Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00+09:00,2009.4640461524677,2010.4352709210286,1966.7301563357887,1990.03955078125,1800,0.0,0.0
2025-06-16 00:00:00+09:00,1979.3559906518,1979.3559906518,1935.650878002472,1967.7012939453125,6800,0.0,0.0
2025-06-17 00:00:00+09:00,1950.2192742545724,1963.8164205890166,1885.147216796875,1885.147216796875,9100,0.0,0.0
2025-06-18 00:00:00+09:00,1890.974553582127,1899.715576171875,1848.240665365582,1899.715576171875,4700,0.0,0.0
2025-06-19 00:00:00+09:00,1899.7156763032833,1899.7156763032833,1867.665258451541,1896.802001953125,1000,0.0,0.0
2025-06-20 00:00:00+09:00,1898.7443290757064,1907.4853515625,1888.060857147403,1907.4853515625,5400,0.0,0.0
2025-06-23 00:00:00+09:00,1934.6796875,1934.6796875,1908.4566194465363,1934.6796875,2400,0.0,0.0
2025-06-24 00:00:00+09:00,1923.0249461139815,1951.1904630015094,1923.0249461139815,1950.21923828125,4800,0.0,0.0
2025-06-25 00:00:00+09:00,1951.1905737207612,1954.104248046875,1932.7373029887083,1954.104248046875,3300,0.0,0.0
2025-06-26 00:00:00+09:00,1957.0179101899744,1968.672607421875,1935.6509652648233,1968.672607421875,2800,0.0,0.0
2025-06-27 00:00:00+09:00,1972.557406121291,1982.2696533203125,1923.996170126183,1982.2696533203125,6400,0.0,0.0
2025-06-30 00:00:00+09:00,1919.1401220823095,1976.4423828125,1919.1401220823095,1976.4423828125,14500,0.0,0.0
2025-07-01 00:00:00+09:00,1976.4423399411128,1976.4423399411128,1924.9674288763074,1938.5645751953125,6000,0.0,0.0
2025-07-02 00:00:00+09:00,1920.111316848439,1933.708463249996,1895.8306982742301,1923.9962158203125,3800,0.0,0.0
2025-07-03 00:00:00+09:00,1937.5933837890625,1937.5933837890625,1936.6221590352834,1937.5933837890625,1300,0.0,0.0
2025-07-04 00:00:00+09:00,1899.7156503273068,1947.3056640625,1899.7156503273068,1947.3056640625,2400,0.0,0.0
2025-07-07 00:00:00+09:00,1942.4495281559407,1961.8740234375,1942.4495281559407,1961.8740234375,2800,0.0,0.0
2025-07-08 00:00:00+09:00,1961.8740114404177,1977.4136075706388,1944.3919657939189,1976.4423828125,5300,0.0,0.0
2025-07-09 00:00:00+09:00,1985.1834017841206,2046.3705614281516,1952.161760071469,2040.543212890625,23300,0.0,0.0
2025-07-10 00:00:00+09:00,2067.7373384129723,2104.6438761582485,2026.9459019576673,2088.133056640625,13300,0.0,0.0
2025-07-11 00:00:00+09:00,2089.10435862228,2114.356201171875,2080.363336201266,2114.356201171875,7000,0.0,0.0
2025-07-14 00:00:00+09:00,2123.097290544181,2123.097290544181,2070.651154364224,2112.413818359375,6900,0.0,0.0
2025-07-15 00:00:00+09:00,2112.41383314699,2130.8671034135614,1996.8380877932007,2044.4281005859375,43000,0.0,0.0
2025-07-16 00:00:00+09:00,2044.4280006369086,2058.025146484375,1966.7300243656723,2058.025146484375,7600,0.0,0.0
2025-07-17 00:00:00+09:00,2058.0250596363753,2110.47119140625,2044.427914362704,2110.47119140625,14300,0.0,0.0
2025-07-18 00:00:00+09:00,2127.9535045738307,2130.8671789297055,2047.3418473946303,2102.70166015625,12400,0.0,0.0
2025-07-22 00:00:00+09:00,2101.730392891612,2105.6152919542583,2045.3993564832417,2075.50732421875,9300,0.0,0.0
2025-07-23 00:00:00+09:00,2074.5360436203982,2084.248291015625,2015.2913345095162,2084.248291015625,11100,0.0,0.0
2025-07-24 00:00:00+09:00,2088.1330678459667,2099.7877640385955,2067.7373495088664,2094.931640625,12300,0.0,0.0
2025-07-25 00:00:00+09:00,2095.9030106261694,2099.7879096264032,2059.967694874006,2076.478515625,6300,0.0,0.0
2025-07-28 00:00:00+09:00,2076.478438021932,2082.305786304501,2041.5143483265208,2071.622314453125,5700,0.0,0.0
2025-07-29 00:00:00+09:00,2073.5647416237302,2086.1906627671065,2047.3416746336409,2079.39208984375,6300,0.0,0.0
2025-07-30 00:00:00+09:00,2079.3921673180116,2087.161965234193,2052.1978746113773,2084.248291015625,4000,0.0,0.0
2025-07-31 00:00:00+09:00,2084.2483456334676,2098.816717108072,2060.9389512741,2096.874267578125,7500,0.0,0.0
2025-08-01 00:00:00+09:00,2097.8453480113635,2147.3778076171875,2075.507179953835,2115.327392578125,14400,0.0,0.0
2025-08-04 00:00:00+09:00,2074.5360649956597,2103.6728074815537,2066.766266999421,2097.845458984375,8500,0.0,0.0
2025-08-05 00:00:00+09:00,2099.7878966864223,2121.1548410560345,2097.845447198276,2112.413818359375,9400,0.0,0.0
2025-08-06 00:00:00+09:00,2119.212258366226,2141.5504260758603,2112.4136855850325,2137.66552734375,6500,0.0,0.0
2025-08-07 00:00:00+09:00,2137.665763054105,2137.665763054105,2105.615344980145,2109.500244140625,3700,0.0,0.0
2025-08-08 00:00:00+09:00,2121.154818483738,2124.0684926849517,2102.7015485427164,2120.18359375,8300,0.0,0.0
2025-08-12 00:00:00+09:00,2145.4354368271875,2145.4354368271875,2106.586447477668,2120.18359375,8600,0.0,0.0
2025-08-13 00:00:00+09:00,2125.0397519712096,2125.0397519712096,2097.845458984375,2097.845458984375,3500,0.0,0.0
2025-08-14 00:00:00+09:00,2097.8455362297923,2113.385132794457,2090.0757379474594,2102.70166015625,3600,0.0,0.0
2025-08-15 00:00:00+09:00,2102.7016356865747,2131.83837890625,2096.8742870426395,2131.83837890625,9400,0.0,0.0
2025-08-18 00:00:00+09:00,2131.8381242708924,2148.3489434565895,2131.8381242708924,2146.406494140625,4300,0.0,0.0
2025-08-19 00:00:00+09:00,2146.406605073538,2157.0900768634965,2125.0396614936203,2150.29150390625,6600,0.0,0.0
2025-08-20 00:00:00+09:00,2150.29150390625,2150.29150390625,2121.154762660908,2150.29150390625,4000,0.0,0.0
2025-08-21 00:00:00+09:00,2143.492996530012,2170.687289191018,2129.895850199509,2169.716064453125,8900,0.0,0.0
2025-08-22 00:00:00+09:00,2169.7159201135983,2170.6871447868807,2148.3489773013785,2166.80224609375,5000,0.0,0.0
2025-08-25 00:00:00+09:00,2166.8024235412354,2168.744873046875,2142.5218047207372,2168.744873046875,5000,0.0,0.0
2025-08-26 00:00:00+09:00,2147.3778847401913,2162.91748046875,2136.694412676807,2162.91748046875,4200,0.0,0.0
2025-08-27 00:00:00+09:00,2171.6583352481616,2171.6583352481616,2145.435269482643,2146.406494140625,3100,0.0,0.0
2025-08-28 00:00:00+09:00,2147.3779646125527,2150.2916389200327,2123.097345383555,2125.039794921875,4700,0.0,0.0
2025-08-29 00:00:00+09:00,2110.471468930745,2126.9822903627846,2041.5145088322254,2109.500244140625,3700,0.0,0.0
2025-09-01 00:00:00+09:00,2129.8957965870104,2140.5792684349162,2079.3921114878203,2114.356201171875,4800,0.0,0.0
2025-09-02 00:00:00+09:00,2114.356101387794,2117.269775390625,2103.6726300440796,2117.269775390625,2500,0.0,0.0
2025-09-03 00:00:00+09:00,2122.1259765625,2122.1259765625,2101.7302577946225,2122.1259765625,2200,0.0,0.0
2025-09-04 00:00:00+09:00,2122.1259988794427,2133.7806954407947,2114.356201171875,2114.356201171875,2800,0.0,0.0
2025-09-05 00:00:00+09:00,2117.269996768596,2134.7520426134743,2113.385097691956,2125.039794921875,3200,0.0,0.0
2025-09-08 00:00:00+09:00,2116.298749412995,2133.7807950712945,2092.0181304431353,2132.8095703125,12800,0.0,0.0
2025-09-09 00:00:00+09:00,2132.809635093496,2158.061479589139,2122.126162422263,2152.234130859375,13500,0.0,0.0
2025-09-10 00:00:00+09:00,2155.147660291702,2170.687255859375,2151.2627613997834,2170.687255859375,12000,0.0,0.0
2025-09-11 00:00:00+09:00,2150.291383302737,2183.313021528705,2135.723013497163,2182.341796875,12300,0.0,0.0
2025-09-12 00:00:00+09:00,2163.8887044415574,2187.198098026206,2143.4929850549897,2184.284423828125,3100,0.0,0.0
2025-09-16 00:00:00+09:00,2187.198087122268,2187.198087122268,2158.061345286714,2177.48583984375,5300,0.0,0.0
2025-09-17 00:00:00+09:00,2180.39934756759,2194.9677173731643,2157.0899558786714,2182.341796875,4400,0.0,0.0
2025-09-18 00:00:00+09:00,2175.5435549468793,2193.996826171875,2160.975182927146,2193.996826171875,3000,0.0,0.0
2025-09-19 00:00:00+09:00,2194.968081825658,2214.392578125,2180.3997096011512,2214.392578125,7200,0.0,0.0
2025-09-22 00:00:00+09:00,2214.392333772263,2240.6154008827243,2209.536210233289,2235.75927734375,24200,0.0,0.0
2025-09-24 00:00:00+09:00,2248.3850521176437,2248.3850521176437,2190.111573445048,2211.478515625,12000,0.0,0.0
2025-09-25 00:00:00+09:00,2214.3923006973364,2217.3059747772013,2193.025357444994,2215.363525390625,5900,0.0,0.0
2025-09-26 00:00:00+09:00,2218.2773222398127,2218.2773222398127,2195.9391530578882,2204.68017578125,2700,0.0,0.0
2025-09-29 00:00:00+09:00,2246.1104957879224,2246.1104957879224,2181.0058437360985,2217.50390625,8800,35.0,0.0
2025-09-30 00:00:00+09:00,2183.9651908979026,2209.6124785958905,2141.548522781999,2160.290771484375,16000,0.0,0.0
2025-10-01 00:00:00+09:00,2170.1549697926525,2170.1549697926525,2059.674353148663,2084.335205078125,20500,0.0,0.0
2025-10-02 00:00:00+09:00,2084.335317415646,2084.335317415646,2050.79655698397,2053.755859375,6600,0.0,0.0
2025-10-03 00:00:00+09:00,2052.7693371570526,2093.213134765625,2051.7829030690386,2093.213134765625,8400,0.0,0.0
2025-10-06 00:00:00+09:00,2099.131697740362,2102.090999945823,2074.4708460281868,2098.145263671875,9400,0.0,0.0
2025-10-07 00:00:00+09:00,2104.0639097337785,2106.0367779098065,2076.4437552693876,2093.213134765625,7500,0.0,0.0
2025-10-08 00:00:00+09:00,2093.2131071975928,2093.2131071975928,2034.027062696247,2061.647216796875,8100,0.0,0.0
2025-10-09 00:00:00+09:00,2062.6336924600946,2066.5794288397406,2042.905010561863,2056.715087890625,4200,0.0,0.0
2025-10-10 00:00:00+09:00,2055.728635905425,2056.7150699917524,2018.244140625,2018.244140625,7600,0.0,0.0
2025-10-14 00:00:00+09:00,1989.6376961201486,2106.036926731045,1989.6376961201486,2087.294677734375,26300,0.0,0.0
2025-10-15 00:00:00+09:00,2074.471021205357,2078.4167578125,2044.8779966517857,2071.51171875,10200,0.0,0.0
2025-10-16 00:00:00+09:00,2071.5116449157454,2076.4438154988784,2055.728699049721,2074.470947265625,3700,0.0,0.0
2025-10-17 00:00:00+09:00,2074.471021205357,2074.471021205357,2071.51171875,2071.51171875,20600,0.0,0.0
2025-10-20 00:00:00+09:00,2075.4573211813736,2099.131739293709,2071.511584829318,2093.213134765625,5900,0.0,0.0
2025-10-21 00:00:00+09:00,2109.9824400275734,2111.955308134191,2076.4436822150733,2096.17236328125,7100,0.0,0.0
2025-10-22 00:00:00+09:00,2096.1725272107055,2137.6027606896937,2095.1860930802536,2128.724853515625,5700,0.0,0.0
2025-10-23 00:00:00+09:00,2128.724761135057,2145.494140625,2113.928249820402,2145.494140625,6600,0.0,0.0
2025-10-24 00:00:00+09:00,2140.5619007870696,2152.3991094550165,2118.8603515625,2118.8603515625,3200,0.0,0.0
2025-10-27 00:00:00+09:00,2130.69775390625,2135.629924632885,2127.738451470269,2130.69775390625,3900,0.0,0.0
2025-10-28 00:00:00+09:00,2157.331466019951,2157.331466019951,2118.86053452714,2137.602783203125,3700,0.0,0.0
2025-10-29 00:00:00+09:00,2141.5485197664902,2141.5485197664902,2129.7113100763945,2137.602783203125,1200,0.0,0.0
2025-10-30 00:00:00+09:00,2133.6569596399504,2135.629827841189,2099.1317661182684,2124.779052734375,3300,0.0,0.0
2025-10-31 00:00:00+09:00,2136.6162752916184,2140.56201171875,2106.036817981351,2140.56201171875,1200,0.0,0.0
2025-11-04 00:00:00+09:00,2150.4264270340623,2158.3179001607928,2091.240378583583,2137.602783203125,7900,0.0,0.0
2025-11-05 00:00:00+09:00,2128.724798592513,2128.724798592513,2100.118209547479,2117.8740234375,8100,0.0,0.0
2025-11-06 00:00:00+09:00,2121.8196720598785,2122.806106124063,2100.1181226478298,2105.05029296875,1700,0.0,0.0
2025-11-07 00:00:00+09:00,2105.0504061316833,2207.639554321793,2101.1046696628327,2149.43994140625,11700,0.0,0.0
2025-11-10 00:00:00+09:00,2165.222767565219,2249.0696628923456,2134.6433116223843,2239.205322265625,18600,0.0,0.0
2025-11-11 00:00:00+09:00,2189.883686176943,2267.81197951387,2176.0736088767276,2265.839111328125,12900,0.0,0.0
2025-11-12 00:00:00+09:00,2216.517417147163,2262.8798197310152,2197.775169294116,2206.653076171875,10400,0.0,0.0
2025-11-13 00:00:00+09:00,2206.6529834405883,2210.59871966489,2160.290582805046,2171.141357421875,5300,0.0,0.0
2025-11-14 00:00:00+09:00,2159.3043596476737,2169.168701171875,2146.480715666212,2169.168701171875,2600,0.0,0.0
2025-11-17 00:00:00+09:00,2155.358476496067,2186.9243672273597,2155.358476496067,2175.087158203125,4200,0.0,0.0
2025-11-18 00:00:00+09:00,2156.3449479376004,2183.965102805969,2147.467041015625,2147.467041015625,3900,0.0,0.0
2025-11-19 00:00:00+09:00,2125.765422306504,2135.629763013263,2114.91464752907,2120.833251953125,2400,0.0,0.0
2025-11-20 00:00:00+09:00,2135.62983564897,2170.155029296875,2126.7519287109376,2170.155029296875,4700,0.0,0.0
2025-11-21 00:00:00+09:00,2125.7655669929877,2167.19580078125,2101.1047135475933,2167.19580078125,4200,0.0,0.0
2025-11-25 00:00:00+09:00,2168.1820552536487,2188.8971704312316,2167.1956211975735,2171.141357421875,7600,0.0,0.0
2025-11-26 00:00:00+09:00,2170.155029296875,2190.870145485618,2147.4670448996803,2170.155029296875,4600,0.0,0.0
2025-11-27 00:00:00+09:00,2170.1549877763605,2187.9108013127125,2155.358476496067,2175.087158203125,9900,0.0,0.0
2025-11-28 00:00:00+09:00,2184.951618366413,2208.6260377076296,2165.2229355820664,2189.8837890625,10900,0.0,0.0
2025-12-01 00:00:00+09:00,2188.897239698756,2198.761580571666,2174.1007283893905,2197.775146484375,5300,0.0,0.0
2025-12-02 00:00:00+09:00,2197.775091092975,2216.517338279136,2179.032843906814,2186.92431640625,5000,0.0,0.0
2025-12-03 00:00:00+09:00,2186.92431640625,2186.92431640625,2172.1278054698073,2186.92431640625,2900,0.0,0.0
2025-12-04 00:00:00+09:00,2179.032903891677,2182.978640250014,2159.3042220999914,2168.18212890625,4700,0.0,0.0
2025-12-05 00:00:00+09:00,2148.4534978002775,2185.937994088804,2148.4534978002775,2156.344970703125,1900,0.0,0.0
2025-12-08 00:00:00+09:00,2168.1821246408044,2168.1821246408044,2145.494140625,2145.494140625,3600,0.0,0.0
2025-12-09 00:00:00+09:00,2145.494182252664,2146.4806163594467,2127.738368330573,2140.56201171875,4100,0.0,0.0
2025-12-10 00:00:00+09:00,2140.561924113352,2146.480528511822,2120.8332427851183,2127.73828125,4300,0.0,0.0
2025-12-11 00:00:00+09:00,2128.7249078816562,2151.4128934614887,2128.7249078816562,2139.57568359375,4600,0.0,0.0
2025-12-12 00:00:00+09:00,2160.2908035612454,2162.263671875,2139.5756862668222,2162.263671875,3400,0.0,0.0
2025-12-15 00:00:00+09:00,2162.263556463068,2170.155029296875,2161.2771223588425,2170.155029296875,2800,0.0,0.0
2025-12-16 00:00:00+09:00,2170.155029296875,2170.155029296875,2149.4399131081323,2170.155029296875,1300,0.0,0.0
2025-12-17 00:00:00+09:00,2149.440015344059,2170.155132518095,2108.009780995986,2146.480712890625,5600,0.0,0.0
2025-12-18 00:00:00+09:00,2126.751947317446,2156.344970703125,2125.76551320459,2156.344970703125,1000,0.0,0.0
2025-12-19 00:00:00+09:00,2141.548449612403,2169.1686046511627,2141.548449612403,2163.25,4200,0.0,0.0
2025-12-22 00:00:00+09:00,2157.3314274051468,2167.1957686369947,2151.4128226660378,2165.222900390625,1900,0.0,0.0
2025-12-23 00:00:00+09:00,2165.2227805601347,2165.2227805601347,2139.5754947767346,2150.42626953125,6900,0.0,0.0
2025-12-24 00:00:00+09:00,2150.426347212358,2175.087199818004,2150.426347212358,2170.155029296875,2500,0.0,0.0
2025-12-25 00:00:00+09:00,2151.4128961493498,2181.005920855668,2151.4128961493498,2162.263671875,12200,0.0,0.0
2025-12-26 00:00:00+09:00,2170.154941665238,2171.141375729631,2155.3584306993384,2157.331298828125,4600,0.0,0.0
2025-12-29 00:00:00+09:00,2157.331298828125,2158.317732892518,2157.331298828125,2157.331298828125,1600,0.0,0.0
2025-12-30 00:00:00+09:00,2169.1686787644476,2173.114415333369,2160.290771484375,2160.290771484375,1100,0.0,0.0
2026-01-05 00:00:00+09:00,2168.1822446222177,2168.1822446222177,2157.331469057684,2160.290771484375,5500,0.0,0.0
2026-01-06 00:00:00+09:00,2160.2906882546167,2180.0193703391337,2160.2906882546167,2170.155029296875,7300,0.0,0.0
2026-01-07 00:00:00+09:00,2184.951508429183,2184.951508429183,2166.2092607270815,2168.18212890625,6600,0.0,0.0
2026-01-08 00:00:00+09:00,2168.182069220089,2186.92431640625,2168.182069220089,2186.92431640625,4100,0.0,0.0
2026-01-09 00:00:00+09:00,2198.7615940685578,2213.55810546875,2181.0057803883274,2213.55810546875,7000,0.0,0.0
2026-01-13 00:00:00+09:00,2214.544552963392,2246.110444141489,2204.6802119702365,2229.341064453125,11700,0.0,0.0
2026-01-14 00:00:00+09:00,2223.422400132665,2250.0561200987618,2221.4495319870284,2248.083251953125,4000,0.0,0.0
2026-01-15 00:00:00+09:00,2254.98840374052,2300.3643733695944,2254.98840374052,2292.472900390625,11700,0.0,0.0
2026-01-16 00:00:00+09:00,2308.255859375,2311.2151617588142,2276.6899672809827,2308.255859375,5400,0.0,0.0
2026-01-19 00:00:00+09:00,2308.2557815025593,2308.2557815025593,2284.581363230738,2288.527099609375,3200,0.0,0.0
2026-01-20 00:00:00+09:00,2289.513533704034,2297.405006461308,2270.771285905509,2288.527099609375,2500,0.0,0.0
2026-01-21 00:00:00+09:00,2286.5542886012263,2286.5542886012263,2242.1647532314873,2247.096923828125,5500,0.0,0.0
2026-01-22 00:00:00+09:00,2267.8120759607036,2273.730680769648,2249.0698273990447,2271.7578125,3500,0.0,0.0
2026-01-23 00:00:00+09:00,2283.595012450115,2291.486485495299,2263.866329837155,2278.662841796875,2800,0.0,0.0
2026-01-26 00:00:00+09:00,2278.6628611494853,2286.5543342616916,2264.852783203125,2264.852783203125,3300,0.0,0.0
2026-01-27 00:00:00+09:00,2264.8526866129914,2277.676329873431,2252.029043352552,2258.93408203125,7000,0.0,0.0
2026-01-28 00:00:00+09:00,2250.0561109060586,2277.6762648321305,2219.476654773622,2254.98828125,9400,0.0,0.0
2026-01-29 00:00:00+09:00,2251.0427149034786,2257.94775390625,2229.341163751911,2257.94775390625,6200,0.0,0.0
2026-01-30 00:00:00+09:00,2257.947712187364,2262.8798828125,2254.001975687255,2262.8798828125,1200,0.0,0.0
2026-02-02 00:00:00+09:00,2290.5000934195364,2297.4051324608527,2263.86637140303,2273.730712890625,4400,0.0,0.0
2026-02-03 00:00:00+09:00,2275.70340599204,2309.2421644678657,2275.70340599204,2300.3642578125,8900,0.0,0.0
2026-02-04 00:00:00+09:00,2306.2828306133288,2352.6452313998243,2298.3913581390316,2350.67236328125,16700,0.0,0.0
2026-02-05 00:00:00+09:00,2357.5775633480152,2458.1938442942487,2357.5775633480152,2435.505859375,9900,0.0,0.0
2026-02-06 00:00:00+09:00,2434.5192639760826,2455.234379269234,2422.682055237139,2425.641357421875,2700,0.0,0.0
2026-02-09 00:00:00+09:00,2444.383828125,2484.827628348214,2406.899330357143,2416.763671875,6700,0.0,0.0
2026-02-10 00:00:00+09:00,2564.728584945573,2695.92431640625,2487.7867273972056,2695.92431640625,31000,0.0,0.0
2026-02-12 00:00:00+09:00,2706.775284608379,2727.4904015824227,2657.4535775273225,2707.76171875,11600,0.0,0.0
2026-02-13 00:00:00+09:00,2673.2362950211864,2675.2091631355934,2617.009553760593,2618.982421875,5300,0.0,0.0
2026-02-16 00:00:00+09:00,2639.697657347261,2655.4806029816245,2618.9825412021596,2633.779052734375,11900,0.0,0.0
2026-02-17 00:00:00+09:00,2633.7789879953566,2692.9650326694095,2617.009608671042,2682.1142578125,5500,0.0,0.0
2026-02-18 00:00:00+09:00,2670.277137519976,2691.978687954198,2585.44380400438,2642.656982421875,9000,0.0,0.0
2026-02-19 00:00:00+09:00,2650.548358203555,2702.8293641524897,2643.6433196819976,2689.019287109375,7500,0.0,0.0
2026-02-20 00:00:00+09:00,2645.6161878310136,2689.019287109375,2641.670451532981,2689.019287109375,4000,0.0,0.0
2026-02-24 00:00:00+09:00,2682.1143863735333,2690.005859375,2674.2229133720666,2690.005859375,4400,0.0,0.0
2026-02-25 00:00:00+09:00,2702.8293641524897,2725.5173478661786,2689.019287109375,2689.019287109375,7400,0.0,0.0
2026-02-26 00:00:00+09:00,2694.9380144265556,2726.50390625,2692.96514618759,2726.50390625,18000,0.0,0.0
2026-02-27 00:00:00+09:00,2727.4902932513564,2766.947657349025,2721.5716886367063,2761.029052734375,10000,0.0,0.0
2026-03-02 00:00:00+09:00,2748.2054039910304,2790.6220703125,2723.544551478548,2790.6220703125,6300,0.0,0.0
2026-03-03 00:00:00+09:00,2790.6220110135737,2790.6220110135737,2701.842943855135,2704.80224609375,20100,0.0,0.0
2026-03-04 00:00:00+09:00,2671.263445575776,2675.209181832166,2554.8642260122824,2605.17236328125,11800,0.0,0.0
2026-03-05 00:00:00+09:00,2652.521362618033,2810.350822647369,2626.8740753632655,2690.005859375,13700,0.0,0.0
2026-03-06 00:00:00+09:00,2689.019282502948,2760.0425357458726,2663.3719966096696,2718.6123046875,6700,0.0,0.0
2026-03-09 00:00:00+09:00,2634.765583215095,2717.626050826502,2595.3082176858534,2639.69775390625,6700,0.0,0.0
2026-03-10 00:00:00+09:00,2689.0193380244796,2689.0193380244796,2626.8739901537742,2677.18212890625,4000,0.0,0.0
2026-03-11 00:00:00+09:00,2682.114320694541,2746.2325372613473,2658.4399022698744,2738.341064453125,8100,0.0,0.0
2026-03-12 00:00:00+09:00,2699.870071214716,2699.870071214716,2655.480537709176,2682.1142578125,3800,0.0,0.0
2026-03-13 00:00:00+09:00,2650.548532514936,2675.2093859994443,2631.80628386671,2662.3857421875,4800,0.0,0.0
2026-03-16 00:00:00+09:00,2654.4942690724574,2702.8295419020933,2618.982640054766,2662.3857421875,9700,0.0,0.0
2026-03-17 00:00:00+09:00,2662.3856778684485,2687.046530757189,2633.779088517509,2658.43994140625,4000,0.0,0.0
2026-03-18 00:00:00+09:00,2658.4400086749747,2689.019467030791,2658.4400086749747,2685.07373046875,4600,0.0,0.0
2026-03-19 00:00:00+09:00,2683.10068275346,2683.10068275346,2594.3216160447064,2636.73828125,7300,0.0,0.0
2026-03-23 00:00:00+09:00,2587.416748526146,2611.0911678797975,2465.0989151989475,2512.44775390625,18600,0.0,0.0
2026-03-24 00:00:00+09:00,2561.7692917696363,2561.7692917696363,2480.8816976513804,2532.17626953125,13400,0.0,0.0
2026-03-25 00:00:00+09:00,2545.986463768975,2607.145379210152,2545.986463768975,2599.25390625,8400,0.0,0.0
2026-03-26 00:00:00+09:00,2599.253879800651,2599.253879800651,2540.067833201774,2567.68798828125,9700,0.0,0.0
2026-03-27 00:00:00+09:00,2571.6337209302324,2571.6337209302324,2545.0,2545.0,4900,0.0,0.0
2026-03-30 00:00:00+09:00,2445.0,2475.0,2420.0,2450.0,12400,35.0,0.0
2026-03-31 00:00:00+09:00,2432.0,2443.0,2375.0,2380.0,5100,0.0,0.0
2026-04-01 00:00:00+09:00,2426.0,2520.0,2381.0,2435.0,25300,0.0,0.0
2026-04-02 00:00:00+09:00,2451.0,2479.0,2408.0,2413.0,14700,0.0,0.0
2026-04-03 00:00:00+09:00,2410.0,2460.0,2405.0,2460.0,9800,0.0,0.0
2026-04-06 00:00:00+09:00,2460.0,2469.0,2413.0,2461.0,12400,0.0,0.0
2026-04-07 00:00:00+09:00,2469.0,2519.0,2404.0,2509.0,9200,0.0,0.0
2026-04-08 00:00:00+09:00,2596.0,2596.0,2508.0,2565.0,12800,0.0,0.0
2026-04-09 00:00:00+09:00,2579.0,2594.0,2520.0,2521.0,5400,0.0,0.0
2026-04-10 00:00:00+09:00,2571.0,2571.0,2543.0,2564.0,700,0.0,0.0
2026-04-13 00:00:00+09:00,2563.0,2563.0,2495.0,2527.0,10000,0.0,0.0
2026-04-14 00:00:00+09:00,2527.0,2527.0,2477.0,2477.0,4300,0.0,0.0
2026-04-15 00:00:00+09:00,2471.0,2496.0,2471.0,2471.0,2300,0.0,0.0
2026-04-16 00:00:00+09:00,2489.0,2489.0,2442.0,2452.0,1300,0.0,0.0
2026-04-17 00:00:00+09:00,2452.0,2487.0,2444.0,2444.0,1200,0.0,0.0
2026-04-20 00:00:00+09:00,2464.0,2464.0,2411.0,2420.0,2800,0.0,0.0
2026-04-21 00:00:00+09:00,2442.0,2474.0,2400.0,2424.0,10600,0.0,0.0
2026-04-22 00:00:00+09:00,2424.0,2432.0,2404.0,2431.0,5900,0.0,0.0
2026-04-23 00:00:00+09:00,2420.0,2446.0,2375.0,2388.0,5700,0.0,0.0
2026-04-24 00:00:00+09:00,2373.0,2413.0,2345.0,2413.0,5200,0.0,0.0
2026-04-27 00:00:00+09:00,2363.0,2385.0,2322.0,2324.0,7000,0.0,0.0
2026-04-28 00:00:00+09:00,2337.0,2359.0,2290.0,2335.0,4900,0.0,0.0
2026-04-30 00:00:00+09:00,2321.0,2321.0,2250.0,2276.0,3300,0.0,0.0
2026-05-01 00:00:00+09:00,2272.0,2272.0,2189.0,2222.0,11300,0.0,0.0
2026-05-07 00:00:00+09:00,2223.0,2335.0,2220.0,2280.0,14000,0.0,0.0
2026-05-08 00:00:00+09:00,2280.0,2280.0,2238.0,2244.0,9600,0.0,0.0
2026-05-11 00:00:00+09:00,2226.0,2274.0,2220.0,2220.0,11000,0.0,0.0
2026-05-12 00:00:00+09:00,2219.0,2239.0,2216.0,2236.0,5800,0.0,0.0
2026-05-13 00:00:00+09:00,2221.0,2221.0,2171.0,2186.0,10900,0.0,0.0
2026-05-14 00:00:00+09:00,2198.0,2210.0,2163.0,2163.0,3200,0.0,0.0
2026-05-15 00:00:00+09:00,1923.0,1938.0,1663.0,1743.0,257800,0.0,0.0
2026-05-18 00:00:00+09:00,1816.0,1836.0,1648.0,1754.0,108500,0.0,0.0
2026-05-19 00:00:00+09:00,1743.0,1767.0,1728.0,1744.0,39900,0.0,0.0
2026-05-20 00:00:00+09:00,1748.0,1756.0,1736.0,1736.0,16600,0.0,0.0
2026-05-21 00:00:00+09:00,1755.0,1759.0,1665.0,1737.0,30600,0.0,0.0
2026-05-22 00:00:00+09:00,1757.0,1763.0,1743.0,1752.0,3900,0.0,0.0
2026-05-25 00:00:00+09:00,1770.0,1781.0,1749.0,1762.0,19800,0.0,0.0
2026-05-26 00:00:00+09:00,1782.0,1798.0,1758.0,1767.0,12500,0.0,0.0
2026-05-27 00:00:00+09:00,1767.0,1767.0,1731.0,1731.0,12100,0.0,0.0
2026-05-28 00:00:00+09:00,1765.0,1811.0,1765.0,1783.0,16500,0.0,0.0
2026-05-29 00:00:00+09:00,1780.0,1780.0,1751.0,1780.0,6200,0.0,0.0
