Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,471.8349676248892,498.4484558105469,471.2805199543547,498.4484558105469,18000,0.0,0.0
2000-01-05 00:00:00+09:00,492.903912784352,492.903912784352,444.1125243422564,471.28045654296875,16000,0.0,0.0
2000-01-06 00:00:00+09:00,444.11267830453266,460.1916641607517,444.11267830453266,454.6471862792969,16000,0.0,0.0
2000-01-07 00:00:00+09:00,454.0926104736328,454.6470581054687,426.92467651367184,443.55810546875,9000,0.0,0.0
2000-01-10 00:00:00+09:00,443.55810546875,443.55810546875,443.55810546875,443.55810546875,0,0.0,0.0
2000-01-11 00:00:00+09:00,443.55814351663963,443.55814351663963,426.9247131347656,426.9247131347656,11000,0.0,0.0
2000-01-12 00:00:00+09:00,388.11340332031256,388.11340332031256,371.479971749442,388.1134033203125,7000,0.0,0.0
2000-01-13 00:00:00+09:00,388.11338034597514,441.8948059082031,388.11338034597514,441.8948059082031,8000,0.0,0.0
2000-01-14 00:00:00+09:00,447.43931352095177,457.4193725585938,443.5581794507576,457.41937255859375,12000,0.0,0.0
2000-01-17 00:00:00+09:00,471.28056566643,471.28056566643,457.4193725585938,457.41937255859375,6000,0.0,0.0
2000-01-18 00:00:00+09:00,454.6471075364101,454.6471075364101,449.1026306152344,449.1026306152344,4000,0.0,0.0
2000-01-19 00:00:00+09:00,454.6471075364101,454.6471075364101,449.1026306152344,449.1026306152344,5000,0.0,0.0
2000-01-20 00:00:00+09:00,454.0925460721818,454.0925460721818,451.874755859375,451.874755859375,2000,0.0,0.0
2000-01-21 00:00:00+09:00,454.6471862792969,457.4194252200243,454.6471862792969,454.6471862792969,5000,0.0,0.0
2000-01-24 00:00:00+09:00,454.0926104736328,454.0926104736328,443.55810546875,443.55810546875,3000,0.0,0.0
2000-01-25 00:00:00+09:00,449.10255270565256,471.28045654296875,449.10255270565256,471.28045654296875,9000,0.0,0.0
2000-01-26 00:00:00+09:00,476.8252161506356,526.7255294687253,476.8252161506356,526.1710815429688,29000,0.0,0.0
2000-01-27 00:00:00+09:00,543.3587895365595,582.1701316463137,542.8043417921344,571.0811767578125,32000,0.0,0.0
2000-01-28 00:00:00+09:00,587.7145896849594,681.970703125,587.7145896849594,681.970703125,72000,0.0,0.0
2000-01-31 00:00:00+09:00,715.2375496817635,792.8602294921875,709.6930725524476,792.8602294921875,52000,0.0,0.0
2000-02-01 00:00:00+09:00,870.4828150255926,876.0272915544181,792.8601436220366,803.9490966796875,69000,0.0,0.0
2000-02-02 00:00:00+09:00,792.8602478027343,792.8602478027343,720.7820434570312,720.7820434570312,19000,0.0,0.0
2000-02-03 00:00:00+09:00,754.0490006510416,831.6716918945312,748.5045227050781,831.6716918945312,25000,0.0,0.0
2000-02-04 00:00:00+09:00,864.9384416852679,864.9384416852679,803.949192592076,815.0381469726562,15000,0.0,0.0
2000-02-07 00:00:00+09:00,809.493443467882,809.493443467882,748.5042114257812,748.5042114257812,6000,0.0,0.0
2000-02-08 00:00:00+09:00,748.5043152766442,748.5043152766442,681.9705983631646,742.9598388671875,20000,0.0,0.0
2000-02-09 00:00:00+09:00,748.5044403076172,748.5044403076172,665.3372802734375,665.3372802734375,19000,0.0,0.0
2000-02-10 00:00:00+09:00,693.0596571702223,748.5044297438401,693.0596571702223,720.7820434570312,6000,0.0,0.0
2000-02-11 00:00:00+09:00,720.7820434570312,720.7820434570312,720.7820434570312,720.7820434570312,0,0.0,0.0
2000-02-14 00:00:00+09:00,681.9704933166504,709.69287109375,681.9704933166504,709.69287109375,5000,0.0,0.0
2000-02-15 00:00:00+09:00,687.5151993189103,687.5151993189103,648.703857421875,648.703857421875,5000,0.0,0.0
2000-02-16 00:00:00+09:00,648.7036743164064,654.2481501652645,576.62548828125,576.62548828125,11000,0.0,0.0
2000-02-17 00:00:00+09:00,576.6256510416667,648.703857421875,576.6256510416667,648.703857421875,9000,0.0,0.0
2000-02-18 00:00:00+09:00,665.337194223873,720.7819604091957,665.337194223873,676.4261474609375,10000,0.0,0.0
2000-02-21 00:00:00+09:00,693.0597860982099,715.2376992533526,676.4263512318529,704.1487426757812,28000,0.0,0.0
2000-02-22 00:00:00+09:00,709.6929804104478,754.0487916861008,698.6040275915345,742.9598388671875,58000,0.0,0.0
2000-02-23 00:00:00+09:00,754.0490629944619,887.116544699367,748.5045845900909,876.027587890625,86000,0.0,0.0
2000-02-24 00:00:00+09:00,881.5719594147246,1070.0842023084392,870.4830039503885,981.37255859375,126000,0.0,0.0
2000-02-25 00:00:00+09:00,970.2833621087902,998.0057438833271,914.8385985597165,925.9275512695312,40000,0.0,0.0
2000-02-28 00:00:00+09:00,925.9275803138469,925.9275803138469,803.9490966796874,803.9490966796875,44000,0.0,0.0
2000-02-29 00:00:00+09:00,803.9491260499883,803.9491260499883,737.4154052734376,737.4154052734375,18000,0.0,0.0
2000-03-01 00:00:00+09:00,748.5045227050781,870.4830375162761,731.8710888671875,831.6716918945312,42000,0.0,0.0
2000-03-02 00:00:00+09:00,859.3939227822386,942.5610765998746,859.3939227822386,898.2052612304688,38000,0.0,0.0
2000-03-03 00:00:00+09:00,909.2943831380209,909.2943831380209,820.5827360026042,831.6716918945312,17000,0.0,0.0
2000-03-06 00:00:00+09:00,837.2159864382637,837.2159864382637,720.7819750792999,737.4154052734375,11000,0.0,0.0
2000-03-07 00:00:00+09:00,737.4156124084953,737.4156124084953,693.0597860982099,704.1487426757812,19000,0.0,0.0
2000-03-08 00:00:00+09:00,698.6041259765626,720.7820347377233,681.970694405692,698.6041259765625,23000,0.0,0.0
2000-03-09 00:00:00+09:00,709.6930885036497,765.1378610429973,693.0596567418454,759.5933837890625,15000,0.0,0.0
2000-03-10 00:00:00+09:00,776.2268505508094,792.8602830626124,770.6823730468751,770.682373046875,23000,0.0,0.0
2000-03-13 00:00:00+09:00,770.6823496500651,787.3157816569011,637.6148935953776,665.3372802734375,28000,0.0,0.0
2000-03-14 00:00:00+09:00,609.8923039840439,654.2481079101562,609.8923039840439,654.2481079101562,7000,0.0,0.0
2000-03-15 00:00:00+09:00,659.7928029378255,670.8817576090495,654.2483256022135,665.3372802734375,13000,0.0,0.0
2000-03-16 00:00:00+09:00,659.7928029378255,665.3372802734375,654.2483256022135,665.3372802734375,9000,0.0,0.0
2000-03-17 00:00:00+09:00,670.8815422058105,720.7818222045898,665.3370666503906,709.69287109375,27000,0.0,0.0
2000-03-20 00:00:00+09:00,709.69287109375,709.69287109375,709.69287109375,709.69287109375,0,0.0,0.0
2000-03-21 00:00:00+09:00,709.6930894308944,709.6930894308944,681.970703125,681.970703125,8000,0.0,0.0
2000-03-22 00:00:00+09:00,693.0596767327725,693.0596767327725,648.703857421875,648.703857421875,10000,0.0,0.0
2000-03-23 00:00:00+09:00,637.6150512695312,637.6150512695312,626.526093856148,637.6150512695312,5000,0.0,0.0
2000-03-24 00:00:00+09:00,637.614814213344,637.614814213344,620.9813842773438,620.9813842773438,5000,0.0,0.0
2000-03-27 00:00:00+09:00,620.9814196134869,632.0703735351562,620.9814196134869,632.0703735351562,5000,0.0,0.0
2000-03-28 00:00:00+09:00,632.0703735351562,632.0703735351562,626.5258965743216,632.0703735351562,4000,0.0,0.0
2000-03-29 00:00:00+09:00,620.9815169868119,620.9815169868119,593.259127835615,604.3480834960938,14000,0.0,0.0
2000-03-30 00:00:00+09:00,587.7146437872024,593.2591215587797,576.6256882440476,582.170166015625,7000,0.0,0.0
2000-03-31 00:00:00+09:00,565.5367712402344,571.0812493896484,551.6755758666992,554.4478149414062,21000,0.0,0.0
2000-04-03 00:00:00+09:00,554.4477982954545,554.4477982954545,548.9033203125,548.9033203125,9000,0.0,0.0
2000-04-04 00:00:00+09:00,548.9033479317607,548.9033479317607,493.4585653123909,496.2308044433594,21000,0.0,0.0
2000-04-05 00:00:00+09:00,482.3695559529863,482.3695559529863,443.5582123705621,468.50836181640625,19000,0.0,0.0
2000-04-06 00:00:00+09:00,471.28049871894746,493.45840454101557,468.50826049118893,493.4584045410156,18000,0.0,0.0
2000-04-07 00:00:00+09:00,510.0919980649595,598.8036499023438,510.0919980649595,598.8036499023438,17000,0.0,0.0
2000-04-10 00:00:00+09:00,598.8035318192525,598.8035318192525,543.3587603545069,551.6754760742188,10000,0.0,0.0
2000-04-11 00:00:00+09:00,546.131047514296,546.131047514296,523.9531369553398,537.8143310546875,12000,0.0,0.0
2000-04-12 00:00:00+09:00,537.8143804931641,554.4478149414062,537.8143804931641,554.4478149414062,9000,0.0,0.0
2000-04-13 00:00:00+09:00,559.9922930908203,559.9922930908203,554.4478149414062,554.4478149414062,4000,0.0,0.0
2000-04-14 00:00:00+09:00,543.3588423295455,554.4477982954545,543.3588423295455,548.9033203125,7000,0.0,0.0
2000-04-17 00:00:00+09:00,537.8142825121072,537.8142825121072,471.2805568405063,474.05279541015625,24000,0.0,0.0
2000-04-18 00:00:00+09:00,482.3695983886718,487.91407653107035,479.5973593174726,482.3695983886719,6000,0.0,0.0
2000-04-19 00:00:00+09:00,493.45835529674184,499.00283119895244,487.9138793945313,487.91387939453125,5000,0.0,0.0
2000-04-20 00:00:00+09:00,487.9139280854985,493.45840454101557,482.36945162998154,493.4584045410156,9000,0.0,0.0
2000-04-21 00:00:00+09:00,490.6861423031315,512.8640470399962,490.6861423031315,504.5473327636719,7000,0.0,0.0
2000-04-24 00:00:00+09:00,504.5475218362648,504.5475218362648,496.2308044433593,496.2308044433594,16000,0.0,0.0
2000-04-25 00:00:00+09:00,496.2306427687741,499.0028809965326,493.45840454101557,493.4584045410156,8000,0.0,0.0
2000-04-26 00:00:00+09:00,491.79501252607866,491.79501252607866,487.9138793945313,487.91387939453125,5000,0.0,0.0
2000-04-27 00:00:00+09:00,479.5973593174726,482.3695983886718,479.5973593174726,482.3695983886719,5000,0.0,0.0
2000-04-28 00:00:00+09:00,485.1418374598711,485.1418374598711,482.3695983886718,482.3695983886719,5000,0.0,0.0
2000-05-01 00:00:00+09:00,479.59735107421875,479.59735107421875,479.59735107421875,479.59735107421875,2000,0.0,0.0
2000-05-02 00:00:00+09:00,479.5973120401072,479.5973120401072,476.82507324218756,476.8250732421875,8000,0.0,0.0
2000-05-03 00:00:00+09:00,476.82507324218756,476.82507324218756,476.82507324218756,476.8250732421875,0,0.0,0.0
2000-05-04 00:00:00+09:00,476.82507324218756,476.82507324218756,476.82507324218756,476.8250732421875,0,0.0,0.0
2000-05-05 00:00:00+09:00,476.82507324218756,476.82507324218756,476.82507324218756,476.8250732421875,0,0.0,0.0
2000-05-08 00:00:00+09:00,474.0527954101563,476.82503397980634,474.0527954101563,474.05279541015625,6000,0.0,0.0
2000-05-09 00:00:00+09:00,474.0527954101563,474.0527954101563,474.0527954101563,474.05279541015625,0,0.0,0.0
2000-05-10 00:00:00+09:00,476.82501199237066,476.82501199237066,472.94387817382807,472.9438781738281,4000,0.0,0.0
2000-05-11 00:00:00+09:00,472.94394394011186,472.94394394011186,468.5083618164062,468.50836181640625,6000,0.0,0.0
2000-05-12 00:00:00+09:00,468.5082568736762,469.06270451494686,466.29046630859375,466.29046630859375,5000,0.0,0.0
2000-05-15 00:00:00+09:00,469.06270451494686,469.06270451494686,466.29046630859375,466.29046630859375,4000,0.0,0.0
2000-05-16 00:00:00+09:00,468.508251989673,468.508251989673,462.9637756347656,462.9637756347656,9000,0.0,0.0
2000-05-17 00:00:00+09:00,462.96383674241014,466.84497070312494,462.4093890337366,466.844970703125,7000,0.0,0.0
2000-05-18 00:00:00+09:00,465.18155694065325,465.73600456513554,460.1915283203125,460.1915283203125,15000,0.0,0.0
2000-05-19 00:00:00+09:00,460.1916641607517,460.1916641607517,454.6471862792969,454.6471862792969,12000,0.0,0.0
2000-05-22 00:00:00+09:00,451.87481994628905,454.6470581054687,438.0136291503906,443.55810546875,12000,0.0,0.0
2000-05-23 00:00:00+09:00,443.5582305163872,454.6471862792969,443.5582305163872,454.6471862792969,28000,0.0,0.0
2000-05-24 00:00:00+09:00,454.6471339370266,457.4193725585938,449.1026566938921,457.41937255859375,9000,0.0,0.0
2000-05-25 00:00:00+09:00,460.19153745731194,468.508251989673,460.19153745731194,462.9637756347656,29000,0.0,0.0
2000-05-26 00:00:00+09:00,460.19161118016103,465.7360884232955,454.6471339370266,457.41937255859375,14000,0.0,0.0
2000-05-29 00:00:00+09:00,454.6470581054687,454.6470581054687,443.55810546875,443.55810546875,9000,0.0,0.0
2000-05-30 00:00:00+09:00,443.55810546875,443.55810546875,443.55810546875,443.55810546875,0,0.0,0.0
2000-05-31 00:00:00+09:00,440.78603314749796,440.78603314749796,438.01379394531244,438.0137939453125,5000,0.0,0.0
2000-06-01 00:00:00+09:00,432.4691772460938,432.4691772460938,432.4691772460938,432.46917724609375,3000,0.0,0.0
2000-06-02 00:00:00+09:00,435.2415547431269,438.01379394531244,432.4693155409414,438.0137939453125,9000,0.0,0.0
2000-06-05 00:00:00+09:00,438.0137413552722,440.7859802246094,438.0137413552722,440.7859802246094,6000,0.0,0.0
2000-06-06 00:00:00+09:00,440.78589219313403,443.55813050881414,432.4691772460938,432.46917724609375,8000,0.0,0.0
2000-06-07 00:00:00+09:00,432.4693155409414,440.78603314749796,432.4693155409414,438.0137939453125,4000,0.0,0.0
2000-06-08 00:00:00+09:00,438.0136291503906,443.55810546875,438.0136291503906,443.55810546875,6000,0.0,0.0
2000-06-09 00:00:00+09:00,443.55809958584337,460.1915283203125,443.55809958584337,460.1915283203125,23000,0.0,0.0
2000-06-12 00:00:00+09:00,460.1916440983408,537.8143310546875,460.1916440983408,537.8143310546875,57000,0.0,0.0
2000-06-13 00:00:00+09:00,543.3588256835938,587.7146481883769,543.3588256835938,543.3588256835938,25000,0.0,0.0
2000-06-14 00:00:00+09:00,548.9032863341656,548.9032863341656,521.1808981354703,537.8143310546875,21000,0.0,0.0
2000-06-15 00:00:00+09:00,543.3588586425782,582.1702056884766,543.3588586425782,554.4478149414062,19000,0.0,0.0
2000-06-16 00:00:00+09:00,571.0811594046799,571.0811594046799,559.9922048531326,565.5366821289062,10000,0.0,0.0
2000-06-19 00:00:00+09:00,571.0810124323918,576.62548828125,565.5365365835337,576.62548828125,10000,0.0,0.0
2000-06-20 00:00:00+09:00,571.0810124323918,576.62548828125,571.0810124323918,576.62548828125,8000,0.0,0.0
2000-06-21 00:00:00+09:00,576.6256882440476,582.170166015625,576.6256882440476,582.170166015625,6000,0.0,0.0
2000-06-22 00:00:00+09:00,593.2590010506766,620.9813842773438,582.1700477600098,620.9813842773438,24000,0.0,0.0
2000-06-23 00:00:00+09:00,620.981473756068,620.981473756068,571.0811767578125,571.0811767578125,17000,0.0,0.0
2000-06-26 00:00:00+09:00,559.9921868506899,559.9921868506899,521.1808471679688,521.1808471679688,9000,0.0,0.0
2000-06-27 00:00:00+09:00,515.6364087301588,523.953125,510.09193121693124,523.953125,16000,0.0,0.0
2000-06-28 00:00:00+09:00,554.4478149414062,559.9922930908203,537.8143804931641,554.4478149414062,15000,0.0,0.0
2000-06-29 00:00:00+09:00,554.4476483319257,626.525842615076,554.4476483319257,615.4368896484375,56000,0.0,0.0
2000-06-30 00:00:00+09:00,609.8926063820169,620.9815628616899,598.8036499023438,598.8036499023438,25000,0.0,0.0
2000-07-03 00:00:00+09:00,609.8925170898438,615.4369945179332,598.8035622336647,609.8925170898438,28000,0.0,0.0
2000-07-04 00:00:00+09:00,609.8926063820169,609.8926063820169,598.8036499023438,598.8036499023438,15000,0.0,0.0
2000-07-05 00:00:00+09:00,598.8035543189859,598.8035543189859,587.714599609375,587.714599609375,11000,0.0,0.0
2000-07-06 00:00:00+09:00,582.1701316463137,582.1701316463137,571.0811767578125,571.0811767578125,5000,0.0,0.0
2000-07-07 00:00:00+09:00,587.7146090905644,587.7146090905644,565.5366993135619,571.0811767578125,9000,0.0,0.0
2000-07-10 00:00:00+09:00,571.0812493896484,571.0812493896484,548.9033367919922,554.4478149414062,14000,0.0,0.0
2000-07-11 00:00:00+09:00,559.9922867534317,604.3481114467728,559.9922867534317,593.2591552734375,30000,0.0,0.0
2000-07-12 00:00:00+09:00,593.259086534815,593.259086534815,565.5366993135619,571.0811767578125,13000,0.0,0.0
2000-07-13 00:00:00+09:00,559.9922930908203,559.9922930908203,554.4478149414062,554.4478149414062,4000,0.0,0.0
2000-07-14 00:00:00+09:00,554.4478149414062,554.4478149414062,548.9033367919922,554.4478149414062,10000,0.0,0.0
2000-07-17 00:00:00+09:00,554.4479209498355,554.4479209498355,526.7255249023438,526.7255249023438,11000,0.0,0.0
2000-07-18 00:00:00+09:00,521.1808425239894,521.1808425239894,507.3196499036706,510.0918884277344,9000,0.0,0.0
2000-07-19 00:00:00+09:00,521.1808425239894,521.1808425239894,507.3196499036706,510.0918884277344,9000,0.0,0.0
2000-07-20 00:00:00+09:00,510.0918884277344,510.0918884277344,510.0918884277344,510.0918884277344,0,0.0,0.0
2000-07-21 00:00:00+09:00,499.00283119895244,499.00283119895244,482.3694034923207,487.91387939453125,7000,0.0,0.0
2000-07-24 00:00:00+09:00,476.8249275901101,493.45835529674184,471.28045168789953,487.91387939453125,11000,0.0,0.0
2000-07-25 00:00:00+09:00,499.0029602050781,499.0029602050781,499.0029602050781,499.0029602050781,4000,0.0,0.0
2000-07-26 00:00:00+09:00,499.00319584080427,510.0921557483777,499.00319584080427,507.3199157714844,10000,0.0,0.0
2000-07-27 00:00:00+09:00,507.3195450522683,507.3195450522683,487.9138793945313,487.91387939453125,6000,0.0,0.0
2000-07-28 00:00:00+09:00,487.9139095444277,487.9139095444277,460.1915283203125,460.1915283203125,6000,0.0,0.0
2000-07-31 00:00:00+09:00,460.1915844575858,460.1915844575858,443.5581536940586,449.1026306152344,18000,0.0,0.0
2000-08-01 00:00:00+09:00,443.55810546875,443.55810546875,443.55810546875,443.55810546875,3000,0.0,0.0
2000-08-02 00:00:00+09:00,443.55810546875,446.33034362792966,443.55810546875,443.55810546875,5000,0.0,0.0
2000-08-03 00:00:00+09:00,440.7858673095703,446.33034362792966,440.7858673095703,443.55810546875,13000,0.0,0.0
2000-08-04 00:00:00+09:00,446.33039215464646,454.6471075364101,446.33039215464646,449.1026306152344,14000,0.0,0.0
2000-08-07 00:00:00+09:00,451.874755859375,457.4192313913919,449.1025180933666,451.874755859375,6000,0.0,0.0
2000-08-08 00:00:00+09:00,454.6471339370266,460.19161118016103,454.6471339370266,457.41937255859375,3000,0.0,0.0
2000-08-09 00:00:00+09:00,454.6470402308873,465.7359924316406,454.6470402308873,465.7359924316406,5000,0.0,0.0
2000-08-10 00:00:00+09:00,465.7359924316406,465.7359924316406,465.7359924316406,465.7359924316406,2000,0.0,0.0
2000-08-11 00:00:00+09:00,457.419290197901,460.1915283203125,457.419290197901,460.1915283203125,3000,0.0,0.0
2000-08-14 00:00:00+09:00,457.4193725585938,460.19161118016103,457.4193725585938,457.41937255859375,5000,0.0,0.0
2000-08-15 00:00:00+09:00,457.4193725585938,460.19161118016103,457.4193725585938,457.41937255859375,7000,0.0,0.0
2000-08-16 00:00:00+09:00,457.41929927985825,462.9637756347656,454.64706110240456,462.9637756347656,10000,0.0,0.0
2000-08-17 00:00:00+09:00,462.963766442724,462.963766442724,460.1915283203125,460.1915283203125,3000,0.0,0.0
2000-08-18 00:00:00+09:00,465.73607970120617,474.0527954101563,465.73607970120617,474.05279541015625,3000,0.0,0.0
2000-08-21 00:00:00+09:00,471.28063400356757,479.59735107421875,471.28063400356757,479.59735107421875,3000,0.0,0.0
2000-08-22 00:00:00+09:00,482.3694034923207,487.9138793945313,482.3694034923207,487.91387939453125,11000,0.0,0.0
2000-08-23 00:00:00+09:00,490.68614292144775,532.2697143554688,490.68614292144775,532.2697143554688,10000,0.0,0.0
2000-08-24 00:00:00+09:00,532.2697143554688,543.3586667378744,526.725238164266,532.2697143554688,11000,0.0,0.0
2000-08-25 00:00:00+09:00,537.8143478704959,554.4477813097895,537.8143478704959,543.3588256835938,11000,0.0,0.0
2000-08-28 00:00:00+09:00,551.6754760742188,551.6754760742188,543.3587603545069,551.6754760742188,15000,0.0,0.0
2000-08-29 00:00:00+09:00,543.3588256835938,543.3588256835938,543.3588256835938,543.3588256835938,4000,0.0,0.0
2000-08-30 00:00:00+09:00,543.3588086944266,543.3588086944266,537.8143310546875,537.8143310546875,4000,0.0,0.0
2000-08-31 00:00:00+09:00,537.8141905466715,537.8141905466715,532.2697143554688,532.2697143554688,2000,0.0,0.0
2000-09-01 00:00:00+09:00,537.8141905466715,537.8141905466715,532.2697143554688,532.2697143554688,4000,0.0,0.0
2000-09-04 00:00:00+09:00,540.586569874557,543.3588086944266,535.0420922348179,537.8143310546875,5000,0.0,0.0
2000-09-05 00:00:00+09:00,535.0420399117977,535.0420399117977,521.1808471679688,521.1808471679688,8000,0.0,0.0
2000-09-06 00:00:00+09:00,515.636474609375,515.636474609375,515.636474609375,515.636474609375,2000,0.0,0.0
2000-09-07 00:00:00+09:00,504.547307101163,504.547307101163,487.9138793945313,487.91387939453125,3000,0.0,0.0
2000-09-08 00:00:00+09:00,482.36944287694143,482.36944287694143,460.19153745731194,462.9637756347656,9000,0.0,0.0
2000-09-11 00:00:00+09:00,460.1915283203125,460.1915283203125,460.1915283203125,460.1915283203125,1000,0.0,0.0
2000-09-12 00:00:00+09:00,454.6471075364101,454.6471075364101,443.5581536940586,449.1026306152344,10000,0.0,0.0
2000-09-13 00:00:00+09:00,451.874755859375,451.874755859375,451.874755859375,451.874755859375,1000,0.0,0.0
2000-09-14 00:00:00+09:00,451.874755859375,451.874755859375,451.874755859375,451.874755859375,3000,0.0,0.0
2000-09-15 00:00:00+09:00,451.874755859375,451.874755859375,451.874755859375,451.874755859375,0,0.0,0.0
2000-09-18 00:00:00+09:00,451.8748953154593,457.4193725585938,451.8748953154593,457.41937255859375,2000,0.0,0.0
2000-09-19 00:00:00+09:00,457.4193725585938,457.4193725585938,457.4193725585938,457.41937255859375,4000,0.0,0.0
2000-09-20 00:00:00+09:00,457.4194252200243,457.4194252200243,454.6471862792969,454.6471862792969,2000,0.0,0.0
2000-09-21 00:00:00+09:00,454.6471862792969,457.4194252200243,454.6471862792969,454.6471862792969,5000,0.0,0.0
2000-09-22 00:00:00+09:00,454.6470286649816,471.28045654296875,454.6470286649816,471.28045654296875,16000,0.0,0.0
2000-09-25 00:00:00+09:00,471.28059564634816,476.82507324218756,471.28059564634816,476.8250732421875,4000,0.0,0.0
2000-09-26 00:00:00+09:00,471.28045654296875,471.28045654296875,471.28045654296875,471.28045654296875,5000,0.0,0.0
2000-09-27 00:00:00+09:00,449.1025180933666,451.874755859375,449.1025180933666,451.874755859375,2000,0.0,0.0
2000-09-28 00:00:00+09:00,454.64706110240456,462.9637756347656,454.64706110240456,462.9637756347656,8000,0.0,0.0
2000-09-29 00:00:00+09:00,465.7360138122193,465.7360138122193,462.9637756347656,462.9637756347656,4000,0.0,0.0
2000-10-02 00:00:00+09:00,460.1916641607517,460.1916641607517,454.6471862792969,454.6471862792969,6000,0.0,0.0
2000-10-03 00:00:00+09:00,457.4194252200243,457.4194252200243,454.6471862792969,454.6471862792969,2000,0.0,0.0
2000-10-04 00:00:00+09:00,457.41934599699795,457.41934599699795,449.1026306152344,449.1026306152344,7000,0.0,0.0
2000-10-05 00:00:00+09:00,443.5582305163872,454.6471862792969,443.5582305163872,454.6471862792969,2000,0.0,0.0
2000-10-06 00:00:00+09:00,449.1025180933666,451.874755859375,449.1025180933666,451.874755859375,3000,0.0,0.0
2000-10-09 00:00:00+09:00,451.874755859375,451.874755859375,451.874755859375,451.874755859375,0,0.0,0.0
2000-10-10 00:00:00+09:00,454.6471075364101,454.6471075364101,449.1026306152344,449.1026306152344,5000,0.0,0.0
2000-10-11 00:00:00+09:00,449.1025817871094,449.1025817871094,443.55810546875,443.55810546875,7000,0.0,0.0
2000-10-12 00:00:00+09:00,443.5582723496835,443.5582723496835,438.01379394531244,438.0137939453125,5000,0.0,0.0
2000-10-13 00:00:00+09:00,432.4692797851563,432.4692797851563,413.06360697428386,415.8358459472656,11000,0.0,0.0
2000-10-16 00:00:00+09:00,415.8358459472656,415.8358459472656,415.8358459472656,415.8358459472656,0,0.0,0.0
2000-10-17 00:00:00+09:00,426.92472598427224,426.92472598427224,421.38024902343756,421.3802490234375,5000,0.0,0.0
2000-10-18 00:00:00+09:00,418.60799794382865,426.9247131347656,413.06352114987067,426.9247131347656,20000,0.0,0.0
2000-10-19 00:00:00+09:00,424.1525136639995,438.01370692099295,421.3802750126008,429.6969909667969,12000,0.0,0.0
2000-10-20 00:00:00+09:00,429.6969389304137,449.1026071401743,429.6969389304137,432.46917724609375,22000,0.0,0.0
2000-10-23 00:00:00+09:00,435.24145049051515,435.24145049051515,421.38025779973447,424.1524963378906,8000,0.0,0.0
2000-10-24 00:00:00+09:00,426.9247348760467,426.9247348760467,424.15249633789057,424.1524963378906,4000,0.0,0.0
2000-10-25 00:00:00+09:00,424.15247473778663,426.9247131347656,424.15247473778663,426.9247131347656,6000,0.0,0.0
2000-10-26 00:00:00+09:00,431.43652954101566,431.43652954101566,422.97698974609375,422.97698974609375,10000,13.0,0.0
2000-10-27 00:00:00+09:00,422.97698974609375,422.97698974609375,422.97698974609375,422.97698974609375,0,0.0,0.0
2000-10-30 00:00:00+09:00,425.7968444824219,425.7968444824219,425.7968444824219,425.7968444824219,1000,0.0,0.0
2000-10-31 00:00:00+09:00,422.9769978302204,425.7968444824219,422.9769978302204,425.7968444824219,2000,0.0,0.0
2000-11-01 00:00:00+09:00,428.6166381835938,428.6166381835938,428.6166381835938,428.61663818359375,1000,0.0,0.0
2000-11-02 00:00:00+09:00,425.2329406738281,425.2329406738281,425.2329406738281,425.2329406738281,3000,0.0,0.0
2000-11-03 00:00:00+09:00,425.2329406738281,425.2329406738281,425.2329406738281,425.2329406738281,0,0.0,0.0
