Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-06 00:00:00+09:00,427.488699662058,428.6166381835938,422.9769455759149,428.61663818359375,14000,0.0,0.0
2000-11-07 00:00:00+09:00,428.6166115785257,439.89599609375006,428.6166115785257,439.89599609375,11000,0.0,0.0
2000-11-08 00:00:00+09:00,445.53577466280956,448.3556213378906,445.53577466280956,448.3556213378906,6000,0.0,0.0
2000-11-09 00:00:00+09:00,448.3556213378906,448.3556213378906,448.3556213378906,448.3556213378906,1000,0.0,0.0
2000-11-10 00:00:00+09:00,446.66363548716157,446.66363548716157,442.71585083007807,442.7158508300781,18000,0.0,0.0
2000-11-13 00:00:00+09:00,442.7158959706624,442.7158959706624,431.43651008605957,433.12841796875,14000,0.0,0.0
2000-11-14 00:00:00+09:00,433.1283922697369,433.1283922697369,425.7967918797544,428.61663818359375,5000,0.0,0.0
2000-11-15 00:00:00+09:00,428.6166381835938,428.6166381835938,425.7967918797544,428.61663818359375,4000,0.0,0.0
2000-11-16 00:00:00+09:00,422.97691139014995,428.05263432683176,414.5173731623469,417.33721923828125,30000,0.0,0.0
2000-11-17 00:00:00+09:00,422.97698974609375,422.97698974609375,422.97698974609375,422.97698974609375,1000,0.0,0.0
2000-11-20 00:00:00+09:00,417.33719752778944,420.15704345703125,417.33719752778944,420.15704345703125,2000,0.0,0.0
2000-11-21 00:00:00+09:00,411.6977067236395,413.3896151074353,410.00579833984375,410.00579833984375,6000,0.0,0.0
2000-11-22 00:00:00+09:00,414.5174255371094,414.5174255371094,414.5174255371094,414.5174255371094,13000,0.0,0.0
2000-11-23 00:00:00+09:00,414.5174255371094,414.5174255371094,414.5174255371094,414.5174255371094,0,0.0,0.0
2000-11-24 00:00:00+09:00,412.2615726725261,422.97698974609375,411.6976033528646,422.97698974609375,11000,0.0,0.0
2000-11-27 00:00:00+09:00,422.97698974609375,422.97698974609375,422.97698974609375,422.97698974609375,2000,0.0,0.0
2000-11-28 00:00:00+09:00,425.7968363444011,425.7968363444011,422.97698974609375,422.97698974609375,9000,0.0,0.0
2000-11-29 00:00:00+09:00,422.97698974609375,422.97698974609375,422.97698974609375,422.97698974609375,1000,0.0,0.0
2000-11-30 00:00:00+09:00,422.97688938627306,422.97688938627306,420.15704345703125,420.15704345703125,5000,0.0,0.0
2000-12-01 00:00:00+09:00,422.97698974609375,422.97698974609375,422.97698974609375,422.97698974609375,2000,0.0,0.0
2000-12-04 00:00:00+09:00,422.9769455759149,428.6166381835938,422.9769455759149,428.61663818359375,2000,0.0,0.0
2000-12-05 00:00:00+09:00,424.10492838541666,424.10492838541666,422.97698974609375,422.97698974609375,5000,0.0,0.0
2000-12-06 00:00:00+09:00,423.54088060533684,423.54088060533684,417.3372192382813,417.33721923828125,11000,0.0,0.0
2000-12-07 00:00:00+09:00,411.69764667087134,411.69764667087134,406.0579528808594,406.0579528808594,6000,0.0,0.0
2000-12-08 00:00:00+09:00,406.05788352272725,406.05788352272725,400.41819069602275,403.238037109375,11000,0.0,0.0
2000-12-11 00:00:00+09:00,397.5983191353934,397.5983191353934,391.95862666538784,394.7784729003906,22000,0.0,0.0
2000-12-12 00:00:00+09:00,389.1388244628906,394.77851757104844,389.1388244628906,389.1388244628906,7000,0.0,0.0
2000-12-13 00:00:00+09:00,378.4235118641573,383.4992370605469,378.4235118641573,383.4992370605469,5000,0.0,0.0
2000-12-14 00:00:00+09:00,380.6792297363281,388.0108297164352,380.6792297363281,380.6792297363281,5000,0.0,0.0
2000-12-15 00:00:00+09:00,383.4992370605469,386.31908439187447,383.4992370605469,383.4992370605469,5000,0.0,0.0
2000-12-18 00:00:00+09:00,389.1388244628906,389.1388244628906,389.1388244628906,389.1388244628906,4000,0.0,0.0
2000-12-19 00:00:00+09:00,386.3190307617188,389.13887770158533,383.4991838218522,386.31903076171875,7000,0.0,0.0
2000-12-20 00:00:00+09:00,383.49907588252313,383.49907588252313,380.6792297363281,380.6792297363281,7000,0.0,0.0
2000-12-21 00:00:00+09:00,372.2196292877197,372.2196292877197,360.94024658203125,360.94024658203125,17000,0.0,0.0
2000-12-22 00:00:00+09:00,366.5800451853919,366.5800451853919,355.30065917968756,355.3006591796875,13000,0.0,0.0
2000-12-25 00:00:00+09:00,349.66088867187506,349.66088867187506,344.02119691910286,349.660888671875,4000,0.0,0.0
2000-12-26 00:00:00+09:00,355.30076751708987,355.30076751708987,338.38168334960943,338.3816833496094,7000,0.0,0.0
2000-12-27 00:00:00+09:00,332.7419886271159,341.20153071085616,332.7419886271159,338.3816833496094,7000,0.0,0.0
2000-12-28 00:00:00+09:00,341.20135911844545,341.20135911844545,332.7418212890625,332.7418212890625,9000,0.0,0.0
2000-12-29 00:00:00+09:00,338.38168334960943,338.38168334960943,338.38168334960943,338.3816833496094,2000,0.0,0.0
2001-01-01 00:00:00+09:00,338.38168334960943,338.38168334960943,338.38168334960943,338.3816833496094,0,0.0,0.0
2001-01-02 00:00:00+09:00,338.38168334960943,338.38168334960943,338.38168334960943,338.3816833496094,0,0.0,0.0
2001-01-03 00:00:00+09:00,338.38168334960943,338.38168334960943,338.38168334960943,338.3816833496094,0,0.0,0.0
2001-01-04 00:00:00+09:00,332.7418212890625,332.7418212890625,332.7418212890625,332.7418212890625,2000,0.0,0.0
2001-01-05 00:00:00+09:00,338.38150516633067,349.66088867187506,332.7418134135585,349.660888671875,11000,0.0,0.0
2001-01-08 00:00:00+09:00,349.66088867187506,349.66088867187506,349.66088867187506,349.660888671875,0,0.0,0.0
2001-01-09 00:00:00+09:00,355.3005804246472,355.3005804246472,349.66088867187506,349.660888671875,5000,0.0,0.0
2001-01-10 00:00:00+09:00,346.8410556980821,346.8410556980821,344.0212097167968,344.0212097167969,4000,0.0,0.0
2001-01-11 00:00:00+09:00,341.2012939453125,341.2012939453125,341.2012939453125,341.2012939453125,1000,0.0,0.0
2001-01-12 00:00:00+09:00,332.7418431991186,332.7418431991186,329.9219970703125,329.9219970703125,7000,0.0,0.0
2001-01-15 00:00:00+09:00,327.10210555639026,327.10210555639026,307.9271545410156,307.9271545410156,9000,0.0,0.0
2001-01-16 00:00:00+09:00,310.1830994849111,310.1830994849111,284.8044822543275,287.62432861328125,25000,0.0,0.0
2001-01-17 00:00:00+09:00,290.4441599802928,318.64262211430184,289.31622149493245,313.0029296875,58000,0.0,0.0
2001-01-18 00:00:00+09:00,321.4625244140625,338.3816046463816,321.4625244140625,321.4625244140625,54000,0.0,0.0
2001-01-19 00:00:00+09:00,321.46244186651506,344.0212097167968,321.46244186651506,344.0212097167969,25000,0.0,0.0
2001-01-22 00:00:00+09:00,354.73661124937,354.73661124937,346.84104279548893,349.660888671875,18000,0.0,0.0
2001-01-23 00:00:00+09:00,349.660927734375,352.48077392578125,349.660927734375,352.48077392578125,6000,0.0,0.0
2001-01-24 00:00:00+09:00,355.300555229187,360.94024658203125,355.300555229187,360.94024658203125,8000,0.0,0.0
2001-01-25 00:00:00+09:00,363.7602054761804,389.1388244628906,363.7602054761804,389.1388244628906,16000,0.0,0.0
2001-01-26 00:00:00+09:00,386.31893419538227,394.7784729003906,386.31893419538227,394.7784729003906,17000,0.0,0.0
2001-01-29 00:00:00+09:00,400.4181933759832,417.3372719693346,391.9586540793075,414.5174255371094,10000,0.0,0.0
2001-01-30 00:00:00+09:00,425.79692772973937,453.99539976482146,425.79692772973937,445.5358581542969,51000,0.0,0.0
2001-01-31 00:00:00+09:00,442.71585083007807,442.71585083007807,437.07615846281595,442.7158508300781,12000,0.0,0.0
2001-02-01 00:00:00+09:00,439.896004646447,442.71585083007807,437.07615846281595,442.7158508300781,4000,0.0,0.0
2001-02-02 00:00:00+09:00,437.0762165543301,439.89606311274514,428.616676879085,431.4365234375,9000,0.0,0.0
2001-02-05 00:00:00+09:00,425.7968811459012,425.7968811459012,406.0579528808594,406.0579528808594,11000,0.0,0.0
2001-02-06 00:00:00+09:00,400.4182106792063,400.4182106792063,377.85943824657494,389.1388244628906,10000,0.0,0.0
2001-02-07 00:00:00+09:00,389.13887770158533,391.9587246414519,377.8594899421191,386.31903076171875,34000,0.0,0.0
2001-02-08 00:00:00+09:00,391.95876128764087,462.4549413753461,391.95876128764087,445.5358581542969,54000,0.0,0.0
2001-02-09 00:00:00+09:00,448.35566041527727,468.09458886123286,448.35566041527727,462.45489501953125,54000,0.0,0.0
2001-02-12 00:00:00+09:00,462.45489501953125,462.45489501953125,462.45489501953125,462.45489501953125,0,0.0,0.0
2001-02-13 00:00:00+09:00,468.09442605411306,479.3738098144531,462.454734173943,479.3738098144531,39000,0.0,0.0
2001-02-14 00:00:00+09:00,487.83351730718846,487.83351730718846,462.45489501953125,462.45489501953125,16000,0.0,0.0
2001-02-15 00:00:00+09:00,459.63493167095305,462.45477787752327,448.35554684467195,453.9952392578125,24000,0.0,0.0
2001-02-16 00:00:00+09:00,459.63497095932195,465.27466385452834,456.81512451171875,456.81512451171875,3000,0.0,0.0
2001-02-19 00:00:00+09:00,451.1753930512422,456.8150854643828,451.1753930512422,453.9952392578125,3000,0.0,0.0
2001-02-20 00:00:00+09:00,453.99531100443653,453.99531100443653,420.1571511780189,425.7968444824219,18000,0.0,0.0
2001-02-21 00:00:00+09:00,422.97698974609375,422.97698974609375,420.1571431477865,422.97698974609375,4000,0.0,0.0
2001-02-22 00:00:00+09:00,420.1571431477865,451.1754557291667,417.33729654947916,422.97698974609375,27000,0.0,0.0
2001-02-23 00:00:00+09:00,422.97698974609375,422.97698974609375,422.97698974609375,422.97698974609375,1000,0.0,0.0
2001-02-26 00:00:00+09:00,422.97698974609375,422.97698974609375,420.1571431477865,422.97698974609375,10000,0.0,0.0
2001-02-27 00:00:00+09:00,428.61658124475673,428.61658124475673,420.15704345703125,420.15704345703125,7000,0.0,0.0
2001-02-28 00:00:00+09:00,422.9770342508952,422.9770342508952,406.0579528808594,406.0579528808594,10000,0.0,0.0
2001-03-01 00:00:00+09:00,406.0578441351232,406.0578441351232,400.41815185546875,400.41815185546875,5000,0.0,0.0
2001-03-02 00:00:00+09:00,394.77851757104844,394.77851757104844,389.1388244628906,389.1388244628906,7000,0.0,0.0
2001-03-05 00:00:00+09:00,386.31897324782153,386.31897324782153,344.02127544696515,366.5800476074219,28000,0.0,0.0
2001-03-06 00:00:00+09:00,372.21974064753607,372.21974064753607,360.94035456730774,366.5800476074219,10000,0.0,0.0
2001-03-07 00:00:00+09:00,375.03957869655403,375.03957869655403,363.76019287109375,363.76019287109375,3000,0.0,0.0
2001-03-08 00:00:00+09:00,363.7602091781966,369.39990234375,363.7602091781966,369.39990234375,3000,0.0,0.0
2001-03-09 00:00:00+09:00,366.5799379348755,366.5799379348755,360.94024658203125,360.94024658203125,2000,0.0,0.0
2001-03-12 00:00:00+09:00,360.9403604822835,360.9403604822835,358.1205139160156,358.1205139160156,2000,0.0,0.0
2001-03-13 00:00:00+09:00,366.5800536148191,372.2197467473548,355.3006673497478,358.1205139160156,16000,0.0,0.0
2001-03-14 00:00:00+09:00,358.1205139160156,358.1205139160156,358.1205139160156,358.1205139160156,0,0.0,0.0
2001-03-15 00:00:00+09:00,363.7601407679116,363.7601407679116,346.841064453125,346.841064453125,4000,0.0,0.0
2001-03-16 00:00:00+09:00,346.841064453125,346.841064453125,346.841064453125,346.841064453125,1000,0.0,0.0
2001-03-19 00:00:00+09:00,355.30065917968756,355.30065917968756,355.30065917968756,355.3006591796875,1000,0.0,0.0
2001-03-20 00:00:00+09:00,355.30065917968756,355.30065917968756,355.30065917968756,355.3006591796875,0,0.0,0.0
2001-03-21 00:00:00+09:00,349.66088867187506,349.66088867187506,349.66088867187506,349.660888671875,1000,0.0,0.0
2001-03-22 00:00:00+09:00,363.7600978504527,377.8593264493075,363.7600978504527,372.2196350097656,13000,0.0,0.0
2001-03-23 00:00:00+09:00,375.03953744393806,380.6792297363281,375.03953744393806,380.6792297363281,15000,0.0,0.0
2001-03-26 00:00:00+09:00,386.3189779088117,389.1388244628906,386.3189779088117,389.1388244628906,4000,0.0,0.0
2001-03-27 00:00:00+09:00,389.1388244628906,389.1388244628906,389.1388244628906,389.1388244628906,3000,0.0,0.0
2001-03-28 00:00:00+09:00,394.7784950750337,394.7784950750337,391.9586486816406,391.9586486816406,4000,0.0,0.0
2001-03-29 00:00:00+09:00,391.9586486816406,391.9586486816406,391.9586486816406,391.9586486816406,1000,0.0,0.0
2001-03-30 00:00:00+09:00,394.7784729003906,394.7784729003906,394.7784729003906,394.7784729003906,1000,0.0,0.0
2001-04-02 00:00:00+09:00,394.77851757104844,394.77851757104844,389.1388244628906,389.1388244628906,6000,0.0,0.0
2001-04-03 00:00:00+09:00,391.9586143211082,391.9586143211082,380.6792297363281,380.6792297363281,8000,0.0,0.0
2001-04-04 00:00:00+09:00,372.21963500976557,372.21963500976557,372.21963500976557,372.2196350097656,2000,0.0,0.0
2001-04-05 00:00:00+09:00,377.859375,377.859375,377.859375,377.859375,3000,0.0,0.0
2001-04-06 00:00:00+09:00,372.21963500976557,372.21963500976557,372.21963500976557,372.2196350097656,11000,0.0,0.0
2001-04-09 00:00:00+09:00,372.21963500976557,372.21963500976557,372.21963500976557,372.2196350097656,2000,0.0,0.0
2001-04-10 00:00:00+09:00,369.399894127479,372.21974064753607,366.58004760742193,366.5800476074219,5000,0.0,0.0
2001-04-11 00:00:00+09:00,366.5800557609733,372.21974892652673,366.5800557609733,369.39990234375,4000,0.0,0.0
2001-04-12 00:00:00+09:00,369.3997836112976,369.3997836112976,360.94024658203125,360.94024658203125,21000,0.0,0.0
2001-04-13 00:00:00+09:00,355.30065917968756,363.7601986839658,352.48081267826143,355.3006591796875,12000,0.0,0.0
2001-04-16 00:00:00+09:00,358.1205160126432,369.39990234375,355.30066942986645,369.39990234375,4000,0.0,0.0
2001-04-17 00:00:00+09:00,372.2197509765625,439.8960693359375,369.3999043782552,422.97698974609375,37000,0.0,0.0
2001-04-18 00:00:00+09:00,411.6975474171824,434.2563171386719,411.6975474171824,434.2563171386719,13000,0.0,0.0
2001-04-19 00:00:00+09:00,434.2563076019287,462.4547691345215,434.2563076019287,451.1753845214844,15000,0.0,0.0
2001-04-20 00:00:00+09:00,451.1753845214844,451.1753845214844,442.71584606170654,451.1753845214844,9000,0.0,0.0
2001-04-23 00:00:00+09:00,439.8960777434292,439.8960777434292,425.7968444824219,425.7968444824219,9000,0.0,0.0
2001-04-24 00:00:00+09:00,425.7968363444011,434.2563761393229,422.97698974609375,422.97698974609375,16000,0.0,0.0
2001-04-25 00:00:00+09:00,428.6166381835938,434.25633079127266,428.6166381835938,428.61663818359375,4000,0.0,0.0
2001-04-26 00:00:00+09:00,428.6166381835938,434.25633079127266,428.6166381835938,428.61663818359375,4000,0.0,0.0
2001-04-27 00:00:00+09:00,448.35553448016833,448.35553448016833,439.89599609375006,439.89599609375,2000,0.0,0.0
2001-04-30 00:00:00+09:00,439.89599609375006,439.89599609375006,439.89599609375006,439.89599609375,0,0.0,0.0
2001-05-01 00:00:00+09:00,448.35547077224913,473.7340823253953,448.35547077224913,468.0943908691406,45000,0.0,0.0
2001-05-02 00:00:00+09:00,468.0943908691406,473.7340823253953,462.45469941288593,468.0943908691406,4000,0.0,0.0
2001-05-03 00:00:00+09:00,468.0943908691406,468.0943908691406,468.0943908691406,468.0943908691406,0,0.0,0.0
2001-05-04 00:00:00+09:00,468.0943908691406,468.0943908691406,468.0943908691406,468.0943908691406,0,0.0,0.0
2001-05-07 00:00:00+09:00,462.4547718784266,485.01354123834983,462.4547718784266,482.1936950683594,33000,0.0,0.0
2001-05-08 00:00:00+09:00,479.37384889836903,482.19369506835943,476.5540027283786,482.1936950683594,8000,0.0,0.0
2001-05-09 00:00:00+09:00,482.19380249729045,487.83349609375,479.3739556990607,487.83349609375,28000,0.0,0.0
2001-05-10 00:00:00+09:00,490.65332031250006,490.65332031250006,482.1937803071121,490.6533203125,23000,0.0,0.0
2001-05-11 00:00:00+09:00,485.0136169794749,485.0136169794749,473.73423053809177,476.5540771484375,16000,0.0,0.0
2001-05-14 00:00:00+09:00,471.4784051662538,476.5541296237853,459.63504809868044,462.45489501953125,14000,0.0,0.0
2001-05-15 00:00:00+09:00,459.63497095932195,459.63497095932195,456.81512451171875,456.81512451171875,2000,0.0,0.0
2001-05-16 00:00:00+09:00,448.3556213378906,448.3556213378906,439.89608131264737,448.3556213378906,4000,0.0,0.0
2001-05-17 00:00:00+09:00,439.89608131264737,448.3556213378906,439.89608131264737,448.3556213378906,3000,0.0,0.0
2001-05-18 00:00:00+09:00,456.81500795663123,468.0943908691406,456.81500795663123,468.0943908691406,5000,0.0,0.0
2001-05-21 00:00:00+09:00,462.45489501953125,462.45489501953125,462.45489501953125,462.45489501953125,2000,0.0,0.0
2001-05-22 00:00:00+09:00,465.2745177848208,465.2745177848208,459.6348266601563,459.63482666015625,9000,0.0,0.0
2001-05-23 00:00:00+09:00,459.63497095932195,459.63497095932195,456.81512451171875,456.81512451171875,4000,0.0,0.0
2001-05-24 00:00:00+09:00,456.8150854643828,456.8150854643828,448.35554684467195,453.9952392578125,5000,0.0,0.0
2001-05-25 00:00:00+09:00,456.81512451171875,456.81512451171875,456.81512451171875,456.81512451171875,2000,0.0,0.0
2001-05-28 00:00:00+09:00,459.63493167095305,459.63493167095305,453.9952392578125,453.9952392578125,4000,0.0,0.0
2001-05-29 00:00:00+09:00,462.45489501953125,462.45489501953125,462.45489501953125,462.45489501953125,2000,0.0,0.0
2001-05-30 00:00:00+09:00,459.6348266601563,459.6348266601563,459.6348266601563,459.63482666015625,2000,0.0,0.0
2001-05-31 00:00:00+09:00,459.63493167095305,459.63493167095305,451.1753930512422,453.9952392578125,5000,0.0,0.0
2001-06-01 00:00:00+09:00,445.5358581542968,445.5358581542968,445.5358581542968,445.5358581542969,1000,0.0,0.0
2001-06-04 00:00:00+09:00,451.1753845214844,451.1753845214844,451.1753845214844,451.1753845214844,1000,0.0,0.0
2001-06-05 00:00:00+09:00,446.66369628906244,446.66369628906244,446.66369628906244,446.6636962890625,1000,0.0,0.0
2001-06-06 00:00:00+09:00,451.1753845214844,451.1753845214844,451.1753845214844,451.1753845214844,1000,0.0,0.0
2001-06-07 00:00:00+09:00,451.1753845214844,451.1753845214844,451.1753845214844,451.1753845214844,1000,0.0,0.0
2001-06-08 00:00:00+09:00,451.1753845214844,451.1753845214844,451.1753845214844,451.1753845214844,1000,0.0,0.0
2001-06-11 00:00:00+09:00,451.1755525613132,451.1755525613132,445.5358581542968,445.5358581542969,4000,0.0,0.0
2001-06-12 00:00:00+09:00,445.5358581542968,445.5358581542968,445.5358581542968,445.5358581542969,2000,0.0,0.0
2001-06-13 00:00:00+09:00,442.71585083007807,442.71585083007807,442.71585083007807,442.7158508300781,1000,0.0,0.0
2001-06-14 00:00:00+09:00,445.5358581542968,445.5358581542968,445.5358581542968,445.5358581542969,1000,0.0,0.0
2001-06-15 00:00:00+09:00,439.896048859627,439.896048859627,437.0762023925781,437.0762023925781,4000,0.0,0.0
2001-06-18 00:00:00+09:00,431.4365234375,431.4365234375,431.4365234375,431.4365234375,2000,0.0,0.0
2001-06-19 00:00:00+09:00,428.61669113462335,431.4365377868248,425.7968444824219,425.7968444824219,4000,0.0,0.0
2001-06-20 00:00:00+09:00,420.1571155894886,420.1571155894886,394.7784978693182,403.238037109375,11000,0.0,0.0
2001-06-21 00:00:00+09:00,394.7786263858571,400.4183210485122,383.4992370605469,383.4992370605469,4000,0.0,0.0
2001-06-22 00:00:00+09:00,394.77850538684476,442.7158953266759,394.77850538684476,437.0762023925781,30000,0.0,0.0
2001-06-25 00:00:00+09:00,439.8959523623752,439.8959523623752,437.6400756835938,437.64007568359375,3000,0.0,0.0
2001-06-26 00:00:00+09:00,442.71592798772843,462.45485471329596,442.71592798772843,448.3556213378906,28000,0.0,0.0
2001-06-27 00:00:00+09:00,442.71584222255615,445.53568835136224,431.4364577073318,439.89599609375,20000,0.0,0.0
2001-06-28 00:00:00+09:00,442.71601095078864,445.5358581542968,442.71601095078864,445.5358581542969,3000,0.0,0.0
2001-06-29 00:00:00+09:00,448.3555383682251,453.99523067474365,448.3555383682251,451.1753845214844,19000,0.0,0.0
2001-07-02 00:00:00+09:00,448.3556213378906,448.3556213378906,448.3556213378906,448.3556213378906,1000,0.0,0.0
2001-07-03 00:00:00+09:00,445.5358581542968,445.5358581542968,445.5358581542968,445.5358581542969,1000,0.0,0.0
2001-07-04 00:00:00+09:00,445.5358581542968,445.5358581542968,445.5358581542968,445.5358581542969,1000,0.0,0.0
2001-07-05 00:00:00+09:00,439.89599609375006,439.89599609375006,439.89599609375006,439.89599609375,3000,0.0,0.0
2001-07-06 00:00:00+09:00,445.5357625325521,445.5357625325521,422.97698974609375,422.97698974609375,8000,0.0,0.0
2001-07-09 00:00:00+09:00,422.97698974609375,422.97698974609375,422.97698974609375,422.97698974609375,1000,0.0,0.0
2001-07-10 00:00:00+09:00,422.97698974609375,422.97698974609375,422.97698974609375,422.97698974609375,1000,0.0,0.0
2001-07-11 00:00:00+09:00,420.15704345703125,420.15704345703125,420.15704345703125,420.15704345703125,1000,0.0,0.0
2001-07-12 00:00:00+09:00,414.5174255371094,414.5174255371094,414.5174255371094,414.5174255371094,1000,0.0,0.0
2001-07-13 00:00:00+09:00,420.15704345703125,420.15704345703125,420.15704345703125,420.15704345703125,2000,0.0,0.0
2001-07-16 00:00:00+09:00,417.33719752778944,420.15704345703125,417.33719752778944,420.15704345703125,2000,0.0,0.0
2001-07-17 00:00:00+09:00,412.2616271972656,412.2616271972656,412.2616271972656,412.2616271972656,3000,0.0,0.0
2001-07-18 00:00:00+09:00,417.3372192382813,417.3372192382813,417.3372192382813,417.33721923828125,1000,0.0,0.0
2001-07-19 00:00:00+09:00,420.1571511780189,425.7968444824219,420.1571511780189,425.7968444824219,7000,0.0,0.0
2001-07-20 00:00:00+09:00,425.7968444824219,425.7968444824219,425.7968444824219,425.7968444824219,0,0.0,0.0
2001-07-23 00:00:00+09:00,420.15704345703125,420.15704345703125,420.15704345703125,420.15704345703125,1000,0.0,0.0
2001-07-24 00:00:00+09:00,403.80202283135776,417.3372861664871,403.80202283135776,408.87774658203125,6000,0.0,0.0
2001-07-25 00:00:00+09:00,406.0579528808594,406.0579528808594,403.2381059858534,406.0579528808594,3000,0.0,0.0
2001-07-26 00:00:00+09:00,400.41819069602275,403.238037109375,400.41819069602275,403.238037109375,2000,0.0,0.0
2001-07-27 00:00:00+09:00,406.0579528808594,406.0579528808594,400.41825909084747,406.0579528808594,4000,0.0,0.0
2001-07-30 00:00:00+09:00,414.5174255371094,414.5174255371094,414.5174255371094,414.5174255371094,2000,0.0,0.0
2001-07-31 00:00:00+09:00,403.8018798828125,403.8018798828125,403.8018798828125,403.8018798828125,1000,0.0,0.0
2001-08-01 00:00:00+09:00,403.23801160539904,403.23801160539904,394.7784729003906,394.7784729003906,2000,0.0,0.0
2001-08-02 00:00:00+09:00,394.7784729003906,394.7784729003906,394.7784729003906,394.7784729003906,1000,0.0,0.0
2001-08-03 00:00:00+09:00,389.7027365241252,400.41815185546875,389.7027365241252,400.41815185546875,2000,0.0,0.0
2001-08-06 00:00:00+09:00,398.16229248046875,398.16229248046875,398.16229248046875,398.16229248046875,2000,0.0,0.0
2001-08-07 00:00:00+09:00,394.7784729003906,394.7784729003906,394.7784729003906,394.7784729003906,1000,0.0,0.0
2001-08-08 00:00:00+09:00,400.41815185546875,400.41815185546875,400.41815185546875,400.41815185546875,1000,0.0,0.0
2001-08-09 00:00:00+09:00,394.7784729003906,394.7784729003906,394.7784729003906,394.7784729003906,4000,0.0,0.0
2001-08-10 00:00:00+09:00,397.598388671875,397.598388671875,397.598388671875,397.598388671875,1000,0.0,0.0
2001-08-13 00:00:00+09:00,391.9586486816406,391.9586486816406,391.9586486816406,391.9586486816406,1000,0.0,0.0
2001-08-14 00:00:00+09:00,392.5225830078125,392.5225830078125,392.5225830078125,392.5225830078125,2000,0.0,0.0
2001-08-15 00:00:00+09:00,391.9586486816406,391.9586486816406,391.9586486816406,391.9586486816406,1000,0.0,0.0
2001-08-16 00:00:00+09:00,391.9586486816406,391.9586486816406,391.9586486816406,391.9586486816406,1000,0.0,0.0
2001-08-17 00:00:00+09:00,389.1388244628906,389.1388244628906,389.1388244628906,389.1388244628906,1000,0.0,0.0
2001-08-20 00:00:00+09:00,380.6792848006539,389.1388244628906,380.6792848006539,389.1388244628906,2000,0.0,0.0
2001-08-21 00:00:00+09:00,389.1388244628906,389.1388244628906,389.1388244628906,389.1388244628906,1000,0.0,0.0
2001-08-22 00:00:00+09:00,391.95862666538784,394.7784729003906,391.95862666538784,394.7784729003906,9000,0.0,0.0
2001-08-23 00:00:00+09:00,397.598388671875,397.598388671875,397.598388671875,397.598388671875,1000,0.0,0.0
2001-08-24 00:00:00+09:00,389.1388244628906,389.1388244628906,389.1388244628906,389.1388244628906,1000,0.0,0.0
2001-08-27 00:00:00+09:00,397.598388671875,397.598388671875,397.598388671875,397.598388671875,2000,0.0,0.0
2001-08-28 00:00:00+09:00,389.1388244628906,397.5983641251274,389.1388244628906,389.1388244628906,9000,0.0,0.0
2001-08-29 00:00:00+09:00,391.9586486816406,391.9586486816406,391.9586486816406,391.9586486816406,1000,0.0,0.0
2001-08-30 00:00:00+09:00,383.4990178888494,383.4990178888494,372.21963500976557,372.2196350097656,4000,0.0,0.0
2001-08-31 00:00:00+09:00,366.58004760742193,366.58004760742193,366.58004760742193,366.5800476074219,1000,0.0,0.0
2001-09-03 00:00:00+09:00,372.21963500976557,372.21963500976557,372.21963500976557,372.2196350097656,1000,0.0,0.0
2001-09-04 00:00:00+09:00,366.58004760742193,366.58004760742193,366.58004760742193,366.5800476074219,4000,0.0,0.0
