Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-05 00:00:00+09:00,366.58004760742193,366.58004760742193,366.58004760742193,366.5800476074219,2000,0.0,0.0
2001-09-06 00:00:00+09:00,366.58004760742193,366.58004760742193,366.58004760742193,366.5800476074219,3000,0.0,0.0
2001-09-07 00:00:00+09:00,366.5799379348755,366.5799379348755,360.94024658203125,360.94024658203125,2000,0.0,0.0
2001-09-10 00:00:00+09:00,358.1205139160156,358.1205139160156,358.1205139160156,358.1205139160156,1000,0.0,0.0
2001-09-11 00:00:00+09:00,363.7601986839658,363.7601986839658,355.30065917968756,355.3006591796875,3000,0.0,0.0
2001-09-12 00:00:00+09:00,338.38168334960943,338.38168334960943,338.38168334960943,338.3816833496094,2000,0.0,0.0
2001-09-13 00:00:00+09:00,338.38168334960943,338.38168334960943,338.38168334960943,338.3816833496094,2000,0.0,0.0
2001-09-14 00:00:00+09:00,324.28228345967955,332.7418212890625,324.28228345967955,332.7418212890625,2000,0.0,0.0
2001-09-17 00:00:00+09:00,332.7418212890625,332.7418212890625,321.4624375165519,332.7418212890625,2000,0.0,0.0
2001-09-18 00:00:00+09:00,327.1021728515625,327.1021728515625,327.1021728515625,327.1021728515625,1000,0.0,0.0
2001-09-19 00:00:00+09:00,327.1021728515625,327.1021728515625,327.1021728515625,327.1021728515625,1000,0.0,0.0
2001-09-20 00:00:00+09:00,329.92197534593487,332.7418212890625,329.92197534593487,332.7418212890625,3000,0.0,0.0
2001-09-21 00:00:00+09:00,340.6373248644112,341.2012939453125,332.7417577317924,341.2012939453125,6000,0.0,0.0
2001-09-24 00:00:00+09:00,341.2012939453125,341.2012939453125,341.2012939453125,341.2012939453125,0,0.0,0.0
2001-09-25 00:00:00+09:00,355.3005606911399,372.21963500976557,355.3005606911399,372.2196350097656,6000,0.0,0.0
2001-09-26 00:00:00+09:00,372.21963500976557,372.21963500976557,372.21963500976557,372.2196350097656,1000,0.0,0.0
2001-09-27 00:00:00+09:00,363.76019287109375,363.76019287109375,363.76019287109375,363.76019287109375,1000,0.0,0.0
2001-09-28 00:00:00+09:00,363.76019287109375,363.76019287109375,363.76019287109375,363.76019287109375,0,0.0,0.0
2001-10-01 00:00:00+09:00,360.9402721774194,364.3240872290827,346.84104279548893,349.660888671875,6000,0.0,0.0
2001-10-02 00:00:00+09:00,344.0212097167968,344.0212097167968,344.0212097167968,344.0212097167969,2000,0.0,0.0
2001-10-03 00:00:00+09:00,355.30065917968756,355.30065917968756,355.30065917968756,355.3006591796875,1000,0.0,0.0
2001-10-04 00:00:00+09:00,346.841064453125,349.6609105055894,346.841064453125,346.841064453125,6000,0.0,0.0
2001-10-05 00:00:00+09:00,341.20153071085616,344.0213780721029,338.38168334960943,338.3816833496094,4000,0.0,0.0
2001-10-08 00:00:00+09:00,338.38168334960943,338.38168334960943,338.38168334960943,338.3816833496094,0,0.0,0.0
2001-10-09 00:00:00+09:00,338.38168334960943,338.38168334960943,338.38168334960943,338.3816833496094,1000,0.0,0.0
2001-10-10 00:00:00+09:00,341.2012939453125,341.2012939453125,341.2012939453125,341.2012939453125,3000,0.0,0.0
2001-10-11 00:00:00+09:00,341.7654724121094,341.7654724121094,341.7654724121094,341.7654724121094,1000,0.0,0.0
2001-10-12 00:00:00+09:00,346.841064453125,346.841064453125,346.841064453125,346.841064453125,1000,0.0,0.0
2001-10-15 00:00:00+09:00,346.84108154296877,352.48077392578125,346.84108154296877,352.48077392578125,4000,0.0,0.0
2001-10-16 00:00:00+09:00,360.94045840992646,383.4992370605469,360.94045840992646,383.4992370605469,9000,0.0,0.0
2001-10-17 00:00:00+09:00,383.4992370605469,383.4992370605469,383.4992370605469,383.4992370605469,2000,0.0,0.0
2001-10-18 00:00:00+09:00,391.9586486816406,391.9586486816406,391.9586486816406,391.9586486816406,1000,0.0,0.0
2001-10-19 00:00:00+09:00,400.41819069602275,403.238037109375,394.7784978693182,403.238037109375,3000,0.0,0.0
2001-10-22 00:00:00+09:00,414.51738452911377,451.1753845214844,414.51738452911377,451.1753845214844,22000,0.0,0.0
2001-10-23 00:00:00+09:00,468.09446144104004,468.09446144104004,445.5356922149658,451.1753845214844,9000,0.0,0.0
2001-10-24 00:00:00+09:00,456.81512451171875,462.45481740692514,456.81512451171875,456.81512451171875,9000,0.0,0.0
2001-10-25 00:00:00+09:00,462.45489501953125,462.45489501953125,451.1755073361281,462.45489501953125,7000,0.0,0.0
2001-10-26 00:00:00+09:00,469.3229698181152,472.1846952438354,457.8760681152343,457.8760681152344,9000,12.0,0.0
2001-10-29 00:00:00+09:00,457.8760681152343,457.8760681152343,457.8760681152343,457.8760681152344,2000,0.0,0.0
2001-10-30 00:00:00+09:00,452.1526504907852,452.1526504907852,446.42919921874994,446.42919921875,2000,0.0,0.0
2001-10-31 00:00:00+09:00,432.12053982716685,432.12053982716685,424.6800537109375,424.6800537109375,3000,0.0,0.0
2001-11-01 00:00:00+09:00,406.36499023437506,406.36499023437506,406.36499023437506,406.364990234375,1000,0.0,0.0
2001-11-02 00:00:00+09:00,397.77987670898443,397.77987670898443,397.77987670898443,397.7798767089844,2000,0.0,0.0
2001-11-05 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,1000,0.0,0.0
2001-11-06 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,2000,0.0,0.0
2001-11-07 00:00:00+09:00,374.8860121176277,406.36499023437506,374.8860121176277,406.364990234375,13000,0.0,0.0
2001-11-08 00:00:00+09:00,414.9502258300781,414.9502258300781,414.9502258300781,414.9502258300781,1000,0.0,0.0
2001-11-09 00:00:00+09:00,414.9502258300781,414.9502258300781,414.9502258300781,414.9502258300781,0,0.0,0.0
2001-11-12 00:00:00+09:00,389.19461015341943,394.91806030273443,389.19461015341943,394.9180603027344,3000,0.0,0.0
2001-11-13 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,1000,0.0,0.0
2001-11-14 00:00:00+09:00,360.5774202786959,372.0243225097656,360.5774202786959,372.0243225097656,2000,0.0,0.0
2001-11-15 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,1000,0.0,0.0
2001-11-16 00:00:00+09:00,372.0243520955093,374.8860778808594,372.0243520955093,374.8860778808594,2000,0.0,0.0
2001-11-19 00:00:00+09:00,374.8860778808594,374.8860778808594,374.8860778808594,374.8860778808594,1000,0.0,0.0
2001-11-20 00:00:00+09:00,369.16256713867193,369.16256713867193,369.16256713867193,369.1625671386719,1000,0.0,0.0
2001-11-21 00:00:00+09:00,357.71566724020335,360.57739257812494,346.26876588851684,360.577392578125,6000,0.0,0.0
2001-11-22 00:00:00+09:00,366.3008104011194,383.4711608886719,366.3008104011194,383.4711608886719,9000,0.0,0.0
2001-11-23 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,0,0.0,0.0
2001-11-26 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,0,0.0,0.0
2001-11-27 00:00:00+09:00,392.05645751953125,392.05645751953125,392.05645751953125,392.05645751953125,8000,0.0,0.0
2001-11-28 00:00:00+09:00,400.6416365679573,400.6416365679573,389.1947326660156,389.1947326660156,4000,0.0,0.0
2001-11-29 00:00:00+09:00,392.05645751953125,392.05645751953125,392.05645751953125,392.05645751953125,1000,0.0,0.0
2001-11-30 00:00:00+09:00,380.6094665527343,380.6094665527343,380.6094665527343,380.6094665527344,1000,0.0,0.0
2001-12-03 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,1000,0.0,0.0
2001-12-04 00:00:00+09:00,374.8860778808594,374.8860778808594,374.8860778808594,374.8860778808594,1000,0.0,0.0
2001-12-05 00:00:00+09:00,380.6094665527343,380.6094665527343,380.6094665527343,380.6094665527344,1000,0.0,0.0
2001-12-06 00:00:00+09:00,380.60946701512194,380.60946701512194,377.74774169921875,377.74774169921875,4000,0.0,0.0
2001-12-07 00:00:00+09:00,380.6094358074131,383.4711608886719,380.6094358074131,383.4711608886719,7000,0.0,0.0
2001-12-10 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,2000,0.0,0.0
2001-12-11 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,1000,0.0,0.0
2001-12-12 00:00:00+09:00,369.16256713867193,369.16256713867193,369.16256713867193,369.1625671386719,1000,0.0,0.0
2001-12-13 00:00:00+09:00,372.0242309570312,372.0242309570312,366.30078125,366.30078125,2000,0.0,0.0
2001-12-14 00:00:00+09:00,369.16256713867193,369.16256713867193,369.16256713867193,369.1625671386719,2000,0.0,0.0
2001-12-17 00:00:00+09:00,362.8668212890625,362.8668212890625,362.8668212890625,362.8668212890625,1000,0.0,0.0
2001-12-18 00:00:00+09:00,357.7156667634258,363.4391174316406,357.7156667634258,363.4391174316406,3000,0.0,0.0
2001-12-19 00:00:00+09:00,357.71566724020335,360.57739257812494,357.71566724020335,360.577392578125,2000,0.0,0.0
2001-12-20 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,2000,0.0,0.0
2001-12-21 00:00:00+09:00,372.0243768131032,389.1947326660156,372.0243768131032,389.1947326660156,9000,0.0,0.0
2001-12-24 00:00:00+09:00,389.1947326660156,389.1947326660156,389.1947326660156,389.1947326660156,0,0.0,0.0
2001-12-25 00:00:00+09:00,394.91806030273443,400.6415104520494,394.91806030273443,394.9180603027344,5000,0.0,0.0
2001-12-26 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,1000,0.0,0.0
2001-12-27 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,2000,0.0,0.0
2001-12-28 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,2000,0.0,0.0
2001-12-31 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,0,0.0,0.0
2002-01-01 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,0,0.0,0.0
2002-01-02 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,0,0.0,0.0
2002-01-03 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,0,0.0,0.0
2002-01-04 00:00:00+09:00,390.9116516113281,390.9116516113281,390.9116516113281,390.9116516113281,1000,0.0,0.0
2002-01-07 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,2000,0.0,0.0
2002-01-08 00:00:00+09:00,374.88601779198467,374.88601779198467,369.16256713867193,369.1625671386719,2000,0.0,0.0
2002-01-09 00:00:00+09:00,369.1626508376178,389.1947326660156,369.1626508376178,389.1947326660156,6000,0.0,0.0
2002-01-10 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,1000,0.0,0.0
2002-01-11 00:00:00+09:00,394.91806030273443,394.91806030273443,394.91806030273443,394.9180603027344,1000,0.0,0.0
2002-01-14 00:00:00+09:00,394.91806030273443,394.91806030273443,394.91806030273443,394.9180603027344,0,0.0,0.0
2002-01-15 00:00:00+09:00,386.3328552246093,386.3328552246093,386.3328552246093,386.3328552246094,1000,0.0,0.0
2002-01-16 00:00:00+09:00,394.91806030273443,394.91806030273443,394.91806030273443,394.9180603027344,1000,0.0,0.0
2002-01-17 00:00:00+09:00,389.1947326660156,389.1947326660156,389.1947326660156,389.1947326660156,1000,0.0,0.0
2002-01-18 00:00:00+09:00,394.91806030273443,394.91806030273443,394.91806030273443,394.9180603027344,1000,0.0,0.0
2002-01-21 00:00:00+09:00,389.1947326660156,389.1947326660156,389.1947326660156,389.1947326660156,1000,0.0,0.0
2002-01-22 00:00:00+09:00,397.77987085629815,417.8119506835937,397.77987085629815,417.81195068359375,9000,0.0,0.0
2002-01-23 00:00:00+09:00,420.6736772208378,420.6736772208378,414.9502258300781,414.9502258300781,4000,0.0,0.0
2002-01-24 00:00:00+09:00,412.0884408010564,412.0884408010564,406.36499023437506,406.364990234375,5000,0.0,0.0
2002-01-25 00:00:00+09:00,406.36499023437506,406.36499023437506,406.36499023437506,406.364990234375,1000,0.0,0.0
2002-01-28 00:00:00+09:00,406.3650220598493,406.3650220598493,400.6415710449219,400.6415710449219,2000,0.0,0.0
2002-01-29 00:00:00+09:00,392.05645751953125,392.05645751953125,392.05645751953125,392.05645751953125,1000,0.0,0.0
2002-01-30 00:00:00+09:00,386.3328552246093,386.3328552246093,386.3328552246093,386.3328552246094,1000,0.0,0.0
2002-01-31 00:00:00+09:00,386.3328552246093,386.3328552246093,386.3328552246093,386.3328552246094,0,0.0,0.0
2002-02-01 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,1000,0.0,0.0
2002-02-04 00:00:00+09:00,380.60940551757807,386.3328552246093,380.60940551757807,386.3328552246094,2000,0.0,0.0
2002-02-05 00:00:00+09:00,369.16256713867193,369.16256713867193,369.16256713867193,369.1625671386719,1000,0.0,0.0
2002-02-06 00:00:00+09:00,372.02429106741243,377.74774169921875,372.02429106741243,377.74774169921875,2000,0.0,0.0
2002-02-07 00:00:00+09:00,380.6094665527343,380.6094665527343,380.6094665527343,380.6094665527344,1000,0.0,0.0
2002-02-08 00:00:00+09:00,369.16256713867193,369.16256713867193,369.16256713867193,369.1625671386719,2000,0.0,0.0
2002-02-11 00:00:00+09:00,369.16256713867193,369.16256713867193,369.16256713867193,369.1625671386719,0,0.0,0.0
2002-02-12 00:00:00+09:00,372.0243225097656,372.0243225097656,366.30087139423074,372.0243225097656,4000,0.0,0.0
2002-02-13 00:00:00+09:00,357.7156982421875,357.7156982421875,357.7156982421875,357.7156982421875,1000,0.0,0.0
2002-02-14 00:00:00+09:00,357.71566724020335,360.57739257812494,357.71566724020335,360.577392578125,4000,0.0,0.0
2002-02-15 00:00:00+09:00,360.57739257812494,360.57739257812494,360.57739257812494,360.577392578125,1000,0.0,0.0
2002-02-18 00:00:00+09:00,354.85394287109375,354.85394287109375,354.85394287109375,354.85394287109375,1000,0.0,0.0
2002-02-19 00:00:00+09:00,363.4391174316406,363.4391174316406,363.4391174316406,363.4391174316406,1000,0.0,0.0
2002-02-20 00:00:00+09:00,360.57739257812494,360.57739257812494,360.57739257812494,360.577392578125,1000,0.0,0.0
2002-02-21 00:00:00+09:00,366.30078125,366.30078125,366.30078125,366.30078125,1000,0.0,0.0
2002-02-22 00:00:00+09:00,386.33297378210716,400.6416024407037,386.33297378210716,397.7798767089844,8000,0.0,0.0
2002-02-25 00:00:00+09:00,412.0884382918074,423.5353393554687,400.6415372281461,423.53533935546875,19000,0.0,0.0
2002-02-26 00:00:00+09:00,412.0884704589844,412.0884704589844,412.0884704589844,412.0884704589844,2000,0.0,0.0
2002-02-27 00:00:00+09:00,403.5033264160156,403.5033264160156,403.5033264160156,403.5033264160156,1000,0.0,0.0
2002-02-28 00:00:00+09:00,406.3650194803874,412.0884704589844,406.3650194803874,412.0884704589844,6000,0.0,0.0
2002-03-01 00:00:00+09:00,417.81192408970423,417.81192408970423,400.6415710449219,400.6415710449219,3000,0.0,0.0
2002-03-04 00:00:00+09:00,397.77987670898443,397.77987670898443,397.77987670898443,397.7798767089844,1000,0.0,0.0
2002-03-05 00:00:00+09:00,389.1947326660156,389.1947326660156,380.6095547395594,389.1947326660156,4000,0.0,0.0
2002-03-06 00:00:00+09:00,389.1947326660156,389.1947326660156,389.1947326660156,389.1947326660156,1000,0.0,0.0
2002-03-07 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,1000,0.0,0.0
2002-03-08 00:00:00+09:00,372.0243225097656,377.74777362530045,366.30087139423074,372.0243225097656,7000,0.0,0.0
2002-03-11 00:00:00+09:00,377.7477412403078,380.6094665527343,377.7477412403078,380.6094665527344,3000,0.0,0.0
2002-03-12 00:00:00+09:00,372.0243225097656,377.74777362530045,366.30087139423074,372.0243225097656,10000,0.0,0.0
2002-03-13 00:00:00+09:00,377.74774169921875,377.74774169921875,377.74774169921875,377.74774169921875,1000,0.0,0.0
2002-03-14 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,1000,0.0,0.0
2002-03-15 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,1000,0.0,0.0
2002-03-18 00:00:00+09:00,389.19469378745714,417.8119506835937,389.19469378745714,417.81195068359375,18000,0.0,0.0
2002-03-19 00:00:00+09:00,417.81195152545797,417.81195152545797,414.9502258300781,414.9502258300781,3000,0.0,0.0
2002-03-20 00:00:00+09:00,409.2267449696859,414.9501959482829,400.6415685017904,412.0884704589844,4000,0.0,0.0
2002-03-21 00:00:00+09:00,412.0884704589844,412.0884704589844,412.0884704589844,412.0884704589844,0,0.0,0.0
2002-03-22 00:00:00+09:00,414.9501635577227,429.2587898872994,414.9501635577227,423.53533935546875,26000,0.0,0.0
2002-03-25 00:00:00+09:00,429.2588806152344,429.2588806152344,429.2588806152344,429.2588806152344,1000,0.0,0.0
2002-03-26 00:00:00+09:00,423.5354212507417,452.15267944335943,423.5354212507417,452.1526794433594,24000,0.0,0.0
2002-03-27 00:00:00+09:00,452.1526504907852,452.1526504907852,446.42919921874994,446.42919921875,2000,0.0,0.0
2002-03-28 00:00:00+09:00,452.1526504907852,452.1526504907852,446.42919921874994,446.42919921875,3000,0.0,0.0
2002-03-29 00:00:00+09:00,440.7057800292969,440.7057800292969,440.7057800292969,440.7057800292969,6000,0.0,0.0
2002-04-01 00:00:00+09:00,440.7057800292969,440.7057800292969,440.7057800292969,440.7057800292969,2000,0.0,0.0
2002-04-02 00:00:00+09:00,437.84399414062506,437.84399414062506,437.84399414062506,437.843994140625,1000,0.0,0.0
2002-04-03 00:00:00+09:00,437.84399414062506,437.84399414062506,437.84399414062506,437.843994140625,2000,0.0,0.0
2002-04-04 00:00:00+09:00,434.9821472167969,434.9821472167969,434.9821472167969,434.9821472167969,2000,0.0,0.0
2002-04-05 00:00:00+09:00,437.84399414062506,437.84399414062506,437.84399414062506,437.843994140625,3000,0.0,0.0
2002-04-08 00:00:00+09:00,434.9821472167969,434.9821472167969,434.9821472167969,434.9821472167969,2000,0.0,0.0
2002-04-09 00:00:00+09:00,443.5674743652343,443.5674743652343,443.5674743652343,443.5674743652344,1000,0.0,0.0
2002-04-10 00:00:00+09:00,440.7057800292969,440.7057800292969,440.7057800292969,440.7057800292969,1000,0.0,0.0
2002-04-11 00:00:00+09:00,446.42919921874994,446.42919921874994,446.42919921874994,446.42919921875,1000,0.0,0.0
2002-04-12 00:00:00+09:00,452.1526504907852,452.1526504907852,443.56747358273236,446.42919921875,4000,0.0,0.0
2002-04-15 00:00:00+09:00,446.42919921874994,446.42919921874994,446.42919921874994,446.42919921875,1000,0.0,0.0
2002-04-16 00:00:00+09:00,446.42919921874994,446.42919921874994,446.42919921874994,446.42919921875,1000,0.0,0.0
2002-04-17 00:00:00+09:00,446.42919921874994,449.2909248547676,446.42919921874994,446.42919921875,4000,0.0,0.0
2002-04-18 00:00:00+09:00,446.42919921874994,446.42919921874994,446.42919921874994,446.42919921875,2000,0.0,0.0
2002-04-19 00:00:00+09:00,446.4291681180335,449.2908935546875,446.4291681180335,449.2908935546875,4000,0.0,0.0
2002-04-22 00:00:00+09:00,449.2909248547676,449.2909248547676,443.56747358273236,446.42919921875,12000,0.0,0.0
2002-04-23 00:00:00+09:00,443.5674743652343,443.5674743652343,443.5674743652343,443.5674743652344,2000,0.0,0.0
2002-04-24 00:00:00+09:00,457.8761282026398,460.7378540039063,440.7057733950408,460.73785400390625,12000,0.0,0.0
2002-04-25 00:00:00+09:00,457.8760681152343,469.3229698181152,452.1526172637939,457.8760681152344,17000,0.0,0.0
2002-04-26 00:00:00+09:00,460.7378569011447,460.7378569011447,452.15267944335943,452.1526794433594,5000,0.0,0.0
2002-04-29 00:00:00+09:00,452.15267944335943,452.15267944335943,452.15267944335943,452.1526794433594,0,0.0,0.0
2002-04-30 00:00:00+09:00,452.15267944335943,452.15267944335943,452.15267944335943,452.1526794433594,1000,0.0,0.0
2002-05-01 00:00:00+09:00,446.42919921874994,446.42919921874994,446.42919921874994,446.42919921875,1000,0.0,0.0
2002-05-02 00:00:00+09:00,443.5674743652343,443.5674743652343,443.5674743652343,443.5674743652344,2000,0.0,0.0
2002-05-03 00:00:00+09:00,443.5674743652343,443.5674743652343,443.5674743652343,443.5674743652344,0,0.0,0.0
2002-05-06 00:00:00+09:00,443.5674743652343,443.5674743652343,443.5674743652343,443.5674743652344,0,0.0,0.0
2002-05-07 00:00:00+09:00,446.429231717989,446.429231717989,440.7057800292969,440.7057800292969,2000,0.0,0.0
2002-05-08 00:00:00+09:00,443.5674743652343,443.5674743652343,443.5674743652343,443.5674743652344,1000,0.0,0.0
2002-05-09 00:00:00+09:00,449.2909248547676,449.2909248547676,446.42919921874994,446.42919921875,2000,0.0,0.0
2002-05-10 00:00:00+09:00,440.7057487241683,443.5674743652343,440.7057487241683,443.5674743652344,2000,0.0,0.0
2002-05-13 00:00:00+09:00,434.9823283406047,440.7057800292969,434.9823283406047,440.7057800292969,2000,0.0,0.0
2002-05-14 00:00:00+09:00,434.9821472167969,437.843871869539,434.9821472167969,434.9821472167969,3000,0.0,0.0
2002-05-15 00:00:00+09:00,434.9823323567708,434.9823323567708,429.2588806152344,429.2588806152344,11000,0.0,0.0
2002-05-16 00:00:00+09:00,432.1205749511719,432.1205749511719,432.1205749511719,432.1205749511719,1000,0.0,0.0
2002-05-17 00:00:00+09:00,429.2588806152344,429.2588806152344,429.2588806152344,429.2588806152344,1000,0.0,0.0
2002-05-20 00:00:00+09:00,432.1205749511719,432.1205749511719,432.1205749511719,432.1205749511719,2000,0.0,0.0
2002-05-21 00:00:00+09:00,434.9821472167969,434.9821472167969,434.9821472167969,434.9821472167969,1000,0.0,0.0
2002-05-22 00:00:00+09:00,440.7057487241683,443.5674743652343,440.7057487241683,443.5674743652344,9000,0.0,0.0
2002-05-23 00:00:00+09:00,446.42919921874994,446.42919921874994,446.42919921874994,446.42919921875,1000,0.0,0.0
2002-05-24 00:00:00+09:00,446.42919921874994,446.42919921874994,446.42919921874994,446.42919921875,1000,0.0,0.0
2002-05-27 00:00:00+09:00,443.56747358273236,446.42919921874994,443.56747358273236,446.42919921875,4000,0.0,0.0
2002-05-28 00:00:00+09:00,446.42919921874994,446.42919921874994,446.42919921874994,446.42919921875,4000,0.0,0.0
2002-05-29 00:00:00+09:00,437.84396568504536,443.56741621687604,423.5353393554687,423.53533935546875,6000,0.0,0.0
2002-05-30 00:00:00+09:00,412.08844498942665,412.08844498942665,374.8860159278812,380.6094665527344,24000,0.0,0.0
2002-05-31 00:00:00+09:00,380.6095294515595,389.19470680760975,372.0243520955093,374.8860778808594,21000,0.0,0.0
2002-06-03 00:00:00+09:00,383.4711918651609,386.3329171775875,377.7477412403078,380.6094665527344,6000,0.0,0.0
2002-06-04 00:00:00+09:00,383.4711923310251,383.4711923310251,377.74774169921875,377.74774169921875,3000,0.0,0.0
2002-06-05 00:00:00+09:00,380.6094665527343,380.6094665527343,380.6094665527343,380.6094665527344,1000,0.0,0.0
2002-06-06 00:00:00+09:00,374.88598564489564,383.4711608886719,374.88598564489564,383.4711608886719,2000,0.0,0.0
2002-06-07 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,1000,0.0,0.0
2002-06-10 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,2000,0.0,0.0
2002-06-11 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,3000,0.0,0.0
2002-06-12 00:00:00+09:00,374.8860778808594,374.8860778808594,374.8860778808594,374.8860778808594,2000,0.0,0.0
2002-06-13 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,1000,0.0,0.0
2002-06-14 00:00:00+09:00,372.02426056363686,383.4711608886719,372.02426056363686,383.4711608886719,3000,0.0,0.0
2002-06-17 00:00:00+09:00,369.16256713867193,369.16256713867193,369.16256713867193,369.1625671386719,2000,0.0,0.0
2002-06-18 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,1000,0.0,0.0
2002-06-19 00:00:00+09:00,372.0243225097656,372.0243225097656,372.0243225097656,372.0243225097656,2000,0.0,0.0
2002-06-20 00:00:00+09:00,380.6094665527343,380.6094665527343,380.6094665527343,380.6094665527344,1000,0.0,0.0
2002-06-21 00:00:00+09:00,380.6094665527343,380.6094665527343,380.6094665527343,380.6094665527344,2000,0.0,0.0
2002-06-24 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,6000,0.0,0.0
2002-06-25 00:00:00+09:00,380.6094665527343,380.6094665527343,380.6094665527343,380.6094665527344,1000,0.0,0.0
2002-06-26 00:00:00+09:00,389.1947326660156,389.1947326660156,389.1947326660156,389.1947326660156,1000,0.0,0.0
2002-06-27 00:00:00+09:00,383.4711608886719,383.4711608886719,383.4711608886719,383.4711608886719,1000,0.0,0.0
2002-06-28 00:00:00+09:00,386.3328552246093,386.3328552246093,386.3328552246093,386.3328552246094,2000,0.0,0.0
2002-07-01 00:00:00+09:00,386.3328552246093,386.3328552246093,386.3328552246093,386.3328552246094,1000,0.0,0.0
2002-07-02 00:00:00+09:00,374.8860778808594,374.8860778808594,374.8860778808594,374.8860778808594,1000,0.0,0.0
2002-07-03 00:00:00+09:00,380.6094665527343,380.6094665527343,380.6094665527343,380.6094665527344,1000,0.0,0.0
2002-07-04 00:00:00+09:00,372.0242246796813,372.0242246796813,361.7220153808594,361.7220153808594,4000,0.0,0.0
2002-07-05 00:00:00+09:00,366.30078125,366.30078125,366.30078125,366.30078125,9000,0.0,0.0
