Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-08 00:00:00+09:00,360.57739257812494,360.57739257812494,360.57739257812494,360.577392578125,3000,0.0,0.0
2002-07-09 00:00:00+09:00,357.7156982421875,357.7156982421875,357.7156982421875,357.7156982421875,1000,0.0,0.0
2002-07-10 00:00:00+09:00,357.7156982421875,357.7156982421875,357.7156982421875,357.7156982421875,1000,0.0,0.0
2002-07-11 00:00:00+09:00,349.1304016113281,349.1304016113281,349.1304016113281,349.1304016113281,2000,0.0,0.0
2002-07-12 00:00:00+09:00,343.4070739746094,343.4070739746094,343.4070739746094,343.4070739746094,3000,0.0,0.0
2002-07-15 00:00:00+09:00,343.4071087015086,343.4071087015086,331.96020507812494,331.960205078125,5000,0.0,0.0
2002-07-16 00:00:00+09:00,326.2367264883859,326.2367264883859,320.5132751464844,320.5132751464844,6000,0.0,0.0
2002-07-17 00:00:00+09:00,320.513213575932,326.2366638183594,320.513213575932,326.2366638183594,3000,0.0,0.0
2002-07-18 00:00:00+09:00,320.5132457386364,320.5132457386364,314.789794921875,314.789794921875,9000,0.0,0.0
2002-07-19 00:00:00+09:00,314.789794921875,317.6515203302557,314.789794921875,314.789794921875,4000,0.0,0.0
2002-07-22 00:00:00+09:00,314.789794921875,314.789794921875,311.92806951349434,314.789794921875,14000,0.0,0.0
2002-07-23 00:00:00+09:00,311.9280700683594,311.9280700683594,311.9280700683594,311.9280700683594,1000,0.0,0.0
2002-07-24 00:00:00+09:00,308.4940490722656,308.4940490722656,308.4940490722656,308.4940490722656,1000,0.0,0.0
2002-07-25 00:00:00+09:00,309.06634465488816,311.9280700683594,309.06634465488816,311.9280700683594,3000,0.0,0.0
2002-07-26 00:00:00+09:00,314.78979548183054,317.6515208953017,311.9280700683594,311.9280700683594,3000,0.0,0.0
2002-07-29 00:00:00+09:00,309.06640625,309.06640625,309.06640625,309.06640625,4000,0.0,0.0
2002-07-30 00:00:00+09:00,306.20461869673295,314.789794921875,306.20461869673295,314.789794921875,3000,0.0,0.0
2002-07-31 00:00:00+09:00,314.789794921875,314.789794921875,314.789794921875,314.789794921875,2000,0.0,0.0
2002-08-01 00:00:00+09:00,311.9280700683594,311.9280700683594,311.9280700683594,311.9280700683594,2000,0.0,0.0
2002-08-02 00:00:00+09:00,317.65142822265625,317.65142822265625,317.65142822265625,317.65142822265625,2000,0.0,0.0
2002-08-05 00:00:00+09:00,314.78985821759255,314.78985821759255,309.06640625,309.06640625,2000,0.0,0.0
2002-08-06 00:00:00+09:00,306.20458984375,306.20458984375,306.20458984375,306.20458984375,1000,0.0,0.0
2002-08-07 00:00:00+09:00,306.20458984375,306.20458984375,306.20458984375,306.20458984375,3000,0.0,0.0
2002-08-08 00:00:00+09:00,306.20458984375,306.20458984375,306.20458984375,306.20458984375,1000,0.0,0.0
2002-08-09 00:00:00+09:00,306.20458984375,306.20458984375,306.20458984375,306.20458984375,1000,0.0,0.0
2002-08-12 00:00:00+09:00,306.20458984375,306.20458984375,306.20458984375,306.20458984375,1000,0.0,0.0
2002-08-13 00:00:00+09:00,317.65142822265625,317.65142822265625,317.65142822265625,317.65142822265625,1000,0.0,0.0
2002-08-14 00:00:00+09:00,311.9280700683594,311.9280700683594,311.9280700683594,311.9280700683594,1000,0.0,0.0
2002-08-15 00:00:00+09:00,311.92813223379625,311.92813223379625,309.06640625,309.06640625,3000,0.0,0.0
2002-08-16 00:00:00+09:00,309.06638111787686,309.06638111787686,286.1725751091452,291.8960266113281,9000,0.0,0.0
2002-08-19 00:00:00+09:00,291.8960266113281,291.8960266113281,291.8960266113281,291.8960266113281,2000,0.0,0.0
2002-08-20 00:00:00+09:00,297.6193542480469,297.6193542480469,297.6193542480469,297.6193542480469,2000,0.0,0.0
2002-08-21 00:00:00+09:00,291.8960266113281,291.8960266113281,291.8960266113281,291.8960266113281,1000,0.0,0.0
2002-08-22 00:00:00+09:00,300.4812316894531,300.4812316894531,300.4812316894531,300.4812316894531,1000,0.0,0.0
2002-08-23 00:00:00+09:00,300.4812316894531,300.4812316894531,300.4812316894531,300.4812316894531,0,0.0,0.0
2002-08-26 00:00:00+09:00,317.65142822265625,317.65142822265625,317.65142822265625,317.65142822265625,2000,0.0,0.0
2002-08-27 00:00:00+09:00,317.65142822265625,317.65142822265625,317.65142822265625,317.65142822265625,2000,0.0,0.0
2002-08-28 00:00:00+09:00,326.2367264883859,326.2367264883859,320.5132751464844,320.5132751464844,8000,0.0,0.0
2002-08-29 00:00:00+09:00,329.09851074218744,329.09851074218744,329.09851074218744,329.0985107421875,1000,0.0,0.0
2002-08-30 00:00:00+09:00,329.09851074218744,329.09851074218744,329.09851074218744,329.0985107421875,1000,0.0,0.0
2002-09-02 00:00:00+09:00,326.2367264883859,326.2367264883859,320.5132751464844,320.5132751464844,3000,0.0,0.0
2002-09-03 00:00:00+09:00,317.65142822265625,317.65142822265625,317.65142822265625,317.65142822265625,2000,0.0,0.0
2002-09-04 00:00:00+09:00,314.789794921875,314.789794921875,314.789794921875,314.789794921875,2000,0.0,0.0
2002-09-05 00:00:00+09:00,309.06640625,309.06640625,309.06640625,309.06640625,2000,0.0,0.0
2002-09-06 00:00:00+09:00,309.06634410511367,314.789794921875,309.06634410511367,314.789794921875,2000,0.0,0.0
2002-09-09 00:00:00+09:00,294.7577240613042,294.7577240613042,280.4490966796875,280.4490966796875,8000,0.0,0.0
2002-09-10 00:00:00+09:00,289.0342712402344,289.0342712402344,289.0342712402344,289.0342712402344,1000,0.0,0.0
2002-09-11 00:00:00+09:00,289.0342712402344,289.0342712402344,289.0342712402344,289.0342712402344,1000,0.0,0.0
2002-09-12 00:00:00+09:00,280.4490966796875,280.4490966796875,280.4490966796875,280.4490966796875,2000,0.0,0.0
2002-09-13 00:00:00+09:00,280.4490966796875,280.4490966796875,278.15971629862884,280.4490966796875,5000,0.0,0.0
2002-09-16 00:00:00+09:00,280.4490966796875,280.4490966796875,280.4490966796875,280.4490966796875,0,0.0,0.0
2002-09-17 00:00:00+09:00,283.3108215332031,283.3108215332031,283.3108215332031,283.3108215332031,1000,0.0,0.0
2002-09-18 00:00:00+09:00,286.1725769042969,286.1725769042969,286.1725769042969,286.1725769042969,1000,0.0,0.0
2002-09-19 00:00:00+09:00,280.4490966796875,280.4490966796875,280.4490966796875,280.4490966796875,1000,0.0,0.0
2002-09-20 00:00:00+09:00,289.03430086023667,291.8960266113281,289.03430086023667,291.8960266113281,10000,0.0,0.0
2002-09-23 00:00:00+09:00,291.8960266113281,291.8960266113281,291.8960266113281,291.8960266113281,0,0.0,0.0
2002-09-24 00:00:00+09:00,300.4812316894531,303.34295770554314,300.4812316894531,300.4812316894531,4000,0.0,0.0
2002-09-25 00:00:00+09:00,306.20458984375,306.20458984375,306.20458984375,306.20458984375,2000,0.0,0.0
2002-09-26 00:00:00+09:00,306.20458984375,306.20458984375,306.20458984375,306.20458984375,2000,0.0,0.0
2002-09-27 00:00:00+09:00,314.789794921875,314.789794921875,314.789794921875,314.789794921875,2000,0.0,0.0
2002-09-30 00:00:00+09:00,314.789794921875,314.789794921875,314.789794921875,314.789794921875,5000,0.0,0.0
2002-10-01 00:00:00+09:00,331.9601473721591,331.9601473721591,314.789794921875,314.789794921875,2000,0.0,0.0
2002-10-02 00:00:00+09:00,343.4070739746094,343.4070739746094,343.4070739746094,343.4070739746094,9000,0.0,0.0
2002-10-03 00:00:00+09:00,314.7897016085111,314.7897016085111,297.6193542480469,297.6193542480469,8000,0.0,0.0
2002-10-04 00:00:00+09:00,297.6193542480469,297.6193542480469,297.6193542480469,297.6193542480469,2000,0.0,0.0
2002-10-07 00:00:00+09:00,300.4812316894531,300.4812316894531,300.4812316894531,300.4812316894531,2000,0.0,0.0
2002-10-08 00:00:00+09:00,291.8960266113281,291.8960266113281,291.8960266113281,291.8960266113281,1000,0.0,0.0
2002-10-09 00:00:00+09:00,300.4812316894531,300.4812316894531,300.4812316894531,300.4812316894531,2000,0.0,0.0
2002-10-10 00:00:00+09:00,300.4812316894531,300.4812316894531,300.4812316894531,300.4812316894531,2000,0.0,0.0
2002-10-11 00:00:00+09:00,300.4812316894531,300.4812316894531,300.4812316894531,300.4812316894531,2000,0.0,0.0
2002-10-14 00:00:00+09:00,300.4812316894531,300.4812316894531,300.4812316894531,300.4812316894531,0,0.0,0.0
2002-10-15 00:00:00+09:00,300.4811684144746,311.9280700683594,300.4811684144746,311.9280700683594,2000,0.0,0.0
2002-10-16 00:00:00+09:00,297.6194196428571,297.6194196428571,251.8318166208791,260.4169921875,16000,0.0,0.0
2002-10-17 00:00:00+09:00,260.4169928732883,263.278718069698,251.83181728405899,254.69354248046875,12000,0.0,0.0
2002-10-18 00:00:00+09:00,251.83181728405899,257.5552676768785,240.38491649841995,254.69354248046875,13000,0.0,0.0
2002-10-21 00:00:00+09:00,251.83186898580414,254.69359476973372,228.9380627143674,234.66151428222656,22000,0.0,0.0
2002-10-22 00:00:00+09:00,243.24664306640625,243.24664306640625,243.24664306640625,243.24664306640625,2000,0.0,0.0
2002-10-23 00:00:00+09:00,251.83187191611844,274.7256784539474,251.83187191611844,271.86395263671875,12000,0.0,0.0
2002-10-24 00:00:00+09:00,286.1725769042969,286.1725769042969,286.1725769042969,286.1725769042969,5000,0.0,0.0
2002-10-25 00:00:00+09:00,286.1725769042969,286.1725769042969,286.1725769042969,286.1725769042969,1000,0.0,0.0
2002-10-28 00:00:00+09:00,299.0737113952637,299.0737113952637,281.48114013671875,281.48114013671875,2000,12.0,0.0
2002-10-29 00:00:00+09:00,275.6169128417969,275.6169128417969,275.6169128417969,275.6169128417969,1000,0.0,0.0
2002-10-30 00:00:00+09:00,275.6169128417969,275.6169128417969,275.6169128417969,275.6169128417969,1000,0.0,0.0
2002-10-31 00:00:00+09:00,272.68487548828125,272.68487548828125,272.68487548828125,272.68487548828125,2000,0.0,0.0
2002-11-01 00:00:00+09:00,271.5120544433594,271.5120544433594,271.5120544433594,271.5120544433594,1000,0.0,0.0
2002-11-04 00:00:00+09:00,271.5120544433594,271.5120544433594,271.5120544433594,271.5120544433594,0,0.0,0.0
2002-11-05 00:00:00+09:00,259.19719099564986,259.19719099564986,258.02435302734375,258.02435302734375,2000,0.0,0.0
2002-11-06 00:00:00+09:00,252.1601104736328,252.1601104736328,252.1601104736328,252.1601104736328,2000,0.0,0.0
2002-11-07 00:00:00+09:00,258.02435302734375,258.02435302734375,258.02435302734375,258.02435302734375,2000,0.0,0.0
2002-11-08 00:00:00+09:00,266.8206787109375,266.8206787109375,266.8206787109375,266.8206787109375,2000,0.0,0.0
2002-11-11 00:00:00+09:00,266.8206787109375,266.8206787109375,266.8206787109375,266.8206787109375,1000,0.0,0.0
2002-11-12 00:00:00+09:00,266.8207299243445,266.8207299243445,255.09234619140625,255.09234619140625,10000,0.0,0.0
2002-11-13 00:00:00+09:00,252.16020221474727,252.16020221474727,237.49972534179685,237.49972534179688,4000,0.0,0.0
2002-11-14 00:00:00+09:00,243.36395263671875,243.36395263671875,243.36395263671875,243.36395263671875,2000,0.0,0.0
2002-11-15 00:00:00+09:00,234.56767926897322,237.4997752598354,205.24671936035156,205.24671936035156,28000,0.0,0.0
2002-11-18 00:00:00+09:00,211.11089829995598,211.11089829995598,205.24670668051277,208.17880249023438,7000,0.0,0.0
2002-11-19 00:00:00+09:00,208.17880249023438,208.17880249023438,208.17880249023438,208.17880249023438,1000,0.0,0.0
2002-11-20 00:00:00+09:00,202.31460571289062,211.1108929177989,202.31460571289062,202.31460571289062,19000,0.0,0.0
2002-11-21 00:00:00+09:00,208.17878998650443,211.11088562011716,208.17878998650443,211.1108856201172,2000,0.0,0.0
2002-11-22 00:00:00+09:00,219.9071931838989,234.56767272949216,219.9071931838989,234.5676727294922,37000,0.0,0.0
2002-11-25 00:00:00+09:00,249.22813415527344,249.22813415527344,249.22813415527344,249.22813415527344,4000,0.0,0.0
2002-11-26 00:00:00+09:00,263.8885607038225,263.8885607038225,246.29598999023438,246.29598999023438,12000,0.0,0.0
2002-11-27 00:00:00+09:00,237.49972534179685,237.49972534179685,237.49972534179685,237.49972534179688,2000,0.0,0.0
2002-11-28 00:00:00+09:00,246.29598999023438,246.29598999023438,246.29598999023438,246.29598999023438,2000,0.0,0.0
2002-11-29 00:00:00+09:00,228.70344208508,240.43182373046875,228.70344208508,240.43182373046875,4000,0.0,0.0
2002-12-02 00:00:00+09:00,240.43182373046875,240.43182373046875,240.43182373046875,240.43182373046875,0,0.0,0.0
2002-12-03 00:00:00+09:00,234.5676547666139,234.5676547666139,230.46272080819818,231.63555908203125,4000,0.0,0.0
2002-12-04 00:00:00+09:00,228.7034912109375,228.7034912109375,223.42571833683894,228.7034912109375,2000,0.0,0.0
2002-12-05 00:00:00+09:00,228.7035197468547,228.7035197468547,223.42574621423498,225.77142333984375,8000,0.0,0.0
2002-12-06 00:00:00+09:00,225.77134403429534,225.77134403429534,222.8392486572266,222.83924865722656,17000,0.0,0.0
2002-12-09 00:00:00+09:00,222.8392486572266,222.8392486572266,222.8392486572266,222.83924865722656,2000,0.0,0.0
2002-12-10 00:00:00+09:00,222.8392486572266,222.8392486572266,222.8392486572266,222.83924865722656,2000,0.0,0.0
2002-12-11 00:00:00+09:00,222.8392486572266,222.8392486572266,222.8392486572266,222.83924865722656,1000,0.0,0.0
2002-12-12 00:00:00+09:00,219.90721130371094,219.90721130371094,219.90721130371094,219.90721130371094,1000,0.0,0.0
2002-12-13 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,8000,0.0,0.0
2002-12-16 00:00:00+09:00,216.97503662109375,219.907131710568,214.0429415316195,216.97503662109375,12000,0.0,0.0
2002-12-17 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,5000,0.0,0.0
2002-12-18 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,1000,0.0,0.0
2002-12-19 00:00:00+09:00,219.907131710568,219.907131710568,216.97503662109375,216.97503662109375,3000,0.0,0.0
2002-12-20 00:00:00+09:00,219.3207920735677,219.90721130371094,219.3207920735677,219.90721130371094,11000,0.0,0.0
2002-12-23 00:00:00+09:00,219.90721130371094,219.90721130371094,219.90721130371094,219.90721130371094,0,0.0,0.0
2002-12-24 00:00:00+09:00,222.8392486572266,228.70343941136412,222.8392486572266,222.83924865722656,17000,0.0,0.0
2002-12-25 00:00:00+09:00,219.90721130371094,219.90721130371094,219.90721130371094,219.90721130371094,31000,0.0,0.0
2002-12-26 00:00:00+09:00,225.77142333984375,225.77142333984375,225.77142333984375,225.77142333984375,2000,0.0,0.0
2002-12-27 00:00:00+09:00,228.70349975585938,228.70349975585938,219.90721130371094,219.90721130371094,3000,0.0,0.0
2002-12-30 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,2000,0.0,0.0
2002-12-31 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,0,0.0,0.0
2003-01-01 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,0,0.0,0.0
2003-01-02 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,0,0.0,0.0
2003-01-03 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,0,0.0,0.0
2003-01-06 00:00:00+09:00,219.90721130371094,219.90721130371094,219.90721130371094,219.90721130371094,2000,0.0,0.0
2003-01-07 00:00:00+09:00,219.907131710568,219.907131710568,214.0429415316195,216.97503662109375,10000,0.0,0.0
2003-01-08 00:00:00+09:00,216.97503662109375,216.97503662109375,216.97503662109375,216.97503662109375,1000,0.0,0.0
2003-01-09 00:00:00+09:00,214.04296875,214.04296875,214.04296875,214.04296875,1000,0.0,0.0
2003-01-10 00:00:00+09:00,211.1108929177989,211.1108929177989,202.31460571289062,202.31460571289062,9000,0.0,0.0
2003-01-13 00:00:00+09:00,202.31460571289062,202.31460571289062,202.31460571289062,202.31460571289062,0,0.0,0.0
2003-01-14 00:00:00+09:00,202.31460571289062,202.31460571289062,202.31460571289062,202.31460571289062,2000,0.0,0.0
2003-01-15 00:00:00+09:00,208.17881535121373,211.1109113420759,205.24671936035156,205.24671936035156,20000,0.0,0.0
2003-01-16 00:00:00+09:00,205.24670144786006,211.1108929177989,202.31460571289062,202.31460571289062,21000,0.0,0.0
2003-01-17 00:00:00+09:00,205.24671936035156,205.24671936035156,205.24671936035156,205.24671936035156,1000,0.0,0.0
2003-01-20 00:00:00+09:00,205.24671936035156,205.24671936035156,205.24671936035156,205.24671936035156,8000,0.0,0.0
2003-01-21 00:00:00+09:00,193.51831181844074,211.11088562011716,193.51831181844074,211.1108856201172,3000,0.0,0.0
2003-01-22 00:00:00+09:00,222.8393269328328,225.77142333984375,222.8393269328328,225.77142333984375,9000,0.0,0.0
2003-01-23 00:00:00+09:00,231.63555908203125,231.63555908203125,231.63555908203125,231.63555908203125,1000,0.0,0.0
2003-01-24 00:00:00+09:00,237.49972831912157,240.43182373046875,234.5676329077744,240.43182373046875,7000,0.0,0.0
2003-01-27 00:00:00+09:00,243.36395263671875,246.29604845161896,243.36395263671875,243.36395263671875,7000,0.0,0.0
2003-01-28 00:00:00+09:00,246.2960145531631,246.2960145531631,234.5676329077744,240.43182373046875,9000,0.0,0.0
2003-01-29 00:00:00+09:00,234.56767272949216,234.56767272949216,234.56767272949216,234.5676727294922,1000,0.0,0.0
2003-01-30 00:00:00+09:00,231.63555908203125,231.63555908203125,231.63555908203125,231.63555908203125,2000,0.0,0.0
2003-01-31 00:00:00+09:00,225.77142333984375,225.77142333984375,225.77142333984375,225.77142333984375,2000,0.0,0.0
2003-02-03 00:00:00+09:00,225.77142333984375,225.77142333984375,225.77142333984375,225.77142333984375,2000,0.0,0.0
2003-02-04 00:00:00+09:00,225.77142333984375,225.77142333984375,225.77142333984375,225.77142333984375,2000,0.0,0.0
2003-02-05 00:00:00+09:00,225.77142333984375,225.77142333984375,225.77142333984375,225.77142333984375,1000,0.0,0.0
2003-02-06 00:00:00+09:00,219.90721130371094,219.90721130371094,219.90721130371094,219.90721130371094,1000,0.0,0.0
2003-02-07 00:00:00+09:00,218.14788818359378,218.14788818359378,218.14788818359378,218.14788818359375,1000,0.0,0.0
2003-02-10 00:00:00+09:00,219.90721130371094,219.90721130371094,219.90721130371094,219.90721130371094,1000,0.0,0.0
2003-02-11 00:00:00+09:00,219.90721130371094,219.90721130371094,219.90721130371094,219.90721130371094,0,0.0,0.0
2003-02-12 00:00:00+09:00,219.90721130371094,219.90721130371094,219.90721130371094,219.90721130371094,2000,0.0,0.0
2003-02-13 00:00:00+09:00,222.8392486572266,222.8392486572266,222.8392486572266,222.83924865722656,1000,0.0,0.0
2003-02-14 00:00:00+09:00,223.4256591796875,223.4256591796875,223.4256591796875,223.4256591796875,2000,0.0,0.0
2003-02-17 00:00:00+09:00,222.8392486572266,223.42566773264033,222.8392486572266,222.83924865722656,2000,0.0,0.0
2003-02-18 00:00:00+09:00,225.77139516977164,228.7034912109375,222.83929912860577,228.7034912109375,17000,0.0,0.0
2003-02-19 00:00:00+09:00,231.63555908203125,231.63555908203125,231.63555908203125,231.63555908203125,1000,0.0,0.0
2003-02-20 00:00:00+09:00,228.7034912109375,228.7034912109375,228.7034912109375,228.7034912109375,4000,0.0,0.0
2003-02-21 00:00:00+09:00,240.43182373046875,240.43182373046875,240.43182373046875,240.43182373046875,3000,0.0,0.0
2003-02-24 00:00:00+09:00,258.0243954865829,281.4811587126359,255.09230008332628,269.7527770996094,38000,0.0,0.0
2003-02-25 00:00:00+09:00,269.75282363891597,269.75282363891597,234.56767272949216,234.5676727294922,24000,0.0,0.0
2003-02-26 00:00:00+09:00,231.6355259211983,231.6355259211983,222.83924012672244,223.4256591796875,11000,0.0,0.0
2003-02-27 00:00:00+09:00,237.49972534179685,237.49972534179685,237.49972534179685,237.49972534179688,2000,0.0,0.0
2003-02-28 00:00:00+09:00,240.43184706744026,249.22813415527344,240.43184706744026,249.22813415527344,10000,0.0,0.0
2003-03-03 00:00:00+09:00,254.5059051513672,254.5059051513672,254.5059051513672,254.5059051513672,2000,0.0,0.0
2003-03-04 00:00:00+09:00,240.43182373046875,240.43182373046875,240.43182373046875,240.43182373046875,1000,0.0,0.0
2003-03-05 00:00:00+09:00,240.43182373046875,240.43182373046875,240.43182373046875,240.43182373046875,1000,0.0,0.0
2003-03-06 00:00:00+09:00,240.43182373046875,240.43182373046875,240.43182373046875,240.43182373046875,1000,0.0,0.0
2003-03-07 00:00:00+09:00,243.36395263671875,243.36395263671875,243.36395263671875,243.36395263671875,1000,0.0,0.0
2003-03-10 00:00:00+09:00,234.56767272949216,234.56767272949216,234.56767272949216,234.5676727294922,1000,0.0,0.0
2003-03-11 00:00:00+09:00,234.56767272949216,234.56767272949216,234.56767272949216,234.5676727294922,1000,0.0,0.0
2003-03-12 00:00:00+09:00,222.8392486572266,222.8392486572266,222.8392486572266,222.83924865722656,2000,0.0,0.0
2003-03-13 00:00:00+09:00,237.49972534179685,237.49972534179685,237.49972534179685,237.49972534179688,2000,0.0,0.0
2003-03-14 00:00:00+09:00,237.49972534179685,237.49972534179685,237.49972534179685,237.49972534179688,4000,0.0,0.0
2003-03-17 00:00:00+09:00,231.63555908203125,231.63555908203125,231.63555908203125,231.63555908203125,1000,0.0,0.0
2003-03-18 00:00:00+09:00,234.56767272949216,234.56767272949216,234.56767272949216,234.5676727294922,2000,0.0,0.0
2003-03-19 00:00:00+09:00,230.4626770019531,230.4626770019531,230.4626770019531,230.46267700195312,1000,0.0,0.0
2003-03-20 00:00:00+09:00,243.36395263671875,243.36395263671875,240.4318568218185,243.36395263671875,18000,0.0,0.0
2003-03-21 00:00:00+09:00,243.36395263671875,243.36395263671875,243.36395263671875,243.36395263671875,0,0.0,0.0
2003-03-24 00:00:00+09:00,269.7528448807566,281.48122944078943,258.0244603207237,278.54913330078125,24000,0.0,0.0
2003-03-25 00:00:00+09:00,258.02434393700133,275.6169128417969,258.02434393700133,275.6169128417969,17000,0.0,0.0
2003-03-26 00:00:00+09:00,258.0243954865829,269.7527770996094,258.0243954865829,269.7527770996094,10000,0.0,0.0
2003-03-27 00:00:00+09:00,263.8885803222656,263.8885803222656,263.8885803222656,263.8885803222656,2000,0.0,0.0
2003-03-28 00:00:00+09:00,269.7527770996094,269.7527770996094,269.7527770996094,269.7527770996094,2000,0.0,0.0
2003-03-31 00:00:00+09:00,275.6169128417969,275.6169128417969,275.6169128417969,275.6169128417969,4000,0.0,0.0
2003-04-01 00:00:00+09:00,275.61696166992186,275.61696166992186,263.8885803222656,263.8885803222656,34000,0.0,0.0
2003-04-02 00:00:00+09:00,263.8885803222656,263.8885803222656,263.8885803222656,263.8885803222656,2000,0.0,0.0
2003-04-03 00:00:00+09:00,260.9564514160156,260.9564514160156,260.9564514160156,260.9564514160156,1000,0.0,0.0
2003-04-04 00:00:00+09:00,266.8206787109375,266.8206787109375,266.8206787109375,266.8206787109375,2000,0.0,0.0
2003-04-07 00:00:00+09:00,269.7527770996094,269.7527770996094,269.7527770996094,269.7527770996094,1000,0.0,0.0
2003-04-08 00:00:00+09:00,272.68487548828125,272.68487548828125,272.68487548828125,272.68487548828125,3000,0.0,0.0
2003-04-09 00:00:00+09:00,272.68487548828125,272.68487548828125,272.68487548828125,272.68487548828125,5000,0.0,0.0
2003-04-10 00:00:00+09:00,275.6169709236391,275.6169709236391,272.68487548828125,272.68487548828125,8000,0.0,0.0
2003-04-11 00:00:00+09:00,272.68487548828125,272.68487548828125,272.68487548828125,272.68487548828125,1000,0.0,0.0
2003-04-14 00:00:00+09:00,269.7527770996094,269.7527770996094,269.7527770996094,269.7527770996094,1000,0.0,0.0
2003-04-15 00:00:00+09:00,272.6848180243309,275.6169128417969,272.6848180243309,275.6169128417969,2000,0.0,0.0
2003-04-16 00:00:00+09:00,272.68487548828125,278.5490663589969,272.68487548828125,272.68487548828125,56000,0.0,0.0
2003-04-17 00:00:00+09:00,272.68487548828125,272.68487548828125,269.75278005292336,272.68487548828125,9000,0.0,0.0
2003-04-18 00:00:00+09:00,275.6169128417969,275.6169128417969,275.6169128417969,275.6169128417969,1000,0.0,0.0
2003-04-21 00:00:00+09:00,281.48116687112605,283.82684326171875,281.48116687112605,283.82684326171875,3000,0.0,0.0
2003-04-22 00:00:00+09:00,293.2095209757487,293.2095209757487,281.48114013671875,281.48114013671875,11000,0.0,0.0
2003-04-23 00:00:00+09:00,293.2095209757487,293.2095209757487,281.48114013671875,281.48114013671875,8000,0.0,0.0
2003-04-24 00:00:00+09:00,284.41326904296875,284.41326904296875,284.41326904296875,284.41326904296875,2000,0.0,0.0
2003-04-25 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,2000,0.0,0.0
2003-04-28 00:00:00+09:00,269.7527770996094,293.2095403256624,269.7527770996094,269.7527770996094,3000,0.0,0.0
2003-04-29 00:00:00+09:00,269.7527770996094,269.7527770996094,269.7527770996094,269.7527770996094,0,0.0,0.0
2003-04-30 00:00:00+09:00,269.7527327104048,269.7527327104048,258.02435302734375,258.02435302734375,3000,0.0,0.0
2003-05-01 00:00:00+09:00,258.02435302734375,258.02435302734375,258.02435302734375,258.02435302734375,1000,0.0,0.0
2003-05-02 00:00:00+09:00,258.02435302734375,258.02435302734375,258.02435302734375,258.02435302734375,3000,0.0,0.0
2003-05-05 00:00:00+09:00,258.02435302734375,258.02435302734375,258.02435302734375,258.02435302734375,0,0.0,0.0
2003-05-06 00:00:00+09:00,263.8885803222656,263.8885803222656,263.8885803222656,263.8885803222656,1000,0.0,0.0
2003-05-07 00:00:00+09:00,252.16019897460936,263.8885803222656,252.16019897460936,263.8885803222656,4000,0.0,0.0
