Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-08 00:00:00+09:00,263.8885803222656,263.8885803222656,263.8885803222656,263.8885803222656,1000,0.0,0.0
2003-05-09 00:00:00+09:00,249.2280682650479,258.02435302734375,249.2280682650479,258.02435302734375,5000,0.0,0.0
2003-05-12 00:00:00+09:00,252.74658216996625,258.02435302734375,252.74658216996625,258.02435302734375,2000,0.0,0.0
2003-05-13 00:00:00+09:00,260.95648498535155,263.8885803222656,257.4379705810547,263.8885803222656,6000,0.0,0.0
2003-05-14 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,1000,0.0,0.0
2003-05-15 00:00:00+09:00,281.48117348582474,284.41326904296875,281.48117348582474,284.41326904296875,12000,0.0,0.0
2003-05-16 00:00:00+09:00,284.41326904296875,284.41326904296875,284.41326904296875,284.41326904296875,5000,0.0,0.0
2003-05-19 00:00:00+09:00,287.34536460011276,287.34536460011276,284.41326904296875,284.41326904296875,6000,0.0,0.0
2003-05-20 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,1000,0.0,0.0
2003-05-21 00:00:00+09:00,281.48122944078943,281.48122944078943,278.54913330078125,278.54913330078125,3000,0.0,0.0
2003-05-22 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,7000,0.0,0.0
2003-05-23 00:00:00+09:00,284.41326904296875,284.41326904296875,284.41326904296875,284.41326904296875,1000,0.0,0.0
2003-05-26 00:00:00+09:00,281.48114013671875,281.48114013671875,275.6169497172038,281.48114013671875,8000,0.0,0.0
2003-05-27 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,1000,0.0,0.0
2003-05-28 00:00:00+09:00,276.20333180529,280.8946835132355,275.6169128417969,275.6169128417969,4000,0.0,0.0
2003-05-29 00:00:00+09:00,275.6169128417969,275.6169128417969,275.6169128417969,275.6169128417969,1000,0.0,0.0
2003-05-30 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,1000,0.0,0.0
2003-06-02 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,2000,0.0,0.0
2003-06-03 00:00:00+09:00,269.7527770996094,269.7527770996094,269.7527770996094,269.7527770996094,2000,0.0,0.0
2003-06-04 00:00:00+09:00,275.6169128417969,275.6169128417969,275.6169128417969,275.6169128417969,1000,0.0,0.0
2003-06-05 00:00:00+09:00,269.7527770996094,269.7527770996094,269.7527770996094,269.7527770996094,1000,0.0,0.0
2003-06-06 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,1000,0.0,0.0
2003-06-09 00:00:00+09:00,269.7527770996094,269.7527770996094,269.7527770996094,269.7527770996094,1000,0.0,0.0
2003-06-10 00:00:00+09:00,283.82684326171875,283.82684326171875,283.82684326171875,283.82684326171875,1000,0.0,0.0
2003-06-11 00:00:00+09:00,275.6169128417969,275.6169128417969,275.6169128417969,275.6169128417969,1000,0.0,0.0
2003-06-12 00:00:00+09:00,281.48114013671875,281.48114013671875,281.48114013671875,281.48114013671875,1000,0.0,0.0
2003-06-13 00:00:00+09:00,281.48117348582474,293.2095557144008,281.48117348582474,284.41326904296875,59000,0.0,0.0
2003-06-16 00:00:00+09:00,293.2095557144008,293.2095557144008,282.65401170868233,284.41326904296875,3000,0.0,0.0
2003-06-17 00:00:00+09:00,282.0676400952704,283.240478515625,282.0676400952704,283.240478515625,2000,0.0,0.0
2003-06-18 00:00:00+09:00,284.41326904296875,284.41326904296875,284.41326904296875,284.41326904296875,2000,0.0,0.0
2003-06-19 00:00:00+09:00,282.06759259725357,284.41326904296875,282.06759259725357,284.41326904296875,2000,0.0,0.0
2003-06-20 00:00:00+09:00,287.34539794921875,293.20958974410075,287.34539794921875,287.34539794921875,19000,0.0,0.0
2003-06-23 00:00:00+09:00,293.20958974410075,293.20958974410075,287.34539794921875,287.34539794921875,3000,0.0,0.0
2003-06-24 00:00:00+09:00,290.2774987792969,293.2095947265625,290.2774987792969,293.2095947265625,18000,0.0,0.0
2003-06-25 00:00:00+09:00,293.2095947265625,296.1416906738281,293.2095947265625,293.2095947265625,24000,0.0,0.0
2003-06-26 00:00:00+09:00,287.34539794921875,293.20958974410075,287.34539794921875,287.34539794921875,20000,0.0,0.0
2003-06-27 00:00:00+09:00,287.3454075233609,299.07379150390625,287.3454075233609,299.07379150390625,42000,0.0,0.0
2003-06-30 00:00:00+09:00,303.17865783691406,357.7156311035156,299.07372436523434,351.8514404296875,145000,0.0,0.0
2003-07-01 00:00:00+09:00,345.9872032903856,363.57977294921875,343.05510834724674,363.57977294921875,33000,0.0,0.0
2003-07-02 00:00:00+09:00,363.57977294921875,363.57977294921875,363.57977294921875,363.57977294921875,1000,0.0,0.0
2003-07-03 00:00:00+09:00,354.7835147516514,360.647705078125,351.8514195884146,360.647705078125,32000,0.0,0.0
2003-07-04 00:00:00+09:00,366.5118678923576,366.5118678923576,360.6476780060799,363.57977294921875,6000,0.0,0.0
2003-07-07 00:00:00+09:00,357.7156066894531,357.7156066894531,357.7156066894531,357.7156066894531,1000,0.0,0.0
2003-07-08 00:00:00+09:00,360.6476737574527,360.6476737574527,334.2588195800781,334.2588195800781,9000,0.0,0.0
2003-07-09 00:00:00+09:00,334.2588195800781,337.1909144886753,334.2588195800781,334.2588195800781,14000,0.0,0.0
2003-07-10 00:00:00+09:00,340.1231079101563,340.1231079101563,334.25891639446394,340.12310791015625,35000,0.0,0.0
2003-07-11 00:00:00+09:00,334.258905683245,334.258905683245,328.39471435546875,328.39471435546875,12000,0.0,0.0
2003-07-14 00:00:00+09:00,334.258905683245,334.258905683245,325.46261869158064,328.39471435546875,10000,0.0,0.0
2003-07-15 00:00:00+09:00,328.39475203804346,337.1910400390625,328.39475203804346,337.1910400390625,13000,0.0,0.0
2003-07-16 00:00:00+09:00,337.1910400390625,340.1231360394022,334.25894403872286,337.1910400390625,6000,0.0,0.0
2003-07-17 00:00:00+09:00,337.1910400390625,337.1910400390625,337.1910400390625,337.1910400390625,1000,0.0,0.0
2003-07-18 00:00:00+09:00,340.1231079101563,340.1231079101563,340.1231079101563,340.12310791015625,4000,0.0,0.0
2003-07-21 00:00:00+09:00,340.1231079101563,340.1231079101563,340.1231079101563,340.12310791015625,0,0.0,0.0
2003-07-22 00:00:00+09:00,353.02432924467945,354.1971675478179,340.1231079101563,340.12310791015625,22000,0.0,0.0
2003-07-23 00:00:00+09:00,345.9872741699219,345.9872741699219,345.9872741699219,345.9872741699219,1000,0.0,0.0
2003-07-24 00:00:00+09:00,334.2588195800781,334.2588195800781,334.2588195800781,334.2588195800781,1000,0.0,0.0
2003-07-25 00:00:00+09:00,345.9872741699219,345.9872741699219,345.9872741699219,345.9872741699219,1000,0.0,0.0
2003-07-28 00:00:00+09:00,345.9872741699219,345.9872741699219,345.9872741699219,345.9872741699219,1000,0.0,0.0
2003-07-29 00:00:00+09:00,347.160112387447,347.160112387447,345.9872741699219,345.9872741699219,3000,0.0,0.0
2003-07-30 00:00:00+09:00,345.9872741699219,345.9872741699219,345.9872741699219,345.9872741699219,1000,0.0,0.0
2003-07-31 00:00:00+09:00,340.1231079101563,340.1231079101563,340.1231079101563,340.12310791015625,1000,0.0,0.0
2003-08-01 00:00:00+09:00,334.2588195800781,334.2588195800781,334.2588195800781,334.2588195800781,3000,0.0,0.0
2003-08-04 00:00:00+09:00,331.3269107670329,331.913330078125,331.3269107670329,331.913330078125,2000,0.0,0.0
2003-08-05 00:00:00+09:00,334.2588195800781,334.2588195800781,334.2588195800781,334.2588195800781,1000,0.0,0.0
2003-08-06 00:00:00+09:00,325.4625549316406,325.4625549316406,325.4625549316406,325.4625549316406,1000,0.0,0.0
2003-08-07 00:00:00+09:00,328.39470595613534,331.32680154502935,319.5984191894531,319.5984191894531,8000,0.0,0.0
2003-08-08 00:00:00+09:00,322.53057861328125,322.53057861328125,322.53057861328125,322.53057861328125,1000,0.0,0.0
2003-08-11 00:00:00+09:00,316.66634347098216,316.66634347098216,304.9379603794643,307.87005615234375,4000,0.0,0.0
2003-08-12 00:00:00+09:00,313.734228011665,322.5305147783472,313.734228011665,319.5984191894531,35000,0.0,0.0
2003-08-13 00:00:00+09:00,319.598477964048,319.598477964048,316.6663818359375,316.6663818359375,2000,0.0,0.0
2003-08-14 00:00:00+09:00,310.80211513482254,310.80211513482254,299.0737334316217,302.0058288574219,6000,0.0,0.0
2003-08-15 00:00:00+09:00,302.0058288574219,302.0058288574219,302.0058288574219,302.0058288574219,0,0.0,0.0
2003-08-18 00:00:00+09:00,310.8020870502179,310.8020870502179,304.9378967285156,304.9378967285156,4000,0.0,0.0
2003-08-19 00:00:00+09:00,307.8699378247531,310.8020324707031,307.8699378247531,310.8020324707031,6000,0.0,0.0
2003-08-20 00:00:00+09:00,310.8020324707031,310.8020324707031,306.1106810371831,310.8020324707031,4000,0.0,0.0
2003-08-21 00:00:00+09:00,307.86999188936676,308.456410921537,304.9378967285156,304.9378967285156,5000,0.0,0.0
2003-08-22 00:00:00+09:00,305.5243251907491,313.73419189453125,305.5243251907491,313.73419189453125,14000,0.0,0.0
2003-08-25 00:00:00+09:00,316.6663818359375,316.6663818359375,316.6663818359375,316.6663818359375,1000,0.0,0.0
2003-08-26 00:00:00+09:00,321.94405859831335,321.94405859831335,307.8700013918297,313.73419189453125,5000,0.0,0.0
2003-08-27 00:00:00+09:00,314.32061140981466,314.32061140981466,308.4564208984375,308.4564208984375,8000,0.0,0.0
2003-08-28 00:00:00+09:00,312.5612892582732,313.1477081874632,304.93784317880306,310.8020324707031,31000,0.0,0.0
2003-08-29 00:00:00+09:00,307.87005615234375,307.87005615234375,307.87005615234375,307.87005615234375,1000,0.0,0.0
2003-09-01 00:00:00+09:00,313.73417457374364,325.4625549316406,307.86998439479515,325.4625549316406,9000,0.0,0.0
2003-09-02 00:00:00+09:00,334.25889199467025,345.9872741699219,325.46260536323155,345.9872741699219,11000,0.0,0.0
2003-09-03 00:00:00+09:00,346.57362227901336,366.5118678923576,346.57362227901336,363.57977294921875,56000,0.0,0.0
2003-09-04 00:00:00+09:00,363.57986575062654,365.3391231655489,355.36999781432206,358.3020935058594,13000,0.0,0.0
2003-09-05 00:00:00+09:00,355.3699305800141,357.7156066894531,354.7835115526544,357.7156066894531,18000,0.0,0.0
2003-09-08 00:00:00+09:00,355.95635281694615,360.647705078125,351.8514195884146,360.647705078125,27000,0.0,0.0
2003-09-09 00:00:00+09:00,366.5118747287326,370.0303887261285,364.16619873046875,369.4439697265625,30000,0.0,0.0
2003-09-10 00:00:00+09:00,364.75267886347626,364.75267886347626,364.166259765625,364.166259765625,7000,0.0,0.0
2003-09-11 00:00:00+09:00,357.7156066894531,357.7156066894531,357.7156066894531,357.7156066894531,1000,0.0,0.0
2003-09-12 00:00:00+09:00,357.7156066894531,357.7156066894531,354.7835115526544,357.7156066894531,3000,0.0,0.0
2003-09-15 00:00:00+09:00,357.7156066894531,357.7156066894531,357.7156066894531,357.7156066894531,0,0.0,0.0
2003-09-16 00:00:00+09:00,363.5798508864183,384.1045198880709,358.30207885742186,381.17242431640625,72000,0.0,0.0
2003-09-17 00:00:00+09:00,384.1045227050781,387.0366182982467,384.1045227050781,384.1045227050781,50000,0.0,0.0
2003-09-18 00:00:00+09:00,381.17246485468166,392.9008483886719,381.17246485468166,392.9008483886719,18000,0.0,0.0
2003-09-19 00:00:00+09:00,392.90081490410694,422.2217712402343,392.90081490410694,422.2217712402344,54000,0.0,0.0
2003-09-22 00:00:00+09:00,428.67235659246575,432.777290239726,428.0859375,428.0859375,28000,0.0,0.0
2003-09-23 00:00:00+09:00,428.0859375,428.0859375,428.0859375,428.0859375,0,0.0,0.0
2003-09-24 00:00:00+09:00,433.9502126802274,433.9502126802274,428.0860206169811,432.7773742675781,29000,0.0,0.0
2003-09-25 00:00:00+09:00,431.0180840290768,431.0180840290768,416.35760498046875,416.35760498046875,6000,0.0,0.0
2003-09-26 00:00:00+09:00,422.2217465753425,433.9501284246575,419.2896511130137,428.0859375,33000,0.0,0.0
2003-09-29 00:00:00+09:00,425.7403378731864,425.7403378731864,410.4934387207031,410.4934387207031,3000,0.0,0.0
2003-09-30 00:00:00+09:00,422.2217712402343,422.2217712402343,419.2896756066216,422.2217712402344,11000,0.0,0.0
2003-10-01 00:00:00+09:00,420.4624938964844,420.4624938964844,420.4624938964844,420.4624938964844,1000,0.0,0.0
2003-10-02 00:00:00+09:00,419.8759460449219,419.8759460449219,419.8759460449219,419.8759460449219,1000,0.0,0.0
2003-10-03 00:00:00+09:00,416.35760498046875,419.28970079019035,416.35760498046875,416.35760498046875,3000,0.0,0.0
2003-10-06 00:00:00+09:00,407.56128446138825,411.66621826171877,369.4440420297476,381.17242431640625,11000,0.0,0.0
2003-10-07 00:00:00+09:00,381.1724271119096,387.0366182982467,381.1724271119096,384.1045227050781,11000,0.0,0.0
2003-10-08 00:00:00+09:00,363.57977294921875,376.48099069902975,363.57977294921875,363.57977294921875,23000,0.0,0.0
2003-10-09 00:00:00+09:00,363.5797863006592,375.30816650390625,363.5797863006592,375.30816650390625,12000,0.0,0.0
2003-10-10 00:00:00+09:00,367.09839128352195,372.3761636821668,367.09839128352195,370.0304870605469,7000,0.0,0.0
2003-10-13 00:00:00+09:00,370.0304870605469,370.0304870605469,370.0304870605469,370.0304870605469,0,0.0,0.0
2003-10-14 00:00:00+09:00,378.2402954101563,387.03658134992736,372.37610478364223,378.24029541015625,14000,0.0,0.0
2003-10-15 00:00:00+09:00,381.17242431640625,387.0366154597356,378.2403287447416,381.17242431640625,6000,0.0,0.0
2003-10-16 00:00:00+09:00,381.1723907234133,387.03658134992736,378.2402954101563,378.24029541015625,11000,0.0,0.0
2003-10-17 00:00:00+09:00,378.2403821569728,381.17247814268575,372.3761901855469,372.3761901855469,21000,0.0,0.0
2003-10-20 00:00:00+09:00,375.308241306391,398.7650063880404,375.308241306391,389.9687194824219,7000,0.0,0.0
2003-10-21 00:00:00+09:00,392.9008483886719,392.9008483886719,392.9008483886719,392.9008483886719,3000,0.0,0.0
2003-10-22 00:00:00+09:00,392.9008284859035,404.62921142578125,392.9008284859035,404.62921142578125,5000,0.0,0.0
2003-10-23 00:00:00+09:00,407.56131755130394,416.35760498046875,407.56131755130394,416.35760498046875,28000,0.0,0.0
2003-10-24 00:00:00+09:00,428.6723707590672,451.542716121042,428.08595164722163,442.7464294433594,32000,0.0,0.0
2003-10-27 00:00:00+09:00,448.6106301105915,454.4748213538672,443.91927711597094,446.26495361328125,40000,0.0,0.0
2003-10-28 00:00:00+09:00,452.81880485237417,470.6932313597047,450.4355479847301,458.7769470214844,43000,12.0,0.0
2003-10-29 00:00:00+09:00,458.7769993599215,461.75607078433654,458.7769993599215,459.9686279296875,9000,0.0,0.0
2003-10-30 00:00:00+09:00,458.7770717958861,470.693359375,458.7770717958861,470.693359375,26000,0.0,0.0
2003-10-31 00:00:00+09:00,471.8848950345092,485.588623046875,471.8848950345092,485.588623046875,62000,0.0,0.0
2003-11-03 00:00:00+09:00,485.588623046875,485.588623046875,485.588623046875,485.588623046875,0,0.0,0.0
2003-11-04 00:00:00+09:00,485.58873577117924,485.58873577117924,476.6515197753907,476.6515197753906,6000,0.0,0.0
2003-11-05 00:00:00+09:00,464.7350891905946,464.7350891905946,458.7769470214844,458.7769470214844,2000,0.0,0.0
2003-11-06 00:00:00+09:00,456.3939514160156,456.3939514160156,456.3939514160156,456.3939514160156,1000,0.0,0.0
2003-11-07 00:00:00+09:00,455.797964839612,456.9895935058594,455.797964839612,456.9895935058594,3000,0.0,0.0
2003-11-10 00:00:00+09:00,446.8606321603659,446.8606321603659,428.9862068739513,443.8815612792969,10000,0.0,0.0
2003-11-11 00:00:00+09:00,449.8397827148437,451.03141127832674,443.88163989742856,449.83978271484375,8000,0.0,0.0
2003-11-12 00:00:00+09:00,449.8397827148437,451.03141127832674,449.8397827148437,449.83978271484375,3000,0.0,0.0
2003-11-13 00:00:00+09:00,449.8397827148437,449.8397827148437,449.8397827148437,449.83978271484375,1000,0.0,0.0
2003-11-14 00:00:00+09:00,449.8398369236997,452.8189086914063,449.8398369236997,452.81890869140625,2000,0.0,0.0
2003-11-17 00:00:00+09:00,452.8189086914063,452.8189086914063,452.8189086914063,452.81890869140625,1000,0.0,0.0
2003-11-18 00:00:00+09:00,455.7979804591129,458.77705222681954,449.8398369236997,452.81890869140625,8000,0.0,0.0
2003-11-19 00:00:00+09:00,440.9026216205798,452.8189086914063,434.94447808516657,452.81890869140625,11000,0.0,0.0
2003-11-20 00:00:00+09:00,458.7769470214844,458.7769470214844,458.7769470214844,458.7769470214844,1000,0.0,0.0
2003-11-21 00:00:00+09:00,461.7561479954938,461.7561479954938,455.7980041503906,455.7980041503906,7000,0.0,0.0
2003-11-24 00:00:00+09:00,455.7980041503906,455.7980041503906,455.7980041503906,455.7980041503906,0,0.0,0.0
2003-11-25 00:00:00+09:00,464.7351379394532,467.7142093365009,462.3518808218149,464.7351379394531,6000,0.0,0.0
2003-11-26 00:00:00+09:00,467.7142944335938,467.7142944335938,464.73522249452634,467.71429443359375,10000,0.0,0.0
2003-11-27 00:00:00+09:00,467.7143710154407,473.67251586914057,467.7143710154407,473.6725158691406,6000,0.0,0.0
2003-11-28 00:00:00+09:00,479.630641542632,518.3585815429688,476.65156923491384,518.3585815429688,28000,0.0,0.0
2003-12-01 00:00:00+09:00,515.3794149959789,518.3584867589615,506.4421997070313,506.44219970703125,7000,0.0,0.0
2003-12-02 00:00:00+09:00,497.505103973021,506.4423214096621,494.5260314941406,494.5260314941406,3000,0.0,0.0
2003-12-03 00:00:00+09:00,488.5677795410156,488.5677795410156,488.5677795410156,488.5677795410156,1000,0.0,0.0
2003-12-04 00:00:00+09:00,479.6304321289062,479.6304321289062,479.6304321289062,479.63043212890625,1000,0.0,0.0
2003-12-05 00:00:00+09:00,482.6096358880764,488.5677795410156,482.6096358880764,488.5677795410156,6000,0.0,0.0
2003-12-08 00:00:00+09:00,487.9719763647152,488.5677907436709,470.693359375,470.693359375,16000,0.0,0.0
2003-12-09 00:00:00+09:00,467.7142093365009,467.7142093365009,449.8397809542143,464.7351379394531,17000,0.0,0.0
2003-12-10 00:00:00+09:00,462.947727952419,462.947727952419,446.86074126681365,458.18121337890625,12000,0.0,0.0
2003-12-11 00:00:00+09:00,452.8189086914063,452.8189086914063,443.8816933882864,452.81890869140625,5000,0.0,0.0
2003-12-12 00:00:00+09:00,458.18121337890625,458.18121337890625,458.18121337890625,458.18121337890625,1000,0.0,0.0
2003-12-15 00:00:00+09:00,458.1812574169304,476.65150316455697,458.1812574169304,470.693359375,10000,0.0,0.0
2003-12-16 00:00:00+09:00,488.56787800339026,488.56787800339026,470.69344344229063,473.6725158691406,11000,0.0,0.0
2003-12-17 00:00:00+09:00,467.7142093365009,473.6723521305965,464.7351379394532,464.7351379394531,5000,0.0,0.0
2003-12-18 00:00:00+09:00,459.3729682202609,482.6097331496904,458.7771537348909,473.6725158691406,40000,0.0,0.0
2003-12-19 00:00:00+09:00,479.63059177398685,485.58873577117924,476.6515197753907,476.6515197753906,9000,0.0,0.0
2003-12-22 00:00:00+09:00,483.2054502533704,491.54685136748526,483.2054502533704,488.5677795410156,6000,0.0,0.0
2003-12-23 00:00:00+09:00,488.5677795410156,488.5677795410156,488.5677795410156,488.5677795410156,0,0.0,0.0
2003-12-24 00:00:00+09:00,491.5466744559152,503.4629574730283,491.5466744559152,500.48388671875,5000,0.0,0.0
2003-12-25 00:00:00+09:00,500.48388671875006,500.48388671875006,500.48388671875006,500.48388671875,2000,0.0,0.0
2003-12-26 00:00:00+09:00,500.4840363078034,515.37939453125,497.50496466311415,515.37939453125,12000,0.0,0.0
2003-12-29 00:00:00+09:00,521.3375257409137,548.149169921875,518.3584541652514,548.149169921875,13000,0.0,0.0
2003-12-30 00:00:00+09:00,548.7449094188456,583.89794921875,548.1490951849489,583.89794921875,30000,0.0,0.0
2003-12-31 00:00:00+09:00,583.89794921875,583.89794921875,583.89794921875,583.89794921875,0,0.0,0.0
2004-01-01 00:00:00+09:00,583.89794921875,583.89794921875,583.89794921875,583.89794921875,0,0.0,0.0
2004-01-02 00:00:00+09:00,583.89794921875,583.89794921875,583.89794921875,583.89794921875,0,0.0,0.0
2004-01-05 00:00:00+09:00,583.89794921875,595.8142338966836,583.89794921875,583.89794921875,4000,0.0,0.0
2004-01-06 00:00:00+09:00,583.89794921875,586.8770203882334,577.9398068797831,583.89794921875,7000,0.0,0.0
2004-01-07 00:00:00+09:00,577.9398130759215,580.9188842773438,577.9398130759215,580.9188842773438,2000,0.0,0.0
2004-01-08 00:00:00+09:00,571.9817023026317,571.9817023026317,566.0235595703125,566.0235595703125,2000,0.0,0.0
2004-01-09 00:00:00+09:00,557.0863037109375,557.0863037109375,557.0863037109375,557.0863037109375,2000,0.0,0.0
2004-01-12 00:00:00+09:00,557.0863037109375,557.0863037109375,557.0863037109375,557.0863037109375,0,0.0,0.0
2004-01-13 00:00:00+09:00,542.1910685714839,545.1701403768218,540.4036254882812,540.4036254882812,6000,0.0,0.0
2004-01-14 00:00:00+09:00,536.2329783519554,540.4036792946928,533.25390625,533.25390625,7000,0.0,0.0
2004-01-15 00:00:00+09:00,527.295791015625,527.295791015625,521.337646484375,521.337646484375,6000,0.0,0.0
2004-01-16 00:00:00+09:00,518.3583859530362,524.3165283203125,515.3793147693981,524.3165283203125,5000,0.0,0.0
2004-01-19 00:00:00+09:00,533.25390625,533.25390625,533.25390625,533.25390625,1000,0.0,0.0
2004-01-20 00:00:00+09:00,548.149203686004,566.0236342409823,548.149203686004,560.0654907226562,5000,0.0,0.0
2004-01-21 00:00:00+09:00,554.1073608398438,569.0027200022051,554.1073608398438,554.1073608398438,7000,0.0,0.0
2004-01-22 00:00:00+09:00,560.0654731362553,563.0445448018736,560.0654731362553,562.44873046875,4000,0.0,0.0
2004-01-23 00:00:00+09:00,557.0864014706369,566.023616467492,557.0864014706369,562.44873046875,4000,0.0,0.0
2004-01-26 00:00:00+09:00,557.0863037109375,557.0863037109375,557.0863037109375,557.0863037109375,1000,0.0,0.0
2004-01-27 00:00:00+09:00,560.0654907226562,560.0654907226562,560.0654907226562,560.0654907226562,1000,0.0,0.0
2004-01-28 00:00:00+09:00,566.0236887452464,569.002760791274,563.0446166992188,563.0446166992188,8000,0.0,0.0
2004-01-29 00:00:00+09:00,557.6821472167969,571.981689453125,554.1072616577148,571.981689453125,22000,0.0,0.0
2004-01-30 00:00:00+09:00,569.0025994716547,580.9188842773438,548.1491010616987,580.9188842773438,24000,0.0,0.0
2004-02-02 00:00:00+09:00,589.8560668945312,601.7723510742187,586.8769958496093,595.814208984375,6000,0.0,0.0
2004-02-03 00:00:00+09:00,595.814208984375,601.7723510742187,592.8351379394531,595.814208984375,14000,0.0,0.0
2004-02-04 00:00:00+09:00,601.7724880642362,601.7724880642362,589.856201171875,589.856201171875,6000,0.0,0.0
2004-02-05 00:00:00+09:00,595.2185668945312,595.8143812758071,583.898093650291,595.2185668945312,15000,0.0,0.0
2004-02-06 00:00:00+09:00,589.8562374630491,595.8143812758071,589.8562374630491,595.2185668945312,9000,0.0,0.0
2004-02-09 00:00:00+09:00,589.856201171875,589.856201171875,589.856201171875,589.856201171875,1000,0.0,0.0
2004-02-10 00:00:00+09:00,580.9189008958269,601.7723999023438,580.9189008958269,601.7723999023438,17000,0.0,0.0
2004-02-11 00:00:00+09:00,601.7723999023438,601.7723999023438,601.7723999023438,601.7723999023438,0,0.0,0.0
2004-02-12 00:00:00+09:00,607.7306518554688,613.6887955011106,601.7725082098269,607.7306518554688,31000,0.0,0.0
2004-02-13 00:00:00+09:00,601.7726144142521,619.6470485057646,595.8144697170814,613.6889038085938,11000,0.0,0.0
2004-02-16 00:00:00+09:00,619.646728515625,619.646728515625,619.646728515625,619.646728515625,16000,0.0,0.0
2004-02-17 00:00:00+09:00,619.646728515625,619.646728515625,619.646728515625,619.646728515625,2000,0.0,0.0
2004-02-18 00:00:00+09:00,619.6468377976191,625.60498046875,619.6468377976191,625.60498046875,10000,0.0,0.0
2004-02-19 00:00:00+09:00,631.563123139881,631.563123139881,625.60498046875,625.60498046875,9000,0.0,0.0
2004-02-20 00:00:00+09:00,631.5632652000145,649.4376972339772,631.5632652000145,643.4795532226562,8000,0.0,0.0
2004-02-23 00:00:00+09:00,655.3956782710445,661.3538208007812,655.3956782710445,661.3538208007812,11000,0.0,0.0
2004-02-24 00:00:00+09:00,655.3956782710445,685.1863909197284,655.3956782710445,661.3538208007812,20000,0.0,0.0
2004-02-25 00:00:00+09:00,667.3119633305181,673.2701058602548,661.3538208007812,661.3538208007812,57000,0.0,0.0
2004-02-26 00:00:00+09:00,655.3956909179688,655.3956909179688,655.3956909179688,655.3956909179688,1000,0.0,0.0
2004-02-27 00:00:00+09:00,655.3956782710445,661.3538208007812,637.5212506818342,661.3538208007812,28000,0.0,0.0
2004-03-01 00:00:00+09:00,655.3956909179688,655.3956909179688,655.3956909179688,655.3956909179688,2000,0.0,0.0
2004-03-02 00:00:00+09:00,649.43754827326,661.3538335626776,649.43754827326,655.3956909179688,5000,0.0,0.0
2004-03-03 00:00:00+09:00,661.3538208007812,661.3538208007812,661.3538208007812,661.3538208007812,1000,0.0,0.0
2004-03-04 00:00:00+09:00,655.3956909179688,655.3956909179688,655.3956909179688,655.3956909179688,2000,0.0,0.0
2004-03-05 00:00:00+09:00,655.3956909179688,655.3956909179688,655.3956909179688,655.3956909179688,2000,0.0,0.0
2004-03-08 00:00:00+09:00,649.4376220703125,649.4376220703125,649.4376220703125,649.4376220703125,7000,0.0,0.0
2004-03-09 00:00:00+09:00,643.4795532226562,643.4795532226562,643.4795532226562,643.4795532226562,3000,0.0,0.0
