Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-10 00:00:00+09:00,631.563232421875,631.563232421875,631.563232421875,631.563232421875,1000,0.0,0.0
2004-03-11 00:00:00+09:00,619.6468722619743,637.5213012695312,589.8561572493794,637.5213012695312,25000,0.0,0.0
2004-03-12 00:00:00+09:00,631.563232421875,631.563232421875,631.563232421875,631.563232421875,1000,0.0,0.0
2004-03-15 00:00:00+09:00,649.4376220703125,649.4376220703125,649.4376220703125,649.4376220703125,1000,0.0,0.0
2004-03-16 00:00:00+09:00,625.60498046875,625.60498046875,625.60498046875,625.60498046875,2000,0.0,0.0
2004-03-17 00:00:00+09:00,613.6885868952825,619.646728515625,613.6885868952825,619.646728515625,2000,0.0,0.0
2004-03-18 00:00:00+09:00,613.6889038085938,613.6889038085938,613.6889038085938,613.6889038085938,1000,0.0,0.0
2004-03-19 00:00:00+09:00,619.646728515625,619.646728515625,619.646728515625,619.646728515625,1000,0.0,0.0
2004-03-22 00:00:00+09:00,619.646728515625,619.646728515625,613.6885868952825,619.646728515625,6000,0.0,0.0
2004-03-23 00:00:00+09:00,601.7726144142521,613.6889038085938,601.7726144142521,613.6889038085938,4000,0.0,0.0
2004-03-24 00:00:00+09:00,601.772557602316,607.7307017369924,577.9399810636105,586.877197265625,13000,0.0,0.0
2004-03-25 00:00:00+09:00,595.8144134676396,595.8144134676396,583.8981251982868,586.877197265625,6000,0.0,0.0
2004-03-26 00:00:00+09:00,589.856272985187,590.4520874023438,589.856272985187,590.4520874023438,2000,0.0,0.0
2004-03-29 00:00:00+09:00,586.8772008994032,601.7725613283221,586.8772008994032,590.4520874023438,9000,0.0,0.0
2004-03-30 00:00:00+09:00,591.0477432704208,607.7305424756343,591.0477432704208,601.7723999023438,15000,0.0,0.0
2004-03-31 00:00:00+09:00,595.8142983638414,601.7724413474799,593.4310411703862,594.02685546875,8000,0.0,0.0
2004-04-01 00:00:00+09:00,592.8353414003014,592.8353414003014,586.877197265625,586.877197265625,7000,0.0,0.0
2004-04-02 00:00:00+09:00,589.8560668945312,595.814208984375,589.8560668945312,595.814208984375,5000,0.0,0.0
2004-04-05 00:00:00+09:00,601.7724071155895,655.3956909179688,601.7724071155895,655.3956909179688,11000,0.0,0.0
2004-04-06 00:00:00+09:00,637.5214092113354,643.4795532226562,637.5214092113354,643.4795532226562,6000,0.0,0.0
2004-04-07 00:00:00+09:00,631.563232421875,631.563232421875,631.563232421875,631.563232421875,1000,0.0,0.0
2004-04-08 00:00:00+09:00,631.563232421875,631.563232421875,631.563232421875,631.563232421875,1000,0.0,0.0
2004-04-09 00:00:00+09:00,619.6467773437499,619.6467773437499,592.8351379394531,595.814208984375,6000,0.0,0.0
2004-04-12 00:00:00+09:00,595.8143321745987,655.3957653920586,595.8143321745987,649.4376220703125,16000,0.0,0.0
2004-04-13 00:00:00+09:00,655.3958412452981,655.3958412452981,643.4795532226562,643.4795532226562,11000,0.0,0.0
2004-04-14 00:00:00+09:00,649.4376635281545,649.4376635281545,595.814370209316,631.563232421875,16000,0.0,0.0
2004-04-15 00:00:00+09:00,631.563232421875,631.563232421875,631.563232421875,631.563232421875,2000,0.0,0.0
2004-04-16 00:00:00+09:00,613.6885868952825,619.646728515625,613.6885868952825,619.646728515625,2000,0.0,0.0
2004-04-19 00:00:00+09:00,631.563232421875,631.563232421875,631.563232421875,631.563232421875,1000,0.0,0.0
2004-04-20 00:00:00+09:00,631.563232421875,631.563232421875,631.563232421875,631.563232421875,2000,0.0,0.0
2004-04-21 00:00:00+09:00,637.5213012695312,637.5213012695312,637.5213012695312,637.5213012695312,1000,0.0,0.0
2004-04-22 00:00:00+09:00,607.7305862569364,637.5213012695312,607.7305862569364,637.5213012695312,16000,0.0,0.0
2004-04-23 00:00:00+09:00,637.5211533766527,637.5211533766527,613.6885868952825,619.646728515625,10000,0.0,0.0
2004-04-26 00:00:00+09:00,619.646728515625,625.6048701359676,619.646728515625,619.646728515625,3000,0.0,0.0
2004-04-27 00:00:00+09:00,619.6468377976191,625.60498046875,619.6468377976191,625.60498046875,2000,0.0,0.0
2004-04-28 00:00:00+09:00,625.60498046875,625.60498046875,619.6468377976191,625.60498046875,4000,0.0,0.0
2004-04-29 00:00:00+09:00,625.60498046875,625.60498046875,625.60498046875,625.60498046875,0,0.0,0.0
2004-04-30 00:00:00+09:00,625.60498046875,625.60498046875,625.60498046875,625.60498046875,1000,0.0,0.0
2004-05-03 00:00:00+09:00,625.60498046875,625.60498046875,625.60498046875,625.60498046875,0,0.0,0.0
2004-05-04 00:00:00+09:00,625.60498046875,625.60498046875,625.60498046875,625.60498046875,0,0.0,0.0
2004-05-05 00:00:00+09:00,625.60498046875,625.60498046875,625.60498046875,625.60498046875,0,0.0,0.0
2004-05-06 00:00:00+09:00,619.646728515625,625.6048701359676,619.646728515625,619.646728515625,3000,0.0,0.0
2004-05-07 00:00:00+09:00,619.6470485057646,619.6470485057646,613.6889038085938,613.6889038085938,7000,0.0,0.0
2004-05-10 00:00:00+09:00,619.6470485057646,619.6470485057646,607.7307591114229,613.6889038085938,8000,0.0,0.0
2004-05-11 00:00:00+09:00,601.7723510742187,607.7304931640625,595.814208984375,595.814208984375,6000,0.0,0.0
2004-05-12 00:00:00+09:00,607.7306518554688,607.7306518554688,607.7306518554688,607.7306518554688,1000,0.0,0.0
2004-05-13 00:00:00+09:00,595.814208984375,601.7723510742187,595.814208984375,595.814208984375,4000,0.0,0.0
2004-05-14 00:00:00+09:00,589.856186416123,589.856186416123,542.1910400390625,542.1910400390625,7000,0.0,0.0
2004-05-17 00:00:00+09:00,544.5742421091338,545.1700563783999,440.90255925684795,482.60955810546875,26000,0.0,0.0
2004-05-18 00:00:00+09:00,482.60974157861915,494.5260314941406,482.60974157861915,494.5260314941406,11000,0.0,0.0
2004-05-19 00:00:00+09:00,500.48415397328034,506.4422986634384,495.121823752138,503.4632263183594,15000,0.0,0.0
2004-05-20 00:00:00+09:00,500.48388671875006,500.48388671875006,500.48388671875006,500.48388671875,1000,0.0,0.0
2004-05-21 00:00:00+09:00,500.48414388390324,524.9125366210938,500.48414388390324,524.9125366210938,15000,0.0,0.0
2004-05-24 00:00:00+09:00,518.9543738629794,550.5325389774891,518.9543738629794,547.553466796875,17000,0.0,0.0
2004-05-25 00:00:00+09:00,548.1491907781093,595.8143378022928,548.1491907781093,592.8352661132812,16000,0.0,0.0
2004-05-26 00:00:00+09:00,595.8144134676396,607.7307017369924,586.877197265625,586.877197265625,12000,0.0,0.0
2004-05-27 00:00:00+09:00,592.8352661132812,592.8352661132812,592.8352661132812,592.8352661132812,1000,0.0,0.0
2004-05-28 00:00:00+09:00,601.7723999023438,601.7723999023438,595.8142573290532,601.7723999023438,9000,0.0,0.0
2004-05-31 00:00:00+09:00,607.7306576135023,631.563232421875,601.7725139114092,631.563232421875,12000,0.0,0.0
2004-06-01 00:00:00+09:00,649.4376422337124,679.2283597673688,649.4376422337124,667.3120727539062,18000,0.0,0.0
2004-06-02 00:00:00+09:00,655.3958072302477,655.3958072302477,595.814370209316,631.563232421875,49000,0.0,0.0
2004-06-03 00:00:00+09:00,631.5630117563102,649.4374366173378,619.646728515625,619.646728515625,8000,0.0,0.0
2004-06-04 00:00:00+09:00,619.646728515625,619.646728515625,619.646728515625,619.646728515625,1000,0.0,0.0
2004-06-07 00:00:00+09:00,601.7723036545974,619.646728515625,601.7723036545974,619.646728515625,8000,0.0,0.0
2004-06-08 00:00:00+09:00,619.646728515625,619.646728515625,619.646728515625,619.646728515625,2000,0.0,0.0
2004-06-09 00:00:00+09:00,619.6469391467524,619.6469391467524,607.7306518554688,607.7306518554688,2000,0.0,0.0
2004-06-10 00:00:00+09:00,592.8351379394531,601.7723510742187,592.8351379394531,595.814208984375,4000,0.0,0.0
2004-06-11 00:00:00+09:00,592.8352661132812,592.8352661132812,592.8352661132812,592.8352661132812,1000,0.0,0.0
2004-06-14 00:00:00+09:00,589.8562693329633,592.8353414003014,584.4939396117545,586.877197265625,9000,0.0,0.0
2004-06-15 00:00:00+09:00,592.8352661132812,592.8352661132812,590.4520087620721,592.8352661132812,3000,0.0,0.0
2004-06-16 00:00:00+09:00,595.8143506731305,679.2283597673688,595.8143506731305,667.3120727539062,52000,0.0,0.0
2004-06-17 00:00:00+09:00,679.2280951605903,810.307201244213,679.2280951605903,804.3490600585938,190000,0.0,0.0
2004-06-18 00:00:00+09:00,798.3911261307567,798.3911261307567,762.6422697368422,792.4329833984375,108000,0.0,0.0
2004-06-21 00:00:00+09:00,804.3494123571058,810.3075561523438,798.3912685618681,810.3075561523438,103000,0.0,0.0
2004-06-22 00:00:00+09:00,810.307502092634,834.1400756835938,810.307502092634,834.1400756835938,29000,0.0,0.0
2004-06-23 00:00:00+09:00,834.139904446072,863.930615319146,834.139904446072,857.9724731445312,34000,0.0,0.0
2004-06-24 00:00:00+09:00,863.93095703125,893.7216796875,863.93095703125,893.7216796875,16000,0.0,0.0
2004-06-25 00:00:00+09:00,881.8053906250001,893.7216796875,863.93095703125,893.7216796875,25000,0.0,0.0
2004-06-28 00:00:00+09:00,881.8052727449024,881.8052727449024,840.0982666015624,840.0982666015625,4000,0.0,0.0
2004-06-29 00:00:00+09:00,804.3492688630757,804.3492688630757,792.4329833984376,792.4329833984375,3000,0.0,0.0
2004-06-30 00:00:00+09:00,774.5586933809168,816.2656999475815,774.5586933809168,810.3075561523438,11000,0.0,0.0
2004-07-01 00:00:00+09:00,798.3913250547466,810.3076134883996,780.5168924042672,786.4750366210938,53000,0.0,0.0
2004-07-02 00:00:00+09:00,786.4748406661184,810.3074115953948,780.5166979337994,792.4329833984375,22000,0.0,0.0
2004-07-05 00:00:00+09:00,780.516777459092,780.516777459092,756.6842041015626,756.6842041015625,9000,0.0,0.0
2004-07-06 00:00:00+09:00,774.5587018427957,780.516845703125,768.6005579824665,780.516845703125,30000,0.0,0.0
2004-07-07 00:00:00+09:00,792.4329833984376,792.4329833984376,792.4329833984376,792.4329833984375,1000,0.0,0.0
2004-07-08 00:00:00+09:00,798.3912353515625,798.3912353515625,786.474948256763,798.3912353515625,11000,0.0,0.0
2004-07-09 00:00:00+09:00,828.1818237304688,828.1818237304688,828.1818237304688,828.1818237304688,2000,0.0,0.0
2004-07-12 00:00:00+09:00,834.1400756835938,834.1400756835938,828.1819322858538,834.1400756835938,6000,0.0,0.0
2004-07-13 00:00:00+09:00,834.1400756835938,834.1400756835938,828.1819322858538,834.1400756835938,8000,0.0,0.0
2004-07-14 00:00:00+09:00,828.1819322858538,834.1400756835938,828.1819322858538,834.1400756835938,5000,0.0,0.0
2004-07-15 00:00:00+09:00,828.1819322858538,834.1400756835938,822.2237888881139,834.1400756835938,23000,0.0,0.0
2004-07-16 00:00:00+09:00,828.1819322858538,834.1400756835938,828.1819322858538,834.1400756835938,22000,0.0,0.0
2004-07-19 00:00:00+09:00,834.1400756835938,834.1400756835938,834.1400756835938,834.1400756835938,0,0.0,0.0
2004-07-20 00:00:00+09:00,834.1400756835938,834.1400756835938,834.1400756835938,834.1400756835938,10000,0.0,0.0
2004-07-21 00:00:00+09:00,840.0982821595435,929.4704398360907,840.0982821595435,911.5960083007812,29000,0.0,0.0
2004-07-22 00:00:00+09:00,911.5959807365172,923.5122680664062,893.7215497416835,923.5122680664062,32000,0.0,0.0
2004-07-23 00:00:00+09:00,917.5541244014616,929.4704117313507,911.5959807365172,923.5122680664062,19000,0.0,0.0
2004-07-26 00:00:00+09:00,923.5120362120789,923.5120362120789,917.5538940429688,917.5538940429688,18000,0.0,0.0
2004-07-27 00:00:00+09:00,905.6377964564732,905.6377964564732,834.1400756835938,834.1400756835938,7000,0.0,0.0
2004-07-28 00:00:00+09:00,822.2239379882812,822.2239379882812,822.2239379882812,822.2239379882812,1000,0.0,0.0
2004-07-29 00:00:00+09:00,834.1400756835938,834.1400756835938,834.1400756835938,834.1400756835938,6000,0.0,0.0
2004-07-30 00:00:00+09:00,863.9305555100408,893.7212643207318,863.9305555100408,887.7631225585938,3000,0.0,0.0
2004-08-02 00:00:00+09:00,893.7212643207318,893.7212643207318,887.7631225585936,887.7631225585938,2000,0.0,0.0
2004-08-03 00:00:00+09:00,887.7631225585936,887.7631225585936,887.7631225585936,887.7631225585938,1000,0.0,0.0
2004-08-04 00:00:00+09:00,869.8890337876871,869.8890337876871,846.0564575195314,846.0564575195312,3000,0.0,0.0
2004-08-05 00:00:00+09:00,852.0145263671874,852.0145263671874,852.0145263671874,852.0145263671875,1000,0.0,0.0
2004-08-06 00:00:00+09:00,846.0563828261581,852.0145263671874,846.0563828261581,852.0145263671875,2000,0.0,0.0
2004-08-09 00:00:00+09:00,834.1400756835938,834.1400756835938,834.1400756835938,834.1400756835938,1000,0.0,0.0
2004-08-10 00:00:00+09:00,828.1818237304688,828.1818237304688,828.1818237304688,828.1818237304688,1000,0.0,0.0
2004-08-11 00:00:00+09:00,816.2657470703125,816.2657470703125,816.2657470703125,816.2657470703125,1000,0.0,0.0
2004-08-12 00:00:00+09:00,822.2239379882812,822.2239379882812,822.2239379882812,822.2239379882812,1000,0.0,0.0
2004-08-13 00:00:00+09:00,810.307522446362,810.307522446362,798.3912353515625,798.3912353515625,2000,0.0,0.0
2004-08-16 00:00:00+09:00,774.5587158203126,774.5587158203126,774.5587158203126,774.5587158203125,1000,0.0,0.0
2004-08-17 00:00:00+09:00,774.5587158203126,774.5587158203126,774.5587158203126,774.5587158203125,1000,0.0,0.0
2004-08-18 00:00:00+09:00,756.6840325978177,756.6840325978177,649.4374767965522,720.9351806640625,50000,0.0,0.0
2004-08-19 00:00:00+09:00,720.9351686571465,732.8514524366035,720.9351686571465,726.893310546875,12000,0.0,0.0
2004-08-20 00:00:00+09:00,720.9351686571465,738.8095943263319,714.977026767418,726.893310546875,35000,0.0,0.0
2004-08-23 00:00:00+09:00,720.9351806640625,726.8933226530218,720.9351806640625,720.9351806640625,4000,0.0,0.0
2004-08-24 00:00:00+09:00,726.8934197154472,738.8097052845528,726.8934197154472,732.8515625,29000,0.0,0.0
2004-08-25 00:00:00+09:00,738.8096313476562,738.8096313476562,738.8096313476562,738.8096313476562,2000,0.0,0.0
2004-08-26 00:00:00+09:00,750.7260742187501,750.7260742187501,750.7260742187501,750.72607421875,1000,0.0,0.0
2004-08-27 00:00:00+09:00,756.6842041015626,756.6842041015626,756.6842041015626,756.6842041015625,9000,0.0,0.0
2004-08-30 00:00:00+09:00,750.7260742187501,750.7260742187501,750.7260742187501,750.72607421875,1000,0.0,0.0
2004-08-31 00:00:00+09:00,762.64208984375,762.64208984375,762.64208984375,762.64208984375,1000,0.0,0.0
2004-09-01 00:00:00+09:00,768.6005579824665,780.516845703125,768.6005579824665,780.516845703125,4000,0.0,0.0
2004-09-02 00:00:00+09:00,768.6006039706143,786.4750366210938,768.6006039706143,786.4750366210938,3000,0.0,0.0
2004-09-03 00:00:00+09:00,780.516845703125,786.4749895634542,780.516845703125,780.516845703125,37000,0.0,0.0
2004-09-06 00:00:00+09:00,780.5168597881611,786.4750037560096,774.5587158203126,774.5587158203125,4000,0.0,0.0
2004-09-07 00:00:00+09:00,780.516845703125,780.516845703125,780.516845703125,780.516845703125,1000,0.0,0.0
2004-09-08 00:00:00+09:00,780.5165138244629,780.5165138244629,762.64208984375,762.64208984375,7000,0.0,0.0
2004-09-09 00:00:00+09:00,744.7679443359374,744.7679443359374,744.7679443359374,744.7679443359375,1000,0.0,0.0
2004-09-10 00:00:00+09:00,726.893310546875,726.893310546875,726.893310546875,726.893310546875,2000,0.0,0.0
2004-09-13 00:00:00+09:00,691.1446533203125,691.1446533203125,691.1446533203125,691.1446533203125,1000,0.0,0.0
2004-09-14 00:00:00+09:00,679.2284691734651,679.2284691734651,673.2703247070312,673.2703247070312,7000,0.0,0.0
2004-09-15 00:00:00+09:00,655.3955782376803,655.3955782376803,619.646728515625,619.646728515625,4000,0.0,0.0
2004-09-16 00:00:00+09:00,619.6469450176887,631.563232421875,619.6469450176887,631.563232421875,2000,0.0,0.0
2004-09-17 00:00:00+09:00,643.4794056285511,655.3956909179688,643.4794056285511,655.3956909179688,4000,0.0,0.0
2004-09-20 00:00:00+09:00,655.3956909179688,655.3956909179688,655.3956909179688,655.3956909179688,0,0.0,0.0
2004-09-21 00:00:00+09:00,643.4795198260613,649.4376635281545,631.563232421875,631.563232421875,6000,0.0,0.0
2004-09-22 00:00:00+09:00,631.5631203391335,661.3538335626776,631.5631203391335,655.3956909179688,4000,0.0,0.0
2004-09-23 00:00:00+09:00,655.3956909179688,655.3956909179688,655.3956909179688,655.3956909179688,0,0.0,0.0
2004-09-24 00:00:00+09:00,661.3538208007812,661.3538208007812,661.3538208007812,661.3538208007812,1000,0.0,0.0
2004-09-27 00:00:00+09:00,673.270222630994,691.1446533203125,673.270222630994,691.1446533203125,2000,0.0,0.0
2004-09-28 00:00:00+09:00,691.1447184244792,714.977294921875,691.1447184244792,714.977294921875,4000,0.0,0.0
2004-09-29 00:00:00+09:00,697.1027221679688,697.1027221679688,697.1027221679688,697.1027221679688,1000,0.0,0.0
2004-09-30 00:00:00+09:00,709.0190830078125,744.7679443359374,703.0609394531249,744.7679443359375,10000,0.0,0.0
2004-10-01 00:00:00+09:00,744.7679443359374,750.726087890625,744.7679443359374,744.7679443359375,7000,0.0,0.0
2004-10-04 00:00:00+09:00,738.8096313476562,738.8096313476562,738.8096313476562,738.8096313476562,4000,0.0,0.0
2004-10-05 00:00:00+09:00,738.8097052845528,738.8097052845528,732.8515625,732.8515625,3000,0.0,0.0
2004-10-06 00:00:00+09:00,726.893310546875,726.893310546875,726.893310546875,726.893310546875,1000,0.0,0.0
2004-10-07 00:00:00+09:00,738.8096313476562,738.8096313476562,738.8096313476562,738.8096313476562,1000,0.0,0.0
2004-10-08 00:00:00+09:00,726.8934197154472,732.8515625,714.9771341463414,732.8515625,5000,0.0,0.0
2004-10-11 00:00:00+09:00,732.8515625,732.8515625,732.8515625,732.8515625,0,0.0,0.0
2004-10-12 00:00:00+09:00,714.977294921875,714.977294921875,685.1865743001302,714.977294921875,5000,0.0,0.0
2004-10-13 00:00:00+09:00,709.0191795219808,709.0191795219808,703.06103515625,703.06103515625,2000,0.0,0.0
2004-10-14 00:00:00+09:00,679.2284576933263,703.06103515625,661.3540245961334,703.06103515625,7000,0.0,0.0
2004-10-15 00:00:00+09:00,697.1027221679688,697.1027221679688,697.1027221679688,697.1027221679688,1000,0.0,0.0
2004-10-18 00:00:00+09:00,691.1445792434563,697.1027221679688,679.2282933944311,697.1027221679688,4000,0.0,0.0
2004-10-19 00:00:00+09:00,673.2703247070312,673.2703247070312,673.2703247070312,673.2703247070312,1000,0.0,0.0
2004-10-20 00:00:00+09:00,691.1446533203125,691.1446533203125,691.1446533203125,691.1446533203125,1000,0.0,0.0
2004-10-21 00:00:00+09:00,685.1867065429688,685.1867065429688,685.1867065429688,685.1867065429688,1000,0.0,0.0
2004-10-22 00:00:00+09:00,679.2284576933263,703.06103515625,679.2284576933263,703.06103515625,8000,0.0,0.0
2004-10-25 00:00:00+09:00,709.0191795219808,709.0191795219808,703.06103515625,703.06103515625,5000,0.0,0.0
2004-10-26 00:00:00+09:00,705.4727783203125,705.4727783203125,705.4727783203125,705.4727783203125,1000,14.0,0.0
2004-10-27 00:00:00+09:00,711.5023193359375,711.5023193359375,705.472638663599,711.5023193359375,6000,0.0,0.0
2004-10-28 00:00:00+09:00,711.5023193359375,723.5616806806144,711.5023193359375,711.5023193359375,6000,0.0,0.0
2004-10-29 00:00:00+09:00,711.5026045086004,723.5619706867122,705.4729214195444,717.5322875976562,14000,0.0,0.0
2004-11-01 00:00:00+09:00,711.5023193359375,711.5023193359375,711.5023193359375,711.5023193359375,1000,0.0,0.0
2004-11-02 00:00:00+09:00,705.4727783203125,705.4727783203125,705.4727783203125,705.4727783203125,2000,0.0,0.0
2004-11-03 00:00:00+09:00,705.4727783203125,705.4727783203125,705.4727783203125,705.4727783203125,0,0.0,0.0
2004-11-04 00:00:00+09:00,705.4727972622576,711.5024792901402,699.443115234375,699.443115234375,24000,0.0,0.0
2004-11-05 00:00:00+09:00,663.2650756835938,663.2650756835938,663.2650756835938,663.2650756835938,1000,0.0,0.0
2004-11-08 00:00:00+09:00,669.2945556640625,669.2945556640625,663.2648749824043,669.2945556640625,5000,0.0,0.0
2004-11-09 00:00:00+09:00,663.2650756835938,663.2650756835938,657.2353931773793,663.2650756835938,3000,0.0,0.0
2004-11-10 00:00:00+09:00,669.2945556640625,669.2945556640625,669.2945556640625,669.2945556640625,1000,0.0,0.0
2004-11-11 00:00:00+09:00,663.2650756835938,663.2650756835938,663.2650756835938,663.2650756835938,1000,0.0,0.0
2004-11-12 00:00:00+09:00,663.2650756835938,663.2650756835938,663.2650756835938,663.2650756835938,1000,0.0,0.0
2004-11-15 00:00:00+09:00,669.2945987156459,675.3242797851561,669.2945987156459,675.3242797851562,3000,0.0,0.0
2004-11-16 00:00:00+09:00,675.3242797851561,675.3242797851561,675.3242797851561,675.3242797851562,1000,0.0,0.0
2004-11-17 00:00:00+09:00,669.2945556640625,669.2945556640625,669.2945556640625,669.2945556640625,1000,0.0,0.0
2004-11-18 00:00:00+09:00,663.2650756835938,663.2650756835938,663.2650756835938,663.2650756835938,2000,0.0,0.0
2004-11-19 00:00:00+09:00,669.2945556640625,669.2945556640625,669.2945556640625,669.2945556640625,1000,0.0,0.0
2004-11-22 00:00:00+09:00,663.2650756835938,669.2947581898082,663.2650756835938,663.2650756835938,6000,0.0,0.0
2004-11-23 00:00:00+09:00,663.2650756835938,663.2650756835938,663.2650756835938,663.2650756835938,0,0.0,0.0
2004-11-24 00:00:00+09:00,663.2650756835938,663.2650756835938,663.2650756835938,663.2650756835938,2000,0.0,0.0
2004-11-25 00:00:00+09:00,663.2650756835938,663.2650756835938,663.2650756835938,663.2650756835938,1000,0.0,0.0
2004-11-26 00:00:00+09:00,663.2650756835938,669.2947581898082,663.2650756835938,663.2650756835938,7000,0.0,0.0
2004-11-29 00:00:00+09:00,663.2650728314836,663.2650728314836,645.176025390625,645.176025390625,6000,0.0,0.0
2004-11-30 00:00:00+09:00,651.2057106711648,663.2650756835938,651.2057106711648,663.2650756835938,5000,0.0,0.0
2004-12-01 00:00:00+09:00,657.2354736328125,657.2354736328125,657.2354736328125,657.2354736328125,2000,0.0,0.0
2004-12-02 00:00:00+09:00,645.176025390625,645.176025390625,645.176025390625,645.176025390625,1000,0.0,0.0
2004-12-03 00:00:00+09:00,645.1760281649503,669.2947581898082,645.1760281649503,663.2650756835938,7000,0.0,0.0
2004-12-06 00:00:00+09:00,669.2948401214879,675.3245233658256,639.1464238997993,657.2354736328125,11000,0.0,0.0
2004-12-07 00:00:00+09:00,663.2651568771502,663.2651568771502,657.2354736328125,657.2354736328125,2000,0.0,0.0
2004-12-08 00:00:00+09:00,663.2651568771502,663.2651568771502,657.2354736328125,657.2354736328125,2000,0.0,0.0
2004-12-09 00:00:00+09:00,675.3242363457207,693.4132783906954,669.2945556640625,669.2945556640625,9000,0.0,0.0
2004-12-10 00:00:00+09:00,651.2057106711648,669.2947581898082,651.2057106711648,663.2650756835938,5000,0.0,0.0
2004-12-13 00:00:00+09:00,657.2354736328125,657.2354736328125,657.2354736328125,657.2354736328125,1000,0.0,0.0
2004-12-14 00:00:00+09:00,693.4135552414325,717.5322875976562,692.2076186236213,717.5322875976562,49000,0.0,0.0
2004-12-15 00:00:00+09:00,716.9290890136718,765.7695063476563,716.9290890136718,753.7101440429688,64000,0.0,0.0
2004-12-16 00:00:00+09:00,753.7102853098223,753.7102853098223,729.591556179908,747.6806030273438,22000,0.0,0.0
2004-12-17 00:00:00+09:00,747.6805608485773,747.6805608485773,741.6508789062501,741.65087890625,2000,0.0,0.0
2004-12-20 00:00:00+09:00,723.5618330792684,741.6508789062501,711.5024691946139,741.65087890625,7000,0.0,0.0
2004-12-21 00:00:00+09:00,741.6508789062501,741.6508789062501,741.6508789062501,741.65087890625,0,0.0,0.0
2004-12-22 00:00:00+09:00,741.0479686482747,741.0479686482747,694.0164458211262,723.5618896484375,4000,0.0,0.0
2004-12-23 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,0,0.0,0.0
2004-12-24 00:00:00+09:00,720.5470581054688,720.5470581054688,720.5470581054688,720.5470581054688,1000,0.0,0.0
2004-12-27 00:00:00+09:00,717.5322072347004,723.5618896484374,717.5322072347004,723.5618896484375,4000,0.0,0.0
2004-12-28 00:00:00+09:00,723.5618330792684,741.6508789062501,723.5618330792684,741.65087890625,3000,0.0,0.0
2004-12-29 00:00:00+09:00,742.2537915417113,742.2537915417113,732.6063011561163,739.8419189453125,10000,0.0,0.0
2004-12-30 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,1000,0.0,0.0
2004-12-31 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,0,0.0,0.0
2005-01-03 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,0,0.0,0.0
2005-01-04 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,0,0.0,0.0
2005-01-05 00:00:00+09:00,765.7695922851562,765.7695922851562,765.7695922851562,765.7695922851562,1000,0.0,0.0
2005-01-06 00:00:00+09:00,723.561994403812,765.1668090820312,723.561994403812,765.1668090820312,4000,0.0,0.0
2005-01-07 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,1000,0.0,0.0
2005-01-10 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,0,0.0,0.0
2005-01-11 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,4000,0.0,0.0
2005-01-12 00:00:00+09:00,747.0774947753906,756.7249846191406,747.0774947753906,753.7101440429688,13000,0.0,0.0
2005-01-13 00:00:00+09:00,776.6229763454861,776.6229763454861,753.7101866706969,759.7398681640625,4000,0.0,0.0
