Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-14 00:00:00+09:00,759.7398681640625,759.7398681640625,759.7398681640625,759.7398681640625,4000,0.0,0.0
2005-01-17 00:00:00+09:00,759.7398681640625,759.7398681640625,759.7398681640625,759.7398681640625,6000,0.0,0.0
2005-01-18 00:00:00+09:00,759.7398681640625,759.7398681640625,759.7398681640625,759.7398681640625,1000,0.0,0.0
2005-01-19 00:00:00+09:00,777.2259444948227,777.2259444948227,753.1072185213603,759.7398681640625,5000,0.0,0.0
2005-01-20 00:00:00+09:00,771.7991943359375,771.7991943359375,771.7991943359375,771.7991943359375,1000,0.0,0.0
2005-01-21 00:00:00+09:00,795.9180715460526,801.94775390625,777.8290244654605,801.94775390625,6000,0.0,0.0
2005-01-24 00:00:00+09:00,801.94775390625,801.94775390625,801.94775390625,801.94775390625,0,0.0,0.0
2005-01-25 00:00:00+09:00,801.94775390625,801.94775390625,801.94775390625,801.94775390625,0,0.0,0.0
2005-01-26 00:00:00+09:00,801.94775390625,801.94775390625,801.94775390625,801.94775390625,0,0.0,0.0
2005-01-27 00:00:00+09:00,801.94775390625,801.94775390625,801.94775390625,801.94775390625,0,0.0,0.0
2005-01-28 00:00:00+09:00,777.2259503031886,777.8289184570312,753.7101923033249,777.8289184570312,3000,0.0,0.0
2005-01-31 00:00:00+09:00,750.0926104067172,750.0926104067172,725.973876953125,725.973876953125,5000,0.0,0.0
2005-02-01 00:00:00+09:00,725.9736107421875,765.7695063476563,725.9736107421875,753.7101440429688,4500,0.0,0.0
2005-02-02 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,0,0.0,0.0
2005-02-03 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,0,0.0,0.0
2005-02-04 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,100,0.0,0.0
2005-02-07 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,0,0.0,0.0
2005-02-08 00:00:00+09:00,723.5618118021091,728.9885253906249,723.5618118021091,728.988525390625,2100,0.0,0.0
2005-02-09 00:00:00+09:00,710.8994140625,710.8994140625,710.8994140625,710.8994140625,200,0.0,0.0
2005-02-10 00:00:00+09:00,711.5023193359375,711.5023193359375,711.5023193359375,711.5023193359375,1000,0.0,0.0
2005-02-11 00:00:00+09:00,711.5023193359375,711.5023193359375,711.5023193359375,711.5023193359375,0,0.0,0.0
2005-02-14 00:00:00+09:00,723.5617083246456,723.5617083246456,721.752804053834,722.958740234375,1400,0.0,0.0
2005-02-15 00:00:00+09:00,721.7528365584977,721.7528365584977,711.5023785622618,712.1053466796875,1600,0.0,0.0
2005-02-16 00:00:00+09:00,711.5024601862981,712.7083965594952,705.4727783203125,705.4727783203125,3100,0.0,0.0
2005-02-17 00:00:00+09:00,705.4726656165294,722.958740234375,694.0162719013892,722.958740234375,3000,0.0,0.0
2005-02-18 00:00:00+09:00,722.9590023778067,722.9590023778067,672.9126327386423,717.5322875976562,4000,0.0,0.0
2005-02-21 00:00:00+09:00,716.9292680828884,717.5322363487276,714.5173950195312,714.5173950195312,3500,0.0,0.0
2005-02-22 00:00:00+09:00,714.5173660278319,723.5618896484374,714.5173660278319,723.5618896484375,10300,0.0,0.0
2005-02-23 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,0,0.0,0.0
2005-02-24 00:00:00+09:00,722.3558959960938,722.3558959960938,722.3558959960938,722.3558959960938,100,0.0,0.0
2005-02-25 00:00:00+09:00,722.3558959960938,722.3558959960938,722.3558959960938,722.3558959960938,200,0.0,0.0
2005-02-28 00:00:00+09:00,722.3558959960938,722.3558959960938,722.3558959960938,722.3558959960938,2000,0.0,0.0
2005-03-01 00:00:00+09:00,718.7381591796875,718.7381591796875,718.7381591796875,718.7381591796875,1900,0.0,0.0
2005-03-02 00:00:00+09:00,720.5470581054688,721.7529946043901,711.5025343635591,720.5470581054688,6300,0.0,0.0
2005-03-03 00:00:00+09:00,723.561899352772,723.561899352772,717.5322168581655,720.5470581054688,1100,0.0,0.0
2005-03-04 00:00:00+09:00,720.5470581054688,720.5470581054688,720.5470581054688,720.5470581054688,3000,0.0,0.0
2005-03-07 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,4200,0.0,0.0
2005-03-08 00:00:00+09:00,693.4135131835938,693.4135131835938,672.9125919242528,693.4135131835938,8400,0.0,0.0
2005-03-09 00:00:00+09:00,678.3392715454102,735.6212544759114,678.3392715454102,723.5618896484375,22500,0.0,0.0
2005-03-10 00:00:00+09:00,724.1646764149161,735.6210701300563,722.958740234375,722.958740234375,21900,0.0,0.0
2005-03-11 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,35600,0.0,0.0
2005-03-14 00:00:00+09:00,753.7101556446926,753.7101556446926,729.5914306640625,729.5914306640625,600,0.0,0.0
2005-03-15 00:00:00+09:00,735.6212158203125,735.6212158203125,735.6212158203125,735.6212158203125,300,0.0,0.0
2005-03-16 00:00:00+09:00,741.6507931543775,741.6507931543775,729.5914306640625,729.5914306640625,1100,0.0,0.0
2005-03-17 00:00:00+09:00,729.5914306640625,729.5914306640625,729.5914306640625,729.5914306640625,7000,0.0,0.0
2005-03-18 00:00:00+09:00,729.5914306640625,729.5914306640625,729.5914306640625,729.5914306640625,1400,0.0,0.0
2005-03-21 00:00:00+09:00,729.5914306640625,729.5914306640625,729.5914306640625,729.5914306640625,0,0.0,0.0
2005-03-22 00:00:00+09:00,736.2240687011719,808.5802425292968,736.2240687011719,753.7101440429688,2500,0.0,0.0
2005-03-23 00:00:00+09:00,765.7697774107011,765.7697774107011,759.7400941240027,765.1668090820312,1100,0.0,0.0
2005-03-24 00:00:00+09:00,759.7398251953125,759.7398251953125,753.7101440429688,753.7101440429688,1300,0.0,0.0
2005-03-25 00:00:00+09:00,753.7101440429688,753.7101440429688,753.7101440429688,753.7101440429688,1300,0.0,0.0
2005-03-28 00:00:00+09:00,753.7102621109759,753.7102621109759,723.5618516265368,735.6212158203125,2900,0.0,0.0
2005-03-29 00:00:00+09:00,735.6212158203125,735.6212158203125,735.6212158203125,735.6212158203125,1100,0.0,0.0
2005-03-30 00:00:00+09:00,753.1071875201769,753.1071875201769,729.5914306640625,729.5914306640625,300,0.0,0.0
2005-03-31 00:00:00+09:00,729.5917168304956,753.1074829101562,723.5620332203263,753.1074829101562,2700,0.0,0.0
2005-04-01 00:00:00+09:00,753.1073170815745,753.1073170815745,747.6806030273438,747.6806030273438,300,0.0,0.0
2005-04-04 00:00:00+09:00,741.6508789062501,741.6508789062501,741.6508789062501,741.65087890625,100,0.0,0.0
2005-04-05 00:00:00+09:00,753.7101205526279,753.7101205526279,741.0477905273438,741.0477905273438,1100,0.0,0.0
2005-04-06 00:00:00+09:00,735.6212544759114,735.6212544759114,723.5618896484374,723.5618896484375,1400,0.0,0.0
2005-04-07 00:00:00+09:00,718.1351754760742,723.5618896484374,718.1351754760742,723.5618896484375,1200,0.0,0.0
2005-04-08 00:00:00+09:00,723.5617519946809,723.5617519946809,708.4875488281251,708.487548828125,1000,0.0,0.0
2005-04-11 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,100,0.0,0.0
2005-04-12 00:00:00+09:00,717.5322875976562,717.5322875976562,717.5322875976562,717.5322875976562,100,0.0,0.0
2005-04-13 00:00:00+09:00,717.532000008276,717.532000008276,708.4874789997683,711.5023193359375,500,0.0,0.0
2005-04-14 00:00:00+09:00,711.5024792901402,711.5024792901402,699.443115234375,699.443115234375,500,0.0,0.0
2005-04-15 00:00:00+09:00,722.9589585279382,722.9589585279382,693.4135131835938,693.4135131835938,1900,0.0,0.0
2005-04-18 00:00:00+09:00,693.4133464468873,693.4133464468873,687.9866333007812,687.9866333007812,300,0.0,0.0
2005-04-19 00:00:00+09:00,690.3984913108035,692.8103637695312,689.1925550814397,692.8103637695312,400,0.0,0.0
2005-04-20 00:00:00+09:00,692.8105098672582,692.8105098672582,666.2799072265625,666.2799072265625,3900,0.0,0.0
2005-04-21 00:00:00+09:00,669.8975237322283,669.8975237322283,633.1164715741131,669.2945556640625,1600,0.0,0.0
2005-04-22 00:00:00+09:00,693.4133456615692,711.5023894614362,693.4133456615692,708.487548828125,2800,0.0,0.0
2005-04-25 00:00:00+09:00,723.561899352772,729.5915818473784,720.5470581054688,720.5470581054688,1500,0.0,0.0
2005-04-26 00:00:00+09:00,696.4283281270431,720.5470581054688,684.3689631378302,720.5470581054688,900,0.0,0.0
2005-04-27 00:00:00+09:00,720.5470581054688,720.5470581054688,720.5470581054688,720.5470581054688,0,0.0,0.0
2005-04-28 00:00:00+09:00,720.5470581054688,720.5470581054688,720.5470581054688,720.5470581054688,500,0.0,0.0
2005-04-29 00:00:00+09:00,720.5470581054688,720.5470581054688,720.5470581054688,720.5470581054688,0,0.0,0.0
2005-05-02 00:00:00+09:00,694.6195088509992,695.2224771746545,694.0165405273438,694.0165405273438,1000,0.0,0.0
2005-05-03 00:00:00+09:00,694.0165405273438,694.0165405273438,694.0165405273438,694.0165405273438,0,0.0,0.0
2005-05-04 00:00:00+09:00,694.0165405273438,694.0165405273438,694.0165405273438,694.0165405273438,0,0.0,0.0
2005-05-05 00:00:00+09:00,694.0165405273438,694.0165405273438,694.0165405273438,694.0165405273438,0,0.0,0.0
2005-05-06 00:00:00+09:00,693.4135823141634,693.4135823141634,691.001708984375,691.001708984375,4300,0.0,0.0
2005-05-09 00:00:00+09:00,703.0609694417317,723.5618896484374,691.0016046142578,723.5618896484375,3200,0.0,0.0
2005-05-10 00:00:00+09:00,722.9587126133805,722.9587126133805,711.5023193359375,711.5023193359375,700,0.0,0.0
2005-05-11 00:00:00+09:00,711.5023193359375,711.5023193359375,711.5023193359375,711.5023193359375,0,0.0,0.0
2005-05-12 00:00:00+09:00,689.1925617247138,710.8994140625,689.1925617247138,710.8994140625,500,0.0,0.0
2005-05-13 00:00:00+09:00,710.8994140625,710.8994140625,710.8994140625,710.8994140625,0,0.0,0.0
2005-05-16 00:00:00+09:00,717.5322008634868,717.5322008634868,663.2650596217105,687.3837890625,3600,0.0,0.0
2005-05-17 00:00:00+09:00,693.4135000312369,716.3262939453125,693.4135000312369,716.3262939453125,400,0.0,0.0
2005-05-18 00:00:00+09:00,716.3262939453125,716.3262939453125,716.3262939453125,716.3262939453125,0,0.0,0.0
2005-05-19 00:00:00+09:00,678.3392990691752,714.5173950195312,678.3392990691752,714.5173950195312,500,0.0,0.0
2005-05-20 00:00:00+09:00,714.5173950195312,714.5173950195312,714.5173950195312,714.5173950195312,2800,0.0,0.0
2005-05-23 00:00:00+09:00,690.3984927001541,712.7083129882814,690.3984927001541,712.7083129882812,1900,0.0,0.0
2005-05-24 00:00:00+09:00,712.7083129882814,712.7083129882814,712.7083129882814,712.7083129882812,0,0.0,0.0
2005-05-25 00:00:00+09:00,712.7084048976484,722.3558959960938,712.7084048976484,722.3558959960938,1100,0.0,0.0
2005-05-26 00:00:00+09:00,674.1182712437017,721.7527465820312,674.1182712437017,721.7527465820312,1500,0.0,0.0
2005-05-27 00:00:00+09:00,721.7528146212219,721.7528146212219,675.9272390897157,698.8400268554688,4800,0.0,0.0
2005-05-30 00:00:00+09:00,710.8993218213992,721.7527465820312,710.8993218213992,721.7527465820312,400,0.0,0.0
2005-05-31 00:00:00+09:00,685.5748904418945,753.7103017171223,685.5748904418945,723.5618896484375,3900,0.0,0.0
2005-06-01 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,0,0.0,0.0
2005-06-02 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,100,0.0,0.0
2005-06-03 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,0,0.0,0.0
2005-06-06 00:00:00+09:00,681.9570395520111,718.1351318359375,681.9570395520111,718.1351318359375,1200,0.0,0.0
2005-06-07 00:00:00+09:00,669.8976691592055,681.3540649414062,651.2056549882466,681.3540649414062,27400,0.0,0.0
2005-06-08 00:00:00+09:00,675.3242884437554,693.4133318842131,663.8678942647988,692.8103637695312,2700,0.0,0.0
2005-06-09 00:00:00+09:00,633.1164715741131,669.2945556640625,633.1164715741131,669.2945556640625,1400,0.0,0.0
2005-06-10 00:00:00+09:00,669.2947438602598,687.3837909916182,651.2056967289014,686.7808227539062,500,0.0,0.0
2005-06-13 00:00:00+09:00,686.7808227539062,686.7808227539062,686.7808227539062,686.7808227539062,0,0.0,0.0
2005-06-14 00:00:00+09:00,684.3688863378655,707.2816772460936,683.1629499742746,707.2816772460938,10700,0.0,0.0
2005-06-15 00:00:00+09:00,707.2815428653006,717.532000008276,681.3539159742452,711.5023193359375,700,0.0,0.0
2005-06-16 00:00:00+09:00,711.5023193359375,711.5023193359375,711.5023193359375,711.5023193359375,0,0.0,0.0
2005-06-17 00:00:00+09:00,711.5023193359375,711.5023193359375,711.5023193359375,711.5023193359375,0,0.0,0.0
2005-06-20 00:00:00+09:00,627.0869308997845,699.443115234375,627.0869308997845,699.443115234375,1500,0.0,0.0
2005-06-21 00:00:00+09:00,687.383702060407,715.7232055664062,687.383702060407,715.7232055664062,2400,0.0,0.0
2005-06-22 00:00:00+09:00,715.7233140392718,719.944091796875,715.7233140392718,719.944091796875,3300,0.0,0.0
2005-06-23 00:00:00+09:00,719.9440802001952,723.5618896484374,719.9440802001952,723.5618896484375,3900,0.0,0.0
2005-06-24 00:00:00+09:00,663.8678420244637,723.5616806806144,663.8678420244637,711.5023193359375,4000,0.0,0.0
2005-06-27 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,6100,0.0,0.0
2005-06-28 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,6200,0.0,0.0
2005-06-29 00:00:00+09:00,728.3855973040471,738.6360568687564,723.5618516265368,735.6212158203125,5600,0.0,0.0
2005-06-30 00:00:00+09:00,735.6211969639228,741.6508789062501,735.6211969639228,741.65087890625,5800,0.0,0.0
2005-07-01 00:00:00+09:00,741.6508789062501,741.6508789062501,741.6508789062501,741.65087890625,0,0.0,0.0
2005-07-04 00:00:00+09:00,741.6508789062501,741.6508789062501,741.6508789062501,741.65087890625,0,0.0,0.0
2005-07-05 00:00:00+09:00,741.0477905273438,741.0477905273438,741.0477905273438,741.0477905273438,100,0.0,0.0
2005-07-06 00:00:00+09:00,663.2649176461356,675.3242797851561,663.2649176461356,675.3242797851562,200,0.0,0.0
2005-07-07 00:00:00+09:00,700.0459703076216,700.0459703076216,675.92724609375,675.92724609375,3200,0.0,0.0
2005-07-08 00:00:00+09:00,702.4580297027459,714.5173950195312,702.4580297027459,714.5173950195312,1500,0.0,0.0
2005-07-11 00:00:00+09:00,714.5173950195312,714.5173950195312,714.5173950195312,714.5173950195312,0,0.0,0.0
2005-07-12 00:00:00+09:00,710.8995003166899,722.3558959960938,710.8995003166899,722.3558959960938,1600,0.0,0.0
2005-07-13 00:00:00+09:00,722.3558865565617,722.3558865565617,686.1777954101562,686.1777954101562,200,0.0,0.0
2005-07-14 00:00:00+09:00,686.1777954101562,686.1777954101562,686.1777954101562,686.1777954101562,0,0.0,0.0
2005-07-15 00:00:00+09:00,710.29638671875,710.29638671875,710.29638671875,710.29638671875,100,0.0,0.0
2005-07-18 00:00:00+09:00,710.29638671875,710.29638671875,710.29638671875,710.29638671875,0,0.0,0.0
2005-07-19 00:00:00+09:00,669.294630952938,704.8697509765625,669.294630952938,704.8697509765625,600,0.0,0.0
2005-07-20 00:00:00+09:00,704.8698101337139,705.4727783203125,704.8698101337139,705.4727783203125,1200,0.0,0.0
2005-07-21 00:00:00+09:00,705.4728424072265,723.5618896484374,682.560049235026,723.5618896484375,1500,0.0,0.0
2005-07-22 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,4400,0.0,0.0
2005-07-25 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,0,0.0,0.0
2005-07-26 00:00:00+09:00,723.5618388758296,723.5618388758296,672.3095419554584,681.3540649414062,1500,0.0,0.0
2005-07-27 00:00:00+09:00,681.9570922851561,681.9570922851561,681.9570922851561,681.9570922851562,300,0.0,0.0
2005-07-28 00:00:00+09:00,694.0163827749399,705.4727783203125,694.0163827749399,705.4727783203125,1200,0.0,0.0
2005-07-29 00:00:00+09:00,705.4727783203125,705.4727783203125,705.4727783203125,705.4727783203125,0,0.0,0.0
2005-08-01 00:00:00+09:00,705.4727783203125,705.4727783203125,705.4727783203125,705.4727783203125,0,0.0,0.0
2005-08-02 00:00:00+09:00,705.4727783203125,705.4727783203125,705.4727783203125,705.4727783203125,0,0.0,0.0
2005-08-03 00:00:00+09:00,704.8697509765625,704.8697509765625,704.8697509765625,704.8697509765625,2000,0.0,0.0
2005-08-04 00:00:00+09:00,704.8697509765625,704.8697509765625,704.8697509765625,704.8697509765625,0,0.0,0.0
2005-08-05 00:00:00+09:00,704.2669067382812,704.2669067382812,704.2669067382812,704.2669067382812,500,0.0,0.0
2005-08-08 00:00:00+09:00,704.2669067382812,704.2669067382812,704.2669067382812,704.2669067382812,0,0.0,0.0
2005-08-09 00:00:00+09:00,704.2669067382812,704.2669067382812,704.2669067382812,704.2669067382812,0,0.0,0.0
2005-08-10 00:00:00+09:00,680.7511102057123,696.4282836914062,680.7511102057123,696.4282836914062,500,0.0,0.0
2005-08-11 00:00:00+09:00,696.4282742204338,699.443115234375,696.4282742204338,699.443115234375,800,0.0,0.0
2005-08-12 00:00:00+09:00,699.443115234375,699.443115234375,699.443115234375,699.443115234375,0,0.0,0.0
2005-08-15 00:00:00+09:00,687.3836651734362,687.9866333007812,687.3836651734362,687.9866333007812,1100,0.0,0.0
2005-08-16 00:00:00+09:00,687.9866333007812,687.9866333007812,687.9866333007812,687.9866333007812,0,0.0,0.0
2005-08-17 00:00:00+09:00,696.4281176550913,711.5023193359375,696.4281176550913,711.5023193359375,1700,0.0,0.0
2005-08-18 00:00:00+09:00,722.35595316569,724.1648578898112,722.35595316569,723.5618896484375,4500,0.0,0.0
2005-08-19 00:00:00+09:00,664.4711834360234,701.855224609375,664.4711834360234,701.855224609375,4600,0.0,0.0
2005-08-22 00:00:00+09:00,700.6489868164062,700.6489868164062,700.6489868164062,700.6489868164062,2700,0.0,0.0
2005-08-23 00:00:00+09:00,663.8680278577302,687.9867572985197,663.2650596217105,687.3837890625,5200,0.0,0.0
2005-08-24 00:00:00+09:00,686.1778692072088,692.2075517134233,663.2650756835938,663.2650756835938,4100,0.0,0.0
2005-08-25 00:00:00+09:00,677.1333618164062,677.1333618164062,677.1333618164062,677.1333618164062,100,0.0,0.0
2005-08-26 00:00:00+09:00,677.1333618164062,677.1333618164062,677.1333618164062,677.1333618164062,600,0.0,0.0
2005-08-29 00:00:00+09:00,676.5302485848615,704.8697509765625,676.5302485848615,704.8697509765625,1400,0.0,0.0
2005-08-30 00:00:00+09:00,704.8697509765625,704.8697509765625,704.8697509765625,704.8697509765625,0,0.0,0.0
2005-08-31 00:00:00+09:00,704.2669067382812,704.2669067382812,704.2669067382812,704.2669067382812,1000,0.0,0.0
2005-09-01 00:00:00+09:00,681.3541477369225,693.4135131835938,681.3541477369225,693.4135131835938,300,0.0,0.0
2005-09-02 00:00:00+09:00,687.3835977090371,687.3835977090371,663.2648749824043,669.2945556640625,7300,0.0,0.0
2005-09-05 00:00:00+09:00,669.2948426765668,674.7215576171875,669.2948426765668,674.7215576171875,1400,0.0,0.0
2005-09-06 00:00:00+09:00,663.8680439342152,669.8977264404297,663.2650756835938,663.2650756835938,3400,0.0,0.0
2005-09-07 00:00:00+09:00,663.2648749824043,669.2945556640625,663.2648749824043,669.2945556640625,200,0.0,0.0
2005-09-08 00:00:00+09:00,657.235375998577,668.6917724609375,657.235375998577,668.6917724609375,2300,0.0,0.0
2005-09-09 00:00:00+09:00,669.2945556640625,669.2945556640625,669.2945556640625,669.2945556640625,500,0.0,0.0
2005-09-12 00:00:00+09:00,662.662109375,662.662109375,662.662109375,662.662109375,100,0.0,0.0
2005-09-13 00:00:00+09:00,663.2651568771502,669.2948401214879,656.0295369839449,657.2354736328125,2500,0.0,0.0
2005-09-14 00:00:00+09:00,657.2353688397968,657.2353688397968,651.2056865568629,651.8086547851562,3000,0.0,0.0
2005-09-15 00:00:00+09:00,650.6025786150715,657.8381958007812,650.6025786150715,657.8381958007812,600,0.0,0.0
2005-09-16 00:00:00+09:00,656.0293956285112,656.0293956285112,608.9978764566143,643.9700317382812,5900,0.0,0.0
2005-09-19 00:00:00+09:00,643.9700317382812,643.9700317382812,643.9700317382812,643.9700317382812,0,0.0,0.0
2005-09-20 00:00:00+09:00,643.3670920376403,654.8234882407473,643.3670920376403,654.2205200195312,1600,0.0,0.0
2005-09-21 00:00:00+09:00,634.9254150390625,634.9254150390625,634.9254150390625,634.9254150390625,100,0.0,0.0
2005-09-22 00:00:00+09:00,653.014695361776,669.2948401214879,653.014695361776,657.2354736328125,3200,0.0,0.0
2005-09-23 00:00:00+09:00,657.2354736328125,657.2354736328125,657.2354736328125,657.2354736328125,0,0.0,0.0
2005-09-26 00:00:00+09:00,657.2354736328125,657.2354736328125,657.2354736328125,657.2354736328125,0,0.0,0.0
2005-09-27 00:00:00+09:00,657.2354736328125,657.2354736328125,657.2354736328125,657.2354736328125,700,0.0,0.0
2005-09-28 00:00:00+09:00,657.2353369788785,693.41342892267,657.2353369788785,681.3540649414062,3100,0.0,0.0
2005-09-29 00:00:00+09:00,690.3985921925513,699.443115234375,678.3392281367861,699.443115234375,2400,0.0,0.0
2005-09-30 00:00:00+09:00,699.4431247463474,705.4728068562297,696.4282836914062,696.4282836914062,2900,0.0,0.0
2005-10-03 00:00:00+09:00,636.1313445491973,698.8400268554688,636.1313445491973,698.8400268554688,1400,0.0,0.0
2005-10-04 00:00:00+09:00,693.4133139635799,698.8400268554688,693.4133139635799,698.8400268554688,200,0.0,0.0
2005-10-05 00:00:00+09:00,698.8400268554688,698.8400268554688,698.8400268554688,698.8400268554688,0,0.0,0.0
2005-10-06 00:00:00+09:00,693.4133139635799,698.8400268554688,693.4133139635799,698.8400268554688,800,0.0,0.0
2005-10-07 00:00:00+09:00,698.8400268554688,698.8400268554688,698.8400268554688,698.8400268554688,200,0.0,0.0
2005-10-10 00:00:00+09:00,698.8400268554688,698.8400268554688,698.8400268554688,698.8400268554688,0,0.0,0.0
2005-10-11 00:00:00+09:00,698.8401470315868,699.443115234375,698.8401470315868,699.443115234375,2600,0.0,0.0
2005-10-12 00:00:00+09:00,693.4133318842131,693.4133318842131,692.8103637695312,692.8103637695312,1700,0.0,0.0
2005-10-13 00:00:00+09:00,692.8103637695312,692.8103637695312,692.8103637695312,692.8103637695312,0,0.0,0.0
2005-10-14 00:00:00+09:00,663.2650756835938,663.2650756835938,662.0591391823509,663.2650756835938,1800,0.0,0.0
2005-10-17 00:00:00+09:00,662.6621885527164,662.6621885527164,584.8792747007598,657.2354736328125,3000,0.0,0.0
2005-10-18 00:00:00+09:00,634.9256456287628,657.2354736328125,634.9256456287628,657.2354736328125,300,0.0,0.0
2005-10-19 00:00:00+09:00,657.2353951035032,662.662109375,639.7493157842357,662.662109375,500,0.0,0.0
2005-10-20 00:00:00+09:00,641.5582275390625,642.1611957980277,641.5582275390625,641.5582275390625,1500,0.0,0.0
2005-10-21 00:00:00+09:00,642.1612655219682,657.2354736328125,641.5582971975343,657.2354736328125,3700,0.0,0.0
2005-10-24 00:00:00+09:00,657.2354102944428,657.2354102944428,639.1463623046875,639.1463623046875,1200,0.0,0.0
2005-10-25 00:00:00+09:00,639.7490234375,639.7490234375,639.7490234375,639.7490234375,300,0.0,0.0
2005-10-26 00:00:00+09:00,639.7490234375,639.7490234375,639.7490234375,639.7490234375,0,0.0,0.0
2005-10-27 00:00:00+09:00,639.7492594834334,643.9700368787059,622.2631817030192,622.8661499023438,500,0.0,0.0
2005-10-28 00:00:00+09:00,634.3227009109752,649.9998779296875,634.3227009109752,649.9998779296875,900,0.0,0.0
2005-10-31 00:00:00+09:00,649.3968011765253,649.3968011765253,607.7919921875,607.7919921875,2900,0.0,0.0
2005-11-01 00:00:00+09:00,631.9105656124468,642.7639913576988,611.4096503158598,637.9402465820312,2900,0.0,0.0
2005-11-02 00:00:00+09:00,643.3670995890488,651.8086547851562,643.3670995890488,651.8086547851562,1300,0.0,0.0
2005-11-03 00:00:00+09:00,651.8086547851562,651.8086547851562,651.8086547851562,651.8086547851562,0,0.0,0.0
2005-11-04 00:00:00+09:00,656.0292703139166,665.0737915039062,653.0144299172534,665.0737915039062,2000,0.0,0.0
2005-11-07 00:00:00+09:00,665.0739707428945,666.2799072265625,665.0739707428945,666.2799072265625,2900,0.0,0.0
2005-11-08 00:00:00+09:00,666.8828735351564,666.8828735351564,666.8828735351564,666.8828735351562,400,0.0,0.0
2005-11-09 00:00:00+09:00,669.2945987156459,675.3242797851561,669.2945987156459,675.3242797851562,1500,0.0,0.0
2005-11-10 00:00:00+09:00,681.3540361192491,681.3540361192491,651.2056274414062,651.2056274414062,2100,0.0,0.0
2005-11-11 00:00:00+09:00,663.2650756835938,663.2650756835938,645.1760281649503,663.2650756835938,2000,0.0,0.0
2005-11-14 00:00:00+09:00,663.2648749824043,669.2945556640625,663.2648749824043,669.2945556640625,1600,0.0,0.0
2005-11-15 00:00:00+09:00,651.2056274414062,651.2056274414062,651.2056274414062,651.2056274414062,100,0.0,0.0
2005-11-16 00:00:00+09:00,651.2057078709112,651.2057078709112,645.176025390625,645.176025390625,400,0.0,0.0
2005-11-17 00:00:00+09:00,644.5730571425963,645.176025390625,642.1611841504819,645.176025390625,600,0.0,0.0
2005-11-18 00:00:00+09:00,693.4133567740826,693.4133567740826,664.4708862304688,664.4708862304688,1400,0.0,0.0
2005-11-21 00:00:00+09:00,663.2650756835938,663.2650756835938,639.7493139093573,663.2650756835938,700,0.0,0.0
2005-11-22 00:00:00+09:00,669.2945556640625,669.2945556640625,669.2945556640625,669.2945556640625,2700,0.0,0.0
