Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-23 00:00:00+09:00,669.2945556640625,669.2945556640625,669.2945556640625,669.2945556640625,0,0.0,0.0
2005-11-24 00:00:00+09:00,675.927297914007,678.942138671875,675.927297914007,678.942138671875,4000,0.0,0.0
2005-11-25 00:00:00+09:00,678.942138671875,678.942138671875,678.942138671875,678.942138671875,0,0.0,0.0
2005-11-28 00:00:00+09:00,678.3392944335938,678.3392944335938,678.3392944335938,678.3392944335938,2400,0.0,0.0
2005-11-29 00:00:00+09:00,681.3539911302014,685.5747680664062,681.3539911302014,685.5747680664062,2000,0.0,0.0
2005-11-30 00:00:00+09:00,685.574830982047,685.574830982047,684.9718627929686,684.9718627929688,1500,0.0,0.0
2005-12-01 00:00:00+09:00,684.9718627929686,684.9718627929686,684.9718627929686,684.9718627929688,0,0.0,0.0
2005-12-02 00:00:00+09:00,684.3688354492188,684.3688354492188,684.3688354492188,684.3688354492188,1500,0.0,0.0
2005-12-05 00:00:00+09:00,684.9718035861785,684.9718035861785,684.3688354492188,684.3688354492188,300,0.0,0.0
2005-12-06 00:00:00+09:00,687.3837469320381,687.3837469320381,681.3540649414062,681.3540649414062,2600,0.0,0.0
2005-12-07 00:00:00+09:00,681.3540649414062,684.3689059367222,681.3540649414062,681.3540649414062,2200,0.0,0.0
2005-12-08 00:00:00+09:00,681.3540649414062,681.3540649414062,681.3540649414062,681.3540649414062,100,0.0,0.0
2005-12-09 00:00:00+09:00,681.3540649414062,681.3540649414062,681.3540649414062,681.3540649414062,600,0.0,0.0
2005-12-12 00:00:00+09:00,681.3540649414062,681.3540649414062,681.3540649414062,681.3540649414062,2000,0.0,0.0
2005-12-13 00:00:00+09:00,675.3242797851561,675.3242797851561,675.3242797851561,675.3242797851562,200,0.0,0.0
2005-12-14 00:00:00+09:00,675.3242797851561,675.3242797851561,675.3242797851561,675.3242797851562,0,0.0,0.0
2005-12-15 00:00:00+09:00,675.3242797851561,675.3242797851561,675.3242797851561,675.3242797851562,0,0.0,0.0
2005-12-16 00:00:00+09:00,643.3671352539062,678.3392944335938,643.3671352539062,678.3392944335938,800,0.0,0.0
2005-12-19 00:00:00+09:00,680.751096742343,681.3540649414062,680.751096742343,681.3540649414062,2100,0.0,0.0
2005-12-20 00:00:00+09:00,681.3540649414062,681.3540649414062,681.3540649414062,681.3540649414062,0,0.0,0.0
2005-12-21 00:00:00+09:00,651.8087587129085,666.279998499319,648.1909487663058,657.2354736328125,2600,0.0,0.0
2005-12-22 00:00:00+09:00,663.2649176461356,708.4875256674629,657.2352365766252,675.3242797851562,4400,0.0,0.0
2005-12-23 00:00:00+09:00,675.3242797851561,675.3242797851561,675.3242797851561,675.3242797851562,0,0.0,0.0
2005-12-26 00:00:00+09:00,675.3242416864273,675.3242416864273,663.8678483006754,667.4856567382812,700,0.0,0.0
2005-12-27 00:00:00+09:00,666.8828735351564,666.8828735351564,666.8828735351564,666.8828735351562,600,0.0,0.0
2005-12-28 00:00:00+09:00,666.882775640403,678.942138671875,666.882775640403,678.942138671875,700,0.0,0.0
2005-12-29 00:00:00+09:00,679.5451603442166,681.3540649414062,679.5451603442166,681.3540649414062,800,0.0,0.0
2005-12-30 00:00:00+09:00,680.1480712890625,680.1480712890625,680.1480712890625,680.1480712890625,300,0.0,0.0
2006-01-02 00:00:00+09:00,680.1480712890625,680.1480712890625,680.1480712890625,680.1480712890625,0,0.0,0.0
2006-01-03 00:00:00+09:00,680.1480712890625,680.1480712890625,680.1480712890625,680.1480712890625,0,0.0,0.0
2006-01-04 00:00:00+09:00,687.3838304602581,693.4135131835938,687.3838304602581,693.4135131835938,200,0.0,0.0
2006-01-05 00:00:00+09:00,692.8105449112602,693.4135131835938,692.8105449112602,693.4135131835938,500,0.0,0.0
2006-01-06 00:00:00+09:00,693.4135131835938,693.4135131835938,693.4135131835938,693.4135131835938,300,0.0,0.0
2006-01-09 00:00:00+09:00,693.4135131835938,693.4135131835938,693.4135131835938,693.4135131835938,0,0.0,0.0
2006-01-10 00:00:00+09:00,782.6527062049279,782.6527062049279,705.4727783203125,705.4727783203125,2300,0.0,0.0
2006-01-11 00:00:00+09:00,722.9589214070637,723.5618896484374,722.9589214070637,723.5618896484375,200,0.0,0.0
2006-01-12 00:00:00+09:00,723.5618896484374,723.5618896484374,723.5618896484374,723.5618896484375,600,0.0,0.0
2006-01-13 00:00:00+09:00,712.105344872386,712.7083129882814,712.105344872386,712.7083129882812,200,0.0,0.0
2006-01-16 00:00:00+09:00,714.5173950195312,715.1203632853706,714.5173950195312,714.5173950195312,1000,0.0,0.0
2006-01-17 00:00:00+09:00,717.5321769714355,717.5321769714355,713.9143676757812,713.9143676757812,900,0.0,0.0
2006-01-18 00:00:00+09:00,723.5619268002717,723.5619268002717,693.4135131835938,693.4135131835938,500,0.0,0.0
2006-01-19 00:00:00+09:00,687.3837890625,687.3837890625,687.3837890625,687.3837890625,300,0.0,0.0
2006-01-20 00:00:00+09:00,693.4135131835938,693.4135131835938,693.4135131835938,693.4135131835938,5200,0.0,0.0
2006-01-23 00:00:00+09:00,699.4431459653628,699.4431459653628,689.795654296875,689.795654296875,200,0.0,0.0
2006-01-24 00:00:00+09:00,689.795654296875,689.795654296875,689.795654296875,689.795654296875,0,0.0,0.0
2006-01-25 00:00:00+09:00,665.6769409179688,665.6769409179688,665.6769409179688,665.6769409179688,600,0.0,0.0
2006-01-26 00:00:00+09:00,665.6769409179688,665.6769409179688,665.6769409179688,665.6769409179688,0,0.0,0.0
2006-01-27 00:00:00+09:00,672.9127245324803,708.4878596108103,672.9127245324803,689.19287109375,1300,0.0,0.0
2006-01-30 00:00:00+09:00,689.1925687749335,708.4875488281251,689.1925687749335,708.487548828125,1400,0.0,0.0
2006-01-31 00:00:00+09:00,723.5619190071203,723.5619190071203,714.5173950195312,714.5173950195312,1200,0.0,0.0
2006-02-01 00:00:00+09:00,713.3114584878527,715.1203632853706,713.3114584878527,714.5173950195312,1300,0.0,0.0
2006-02-02 00:00:00+09:00,713.9143676757812,713.9143676757812,713.9143676757812,713.9143676757812,100,0.0,0.0
2006-02-03 00:00:00+09:00,713.9144445960699,713.9144445960699,689.1927450788073,690.398681640625,900,0.0,0.0
2006-02-06 00:00:00+09:00,694.0162406150472,696.4281128674019,692.2073364257812,692.2073364257812,2400,0.0,0.0
2006-02-07 00:00:00+09:00,693.4135131835938,693.4135131835938,692.2075766389266,693.4135131835938,1500,0.0,0.0
2006-02-08 00:00:00+09:00,693.4135131835938,693.4135131835938,692.8105449112602,693.4135131835938,1600,0.0,0.0
2006-02-09 00:00:00+09:00,693.4135131835938,693.4135131835938,693.4135131835938,693.4135131835938,300,0.0,0.0
2006-02-10 00:00:00+09:00,699.4431537828947,699.4431537828947,687.3837890625,687.3837890625,300,0.0,0.0
2006-02-13 00:00:00+09:00,687.3837890625,687.3837890625,687.3837890625,687.3837890625,0,0.0,0.0
2006-02-14 00:00:00+09:00,686.1777954101562,686.1777954101562,686.1777954101562,686.1777954101562,100,0.0,0.0
2006-02-15 00:00:00+09:00,687.3837061086411,687.3837061086411,654.8234252929688,654.8234252929688,200,0.0,0.0
2006-02-16 00:00:00+09:00,655.4263305664062,655.4263305664062,655.4263305664062,655.4263305664062,100,0.0,0.0
2006-02-17 00:00:00+09:00,655.4263305664062,655.4263305664062,655.4263305664062,655.4263305664062,0,0.0,0.0
2006-02-20 00:00:00+09:00,645.176025390625,645.176025390625,645.176025390625,645.176025390625,200,0.0,0.0
2006-02-21 00:00:00+09:00,645.176025390625,645.176025390625,645.176025390625,645.176025390625,0,0.0,0.0
2006-02-22 00:00:00+09:00,651.2056664638832,747.6805800140882,651.2056664638832,735.6212158203125,8000,0.0,0.0
2006-02-23 00:00:00+09:00,716.9291906770718,716.9291906770718,668.6917346180594,680.7510986328125,500,0.0,0.0
2006-02-24 00:00:00+09:00,690.3986302425986,691.0015984786183,687.3837890625,687.3837890625,400,0.0,0.0
2006-02-27 00:00:00+09:00,693.4135131835938,693.4135131835938,693.4135131835938,693.4135131835938,700,0.0,0.0
2006-02-28 00:00:00+09:00,692.2074869791667,741.6508789062501,692.2074869791667,741.65087890625,4000,0.0,0.0
2006-03-01 00:00:00+09:00,681.3541477369225,693.4135131835938,681.3541477369225,693.4135131835938,600,0.0,0.0
2006-03-02 00:00:00+09:00,681.3540649414062,681.3540649414062,681.3540649414062,681.3540649414062,100,0.0,0.0
2006-03-03 00:00:00+09:00,678.3390766865498,678.3390766865498,669.2945556640625,669.2945556640625,1000,0.0,0.0
2006-03-06 00:00:00+09:00,669.2947503794794,669.2947503794794,665.6769409179688,665.6769409179688,1100,0.0,0.0
2006-03-07 00:00:00+09:00,694.0162893118064,694.0162893118064,642.1610322476749,655.4263305664062,12600,0.0,0.0
2006-03-08 00:00:00+09:00,656.6323929043958,663.2650433377736,654.2205200195312,654.2205200195312,2200,0.0,0.0
2006-03-09 00:00:00+09:00,651.2056274414062,651.2056274414062,633.1165822347004,651.2056274414062,6800,0.0,0.0
2006-03-10 00:00:00+09:00,650.6027396228826,650.6027396228826,641.5582159024533,645.176025390625,3100,0.0,0.0
2006-03-13 00:00:00+09:00,637.9404257720371,639.7493305710126,636.1315209730616,639.1463623046875,5900,0.0,0.0
2006-03-14 00:00:00+09:00,639.1463069861637,639.1463069861637,637.33740234375,637.33740234375,2100,0.0,0.0
2006-03-15 00:00:00+09:00,637.9404887054415,639.7493936828671,637.9404887054415,638.54345703125,1800,0.0,0.0
2006-03-16 00:00:00+09:00,639.7492637885481,646.3819140257526,639.7492637885481,640.9552001953125,2500,0.0,0.0
2006-03-17 00:00:00+09:00,642.1610268679532,642.7639949682987,636.7343139648438,636.7343139648438,5600,0.0,0.0
2006-03-20 00:00:00+09:00,648.7938060285858,654.2205200195312,645.778964922505,654.2205200195312,4700,0.0,0.0
2006-03-21 00:00:00+09:00,654.2205200195312,654.2205200195312,654.2205200195312,654.2205200195312,0,0.0,0.0
2006-03-22 00:00:00+09:00,662.0590432520071,662.0590432520071,648.7937436604368,654.8234252929688,10000,0.0,0.0
2006-03-23 00:00:00+09:00,654.8235372291421,655.4265054954673,636.1315209730616,639.1463623046875,8200,0.0,0.0
2006-03-24 00:00:00+09:00,642.1611385022179,645.17597952805,636.7344246557203,640.3522338867188,5000,0.0,0.0
2006-03-27 00:00:00+09:00,640.352118969865,640.352118969865,637.9402465820312,637.9402465820312,4700,0.0,0.0
2006-03-28 00:00:00+09:00,639.146391574335,648.7938842773438,637.9404549864588,648.7938842773438,1100,0.0,0.0
2006-03-29 00:00:00+09:00,648.1908666307681,648.7938348787967,644.5730571425963,645.176025390625,3000,0.0,0.0
2006-03-30 00:00:00+09:00,648.7936596794308,648.7936596794308,638.543202230964,642.1610107421875,4900,0.0,0.0
2006-03-31 00:00:00+09:00,645.7789138793945,657.2353091769749,642.7640730116102,651.2056274414062,2700,0.0,0.0
2006-04-03 00:00:00+09:00,653.0145451384843,657.2353224385485,645.7789269098031,646.98486328125,7800,0.0,0.0
2006-04-04 00:00:00+09:00,649.396860549699,651.8087337550833,646.3820190429688,646.3820190429688,11600,0.0,0.0
2006-04-05 00:00:00+09:00,658.4413850698899,658.4413850698899,645.7790507416227,646.3820190429688,9400,0.0,0.0
2006-04-06 00:00:00+09:00,652.4115656586683,656.0293747103799,650.6026611328125,650.6026611328125,5000,0.0,0.0
2006-04-07 00:00:00+09:00,651.2057654537372,654.2206069604674,645.7790507416227,646.3820190429688,5300,0.0,0.0
2006-04-10 00:00:00+09:00,648.1908862995651,649.3968228322154,639.1463623046875,639.1463623046875,8700,0.0,0.0
2006-04-11 00:00:00+09:00,640.3522910211319,649.9997831645765,639.1463545032013,641.5582275390625,4900,0.0,0.0
2006-04-12 00:00:00+09:00,642.1611957980277,646.9849418697501,640.9552592800972,641.5582275390625,2200,0.0,0.0
2006-04-13 00:00:00+09:00,639.7492790330642,647.5878658638181,636.1314697265625,636.1314697265625,4500,0.0,0.0
2006-04-14 00:00:00+09:00,636.1313867256143,643.3670043945312,636.1313867256143,643.3670043945312,3800,0.0,0.0
2006-04-17 00:00:00+09:00,643.9700223526328,646.98486328125,642.1611177954625,646.98486328125,2700,0.0,0.0
2006-04-18 00:00:00+09:00,645.7789477332163,645.7789477332163,640.3522338867188,640.3522338867188,1200,0.0,0.0
2006-04-19 00:00:00+09:00,648.190786573622,653.0145319620768,644.5729775322808,651.2056274414062,8300,0.0,0.0
2006-04-20 00:00:00+09:00,650.6027396228826,651.2057078709112,639.1463429103387,645.176025390625,10900,0.0,0.0
2006-04-21 00:00:00+09:00,645.7791178804117,649.3969280646157,638.5434975120038,644.5731811523438,15500,0.0,0.0
2006-04-24 00:00:00+09:00,642.1612310808017,650.6027871701268,636.73451645195,649.3968505859375,6500,0.0,0.0
2006-04-25 00:00:00+09:00,646.9849873443148,646.9849873443148,639.1463994268162,646.3820190429688,3100,0.0,0.0
2006-04-26 00:00:00+09:00,642.7642092348924,646.3820190429688,638.5434311254701,646.3820190429688,3300,0.0,0.0
2006-04-27 00:00:00+09:00,651.2057903884747,660.8532835794151,639.749392224233,657.2354736328125,15400,0.0,0.0
2006-04-28 00:00:00+09:00,663.2650596217105,720.5470420435855,654.2205360814145,687.3837890625,25800,0.0,0.0
2006-05-01 00:00:00+09:00,687.3837511786099,705.4727972622576,687.3837511786099,699.443115234375,11100,0.0,0.0
2006-05-02 00:00:00+09:00,699.4431058040504,709.090596918589,698.2371694147331,702.4579467773438,6000,0.0,0.0
2006-05-03 00:00:00+09:00,702.4579467773438,702.4579467773438,702.4579467773438,702.4579467773438,0,0.0,0.0
2006-05-04 00:00:00+09:00,702.4579467773438,702.4579467773438,702.4579467773438,702.4579467773438,0,0.0,0.0
2006-05-05 00:00:00+09:00,702.4579467773438,702.4579467773438,702.4579467773438,702.4579467773438,0,0.0,0.0
2006-05-08 00:00:00+09:00,702.4578445979527,702.4578445979527,675.3242797851561,675.3242797851562,2400,0.0,0.0
2006-05-09 00:00:00+09:00,675.9273971364469,676.5303653765329,666.2799052950703,666.8828735351562,2800,0.0,0.0
2006-05-10 00:00:00+09:00,678.942138671875,678.942138671875,678.942138671875,678.942138671875,100,0.0,0.0
2006-05-11 00:00:00+09:00,668.0887930210498,668.0887930210498,649.3967780538543,653.0145874023438,300,0.0,0.0
2006-05-12 00:00:00+09:00,645.1759729976147,681.3540649414062,637.9403546088564,681.3540649414062,2900,0.0,0.0
2006-05-15 00:00:00+09:00,678.3392944335938,678.3392944335938,674.7214848632811,678.3392944335938,2000,0.0,0.0
2006-05-16 00:00:00+09:00,678.3390766865498,678.3390766865498,669.2945556640625,669.2945556640625,200,0.0,0.0
2006-05-17 00:00:00+09:00,669.2946726481119,669.2946726481119,651.2056274414062,651.2056274414062,1800,0.0,0.0
2006-05-18 00:00:00+09:00,651.2058331567177,680.7512829943836,644.5731811523438,644.5731811523438,1600,0.0,0.0
2006-05-19 00:00:00+09:00,645.7790818039391,673.515625,645.7790818039391,673.515625,200,0.0,0.0
2006-05-22 00:00:00+09:00,673.5153840997096,693.4133318842131,673.5153840997096,692.8103637695312,2700,0.0,0.0
2006-05-23 00:00:00+09:00,673.5153754643031,675.3242797851561,673.5153754643031,675.3242797851562,900,0.0,0.0
2006-05-24 00:00:00+09:00,651.8086231873099,681.3540649414062,651.8086231873099,681.3540649414062,300,0.0,0.0
2006-05-25 00:00:00+09:00,652.4115769527609,652.4115769527609,646.3818950955265,646.98486328125,1400,0.0,0.0
2006-05-26 00:00:00+09:00,647.5878983827395,669.2947553117698,645.176025390625,645.176025390625,3000,0.0,0.0
2006-05-29 00:00:00+09:00,645.176025390625,645.176025390625,645.176025390625,645.176025390625,0,0.0,0.0
2006-05-30 00:00:00+09:00,645.1760281649503,663.2650756835938,645.1760281649503,663.2650756835938,1300,0.0,0.0
2006-05-31 00:00:00+09:00,639.749259206046,681.3540649414062,639.1462910069828,681.3540649414062,4300,0.0,0.0
2006-06-01 00:00:00+09:00,653.0145245091061,653.6174926757812,653.0145245091061,653.6174926757812,300,0.0,0.0
2006-06-02 00:00:00+09:00,648.7937887590483,648.7937887590483,640.3522338867188,640.3522338867188,800,0.0,0.0
2006-06-05 00:00:00+09:00,741.6509374558117,741.6509374558117,666.2799072265625,666.2799072265625,16200,0.0,0.0
2006-06-06 00:00:00+09:00,672.3095994429154,690.3986469615589,651.2057106711648,663.2650756835938,2900,0.0,0.0
2006-06-07 00:00:00+09:00,653.6176406760621,653.6176406760621,645.1760844311683,645.779052734375,2500,0.0,0.0
2006-06-08 00:00:00+09:00,579.4525017895745,621.0573120117188,578.8495335254854,621.0573120117188,4800,0.0,0.0
2006-06-09 00:00:00+09:00,625.2778755778228,631.3075561523438,621.0570991756581,631.3075561523438,500,0.0,0.0
2006-06-12 00:00:00+09:00,608.9978452196308,615.0275268554688,608.9978452196308,615.0275268554688,300,0.0,0.0
2006-06-13 00:00:00+09:00,639.146180687881,663.2649044874238,618.0422973632812,618.0422973632812,19100,0.0,0.0
2006-06-14 00:00:00+09:00,627.086996978184,639.1463623046875,621.0573143149321,639.1463623046875,1900,0.0,0.0
2006-06-15 00:00:00+09:00,638.5433230847842,638.5433230847842,622.8661499023438,622.8661499023438,2400,0.0,0.0
2006-06-16 00:00:00+09:00,646.9849301347108,646.9849301347108,634.9255651741385,645.176025390625,1500,0.0,0.0
2006-06-19 00:00:00+09:00,640.3521930089296,653.6174926757812,640.3521930089296,653.6174926757812,800,0.0,0.0
2006-06-20 00:00:00+09:00,645.1759088117605,650.6026220634482,643.3670043945312,643.3670043945312,500,0.0,0.0
2006-06-21 00:00:00+09:00,642.1611745435139,651.2056981286338,642.1611745435139,648.1908569335938,700,0.0,0.0
2006-06-22 00:00:00+09:00,656.6324221031688,687.3838027526285,642.1611841504819,645.176025390625,4000,0.0,0.0
2006-06-23 00:00:00+09:00,645.1758511682073,645.1758511682073,642.1610107421875,642.1610107421875,1600,0.0,0.0
2006-06-26 00:00:00+09:00,642.1610107421875,642.1610107421875,639.1461703161679,642.1610107421875,2000,0.0,0.0
2006-06-27 00:00:00+09:00,659.0442950952832,659.0442950952832,645.176025390625,645.176025390625,500,0.0,0.0
2006-06-28 00:00:00+09:00,645.1758511682073,645.1758511682073,642.1610107421875,642.1610107421875,1900,0.0,0.0
2006-06-29 00:00:00+09:00,642.1611841504819,645.176025390625,642.1611841504819,645.176025390625,2200,0.0,0.0
2006-06-30 00:00:00+09:00,642.7641551624645,666.279916936701,642.7641551624645,663.2650756835938,1700,0.0,0.0
2006-07-03 00:00:00+09:00,662.662109375,662.662109375,662.662109375,662.662109375,200,0.0,0.0
2006-07-04 00:00:00+09:00,646.9849873443148,646.9849873443148,646.3820190429688,646.3820190429688,500,0.0,0.0
2006-07-05 00:00:00+09:00,648.7938251726018,651.2056981286338,648.1908569335938,648.1908569335938,1000,0.0,0.0
2006-07-06 00:00:00+09:00,645.176025390625,648.1908666307681,645.176025390625,645.176025390625,1200,0.0,0.0
2006-07-07 00:00:00+09:00,645.1758511682073,645.1758511682073,642.1610107421875,642.1610107421875,5300,0.0,0.0
2006-07-10 00:00:00+09:00,642.1612036363133,642.1612036363133,639.1463623046875,639.1463623046875,16000,0.0,0.0
2006-07-11 00:00:00+09:00,639.1462777944711,639.1462777944711,627.0869140625,627.0869140625,2800,0.0,0.0
2006-07-12 00:00:00+09:00,627.0869140625,627.0869140625,627.0869140625,627.0869140625,500,0.0,0.0
2006-07-13 00:00:00+09:00,622.8662568045135,622.8662568045135,597.541588086421,608.9979858398438,3400,0.0,0.0
2006-07-14 00:00:00+09:00,608.3950175370321,608.9979858398438,602.9683028117265,608.9979858398438,1000,0.0,0.0
2006-07-17 00:00:00+09:00,608.9979858398438,608.9979858398438,608.9979858398438,608.9979858398438,0,0.0,0.0
2006-07-18 00:00:00+09:00,608.9979858398438,608.9979858398438,596.9386197836093,608.9979858398438,800,0.0,0.0
2006-07-19 00:00:00+09:00,596.9386395263672,602.9683227539062,596.9386395263672,602.9683227539062,400,0.0,0.0
2006-07-20 00:00:00+09:00,596.9384137412494,602.3651265934426,596.9384137412494,597.5413818359375,400,0.0,0.0
2006-07-21 00:00:00+09:00,602.9683028117265,608.9979858398438,598.1445563892328,608.9979858398438,3200,0.0,0.0
2006-07-24 00:00:00+09:00,602.9683227539062,602.9683227539062,602.9683227539062,602.9683227539062,100,0.0,0.0
2006-07-25 00:00:00+09:00,602.9683227539062,602.9683227539062,602.9683227539062,602.9683227539062,0,0.0,0.0
2006-07-26 00:00:00+09:00,602.9683227539062,602.9683227539062,602.9683227539062,602.9683227539062,900,0.0,0.0
2006-07-27 00:00:00+09:00,602.9683227539062,602.9683227539062,602.9683227539062,602.9683227539062,0,0.0,0.0
2006-07-28 00:00:00+09:00,602.9681912702114,605.9830322265625,602.9681912702114,605.9830322265625,3400,0.0,0.0
2006-07-31 00:00:00+09:00,605.9831660559418,657.2354736328125,599.9534828116041,657.2354736328125,3500,0.0,0.0
2006-08-01 00:00:00+09:00,657.2354736328125,657.2354736328125,657.2354736328125,657.2354736328125,0,0.0,0.0
2006-08-02 00:00:00+09:00,625.2780151367188,625.2780151367188,625.2780151367188,625.2780151367188,100,0.0,0.0
2006-08-03 00:00:00+09:00,621.0573518960783,621.0573518960783,608.9979858398438,608.9979858398438,300,0.0,0.0
2006-08-04 00:00:00+09:00,602.9683227539062,602.9683227539062,602.9683227539062,602.9683227539062,400,0.0,0.0
2006-08-07 00:00:00+09:00,602.9683227539062,602.9683227539062,602.9683227539062,602.9683227539062,100,0.0,0.0
2006-08-08 00:00:00+09:00,602.3651424734933,633.1165161132812,602.3651424734933,633.1165161132812,200,0.0,0.0
2006-08-09 00:00:00+09:00,633.1165161132812,633.1165161132812,633.1165161132812,633.1165161132812,0,0.0,0.0
2006-08-10 00:00:00+09:00,602.968163583793,615.0275268554688,602.968163583793,615.0275268554688,200,0.0,0.0
2006-08-11 00:00:00+09:00,615.0275268554688,615.0275268554688,615.0275268554688,615.0275268554688,0,0.0,0.0
2006-08-14 00:00:00+09:00,615.0275268554688,615.0275268554688,615.0275268554688,615.0275268554688,300,0.0,0.0
2006-08-15 00:00:00+09:00,602.9683227539062,602.9683227539062,602.9683227539062,602.9683227539062,700,0.0,0.0
2006-08-16 00:00:00+09:00,602.9683227539062,615.0276892089844,602.9683227539062,602.9683227539062,2400,0.0,0.0
2006-08-17 00:00:00+09:00,620.4542497306035,620.4542497306035,604.1741090671183,612.0126953125,2400,0.0,0.0
2006-08-18 00:00:00+09:00,619.851289139775,619.851289139775,608.9978618980278,609.600830078125,2600,0.0,0.0
2006-08-21 00:00:00+09:00,610.8068432033002,611.4098114591771,604.7771606445312,604.7771606445312,2000,0.0,0.0
2006-08-22 00:00:00+09:00,605.9831867636216,632.5137939453125,605.9831867636216,632.5137939453125,3100,0.0,0.0
2006-08-23 00:00:00+09:00,629.4987916861007,629.4987916861007,605.3800640352922,605.9830322265625,5000,0.0,0.0
2006-08-24 00:00:00+09:00,615.0276892089844,615.0276892089844,602.3653544311524,602.9683227539062,4100,0.0,0.0
2006-08-25 00:00:00+09:00,602.9683227539062,602.9683227539062,601.7623861083985,602.9683227539062,1300,0.0,0.0
2006-08-28 00:00:00+09:00,603.5710842663539,610.8067016601562,602.9681161502036,610.8067016601562,1000,0.0,0.0
2006-08-29 00:00:00+09:00,610.806910949707,613.8217525634765,602.9683227539062,602.9683227539062,4800,0.0,0.0
2006-08-30 00:00:00+09:00,602.3651268935785,628.2927549780869,600.5562226086128,618.0422973632812,7600,0.0,0.0
2006-08-31 00:00:00+09:00,618.0423676733877,618.0423676733877,604.1740999109605,615.0275268554688,900,0.0,0.0
2006-09-01 00:00:00+09:00,619.2484469876431,621.6603201988901,608.9979858398438,608.9979858398438,4300,0.0,0.0
2006-09-04 00:00:00+09:00,632.5137348903045,632.5137348903045,630.1018617353367,631.9107666015625,1400,0.0,0.0
2006-09-05 00:00:00+09:00,631.910545459692,631.910545459692,624.0719604492188,624.0719604492188,2800,0.0,0.0
2006-09-06 00:00:00+09:00,628.8959638183132,638.54345703125,627.6900271666962,638.54345703125,3100,0.0,0.0
2006-09-07 00:00:00+09:00,645.1759383423301,654.2204608424563,645.1759383423301,653.6174926757812,2900,0.0,0.0
2006-09-08 00:00:00+09:00,653.0144581448187,655.4263305664062,645.1758727746593,655.4263305664062,4800,0.0,0.0
2006-09-11 00:00:00+09:00,776.0201197574013,776.0201197574013,675.927392578125,687.3837890625,121400,0.0,0.0
2006-09-12 00:00:00+09:00,670.5006946910512,692.2075517134233,660.853202681108,663.2650756835938,14200,0.0,0.0
2006-09-13 00:00:00+09:00,639.1463623046875,657.2354102944428,627.086996978184,639.1463623046875,21700,0.0,0.0
2006-09-14 00:00:00+09:00,604.1740138841711,630.1016412265059,604.1740138841711,624.0719604492188,13200,0.0,0.0
2006-09-15 00:00:00+09:00,624.072075000282,626.4839477539062,612.0127112321607,626.4839477539062,1300,0.0,0.0
2006-09-18 00:00:00+09:00,626.4839477539062,626.4839477539062,626.4839477539062,626.4839477539062,0,0.0,0.0
2006-09-19 00:00:00+09:00,627.0870788399666,633.116762290351,627.0870788399666,632.5137939453125,1400,0.0,0.0
2006-09-20 00:00:00+09:00,632.5137090294107,633.1166772934997,618.0424706912736,621.0573120117188,1700,0.0,0.0
2006-09-21 00:00:00+09:00,612.0127777464362,615.027619016123,604.7771586991877,605.380126953125,4600,0.0,0.0
2006-09-22 00:00:00+09:00,606.5860736735816,621.0573120117188,605.9831054094926,621.0573120117188,4600,0.0,0.0
2006-09-25 00:00:00+09:00,608.9978656447441,608.9978656447441,591.5117883143505,608.3948974609375,8500,0.0,0.0
2006-09-26 00:00:00+09:00,602.3652230789412,605.9830322265625,592.1147638273476,605.9830322265625,3600,0.0,0.0
2006-09-27 00:00:00+09:00,602.9683227539062,605.9831643676757,597.5416078491211,602.9683227539062,5700,0.0,0.0
2006-09-28 00:00:00+09:00,604.1741923886543,604.7771606445312,602.3652876210236,604.7771606445312,6000,0.0,0.0
2006-09-29 00:00:00+09:00,602.9681776128888,631.3076819606946,602.9681776128888,630.1017456054688,8600,0.0,0.0
