Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-02 00:00:00+09:00,636.1313006119605,636.1313006119605,621.0570991756581,631.3075561523438,16400,0.0,0.0
2006-10-03 00:00:00+09:00,631.9107487550256,631.9107487550256,615.6306054187796,618.6454467773438,3700,0.0,0.0
2006-10-04 00:00:00+09:00,617.4394120458891,630.7047119140625,615.0275393425849,630.7047119140625,2700,0.0,0.0
2006-10-05 00:00:00+09:00,630.7047137830817,633.1165864935332,630.1017456054688,630.1017456054688,1300,0.0,0.0
2006-10-06 00:00:00+09:00,627.0869946526093,627.0869946526093,616.8365341630954,621.0573120117188,2800,0.0,0.0
2006-10-09 00:00:00+09:00,621.0573120117188,621.0573120117188,621.0573120117188,621.0573120117188,0,0.0,0.0
2006-10-10 00:00:00+09:00,615.0275955800936,618.0424367348979,612.61572265625,612.61572265625,2100,0.0,0.0
2006-10-11 00:00:00+09:00,613.2187842407226,622.8662774047851,602.9683227539062,602.9683227539062,5900,0.0,0.0
2006-10-12 00:00:00+09:00,602.9682656328281,602.9682656328281,601.7623291015625,601.7623291015625,5300,0.0,0.0
2006-10-13 00:00:00+09:00,602.9682774697582,616.8365478515625,602.3653091922884,616.8365478515625,6600,0.0,0.0
2006-10-16 00:00:00+09:00,612.0128273539025,612.0128273539025,602.9683028117265,608.9979858398438,3200,0.0,0.0
2006-10-17 00:00:00+09:00,613.2186316579434,618.0423770397168,612.0126953125,612.0126953125,1800,0.0,0.0
2006-10-18 00:00:00+09:00,613.21875,613.21875,613.21875,613.21875,700,0.0,0.0
2006-10-19 00:00:00+09:00,615.6305093427594,630.1017456054688,615.6305093427594,630.1017456054688,1400,0.0,0.0
2006-10-20 00:00:00+09:00,630.7047137830817,631.3076819606946,627.0869047174043,630.1017456054688,8000,0.0,0.0
2006-10-23 00:00:00+09:00,631.3077556859666,645.176025390625,621.0572954694801,645.176025390625,5600,0.0,0.0
2006-10-24 00:00:00+09:00,645.176025390625,654.2205491110543,645.176025390625,645.176025390625,1700,0.0,0.0
2006-10-25 00:00:00+09:00,645.176025390625,651.2057078709112,645.176025390625,645.176025390625,2100,0.0,0.0
2006-10-26 00:00:00+09:00,636.7344892393868,639.1463623046875,630.704806576135,639.1463623046875,3400,0.0,0.0
2006-10-27 00:00:00+09:00,639.1463185173347,642.1611596424165,615.0275895166806,633.7196044921875,4500,0.0,0.0
2006-10-30 00:00:00+09:00,645.7789612105672,645.7789612105672,636.1314697265625,636.1314697265625,800,0.0,0.0
2006-10-31 00:00:00+09:00,634.9254951339336,687.3837269256261,633.1165905893924,668.0887451171875,4200,0.0,0.0
2006-11-01 00:00:00+09:00,656.0294395288548,669.2947406957985,656.0294395288548,668.6917724609375,3000,0.0,0.0
2006-11-02 00:00:00+09:00,648.190786573622,651.2056274414062,648.190786573622,651.2056274414062,1200,0.0,0.0
2006-11-03 00:00:00+09:00,651.2056274414062,651.2056274414062,651.2056274414062,651.2056274414062,0,0.0,0.0
2006-11-06 00:00:00+09:00,663.2651568771502,663.2651568771502,657.2354736328125,657.2354736328125,4300,0.0,0.0
2006-11-07 00:00:00+09:00,665.6769389847285,666.2799072265625,663.2650660173925,666.2799072265625,3300,0.0,0.0
2006-11-08 00:00:00+09:00,642.1608953448987,642.1608953448987,608.9976566181667,639.7490234375,2900,0.0,0.0
2006-11-09 00:00:00+09:00,662.662123068785,662.662123068785,650.6027577718098,658.4413452148438,1000,0.0,0.0
2006-11-10 00:00:00+09:00,666.2799091615539,666.2799091615539,663.2650679436282,665.6769409179688,600,0.0,0.0
2006-11-13 00:00:00+09:00,664.4710294903449,664.4710294903449,639.1463623046875,639.1463623046875,1000,0.0,0.0
2006-11-14 00:00:00+09:00,669.2945556640625,669.2945556640625,663.2648749824043,669.2945556640625,3800,0.0,0.0
2006-11-15 00:00:00+09:00,680.7509927477155,680.7509927477155,672.309439250401,675.3242797851562,3000,0.0,0.0
2006-11-16 00:00:00+09:00,675.3242838541667,675.3242838541667,633.1165161132812,633.1165161132812,1100,0.0,0.0
2006-11-17 00:00:00+09:00,669.2948401214879,675.3245233658256,657.2354736328125,657.2354736328125,1500,0.0,0.0
2006-11-20 00:00:00+09:00,678.3390766865498,678.3390766865498,639.7491203239372,669.2945556640625,900,0.0,0.0
2006-11-21 00:00:00+09:00,668.6917899391868,668.6917899391868,662.6621074329723,663.2650756835938,1800,0.0,0.0
2006-11-22 00:00:00+09:00,668.0889034726204,668.0889034726204,657.2354736328125,657.2354736328125,7900,0.0,0.0
2006-11-23 00:00:00+09:00,657.2354736328125,657.2354736328125,657.2354736328125,657.2354736328125,0,0.0,0.0
2006-11-24 00:00:00+09:00,657.2353835990526,666.2799072265625,645.1760187623728,666.2799072265625,500,0.0,0.0
2006-11-27 00:00:00+09:00,687.3838620463376,687.3838620463376,683.7660522460938,683.7660522460938,6400,0.0,0.0
2006-11-28 00:00:00+09:00,683.7659226670626,686.1777954101562,683.1629544812891,686.1777954101562,1400,0.0,0.0
2006-11-29 00:00:00+09:00,686.7807673602036,686.7807673602036,684.9718627929686,684.9718627929688,3300,0.0,0.0
2006-11-30 00:00:00+09:00,686.7808227539062,686.7808227539062,669.2947438602598,686.7808227539062,6600,0.0,0.0
2006-12-01 00:00:00+09:00,693.4134426364651,696.4282836914062,683.7659512606534,696.4282836914062,9400,0.0,0.0
2006-12-04 00:00:00+09:00,699.4430388732104,699.4430388732104,684.3688354492188,684.3688354492188,1200,0.0,0.0
2006-12-05 00:00:00+09:00,684.3688483272039,684.3688483272039,680.1480712890625,680.1480712890625,700,0.0,0.0
2006-12-06 00:00:00+09:00,672.3093960048916,672.3093960048916,669.2945556640625,669.2945556640625,600,0.0,0.0
2006-12-07 00:00:00+09:00,669.2945556640625,669.2945556640625,669.2945556640625,669.2945556640625,200,0.0,0.0
2006-12-08 00:00:00+09:00,669.2945556640625,669.2945556640625,663.2648749824043,669.2945556640625,700,0.0,0.0
2006-12-11 00:00:00+09:00,671.1036629416726,671.1036629416726,663.2650756835938,663.2650756835938,7100,0.0,0.0
2006-12-12 00:00:00+09:00,664.4710121848367,664.4710121848367,663.2650756835938,663.2650756835938,1000,0.0,0.0
2006-12-13 00:00:00+09:00,667.4858708219708,667.4858708219708,639.1463623046875,639.1463623046875,3800,0.0,0.0
2006-12-14 00:00:00+09:00,759.7398681640625,759.7398681640625,739.8419192359561,759.7398681640625,133600,0.0,0.0
2006-12-15 00:00:00+09:00,783.2559647246036,832.0964059429969,777.829249033671,805.5657958984375,147000,0.0,0.0
2006-12-18 00:00:00+09:00,783.8585567474365,804.9624409675598,762.1517044067383,771.7991943359375,19500,0.0,0.0
2006-12-19 00:00:00+09:00,781.4468758959289,790.4913999225021,771.7993836009174,788.6824951171875,32700,0.0,0.0
2006-12-20 00:00:00+09:00,788.6823452261991,789.8882815338844,777.8289184570312,777.8289184570312,11600,0.0,0.0
2006-12-21 00:00:00+09:00,789.8882815338844,789.8882815338844,777.8289184570312,777.8289184570312,8300,0.0,0.0
2006-12-22 00:00:00+09:00,777.8289184570312,777.8289184570312,765.7695553801781,777.8289184570312,3000,0.0,0.0
2006-12-25 00:00:00+09:00,777.8289559431902,777.8289559431902,762.1517831877461,765.7695922851562,4200,0.0,0.0
2006-12-26 00:00:00+09:00,762.7548295216934,765.7696707450993,760.3429565429688,760.3429565429688,800,0.0,0.0
2006-12-27 00:00:00+09:00,765.7695149294187,771.7991961493353,764.5635786854353,771.1962280273438,6700,0.0,0.0
2006-12-28 00:00:00+09:00,777.8288395808294,783.8585205078125,777.8288395808294,783.8585205078125,4000,0.0,0.0
2006-12-29 00:00:00+09:00,783.8585205078125,783.8585205078125,783.8585205078125,783.8585205078125,1400,0.0,0.0
2007-01-04 00:00:00+09:00,771.7992604961831,789.8883056640625,771.7992604961831,789.8883056640625,2900,0.0,0.0
2007-01-05 00:00:00+09:00,783.858623941436,789.8883056640625,783.858623941436,789.8883056640625,2600,0.0,0.0
2007-01-09 00:00:00+09:00,789.8882014347956,789.8882014347956,783.8585205078125,783.8585205078125,1400,0.0,0.0
2007-01-10 00:00:00+09:00,784.461706134555,814.0071508698304,783.8587378746515,810.9923095703125,9800,0.0,0.0
2007-01-11 00:00:00+09:00,810.9922836633037,861.64161587722,810.9922836633037,838.1258544921875,25700,0.0,0.0
2007-01-12 00:00:00+09:00,856.2147373080666,883.3483029269842,856.2147373080666,871.2889404296875,17600,0.0,0.0
2007-01-15 00:00:00+09:00,879.7310024892836,903.2467729465022,856.2152320320649,867.0686645507812,16100,0.0,0.0
2007-01-16 00:00:00+09:00,874.3037222525425,891.1868286132812,856.2146797231795,891.1868286132812,13700,0.0,0.0
2007-01-17 00:00:00+09:00,897.8196622532724,919.5265177543589,897.2166940449089,910.4819946289062,12600,0.0,0.0
2007-01-18 00:00:00+09:00,910.4818634939667,928.5709071395422,904.4521822787748,913.4967041015625,13500,0.0,0.0
2007-01-19 00:00:00+09:00,913.49673761106,925.5561004838133,913.49673761106,922.541259765625,7400,0.0,0.0
2007-01-22 00:00:00+09:00,924.9533474128996,934.6008399543639,924.9533474128996,931.5859985351562,7700,0.0,0.0
2007-01-23 00:00:00+09:00,949.0721926978326,952.0870344789566,931.5861103673135,934.6009521484375,3800,0.0,0.0
2007-01-24 00:00:00+09:00,950.880756225586,964.7490234375001,946.659979248047,964.7490234375,11600,0.0,0.0
2007-01-25 00:00:00+09:00,964.7490234375001,982.8380676269531,964.7490234375001,964.7490234375,12300,0.0,0.0
2007-01-26 00:00:00+09:00,964.7490234375001,964.7490234375001,952.6896606445313,964.7490234375,7800,0.0,0.0
2007-01-29 00:00:00+09:00,964.7490234375001,964.7490234375001,964.7490234375001,964.7490234375,0,0.0,0.0
2007-01-30 00:00:00+09:00,994.294685600304,995.5006221504559,985.8531297492401,991.8828125,9900,0.0,0.0
2007-01-31 00:00:00+09:00,1172.7734375,1172.7734375,1172.7734375,1172.7734375,44800,0.0,0.0
2007-02-01 00:00:00+09:00,1145.6396819733002,1145.6396819733002,1034.0905550443208,1097.4022216796875,45000,0.0,0.0
2007-02-02 00:00:00+09:00,1055.1946813409977,1097.4024685946376,1055.1946813409977,1061.224365234375,11200,0.0,0.0
2007-02-05 00:00:00+09:00,1029.8695733481488,1029.8695733481488,1019.016146931131,1028.0606689453125,10500,0.0,0.0
2007-02-06 00:00:00+09:00,1019.619094656808,1085.3426199776786,1019.0161265345982,1055.1942138671875,6600,0.0,0.0
2007-02-07 00:00:00+09:00,1064.2389677278288,1097.4022216796875,1058.2092851911273,1097.4022216796875,10600,0.0,0.0
2007-02-08 00:00:00+09:00,1091.3723396565247,1094.387180373808,1055.1942510491263,1063.0328369140625,6800,0.0,0.0
2007-02-09 00:00:00+09:00,1063.0330312204885,1097.4022216796875,1061.224126459478,1097.4022216796875,6700,0.0,0.0
2007-02-13 00:00:00+09:00,1094.387266184265,1097.4021071379407,1067.253697601184,1094.990234375,3900,0.0,0.0
2007-02-14 00:00:00+09:00,1076.298410822836,1076.298410822836,1061.8271716857223,1073.2835693359375,900,0.0,0.0
2007-02-15 00:00:00+09:00,1067.2537459900925,1079.3131103515625,1064.8418731177985,1079.3131103515625,3100,0.0,0.0
2007-02-16 00:00:00+09:00,1076.298359443772,1078.1072642495599,1025.0460566131162,1070.2686767578125,2500,0.0,0.0
2007-02-19 00:00:00+09:00,1034.0903838401616,1055.1942692246548,1020.2221163017805,1037.105224609375,4700,0.0,0.0
2007-02-20 00:00:00+09:00,1025.0457763671875,1037.1051384420957,1022.0309358484606,1025.0457763671875,2400,0.0,0.0
2007-02-21 00:00:00+09:00,1037.708174406724,1043.1348876953125,1037.708174406724,1043.1348876953125,4000,0.0,0.0
2007-02-22 00:00:00+09:00,1049.1647989908854,1163.7287712944878,1048.5618307156033,1085.3428955078125,10700,0.0,0.0
2007-02-23 00:00:00+09:00,1085.3429979946525,1139.6101478943851,1085.3429979946525,1127.55078125,9300,0.0,0.0
2007-02-26 00:00:00+09:00,1122.1238613809123,1127.5505753800676,1111.2704333826014,1115.4912109375,20300,0.0,0.0
2007-02-27 00:00:00+09:00,1115.491414605615,1127.55078125,1103.43204796123,1127.55078125,8100,0.0,0.0
2007-02-28 00:00:00+09:00,1115.4913554944492,1151.6694535104853,1061.2242084703948,1145.6397705078125,27100,0.0,0.0
2007-03-01 00:00:00+09:00,1139.0069139196517,1139.0069139196517,1115.4911544475149,1133.5802001953125,3900,0.0,0.0
2007-03-02 00:00:00+09:00,1091.3725782606336,1103.431943766276,1085.3428955078125,1085.3428955078125,3400,0.0,0.0
2007-03-05 00:00:00+09:00,1055.796856282552,1055.796856282552,994.8970947265625,994.8970947265625,8200,0.0,0.0
2007-03-06 00:00:00+09:00,994.8975174515336,1019.0162451473284,976.8084716796876,976.8084716796875,6200,0.0,0.0
2007-03-07 00:00:00+09:00,1031.0755252019028,1031.0755252019028,982.8380737304688,982.8380737304688,5600,0.0,0.0
2007-03-08 00:00:00+09:00,1025.0459124094032,1025.0459124094032,988.867821383189,1000.9271850585938,2000,0.0,0.0
2007-03-09 00:00:00+09:00,1000.9271757108671,1006.9568574922579,990.0737485043637,1003.9420166015625,4500,0.0,0.0
2007-03-12 00:00:00+09:00,1130.5653592373462,1157.6989278590424,1094.3872677417512,1133.5802001953125,14500,0.0,0.0
2007-03-13 00:00:00+09:00,1169.758542239011,1175.7882254464284,1145.6398094093406,1152.2724609375,9600,0.0,0.0
2007-03-14 00:00:00+09:00,1139.61008750514,1145.6397705078125,1115.4913554944492,1145.6397705078125,6300,0.0,0.0
2007-03-15 00:00:00+09:00,1145.6398312165777,1145.6398312165777,1121.5210979278077,1127.55078125,7400,0.0,0.0
2007-03-16 00:00:00+09:00,1127.5507214997945,1145.6397705078125,1121.5210384971217,1145.6397705078125,3500,0.0,0.0
2007-03-19 00:00:00+09:00,1138.4040033783785,1138.4040033783785,1115.4912109375,1115.4912109375,8600,0.0,0.0
2007-03-20 00:00:00+09:00,1132.977289379223,1132.977289379223,1115.4912109375,1115.4912109375,1700,0.0,0.0
2007-03-22 00:00:00+09:00,1115.4913554944492,1148.6546120091489,1115.4913554944492,1145.6397705078125,4700,0.0,0.0
2007-03-23 00:00:00+09:00,1121.5208611028831,1145.03662109375,1111.2704016196847,1145.03662109375,1800,0.0,0.0
2007-03-26 00:00:00+09:00,1132.9775390625,1132.9775390625,1132.9775390625,1132.9775390625,100,0.0,0.0
2007-03-27 00:00:00+09:00,1115.4912732484186,1127.5506383646177,1091.3725430160202,1096.1962890625,2000,0.0,0.0
2007-03-28 00:00:00+09:00,1096.1965318159623,1103.432152488015,1061.224365234375,1061.224365234375,3000,0.0,0.0
2007-03-29 00:00:00+09:00,1061.8267822265625,1061.8267822265625,1061.8267822265625,1061.8267822265625,100,0.0,0.0
2007-03-30 00:00:00+09:00,1064.8420131726211,1073.2835693359375,1061.8271716857223,1073.2835693359375,1800,0.0,0.0
2007-04-02 00:00:00+09:00,1076.2982111694057,1109.461461373505,1058.8121337890625,1058.8121337890625,6300,0.0,0.0
2007-04-03 00:00:00+09:00,1090.1664187028105,1090.1664187028105,1053.9883295865668,1078.1070556640625,3200,0.0,0.0
2007-04-04 00:00:00+09:00,1084.7397390591896,1084.7397390591896,1055.1942986957097,1067.253662109375,2500,0.0,0.0
2007-04-05 00:00:00+09:00,1067.254049127752,1067.254049127752,1058.2095232876864,1061.224365234375,500,0.0,0.0
2007-04-06 00:00:00+09:00,1067.25388636214,1085.3429352835321,1067.25388636214,1073.2835693359375,9500,0.0,0.0
2007-04-09 00:00:00+09:00,1073.8864597865513,1097.4022216796875,1073.8864597865513,1097.4022216796875,700,0.0,0.0
2007-04-10 00:00:00+09:00,1103.4320903859864,1103.4320903859864,1073.2836726158775,1096.7994384765625,2000,0.0,0.0
2007-04-11 00:00:00+09:00,1097.4021184931803,1097.4021184931803,1075.6952634021063,1091.3724365234375,500,0.0,0.0
2007-04-12 00:00:00+09:00,1085.3428955078125,1085.3428955078125,1055.1944817437065,1085.3428955078125,5600,0.0,0.0
2007-04-13 00:00:00+09:00,1074.4892316397388,1074.4892316397388,1058.2090917664093,1063.0328369140625,500,0.0,0.0
2007-04-16 00:00:00+09:00,1063.6356864552279,1070.2683352936674,1061.8267822265625,1061.8267822265625,3200,0.0,0.0
2007-04-17 00:00:00+09:00,1056.4004102459457,1056.4004102459457,1050.3707275390625,1050.3707275390625,1400,0.0,0.0
2007-04-18 00:00:00+09:00,1058.2090544782366,1058.2090544782366,1055.1942138671875,1055.1942138671875,800,0.0,0.0
2007-04-19 00:00:00+09:00,1055.1942138671875,1055.7971819893974,1050.3704688895089,1055.1942138671875,7700,0.0,0.0
2007-04-20 00:00:00+09:00,1055.1942138671875,1055.1942138671875,1055.1942138671875,1055.1942138671875,3400,0.0,0.0
2007-04-23 00:00:00+09:00,1054.5911865234375,1054.5911865234375,1054.5911865234375,1054.5911865234375,100,0.0,0.0
2007-04-24 00:00:00+09:00,1040.7229204913967,1054.5911865234375,1040.7229204913967,1054.5911865234375,1400,0.0,0.0
2007-04-25 00:00:00+09:00,1054.5917129516602,1061.224365234375,1054.5917129516602,1061.224365234375,1700,0.0,0.0
2007-04-26 00:00:00+09:00,1061.2238950892856,1067.253576311384,1055.1942138671875,1055.1942138671875,1800,0.0,0.0
2007-04-27 00:00:00+09:00,1055.1940747954388,1082.32763671875,1055.1940747954388,1082.32763671875,3600,0.0,0.0
2007-05-01 00:00:00+09:00,1082.3280153379335,1097.4022216796875,1082.3280153379335,1097.4022216796875,1300,0.0,0.0
2007-05-02 00:00:00+09:00,1091.3722987241772,1091.3722987241772,1076.298095703125,1076.298095703125,300,0.0,0.0
2007-05-07 00:00:00+09:00,1058.2090520778625,1085.3426175157563,1058.2090520778625,1076.298095703125,3700,0.0,0.0
2007-05-08 00:00:00+09:00,1085.3427925322976,1091.3724747130325,1064.2389048997252,1079.3131103515625,3500,0.0,0.0
2007-05-09 00:00:00+09:00,1097.4022216796875,1103.431904216389,1091.372539142986,1097.4022216796875,3100,0.0,0.0
2007-05-10 00:00:00+09:00,1097.4023646390376,1145.6398312165777,1097.4023646390376,1127.55078125,2700,0.0,0.0
2007-05-11 00:00:00+09:00,1115.4913092719185,1115.4913092719185,1085.3428955078125,1085.3428955078125,2000,0.0,0.0
2007-05-14 00:00:00+09:00,1087.151800333659,1091.3725782606336,1085.3428955078125,1085.3428955078125,3200,0.0,0.0
2007-05-15 00:00:00+09:00,1084.7397390591896,1084.7397390591896,1067.253662109375,1067.253662109375,200,0.0,0.0
2007-05-16 00:00:00+09:00,1067.253662109375,1067.253662109375,1061.2239804025423,1067.253662109375,800,0.0,0.0
2007-05-17 00:00:00+09:00,1067.253662109375,1067.253662109375,1067.253662109375,1067.253662109375,3600,0.0,0.0
2007-05-18 00:00:00+09:00,1067.253613918259,1067.253613918259,1063.0328369140625,1063.0328369140625,1000,0.0,0.0
2007-05-21 00:00:00+09:00,1062.4300002455045,1085.3427925322976,1062.4300002455045,1079.3131103515625,1500,0.0,0.0
2007-05-22 00:00:00+09:00,1085.3428519550878,1115.491264509396,1079.3131694442263,1079.9161376953125,2900,0.0,0.0
2007-05-23 00:00:00+09:00,1085.3428955078125,1085.3428955078125,1085.3428955078125,1085.3428955078125,600,0.0,0.0
2007-05-24 00:00:00+09:00,1099.8139466789282,1099.8139466789282,1085.9456787109375,1085.9456787109375,1500,0.0,0.0
2007-05-25 00:00:00+09:00,1067.856708583048,1100.4169921875,1067.856708583048,1100.4169921875,2300,0.0,0.0
2007-05-28 00:00:00+09:00,1100.4169921875,1109.4615154109588,1097.4021511130136,1100.4169921875,3700,0.0,0.0
2007-05-29 00:00:00+09:00,1100.4169921875,1100.4169921875,1085.3427868150684,1100.4169921875,6800,0.0,0.0
2007-05-30 00:00:00+09:00,1099.8140371621623,1115.4912109375,1097.4021642736486,1115.4912109375,7200,0.0,0.0
2007-05-31 00:00:00+09:00,1126.9475360222582,1133.5801860470015,1109.4614586842993,1118.5059814453125,1500,0.0,0.0
2007-06-01 00:00:00+09:00,1100.417007048798,1139.6099415464264,1100.417007048798,1134.1832275390625,3300,0.0,0.0
2007-06-04 00:00:00+09:00,1175.788206960263,1254.1740874242807,1175.788206960263,1194.480224609375,35900,0.0,0.0
2007-06-05 00:00:00+09:00,1176.3912250205858,1176.3912250205858,1160.7140482648015,1161.3170166015625,7100,0.0,0.0
2007-06-06 00:00:00+09:00,1175.78811285064,1175.78811285064,1148.654541015625,1148.654541015625,6000,0.0,0.0
2007-06-07 00:00:00+09:00,1146.2424062066539,1154.6839599609375,1134.1830437005344,1154.6839599609375,5700,0.0,0.0
2007-06-08 00:00:00+09:00,1128.756658100329,1157.699136513158,1128.756658100329,1145.6397705078125,4700,0.0,0.0
2007-06-11 00:00:00+09:00,1169.7580800297699,1169.7580800297699,1120.314697265625,1120.314697265625,18200,0.0,0.0
2007-06-12 00:00:00+09:00,1127.5507301964644,1134.1833815505613,1121.5210471472856,1124.535888671875,5200,0.0,0.0
2007-06-13 00:00:00+09:00,1125.138645513007,1133.5802001953125,1124.5356773214137,1133.5802001953125,900,0.0,0.0
2007-06-14 00:00:00+09:00,1133.5803734250662,1140.2130245461703,1130.5655320063827,1136.59521484375,8300,0.0,0.0
2007-06-15 00:00:00+09:00,1133.5802576013514,1135.3891622677365,1100.4170053842906,1115.4912109375,17500,0.0,0.0
2007-06-18 00:00:00+09:00,1115.4912109375,1121.5208931587838,1087.7546727195947,1115.4912109375,7500,0.0,0.0
2007-06-19 00:00:00+09:00,1115.4913730308658,1115.4913730308658,1103.4320068359375,1103.4320068359375,800,0.0,0.0
2007-06-20 00:00:00+09:00,1098.607816204016,1103.4315607318053,1085.9454868185692,1088.9603271484375,4300,0.0,0.0
2007-06-21 00:00:00+09:00,1078.1071361900033,1103.4318004629229,1078.1071361900033,1091.3724365234375,1700,0.0,0.0
2007-06-22 00:00:00+09:00,1094.3873804113366,1135.3892216609074,1092.5784756503263,1097.4022216796875,5800,0.0,0.0
2007-06-25 00:00:00+09:00,1098.0047148647686,1109.461106727718,1091.3720669441138,1092.5780029296875,1300,0.0,0.0
2007-06-26 00:00:00+09:00,1094.3871393283875,1094.3871393283875,1076.298095703125,1076.298095703125,7600,0.0,0.0
2007-06-27 00:00:00+09:00,1073.2835181007922,1076.298359443772,1061.2241527288732,1070.2686767578125,2300,0.0,0.0
2007-06-28 00:00:00+09:00,1061.2242033883426,1082.3280937966335,1058.2093619014438,1073.2835693359375,3800,0.0,0.0
2007-06-29 00:00:00+09:00,1072.680459952754,1084.739824314224,1072.680459952754,1079.3131103515625,2200,0.0,0.0
2007-07-02 00:00:00+09:00,1073.2833470879893,1096.7991058163216,1073.2833470879893,1085.9456787109375,1500,0.0,0.0
2007-07-03 00:00:00+09:00,1102.8285926658318,1106.4464010616737,1088.9603271484375,1088.9603271484375,1200,0.0,0.0
2007-07-04 00:00:00+09:00,1097.4021549193467,1099.2110595703125,1094.3873138344034,1099.2110595703125,4600,0.0,0.0
2007-07-05 00:00:00+09:00,1096.7993554287268,1103.4320068359375,1094.3874821897411,1103.4320068359375,3400,0.0,0.0
2007-07-06 00:00:00+09:00,1112.4763698268582,1121.5208931587838,1103.4318464949324,1115.4912109375,3600,0.0,0.0
2007-07-09 00:00:00+09:00,1114.8882427153717,1120.3149567145272,1096.7991960515203,1115.4912109375,2800,0.0,0.0
2007-07-10 00:00:00+09:00,1115.4913133190526,1121.52099609375,1113.0794402091735,1121.52099609375,2800,0.0,0.0
2007-07-11 00:00:00+09:00,1121.5208603861547,1121.5208603861547,1079.3130860705467,1106.4466552734375,5400,0.0,0.0
2007-07-12 00:00:00+09:00,1114.8881392769192,1121.5207891049592,1109.46142578125,1109.46142578125,3900,0.0,0.0
2007-07-13 00:00:00+09:00,1109.4615287162162,1125.7416707136824,1103.4318464949324,1115.4912109375,1000,0.0,0.0
2007-07-17 00:00:00+09:00,1115.4913133190526,1122.7269326486896,1109.4616305443549,1121.52099609375,1600,0.0,0.0
2007-07-18 00:00:00+09:00,1121.5207966324551,1126.9475101645476,1091.37238812083,1107.049560546875,1700,0.0,0.0
2007-07-19 00:00:00+09:00,1107.0497338721314,1110.0645751953125,1107.0497338721314,1110.0645751953125,2000,0.0,0.0
2007-07-20 00:00:00+09:00,1111.8733388940943,1166.7434440130546,1110.064434329733,1116.0941162109375,6100,0.0,0.0
2007-07-23 00:00:00+09:00,1134.1831987896703,1145.0366265292844,1109.4615022716605,1123.9327392578125,3300,0.0,0.0
2007-07-24 00:00:00+09:00,1123.9329203669572,1125.1388569767928,1115.4913640981065,1124.535888671875,1700,0.0,0.0
2007-07-25 00:00:00+09:00,1119.7121511990906,1119.7121511990906,1097.4023237384733,1103.4320068359375,2700,0.0,0.0
2007-07-26 00:00:00+09:00,1103.4317441193955,1112.4762666121774,1103.4317441193955,1109.46142578125,2600,0.0,0.0
2007-07-27 00:00:00+09:00,1058.2093845810607,1103.4320078537555,1058.2093845810607,1084.739990234375,4500,0.0,0.0
2007-07-30 00:00:00+09:00,1037.105136662464,1085.3425848793227,1035.2962323543318,1046.149658203125,5100,0.0,0.0
2007-07-31 00:00:00+09:00,1082.3282281826423,1091.3727537663412,1052.1798095703125,1052.1798095703125,2000,0.0,0.0
2007-08-01 00:00:00+09:00,1049.1645005170037,1052.1793410357307,1025.0457763671875,1025.0457763671875,5100,0.0,0.0
2007-08-02 00:00:00+09:00,1006.9565971493009,1025.0456378166537,996.1031727488893,1009.3684692382812,6400,0.0,0.0
2007-08-03 00:00:00+09:00,1001.5301783767891,1012.9865741559336,1001.5301783767891,1012.3836059570312,1400,0.0,0.0
2007-08-06 00:00:00+09:00,1009.9716251731937,1009.9716251731937,982.2350909893329,987.6618041992188,3500,0.0,0.0
2007-08-07 00:00:00+09:00,987.6620345744681,1011.1777973024316,987.6620345744681,991.8828125,1500,0.0,0.0
2007-08-08 00:00:00+09:00,973.7938698153583,979.8235532197878,923.1445292181509,923.7474975585938,4400,0.0,0.0
2007-08-09 00:00:00+09:00,915.9090367838542,916.5120052083333,886.9665524088541,904.45263671875,6800,0.0,0.0
2007-08-10 00:00:00+09:00,877.3190576171875,910.4823209635416,877.3190576171875,904.45263671875,1600,0.0,0.0
2007-08-13 00:00:00+09:00,904.45263671875,904.45263671875,904.45263671875,904.45263671875,0,0.0,0.0
2007-08-14 00:00:00+09:00,892.9957204696707,895.4075927734375,886.9660397102535,895.4075927734375,3000,0.0,0.0
2007-08-15 00:00:00+09:00,871.289133283827,871.289133283827,865.8624189588759,868.2742919921875,3800,0.0,0.0
