Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-16 00:00:00+09:00,844.155660695043,874.3040771484374,838.1259774043641,874.3040771484375,3200,0.0,0.0
2007-08-17 00:00:00+09:00,844.1556396484374,844.1556396484374,844.1556396484374,844.1556396484375,400,0.0,0.0
2007-08-20 00:00:00+09:00,844.1555425536528,880.3336372345236,759.7399882982876,760.3429565429688,7300,0.0,0.0
2007-08-21 00:00:00+09:00,819.4335999177632,861.038396381579,817.0217276589913,859.2294921875,3600,0.0,0.0
2007-08-22 00:00:00+09:00,859.2296328055985,859.2296328055985,850.1851103550132,853.199951171875,3200,0.0,0.0
2007-08-23 00:00:00+09:00,841.1405475323016,853.8028783553685,841.1405475323016,846.5672607421875,12300,0.0,0.0
2007-08-24 00:00:00+09:00,844.1556782760455,847.1705199841742,832.0963114435306,832.6992797851562,11000,0.0,0.0
2007-08-27 00:00:00+09:00,838.125816399324,856.2148627964317,838.125816399324,850.1851806640625,9300,0.0,0.0
2007-08-28 00:00:00+09:00,850.788291102818,850.788291102818,844.1556396484374,844.1556396484375,2700,0.0,0.0
2007-08-29 00:00:00+09:00,832.0961964925131,868.2742919921875,832.0961964925131,868.2742919921875,3300,0.0,0.0
2007-08-30 00:00:00+09:00,846.5675355939482,855.6120605468749,832.0962956692653,855.612060546875,17200,0.0,0.0
2007-08-31 00:00:00+09:00,862.244443966741,863.4503802520092,861.0385076814728,862.847412109375,14500,0.0,0.0
2007-09-03 00:00:00+09:00,862.8474829209192,863.4504511130373,820.6397094726561,820.6397094726562,19600,0.0,0.0
2007-09-04 00:00:00+09:00,826.0666115868171,826.6695799164424,817.0220866424359,819.4339599609375,10500,0.0,0.0
2007-09-05 00:00:00+09:00,814.0068899405408,827.2721874062385,811.5950176740503,816.4187622070312,7300,0.0,0.0
2007-09-06 00:00:00+09:00,815.2130613477967,838.1258544921875,792.9032364440478,838.1258544921875,7700,0.0,0.0
2007-09-07 00:00:00+09:00,832.699056655937,865.2593383789064,817.0218839745073,865.2593383789062,15600,0.0,0.0
2007-09-10 00:00:00+09:00,817.0218978700902,820.0367388216404,762.7547607421875,762.7547607421875,17900,0.0,0.0
2007-09-11 00:00:00+09:00,774.8139807722038,798.3297358306597,768.7842999879842,769.3872680664062,12700,0.0,0.0
2007-09-12 00:00:00+09:00,757.3280423677884,765.7695969801682,702.4579373873197,705.4727783203125,13600,0.0,0.0
2007-09-13 00:00:00+09:00,694.0162892541537,700.6489384129683,669.8975650402821,675.92724609375,12100,0.0,0.0
2007-09-14 00:00:00+09:00,686.7807787329749,700.0460791123651,677.736255747027,681.3540649414062,4900,0.0,0.0
2007-09-18 00:00:00+09:00,690.398587927354,723.5618388758296,681.3540649414062,681.3540649414062,3000,0.0,0.0
2007-09-19 00:00:00+09:00,681.3539170273789,693.4132783906954,669.2945556640625,669.2945556640625,5200,0.0,0.0
2007-09-20 00:00:00+09:00,671.7064801271721,678.3391293923416,664.4708627469871,672.3094482421875,6600,0.0,0.0
2007-09-21 00:00:00+09:00,672.9125366210938,684.3689328538901,672.309568398315,672.9125366210938,3400,0.0,0.0
2007-09-25 00:00:00+09:00,664.4709923739191,692.2075310755528,664.4709923739191,688.5897216796875,2500,0.0,0.0
2007-09-26 00:00:00+09:00,676.5303780229401,688.589743050087,675.9274097715828,681.9570922851562,1400,0.0,0.0
2007-09-27 00:00:00+09:00,688.5897255345394,726.5767244037828,687.3837890625,687.3837890625,4900,0.0,0.0
2007-09-28 00:00:00+09:00,687.9867193813982,717.5321613180226,663.2650230670798,699.443115234375,13100,0.0,0.0
2007-10-01 00:00:00+09:00,722.3558959960938,728.9885461262749,722.3558959960938,722.3558959960938,1200,0.0,0.0
2007-10-02 00:00:00+09:00,746.4746320764937,753.7102504811123,720.5469994599433,739.239013671875,7100,0.0,0.0
2007-10-03 00:00:00+09:00,730.1943875488281,753.7101440429688,730.1943875488281,753.7101440429688,1100,0.0,0.0
2007-10-04 00:00:00+09:00,753.1072331172484,774.8140869140625,753.1072331172484,774.8140869140625,2600,0.0,0.0
2007-10-05 00:00:00+09:00,768.181465016763,772.402242297075,763.9606877364512,765.7695922851562,1700,0.0,0.0
2007-10-09 00:00:00+09:00,772.4021267465445,792.9030418982873,772.4021267465445,783.8585205078125,4100,0.0,0.0
2007-10-10 00:00:00+09:00,807.9772442157451,807.9772442157451,783.8585205078125,783.8585205078125,2700,0.0,0.0
2007-10-11 00:00:00+09:00,786.8734407646712,786.8734407646712,777.8289184570312,777.8289184570312,2400,0.0,0.0
2007-10-12 00:00:00+09:00,768.784490621315,774.8141729006977,765.7696494816234,766.9755859375,2000,0.0,0.0
2007-10-15 00:00:00+09:00,768.7843537330627,771.7991943359375,768.7843537330627,771.7991943359375,500,0.0,0.0
2007-10-16 00:00:00+09:00,781.4468211206896,786.87353515625,781.4468211206896,786.87353515625,2400,0.0,0.0
2007-10-17 00:00:00+09:00,792.3002935133015,814.0071508698304,789.8884204736872,810.9923095703125,2500,0.0,0.0
2007-10-18 00:00:00+09:00,798.9329127261512,807.9774362664473,792.903230365954,801.94775390625,1900,0.0,0.0
2007-10-19 00:00:00+09:00,789.8884238266364,804.9626303882134,789.8884238266364,791.0943603515625,1600,0.0,0.0
2007-10-22 00:00:00+09:00,791.0943256578947,807.9774362664473,767.578564453125,801.94775390625,7300,0.0,0.0
2007-10-23 00:00:00+09:00,789.8884238266364,803.1537256008241,789.8884238266364,791.0943603515625,2200,0.0,0.0
2007-10-24 00:00:00+09:00,785.0646972656251,795.9181262600807,783.8587607106856,785.064697265625,2600,0.0,0.0
2007-10-25 00:00:00+09:00,783.8587373359018,795.9181025256848,771.7993721461187,792.30029296875,5000,0.0,0.0
2007-10-26 00:00:00+09:00,793.5230102539062,793.5230102539062,793.5230102539062,793.5230102539062,600,18.0,0.0
2007-10-29 00:00:00+09:00,794.7456550598145,794.7456550598145,782.518798828125,782.518798828125,1200,0.0,0.0
2007-10-30 00:00:00+09:00,794.7456804410679,794.7456804410679,776.4053955078124,776.4053955078125,700,0.0,0.0
2007-10-31 00:00:00+09:00,776.4051746186756,788.0206851050967,765.4010067894345,770.291748046875,1100,0.0,0.0
2007-11-01 00:00:00+09:00,766.0123779201433,781.9072875976562,766.0123779201433,781.9072875976562,500,0.0,0.0
2007-11-02 00:00:00+09:00,778.8504051414697,791.6885986328125,778.8504051414697,791.6885986328125,800,0.0,0.0
2007-11-05 00:00:00+09:00,795.357162920927,795.968505859375,794.7458199824788,795.968505859375,1400,0.0,0.0
2007-11-06 00:00:00+09:00,795.9681076284555,795.9681076284555,794.7454223632812,794.7454223632812,500,0.0,0.0
2007-11-07 00:00:00+09:00,794.1342243317634,794.1342243317634,758.0650024414061,758.0650024414062,4300,0.0,0.0
2007-11-08 00:00:00+09:00,715.8821138465435,740.3358154296875,715.2707713069648,740.3358154296875,2200,0.0,0.0
2007-11-09 00:00:00+09:00,737.2794359079365,745.8382353297534,727.4979508544316,739.1134643554688,1600,0.0,0.0
2007-11-12 00:00:00+09:00,733.6112536414195,733.6112536414195,721.3843994140625,721.3843994140625,2200,0.0,0.0
2007-11-13 00:00:00+09:00,721.3845326741537,733.6113891601562,721.3845326741537,733.6113891601562,800,0.0,0.0
2007-11-14 00:00:00+09:00,721.3845573874081,745.8382711971508,709.1577004825368,727.4979858398438,1700,0.0,0.0
2007-11-15 00:00:00+09:00,727.497826527741,727.497826527741,721.3843994140625,721.3843994140625,600,0.0,0.0
2007-11-16 00:00:00+09:00,709.1575927734375,709.1575927734375,709.1575927734375,709.1575927734375,500,0.0,0.0
2007-11-19 00:00:00+09:00,704.2667863175676,704.2667863175676,678.5903930664062,678.5903930664062,1500,0.0,0.0
2007-11-20 00:00:00+09:00,678.5904169256037,678.5904169256037,672.4769897460936,672.4769897460938,1000,0.0,0.0
2007-11-21 00:00:00+09:00,672.4769897460936,672.4769897460936,672.4769897460936,672.4769897460938,0,0.0,0.0
2007-11-22 00:00:00+09:00,675.5336960614737,721.3843994140625,672.4769825046345,721.3843994140625,2800,0.0,0.0
2007-11-26 00:00:00+09:00,684.7038441051136,684.7038441051136,672.4769897460936,672.4769897460938,1000,0.0,0.0
2007-11-27 00:00:00+09:00,672.4769761827257,672.4769761827257,660.2501220703125,660.2501220703125,300,0.0,0.0
2007-11-28 00:00:00+09:00,662.0840347726004,662.0840347726004,629.6828770228794,641.9097290039062,5800,0.0,0.0
2007-11-29 00:00:00+09:00,641.2984863161339,641.2984863161339,617.4561212386036,622.3468627929688,3000,0.0,0.0
2007-11-30 00:00:00+09:00,622.3468946269915,631.5170355104933,622.3468946269915,623.569580078125,3000,0.0,0.0
2007-12-03 00:00:00+09:00,641.9099574806417,690.8173828125,641.9099574806417,690.8173828125,1000,0.0,0.0
2007-12-04 00:00:00+09:00,666.3635625665837,683.4811586692116,654.1367082075639,672.4769897460938,1000,0.0,0.0
2007-12-05 00:00:00+09:00,651.0800170898438,651.0800170898438,651.0800170898438,651.0800170898438,200,0.0,0.0
2007-12-06 00:00:00+09:00,649.2458401925223,654.136580984933,641.9097290039062,641.9097290039062,900,0.0,0.0
2007-12-07 00:00:00+09:00,644.3552469602773,696.930722518706,644.3552469602773,651.0800170898438,3700,0.0,0.0
2007-12-10 00:00:00+09:00,670.6429615922407,678.5904169256037,660.8614781050248,672.4769897460938,1000,0.0,0.0
2007-12-11 00:00:00+09:00,692.6514892578125,705.4896898530588,692.6514892578125,692.6514892578125,2600,0.0,0.0
2007-12-12 00:00:00+09:00,704.8782721923399,704.8782721923399,681.0359021875686,695.7081298828125,3100,0.0,0.0
2007-12-13 00:00:00+09:00,695.0967825290376,696.9308109789823,675.5338123962943,690.8173828125,7800,0.0,0.0
2007-12-14 00:00:00+09:00,666.3635855661312,666.3635855661312,651.0800170898438,651.0800170898438,3400,0.0,0.0
2007-12-17 00:00:00+09:00,639.4644951863161,639.4644951863161,613.1767578125,613.1767578125,4000,0.0,0.0
2007-12-18 00:00:00+09:00,614.3994077671254,622.3468627929688,605.8406100469863,622.3468627929688,3200,0.0,0.0
2007-12-19 00:00:00+09:00,621.1240949534407,621.1240949534407,605.2291870117188,605.2291870117188,5200,0.0,0.0
2007-12-20 00:00:00+09:00,599.1159374602215,602.1726514268553,599.1159374602215,600.338623046875,2800,0.0,0.0
2007-12-21 00:00:00+09:00,600.9499658402018,635.7965050598269,600.338623046875,600.338623046875,4900,0.0,0.0
2007-12-25 00:00:00+09:00,602.7839507754486,617.4561767578125,602.7839507754486,617.4561767578125,3400,0.0,0.0
2007-12-26 00:00:00+09:00,619.290134371244,635.79638671875,619.290134371244,635.79638671875,1800,0.0,0.0
2007-12-27 00:00:00+09:00,652.9140687280772,652.9140687280772,599.1159057617188,599.1159057617188,8000,0.0,0.0
2007-12-28 00:00:00+09:00,599.1160536303962,599.1160536303962,593.0026245117188,593.0026245117188,6200,0.0,0.0
2008-01-04 00:00:00+09:00,593.0026245117188,599.1160536303962,593.0026245117188,593.0026245117188,2400,0.0,0.0
2008-01-07 00:00:00+09:00,562.4353515624999,596.0592041015625,562.4353515624999,596.0592041015625,5800,0.0,0.0
2008-01-08 00:00:00+09:00,596.059191956812,599.1159057617188,596.059191956812,599.1159057617188,600,0.0,0.0
2008-01-09 00:00:00+09:00,597.893220239756,599.1159057617188,596.059191956812,599.1159057617188,800,0.0,0.0
2008-01-10 00:00:00+09:00,599.1159057617188,599.1159057617188,599.1159057617188,599.1159057617188,0,0.0,0.0
2008-01-11 00:00:00+09:00,589.3343477884929,593.0024038950603,586.8889770507812,586.8889770507812,700,0.0,0.0
2008-01-15 00:00:00+09:00,586.8890477129338,593.0024752932769,580.7756201325907,581.386962890625,2600,0.0,0.0
2008-01-16 00:00:00+09:00,581.3869775390625,581.3869775390625,551.431181640625,565.4920654296875,2200,0.0,0.0
2008-01-17 00:00:00+09:00,556.3218994140625,565.4920406131954,556.3218994140625,556.3218994140625,900,0.0,0.0
2008-01-18 00:00:00+09:00,553.2653198242188,553.2653198242188,544.0951764017179,553.2653198242188,3700,0.0,0.0
2008-01-21 00:00:00+09:00,544.0950198040327,547.7630761173184,544.0950198040327,547.1517333984375,1200,0.0,0.0
2008-01-22 00:00:00+09:00,547.1516563854916,583.8322143554688,547.1516563854916,583.8322143554688,5000,0.0,0.0
2008-01-23 00:00:00+09:00,567.326068853022,568.5487543462397,556.3218994140625,556.3218994140625,800,0.0,0.0
2008-01-24 00:00:00+09:00,568.548828125,568.548828125,568.548828125,568.548828125,300,0.0,0.0
2008-01-25 00:00:00+09:00,562.4355385372198,572.828369140625,562.4355385372198,572.828369140625,800,0.0,0.0
2008-01-28 00:00:00+09:00,633.962599606858,633.962599606858,593.0026245117188,593.0026245117188,1100,0.0,0.0
2008-01-29 00:00:00+09:00,593.0026245117188,593.0026245117188,593.0026245117188,593.0026245117188,0,0.0,0.0
2008-01-30 00:00:00+09:00,611.3428106162754,611.3428106162754,602.1726684570312,602.1726684570312,1600,0.0,0.0
2008-01-31 00:00:00+09:00,608.2861810302735,611.3428955078125,605.2294665527344,611.3428955078125,800,0.0,0.0
2008-02-01 00:00:00+09:00,611.3427609813457,611.3427609813457,599.1159057617188,599.1159057617188,500,0.0,0.0
2008-02-04 00:00:00+09:00,556.3219716061827,568.548828125,556.3219716061827,568.548828125,2800,0.0,0.0
2008-02-05 00:00:00+09:00,574.6622020259678,574.6622020259678,559.9899755912622,560.601318359375,800,0.0,0.0
2008-02-06 00:00:00+09:00,556.9330574525605,562.4351403472621,531.8680131544761,533.0906982421875,4100,0.0,0.0
2008-02-07 00:00:00+09:00,550.2082987034574,550.2082987034574,513.5277454565603,517.19580078125,3500,0.0,0.0
2008-02-08 00:00:00+09:00,526.3661499023438,526.3661499023438,526.3661499023438,526.3661499023438,700,0.0,0.0
2008-02-12 00:00:00+09:00,525.7547607421875,525.7547607421875,525.7547607421875,525.7547607421875,300,0.0,0.0
2008-02-13 00:00:00+09:00,526.9775185324929,547.1518318869851,526.366175703569,537.981689453125,1100,0.0,0.0
2008-02-14 00:00:00+09:00,538.593110064013,539.8157958984375,538.593110064013,539.8157958984375,500,0.0,0.0
2008-02-15 00:00:00+09:00,539.8157958984375,539.8157958984375,539.8157958984375,539.8157958984375,100,0.0,0.0
2008-02-18 00:00:00+09:00,544.095068359375,550.20849609375,544.095068359375,550.20849609375,700,0.0,0.0
2008-02-19 00:00:00+09:00,550.2084861513715,550.2084861513715,540.427001953125,540.427001953125,3900,0.0,0.0
2008-02-20 00:00:00+09:00,577.1075439453125,577.1075439453125,577.1075439453125,577.1075439453125,200,0.0,0.0
2008-02-21 00:00:00+09:00,577.1075439453125,577.1075439453125,577.1075439453125,577.1075439453125,0,0.0,0.0
2008-02-22 00:00:00+09:00,643.743896484375,643.743896484375,643.743896484375,643.743896484375,5200,0.0,0.0
2008-02-25 00:00:00+09:00,644.3553319849675,766.012553109264,644.3553319849675,644.9666748046875,10100,0.0,0.0
2008-02-26 00:00:00+09:00,660.8613495744977,660.8613495744977,641.9097290039062,641.9097290039062,3000,0.0,0.0
2008-02-27 00:00:00+09:00,641.9097290039062,641.9097290039062,641.9097290039062,641.9097290039062,0,0.0,0.0
2008-02-28 00:00:00+09:00,642.5211652872287,642.5211652872287,630.2943115234375,630.2943115234375,5500,0.0,0.0
2008-02-29 00:00:00+09:00,630.9058227539062,630.9058227539062,630.9058227539062,630.9058227539062,500,0.0,0.0
2008-03-03 00:00:00+09:00,626.0149536132812,626.0149536132812,626.0149536132812,626.0149536132812,300,0.0,0.0
2008-03-04 00:00:00+09:00,624.7922509143916,624.7922509143916,624.180908203125,624.180908203125,200,0.0,0.0
2008-03-05 00:00:00+09:00,624.180908203125,624.180908203125,624.180908203125,624.180908203125,0,0.0,0.0
2008-03-06 00:00:00+09:00,611.3428955078125,611.3428955078125,611.3428955078125,611.3428955078125,700,0.0,0.0
2008-03-07 00:00:00+09:00,611.9540405273438,611.9540405273438,611.9540405273438,611.9540405273438,900,0.0,0.0
2008-03-10 00:00:00+09:00,605.2294827490738,605.8408256609415,593.0026245117188,593.0026245117188,900,0.0,0.0
2008-03-11 00:00:00+09:00,578.9416064453125,578.9416064453125,550.20849609375,550.20849609375,1000,0.0,0.0
2008-03-12 00:00:00+09:00,550.20849609375,550.8198388671875,550.20849609375,550.20849609375,600,0.0,0.0
2008-03-13 00:00:00+09:00,550.2084814615705,550.81982421875,550.2084814615705,550.81982421875,400,0.0,0.0
2008-03-14 00:00:00+09:00,519.6412469085152,520.2525895519369,516.5845336914062,516.5845336914062,2500,0.0,0.0
2008-03-17 00:00:00+09:00,489.07432603776533,489.68566894531256,489.07432603776533,489.6856689453125,400,0.0,0.0
2008-03-18 00:00:00+09:00,489.07417899173026,489.6855217154699,480.51538085937494,480.515380859375,600,0.0,0.0
2008-03-19 00:00:00+09:00,481.1267566149748,483.57212767782096,481.1267566149748,482.9607849121094,400,0.0,0.0
2008-03-21 00:00:00+09:00,484.1834982882725,544.0950927734375,484.1834982882725,544.0950927734375,3500,0.0,0.0
2008-03-24 00:00:00+09:00,544.0950412295598,550.2084686591054,537.9816138000142,538.5929565429688,1700,0.0,0.0
2008-03-25 00:00:00+09:00,520.863999074956,521.475341796875,520.863999074956,521.475341796875,1000,0.0,0.0
2008-03-26 00:00:00+09:00,523.3094861260776,537.9817147090517,523.3094861260776,531.8682861328125,2500,0.0,0.0
2008-03-27 00:00:00+09:00,531.8682861328125,531.8682861328125,531.8682861328125,531.8682861328125,100,0.0,0.0
2008-03-28 00:00:00+09:00,532.4793680348116,533.0907105928309,513.5277487362132,519.6411743164062,3000,0.0,0.0
2008-03-31 00:00:00+09:00,519.6414037540853,520.2527465820312,519.6414037540853,520.2527465820312,800,0.0,0.0
2008-04-01 00:00:00+09:00,520.8640308045505,522.6980590820312,520.8640308045505,522.6980590820312,1600,0.0,0.0
2008-04-02 00:00:00+09:00,523.3094615589489,537.981689453125,523.3094615589489,537.981689453125,800,0.0,0.0
2008-04-03 00:00:00+09:00,537.981689453125,537.981689453125,537.981689453125,537.981689453125,800,0.0,0.0
2008-04-04 00:00:00+09:00,537.981689453125,537.981689453125,537.981689453125,537.981689453125,0,0.0,0.0
2008-04-07 00:00:00+09:00,531.8681494869403,532.4794921875,531.8681494869403,532.4794921875,700,0.0,0.0
2008-04-08 00:00:00+09:00,532.4793556983318,533.0906982421875,532.4793556983318,533.0906982421875,600,0.0,0.0
2008-04-09 00:00:00+09:00,539.204326171875,550.20849609375,539.204326171875,550.20849609375,1300,0.0,0.0
2008-04-10 00:00:00+09:00,544.0950832759761,550.2085111779534,533.7022558426148,534.3135986328125,3300,0.0,0.0
2008-04-11 00:00:00+09:00,519.6411743164062,519.6411743164062,518.4184892003676,519.6411743164062,2900,0.0,0.0
2008-04-14 00:00:00+09:00,513.5279482186559,514.1392910141543,507.4145202636719,507.4145202636719,1400,0.0,0.0
2008-04-15 00:00:00+09:00,501.3009972205529,501.91233990009016,470.73386324368994,476.8472900390625,3200,0.0,0.0
2008-04-16 00:00:00+09:00,473.7906069232734,473.7906069232734,462.1750952696706,462.78643798828125,3900,0.0,0.0
2008-04-17 00:00:00+09:00,462.7863857631411,470.12249755859375,449.33684747147777,470.12249755859375,4700,0.0,0.0
2008-04-18 00:00:00+09:00,459.1183961737093,467.0658517665964,458.5070534357949,462.17510986328125,2700,0.0,0.0
2008-04-21 00:00:00+09:00,462.78650930097024,474.4020227444556,462.78650930097024,473.7906799316406,3800,0.0,0.0
2008-04-22 00:00:00+09:00,475.6245691964286,534.9248046875,475.6245691964286,534.9248046875,3300,0.0,0.0
2008-04-23 00:00:00+09:00,559.3785284291143,571.6053815095321,559.3785284291143,562.4352416992188,1700,0.0,0.0
2008-04-24 00:00:00+09:00,525.7547607421875,525.7547607421875,525.7547607421875,525.7547607421875,100,0.0,0.0
2008-04-25 00:00:00+09:00,537.9816156431687,537.9816156431687,525.7547607421875,525.7547607421875,200,0.0,0.0
2008-04-28 00:00:00+09:00,544.095068359375,550.20849609375,544.095068359375,550.20849609375,900,0.0,0.0
2008-04-30 00:00:00+09:00,537.981689453125,537.981689453125,537.981689453125,537.981689453125,100,0.0,0.0
2008-05-01 00:00:00+09:00,550.2085207821278,550.2085207821278,544.0950927734375,544.0950927734375,400,0.0,0.0
2008-05-02 00:00:00+09:00,537.9814385930333,537.9814385930333,533.0906982421875,533.0906982421875,400,0.0,0.0
2008-05-07 00:00:00+09:00,535.5361764390035,535.5361764390035,533.0908057703322,533.7021484375,1100,0.0,0.0
2008-05-08 00:00:00+09:00,533.7021484375,533.7021484375,533.7021484375,533.7021484375,0,0.0,0.0
2008-05-09 00:00:00+09:00,528.8115470192649,537.981689453125,528.8115470192649,537.981689453125,800,0.0,0.0
2008-05-12 00:00:00+09:00,531.8682861328125,531.8682861328125,531.8682861328125,531.8682861328125,100,0.0,0.0
2008-05-13 00:00:00+09:00,531.8681881926781,531.8681881926781,525.7547607421875,525.7547607421875,200,0.0,0.0
2008-05-14 00:00:00+09:00,527.5887915293376,528.2001342773438,527.5887915293376,528.2001342773438,300,0.0,0.0
2008-05-15 00:00:00+09:00,532.4795214057107,532.4795214057107,523.3093803941313,531.2568359375,800,0.0,0.0
2008-05-16 00:00:00+09:00,531.8682861328125,531.8682861328125,531.2569432751885,531.8682861328125,800,0.0,0.0
2008-05-19 00:00:00+09:00,532.4796289904364,532.4796289904364,529.4229147023168,531.8682861328125,2300,0.0,0.0
2008-05-20 00:00:00+09:00,531.8682861328125,531.8682861328125,531.8682861328125,531.8682861328125,1300,0.0,0.0
2008-05-21 00:00:00+09:00,530.6456004175647,531.8682861328125,525.7548575565733,531.8682861328125,1900,0.0,0.0
2008-05-22 00:00:00+09:00,531.8682128906249,550.20849609375,531.8682128906249,550.20849609375,3500,0.0,0.0
2008-05-23 00:00:00+09:00,550.2085460316051,550.2085460316051,537.981689453125,537.981689453125,400,0.0,0.0
2008-05-26 00:00:00+09:00,525.7545998965993,525.7545998965993,519.6411743164062,519.6411743164062,900,0.0,0.0
2008-05-27 00:00:00+09:00,508.02574958754803,516.5845468128497,501.9123229980469,501.9123229980469,4300,0.0,0.0
2008-05-28 00:00:00+09:00,505.58037895174755,519.6412601076003,501.9123229980469,501.9123229980469,4200,0.0,0.0
2008-05-29 00:00:00+09:00,500.0784124465216,513.5279541015625,497.0216984340123,513.5279541015625,1800,0.0,0.0
2008-05-30 00:00:00+09:00,510.47119140625006,516.584618848241,508.02582042945363,510.47119140625,1400,0.0,0.0
2008-06-02 00:00:00+09:00,516.5846681140719,525.7548101515997,513.5279541015625,513.5279541015625,400,0.0,0.0
2008-06-03 00:00:00+09:00,516.5844582271351,517.19580078125,516.5844582271351,517.19580078125,400,0.0,0.0
2008-06-04 00:00:00+09:00,489.07420032429246,489.07420032429246,482.9607728202388,486.0174865722656,6000,0.0,0.0
2008-06-05 00:00:00+09:00,486.62884765625,525.75478515625,482.960791015625,489.07421875,4500,0.0,0.0
2008-06-06 00:00:00+09:00,495.18762207031256,497.63299304349925,489.0741946373457,495.1876220703125,2000,0.0,0.0
2008-06-09 00:00:00+09:00,462.17513087791735,498.24435405489766,462.17513087791735,482.9607849121094,3900,0.0,0.0
2008-06-10 00:00:00+09:00,482.9607728202388,495.1876278283461,478.68137356740124,486.0174865722656,1100,0.0,0.0
2008-06-11 00:00:00+09:00,480.5153509401807,486.01743511125153,467.6771545410156,467.6771545410156,1600,0.0,0.0
2008-06-12 00:00:00+09:00,467.6771545410156,479.9040082545062,467.6771545410156,467.6771545410156,1300,0.0,0.0
2008-06-13 00:00:00+09:00,468.28842480151684,470.73379516601557,458.5069433435217,470.7337951660156,4000,0.0,0.0
2008-06-16 00:00:00+09:00,458.5070923670827,459.11843515690543,449.9482933095638,455.45037841796875,3700,0.0,0.0
2008-06-17 00:00:00+09:00,446.8916107601589,446.8916107601589,440.1668395996094,440.1668395996094,5100,0.0,0.0
2008-06-18 00:00:00+09:00,440.77823069605336,457.28448898841594,440.77823069605336,443.2236022949219,2400,0.0,0.0
2008-06-19 00:00:00+09:00,441.3894359028118,441.3894359028118,427.9398963046652,428.5512390136719,5900,0.0,0.0
2008-06-20 00:00:00+09:00,434.0533233947318,440.77809319380515,428.5512390136718,428.5512390136719,7200,0.0,0.0
2008-06-23 00:00:00+09:00,421.8264451137809,421.8264451137809,399.8181088469749,420.603759765625,3500,0.0,0.0
2008-06-24 00:00:00+09:00,419.9925038506003,422.43787505205944,415.7131042480469,415.7131042480469,1700,0.0,0.0
2008-06-25 00:00:00+09:00,410.8223972486413,421.8265686035156,397.9841973346213,421.8265686035156,3800,0.0,0.0
2008-06-26 00:00:00+09:00,409.59967693299734,409.59967693299734,400.4295349121094,400.4295349121094,2200,0.0,0.0
2008-06-27 00:00:00+09:00,400.4295415878296,401.65222721099855,391.2593994140625,391.2593994140625,5500,0.0,0.0
2008-06-30 00:00:00+09:00,385.14597459833146,385.14597459833146,374.141803895522,378.42120361328125,2400,0.0,0.0
2008-07-01 00:00:00+09:00,378.4211584767987,379.03250122070307,366.8056463426159,379.0325012207031,3900,0.0,0.0
2008-07-02 00:00:00+09:00,374.7531238215985,375.97580938055967,370.4737243652344,370.4737243652344,1300,0.0,0.0
2008-07-03 00:00:00+09:00,367.41695469890146,368.63964007227554,361.30352783203125,361.30352783203125,4000,0.0,0.0
2008-07-04 00:00:00+09:00,385.7572136492768,391.2592975206611,366.19424877324377,369.8623046875,4300,0.0,0.0
2008-07-07 00:00:00+09:00,364.97159868660617,366.80562682070973,360.69219970703125,360.69219970703125,6900,0.0,0.0
2008-07-08 00:00:00+09:00,364.3602559752383,368.6396549548133,360.69219970703125,360.69219970703125,5700,0.0,0.0
2008-07-09 00:00:00+09:00,361.9149643841912,386.3686781939338,361.9149643841912,363.7489929199219,1200,0.0,0.0
2008-07-10 00:00:00+09:00,366.8056945800781,366.8056945800781,366.8056945800781,366.8056945800781,600,0.0,0.0
2008-07-11 00:00:00+09:00,369.8624109432397,369.8624109432397,369.2510681152344,369.2510681152344,400,0.0,0.0
