Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-14 00:00:00+09:00,371.08506955006084,386.3686391361424,371.08506955006084,372.9190979003906,1100,0.0,0.0
2008-07-15 00:00:00+09:00,379.03250122070307,383.923243171938,379.03250122070307,379.0325012207031,1800,0.0,0.0
2008-07-16 00:00:00+09:00,382.0892149402249,382.70055768412925,372.9190737816595,379.0325012207031,5000,0.0,0.0
2008-07-17 00:00:00+09:00,385.1458740234375,385.1458740234375,385.1458740234375,385.1458740234375,700,0.0,0.0
2008-07-18 00:00:00+09:00,382.70050339471726,385.1458740234375,382.70050339471726,385.1458740234375,900,0.0,0.0
2008-07-22 00:00:00+09:00,391.87073503382067,446.28024426628565,391.2593922334559,415.7131042480469,5400,0.0,0.0
2008-07-23 00:00:00+09:00,397.37285940987726,427.9400024414063,394.9274879673549,427.94000244140625,5600,0.0,0.0
2008-07-24 00:00:00+09:00,427.9399349814967,427.9399349814967,404.09756717538477,406.5429382324219,3500,0.0,0.0
2008-07-25 00:00:00+09:00,404.7089760606134,404.7089760606134,388.2027187288361,394.927490234375,2000,0.0,0.0
2008-07-28 00:00:00+09:00,426.7172746546128,426.7172746546128,415.7131042480469,415.7131042480469,1100,0.0,0.0
2008-07-29 00:00:00+09:00,415.7131042480469,426.7172746546128,415.7131042480469,415.7131042480469,1100,0.0,0.0
2008-07-30 00:00:00+09:00,430.3853314568015,430.3853314568015,415.7131042480469,415.7131042480469,900,0.0,0.0
2008-07-31 00:00:00+09:00,427.93981481481484,427.93981481481484,412.65625,412.65625,500,0.0,0.0
2008-08-01 00:00:00+09:00,426.10593257059577,426.10593257059577,400.4295349121094,400.4295349121094,500,0.0,0.0
2008-08-04 00:00:00+09:00,397.9841637065392,402.263563316287,397.3728209051467,400.4295349121094,600,0.0,0.0
2008-08-05 00:00:00+09:00,400.4295832316081,403.4862976074219,397.37286885579425,403.4862976074219,500,0.0,0.0
2008-08-06 00:00:00+09:00,403.4862976074219,403.4862976074219,403.4862976074219,403.4862976074219,300,0.0,0.0
2008-08-07 00:00:00+09:00,398.5955546061198,403.4862976074219,397.98421173095704,403.4862976074219,1900,0.0,0.0
2008-08-08 00:00:00+09:00,397.37286885579425,403.4862976074219,397.37286885579425,403.4862976074219,1200,0.0,0.0
2008-08-11 00:00:00+09:00,391.8706274883564,397.3727111816406,386.36854379507207,397.3727111816406,1200,0.0,0.0
2008-08-12 00:00:00+09:00,397.3727641808202,397.3727641808202,387.59128075483073,390.0366516113281,700,0.0,0.0
2008-08-13 00:00:00+09:00,388.81394035131166,391.2593110453451,380.25514292219475,380.8664855957031,2100,0.0,0.0
2008-08-14 00:00:00+09:00,374.7531685141189,380.86659703800336,368.63973999023443,368.6397399902344,2100,0.0,0.0
2008-08-15 00:00:00+09:00,368.6396524964882,372.3077087402344,355.19011293608565,372.3077087402344,2700,0.0,0.0
2008-08-18 00:00:00+09:00,361.30352783203125,372.91903887908467,361.30352783203125,361.30352783203125,1000,0.0,0.0
2008-08-19 00:00:00+09:00,361.30352783203125,361.30352783203125,361.30352783203125,361.30352783203125,0,0.0,0.0
2008-08-20 00:00:00+09:00,361.30352783203125,361.30352783203125,361.30352783203125,361.30352783203125,0,0.0,0.0
2008-08-21 00:00:00+09:00,365.5829300865,377.8097839355469,365.5829300865,377.8097839355469,600,0.0,0.0
2008-08-22 00:00:00+09:00,382.7005857504842,438.9441223144531,382.7005857504842,438.9441223144531,11100,0.0,0.0
2008-08-25 00:00:00+09:00,438.33270263671875,438.33270263671875,438.33270263671875,438.33270263671875,600,0.0,0.0
2008-08-26 00:00:00+09:00,397.3727111816406,409.5995638333834,397.3727111816406,397.3727111816406,400,0.0,0.0
2008-08-27 00:00:00+09:00,397.3727111816406,397.3727111816406,397.3727111816406,397.3727111816406,0,0.0,0.0
2008-08-28 00:00:00+09:00,404.09763087681364,434.0534310477121,403.4862880161831,427.94000244140625,2400,0.0,0.0
2008-08-29 00:00:00+09:00,427.9400024414063,427.9400024414063,427.9400024414063,427.94000244140625,0,0.0,0.0
2008-09-01 00:00:00+09:00,409.5997314453125,409.5997314453125,409.5997314453125,409.5997314453125,300,0.0,0.0
2008-09-02 00:00:00+09:00,409.5997314453125,409.5997314453125,409.5997314453125,409.5997314453125,100,0.0,0.0
2008-09-03 00:00:00+09:00,415.7131042480469,415.7131042480469,415.7131042480469,415.7131042480469,100,0.0,0.0
2008-09-04 00:00:00+09:00,380.255132765997,386.36855933779765,380.255132765997,385.1458740234375,400,0.0,0.0
2008-09-05 00:00:00+09:00,385.1458740234375,385.75721668061755,385.1458740234375,385.1458740234375,800,0.0,0.0
2008-09-08 00:00:00+09:00,385.1458740234375,385.1458740234375,385.1458740234375,385.1458740234375,200,0.0,0.0
2008-09-09 00:00:00+09:00,385.7572326660156,385.7572326660156,385.7572326660156,385.7572326660156,200,0.0,0.0
2008-09-10 00:00:00+09:00,394.3160400390625,394.3160400390625,394.3160400390625,394.3160400390625,100,0.0,0.0
2008-09-11 00:00:00+09:00,385.7572326660156,386.36857534852913,385.7572326660156,385.7572326660156,800,0.0,0.0
2008-09-12 00:00:00+09:00,385.7572326660156,385.7572326660156,385.7572326660156,385.7572326660156,0,0.0,0.0
2008-09-16 00:00:00+09:00,386.36865234375,386.36865234375,386.36865234375,386.36865234375,400,0.0,0.0
2008-09-17 00:00:00+09:00,391.25938265931376,391.25938265931376,373.5304418825636,374.14178466796875,1500,0.0,0.0
2008-09-18 00:00:00+09:00,374.14175629951586,374.75309903856737,347.24267578125,347.24267578125,5000,0.0,0.0
2008-09-19 00:00:00+09:00,366.8056077223558,366.8056077223558,354.5787541316106,357.6354675292969,4200,0.0,0.0
2008-09-22 00:00:00+09:00,357.63560438809327,362.5263476959646,348.46546068583444,357.0242614746094,10600,0.0,0.0
2008-09-24 00:00:00+09:00,351.5221105681525,354.57882457309296,351.5221105681525,352.1334533691406,2900,0.0,0.0
2008-09-25 00:00:00+09:00,352.13347028821244,354.57884160965835,352.13347028821244,353.9674987792969,9900,0.0,0.0
2008-09-26 00:00:00+09:00,353.9674026117092,375.9757385253906,353.9674026117092,375.9757385253906,3500,0.0,0.0
2008-09-29 00:00:00+09:00,369.8623046875,369.8623046875,369.8623046875,369.8623046875,100,0.0,0.0
2008-09-30 00:00:00+09:00,348.4653625488281,348.4653625488281,348.4653625488281,348.4653625488281,200,0.0,0.0
2008-10-01 00:00:00+09:00,354.5788336559734,354.5788336559734,345.40869140625,345.40869140625,4900,0.0,0.0
2008-10-02 00:00:00+09:00,342.35199919598136,345.4087134745169,335.6272277832031,335.6272277832031,1600,0.0,0.0
2008-10-03 00:00:00+09:00,335.6272097194896,335.6272097194896,331.3478099598604,332.57049560546875,1600,0.0,0.0
2008-10-06 00:00:00+09:00,314.8415839426802,314.8415839426802,297.1126403808594,297.1126403808594,1100,0.0,0.0
2008-10-07 00:00:00+09:00,281.8289635036303,288.55373269786,281.2176208496094,281.2176208496094,2900,0.0,0.0
2008-10-08 00:00:00+09:00,275.10426112583707,275.10426112583707,250.65054902576264,256.76397705078125,5800,0.0,0.0
2008-10-09 00:00:00+09:00,249.42788696289062,256.76400128532856,247.59385838228113,249.42788696289062,3600,0.0,0.0
2008-10-10 00:00:00+09:00,241.48045294172545,242.09179586056527,220.08345078233205,220.69479370117188,3300,0.0,0.0
2008-10-14 00:00:00+09:00,229.8648521405131,268.9907844197494,226.1967959893347,256.152587890625,4900,0.0,0.0
2008-10-15 00:00:00+09:00,256.7638743681066,262.87729994829965,256.15253181008734,259.8205871582031,2500,0.0,0.0
2008-10-16 00:00:00+09:00,258.5980382235545,260.4320668634379,257.3753524636323,259.2093811035156,3300,0.0,0.0
2008-10-17 00:00:00+09:00,262.877392578125,275.104248046875,258.5979931640625,275.104248046875,4400,0.0,0.0
2008-10-20 00:00:00+09:00,275.104248046875,275.104248046875,272.0475341796875,275.104248046875,2300,0.0,0.0
2008-10-21 00:00:00+09:00,275.715602533868,287.33111572265625,275.715602533868,287.33111572265625,3800,0.0,0.0
2008-10-22 00:00:00+09:00,290.3877412429964,336.23843722873266,290.3877412429964,302.6145935058594,11300,0.0,0.0
2008-10-23 00:00:00+09:00,302.6146608862546,317.89822961788366,298.3352616413985,308.72808837890625,4300,0.0,0.0
2008-10-24 00:00:00+09:00,309.3394470214844,311.7848181441839,309.3394470214844,309.3394470214844,5000,0.0,0.0
2008-10-27 00:00:00+09:00,311.1735338134766,317.8983056640625,305.67144775390625,305.67144775390625,5200,0.0,0.0
2008-10-28 00:00:00+09:00,305.6713703491679,319.12091064453125,305.6713703491679,319.12091064453125,2800,0.0,0.0
2008-10-29 00:00:00+09:00,319.120927734375,354.57880859375,319.120927734375,351.5220947265625,4900,0.0,0.0
2008-10-30 00:00:00+09:00,351.5220947265625,351.5220947265625,351.5220947265625,351.5220947265625,3800,0.0,0.0
2008-10-31 00:00:00+09:00,354.57878996196547,354.57878996196547,348.4653625488281,348.4653625488281,200,0.0,0.0
2008-11-04 00:00:00+09:00,348.4654928417792,348.4654928417792,336.23863344382204,338.0726623535156,1800,0.0,0.0
2008-11-05 00:00:00+09:00,331.9591333826161,333.18181895676935,328.29107666015625,328.29107666015625,3900,0.0,0.0
2008-11-06 00:00:00+09:00,327.06838254035085,327.06838254035085,319.1209265160059,319.7322692871094,4200,0.0,0.0
2008-11-07 00:00:00+09:00,313.618802173667,313.618802173667,310.56208870218876,311.1734313964844,3600,0.0,0.0
2008-11-10 00:00:00+09:00,309.33950512695316,309.33950512695316,305.67144775390625,305.67144775390625,7900,0.0,0.0
2008-11-11 00:00:00+09:00,296.5013122558594,299.5580268151981,296.5013122558594,296.5013122558594,1100,0.0,0.0
2008-11-12 00:00:00+09:00,296.5013122558594,296.5013122558594,296.5013122558594,296.5013122558594,0,0.0,0.0
2008-11-13 00:00:00+09:00,266.54534912109375,266.54534912109375,266.54534912109375,266.54534912109375,500,0.0,0.0
2008-11-14 00:00:00+09:00,263.48864082354464,263.48864082354464,258.597900390625,258.597900390625,3600,0.0,0.0
2008-11-17 00:00:00+09:00,259.8207048374972,259.8207048374972,254.3186193232914,254.92996215820312,1300,0.0,0.0
2008-11-18 00:00:00+09:00,253.7072509765625,253.7072509765625,244.537109375,244.537109375,3200,0.0,0.0
2008-11-19 00:00:00+09:00,247.59382324218748,250.03919433593748,244.537109375,244.537109375,13300,0.0,0.0
2008-11-20 00:00:00+09:00,243.9257291353666,243.9257291353666,237.812302339994,238.42364501953125,4400,0.0,0.0
2008-11-21 00:00:00+09:00,238.42371282730508,238.42371282730508,226.80819861264152,228.64222717285156,12200,0.0,0.0
2008-11-25 00:00:00+09:00,231.69890800682273,234.14427906758075,226.1968231201172,226.1968231201172,4000,0.0,0.0
2008-11-26 00:00:00+09:00,245.14852905273438,245.14852905273438,245.14852905273438,245.14852905273438,600,0.0,0.0
2008-11-27 00:00:00+09:00,244.537109375,245.14845214843749,244.537109375,244.537109375,1100,0.0,0.0
2008-11-28 00:00:00+09:00,244.5370232077206,259.8205871582031,244.5370232077206,259.8205871582031,1800,0.0,0.0
2008-12-01 00:00:00+09:00,259.8205871582031,259.8205871582031,259.8205871582031,259.8205871582031,0,0.0,0.0
2008-12-02 00:00:00+09:00,241.48040422186796,253.70726013183594,238.42369024437596,253.70726013183594,2000,0.0,0.0
2008-12-03 00:00:00+09:00,253.70726013183594,253.70726013183594,253.70726013183594,253.70726013183594,0,0.0,0.0
2008-12-04 00:00:00+09:00,253.0959014892578,253.0959014892578,253.0959014892578,253.0959014892578,200,0.0,0.0
2008-12-05 00:00:00+09:00,253.09590478845544,271.4361877441406,253.09590478845544,271.4361877441406,4100,0.0,0.0
2008-12-08 00:00:00+09:00,267.7680969238281,267.7680969238281,267.7680969238281,267.7680969238281,100,0.0,0.0
2008-12-09 00:00:00+09:00,267.7680969238281,267.7680969238281,267.7680969238281,267.7680969238281,0,0.0,0.0
2008-12-10 00:00:00+09:00,267.7680969238281,267.7680969238281,267.7680969238281,267.7680969238281,0,0.0,0.0
2008-12-11 00:00:00+09:00,267.7680969238281,267.7680969238281,267.7680969238281,267.7680969238281,0,0.0,0.0
2008-12-12 00:00:00+09:00,267.7680969238281,267.7680969238281,267.7680969238281,267.7680969238281,0,0.0,0.0
2008-12-15 00:00:00+09:00,250.03916931152344,250.03916931152344,250.03916931152344,250.03916931152344,100,0.0,0.0
2008-12-16 00:00:00+09:00,250.65051269531253,250.65051269531253,250.65051269531253,250.6505126953125,300,0.0,0.0
2008-12-17 00:00:00+09:00,256.15260944130983,256.15260944130983,237.20098439911268,247.59381103515625,1000,0.0,0.0
2008-12-18 00:00:00+09:00,248.20512789212742,248.20512789212742,238.42364501953125,238.42364501953125,900,0.0,0.0
2008-12-19 00:00:00+09:00,239.0350011313834,253.09588355087655,239.0350011313834,250.6505126953125,1000,0.0,0.0
2008-12-22 00:00:00+09:00,252.48457999684706,259.20935089264685,241.48040944008375,243.31443786621094,9600,0.0,0.0
2008-12-24 00:00:00+09:00,243.31441823661783,245.7597892741718,239.03501892089844,239.03501892089844,2000,0.0,0.0
2008-12-25 00:00:00+09:00,241.4803955078125,244.537109375,238.423681640625,244.537109375,1700,0.0,0.0
2008-12-26 00:00:00+09:00,245.14845214843749,245.14845214843749,244.537109375,244.537109375,1300,0.0,0.0
2008-12-29 00:00:00+09:00,238.42364501953125,238.42364501953125,238.42364501953125,238.42364501953125,500,0.0,0.0
2008-12-30 00:00:00+09:00,238.42364501953125,238.42364501953125,238.42364501953125,238.42364501953125,0,0.0,0.0
2009-01-05 00:00:00+09:00,242.70301818847656,242.70301818847656,242.09167557339225,242.70301818847656,500,0.0,0.0
2009-01-06 00:00:00+09:00,245.1484262902262,250.65051067080483,245.1484262902262,248.8164825439453,900,0.0,0.0
2009-01-07 00:00:00+09:00,247.59381167407108,248.2051544189453,247.59381167407108,248.2051544189453,500,0.0,0.0
2009-01-08 00:00:00+09:00,246.37112426757812,246.9824670076962,246.37112426757812,246.37112426757812,400,0.0,0.0
2009-01-09 00:00:00+09:00,246.98248046875,246.98248046875,244.537109375,244.537109375,200,0.0,0.0
2009-01-13 00:00:00+09:00,244.53718608751558,245.75987201795317,244.53718608751558,245.14852905273438,1000,0.0,0.0
2009-01-14 00:00:00+09:00,245.14839248277656,245.75973510742188,245.14839248277656,245.75973510742188,300,0.0,0.0
2009-01-15 00:00:00+09:00,246.37121498317194,246.37121498317194,245.14852905273438,245.14852905273438,200,0.0,0.0
2009-01-16 00:00:00+09:00,245.14852905273438,245.14852905273438,245.14852905273438,245.14852905273438,0,0.0,0.0
2009-01-19 00:00:00+09:00,246.37121498317194,246.37121498317194,244.53718608751558,245.14852905273438,3300,0.0,0.0
2009-01-20 00:00:00+09:00,245.75975717397836,245.75975717397836,238.42364501953125,238.42364501953125,8300,0.0,0.0
2009-01-21 00:00:00+09:00,238.42362291230927,239.03496553516135,232.9215393066406,232.92153930664062,5100,0.0,0.0
2009-01-22 00:00:00+09:00,238.4236584174924,256.7639398342226,232.92157399247333,250.6505126953125,12300,0.0,0.0
2009-01-23 00:00:00+09:00,238.423681640625,245.14845214843749,238.423681640625,244.537109375,5400,0.0,0.0
2009-01-26 00:00:00+09:00,244.537109375,244.537109375,244.537109375,244.537109375,100,0.0,0.0
2009-01-27 00:00:00+09:00,244.537109375,244.537109375,244.537109375,244.537109375,0,0.0,0.0
2009-01-28 00:00:00+09:00,244.53711819935995,253.70726013183594,244.53711819935995,253.70726013183594,1100,0.0,0.0
2009-01-29 00:00:00+09:00,253.70726013183594,253.70726013183594,253.70726013183594,253.70726013183594,0,0.0,0.0
2009-01-30 00:00:00+09:00,244.537109375,244.537109375,244.537109375,244.537109375,400,0.0,0.0
2009-02-02 00:00:00+09:00,244.537109375,244.537109375,244.537109375,244.537109375,100,0.0,0.0
2009-02-03 00:00:00+09:00,237.2010040283203,237.2010040283203,237.2010040283203,237.2010040283203,200,0.0,0.0
2009-02-04 00:00:00+09:00,238.423681640625,244.537109375,238.423681640625,244.537109375,1100,0.0,0.0
2009-02-05 00:00:00+09:00,244.537109375,244.537109375,244.537109375,244.537109375,0,0.0,0.0
2009-02-06 00:00:00+09:00,245.14852905273438,245.14852905273438,244.53718608751558,245.14852905273438,3400,0.0,0.0
2009-02-09 00:00:00+09:00,245.14839248277656,245.75973510742188,245.14839248277656,245.75973510742188,900,0.0,0.0
2009-02-10 00:00:00+09:00,244.537109375,245.759794921875,244.537109375,244.537109375,3400,0.0,0.0
2009-02-12 00:00:00+09:00,244.537109375,244.537109375,244.537109375,244.537109375,4600,0.0,0.0
2009-02-13 00:00:00+09:00,244.5371028881718,253.0959014892578,244.5371028881718,253.0959014892578,600,0.0,0.0
2009-02-16 00:00:00+09:00,250.65051269531253,250.65051269531253,250.65051269531253,250.6505126953125,100,0.0,0.0
2009-02-17 00:00:00+09:00,244.53709731867286,247.59381103515628,244.53709731867286,247.59381103515625,300,0.0,0.0
2009-02-18 00:00:00+09:00,244.53714408126532,249.42788696289062,244.53714408126532,249.42788696289062,600,0.0,0.0
2009-02-19 00:00:00+09:00,249.42786056334714,253.70726013183594,244.53711819935995,253.70726013183594,5900,0.0,0.0
2009-02-20 00:00:00+09:00,253.70718445440738,302.6145935058594,253.70718445440738,302.6145935058594,15200,0.0,0.0
2009-02-23 00:00:00+09:00,293.4444885253906,293.4444885253906,293.4444885253906,293.4444885253906,200,0.0,0.0
2009-02-24 00:00:00+09:00,250.65052858524368,251.26187133789062,250.65052858524368,251.26187133789062,200,0.0,0.0
2009-02-25 00:00:00+09:00,248.2051398349921,256.76393776033666,248.2051398349921,248.8164825439453,1200,0.0,0.0
2009-02-26 00:00:00+09:00,250.650537109375,275.104248046875,250.650537109375,275.104248046875,1400,0.0,0.0
2009-02-27 00:00:00+09:00,275.1041943094005,284.27433411971384,275.1041943094005,281.2176208496094,4600,0.0,0.0
2009-03-02 00:00:00+09:00,267.15679931640625,273.2702272183835,267.15679931640625,267.15679931640625,3700,0.0,0.0
2009-03-03 00:00:00+09:00,259.2093811035156,262.26609550332125,259.2093811035156,259.2093811035156,2300,0.0,0.0
2009-03-04 00:00:00+09:00,253.70724234847836,253.70724234847836,251.26187133789062,251.26187133789062,2000,0.0,0.0
2009-03-05 00:00:00+09:00,248.20515757465594,253.70724234847836,245.14844381142126,251.26187133789062,2100,0.0,0.0
2009-03-06 00:00:00+09:00,251.26187133789062,251.26187133789062,245.14844381142126,251.26187133789062,2900,0.0,0.0
2009-03-09 00:00:00+09:00,245.14846629233818,245.14846629233818,240.25772382266558,243.31443786621094,3700,0.0,0.0
2009-03-10 00:00:00+09:00,240.25767305814304,244.53707181490384,235.36693162184497,238.42364501953125,3900,0.0,0.0
2009-03-11 00:00:00+09:00,238.42367923620975,244.53710690893308,235.36696539984808,242.09173583984375,4600,0.0,0.0
2009-03-12 00:00:00+09:00,235.97830263280744,244.53710117389372,235.97830263280744,236.5896453857422,6000,0.0,0.0
2009-03-13 00:00:00+09:00,235.97830200195312,235.97830200195312,232.92158824545115,235.97830200195312,5600,0.0,0.0
2009-03-16 00:00:00+09:00,238.42364501953125,238.42364501953125,235.36693162184497,238.42364501953125,1600,0.0,0.0
2009-03-17 00:00:00+09:00,238.42367616150995,239.03501892089844,238.42367616150995,239.03501892089844,3700,0.0,0.0
2009-03-18 00:00:00+09:00,239.64636168028693,240.2577044396754,238.42367616150995,239.03501892089844,3300,0.0,0.0
2009-03-19 00:00:00+09:00,240.25765917252522,243.31437239354972,238.42363123991055,239.6463165283203,18900,0.0,0.0
2009-03-23 00:00:00+09:00,239.03503820524745,247.59383752717446,237.8123525878293,243.31443786621094,5600,0.0,0.0
2009-03-24 00:00:00+09:00,244.5371005201587,244.5371005201587,235.36695925065274,235.97830200195312,5100,0.0,0.0
2009-03-25 00:00:00+09:00,235.36699856028835,235.36699856028835,228.0308843194482,228.64222717285156,5000,0.0,0.0
2009-03-26 00:00:00+09:00,229.25360107421875,229.86494401041668,228.64225813802085,229.25360107421875,2400,0.0,0.0
2009-03-27 00:00:00+09:00,230.47623329555867,241.4804035855323,229.2535477077838,237.2010040283203,5300,0.0,0.0
2009-03-30 00:00:00+09:00,231.08761548110598,231.69895837920416,229.86492968490967,230.4762725830078,5200,0.0,0.0
2009-03-31 00:00:00+09:00,229.25360107421875,229.25360107421875,229.25360107421875,229.25360107421875,2700,0.0,0.0
2009-04-01 00:00:00+09:00,229.25354064779077,229.86488342285153,226.1968267724869,229.86488342285156,5600,0.0,0.0
2009-04-02 00:00:00+09:00,229.86494401041668,230.47628694661458,229.25360107421875,229.25360107421875,5500,0.0,0.0
2009-04-03 00:00:00+09:00,229.25360107421875,232.31031575520834,226.19688639322916,229.25360107421875,6400,0.0,0.0
2009-04-06 00:00:00+09:00,228.6422399505367,228.6422399505367,220.08343952458077,225.5855255126953,10200,0.0,0.0
2009-04-07 00:00:00+09:00,226.19679119275963,226.19679119275963,220.08336440376613,224.97410583496094,7000,0.0,0.0
2009-04-08 00:00:00+09:00,224.3627617424303,224.3627617424303,223.14007639233535,223.7514190673828,3700,0.0,0.0
2009-04-09 00:00:00+09:00,224.36278099142092,227.41949462890622,223.1400955364268,227.41949462890625,9300,0.0,0.0
2009-04-10 00:00:00+09:00,230.47625573306158,230.47625573306158,223.14014149222143,228.64222717285156,2400,0.0,0.0
2009-04-13 00:00:00+09:00,231.698897669555,231.698897669555,224.9741275524967,231.08755493164062,11200,0.0,0.0
2009-04-14 00:00:00+09:00,226.80816954754766,229.86488342285153,226.1968267724869,229.86488342285156,6100,0.0,0.0
2009-04-15 00:00:00+09:00,228.64216190835702,228.64216190835702,223.7514204771622,224.97410583496094,2600,0.0,0.0
2009-04-16 00:00:00+09:00,226.19678386597644,231.69886779785153,226.19678386597644,231.69886779785156,3100,0.0,0.0
2009-04-17 00:00:00+09:00,232.31021118164062,237.81229513067947,229.86484053762337,232.31021118164062,2100,0.0,0.0
2009-04-20 00:00:00+09:00,232.31021045694877,232.31021045694877,226.19678386597644,231.69886779785156,6400,0.0,0.0
2009-04-21 00:00:00+09:00,227.41949850415426,231.698897669555,226.1968130283255,231.08755493164062,4600,0.0,0.0
2009-04-22 00:00:00+09:00,231.08755493164062,232.31024040746942,231.08755493164062,231.08755493164062,10500,0.0,0.0
2009-04-23 00:00:00+09:00,231.08751923183226,231.08751923183226,223.7514075101868,226.80812072753906,3100,0.0,0.0
2009-04-24 00:00:00+09:00,223.14010929416966,226.8081658853067,223.14010929416966,226.1968231201172,3100,0.0,0.0
2009-04-27 00:00:00+09:00,223.14007639233535,226.1967897675728,223.14007639233535,223.7514190673828,1800,0.0,0.0
2009-04-28 00:00:00+09:00,223.75141906738284,223.75141906738284,223.75141906738284,223.7514190673828,1500,0.0,0.0
2009-04-30 00:00:00+09:00,223.14012145996094,223.75146425848138,221.30609306439962,223.14012145996094,1900,0.0,0.0
2009-05-01 00:00:00+09:00,221.30608099860115,226.1968231201172,210.91325399037953,226.1968231201172,19300,0.0,0.0
2009-05-07 00:00:00+09:00,226.19684812757703,226.19684812757703,220.0834197998047,220.0834197998047,3500,0.0,0.0
2009-05-08 00:00:00+09:00,220.69468764837276,221.3060302734375,214.5812613977253,221.3060302734375,8800,0.0,0.0
2009-05-11 00:00:00+09:00,220.08340861556965,224.36280822753906,220.08340861556965,224.36280822753906,600,0.0,0.0
2009-05-12 00:00:00+09:00,223.14012145996094,224.36280705700182,223.14012145996094,223.14012145996094,2900,0.0,0.0
2009-05-13 00:00:00+09:00,224.3627631560616,225.58544851386029,221.30604976156482,224.97410583496094,4900,0.0,0.0
2009-05-14 00:00:00+09:00,225.58552551269528,225.58552551269528,225.58552551269528,225.5855255126953,200,0.0,0.0
2009-05-15 00:00:00+09:00,226.80819861264152,228.64222717285153,223.14014149222143,228.64222717285156,7700,0.0,0.0
2009-05-18 00:00:00+09:00,223.14012145996094,223.14012145996094,223.14012145996094,223.14012145996094,1100,0.0,0.0
2009-05-19 00:00:00+09:00,226.19680075121178,233.53291320800784,224.36277263701277,233.5329132080078,2800,0.0,0.0
2009-05-20 00:00:00+09:00,231.087525859632,232.31021118164062,231.087525859632,232.31021118164062,1500,0.0,0.0
2009-05-21 00:00:00+09:00,229.25347167176085,235.36689758300778,229.25347167176085,235.3668975830078,600,0.0,0.0
2009-05-22 00:00:00+09:00,235.36694484803738,255.54125440644057,235.36694484803738,250.6505126953125,8400,0.0,0.0
2009-05-25 00:00:00+09:00,244.537109375,244.537109375,241.4803955078125,244.537109375,1300,0.0,0.0
2009-05-26 00:00:00+09:00,242.70312599430707,243.92581176757812,241.480440221036,243.92581176757812,1500,0.0,0.0
2009-05-27 00:00:00+09:00,241.480440221036,243.92581176757812,241.480440221036,243.92581176757812,4200,0.0,0.0
2009-05-28 00:00:00+09:00,247.59381167407108,248.2051544189453,243.92575520482558,248.2051544189453,2900,0.0,0.0
2009-05-29 00:00:00+09:00,250.03916931152344,250.03916931152344,247.593798462511,250.03916931152344,2800,0.0,0.0
2009-06-01 00:00:00+09:00,247.59381103515628,247.59381103515628,247.59381103515628,247.59381103515625,200,0.0,0.0
2009-06-02 00:00:00+09:00,254.92997162917564,265.93414306640625,254.92997162917564,265.93414306640625,2300,0.0,0.0
2009-06-03 00:00:00+09:00,259.20932390079946,262.87738037109375,259.20932390079946,262.87738037109375,600,0.0,0.0
2009-06-04 00:00:00+09:00,257.37531236467953,264.71142578125,256.15262679525114,264.71142578125,4200,0.0,0.0
2009-06-05 00:00:00+09:00,261.6547187719452,272.04754638671875,261.6547187719452,272.04754638671875,3600,0.0,0.0
2009-06-08 00:00:00+09:00,262.877392578125,275.7155908203125,261.65470703125,275.104248046875,6000,0.0,0.0
