Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-09 00:00:00+09:00,287.33107062661725,299.55792469583497,281.82898629546924,287.9424133300781,9600,0.0,0.0
2009-06-10 00:00:00+09:00,283.0517041015625,283.0517041015625,275.104248046875,275.104248046875,7000,0.0,0.0
2009-06-11 00:00:00+09:00,275.1042352720749,275.71557801712396,259.8206666458485,262.87738037109375,7700,0.0,0.0
2009-06-12 00:00:00+09:00,263.4887471745523,292.2218588153968,263.4887471745523,272.04754638671875,4800,0.0,0.0
2009-06-15 00:00:00+09:00,272.04753174375526,272.65887451171875,272.04753174375526,272.65887451171875,400,0.0,0.0
2009-06-16 00:00:00+09:00,263.4887478783017,263.4887478783017,253.70726303827195,256.76397705078125,2600,0.0,0.0
2009-06-17 00:00:00+09:00,257.3752732743511,257.3752732743511,255.5412451987619,256.152587890625,1000,0.0,0.0
2009-06-18 00:00:00+09:00,256.76397705078125,256.76397705078125,256.76397705078125,256.76397705078125,200,0.0,0.0
2009-06-19 00:00:00+09:00,253.70726013183594,253.70726013183594,246.98248938135356,253.70726013183594,2900,0.0,0.0
2009-06-22 00:00:00+09:00,253.70726013183594,254.31860292733435,250.65054615434394,253.70726013183594,15800,0.0,0.0
2009-06-23 00:00:00+09:00,250.65051269531253,250.65051269531253,250.65051269531253,250.6505126953125,700,0.0,0.0
2009-06-24 00:00:00+09:00,250.0391699814215,251.26185540920352,250.0391699814215,250.6505126953125,2600,0.0,0.0
2009-06-25 00:00:00+09:00,247.59381103515628,250.039182008343,247.59381103515628,247.59381103515625,6800,0.0,0.0
2009-06-26 00:00:00+09:00,250.6505247516397,251.87321023823304,246.9824682918596,247.59381103515625,10500,0.0,0.0
2009-06-29 00:00:00+09:00,245.1484490503239,248.20516287888154,241.48039245605472,241.4803924560547,9600,0.0,0.0
2009-06-30 00:00:00+09:00,243.9257781982422,256.76397705078125,243.9257781982422,256.76397705078125,4800,0.0,0.0
2009-07-01 00:00:00+09:00,258.59790204216455,259.8205871582031,255.54118925206802,259.8205871582031,4300,0.0,0.0
2009-07-02 00:00:00+09:00,262.87738037109375,262.87738037109375,262.87738037109375,262.87738037109375,1000,0.0,0.0
2009-07-03 00:00:00+09:00,262.8773836381824,263.48872639082936,250.65052858524368,251.26187133789062,13600,0.0,0.0
2009-07-06 00:00:00+09:00,251.26186749493635,251.26186749493635,246.9824682918596,247.59381103515625,4100,0.0,0.0
2009-07-07 00:00:00+09:00,247.59381103515628,253.70723846812308,246.3711255485629,247.59381103515625,5100,0.0,0.0
2009-07-08 00:00:00+09:00,247.59381103515628,247.59381103515628,245.7597828052662,247.59381103515625,3000,0.0,0.0
2009-07-09 00:00:00+09:00,245.14839248277656,246.98242035671254,244.53704985813124,245.75973510742188,1700,0.0,0.0
2009-07-10 00:00:00+09:00,245.75979244347775,245.75979244347775,242.09173583984375,242.09173583984375,1900,0.0,0.0
2009-07-13 00:00:00+09:00,240.2577044396754,250.0391885898912,239.03501892089844,239.03501892089844,2900,0.0,0.0
2009-07-14 00:00:00+09:00,239.64638101395653,243.31443786621097,235.9783241617021,243.31443786621094,2000,0.0,0.0
2009-07-15 00:00:00+09:00,240.25769042968747,245.14843221960479,240.25769042968747,240.2576904296875,1900,0.0,0.0
2009-07-16 00:00:00+09:00,240.86904907226565,240.86904907226565,237.81233525155162,240.86904907226562,1800,0.0,0.0
2009-07-17 00:00:00+09:00,238.42367616150995,239.64636168028693,238.42367616150995,239.03501892089844,1700,0.0,0.0
2009-07-21 00:00:00+09:00,239.03501892089844,242.09173271784087,239.03501892089844,239.03501892089844,3300,0.0,0.0
2009-07-22 00:00:00+09:00,240.8690414804543,248.81649716381958,240.25769873558008,248.2051544189453,10700,0.0,0.0
2009-07-23 00:00:00+09:00,245.14846629233818,245.14846629233818,242.0917522487928,243.31443786621094,5300,0.0,0.0
2009-07-24 00:00:00+09:00,245.14837016874145,251.87313842773435,244.5370275997421,251.87313842773438,5200,0.0,0.0
2009-07-27 00:00:00+09:00,253.7072691586938,253.7072691586938,246.9824981689453,246.9824981689453,3100,0.0,0.0
2009-07-28 00:00:00+09:00,248.2051398349921,248.81648254394528,245.75976899917939,248.8164825439453,3800,0.0,0.0
2009-07-29 00:00:00+09:00,250.6505623138208,254.92996215820312,250.6505623138208,254.92996215820312,3500,0.0,0.0
2009-07-30 00:00:00+09:00,252.48459081855611,255.5413049931149,251.87324798364435,254.92996215820312,5700,0.0,0.0
2009-07-31 00:00:00+09:00,256.76397705078125,257.3753198532831,254.92994864327568,256.76397705078125,3100,0.0,0.0
2009-08-03 00:00:00+09:00,256.76400958367117,259.82072398347674,256.76400958367117,259.2093811035156,3000,0.0,0.0
2009-08-04 00:00:00+09:00,261.0433759710762,272.04754638671875,259.82069036933814,272.04754638671875,6100,0.0,0.0
2009-08-05 00:00:00+09:00,272.0475241665467,272.0475241665467,264.71141115531395,265.32275390625,3500,0.0,0.0
2009-08-06 00:00:00+09:00,262.87729385795944,275.1041447350738,259.82058113868084,266.54534912109375,4800,0.0,0.0
2009-08-07 00:00:00+09:00,272.0475341796875,275.104248046875,272.0475341796875,275.104248046875,16100,0.0,0.0
2009-08-10 00:00:00+09:00,281.2176999327957,284.2744140625,275.1042716733871,284.2744140625,16800,0.0,0.0
2009-08-11 00:00:00+09:00,281.82903939706307,284.274410671658,278.16098248517073,280.6063537597656,10300,0.0,0.0
2009-08-12 00:00:00+09:00,280.6062652390153,283.0516357421875,276.3268668584638,283.0516357421875,1900,0.0,0.0
2009-08-13 00:00:00+09:00,283.0517041015625,293.44453125,283.0517041015625,290.3878173828125,6800,0.0,0.0
2009-08-14 00:00:00+09:00,290.9991505520403,298.33526359116735,290.9991505520403,295.889892578125,10300,0.0,0.0
2009-08-17 00:00:00+09:00,293.4444885253906,296.50120194753015,293.4444885253906,293.4444885253906,7300,0.0,0.0
2009-08-18 00:00:00+09:00,293.4444885253906,305.6713422139486,293.4444885253906,293.4444885253906,6000,0.0,0.0
2009-08-19 00:00:00+09:00,293.4444885253906,295.88985926310227,293.4444885253906,293.4444885253906,6400,0.0,0.0
2009-08-20 00:00:00+09:00,293.4444885253906,295.2785165786743,292.83314584096274,293.4444885253906,5700,0.0,0.0
2009-08-21 00:00:00+09:00,295.2785268147787,342.35191514756946,294.05584140353733,330.12506103515625,15000,0.0,0.0
2009-08-24 00:00:00+09:00,317.8982679710167,317.8982679710167,313.61886820986837,316.0642395019531,2300,0.0,0.0
2009-08-25 00:00:00+09:00,315.4529113769531,315.4529113769531,315.4529113769531,315.4529113769531,200,0.0,0.0
2009-08-26 00:00:00+09:00,317.8982870087369,320.3436584472656,317.8982870087369,320.3436584472656,900,0.0,0.0
2009-08-27 00:00:00+09:00,320.95500130689777,320.95500130689777,320.3436584472656,320.3436584472656,700,0.0,0.0
2009-08-28 00:00:00+09:00,320.3436243948329,320.3436243948329,316.6755676269531,316.6755676269531,3900,0.0,0.0
2009-08-31 00:00:00+09:00,314.23012129082736,314.23012129082736,296.50118448648107,304.4486389160156,4400,0.0,0.0
2009-09-02 00:00:00+09:00,301.3919982910156,302.61468388245993,301.3919982910156,301.3919982910156,1000,0.0,0.0
2009-09-03 00:00:00+09:00,301.3919982910156,301.3919982910156,299.5579699038492,301.3919982910156,3100,0.0,0.0
2009-09-04 00:00:00+09:00,300.7806396484375,300.7806396484375,300.7806396484375,300.7806396484375,1100,0.0,0.0
2009-09-07 00:00:00+09:00,349.6880136844642,349.6880136844642,319.73222230240344,331.9590759277344,34400,0.0,0.0
2009-09-08 00:00:00+09:00,336.23854123096504,336.8498840332031,333.18182721977445,336.8498840332031,12700,0.0,0.0
2009-09-09 00:00:00+09:00,336.23859639070474,336.23859639070474,323.4003954376051,329.5138244628906,6600,0.0,0.0
2009-09-10 00:00:00+09:00,324.01172645346634,324.01172645346634,314.8415832519531,314.8415832519531,3000,0.0,0.0
2009-09-11 00:00:00+09:00,314.84156852544737,317.898282782976,312.3961971194245,315.4529113769531,1700,0.0,0.0
2009-09-14 00:00:00+09:00,309.339451771302,314.84153688185876,305.06005224086897,314.2301940917969,1200,0.0,0.0
2009-09-15 00:00:00+09:00,308.72810181393567,309.3394445898048,306.8940734863281,306.8940734863281,800,0.0,0.0
2009-09-16 00:00:00+09:00,307.50539857126284,319.12091064453125,307.50539857126284,319.12091064453125,2700,0.0,0.0
2009-09-17 00:00:00+09:00,317.8982314489838,327.0683727407814,317.8982314489838,325.2343444824219,2400,0.0,0.0
2009-09-18 00:00:00+09:00,325.23445998566064,338.6840053234135,325.23445998566064,338.0726623535156,6100,0.0,0.0
2009-09-21 00:00:00+09:00,338.0726623535156,338.0726623535156,338.0726623535156,338.0726623535156,0,0.0,0.0
2009-09-24 00:00:00+09:00,320.95497419249335,327.06840227235034,320.95497419249335,324.0116882324219,9600,0.0,0.0
2009-09-25 00:00:00+09:00,321.56630832298407,330.7364501953125,317.89825157405267,330.7364501953125,4700,0.0,0.0
2009-09-28 00:00:00+09:00,326.45704348010696,326.45704348010696,318.5095873654227,323.40032958984375,4200,0.0,0.0
2009-09-29 00:00:00+09:00,323.4002774752103,323.4002774752103,317.898193359375,317.898193359375,5100,0.0,0.0
2009-09-30 00:00:00+09:00,317.8982445873701,323.40032958984375,316.67555903126475,323.40032958984375,2500,0.0,0.0
2009-10-01 00:00:00+09:00,317.898193359375,317.898193359375,317.28685067983776,317.898193359375,3100,0.0,0.0
2009-10-02 00:00:00+09:00,316.0642690121549,317.89829765245753,311.7848688514487,314.8415832519531,5500,0.0,0.0
2009-10-05 00:00:00+09:00,314.8415158715578,314.8415158715578,306.2827173818456,308.72808837890625,3800,0.0,0.0
2009-10-06 00:00:00+09:00,308.7281622314453,308.7281622314453,305.67144775390625,305.67144775390625,3800,0.0,0.0
2009-10-07 00:00:00+09:00,308.72810898124015,314.2301940917969,308.72810898124015,314.2301940917969,5000,0.0,0.0
2009-10-08 00:00:00+09:00,312.3961486816406,312.3961486816406,312.3961486816406,312.3961486816406,500,0.0,0.0
2009-10-09 00:00:00+09:00,317.8981515066964,320.9548645019531,312.39606811523436,320.9548645019531,5500,0.0,0.0
2009-10-13 00:00:00+09:00,319.7323343505859,319.7323343505859,305.67144775390625,305.67144775390625,1200,0.0,0.0
2009-10-14 00:00:00+09:00,307.505390960095,311.7847900390625,307.505390960095,311.7847900390625,1900,0.0,0.0
2009-10-15 00:00:00+09:00,311.7847900390625,312.39613276462933,311.7847900390625,311.7847900390625,1500,0.0,0.0
2009-10-16 00:00:00+09:00,311.1735198549912,311.1735198549912,307.5054626464844,307.5054626464844,200,0.0,0.0
2009-10-19 00:00:00+09:00,307.5054626464844,307.5054626464844,307.5054626464844,307.5054626464844,0,0.0,0.0
2009-10-20 00:00:00+09:00,307.5054626464844,307.5054626464844,307.5054626464844,307.5054626464844,0,0.0,0.0
2009-10-21 00:00:00+09:00,307.505390960095,311.7847900390625,307.505390960095,311.7847900390625,300,0.0,0.0
2009-10-22 00:00:00+09:00,311.78481569328153,311.78481569328153,306.8940734863281,306.8940734863281,7100,0.0,0.0
2009-10-23 00:00:00+09:00,306.8940482345282,311.7847900390625,306.8940482345282,311.7847900390625,6200,0.0,0.0
2009-10-26 00:00:00+09:00,317.8982172947304,317.8982172947304,311.7847900390625,311.7847900390625,2500,0.0,0.0
2009-10-27 00:00:00+09:00,305.6713627833946,311.7847900390625,305.6713627833946,311.7847900390625,500,0.0,0.0
2009-10-28 00:00:00+09:00,311.7848688514487,314.8415832519531,311.7848688514487,314.8415832519531,1500,0.0,0.0
2009-10-29 00:00:00+09:00,311.78487670898437,314.23024829101564,305.67144775390625,305.67144775390625,1900,0.0,0.0
2009-10-30 00:00:00+09:00,305.67144775390625,305.67144775390625,305.67144775390625,305.67144775390625,100,0.0,0.0
2009-11-02 00:00:00+09:00,311.7847900390625,311.7847900390625,311.7847900390625,311.7847900390625,100,0.0,0.0
2009-11-04 00:00:00+09:00,305.6713817565422,305.6713817565422,300.7806396484375,300.7806396484375,900,0.0,0.0
2009-11-05 00:00:00+09:00,301.3920329507001,306.28277587890625,301.3920329507001,306.28277587890625,200,0.0,0.0
2009-11-06 00:00:00+09:00,305.67144775390625,305.67144775390625,301.39204748535155,305.67144775390625,600,0.0,0.0
2009-11-09 00:00:00+09:00,305.67143197527867,305.67143197527867,305.0600891113281,305.0600891113281,800,0.0,0.0
2009-11-10 00:00:00+09:00,314.23024829101564,314.23024829101564,305.67144775390625,305.67144775390625,300,0.0,0.0
2009-11-11 00:00:00+09:00,302.6145935058594,302.6145935058594,302.6145935058594,302.6145935058594,100,0.0,0.0
2009-11-12 00:00:00+09:00,302.6146452144377,302.6146452144377,293.4445044503638,294.05584716796875,2500,0.0,0.0
2009-11-13 00:00:00+09:00,295.8899693439916,296.5013122558594,295.8899693439916,296.5013122558594,600,0.0,0.0
2009-11-16 00:00:00+09:00,296.5013122558594,296.5013122558594,296.5013122558594,296.5013122558594,200,0.0,0.0
2009-11-17 00:00:00+09:00,296.50120194753015,298.94657268524173,293.4444885253906,293.4444885253906,500,0.0,0.0
2009-11-18 00:00:00+09:00,290.3878173828125,290.3878173828125,290.3878173828125,290.3878173828125,100,0.0,0.0
2009-11-19 00:00:00+09:00,287.94245852206615,287.94245852206615,287.33111572265625,287.33111572265625,900,0.0,0.0
2009-11-20 00:00:00+09:00,287.33111572265625,287.33111572265625,287.33111572265625,287.33111572265625,10200,0.0,0.0
2009-11-24 00:00:00+09:00,287.33111572265625,287.33111572265625,287.33111572265625,287.33111572265625,0,0.0,0.0
2009-11-25 00:00:00+09:00,287.33111572265625,287.33111572265625,287.33111572265625,287.33111572265625,0,0.0,0.0
2009-11-26 00:00:00+09:00,287.33111572265625,287.33111572265625,287.33111572265625,287.33111572265625,0,0.0,0.0
2009-11-27 00:00:00+09:00,287.33111572265625,287.33111572265625,287.33111572265625,287.33111572265625,1000,0.0,0.0
2009-11-30 00:00:00+09:00,281.2176208496094,281.2176208496094,281.2176208496094,281.2176208496094,200,0.0,0.0
2009-12-01 00:00:00+09:00,278.1609619140625,278.1609619140625,275.104248046875,275.104248046875,1400,0.0,0.0
2009-12-02 00:00:00+09:00,275.104248046875,275.104248046875,275.104248046875,275.104248046875,100,0.0,0.0
2009-12-03 00:00:00+09:00,284.27433411971384,284.27433411971384,281.2176208496094,281.2176208496094,800,0.0,0.0
2009-12-04 00:00:00+09:00,284.88576657628914,295.88993781743335,283.6630808828287,295.2785949707031,4500,0.0,0.0
2009-12-07 00:00:00+09:00,298.33526735889666,301.3919811638034,298.33526735889666,299.5579528808594,12000,0.0,0.0
2009-12-08 00:00:00+09:00,305.67144775390625,305.67144775390625,305.67144775390625,305.67144775390625,800,0.0,0.0
2009-12-09 00:00:00+09:00,306.2826583230284,309.9507141113281,306.2826583230284,309.9507141113281,900,0.0,0.0
2009-12-10 00:00:00+09:00,306.8940734863281,306.8940734863281,306.8940734863281,306.8940734863281,100,0.0,0.0
2009-12-11 00:00:00+09:00,314.8415832519531,314.8415832519531,314.8415832519531,314.8415832519531,300,0.0,0.0
2009-12-14 00:00:00+09:00,321.56634521484375,330.12514527759623,321.56634521484375,321.56634521484375,3100,0.0,0.0
2009-12-15 00:00:00+09:00,316.6756118922558,316.6756118922558,314.8415832519531,314.8415832519531,1600,0.0,0.0
2009-12-16 00:00:00+09:00,320.9548645019531,320.9548645019531,320.9548645019531,320.9548645019531,400,0.0,0.0
2009-12-17 00:00:00+09:00,314.8415048189252,327.068359375,314.8415048189252,327.068359375,2200,0.0,0.0
2009-12-18 00:00:00+09:00,327.068359375,327.068359375,327.068359375,327.068359375,0,0.0,0.0
2009-12-21 00:00:00+09:00,324.011625810103,324.011625810103,311.7847720059481,322.7889404296875,2800,0.0,0.0
2009-12-22 00:00:00+09:00,322.78900261645043,330.12511631227886,306.8940896088222,324.0116882324219,5900,0.0,0.0
2009-12-24 00:00:00+09:00,324.0116882324219,324.0116882324219,324.0116882324219,324.0116882324219,0,0.0,0.0
2009-12-25 00:00:00+09:00,324.0116882324219,324.0116882324219,324.0116882324219,324.0116882324219,0,0.0,0.0
2009-12-28 00:00:00+09:00,324.01163397894965,330.12506103515625,324.01163397894965,330.12506103515625,800,0.0,0.0
2009-12-29 00:00:00+09:00,330.12506103515625,330.12506103515625,330.12506103515625,330.12506103515625,0,0.0,0.0
2009-12-30 00:00:00+09:00,330.12506103515625,330.12506103515625,330.12506103515625,330.12506103515625,0,0.0,0.0
2010-01-04 00:00:00+09:00,327.06844085397074,327.06844085397074,314.8415832519531,314.8415832519531,200,0.0,0.0
2010-01-05 00:00:00+09:00,314.8415832519531,314.8415832519531,314.8415832519531,314.8415832519531,0,0.0,0.0
2010-01-06 00:00:00+09:00,314.8415832519531,314.8415832519531,314.8415832519531,314.8415832519531,0,0.0,0.0
2010-01-07 00:00:00+09:00,314.8415832519531,314.8415832519531,314.8415832519531,314.8415832519531,300,0.0,0.0
2010-01-08 00:00:00+09:00,314.8415832519531,314.8415832519531,314.8415832519531,314.8415832519531,200,0.0,0.0
2010-01-12 00:00:00+09:00,305.6713627833946,314.8415036668965,305.6713627833946,311.7847900390625,4600,0.0,0.0
2010-01-13 00:00:00+09:00,311.7847900390625,311.7847900390625,311.7847900390625,311.7847900390625,500,0.0,0.0
2010-01-14 00:00:00+09:00,314.2302033046506,324.0116882324219,314.2302033046506,324.0116882324219,1500,0.0,0.0
2010-01-15 00:00:00+09:00,324.0116457359813,327.068359375,324.0116457359813,327.068359375,13500,0.0,0.0
2010-01-18 00:00:00+09:00,327.06843096947034,327.06843096947034,315.45291659859197,321.56634521484375,1800,0.0,0.0
2010-01-19 00:00:00+09:00,324.6230812426622,330.1251673654192,318.50965221737664,329.5138244628906,4000,0.0,0.0
2010-01-20 00:00:00+09:00,324.01171666134445,324.01171666134445,321.56634521484375,321.56634521484375,1400,0.0,0.0
2010-01-21 00:00:00+09:00,321.5662892088015,326.45703125,321.5662892088015,326.45703125,2100,0.0,0.0
2010-01-22 00:00:00+09:00,325.8456645240711,325.8456645240711,318.5095520019531,318.5095520019531,10100,0.0,0.0
2010-01-25 00:00:00+09:00,312.39613276462933,312.39613276462933,311.7847900390625,311.7847900390625,1600,0.0,0.0
2010-01-26 00:00:00+09:00,314.8415832519531,320.95501205296193,314.8415832519531,314.8415832519531,5000,0.0,0.0
2010-01-27 00:00:00+09:00,312.39613276462933,312.39613276462933,311.7847900390625,311.7847900390625,2300,0.0,0.0
2010-01-28 00:00:00+09:00,311.7848059249251,317.2868907353649,311.7848059249251,312.3961486816406,2900,0.0,0.0
2010-01-29 00:00:00+09:00,311.1734473134957,314.8415036668965,310.56210458792896,311.7847900390625,2300,0.0,0.0
2010-02-01 00:00:00+09:00,311.7848181441839,311.7848181441839,309.3394470214844,309.3394470214844,300,0.0,0.0
2010-02-02 00:00:00+09:00,308.72810898124015,314.2301940917969,308.72810898124015,314.2301940917969,900,0.0,0.0
2010-02-03 00:00:00+09:00,314.2302403718523,314.8415832519531,313.0075546116505,314.8415832519531,2800,0.0,0.0
2010-02-04 00:00:00+09:00,311.7847900390625,311.7847900390625,311.7847900390625,311.7847900390625,300,0.0,0.0
2010-02-05 00:00:00+09:00,311.7847900390625,311.7847900390625,311.7847900390625,311.7847900390625,0,0.0,0.0
2010-02-08 00:00:00+09:00,309.3394470214844,309.3394470214844,309.3394470214844,309.3394470214844,2800,0.0,0.0
2010-02-09 00:00:00+09:00,306.28277587890625,306.28277587890625,306.28277587890625,306.28277587890625,300,0.0,0.0
2010-02-10 00:00:00+09:00,307.5054626464844,307.5054626464844,307.5054626464844,307.5054626464844,400,0.0,0.0
2010-02-12 00:00:00+09:00,309.3394912507378,309.3394912507378,307.5054626464844,307.5054626464844,3600,0.0,0.0
2010-02-15 00:00:00+09:00,309.3394311281714,309.3394311281714,308.11674562964106,308.72808837890625,2700,0.0,0.0
2010-02-16 00:00:00+09:00,310.5621325828341,310.5621325828341,309.3394470214844,309.3394470214844,900,0.0,0.0
2010-02-17 00:00:00+09:00,310.56210458792896,311.7847900390625,310.56210458792896,311.7847900390625,1500,0.0,0.0
2010-02-18 00:00:00+09:00,311.7848181441839,311.7848181441839,309.3394470214844,309.3394470214844,6500,0.0,0.0
2010-02-19 00:00:00+09:00,312.3961486816406,313.6188341950717,312.3961486816406,312.3961486816406,900,0.0,0.0
2010-02-22 00:00:00+09:00,315.45283711163296,317.89820794195566,314.84149440405224,317.286865234375,22500,0.0,0.0
2010-02-23 00:00:00+09:00,313.6189053955078,313.6189053955078,305.67144775390625,305.67144775390625,7500,0.0,0.0
2010-02-24 00:00:00+09:00,302.6147413745369,302.6147413745369,296.5013122558594,296.5013122558594,4900,0.0,0.0
2010-02-25 00:00:00+09:00,297.1126403808594,297.1126403808594,297.1126403808594,297.1126403808594,2800,0.0,0.0
2010-02-26 00:00:00+09:00,298.94666047182255,305.0600891113281,298.94666047182255,305.0600891113281,4900,0.0,0.0
2010-03-01 00:00:00+09:00,308.7280288485615,309.9507141113281,308.7280288485615,309.9507141113281,1400,0.0,0.0
2010-03-02 00:00:00+09:00,305.67144775390625,305.67144775390625,305.67144775390625,305.67144775390625,500,0.0,0.0
2010-03-03 00:00:00+09:00,304.4486389160156,305.05998156444133,304.4486389160156,304.4486389160156,900,0.0,0.0
2010-03-04 00:00:00+09:00,305.67144775390625,306.2827906494141,305.67144775390625,305.67144775390625,800,0.0,0.0
2010-03-05 00:00:00+09:00,300.16924037703546,305.05998156444133,300.16924037703546,304.4486389160156,700,0.0,0.0
2010-03-08 00:00:00+09:00,327.67971676029964,353.35611247659176,322.78897471910113,326.45703125,111700,0.0,0.0
2010-03-09 00:00:00+09:00,327.068334477602,338.07250274039984,327.068334477602,331.9590759277344,38500,0.0,0.0
2010-03-10 00:00:00+09:00,330.1250865047139,333.79314302143297,325.2343444824219,325.2343444824219,17200,0.0,0.0
2010-03-11 00:00:00+09:00,330.1250865047139,331.347772010287,320.95494521291636,325.2343444824219,12800,0.0,0.0
2010-03-12 00:00:00+09:00,325.8457019180901,328.9024158197608,322.17764523608537,324.6230163574219,6400,0.0,0.0
2010-03-15 00:00:00+09:00,327.06840227235034,327.06840227235034,321.56631700047905,324.0116882324219,10800,0.0,0.0
2010-03-16 00:00:00+09:00,327.6797850671476,335.0158996582031,325.8457564193837,335.0158996582031,12800,0.0,0.0
2010-03-17 00:00:00+09:00,338.07249806175093,344.18592478981157,337.4611553889449,341.12921142578125,10300,0.0,0.0
2010-03-18 00:00:00+09:00,342.3519433419052,344.79731436577595,336.2385157822283,341.7406005859375,8600,0.0,0.0
2010-03-19 00:00:00+09:00,341.7405923943771,352.13341899671053,341.7405923943771,348.4653625488281,12500,0.0,0.0
2010-03-23 00:00:00+09:00,379.0325873076026,409.5997314453125,379.0325873076026,409.5997314453125,60200,0.0,0.0
2010-03-24 00:00:00+09:00,446.2801775748651,458.5070317549984,412.65632857949856,428.5512390136719,48900,0.0,0.0
2010-03-25 00:00:00+09:00,440.1668596540179,440.1668596540179,417.54717381068644,427.94000244140625,16500,0.0,0.0
2010-03-26 00:00:00+09:00,426.71727660947016,426.71727660947016,397.98416486069493,401.6522216796875,16800,0.0,0.0
2010-03-29 00:00:00+09:00,407.15425059470977,462.78643798828125,406.5429078760991,462.78643798828125,17800,0.0,0.0
2010-03-30 00:00:00+09:00,464.62042201047683,554.4877931098717,449.3368554969743,528.8114013671875,97100,0.0,0.0
2010-03-31 00:00:00+09:00,531.8681132866026,531.8681132866026,501.3009803390967,501.9123229980469,25300,0.0,0.0
2010-04-01 00:00:00+09:00,501.30095137715483,504.3576644953082,493.353497269956,503.1349792480469,9300,0.0,0.0
2010-04-02 00:00:00+09:00,503.1351786083092,503.1351786083092,468.28863525390625,468.28863525390625,3000,0.0,0.0
2010-04-05 00:00:00+09:00,468.28842480151684,470.73379516601557,453.00486002339943,470.7337951660156,19300,0.0,0.0
2010-04-06 00:00:00+09:00,479.90410483662214,487.240218541131,459.7297921492227,486.6288757324219,7600,0.0,0.0
2010-04-07 00:00:00+09:00,486.6288176429778,486.6288176429778,471.95659198540056,475.0133056640625,1900,0.0,0.0
2010-04-08 00:00:00+09:00,464.6205007485327,486.0174974935309,463.3978152202471,481.73809814453125,6000,0.0,0.0
2010-04-09 00:00:00+09:00,481.73800363346027,481.73800363346027,465.23175223992797,479.2926330566406,1600,0.0,0.0
2010-04-12 00:00:00+09:00,488.4628698035132,488.4628698035132,468.8999013007442,482.9607849121094,7800,0.0,0.0
2010-04-13 00:00:00+09:00,481.1268354371074,481.1268354371074,467.6772923880396,468.28863525390625,7300,0.0,0.0
2010-04-14 00:00:00+09:00,468.2885581351615,468.2885581351615,449.94827517947635,452.3936462402344,14500,0.0,0.0
2010-04-15 00:00:00+09:00,449.94843369697503,449.94843369697503,438.94426004677723,439.55560302734375,25400,0.0,0.0
2010-04-16 00:00:00+09:00,448.72567185684346,460.3411865234375,446.2803003480868,460.3411865234375,6100,0.0,0.0
2010-04-19 00:00:00+09:00,452.3936814831149,475.0133655572706,452.3936814831149,473.7906799316406,6300,0.0,0.0
2010-04-20 00:00:00+09:00,471.34517868197696,497.63291238278765,471.34517868197696,479.2926330566406,12500,0.0,0.0
2010-04-21 00:00:00+09:00,476.84736328125,493.3536181640625,476.84736328125,489.07421875,15100,0.0,0.0
2010-04-22 00:00:00+09:00,494.57625421276884,502.52370947205935,489.0741698024908,500.0783386230469,19400,0.0,0.0
2010-04-23 00:00:00+09:00,500.078554034385,500.078554034385,479.90423583984375,479.90423583984375,7000,0.0,0.0
2010-04-26 00:00:00+09:00,479.9040265282483,497.63296508789057,479.9040265282483,497.6329650878906,10500,0.0,0.0
2010-04-27 00:00:00+09:00,498.25048986364294,500.10272216796875,484.6674529652537,500.10272216796875,4600,8.0,0.0
