Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-28 00:00:00+09:00,497.0156748238418,497.0156748238418,490.84156706205493,495.7808532714844,8100,0.0,0.0
2010-04-30 00:00:00+09:00,495.78084679120855,500.10272216796875,493.92861448688274,500.10272216796875,9400,0.0,0.0
2010-05-06 00:00:00+09:00,481.5801749867999,493.3109741210937,475.4060701792768,493.31097412109375,3800,0.0,0.0
2010-05-07 00:00:00+09:00,469.232166461391,484.66743509498934,450.7098441010729,467.9973449707031,9600,0.0,0.0
2010-05-10 00:00:00+09:00,469.23218084444665,486.5196822439789,469.23218084444665,484.6674499511719,1800,0.0,0.0
2010-05-11 00:00:00+09:00,469.2321257560484,478.4932861328125,469.2321257560484,478.4932861328125,200,0.0,0.0
2010-05-12 00:00:00+09:00,480.9629155542944,480.9629155542944,469.232112735897,475.4062194824219,1200,0.0,0.0
2010-05-13 00:00:00+09:00,472.3191661091594,475.40621948242193,472.3191661091594,475.4062194824219,400,0.0,0.0
2010-05-14 00:00:00+09:00,475.40621948242193,475.40621948242193,463.058005989372,475.4062194824219,2000,0.0,0.0
2010-05-17 00:00:00+09:00,475.40622349789265,475.40622349789265,456.8839031018709,469.23211669921875,1200,0.0,0.0
2010-05-18 00:00:00+09:00,456.8838167317709,463.05792236328125,456.8838167317709,463.05792236328125,900,0.0,0.0
2010-05-19 00:00:00+09:00,455.6491201864706,456.8839416503906,436.509387495711,456.8839416503906,4200,0.0,0.0
2010-05-20 00:00:00+09:00,447.62277221679693,447.62277221679693,430.9526827687231,447.6227722167969,5200,0.0,0.0
2010-05-21 00:00:00+09:00,446.3880269423775,454.41436767578125,432.80498877815575,454.41436767578125,6200,0.0,0.0
2010-05-24 00:00:00+09:00,456.8838862760961,456.8838862760961,442.0660305049795,442.6834411621094,1100,0.0,0.0
2010-05-25 00:00:00+09:00,434.65719506048384,438.36165979111297,413.6652282535855,421.07415771484375,2900,0.0,0.0
2010-05-26 00:00:00+09:00,431.5699899631076,432.18740053530087,409.3432093641493,416.75213623046875,4200,0.0,0.0
2010-05-27 00:00:00+09:00,404.40396993143577,441.44860839843756,398.22986352026885,441.4486083984375,3700,0.0,0.0
2010-05-28 00:00:00+09:00,441.4487013176306,461.8232567630597,441.4487013176306,455.03173828125,2200,0.0,0.0
2010-05-31 00:00:00+09:00,450.0924879412785,462.4407043457031,450.0924879412785,462.4407043457031,1900,0.0,0.0
2010-06-01 00:00:00+09:00,464.292827338677,475.40621948242193,464.292827338677,475.4062194824219,2200,0.0,0.0
2010-06-02 00:00:00+09:00,463.05796642177154,469.2320726407285,463.05796642177154,466.14501953125,2900,0.0,0.0
2010-06-03 00:00:00+09:00,466.1451127346713,469.232166461391,444.53573664763354,467.9973449707031,5900,0.0,0.0
2010-06-04 00:00:00+09:00,471.70175543450694,475.40621948242193,457.50130991749955,475.4062194824219,5500,0.0,0.0
2010-06-07 00:00:00+09:00,475.40609506460333,492.69358943058893,457.5011901855469,457.5011901855469,24200,0.0,0.0
2010-06-08 00:00:00+09:00,456.2665309184306,466.1451026297904,445.15313774315086,456.8839416503906,6200,0.0,0.0
2010-06-09 00:00:00+09:00,453.7969055175781,456.88395929660925,445.77056569209714,453.7969055175781,4300,0.0,0.0
2010-06-10 00:00:00+09:00,447.6229064105308,456.8840699914383,447.6229064105308,450.7099609375,1500,0.0,0.0
2010-06-11 00:00:00+09:00,459.9709953101905,475.4062636091902,446.3879592070708,456.8839416503906,2000,0.0,0.0
2010-06-14 00:00:00+09:00,456.8838167317709,463.05792236328125,454.4141744791667,463.05792236328125,900,0.0,0.0
2010-06-15 00:00:00+09:00,454.41434170511747,461.2058603990798,450.7098769629562,459.9710388183594,2300,0.0,0.0
2010-06-16 00:00:00+09:00,453.79693091475724,463.05809277016044,453.79693091475724,459.9710388183594,1300,0.0,0.0
2010-06-17 00:00:00+09:00,456.8838744263549,459.9709276319384,424.1611104471701,441.4486083984375,21000,0.0,0.0
2010-06-18 00:00:00+09:00,441.4487973565924,450.7099609375,441.4487973565924,450.7099609375,1300,0.0,0.0
2010-06-21 00:00:00+09:00,441.44860839843756,447.6227148096045,413.6651295481862,441.4486083984375,20700,0.0,0.0
2010-06-22 00:00:00+09:00,447.0054122207949,459.9710388183594,441.44871510755297,459.9710388183594,6000,0.0,0.0
2010-06-23 00:00:00+09:00,455.6490649618364,455.6490649618364,442.6834411621094,442.6834411621094,900,0.0,0.0
2010-06-24 00:00:00+09:00,452.56208400596563,453.7969055175781,452.56208400596563,453.7969055175781,200,0.0,0.0
2010-06-25 00:00:00+09:00,453.79689038810085,453.79689038810085,427.2482287735589,437.1268005371094,1900,0.0,0.0
2010-06-28 00:00:00+09:00,437.1267548479353,437.1267548479353,419.8392560686384,432.1874694824219,3300,0.0,0.0
2010-06-29 00:00:00+09:00,440.83126494844083,440.83126494844083,430.95269318489034,437.1268005371094,300,0.0,0.0
2010-06-30 00:00:00+09:00,423.54365817580367,430.3351745605469,401.31687728028044,430.3351745605469,5100,0.0,0.0
2010-07-01 00:00:00+09:00,422.9263548217068,427.2482299804688,419.8393011368768,427.24822998046875,600,0.0,0.0
2010-07-02 00:00:00+09:00,421.69152722883973,431.57009887695307,421.07411650083264,431.5700988769531,3500,0.0,0.0
2010-07-05 00:00:00+09:00,429.1004559649247,431.57009887695307,429.1004559649247,431.5700988769531,1400,0.0,0.0
2010-07-06 00:00:00+09:00,431.5701245306577,437.7442321777344,431.5701245306577,437.7442321777344,200,0.0,0.0
2010-07-07 00:00:00+09:00,426.013427734375,434.03976767719655,426.013427734375,426.013427734375,0,0.0,0.0
2010-07-08 00:00:00+09:00,437.7441655186244,437.7441655186244,426.01336277553014,432.1874694824219,1100,0.0,0.0
2010-07-09 00:00:00+09:00,422.92627559958686,428.48297119140625,416.134758765141,428.48297119140625,900,0.0,0.0
2010-07-12 00:00:00+09:00,416.1348367150809,427.2482299804688,416.1348367150809,427.24822998046875,1100,0.0,0.0
2010-07-13 00:00:00+09:00,421.0741416157156,428.4830707937047,421.0741416157156,426.013427734375,1200,0.0,0.0
2010-07-14 00:00:00+09:00,427.2481899068813,427.8656005859375,418.6044404000947,427.8656005859375,700,0.0,0.0
2010-07-15 00:00:00+09:00,429.1004638671875,429.1004638671875,429.1004638671875,429.1004638671875,1100,0.0,0.0
2010-07-16 00:00:00+09:00,432.18750960496016,432.18750960496016,426.01340232488934,431.5700988769531,1600,0.0,0.0
2010-07-21 00:00:00+09:00,431.5700588117327,432.1874694824219,431.5700588117327,432.1874694824219,2100,0.0,0.0
2010-07-22 00:00:00+09:00,432.18755190673113,432.8049626951693,414.90004983046185,421.07415771484375,5400,0.0,0.0
2010-07-23 00:00:00+09:00,417.98708779155345,426.013427734375,416.75226626188856,426.013427734375,1900,0.0,0.0
2010-07-26 00:00:00+09:00,431.57009887695307,431.57009887695307,431.57009887695307,431.5700988769531,300,0.0,0.0
2010-07-27 00:00:00+09:00,422.9263610839844,429.1004685450644,422.9263610839844,422.9263610839844,0,0.0,0.0
2010-07-28 00:00:00+09:00,432.18744650654406,437.7441422473425,423.5436975764132,429.7178039550781,3000,0.0,0.0
2010-07-29 00:00:00+09:00,429.71789232336954,429.71789232336954,426.013427734375,426.013427734375,300,0.0,0.0
2010-07-30 00:00:00+09:00,429.1004638671875,429.1004638671875,422.926356473415,429.1004638671875,500,0.0,0.0
2010-08-02 00:00:00+09:00,426.013427734375,426.013427734375,426.013427734375,426.013427734375,200,0.0,0.0
2010-08-03 00:00:00+09:00,419.8392680153918,419.8392680153918,413.6651611328125,413.6651611328125,700,0.0,0.0
2010-08-04 00:00:00+09:00,413.66517071232136,420.4566884404341,412.43034930720995,413.0477600097656,1900,0.0,0.0
2010-08-05 00:00:00+09:00,419.83930277652877,429.1004638671875,419.83930277652877,429.1004638671875,2100,0.0,0.0
2010-08-06 00:00:00+09:00,430.3352298736572,447.6227283477783,430.3352298736572,444.5356750488281,1100,0.0,0.0
2010-08-09 00:00:00+09:00,432.1874694824219,432.1874694824219,431.5700588117327,432.1874694824219,1400,0.0,0.0
2010-08-10 00:00:00+09:00,416.75224581027754,425.39599609374994,416.75224581027754,425.39599609375,800,0.0,0.0
2010-08-11 00:00:00+09:00,413.04782925942783,422.9264021565143,410.57818603515625,410.57818603515625,2800,0.0,0.0
2010-08-12 00:00:00+09:00,413.0477504445546,413.6651611328125,405.63882218545945,413.6651611328125,2000,0.0,0.0
2010-08-13 00:00:00+09:00,419.8392639160156,419.8392639160156,419.8392639160156,419.8392639160156,100,0.0,0.0
2010-08-16 00:00:00+09:00,426.0134148145244,426.0134148145244,419.22189660733636,422.9263610839844,800,0.0,0.0
2010-08-17 00:00:00+09:00,422.92636225773737,422.92636225773737,401.3169860839844,401.3169860839844,2300,0.0,0.0
2010-08-18 00:00:00+09:00,401.3169419927785,408.1084594726563,401.3169419927785,408.10845947265625,1400,0.0,0.0
2010-08-19 00:00:00+09:00,413.6651570937213,419.8392639160156,413.6651570937213,419.8392639160156,1200,0.0,0.0
2010-08-20 00:00:00+09:00,419.8392639160156,419.8392639160156,408.10846095365633,419.8392639160156,13900,0.0,0.0
2010-08-23 00:00:00+09:00,413.6651611328125,413.6651611328125,413.6651611328125,413.6651611328125,200,0.0,0.0
2010-08-24 00:00:00+09:00,407.4909973144532,410.57805032441115,404.40394430449516,407.4909973144531,1200,0.0,0.0
2010-08-25 00:00:00+09:00,395.1428027655751,395.1428027655751,383.41200080847204,386.4990539550781,4000,0.0,0.0
2010-08-26 00:00:00+09:00,386.49917743240144,388.35140991210943,386.49917743240144,388.3514099121094,300,0.0,0.0
2010-08-27 00:00:00+09:00,388.3513461199134,400.6995606229313,388.3513461199134,396.377685546875,2500,0.0,0.0
2010-08-30 00:00:00+09:00,391.4383544921875,400.699514298785,391.4383544921875,391.4383544921875,0,0.0,0.0
2010-08-31 00:00:00+09:00,388.9687805175781,388.9687805175781,388.9687805175781,388.9687805175781,100,0.0,0.0
2010-09-01 00:00:00+09:00,388.9687983398438,388.9687983398438,382.79469042968753,385.8817443847656,900,0.0,0.0
2010-09-02 00:00:00+09:00,389.5862091308594,389.5862091308594,385.8817443847656,385.8817443847656,1400,0.0,0.0
2010-09-03 00:00:00+09:00,385.8817443847656,385.8817443847656,385.8817443847656,385.8817443847656,3900,0.0,0.0
2010-09-06 00:00:00+09:00,384.0295605074975,384.0295605074975,382.79473876953125,382.79473876953125,2600,0.0,0.0
2010-09-07 00:00:00+09:00,388.9687983398438,388.9687983398438,380.325047265625,385.8817443847656,1800,0.0,0.0
2010-09-08 00:00:00+09:00,383.41200031217977,383.41200031217977,376.6204833984375,376.6204833984375,3500,0.0,0.0
2010-09-09 00:00:00+09:00,370.44632855583643,377.8552551269531,369.82891800824336,377.8552551269531,2400,0.0,0.0
2010-09-10 00:00:00+09:00,380.325047265625,386.49915517578125,380.325047265625,385.8817443847656,3100,0.0,0.0
2010-09-13 00:00:00+09:00,379.70761108398443,379.70761108398443,379.70761108398443,379.7076110839844,1000,0.0,0.0
2010-09-14 00:00:00+09:00,378.472828217302,378.472828217302,377.2380065917969,377.2380065917969,400,0.0,0.0
2010-09-16 00:00:00+09:00,394.5254533714223,396.377685546875,394.5254533714223,396.377685546875,600,0.0,0.0
2010-09-17 00:00:00+09:00,390.2035766028463,394.52545166015625,385.88170154553626,394.52545166015625,700,0.0,0.0
2010-09-21 00:00:00+09:00,388.3512686527137,407.4909973144532,388.3512686527137,407.4909973144531,1800,0.0,0.0
2010-09-22 00:00:00+09:00,407.4910100667552,428.48297119140625,407.4910100667552,428.48297119140625,5200,0.0,0.0
2010-09-24 00:00:00+09:00,432.1874694824219,432.1874694824219,432.1874694824219,432.1874694824219,700,0.0,0.0
2010-09-27 00:00:00+09:00,410.57810769152286,414.2825718210704,410.57810769152286,413.6651611328125,300,0.0,0.0
2010-09-28 00:00:00+09:00,431.57009887695307,431.57009887695307,431.57009887695307,431.5700988769531,500,0.0,0.0
2010-09-29 00:00:00+09:00,409.3432711710972,419.8392524831766,409.3432711710972,418.60443115234375,1400,0.0,0.0
2010-09-30 00:00:00+09:00,410.57818603515625,410.57818603515625,410.57818603515625,410.57818603515625,1100,0.0,0.0
2010-10-01 00:00:00+09:00,408.10851416209385,408.10851416209385,388.9687805175781,388.9687805175781,2100,0.0,0.0
2010-10-04 00:00:00+09:00,389.5862065633138,389.5862065633138,363.65495351155596,370.44647216796875,20900,0.0,0.0
2010-10-05 00:00:00+09:00,370.44652138986896,382.79473876953125,370.44652138986896,382.79473876953125,300,0.0,0.0
2010-10-06 00:00:00+09:00,382.7946648326347,386.499129331015,370.4464498380336,379.7076110839844,1300,0.0,0.0
2010-10-07 00:00:00+09:00,379.7075946125764,379.7075946125764,372.9160766601563,372.91607666015625,5000,0.0,0.0
2010-10-08 00:00:00+09:00,372.9161153157552,372.9161153157552,370.44647216796875,370.44647216796875,1800,0.0,0.0
2010-10-12 00:00:00+09:00,381.5598448178605,381.5598448178605,369.82904052734375,369.82904052734375,900,0.0,0.0
2010-10-13 00:00:00+09:00,367.3593002577959,370.4463532011387,358.0981414277675,364.2722473144531,7100,0.0,0.0
2010-10-14 00:00:00+09:00,364.27236429850257,370.44647216796875,364.27236429850257,370.44647216796875,1800,0.0,0.0
2010-10-15 00:00:00+09:00,366.1245535714286,367.359375,361.80267857142854,367.359375,900,0.0,0.0
2010-10-18 00:00:00+09:00,361.18534160357945,361.18534160357945,351.9241789983595,358.7156982421875,6000,0.0,0.0
2010-10-19 00:00:00+09:00,363.65486019947485,376.6204833984375,363.65486019947485,376.6204833984375,800,0.0,0.0
2010-10-20 00:00:00+09:00,364.2722576551201,373.5334167480469,361.1852046241445,373.5334167480469,1100,0.0,0.0
2010-10-21 00:00:00+09:00,373.5335757347845,382.79473876953125,372.9161648658014,382.79473876953125,1800,0.0,0.0
2010-10-22 00:00:00+09:00,381.5597744203731,382.17718505859375,381.5597744203731,382.17718505859375,7300,0.0,0.0
2010-10-25 00:00:00+09:00,382.7946664754627,382.7946664754627,381.5598449707031,381.5598449707031,200,0.0,0.0
2010-10-26 00:00:00+09:00,376.6204833984375,376.6204833984375,376.6204833984375,376.6204833984375,100,0.0,0.0
2010-10-27 00:00:00+09:00,364.1082335020366,380.3742370605469,364.1082335020366,380.3742370605469,1000,8.0,0.0
2010-10-28 00:00:00+09:00,379.74859619140625,379.74859619140625,379.74859619140625,379.74859619140625,800,0.0,0.0
2010-10-29 00:00:00+09:00,363.4826361880095,372.24125392747965,359.72894287109375,359.72894287109375,1100,0.0,0.0
2010-11-01 00:00:00+09:00,362.85694373107697,362.85694373107697,349.0934044861051,361.605712890625,3300,0.0,0.0
2010-11-02 00:00:00+09:00,361.605712890625,361.605712890625,361.605712890625,361.605712890625,100,0.0,0.0
2010-11-04 00:00:00+09:00,361.6056930645793,367.8618469238281,361.6056930645793,367.8618469238281,1700,0.0,0.0
2010-11-05 00:00:00+09:00,362.85697823890547,379.74859619140625,362.85697823890547,379.74859619140625,1000,0.0,0.0
2010-11-08 00:00:00+09:00,374.7437069961448,382.876708984375,372.2412448459201,382.876708984375,1200,0.0,0.0
2010-11-09 00:00:00+09:00,382.876708984375,382.876708984375,382.876708984375,382.876708984375,1200,0.0,0.0
2010-11-10 00:00:00+09:00,376.62042926547986,387.2558898925781,370.36427595542204,387.2558898925781,700,0.0,0.0
2010-11-11 00:00:00+09:00,387.2558898925781,387.2558898925781,387.2558898925781,387.2558898925781,700,0.0,0.0
2010-11-12 00:00:00+09:00,379.74859619140625,381.625442630573,379.74859619140625,379.74859619140625,300,0.0,0.0
2010-11-15 00:00:00+09:00,379.7486906576311,388.5073095525352,379.7486906576311,386.6304626464844,2200,0.0,0.0
2010-11-16 00:00:00+09:00,384.75355620431424,387.25601835848863,379.1230163574219,379.1230163574219,1500,0.0,0.0
2010-11-17 00:00:00+09:00,378.4973935279907,394.7633972167969,378.4973935279907,394.7633972167969,1300,0.0,0.0
2010-11-18 00:00:00+09:00,395.38890647888184,400.3938293457031,395.38890647888184,400.3938293457031,1000,0.0,0.0
2010-11-19 00:00:00+09:00,400.39393028846155,406.65008544921875,400.39393028846155,406.65008544921875,1300,0.0,0.0
2010-11-22 00:00:00+09:00,406.64993779868666,412.90609068789723,400.39378490947615,406.0243225097656,9300,0.0,0.0
2010-11-24 00:00:00+09:00,406.02431368599304,406.02431368599304,381.625317948314,391.6351623535156,6300,0.0,0.0
2010-11-25 00:00:00+09:00,397.26583862304693,400.3939160925197,397.26583862304693,397.2658386230469,1000,0.0,0.0
2010-11-26 00:00:00+09:00,397.2657525539398,400.3938293457031,397.2657525539398,400.3938293457031,800,0.0,0.0
2010-11-29 00:00:00+09:00,400.3938293457031,400.3938293457031,400.3938293457031,400.3938293457031,800,0.0,0.0
2010-11-30 00:00:00+09:00,419.16231236313325,419.16231236313325,412.90615844726557,412.9061584472656,3100,0.0,0.0
2010-12-01 00:00:00+09:00,401.0195458045373,406.65008544921875,401.0195458045373,406.65008544921875,200,0.0,0.0
2010-12-02 00:00:00+09:00,409.7781982421875,409.7781982421875,409.7781982421875,409.7781982421875,100,0.0,0.0
2010-12-03 00:00:00+09:00,410.4037785456731,416.0343181903546,403.52200786884015,406.65008544921875,4000,0.0,0.0
2010-12-06 00:00:00+09:00,405.3988137288659,411.65496826171875,400.3938901025836,411.65496826171875,1100,0.0,0.0
2010-12-07 00:00:00+09:00,405.39886474609375,405.39886474609375,405.39886474609375,405.39886474609375,400,0.0,0.0
2010-12-08 00:00:00+09:00,409.77815265304474,409.77815265304474,407.90130615234375,407.90130615234375,200,0.0,0.0
2010-12-09 00:00:00+09:00,408.5269220310837,409.7781530327103,394.1377655123779,404.1476135253906,26000,0.0,0.0
2010-12-10 00:00:00+09:00,394.7634007018289,405.39886474609375,394.13778516981336,405.39886474609375,4400,0.0,0.0
2010-12-13 00:00:00+09:00,395.3889831844625,395.3889831844625,377.2461342725173,379.74859619140625,9900,0.0,0.0
2010-12-14 00:00:00+09:00,380.99986237170646,383.50232452193114,380.99986237170646,382.876708984375,1200,0.0,0.0
2010-12-15 00:00:00+09:00,383.50227844926275,388.5072021484375,383.50227844926275,388.5072021484375,1600,0.0,0.0
2010-12-16 00:00:00+09:00,390.384048535628,391.00966399802485,382.87666298686594,388.5072021484375,2900,0.0,0.0
2010-12-17 00:00:00+09:00,384.1277790496144,391.6351623535156,384.1277790496144,391.6351623535156,1400,0.0,0.0
2010-12-20 00:00:00+09:00,393.5120799231151,395.38892609126987,382.87661830357143,394.1376953125,4700,0.0,0.0
2010-12-21 00:00:00+09:00,394.1376953125,394.1376953125,391.0096183655754,394.1376953125,2100,0.0,0.0
2010-12-22 00:00:00+09:00,394.1377611535741,397.26583862304693,394.1377611535741,397.2658386230469,6100,0.0,0.0
2010-12-24 00:00:00+09:00,397.26583862304693,397.26583862304693,397.26583862304693,397.2658386230469,6100,0.0,0.0
2010-12-27 00:00:00+09:00,387.2559099398977,387.8815253032901,384.7534484863281,384.7534484863281,3200,0.0,0.0
2010-12-28 00:00:00+09:00,396.64031574873934,396.64031574873934,393.5122375488281,393.5122375488281,800,0.0,0.0
2010-12-29 00:00:00+09:00,394.1376953125,394.1376953125,394.1376953125,394.1376953125,800,0.0,0.0
2010-12-30 00:00:00+09:00,387.88165283203125,387.88165283203125,387.88165283203125,387.88165283203125,1100,0.0,0.0
2011-01-04 00:00:00+09:00,381.6254271470107,387.255966236065,378.4973498753139,385.3791198730469,6400,0.0,0.0
2011-01-05 00:00:00+09:00,385.37904389956077,387.2558898925781,384.753428568555,387.2558898925781,1200,0.0,0.0
2011-01-06 00:00:00+09:00,387.88165283203125,387.88165283203125,387.88165283203125,387.88165283203125,4700,0.0,0.0
2011-01-07 00:00:00+09:00,387.88154141865084,394.1376953125,386.00469525049607,394.1376953125,3500,0.0,0.0
2011-01-11 00:00:00+09:00,394.1376953125,398.51700303819445,387.88154141865084,394.1376953125,3100,0.0,0.0
2011-01-12 00:00:00+09:00,389.1329021273351,396.6402893066406,387.88167093078425,396.6402893066406,400,0.0,0.0
2011-01-13 00:00:00+09:00,387.8816939171849,389.1329251878855,386.6304626464843,386.6304626464844,2800,0.0,0.0
2011-01-14 00:00:00+09:00,381.62538724067883,390.3840026855469,380.99977185175965,390.3840026855469,5400,0.0,0.0
2011-01-17 00:00:00+09:00,389.7584936633081,422.2905027652215,389.7584936633081,417.91119384765625,13200,0.0,0.0
2011-01-18 00:00:00+09:00,417.911156977802,432.92592908478895,417.911156977802,429.7978515625,8700,0.0,0.0
2011-01-19 00:00:00+09:00,419.16237376985094,427.92099053519115,419.16237376985094,420.4136047363281,2100,0.0,0.0
2011-01-20 00:00:00+09:00,427.920927845348,427.920927845348,410.4036968809185,412.9061584472656,1100,0.0,0.0
2011-01-21 00:00:00+09:00,413.5318344207037,437.9308382670085,413.5318344207037,420.4136047363281,11100,0.0,0.0
2011-01-24 00:00:00+09:00,420.4136047363281,420.4136047363281,420.4136047363281,420.4136047363281,11100,0.0,0.0
2011-01-25 00:00:00+09:00,428.5466003417969,429.1722158167484,428.5466003417969,428.5466003417969,1200,0.0,0.0
2011-01-26 00:00:00+09:00,428.5466003417969,428.5466003417969,428.5466003417969,428.5466003417969,0,0.0,0.0
2011-01-27 00:00:00+09:00,419.16245226809247,419.7880678684926,411.0294494628906,411.0294494628906,3000,0.0,0.0
2011-01-28 00:00:00+09:00,418.53669697154646,418.53669697154646,412.90615844726557,412.9061584472656,700,0.0,0.0
2011-01-31 00:00:00+09:00,419.16231236313325,419.16231236313325,412.90615844726557,412.9061584472656,500,0.0,0.0
2011-02-01 00:00:00+09:00,412.90615844726557,412.90615844726557,412.90615844726557,412.9061584472656,100,0.0,0.0
2011-02-02 00:00:00+09:00,412.90613651275635,412.90613651275635,400.3938293457031,400.3938293457031,3100,0.0,0.0
2011-02-03 00:00:00+09:00,412.90627609136453,419.16243178971854,409.7781982421875,409.7781982421875,1300,0.0,0.0
2011-02-04 00:00:00+09:00,416.0343017578125,416.0343017578125,416.0343017578125,416.0343017578125,600,0.0,0.0
2011-02-07 00:00:00+09:00,407.27574886492835,419.16244506835943,407.27574886492835,419.1624450683594,2800,0.0,0.0
2011-02-08 00:00:00+09:00,412.906230154213,416.65992315561493,407.90130615234375,407.90130615234375,1800,0.0,0.0
2011-02-09 00:00:00+09:00,412.9061480266292,416.0342249056188,410.4036865234375,410.4036865234375,2800,0.0,0.0
2011-02-10 00:00:00+09:00,412.90615844726557,416.0342354051994,410.4036968809185,412.9061584472656,1800,0.0,0.0
2011-02-14 00:00:00+09:00,414.7830810546875,414.7830810546875,414.7830810546875,414.7830810546875,700,0.0,0.0
2011-02-15 00:00:00+09:00,414.7829899125035,418.53668212890625,414.15737454310306,418.53668212890625,1400,0.0,0.0
2011-02-16 00:00:00+09:00,414.78307077508225,416.0343017578125,414.1574552837171,416.0343017578125,2500,0.0,0.0
2011-02-17 00:00:00+09:00,417.91116287729506,421.6648559570312,417.91116287729506,421.66485595703125,600,0.0,0.0
2011-02-18 00:00:00+09:00,421.6648508029514,424.16731282552087,421.6648508029514,422.29046630859375,1900,0.0,0.0
2011-02-21 00:00:00+09:00,427.92108440926063,456.6994029514039,427.92108440926063,452.9457092285156,4600,0.0,0.0
2011-02-22 00:00:00+09:00,452.9455875069754,452.9455875069754,437.9308166503906,437.9308166503906,12400,0.0,0.0
2011-02-23 00:00:00+09:00,443.5614318847656,443.5614318847656,443.5614318847656,443.5614318847656,200,0.0,0.0
2011-02-24 00:00:00+09:00,422.91611832487365,425.41858056348235,417.9111938476562,417.91119384765625,3200,0.0,0.0
2011-02-25 00:00:00+09:00,417.9111938476562,417.9111938476562,417.9111938476562,417.91119384765625,3200,0.0,0.0
2011-02-28 00:00:00+09:00,417.91115776909726,422.29046630859375,417.91115776909726,422.29046630859375,2400,0.0,0.0
2011-03-01 00:00:00+09:00,425.4185231901233,425.4185231901233,424.79290771484375,424.79290771484375,400,0.0,0.0
2011-03-02 00:00:00+09:00,431.0490159254808,431.0490159254808,419.16232317862426,422.916015625,900,0.0,0.0
2011-03-03 00:00:00+09:00,421.0392094430207,432.9259033203125,421.0392094430207,432.9259033203125,1100,0.0,0.0
2011-03-04 00:00:00+09:00,432.92589303152903,437.9308166503906,432.92589303152903,437.9308166503906,2200,0.0,0.0
2011-03-07 00:00:00+09:00,444.1870832712637,444.1870832712637,431.67477106643935,442.93585205078125,1700,0.0,0.0
2011-03-08 00:00:00+09:00,442.93585205078125,442.93585205078125,442.93585205078125,442.93585205078125,0,0.0,0.0
2011-03-09 00:00:00+09:00,428.546656889074,428.546656889074,425.4185791015625,425.4185791015625,800,0.0,0.0
2011-03-10 00:00:00+09:00,422.29052301663074,422.29052301663074,419.16244506835943,419.1624450683594,400,0.0,0.0
2011-03-11 00:00:00+09:00,402.8963905583503,421.6648559570312,402.8963905583503,421.66485595703125,6200,0.0,0.0
2011-03-14 00:00:00+09:00,421.6648559570312,421.6648559570312,421.6648559570312,421.66485595703125,0,0.0,0.0
2011-03-15 00:00:00+09:00,352.84711270553004,353.4727281535895,296.5417223801795,310.9308776855469,29600,0.0,0.0
2011-03-16 00:00:00+09:00,312.8077668963738,339.70923484946195,312.8077668963738,331.57623291015625,6000,0.0,0.0
2011-03-17 00:00:00+09:00,331.57620724116526,335.9555156386901,331.57620724116526,334.70428466796875,3100,0.0,0.0
2011-03-18 00:00:00+09:00,330.9505715466421,340.9604187011719,330.9505715466421,340.9604187011719,8300,0.0,0.0
2011-03-22 00:00:00+09:00,344.08857409048,372.24127560697383,344.08857409048,357.22650146484375,20200,0.0,0.0
2011-03-23 00:00:00+09:00,361.6058866819317,367.8620438909617,348.46795654296875,348.46795654296875,6400,0.0,0.0
2011-03-24 00:00:00+09:00,348.4678286903783,362.23136950041123,348.4678286903783,356.600830078125,3300,0.0,0.0
