Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-25 00:00:00+09:00,368.48743840997867,368.48743840997867,344.08843994140625,344.08843994140625,6900,0.0,0.0
2011-03-28 00:00:00+09:00,354.7239431634649,360.98009736387877,347.8421735430097,357.8520202636719,3300,0.0,0.0
2011-03-29 00:00:00+09:00,354.72391204833986,354.72391204833986,345.33968157087054,350.3446044921875,600,0.0,0.0
2011-03-30 00:00:00+09:00,347.2166529292554,355.97527120134475,344.0885749749378,353.4728088378906,2200,0.0,0.0
2011-03-31 00:00:00+09:00,355.97524169038905,356.600857229388,345.96539306640625,345.96539306640625,2400,0.0,0.0
2011-04-01 00:00:00+09:00,355.97516395489095,359.1032409667969,355.97516395489095,359.1032409667969,6500,0.0,0.0
2011-04-04 00:00:00+09:00,359.1033369469519,362.2314147949219,358.4777213773579,362.2314147949219,1900,0.0,0.0
2011-04-05 00:00:00+09:00,359.728856369178,359.728856369178,353.47270234536626,359.1032409667969,14700,0.0,0.0
2011-04-06 00:00:00+09:00,359.1032409667969,360.3544717715592,355.97516395489095,359.1032409667969,2200,0.0,0.0
2011-04-07 00:00:00+09:00,354.723968669055,358.4776614592037,350.9702758789063,350.97027587890625,1400,0.0,0.0
2011-04-08 00:00:00+09:00,350.97021985735216,350.97021985735216,342.83722011021206,350.3446044921875,1300,0.0,0.0
2011-04-11 00:00:00+09:00,355.97517410859103,361.605712890625,355.97517410859103,361.605712890625,500,0.0,0.0
2011-04-12 00:00:00+09:00,361.605712890625,361.605712890625,361.605712890625,361.605712890625,500,0.0,0.0
2011-04-13 00:00:00+09:00,347.8421480182245,349.718994140625,342.211609651023,349.718994140625,6700,0.0,0.0
2011-04-14 00:00:00+09:00,353.4728183310564,355.97528076171875,352.8472027233908,355.97528076171875,1200,0.0,0.0
2011-04-15 00:00:00+09:00,355.9752392958934,360.98016357421875,355.9752392958934,360.98016357421875,1700,0.0,0.0
2011-04-18 00:00:00+09:00,360.98016357421875,360.98016357421875,360.98016357421875,360.98016357421875,1700,0.0,0.0
2011-04-19 00:00:00+09:00,360.9801739767323,360.9801739767323,356.6008651069973,359.72894287109375,1400,0.0,0.0
2011-04-20 00:00:00+09:00,361.605712890625,361.605712890625,361.605712890625,361.605712890625,600,0.0,0.0
2011-04-21 00:00:00+09:00,362.2313946438001,362.2313946438001,353.4727771567307,360.98016357421875,12600,0.0,0.0
2011-04-22 00:00:00+09:00,362.85701017859077,367.2363189221255,356.60085483068406,360.98016357421875,11200,0.0,0.0
2011-04-25 00:00:00+09:00,361.60573813935633,369.11312370626337,361.60573813935633,365.98504638671875,1300,0.0,0.0
2011-04-26 00:00:00+09:00,365.9850769042969,365.9850769042969,365.9850769042969,365.9850769042969,1300,8.0,0.0
2011-04-27 00:00:00+09:00,365.3506774902344,365.3506774902344,365.3506774902344,365.3506774902344,100,0.0,0.0
2011-04-28 00:00:00+09:00,365.3507873429376,365.9850769042969,365.3507873429376,365.9850769042969,2200,0.0,0.0
2011-05-02 00:00:00+09:00,365.9850769042969,365.9850769042969,365.9850769042969,365.9850769042969,0,0.0,0.0
2011-05-06 00:00:00+09:00,365.9850769042969,365.9850769042969,365.9850769042969,365.9850769042969,0,0.0,0.0
2011-05-09 00:00:00+09:00,365.9850769042969,365.9850769042969,365.9850769042969,365.9850769042969,0,0.0,0.0
2011-05-10 00:00:00+09:00,363.44794354734165,363.44794354734165,355.20217868501106,358.3736267089844,1900,0.0,0.0
2011-05-11 00:00:00+09:00,361.5450439453125,364.08220214843755,361.5450439453125,361.5450439453125,1900,0.0,0.0
2011-05-12 00:00:00+09:00,361.54505585970946,370.42510986328125,361.54505585970946,370.42510986328125,1300,0.0,0.0
2011-05-13 00:00:00+09:00,370.4249924553765,370.4249924553765,365.3506774902344,365.3506774902344,200,0.0,0.0
2011-05-16 00:00:00+09:00,353.2992856771116,365.9850769042969,353.2992856771116,365.9850769042969,500,0.0,0.0
2011-05-17 00:00:00+09:00,353.29923736517867,364.7164479083981,353.29923736517867,355.8363952636719,1300,0.0,0.0
2011-05-18 00:00:00+09:00,354.56776105545754,361.54494418892807,353.29918230391746,353.9334716796875,1300,0.0,0.0
2011-05-19 00:00:00+09:00,359.00787364204797,362.17932128906256,359.00787364204797,362.1793212890625,400,0.0,0.0
2011-05-20 00:00:00+09:00,362.1792712620326,363.44785014561245,355.20208740234375,355.20208740234375,7000,0.0,0.0
2011-05-23 00:00:00+09:00,355.2020927097487,355.2020927097487,350.1277770996094,350.1277770996094,1100,0.0,0.0
2011-05-24 00:00:00+09:00,348.859130859375,348.859130859375,348.859130859375,348.859130859375,100,0.0,0.0
2011-05-25 00:00:00+09:00,348.8592774328524,348.8592774328524,347.5906982421875,347.5906982421875,200,0.0,0.0
2011-05-26 00:00:00+09:00,348.859130859375,348.859130859375,348.859130859375,348.859130859375,200,0.0,0.0
2011-05-27 00:00:00+09:00,348.8592651589538,351.3964234510189,348.2249755859375,348.2249755859375,4100,0.0,0.0
2011-05-30 00:00:00+09:00,348.2249755859375,348.2249755859375,348.2249755859375,348.2249755859375,0,0.0,0.0
2011-05-31 00:00:00+09:00,348.2249755859375,348.2249755859375,348.2249755859375,348.2249755859375,0,0.0,0.0
2011-06-01 00:00:00+09:00,350.1277770996094,350.1277770996094,349.493487648342,350.1277770996094,6800,0.0,0.0
2011-06-02 00:00:00+09:00,352.0306816529692,352.0306816529692,338.7106018066406,338.7106018066406,5100,0.0,0.0
2011-06-03 00:00:00+09:00,339.979259801794,344.4192874484592,336.1735218189381,342.51641845703125,3800,0.0,0.0
2011-06-06 00:00:00+09:00,341.88212879322197,345.68786677607784,341.88212879322197,342.51641845703125,3700,0.0,0.0
2011-06-07 00:00:00+09:00,342.5163756985761,347.5906923755921,342.5163756985761,343.1506652832031,10900,0.0,0.0
2011-06-08 00:00:00+09:00,344.4192874484592,345.68786677607784,342.51641845703125,342.51641845703125,29400,0.0,0.0
2011-06-09 00:00:00+09:00,342.5163392459645,345.0534973144531,342.5163392459645,345.0534973144531,2300,0.0,0.0
2011-06-10 00:00:00+09:00,343.7849548678301,346.3221132063381,343.1506652832031,343.1506652832031,2500,0.0,0.0
2011-06-13 00:00:00+09:00,343.784912109375,343.784912109375,343.784912109375,343.784912109375,600,0.0,0.0
2011-06-14 00:00:00+09:00,346.32203521728513,355.20208740234375,346.32203521728513,355.20208740234375,1100,0.0,0.0
2011-06-15 00:00:00+09:00,358.3736267089844,358.3736267089844,358.3736267089844,358.3736267089844,100,0.0,0.0
2011-06-16 00:00:00+09:00,343.1505694888559,357.73922586268895,342.51628008129796,351.3963317871094,5800,0.0,0.0
2011-06-17 00:00:00+09:00,349.4935547319701,349.4935547319701,341.24779028275844,348.2249755859375,8900,0.0,0.0
2011-06-20 00:00:00+09:00,348.22490874580717,352.03064545341164,348.22490874580717,350.1277770996094,1600,0.0,0.0
2011-06-21 00:00:00+09:00,348.8592945937569,357.7393493652344,348.8592945937569,357.7393493652344,2300,0.0,0.0
2011-06-22 00:00:00+09:00,354.5678405761719,354.5678405761719,354.5678405761719,354.5678405761719,7800,0.0,0.0
2011-06-23 00:00:00+09:00,354.56782814919416,358.3735651239619,351.39638067022105,352.0306701660156,1900,0.0,0.0
2011-06-24 00:00:00+09:00,350.7620911744264,352.0306701660156,350.7620911744264,352.0306701660156,700,0.0,0.0
2011-06-27 00:00:00+09:00,350.7622185369796,353.29937744140625,350.7622185369796,353.29937744140625,900,0.0,0.0
2011-06-28 00:00:00+09:00,357.7394055241528,357.7394055241528,353.29937744140625,353.29937744140625,2600,0.0,0.0
2011-06-29 00:00:00+09:00,357.1050170898438,369.7908081054688,357.1050170898438,364.71649169921875,8700,0.0,0.0
2011-06-30 00:00:00+09:00,362.17932746649615,366.6193542480469,362.17932746649615,366.6193542480469,2400,0.0,0.0
2011-07-01 00:00:00+09:00,367.8879091963809,371.0593566894531,367.8879091963809,371.0593566894531,3100,0.0,0.0
2011-07-04 00:00:00+09:00,374.23076184267927,378.03649840379126,372.3278935621233,374.86505126953125,3200,0.0,0.0
2011-07-05 00:00:00+09:00,377.4022524515788,380.5736999511719,377.4022524515788,380.5736999511719,5500,0.0,0.0
2011-07-06 00:00:00+09:00,380.5736999511719,382.47656845092774,379.30512095133463,380.5736999511719,2200,0.0,0.0
2011-07-07 00:00:00+09:00,380.57369402985074,382.4765625,380.57369402985074,382.4765625,300,0.0,0.0
2011-07-08 00:00:00+09:00,382.4765991210938,383.74517822265625,380.57373046875,383.74517822265625,22200,0.0,0.0
2011-07-11 00:00:00+09:00,380.5736999511719,380.5736999511719,380.5736999511719,380.5736999511719,500,0.0,0.0
2011-07-12 00:00:00+09:00,376.76799316406255,386.9166259765625,371.05938720703125,377.40228271484375,2500,0.0,0.0
2011-07-13 00:00:00+09:00,380.5736999511719,380.5736999511719,380.5736999511719,380.5736999511719,400,0.0,0.0
2011-07-14 00:00:00+09:00,380.5736999511719,380.5736999511719,380.5736999511719,380.5736999511719,0,0.0,0.0
2011-07-15 00:00:00+09:00,380.57372434482124,380.57372434482124,379.3051452636719,379.3051452636719,1300,0.0,0.0
2011-07-19 00:00:00+09:00,378.67089843750006,379.30518804962315,378.67089843750006,378.6708984375,300,0.0,0.0
2011-07-20 00:00:00+09:00,378.6708495888934,378.6708495888934,378.03656005859375,378.03656005859375,300,0.0,0.0
2011-07-21 00:00:00+09:00,379.9394349048012,386.91661985296946,379.9394349048012,385.6480407714844,1300,0.0,0.0
2011-07-22 00:00:00+09:00,385.6480164574795,386.9165954589844,385.6480164574795,386.9165954589844,5100,0.0,0.0
2011-07-25 00:00:00+09:00,378.03654195149744,380.5736999511719,378.03654195149744,380.5736999511719,200,0.0,0.0
2011-07-26 00:00:00+09:00,380.5736999511719,380.5736999511719,380.5736999511719,380.5736999511719,200,0.0,0.0
2011-07-27 00:00:00+09:00,380.5736999511719,380.5736999511719,380.5736999511719,380.5736999511719,200,0.0,0.0
2011-07-28 00:00:00+09:00,380.57373046875,383.74517822265625,380.57373046875,383.74517822265625,800,0.0,0.0
2011-07-29 00:00:00+09:00,383.74517822265625,383.74517822265625,383.74517822265625,383.74517822265625,800,0.0,0.0
2011-08-01 00:00:00+09:00,383.74517822265625,383.74517822265625,383.74517822265625,383.74517822265625,100,0.0,0.0
2011-08-02 00:00:00+09:00,374.2308049519857,380.5736999511719,361.5450149536133,380.5736999511719,2600,0.0,0.0
2011-08-03 00:00:00+09:00,368.52222297305156,372.9622497558594,367.8879334326504,372.9622497558594,700,0.0,0.0
2011-08-04 00:00:00+09:00,366.6193542480469,366.6193542480469,366.6193542480469,366.6193542480469,200,0.0,0.0
2011-08-05 00:00:00+09:00,355.20208740234375,355.20208740234375,354.56779796055383,355.20208740234375,2600,0.0,0.0
2011-08-08 00:00:00+09:00,355.20208740234375,355.20208740234375,355.20208740234375,355.20208740234375,100,0.0,0.0
2011-08-09 00:00:00+09:00,350.76206130981444,355.20208740234375,339.34485135759627,355.20208740234375,2700,0.0,0.0
2011-08-10 00:00:00+09:00,355.20208740234375,355.20208740234375,355.20208740234375,355.20208740234375,2700,0.0,0.0
2011-08-11 00:00:00+09:00,361.5450439453125,361.5450439453125,361.5450439453125,361.5450439453125,100,0.0,0.0
2011-08-12 00:00:00+09:00,361.5450439453125,361.5450439453125,361.5450439453125,361.5450439453125,0,0.0,0.0
2011-08-15 00:00:00+09:00,364.71649169921875,364.71649169921875,361.5450439453125,361.5450439453125,200,0.0,0.0
2011-08-16 00:00:00+09:00,361.5450439453125,361.5450439453125,355.2021484375,361.5450439453125,900,0.0,0.0
2011-08-17 00:00:00+09:00,348.8593349490074,364.7165774466896,348.8593349490074,363.447998046875,2400,0.0,0.0
2011-08-18 00:00:00+09:00,366.6193111831718,367.8878901146015,364.0821533203125,364.0821533203125,1300,0.0,0.0
2011-08-19 00:00:00+09:00,364.0822877467823,364.0822877467823,349.4936246489147,363.447998046875,500,0.0,0.0
2011-08-22 00:00:00+09:00,363.447998046875,363.447998046875,363.447998046875,363.447998046875,22000,0.0,0.0
2011-08-23 00:00:00+09:00,366.61936035156253,366.61936035156253,364.71649169921875,364.71649169921875,700,0.0,0.0
2011-08-24 00:00:00+09:00,364.71649169921875,364.71649169921875,364.71649169921875,364.71649169921875,700,0.0,0.0
2011-08-25 00:00:00+09:00,364.71649169921875,364.71649169921875,364.71649169921875,364.71649169921875,100,0.0,0.0
2011-08-26 00:00:00+09:00,374.2308049519857,386.9165949503581,367.8879099527995,380.5736999511719,3100,0.0,0.0
2011-08-29 00:00:00+09:00,380.5736999511719,380.5736999511719,374.2308049519857,380.5736999511719,1000,0.0,0.0
2011-08-30 00:00:00+09:00,380.5736999511719,380.5736999511719,380.5736999511719,380.5736999511719,600,0.0,0.0
2011-08-31 00:00:00+09:00,380.5736999511719,383.745147450765,374.2308049519857,380.5736999511719,1700,0.0,0.0
2011-09-01 00:00:00+09:00,381.2080993652344,381.2080993652344,381.2080993652344,381.2080993652344,1000,0.0,0.0
2011-09-02 00:00:00+09:00,381.8422546386719,381.8422546386719,381.8422546386719,381.8422546386719,200,0.0,0.0
2011-09-05 00:00:00+09:00,381.8422546386719,381.8422546386719,381.8422546386719,381.8422546386719,100,0.0,0.0
2011-09-06 00:00:00+09:00,381.8422546386719,381.8422546386719,381.8422546386719,381.8422546386719,100,0.0,0.0
2011-09-07 00:00:00+09:00,381.8422546386719,381.8422546386719,381.8422546386719,381.8422546386719,400,0.0,0.0
2011-09-08 00:00:00+09:00,381.8422546386719,381.8422546386719,374.86507058381244,381.8422546386719,1500,0.0,0.0
2011-09-09 00:00:00+09:00,381.8423216370331,386.2823486328125,381.8423216370331,386.2823486328125,600,0.0,0.0
2011-09-12 00:00:00+09:00,386.2823486328125,386.2823486328125,386.2823486328125,386.2823486328125,600,0.0,0.0
2011-09-13 00:00:00+09:00,374.2308112306296,385.01373291015625,374.2308112306296,385.01373291015625,1800,0.0,0.0
2011-09-14 00:00:00+09:00,385.01373291015625,385.01373291015625,385.01373291015625,385.01373291015625,1000,0.0,0.0
2011-09-15 00:00:00+09:00,384.3794800208894,384.3794800208894,383.1109008789063,383.11090087890625,200,0.0,0.0
2011-09-16 00:00:00+09:00,382.4765625,382.4765625,382.4765625,382.4765625,200,0.0,0.0
2011-09-20 00:00:00+09:00,382.4765625,383.11085199004975,377.402246579602,382.4765625,2800,0.0,0.0
2011-09-21 00:00:00+09:00,382.47659296654535,382.47659296654535,379.3051452636719,379.3051452636719,800,0.0,0.0
2011-09-22 00:00:00+09:00,379.30519437950466,380.57377362492105,376.7680358886719,376.7680358886719,9000,0.0,0.0
2011-09-26 00:00:00+09:00,367.887939453125,367.887939453125,361.5450439453125,361.5450439453125,500,0.0,0.0
2011-09-27 00:00:00+09:00,374.2308349609375,374.2308349609375,374.2308349609375,374.2308349609375,1400,0.0,0.0
2011-09-28 00:00:00+09:00,374.2308288366616,374.2308288366616,362.1793275690403,372.9622497558594,1900,0.0,0.0
2011-09-29 00:00:00+09:00,372.9622497558594,372.9622497558594,372.9622497558594,372.9622497558594,1900,0.0,0.0
2011-09-30 00:00:00+09:00,372.9622497558594,372.9622497558594,372.9622497558594,372.9622497558594,1900,0.0,0.0
2011-10-03 00:00:00+09:00,371.0592412217512,372.32781982421875,371.0592412217512,372.32781982421875,800,0.0,0.0
2011-10-04 00:00:00+09:00,371.6936461880676,371.6936461880676,367.8879091963809,371.0593566894531,600,0.0,0.0
2011-10-05 00:00:00+09:00,371.0593566894531,371.0593566894531,371.0593566894531,371.0593566894531,600,0.0,0.0
2011-10-06 00:00:00+09:00,371.0593566894531,371.0593566894531,371.0593566894531,371.0593566894531,600,0.0,0.0
2011-10-07 00:00:00+09:00,371.05938720703125,374.2308349609375,371.05938720703125,374.2308349609375,3400,0.0,0.0
2011-10-11 00:00:00+09:00,374.2308349609375,374.2308349609375,374.2308349609375,374.2308349609375,3400,0.0,0.0
2011-10-12 00:00:00+09:00,374.2309280921673,374.2309280921673,367.8880310058594,367.8880310058594,400,0.0,0.0
2011-10-13 00:00:00+09:00,367.8880310058594,367.8880310058594,367.8880310058594,367.8880310058594,400,0.0,0.0
2011-10-14 00:00:00+09:00,373.5965454101563,374.2308349609375,373.5965454101563,374.2308349609375,2200,0.0,0.0
2011-10-17 00:00:00+09:00,374.2308349609375,374.2308349609375,374.2308349609375,374.2308349609375,2200,0.0,0.0
2011-10-18 00:00:00+09:00,377.40228271484375,377.40228271484375,377.40228271484375,377.40228271484375,1500,0.0,0.0
2011-10-19 00:00:00+09:00,375.4993896484375,375.4993896484375,375.4993896484375,375.4993896484375,400,0.0,0.0
2011-10-20 00:00:00+09:00,380.5737063362335,385.01373291015625,380.5737063362335,385.01373291015625,800,0.0,0.0
2011-10-21 00:00:00+09:00,385.01373291015625,386.28231193127704,385.01373291015625,385.01373291015625,4800,0.0,0.0
2011-10-24 00:00:00+09:00,385.01373291015625,385.01373291015625,385.01373291015625,385.01373291015625,4800,0.0,0.0
2011-10-25 00:00:00+09:00,385.01373291015625,385.01373291015625,385.01373291015625,385.01373291015625,4800,0.0,0.0
2011-10-26 00:00:00+09:00,383.7451660357686,384.37945556640625,383.7451660357686,384.37945556640625,600,0.0,0.0
2011-10-27 00:00:00+09:00,384.3793900807699,384.3793900807699,370.23834228515625,370.23834228515625,2100,8.0,0.0
2011-10-28 00:00:00+09:00,370.2384395204741,372.8095397949219,370.2384395204741,372.8095397949219,1600,0.0,0.0
2011-10-31 00:00:00+09:00,372.8095397949219,372.8095397949219,372.8095397949219,372.8095397949219,1000,0.0,0.0
2011-11-01 00:00:00+09:00,372.8095397949219,372.8095397949219,372.8095397949219,372.8095397949219,1000,0.0,0.0
2011-11-02 00:00:00+09:00,366.3817138671875,366.3817138671875,366.3817138671875,366.3817138671875,200,0.0,0.0
2011-11-04 00:00:00+09:00,372.8095397949219,372.8095397949219,372.8095397949219,372.8095397949219,2200,0.0,0.0
2011-11-07 00:00:00+09:00,372.8095397949219,372.8095397949219,372.8095397949219,372.8095397949219,2200,0.0,0.0
2011-11-08 00:00:00+09:00,363.8105881463914,368.31001238141744,331.0290687197731,337.4568176269531,13800,0.0,0.0
2011-11-09 00:00:00+09:00,343.2418335662491,343.8846085354743,335.5285339355469,335.5285339355469,1200,0.0,0.0
2011-11-10 00:00:00+09:00,336.81412606869105,340.6707763671875,336.81412606869105,340.6707763671875,200,0.0,0.0
2011-11-11 00:00:00+09:00,345.81293797002775,345.81293797002775,343.8846130371094,343.8846130371094,200,0.0,0.0
2011-11-14 00:00:00+09:00,343.8846130371094,343.8846130371094,343.8846130371094,343.8846130371094,200,0.0,0.0
2011-11-15 00:00:00+09:00,350.3123474121094,350.3123474121094,350.3123474121094,350.3123474121094,100,0.0,0.0
2011-11-16 00:00:00+09:00,353.52622985839844,359.9539794921875,350.3123550415039,359.9539794921875,300,0.0,0.0
2011-11-17 00:00:00+09:00,359.9539794921875,359.9539794921875,359.9539794921875,359.9539794921875,100,0.0,0.0
2011-11-18 00:00:00+09:00,359.9539794921875,359.9539794921875,359.9539794921875,359.9539794921875,800,0.0,0.0
2011-11-21 00:00:00+09:00,363.16785430908203,363.16785430908203,359.9539794921875,359.9539794921875,500,0.0,0.0
2011-11-22 00:00:00+09:00,359.9539794921875,359.9539794921875,359.9539794921875,359.9539794921875,0,0.0,0.0
2011-11-24 00:00:00+09:00,359.9539794921875,359.9539794921875,359.9539794921875,359.9539794921875,1000,0.0,0.0
2011-11-25 00:00:00+09:00,359.9539794921875,359.9539794921875,359.9539794921875,359.9539794921875,1100,0.0,0.0
2011-11-28 00:00:00+09:00,360.59675445556644,360.59675445556644,350.3123550415039,359.9539794921875,1200,0.0,0.0
2011-11-29 00:00:00+09:00,359.9539794921875,359.9539794921875,359.9539794921875,359.9539794921875,100,0.0,0.0
2011-11-30 00:00:00+09:00,354.1691164269912,363.16796875,354.1691164269912,363.16796875,700,0.0,0.0
2011-12-01 00:00:00+09:00,366.38178910880254,372.8095397949219,366.38178910880254,372.8095397949219,26200,0.0,0.0
2011-12-02 00:00:00+09:00,372.809545174111,374.73787040777023,368.31011962890625,368.31011962890625,4100,0.0,0.0
2011-12-05 00:00:00+09:00,364.4535190818584,367.66739491150446,363.16796875,363.16796875,500,0.0,0.0
2011-12-06 00:00:00+09:00,367.66739491150446,367.66739491150446,363.16796875,363.16796875,700,0.0,0.0
2011-12-07 00:00:00+09:00,374.7378234863281,374.7378234863281,374.7378234863281,374.7378234863281,100,0.0,0.0
2011-12-08 00:00:00+09:00,379.2373046875,379.2373046875,379.2373046875,379.2373046875,100,0.0,0.0
2011-12-09 00:00:00+09:00,379.2373046875,379.2373046875,379.2373046875,379.2373046875,100,0.0,0.0
2011-12-12 00:00:00+09:00,359.9539645010965,366.3817138671875,359.9539645010965,366.3817138671875,200,0.0,0.0
2011-12-13 00:00:00+09:00,359.9539645010965,366.3817138671875,356.740089818051,366.3817138671875,2100,0.0,0.0
2011-12-14 00:00:00+09:00,372.166748046875,372.166748046875,372.166748046875,372.166748046875,100,0.0,0.0
2011-12-15 00:00:00+09:00,367.02459716796875,367.02459716796875,367.02459716796875,367.02459716796875,300,0.0,0.0
2011-12-16 00:00:00+09:00,367.02459716796875,367.02459716796875,367.02459716796875,367.02459716796875,300,0.0,0.0
2011-12-19 00:00:00+09:00,367.6672520588354,374.0950012207032,367.6672520588354,374.0950012207031,1900,0.0,0.0
2011-12-20 00:00:00+09:00,368.95279248555505,372.1666669845581,368.95279248555505,370.23834228515625,1200,0.0,0.0
2011-12-21 00:00:00+09:00,376.6662043167373,379.2373046875,376.02342922404665,379.2373046875,1800,0.0,0.0
2011-12-22 00:00:00+09:00,379.23729397603216,388.23614501953125,379.23729397603216,388.23614501953125,4900,0.0,0.0
2011-12-26 00:00:00+09:00,388.23614501953125,388.23614501953125,388.23614501953125,388.23614501953125,0,0.0,0.0
2011-12-27 00:00:00+09:00,387.5932142694923,387.5932142694923,381.1654661058191,386.950439453125,300,0.0,0.0
2011-12-28 00:00:00+09:00,386.3078002929688,386.9505753350536,386.3078002929688,386.30780029296875,1700,0.0,0.0
2011-12-29 00:00:00+09:00,386.3078002929688,386.3078002929688,386.3078002929688,386.30780029296875,1700,0.0,0.0
2011-12-30 00:00:00+09:00,386.950439453125,386.950439453125,386.950439453125,386.950439453125,100,0.0,0.0
2012-01-04 00:00:00+09:00,386.3078002929688,386.3078002929688,386.3078002929688,386.30780029296875,100,0.0,0.0
2012-01-05 00:00:00+09:00,386.3077529907227,398.5204772949219,386.3077529907227,398.5204772949219,3200,0.0,0.0
2012-01-06 00:00:00+09:00,398.5204322451637,404.94818115234375,398.5204322451637,404.94818115234375,2700,0.0,0.0
2012-01-10 00:00:00+09:00,404.94818115234375,404.94818115234375,404.94818115234375,404.94818115234375,2700,0.0,0.0
2012-01-11 00:00:00+09:00,404.30540626162576,404.94818115234375,404.30540626162576,404.94818115234375,200,0.0,0.0
2012-01-12 00:00:00+09:00,403.01995849609375,403.01995849609375,403.01995849609375,403.01995849609375,400,0.0,0.0
2012-01-13 00:00:00+09:00,395.30657958984375,395.30657958984375,395.30657958984375,395.30657958984375,900,0.0,0.0
2012-01-16 00:00:00+09:00,404.9482111696337,409.44763573818517,392.09271240234375,392.09271240234375,1000,0.0,0.0
2012-01-17 00:00:00+09:00,392.09271240234375,392.09271240234375,392.09271240234375,392.09271240234375,1000,0.0,0.0
2012-01-18 00:00:00+09:00,401.7344718896717,404.9483476647891,401.7344718896717,404.3055725097656,300,0.0,0.0
2012-01-19 00:00:00+09:00,408.16204833984375,408.16204833984375,408.16204833984375,408.16204833984375,100,0.0,0.0
2012-01-20 00:00:00+09:00,408.1620411872864,411.37591552734375,408.1620411872864,411.37591552734375,4600,0.0,0.0
2012-01-23 00:00:00+09:00,413.9470825195312,413.9470825195312,413.9470825195312,413.94708251953125,500,0.0,0.0
2012-01-24 00:00:00+09:00,413.9470825195312,413.9470825195312,413.9470825195312,413.94708251953125,500,0.0,0.0
2012-01-25 00:00:00+09:00,413.9470825195312,413.9470825195312,413.9470825195312,413.94708251953125,500,0.0,0.0
2012-01-26 00:00:00+09:00,397.8776453214213,397.8776453214213,390.8071217373573,394.02099609375,1100,0.0,0.0
2012-01-27 00:00:00+09:00,411.37601875964504,416.5182189941406,411.37601875964504,416.5182189941406,700,0.0,0.0
2012-01-30 00:00:00+09:00,408.1620556059338,408.1620556059338,404.94818115234375,404.94818115234375,300,0.0,0.0
2012-01-31 00:00:00+09:00,404.94818115234375,404.94818115234375,404.94818115234375,404.94818115234375,100,0.0,0.0
2012-02-01 00:00:00+09:00,404.94818115234375,404.94818115234375,404.94818115234375,404.94818115234375,100,0.0,0.0
2012-02-02 00:00:00+09:00,404.94818115234375,404.94818115234375,404.94818115234375,404.94818115234375,100,0.0,0.0
2012-02-03 00:00:00+09:00,404.94818115234375,404.94818115234375,404.94818115234375,404.94818115234375,100,0.0,0.0
2012-02-06 00:00:00+09:00,404.94818115234375,404.94818115234375,404.94818115234375,404.94818115234375,100,0.0,0.0
2012-02-07 00:00:00+09:00,405.5910541386568,414.5899047851563,405.5910541386568,414.58990478515625,200,0.0,0.0
2012-02-08 00:00:00+09:00,416.518168359375,416.518168359375,401.7343444824219,401.7343444824219,200,0.0,0.0
2012-02-09 00:00:00+09:00,395.30672033943694,404.30557250976557,392.0928445643196,404.3055725097656,5100,0.0,0.0
2012-02-10 00:00:00+09:00,404.30557250976557,404.30557250976557,404.30557250976557,404.3055725097656,5100,0.0,0.0
2012-02-13 00:00:00+09:00,404.30557250976557,404.30557250976557,404.30557250976557,404.3055725097656,5100,0.0,0.0
2012-02-14 00:00:00+09:00,404.30557250976557,404.30557250976557,404.30557250976557,404.3055725097656,5100,0.0,0.0
2012-02-15 00:00:00+09:00,399.80603330563275,403.01990817143366,399.80603330563275,401.0915832519531,800,0.0,0.0
