Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-16 00:00:00+09:00,407.51934814453125,407.51934814453125,407.51934814453125,407.51934814453125,100,0.0,0.0
2012-02-17 00:00:00+09:00,406.87649858129305,415.8753468911479,406.87649858129305,408.16204833984375,3800,0.0,0.0
2012-02-20 00:00:00+09:00,416.5181914813702,417.8037414550782,416.5181914813702,417.8037414550781,900,0.0,0.0
2012-02-21 00:00:00+09:00,421.0175522954989,435.1585998535156,421.0175522954989,435.1585998535156,2200,0.0,0.0
2012-02-22 00:00:00+09:00,435.15860529360566,444.80022874915085,435.15860529360566,443.5146789550781,16800,0.0,0.0
2012-02-23 00:00:00+09:00,446.7285318577543,453.1562805175781,445.44298212578957,453.1562805175781,5300,0.0,0.0
2012-02-24 00:00:00+09:00,453.1562805175781,453.1562805175781,453.1562805175781,453.1562805175781,2300,0.0,0.0
2012-02-27 00:00:00+09:00,453.15639172570184,455.08471679687506,453.15639172570184,455.084716796875,500,0.0,0.0
2012-02-28 00:00:00+09:00,455.084707928519,455.084707928519,451.2280578613281,451.2280578613281,3700,0.0,0.0
2012-02-29 00:00:00+09:00,455.08471679687506,455.08471679687506,455.08471679687506,455.084716796875,500,0.0,0.0
2012-03-01 00:00:00+09:00,451.8706766619001,451.8706766619001,449.9423522949219,449.9423522949219,300,0.0,0.0
2012-03-02 00:00:00+09:00,449.9423522949219,449.9423522949219,449.9423522949219,449.9423522949219,1000,0.0,0.0
2012-03-05 00:00:00+09:00,443.51460440499443,449.9423522949219,443.51460440499443,449.9423522949219,1300,0.0,0.0
2012-03-06 00:00:00+09:00,449.9423522949219,449.9423522949219,449.9423522949219,449.9423522949219,0,0.0,0.0
2012-03-07 00:00:00+09:00,437.08718872070307,437.08718872070307,437.08718872070307,437.0871887207031,1300,0.0,0.0
2012-03-08 00:00:00+09:00,437.08718872070307,437.08718872070307,437.08718872070307,437.0871887207031,0,0.0,0.0
2012-03-09 00:00:00+09:00,430.65918101435125,443.5146789550782,427.44530652916956,443.5146789550781,2800,0.0,0.0
2012-03-12 00:00:00+09:00,443.5146789550782,443.5146789550782,443.5146789550782,443.5146789550781,0,0.0,0.0
2012-03-13 00:00:00+09:00,434.5159440104167,434.5159440104167,433.87316894531256,433.8731689453125,500,0.0,0.0
2012-03-14 00:00:00+09:00,437.08718872070307,437.08718872070307,437.08718872070307,437.0871887207031,1900,0.0,0.0
2012-03-15 00:00:00+09:00,437.0869299847147,446.08577854322357,426.8025316321332,443.5146789550781,5200,0.0,0.0
2012-03-16 00:00:00+09:00,443.5146789550782,443.5146789550782,437.0869299847147,443.5146789550781,900,0.0,0.0
2012-03-19 00:00:00+09:00,442.8719983845088,444.8003234863281,442.8719983845088,444.8003234863281,1700,0.0,0.0
2012-03-21 00:00:00+09:00,444.80020725980717,453.1562805175781,443.5146575278424,453.1562805175781,2800,0.0,0.0
2012-03-22 00:00:00+09:00,453.15635529431427,453.15635529431427,452.5135803222656,452.5135803222656,4000,0.0,0.0
2012-03-23 00:00:00+09:00,452.5135056515957,456.37015484749,452.5135056515957,453.1562805175781,700,0.0,0.0
2012-03-26 00:00:00+09:00,456.3702087402344,456.3702087402344,456.3702087402344,456.3702087402344,600,0.0,0.0
2012-03-27 00:00:00+09:00,462.79791662101155,470.51121523136175,458.2984924316406,458.2984924316406,2800,0.0,0.0
2012-03-28 00:00:00+09:00,459.58407655054214,472.4395751953125,459.58407655054214,472.4395751953125,1600,0.0,0.0
2012-03-29 00:00:00+09:00,466.0118258729273,472.4395751953125,465.3690509406888,472.4395751953125,2500,0.0,0.0
2012-03-30 00:00:00+09:00,466.0117797851562,466.0117797851562,466.0117797851562,466.01177978515625,200,0.0,0.0
2012-04-02 00:00:00+09:00,474.36784199232005,474.36784199232005,473.72506713867193,473.7250671386719,400,0.0,0.0
2012-04-03 00:00:00+09:00,473.72508722253747,475.6534118652344,466.0117886517499,475.6534118652344,3500,0.0,0.0
2012-04-04 00:00:00+09:00,475.6534118652344,475.6534118652344,475.6534118652344,475.6534118652344,3500,0.0,0.0
2012-04-05 00:00:00+09:00,462.79791259765625,462.79791259765625,462.79791259765625,462.79791259765625,200,0.0,0.0
2012-04-06 00:00:00+09:00,462.79791259765625,462.79791259765625,462.79791259765625,462.79791259765625,100,0.0,0.0
2012-04-09 00:00:00+09:00,462.79791259765625,462.79791259765625,462.79791259765625,462.79791259765625,1200,0.0,0.0
2012-04-10 00:00:00+09:00,462.7979581591109,462.7979581591109,456.3702087402344,456.3702087402344,2200,0.0,0.0
2012-04-11 00:00:00+09:00,462.79791259765625,462.79791259765625,462.79791259765625,462.79791259765625,900,0.0,0.0
2012-04-12 00:00:00+09:00,462.1553039550781,462.1553039550781,462.1553039550781,462.1553039550781,100,0.0,0.0
2012-04-13 00:00:00+09:00,456.3702087402344,456.3702087402344,456.3702087402344,456.3702087402344,200,0.0,0.0
2012-04-16 00:00:00+09:00,456.3702087402344,456.3702087402344,456.3702087402344,456.3702087402344,100,0.0,0.0
2012-04-17 00:00:00+09:00,456.3702087402344,456.3702087402344,456.3702087402344,456.3702087402344,100,0.0,0.0
2012-04-18 00:00:00+09:00,461.5124816894531,461.5124816894531,461.5124816894531,461.5124816894531,100,0.0,0.0
2012-04-19 00:00:00+09:00,462.1552049029957,462.1552049029957,452.5135803222656,452.5135803222656,400,0.0,0.0
2012-04-20 00:00:00+09:00,453.1562262398856,453.1562262398856,449.9423522949219,449.9423522949219,4500,0.0,0.0
2012-04-23 00:00:00+09:00,445.44317626953125,445.44317626953125,445.44317626953125,445.44317626953125,200,0.0,0.0
2012-04-24 00:00:00+09:00,449.29965209960943,449.29965209960943,449.29965209960943,449.2996520996094,100,0.0,0.0
2012-04-25 00:00:00+09:00,455.1515502929687,455.1515502929687,455.1515502929687,455.15155029296875,3000,8.0,0.0
2012-04-26 00:00:00+09:00,445.3984680175781,445.3984680175781,445.3984680175781,445.3984680175781,100,0.0,0.0
2012-04-27 00:00:00+09:00,455.15177467910917,455.15177467910917,447.9993896484375,447.9993896484375,700,0.0,0.0
2012-05-01 00:00:00+09:00,455.1515502929687,455.1515502929687,455.1515502929687,455.15155029296875,1000,0.0,0.0
2012-05-02 00:00:00+09:00,455.1515502929687,455.1515502929687,455.1515502929687,455.15155029296875,1000,0.0,0.0
2012-05-07 00:00:00+09:00,442.79748535156244,442.79748535156244,442.79748535156244,442.7974853515625,100,0.0,0.0
2012-05-08 00:00:00+09:00,445.3984680175781,445.3984680175781,445.3984680175781,445.3984680175781,300,0.0,0.0
2012-05-09 00:00:00+09:00,445.3984680175781,445.3984680175781,445.3984680175781,445.3984680175781,300,0.0,0.0
2012-05-10 00:00:00+09:00,438.8962707519532,438.8962707519532,438.8962707519532,438.8962707519531,100,0.0,0.0
2012-05-11 00:00:00+09:00,419.389740223193,432.3940732533695,419.389740223193,425.89190673828125,4100,0.0,0.0
2012-05-14 00:00:00+09:00,425.89190673828125,425.89190673828125,425.89190673828125,425.89190673828125,4100,0.0,0.0
2012-05-15 00:00:00+09:00,409.6365081170113,418.0893249511719,409.6365081170113,418.0893249511719,500,0.0,0.0
2012-05-16 00:00:00+09:00,418.0893822772686,422.64089965820307,418.0893822772686,422.6408996582031,300,0.0,0.0
2012-05-17 00:00:00+09:00,429.1429748535156,429.1429748535156,429.1429748535156,429.1429748535156,500,0.0,0.0
2012-05-18 00:00:00+09:00,422.64089965820307,422.64089965820307,422.64089965820307,422.6408996582031,100,0.0,0.0
2012-05-21 00:00:00+09:00,423.29102519642225,429.1429748535156,423.29102519642225,429.1429748535156,700,0.0,0.0
2012-05-22 00:00:00+09:00,429.1429748535156,429.1429748535156,429.1429748535156,429.1429748535156,4300,0.0,0.0
2012-05-23 00:00:00+09:00,429.1429748535156,429.1429748535156,429.1429748535156,429.1429748535156,100,0.0,0.0
2012-05-24 00:00:00+09:00,429.1429748535156,429.1429748535156,429.1429748535156,429.1429748535156,100,0.0,0.0
2012-05-25 00:00:00+09:00,429.1429748535156,429.1429748535156,429.1429748535156,429.1429748535156,100,0.0,0.0
2012-05-28 00:00:00+09:00,429.1430303917168,429.1430303917168,418.73956298828125,418.73956298828125,1500,0.0,0.0
2012-05-29 00:00:00+09:00,418.73956298828125,418.73956298828125,418.73956298828125,418.73956298828125,100,0.0,0.0
2012-05-30 00:00:00+09:00,406.3854217529297,406.3854217529297,394.0313049316406,396.6321716308594,7600,0.0,0.0
2012-05-31 00:00:00+09:00,395.331787109375,395.331787109375,395.331787109375,395.331787109375,200,0.0,0.0
2012-06-01 00:00:00+09:00,395.331787109375,395.331787109375,395.331787109375,395.331787109375,100,0.0,0.0
2012-06-04 00:00:00+09:00,395.3316567910684,395.3316567910684,384.9281921386719,384.9281921386719,1200,0.0,0.0
2012-06-05 00:00:00+09:00,382.97763046239174,389.47979736328125,377.7758969416801,389.47979736328125,2400,0.0,0.0
2012-06-06 00:00:00+09:00,389.47979736328125,389.47979736328125,389.47979736328125,389.47979736328125,200,0.0,0.0
2012-06-07 00:00:00+09:00,389.47979736328125,389.47979736328125,389.47979736328125,389.47979736328125,1400,0.0,0.0
2012-06-08 00:00:00+09:00,389.47979736328125,389.47979736328125,389.47979736328125,389.47979736328125,200,0.0,0.0
2012-06-11 00:00:00+09:00,390.1300048828125,390.1300048828125,390.1300048828125,390.1300048828125,100,0.0,0.0
2012-06-12 00:00:00+09:00,391.4303894042969,391.4303894042969,391.4303894042969,391.4303894042969,100,0.0,0.0
2012-06-13 00:00:00+09:00,392.08067011557335,393.381103515625,392.08067011557335,393.381103515625,1800,0.0,0.0
2012-06-14 00:00:00+09:00,393.381103515625,393.381103515625,393.381103515625,393.381103515625,1800,0.0,0.0
2012-06-15 00:00:00+09:00,391.4303894042969,391.4303894042969,391.4303894042969,391.4303894042969,100,0.0,0.0
2012-06-18 00:00:00+09:00,393.38108825683594,396.6321716308594,393.38108825683594,396.6321716308594,200,0.0,0.0
2012-06-19 00:00:00+09:00,399.8831944619456,403.13427734375006,399.8831944619456,403.13427734375,200,0.0,0.0
2012-06-20 00:00:00+09:00,406.38546117348966,408.986328125,406.38546117348966,408.986328125,300,0.0,0.0
2012-06-21 00:00:00+09:00,409.6365533428132,418.0893711102046,409.6365533428132,414.8382873535156,600,0.0,0.0
2012-06-22 00:00:00+09:00,401.83405241897805,407.6860046386719,401.83405241897805,407.6860046386719,5000,0.0,0.0
2012-06-25 00:00:00+09:00,400.53347167968747,400.53347167968747,394.0313049316406,396.6321716308594,800,0.0,0.0
2012-06-26 00:00:00+09:00,393.38106069991835,393.38106069991835,392.0806274414062,392.08062744140625,300,0.0,0.0
2012-06-27 00:00:00+09:00,396.6320835630034,398.5827331542969,396.6320835630034,398.5827331542969,200,0.0,0.0
2012-06-28 00:00:00+09:00,399.8832369004032,405.0849700633353,399.8832369004032,404.43475341796875,800,0.0,0.0
2012-06-29 00:00:00+09:00,404.43475341796875,404.43475341796875,404.43475341796875,404.43475341796875,800,0.0,0.0
2012-07-02 00:00:00+09:00,404.43475341796875,404.43475341796875,404.43475341796875,404.43475341796875,800,0.0,0.0
2012-07-03 00:00:00+09:00,404.43475341796875,404.43475341796875,404.43475341796875,404.43475341796875,800,0.0,0.0
2012-07-04 00:00:00+09:00,399.8831944619456,410.9368762600807,397.93254473286294,403.13427734375,1000,0.0,0.0
2012-07-05 00:00:00+09:00,403.13427734375006,403.13427734375006,403.13427734375006,403.13427734375,1000,0.0,0.0
2012-07-06 00:00:00+09:00,403.13427734375006,403.13427734375006,403.13427734375006,403.13427734375,2000,0.0,0.0
2012-07-09 00:00:00+09:00,414.8382873535156,414.8382873535156,414.8382873535156,414.8382873535156,300,0.0,0.0
2012-07-10 00:00:00+09:00,414.8382873535156,414.8382873535156,414.8382873535156,414.8382873535156,300,0.0,0.0
2012-07-11 00:00:00+09:00,414.8382873535156,414.8382873535156,414.8382873535156,414.8382873535156,300,0.0,0.0
2012-07-12 00:00:00+09:00,409.63653564453125,409.63653564453125,409.63653564453125,409.63653564453125,100,0.0,0.0
2012-07-13 00:00:00+09:00,409.63653564453125,409.63653564453125,409.63653564453125,409.63653564453125,100,0.0,0.0
2012-07-17 00:00:00+09:00,409.63653564453125,409.63653564453125,409.63653564453125,409.63653564453125,100,0.0,0.0
2012-07-18 00:00:00+09:00,409.63653564453125,409.63653564453125,409.63653564453125,409.63653564453125,200,0.0,0.0
2012-07-19 00:00:00+09:00,409.63650816424763,411.587158203125,408.98629148462186,411.587158203125,2900,0.0,0.0
2012-07-20 00:00:00+09:00,409.63653564453125,409.63653564453125,409.63653564453125,409.63653564453125,4600,0.0,0.0
2012-07-23 00:00:00+09:00,401.8338928222656,401.8338928222656,401.8338928222656,401.8338928222656,100,0.0,0.0
2012-07-24 00:00:00+09:00,401.8338928222656,401.8338928222656,401.8338928222656,401.8338928222656,100,0.0,0.0
2012-07-25 00:00:00+09:00,397.28247349153315,397.28247349153315,384.27813720703125,384.27813720703125,500,0.0,0.0
2012-07-26 00:00:00+09:00,390.78033447265625,390.78033447265625,390.78033447265625,390.78033447265625,500,0.0,0.0
2012-07-27 00:00:00+09:00,396.6322011796255,409.63653564453125,396.6322011796255,409.63653564453125,700,0.0,0.0
2012-07-30 00:00:00+09:00,391.4304534155475,393.381103515625,387.52915321539257,393.381103515625,700,0.0,0.0
2012-07-31 00:00:00+09:00,396.632217035061,401.83395102896344,396.632217035061,399.88330078125,300,0.0,0.0
2012-08-01 00:00:00+09:00,396.6321716308594,396.6321716308594,396.6321716308594,396.6321716308594,100,0.0,0.0
2012-08-02 00:00:00+09:00,396.6321716308594,396.6321716308594,396.6321716308594,396.6321716308594,100,0.0,0.0
2012-08-03 00:00:00+09:00,396.6321716308594,396.6321716308594,396.6321716308594,396.6321716308594,100,0.0,0.0
2012-08-06 00:00:00+09:00,396.6321716308594,396.6321716308594,395.33173828125,396.6321716308594,500,0.0,0.0
2012-08-07 00:00:00+09:00,396.6321716308594,396.6321716308594,396.6321716308594,396.6321716308594,500,0.0,0.0
2012-08-08 00:00:00+09:00,401.8338928222656,401.8338928222656,401.8338928222656,401.8338928222656,100,0.0,0.0
2012-08-09 00:00:00+09:00,401.8338928222656,401.8338928222656,401.8338928222656,401.8338928222656,100,0.0,0.0
2012-08-10 00:00:00+09:00,401.8338928222656,401.8338928222656,401.8338928222656,401.8338928222656,100,0.0,0.0
2012-08-13 00:00:00+09:00,401.8338928222656,401.8338928222656,401.8338928222656,401.8338928222656,100,0.0,0.0
2012-08-14 00:00:00+09:00,403.13427734375006,403.13427734375006,403.13427734375006,403.13427734375,100,0.0,0.0
2012-08-15 00:00:00+09:00,403.13427734375006,403.13427734375006,403.13427734375006,403.13427734375,100,0.0,0.0
2012-08-16 00:00:00+09:00,396.632217035061,399.88330078125006,396.632217035061,399.88330078125,600,0.0,0.0
2012-08-17 00:00:00+09:00,400.5334110383065,403.13427734375006,400.5334110383065,403.13427734375,300,0.0,0.0
2012-08-20 00:00:00+09:00,408.33599632443406,412.88751220703125,408.33599632443406,412.88751220703125,2500,0.0,0.0
2012-08-21 00:00:00+09:00,412.88751220703125,412.88751220703125,412.88751220703125,412.88751220703125,700,0.0,0.0
2012-08-22 00:00:00+09:00,412.88752598916335,412.88752598916335,403.13427734375006,403.13427734375,14800,0.0,0.0
2012-08-23 00:00:00+09:00,399.8832034602496,402.4840698242187,399.8832034602496,402.48406982421875,1500,0.0,0.0
2012-08-24 00:00:00+09:00,399.88330078125006,399.88330078125006,399.88330078125006,399.88330078125,100,0.0,0.0
2012-08-27 00:00:00+09:00,399.88330078125006,399.88330078125006,399.88330078125006,399.88330078125,800,0.0,0.0
2012-08-28 00:00:00+09:00,399.88330078125006,399.88330078125006,399.88330078125006,399.88330078125,3300,0.0,0.0
2012-08-29 00:00:00+09:00,399.88330078125006,399.88330078125006,399.88330078125006,399.88330078125,3300,0.0,0.0
2012-08-30 00:00:00+09:00,399.88330078125006,399.88330078125006,399.88330078125006,399.88330078125,3300,0.0,0.0
2012-08-31 00:00:00+09:00,395.9820038644891,395.9820038644891,395.331787109375,395.331787109375,500,0.0,0.0
2012-09-03 00:00:00+09:00,394.0314025878906,394.0314025878906,394.0314025878906,394.0314025878906,200,0.0,0.0
2012-09-04 00:00:00+09:00,394.0313170189951,397.9326171875,394.0313170189951,397.9326171875,500,0.0,0.0
2012-09-05 00:00:00+09:00,392.7308044433594,392.7308044433594,392.7308044433594,392.7308044433594,1100,0.0,0.0
2012-09-06 00:00:00+09:00,388.8295806731923,389.47979736328125,388.8295806731923,389.47979736328125,900,0.0,0.0
2012-09-07 00:00:00+09:00,390.129977553638,392.0806274414062,390.129977553638,392.08062744140625,300,0.0,0.0
2012-09-10 00:00:00+09:00,392.0806549072266,392.0806549072266,390.1300048828125,390.1300048828125,1100,0.0,0.0
2012-09-11 00:00:00+09:00,384.2780548095703,384.2780548095703,383.6278381347656,383.6278381347656,1100,0.0,0.0
2012-09-12 00:00:00+09:00,388.17938232421875,388.17938232421875,388.17938232421875,388.17938232421875,500,0.0,0.0
2012-09-13 00:00:00+09:00,388.17938232421875,388.17938232421875,388.17938232421875,388.17938232421875,200,0.0,0.0
2012-09-14 00:00:00+09:00,388.17938232421875,390.13003248665206,388.17938232421875,388.17938232421875,1200,0.0,0.0
2012-09-18 00:00:00+09:00,388.1793548583984,390.1300048828125,388.1793548583984,390.1300048828125,600,0.0,0.0
2012-09-19 00:00:00+09:00,389.4797454119526,389.4797454119526,388.82952880859375,388.82952880859375,3200,0.0,0.0
2012-09-20 00:00:00+09:00,388.82957153320314,390.1300048828125,388.82957153320314,390.1300048828125,700,0.0,0.0
2012-09-21 00:00:00+09:00,383.6278381347656,390.1300048828125,383.6278381347656,383.6278381347656,5300,0.0,0.0
2012-09-24 00:00:00+09:00,383.6278381347656,383.6278381347656,377.12567138671875,377.12567138671875,1100,0.0,0.0
2012-09-25 00:00:00+09:00,377.1257362565445,377.1257362565445,372.57421875,372.57421875,2200,0.0,0.0
2012-09-26 00:00:00+09:00,372.57421875,372.57421875,372.57421875,372.57421875,200,0.0,0.0
2012-09-27 00:00:00+09:00,372.57421875,372.57421875,372.57421875,372.57421875,800,0.0,0.0
2012-09-28 00:00:00+09:00,372.57415466308595,373.2243713378906,370.6235046386719,370.6235046386719,3100,0.0,0.0
2012-10-01 00:00:00+09:00,370.6235046386719,370.6235046386719,370.6235046386719,370.6235046386719,300,0.0,0.0
2012-10-02 00:00:00+09:00,370.6235046386719,370.6235046386719,370.6235046386719,370.6235046386719,300,0.0,0.0
2012-10-03 00:00:00+09:00,370.623473576137,370.623473576137,357.6191411699568,364.1213073730469,5100,0.0,0.0
2012-10-04 00:00:00+09:00,357.6192481364679,357.6192481364679,353.0677304329128,354.3681640625,4000,0.0,0.0
2012-10-05 00:00:00+09:00,354.3681640625,354.3681640625,354.3681640625,354.3681640625,2100,0.0,0.0
2012-10-09 00:00:00+09:00,354.3681214615346,354.3681214615346,353.06768798828125,353.06768798828125,2000,0.0,0.0
2012-10-10 00:00:00+09:00,351.11700439453125,351.11700439453125,350.46678771972654,351.11700439453125,1800,0.0,0.0
2012-10-11 00:00:00+09:00,351.11694446910514,357.6191101074219,349.81651134144175,357.6191101074219,700,0.0,0.0
2012-10-12 00:00:00+09:00,357.6191101074219,357.6191101074219,357.6191101074219,357.6191101074219,100,0.0,0.0
2012-10-15 00:00:00+09:00,357.6191101074219,363.471059181907,357.6191101074219,357.6191101074219,800,0.0,0.0
2012-10-16 00:00:00+09:00,357.6191560212556,364.12132249436934,351.1169895481419,360.8702392578125,1800,0.0,0.0
2012-10-17 00:00:00+09:00,360.8701929265803,360.8701929265803,357.6191101074219,357.6191101074219,700,0.0,0.0
2012-10-18 00:00:00+09:00,357.6191101074219,357.6191101074219,357.6191101074219,357.6191101074219,1200,0.0,0.0
2012-10-19 00:00:00+09:00,357.6191101074219,357.6191101074219,357.6191101074219,357.6191101074219,1600,0.0,0.0
2012-10-22 00:00:00+09:00,357.6191101074219,363.471059181907,354.3680272882635,357.6191101074219,5800,0.0,0.0
2012-10-23 00:00:00+09:00,357.61910670418195,357.61910670418195,351.1169411277422,355.66845703125,3600,0.0,0.0
2012-10-24 00:00:00+09:00,351.1170799885321,354.3681640625,348.5162127293578,354.3681640625,2500,0.0,0.0
2012-10-25 00:00:00+09:00,354.3680272882635,357.6191101074219,354.3680272882635,357.6191101074219,800,0.0,0.0
2012-10-26 00:00:00+09:00,357.6191411699568,364.1213073730469,357.6191411699568,364.1213073730469,2400,0.0,0.0
2012-10-29 00:00:00+09:00,364.1213931931975,364.1213931931975,358.18463134765625,358.18463134765625,900,8.0,0.0
2012-10-30 00:00:00+09:00,361.4828572444779,366.7599792480469,361.4828572444779,366.7599792480469,200,0.0,0.0
2012-10-31 00:00:00+09:00,349.6092834472656,349.6092834472656,348.2900031323703,349.6092834472656,1900,0.0,0.0
2012-11-01 00:00:00+09:00,349.6092971075149,349.6092971075149,346.31109619140625,346.31109619140625,4700,0.0,0.0
2012-11-02 00:00:00+09:00,346.3110880418257,349.6092888803193,346.3110880418257,348.2900085449219,700,0.0,0.0
2012-11-05 00:00:00+09:00,348.2900500146028,352.90753173828125,348.2900500146028,352.90753173828125,300,0.0,0.0
2012-11-06 00:00:00+09:00,352.907487657335,356.2056884765625,352.907487657335,356.2056884765625,300,0.0,0.0
2012-11-07 00:00:00+09:00,349.6092868381076,361.48280978732635,349.6092868381076,356.2056884765625,6200,0.0,0.0
2012-11-08 00:00:00+09:00,356.2056884765625,356.2056884765625,356.2056884765625,356.2056884765625,6200,0.0,0.0
2012-11-09 00:00:00+09:00,356.2056379175898,356.2056379175898,353.56707763671875,353.56707763671875,500,0.0,0.0
2012-11-12 00:00:00+09:00,353.56707763671875,353.56707763671875,353.56707763671875,353.56707763671875,400,0.0,0.0
2012-11-13 00:00:00+09:00,353.5670962126359,353.5670962126359,343.01285453464675,348.9496154785156,2400,0.0,0.0
2012-11-14 00:00:00+09:00,348.94959456516597,354.2267150878906,348.94959456516597,354.2267150878906,300,0.0,0.0
2012-11-15 00:00:00+09:00,354.226767985026,356.2056884765625,354.226767985026,356.2056884765625,200,0.0,0.0
2012-11-16 00:00:00+09:00,356.20561919341213,366.1002197265625,356.20561919341213,366.1002197265625,900,0.0,0.0
2012-11-19 00:00:00+09:00,365.4405645429545,365.4405645429545,356.2056044281506,362.1423645019531,2000,0.0,0.0
2012-11-20 00:00:00+09:00,357.5249127809886,362.1423932043593,352.24779229713636,354.8863525390625,4700,0.0,0.0
2012-11-21 00:00:00+09:00,354.8863672368667,358.8442077636719,353.56708706126494,358.8442077636719,3100,0.0,0.0
2012-11-22 00:00:00+09:00,358.8442077636719,363.461688378278,358.8442077636719,358.8442077636719,5300,0.0,0.0
2012-11-26 00:00:00+09:00,358.8442715527164,358.8442715527164,354.2267901172954,358.18463134765625,3500,0.0,0.0
2012-11-27 00:00:00+09:00,358.18455982382596,361.48276019052787,358.18455982382596,360.8231201171875,2500,0.0,0.0
2012-11-28 00:00:00+09:00,361.4828325953294,366.1003140335909,360.8231923898635,365.440673828125,3900,0.0,0.0
2012-11-29 00:00:00+09:00,364.1212996199324,369.39841990427925,364.1212996199324,366.1002197265625,1500,0.0,0.0
2012-11-30 00:00:00+09:00,366.10025429514656,372.6966552734375,366.10025429514656,372.6966552734375,300,0.0,0.0
2012-12-03 00:00:00+09:00,372.6966724061129,375.994873046875,372.6966724061129,375.994873046875,600,0.0,0.0
2012-12-04 00:00:00+09:00,375.994874097394,383.25091552734375,375.994874097394,383.25091552734375,900,0.0,0.0
2012-12-05 00:00:00+09:00,382.5912807642487,382.5912807642487,379.29308006800517,381.931640625,1000,0.0,0.0
2012-12-06 00:00:00+09:00,381.9316629626087,384.57022367392204,377.3141817178103,383.91058349609375,2400,0.0,0.0
2012-12-07 00:00:00+09:00,383.9105699789382,388.52805106115915,383.9105699789382,387.2087707519531,4100,0.0,0.0
2012-12-10 00:00:00+09:00,387.2087707519532,387.2087707519532,386.54913059735014,387.2087707519531,700,0.0,0.0
2012-12-11 00:00:00+09:00,389.1876351120125,389.1876351120125,382.5912345168937,385.8894348144531,2900,0.0,0.0
2012-12-12 00:00:00+09:00,382.59134720782845,387.86846923828125,382.59134720782845,387.86846923828125,700,0.0,0.0
2012-12-13 00:00:00+09:00,389.187689321069,395.12445068359375,389.187689321069,395.12445068359375,1900,0.0,0.0
2012-12-14 00:00:00+09:00,398.42259619928177,408.9768371582031,398.42259619928177,408.9768371582031,1200,0.0,0.0
2012-12-17 00:00:00+09:00,408.97689279636,410.29617309570307,408.97689279636,410.2961730957031,1100,0.0,0.0
2012-12-18 00:00:00+09:00,409.63653294603154,410.29617309570307,408.97689279636,410.2961730957031,1200,0.0,0.0
2012-12-19 00:00:00+09:00,410.2961650390625,412.27508544921875,410.2961650390625,412.27508544921875,200,0.0,0.0
2012-12-20 00:00:00+09:00,416.23284415768734,416.23284415768734,408.97680408520785,409.6364440917969,1800,0.0,0.0
2012-12-21 00:00:00+09:00,409.63651693550645,420.8503990416314,409.63651693550645,414.2539978027344,4700,0.0,0.0
2012-12-25 00:00:00+09:00,410.2961650390625,412.27508544921875,410.2961650390625,412.27508544921875,400,0.0,0.0
2012-12-26 00:00:00+09:00,414.25401399373237,414.25401399373237,410.29617309570307,410.2961730957031,700,0.0,0.0
2012-12-27 00:00:00+09:00,414.25401399373237,414.25401399373237,410.29617309570307,410.2961730957031,700,0.0,0.0
2012-12-28 00:00:00+09:00,415.5732727050781,415.5732727050781,415.5732727050781,415.5732727050781,1100,0.0,0.0
2013-01-04 00:00:00+09:00,422.1695861816406,422.1695861816406,422.1695861816406,422.1695861816406,500,0.0,0.0
2013-01-07 00:00:00+09:00,428.7660263523911,435.36242675781256,424.14854606859615,435.3624267578125,6100,0.0,0.0
