Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-08 00:00:00+09:00,435.36242675781256,435.36242675781256,435.36242675781256,435.3624267578125,6100,0.0,0.0
2013-01-09 00:00:00+09:00,432.0642265551018,435.36242675781256,432.0642265551018,435.3624267578125,400,0.0,0.0
2013-01-10 00:00:00+09:00,435.36242675781256,435.36242675781256,435.36242675781256,435.3624267578125,400,0.0,0.0
2013-01-11 00:00:00+09:00,435.36242675781256,435.36242675781256,435.36242675781256,435.3624267578125,900,0.0,0.0
2013-01-15 00:00:00+09:00,435.36247978383057,442.6185211135611,435.36247978383057,437.3414001464844,1300,0.0,0.0
2013-01-16 00:00:00+09:00,437.341356608682,441.958836995199,437.341356608682,440.6395568847656,1300,0.0,0.0
2013-01-17 00:00:00+09:00,439.32037406743956,453.83245849609375,438.6607338661371,453.83245849609375,5300,0.0,0.0
2013-01-18 00:00:00+09:00,443.27819076849494,455.8113539003423,443.27819076849494,452.5131530761719,2900,0.0,0.0
2013-01-21 00:00:00+09:00,453.1727824335513,455.1517028808594,452.5131422844486,455.1517028808594,900,0.0,0.0
2013-01-22 00:00:00+09:00,455.8113700285086,455.8113700285086,437.34144475962546,441.2992858886719,6700,0.0,0.0
2013-01-23 00:00:00+09:00,434.7027457714081,435.3623857498169,422.1695861816406,422.1695861816406,2300,0.0,0.0
2013-01-24 00:00:00+09:00,422.1696684160305,432.06427001953125,422.1696684160305,432.06427001953125,700,0.0,0.0
2013-01-25 00:00:00+09:00,438.6607666015625,441.2993276036771,435.36256534891913,438.6607666015625,1100,0.0,0.0
2013-01-28 00:00:00+09:00,455.15182386281316,462.4078674316406,455.15182386281316,462.4078674316406,7000,0.0,0.0
2013-01-29 00:00:00+09:00,464.3866882324219,464.3866882324219,464.3866882324219,464.3866882324219,500,0.0,0.0
2013-01-30 00:00:00+09:00,457.1305820783896,457.79022216796875,457.1305820783896,457.79022216796875,200,0.0,0.0
2013-01-31 00:00:00+09:00,451.1938277300667,451.1938277300667,448.55526733398443,448.5552673339844,1900,0.0,0.0
2013-02-01 00:00:00+09:00,451.1937509417887,451.1937509417887,444.59735107421875,444.59735107421875,600,0.0,0.0
2013-02-04 00:00:00+09:00,442.6185750739519,453.83245849609375,442.6185750739519,453.83245849609375,1200,0.0,0.0
2013-02-05 00:00:00+09:00,448.5552037444934,449.21484375,448.5552037444934,449.21484375,400,0.0,0.0
2013-02-06 00:00:00+09:00,449.2148890599413,453.1727294921875,449.2148890599413,453.1727294921875,700,0.0,0.0
2013-02-07 00:00:00+09:00,453.8323565356304,461.08839711977566,453.8323565356304,456.4709167480469,700,0.0,0.0
2013-02-08 00:00:00+09:00,456.4709167480469,456.4709167480469,456.4709167480469,456.4709167480469,200,0.0,0.0
2013-02-12 00:00:00+09:00,458.4499206542969,458.4499206542969,458.4499206542969,458.4499206542969,300,0.0,0.0
2013-02-13 00:00:00+09:00,459.1094769604633,459.1094769604633,455.81127669494276,456.4709167480469,4100,0.0,0.0
2013-02-14 00:00:00+09:00,455.1517028808594,455.1517028808594,450.53422183714054,455.1517028808594,2300,0.0,0.0
2013-02-15 00:00:00+09:00,448.55530138983244,455.1517028808594,448.55530138983244,455.1517028808594,1700,0.0,0.0
2013-02-18 00:00:00+09:00,455.1517028808594,455.1517028808594,455.1517028808594,455.1517028808594,1700,0.0,0.0
2013-02-19 00:00:00+09:00,459.1095275878906,459.1095275878906,459.1095275878906,459.1095275878906,1900,0.0,0.0
2013-02-20 00:00:00+09:00,461.0885007104208,461.0885007104208,447.89569668437156,453.83245849609375,8000,0.0,0.0
2013-02-21 00:00:00+09:00,453.1727992654704,458.4499206542969,448.5553180502473,458.4499206542969,6400,0.0,0.0
2013-02-22 00:00:00+09:00,455.1517028808594,455.1517028808594,448.55530138983244,455.1517028808594,14200,0.0,0.0
2013-02-25 00:00:00+09:00,461.0884779881387,461.0884779881387,446.57639427463505,451.853515625,2100,0.0,0.0
2013-02-26 00:00:00+09:00,454.49214335451364,454.49214335451364,450.5343017578125,450.5343017578125,700,0.0,0.0
2013-02-27 00:00:00+09:00,457.13076782226557,457.13076782226557,457.13076782226557,457.1307678222656,100,0.0,0.0
2013-02-28 00:00:00+09:00,457.13060417175296,474.94088745117193,457.13060417175296,474.9408874511719,3500,0.0,0.0
2013-03-01 00:00:00+09:00,462.40772514343263,474.94088745117193,461.7480850219727,474.9408874511719,3100,0.0,0.0
2013-03-04 00:00:00+09:00,475.6004009194855,484.17572021484375,474.9407609736887,484.17572021484375,5700,0.0,0.0
2013-03-05 00:00:00+09:00,484.83546653953755,488.1336669921875,484.17582644900756,488.1336669921875,1500,0.0,0.0
2013-03-06 00:00:00+09:00,512.5403963443672,519.7964379914561,484.17586990574716,507.2632751464844,1800,0.0,0.0
2013-03-07 00:00:00+09:00,498.0283203125,498.0283203125,498.0283203125,498.0283203125,400,0.0,0.0
2013-03-08 00:00:00+09:00,517.8174850745692,517.8174850745692,500.0072021484375,500.0072021484375,1800,0.0,0.0
2013-03-11 00:00:00+09:00,500.0073490343596,501.3266296386719,492.0916654084858,501.3266296386719,1500,0.0,0.0
2013-03-12 00:00:00+09:00,501.32646880278713,501.32646880278713,488.1336669921875,488.1336669921875,1800,0.0,0.0
2013-03-13 00:00:00+09:00,482.19694697338605,485.4951477050781,482.19694697338605,485.4951477050781,700,0.0,0.0
2013-03-14 00:00:00+09:00,482.1968688964843,482.1968688964843,482.1968688964843,482.1968688964844,100,0.0,0.0
2013-03-15 00:00:00+09:00,488.79333496093744,488.79333496093744,488.79333496093744,488.7933349609375,100,0.0,0.0
2013-03-18 00:00:00+09:00,486.15470913366477,486.15470913366477,482.1968688964843,482.1968688964844,700,0.0,0.0
2013-03-19 00:00:00+09:00,482.1968688964843,482.1968688964843,482.1968688964843,482.1968688964844,700,0.0,0.0
2013-03-21 00:00:00+09:00,488.1337751350147,491.4319763183594,484.83557395167,491.4319763183594,1400,0.0,0.0
2013-03-22 00:00:00+09:00,491.4319763183594,491.4319763183594,491.4319763183594,491.4319763183594,3900,0.0,0.0
2013-03-25 00:00:00+09:00,491.4319542711316,496.7090759277344,491.4319542711316,496.7090759277344,3100,0.0,0.0
2013-03-26 00:00:00+09:00,494.7301025390625,494.7301025390625,494.7301025390625,494.7301025390625,100,0.0,0.0
2013-03-27 00:00:00+09:00,513.2000732421875,513.2000732421875,513.2000732421875,513.2000732421875,100,0.0,0.0
2013-03-28 00:00:00+09:00,513.200043977649,513.200043977649,488.13371792218544,498.0283203125,2400,0.0,0.0
2013-03-29 00:00:00+09:00,498.6879272460937,498.6879272460937,498.6879272460937,498.68792724609375,100,0.0,0.0
2013-04-01 00:00:00+09:00,494.7299593475924,494.7299593475924,484.17572021484375,484.17572021484375,900,0.0,0.0
2013-04-02 00:00:00+09:00,478.23902865930387,482.1968688964843,478.23902865930387,482.1968688964844,1700,0.0,0.0
2013-04-03 00:00:00+09:00,487.47406005859375,487.47406005859375,487.47406005859375,487.47406005859375,100,0.0,0.0
2013-04-04 00:00:00+09:00,478.2391060953555,485.4951477050781,478.2391060953555,485.4951477050781,300,0.0,0.0
2013-04-05 00:00:00+09:00,488.79341537168364,491.4319763183594,480.21809229498746,491.4319763183594,2000,0.0,0.0
2013-04-08 00:00:00+09:00,494.73007994812804,507.9228820800781,494.73007994812804,507.9228820800781,3300,0.0,0.0
2013-04-09 00:00:00+09:00,507.9228820800781,511.2210826130656,507.9228820800781,507.9228820800781,2700,0.0,0.0
2013-04-10 00:00:00+09:00,507.9228820800781,507.9228820800781,507.9228820800781,507.9228820800781,400,0.0,0.0
2013-04-11 00:00:00+09:00,505.28424327576084,507.92280329286666,504.6246032714844,504.6246032714844,2200,0.0,0.0
2013-04-12 00:00:00+09:00,507.9228820800781,507.9228820800781,507.9228820800781,507.9228820800781,500,0.0,0.0
2013-04-15 00:00:00+09:00,507.92295985068046,511.8808010962702,507.92295985068046,511.2211608886719,2600,0.0,0.0
2013-04-16 00:00:00+09:00,501.9861755371094,501.9861755371094,501.9861755371094,501.9861755371094,200,0.0,0.0
2013-04-17 00:00:00+09:00,510.56151245430993,513.2000732421875,507.26331146946296,513.2000732421875,600,0.0,0.0
2013-04-18 00:00:00+09:00,513.8597689115084,514.5194091796875,513.8597689115084,514.5194091796875,1200,0.0,0.0
2013-04-19 00:00:00+09:00,517.157829378858,534.3084716796875,514.5192690248842,534.3084716796875,2100,0.0,0.0
2013-04-22 00:00:00+09:00,547.5013352872732,547.5013352872732,527.052490234375,527.052490234375,7700,0.0,0.0
2013-04-23 00:00:00+09:00,528.371777784968,547.5013427734375,527.7121376129518,547.5013427734375,17700,0.0,0.0
2013-04-24 00:00:00+09:00,554.0976743344908,554.0976743344908,529.0313509717399,534.3084716796875,10000,0.0,0.0
2013-04-25 00:00:00+09:00,532.9762106948758,539.6384133285618,528.3126688512956,536.3073120117188,3600,8.0,0.0
2013-04-26 00:00:00+09:00,544.9680058123117,566.2870476044804,544.9680058123117,552.962646484375,3200,0.0,0.0
2013-04-30 00:00:00+09:00,546.9667113517993,549.631591796875,546.9667113517993,549.631591796875,400,0.0,0.0
2013-05-01 00:00:00+09:00,546.3004459243223,552.962646484375,546.3004459243223,552.962646484375,5500,0.0,0.0
2013-05-02 00:00:00+09:00,549.631591796875,549.631591796875,549.631591796875,549.631591796875,200,0.0,0.0
2013-05-07 00:00:00+09:00,549.6315221992328,566.2870228719368,549.6315221992328,555.6275024414062,1600,0.0,0.0
2013-05-08 00:00:00+09:00,566.2871221938394,566.2871221938394,558.29248046875,558.29248046875,1300,0.0,0.0
2013-05-09 00:00:00+09:00,562.9560087316177,566.9533295036765,562.9560087316177,566.287109375,2600,0.0,0.0
2013-05-10 00:00:00+09:00,586.2737276785714,586.2737276785714,571.6168844866072,582.942626953125,1200,0.0,0.0
2013-05-13 00:00:00+09:00,566.2871421255717,576.9466648008765,536.3072346012766,546.300537109375,7800,0.0,0.0
2013-05-14 00:00:00+09:00,556.2937467644014,562.9559473244541,546.3004459243223,552.962646484375,6400,0.0,0.0
2013-05-15 00:00:00+09:00,552.9626950515421,560.9573364257812,542.9693933337431,560.9573364257812,1300,0.0,0.0
2013-05-16 00:00:00+09:00,547.6329311032267,562.9559936523438,547.6329311032267,562.9559936523438,800,0.0,0.0
2013-05-17 00:00:00+09:00,544.9680628599095,554.9613647460938,544.9680628599095,554.9613647460938,900,0.0,0.0
2013-05-20 00:00:00+09:00,565.6207970755441,569.6181171962194,559.6248168945312,559.6248168945312,9200,0.0,0.0
2013-05-21 00:00:00+09:00,564.9546892980437,578.9453125,560.291148230725,578.9453125,1400,0.0,0.0
2013-05-22 00:00:00+09:00,578.9452546337119,598.2656371243652,578.9452546337119,590.27099609375,5300,0.0,0.0
2013-05-23 00:00:00+09:00,597.5993697892375,597.5993697892375,580.2776489257812,580.2776489257812,1100,0.0,0.0
2013-05-24 00:00:00+09:00,566.9533143173309,572.2830752039803,562.9559936523438,562.9559936523438,400,0.0,0.0
2013-05-27 00:00:00+09:00,562.9559625730924,562.9559625730924,539.6382599813076,542.9693603515625,300,0.0,0.0
2013-05-28 00:00:00+09:00,542.9694774248446,569.6182861328125,542.9694774248446,569.6182861328125,1400,0.0,0.0
2013-05-29 00:00:00+09:00,562.955916995094,563.6221370152065,559.6248168945312,559.6248168945312,400,0.0,0.0
2013-05-30 00:00:00+09:00,559.624940453506,559.624940453506,546.300537109375,546.300537109375,300,0.0,0.0
2013-05-31 00:00:00+09:00,552.962646484375,552.962646484375,552.962646484375,552.962646484375,100,0.0,0.0
2013-06-03 00:00:00+09:00,552.962646484375,558.9586269884225,499.6650420039533,552.962646484375,4300,0.0,0.0
2013-06-04 00:00:00+09:00,539.6382599813076,542.9693603515625,539.6382599813076,542.9693603515625,600,0.0,0.0
2013-06-05 00:00:00+09:00,552.962717109708,562.9560192261486,546.9667358398438,546.9667358398438,3900,0.0,0.0
2013-06-06 00:00:00+09:00,546.9666706007355,559.6248517717635,496.3339459166235,522.3165283203125,3200,0.0,0.0
2013-06-07 00:00:00+09:00,476.3473573535558,489.6717589578511,466.3540561503344,485.6744384765625,15300,0.0,0.0
2013-06-10 00:00:00+09:00,490.33801143685565,516.98681640625,490.33801143685565,516.98681640625,1200,0.0,0.0
2013-06-11 00:00:00+09:00,520.9841251423617,533.642307211038,497.0002012227645,504.9948425292969,6000,0.0,0.0
2013-06-12 00:00:00+09:00,514.988037109375,514.988037109375,504.99473755356564,514.988037109375,3100,0.0,0.0
2013-06-13 00:00:00+09:00,512.9894530773163,512.9894530773163,511.6570129394531,511.6570129394531,300,0.0,0.0
2013-06-14 00:00:00+09:00,502.32989501953125,502.32989501953125,502.32989501953125,502.32989501953125,300,0.0,0.0
2013-06-17 00:00:00+09:00,502.32989501953125,502.32989501953125,502.32989501953125,502.32989501953125,300,0.0,0.0
2013-06-18 00:00:00+09:00,529.6449584960938,529.6449584960938,526.3138581281938,529.6449584960938,700,0.0,0.0
2013-06-19 00:00:00+09:00,532.9759235146605,539.6381225585938,523.648844853154,539.6381225585938,900,0.0,0.0
2013-06-20 00:00:00+09:00,532.9761352539062,541.6369974517822,517.6530713653565,532.9761352539062,6000,0.0,0.0
2013-06-21 00:00:00+09:00,531.6436949157714,532.9761352539062,531.6436949157714,532.9761352539062,4600,0.0,0.0
2013-06-24 00:00:00+09:00,541.6370296429984,541.6370296429984,526.31396484375,526.31396484375,900,0.0,0.0
2013-06-25 00:00:00+09:00,526.31396484375,526.31396484375,526.31396484375,526.31396484375,600,0.0,0.0
2013-06-26 00:00:00+09:00,526.3138411458333,526.3138411458333,494.33527864583334,499.6650390625,900,0.0,0.0
2013-06-27 00:00:00+09:00,499.6650390625,512.9894401041666,493.0028385416667,499.6650390625,500,0.0,0.0
2013-06-28 00:00:00+09:00,499.6651268005371,532.9761352539062,499.6651268005371,532.9761352539062,600,0.0,0.0
2013-07-01 00:00:00+09:00,522.9828257864566,522.9828257864566,509.65842258170613,512.3233032226562,500,0.0,0.0
2013-07-02 00:00:00+09:00,514.988037109375,520.3177968724733,510.32449731666395,514.988037109375,1700,0.0,0.0
2013-07-03 00:00:00+09:00,514.9881773721017,530.3112408644153,509.65841615738407,516.3206176757812,1400,0.0,0.0
2013-07-04 00:00:00+09:00,526.31396484375,526.31396484375,526.31396484375,526.31396484375,200,0.0,0.0
2013-07-05 00:00:00+09:00,526.9801537322998,536.3072360992431,526.3139335632324,532.9761352539062,4900,0.0,0.0
2013-07-08 00:00:00+09:00,532.9761352539062,536.3072360992431,532.9761352539062,532.9761352539062,8200,0.0,0.0
2013-07-09 00:00:00+09:00,532.9761352539062,532.9761352539062,519.6517318725586,532.9761352539062,7300,0.0,0.0
2013-07-10 00:00:00+09:00,532.9761352539062,532.9761352539062,529.6450344085694,532.9761352539062,2900,0.0,0.0
2013-07-11 00:00:00+09:00,532.9761669303798,532.9761669303798,523.6490840090981,526.31396484375,400,0.0,0.0
2013-07-12 00:00:00+09:00,526.3139500709096,526.3139500709096,518.3193077913515,522.9828491210938,800,0.0,0.0
2013-07-16 00:00:00+09:00,522.9826098382091,522.9826098382091,518.9852905273438,518.9852905273438,300,0.0,0.0
2013-07-17 00:00:00+09:00,521.6504087411674,522.9828491210938,519.6517481712779,522.9828491210938,500,0.0,0.0
2013-07-18 00:00:00+09:00,524.3150024414062,529.6447610430978,524.3150024414062,524.3150024414062,600,0.0,0.0
2013-07-19 00:00:00+09:00,524.315108589504,530.9773081903872,519.6515688688859,520.9840087890625,4000,0.0,0.0
2013-07-22 00:00:00+09:00,521.6501231405605,524.9812222666177,514.9879248884461,524.3150024414062,5000,0.0,0.0
2013-07-23 00:00:00+09:00,516.320364538869,524.3150024414062,516.320364538869,524.3150024414062,1300,0.0,0.0
2013-07-24 00:00:00+09:00,524.3150024414062,524.3150024414062,524.3150024414062,524.3150024414062,100,0.0,0.0
2013-07-25 00:00:00+09:00,524.3152287102993,524.3152287102993,500.9975247651144,509.65838623046875,2000,0.0,0.0
2013-07-26 00:00:00+09:00,509.65841847796776,509.65841847796776,449.0323843845101,458.3594665527344,61100,0.0,0.0
2013-07-29 00:00:00+09:00,465.0215845647848,467.02024467036415,459.02560424804693,459.0256042480469,20600,0.0,0.0
2013-07-30 00:00:00+09:00,453.029624491461,467.02024524781496,453.029624491461,465.68780517578125,7900,0.0,0.0
2013-07-31 00:00:00+09:00,465.6878075335533,465.6878075335533,453.6958468245348,457.0269470214844,14800,0.0,0.0
2013-08-01 00:00:00+09:00,461.6906162427819,463.6892769191576,458.3595151154891,459.69195556640625,1500,0.0,0.0
2013-08-02 00:00:00+09:00,465.68784484863284,473.0162658691406,456.3607635498047,473.0162658691406,5900,0.0,0.0
2013-08-05 00:00:00+09:00,473.0162445368814,476.3473448505214,468.35270409778536,473.6824645996094,1700,0.0,0.0
2013-08-06 00:00:00+09:00,471.0175025597047,477.679702030139,468.352622771531,474.3486022949219,2500,0.0,0.0
2013-08-07 00:00:00+09:00,473.682470573263,473.682470573263,469.68515014648443,469.6851501464844,4600,0.0,0.0
2013-08-08 00:00:00+09:00,473.0163382952592,478.3460998535156,472.3501181004771,478.3460998535156,4600,0.0,0.0
2013-08-09 00:00:00+09:00,478.3459023545557,485.6743214714082,475.6810226757002,481.677001953125,4800,0.0,0.0
2013-08-12 00:00:00+09:00,483.6757507324219,483.6757507324219,479.6784304784349,483.6757507324219,2400,0.0,0.0
2013-08-13 00:00:00+09:00,484.34197077475307,484.34197077475307,479.6784304784349,483.6757507324219,2700,0.0,0.0
2013-08-14 00:00:00+09:00,484.34197705412566,491.004177563811,482.3433169012201,486.34063720703125,1700,0.0,0.0
2013-08-15 00:00:00+09:00,486.34070414613313,489.6718048594628,482.34338329013747,489.0055847167969,2400,0.0,0.0
2013-08-16 00:00:00+09:00,491.00416247309477,491.00416247309477,485.00818219866073,489.6717224121094,2900,0.0,0.0
2013-08-19 00:00:00+09:00,489.6717894351531,495.0015504085969,484.3420284617092,492.336669921875,3300,0.0,0.0
2013-08-20 00:00:00+09:00,492.33661766574807,492.33661766574807,483.00953695218857,486.34063720703125,1100,0.0,0.0
2013-08-21 00:00:00+09:00,489.67172241210943,489.67172241210943,485.00818219866073,489.6717224121094,400,0.0,0.0
2013-08-22 00:00:00+09:00,489.67172241210943,490.33794244260207,483.6757421376754,489.6717224121094,16900,0.0,0.0
2013-08-23 00:00:00+09:00,489.00568164525635,491.67056274414057,486.3408005463721,491.6705627441406,1200,0.0,0.0
2013-08-26 00:00:00+09:00,491.67044980019455,492.336669921875,491.67044980019455,492.336669921875,1200,0.0,0.0
2013-08-27 00:00:00+09:00,492.3365701685614,498.33255004882807,492.3365701685614,498.3325500488281,2800,0.0,0.0
2013-08-28 00:00:00+09:00,498.33255004882807,498.9987700355244,493.00279015525774,498.3325500488281,4000,0.0,0.0
2013-08-29 00:00:00+09:00,499.66504236823505,506.3272429331448,499.66504236823505,504.3285827636719,6600,0.0,0.0
2013-08-30 00:00:00+09:00,507.6598012948965,520.9842055283584,506.3273608715503,512.9895629882812,4600,0.0,0.0
2013-09-02 00:00:00+09:00,526.3137092639301,526.3137092639301,512.9893115610458,518.9852905273438,6000,0.0,0.0
2013-09-03 00:00:00+09:00,526.3138732910156,526.3138732910156,516.3205718994141,519.6516723632812,1100,0.0,0.0
2013-09-04 00:00:00+09:00,619.5846557617188,619.5846557617188,619.5846557617188,619.5846557617188,22400,0.0,0.0
2013-09-05 00:00:00+09:00,719.5177001953125,719.5177001953125,719.5177001953125,719.5177001953125,158900,0.0,0.0
2013-09-06 00:00:00+09:00,739.5042285290393,852.7616328983516,701.5296870640346,727.5122680664062,462600,0.0,0.0
2013-09-09 00:00:00+09:00,827.4454336913184,831.4427546270252,706.8595854641617,740.1705932617188,93100,0.0,0.0
2013-09-10 00:00:00+09:00,780.1437162293328,802.7951990233527,742.8353916274176,767.4855346679688,58800,0.0,0.0
2013-09-11 00:00:00+09:00,779.477533689687,784.8072946038045,746.1665279764525,756.8260498046875,51700,0.0,0.0
2013-09-12 00:00:00+09:00,756.8259731273555,839.4372589264682,752.8286528467532,795.4667358398438,58600,0.0,0.0
2013-09-13 00:00:00+09:00,755.4937062974793,770.8167708872871,702.1960903329306,723.51513671875,55300,0.0,0.0
2013-09-17 00:00:00+09:00,732.8419266656164,754.1609645322525,721.5161877989659,726.845947265625,54100,0.0,0.0
2013-09-18 00:00:00+09:00,729.5110935596151,736.1732953272829,719.5177909081135,726.1799926757812,16200,0.0,0.0
2013-09-19 00:00:00+09:00,726.1799699867448,744.1679141974256,726.1799699867448,740.1705932617188,13200,0.0,0.0
2013-09-20 00:00:00+09:00,740.1704653993503,744.8340056853948,726.1798445412168,744.1677856445312,10000,0.0,0.0
2013-09-24 00:00:00+09:00,752.8286758551077,792.8018798828125,752.8286758551077,792.8018798828125,21100,0.0,0.0
2013-09-25 00:00:00+09:00,799.4641472311581,815.4534301757812,759.4909398696002,815.4534301757812,25400,0.0,0.0
2013-09-26 00:00:00+09:00,799.4641472311581,815.4534301757812,779.4775435503792,815.4534301757812,17300,0.0,0.0
2013-09-27 00:00:00+09:00,826.1128455134515,1015.3193359375,826.1128455134515,1015.3193359375,202300,0.0,0.0
2013-09-30 00:00:00+09:00,1281.8072509765625,1281.8072509765625,1172.5471734504938,1281.8072509765625,253500,0.0,0.0
2013-10-01 00:00:00+09:00,1385.7377655575262,1518.3155613969243,1079.2765289438425,1079.9427490234375,429200,0.0,0.0
2013-10-02 00:00:00+09:00,1106.5916715768667,1145.8986605130708,932.7082120455228,970.0165405273438,202400,0.0,0.0
2013-10-03 00:00:00+09:00,960.0233165599682,970.0166196469908,892.7350757740162,899.3972778320312,137000,0.0,0.0
2013-10-04 00:00:00+09:00,932.7082881221065,980.0099227340133,866.0862675419561,899.3972778320312,104000,0.0,0.0
2013-10-07 00:00:00+09:00,892.7347984900842,894.0672384878305,866.0859985351564,866.0859985351562,35500,0.0,0.0
2013-10-08 00:00:00+09:00,846.7656990973376,878.0780420222587,816.7857962968811,865.4198608398438,62600,0.0,0.0
2013-10-09 00:00:00+09:00,829.4439649934078,926.0458725629212,824.1142045757795,902.0619506835938,42100,0.0,0.0
2013-10-10 00:00:00+09:00,922.0485031833852,976.0123245402162,906.0592227813612,936.0391235351562,76400,0.0,0.0
2013-10-11 00:00:00+09:00,952.6946744791667,999.330078125,948.6973541666667,999.330078125,65000,0.0,0.0
2013-10-15 00:00:00+09:00,1002.661175833808,1002.661175833808,946.6986916012235,959.3568725585938,49500,0.0,0.0
2013-10-16 00:00:00+09:00,939.3704901801216,939.3704901801216,899.3972778320312,899.3972778320312,31200,0.0,0.0
2013-10-17 00:00:00+09:00,939.3702525745738,949.3635531338778,907.3916907848011,916.0525512695312,14500,0.0,0.0
2013-10-18 00:00:00+09:00,928.7106877790178,946.0324079241071,916.7187276785713,932.7080078125,11500,0.0,0.0
2013-10-21 00:00:00+09:00,951.3620195487247,968.0175170898439,927.3781030895132,968.0175170898438,21700,0.0,0.0
2013-10-22 00:00:00+09:00,968.0176988749428,983.3407594903066,940.0364577512348,954.6932983398438,17500,0.0,0.0
2013-10-23 00:00:00+09:00,966.019227985735,966.6854481429665,914.7202758789064,914.7202758789062,23400,0.0,0.0
2013-10-24 00:00:00+09:00,954.6936798645768,996.6655583233824,924.0475463867188,924.0475463867188,33900,0.0,0.0
2013-10-25 00:00:00+09:00,944.0339211650279,951.3623425713901,899.3971725990033,927.37841796875,29500,0.0,0.0
2013-10-28 00:00:00+09:00,927.3782561444104,942.7013164111644,925.3795961096165,926.7120361328125,13800,0.0,0.0
2013-10-29 00:00:00+09:00,942.9820564971573,943.6599731445312,942.9820564971573,943.6599731445312,15700,24.0,0.0
2013-10-30 00:00:00+09:00,926.0342561100636,932.8134234315135,881.2917517884938,884.6813354492188,29400,0.0,0.0
2013-10-31 00:00:00+09:00,884.6813354492189,884.6813354492189,884.6813354492189,884.6813354492188,0,0.0,0.0
2013-11-01 00:00:00+09:00,850.7854606470233,860.2762944709742,803.3312915272691,850.1075439453125,40200,0.0,0.0
2013-11-05 00:00:00+09:00,843.3285033986233,856.2089226627502,827.736416920996,855.531005859375,14500,0.0,0.0
2013-11-06 00:00:00+09:00,859.5983531775842,882.6475203763522,854.1750197190505,881.2916870117188,6900,0.0,0.0
2013-11-07 00:00:00+09:00,881.2918478612742,881.2918478612742,854.853092425436,858.9205932617188,2900,0.0,0.0
2013-11-08 00:00:00+09:00,854.1751332294084,877.2243034911544,847.3959655053654,876.54638671875,6600,0.0,0.0
2013-11-11 00:00:00+09:00,881.2917389484666,881.2917389484666,867.7334045031056,873.15673828125,9200,0.0,0.0
2013-11-12 00:00:00+09:00,888.070867331352,901.6292011837392,874.512533478965,892.8162841796875,8200,0.0,0.0
2013-11-13 00:00:00+09:00,894.8501143807009,913.8317834736249,894.8501143807009,910.4421997070312,11200,0.0,0.0
2013-11-14 00:00:00+09:00,915.1874071931186,928.7457391515352,884.6811602866813,890.7824096679688,20800,0.0,0.0
2013-11-15 00:00:00+09:00,908.4081780229556,908.4081780229556,884.6810987462366,890.1044311523438,17600,0.0,0.0
2013-11-18 00:00:00+09:00,910.4420035029032,910.4420035029032,893.4940883222832,900.2732543945312,10300,0.0,0.0
2013-11-19 00:00:00+09:00,900.2735569887652,904.3410579992566,894.85022230811,897.5618896484375,4700,0.0,0.0
2013-11-20 00:00:00+09:00,898.2396240234375,903.6629576024469,877.9021231021521,898.2396240234375,11500,0.0,0.0
2013-11-21 00:00:00+09:00,911.1198270909927,921.9664916992188,902.9848286348231,921.9664916992188,6800,0.0,0.0
2013-11-22 00:00:00+09:00,935.5251096021682,1026.365953578031,932.1355258717256,1014.1634521484375,71500,0.0,0.0
2013-11-25 00:00:00+09:00,1037.212411063058,1047.3811601911273,986.3686654227121,996.5374145507812,50400,0.0,0.0
2013-11-26 00:00:00+09:00,1030.4333793021538,1030.4333793021538,999.9271279412347,1003.3167114257812,23800,0.0,0.0
