Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-27 00:00:00+09:00,1105.0043537675651,1186.3543675418646,1056.1943455029857,1124.6639404296875,129100,0.0,0.0
2013-11-28 00:00:00+09:00,1088.056224167568,1109.0716403352906,1026.365808965544,1096.869140625,66300,0.0,0.0
2013-11-29 00:00:00+09:00,1105.004249572754,1118.5625839233398,1057.5500793457031,1084.666748046875,56600,0.0,0.0
2013-12-02 00:00:00+09:00,1105.0041078977947,1105.0041078977947,1047.3811942957625,1071.1082763671875,52900,0.0,0.0
2013-12-03 00:00:00+09:00,1071.10831511842,1071.10831511842,1029.077482499849,1052.8045654296875,51900,0.0,0.0
2013-12-04 00:00:00+09:00,1023.654341152186,1023.654341152186,969.4209985745867,1007.3843383789062,48600,0.0,0.0
2013-12-05 00:00:00+09:00,1007.3843383789062,1033.1451761032658,996.5376698633864,1007.3843383789062,34700,0.0,0.0
2013-12-06 00:00:00+09:00,1007.3842205849422,1111.783392839371,1007.3842205849422,1064.3292236328125,144700,0.0,0.0
2013-12-09 00:00:00+09:00,1091.4458256935586,1186.3541583625638,1084.6666590743441,1162.6270751953125,282500,0.0,0.0
2013-12-10 00:00:00+09:00,1016.1968225747929,1054.1601461666464,986.3684968954796,1005.3501586914062,306000,0.0,0.0
2013-12-11 00:00:00+09:00,990.4364154656956,993.1480825853827,945.0159912109375,945.0159912109375,86500,0.0,0.0
2013-12-12 00:00:00+09:00,907.0526064306274,920.610941354852,897.5617719836702,901.6292724609375,52600,0.0,0.0
2013-12-13 00:00:00+09:00,888.7487140556207,898.2395470051086,885.359130859375,885.359130859375,26600,0.0,0.0
2013-12-16 00:00:00+09:00,874.5125052229089,874.5125052229089,815.5337548706663,817.5675048828125,37500,0.0,0.0
2013-12-17 00:00:00+09:00,871.1229430011963,871.1229430011963,834.5154418945312,834.5154418945312,17400,0.0,0.0
2013-12-18 00:00:00+09:00,854.8529425093452,854.8529425093452,820.2791914641615,834.5154418945312,12100,0.0,0.0
2013-12-19 00:00:00+09:00,829.7702097039473,841.2947959498356,829.7702097039473,837.227294921875,13500,0.0,0.0
2013-12-20 00:00:00+09:00,837.22710784664,844.006274711795,821.6350240567835,833.8375244140625,24000,0.0,0.0
2013-12-24 00:00:00+09:00,815.5339492662818,826.3806185832066,750.4539333647331,766.0460205078125,58200,0.0,0.0
2013-12-25 00:00:00+09:00,766.0458065183453,796.5520554504918,766.0458065183453,790.4508056640625,20700,0.0,0.0
2013-12-26 00:00:00+09:00,786.3833066389514,793.1624730754941,772.1470571222117,791.1287231445312,12500,0.0,0.0
2013-12-27 00:00:00+09:00,801.97545841762,806.7208753313337,796.5521248019471,797.2300415039062,5100,0.0,0.0
2013-12-30 00:00:00+09:00,791.8068519044178,822.9910258664069,791.8068519044178,820.957275390625,11600,0.0,0.0
2014-01-06 00:00:00+09:00,780.2821131589695,804.6871140918305,780.2821131589695,787.7391967773438,25200,0.0,0.0
2014-01-07 00:00:00+09:00,793.1625326917919,796.5521161648337,787.7391991349249,789.77294921875,9400,0.0,0.0
2014-01-08 00:00:00+09:00,813.5001090577412,813.5001090577412,793.1626063312976,801.297607421875,12300,0.0,0.0
2014-01-09 00:00:00+09:00,827.058379609706,827.058379609706,799.9417114257812,799.9417114257812,15400,0.0,0.0
2014-01-10 00:00:00+09:00,792.4845110800699,803.3311767578125,788.4170114509163,803.3311767578125,10800,0.0,0.0
2014-01-14 00:00:00+09:00,796.5520107092233,813.4999258306962,796.5520107092233,803.3311767578125,7900,0.0,0.0
2014-01-15 00:00:00+09:00,804.0091610034773,812.8220776080685,779.6041611753785,808.7545776367188,13300,0.0,0.0
2014-01-16 00:00:00+09:00,818.245535852919,821.6351196799816,810.1105346679686,810.1105346679688,6200,0.0,0.0
2014-01-17 00:00:00+09:00,810.1104887032216,823.6688232421876,804.0092381606868,823.6688232421875,9000,0.0,0.0
2014-01-20 00:00:00+09:00,831.1257959898163,837.9049623518866,823.668712991539,833.1595458984375,3800,0.0,0.0
2014-01-21 00:00:00+09:00,840.6165600525952,840.6165600525952,827.0582284388437,827.7361450195312,9400,0.0,0.0
2014-01-22 00:00:00+09:00,827.7362119693321,840.616628044203,827.7362119693321,832.4816284179688,6700,0.0,0.0
2014-01-23 00:00:00+09:00,833.8374625346445,838.5828789880936,826.3803795363672,833.1595458984375,10000,0.0,0.0
2014-01-24 00:00:00+09:00,829.0920988463103,833.1595989224165,826.3804321289061,826.3804321289062,8000,0.0,0.0
2014-01-27 00:00:00+09:00,799.941737798997,823.6688232421876,771.4692352671683,823.6688232421875,16900,0.0,0.0
2014-01-28 00:00:00+09:00,804.00921165337,820.2792125637249,790.4508775614075,799.9417114257812,8400,0.0,0.0
2014-01-29 00:00:00+09:00,812.8220701475401,812.8220701475401,801.2974870011614,802.6533203125,4000,0.0,0.0
2014-01-30 00:00:00+09:00,791.8066586790966,808.0766585149685,789.7729086996126,806.7208251953125,10000,0.0,0.0
2014-01-31 00:00:00+09:00,812.8220136369978,812.8220136369978,749.7757690429688,759.2666015625,7500,0.0,0.0
2014-02-03 00:00:00+09:00,730.7941854713348,752.4875193628772,712.4904350003459,727.4046020507812,12900,0.0,0.0
2014-02-04 00:00:00+09:00,664.3583672706118,664.3583672706118,614.1925313746676,637.24169921875,19100,0.0,0.0
2014-02-05 00:00:00+09:00,667.7479507770944,667.7479507770944,635.885865816157,637.24169921875,22500,0.0,0.0
2014-02-06 00:00:00+09:00,638.5974367751289,677.9165995489691,638.5974367751289,657.5791015625,4900,0.0,0.0
2014-02-07 00:00:00+09:00,665.71418036184,678.5945972934845,664.3583470006142,672.4933471679688,8700,0.0,0.0
2014-02-10 00:00:00+09:00,678.5946123404271,694.8646130359019,678.5946123404271,685.373779296875,14600,0.0,0.0
2014-02-12 00:00:00+09:00,698.9320793188359,710.4566625859749,698.9320793188359,708.4229125976562,5200,0.0,0.0
2014-02-13 00:00:00+09:00,710.4566707086789,721.3033374370557,710.4566707086789,715.2020874023438,3400,0.0,0.0
2014-02-14 00:00:00+09:00,728.7604837706596,728.7604837706596,665.7142279653839,715.8800659179688,9800,0.0,0.0
2014-02-17 00:00:00+09:00,711.1345117822548,711.1345117822548,688.7632640331466,703.6774291992188,1500,0.0,0.0
2014-02-18 00:00:00+09:00,721.3033495181074,725.370849609375,708.4229325624269,725.370849609375,2700,0.0,0.0
2014-02-19 00:00:00+09:00,732.150036119435,742.3187866210938,732.150036119435,742.3187866210938,3100,0.0,0.0
2014-02-20 00:00:00+09:00,745.0304534215361,746.3862868217573,739.6071198206514,742.3187866210938,2900,0.0,0.0
2014-02-21 00:00:00+09:00,742.3187562920621,827.7362570160801,742.3187562920621,768.07958984375,20600,0.0,0.0
2014-02-24 00:00:00+09:00,748.4201149164244,769.4355348099109,747.7421981456667,757.9109497070312,4800,0.0,0.0
2014-02-25 00:00:00+09:00,759.2666864809783,785.027520486583,759.2666864809783,779.6041870117188,4400,0.0,0.0
2014-02-26 00:00:00+09:00,779.60419646639,791.8066969328205,779.60419646639,787.7391967773438,3200,0.0,0.0
2014-02-27 00:00:00+09:00,801.9752863057026,808.7544518704169,779.6040399421454,806.0427856445312,6000,0.0,0.0
2014-02-28 00:00:00+09:00,806.0429052446182,806.0429052446182,785.0274888757509,804.0091552734375,5900,0.0,0.0
2014-03-03 00:00:00+09:00,770.1134807718211,793.8405686477134,757.2330616391938,786.3834838867188,10000,0.0,0.0
2014-03-04 00:00:00+09:00,785.7055311131178,812.1442849642062,785.7055311131178,810.1105346679688,6300,0.0,0.0
2014-03-05 00:00:00+09:00,749.098054557506,765.3680575524202,716.5580485676777,720.6255493164062,49900,0.0,0.0
2014-03-06 00:00:00+09:00,732.150029916772,742.3187803322828,726.0487796674656,736.8954467773438,7100,0.0,0.0
2014-03-07 00:00:00+09:00,744.3523578435723,753.8431893643466,724.0148617276278,745.7081909179688,10000,0.0,0.0
2014-03-10 00:00:00+09:00,745.7083062811213,745.7083062811213,735.539556650015,740.2849731445312,4100,0.0,0.0
2014-03-11 00:00:00+09:00,744.3526447658433,744.3526447658433,721.9813904149572,728.0826416015625,1800,0.0,0.0
2014-03-12 00:00:00+09:00,726.7266829731308,728.0825163368867,717.9137661087178,725.370849609375,4600,0.0,0.0
2014-03-13 00:00:00+09:00,725.3708970682702,725.3708970682702,701.6438116501492,713.1683959960938,5600,0.0,0.0
2014-03-14 00:00:00+09:00,700.965890012751,700.965890012751,630.4625509785865,654.1896362304688,36400,0.0,0.0
2014-03-17 00:00:00+09:00,657.579258042772,657.579258042772,632.496337890625,632.496337890625,6800,0.0,0.0
2014-03-18 00:00:00+09:00,654.867667455363,656.9014179754107,645.3768316951403,646.0547485351562,3200,0.0,0.0
2014-03-19 00:00:00+09:00,654.1896734933484,654.1896734933484,616.2263349279314,631.8184204101562,10600,0.0,0.0
2014-03-20 00:00:00+09:00,633.1741087789304,641.3091080351908,614.1924438476562,614.1924438476562,8900,0.0,0.0
2014-03-24 00:00:00+09:00,622.3275807643581,634.5300823479729,621.6496640097128,627.072998046875,3300,0.0,0.0
2014-03-25 00:00:00+09:00,637.2415518786795,637.2415518786795,618.9378051757812,618.9378051757812,7900,0.0,0.0
2014-03-26 00:00:00+09:00,627.7507202549546,630.4623864331617,618.9378051757812,618.9378051757812,5000,0.0,0.0
2014-03-27 00:00:00+09:00,621.6495995563009,629.1066830842392,618.937932818869,623.683349609375,3200,0.0,0.0
2014-03-28 00:00:00+09:00,620.2937677677179,637.2416849198413,620.2937677677179,625.0391845703125,7600,0.0,0.0
2014-03-31 00:00:00+09:00,625.0392556475778,635.2080070952065,625.0392556475778,634.5300903320312,7700,0.0,0.0
2014-04-01 00:00:00+09:00,633.8519978927353,653.5115785760395,633.8519978927353,639.9532470703125,3400,0.0,0.0
2014-04-02 00:00:00+09:00,645.3766471148791,647.4103970532663,641.9870638842337,644.69873046875,2000,0.0,0.0
2014-04-03 00:00:00+09:00,644.6987354434023,648.7662353515625,644.6987354434023,648.7662353515625,400,0.0,0.0
2014-04-04 00:00:00+09:00,648.08825950901,654.1895088140111,645.3765931512316,650.1220092773438,3700,0.0,0.0
2014-04-07 00:00:00+09:00,649.4442706709148,650.800104221376,645.3767700195312,645.3767700195312,2900,0.0,0.0
2014-04-08 00:00:00+09:00,641.9871861433782,649.4442706709148,639.9534358176865,645.3767700195312,2900,0.0,0.0
2014-04-09 00:00:00+09:00,638.5974697609191,638.5974697609191,635.2078865880904,635.8858032226562,1900,0.0,0.0
2014-04-10 00:00:00+09:00,636.5637825174534,640.6312827252327,636.5637825174534,637.24169921875,1800,0.0,0.0
2014-04-11 00:00:00+09:00,635.8859843697777,636.563901197464,627.7509824375418,633.8522338867188,3900,0.0,0.0
2014-04-14 00:00:00+09:00,627.0730656098555,633.8522338867188,627.0730656098555,633.8522338867188,2800,0.0,0.0
2014-04-15 00:00:00+09:00,633.8519978927353,639.9532470703125,627.0728321398718,639.9532470703125,1900,0.0,0.0
2014-04-16 00:00:00+09:00,639.9533722310126,644.0208724782436,633.8521218601661,642.6650390625,1300,0.0,0.0
2014-04-17 00:00:00+09:00,641.3091472381046,647.4103970532663,641.3091472381046,644.69873046875,1000,0.0,0.0
2014-04-18 00:00:00+09:00,650.7997995746073,650.7997995746073,644.0206349957051,647.4102172851562,2700,0.0,0.0
2014-04-21 00:00:00+09:00,639.9532470703125,644.0207465220305,637.9194973444535,639.9532470703125,2600,0.0,0.0
2014-04-22 00:00:00+09:00,639.2755054993135,639.2755054993135,631.8184211297562,632.496337890625,5300,0.0,0.0
2014-04-23 00:00:00+09:00,633.1742059126794,643.3429565429688,633.1742059126794,643.3429565429688,3000,0.0,0.0
2014-04-24 00:00:00+09:00,635.2080070952065,639.9534244374332,633.852173568856,634.5300903320312,3600,0.0,0.0
2014-04-25 00:00:00+09:00,631.7890625,637.2709632592191,626.9923993356833,631.7890625,3600,10.0,0.0
2014-04-28 00:00:00+09:00,631.7890625,633.1595376898048,631.7890625,631.7890625,1800,0.0,0.0
2014-04-30 00:00:00+09:00,627.6776935523548,632.4743571493706,627.6776935523548,631.1038818359375,2700,0.0,0.0
2014-05-01 00:00:00+09:00,626.9923263068298,633.1594639426346,622.1956637012038,629.7332763671875,3000,0.0,0.0
2014-05-02 00:00:00+09:00,630.4186556717585,645.493884394344,630.4186556717585,643.4381713867188,7800,0.0,0.0
2014-05-07 00:00:00+09:00,643.4381306528147,654.4019326660682,636.5857543945312,636.5857543945312,4800,0.0,0.0
2014-05-08 00:00:00+09:00,637.2709920203596,647.5495564077847,636.5857543945312,636.5857543945312,2300,0.0,0.0
2014-05-09 00:00:00+09:00,644.123368278643,644.123368278643,636.5857543945312,636.5857543945312,3100,0.0,0.0
2014-05-12 00:00:00+09:00,632.4742925144134,640.6971435546875,632.4742925144134,640.6971435546875,1900,0.0,0.0
2014-05-13 00:00:00+09:00,637.9562337239582,637.9562337239582,626.992431640625,626.992431640625,2100,0.0,0.0
2014-05-14 00:00:00+09:00,629.0481445312499,635.9005208333333,626.992431640625,626.992431640625,2000,0.0,0.0
2014-05-15 00:00:00+09:00,629.0481445312499,637.27099609375,628.3629069010416,637.27099609375,400,0.0,0.0
2014-05-16 00:00:00+09:00,630.4187209670607,637.2710983688767,630.4187209670607,633.8449096679688,2100,0.0,0.0
2014-05-19 00:00:00+09:00,633.8449096679688,633.8449096679688,630.4187209670607,633.8449096679688,2000,0.0,0.0
2014-05-20 00:00:00+09:00,628.3629150390625,629.0481526781455,628.3629150390625,628.3629150390625,700,0.0,0.0
2014-05-21 00:00:00+09:00,623.566263947039,624.2515015997282,620.1400756835938,620.1400756835938,2500,0.0,0.0
2014-05-22 00:00:00+09:00,622.8810058593749,626.992431640625,620.1400553385416,626.992431640625,4800,0.0,0.0
2014-05-23 00:00:00+09:00,626.9924276329344,636.5857543945312,622.1957642521361,636.5857543945312,1500,0.0,0.0
2014-05-26 00:00:00+09:00,630.4186562542275,633.1596069335938,629.733418584386,633.1596069335938,1800,0.0,0.0
2014-05-27 00:00:00+09:00,630.4185138822769,632.4742264275452,626.9923263068298,629.7332763671875,1700,0.0,0.0
2014-05-28 00:00:00+09:00,633.8447014577241,633.8447014577241,629.7332763671875,629.7332763671875,2800,0.0,0.0
2014-05-29 00:00:00+09:00,629.0481121203904,643.4381016133406,629.0481121203904,631.7890625,4800,0.0,0.0
2014-05-30 00:00:00+09:00,631.7890625,639.3266760439262,626.9923993356833,631.7890625,3100,0.0,0.0
2014-06-02 00:00:00+09:00,631.7890508680323,640.0119018554688,630.4185757034596,640.0119018554688,2000,0.0,0.0
2014-06-03 00:00:00+09:00,640.6971842447916,647.549560546875,637.27099609375,637.27099609375,5700,0.0,0.0
2014-06-04 00:00:00+09:00,637.2709515263233,640.0119018554688,635.2152387794641,640.0119018554688,7900,0.0,0.0
2014-06-05 00:00:00+09:00,638.6414225783763,639.32666015625,629.7333340660169,639.32666015625,9000,0.0,0.0
2014-06-06 00:00:00+09:00,636.5857952828015,637.271032952643,633.1596069335938,633.1596069335938,7600,0.0,0.0
2014-06-09 00:00:00+09:00,631.788984710095,635.9004097732843,626.3070846258425,629.0480346679688,7800,0.0,0.0
2014-06-10 00:00:00+09:00,629.7333497152929,634.5300128796096,629.7333497152929,631.7890625,6200,0.0,0.0
2014-06-11 00:00:00+09:00,631.789086966679,635.9005126953125,631.789086966679,635.9005126953125,2300,0.0,0.0
2014-06-12 00:00:00+09:00,635.9003864111381,637.9560988672085,635.2151489257812,635.2151489257812,3500,0.0,0.0
2014-06-13 00:00:00+09:00,628.3629028845911,639.3267048978447,628.3629028845911,636.5857543945312,3300,0.0,0.0
2014-06-16 00:00:00+09:00,633.1595219553859,640.6971353119976,633.1595219553859,639.32666015625,2700,0.0,0.0
2014-06-17 00:00:00+09:00,633.8447636148915,640.6971394377551,633.8447636148915,640.0119018554688,800,0.0,0.0
2014-06-18 00:00:00+09:00,640.0119018554688,640.0119018554688,639.3266642731824,640.0119018554688,1800,0.0,0.0
2014-06-19 00:00:00+09:00,639.3266642731824,642.0676146023278,631.1038132857459,640.0119018554688,8300,0.0,0.0
2014-06-20 00:00:00+09:00,640.0119018554688,644.123327349187,636.5857139440369,640.0119018554688,7300,0.0,0.0
2014-06-23 00:00:00+09:00,642.7529986442403,647.5496628132272,642.7529986442403,644.1234741210938,1500,0.0,0.0
2014-06-24 00:00:00+09:00,645.4939495979471,648.2349005516539,644.1234741210938,644.1234741210938,3400,0.0,0.0
2014-06-25 00:00:00+09:00,644.1234741210938,644.8087118595204,644.1234741210938,644.1234741210938,2000,0.0,0.0
2014-06-26 00:00:00+09:00,646.8643718484608,646.8643718484608,645.493896484375,645.493896484375,800,0.0,0.0
2014-06-27 00:00:00+09:00,645.4937535696122,647.5494661605982,642.0675659179688,642.0675659179688,7200,0.0,0.0
2014-06-30 00:00:00+09:00,642.0675825226446,646.1790078109433,642.0675825226446,644.8085327148438,800,0.0,0.0
2014-07-01 00:00:00+09:00,642.7529457562035,653.7167486688893,642.7529457562035,645.493896484375,1200,0.0,0.0
2014-07-02 00:00:00+09:00,644.8086100260416,650.9757486979166,644.8086100260416,647.549560546875,2900,0.0,0.0
2014-07-03 00:00:00+09:00,652.3462239583333,653.7166992187499,647.549560546875,647.549560546875,1700,0.0,0.0
2014-07-04 00:00:00+09:00,649.6053288829889,668.1067464777576,648.2348535055987,667.4215087890625,5500,0.0,0.0
2014-07-07 00:00:00+09:00,698.9425340251978,728.407758498809,692.7753940190931,714.7030029296875,32000,0.0,0.0
2014-07-08 00:00:00+09:00,714.7029199533927,714.7029199533927,678.3853219116575,690.0343627929688,12800,0.0,0.0
2014-07-09 00:00:00+09:00,704.4243215383351,704.4243215383351,671.5329135287631,684.5524291992188,5300,0.0,0.0
2014-07-10 00:00:00+09:00,687.293318213486,691.4047438458698,674.2738037109375,674.2738037109375,2700,0.0,0.0
2014-07-11 00:00:00+09:00,668.1067251944327,684.5524291992188,659.1986355251736,684.5524291992188,3000,0.0,0.0
2014-07-14 00:00:00+09:00,666.0509157151442,672.2180538236179,664.6804405799279,668.1066284179688,4000,0.0,0.0
2014-07-15 00:00:00+09:00,669.4772511357846,670.1624888544497,660.5691607931386,661.9396362304688,2300,0.0,0.0
2014-07-16 00:00:00+09:00,661.9395668411644,670.84765625,658.5133786069969,670.84765625,3300,0.0,0.0
2014-07-17 00:00:00+09:00,669.4771035531851,677.6999543644832,667.4213908503606,668.1066284179688,4800,0.0,0.0
2014-07-18 00:00:00+09:00,664.6805379609698,664.6805379609698,653.7167352729538,663.9953002929688,4800,0.0,0.0
2014-07-22 00:00:00+09:00,663.9952396299781,674.9590413163347,663.9952396299781,674.2738037109375,4900,0.0,0.0
2014-07-23 00:00:00+09:00,680.4410892370975,680.4410892370975,678.3853759765625,678.3853759765625,700,0.0,0.0
2014-07-24 00:00:00+09:00,678.3853759765625,685.2377535116792,678.3853759765625,678.3853759765625,900,0.0,0.0
2014-07-25 00:00:00+09:00,679.0705238602205,683.8671875,679.0705238602205,683.8671875,4500,0.0,0.0
2014-07-28 00:00:00+09:00,678.3852498331254,678.3852498331254,674.2738240765609,677.7000122070312,1200,0.0,0.0
2014-07-29 00:00:00+09:00,677.7000652031091,681.8114912811867,674.9591144843909,676.32958984375,900,0.0,0.0
2014-07-30 00:00:00+09:00,676.3296883959289,676.3296883959289,672.21826171875,672.21826171875,600,0.0,0.0
2014-07-31 00:00:00+09:00,672.2181557592402,676.3295817883487,665.3657790440593,674.9591064453125,3100,0.0,0.0
2014-08-01 00:00:00+09:00,664.6804930621248,666.0509683055519,654.4019287364218,656.4576416015625,4000,0.0,0.0
2014-08-04 00:00:00+09:00,656.4576416015625,656.4576416015625,648.9200277627136,656.4576416015625,1500,0.0,0.0
2014-08-05 00:00:00+09:00,652.3461831825658,652.3461831825658,649.6052328330592,650.9757080078125,3100,0.0,0.0
2014-08-06 00:00:00+09:00,650.9756706472917,650.9756706472917,644.8085327148438,644.8085327148438,400,0.0,0.0
2014-08-07 00:00:00+09:00,644.8087118595204,649.6053760285073,644.1234741210938,644.1234741210938,400,0.0,0.0
2014-08-08 00:00:00+09:00,654.4019041942948,654.4019041942948,637.2709642939207,652.34619140625,11500,0.0,0.0
2014-08-11 00:00:00+09:00,652.3461457433913,657.8280461277895,644.1232951667939,644.8085327148438,1900,0.0,0.0
2014-08-12 00:00:00+09:00,643.4382380305109,643.4382380305109,617.3992039036106,633.8449096679688,11800,0.0,0.0
2014-08-13 00:00:00+09:00,634.5300455729166,637.27099609375,626.3071940104167,637.27099609375,2600,0.0,0.0
2014-08-14 00:00:00+09:00,637.27099609375,637.27099609375,633.8448079427083,637.27099609375,1200,0.0,0.0
2014-08-15 00:00:00+09:00,634.5300701195201,640.697209029969,630.4186441792209,631.1038818359375,3600,0.0,0.0
2014-08-18 00:00:00+09:00,631.1040233504953,640.0121148853013,630.4187855401256,634.5302124023438,1600,0.0,0.0
2014-08-19 00:00:00+09:00,630.4186278249061,641.382430047948,630.4186278249061,638.6414794921875,5600,0.0,0.0
2014-08-20 00:00:00+09:00,643.4380409786261,645.4937535696122,640.0118533269828,642.0675659179688,2800,0.0,0.0
2014-08-21 00:00:00+09:00,647.549648028495,662.6248779296875,647.549648028495,662.6248779296875,2900,0.0,0.0
2014-08-22 00:00:00+09:00,662.6248081839863,683.8671753543106,662.6248081839863,681.8114624023438,14400,0.0,0.0
2014-08-25 00:00:00+09:00,681.8112853879599,681.8112853879599,657.8279738416497,672.9031982421875,3200,0.0,0.0
2014-08-26 00:00:00+09:00,662.6247476370223,670.162361105489,660.5690348728951,661.2542724609375,700,0.0,0.0
2014-08-27 00:00:00+09:00,661.9394768502646,661.9394768502646,655.7723388671875,655.7723388671875,800,0.0,0.0
2014-08-28 00:00:00+09:00,623.5661387313826,633.8447014577241,622.8809012162932,629.7332763671875,18500,0.0,0.0
2014-08-29 00:00:00+09:00,625.6220504827961,626.9925259493521,618.0844354167383,622.1958618164062,12200,0.0,0.0
2014-09-01 00:00:00+09:00,621.5104659934012,626.30712890625,620.8252284344228,626.30712890625,3100,0.0,0.0
2014-09-02 00:00:00+09:00,633.8448079427083,637.27099609375,622.1957682291667,637.27099609375,7500,0.0,0.0
2014-09-03 00:00:00+09:00,637.27099609375,637.27099609375,626.992431640625,637.27099609375,3500,0.0,0.0
2014-09-04 00:00:00+09:00,628.3629028845911,636.5857543945312,626.9924276329344,636.5857543945312,1400,0.0,0.0
2014-09-05 00:00:00+09:00,638.6414307946189,641.382381141377,634.5300052744819,640.6971435546875,4200,0.0,0.0
2014-09-08 00:00:00+09:00,642.752848045619,643.4380856234928,637.9561850005024,639.32666015625,3600,0.0,0.0
2014-09-09 00:00:00+09:00,639.3267171311277,642.7529053258282,638.6414794921875,638.6414794921875,1000,0.0,0.0
2014-09-10 00:00:00+09:00,638.6414672720164,638.6414672720164,636.5857543945312,636.5857543945312,1200,0.0,0.0
2014-09-11 00:00:00+09:00,636.5857503167514,636.5857503167514,635.2152750738736,635.9005126953125,1900,0.0,0.0
2014-09-12 00:00:00+09:00,644.1233641525795,644.1233641525795,635.9005126953125,635.9005126953125,2400,0.0,0.0
2014-09-16 00:00:00+09:00,635.9006228885135,635.9006228885135,633.8449096679688,633.8449096679688,3900,0.0,0.0
2014-09-17 00:00:00+09:00,634.5302124023438,635.9006880230831,630.4187855401256,634.5302124023438,2300,0.0,0.0
2014-09-18 00:00:00+09:00,635.9005126953125,635.9005126953125,635.2152750738736,635.9005126953125,1600,0.0,0.0
2014-09-19 00:00:00+09:00,635.9004281450107,646.8642286302695,635.215190614682,642.0675659179688,2700,0.0,0.0
2014-09-22 00:00:00+09:00,642.0676512882627,647.549552259774,626.9924236166066,635.9005126953125,12100,0.0,0.0
2014-09-24 00:00:00+09:00,633.8448446034353,634.5300822732769,631.7891315939106,633.1596069335938,5900,0.0,0.0
2014-09-25 00:00:00+09:00,635.215283203125,637.27099609375,633.1595703124999,637.27099609375,3800,0.0,0.0
2014-09-26 00:00:00+09:00,637.2709196862961,645.4937702628935,637.2709196862961,644.8085327148438,4500,0.0,0.0
2014-09-29 00:00:00+09:00,645.4938108004056,645.4938108004056,641.3823852539062,641.3823852539062,800,0.0,0.0
2014-09-30 00:00:00+09:00,644.8086182426485,645.4938558815886,638.6414794921875,638.6414794921875,2200,0.0,0.0
2014-10-01 00:00:00+09:00,637.2710323638429,647.5495974019694,637.2710323638429,643.4381713867188,7500,0.0,0.0
2014-10-02 00:00:00+09:00,650.9756989801045,650.9756989801045,639.32666015625,639.32666015625,5900,0.0,0.0
2014-10-03 00:00:00+09:00,644.8085732093224,644.8085732093224,640.697147662823,641.3823852539062,500,0.0,0.0
2014-10-06 00:00:00+09:00,642.0675659179688,642.0675659179688,642.0675659179688,642.0675659179688,300,0.0,0.0
2014-10-07 00:00:00+09:00,644.1234090559273,644.1234090559273,642.067696048302,643.4381713867188,800,0.0,0.0
2014-10-08 00:00:00+09:00,641.3823283876401,642.0675659179688,641.3823283876401,642.0675659179688,2200,0.0,0.0
2014-10-09 00:00:00+09:00,641.382381141377,642.0676187280665,640.6971435546875,640.6971435546875,3200,0.0,0.0
2014-10-10 00:00:00+09:00,637.271032952643,637.271032952643,632.4743692637521,633.1596069335938,5800,0.0,0.0
2014-10-14 00:00:00+09:00,624.2514687222382,626.9924191886365,614.6581420898438,614.6581420898438,12300,0.0,0.0
2014-10-15 00:00:00+09:00,616.7139599501824,622.1958618164062,616.7139599501824,622.1958618164062,2100,0.0,0.0
2014-10-16 00:00:00+09:00,612.6025335505145,622.1958618164062,611.9172958172365,622.1958618164062,4500,0.0,0.0
2014-10-17 00:00:00+09:00,623.5663372829622,624.9368127495181,620.8253863498503,622.1958618164062,5400,0.0,0.0
2014-10-20 00:00:00+09:00,622.1956387339129,625.621826171875,622.1956387339129,625.621826171875,1600,0.0,0.0
2014-10-21 00:00:00+09:00,620.8252727131267,625.6219359680846,620.8252727131267,623.5662231445312,900,0.0,0.0
2014-10-22 00:00:00+09:00,624.251509728479,631.7891240062104,620.8253214204193,621.5105590820312,10000,0.0,0.0
2014-10-23 00:00:00+09:00,621.5104012463205,625.621826171875,621.5104012463205,625.621826171875,1500,0.0,0.0
