Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-24 00:00:00+09:00,625.621826171875,625.621826171875,625.621826171875,625.621826171875,0,0.0,0.0
2014-10-27 00:00:00+09:00,626.992431640625,626.992431640625,625.6219563802083,626.992431640625,1300,0.0,0.0
2014-10-28 00:00:00+09:00,633.1595662653896,636.5857543945312,620.8252890004794,636.5857543945312,8400,0.0,0.0
2014-10-29 00:00:00+09:00,628.2554001104637,644.2221119364755,628.2554001104637,635.1974487304688,4000,12.0,0.0
2014-10-30 00:00:00+09:00,629.6436675958023,631.7262817113342,628.949462890625,628.949462890625,900,0.0,0.0
2014-10-31 00:00:00+09:00,631.7262605856394,637.2798980413373,631.7262605856394,636.585693359375,1200,0.0,0.0
2014-11-04 00:00:00+09:00,642.1391788552622,644.2217924083063,637.973951749174,643.527587890625,2100,0.0,0.0
2014-11-05 00:00:00+09:00,642.8335999327821,642.8335999327821,641.4451904296875,641.4451904296875,1600,0.0,0.0
2014-11-06 00:00:00+09:00,641.4451904296875,641.4451904296875,641.4451904296875,641.4451904296875,1100,0.0,0.0
2014-11-07 00:00:00+09:00,639.3624877929688,639.3624877929688,638.6682831373846,639.3624877929688,600,0.0,0.0
2014-11-10 00:00:00+09:00,643.5276022557323,643.5276022557323,640.0565795898438,640.0565795898438,400,0.0,0.0
2014-11-11 00:00:00+09:00,635.8916645153372,640.7510986328125,635.8916645153372,640.7510986328125,800,0.0,0.0
2014-11-12 00:00:00+09:00,640.7509430129378,642.8335571289062,640.7509430129378,642.8335571289062,300,0.0,0.0
2014-11-13 00:00:00+09:00,641.4451477182606,642.8335571289062,641.4451477182606,642.8335571289062,900,0.0,0.0
2014-11-14 00:00:00+09:00,638.6683349609375,638.6683349609375,638.6683349609375,638.6683349609375,4900,0.0,0.0
2014-11-17 00:00:00+09:00,640.7509490966797,640.7509490966797,638.6683349609375,638.6683349609375,300,0.0,0.0
2014-11-18 00:00:00+09:00,638.6683041080014,638.6683041080014,628.2552339323274,631.7262573242188,7000,0.0,0.0
2014-11-19 00:00:00+09:00,631.7262573242188,631.7262573242188,631.7262573242188,631.7262573242188,2000,0.0,0.0
2014-11-20 00:00:00+09:00,631.7264154546892,634.5032348632812,629.6438008982451,634.5032348632812,1100,0.0,0.0
2014-11-21 00:00:00+09:00,634.5032547674871,640.7510986328125,634.5032547674871,640.7510986328125,5500,0.0,0.0
2014-11-25 00:00:00+09:00,634.5032099971065,637.280029296875,634.5032099971065,637.280029296875,300,0.0,0.0
2014-11-26 00:00:00+09:00,640.7510012023727,640.7510012023727,637.2799773605396,637.9741821289062,500,0.0,0.0
2014-11-27 00:00:00+09:00,631.0320081556166,642.1392822265625,631.0320081556166,642.1392822265625,1600,0.0,0.0
2014-11-28 00:00:00+09:00,641.4450720306627,646.9987090179411,641.4450720306627,646.3045043945312,4500,0.0,0.0
2014-12-01 00:00:00+09:00,649.0813265477162,655.32916819363,649.0813265477162,651.1639404296875,3300,0.0,0.0
2014-12-02 00:00:00+09:00,652.5524600449429,652.5524600449429,645.6104125976562,645.6104125976562,1100,0.0,0.0
2014-12-03 00:00:00+09:00,645.6104308034218,647.6930450963359,638.6683831603742,646.9988403320312,3600,0.0,0.0
2014-12-04 00:00:00+09:00,647.6930233903805,655.3292755418213,647.6930233903805,654.6350708007812,3100,0.0,0.0
2014-12-05 00:00:00+09:00,655.3293907237883,659.4946199021174,654.6351858607334,658.8004150390625,4300,0.0,0.0
2014-12-08 00:00:00+09:00,666.4365844726562,666.4365844726562,663.6597653706868,666.4365844726562,5900,0.0,0.0
2014-12-09 00:00:00+09:00,665.7424158753201,669.2134399414062,663.6598014356684,669.2134399414062,6800,0.0,0.0
2014-12-10 00:00:00+09:00,660.1887841549017,683.791748046875,659.4945793345495,683.791748046875,8500,0.0,0.0
2014-12-11 00:00:00+09:00,685.1801576875794,685.1801576875794,659.4945793345495,683.791748046875,13400,0.0,0.0
2014-12-12 00:00:00+09:00,685.1801134109497,685.1801134109497,666.4365844726562,666.4365844726562,3500,0.0,0.0
2014-12-15 00:00:00+09:00,666.4365844726562,666.4365844726562,666.4365844726562,666.4365844726562,300,0.0,0.0
2014-12-16 00:00:00+09:00,662.965447226189,662.965447226189,642.8335121795299,653.24658203125,3200,0.0,0.0
2014-12-17 00:00:00+09:00,653.2465878410135,656.023406492835,649.0813598632812,649.0813598632812,1200,0.0,0.0
2014-12-18 00:00:00+09:00,656.7176885133149,656.7176885133149,644.2220031081989,645.6104125976562,4800,0.0,0.0
2014-12-19 00:00:00+09:00,649.0814419116005,656.0234894186764,643.5278039059397,655.3292846679688,3000,0.0,0.0
2014-12-22 00:00:00+09:00,655.3292388428514,656.0234435450154,650.4698059277032,651.8582153320312,6800,0.0,0.0
2014-12-24 00:00:00+09:00,646.9988220871136,647.6930268318423,642.8335936187416,645.6104125976562,6500,0.0,0.0
2014-12-25 00:00:00+09:00,645.6102812636656,650.4697134882308,638.6682352285724,644.9160766601562,11500,0.0,0.0
2014-12-26 00:00:00+09:00,645.6103365485043,657.4118158187458,645.6103365485043,649.0813598632812,3400,0.0,0.0
2014-12-29 00:00:00+09:00,651.1640794118246,666.4365844726562,651.1640794118246,666.4365844726562,4600,0.0,0.0
2014-12-30 00:00:00+09:00,665.7422263055098,666.4364309210526,659.494384765625,659.494384765625,7200,0.0,0.0
2015-01-05 00:00:00+09:00,672.6845002607865,672.6845002607865,650.469945040616,671.9902954101562,3500,0.0,0.0
2015-01-06 00:00:00+09:00,669.2133761000359,671.9901950880029,660.1887143891433,664.3539428710938,2100,0.0,0.0
2015-01-07 00:00:00+09:00,660.1886932759345,660.1886932759345,653.9408507528184,658.1060791015625,3800,0.0,0.0
2015-01-08 00:00:00+09:00,660.188622801961,669.9074879115586,654.6349855964766,657.4118041992188,3800,0.0,0.0
2015-01-09 00:00:00+09:00,761.5426025390625,761.5426025390625,761.5426025390625,761.5426025390625,11600,0.0,0.0
2015-01-13 00:00:00+09:00,948.9780077952936,958.0026706346051,823.3269328787259,886.4995727539062,220100,0.0,0.0
2015-01-14 00:00:00+09:00,833.7399040986448,844.8471800899673,765.0136339023369,790.0050048828125,56100,0.0,0.0
2015-01-15 00:00:00+09:00,769.1789105710731,810.1369933541898,765.013681813468,784.451416015625,33600,0.0,0.0
2015-01-16 00:00:00+09:00,766.4019541638962,783.7570708795641,763.6251354893893,783.0628662109375,18200,0.0,0.0
2015-01-19 00:00:00+09:00,783.0628662109375,790.6991175658313,761.5425214835092,783.0628662109375,14700,0.0,0.0
2015-01-20 00:00:00+09:00,777.5093513257575,801.8065185546875,774.7325322138798,801.8065185546875,14900,0.0,0.0
2015-01-21 00:00:00+09:00,822.6326145269932,824.0210240029882,801.1122676490719,812.2195434570312,9400,0.0,0.0
2015-01-22 00:00:00+09:00,812.913633822152,815.6904523834573,793.4759038930142,799.029541015625,14700,0.0,0.0
2015-01-23 00:00:00+09:00,799.7238127729257,810.1368832517398,787.9223328969364,794.8643798828125,6200,0.0,0.0
2015-01-26 00:00:00+09:00,797.6412912242739,797.6412912242739,787.2282195372729,787.9224243164062,3600,0.0,0.0
2015-01-27 00:00:00+09:00,784.4513059558084,784.4513059558084,764.3193697852611,776.120849609375,7600,0.0,0.0
2015-01-28 00:00:00+09:00,773.3440184447143,783.7570887110255,770.5671997070312,770.5671997070312,7000,0.0,0.0
2015-01-29 00:00:00+09:00,768.4846008024604,775.4266477835124,765.0135773119343,767.09619140625,5600,0.0,0.0
2015-01-30 00:00:00+09:00,770.5672332303336,782.3687133789062,767.7904143718458,782.3687133789062,3100,0.0,0.0
2015-02-02 00:00:00+09:00,780.2861299711141,780.2861299711141,771.2614683255406,775.4266967773438,3500,0.0,0.0
2015-02-03 00:00:00+09:00,774.0382537841797,774.0382537841797,731.6917663574219,749.7410888671875,8200,0.0,0.0
2015-02-04 00:00:00+09:00,749.7411487926136,763.625244140625,739.328077281605,763.625244140625,6600,0.0,0.0
2015-02-05 00:00:00+09:00,761.5426298384233,770.5672918146306,746.9643297230114,763.625244140625,3600,0.0,0.0
2015-02-06 00:00:00+09:00,767.7904021633658,768.4846068669493,753.9063080916956,762.9309692382812,7300,0.0,0.0
2015-02-09 00:00:00+09:00,763.6251922524268,767.7904205738037,763.6251922524268,764.3193969726562,3200,0.0,0.0
2015-02-10 00:00:00+09:00,767.0961026228058,767.0961026228058,763.6250795340148,765.0134887695312,1700,0.0,0.0
2015-02-12 00:00:00+09:00,772.6498566224686,772.6498566224686,767.0962188390188,769.1788330078125,2500,0.0,0.0
2015-02-13 00:00:00+09:00,767.7903897209412,770.5672084902756,753.9062958742696,757.3773193359375,4000,0.0,0.0
2015-02-16 00:00:00+09:00,764.3192524333576,769.8728891449534,753.9061835991157,758.0714111328125,6200,0.0,0.0
2015-02-17 00:00:00+09:00,762.9309416722207,762.9309416722207,760.8483276367188,760.8483276367188,1000,0.0,0.0
2015-02-18 00:00:00+09:00,762.2365960325141,763.6250051327554,758.7655732819106,759.4597778320312,5100,0.0,0.0
2015-02-19 00:00:00+09:00,759.4600516056669,766.402099609375,757.3774372045544,766.402099609375,8800,0.0,0.0
2015-02-20 00:00:00+09:00,767.7904204097207,797.641223373209,767.7904204097207,778.2034912109375,24200,0.0,0.0
2015-02-23 00:00:00+09:00,786.533947851911,786.533947851911,778.2034912109375,778.2034912109375,2100,0.0,0.0
2015-02-24 00:00:00+09:00,777.5093110032453,777.5093110032453,761.5426019380001,775.4266967773438,4300,0.0,0.0
2015-02-25 00:00:00+09:00,796.2528455238103,796.2528455238103,770.5672698617518,771.261474609375,10000,0.0,0.0
2015-02-26 00:00:00+09:00,784.4513369122998,784.4513369122998,767.0962188390188,769.1788330078125,1500,0.0,0.0
2015-02-27 00:00:00+09:00,774.7323644813001,787.922252407057,770.5671367152717,779.591796875,5200,0.0,0.0
2015-03-02 00:00:00+09:00,783.0630064297567,786.5340303944276,777.5093680862833,784.451416015625,14100,0.0,0.0
2015-03-03 00:00:00+09:00,789.31085041544,814.9964277816416,788.6166456217588,803.1949462890625,24500,0.0,0.0
2015-03-04 00:00:00+09:00,810.1370096028645,810.1370096028645,769.1789259982638,780.9804077148438,25900,0.0,0.0
2015-03-05 00:00:00+09:00,780.9801650561874,780.9801650561874,767.0960732329663,771.9555053710938,10500,0.0,0.0
2015-03-06 00:00:00+09:00,771.9556305504357,777.509268180295,768.4846070317736,776.8150634765625,4300,0.0,0.0
2015-03-09 00:00:00+09:00,771.9556610685302,777.5092989179441,769.873046875,769.873046875,2600,0.0,0.0
2015-03-10 00:00:00+09:00,776.8150849600561,776.8150849600561,769.1788330078125,769.1788330078125,5000,0.0,0.0
2015-03-11 00:00:00+09:00,768.4846008024604,769.1788055005655,763.625167915724,767.09619140625,2800,0.0,0.0
2015-03-12 00:00:00+09:00,767.096126813489,767.096126813489,760.848285056637,762.2366943359375,6500,0.0,0.0
2015-03-13 00:00:00+09:00,767.096126813489,770.5671500117401,762.2366943359375,762.2366943359375,4600,0.0,0.0
2015-03-16 00:00:00+09:00,770.5672698617518,771.261474609375,762.2368128902734,771.261474609375,1400,0.0,0.0
2015-03-17 00:00:00+09:00,783.757116655348,783.757116655348,772.6498413085938,772.6498413085938,2600,0.0,0.0
2015-03-18 00:00:00+09:00,773.34417048863,777.5093994140625,773.34417048863,777.5093994140625,3200,0.0,0.0
2015-03-19 00:00:00+09:00,787.9224878148647,787.9224878148647,774.0383911132812,774.0383911132812,2700,0.0,0.0
2015-03-20 00:00:00+09:00,775.4266034042627,798.3353571306195,774.7323987458882,791.393310546875,7400,0.0,0.0
2015-03-23 00:00:00+09:00,791.3934798177083,794.1702990451389,780.9804077148438,780.9804077148438,5000,0.0,0.0
2015-03-24 00:00:00+09:00,790.0049012301262,805.277403714364,780.9802406712582,791.393310546875,6500,0.0,0.0
2015-03-25 00:00:00+09:00,784.4514144234035,798.3355102539064,783.0630048403533,798.3355102539062,2000,0.0,0.0
2015-03-26 00:00:00+09:00,798.3353849262494,798.3353849262494,793.4759521484374,793.4759521484375,3100,0.0,0.0
2015-03-27 00:00:00+09:00,794.1701620458588,853.8717651367188,794.1701620458588,853.8717651367188,23300,0.0,0.0
2015-03-30 00:00:00+09:00,846.9297182656885,853.8717651367188,833.0456245236281,853.8717651367188,14500,0.0,0.0
2015-03-31 00:00:00+09:00,853.1776615927007,853.1776615927007,827.4920851248976,847.6240234375,6700,0.0,0.0
2015-04-01 00:00:00+09:00,846.9298222925414,846.9298222925414,786.53400709627,805.9717407226562,10000,0.0,0.0
2015-04-02 00:00:00+09:00,810.8311832710305,817.0790262928107,799.7239067878656,806.6659545898438,3900,0.0,0.0
2015-04-03 00:00:00+09:00,822.6325867169926,822.6325867169926,806.6658782828232,810.1369018554688,3900,0.0,0.0
2015-04-06 00:00:00+09:00,812.2195434570312,821.9384097889957,812.2195434570312,812.2195434570312,3000,0.0,0.0
2015-04-07 00:00:00+09:00,810.1369292430389,822.6326145269932,810.1369292430389,812.2195434570312,4700,0.0,0.0
2015-04-08 00:00:00+09:00,812.2195653117249,812.2195653117249,803.1949034749279,804.5833129882812,4800,0.0,0.0
2015-04-09 00:00:00+09:00,812.2194513781317,812.2194513781317,803.8889954665611,805.2774047851562,6000,0.0,0.0
2015-04-10 00:00:00+09:00,812.2196060844091,812.2196060844091,797.6413054623812,798.3355102539062,6200,0.0,0.0
2015-04-13 00:00:00+09:00,802.5007390030571,802.5007390030571,798.3355102539064,798.3355102539062,1200,0.0,0.0
2015-04-14 00:00:00+09:00,798.3353849262494,799.0295896087939,792.0875427833483,793.4759521484375,8800,0.0,0.0
2015-04-15 00:00:00+09:00,799.7239198369566,801.806534211532,798.3355102539064,798.3355102539062,1200,0.0,0.0
2015-04-16 00:00:00+09:00,798.3355102539064,813.6080156674593,798.3355102539064,798.3355102539062,4400,0.0,0.0
2015-04-17 00:00:00+09:00,799.0296785843933,805.2775214230203,795.5586547851562,795.5586547851562,6500,0.0,0.0
2015-04-20 00:00:00+09:00,794.8644862962806,798.3355102539064,792.0876671301801,798.3355102539062,1600,0.0,0.0
2015-04-21 00:00:00+09:00,805.2775581691577,805.2775581691577,798.3355102539064,798.3355102539062,1400,0.0,0.0
2015-04-22 00:00:00+09:00,799.7239423287972,803.1949663840437,790.6992797851562,790.6992797851562,15400,0.0,0.0
2015-04-23 00:00:00+09:00,798.3354856071275,804.5833285379658,798.3354856071275,801.1123046875,3200,0.0,0.0
2015-04-24 00:00:00+09:00,801.8064545422066,801.8064545422066,796.947021484375,796.947021484375,7700,0.0,0.0
2015-04-27 00:00:00+09:00,795.5440669507052,795.5440669507052,778.0056175029383,792.7379150390625,4800,12.0,0.0
2015-04-28 00:00:00+09:00,787.1255488255068,787.1255488255068,783.617859213985,785.0209350585938,3300,0.0,0.0
2015-04-30 00:00:00+09:00,789.2301625924199,791.3347763593331,785.0209350585938,785.0209350585938,2300,0.0,0.0
2015-05-01 00:00:00+09:00,778.7070937578543,797.6486176600724,778.7070937578543,785.0209350585938,2300,0.0,0.0
2015-05-07 00:00:00+09:00,779.4086302061339,784.3193956529772,776.6024785222234,778.7070922851562,2400,0.0,0.0
2015-05-08 00:00:00+09:00,778.707092778702,792.7378512071471,778.707092778702,780.8117065429688,1100,0.0,0.0
2015-05-11 00:00:00+09:00,782.2146614634287,792.737728658004,782.2146614634287,784.3192749023438,1700,0.0,0.0
2015-05-12 00:00:00+09:00,785.021056909946,785.7225949411435,782.2149047851562,782.2149047851562,2100,0.0,0.0
2015-05-13 00:00:00+09:00,782.2147833693762,785.0209350585938,781.5132454470719,785.0209350585938,1200,0.0,0.0
2015-05-14 00:00:00+09:00,784.3194591971601,792.036376953125,784.3194591971601,792.036376953125,1500,0.0,0.0
2015-05-15 00:00:00+09:00,792.036376953125,794.842528864385,792.036376953125,792.036376953125,800,0.0,0.0
2015-05-18 00:00:00+09:00,803.2606811523438,803.2606811523438,803.2606811523438,803.2606811523438,100,0.0,0.0
2015-05-19 00:00:00+09:00,803.2608013454766,803.2608013454766,794.8423475322488,798.3500366210938,2400,0.0,0.0
2015-05-20 00:00:00+09:00,799.0516978957891,803.9624633789062,799.0516978957891,803.9624633789062,2700,0.0,0.0
2015-05-21 00:00:00+09:00,805.365478515625,807.4700921354394,805.365478515625,805.365478515625,2800,0.0,0.0
2015-05-22 00:00:00+09:00,805.3655405028027,809.5747680664061,805.3655405028027,809.5747680664062,3500,0.0,0.0
2015-05-25 00:00:00+09:00,809.5747080844882,813.7839353362273,809.5747080844882,813.0823974609375,2700,0.0,0.0
2015-05-26 00:00:00+09:00,792.7376154603917,803.9622188651406,792.7376154603917,803.2606811523438,6600,0.0,0.0
2015-05-27 00:00:00+09:00,793.4393346700103,805.365478515625,793.4393346700103,805.365478515625,1800,0.0,0.0
2015-05-28 00:00:00+09:00,833.4270587300144,834.8301345864623,814.4855346679688,814.4855346679688,9000,0.0,0.0
2015-05-29 00:00:00+09:00,807.4701544427253,810.9778440797484,807.4701544427253,810.2763061523438,400,0.0,0.0
2015-06-01 00:00:00+09:00,811.6792636447483,820.7992553710938,807.4700366941273,820.7992553710938,5700,0.0,0.0
2015-06-02 00:00:00+09:00,821.5008553233044,831.3223856175199,819.3962416888297,824.3070068359375,11200,0.0,0.0
2015-06-03 00:00:00+09:00,855.1746198194649,860.7869224926033,843.950014473188,850.2638549804688,29100,0.0,0.0
2015-06-04 00:00:00+09:00,824.306834367301,845.3529663085938,808.1714665456432,845.3529663085938,12700,0.0,0.0
2015-06-05 00:00:00+09:00,824.3069444966112,825.0084823217147,811.6792636447483,820.7992553710938,7400,0.0,0.0
2015-06-08 00:00:00+09:00,820.799327747746,860.7869873046875,820.799327747746,860.7869873046875,22300,0.0,0.0
2015-06-09 00:00:00+09:00,755.5564575761501,767.4826040745666,740.1226209311405,756.2579956054688,55600,0.0,0.0
2015-06-10 00:00:00+09:00,756.2578730241643,757.6609488553779,754.1532592773438,754.1532592773438,16700,0.0,0.0
2015-06-11 00:00:00+09:00,757.6610102883946,757.6610102883946,742.227174893631,754.8548583984375,6300,0.0,0.0
2015-06-12 00:00:00+09:00,757.6610712069217,757.6610712069217,750.6456909179688,750.6456909179688,5000,0.0,0.0
2015-06-15 00:00:00+09:00,750.6456301105557,754.8548579429513,750.6456301105557,752.0487060546875,3000,0.0,0.0
2015-06-16 00:00:00+09:00,756.9594723159053,756.9594723159053,749.2425546185235,754.8548583984375,3300,0.0,0.0
2015-06-17 00:00:00+09:00,754.8549190913405,754.8549190913405,744.3318486579111,750.6456909179688,7200,0.0,0.0
2015-06-18 00:00:00+09:00,750.6454456322189,750.6454456322189,744.3316054353123,747.8392944335938,6200,0.0,0.0
2015-06-19 00:00:00+09:00,744.3316645779848,747.8393538549782,742.9285888671875,742.9285888671875,5000,0.0,0.0
2015-06-22 00:00:00+09:00,750.6454487608447,771.6915828382515,749.9439109582645,755.5562133789062,8600,0.0,0.0
2015-06-23 00:00:00+09:00,755.5563963709268,762.5717760958194,754.1533204259483,754.8548583984375,2800,0.0,0.0
2015-06-24 00:00:00+09:00,755.556273503939,756.2578113623457,752.0485842119059,752.7501220703125,2400,0.0,0.0
2015-06-25 00:00:00+09:00,752.0486455305233,756.2578730241643,750.6455696993096,754.1532592773438,3200,0.0,0.0
2015-06-26 00:00:00+09:00,750.6454462058534,754.8546730070078,747.839295005084,749.2423706054688,4100,0.0,0.0
2015-06-29 00:00:00+09:00,719.076356398517,736.614804115554,716.270204763791,724.6886596679688,10900,0.0,0.0
2015-06-30 00:00:00+09:00,726.0916748046875,742.2270453559028,716.9716827540007,726.0916748046875,4300,0.0,0.0
2015-07-01 00:00:00+09:00,728.196355074281,748.5409545898438,723.2855896739727,748.5409545898438,2900,0.0,0.0
2015-07-02 00:00:00+09:00,748.5409566262346,756.9594116210939,748.5409566262346,756.9594116210938,1300,0.0,0.0
2015-07-03 00:00:00+09:00,757.6609497070312,757.6609497070312,752.0486463758681,757.6609497070312,1800,0.0,0.0
2015-07-06 00:00:00+09:00,757.6610102883946,757.6610102883946,733.8087192237599,754.8548583984375,1400,0.0,0.0
2015-07-07 00:00:00+09:00,756.2579951491311,756.2579951491311,747.1380007734923,750.6456909179688,1100,0.0,0.0
2015-07-08 00:00:00+09:00,757.6610056804484,757.6610056804484,727.494873046875,727.494873046875,2700,0.0,0.0
2015-07-09 00:00:00+09:00,700.8363678098664,720.4794291699027,700.1348299041508,712.7625122070312,8600,0.0,0.0
2015-07-10 00:00:00+09:00,708.5532870723624,727.4948105881583,707.1502112563776,721.8825073242188,4700,0.0,0.0
2015-07-13 00:00:00+09:00,728.1963490330895,733.1071143926576,716.9717424969341,723.9871215820312,4900,0.0,0.0
2015-07-14 00:00:00+09:00,719.7778936002414,729.5994243121356,719.7778936002414,721.8825073242188,5600,0.0,0.0
2015-07-15 00:00:00+09:00,729.5994328878013,757.660949537332,728.897894971563,756.9594116210938,4800,0.0,0.0
2015-07-16 00:00:00+09:00,756.9594117906358,757.6609497070312,753.4517222086589,757.6609497070312,2700,0.0,0.0
2015-07-17 00:00:00+09:00,757.660826786647,757.660826786647,748.5408353531041,755.5562133789062,1000,0.0,0.0
2015-07-21 00:00:00+09:00,755.5563351085575,756.9594109397711,751.3471076149165,754.1532592773438,1700,0.0,0.0
2015-07-22 00:00:00+09:00,754.1532592773438,754.1532592773438,754.1532592773438,754.1532592773438,2800,0.0,0.0
2015-07-23 00:00:00+09:00,756.959286407585,756.959286407585,744.331606004122,749.2423706054688,700,0.0,0.0
2015-07-24 00:00:00+09:00,756.9594109397711,756.9594109397711,738.0178872183867,754.1532592773438,1000,0.0,0.0
2015-07-27 00:00:00+09:00,749.9439084056611,749.9439084056611,733.1070012010438,749.2423706054688,1200,0.0,0.0
2015-07-28 00:00:00+09:00,715.5686706253703,740.8240354709715,715.5686706253703,740.1224975585938,5100,0.0,0.0
2015-07-29 00:00:00+09:00,729.5993160452288,761.1685172202627,729.5993160452288,759.0639038085938,4100,0.0,0.0
2015-07-30 00:00:00+09:00,756.9594109397711,756.9594109397711,752.7501834461301,754.1532592773438,900,0.0,0.0
2015-07-31 00:00:00+09:00,756.2579956054688,756.2579956054688,756.2579956054688,756.2579956054688,400,0.0,0.0
2015-08-03 00:00:00+09:00,736.6148703336938,749.944091796875,734.5102564184548,749.944091796875,1300,0.0,0.0
2015-08-04 00:00:00+09:00,743.6302480951462,743.6302480951462,720.4794950884105,738.0179443359375,3300,0.0,0.0
2015-08-05 00:00:00+09:00,743.6301229738434,743.6301229738434,719.0762981586694,731.7039794921875,2600,0.0,0.0
2015-08-06 00:00:00+09:00,736.6147444552223,743.6301229738434,724.6886009735663,731.7039794921875,2400,0.0,0.0
2015-08-07 00:00:00+09:00,747.1379361571088,747.1379361571088,726.7933350786523,727.494873046875,1900,0.0,0.0
2015-08-10 00:00:00+09:00,728.1963483164747,728.1963483164747,721.1809692382812,721.1809692382812,4200,0.0,0.0
2015-08-11 00:00:00+09:00,723.28564453125,733.1071760767762,723.28564453125,723.28564453125,1300,0.0,0.0
2015-08-12 00:00:00+09:00,723.2855833183214,731.7040382163038,721.1809695938258,722.5840454101562,3000,0.0,0.0
2015-08-13 00:00:00+09:00,723.9871824987877,733.1071760767762,722.5841065637125,723.28564453125,2200,0.0,0.0
2015-08-14 00:00:00+09:00,723.2855874917539,739.4209594726562,722.5840495795408,739.4209594726562,1500,0.0,0.0
2015-08-17 00:00:00+09:00,739.4208995901942,742.9285888671875,737.3162860239981,742.9285888671875,1800,0.0,0.0
2015-08-18 00:00:00+09:00,737.3161669234155,750.6453840228874,737.3161669234155,747.1376953125,4500,0.0,0.0
2015-08-19 00:00:00+09:00,752.0485197852851,752.7500575835923,744.3316040039062,744.3316040039062,1800,0.0,0.0
2015-08-20 00:00:00+09:00,746.4364005587748,747.1379385292248,739.4210208542751,741.525634765625,5300,0.0,0.0
2015-08-21 00:00:00+09:00,741.5255131563902,742.9285888671875,720.4793774944302,742.9285888671875,14300,0.0,0.0
2015-08-24 00:00:00+09:00,712.0608511461099,735.2115980306634,709.9562377929688,709.9562377929688,7300,0.0,0.0
2015-08-25 00:00:00+09:00,686.104063431258,701.5378971689755,663.6548507218508,680.4917602539062,6500,0.0,0.0
2015-08-26 00:00:00+09:00,680.4917648545461,700.8363640099914,669.9686963258675,698.0302124023438,4700,0.0,0.0
2015-08-27 00:00:00+09:00,701.5379064223346,716.2702024572036,680.4917692296646,715.5686645507812,3100,0.0,0.0
2015-08-28 00:00:00+09:00,716.2702073541307,735.2117309570312,715.5686694429121,735.2117309570312,3100,0.0,0.0
2015-08-31 00:00:00+09:00,733.1070544903095,733.1070544903095,712.0609189547025,729.599365234375,2000,0.0,0.0
2015-09-01 00:00:00+09:00,713.4639935037364,726.0916748046875,705.7470771531553,726.0916748046875,700,0.0,0.0
2015-09-02 00:00:00+09:00,701.5378463490555,714.8670654296875,701.5378463490555,714.8670654296875,8700,0.0,0.0
2015-09-03 00:00:00+09:00,687.507019664508,704.3439262685367,685.4024063390044,688.9100952148438,10500,0.0,0.0
2015-09-04 00:00:00+09:00,680.4917577665801,695.925591447884,666.4609998744858,671.3717651367188,4700,0.0,0.0
2015-09-07 00:00:00+09:00,671.3718284254808,719.0764097556089,671.3718284254808,683.99951171875,2400,0.0,0.0
2015-09-08 00:00:00+09:00,683.999448594216,686.8056001781922,672.7748422583109,676.2825317382812,1500,0.0,0.0
2015-09-09 00:00:00+09:00,686.8056009465998,686.8056009465998,676.9840703916944,679.0886840820312,2000,0.0,0.0
2015-09-10 00:00:00+09:00,673.4765010809748,676.9841911907715,664.3565067955033,669.2672729492188,2600,0.0,0.0
2015-09-11 00:00:00+09:00,680.491882261231,695.2241807431752,678.3872681923818,679.7903442382812,4500,0.0,0.0
2015-09-14 00:00:00+09:00,672.0734259858343,679.7903442382812,665.058045756337,679.7903442382812,1800,0.0,0.0
2015-09-15 00:00:00+09:00,678.3870831807454,678.3870831807454,669.9686292012532,673.476318359375,2200,0.0,0.0
2015-09-16 00:00:00+09:00,669.2672108817554,669.2672108817554,663.6549072265625,663.6549072265625,5600,0.0,0.0
