Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-17 00:00:00+09:00,662.9532508850098,674.1778561909993,662.9532508850098,673.476318359375,3500,0.0,0.0
2015-09-18 00:00:00+09:00,673.4763157894737,673.4763157894737,664.3563240131579,666.4609375,3100,0.0,0.0
2015-09-24 00:00:00+09:00,673.4763150079198,673.4763150079198,662.953247585921,664.3563232421875,2700,0.0,0.0
2015-09-25 00:00:00+09:00,673.4764386231501,673.4764386231501,659.4456794851678,663.6549072265625,1900,0.0,0.0
2015-09-28 00:00:00+09:00,666.4609400431315,673.476318359375,666.4609400431315,673.476318359375,600,0.0,0.0
2015-09-29 00:00:00+09:00,683.9994468489243,683.9994468489243,669.9686889648438,669.9686889648438,600,0.0,0.0
2015-09-30 00:00:00+09:00,660.1471584459874,669.9686889648438,659.4456205517835,669.9686889648438,2300,0.0,0.0
2015-10-01 00:00:00+09:00,673.4764386231501,673.4764386231501,663.6549072265625,663.6549072265625,1000,0.0,0.0
2015-10-02 00:00:00+09:00,669.9688112262893,672.0734252929688,669.9688112262893,672.0734252929688,1300,0.0,0.0
2015-10-05 00:00:00+09:00,673.476318359375,680.4916966756184,673.476318359375,673.476318359375,2100,0.0,0.0
2015-10-06 00:00:00+09:00,674.1778561909993,682.5963101704915,673.476318359375,673.476318359375,1800,0.0,0.0
2015-10-07 00:00:00+09:00,674.1779178607501,676.2825315481406,674.1779178607501,675.5809936523438,1500,0.0,0.0
2015-10-08 00:00:00+09:00,680.4915801440279,686.1038818359375,680.4915801440279,686.1038818359375,1400,0.0,0.0
2015-10-09 00:00:00+09:00,686.8054803323112,686.8054803323112,683.2977914644239,685.4024047851562,1100,0.0,0.0
2015-10-13 00:00:00+09:00,689.6117568492408,695.9255979597629,689.6117568492408,695.2240600585938,2800,0.0,0.0
2015-10-14 00:00:00+09:00,698.0301483868341,698.0301483868341,689.6116943359375,689.6116943359375,1500,0.0,0.0
2015-10-15 00:00:00+09:00,689.6116943359375,689.6116943359375,689.6116943359375,689.6116943359375,0,0.0,0.0
2015-10-16 00:00:00+09:00,689.6116339204275,695.9254739054569,689.6116339204275,691.0147094726562,3700,0.0,0.0
2015-10-19 00:00:00+09:00,691.7162447473531,700.1346980302824,682.5962536908465,685.4024047851562,2700,0.0,0.0
2015-10-20 00:00:00+09:00,687.5070205920844,692.417785024885,686.8054828159701,691.0147094726562,2700,0.0,0.0
2015-10-21 00:00:00+09:00,691.7162472487706,694.5223983532281,690.3131716965419,691.0147094726562,2200,0.0,0.0
2015-10-22 00:00:00+09:00,691.0148941682193,700.836425658935,691.0148941682193,700.1348876953125,6700,0.0,0.0
2015-10-23 00:00:00+09:00,694.5224626516267,700.1347653801248,694.5224626516267,699.4332275390625,2900,0.0,0.0
2015-10-26 00:00:00+09:00,699.4332235571563,700.836299231293,688.2086181640625,688.2086181640625,6700,0.0,0.0
2015-10-27 00:00:00+09:00,698.7317491922871,698.7317491922871,693.8209838867188,693.8209838867188,2700,0.0,0.0
2015-10-28 00:00:00+09:00,693.8210006587761,693.8210006587761,687.4164991142336,688.8397216796875,3300,14.0,0.0
2015-10-29 00:00:00+09:00,694.5325951522436,695.9558176832933,691.6861500901442,693.8209838867188,1400,0.0,0.0
2015-10-30 00:00:00+09:00,693.8210473657878,693.8210473657878,682.4352660756825,693.1094360351562,500,0.0,0.0
2015-11-02 00:00:00+09:00,690.2628784179688,690.2628784179688,687.4164335585133,690.2628784179688,2200,0.0,0.0
2015-11-04 00:00:00+09:00,685.2817114617977,685.2817114617977,675.3191528320312,675.3191528320312,2300,0.0,0.0
2015-11-05 00:00:00+09:00,679.5888356666928,679.5888356666928,668.9146654729752,671.0494995117188,1500,0.0,0.0
2015-11-06 00:00:00+09:00,669.6262231055726,671.7610569730717,664.6449440814079,668.9146118164062,2800,0.0,0.0
2015-11-09 00:00:00+09:00,666.7798168636599,681.0120434776121,666.7798168636599,675.3191528320312,3400,0.0,0.0
2015-11-10 00:00:00+09:00,677.4539208316903,677.4539208316903,676.7423095703125,676.7423095703125,200,0.0,0.0
2015-11-11 00:00:00+09:00,679.5886840820312,679.5886840820312,678.8770728945108,679.5886840820312,1700,0.0,0.0
2015-11-12 00:00:00+09:00,674.6074241952383,678.1654802300233,673.8958129882812,673.8958129882812,1000,0.0,0.0
2015-11-13 00:00:00+09:00,673.8958764106476,675.3190989585054,673.1842651367188,673.1842651367188,2200,0.0,0.0
2015-11-16 00:00:00+09:00,661.0869577521952,675.3191850450304,661.0869577521952,666.0682373046875,2000,0.0,0.0
2015-11-17 00:00:00+09:00,666.0680564839573,669.6261123412434,665.3564453125,665.3564453125,2400,0.0,0.0
2015-11-18 00:00:00+09:00,669.6262231055726,669.6262231055726,668.9146118164062,668.9146118164062,1100,0.0,0.0
2015-11-19 00:00:00+09:00,668.9146118164062,672.4726682622381,668.9146118164062,668.9146118164062,1500,0.0,0.0
2015-11-20 00:00:00+09:00,668.914578675724,697.3790288321377,668.914578675724,678.8771362304688,6400,0.0,0.0
2015-11-24 00:00:00+09:00,679.5888721830322,680.3004835675171,674.6075924916382,678.1656494140625,5300,0.0,0.0
2015-11-25 00:00:00+09:00,673.8958574530964,678.8771362304688,673.8958574530964,678.8771362304688,300,0.0,0.0
2015-11-26 00:00:00+09:00,682.4351972692153,682.4351972692153,671.7610283859638,677.4539184570312,6100,0.0,0.0
2015-11-27 00:00:00+09:00,677.4538690230663,677.4538690230663,673.8958129882812,673.8958129882812,1300,0.0,0.0
2015-11-30 00:00:00+09:00,676.7422370431811,680.30029296875,676.7422370431811,680.30029296875,400,0.0,0.0
2015-12-01 00:00:00+09:00,674.6075562429579,679.5888356666928,671.0494995117188,671.0494995117188,5200,0.0,0.0
2015-12-02 00:00:00+09:00,671.0494313149321,689.5513244370829,671.0494313149321,673.1842651367188,5200,0.0,0.0
2015-12-03 00:00:00+09:00,673.8958129882812,676.0306466091523,673.8958129882812,673.8958129882812,2100,0.0,0.0
2015-12-04 00:00:00+09:00,673.895930170636,677.4539868241241,673.895930170636,675.3191528320312,1900,0.0,0.0
2015-12-07 00:00:00+09:00,675.3190870475568,680.3003658772016,674.607475786179,676.7423095703125,7800,0.0,0.0
2015-12-08 00:00:00+09:00,674.6075415013336,678.1655981548216,674.6075415013336,675.3191528320312,2600,0.0,0.0
2015-12-09 00:00:00+09:00,676.0306466091523,676.0306466091523,673.8958129882812,673.8958129882812,1600,0.0,0.0
2015-12-10 00:00:00+09:00,676.0307054479414,676.0307054479414,672.4726491034785,674.6074829101562,3900,0.0,0.0
2015-12-11 00:00:00+09:00,695.9557681368799,698.0906017814715,683.8583774841939,690.2628784179688,17400,0.0,0.0
2015-12-14 00:00:00+09:00,679.5886817836363,688.839627190115,679.5886817836363,680.30029296875,2800,0.0,0.0
2015-12-15 00:00:00+09:00,676.0307399523022,682.4352416992188,676.0307399523022,682.4352416992188,2300,0.0,0.0
2015-12-16 00:00:00+09:00,680.300363492565,685.2816423047491,677.4539184570312,677.4539184570312,1700,0.0,0.0
2015-12-17 00:00:00+09:00,678.1656369904138,681.7236938476562,676.7424142475168,681.7236938476562,2200,0.0,0.0
2015-12-18 00:00:00+09:00,681.011856560958,681.011856560958,676.0305786132812,676.0305786132812,2900,0.0,0.0
2015-12-21 00:00:00+09:00,672.4726349452757,679.5887474843792,666.7797449139929,678.8771362304688,3800,0.0,0.0
2015-12-22 00:00:00+09:00,678.1655585755693,679.5887811539021,668.9146118164062,668.9146118164062,10700,0.0,0.0
2015-12-24 00:00:00+09:00,674.6074453000067,674.6074453000067,667.4913330078125,667.4913330078125,9500,0.0,0.0
2015-12-25 00:00:00+09:00,667.4913330078125,667.4913330078125,667.4913330078125,667.4913330078125,0,0.0,0.0
2015-12-28 00:00:00+09:00,666.7797241210938,673.1842252065685,666.0681128893743,666.7797241210938,8000,0.0,0.0
2015-12-29 00:00:00+09:00,672.4726834262375,682.4352416992188,666.7797929845339,682.4352416992188,3200,0.0,0.0
2015-12-30 00:00:00+09:00,682.43505636851,684.5698897043865,682.43505636851,683.1466674804688,2800,0.0,0.0
2016-01-04 00:00:00+09:00,675.319054353546,686.704833984375,675.319054353546,686.704833984375,2300,0.0,0.0
2016-01-05 00:00:00+09:00,683.1468530044317,686.7049095304965,682.4352416992188,682.4352416992188,600,0.0,0.0
2016-01-06 00:00:00+09:00,685.9931345086349,685.9931345086349,676.0305786132812,676.0305786132812,400,0.0,0.0
2016-01-07 00:00:00+09:00,681.0119064570722,681.0119064570722,673.1841833943472,679.5886840820312,900,0.0,0.0
2016-01-08 00:00:00+09:00,679.5886840820312,679.5886840820312,674.6074057693882,679.5886840820312,900,0.0,0.0
2016-01-12 00:00:00+09:00,676.0305786132812,682.4350788317229,666.77963385331,676.0305786132812,4500,0.0,0.0
2016-01-13 00:00:00+09:00,676.0305786132812,677.453800884046,676.0305786132812,676.0305786132812,1400,0.0,0.0
2016-01-14 00:00:00+09:00,665.3563864991802,675.3189420189541,663.9331642820697,664.644775390625,1700,0.0,0.0
2016-01-15 00:00:00+09:00,665.3563864991802,665.3563864991802,664.644775390625,664.644775390625,1200,0.0,0.0
2016-01-18 00:00:00+09:00,663.2217431483284,664.6449657731102,662.5101318359375,662.5101318359375,2100,0.0,0.0
2016-01-19 00:00:00+09:00,662.5099420649592,664.644775390625,662.5099420649592,664.644775390625,1500,0.0,0.0
2016-01-20 00:00:00+09:00,661.7983646828669,661.7983646828669,653.2590309450235,653.9706420898438,4300,0.0,0.0
2016-01-21 00:00:00+09:00,653.9707883324954,653.9707883324954,644.0082300771581,646.8546752929688,3000,0.0,0.0
2016-01-22 00:00:00+09:00,646.8544811691185,650.4125366210938,640.4499813555627,650.4125366210938,5500,0.0,0.0
2016-01-25 00:00:00+09:00,651.1242887989575,658.2404012448477,644.0081763530673,644.7197875976562,2600,0.0,0.0
2016-01-26 00:00:00+09:00,644.7197875976562,644.7197875976562,644.7197875976562,644.7197875976562,0,0.0,0.0
2016-01-27 00:00:00+09:00,647.5663501890746,651.1244070582453,644.7199046937379,646.1431274414062,3200,0.0,0.0
2016-01-28 00:00:00+09:00,646.1429329712315,651.1242110888511,646.1429329712315,649.7009887695312,500,0.0,0.0
2016-01-29 00:00:00+09:00,649.7010024973944,653.2590583708741,642.584890750435,645.4313354492188,2900,0.0,0.0
2016-02-01 00:00:00+09:00,649.7010152751002,660.3751831054688,649.7010152751002,660.3751831054688,400,0.0,0.0
2016-02-02 00:00:00+09:00,655.3939208984375,660.375199341748,655.3939208984375,655.3939208984375,2800,0.0,0.0
2016-02-03 00:00:00+09:00,654.6823120117188,654.6823120117188,652.5474783855935,654.6823120117188,1600,0.0,0.0
2016-02-04 00:00:00+09:00,647.5661417864611,654.682253234664,646.1429194968206,653.9706420898438,900,0.0,0.0
2016-02-05 00:00:00+09:00,653.9708525535818,653.9708525535818,646.1431274414062,646.1431274414062,200,0.0,0.0
2016-02-08 00:00:00+09:00,647.5661394176931,647.5661394176931,635.46875,635.46875,3000,0.0,0.0
2016-02-09 00:00:00+09:00,634.7572280589352,634.7572280589352,626.9295043945312,626.9295043945312,7400,0.0,0.0
2016-02-10 00:00:00+09:00,626.9295043945312,626.9295043945312,619.1017807301274,626.9295043945312,1100,0.0,0.0
2016-02-12 00:00:00+09:00,597.0419612640048,604.8696866202672,588.5026245117188,588.5026245117188,900,0.0,0.0
2016-02-15 00:00:00+09:00,591.3489286319939,602.0230970188529,591.3489286319939,594.1953735351562,4400,0.0,0.0
2016-02-16 00:00:00+09:00,594.1954754244897,617.6786499023438,594.1954754244897,617.6786499023438,3000,0.0,0.0
2016-02-17 00:00:00+09:00,617.6785864791607,627.6411443255988,617.6785864791607,618.3901977539062,2500,0.0,0.0
2016-02-18 00:00:00+09:00,618.390249001065,621.2366943359375,616.2554149999105,621.2366943359375,2400,0.0,0.0
2016-02-19 00:00:00+09:00,619.1018578989828,621.9483032226562,619.1018578989828,621.9483032226562,300,0.0,0.0
2016-02-22 00:00:00+09:00,639.026821374632,649.7009887695312,639.026821374632,649.7009887695312,19200,0.0,0.0
2016-02-23 00:00:00+09:00,648.2779541015625,648.2779541015625,648.2779541015625,648.2779541015625,200,0.0,0.0
2016-02-24 00:00:00+09:00,647.5661234537761,647.5661234537761,640.4500122070312,640.4500122070312,1100,0.0,0.0
2016-02-25 00:00:00+09:00,640.4501319063887,641.1617431640625,629.7759630412822,641.1617431640625,1000,0.0,0.0
2016-02-26 00:00:00+09:00,641.1617431640625,647.5662444831263,636.8920756180198,641.1617431640625,2200,0.0,0.0
2016-02-29 00:00:00+09:00,639.7385764849756,639.7385764849756,624.7947387695312,624.7947387695312,900,0.0,0.0
2016-03-01 00:00:00+09:00,624.7947242702294,629.0643920898438,624.7947242702294,629.0643920898438,6000,0.0,0.0
2016-03-02 00:00:00+09:00,629.0643240359885,631.1991577148438,629.0643240359885,631.1991577148438,1600,0.0,0.0
2016-03-03 00:00:00+09:00,631.1991577148438,640.4501036565495,628.3527128097035,631.1991577148438,4300,0.0,0.0
2016-03-04 00:00:00+09:00,631.1991577148438,639.7384924302644,631.1991577148438,631.1991577148438,2200,0.0,0.0
2016-03-07 00:00:00+09:00,630.4876082570929,648.989501953125,630.4876082570929,648.989501953125,2600,0.0,0.0
2016-03-08 00:00:00+09:00,647.5661689733065,648.9893913226985,641.873279575739,645.4313354492188,900,0.0,0.0
2016-03-09 00:00:00+09:00,645.4313894418569,647.5662231445312,645.4313894418569,647.5662231445312,200,0.0,0.0
2016-03-10 00:00:00+09:00,647.5663501890746,647.5663501890746,646.1431274414062,646.1431274414062,500,0.0,0.0
2016-03-11 00:00:00+09:00,646.1430148234409,646.1430148234409,641.1617360748021,643.2965698242188,400,0.0,0.0
2016-03-14 00:00:00+09:00,650.4125566514158,650.4125566514158,644.008056640625,644.008056640625,200,0.0,0.0
2016-03-15 00:00:00+09:00,644.008056640625,657.5286677745166,644.008056640625,644.008056640625,2900,0.0,0.0
2016-03-16 00:00:00+09:00,644.008056640625,644.008056640625,643.296445528315,644.008056640625,1100,0.0,0.0
2016-03-17 00:00:00+09:00,644.7199046937379,646.1431274414062,644.0082933199038,646.1431274414062,800,0.0,0.0
2016-03-18 00:00:00+09:00,653.2592336610695,653.2592336610695,648.2779541015625,648.2779541015625,200,0.0,0.0
2016-03-22 00:00:00+09:00,648.2778621524959,676.0307014762582,648.2778621524959,657.52880859375,3600,0.0,0.0
2016-03-23 00:00:00+09:00,657.52880859375,657.52880859375,651.8359184760552,657.52880859375,900,0.0,0.0
2016-03-24 00:00:00+09:00,640.4501108022836,647.5662231445312,640.4501108022836,647.5662231445312,500,0.0,0.0
2016-03-25 00:00:00+09:00,654.6823354867788,654.6823354867788,644.0081669734075,647.5662231445312,400,0.0,0.0
2016-03-28 00:00:00+09:00,651.1243295872465,668.9146118164062,651.1243295872465,668.9146118164062,600,0.0,0.0
2016-03-29 00:00:00+09:00,671.0494033747989,671.0494033747989,658.2404009774008,663.2216796875,1600,0.0,0.0
2016-03-30 00:00:00+09:00,668.9144761310697,668.9144761310697,653.9706420898438,653.9706420898438,1700,0.0,0.0
2016-03-31 00:00:00+09:00,666.0682373046875,666.0682373046875,655.394066835061,666.0682373046875,1000,0.0,0.0
2016-04-01 00:00:00+09:00,668.9145011697861,668.9145011697861,661.798389455214,665.3564453125,2500,0.0,0.0
2016-04-04 00:00:00+09:00,665.3564591094674,665.3564591094674,660.3751808059741,661.0867919921875,1400,0.0,0.0
2016-04-05 00:00:00+09:00,661.0867467123102,665.3564135371475,656.10546875,656.10546875,900,0.0,0.0
2016-04-06 00:00:00+09:00,663.2217131969976,663.2217131969976,652.5475439931832,653.2591552734375,1600,0.0,0.0
2016-04-07 00:00:00+09:00,658.240349539395,660.3751831054688,653.9706824072476,660.3751831054688,600,0.0,0.0
2016-04-08 00:00:00+09:00,660.3752978987648,664.6449657731102,660.3752978987648,662.5101318359375,600,0.0,0.0
2016-04-11 00:00:00+09:00,655.3940187120285,662.5101318359375,655.3940187120285,662.5101318359375,200,0.0,0.0
2016-04-12 00:00:00+09:00,665.35649001978,679.5887144052299,655.3939329499651,670.3377685546875,2600,0.0,0.0
2016-04-13 00:00:00+09:00,665.3564453125,675.3190017129011,665.3564453125,665.3564453125,400,0.0,0.0
2016-04-14 00:00:00+09:00,666.0680564839573,673.8957793699867,665.3564453125,665.3564453125,2900,0.0,0.0
2016-04-15 00:00:00+09:00,665.3564830961682,672.4725952148438,665.3564830961682,672.4725952148438,400,0.0,0.0
2016-04-18 00:00:00+09:00,672.4725952148438,672.4725952148438,672.4725952148438,672.4725952148438,0,0.0,0.0
2016-04-19 00:00:00+09:00,673.1842966028604,673.1842966028604,663.933349609375,663.933349609375,1100,0.0,0.0
2016-04-20 00:00:00+09:00,665.3565553705743,676.0307247080701,665.3565553705743,668.9146118164062,3500,0.0,0.0
2016-04-21 00:00:00+09:00,670.3376895302221,676.7421897486636,670.3376895302221,676.0305786132812,2200,0.0,0.0
2016-04-22 00:00:00+09:00,676.0305531275094,676.0305531275094,664.644775390625,664.644775390625,10600,0.0,0.0
2016-04-25 00:00:00+09:00,668.914557816252,668.914557816252,663.2216679624967,666.7797241210938,7500,0.0,0.0
2016-04-26 00:00:00+09:00,666.0589599609375,666.0589599609375,651.6420993557224,666.0589599609375,1600,12.0,0.0
2016-04-27 00:00:00+09:00,666.7796845488496,666.7796845488496,653.8045123089801,655.967041015625,2200,0.0,0.0
2016-04-28 00:00:00+09:00,655.9670628382506,655.9670628382506,645.1544189453125,645.1544189453125,2500,0.0,0.0
2016-05-02 00:00:00+09:00,648.0378255723398,648.0378255723398,622.8083217958861,626.4125366210938,2900,0.0,0.0
2016-05-06 00:00:00+09:00,627.1333440874803,630.7375587086727,627.1333440874803,627.8541870117188,1800,0.0,0.0
2016-05-09 00:00:00+09:00,627.8541275306984,630.7374989544904,616.3206418355306,622.8082275390625,6000,0.0,0.0
2016-05-10 00:00:00+09:00,620.6457227988751,630.7375231695886,620.6457227988751,629.2958374023438,500,0.0,0.0
2016-05-11 00:00:00+09:00,629.2959084812599,629.2959084812599,626.4125366210938,626.4125366210938,3100,0.0,0.0
2016-05-12 00:00:00+09:00,631.4584194841057,631.4584194841057,627.1333618164062,627.1333618164062,900,0.0,0.0
2016-05-13 00:00:00+09:00,630.7375944113429,630.7375944113429,626.4125366210938,626.4125366210938,500,0.0,0.0
2016-05-16 00:00:00+09:00,627.133328299991,627.133328299991,620.6457421451635,623.5291137695312,1100,0.0,0.0
2016-05-17 00:00:00+09:00,622.0875244140625,623.5292104497845,622.0875244140625,622.0875244140625,600,0.0,0.0
2016-05-18 00:00:00+09:00,622.0872718278752,622.0872718278752,619.9247436523438,619.9247436523438,800,0.0,0.0
2016-05-19 00:00:00+09:00,617.7625122070312,619.9250414212916,614.1582968499307,617.7625122070312,2200,0.0,0.0
2016-05-20 00:00:00+09:00,617.7623033311631,617.7623033311631,616.3206176757812,616.3206176757812,3200,0.0,0.0
2016-05-23 00:00:00+09:00,617.7623033311631,619.9248318142361,616.3206176757812,616.3206176757812,3200,0.0,0.0
2016-05-24 00:00:00+09:00,616.320826064191,619.9250414212916,616.320826064191,617.7625122070312,3100,0.0,0.0
2016-05-25 00:00:00+09:00,617.7623467846452,617.7623467846452,616.3206610278548,617.04150390625,3600,0.0,0.0
2016-05-26 00:00:00+09:00,617.7625122070312,619.9250414212916,617.0416691356112,617.7625122070312,900,0.0,0.0
2016-05-27 00:00:00+09:00,617.7625122070312,634.3419028496937,615.599982992771,617.7625122070312,3500,0.0,0.0
2016-05-30 00:00:00+09:00,617.7623033311631,618.4831461588541,616.3206176757812,616.3206176757812,900,0.0,0.0
2016-05-31 00:00:00+09:00,616.3206176757812,616.3206176757812,616.3206176757812,616.3206176757812,2300,0.0,0.0
2016-06-01 00:00:00+09:00,615.5997748480902,616.3206176757812,611.9955607096354,616.3206176757812,2300,0.0,0.0
2016-06-02 00:00:00+09:00,614.8790460864143,614.8790460864143,614.158203125,614.158203125,1300,0.0,0.0
2016-06-03 00:00:00+09:00,614.158203125,617.7624179320716,609.1123023950997,614.158203125,4400,0.0,0.0
2016-06-06 00:00:00+09:00,609.8330592256434,619.2040164005056,602.6246306295956,612.7164306640625,3400,0.0,0.0
2016-06-07 00:00:00+09:00,597.5788371497442,613.4373828883382,597.5788371497442,603.3455810546875,5800,0.0,0.0
2016-06-08 00:00:00+09:00,607.6706492411419,607.6706492411419,600.4622192382812,600.4622192382812,2000,0.0,0.0
2016-06-09 00:00:00+09:00,606.2288547931331,606.2288547931331,582.4410400390625,582.4410400390625,3200,0.0,0.0
2016-06-10 00:00:00+09:00,585.3243653533228,591.8119506835938,584.6035225388483,591.8119506835938,2300,0.0,0.0
2016-06-13 00:00:00+09:00,577.3952815246582,583.8828689575195,576.6744384765625,576.6744384765625,4800,0.0,0.0
2016-06-14 00:00:00+09:00,576.6743004171915,578.8368290437559,572.3492431640625,572.3492431640625,1900,0.0,0.0
2016-06-15 00:00:00+09:00,570.1867162372439,570.1867162372439,567.3033447265625,567.3033447265625,800,0.0,0.0
2016-06-16 00:00:00+09:00,562.257524705091,562.257524705091,544.2364501953125,544.2364501953125,1300,0.0,0.0
2016-06-17 00:00:00+09:00,546.3989373920509,560.8157958984375,546.3989373920509,560.8157958984375,300,0.0,0.0
2016-06-20 00:00:00+09:00,571.6284007723369,571.6284007723369,544.9572143554688,544.9572143554688,900,0.0,0.0
2016-06-21 00:00:00+09:00,562.2575729949565,575.9535907986798,562.2575729949565,569.4660034179688,1500,0.0,0.0
2016-06-22 00:00:00+09:00,576.6744637429863,584.6037376194523,576.6744637429863,578.1161499023438,5900,0.0,0.0
2016-06-23 00:00:00+09:00,576.6744384765625,578.1161245727538,576.6744384765625,576.6744384765625,300,0.0,0.0
2016-06-24 00:00:00+09:00,576.6743402554627,623.529130401219,552.1656807946056,560.8157958984375,6300,0.0,0.0
2016-06-27 00:00:00+09:00,548.5614488476813,570.9075788270218,548.5614488476813,561.53662109375,2200,0.0,0.0
2016-06-28 00:00:00+09:00,561.5366017051997,569.4658733595736,561.5366017051997,567.3033447265625,800,0.0,0.0
2016-06-29 00:00:00+09:00,573.0701682550445,601.1830444335938,573.0701682550445,601.1830444335938,700,0.0,0.0
2016-06-30 00:00:00+09:00,601.9039589755506,601.9039589755506,591.09131300593,598.2997436523438,1200,0.0,0.0
2016-07-01 00:00:00+09:00,604.0665283203125,604.0665283203125,604.0665283203125,604.0665283203125,200,0.0,0.0
2016-07-04 00:00:00+09:00,594.6954651972727,603.3455810546875,594.6954651972727,603.3455810546875,400,0.0,0.0
2016-07-05 00:00:00+09:00,605.5080036421263,607.6705322265625,605.5080036421263,607.6705322265625,600,0.0,0.0
2016-07-06 00:00:00+09:00,604.7872670309233,604.7872670309233,593.2537792210369,603.3455810546875,800,0.0,0.0
2016-07-07 00:00:00+09:00,603.3455810546875,603.3455810546875,603.3455810546875,603.3455810546875,300,0.0,0.0
2016-07-08 00:00:00+09:00,603.3455041547975,603.3455041547975,599.0204467773438,599.0204467773438,1100,0.0,0.0
2016-07-11 00:00:00+09:00,599.0204467773438,599.0204467773438,599.0204467773438,599.0204467773438,0,0.0,0.0
2016-07-12 00:00:00+09:00,599.0204257829815,609.8330688476562,599.0204257829815,609.8330688476562,600,0.0,0.0
2016-07-13 00:00:00+09:00,617.0414975574395,617.0414975574395,602.6246401378731,609.8330688476562,400,0.0,0.0
2016-07-14 00:00:00+09:00,608.3914617233728,609.1123046875,608.3914617233728,609.1123046875,400,0.0,0.0
2016-07-15 00:00:00+09:00,615.599853515625,615.599853515625,615.599853515625,615.599853515625,200,0.0,0.0
2016-07-19 00:00:00+09:00,619.2041523426184,622.8083674319234,619.2041523426184,622.0875244140625,400,0.0,0.0
2016-07-20 00:00:00+09:00,622.0875812275608,622.0875812275608,612.7166211395443,614.879150390625,1100,0.0,0.0
2016-07-21 00:00:00+09:00,614.158203125,614.158203125,614.158203125,614.158203125,300,0.0,0.0
2016-07-22 00:00:00+09:00,614.1581052986171,627.1332765373203,614.1581052986171,620.6456909179688,4200,0.0,0.0
2016-07-25 00:00:00+09:00,626.4125188717898,627.1333618164062,626.4125188717898,627.1333618164062,800,0.0,0.0
2016-07-26 00:00:00+09:00,627.1333618164062,627.1333618164062,627.1333618164062,627.1333618164062,100,0.0,0.0
2016-07-27 00:00:00+09:00,627.1333618164062,627.1333618164062,627.1333618164062,627.1333618164062,100,0.0,0.0
2016-07-28 00:00:00+09:00,627.1332655040495,628.574951171875,627.1332655040495,628.574951171875,600,0.0,0.0
2016-07-29 00:00:00+09:00,631.4584350585938,631.4584350585938,631.4584350585938,631.4584350585938,800,0.0,0.0
2016-08-01 00:00:00+09:00,634.341901071226,635.062744140625,627.1334703772347,635.062744140625,700,0.0,0.0
2016-08-02 00:00:00+09:00,640.1086069171348,641.55029296875,639.3877638913273,641.55029296875,600,0.0,0.0
2016-08-03 00:00:00+09:00,640.8292412285332,640.8292412285332,640.1083984375,640.1083984375,400,0.0,0.0
2016-08-04 00:00:00+09:00,640.1084912109376,648.7586059570312,640.1084912109376,648.7586059570312,500,0.0,0.0
2016-08-05 00:00:00+09:00,637.9459625244141,648.7586059570312,637.9459625244141,648.7586059570312,500,0.0,0.0
2016-08-08 00:00:00+09:00,647.3169555664062,647.3169555664062,637.945997412327,647.3169555664062,400,0.0,0.0
2016-08-09 00:00:00+09:00,641.55029296875,641.55029296875,641.55029296875,641.55029296875,100,0.0,0.0
2016-08-10 00:00:00+09:00,641.55029296875,641.55029296875,641.55029296875,641.55029296875,100,0.0,0.0
2016-08-12 00:00:00+09:00,641.55029296875,642.2711359945577,637.9460778397121,641.55029296875,700,0.0,0.0
2016-08-15 00:00:00+09:00,645.1544189453125,645.1544189453125,645.1544189453125,645.1544189453125,300,0.0,0.0
2016-08-16 00:00:00+09:00,645.1545080977879,657.4088395365169,641.55029296875,641.55029296875,5900,0.0,0.0
2016-08-17 00:00:00+09:00,641.55024497876,650.9212036132812,641.55024497876,650.9212036132812,600,0.0,0.0
2016-08-18 00:00:00+09:00,646.5960772705079,657.408720703125,635.7834338378907,648.7586059570312,4500,0.0,0.0
