Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-19 00:00:00+09:00,648.7586059570312,648.7586059570312,637.9459625244141,648.7586059570312,2700,0.0,0.0
2016-08-22 00:00:00+09:00,648.7587700062747,649.4796130840596,637.2252807617188,637.2252807617188,14300,0.0,0.0
2016-08-23 00:00:00+09:00,637.9459838867188,637.9459838867188,637.9459838867188,637.9459838867188,500,0.0,0.0
2016-08-24 00:00:00+09:00,637.9459838867188,645.1544130831788,637.9459838867188,637.9459838867188,1500,0.0,0.0
2016-08-25 00:00:00+09:00,643.712646484375,643.712646484375,643.712646484375,643.712646484375,100,0.0,0.0
2016-08-26 00:00:00+09:00,643.7127292780779,643.7127292780779,622.0874416203596,632.9000854492188,2000,0.0,0.0
2016-08-29 00:00:00+09:00,633.6209106445312,633.6209106445312,633.6209106445312,633.6209106445312,200,0.0,0.0
2016-08-30 00:00:00+09:00,633.6209106445312,634.3417535462884,632.9000677427741,633.6209106445312,1200,0.0,0.0
2016-08-31 00:00:00+09:00,633.6209106445312,633.6209106445312,633.6209106445312,633.6209106445312,0,0.0,0.0
2016-09-01 00:00:00+09:00,611.9957322996626,619.9250056274556,611.9957322996626,619.2041625976562,7600,0.0,0.0
2016-09-02 00:00:00+09:00,619.2041625976562,619.2041625976562,619.2041625976562,619.2041625976562,600,0.0,0.0
2016-09-05 00:00:00+09:00,619.2041849584624,626.4126155167681,615.5999696793095,625.6917724609375,400,0.0,0.0
2016-09-06 00:00:00+09:00,625.6917724609375,625.6917724609375,625.6917724609375,625.6917724609375,0,0.0,0.0
2016-09-07 00:00:00+09:00,629.2958164349725,629.2958164349725,611.9955878044577,612.7164306640625,1200,0.0,0.0
2016-09-08 00:00:00+09:00,616.3206672227961,630.73752493561,616.3206672227961,624.2499389648438,700,0.0,0.0
2016-09-09 00:00:00+09:00,627.1334721354926,627.1334721354926,616.320826064191,617.7625122070312,500,0.0,0.0
2016-09-12 00:00:00+09:00,618.48322701074,632.9000854492188,618.48322701074,632.9000854492188,300,0.0,0.0
2016-09-13 00:00:00+09:00,632.179295828683,632.179295828683,630.7376098632812,630.7376098632812,400,0.0,0.0
2016-09-14 00:00:00+09:00,630.7376098632812,630.7376098632812,630.7376098632812,630.7376098632812,200,0.0,0.0
2016-09-15 00:00:00+09:00,630.7376098632812,630.7376098632812,623.5291800362724,630.7376098632812,500,0.0,0.0
2016-09-16 00:00:00+09:00,621.3666182594739,627.1333618164062,621.3666182594739,627.1333618164062,700,0.0,0.0
2016-09-20 00:00:00+09:00,627.1333618164062,627.1333618164062,627.1333618164062,627.1333618164062,0,0.0,0.0
2016-09-21 00:00:00+09:00,627.1332600911458,627.1332600911458,616.3206176757812,616.3206176757812,3900,0.0,0.0
2016-09-23 00:00:00+09:00,617.7623668058741,633.6209106445312,617.7623668058741,633.6209106445312,700,0.0,0.0
2016-09-26 00:00:00+09:00,633.6209106445312,633.6209106445312,633.6209106445312,633.6209106445312,0,0.0,0.0
2016-09-27 00:00:00+09:00,632.1792602539062,632.1792602539062,631.4584173117695,632.1792602539062,800,0.0,0.0
2016-09-28 00:00:00+09:00,632.900075622697,638.666818908553,632.900075622697,635.783447265625,800,0.0,0.0
2016-09-29 00:00:00+09:00,637.9459838867188,637.9459838867188,637.9459838867188,637.9459838867188,200,0.0,0.0
2016-09-30 00:00:00+09:00,635.0627159652537,638.6669311523438,634.3418729278358,638.6669311523438,800,0.0,0.0
2016-10-03 00:00:00+09:00,637.945997412327,647.3169555664062,637.945997412327,647.3169555664062,900,0.0,0.0
2016-10-04 00:00:00+09:00,648.0377807617188,648.0377807617188,648.0377807617188,648.0377807617188,200,0.0,0.0
2016-10-05 00:00:00+09:00,648.0377847617629,648.0377847617629,630.7375546902587,637.9459838867188,1700,0.0,0.0
2016-10-06 00:00:00+09:00,644.43359375,644.43359375,644.43359375,644.43359375,300,0.0,0.0
2016-10-07 00:00:00+09:00,644.4335485839845,648.7586059570312,644.4335485839845,648.7586059570312,600,0.0,0.0
2016-10-11 00:00:00+09:00,637.9459625244141,649.4794488525391,637.9459625244141,648.7586059570312,700,0.0,0.0
2016-10-12 00:00:00+09:00,649.4794488525391,649.4794488525391,648.7586059570312,648.7586059570312,700,0.0,0.0
2016-10-13 00:00:00+09:00,650.2003784179688,650.2003784179688,650.2003784179688,650.2003784179688,500,0.0,0.0
2016-10-14 00:00:00+09:00,650.2003784179688,650.2003784179688,648.7586924347804,650.2003784179688,800,0.0,0.0
2016-10-17 00:00:00+09:00,651.6420131759813,651.6420131759813,647.3169555664062,647.3169555664062,1000,0.0,0.0
2016-10-18 00:00:00+09:00,651.6420644011572,651.6420644011572,650.2003784179688,650.2003784179688,300,0.0,0.0
2016-10-19 00:00:00+09:00,651.6419836023351,655.967041015625,651.6419836023351,655.967041015625,1000,0.0,0.0
2016-10-20 00:00:00+09:00,658.8505502226051,660.292236328125,658.8505502226051,660.292236328125,700,0.0,0.0
2016-10-21 00:00:00+09:00,660.2921622478025,663.1755341353474,650.9212036132812,650.9212036132812,3700,0.0,0.0
2016-10-24 00:00:00+09:00,653.8046443172901,654.525487365049,653.0838012695312,653.0838012695312,800,0.0,0.0
2016-10-25 00:00:00+09:00,658.8504560954223,660.2921419949746,655.2462413465414,656.6879272460938,1300,0.0,0.0
2016-10-26 00:00:00+09:00,661.733782353292,661.733782353292,658.1295678524571,661.012939453125,1600,0.0,0.0
2016-10-27 00:00:00+09:00,649.3008060476728,657.3530144654005,649.3008060476728,652.2288818359375,1200,14.0,0.0
2016-10-28 00:00:00+09:00,666.1371702355783,666.869189103969,652.2288117361542,665.4051513671875,2500,0.0,0.0
2016-10-31 00:00:00+09:00,662.4770750197689,662.4770750197689,655.1568863455173,661.7450561523438,400,0.0,0.0
2016-11-01 00:00:00+09:00,650.7647209770255,655.8888526382618,647.1046269332852,648.5686645507812,2100,0.0,0.0
2016-11-02 00:00:00+09:00,648.5686645507812,650.7647209770255,647.8366457420332,648.5686645507812,800,0.0,0.0
2016-11-04 00:00:00+09:00,645.6406348330516,645.6406348330516,635.3923707880825,636.1243896484375,2200,0.0,0.0
2016-11-07 00:00:00+09:00,636.8563863580878,653.6928195606579,630.2682168440385,644.1765747070312,1700,0.0,0.0
2016-11-08 00:00:00+09:00,637.5883686990054,644.1765378359642,637.5883686990054,643.4445190429688,800,0.0,0.0
2016-11-09 00:00:00+09:00,643.4445063070126,644.1765250855188,638.3203748574687,641.98046875,1800,0.0,0.0
2016-11-10 00:00:00+09:00,642.7125370372426,646.3726312117143,641.9805182023482,644.1765747070312,1300,0.0,0.0
2016-11-11 00:00:00+09:00,644.1765747070312,648.5686877163973,642.7125370372426,644.1765747070312,1200,0.0,0.0
2016-11-14 00:00:00+09:00,642.7125359933036,642.7125359933036,640.5164794921875,640.5164794921875,1800,0.0,0.0
2016-11-15 00:00:00+09:00,641.9804917345365,642.7125105392508,637.58837890625,637.58837890625,1300,0.0,0.0
2016-11-16 00:00:00+09:00,639.7844596073545,644.1765726023707,636.8563842773438,636.8563842773438,2800,0.0,0.0
2016-11-17 00:00:00+09:00,636.8563601015356,640.5164541251077,636.8563601015356,637.58837890625,800,0.0,0.0
2016-11-18 00:00:00+09:00,639.0524062849963,643.4445190429688,636.1243311130146,643.4445190429688,1700,0.0,0.0
2016-11-21 00:00:00+09:00,636.8562750860092,642.7124247419724,636.8562750860092,638.3203125,18300,0.0,0.0
2016-11-22 00:00:00+09:00,644.1766974631321,654.424963104591,644.1766974631321,651.4968872070312,9000,0.0,0.0
2016-11-24 00:00:00+09:00,658.0850579765406,658.0850579765406,644.908716437522,651.4968872070312,4000,0.0,0.0
2016-11-25 00:00:00+09:00,651.4968872070312,651.4968872070312,651.4968872070312,651.4968872070312,100,0.0,0.0
2016-11-28 00:00:00+09:00,651.4968872070312,652.2289061814212,650.7648682326413,651.4968872070312,1100,0.0,0.0
2016-11-29 00:00:00+09:00,651.4966913171717,651.4966913171717,643.4444850199931,650.0326538085938,5900,0.0,0.0
2016-11-30 00:00:00+09:00,651.4968628888713,652.2288818359375,646.3727302594083,652.2288818359375,4200,0.0,0.0
2016-12-01 00:00:00+09:00,652.2289061814212,652.2289061814212,647.1047733606918,651.4968872070312,3300,0.0,0.0
2016-12-02 00:00:00+09:00,652.2287214893406,652.2287214893406,646.3725713525115,647.8366088867188,3800,0.0,0.0
2016-12-05 00:00:00+09:00,647.8366216167119,652.9607530871266,647.8366216167119,649.3006591796875,3800,0.0,0.0
2016-12-06 00:00:00+09:00,646.3726312117143,646.3726312117143,644.1765747070312,644.1765747070312,1900,0.0,0.0
2016-12-07 00:00:00+09:00,644.9085935419256,648.5686877163973,644.1765747070312,644.1765747070312,7200,0.0,0.0
2016-12-08 00:00:00+09:00,644.176549345391,644.176549345391,641.2484741210938,641.2484741210938,8200,0.0,0.0
2016-12-09 00:00:00+09:00,651.496715524151,652.2287343056388,644.9085464907607,649.3006591796875,2600,0.0,0.0
2016-12-12 00:00:00+09:00,652.2287343056388,652.2287343056388,647.8366216167119,649.3006591796875,6300,0.0,0.0
2016-12-13 00:00:00+09:00,646.3725827448493,649.3006578648713,645.6405639648438,645.6405639648438,3300,0.0,0.0
2016-12-14 00:00:00+09:00,645.640575421955,645.640575421955,640.5164438709871,643.4445190429688,14800,0.0,0.0
2016-12-15 00:00:00+09:00,665.405059297206,680.7774534063824,642.7124775169933,647.8366088867188,74500,0.0,0.0
2016-12-16 00:00:00+09:00,650.032675313569,652.2287316490878,641.98046875,641.98046875,23200,0.0,0.0
2016-12-19 00:00:00+09:00,641.9805769198202,641.9805769198202,629.5362555884212,633.1963500976562,16400,0.0,0.0
2016-12-20 00:00:00+09:00,639.7844606584821,644.1765736607143,633.196291155134,640.5164794921875,21700,0.0,0.0
2016-12-21 00:00:00+09:00,640.5165028105671,640.5165028105671,631.0002576259529,636.1243896484375,19200,0.0,0.0
2016-12-22 00:00:00+09:00,639.7845698062176,642.7126456405709,632.4643802203341,635.3924560546875,13700,0.0,0.0
2016-12-26 00:00:00+09:00,636.85634990601,643.4445190429688,633.196255941033,643.4445190429688,17200,0.0,0.0
2016-12-27 00:00:00+09:00,643.4444821299073,643.4444821299073,636.124294619897,642.7124633789062,10900,0.0,0.0
2016-12-28 00:00:00+09:00,643.4445421146772,644.9085797531634,638.3204103799757,639.0524291992188,5900,0.0,0.0
2016-12-29 00:00:00+09:00,637.5884031098465,640.5164784398572,634.6603277798357,636.8563842773438,5800,0.0,0.0
2016-12-30 00:00:00+09:00,636.856313370898,645.6405383829104,636.856313370898,642.7124633789062,4500,0.0,0.0
2017-01-04 00:00:00+09:00,642.7124775169933,650.0326651880297,641.9804587498896,647.8366088867188,3000,0.0,0.0
2017-01-05 00:00:00+09:00,650.7648439418052,652.2288818359375,647.8367681535406,652.2288818359375,2000,0.0,0.0
2017-01-06 00:00:00+09:00,651.4966913171717,652.9607288257496,650.0326538085938,650.0326538085938,1200,0.0,0.0
2017-01-10 00:00:00+09:00,652.228797529852,658.8169672018707,651.4967786774056,656.6209106445312,4800,0.0,0.0
2017-01-11 00:00:00+09:00,656.6208980283258,660.2809922202339,655.1568603515625,655.1568603515625,5900,0.0,0.0
2017-01-12 00:00:00+09:00,655.8889765712682,658.8170523595328,651.4968628888713,652.2288818359375,2200,0.0,0.0
2017-01-13 00:00:00+09:00,652.9607443576389,658.81689453125,652.9607443576389,658.81689453125,800,0.0,0.0
2017-01-16 00:00:00+09:00,664.6730447048611,664.6730447048611,655.156800672743,658.81689453125,2800,0.0,0.0
2017-01-17 00:00:00+09:00,655.8888052911534,658.8168803147747,650.032655243911,653.6927490234375,8000,0.0,0.0
2017-01-18 00:00:00+09:00,652.228796578309,652.9608154296875,650.0327400241732,652.9608154296875,2600,0.0,0.0
2017-01-19 00:00:00+09:00,655.8888676224944,662.4770370517382,655.8888676224944,657.3529052734375,800,0.0,0.0
2017-01-20 00:00:00+09:00,657.3529188967541,663.2090696218922,657.3529188967541,662.47705078125,3700,0.0,0.0
2017-01-23 00:00:00+09:00,661.7450319406078,663.9410884625345,658.8169565780387,662.47705078125,800,0.0,0.0
2017-01-24 00:00:00+09:00,665.4051261438191,665.4051261438191,661.7450319406078,662.47705078125,1100,0.0,0.0
2017-01-25 00:00:00+09:00,662.47705078125,665.4051261438191,662.47705078125,662.47705078125,700,0.0,0.0
2017-01-26 00:00:00+09:00,665.4051513671875,665.4051513671875,665.4051513671875,665.4051513671875,300,0.0,0.0
2017-01-27 00:00:00+09:00,665.4051756333675,666.8692134235399,664.6731567382812,664.6731567382812,3000,0.0,0.0
2017-01-30 00:00:00+09:00,664.6731567382812,664.6731567382812,664.6731567382812,664.6731567382812,0,0.0,0.0
2017-01-31 00:00:00+09:00,661.0130150966957,669.7972412109375,651.4967701396005,669.7972412109375,7400,0.0,0.0
2017-02-01 00:00:00+09:00,667.601184682377,669.7972412109375,667.601184682377,669.7972412109375,700,0.0,0.0
2017-02-02 00:00:00+09:00,669.7972402048634,669.7972402048634,666.1371459960938,666.1371459960938,1100,0.0,0.0
2017-02-03 00:00:00+09:00,665.4051052429,677.1174063252834,665.4051052429,674.1893310546875,4000,0.0,0.0
2017-02-06 00:00:00+09:00,677.1173351932522,680.04541015625,674.1892602302544,680.04541015625,8700,0.0,0.0
2017-02-07 00:00:00+09:00,680.7774557996153,689.5616810357393,679.3134182602612,686.6336059570312,8400,0.0,0.0
2017-02-08 00:00:00+09:00,690.2936998054163,690.2936998054163,682.2414933389692,686.6336059570312,2400,0.0,0.0
2017-02-09 00:00:00+09:00,690.2936770552295,691.0256958007812,690.2936770552295,691.0256958007812,1300,0.0,0.0
2017-02-10 00:00:00+09:00,690.2937356756893,691.0257544834047,682.2415287908191,683.70556640625,2400,0.0,0.0
2017-02-13 00:00:00+09:00,690.2937517456953,696.14990234375,690.2937517456953,696.14990234375,2900,0.0,0.0
2017-02-14 00:00:00+09:00,686.6336833953858,707.1302112579345,686.6336833953858,702.7380981445312,3800,0.0,0.0
2017-02-15 00:00:00+09:00,707.1302131574179,714.4504016994201,706.3981943032176,710.0582885742188,3900,0.0,0.0
2017-02-16 00:00:00+09:00,710.0583876170687,721.7706909179688,710.0583876170687,721.7706909179688,7300,0.0,0.0
2017-02-17 00:00:00+09:00,723.2347288305813,726.8948236121125,717.3785771801312,721.7706909179688,12800,0.0,0.0
2017-02-20 00:00:00+09:00,729.0908077861702,729.0908077861702,718.1105245363784,727.6267700195312,3800,0.0,0.0
2017-02-21 00:00:00+09:00,727.6267700195312,732.0188833194479,714.4504301197812,727.6267700195312,10700,0.0,0.0
2017-02-22 00:00:00+09:00,727.6266974752382,735.6789043889481,727.6266974752382,729.82275390625,17700,0.0,0.0
2017-02-23 00:00:00+09:00,740.8031605246539,740.8031605246539,732.0189333247567,733.4829711914062,1000,0.0,0.0
2017-02-24 00:00:00+09:00,738.6071037246795,739.3391226580043,733.4829711914062,733.4829711914062,3700,0.0,0.0
2017-02-27 00:00:00+09:00,726.8945142646812,728.3585515542376,699.8098244078906,718.1102905273438,3200,0.0,0.0
2017-02-28 00:00:00+09:00,718.8423959490007,727.6266207467481,718.8423959490007,721.0384521484375,3600,0.0,0.0
2017-03-01 00:00:00+09:00,721.0386719616625,721.7706909179688,716.646558223825,721.7706909179688,3500,0.0,0.0
2017-03-02 00:00:00+09:00,725.430643333579,738.6069819612323,723.2345868956368,737.1429443359375,6500,0.0,0.0
2017-03-03 00:00:00+09:00,737.1430006626674,774.4759629603794,737.1430006626674,768.6198120117188,14500,0.0,0.0
2017-03-06 00:00:00+09:00,812.5409420302628,909.1674324338617,798.6325835630781,811.076904296875,102200,0.0,0.0
2017-03-07 00:00:00+09:00,811.0768587636188,811.0768587636188,773.0118798324743,781.0640869140625,16100,0.0,0.0
2017-03-08 00:00:00+09:00,796.4364420572917,796.4364420572917,769.3517468770345,773.0118408203125,8400,0.0,0.0
2017-03-09 00:00:00+09:00,790.5804068282996,790.5804068282996,778.136085609706,786.1882934570312,10900,0.0,0.0
2017-03-10 00:00:00+09:00,786.9203366637786,792.044469088566,781.0641853211644,785.456298828125,3700,0.0,0.0
2017-03-13 00:00:00+09:00,785.4562494866201,786.9202872303044,783.2601928710938,783.2601928710938,1700,0.0,0.0
2017-03-14 00:00:00+09:00,780.3320415186747,783.2601167213714,773.0118535119329,774.4758911132812,3600,0.0,0.0
2017-03-15 00:00:00+09:00,774.475985867571,778.1360803187409,760.567626953125,760.567626953125,11300,0.0,0.0
2017-03-16 00:00:00+09:00,748.123132059099,775.2078247070312,745.9270758984559,775.2078247070312,10200,0.0,0.0
2017-03-17 00:00:00+09:00,773.7438710965322,774.475889896056,767.8877207003427,770.8157958984375,3000,0.0,0.0
2017-03-21 00:00:00+09:00,770.8158966575921,786.9203123522426,770.8158966575921,786.1882934570312,3500,0.0,0.0
2017-03-22 00:00:00+09:00,786.1883405181972,786.1883405181972,773.7440185546875,773.7440185546875,5300,0.0,0.0
2017-03-23 00:00:00+09:00,778.1360116116667,781.0640869140625,773.0118798324743,781.0640869140625,2800,0.0,0.0
2017-03-24 00:00:00+09:00,778.1360473632812,781.064122800208,774.4759530671229,778.1360473632812,3900,0.0,0.0
2017-03-27 00:00:00+09:00,768.6197268180231,770.8157831803602,764.9596328807944,769.3517456054688,3200,0.0,0.0
2017-03-28 00:00:00+09:00,800.0964760270397,800.0964760270397,777.4038952797036,780.3319702148438,6700,0.0,0.0
2017-03-29 00:00:00+09:00,802.2926458174989,802.2926458174989,769.3517981333862,782.5281372070312,12800,0.0,0.0
2017-03-30 00:00:00+09:00,782.5281372070312,792.7764009309774,782.5281372070312,782.5281372070312,2600,0.0,0.0
2017-03-31 00:00:00+09:00,782.5281739992515,786.1882683584623,781.0641362555673,783.2601928710938,5800,0.0,0.0
2017-04-03 00:00:00+09:00,784.7242928964121,797.1686147054036,784.7242928964121,790.5804443359375,5500,0.0,0.0
2017-04-04 00:00:00+09:00,792.0444028432133,792.0444028432133,753.9794222999166,767.15576171875,17300,0.0,0.0
2017-04-05 00:00:00+09:00,761.2996099367809,780.3321001852004,761.2996099367809,763.4956665039062,6400,0.0,0.0
2017-04-06 00:00:00+09:00,763.4957757898279,764.2277947503167,740.071169054186,758.3716430664062,21000,0.0,0.0
2017-04-07 00:00:00+09:00,751.0514534615181,765.6918326712943,740.071169054186,758.3716430664062,11600,0.0,0.0
2017-04-10 00:00:00+09:00,758.3714687372345,783.9921264648438,758.3714687372345,783.9921264648438,11700,0.0,0.0
2017-04-11 00:00:00+09:00,783.9921495034662,783.9921495034662,772.2798484838065,779.6000366210938,10400,0.0,0.0
2017-04-12 00:00:00+09:00,772.279822031657,780.3320287068685,763.4955965677898,773.0118408203125,5600,0.0,0.0
2017-04-13 00:00:00+09:00,772.279822031657,773.0118408203125,766.4236717224121,773.0118408203125,2700,0.0,0.0
2017-04-14 00:00:00+09:00,773.0118382528681,773.0118382528681,755.4433873834847,765.691650390625,3100,0.0,0.0
2017-04-17 00:00:00+09:00,750.3193601965904,750.3193601965904,745.1952279806137,749.5873413085938,2000,0.0,0.0
2017-04-18 00:00:00+09:00,761.2996070950876,764.2276825069918,752.515380859375,752.515380859375,1600,0.0,0.0
2017-04-19 00:00:00+09:00,742.26710347354,751.7833483898676,740.8030657941051,747.3912353515625,3700,0.0,0.0
2017-04-20 00:00:00+09:00,739.339052972561,753.9794302591464,739.339052972561,750.3193359375,8000,0.0,0.0
2017-04-21 00:00:00+09:00,753.9794445129806,764.2277088073319,753.2474256348128,759.1035766601562,9100,0.0,0.0
2017-04-24 00:00:00+09:00,748.1232942958253,765.691747390835,748.1232942958253,762.763671875,6400,0.0,0.0
2017-04-25 00:00:00+09:00,751.0513335566012,764.2276727418047,751.0513335566012,762.0316162109375,4200,0.0,0.0
2017-04-26 00:00:00+09:00,762.7721848598746,771.6588510912518,762.7721848598746,764.2532958984375,6700,12.0,0.0
2017-04-27 00:00:00+09:00,764.2531626333841,764.2531626333841,754.625942561452,759.0692749023438,2800,0.0,0.0
2017-04-28 00:00:00+09:00,759.0692772337552,759.0692772337552,754.6259448792161,756.1070556640625,1300,0.0,0.0
2017-05-01 00:00:00+09:00,762.7720788609739,769.4370776083027,756.107080113645,763.5126342773438,4400,0.0,0.0
2017-05-02 00:00:00+09:00,764.993861649103,773.8805279993346,764.993861649103,769.4371948242188,5600,0.0,0.0
2017-05-08 00:00:00+09:00,785.729335738435,794.6160011756275,780.5454475667393,790.1726684570312,8800,0.0,0.0
2017-05-09 00:00:00+09:00,790.1727454666797,790.913300991953,782.7671902139459,789.4321899414062,3000,0.0,0.0
2017-05-10 00:00:00+09:00,792.3944222627126,795.3566444020124,785.7294224492879,794.6160888671875,6200,0.0,0.0
2017-05-11 00:00:00+09:00,799.0593078162836,804.243195818799,794.6159752426992,802.7620849609375,12600,0.0,0.0
2017-05-12 00:00:00+09:00,807.9460476732298,810.9082696628659,799.7999372017307,804.9838256835938,8500,0.0,0.0
2017-05-15 00:00:00+09:00,810.9081148510137,811.6486702070421,804.9836720027871,806.4647827148438,8800,0.0,0.0
2017-05-16 00:00:00+09:00,812.3894622830453,833.1250182939161,807.9461288521444,815.3516845703125,14000,0.0,0.0
2017-05-17 00:00:00+09:00,826.4598164913226,830.9031488380501,799.7998224109573,816.092041015625,34400,0.0,0.0
2017-05-18 00:00:00+09:00,810.9082646156425,810.9082646156425,762.7721575836637,793.87548828125,14600,0.0,0.0
2017-05-19 00:00:00+09:00,792.3944511945858,802.021673498819,792.3944511945858,796.0972290039062,6200,0.0,0.0
2017-05-22 00:00:00+09:00,804.9838917823267,835.3466696692407,804.9838917823267,830.1627807617188,8500,0.0,0.0
2017-05-23 00:00:00+09:00,826.4598253769373,830.903157771437,819.0542713861046,824.2381591796875,7900,0.0,0.0
2017-05-24 00:00:00+09:00,829.4222252035014,833.8655585528059,819.795002946675,830.1627807617188,9700,0.0,0.0
2017-05-25 00:00:00+09:00,830.162656141493,838.3087660590278,825.7193234592014,833.1248779296875,9100,0.0,0.0
2017-05-26 00:00:00+09:00,835.3464649301715,842.7520186972829,834.6059095534603,836.8275756835938,4200,0.0,0.0
2017-05-29 00:00:00+09:00,847.1955726603511,847.9361282308585,840.5305725257854,846.4550170898438,8400,0.0,0.0
2017-05-30 00:00:00+09:00,849.4170800082495,855.3415234607918,844.9737474188429,853.8604125976562,9000,0.0,0.0
2017-05-31 00:00:00+09:00,866.4498485218395,888.6665113044508,860.5254051131432,879.7798461914062,28500,0.0,0.0
2017-06-01 00:00:00+09:00,873.8555558254506,879.7800002717248,862.7472224886864,878.2988891601562,28700,0.0,0.0
2017-06-02 00:00:00+09:00,888.6665173004988,895.3315161802525,877.5581858342425,890.88818359375,48300,0.0,0.0
2017-06-05 00:00:00+09:00,925.6941272366431,935.3213461599042,908.6613552954889,918.28857421875,129000,0.0,0.0
2017-06-06 00:00:00+09:00,898.2937887440557,907.9210098930027,896.8126777980639,902.7371215820312,21500,0.0,0.0
2017-06-07 00:00:00+09:00,884.9638850133099,891.6288849841214,867.1905517578125,867.1905517578125,22800,0.0,0.0
2017-06-08 00:00:00+09:00,877.5583557284476,881.2611336007195,869.4122444094493,871.6339111328125,10900,0.0,0.0
2017-06-09 00:00:00+09:00,855.3416137695312,861.2660578475886,851.6388362207454,855.3416137695312,11200,0.0,0.0
2017-06-12 00:00:00+09:00,866.4498499197554,866.4498499197554,855.3415185105277,859.7848510742188,8800,0.0,0.0
2017-06-13 00:00:00+09:00,862.006525762252,869.4120801072885,862.006525762252,867.9309692382812,5000,0.0,0.0
2017-06-14 00:00:00+09:00,870.8932627127068,879.0393731632508,869.4121517216987,873.1149291992188,7300,0.0,0.0
2017-06-15 00:00:00+09:00,871.6337464107995,874.5959681488141,858.3037485897337,867.9309692382812,11800,0.0,0.0
2017-06-16 00:00:00+09:00,873.8554318211659,881.260986328125,865.709321863511,881.260986328125,6500,0.0,0.0
2017-06-19 00:00:00+09:00,881.2611113832934,888.6666669411361,876.8177780485877,878.2988891601562,6800,0.0,0.0
2017-06-20 00:00:00+09:00,877.5583880485372,877.5583880485372,868.6717208277925,870.15283203125,4500,0.0,0.0
2017-06-21 00:00:00+09:00,867.1904852351868,873.8554846947228,866.4499297396827,873.1149291992188,6200,0.0,0.0
2017-06-22 00:00:00+09:00,873.1148921366596,880.5204467773438,873.1148921366596,880.5204467773438,4100,0.0,0.0
2017-06-23 00:00:00+09:00,872.3744988364361,879.0394992519946,870.15283203125,870.15283203125,4900,0.0,0.0
2017-06-26 00:00:00+09:00,870.15283203125,876.0772768450797,866.4500540226063,870.15283203125,5700,0.0,0.0
2017-06-27 00:00:00+09:00,870.1527259215788,873.1149479672694,866.4499483644657,869.4121704101562,8400,0.0,0.0
2017-06-28 00:00:00+09:00,873.8555195345801,878.298852684756,868.671630859375,868.671630859375,3000,0.0,0.0
2017-06-29 00:00:00+09:00,870.1526305635097,877.5581848661778,870.1526305635097,873.8554077148438,3200,0.0,0.0
2017-06-30 00:00:00+09:00,873.8556100398936,877.5583880485372,870.15283203125,870.15283203125,1000,0.0,0.0
2017-07-03 00:00:00+09:00,870.152606149005,870.152606149005,856.8226087782118,866.4498291015625,5200,0.0,0.0
2017-07-04 00:00:00+09:00,866.4498291015625,870.152606149005,863.4876074636085,866.4498291015625,7800,0.0,0.0
2017-07-05 00:00:00+09:00,870.15283203125,870.15283203125,867.190609624335,870.15283203125,5200,0.0,0.0
2017-07-06 00:00:00+09:00,873.1150544381649,873.8556100398936,862.006720412234,870.15283203125,4700,0.0,0.0
2017-07-07 00:00:00+09:00,870.15283203125,873.1150544381649,867.9311652260637,870.15283203125,4600,0.0,0.0
2017-07-10 00:00:00+09:00,870.1526438696145,876.0770874023438,870.1526438696145,876.0770874023438,3900,0.0,0.0
2017-07-11 00:00:00+09:00,875.3365002595925,877.5581665039062,872.3742786005076,877.5581665039062,6000,0.0,0.0
2017-07-12 00:00:00+09:00,877.5583336043719,879.0394447159405,873.8555558254506,878.2988891601562,6300,0.0,0.0
2017-07-13 00:00:00+09:00,878.2987645253413,881.260986328125,877.5582090746454,881.260986328125,5100,0.0,0.0
