Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-14 00:00:00+09:00,882.7422295158469,886.4450073242188,882.0016739541725,886.4450073242188,2700,0.0,0.0
2017-07-17 00:00:00+09:00,886.4450073242188,886.4450073242188,886.4450073242188,886.4450073242188,0,0.0,0.0
2017-07-18 00:00:00+09:00,890.88818359375,897.5531824735037,888.6665173004988,890.88818359375,5400,0.0,0.0
2017-07-19 00:00:00+09:00,890.8882605731983,893.1099270584183,888.6665940879784,890.147705078125,1200,0.0,0.0
2017-07-20 00:00:00+09:00,898.2937887440557,907.9210098930027,892.3693449600884,902.7371215820312,10000,0.0,0.0
2017-07-21 00:00:00+09:00,903.4776611328126,913.8454375720415,896.8126619933082,903.4776611328125,3700,0.0,0.0
2017-07-24 00:00:00+09:00,907.1805082409587,907.1805082409587,894.591064453125,894.591064453125,1200,0.0,0.0
2017-07-25 00:00:00+09:00,890.8883258252234,901.9966590649394,890.147770275909,901.256103515625,1200,0.0,0.0
2017-07-26 00:00:00+09:00,900.5154981525812,903.4777201859779,889.4071655273438,889.4071655273438,4900,0.0,0.0
2017-07-27 00:00:00+09:00,890.1477210356929,894.591054085788,889.4071655273438,889.4071655273438,2300,0.0,0.0
2017-07-28 00:00:00+09:00,888.6667191086707,888.6667191086707,881.2611631160985,887.1856079101562,1900,0.0,0.0
2017-07-31 00:00:00+09:00,905.6994978915869,905.6994978915869,874.5961627227834,887.1856079101562,1900,0.0,0.0
2017-08-01 00:00:00+09:00,888.6667124644587,888.6667124644587,878.2989341523734,879.0394897460938,3300,0.0,0.0
2017-08-02 00:00:00+09:00,879.0394257898595,887.9260922679373,878.2988702500197,882.0016479492188,2300,0.0,0.0
2017-08-03 00:00:00+09:00,881.2611435555123,881.2611435555123,876.077254475774,876.8178100585938,2600,0.0,0.0
2017-08-04 00:00:00+09:00,876.8177739378735,876.8177739378735,866.4499962055,867.1905517578125,4600,0.0,0.0
2017-08-07 00:00:00+09:00,856.822774025439,867.1905517578125,856.822774025439,867.1905517578125,4800,0.0,0.0
2017-08-08 00:00:00+09:00,871.6337891133627,890.1476758829752,870.1526781717937,888.6665649414062,2800,0.0,0.0
2017-08-09 00:00:00+09:00,888.6667702414773,896.0723266601562,888.6667702414773,896.0723266601562,7000,0.0,0.0
2017-08-10 00:00:00+09:00,891.6288813745377,910.1427701073978,891.6288813745377,901.256103515625,10000,0.0,0.0
2017-08-11 00:00:00+09:00,901.256103515625,901.256103515625,901.256103515625,901.256103515625,0,0.0,0.0
2017-08-14 00:00:00+09:00,896.0720716113362,896.0720716113362,884.96374014508,890.88818359375,6100,0.0,0.0
2017-08-15 00:00:00+09:00,897.553127645859,902.737015346784,884.9636860864699,901.9964599609375,17800,0.0,0.0
2017-08-16 00:00:00+09:00,901.9965817361566,919.0293579101564,896.8126933353741,919.0293579101562,10100,0.0,0.0
2017-08-17 00:00:00+09:00,918.288666905417,924.21310991771,911.6236685165874,916.8075561523438,5600,0.0,0.0
2017-08-18 00:00:00+09:00,914.58599592429,919.7698841602981,914.58599592429,917.5482177734375,3500,0.0,0.0
2017-08-21 00:00:00+09:00,917.5482362733536,930.8782348632812,917.5482362733536,930.8782348632812,5900,0.0,0.0
2017-08-22 00:00:00+09:00,938.2837266773449,955.3165015104775,936.8026158222899,950.8731689453125,28200,0.0,0.0
2017-08-23 00:00:00+09:00,950.8730386117788,977.5330303485578,950.8730386117788,962.721923828125,14900,0.0,0.0
2017-08-24 00:00:00+09:00,962.7221851887,973.0899625676552,943.467741484926,944.9488525390625,12000,0.0,0.0
2017-08-25 00:00:00+09:00,953.8354597761825,960.5004591069167,953.0949042949898,959.0193481445312,3300,0.0,0.0
2017-08-28 00:00:00+09:00,969.3872230366464,970.1277785928241,961.2411119186914,968.6466674804688,4900,0.0,0.0
2017-08-29 00:00:00+09:00,967.1653500339044,998.2686767578125,960.5003514502098,998.2686767578125,10900,0.0,0.0
2017-08-30 00:00:00+09:00,1001.9715971421565,1016.7827072255587,1001.9715971421565,1008.6365966796875,19200,0.0,0.0
2017-08-31 00:00:00+09:00,1021.2262123672641,1033.8156580599714,999.7500991267633,1020.4856567382812,42200,0.0,0.0
2017-09-01 00:00:00+09:00,1052.329388945424,1052.329388945424,1031.593834483445,1038.9993896484375,57000,0.0,0.0
2017-09-04 00:00:00+09:00,1018.263754696076,1055.2915275941152,1006.4148673687035,1045.664306640625,45500,0.0,0.0
2017-09-05 00:00:00+09:00,1044.1830372143818,1044.9235925599237,1022.7069321936604,1033.07470703125,20700,0.0,0.0
2017-09-06 00:00:00+09:00,1010.8580795459533,1022.706965460045,977.5330879125702,988.6414184570312,18700,0.0,0.0
2017-09-07 00:00:00+09:00,980.4954647526336,994.5660190051261,966.4249105001411,984.1982421875,11500,0.0,0.0
2017-09-08 00:00:00+09:00,984.1981494195653,985.6792602539062,972.3492627448377,985.6792602539062,15600,0.0,0.0
2017-09-11 00:00:00+09:00,981.2358647607239,1007.1553026977996,981.2358647607239,988.6414184570312,5400,0.0,0.0
2017-09-12 00:00:00+09:00,1005.6745543844538,1006.4151100209667,988.6417747446583,997.5284423828125,2100,0.0,0.0
2017-09-13 00:00:00+09:00,1009.3771625348822,1015.3016066289974,997.5282743466518,1013.8204956054688,6300,0.0,0.0
2017-09-14 00:00:00+09:00,1013.8202003368433,1021.96630859375,1006.414647376019,1021.96630859375,7500,0.0,0.0
2017-09-15 00:00:00+09:00,1025.6693033498793,1026.4098588035617,1016.7826379056928,1017.523193359375,5100,0.0,0.0
2017-09-18 00:00:00+09:00,1017.523193359375,1017.523193359375,1017.523193359375,1017.523193359375,0,0.0,0.0
2017-09-19 00:00:00+09:00,1021.9666877796232,1024.9289100630424,1013.0800209293656,1024.1883544921875,5100,0.0,0.0
2017-09-20 00:00:00+09:00,1022.7068638898324,1023.4474191859149,1021.96630859375,1021.96630859375,4400,0.0,0.0
2017-09-21 00:00:00+09:00,1021.9666688242976,1032.3344466239644,1021.9666688242976,1027.89111328125,3400,0.0,0.0
2017-09-22 00:00:00+09:00,1033.0747926107929,1044.1831237141348,1029.3720155763456,1040.4803466796875,7900,0.0,0.0
2017-09-25 00:00:00+09:00,1033.0750221328626,1038.2589111328125,1033.0750221328626,1038.2589111328125,3700,0.0,0.0
2017-09-26 00:00:00+09:00,1060.4755528102914,1060.4755528102914,1044.183330630245,1047.8861083984375,6100,0.0,0.0
2017-09-27 00:00:00+09:00,1064.17811970015,1064.17811970015,1040.4803466796875,1040.4803466796875,5800,0.0,0.0
2017-09-28 00:00:00+09:00,1045.664441737522,1053.8105528275453,1044.9238861838835,1047.8861083984375,3100,0.0,0.0
2017-09-29 00:00:00+09:00,1047.8861274448693,1051.5889052803634,1044.183349609375,1044.183349609375,2200,0.0,0.0
2017-10-02 00:00:00+09:00,1044.9238861838835,1051.58888616663,1044.9238861838835,1047.8861083984375,600,0.0,0.0
2017-10-03 00:00:00+09:00,1046.4048806782216,1049.367102562661,1041.2209923804526,1041.9615478515625,5300,0.0,0.0
2017-10-04 00:00:00+09:00,1042.7022384751772,1047.1455718777704,1041.2211273409796,1044.183349609375,2300,0.0,0.0
2017-10-05 00:00:00+09:00,1037.518180221448,1044.1831792378598,1029.3720703125,1029.3720703125,8200,0.0,0.0
2017-10-06 00:00:00+09:00,1029.372187943892,1031.5938545365766,1013.8205217950995,1018.2638549804688,4700,0.0,0.0
2017-10-09 00:00:00+09:00,1018.2638549804688,1018.2638549804688,1018.2638549804688,1018.2638549804688,0,0.0,0.0
2017-10-10 00:00:00+09:00,1001.2308285173434,1012.3391587153908,1001.2308285173434,1010.1174926757812,3000,0.0,0.0
2017-10-11 00:00:00+09:00,995.3064167837078,1001.2308597407537,983.4575308696161,988.6414184570312,9700,0.0,0.0
2017-10-12 00:00:00+09:00,990.8630845659234,1001.2308597407537,988.6414184570312,988.6414184570312,3500,0.0,0.0
2017-10-13 00:00:00+09:00,989.3821890531226,997.5282998911349,984.198300338024,987.1605224609375,4300,0.0,0.0
2017-10-16 00:00:00+09:00,996.047203604356,996.047203604356,972.3494262695312,972.3494262695312,7400,0.0,0.0
2017-10-17 00:00:00+09:00,974.5709496294677,979.7548376594117,974.5709496294677,979.0142822265625,1500,0.0,0.0
2017-10-18 00:00:00+09:00,984.9388023214613,1012.33935546875,984.9388023214613,1012.33935546875,4900,0.0,0.0
2017-10-19 00:00:00+09:00,1024.9288547585227,1031.5938545365766,1013.8205217950995,1018.2638549804688,3800,0.0,0.0
2017-10-20 00:00:00+09:00,1016.782425325011,1016.782425325011,987.9007686697486,993.0846557617188,4600,0.0,0.0
2017-10-23 00:00:00+09:00,993.0850069493076,1010.1177848462756,993.0850069493076,1007.8961181640625,4500,0.0,0.0
2017-10-24 00:00:00+09:00,1000.4905121563471,1013.0799560546875,1000.4905121563471,1013.0799560546875,2000,0.0,0.0
2017-10-25 00:00:00+09:00,1009.3769667082265,1013.0797435486822,1005.6741898677708,1011.5986328125,5900,0.0,0.0
2017-10-26 00:00:00+09:00,993.8253545692103,1035.2964572934097,993.8253545692103,1023.4475708007812,7200,0.0,0.0
2017-10-27 00:00:00+09:00,1025.6988695804728,1026.4491979415411,1018.9459143308575,1021.1968994140625,4400,18.0,0.0
2017-10-30 00:00:00+09:00,1021.1968994140626,1021.1968994140626,1021.1968994140626,1021.1968994140625,0,0.0,0.0
2017-10-31 00:00:00+09:00,1022.6970900142894,1023.4474180333755,1017.444793880687,1020.4461059570312,1500,0.0,0.0
2017-11-01 00:00:00+09:00,1017.4452832464636,1039.2048062657464,1014.4439697265625,1014.4439697265625,11200,0.0,0.0
2017-11-02 00:00:00+09:00,1013.6935488720559,1017.4451904296875,1013.6935488720559,1017.4451904296875,1600,0.0,0.0
2017-11-03 00:00:00+09:00,1017.4451904296875,1017.4451904296875,1017.4451904296875,1017.4451904296875,0,0.0,0.0
2017-11-06 00:00:00+09:00,1020.4464334569552,1020.4464334569552,954.4175465862111,964.1718139648438,9000,0.0,0.0
2017-11-07 00:00:00+09:00,969.4240654365166,982.1796452448918,964.9220960923842,965.6724243164062,6600,0.0,0.0
2017-11-08 00:00:00+09:00,979.1784092656765,979.1784092656765,965.6725001723569,967.1731567382812,8900,0.0,0.0
2017-11-09 00:00:00+09:00,970.9247218845608,970.9247218845608,965.6724243164062,965.6724243164062,1200,0.0,0.0
2017-11-10 00:00:00+09:00,965.6724243164062,965.6724243164062,965.6724243164062,965.6724243164062,0,0.0,0.0
2017-11-13 00:00:00+09:00,959.6699409334085,959.6699409334085,939.4110758785203,949.1653442382812,5200,0.0,0.0
2017-11-14 00:00:00+09:00,950.6659332275391,960.4202008928571,945.4136352539062,945.4136352539062,7300,0.0,0.0
2017-11-15 00:00:00+09:00,952.9169498127736,959.6699045752264,923.6541458421451,942.412353515625,12600,0.0,0.0
2017-11-16 00:00:00+09:00,964.9221705845424,964.9221705845424,943.1626504080637,945.4136352539062,10800,0.0,0.0
2017-11-17 00:00:00+09:00,953.6670992034359,962.6710371974888,947.6644738740673,952.1664428710938,5700,0.0,0.0
2017-11-20 00:00:00+09:00,960.4201061320755,960.4201061320755,950.6658394291716,954.41748046875,4800,0.0,0.0
2017-11-21 00:00:00+09:00,955.167782679832,973.1756591796875,955.167782679832,973.1756591796875,3400,0.0,0.0
2017-11-22 00:00:00+09:00,975.4266206949994,975.4266206949994,961.1703854694572,973.9259643554688,9600,0.0,0.0
2017-11-23 00:00:00+09:00,973.9259643554686,973.9259643554686,973.9259643554686,973.9259643554688,0,0.0,0.0
2017-11-24 00:00:00+09:00,964.1716964930704,985.9312133789062,964.1716964930704,985.9312133789062,8000,0.0,0.0
2017-11-27 00:00:00+09:00,987.4322102864584,992.6845092773438,985.1812250046503,992.6845092773438,6200,0.0,0.0
2017-11-28 00:00:00+09:00,995.6854628597398,997.1861191715103,990.433165768543,996.435791015625,2500,0.0,0.0
2017-11-29 00:00:00+09:00,1044.456835084607,1047.4581478291032,1017.445020384143,1030.950927734375,11200,0.0,0.0
2017-11-30 00:00:00+09:00,1030.2003247783132,1037.7036046383155,1024.9480288763116,1027.9493408203125,2700,0.0,0.0
2017-12-01 00:00:00+09:00,1027.9493408203125,1027.9493408203125,1027.9493408203125,1027.9493408203125,0,0.0,0.0
2017-12-04 00:00:00+09:00,1027.9496745262754,1039.2045979699938,1024.1980333783692,1036.95361328125,6400,0.0,0.0
2017-12-05 00:00:00+09:00,1261.301578125,1262.05190625,1125.4921875,1125.4921875,197700,0.0,0.0
2017-12-06 00:00:00+09:00,1160.7578961869644,1172.0128208429467,1125.4924655982202,1138.248046875,54900,0.0,0.0
2017-12-07 00:00:00+09:00,1133.7459361371266,1136.7472490057887,1106.7341203191672,1120.9903564453125,18700,0.0,0.0
2017-12-08 00:00:00+09:00,1140.4991436907985,1140.4991436907985,1106.7343664104787,1108.9853515625,14700,0.0,0.0
2017-12-11 00:00:00+09:00,1123.2413353981158,1129.243961104986,1094.7288632904815,1111.236083984375,5500,0.0,0.0
2017-12-12 00:00:00+09:00,1121.7406846624779,1121.7406846624779,1103.732807450505,1120.9903564453125,10200,0.0,0.0
2017-12-13 00:00:00+09:00,1168.2609155828304,1189.2701035316545,1145.0007432109178,1188.519775390625,37900,0.0,0.0
2017-12-14 00:00:00+09:00,1053.4607887216862,1131.494921219589,1037.7038965826866,1117.989013671875,75000,0.0,0.0
2017-12-15 00:00:00+09:00,1108.2348147056844,1117.9890818628771,1075.9707002626617,1087.9759521484375,10900,0.0,0.0
2017-12-18 00:00:00+09:00,1088.725990316428,1090.2266464023223,1075.9704135863249,1089.476318359375,8100,0.0,0.0
2017-12-19 00:00:00+09:00,1108.234930658791,1111.986572265625,1075.220484518651,1111.986572265625,13000,0.0,0.0
2017-12-20 00:00:00+09:00,1111.2360500103862,1111.2360500103862,1065.4660303948333,1086.4752197265625,8300,0.0,0.0
2017-12-21 00:00:00+09:00,1086.4753432845293,1108.23486328125,1081.9733736300354,1108.23486328125,4200,0.0,0.0
2017-12-22 00:00:00+09:00,1108.2344428631002,1108.2344428631002,1089.476243085458,1099.9808349609375,3000,0.0,0.0
2017-12-25 00:00:00+09:00,1092.4778533196368,1092.4778533196368,1078.2216175963722,1084.2242431640625,3000,0.0,0.0
2017-12-26 00:00:00+09:00,1079.7223990395655,1084.2243687367422,1072.2191162109375,1072.2191162109375,4000,0.0,0.0
2017-12-27 00:00:00+09:00,1066.9666275024415,1084.224174923367,1066.9666275024415,1080.4725341796875,2600,0.0,0.0
2017-12-28 00:00:00+09:00,1080.4726860067522,1083.4739990234375,1073.71973171921,1083.4739990234375,2300,0.0,0.0
2017-12-29 00:00:00+09:00,1072.9693465971611,1078.2216440979864,1054.9614694514746,1065.466064453125,6500,0.0,0.0
2018-01-01 00:00:00+09:00,1065.466064453125,1065.466064453125,1065.466064453125,1065.466064453125,0,0.0,0.0
2018-01-02 00:00:00+09:00,1065.466064453125,1065.466064453125,1065.466064453125,1065.466064453125,0,0.0,0.0
2018-01-03 00:00:00+09:00,1065.466064453125,1065.466064453125,1065.466064453125,1065.466064453125,0,0.0,0.0
2018-01-04 00:00:00+09:00,1078.2216608624003,1105.2334770009156,1073.7196915059812,1094.7288818359375,9800,0.0,0.0
2018-01-05 00:00:00+09:00,1109.7354869957815,1117.23876953125,1076.7210438397206,1117.23876953125,15700,0.0,0.0
2018-01-08 00:00:00+09:00,1117.23876953125,1117.23876953125,1117.23876953125,1117.23876953125,0,0.0,0.0
2018-01-09 00:00:00+09:00,1124.7416917417402,1129.9939878339299,1121.7403796890605,1126.99267578125,6800,0.0,0.0
2018-01-10 00:00:00+09:00,1126.99284375,1126.99284375,1119.4895625,1125.4921875,2900,0.0,0.0
2018-01-11 00:00:00+09:00,1123.9916829859956,1130.744637022627,1121.7406983071185,1128.49365234375,5000,0.0,0.0
2018-01-12 00:00:00+09:00,1133.745958098247,1133.745958098247,1125.4923475495502,1126.24267578125,2700,0.0,0.0
2018-01-15 00:00:00+09:00,1125.4923834091778,1129.2440246872084,1105.2335205078125,1105.2335205078125,5100,0.0,0.0
2018-01-16 00:00:00+09:00,1102.232091890851,1116.4883272522711,1101.4817637139342,1114.9876708984375,2600,0.0,0.0
2018-01-17 00:00:00+09:00,1092.4776611328125,1113.4868469238281,1078.9717559814453,1104.48291015625,5100,0.0,0.0
2018-01-18 00:00:00+09:00,1104.4831922522064,1110.4858182970554,1103.7328639966004,1105.2335205078125,1900,0.0,0.0
2018-01-19 00:00:00+09:00,1090.2271419623223,1109.7356799465072,1090.2271419623223,1108.9853515625,2700,0.0,0.0
2018-01-22 00:00:00+09:00,1108.9853515625,1108.9853515625,1108.9853515625,1108.9853515625,0,0.0,0.0
2018-01-23 00:00:00+09:00,1105.2336007395097,1117.9891820107737,1104.4832724294354,1116.488525390625,1700,0.0,0.0
2018-01-24 00:00:00+09:00,1125.49244184586,1166.760498046875,1124.7421135512961,1166.760498046875,17500,0.0,0.0
2018-01-25 00:00:00+09:00,1193.0216516565392,1215.531494140625,1175.0137776692707,1215.531494140625,13100,0.0,0.0
2018-01-26 00:00:00+09:00,1209.528869478202,1223.7851030514564,1167.5104968412422,1215.531494140625,7000,0.0,0.0
2018-01-29 00:00:00+09:00,1215.53176583317,1215.53176583317,1196.7735595703125,1196.7735595703125,1900,0.0,0.0
2018-01-30 00:00:00+09:00,1186.269018094045,1195.2729575103185,1186.269018094045,1193.02197265625,3400,0.0,0.0
2018-01-31 00:00:00+09:00,1172.012780684945,1198.2742706490762,1172.012780684945,1193.02197265625,5000,0.0,0.0
2018-02-01 00:00:00+09:00,1193.0217903995635,1193.0217903995635,1182.5171960186867,1187.0191650390625,2200,0.0,0.0
2018-02-02 00:00:00+09:00,1172.0127144949777,1172.0127144949777,1155.5054931640625,1155.5054931640625,2300,0.0,0.0
2018-02-05 00:00:00+09:00,1105.98388671875,1114.237497813666,1104.483230156038,1105.98388671875,4500,0.0,0.0
2018-02-06 00:00:00+09:00,1031.701217840296,1050.4594218010286,1015.1939983548514,1030.2005615234375,6800,0.0,0.0
2018-02-07 00:00:00+09:00,1075.220492658944,1075.220492658944,1044.45703125,1044.45703125,1700,0.0,0.0
2018-02-08 00:00:00+09:00,1035.4526206803148,1035.4526206803148,1015.1937650583086,1027.9493408203125,3700,0.0,0.0
2018-02-09 00:00:00+09:00,1027.9493408203125,1027.9493408203125,1027.9493408203125,1027.9493408203125,0,0.0,0.0
2018-02-12 00:00:00+09:00,1027.9493408203125,1027.9493408203125,1027.9493408203125,1027.9493408203125,0,0.0,0.0
2018-02-13 00:00:00+09:00,1057.9625932585777,1057.9625932585777,1036.203078929146,1049.708984375,1500,0.0,0.0
2018-02-14 00:00:00+09:00,1049.708984375,1049.708984375,1049.708984375,1049.708984375,0,0.0,0.0
2018-02-15 00:00:00+09:00,1099.980996331936,1099.980996331936,1076.7208251953125,1076.7208251953125,1900,0.0,0.0
2018-02-16 00:00:00+09:00,1076.7208251953125,1076.7208251953125,1076.7208251953125,1076.7208251953125,0,0.0,0.0
2018-02-19 00:00:00+09:00,1082.7236625919197,1095.4792428164953,1082.7236625919197,1085.7249755859375,700,0.0,0.0
2018-02-20 00:00:00+09:00,1107.4843125,1132.99546875,1096.229390625,1125.4921875,8800,0.0,0.0
2018-02-21 00:00:00+09:00,1125.4924573396381,1148.0023064864308,1125.4924573396381,1140.4990234375,1000,0.0,0.0
2018-02-22 00:00:00+09:00,1143.5001681073422,1180.266249627854,1141.99951171875,1141.99951171875,17100,0.0,0.0
2018-02-23 00:00:00+09:00,1141.9995017376602,1163.008690994332,1141.9995017376602,1156.2557373046875,300,0.0,0.0
2018-02-26 00:00:00+09:00,1163.759033203125,1163.759033203125,1163.759033203125,1163.759033203125,1100,0.0,0.0
2018-02-27 00:00:00+09:00,1163.759033203125,1163.759033203125,1163.759033203125,1163.759033203125,0,0.0,0.0
2018-02-28 00:00:00+09:00,1170.5119986525049,1185.5185627377932,1170.5119986525049,1183.267578125,2100,0.0,0.0
2018-03-01 00:00:00+09:00,1178.015447326137,1178.015447326137,1116.4885258734344,1138.248046875,2400,0.0,0.0
2018-03-02 00:00:00+09:00,1132.9955654456967,1208.0283843493853,1129.2439245005123,1190.0205078125,11800,0.0,0.0
2018-03-05 00:00:00+09:00,1190.7707823633225,1190.7707823633225,1066.21630859375,1066.21630859375,11200,0.0,0.0
2018-03-06 00:00:00+09:00,1075.2202705188784,1117.2386481525539,1058.7130507342201,1059.46337890625,2800,0.0,0.0
2018-03-07 00:00:00+09:00,1065.4658970622554,1066.2162251587781,1054.2109756144148,1054.9613037109375,2200,0.0,0.0
2018-03-08 00:00:00+09:00,1056.462414051481,1063.9656982421875,1054.9617572133395,1063.9656982421875,900,0.0,0.0
2018-03-09 00:00:00+09:00,1059.4633487354627,1066.9666302420876,1054.9613798314874,1056.4620361328125,400,0.0,0.0
2018-03-12 00:00:00+09:00,1057.2127155841042,1061.7146859840366,1020.446623984657,1039.204833984375,4700,0.0,0.0
2018-03-13 00:00:00+09:00,1042.2058184735188,1044.4568029626623,1039.954833984375,1039.954833984375,2200,0.0,0.0
2018-03-14 00:00:00+09:00,1046.7082430467074,1049.7095570052643,1036.2036441917583,1048.959228515625,3700,0.0,0.0
2018-03-15 00:00:00+09:00,1060.9643845659048,1071.468982432894,1053.4611003751984,1063.9656982421875,1100,0.0,0.0
2018-03-16 00:00:00+09:00,1062.4648900227635,1062.4648900227635,1049.709308715993,1060.9642333984375,400,0.0,0.0
2018-03-19 00:00:00+09:00,1060.9640129768127,1060.9640129768127,1052.710403257757,1054.2110595703125,500,0.0,0.0
2018-03-20 00:00:00+09:00,1051.2098008510045,1054.2111136300223,1050.45947265625,1050.45947265625,1200,0.0,0.0
2018-03-21 00:00:00+09:00,1050.45947265625,1050.45947265625,1050.45947265625,1050.45947265625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1050.4593112164046,1110.4855575716276,1050.4593112164046,1109.7352294921875,8000,0.0,0.0
2018-03-23 00:00:00+09:00,1059.4635041245074,1059.4635041245074,1047.458251953125,1047.458251953125,3300,0.0,0.0
2018-03-26 00:00:00+09:00,1047.458251953125,1047.458251953125,1047.458251953125,1047.458251953125,0,0.0,0.0
2018-03-27 00:00:00+09:00,1044.456833127248,1044.456833127248,1041.4555203883767,1042.9561767578125,1600,0.0,0.0
2018-03-28 00:00:00+09:00,1020.4463570283883,1024.197998046875,1014.4437313988095,1024.197998046875,3600,0.0,0.0
2018-03-29 00:00:00+09:00,1024.197966133068,1033.201904296875,1024.197966133068,1033.201904296875,300,0.0,0.0
2018-03-30 00:00:00+09:00,1042.9560927741395,1055.7116708872047,1042.9560927741395,1043.7064208984375,1300,0.0,0.0
2018-04-02 00:00:00+09:00,1048.9588022355551,1048.9588022355551,1042.9561767578125,1042.9561767578125,500,0.0,0.0
2018-04-03 00:00:00+09:00,1042.9561767578125,1042.9561767578125,1042.9561767578125,1042.9561767578125,0,0.0,0.0
2018-04-04 00:00:00+09:00,1048.959228515625,1048.959228515625,1048.959228515625,1048.959228515625,100,0.0,0.0
2018-04-05 00:00:00+09:00,1048.959228515625,1048.959228515625,1048.959228515625,1048.959228515625,0,0.0,0.0
2018-04-06 00:00:00+09:00,1059.463402920082,1059.463402920082,1052.71044921875,1052.71044921875,600,0.0,0.0
2018-04-09 00:00:00+09:00,1052.71044921875,1052.71044921875,1052.71044921875,1052.71044921875,0,0.0,0.0
2018-04-10 00:00:00+09:00,1073.7197295819071,1073.7197295819071,1061.7144775390625,1061.7144775390625,1000,0.0,0.0
2018-04-11 00:00:00+09:00,1061.7144775390625,1061.7144775390625,1061.7144775390625,1061.7144775390625,0,0.0,0.0
2018-04-12 00:00:00+09:00,1061.7143411330906,1061.7143411330906,1050.4594187889234,1054.2110595703125,7100,0.0,0.0
2018-04-13 00:00:00+09:00,1066.2165315835784,1066.2165315835784,1060.9642333984375,1060.9642333984375,1000,0.0,0.0
2018-04-16 00:00:00+09:00,1069.2177734375,1069.2177734375,1069.2177734375,1069.2177734375,400,0.0,0.0
2018-04-17 00:00:00+09:00,1069.2177734375,1069.2177734375,1069.2177734375,1069.2177734375,0,0.0,0.0
2018-04-18 00:00:00+09:00,1063.2149959727965,1066.9666367489883,1057.9626988861278,1066.21630859375,3200,0.0,0.0
2018-04-19 00:00:00+09:00,1066.21630859375,1066.21630859375,1066.21630859375,1066.21630859375,0,0.0,0.0
2018-04-20 00:00:00+09:00,1063.965534431154,1075.220458984375,1063.965534431154,1075.220458984375,4000,0.0,0.0
2018-04-23 00:00:00+09:00,1069.2177899544133,1073.7197595963266,1061.7145072178912,1064.7158203125,700,0.0,0.0
2018-04-24 00:00:00+09:00,1064.7158793373883,1070.718505859375,1064.7158793373883,1070.718505859375,1900,0.0,0.0
2018-04-25 00:00:00+09:00,1072.2361315330095,1073.7538047552785,1066.1654386439338,1071.477294921875,3200,16.0,0.0
2018-04-26 00:00:00+09:00,1071.477294921875,1071.477294921875,1071.477294921875,1071.477294921875,0,0.0,0.0
2018-04-27 00:00:00+09:00,1071.477294921875,1071.477294921875,1071.477294921875,1071.477294921875,0,0.0,0.0
2018-04-30 00:00:00+09:00,1071.477294921875,1071.477294921875,1071.477294921875,1071.477294921875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1075.2713351300242,1075.2713351300242,1073.753662109375,1073.753662109375,1400,0.0,0.0
2018-05-02 00:00:00+09:00,1069.95947265625,1069.95947265625,1058.5769250748006,1069.95947265625,6900,0.0,0.0
2018-05-03 00:00:00+09:00,1069.95947265625,1069.95947265625,1069.95947265625,1069.95947265625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1069.95947265625,1069.95947265625,1069.95947265625,1069.95947265625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1071.477193298998,1072.2360298381616,1054.0239528982352,1055.5416259765625,3800,0.0,0.0
2018-05-08 00:00:00+09:00,1060.8535295006182,1060.8535295006182,1050.9886540474652,1054.7828369140625,3700,0.0,0.0
2018-05-09 00:00:00+09:00,1060.8536252068511,1060.8536252068511,1053.2652587890625,1053.2652587890625,800,0.0,0.0
2018-05-10 00:00:00+09:00,1060.8534345910903,1069.95947265625,1060.8534345910903,1069.95947265625,300,0.0,0.0
2018-05-11 00:00:00+09:00,1073.75395390404,1077.5481374867397,1071.4774437544202,1072.9951171875,2600,0.0,0.0
2018-05-14 00:00:00+09:00,1072.9948457255425,1077.5478648728927,1057.818115234375,1057.818115234375,5800,0.0,0.0
2018-05-15 00:00:00+09:00,1057.818115234375,1057.818115234375,1057.818115234375,1057.818115234375,0,0.0,0.0
2018-05-16 00:00:00+09:00,1064.647610202124,1066.165283203125,1057.81808169762,1066.165283203125,1000,0.0,0.0
