Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-17 00:00:00+09:00,1069.959621699606,1071.477294921875,1052.5063796435134,1071.477294921875,4200,0.0,0.0
2018-05-18 00:00:00+09:00,1071.477294921875,1071.477294921875,1071.477294921875,1071.477294921875,0,0.0,0.0
2018-05-21 00:00:00+09:00,1066.924140349912,1077.5478515625,1066.924140349912,1077.5478515625,1900,0.0,0.0
2018-05-22 00:00:00+09:00,1079.824448232078,1100.3130357951604,1079.824448232078,1099.55419921875,3800,0.0,0.0
2018-05-23 00:00:00+09:00,1100.3130357951604,1100.3130357951604,1091.9658334546455,1099.55419921875,1600,0.0,0.0
2018-05-24 00:00:00+09:00,1099.5541859852763,1099.5541859852763,1084.3774546397237,1091.9658203125,2000,0.0,0.0
2018-05-25 00:00:00+09:00,1091.2068749727027,1091.9657114643387,1077.5478181232531,1085.89501953125,1100,0.0,0.0
2018-05-28 00:00:00+09:00,1085.89501953125,1085.89501953125,1085.89501953125,1085.89501953125,0,0.0,0.0
2018-05-29 00:00:00+09:00,1114.7310295515163,1129.14892578125,1113.9721929078462,1129.14892578125,10900,0.0,0.0
2018-05-30 00:00:00+09:00,1129.1487697527518,1137.4959716796875,1115.48971205413,1137.4959716796875,7500,0.0,0.0
2018-05-31 00:00:00+09:00,1138.2548349165775,1152.6727294921875,1120.0427575579122,1152.6727294921875,6700,0.0,0.0
2018-06-01 00:00:00+09:00,1122.3192919394953,1126.8723113794122,1050.9886540474652,1054.7828369140625,31400,0.0,0.0
2018-06-04 00:00:00+09:00,1054.7827258742,1054.7827258742,1007.73486328125,1007.73486328125,21700,0.0,0.0
2018-06-05 00:00:00+09:00,1002.4230413878606,1006.9760605009017,999.3876953125,999.3876953125,9100,0.0,0.0
2018-06-06 00:00:00+09:00,1009.2526449794237,1016.8410107311487,994.0759134759737,1006.9761352539062,8400,0.0,0.0
2018-06-07 00:00:00+09:00,1008.4938758643898,1011.52922236812,1005.4585293606594,1010.7703857421875,2000,0.0,0.0
2018-06-08 00:00:00+09:00,1010.7704959932867,1012.2881694106941,1003.18212890625,1003.18212890625,10200,0.0,0.0
2018-06-11 00:00:00+09:00,1010.0113930756191,1014.5644121278008,1003.1818644973467,1005.4583740234375,3500,0.0,0.0
2018-06-12 00:00:00+09:00,1008.4940606288088,1018.3589385732593,1001.6645297441894,1003.9410400390625,5500,0.0,0.0
2018-06-13 00:00:00+09:00,1008.4937200582252,1013.0467391104069,1003.1818644973467,1005.4583740234375,5400,0.0,0.0
2018-06-14 00:00:00+09:00,1008.4935827218989,1012.287764748693,997.869873046875,997.869873046875,1100,0.0,0.0
2018-06-15 00:00:00+09:00,1001.6642935949428,1011.5291692136809,981.1757057714099,994.075927734375,15400,0.0,0.0
2018-06-18 00:00:00+09:00,994.834716796875,1016.0821401914687,994.834716796875,994.834716796875,800,0.0,0.0
2018-06-19 00:00:00+09:00,994.8347789649345,1004.6996547288887,981.1757202148438,981.1757202148438,5400,0.0,0.0
2018-06-20 00:00:00+09:00,981.934522804054,982.693359375,977.3815033783784,982.693359375,1200,0.0,0.0
2018-06-21 00:00:00+09:00,999.3875981381065,1005.4582896985505,980.4166870117188,980.4166870117188,9300,0.0,0.0
2018-06-22 00:00:00+09:00,986.4875422297297,992.5582347972972,981.934522804054,982.693359375,4300,0.0,0.0
2018-06-25 00:00:00+09:00,982.693359375,996.352417652027,981.934522804054,982.693359375,2400,0.0,0.0
2018-06-26 00:00:00+09:00,996.3525340349697,996.3525340349697,972.069760928253,985.7288208007812,2700,0.0,0.0
2018-06-27 00:00:00+09:00,972.06989294902,975.1052399996024,968.2757091357919,969.0345458984375,1600,0.0,0.0
2018-06-28 00:00:00+09:00,969.0342683220218,969.7931048673014,924.2629121505266,936.404296875,6900,0.0,0.0
2018-06-29 00:00:00+09:00,936.4042623901368,936.4042623901368,903.0154556274414,910.6038208007812,6000,0.0,0.0
2018-07-02 00:00:00+09:00,928.8160190217392,928.8160190217392,865.0737432065217,872.662109375,15600,0.0,0.0
2018-07-03 00:00:00+09:00,883.2856278508347,895.4270110515334,843.0672959985201,855.2086791992188,12600,0.0,0.0
2018-07-04 00:00:00+09:00,855.9677648786701,868.8679882855295,854.4500915366866,865.8326416015625,4100,0.0,0.0
2018-07-05 00:00:00+09:00,861.2793707995681,861.2793707995681,846.1026417986948,855.2086791992188,8000,0.0,0.0
2018-07-06 00:00:00+09:00,850.6557549370659,871.9031778971354,850.6557549370659,867.3501586914062,4900,0.0,0.0
2018-07-09 00:00:00+09:00,869.6267808332557,892.3918798079482,869.6267808332557,890.8742065429688,2200,0.0,0.0
2018-07-10 00:00:00+09:00,893.9095189101032,898.4625385310375,890.1153358926579,892.391845703125,1600,0.0,0.0
2018-07-11 00:00:00+09:00,891.6330296873334,895.427212792386,887.8388465822809,890.1153564453125,2800,0.0,0.0
2018-07-12 00:00:00+09:00,887.8388061523438,890.8741524981637,886.3211329794337,887.8388061523438,3100,0.0,0.0
2018-07-13 00:00:00+09:00,888.5977172851564,888.5977172851564,887.8388806350409,888.5977172851562,2700,0.0,0.0
2018-07-16 00:00:00+09:00,888.5977172851564,888.5977172851564,888.5977172851564,888.5977172851562,0,0.0,0.0
2018-07-17 00:00:00+09:00,890.1152128520764,890.1152128520764,863.5559354012472,865.0736083984375,3000,0.0,0.0
2018-07-18 00:00:00+09:00,865.0736090309261,878.732666015625,865.0736090309261,878.732666015625,900,0.0,0.0
2018-07-19 00:00:00+09:00,880.2504542444331,887.8388202292989,880.2504542444331,881.7681274414062,1800,0.0,0.0
2018-07-20 00:00:00+09:00,881.7679917551545,887.0798471271736,880.2503187917206,881.0091552734375,3600,0.0,0.0
2018-07-23 00:00:00+09:00,877.2150268022558,877.2150268022558,870.385498046875,870.385498046875,4100,0.0,0.0
2018-07-24 00:00:00+09:00,872.6620212786024,877.9738770602983,864.3148193359375,864.3148193359375,2900,0.0,0.0
2018-07-25 00:00:00+09:00,865.0736490885416,871.1443413628472,865.0736490885416,867.3501586914062,300,0.0,0.0
2018-07-26 00:00:00+09:00,876.4562377929688,880.2504206405573,876.4562377929688,876.4562377929688,400,0.0,0.0
2018-07-27 00:00:00+09:00,884.0447253459917,884.0447253459917,883.285888671875,883.285888671875,700,0.0,0.0
2018-07-30 00:00:00+09:00,883.2857866336137,890.8741524981637,883.2857866336137,887.8388061523438,1800,0.0,0.0
2018-07-31 00:00:00+09:00,885.5623168945312,893.1506829347586,885.5623168945312,885.5623168945312,2700,0.0,0.0
2018-08-01 00:00:00+09:00,885.5621616123892,893.9093627929688,885.5621616123892,893.9093627929688,3600,0.0,0.0
2018-08-02 00:00:00+09:00,893.1507371858488,893.1507371858488,888.5977172851564,888.5977172851562,800,0.0,0.0
2018-08-03 00:00:00+09:00,893.150668789478,901.4978713015292,890.8741590134641,891.6329956054688,1000,0.0,0.0
2018-08-06 00:00:00+09:00,891.6329956054688,891.6329956054688,891.6329956054688,891.6329956054688,0,0.0,0.0
2018-08-07 00:00:00+09:00,892.391845703125,892.391845703125,892.391845703125,892.391845703125,200,0.0,0.0
2018-08-08 00:00:00+09:00,893.1506752660719,895.4271850585938,893.1506752660719,895.4271850585938,400,0.0,0.0
2018-08-09 00:00:00+09:00,895.4271850585938,895.4271850585938,895.4271850585938,895.4271850585938,0,0.0,0.0
2018-08-10 00:00:00+09:00,890.1153708003621,890.1153708003621,884.044677734375,884.044677734375,600,0.0,0.0
2018-08-13 00:00:00+09:00,881.7681338744176,888.5976633106221,881.7681338744176,885.5623168945312,1800,0.0,0.0
2018-08-14 00:00:00+09:00,885.5623168945312,885.5623168945312,885.5623168945312,885.5623168945312,0,0.0,0.0
2018-08-15 00:00:00+09:00,889.3564447016394,909.8450317382812,889.3564447016394,909.8450317382812,2500,0.0,0.0
2018-08-16 00:00:00+09:00,898.4625648299284,909.8451142154427,885.5623421930121,900.7390747070312,3400,0.0,0.0
2018-08-17 00:00:00+09:00,901.4978556081445,930.3336456023444,901.4978556081445,925.0217895507812,3200,0.0,0.0
2018-08-20 00:00:00+09:00,925.0217153771335,944.75146484375,924.2628788591868,944.75146484375,2300,0.0,0.0
2018-08-21 00:00:00+09:00,945.5104711600055,959.1695309359927,937.1632679635688,943.9927978515625,3300,0.0,0.0
2018-08-22 00:00:00+09:00,943.992505317367,955.3750516033481,937.9218139648438,937.9218139648438,13100,0.0,0.0
2018-08-23 00:00:00+09:00,937.9218266887851,937.9218266887851,931.8511352539062,931.8511352539062,400,0.0,0.0
2018-08-24 00:00:00+09:00,931.0925087533346,935.6455283560404,931.0925087533346,933.3690185546875,1000,0.0,0.0
2018-08-27 00:00:00+09:00,933.3689967564173,956.1340942382812,931.092487008231,956.1340942382812,2900,0.0,0.0
2018-08-28 00:00:00+09:00,956.1340196289838,956.1340196289838,954.6163465819536,955.3751831054688,2500,0.0,0.0
2018-08-29 00:00:00+09:00,956.1340196289838,966.7577309581947,955.3751831054686,955.3751831054688,3300,0.0,0.0
2018-08-30 00:00:00+09:00,955.3751695205374,965.2400441859598,944.75145834239,954.6163330078125,5000,0.0,0.0
2018-08-31 00:00:00+09:00,954.6163330078125,979.6579379277313,952.3398234696381,954.6163330078125,8800,0.0,0.0
2018-09-03 00:00:00+09:00,909.0860916281276,909.0860916281276,872.6619410453646,887.079833984375,15700,0.0,0.0
2018-09-04 00:00:00+09:00,887.8386704548492,891.6328528072204,887.079833984375,887.079833984375,2500,0.0,0.0
2018-09-05 00:00:00+09:00,891.6327776974194,891.6327776974194,886.3209228515625,886.3209228515625,2000,0.0,0.0
2018-09-06 00:00:00+09:00,886.3211534985539,887.8388267065994,885.5623168945312,885.5623168945312,2100,0.0,0.0
2018-09-07 00:00:00+09:00,885.5623168945312,885.5623168945312,885.5623168945312,885.5623168945312,0,0.0,0.0
2018-09-10 00:00:00+09:00,885.5621751003897,894.668212890625,885.5621751003897,894.668212890625,400,0.0,0.0
2018-09-11 00:00:00+09:00,894.668212890625,895.4270493731447,867.3500995199189,894.668212890625,2600,0.0,0.0
2018-09-12 00:00:00+09:00,892.3919026622127,892.3919026622127,874.9386596679688,874.9386596679688,400,0.0,0.0
2018-09-13 00:00:00+09:00,875.6972999014185,898.4623943529285,875.6972999014185,881.0091552734375,400,0.0,0.0
2018-09-14 00:00:00+09:00,880.2504542444331,885.5623104338391,880.2504542444331,881.7681274414062,800,0.0,0.0
2018-09-17 00:00:00+09:00,881.7681274414062,881.7681274414062,881.7681274414062,881.7681274414062,0,0.0,0.0
2018-09-18 00:00:00+09:00,881.7681274414062,881.7681274414062,881.7681274414062,881.7681274414062,0,0.0,0.0
2018-09-19 00:00:00+09:00,881.7681274414062,881.7681274414062,881.7681274414062,881.7681274414062,0,0.0,0.0
2018-09-20 00:00:00+09:00,891.6330020710574,902.2567144361593,891.6330020710574,895.4271850585938,800,0.0,0.0
2018-09-21 00:00:00+09:00,896.1859269714356,910.6038208007812,896.1859269714356,910.6038208007812,3500,0.0,0.0
2018-09-24 00:00:00+09:00,910.6038208007812,910.6038208007812,910.6038208007812,910.6038208007812,0,0.0,0.0
2018-09-25 00:00:00+09:00,896.1859737138534,917.4333973074079,896.1859737138534,909.8450317382812,700,0.0,0.0
2018-09-26 00:00:00+09:00,910.6039170087394,914.3980999962758,869.6267407433461,895.4271850585938,5000,0.0,0.0
2018-09-27 00:00:00+09:00,902.2565458184047,922.7451301221028,902.2565458184047,916.6744384765625,4200,0.0,0.0
2018-09-28 00:00:00+09:00,916.6743984568061,928.8157812178234,916.6743984568061,921.2274169921875,3400,0.0,0.0
2018-10-01 00:00:00+09:00,921.2278653561428,921.2278653561428,899.2215983912927,918.9513549804688,1900,0.0,0.0
2018-10-02 00:00:00+09:00,918.1920795254288,931.8511352539062,918.1920795254288,931.8511352539062,1200,0.0,0.0
2018-10-03 00:00:00+09:00,931.8511352539062,931.8511352539062,931.8511352539062,931.8511352539062,0,0.0,0.0
2018-10-04 00:00:00+09:00,915.1569348882819,931.092503406237,915.1569348882819,915.915771484375,1300,0.0,0.0
2018-10-05 00:00:00+09:00,916.674608080468,916.674608080468,912.8804251000025,915.915771484375,1000,0.0,0.0
2018-10-08 00:00:00+09:00,915.915771484375,915.915771484375,915.915771484375,915.915771484375,0,0.0,0.0
2018-10-09 00:00:00+09:00,912.8803779659319,923.5040897627092,909.8450317382812,909.8450317382812,1500,0.0,0.0
2018-10-10 00:00:00+09:00,909.8449117588958,930.33349609375,909.8449117588958,930.33349609375,5400,0.0,0.0
2018-10-11 00:00:00+09:00,875.697289127334,916.6744586358922,875.697289127334,914.39794921875,1900,0.0,0.0
2018-10-12 00:00:00+09:00,896.185873881613,914.39794921875,896.185873881613,914.39794921875,700,0.0,0.0
2018-10-15 00:00:00+09:00,912.1216482865183,922.745361328125,911.3628116406893,922.745361328125,1400,0.0,0.0
2018-10-16 00:00:00+09:00,922.745361328125,922.745361328125,922.745361328125,922.745361328125,0,0.0,0.0
2018-10-17 00:00:00+09:00,918.1921859741211,918.1921859741211,899.2212730407715,910.6038208007812,3200,0.0,0.0
2018-10-18 00:00:00+09:00,910.603760371433,917.4332885742189,910.603760371433,917.4332885742188,1000,0.0,0.0
2018-10-19 00:00:00+09:00,907.5685017565127,917.4333767756052,906.8096652165824,912.1215209960938,800,0.0,0.0
2018-10-22 00:00:00+09:00,915.1567655651775,918.1921113879476,908.3272374639448,916.6744384765625,3900,0.0,0.0
2018-10-23 00:00:00+09:00,906.8096313476561,906.8096313476561,906.8096313476561,906.8096313476562,300,0.0,0.0
2018-10-24 00:00:00+09:00,915.915771484375,915.915771484375,915.915771484375,915.915771484375,100,0.0,0.0
2018-10-25 00:00:00+09:00,887.079833984375,906.0507457462307,887.079833984375,887.079833984375,1300,0.0,0.0
2018-10-26 00:00:00+09:00,932.610221329905,932.610221329905,887.8388600130097,890.8742065429688,2400,0.0,0.0
2018-10-29 00:00:00+09:00,893.1900971530258,893.1900971530258,856.9066619186332,857.6786499023438,4100,20.0,0.0
2018-10-30 00:00:00+09:00,847.6428689231138,873.8904623141757,808.2714788365212,842.2389526367188,1800,0.0,0.0
2018-10-31 00:00:00+09:00,843.0109804843335,870.8025512695312,843.0109804843335,870.8025512695312,2000,0.0,0.0
2018-11-01 00:00:00+09:00,870.8025512695312,870.8025512695312,870.8025512695312,870.8025512695312,0,0.0,0.0
2018-11-02 00:00:00+09:00,870.8025204818862,872.3464965820314,867.7145682815957,872.3464965820312,4400,0.0,0.0
2018-11-05 00:00:00+09:00,872.3464965820314,872.3464965820314,872.3464965820314,872.3464965820312,700,0.0,0.0
2018-11-06 00:00:00+09:00,872.3464965820314,872.3464965820314,872.3464965820314,872.3464965820312,1000,0.0,0.0
2018-11-07 00:00:00+09:00,853.0467953302165,875.4344487823217,853.0467953302165,872.3464965820312,2400,0.0,0.0
2018-11-08 00:00:00+09:00,872.3464949786559,886.2422798544221,872.3464949786559,881.6103515625,1300,0.0,0.0
2018-11-09 00:00:00+09:00,872.3462676326187,872.3462676326187,852.274583598594,871.5742797851562,2900,0.0,0.0
2018-11-12 00:00:00+09:00,871.5742797851562,871.5742797851562,871.5742797851562,871.5742797851562,0,0.0,0.0
2018-11-13 00:00:00+09:00,865.3987135540744,865.3987135540744,841.4670809758619,860.7667846679688,1300,0.0,0.0
2018-11-14 00:00:00+09:00,837.6069796239602,853.0467396170286,831.4310756267329,835.291015625,2000,0.0,0.0
2018-11-15 00:00:00+09:00,833.7470104289505,833.7470104289505,809.8153832777491,818.3072509765625,4000,0.0,0.0
2018-11-16 00:00:00+09:00,805.1834895568486,818.3072856474205,782.7958374023438,782.7958374023438,7300,0.0,0.0
2018-11-19 00:00:00+09:00,782.7957458496094,793.6035766601562,782.7957458496094,793.6035766601562,1600,0.0,0.0
2018-11-20 00:00:00+09:00,792.831619532497,792.831619532497,779.7078244672074,785.8837280273438,2100,0.0,0.0
2018-11-21 00:00:00+09:00,775.8478855942234,775.8478855942234,755.776199001736,764.26806640625,9400,0.0,0.0
2018-11-22 00:00:00+09:00,764.2681428081949,771.216035015542,763.4961547851562,763.4961547851562,6100,0.0,0.0
2018-11-23 00:00:00+09:00,763.4961547851562,763.4961547851562,763.4961547851562,763.4961547851562,0,0.0,0.0
2018-11-26 00:00:00+09:00,764.2680818974063,764.2680818974063,756.5482022822811,760.4081420898438,4700,0.0,0.0
2018-11-27 00:00:00+09:00,758.864151156997,763.4960788344557,755.0042114257812,755.0042114257812,11300,0.0,0.0
2018-11-28 00:00:00+09:00,764.2681130398526,764.2681130398526,755.0042571242179,755.7762451171875,9100,0.0,0.0
2018-11-29 00:00:00+09:00,761.952118388462,765.8120581979274,754.2322387695312,754.2322387695312,18500,0.0,0.0
2018-11-30 00:00:00+09:00,764.2681130398526,764.2681130398526,744.9684132156139,755.7762451171875,23200,0.0,0.0
2018-12-03 00:00:00+09:00,755.7763221944382,762.7242148397395,745.7404772623364,751.9163818359375,7200,0.0,0.0
2018-12-04 00:00:00+09:00,751.916290158131,756.5482180235815,751.916290158131,753.4602661132812,4300,0.0,0.0
2018-12-05 00:00:00+09:00,748.8284912109375,748.8284912109375,745.7405386698615,748.8284912109375,2400,0.0,0.0
2018-12-06 00:00:00+09:00,748.8284912109375,748.8284912109375,748.8284912109375,748.8284912109375,0,0.0,0.0
2018-12-07 00:00:00+09:00,748.8283387491526,755.7762305519798,747.2843627929688,747.2843627929688,2600,0.0,0.0
2018-12-10 00:00:00+09:00,744.9684154297902,744.9684154297902,734.1605834960938,734.1605834960938,6200,0.0,0.0
2018-12-11 00:00:00+09:00,734.9324951171875,740.3364105224609,734.9324951171875,734.9324951171875,2400,0.0,0.0
2018-12-12 00:00:00+09:00,735.7044830322266,740.3364105224609,733.3885192871094,734.9324951171875,2000,0.0,0.0
2018-12-13 00:00:00+09:00,735.7045582216059,758.0922100457682,735.7045582216059,746.5123901367188,5500,0.0,0.0
2018-12-14 00:00:00+09:00,862.310546875,862.310546875,862.310546875,862.310546875,20100,0.0,0.0
2018-12-17 00:00:00+09:00,815.9913643093817,849.1868502746639,791.287746846846,811.3594360351562,26700,0.0,0.0
2018-12-18 00:00:00+09:00,814.4472803439064,831.4310150998931,802.8674611920973,829.1150512695312,8800,0.0,0.0
2018-12-19 00:00:00+09:00,841.4669350933742,849.9588032456927,829.1151268718202,834.51904296875,8100,0.0,0.0
2018-12-20 00:00:00+09:00,843.0108668203571,843.0108668203571,802.8674922098639,809.0433959960938,3800,0.0,0.0
2018-12-21 00:00:00+09:00,809.0433817644818,832.2030205554497,791.2876586914062,791.2876586914062,4600,0.0,0.0
2018-12-24 00:00:00+09:00,791.2876586914062,791.2876586914062,791.2876586914062,791.2876586914062,0,0.0,0.0
2018-12-25 00:00:00+09:00,748.8282487359893,795.9195097389742,748.8282487359893,792.0595703125,500,0.0,0.0
2018-12-26 00:00:00+09:00,792.0595703125,792.0595703125,792.0595703125,792.0595703125,0,0.0,0.0
2018-12-27 00:00:00+09:00,795.919586629989,810.587357867593,764.2680802751592,788.19970703125,24700,0.0,0.0
2018-12-28 00:00:00+09:00,788.1996909295946,843.0108349609375,788.1996909295946,810.5873413085938,3400,0.0,0.0
2018-12-31 00:00:00+09:00,810.5873413085938,810.5873413085938,810.5873413085938,810.5873413085938,0,0.0,0.0
2019-01-04 00:00:00+09:00,777.3920249456091,809.8155254895174,777.3920249456091,792.831787109375,1800,0.0,0.0
2019-01-07 00:00:00+09:00,801.3235470118312,804.4114990234375,799.0075830031266,804.4114990234375,1200,0.0,0.0
2019-01-08 00:00:00+09:00,804.411483400303,808.2714233398438,803.6394954123948,808.2714233398438,1200,0.0,0.0
2019-01-09 00:00:00+09:00,830.6589203589252,843.7827137103209,829.8869325147255,831.430908203125,1300,0.0,0.0
2019-01-10 00:00:00+09:00,831.430908203125,831.430908203125,831.430908203125,831.430908203125,0,0.0,0.0
2019-01-11 00:00:00+09:00,825.2550349681303,825.2550349681303,815.219192634561,817.53515625,500,0.0,0.0
2019-01-15 00:00:00+09:00,817.53515625,817.53515625,817.53515625,817.53515625,0,0.0,0.0
2019-01-16 00:00:00+09:00,829.115081900981,829.115081900981,814.4473104334589,827.5711059570312,1600,0.0,0.0
2019-01-17 00:00:00+09:00,827.5711059570312,827.5711059570312,827.5711059570312,827.5711059570312,0,0.0,0.0
2019-01-18 00:00:00+09:00,819.851318359375,827.5711989465631,819.851318359375,819.851318359375,1000,0.0,0.0
2019-01-21 00:00:00+09:00,822.1672048206347,832.9750366210938,822.1672048206347,832.9750366210938,2400,0.0,0.0
2019-01-22 00:00:00+09:00,852.2747348441765,852.2747348441765,835.2909991860498,848.414794921875,500,0.0,0.0
2019-01-23 00:00:00+09:00,848.414794921875,848.414794921875,848.414794921875,848.414794921875,0,0.0,0.0
2019-01-24 00:00:00+09:00,848.414794921875,848.414794921875,848.414794921875,848.414794921875,0,0.0,0.0
2019-01-25 00:00:00+09:00,845.3268743677901,845.3268743677901,840.6949462890625,840.6949462890625,1500,0.0,0.0
2019-01-28 00:00:00+09:00,849.1867065429688,851.5026702880859,840.6948394775391,849.1867065429688,1000,0.0,0.0
2019-01-29 00:00:00+09:00,849.1867371161345,849.1867371161345,836.8349300308089,847.6427612304688,1000,0.0,0.0
2019-01-30 00:00:00+09:00,849.1867521122031,854.5906678074625,847.6427761992718,853.0466918945312,1600,0.0,0.0
2019-01-31 00:00:00+09:00,849.1867989356365,853.0467389307985,841.4669189453125,841.4669189453125,700,0.0,0.0
2019-02-01 00:00:00+09:00,839.150971852611,839.150971852611,828.3431396484375,828.3431396484375,500,0.0,0.0
2019-02-04 00:00:00+09:00,849.9587400686687,853.8186798509969,848.4147641557374,853.0466918945312,1500,0.0,0.0
2019-02-05 00:00:00+09:00,842.2389685980304,867.714574430968,838.3790283203125,838.3790283203125,1800,0.0,0.0
2019-02-06 00:00:00+09:00,856.9065856933594,859.9945373535156,856.9065856933594,858.4505615234375,800,0.0,0.0
2019-02-07 00:00:00+09:00,858.4505615234375,858.4505615234375,858.4505615234375,858.4505615234375,0,0.0,0.0
2019-02-08 00:00:00+09:00,850.7306823730469,859.2225494384766,849.9586944580078,858.4505615234375,1100,0.0,0.0
2019-02-12 00:00:00+09:00,839.1508787947703,845.3267822265625,828.3430477891338,845.3267822265625,2100,0.0,0.0
2019-02-13 00:00:00+09:00,845.3267822265625,845.3267822265625,845.3267822265625,845.3267822265625,0,0.0,0.0
2019-02-14 00:00:00+09:00,841.4669030617323,849.9587708907956,841.4669030617323,848.414794921875,3800,0.0,0.0
2019-02-15 00:00:00+09:00,848.414794921875,848.414794921875,848.414794921875,848.414794921875,0,0.0,0.0
2019-02-18 00:00:00+09:00,849.1867829063353,853.0467228286368,841.4669030617323,848.414794921875,4600,0.0,0.0
2019-02-19 00:00:00+09:00,848.414794921875,848.414794921875,848.414794921875,848.414794921875,1000,0.0,0.0
2019-02-20 00:00:00+09:00,849.9588144574847,869.258515058245,849.1868264334543,864.6265869140625,4400,0.0,0.0
2019-02-21 00:00:00+09:00,870.802472298374,910.9458486809232,870.802472298374,893.1901245117188,3200,0.0,0.0
2019-02-22 00:00:00+09:00,893.1901035401578,964.984986538632,893.1901035401578,952.6331787109375,22300,0.0,0.0
2019-02-25 00:00:00+09:00,971.1608435225813,971.1608435225813,938.7373495417003,958.0370483398438,4400,0.0,0.0
2019-02-26 00:00:00+09:00,957.2649214420412,957.2649214420412,937.9652254452259,940.2811889648438,1800,0.0,0.0
2019-02-27 00:00:00+09:00,939.5092926025391,939.5092926025391,903.9978485107422,910.9457397460938,2200,0.0,0.0
2019-02-28 00:00:00+09:00,911.7179049132301,964.2130933417649,910.9459168481045,941.825439453125,4700,0.0,0.0
2019-03-01 00:00:00+09:00,941.8253652115314,941.8253652115314,908.6298810278463,924.0696411132812,4400,0.0,0.0
2019-03-04 00:00:00+09:00,993.5486279296875,1003.58447265625,974.248926532452,1003.58447265625,28300,0.0,0.0
2019-03-05 00:00:00+09:00,988.9167326214533,1007.4444465815742,988.9167326214533,989.688720703125,3900,0.0,0.0
2019-03-06 00:00:00+09:00,989.6886451631434,995.8645493451287,984.2847290039062,984.2847290039062,1800,0.0,0.0
2019-03-07 00:00:00+09:00,969.6171073344217,982.7409057617188,965.7571666205108,982.7409057617188,2800,0.0,0.0
2019-03-08 00:00:00+09:00,965.7569122558594,1015.1641403808594,964.9849243164064,964.9849243164062,11300,0.0,0.0
2019-03-11 00:00:00+09:00,959.5811978426846,970.3890311249031,915.5778766222236,934.1055908203125,5500,0.0,0.0
2019-03-12 00:00:00+09:00,955.7209921754436,957.2649679301697,937.9652709960938,937.9652709960938,500,0.0,0.0
2019-03-13 00:00:00+09:00,939.5094297063262,951.8612381494661,927.9296092908826,941.0534057617188,1000,0.0,0.0
2019-03-14 00:00:00+09:00,941.0534057617188,941.0534057617188,941.0534057617188,941.0534057617188,0,0.0,0.0
2019-03-15 00:00:00+09:00,947.2292325403782,951.0891723632812,934.1054371425083,951.0891723632812,1900,0.0,0.0
2019-03-18 00:00:00+09:00,952.6331930260103,961.1250610351562,945.6853010185272,961.1250610351562,1900,0.0,0.0
2019-03-19 00:00:00+09:00,955.7211001507648,955.7211001507648,943.3692927174753,951.0891723632812,1200,0.0,0.0
2019-03-20 00:00:00+09:00,955.7210237422373,975.7927092166301,955.7210237422373,967.3008422851562,3600,0.0,0.0
2019-03-22 00:00:00+09:00,967.3007365359535,985.8284441791003,967.3007365359535,975.7926025390625,3300,0.0,0.0
2019-03-25 00:00:00+09:00,968.0730475294794,977.3369044436371,949.545333701164,950.3173217773438,1600,0.0,0.0
2019-03-26 00:00:00+09:00,964.9848326658591,964.9848326658591,962.6688690674611,963.4408569335938,1100,0.0,0.0
2019-03-27 00:00:00+09:00,963.4408569335938,963.4408569335938,963.4408569335938,963.4408569335938,0,0.0,0.0
2019-03-28 00:00:00+09:00,927.1574407130112,937.9652709960938,927.1574407130112,937.9652709960938,600,0.0,0.0
2019-03-29 00:00:00+09:00,927.1574407130112,937.9652709960938,927.1574407130112,937.9652709960938,700,0.0,0.0
2019-04-01 00:00:00+09:00,951.0893098535237,951.0893098535237,948.7733456249842,950.3173217773438,400,0.0,0.0
2019-04-02 00:00:00+09:00,950.3173217773439,950.3173217773439,950.3173217773439,950.3173217773438,0,0.0,0.0
