Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-03 00:00:00+09:00,972.7048793385623,976.5648193359375,972.7048793385623,976.5648193359375,300,0.0,0.0
2019-04-04 00:00:00+09:00,976.5648193359375,976.5648193359375,976.5648193359375,976.5648193359375,0,0.0,0.0
2019-04-05 00:00:00+09:00,975.020859055292,975.020859055292,964.2130268884083,972.7048950195312,2600,0.0,0.0
2019-04-08 00:00:00+09:00,970.3887939453125,972.7047576540125,970.3887939453125,970.3887939453125,1000,0.0,0.0
2019-04-09 00:00:00+09:00,961.8970026878793,969.6168823242186,961.1250147242454,969.6168823242188,900,0.0,0.0
2019-04-10 00:00:00+09:00,961.125094481821,961.125094481821,918.6657529585277,941.0534057617188,6700,0.0,0.0
2019-04-11 00:00:00+09:00,957.2650609853316,957.2650609853316,945.6852416992188,945.6852416992188,400,0.0,0.0
2019-04-12 00:00:00+09:00,957.2652314181413,957.2652314181413,943.3694458007812,943.3694458007812,800,0.0,0.0
2019-04-15 00:00:00+09:00,958.0370177977142,959.5809936523438,954.9490660884547,959.5809936523438,4700,0.0,0.0
2019-04-16 00:00:00+09:00,968.8450317382812,968.8450317382812,968.8450317382812,968.8450317382812,400,0.0,0.0
2019-04-17 00:00:00+09:00,964.9850010393135,966.5289770409764,960.3530730343248,961.1250610351562,1100,0.0,0.0
2019-04-18 00:00:00+09:00,961.897186671806,963.4411628943932,954.1773055588701,960.3532104492188,1600,0.0,0.0
2019-04-19 00:00:00+09:00,959.5809176029303,963.4408569335938,959.5809176029303,963.4408569335938,1600,0.0,0.0
2019-04-22 00:00:00+09:00,963.4409940797362,971.9328618160159,963.4409940797362,965.7569580078125,3500,0.0,0.0
2019-04-23 00:00:00+09:00,971.9331085523226,973.4770848963294,962.6692504882812,962.6692504882812,1700,0.0,0.0
2019-04-24 00:00:00+09:00,968.1518857145116,971.2850633381832,967.3685913085938,967.3685913085938,600,18.0,0.0
2019-04-25 00:00:00+09:00,967.368773168447,967.368773168447,957.1859439772002,959.5358276367188,1600,0.0,0.0
2019-04-26 00:00:00+09:00,967.3687440446279,978.334867458899,967.3687440446279,968.1520385742188,2600,0.0,0.0
2019-05-07 00:00:00+09:00,968.9352743686774,977.551513671875,968.9352743686774,977.551513671875,1700,0.0,0.0
2019-05-08 00:00:00+09:00,972.0684212925922,975.2015991210938,970.5018323783414,975.2015991210938,400,0.0,0.0
2019-05-09 00:00:00+09:00,975.201812695077,975.201812695077,968.1521610370404,974.4185180664062,1000,0.0,0.0
2019-05-10 00:00:00+09:00,974.4185173716971,974.4185173716971,963.452392578125,963.452392578125,10400,0.0,0.0
2019-05-13 00:00:00+09:00,955.6193546223426,972.8518347876636,955.6193546223426,957.96923828125,2700,0.0,0.0
2019-05-14 00:00:00+09:00,957.9691441055172,957.9691441055172,947.7863159179688,947.7863159179688,2000,0.0,0.0
2019-05-15 00:00:00+09:00,947.7864090926513,957.96923828125,937.6035799040526,957.96923828125,2500,0.0,0.0
2019-05-16 00:00:00+09:00,934.4704898579915,960.3192125447591,932.1206059773763,939.9535522460938,1900,0.0,0.0
2019-05-17 00:00:00+09:00,942.3032833356642,942.3032833356642,940.7366943359375,940.7366943359375,1100,0.0,0.0
2019-05-20 00:00:00+09:00,956.4026479194308,956.4026479194308,948.5697024000251,950.1362915039062,500,0.0,0.0
2019-05-21 00:00:00+09:00,958.7525338266653,977.5516031173842,958.7525338266653,964.235595703125,1400,0.0,0.0
2019-05-22 00:00:00+09:00,965.0187711784638,986.167721520849,965.0187711784638,975.2015991210938,7100,0.0,0.0
2019-05-23 00:00:00+09:00,977.5516031173842,977.5516031173842,961.1024174880051,964.235595703125,1300,0.0,0.0
2019-05-24 00:00:00+09:00,960.3191229342251,965.0188902569049,956.4026501653254,964.235595703125,1100,0.0,0.0
2019-05-27 00:00:00+09:00,973.6351622552303,973.6351622552303,949.3530302923082,972.8518676757812,600,0.0,0.0
2019-05-28 00:00:00+09:00,989.3009944370815,993.2174670991443,983.0346381777808,986.9511108398438,3400,0.0,0.0
2019-05-29 00:00:00+09:00,986.9511108398438,990.0842889694941,986.1678163074312,986.9511108398438,800,0.0,0.0
2019-05-30 00:00:00+09:00,976.7681910944325,986.1677246093749,971.2851298773828,986.167724609375,800,0.0,0.0
2019-05-31 00:00:00+09:00,986.1677246093749,986.1677246093749,986.1677246093749,986.167724609375,200,0.0,0.0
2019-06-03 00:00:00+09:00,986.951231421494,986.951231421494,959.5359194375635,963.452392578125,6600,0.0,0.0
2019-06-04 00:00:00+09:00,986.9511720684553,1009.6667149176499,968.1521021242943,988.5177612304688,17900,0.0,0.0
2019-06-05 00:00:00+09:00,924.2876893889533,938.3869931253948,918.8046268247815,929.770751953125,13800,0.0,0.0
2019-06-06 00:00:00+09:00,932.1206359091985,939.1702877774194,929.770751953125,929.770751953125,2200,0.0,0.0
2019-06-07 00:00:00+09:00,929.770590807395,929.770590807395,885.1228033802497,888.2559814453125,5600,0.0,0.0
2019-06-10 00:00:00+09:00,896.872100563316,897.6553949742884,889.0391564535928,896.0888061523438,2600,0.0,0.0
2019-06-11 00:00:00+09:00,896.0888061523438,898.4386893852608,892.1723340974821,896.0888061523438,5100,0.0,0.0
2019-06-12 00:00:00+09:00,896.8722547390761,904.7052001953125,896.8722547390761,904.7052001953125,2000,0.0,0.0
2019-06-13 00:00:00+09:00,914.104706280048,918.021178886218,909.4049391526443,916.45458984375,2400,0.0,0.0
2019-06-14 00:00:00+09:00,916.4546817860704,921.9377439847905,912.5382087869847,920.3711547851562,600,0.0,0.0
2019-06-17 00:00:00+09:00,925.0707696419216,925.0707696419216,910.1881747027205,922.7208862304688,2600,0.0,0.0
2019-06-18 00:00:00+09:00,922.7209151033869,922.7209151033869,914.8879701534431,915.6712646484375,700,0.0,0.0
2019-06-19 00:00:00+09:00,918.0211484992128,918.0211484992128,917.2378540039062,917.2378540039062,200,0.0,0.0
2019-06-20 00:00:00+09:00,917.2378257583645,925.8540649414062,917.2378257583645,925.8540649414062,1400,0.0,0.0
2019-06-21 00:00:00+09:00,937.6036390516493,964.2356555326486,929.770693027826,951.7029418945312,3700,0.0,0.0
2019-06-24 00:00:00+09:00,942.303436126709,947.0032038879394,939.9535522460938,939.9535522460938,1000,0.0,0.0
2019-06-25 00:00:00+09:00,939.9535522460938,939.9535522460938,933.6871952311197,939.9535522460938,800,0.0,0.0
2019-06-26 00:00:00+09:00,961.8858017985026,961.8858017985026,939.9535522460938,939.9535522460938,1500,0.0,0.0
2019-06-27 00:00:00+09:00,939.9535522460938,946.2199092610676,932.9039006042481,939.9535522460938,800,0.0,0.0
2019-06-28 00:00:00+09:00,939.9534615782933,946.2198179888152,939.9534615782933,945.4365234375,400,0.0,0.0
2019-07-01 00:00:00+09:00,946.2198494359067,955.619384364078,946.2198494359067,952.4862060546875,500,0.0,0.0
2019-07-02 00:00:00+09:00,943.8698435381425,947.7863159179688,937.6034877304204,947.7863159179688,1400,0.0,0.0
2019-07-03 00:00:00+09:00,937.603608887121,950.9196166992188,936.8203143099388,950.9196166992188,500,0.0,0.0
2019-07-04 00:00:00+09:00,950.919585803636,950.919585803636,948.5697021484375,948.5697021484375,300,0.0,0.0
2019-07-05 00:00:00+09:00,948.5697941514312,955.6194458007812,948.5697941514312,955.6194458007812,2800,0.0,0.0
2019-07-08 00:00:00+09:00,950.9195256730818,953.2694091796874,950.1362311708799,953.2694091796875,700,0.0,0.0
2019-07-09 00:00:00+09:00,953.2694091796874,953.2694091796874,953.2694091796874,953.2694091796875,100,0.0,0.0
2019-07-10 00:00:00+09:00,954.8359721522178,971.28515625,954.8359721522178,971.28515625,1200,0.0,0.0
2019-07-11 00:00:00+09:00,971.2852466871445,971.2852466871445,955.6193556115454,964.235595703125,900,0.0,0.0
2019-07-12 00:00:00+09:00,964.2354423696909,968.9352089450102,961.8855590820312,961.8855590820312,700,0.0,0.0
2019-07-16 00:00:00+09:00,956.4025555601215,956.4025555601215,936.0368991763679,949.3529052734375,2200,0.0,0.0
2019-07-17 00:00:00+09:00,949.3530277452971,955.619384364078,949.3530277452971,952.4862060546875,400,0.0,0.0
2019-07-18 00:00:00+09:00,950.1362902355115,950.1362902355115,942.3033447265625,942.3033447265625,800,0.0,0.0
2019-07-19 00:00:00+09:00,943.8699657038638,952.4862060546875,943.8699657038638,952.4862060546875,300,0.0,0.0
2019-07-22 00:00:00+09:00,952.4861146774856,954.8359981840912,952.4861146774856,953.2694091796875,5300,0.0,0.0
2019-07-23 00:00:00+09:00,953.2694091796874,953.2694091796874,953.2694091796874,953.2694091796875,300,0.0,0.0
2019-07-24 00:00:00+09:00,947.0029907226562,947.0029907226562,947.0029907226562,947.0029907226562,100,0.0,0.0
2019-07-25 00:00:00+09:00,942.303224019318,947.0029907226562,942.303224019318,947.0029907226562,400,0.0,0.0
2019-07-26 00:00:00+09:00,947.7862851732126,947.7862851732126,947.0029907226562,947.0029907226562,300,0.0,0.0
2019-07-29 00:00:00+09:00,947.7864688826196,953.2695310992959,947.7864688826196,951.7029418945312,800,0.0,0.0
2019-07-30 00:00:00+09:00,943.8699655045788,950.9196166992188,943.8699655045788,950.9196166992188,700,0.0,0.0
2019-07-31 00:00:00+09:00,945.4365234375,945.4365234375,945.4365234375,945.4365234375,100,0.0,0.0
2019-08-01 00:00:00+09:00,945.4365234375,945.4365234375,945.4365234375,945.4365234375,0,0.0,0.0
2019-08-02 00:00:00+09:00,948.569579623769,948.569579623769,947.0029907226562,947.0029907226562,1500,0.0,0.0
2019-08-05 00:00:00+09:00,947.0030499761357,947.0030499761357,936.8202214817686,939.1701049804688,700,0.0,0.0
2019-08-06 00:00:00+09:00,932.9038674247131,939.1702242168186,905.4885564592513,910.9716186523438,2400,0.0,0.0
2019-08-07 00:00:00+09:00,917.2379464876853,924.28759765625,917.2379464876853,924.28759765625,500,0.0,0.0
2019-08-08 00:00:00+09:00,925.07080078125,925.07080078125,924.2875062843989,925.07080078125,500,0.0,0.0
2019-08-09 00:00:00+09:00,933.687040246613,933.687040246613,925.07080078125,925.07080078125,200,0.0,0.0
2019-08-13 00:00:00+09:00,936.0370177200292,936.0370177200292,929.7706611160457,935.2537231445312,1200,0.0,0.0
2019-08-14 00:00:00+09:00,939.1701088295328,956.402587890625,939.1701088295328,956.402587890625,400,0.0,0.0
2019-08-15 00:00:00+09:00,956.4025599450308,968.9352716232621,951.702793065694,966.5853881835938,1400,0.0,0.0
2019-08-16 00:00:00+09:00,966.5856623311442,990.0845033926794,966.5856623311442,983.0348510742188,2400,0.0,0.0
2019-08-19 00:00:00+09:00,983.0348205566406,1001.8338928222656,983.0348205566406,997.9174194335938,5400,0.0,0.0
2019-08-20 00:00:00+09:00,997.9173275201315,997.9173275201315,990.8676760698323,994.0008544921875,2600,0.0,0.0
2019-08-21 00:00:00+09:00,994.0006700819291,994.0006700819291,988.517608860043,989.3009033203125,3700,0.0,0.0
2019-08-22 00:00:00+09:00,994.7840286028209,1013.583096859882,994.7840286028209,1001.8336791992188,21700,0.0,0.0
2019-08-23 00:00:00+09:00,979.1180744731681,986.1677246093749,978.3347800135896,986.167724609375,800,0.0,0.0
2019-08-26 00:00:00+09:00,971.2853090588545,982.2514335159707,971.2853090588545,973.6351928710938,1000,0.0,0.0
2019-08-27 00:00:00+09:00,972.8519897460938,972.8519897460938,965.01904296875,965.01904296875,300,0.0,0.0
2019-08-28 00:00:00+09:00,965.8021584647042,989.3009944370815,965.8021584647042,986.9511108398438,4200,0.0,0.0
2019-08-29 00:00:00+09:00,980.6847230708798,981.468017578125,980.6847230708798,981.468017578125,300,0.0,0.0
2019-08-30 00:00:00+09:00,975.9851987557582,983.0348510742188,975.9851987557582,983.0348510742188,4600,0.0,0.0
2019-09-02 00:00:00+09:00,983.0347595700794,998.7006521528695,983.0347595700794,983.8180541992188,8200,0.0,0.0
2019-09-03 00:00:00+09:00,1008.1001877025435,1008.1001877025435,977.5516971661028,983.8180541992188,6900,0.0,0.0
2019-09-04 00:00:00+09:00,977.5515729293082,983.8179291660346,968.1520385742186,968.1520385742188,900,0.0,0.0
2019-09-05 00:00:00+09:00,971.28509668439,978.33474657968,971.28509668439,975.98486328125,1600,0.0,0.0
2019-09-06 00:00:00+09:00,979.1182864243818,992.4342951197534,979.1182864243818,983.8180541992188,500,0.0,0.0
2019-09-09 00:00:00+09:00,990.8676760698323,994.0008544921875,983.0347300139443,994.0008544921875,1300,0.0,0.0
2019-09-10 00:00:00+09:00,994.0008547798631,1001.0505062322026,993.2175601740475,997.134033203125,700,0.0,0.0
2019-09-11 00:00:00+09:00,990.8677367196018,990.8677367196018,987.7345581054688,987.7345581054688,600,0.0,0.0
2019-09-12 00:00:00+09:00,987.7344979333391,997.134033203125,987.7344979333391,997.134033203125,500,0.0,0.0
2019-09-13 00:00:00+09:00,994.7841488080534,994.7841488080534,990.86767578125,990.86767578125,400,0.0,0.0
2019-09-17 00:00:00+09:00,990.86767578125,994.7841488080534,990.86767578125,990.86767578125,600,0.0,0.0
2019-09-18 00:00:00+09:00,994.7837833191446,996.3503719542929,990.867311731274,995.5670776367188,1200,0.0,0.0
2019-09-19 00:00:00+09:00,995.5673193980895,997.9172029214524,979.9014292423367,984.6011962890625,1500,0.0,0.0
2019-09-20 00:00:00+09:00,985.3845232145054,1016.716304556779,985.3845232145054,994.7840576171875,3800,0.0,0.0
2019-09-24 00:00:00+09:00,1012.7999564622264,1012.7999564622264,999.4839477539062,999.4839477539062,1100,0.0,0.0
2019-09-25 00:00:00+09:00,999.4837966622082,1008.1000362886066,997.9172076392267,1006.533447265625,1300,0.0,0.0
2019-09-26 00:00:00+09:00,1006.5335684729109,1009.666746896173,994.7841493856786,997.134033203125,2500,0.0,0.0
2019-09-27 00:00:00+09:00,1002.6170968677493,1012.7999267578124,1002.6170968677493,1012.7999267578125,2000,0.0,0.0
2019-09-30 00:00:00+09:00,1012.7999569431619,1014.3665462037081,1007.31689453125,1007.31689453125,1000,0.0,0.0
2019-10-01 00:00:00+09:00,1011.2333983426513,1011.2333983426513,1008.1002197265625,1008.1002197265625,500,0.0,0.0
2019-10-02 00:00:00+09:00,1005.7502135041163,1005.7502135041163,1004.9669189453125,1004.9669189453125,800,0.0,0.0
2019-10-03 00:00:00+09:00,1004.1835627313513,1004.1835627313513,1001.8336791992188,1001.8336791992188,900,0.0,0.0
2019-10-04 00:00:00+09:00,1001.8336791992188,1001.8336791992188,1001.8336791992188,1001.8336791992188,0,0.0,0.0
2019-10-07 00:00:00+09:00,1001.8336795327442,1009.6666246424608,1001.8336795327442,1003.4002685546875,1000,0.0,0.0
2019-10-08 00:00:00+09:00,1003.4004515645647,1003.4004515645647,1000.2672729492188,1000.2672729492188,900,0.0,0.0
2019-10-09 00:00:00+09:00,1003.4003609590752,1010.4500122070312,1003.4003609590752,1010.4500122070312,300,0.0,0.0
2019-10-10 00:00:00+09:00,1010.4500122070312,1010.4500122070312,1008.8834230408188,1010.4500122070312,1200,0.0,0.0
2019-10-11 00:00:00+09:00,1014.3663606643678,1014.3663606643678,1002.616943359375,1002.616943359375,1100,0.0,0.0
2019-10-15 00:00:00+09:00,1002.6170968677493,1013.5832213647403,1001.8338022608215,1012.7999267578125,1500,0.0,0.0
2019-10-16 00:00:00+09:00,1002.6169747081713,1009.6666253115881,1001.8336801966805,1006.533447265625,4700,0.0,0.0
2019-10-17 00:00:00+09:00,994.7841490977763,1006.5335681816083,980.6848461971779,994.0008544921875,14100,0.0,0.0
2019-10-18 00:00:00+09:00,994.7839984893799,1004.183532333374,994.7839984893799,1002.616943359375,1300,0.0,0.0
2019-10-21 00:00:00+09:00,1002.6170029527559,1002.6170029527559,994.7840576171875,994.7840576171875,2600,0.0,0.0
2019-10-23 00:00:00+09:00,995.5672933545759,1004.1835327148438,995.5672933545759,1004.1835327148438,2000,0.0,0.0
2019-10-24 00:00:00+09:00,996.3505874633789,1002.616943359375,995.5672929763795,1002.616943359375,800,0.0,0.0
2019-10-25 00:00:00+09:00,1001.0505678403628,1008.8835143805848,1001.0505678403628,1008.1002197265625,1300,0.0,0.0
2019-10-28 00:00:00+09:00,1010.4501036886292,1010.4501036886292,1001.833862494385,1008.1002197265625,1500,0.0,0.0
2019-10-29 00:00:00+09:00,1010.4499822785956,1014.366455078125,1008.1000985988779,1014.366455078125,3100,0.0,0.0
2019-10-30 00:00:00+09:00,1011.9760146414397,1011.9760146414397,992.0552269516477,1000.8203735351562,10900,22.0,0.0
2019-10-31 00:00:00+09:00,1002.4139225059168,1031.099853515625,1002.4139225059168,1031.099853515625,7100,0.0,0.0
2019-11-01 00:00:00+09:00,1030.3029606342316,1030.3029606342316,1019.1473214626312,1019.9441528320312,1700,0.0,0.0
2019-11-05 00:00:00+09:00,1019.9440177141713,1019.9440177141713,990.461260952121,995.2422485351562,17400,0.0,0.0
2019-11-06 00:00:00+09:00,1017.5537904476402,1017.5537904476402,1001.6171609966199,1005.601318359375,1900,0.0,0.0
2019-11-07 00:00:00+09:00,1010.3822282926303,1015.1632167545829,1007.9917340616541,1011.9758911132812,800,0.0,0.0
2019-11-08 00:00:00+09:00,1010.3822282926303,1015.1632167545829,1007.9917340616541,1011.9758911132812,800,0.0,0.0
2019-11-11 00:00:00+09:00,1011.9760146414397,1011.9760146414397,995.2425529820144,1000.8203735351562,2500,0.0,0.0
2019-11-12 00:00:00+09:00,1000.8202427455357,1000.8202427455357,996.0392543247767,998.4297485351562,900,0.0,0.0
2019-11-13 00:00:00+09:00,998.42991315099,1004.8045654296875,995.2425870116414,1004.8045654296875,2500,0.0,0.0
2019-11-14 00:00:00+09:00,992.0552561690168,992.8520877000763,968.9471417682927,980.102783203125,8000,0.0,0.0
2019-11-15 00:00:00+09:00,973.7281484208135,979.3059692382814,973.7281484208135,979.3059692382812,2300,0.0,0.0
2019-11-18 00:00:00+09:00,979.3057775682018,988.0709228515625,979.3057775682018,988.0709228515625,1300,0.0,0.0
2019-11-19 00:00:00+09:00,988.0709228515625,989.6645856303554,984.0867659045804,988.0709228515625,1600,0.0,0.0
2019-11-20 00:00:00+09:00,988.070931640625,998.4297397949218,988.070931640625,996.0392456054688,1100,0.0,0.0
2019-11-21 00:00:00+09:00,985.6804286833733,993.6487425773374,985.6804286833733,988.0709228515625,3300,0.0,0.0
2019-11-22 00:00:00+09:00,985.6804286833733,993.6487425773374,985.6804286833733,988.0709228515625,3300,0.0,0.0
2019-11-25 00:00:00+09:00,986.4773470130712,993.6488301496768,986.4773470130712,989.6646728515625,2700,0.0,0.0
2019-11-26 00:00:00+09:00,986.4773470130712,993.6488301496768,986.4773470130712,989.6646728515625,2700,0.0,0.0
2019-11-27 00:00:00+09:00,984.8835713949549,999.2265360269203,984.8835713949549,992.0550537109375,1500,0.0,0.0
2019-11-28 00:00:00+09:00,991.2584507929815,991.2584507929815,981.6964721679689,981.6964721679688,700,0.0,0.0
2019-11-29 00:00:00+09:00,981.6962716380272,990.4614169205096,981.6962716380272,982.4931030273438,2200,0.0,0.0
2019-12-02 00:00:00+09:00,982.4931030273438,982.4931030273438,982.4931030273438,982.4931030273438,600,0.0,0.0
2019-12-03 00:00:00+09:00,972.1344604492188,973.7281234991356,972.1344604492188,972.1344604492188,600,0.0,0.0
2019-12-04 00:00:00+09:00,972.1344604492188,973.7281234991356,972.1344604492188,972.1344604492188,600,0.0,0.0
2019-12-05 00:00:00+09:00,978.5091728826025,988.8679833447147,977.7123413085939,977.7123413085938,1800,0.0,0.0
2019-12-06 00:00:00+09:00,980.1027756988026,980.8996072237609,970.540797399302,972.1344604492188,3600,0.0,0.0
2019-12-09 00:00:00+09:00,970.5410057355067,975.3219959115437,970.5410057355067,973.7283325195312,5600,0.0,0.0
2019-12-10 00:00:00+09:00,979.3055672240413,979.3055672240413,967.3530989503549,975.3214111328125,1800,0.0,0.0
2019-12-11 00:00:00+09:00,979.3059095092271,979.3059095092271,968.1502685546876,968.1502685546875,1200,0.0,0.0
2019-12-12 00:00:00+09:00,971.3375155806834,974.5248413085938,971.3375155806834,974.5248413085938,500,0.0,0.0
2019-12-13 00:00:00+09:00,980.1028360306198,980.1028360306198,974.5250150125593,977.7123413085938,2000,0.0,0.0
2019-12-16 00:00:00+09:00,977.7120880904312,977.7120880904312,969.7437744140626,969.7437744140625,8200,0.0,0.0
2019-12-17 00:00:00+09:00,971.3372550415837,975.3214111328125,968.9467613868464,975.3214111328125,3700,0.0,0.0
2019-12-18 00:00:00+09:00,977.7122886099467,987.2742669826602,977.7122886099467,980.102783203125,1200,0.0,0.0
2019-12-19 00:00:00+09:00,980.102617578599,994.4455827138955,980.102617578599,984.8836059570312,1700,0.0,0.0
2019-12-20 00:00:00+09:00,984.8836059570312,993.6487513174902,984.8836059570312,984.8836059570312,3900,0.0,0.0
2019-12-23 00:00:00+09:00,986.4774354516006,986.4774354516006,980.102783203125,980.102783203125,1500,0.0,0.0
2019-12-24 00:00:00+09:00,986.4774614804752,987.2742930325595,981.6964721679689,981.6964721679688,3900,0.0,0.0
2019-12-25 00:00:00+09:00,984.8835012335526,984.8835012335526,984.086669921875,984.086669921875,900,0.0,0.0
2019-12-26 00:00:00+09:00,993.6487164478226,993.6487164478226,989.66455960561,992.0550537109375,1100,0.0,0.0
2019-12-27 00:00:00+09:00,996.0394111468637,996.8362426757812,996.0394111468637,996.8362426757812,1200,0.0,0.0
2019-12-30 00:00:00+09:00,996.836180579144,1007.9918212890625,996.836180579144,1007.9918212890625,1600,0.0,0.0
2020-01-06 00:00:00+09:00,996.0391395970395,996.0391395970395,984.086669921875,984.086669921875,3400,0.0,0.0
2020-01-07 00:00:00+09:00,988.0710245609655,1022.3347778320312,988.0710245609655,1022.3347778320312,6500,0.0,0.0
2020-01-08 00:00:00+09:00,1009.5855546387106,1019.1475330567569,996.0394185464785,1004.8045654296875,1400,0.0,0.0
2020-01-09 00:00:00+09:00,1015.9600394112723,1015.9600394112723,1004.007568359375,1004.007568359375,600,0.0,0.0
2020-01-10 00:00:00+09:00,1015.9600394112723,1015.9600394112723,1004.007568359375,1004.007568359375,600,0.0,0.0
2020-01-14 00:00:00+09:00,1011.9760215741297,1014.3665161132811,1008.7886955219277,1014.3665161132812,1400,0.0,0.0
2020-01-15 00:00:00+09:00,993.6489576487369,1008.7887573242188,990.4616314012669,1008.7887573242188,3400,0.0,0.0
2020-01-16 00:00:00+09:00,993.6489576487369,1008.7887573242188,990.4616314012669,1008.7887573242188,3400,0.0,0.0
2020-01-17 00:00:00+09:00,1007.1950942004838,1008.7887573242188,1004.007767953014,1008.7887573242188,400,0.0,0.0
2020-01-20 00:00:00+09:00,1004.0076554142729,1005.601318359375,1004.0076554142729,1005.601318359375,500,0.0,0.0
2020-01-21 00:00:00+09:00,1005.6013178784044,1012.7728011279335,1005.6013178784044,1011.1791381835938,1100,0.0,0.0
2020-01-22 00:00:00+09:00,1011.1790423797727,1023.9283447265626,1011.1790423797727,1023.9283447265625,6500,0.0,0.0
2020-01-23 00:00:00+09:00,1023.9283194418923,1065.3635510457666,1023.9283194418923,1050.2237548828125,12300,0.0,0.0
2020-01-24 00:00:00+09:00,1043.8492002744931,1065.3636494404561,1027.912571262669,1031.896728515625,4800,0.0,0.0
2020-01-27 00:00:00+09:00,1031.8966070980948,1060.582535944065,1027.9124503139324,1043.05224609375,6800,0.0,0.0
2020-01-28 00:00:00+09:00,1043.8492866475376,1052.6144333293107,1023.9284987344166,1044.6461181640625,6600,0.0,0.0
2020-01-29 00:00:00+09:00,1047.8333476673472,1051.8175048828125,1047.0365162242542,1051.8175048828125,2100,0.0,0.0
2020-01-30 00:00:00+09:00,1051.8175494333398,1062.9731901091477,1041.458740234375,1041.458740234375,2200,0.0,0.0
2020-01-31 00:00:00+09:00,1051.8175494333398,1055.0048753407134,1035.0840884196275,1041.458740234375,2700,0.0,0.0
2020-02-03 00:00:00+09:00,1030.3030925462326,1032.693586960493,1020.741114889191,1022.3347778320312,2000,0.0,0.0
2020-02-04 00:00:00+09:00,1023.9282840693329,1031.8965975640358,1023.9282840693329,1029.506103515625,700,0.0,0.0
2020-02-05 00:00:00+09:00,1029.5060356780773,1043.8489990234375,1029.5060356780773,1043.8489990234375,800,0.0,0.0
2020-02-06 00:00:00+09:00,1053.411360627612,1054.2081922165892,1047.833539504773,1048.63037109375,700,0.0,0.0
2020-02-07 00:00:00+09:00,1048.6300655915775,1048.6300655915775,1043.05224609375,1043.05224609375,1000,0.0,0.0
2020-02-10 00:00:00+09:00,1043.0524882967509,1059.7859506758432,1043.0524882967509,1054.2081298828125,1400,0.0,0.0
2020-02-12 00:00:00+09:00,1059.7858193137429,1061.379482199929,1051.0206734397195,1051.8175048828125,1600,0.0,0.0
2020-02-13 00:00:00+09:00,1060.5827285984094,1062.1763916015625,1057.3954025921032,1062.1763916015625,1300,0.0,0.0
2020-02-14 00:00:00+09:00,1058.9890655952563,1067.7542121125985,1055.8017395889499,1062.1763916015625,1900,0.0,0.0
2020-02-17 00:00:00+09:00,1067.7541865322885,1067.7541865322885,1051.020725400066,1055.0048828125,2800,0.0,0.0
2020-02-18 00:00:00+09:00,1051.0205013638451,1070.9412841796875,1045.4426821754093,1070.9412841796875,3500,0.0,0.0
2020-02-19 00:00:00+09:00,1070.9415490591398,1111.5799560546875,1070.9415490591398,1111.5799560546875,4600,0.0,0.0
2020-02-20 00:00:00+09:00,1110.7831013857951,1162.5771484375,1106.7989439202793,1162.5771484375,8000,0.0,0.0
2020-02-21 00:00:00+09:00,1163.3738862197765,1179.3105147981296,1071.738271894246,1091.6590576171875,27300,0.0,0.0
2020-02-25 00:00:00+09:00,1086.877889059518,1086.877889059518,1041.4585051325441,1043.8489990234375,3000,0.0,0.0
2020-02-26 00:00:00+09:00,1036.677533924671,1041.458521782894,1031.896546066448,1037.474365234375,2500,0.0,0.0
2020-02-27 00:00:00+09:00,1035.8809661865234,1051.0207649230958,956.1978149414062,956.1978149414062,5600,0.0,0.0
2020-02-28 00:00:00+09:00,951.4167427538533,959.3850571822776,882.0924072265625,882.0924072265625,8500,0.0,0.0
2020-03-02 00:00:00+09:00,876.5145871266656,882.0924072265625,860.5779582698171,882.0924072265625,2100,0.0,0.0
2020-03-03 00:00:00+09:00,977.7121968851461,977.7121968851461,905.2005343614719,920.34033203125,1600,0.0,0.0
