Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-04 00:00:00+09:00,890.8575005020115,930.6990702919046,885.2796807314264,906.7941284179688,1300,0.0,0.0
2020-03-05 00:00:00+09:00,906.7941284179688,906.7941284179688,906.7941284179688,906.7941284179688,0,0.0,0.0
2020-03-06 00:00:00+09:00,886.0766902804155,887.6703533924307,865.3590698242188,865.3590698242188,900,0.0,0.0
2020-03-09 00:00:00+09:00,852.6096312574248,852.6096312574248,725.1166022843519,754.599365234375,10300,0.0,0.0
2020-03-10 00:00:00+09:00,737.8658361947665,745.8341497605846,722.7260404197119,741.0531616210938,3400,0.0,0.0
2020-03-11 00:00:00+09:00,741.0533073241163,781.691714499955,741.0533073241163,759.3804321289062,26900,0.0,0.0
2020-03-12 00:00:00+09:00,780.8947204981934,780.8947204981934,744.240478515625,744.240478515625,1200,0.0,0.0
2020-03-13 00:00:00+09:00,717.9450689551628,744.2405043330989,717.9450689551628,734.6785278320312,2700,0.0,0.0
2020-03-16 00:00:00+09:00,713.9609456211018,766.5518188476562,713.9609456211018,766.5518188476562,2400,0.0,0.0
2020-03-17 00:00:00+09:00,756.9900943921959,756.9900943921959,733.0851440429688,733.0851440429688,300,0.0,0.0
2020-03-18 00:00:00+09:00,736.272285291163,764.9582184843252,736.272285291163,749.8184204101562,700,0.0,0.0
2020-03-19 00:00:00+09:00,751.4120397040185,796.8314312874003,749.0215454101562,749.0215454101562,3900,0.0,0.0
2020-03-23 00:00:00+09:00,749.0216415828226,749.0216415828226,744.24065238123,747.427978515625,500,0.0,0.0
2020-03-24 00:00:00+09:00,750.6152518877442,750.6152518877442,749.8184204101562,749.8184204101562,400,0.0,0.0
2020-03-25 00:00:00+09:00,780.0980302986169,788.0663452148438,778.5043673153715,788.0663452148438,1600,0.0,0.0
2020-03-26 00:00:00+09:00,788.0663367342997,788.0663367342997,785.6758422851562,785.6758422851562,1600,0.0,0.0
2020-03-27 00:00:00+09:00,793.6440691441477,796.8313947230399,792.0504063547016,795.2377319335938,1100,0.0,0.0
2020-03-30 00:00:00+09:00,795.2378114717781,798.4251373694606,777.7075190345245,783.2853393554688,2300,0.0,0.0
2020-03-31 00:00:00+09:00,783.2852088132045,796.8313416207573,779.3010521051007,786.4725341796875,1400,0.0,0.0
2020-04-01 00:00:00+09:00,793.6440162542742,805.5964863785856,786.4725341796875,786.4725341796875,1000,0.0,0.0
2020-04-02 00:00:00+09:00,786.4727284339929,786.4727284339929,772.1297607421875,772.1297607421875,1300,0.0,0.0
2020-04-03 00:00:00+09:00,805.596659897507,805.596659897507,759.3804321289062,759.3804321289062,2100,0.0,0.0
2020-04-06 00:00:00+09:00,761.7709000175332,763.3645629882812,761.7709000175332,763.3645629882812,200,0.0,0.0
2020-04-07 00:00:00+09:00,763.3644671122233,764.9581298828125,758.5834788004557,764.9581298828125,2100,0.0,0.0
2020-04-08 00:00:00+09:00,765.7550129958702,779.3011474609375,765.7550129958702,779.3011474609375,400,0.0,0.0
2020-04-09 00:00:00+09:00,796.8314386183216,796.8314386183216,790.456787109375,790.456787109375,400,0.0,0.0
2020-04-10 00:00:00+09:00,790.456787109375,791.2536185479934,790.456787109375,790.456787109375,3500,0.0,0.0
2020-04-13 00:00:00+09:00,826.3142479205953,826.3142479205953,785.6758422851562,785.6758422851562,2100,0.0,0.0
2020-04-14 00:00:00+09:00,788.8631760930441,797.6283224940779,788.8631760930441,793.6441650390625,1000,0.0,0.0
2020-04-15 00:00:00+09:00,788.8630192454268,788.8630192454268,776.9105492568598,784.08203125,4000,0.0,0.0
2020-04-16 00:00:00+09:00,794.4409443024666,796.8314386183216,774.5201583370086,790.456787109375,2700,0.0,0.0
2020-04-17 00:00:00+09:00,792.8472379285759,812.7680228011532,786.4725867693511,811.97119140625,5600,0.0,0.0
2020-04-20 00:00:00+09:00,805.5966805993799,805.5966805993799,792.847376059726,800.0188598632812,1500,0.0,0.0
2020-04-21 00:00:00+09:00,796.831394661327,796.831394661327,789.659912109375,789.659912109375,900,0.0,0.0
2020-04-22 00:00:00+09:00,789.659903460172,796.8313859335742,789.659903460172,792.8472290039062,6200,0.0,0.0
2020-04-23 00:00:00+09:00,792.8472639162615,804.799735231582,791.2536010742188,791.2536010742188,2800,0.0,0.0
2020-04-24 00:00:00+09:00,796.8313859335742,796.8313859335742,792.0503976179727,792.8472290039062,1700,0.0,0.0
2020-04-27 00:00:00+09:00,795.2377666804275,800.815586687204,793.6441038213485,799.221923828125,2900,0.0,0.0
2020-04-28 00:00:00+09:00,811.392822265625,811.392822265625,800.0333227539063,811.392822265625,6900,18.0,0.0
2020-04-30 00:00:00+09:00,811.3929862406717,817.8841301305971,804.9018423507463,815.449951171875,1400,0.0,0.0
2020-05-01 00:00:00+09:00,812.2043352174427,818.6954787556441,812.2043352174427,817.0726928710938,1300,0.0,0.0
2020-05-07 00:00:00+09:00,804.9016437190594,819.5067138671875,804.9016437190594,819.5067138671875,1300,0.0,0.0
2020-05-08 00:00:00+09:00,824.3751560585172,827.6207275390625,813.8270487467448,827.6207275390625,1700,0.0,0.0
2020-05-11 00:00:00+09:00,825.9979621039497,876.3043212890625,825.9979621039497,876.3043212890625,2400,0.0,0.0
2020-05-12 00:00:00+09:00,853.585264787683,875.4928713934504,853.585264787683,859.2650146484375,1600,0.0,0.0
2020-05-13 00:00:00+09:00,859.265101028701,861.6992797851562,853.5853505969721,861.6992797851562,2100,0.0,0.0
2020-05-14 00:00:00+09:00,845.4713729407471,875.4929092159944,845.4713729407471,851.151123046875,1800,0.0,0.0
2020-05-15 00:00:00+09:00,856.8307395199954,873.8699871809043,856.8307395199954,867.3788452148438,1600,0.0,0.0
2020-05-18 00:00:00+09:00,875.4928055441259,891.7206610685768,874.6814127679033,881.9839477539062,1000,0.0,0.0
2020-05-19 00:00:00+09:00,920.1196528823922,920.1196528823922,885.2297542281216,904.7031860351562,1600,0.0,0.0
2020-05-20 00:00:00+09:00,880.3613701216672,892.5322646394782,856.8309740538991,884.4183349609375,1300,0.0,0.0
2020-05-21 00:00:00+09:00,902.2687377929688,902.2687377929688,902.2687377929688,902.2687377929688,100,0.0,0.0
2020-05-22 00:00:00+09:00,902.2687022163269,933.1016254935035,902.2687022163269,910.3826293945312,3600,0.0,0.0
2020-05-25 00:00:00+09:00,910.3829071424358,913.6284790039061,910.3829071424358,913.6284790039062,200,0.0,0.0
2020-05-26 00:00:00+09:00,894.1549214207848,912.0055641351744,894.1549214207848,907.13720703125,500,0.0,0.0
2020-05-27 00:00:00+09:00,908.7599487304688,908.7599487304688,908.7599487304688,908.7599487304688,100,0.0,0.0
2020-05-28 00:00:00+09:00,909.5713450437898,909.5713450437898,880.3612037221337,891.720703125,2100,0.0,0.0
2020-05-29 00:00:00+09:00,891.7206763979098,911.1941033620134,887.6637124470549,894.9662475585938,700,0.0,0.0
2020-06-01 00:00:00+09:00,919.30808937715,919.30808937715,877.1156616210936,877.1156616210938,1600,0.0,0.0
2020-06-02 00:00:00+09:00,876.3041983203484,881.9839477539062,869.0016633343455,881.9839477539062,600,0.0,0.0
2020-06-03 00:00:00+09:00,875.4928055441259,881.9839477539062,875.4928055441259,881.9839477539062,200,0.0,0.0
2020-06-04 00:00:00+09:00,892.5322911557596,913.6285089467139,892.5322911557596,904.7031860351562,2100,0.0,0.0
2020-06-05 00:00:00+09:00,900.6460726740534,910.3827869732323,900.6460726740534,907.9486083984375,2700,0.0,0.0
2020-06-08 00:00:00+09:00,912.816965548027,912.816965548027,907.9486083984376,907.9486083984375,400,0.0,0.0
2020-06-09 00:00:00+09:00,899.8348280833976,904.7031860351562,897.4006491075182,904.7031860351562,1000,0.0,0.0
2020-06-10 00:00:00+09:00,904.7031860351562,904.7031860351562,904.7031860351562,904.7031860351562,0,0.0,0.0
2020-06-11 00:00:00+09:00,904.7031860351562,904.7031860351562,904.7031860351562,904.7031860351562,0,0.0,0.0
2020-06-12 00:00:00+09:00,884.4181762695313,884.4181762695313,851.9624633789062,851.9624633789062,1800,0.0,0.0
2020-06-15 00:00:00+09:00,847.9055077637183,859.265007389261,847.9055077637183,852.7738647460938,1200,0.0,0.0
2020-06-16 00:00:00+09:00,860.0762939453125,860.0762939453125,860.0762939453125,860.0762939453125,200,0.0,0.0
2020-06-17 00:00:00+09:00,860.0764958530806,860.0764958530806,856.01953125,856.01953125,200,0.0,0.0
2020-06-18 00:00:00+09:00,864.1334464139716,875.4929471180051,864.1334464139716,872.2473754882812,2100,0.0,0.0
2020-06-19 00:00:00+09:00,876.304340025436,876.304340025436,872.2473754882812,872.2473754882812,600,0.0,0.0
2020-06-22 00:00:00+09:00,876.3042340959821,957.4435150307953,876.3042340959821,920.1194458007812,4900,0.0,0.0
2020-06-23 00:00:00+09:00,920.1195952018805,920.1195952018805,916.8740234375,916.8740234375,300,0.0,0.0
2020-06-24 00:00:00+09:00,916.8740234375,916.8740234375,916.8740234375,916.8740234375,0,0.0,0.0
2020-06-25 00:00:00+09:00,916.8740234375,916.8740234375,916.8740234375,916.8740234375,0,0.0,0.0
2020-06-26 00:00:00+09:00,941.2158716888941,963.9348754882812,941.2158716888941,963.9348754882812,500,0.0,0.0
2020-06-29 00:00:00+09:00,916.8738791826189,930.66755701103,897.4004516601562,897.4004516601562,1700,0.0,0.0
2020-06-30 00:00:00+09:00,897.400567171135,912.8170326107837,890.909423828125,890.909423828125,3900,0.0,0.0
2020-07-01 00:00:00+09:00,890.9094554189093,903.0803496186211,881.1727400591398,899.8347778320312,1300,0.0,0.0
2020-07-02 00:00:00+09:00,899.8347778320312,899.8347778320312,899.8347778320312,899.8347778320312,400,0.0,0.0
2020-07-03 00:00:00+09:00,899.8346301004641,899.8346301004641,876.3042385108216,897.4004516601562,2000,0.0,0.0
2020-07-06 00:00:00+09:00,897.4004249366554,900.64599609375,897.4004249366554,900.64599609375,500,0.0,0.0
2020-07-07 00:00:00+09:00,907.9486083984376,907.9486083984376,907.9486083984376,907.9486083984375,100,0.0,0.0
2020-07-08 00:00:00+09:00,907.9486083984376,907.9486083984376,907.9486083984376,907.9486083984375,0,0.0,0.0
2020-07-09 00:00:00+09:00,907.9486083984376,907.9486083984376,907.9486083984376,907.9486083984375,1000,0.0,0.0
2020-07-10 00:00:00+09:00,883.6068972482618,892.5322194426888,862.5106811523438,862.5106811523438,1700,0.0,0.0
2020-07-13 00:00:00+09:00,858.4536642203653,863.322021484375,852.7739140790208,863.322021484375,2000,0.0,0.0
2020-07-14 00:00:00+09:00,876.3043212890625,876.3043212890625,876.3043212890625,876.3043212890625,100,0.0,0.0
2020-07-15 00:00:00+09:00,863.3219165909358,868.190273263441,863.3219165909358,864.9447021484375,900,0.0,0.0
2020-07-16 00:00:00+09:00,868.1903787483847,868.1903787483847,863.322021484375,863.322021484375,500,0.0,0.0
2020-07-17 00:00:00+09:00,869.8132155373831,869.8132155373831,867.3790367625584,868.1904296875,500,0.0,0.0
2020-07-20 00:00:00+09:00,827.6207661927033,843.0372314453125,826.8093732846713,843.0372314453125,5100,0.0,0.0
2020-07-21 00:00:00+09:00,833.300537109375,833.300537109375,833.300537109375,833.300537109375,100,0.0,0.0
2020-07-22 00:00:00+09:00,840.6029761453276,844.6599403159132,835.734619140625,835.734619140625,3400,0.0,0.0
2020-07-27 00:00:00+09:00,843.8485107421875,843.8485107421875,843.8485107421875,843.8485107421875,100,0.0,0.0
2020-07-28 00:00:00+09:00,844.6599279785156,851.9624633789062,843.84853515625,851.9624633789062,1200,0.0,0.0
2020-07-29 00:00:00+09:00,851.9625277132601,851.9625277132601,839.7916344602136,840.60302734375,800,0.0,0.0
2020-07-30 00:00:00+09:00,840.6029833608051,842.2257690429688,838.9801976786414,842.2257690429688,500,0.0,0.0
2020-07-31 00:00:00+09:00,821.1296302199245,821.1296302199245,820.3182373046875,820.3182373046875,400,0.0,0.0
2020-08-03 00:00:00+09:00,844.6599403159132,848.7169044864987,835.734619140625,835.734619140625,2200,0.0,0.0
2020-08-04 00:00:00+09:00,844.6599206613259,845.4713134765625,844.6599206613259,845.4713134765625,400,0.0,0.0
2020-08-05 00:00:00+09:00,843.0372314453125,843.0372314453125,843.0372314453125,843.0372314453125,200,0.0,0.0
2020-08-06 00:00:00+09:00,838.9801782226563,860.8877844238282,838.9801782226563,851.9624633789062,800,0.0,0.0
2020-08-07 00:00:00+09:00,851.9624633789062,851.9624633789062,851.9624633789062,851.9624633789062,1100,0.0,0.0
2020-08-11 00:00:00+09:00,856.0195293534274,864.94485146043,856.0195293534274,861.6992797851562,700,0.0,0.0
2020-08-12 00:00:00+09:00,862.5106286070401,863.322021484375,862.5106286070401,863.322021484375,300,0.0,0.0
2020-08-13 00:00:00+09:00,863.3220721378505,870.6246084623248,863.3220721378505,868.1904296875,300,0.0,0.0
2020-08-14 00:00:00+09:00,877.115710714589,877.115710714589,857.6422814295288,858.4536743164062,1900,0.0,0.0
2020-08-17 00:00:00+09:00,854.3966045004247,870.6244602364252,851.9624261400246,865.756103515625,1600,0.0,0.0
2020-08-18 00:00:00+09:00,872.2473943122079,872.2473943122079,860.8878933630257,868.1904296875,800,0.0,0.0
2020-08-19 00:00:00+09:00,873.0586366078738,929.0447387695312,869.0016726831161,929.0447387695312,2700,0.0,0.0
2020-08-20 00:00:00+09:00,929.0447190537076,944.461181640625,920.9307913763826,944.461181640625,2400,0.0,0.0
2020-08-21 00:00:00+09:00,944.4612863880965,1007.7499292903917,944.4612863880965,977.7283935546875,18300,0.0,0.0
2020-08-24 00:00:00+09:00,977.7283969573443,977.7283969573443,909.5713966715211,931.47900390625,1500,0.0,0.0
2020-08-25 00:00:00+09:00,950.1411038665369,950.1411038665369,925.79931640625,925.79931640625,500,0.0,0.0
2020-08-26 00:00:00+09:00,910.382829442143,912.005615234375,909.571436546027,912.005615234375,800,0.0,0.0
2020-08-27 00:00:00+09:00,916.0625197804177,916.8739126234473,906.3258056640625,906.3258056640625,400,0.0,0.0
2020-08-28 00:00:00+09:00,906.3258141805959,907.13720703125,906.3258141805959,907.13720703125,2500,0.0,0.0
2020-08-31 00:00:00+09:00,907.1371631077358,909.5713415418353,907.1371631077358,908.7599487304688,900,0.0,0.0
2020-09-01 00:00:00+09:00,919.3079217247268,945.2724879164226,919.3079217247268,930.6674194335938,800,0.0,0.0
2020-09-02 00:00:00+09:00,929.8562155715902,929.8562155715902,907.9486083984376,907.9486083984375,400,0.0,0.0
2020-09-03 00:00:00+09:00,900.6460557628553,911.1941627222401,900.6460557628553,906.3258056640625,700,0.0,0.0
2020-09-04 00:00:00+09:00,894.9663865309495,913.6284236027644,894.9663865309495,896.5891723632812,2100,0.0,0.0
2020-09-07 00:00:00+09:00,903.0803496186211,923.3651732848076,892.5322413122042,899.8347778320312,2500,0.0,0.0
2020-09-08 00:00:00+09:00,899.0232470703126,899.0232470703126,892.5321044921875,892.5321044921875,1900,0.0,0.0
2020-09-09 00:00:00+09:00,892.5322646394782,897.4006224466026,884.4183349609375,884.4183349609375,3200,0.0,0.0
2020-09-10 00:00:00+09:00,891.7207019661046,910.3827366751314,886.040952272053,897.4004516601562,2100,0.0,0.0
2020-09-11 00:00:00+09:00,910.3828174892499,910.3828174892499,886.852423810829,893.3435668945312,1900,0.0,0.0
2020-09-14 00:00:00+09:00,895.7777813353824,911.1942467750313,890.909423828125,890.909423828125,2900,0.0,0.0
2020-09-15 00:00:00+09:00,899.0232813738394,899.0232813738394,895.7777099609375,895.7777099609375,300,0.0,0.0
2020-09-16 00:00:00+09:00,896.5890686035157,901.4574255371094,891.7207116699219,892.5321044921875,4200,0.0,0.0
2020-09-17 00:00:00+09:00,893.3434973144532,909.5713537597657,892.5321044921875,892.5321044921875,1700,0.0,0.0
2020-09-18 00:00:00+09:00,896.5890331389357,908.7599249915004,894.9662475585938,894.9662475585938,4100,0.0,0.0
2020-09-23 00:00:00+09:00,892.5322285728071,892.5322285728071,872.2474051961524,886.8524780273438,2200,0.0,0.0
2020-09-24 00:00:00+09:00,907.9486144404145,907.9486144404145,885.2296142578125,885.2296142578125,2200,0.0,0.0
2020-09-25 00:00:00+09:00,890.0980290339544,904.7031015249399,886.8524573692908,896.5891723632812,1000,0.0,0.0
2020-09-28 00:00:00+09:00,896.589102814163,898.2118885206139,891.72074569481,895.7777099609375,2300,0.0,0.0
2020-09-29 00:00:00+09:00,899.0232349940709,915.2510912214008,899.0232349940709,908.7599487304688,1500,0.0,0.0
2020-09-30 00:00:00+09:00,893.3434175450167,906.3257015420378,893.3434175450167,902.2687377929688,3500,0.0,0.0
2020-10-02 00:00:00+09:00,909.5713884657707,912.8169598786727,894.9663171077119,895.7777099609375,8600,0.0,0.0
2020-10-05 00:00:00+09:00,895.7776393581081,900.64599609375,895.7776393581081,900.64599609375,2100,0.0,0.0
2020-10-06 00:00:00+09:00,899.8346798157884,912.816965548027,899.8346798157884,907.9486083984375,3800,0.0,0.0
2020-10-07 00:00:00+09:00,914.4397426871366,914.4397426871366,902.2688499273255,907.13720703125,1500,0.0,0.0
2020-10-08 00:00:00+09:00,907.1371716406599,909.5713500976562,904.7029931836635,909.5713500976562,2400,0.0,0.0
2020-10-09 00:00:00+09:00,915.251186818839,915.251186818839,912.005615234375,912.005615234375,1400,0.0,0.0
2020-10-12 00:00:00+09:00,912.005693073171,915.2512649346414,908.7601212117006,913.6284790039062,900,0.0,0.0
2020-10-13 00:00:00+09:00,916.062351587065,920.1193150573354,916.062351587065,919.3079223632812,2100,0.0,0.0
2020-10-14 00:00:00+09:00,920.9308840603298,920.9308840603298,910.3827770182291,912.8169555664062,1500,0.0,0.0
2020-10-15 00:00:00+09:00,912.816884979329,920.1194200591635,912.816884979329,917.6852416992188,400,0.0,0.0
2020-10-16 00:00:00+09:00,913.6282777659773,918.496634485867,913.6282777659773,917.6852416992188,2200,0.0,0.0
2020-10-19 00:00:00+09:00,917.6851369751731,920.1193150573354,916.062351587065,919.3079223632812,1800,0.0,0.0
2020-10-20 00:00:00+09:00,920.1193150573354,920.1193150573354,913.6281735049027,919.3079223632812,2500,0.0,0.0
2020-10-21 00:00:00+09:00,912.0056377704327,915.2512094350961,896.5891723632812,896.5891723632812,9900,0.0,0.0
2020-10-22 00:00:00+09:00,896.5890600119427,896.5890600119427,883.6067749800956,891.720703125,8800,0.0,0.0
2020-10-23 00:00:00+09:00,890.0980309102487,891.7208167460012,886.8524592387437,890.909423828125,2400,0.0,0.0
2020-10-26 00:00:00+09:00,880.3612037221337,891.720703125,880.3612037221337,891.720703125,3500,0.0,0.0
2020-10-27 00:00:00+09:00,886.8523547363282,892.5321044921875,886.0409619140626,892.5321044921875,2800,0.0,0.0
2020-10-28 00:00:00+09:00,892.5320538447993,896.589017725912,881.9839477539062,881.9839477539062,16700,0.0,0.0
2020-10-29 00:00:00+09:00,854.757199347589,863.0077514648438,828.355432572374,863.0077514648438,10200,18.0,0.0
2020-10-30 00:00:00+09:00,858.057535406404,864.6579779864533,834.9559863762315,837.43115234375,4400,0.0,0.0
2020-11-02 00:00:00+09:00,837.4310836258468,857.2324097411378,825.0552548037899,825.8803100585938,2700,0.0,0.0
2020-11-04 00:00:00+09:00,833.3057931636746,845.6816217750163,830.8306274414062,830.8306274414062,1800,0.0,0.0
2020-11-05 00:00:00+09:00,842.3813545511841,842.3813545511841,830.0055266194821,839.9061889648438,1200,0.0,0.0
2020-11-06 00:00:00+09:00,841.5563822071455,846.5067138671875,835.7809952704298,846.5067138671875,1100,0.0,0.0
2020-11-09 00:00:00+09:00,854.7572201588115,855.582275390625,849.8068887679303,855.582275390625,800,0.0,0.0
2020-11-10 00:00:00+09:00,845.6817055688116,853.9322587938732,837.43115234375,837.43115234375,2400,0.0,0.0
2020-11-11 00:00:00+09:00,851.4570022479005,853.9321679521095,838.2561184921191,847.3317260742188,1900,0.0,0.0
2020-11-12 00:00:00+09:00,847.3318054018105,847.3318054018105,832.4808097861994,834.1309204101562,3500,0.0,0.0
2020-11-13 00:00:00+09:00,834.1309204101562,846.5067500898322,829.1805885382859,834.1309204101562,1300,0.0,0.0
2020-11-16 00:00:00+09:00,837.43115234375,847.3318162138239,830.8307097637007,837.43115234375,1400,0.0,0.0
2020-11-17 00:00:00+09:00,837.4311556881422,847.3318195977556,836.6061003623411,843.20654296875,1200,0.0,0.0
2020-11-18 00:00:00+09:00,851.4570706502162,865.4830107675162,848.1568494461455,858.882568359375,2000,0.0,0.0
2020-11-19 00:00:00+09:00,883.6341246685831,883.6341246685831,855.5822476949774,865.48291015625,2800,0.0,0.0
2020-11-20 00:00:00+09:00,865.48291015625,891.0596215145376,865.48291015625,865.48291015625,4300,0.0,0.0
2020-11-24 00:00:00+09:00,866.3080765029132,876.208740234375,866.3080765029132,876.208740234375,1100,0.0,0.0
2020-11-25 00:00:00+09:00,882.8091827220163,882.8091827220163,876.208740234375,876.208740234375,1000,0.0,0.0
2020-11-26 00:00:00+09:00,871.25830078125,871.25830078125,870.4332455721769,871.25830078125,300,0.0,0.0
2020-11-27 00:00:00+09:00,871.2582965919923,871.2582965919923,856.4073029000833,865.48291015625,600,0.0,0.0
2020-11-30 00:00:00+09:00,867.9581127381057,896.0099909064475,867.9581127381057,881.1589965820312,1100,0.0,0.0
2020-12-01 00:00:00+09:00,872.9083613557636,874.5584716796875,872.9083613557636,874.5584716796875,300,0.0,0.0
2020-12-02 00:00:00+09:00,926.536992998464,981.8156916012219,924.0618273893854,946.3383178710938,20100,0.0,0.0
2020-12-03 00:00:00+09:00,921.5867560827144,925.7120325199692,914.9863137831068,919.9366455078125,4600,0.0,0.0
2020-12-04 00:00:00+09:00,919.9366208569293,947.9884998785756,919.9366208569293,935.6126708984375,3600,0.0,0.0
2020-12-07 00:00:00+09:00,990.0661556945518,1112.1743148968799,982.6406595268426,1067.621337890625,44600,0.0,0.0
2020-12-08 00:00:00+09:00,1072.5718235581119,1080.8223760470205,1024.7186191224423,1063.4962158203125,15200,0.0,0.0
2020-12-09 00:00:00+09:00,1051.1201483543884,1061.845864153923,1035.444102185838,1046.994873046875,3900,0.0,0.0
2020-12-10 00:00:00+09:00,1035.4443179287218,1035.4443179287218,1034.6192626953125,1034.6192626953125,300,0.0,0.0
2020-12-11 00:00:00+09:00,1024.7185766780347,1024.7185766780347,1000.7919754512529,1013.9928588867188,6800,0.0,0.0
2020-12-14 00:00:00+09:00,1009.8676722684353,1034.6193309024657,1009.8676722684353,1032.1441650390625,1400,0.0,0.0
2020-12-15 00:00:00+09:00,1036.2692992556747,1046.995016525041,995.0165405273438,995.0165405273438,7000,0.0,0.0
2020-12-16 00:00:00+09:00,1035.4441896168405,1035.4441896168405,957.0639521558047,984.290771484375,16900,0.0,0.0
2020-12-17 00:00:00+09:00,975.2153183553228,1009.042584051235,975.2153183553228,994.1915893554688,10100,0.0,0.0
2020-12-18 00:00:00+09:00,994.1918458436664,1009.0428443707917,991.7166794224788,1003.2674560546875,2900,0.0,0.0
2020-12-21 00:00:00+09:00,991.7161839261969,1046.994873046875,991.7161839261969,1046.994873046875,9000,0.0,0.0
2020-12-22 00:00:00+09:00,1046.9950492427033,1050.2952700440987,1032.9691108367729,1049.47021484375,6000,0.0,0.0
2020-12-23 00:00:00+09:00,1047.8201983948218,1089.0729621111534,1047.8201983948218,1087.4228515625,10300,0.0,0.0
2020-12-24 00:00:00+09:00,1089.0729378962862,1089.0729378962862,1024.7186279296875,1024.7186279296875,6800,0.0,0.0
2020-12-25 00:00:00+09:00,1049.4703040149839,1071.746796317189,1024.718645901423,1025.543701171875,2900,0.0,0.0
2020-12-28 00:00:00+09:00,1025.543726303998,1046.995163861443,999.1419570025275,1009.86767578125,2500,0.0,0.0
2020-12-29 00:00:00+09:00,957.0641371783088,1013.1678969439338,948.8135842715992,1009.86767578125,6600,0.0,0.0
2020-12-30 00:00:00+09:00,1009.8676067762138,1009.8676067762138,992.5414468560338,998.3168334960938,2800,0.0,0.0
2021-01-04 00:00:00+09:00,998.3170195103868,1015.6431826589142,998.3170195103868,1004.0924072265625,1600,0.0,0.0
2021-01-05 00:00:00+09:00,1000.7919572366251,1002.4420676360259,966.1396388492069,976.8653564453125,4800,0.0,0.0
2021-01-06 00:00:00+09:00,978.5155998255668,1004.0923144921711,978.5155998255668,980.1657104492188,3800,0.0,0.0
2021-01-07 00:00:00+09:00,981.8157604423301,1000.792031442476,981.8157604423301,994.1915893554688,1800,0.0,0.0
2021-01-08 00:00:00+09:00,994.1914990743002,997.4917198181153,980.1655609130859,990.0662231445312,2500,0.0,0.0
2021-01-12 00:00:00+09:00,990.0662231445312,990.891278330485,983.4657816569011,990.0662231445312,2000,0.0,0.0
2021-01-13 00:00:00+09:00,990.0663629541257,1007.3925243058229,981.815809929508,1004.9173583984375,6500,0.0,0.0
2021-01-14 00:00:00+09:00,990.8913047256784,1013.1677953398278,990.8913047256784,1002.4420776367188,4400,0.0,0.0
2021-01-15 00:00:00+09:00,1000.7918615543434,1018.1180190915579,1000.7918615543434,1011.517578125,1700,0.0,0.0
2021-01-18 00:00:00+09:00,1018.9432302545846,1024.7186169847726,1009.0425672885482,1021.4183959960938,1700,0.0,0.0
2021-01-19 00:00:00+09:00,1025.543701171875,1038.7445854991076,1023.0685353605189,1025.543701171875,3200,0.0,0.0
2021-01-20 00:00:00+09:00,1030.4939989470179,1030.4939989470179,999.9669549429829,1001.6170654296875,3200,0.0,0.0
2021-01-21 00:00:00+09:00,1002.4421781652113,1018.1182286879595,999.9670122931985,1009.86767578125,2300,0.0,0.0
2021-01-22 00:00:00+09:00,1009.8675085399798,1025.5435564666625,1009.8675085399798,1018.943115234375,4100,0.0,0.0
2021-01-25 00:00:00+09:00,1018.943315827171,1051.1204731690816,1018.943315827171,1033.7943115234375,3300,0.0,0.0
2021-01-26 00:00:00+09:00,1042.8697446761594,1042.8697446761594,1023.0684204101562,1023.0684204101562,4900,0.0,0.0
2021-01-27 00:00:00+09:00,1018.1181580271257,1034.6192626953125,1018.1181580271257,1034.6192626953125,1800,0.0,0.0
2021-01-28 00:00:00+09:00,1021.4183959960938,1028.843893220621,1019.7682855017543,1021.4183959960938,1800,0.0,0.0
2021-01-29 00:00:00+09:00,1023.0684803473783,1023.0684803473783,1009.0425415039062,1009.0425415039062,3100,0.0,0.0
