Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01 00:00:00+09:00,1009.86767578125,1018.9432839786305,1009.86767578125,1009.86767578125,1100,0.0,0.0
2021-02-02 00:00:00+09:00,1026.3687743145756,1027.1938295993946,1012.3428344726562,1012.3428344726562,2700,0.0,0.0
2021-02-03 00:00:00+09:00,1013.1676883666395,1018.9430742123776,1009.0424127625407,1011.517578125,1900,0.0,0.0
2021-02-04 00:00:00+09:00,1011.5175733182937,1018.1180142534864,1005.7421875,1005.7421875,1600,0.0,0.0
2021-02-05 00:00:00+09:00,1006.5674690033611,1009.0426349107464,1004.9173583984375,1004.9173583984375,1600,0.0,0.0
2021-02-08 00:00:00+09:00,1007.3923992442774,1016.4680064446762,1007.3923992442774,1013.1677856445312,2600,0.0,0.0
2021-02-09 00:00:00+09:00,1011.5177720480817,1023.8936012330093,1009.8676614900915,1014.8179931640625,2900,0.0,0.0
2021-02-10 00:00:00+09:00,1010.6926770409436,1021.4183952462761,1007.3924560546875,1007.3924560546875,1200,0.0,0.0
2021-02-12 00:00:00+09:00,1014.8180582015241,1018.1182795290086,998.3169515641009,1006.5675048828125,5700,0.0,0.0
2021-02-15 00:00:00+09:00,1024.718663744938,1024.718663744938,1003.2672263396496,1012.3428344726562,5700,0.0,0.0
2021-02-16 00:00:00+09:00,1009.0423995179016,1016.4678955078125,998.3166830880301,1016.4678955078125,9300,0.0,0.0
2021-02-17 00:00:00+09:00,1014.8178394641953,1022.2433358505187,1010.6925636940157,1018.943115234375,2300,0.0,0.0
2021-02-18 00:00:00+09:00,1025.5437683392918,1058.5459813188345,1025.5437683392918,1051.1204833984375,9500,0.0,0.0
2021-02-19 00:00:00+09:00,1051.9455242156982,1056.07080078125,1043.6949710845947,1056.07080078125,3800,0.0,0.0
2021-02-22 00:00:00+09:00,1056.0706928838952,1102.2737856975655,1056.0706928838952,1101.44873046875,23500,0.0,0.0
2021-02-24 00:00:00+09:00,1096.4984130859375,1101.4487445219913,1079.9973082990912,1096.4984130859375,3700,0.0,0.0
2021-02-25 00:00:00+09:00,1106.3990577789675,1108.8742234563254,1065.1462964896696,1095.67333984375,5500,0.0,0.0
2021-02-26 00:00:00+09:00,1095.6733538790659,1095.6733538790659,1051.9454263522657,1090.7230224609375,6600,0.0,0.0
2021-03-01 00:00:00+09:00,1090.7230224609375,1099.7986300608393,1075.0469729701979,1090.7230224609375,3700,0.0,0.0
2021-03-02 00:00:00+09:00,1094.8482123890672,1100.6235985885573,1075.871943447885,1092.373046875,5400,0.0,0.0
2021-03-03 00:00:00+09:00,1098.9734792461832,1103.9238102337786,1080.822265625,1080.822265625,14400,0.0,0.0
2021-03-04 00:00:00+09:00,1254.0840604707791,1328.3390377354965,1207.055908203125,1207.055908203125,191300,0.0,0.0
2021-03-05 00:00:00+09:00,1164.1528624652183,1204.58056640625,1138.5761518086474,1204.58056640625,38800,0.0,0.0
2021-03-08 00:00:00+09:00,1221.9068254866283,1221.9068254866283,1157.5525159741658,1169.9283447265625,19100,0.0,0.0
2021-03-09 00:00:00+09:00,1192.2047672365686,1192.2047672365686,1160.8526695514547,1172.4034423828125,7400,0.0,0.0
2021-03-10 00:00:00+09:00,1194.6799776824548,1194.6799776824548,1172.4034863858897,1185.6043701171875,4300,0.0,0.0
2021-03-11 00:00:00+09:00,1176.5289485426156,1182.3043360880563,1156.7276198153907,1177.35400390625,8200,0.0,0.0
2021-03-12 00:00:00+09:00,1160.8527548146803,1170.75341796875,1157.5525337633237,1170.75341796875,3600,0.0,0.0
2021-03-15 00:00:00+09:00,1171.578403680879,1204.58061223527,1168.27818282544,1195.5050048828125,4800,0.0,0.0
2021-03-16 00:00:00+09:00,1196.3299966332354,1203.7554931640625,1167.4530656800196,1203.7554931640625,8600,0.0,0.0
2021-03-17 00:00:00+09:00,1198.8051486174807,1216.9563621547034,1190.5545970096523,1208.705810546875,7700,0.0,0.0
2021-03-18 00:00:00+09:00,1222.7317075620049,1226.0319280952356,1206.2306048958508,1223.5567626953125,5100,0.0,0.0
2021-03-19 00:00:00+09:00,1221.0819042385533,1245.0085091189035,1181.4792478848706,1243.3583984375,13100,0.0,0.0
2021-03-22 00:00:00+09:00,1266.4600142804484,1311.0130050108355,1266.4600142804484,1302.762451171875,13100,0.0,0.0
2021-03-23 00:00:00+09:00,1305.2374879879694,1305.2374879879694,1276.3605524130141,1291.2115478515625,9300,0.0,0.0
2021-03-24 00:00:00+09:00,1267.2848202824134,1286.2610903777882,1251.6087710731908,1285.43603515625,8000,0.0,0.0
2021-03-25 00:00:00+09:00,1278.8357005399816,1278.8357005399816,1237.5829360064338,1262.3345947265625,6000,0.0,0.0
2021-03-26 00:00:00+09:00,1278.0105273922547,1278.0105273922547,1237.5828218775869,1245.8333740234375,4300,0.0,0.0
2021-03-29 00:00:00+09:00,1245.8332328436024,1254.0837840544873,1222.731689453125,1222.731689453125,2700,0.0,0.0
2021-03-30 00:00:00+09:00,1237.5829216643433,1254.0840272865346,1237.5829216643433,1239.2330322265625,2100,0.0,0.0
2021-03-31 00:00:00+09:00,1245.83347837259,1275.5354685854463,1245.83347837259,1273.060302734375,1400,0.0,0.0
2021-04-01 00:00:00+09:00,1275.5355533854167,1299.462158203125,1268.9351106770835,1299.462158203125,9600,0.0,0.0
2021-04-02 00:00:00+09:00,1282.9606735339412,1293.686389775704,1246.6582493310516,1259.859130859375,5800,0.0,0.0
2021-04-05 00:00:00+09:00,1262.3344493297086,1278.8355532425153,1262.3344493297086,1278.010498046875,2100,0.0,0.0
2021-04-06 00:00:00+09:00,1293.6866957720588,1293.6866957720588,1262.3345947265625,1262.3345947265625,4100,0.0,0.0
2021-04-07 00:00:00+09:00,1262.3345947265625,1262.3345947265625,1262.3345947265625,1262.3345947265625,0,0.0,0.0
2021-04-08 00:00:00+09:00,1279.6607558306525,1279.6607558306525,1262.3345947265625,1262.3345947265625,600,0.0,0.0
2021-04-09 00:00:00+09:00,1259.0342837474386,1271.4101122246414,1258.209228515625,1258.209228515625,3100,0.0,0.0
2021-04-12 00:00:00+09:00,1258.2091924475747,1258.2091924475747,1245.0083091169772,1256.55908203125,1300,0.0,0.0
2021-04-13 00:00:00+09:00,1248.308837890625,1256.5593920075491,1248.308837890625,1248.308837890625,300,0.0,0.0
2021-04-14 00:00:00+09:00,1243.3580405606804,1256.5589222122867,1232.63232421875,1232.63232421875,4000,0.0,0.0
2021-04-15 00:00:00+09:00,1233.4574513950506,1243.3581132122683,1189.7295283690053,1191.379638671875,8200,0.0,0.0
2021-04-16 00:00:00+09:00,1202.9305018075504,1214.4812748015872,1188.9045631719343,1195.5050048828125,7400,0.0,0.0
2021-04-19 00:00:00+09:00,1212.8313703808726,1216.131591796875,1194.6801525928595,1216.131591796875,2800,0.0,0.0
2021-04-20 00:00:00+09:00,1220.2567965760522,1226.032183713329,1212.831298828125,1212.831298828125,5100,0.0,0.0
2021-04-21 00:00:00+09:00,1211.1811847178315,1220.256793050186,1203.7556869913599,1207.055908203125,2900,0.0,0.0
2021-04-22 00:00:00+09:00,1220.2568035279965,1254.0840712390498,1218.606692907945,1224.382080078125,3400,0.0,0.0
2021-04-23 00:00:00+09:00,1205.4056740575188,1234.2826067009228,1205.4056740575188,1229.332275390625,1400,0.0,0.0
2021-04-26 00:00:00+09:00,1254.083931942114,1254.083931942114,1229.332275390625,1229.332275390625,2800,0.0,0.0
2021-04-27 00:00:00+09:00,1230.982407858916,1245.8334020556053,1229.3322973926172,1235.9327392578125,3600,0.0,0.0
2021-04-28 00:00:00+09:00,1226.6778608615082,1246.0287461837404,1225.836518021411,1232.5672607421875,4000,29.0,0.0
2021-04-30 00:00:00+09:00,1220.788661904243,1244.346265304187,1220.788661904243,1221.6300048828125,2000,0.0,0.0
2021-05-06 00:00:00+09:00,1221.6301014458954,1243.5050206177916,1221.6301014458954,1240.1396484375,1700,0.0,0.0
2021-05-07 00:00:00+09:00,1238.4567948332187,1238.4567948332187,1221.6299362077675,1223.3126220703125,1300,0.0,0.0
2021-05-10 00:00:00+09:00,1248.5528523955866,1248.5528523955866,1230.0433087616898,1242.6634521484375,3300,0.0,0.0
2021-05-11 00:00:00+09:00,1229.2018893817992,1245.1874033436434,1219.9471181407316,1232.5672607421875,5000,0.0,0.0
2021-05-12 00:00:00+09:00,1219.9473532867958,1220.7886962890625,1213.2166092686618,1220.7886962890625,1400,0.0,0.0
2021-05-13 00:00:00+09:00,1210.692478271141,1210.692478271141,1192.1829337805468,1196.3896484375,1700,0.0,0.0
2021-05-14 00:00:00+09:00,1198.9137071791527,1216.5819091796875,1193.8656494647141,1216.5819091796875,1600,0.0,0.0
2021-05-17 00:00:00+09:00,1216.5818938577586,1235.0914385775864,1211.5338362068967,1219.947265625,400,0.0,0.0
2021-05-18 00:00:00+09:00,1220.7885856628418,1245.1875305175781,1220.7885856628418,1238.456787109375,800,0.0,0.0
2021-05-19 00:00:00+09:00,1234.250121011664,1262.0144386622333,1234.250121011664,1261.173095703125,3900,0.0,0.0
2021-05-20 00:00:00+09:00,1255.2838507984604,1270.4280259421416,1239.2983325912414,1260.3319091796875,2500,0.0,0.0
2021-05-21 00:00:00+09:00,1264.5385088239398,1276.3173106360057,1263.6971658373636,1272.110595703125,3300,0.0,0.0
2021-05-24 00:00:00+09:00,1272.110381430768,1278.8411241896608,1257.8075530681203,1265.379638671875,1900,0.0,0.0
2021-05-25 00:00:00+09:00,1276.3172607421875,1276.3172607421875,1262.0144305295196,1276.3172607421875,4700,0.0,0.0
2021-05-26 00:00:00+09:00,1284.730644231064,1286.413330078125,1278.8412437663505,1286.413330078125,4200,0.0,0.0
2021-05-27 00:00:00+09:00,1281.3654598035312,1286.4135180824683,1278.8414306640625,1278.8414306640625,3300,0.0,0.0
2021-05-28 00:00:00+09:00,1286.4134177613103,1287.2547607421875,1282.206702856924,1287.2547607421875,3900,0.0,0.0
2021-05-31 00:00:00+09:00,1289.7788064877445,1320.0671541939146,1287.2547775122302,1316.7017822265625,9600,0.0,0.0
2021-06-01 00:00:00+09:00,1320.9084391173546,1336.0526123046875,1320.067096162503,1336.0526123046875,10200,0.0,0.0
2021-06-02 00:00:00+09:00,1337.7353193599022,1375.595752926692,1325.115174837639,1371.3890380859375,19200,0.0,0.0
2021-06-03 00:00:00+09:00,1375.5957051939884,1489.177001953125,1375.5957051939884,1489.177001953125,35700,0.0,0.0
2021-06-04 00:00:00+09:00,1590.138176593814,1590.138176593814,1430.2830159838538,1437.8551025390625,113600,0.0,0.0
2021-06-07 00:00:00+09:00,1438.6963608685662,1448.792475681679,1379.8023577920753,1415.9801025390625,23900,0.0,0.0
2021-06-08 00:00:00+09:00,1393.2639313852526,1420.1869059047744,1389.0572166165773,1389.8985595703125,6400,0.0,0.0
2021-06-09 00:00:00+09:00,1384.009334788603,1384.009334788603,1358.76904296875,1358.76904296875,6400,0.0,0.0
2021-06-10 00:00:00+09:00,1358.7687844843088,1400.8359295147827,1341.1005835715098,1389.05712890625,11600,0.0,0.0
2021-06-11 00:00:00+09:00,1389.05712890625,1430.2829310361146,1379.8023569995457,1389.05712890625,5300,0.0,0.0
2021-06-14 00:00:00+09:00,1405.0427934019972,1407.5668223721805,1390.7399625709588,1403.360107421875,2700,0.0,0.0
2021-06-15 00:00:00+09:00,1417.6627772307593,1426.076206175749,1403.359948024277,1425.23486328125,4000,0.0,0.0
2021-06-16 00:00:00+09:00,1436.172554226425,1444.5859845382377,1425.2350948210685,1434.4898681640625,5100,0.0,0.0
2021-06-17 00:00:00+09:00,1446.2686235075714,1448.7926525189284,1437.013850465929,1444.5859375,2600,0.0,0.0
2021-06-18 00:00:00+09:00,1447.1098205452747,1447.1098205452747,1320.0670397881024,1355.4034423828125,12700,0.0,0.0
2021-06-21 00:00:00+09:00,1321.7498347828223,1360.4516122494103,1321.7498347828223,1337.7353515625,5000,0.0,0.0
2021-06-22 00:00:00+09:00,1346.148753894081,1358.768898461838,1346.148753894081,1350.35546875,3800,0.0,0.0
2021-06-23 00:00:00+09:00,1346.148834995289,1353.7209221921373,1339.4180908203125,1339.4180908203125,1000,0.0,0.0
2021-06-24 00:00:00+09:00,1339.4179113777243,1351.1967121059204,1331.0044822861555,1331.8458251953125,2900,0.0,0.0
2021-06-25 00:00:00+09:00,1332.6874365234376,1355.403699645996,1332.6874365234376,1346.14892578125,2500,0.0,0.0
2021-06-28 00:00:00+09:00,1346.1486931639395,1352.0380936965319,1333.5285491655277,1336.8939208984375,2200,0.0,0.0
2021-06-29 00:00:00+09:00,1351.196754551173,1359.6101839070334,1342.7833251953125,1342.7833251953125,1600,0.0,0.0
2021-06-30 00:00:00+09:00,1353.720837112064,1353.720837112064,1344.466064453125,1344.466064453125,600,0.0,0.0
2021-07-01 00:00:00+09:00,1342.783510309533,1342.783510309533,1328.4806784328025,1329.322021484375,4600,0.0,0.0
2021-07-02 00:00:00+09:00,1331.0045465490737,1354.5621491428626,1331.0045465490737,1351.19677734375,3200,0.0,0.0
2021-07-05 00:00:00+09:00,1352.0381275318289,1371.3890154803241,1348.6727557146992,1362.9755859375,1500,0.0,0.0
2021-07-06 00:00:00+09:00,1367.1824951171875,1377.2786120042067,1366.3411520432692,1367.1824951171875,2300,0.0,0.0
2021-07-07 00:00:00+09:00,1363.8169443111608,1387.3745472974115,1352.87948578183,1359.6102294921875,4500,0.0,0.0
2021-07-08 00:00:00+09:00,1370.5478750610353,1370.5478750610353,1341.9422103881836,1346.14892578125,2100,0.0,0.0
2021-07-09 00:00:00+09:00,1336.8941089485265,1337.7354520000988,1325.115306226513,1329.322021484375,1600,0.0,0.0
2021-07-12 00:00:00+09:00,1337.7353955381404,1360.451656971807,1333.5286804578318,1354.562255859375,2400,0.0,0.0
2021-07-13 00:00:00+09:00,1354.562164573336,1354.562164573336,1346.990077939075,1347.8314208984375,1000,0.0,0.0
2021-07-14 00:00:00+09:00,1346.9902688598634,1346.9902688598634,1346.14892578125,1346.14892578125,600,0.0,0.0
2021-07-15 00:00:00+09:00,1342.7833251953125,1342.7833251953125,1341.1006393241405,1342.7833251953125,700,0.0,0.0
2021-07-16 00:00:00+09:00,1342.7832374118339,1342.7832374118339,1338.5765230089146,1341.94189453125,400,0.0,0.0
2021-07-19 00:00:00+09:00,1341.9420665045204,1341.9420665045204,1337.7353515625,1337.7353515625,1400,0.0,0.0
2021-07-20 00:00:00+09:00,1337.7350970523794,1357.9273249324153,1331.0043544257007,1346.9898681640625,2200,0.0,0.0
2021-07-21 00:00:00+09:00,1346.990124434945,1346.990124434945,1337.7353515625,1337.7353515625,1900,0.0,0.0
2021-07-26 00:00:00+09:00,1337.7353171894642,1340.2593460898217,1337.7353171894642,1338.57666015625,400,0.0,0.0
2021-07-27 00:00:00+09:00,1338.5767950516713,1338.5767950516713,1322.5912770717957,1329.322021484375,2400,0.0,0.0
2021-07-28 00:00:00+09:00,1329.3218732505597,1341.100674659109,1315.01904296875,1315.01904296875,2100,0.0,0.0
2021-07-29 00:00:00+09:00,1318.3843878104205,1327.63916015625,1316.7017019293608,1327.63916015625,700,0.0,0.0
2021-07-30 00:00:00+09:00,1316.701732465416,1321.7497902256666,1316.701732465416,1320.908447265625,500,0.0,0.0
2021-08-02 00:00:00+09:00,1366.3410117212686,1366.3410117212686,1304.9229736328125,1304.9229736328125,5100,0.0,0.0
2021-08-03 00:00:00+09:00,1304.9229274757079,1337.735302828095,1304.9229274757079,1315.01904296875,1100,0.0,0.0
2021-08-04 00:00:00+09:00,1341.1006355645748,1362.1342088952613,1331.0045203658453,1336.8939208984375,3200,0.0,0.0
2021-08-05 00:00:00+09:00,1337.7352909151148,1337.7352909151148,1324.2738037109375,1324.2738037109375,1200,0.0,0.0
2021-08-06 00:00:00+09:00,1324.2736668734076,1325.1150097367326,1276.317123663888,1279.6824951171875,6200,0.0,0.0
2021-08-10 00:00:00+09:00,1283.0478311480108,1283.8891739881078,1219.9471181407316,1232.5672607421875,15500,0.0,0.0
2021-08-11 00:00:00+09:00,1256.9664239007075,1256.9664239007075,1235.9328492035738,1245.1876220703125,4300,0.0,0.0
2021-08-12 00:00:00+09:00,1239.298069615518,1259.4902988556894,1239.298069615518,1251.918212890625,2000,0.0,0.0
2021-08-13 00:00:00+09:00,1262.0144985689974,1274.6346435546875,1262.0144985689974,1274.6346435546875,1700,0.0,0.0
2021-08-16 00:00:00+09:00,1291.461487200275,1337.7353515625,1291.461487200275,1337.7353515625,7700,0.0,0.0
2021-08-17 00:00:00+09:00,1346.1487159943715,1354.5621454693364,1329.321857044442,1345.307373046875,4800,0.0,0.0
2021-08-18 00:00:00+09:00,1343.6248027621007,1343.6248027621007,1295.6682506284503,1333.5286865234375,3300,0.0,0.0
2021-08-19 00:00:00+09:00,1333.5286432965438,1349.51416015625,1315.0190974589893,1349.51416015625,4000,0.0,0.0
2021-08-20 00:00:00+09:00,1374.7542947243817,1438.6963549441202,1352.87937938605,1356.2447509765625,36400,0.0,0.0
2021-08-23 00:00:00+09:00,1356.2449085582386,1408.408174272017,1356.2449085582386,1388.2159423828125,8100,0.0,0.0
2021-08-24 00:00:00+09:00,1399.1533239672997,1409.2494393537145,1392.4225803763566,1405.042724609375,3000,0.0,0.0
2021-08-25 00:00:00+09:00,1421.8696847938631,1421.8696847938631,1367.1823892248683,1396.62939453125,5200,0.0,0.0
2021-08-26 00:00:00+09:00,1405.0428246187878,1405.0428246187878,1393.264022496235,1396.62939453125,1000,0.0,0.0
2021-08-27 00:00:00+09:00,1419.345350421843,1437.0135498046875,1397.4704369002259,1437.0135498046875,6600,0.0,0.0
2021-08-30 00:00:00+09:00,1458.0474230950053,1473.1915971375386,1438.6965340406573,1471.5089111328125,6900,0.0,0.0
2021-08-31 00:00:00+09:00,1472.350158345794,1494.2250749840741,1472.350158345794,1485.8116455078125,5100,0.0,0.0
2021-09-01 00:00:00+09:00,1496.7491524521358,1508.5279541015625,1490.0184086524634,1508.5279541015625,4800,0.0,0.0
2021-09-02 00:00:00+09:00,1509.3691255529145,1512.7344970703125,1478.239439016985,1512.7344970703125,8300,0.0,0.0
2021-09-03 00:00:00+09:00,1508.527971470702,1514.4173723632257,1478.2396240234375,1478.2396240234375,23700,0.0,0.0
2021-09-06 00:00:00+09:00,1478.2393575528774,1511.893070872237,1396.6291027534298,1448.7923583984375,27700,0.0,0.0
2021-09-07 00:00:00+09:00,1447.109886861381,1447.109886861381,1415.1388544772342,1428.600341796875,12100,0.0,0.0
2021-09-08 00:00:00+09:00,1428.6003950769762,1438.6965109432447,1415.9802502441407,1430.2830810546875,3600,0.0,0.0
2021-09-09 00:00:00+09:00,1430.2829358704698,1444.5857652291745,1421.8695068359375,1421.8695068359375,2200,0.0,0.0
2021-09-10 00:00:00+09:00,1421.8697165427725,1426.076431680473,1417.663001405072,1422.7110595703125,1900,0.0,0.0
2021-09-13 00:00:00+09:00,1431.1243395701101,1463.9367141987018,1431.1243395701101,1462.2540283203125,5500,0.0,0.0
2021-09-14 00:00:00+09:00,1472.3501663731765,1477.398224086456,1451.3165925678454,1470.66748046875,4600,0.0,0.0
2021-09-15 00:00:00+09:00,1468.1434479723846,1468.1434479723846,1456.3646466706005,1464.778076171875,1400,0.0,0.0
2021-09-16 00:00:00+09:00,1467.3021794322492,1467.3021794322492,1437.0138316916753,1442.0618896484375,2900,0.0,0.0
2021-09-17 00:00:00+09:00,1442.0616067712144,1442.0616067712144,1429.4414643548969,1437.0135498046875,2600,0.0,0.0
2021-09-21 00:00:00+09:00,1417.6629581562959,1442.0619052106179,1417.6629581562959,1438.696533203125,5400,0.0,0.0
2021-09-22 00:00:00+09:00,1434.4897240726473,1434.4897240726473,1390.7398908457983,1399.1533203125,7000,0.0,0.0
2021-09-24 00:00:00+09:00,1405.0426978046178,1421.0282135281434,1405.0426978046178,1417.662841796875,2100,0.0,0.0
2021-09-27 00:00:00+09:00,1426.9174462286387,1427.7587890625,1420.1867035577488,1427.7587890625,1400,0.0,0.0
2021-09-28 00:00:00+09:00,1426.917636891593,1426.917636891593,1413.4561497511063,1426.0762939453125,3000,0.0,0.0
2021-09-29 00:00:00+09:00,1425.2350363554776,1454.6820412388554,1425.2350363554776,1453.8406982421875,7000,0.0,0.0
2021-09-30 00:00:00+09:00,1455.5232355202058,1470.6674079129016,1455.5232355202058,1466.460693359375,5000,0.0,0.0
2021-10-01 00:00:00+09:00,1471.5086820323693,1472.350024903743,1458.0471960903922,1468.143310546875,6000,0.0,0.0
2021-10-04 00:00:00+09:00,1480.7637633747831,1489.1771938485035,1454.68212890625,1454.68212890625,9700,0.0,0.0
2021-10-05 00:00:00+09:00,1463.0954576200597,1463.0954576200597,1426.076366110409,1430.2830810546875,7800,0.0,0.0
2021-10-06 00:00:00+09:00,1459.7298937748071,1459.7298937748071,1410.9320068359375,1410.9320068359375,8300,0.0,0.0
2021-10-07 00:00:00+09:00,1442.9031933313129,1489.1770566742994,1432.807077692843,1463.936767578125,8100,0.0,0.0
2021-10-08 00:00:00+09:00,1463.936767578125,1463.936767578125,1445.4272222409302,1463.936767578125,4300,0.0,0.0
2021-10-11 00:00:00+09:00,1456.3647150672532,1464.7781449636554,1447.1099421812105,1463.095458984375,4200,0.0,0.0
2021-10-12 00:00:00+09:00,1462.2540590848537,1463.0954020417494,1451.3166006452086,1455.5233154296875,2300,0.0,0.0
2021-10-13 00:00:00+09:00,1455.5231010623095,1458.8884723942456,1448.7923583984375,1448.7923583984375,2600,0.0,0.0
2021-10-14 00:00:00+09:00,1436.1723480848873,1454.681892114101,1436.1723480848873,1439.5377197265625,2600,0.0,0.0
2021-10-15 00:00:00+09:00,1455.5232927189318,1456.3646356627,1443.7444915061774,1447.10986328125,800,0.0,0.0
2021-10-18 00:00:00+09:00,1458.8885305526971,1458.8885305526971,1447.1097304213604,1456.364501953125,1600,0.0,0.0
2021-10-19 00:00:00+09:00,1459.7300074377727,1459.7300074377727,1444.5858344499457,1447.10986328125,2800,0.0,0.0
2021-10-20 00:00:00+09:00,1449.6337012314216,1455.5231010623095,1442.9029585675496,1448.7923583984375,7600,0.0,0.0
2021-10-21 00:00:00+09:00,1448.792409910378,1490.0182101923806,1419.3454097089475,1423.5521240234375,19200,0.0,0.0
2021-10-22 00:00:00+09:00,1423.552054360275,1447.109653368601,1423.552054360275,1446.268310546875,3200,0.0,0.0
2021-10-25 00:00:00+09:00,1462.2542321954259,1462.2542321954259,1446.268714121943,1451.3167724609375,2300,0.0,0.0
2021-10-26 00:00:00+09:00,1451.316756716762,1459.7301871904824,1450.4754136693898,1454.68212890625,5200,0.0,0.0
2021-10-27 00:00:00+09:00,1455.523363437989,1484.9703679006075,1455.523363437989,1478.2396240234375,11000,0.0,0.0
2021-10-28 00:00:00+09:00,1444.0211565206841,1458.564023618345,1428.6228266525725,1432.044677734375,12800,29.0,0.0
2021-10-29 00:00:00+09:00,1428.6226629501557,1434.6109016571322,1382.4276786391924,1408.947021484375,5700,0.0,0.0
2021-11-01 00:00:00+09:00,1408.9471435546875,1408.9471435546875,1340.5101238313268,1356.763916015625,5700,0.0,0.0
2021-11-02 00:00:00+09:00,1367.0293150989455,1391.8377319561853,1367.0293150989455,1386.7049560546875,3400,0.0,0.0
2021-11-04 00:00:00+09:00,1381.5721190042336,1381.5721190042336,1343.07630144684,1378.1502685546875,4800,0.0,0.0
2021-11-05 00:00:00+09:00,1378.1504663502349,1378.1504663502349,1351.631121560131,1354.197509765625,3500,0.0,0.0
2021-11-08 00:00:00+09:00,1354.1976436963969,1359.3304206150187,1335.37746166145,1355.9085693359375,4300,0.0,0.0
2021-11-09 00:00:00+09:00,1351.6313045541035,1351.6313045541035,1291.7489049852509,1327.6783447265625,7500,0.0,0.0
2021-11-10 00:00:00+09:00,1325.967182276378,1325.967182276378,1291.748674346665,1311.42431640625,4900,0.0,0.0
2021-11-11 00:00:00+09:00,1308.0026020717307,1308.0026020717307,1293.459734684406,1296.026123046875,2200,0.0,0.0
2021-11-12 00:00:00+09:00,1296.0258234639568,1296.0258234639568,1284.049347207524,1288.32666015625,3900,0.0,0.0
2021-11-15 00:00:00+09:00,1285.7605339641837,1290.893310546875,1273.784055271237,1290.893310546875,2500,0.0,0.0
2021-11-16 00:00:00+09:00,1291.7486981284562,1314.84619140625,1291.7486981284562,1314.84619140625,6500,0.0,0.0
2021-11-17 00:00:00+09:00,1307.1470947265625,1317.4126478265093,1304.580706451576,1307.1470947265625,3000,0.0,0.0
2021-11-18 00:00:00+09:00,1303.7250854652596,1312.279712010307,1301.158697501745,1302.01416015625,2200,0.0,0.0
2021-11-19 00:00:00+09:00,1301.1585693359375,1308.8577324681028,1301.1585693359375,1301.1585693359375,600,0.0,0.0
2021-11-22 00:00:00+09:00,1319.9790257963316,1341.3655945875878,1301.1588452600263,1340.5101318359375,5800,0.0,0.0
2021-11-24 00:00:00+09:00,1337.943754026403,1337.943754026403,1307.1470947265625,1307.1470947265625,4800,0.0,0.0
2021-11-25 00:00:00+09:00,1305.4361210873253,1318.2680619892321,1300.3033447265625,1300.3033447265625,1100,0.0,0.0
2021-11-26 00:00:00+09:00,1300.303421634132,1308.00258663065,1276.3504638671875,1276.3504638671875,2500,0.0,0.0
2021-11-29 00:00:00+09:00,1248.9756301426441,1257.530257746361,1237.8546142578125,1237.8546142578125,5700,0.0,0.0
2021-11-30 00:00:00+09:00,1257.5302827645883,1286.6160171958782,1257.5302827645883,1276.3504638671875,3500,0.0,0.0
2021-12-01 00:00:00+09:00,1276.3501471354166,1291.7484733072915,1265.2291337890624,1283.19384765625,1100,0.0,0.0
2021-12-02 00:00:00+09:00,1279.772216796875,1279.772216796875,1250.686484596946,1279.772216796875,1200,0.0,0.0
2021-12-03 00:00:00+09:00,1279.7722014006192,1330.2445007874085,1279.7722014006192,1329.3890380859375,3700,0.0,0.0
2021-12-06 00:00:00+09:00,1315.7018648127919,1328.5338075775462,1315.7018648127919,1327.6783447265625,1100,0.0,0.0
2021-12-07 00:00:00+09:00,1319.978967690204,1327.6781321161352,1305.436101552334,1314.84619140625,1800,0.0,0.0
2021-12-08 00:00:00+09:00,1330.2445929707674,1337.9437578175434,1317.4126515594737,1325.11181640625,1400,0.0,0.0
2021-12-09 00:00:00+09:00,1333.666539474341,1338.79931640625,1330.2446881864016,1338.79931640625,2900,0.0,0.0
2021-12-10 00:00:00+09:00,1343.0767071896785,1353.3422616395358,1335.3775413522853,1349.92041015625,1400,0.0,0.0
2021-12-13 00:00:00+09:00,1350.775652821537,1362.7521310606135,1350.775652821537,1353.342041015625,5700,0.0,0.0
2021-12-14 00:00:00+09:00,1353.3420948769447,1361.041259765625,1325.1118236184495,1361.041259765625,4300,0.0,0.0
2021-12-15 00:00:00+09:00,1343.0763296967762,1352.4864186309574,1268.6510808537064,1296.88134765625,22400,0.0,0.0
2021-12-16 00:00:00+09:00,1176.2611148692133,1211.3350826580408,1176.2611148692133,1194.225830078125,28500,0.0,0.0
