Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-17 00:00:00+09:00,1195.9367923148402,1195.9367923148402,1155.7300475088334,1165.14013671875,10200,0.0,0.0
2021-12-20 00:00:00+09:00,1155.7302092586656,1164.284837010395,1136.0545654296875,1136.0545654296875,9000,0.0,0.0
2021-12-21 00:00:00+09:00,1133.4880065917969,1183.1048400878906,1133.4880065917969,1180.5384521484375,3300,0.0,0.0
2021-12-22 00:00:00+09:00,1184.8156763980264,1219.889642269737,1183.1047512335526,1219.0341796875,7400,0.0,0.0
2021-12-23 00:00:00+09:00,1224.1670723622935,1224.1670723622935,1183.9603271484375,1183.9603271484375,2600,0.0,0.0
2021-12-24 00:00:00+09:00,1209.6243562286113,1209.6243562286113,1182.2495476010897,1187.38232421875,5300,0.0,0.0
2021-12-27 00:00:00+09:00,1169.4174377441407,1189.0930786132812,1159.1518859863281,1163.42919921875,2800,0.0,0.0
2021-12-28 00:00:00+09:00,1161.7184731413306,1174.5504150390625,1137.765514932231,1174.5504150390625,6600,0.0,0.0
2021-12-29 00:00:00+09:00,1171.983861881933,1185.6712646484375,1154.8746084238028,1185.6712646484375,1800,0.0,0.0
2021-12-30 00:00:00+09:00,1169.4174618583195,1183.9603271484375,1157.440984560575,1183.9603271484375,2000,0.0,0.0
2022-01-04 00:00:00+09:00,1193.3705636060204,1193.3705636060204,1171.9839943657691,1187.38232421875,2600,0.0,0.0
2022-01-05 00:00:00+09:00,1183.1050103706998,1187.38232421875,1182.2495476010897,1187.38232421875,900,0.0,0.0
2022-01-06 00:00:00+09:00,1187.3822962760225,1187.3822962760225,1165.9957275390625,1165.9957275390625,1400,0.0,0.0
2022-01-07 00:00:00+09:00,1180.538512744492,1189.0931396484375,1173.6948112213354,1189.0931396484375,1100,0.0,0.0
2022-01-11 00:00:00+09:00,1183.1049321732953,1203.6360372869317,1171.983916903409,1176.26123046875,900,0.0,0.0
2022-01-12 00:00:00+09:00,1177.1168212890625,1177.1168212890625,1177.1168212890625,1177.1168212890625,500,0.0,0.0
2022-01-13 00:00:00+09:00,1172.839288330078,1189.0930786132812,1172.839288330078,1180.5384521484375,400,0.0,0.0
2022-01-14 00:00:00+09:00,1180.5384521484375,1180.5384521484375,1180.5384521484375,1180.5384521484375,300,0.0,0.0
2022-01-17 00:00:00+09:00,1180.5385067241496,1188.2376708984375,1180.5385067241496,1188.2376708984375,600,0.0,0.0
2022-01-18 00:00:00+09:00,1169.4174995478877,1169.4174995478877,1154.8746337890625,1154.8746337890625,2600,0.0,0.0
2022-01-19 00:00:00+09:00,1137.7653799551504,1157.4410218641492,1137.7653799551504,1154.8746337890625,1300,0.0,0.0
2022-01-20 00:00:00+09:00,1137.7655029296875,1137.7655029296875,1137.7655029296875,1137.7655029296875,100,0.0,0.0
2022-01-21 00:00:00+09:00,1137.7653198242188,1142.0426330566406,1112.1014404296875,1129.210693359375,5100,0.0,0.0
2022-01-24 00:00:00+09:00,1112.1014404296875,1129.210693359375,1112.1014404296875,1129.210693359375,1700,0.0,0.0
2022-01-25 00:00:00+09:00,1128.3554482949746,1128.3554482949746,1099.26971270587,1107.8243408203125,1300,0.0,0.0
2022-01-26 00:00:00+09:00,1111.2460997596154,1118.0898016826923,1099.2696213942306,1112.1015625,9800,0.0,0.0
2022-01-27 00:00:00+09:00,1124.0780408653845,1124.0780408653845,1104.4023978365385,1112.1015625,1300,0.0,0.0
2022-01-28 00:00:00+09:00,1120.6561339819914,1121.5115966796875,1084.726700678752,1121.5115966796875,1600,0.0,0.0
2022-01-31 00:00:00+09:00,1120.6560668945312,1129.210693359375,1120.6560668945312,1129.210693359375,3900,0.0,0.0
2022-02-01 00:00:00+09:00,1103.5467529296875,1137.7652568964995,1103.5467529296875,1103.5467529296875,3000,0.0,0.0
2022-02-02 00:00:00+09:00,1103.5467538615221,1120.656005859375,1103.5467538615221,1120.656005859375,1400,0.0,0.0
2022-02-03 00:00:00+09:00,1124.9335338840995,1146.3201029693487,1116.37890625,1116.37890625,2400,0.0,0.0
2022-02-04 00:00:00+09:00,1118.0896180596972,1129.2106318583017,1118.0896180596972,1120.656005859375,1900,0.0,0.0
2022-02-07 00:00:00+09:00,1117.2342163085937,1136.9098571777342,1117.2342163085937,1129.210693359375,800,0.0,0.0
2022-02-08 00:00:00+09:00,1129.2107852602187,1129.2107852602187,1124.0780089635814,1124.9334716796875,500,0.0,0.0
2022-02-09 00:00:00+09:00,1125.7888427734374,1137.7653198242188,1125.7888427734374,1129.210693359375,5000,0.0,0.0
2022-02-10 00:00:00+09:00,1137.765418519365,1137.765418519365,1124.9334777089964,1125.7889404296875,3600,0.0,0.0
2022-02-14 00:00:00+09:00,1125.7889704621261,1136.9099861277855,1124.0780449751016,1130.0662841796875,2100,0.0,0.0
2022-02-15 00:00:00+09:00,1133.4880065917969,1133.4880065917969,1128.3552307128905,1129.210693359375,3700,0.0,0.0
2022-02-16 00:00:00+09:00,1131.7771720286166,1145.4645754696278,1127.4998584533005,1142.042724609375,5400,0.0,0.0
2022-02-17 00:00:00+09:00,1142.8980712890625,1147.1753844301143,1142.8980712890625,1142.8980712890625,3200,0.0,0.0
2022-02-18 00:00:00+09:00,1146.320130771264,1146.320130771264,1137.7655029296875,1137.7655029296875,3600,0.0,0.0
2022-02-21 00:00:00+09:00,1140.3317750032284,1149.7418646694214,1137.7653869124483,1138.620849609375,2200,0.0,0.0
2022-02-22 00:00:00+09:00,1139.4764635671977,1191.6596950068365,1139.4764635671977,1177.9722900390625,29200,0.0,0.0
2022-02-24 00:00:00+09:00,1178.8275268554687,1178.8275268554687,1152.3081848144532,1163.42919921875,1900,0.0,0.0
2022-02-25 00:00:00+09:00,1155.7302249601519,1222.456322330168,1155.7302249601519,1190.80419921875,4100,0.0,0.0
2022-02-28 00:00:00+09:00,1192.514839638158,1242.1316694078948,1192.514839638158,1219.0341796875,3400,0.0,0.0
2022-03-01 00:00:00+09:00,1161.718567846853,1222.4564311142508,1147.1756991771942,1206.20263671875,8000,0.0,0.0
2022-03-02 00:00:00+09:00,1160.8629817488857,1206.2025086705444,1160.8629817488857,1205.3470458984375,3200,0.0,0.0
2022-03-03 00:00:00+09:00,1165.14013671875,1195.9367923148402,1156.5855101642805,1165.14013671875,3600,0.0,0.0
2022-03-04 00:00:00+09:00,1172.8392272503706,1175.40561505617,1154.8745126097742,1171.9837646484375,800,0.0,0.0
2022-03-07 00:00:00+09:00,1112.1015625,1133.4881310096152,1112.1015625,1112.1015625,3600,0.0,0.0
2022-03-08 00:00:00+09:00,1112.10150390625,1112.10150390625,1069.328369140625,1069.328369140625,2300,0.0,0.0
2022-03-09 00:00:00+09:00,1070.1838939051474,1076.1721331196447,1059.062878221081,1060.7738037109375,2000,0.0,0.0
2022-03-10 00:00:00+09:00,1061.6293437741608,1094.992393256185,1061.6293437741608,1071.8948974609375,800,0.0,0.0
2022-03-11 00:00:00+09:00,1048.797192501136,1099.2694880619572,1048.797192501136,1059.062744140625,1500,0.0,0.0
2022-03-14 00:00:00+09:00,1105.257949709331,1105.257949709331,1083.0159166656447,1089.859619140625,1400,0.0,0.0
2022-03-15 00:00:00+09:00,1089.8595091242776,1105.2578381385922,1076.1721055559976,1091.5704345703125,900,0.0,0.0
2022-03-16 00:00:00+09:00,1117.234290344427,1117.234290344427,1105.2578125,1105.2578125,1000,0.0,0.0
2022-03-17 00:00:00+09:00,1123.2226355990072,1137.7655029296875,1110.3906938366424,1137.7655029296875,1300,0.0,0.0
2022-03-18 00:00:00+09:00,1132.632664558069,1146.320068359375,1132.632664558069,1146.320068359375,900,0.0,0.0
2022-03-22 00:00:00+09:00,1146.3200068721064,1171.128424931279,1146.3200068721064,1154.8746337890625,4600,0.0,0.0
2022-03-23 00:00:00+09:00,1151.45278302228,1154.8746337890625,1146.3200068721064,1154.8746337890625,1200,0.0,0.0
2022-03-24 00:00:00+09:00,1154.019171097367,1160.8628726309316,1154.019171097367,1154.8746337890625,300,0.0,0.0
2022-03-25 00:00:00+09:00,1154.8746277262671,1154.8746277262671,1154.0191650390625,1154.0191650390625,500,0.0,0.0
2022-03-28 00:00:00+09:00,1137.7653799551504,1154.8746337890625,1135.1989918800637,1154.8746337890625,2000,0.0,0.0
2022-03-29 00:00:00+09:00,1154.8746957351914,1156.5856212103545,1146.320068359375,1146.320068359375,800,0.0,0.0
2022-03-30 00:00:00+09:00,1157.4410448365857,1177.9721498447736,1154.8746567105622,1175.40576171875,1000,0.0,0.0
2022-03-31 00:00:00+09:00,1175.4057604927928,1209.6242688040822,1174.5502977850106,1192.5150146484375,2100,0.0,0.0
2022-04-01 00:00:00+09:00,1182.2494621550507,1192.5150146484375,1174.5502977850106,1192.5150146484375,2100,0.0,0.0
2022-04-04 00:00:00+09:00,1190.8041252790179,1201.0696780831474,1182.2494979422434,1197.6478271484375,2100,0.0,0.0
2022-04-05 00:00:00+09:00,1193.370361328125,1197.647674451165,1193.370361328125,1193.370361328125,1300,0.0,0.0
2022-04-06 00:00:00+09:00,1190.8041787726224,1205.3470458984375,1189.9487160005158,1205.3470458984375,1000,0.0,0.0
2022-04-07 00:00:00+09:00,1199.3587163106954,1199.3587163106954,1182.2494621550507,1192.5150146484375,900,0.0,0.0
2022-04-08 00:00:00+09:00,1194.2258544921874,1208.7687194824218,1180.5384521484375,1180.5384521484375,2000,0.0,0.0
2022-04-11 00:00:00+09:00,1180.5385802294531,1181.39404296875,1154.874698050552,1181.39404296875,1800,0.0,0.0
2022-04-12 00:00:00+09:00,1180.5386784705202,1182.2496040914918,1155.7302569664294,1177.9722900390625,1300,0.0,0.0
2022-04-13 00:00:00+09:00,1152.3081727063006,1171.9838133686947,1152.3081727063006,1161.71826171875,1800,0.0,0.0
2022-04-14 00:00:00+09:00,1170.2728394445712,1172.8392272503706,1165.1400638329721,1171.9837646484375,900,0.0,0.0
2022-04-15 00:00:00+09:00,1174.5504150390625,1177.972266211791,1161.7184731413306,1174.5504150390625,1600,0.0,0.0
2022-04-18 00:00:00+09:00,1171.983892773295,1172.83935546875,1171.983892773295,1172.83935546875,400,0.0,0.0
2022-04-19 00:00:00+09:00,1167.7065001812177,1171.9838133686947,1161.71826171875,1161.71826171875,1100,0.0,0.0
2022-04-20 00:00:00+09:00,1169.4176382799699,1176.2613406254268,1169.4176382799699,1174.5504150390625,1500,0.0,0.0
2022-04-21 00:00:00+09:00,1176.2610776581032,1190.803941890967,1171.9837646484375,1171.9837646484375,1700,0.0,0.0
2022-04-22 00:00:00+09:00,1171.983916903409,1193.3704847301135,1171.983916903409,1176.26123046875,3200,0.0,0.0
2022-04-25 00:00:00+09:00,1167.7066805177187,1197.6478774540706,1161.7184411304484,1187.38232421875,4500,0.0,0.0
2022-04-26 00:00:00+09:00,1189.0930786132812,1189.0930786132812,1170.272900390625,1180.5384521484375,2200,0.0,0.0
2022-04-27 00:00:00+09:00,1128.302450997489,1170.962034407116,1128.302450997489,1170.0914306640625,2300,24.0,0.0
2022-04-28 00:00:00+09:00,1171.8323548654055,1182.279597256479,1152.6790771484375,1152.6790771484375,2000,0.0,0.0
2022-05-02 00:00:00+09:00,1138.749603338852,1189.2446163309419,1138.749603338852,1183.150390625,1700,0.0,0.0
2022-05-06 00:00:00+09:00,1183.1505490924242,1184.0211528813074,1138.749755859375,1138.749755859375,1900,0.0,0.0
2022-05-09 00:00:00+09:00,1143.1027078657007,1169.2208200027692,1143.1027078657007,1166.6090087890625,3000,0.0,0.0
2022-05-10 00:00:00+09:00,1168.3498743176922,1168.3498743176922,1123.9490966796875,1123.9490966796875,2200,0.0,0.0
2022-05-11 00:00:00+09:00,1150.0674718499272,1193.59765625,1143.973246033917,1193.59765625,6000,0.0,0.0
2022-05-12 00:00:00+09:00,1193.5976721722147,1193.5976721722147,1141.3614501953125,1141.3614501953125,400,0.0,0.0
2022-05-13 00:00:00+09:00,1141.3614143556842,1183.150390625,1141.3614143556842,1183.150390625,800,0.0,0.0
2022-05-16 00:00:00+09:00,1167.479638221431,1179.6680908203125,1141.3615255095422,1179.6680908203125,600,0.0,0.0
2022-05-17 00:00:00+09:00,1188.3740341219914,1193.59765625,1188.3740341219914,1193.59765625,300,0.0,0.0
2022-05-18 00:00:00+09:00,1192.7271314963898,1192.7271314963898,1169.2208303647092,1171.8326416015625,1200,0.0,0.0
2022-05-19 00:00:00+09:00,1181.4091796875,1181.4091796875,1181.4091796875,1181.4091796875,100,0.0,0.0
2022-05-20 00:00:00+09:00,1181.409118476703,1211.880245334982,1181.409118476703,1210.1390380859375,2300,0.0,0.0
2022-05-23 00:00:00+09:00,1208.3977705178802,1209.2683740989448,1182.2796630859375,1182.2796630859375,500,0.0,0.0
2022-05-24 00:00:00+09:00,1183.150390625,1183.150390625,1183.150390625,1183.150390625,600,0.0,0.0
2022-05-25 00:00:00+09:00,1159.644011854521,1204.9153997046976,1159.644011854521,1202.3035888671875,500,0.0,0.0
2022-05-26 00:00:00+09:00,1202.3035300021702,1202.3035300021702,1175.3148193359375,1175.3148193359375,300,0.0,0.0
2022-05-27 00:00:00+09:00,1175.314991013924,1202.303705622392,1175.314991013924,1199.69189453125,1000,0.0,0.0
2022-05-30 00:00:00+09:00,1199.69189453125,1199.69189453125,1199.69189453125,1199.69189453125,100,0.0,0.0
2022-05-31 00:00:00+09:00,1199.69189453125,1199.69189453125,1199.69189453125,1199.69189453125,0,0.0,0.0
2022-06-01 00:00:00+09:00,1202.3038296440186,1202.3038296440186,1200.5626220703125,1200.5626220703125,200,0.0,0.0
2022-06-02 00:00:00+09:00,1184.8917304294014,1197.9507869734432,1184.8917304294014,1188.3741455078125,300,0.0,0.0
2022-06-03 00:00:00+09:00,1188.3739144461495,1194.4681396484375,1188.3739144461495,1194.4681396484375,900,0.0,0.0
2022-06-06 00:00:00+09:00,1198.821207304185,1217.9744873046875,1149.1968000301554,1217.9744873046875,6500,0.0,0.0
2022-06-07 00:00:00+09:00,1191.8563232421875,1192.72692683842,1177.0560621062364,1191.8563232421875,3100,0.0,0.0
2022-06-08 00:00:00+09:00,1198.8210429701694,1198.8210429701694,1197.0798359360806,1197.950439453125,1400,0.0,0.0
2022-06-09 00:00:00+09:00,1181.4090856435348,1198.8211576500717,1180.538482043208,1194.4681396484375,900,0.0,0.0
2022-06-10 00:00:00+09:00,1186.632701664793,1191.8563232421875,1176.1854585100039,1191.8563232421875,900,0.0,0.0
2022-06-13 00:00:00+09:00,1190.115353047018,1190.115353047018,1188.3741455078125,1188.3741455078125,600,0.0,0.0
2022-06-14 00:00:00+09:00,1175.3150496504168,1175.3150496504168,1155.2911636193357,1168.3502197265625,800,0.0,0.0
2022-06-15 00:00:00+09:00,1165.7384136667924,1170.9620361328125,1164.8678099224558,1170.9620361328125,400,0.0,0.0
2022-06-16 00:00:00+09:00,1170.9620361328125,1170.9620361328125,1170.9620361328125,1170.9620361328125,0,0.0,0.0
2022-06-17 00:00:00+09:00,1151.8085974351416,1157.0322191922169,1151.8085974351416,1153.5498046875,500,0.0,0.0
2022-06-20 00:00:00+09:00,1167.4793372024583,1167.4793372024583,1151.808473615848,1152.6790771484375,400,0.0,0.0
2022-06-21 00:00:00+09:00,1152.6790771484375,1152.6790771484375,1152.6790771484375,1152.6790771484375,0,0.0,0.0
2022-06-22 00:00:00+09:00,1166.6090545989164,1193.5977715336676,1164.867847054739,1190.1153564453125,2700,0.0,0.0
2022-06-23 00:00:00+09:00,1163.9969230721003,1166.6087336698688,1152.6790771484375,1152.6790771484375,600,0.0,0.0
2022-06-24 00:00:00+09:00,1150.9380029664005,1157.90283203125,1150.9380029664005,1157.90283203125,500,0.0,0.0
2022-06-27 00:00:00+09:00,1157.90283203125,1157.90283203125,1157.90283203125,1157.90283203125,100,0.0,0.0
2022-06-28 00:00:00+09:00,1158.7735854172954,1171.8326416015625,1158.7735854172954,1171.8326416015625,500,0.0,0.0
2022-06-29 00:00:00+09:00,1162.2560038127956,1173.5738525390625,1162.2560038127956,1173.5738525390625,200,0.0,0.0
2022-06-30 00:00:00+09:00,1160.514689847783,1180.53857421875,1160.514689847783,1180.53857421875,300,0.0,0.0
2022-07-01 00:00:00+09:00,1168.3501192935285,1178.79736328125,1167.479515627885,1178.79736328125,700,0.0,0.0
2022-07-04 00:00:00+09:00,1197.9507903941112,1197.9507903941112,1171.832677231449,1190.1153564453125,900,0.0,0.0
2022-07-05 00:00:00+09:00,1176.1856689453125,1176.1856689453125,1176.1856689453125,1176.1856689453125,100,0.0,0.0
2022-07-06 00:00:00+09:00,1200.5624233066098,1200.5624233066098,1163.9970703125,1163.9970703125,300,0.0,0.0
2022-07-07 00:00:00+09:00,1176.1856358616917,1176.1856358616917,1159.6441650390625,1159.6441650390625,300,0.0,0.0
2022-07-08 00:00:00+09:00,1162.255864849005,1199.691821544516,1162.255864849005,1164.86767578125,2000,0.0,0.0
2022-07-11 00:00:00+09:00,1172.7030441250743,1192.72692683842,1172.7030441250743,1191.8563232421875,300,0.0,0.0
2022-07-12 00:00:00+09:00,1197.0798123267389,1197.0798123267389,1163.1262758316532,1187.503173828125,600,0.0,0.0
2022-07-13 00:00:00+09:00,1175.314904693374,1176.1855083264802,1140.490759369126,1157.90283203125,2000,0.0,0.0
2022-07-14 00:00:00+09:00,1157.9029968937384,1179.6680908203125,1157.9029968937384,1179.6680908203125,200,0.0,0.0
2022-07-15 00:00:00+09:00,1154.42041015625,1154.42041015625,1154.42041015625,1154.42041015625,100,0.0,0.0
2022-07-19 00:00:00+09:00,1180.5385358146068,1180.5385358146068,1153.5498229751872,1162.255859375,1400,0.0,0.0
2022-07-20 00:00:00+09:00,1165.738415382238,1171.8326416015625,1165.738415382238,1171.8326416015625,200,0.0,0.0
2022-07-21 00:00:00+09:00,1174.4443140251028,1175.3149176678198,1163.9970703125,1163.9970703125,500,0.0,0.0
2022-07-22 00:00:00+09:00,1170.9618957748128,1172.7031030547753,1162.255859375,1162.255859375,3400,0.0,0.0
2022-07-25 00:00:00+09:00,1172.7031483369715,1184.02099609375,1172.7031483369715,1184.02099609375,1900,0.0,0.0
2022-07-26 00:00:00+09:00,1192.7269324477838,1194.4681396484375,1192.7269324477838,1194.4681396484375,300,0.0,0.0
2022-07-27 00:00:00+09:00,1186.6329345703125,1186.6329345703125,1186.6329345703125,1186.6329345703125,100,0.0,0.0
2022-07-28 00:00:00+09:00,1201.433110764642,1204.044921875,1201.433110764642,1204.044921875,300,0.0,0.0
2022-07-29 00:00:00+09:00,1204.044921875,1204.044921875,1204.044921875,1204.044921875,0,0.0,0.0
2022-08-01 00:00:00+09:00,1201.433020019531,1218.8450927734375,1192.726983642578,1218.8450927734375,1500,0.0,0.0
2022-08-02 00:00:00+09:00,1217.974559514041,1217.974559514041,1193.59765625,1193.59765625,1000,0.0,0.0
2022-08-03 00:00:00+09:00,1201.4331019253445,1201.4331019253445,1199.69189453125,1199.69189453125,200,0.0,0.0
2022-08-04 00:00:00+09:00,1175.3148750636888,1201.4329833984375,1175.3148750636888,1201.4329833984375,800,0.0,0.0
2022-08-05 00:00:00+09:00,1201.4329833984375,1201.4329833984375,1201.4329833984375,1201.4329833984375,0,0.0,0.0
2022-08-08 00:00:00+09:00,1197.079954188984,1199.6917649981235,1184.020900143286,1196.2093505859375,1300,0.0,0.0
2022-08-09 00:00:00+09:00,1196.2093505859375,1196.2093505859375,1196.2093505859375,1196.2093505859375,200,0.0,0.0
2022-08-10 00:00:00+09:00,1200.5624073315691,1215.3626690608198,1200.5624073315691,1214.4920654296875,600,0.0,0.0
2022-08-12 00:00:00+09:00,1197.950596438172,1214.4920654296875,1197.950596438172,1214.4920654296875,300,0.0,0.0
2022-08-15 00:00:00+09:00,1215.3626635321255,1215.3626635321255,1211.8802490234375,1211.8802490234375,400,0.0,0.0
2022-08-16 00:00:00+09:00,1217.974489135742,1221.4569036865234,1217.974489135742,1218.8450927734375,2800,0.0,0.0
2022-08-17 00:00:00+09:00,1219.7158203125,1219.7158203125,1219.7158203125,1219.7158203125,2100,0.0,0.0
2022-08-18 00:00:00+09:00,1221.4570806918862,1249.316401135322,1221.4570806918862,1246.70458984375,3000,0.0,0.0
2022-08-19 00:00:00+09:00,1246.70433629336,1246.70433629336,1242.351318359375,1242.351318359375,500,0.0,0.0
2022-08-22 00:00:00+09:00,1253.66923828125,1262.3752746582031,1192.726983642578,1218.8450927734375,17900,0.0,0.0
2022-08-23 00:00:00+09:00,1218.8450927734375,1219.7156964111327,1193.5975872802733,1218.8450927734375,1400,0.0,0.0
2022-08-24 00:00:00+09:00,1218.8451377467106,1240.6102294921875,1218.8451377467106,1240.6102294921875,500,0.0,0.0
2022-08-25 00:00:00+09:00,1228.421813246783,1258.0223388671875,1228.421813246783,1258.0223388671875,1700,0.0,0.0
2022-08-26 00:00:00+09:00,1258.0223424103478,1259.7635498046875,1257.151738713178,1259.7635498046875,3100,0.0,0.0
2022-08-29 00:00:00+09:00,1259.7635761057468,1272.8226318359375,1258.8929723904007,1272.8226318359375,5200,0.0,0.0
2022-08-30 00:00:00+09:00,1272.8225152650384,1275.434326171875,1271.0813079938139,1275.434326171875,1600,0.0,0.0
2022-08-31 00:00:00+09:00,1271.0814049981693,1279.7874420187047,1263.2459716796875,1263.2459716796875,3200,0.0,0.0
2022-09-01 00:00:00+09:00,1263.2457732223252,1284.1402587890625,1263.2457732223252,1284.1402587890625,1700,0.0,0.0
2022-09-02 00:00:00+09:00,1284.1403899321685,1313.7409141746728,1284.1403899321685,1288.493408203125,8700,0.0,0.0
2022-09-05 00:00:00+09:00,1305.9055633344938,1332.0236746011838,1263.2459815989002,1328.541259765625,19800,0.0,0.0
2022-09-06 00:00:00+09:00,1342.4708468757542,1378.165597019662,1334.6354139173354,1352.9180908203125,14900,0.0,0.0
2022-09-07 00:00:00+09:00,1365.9771923982644,1384.2598699255834,1351.1769296380537,1375.5538330078125,26700,0.0,0.0
2022-09-08 00:00:00+09:00,1376.424406143159,1382.5186318503079,1357.2711253492632,1360.7535400390625,36700,0.0,0.0
2022-09-09 00:00:00+09:00,1359.8829381606158,1372.941993264591,1359.8829381606158,1361.6241455078125,1000,0.0,0.0
2022-09-12 00:00:00+09:00,1365.9770748557996,1377.294921875,1365.9770748557996,1377.294921875,2200,0.0,0.0
2022-09-13 00:00:00+09:00,1377.2952701367064,1377.2952701367064,1359.8831933966721,1367.7186279296875,4100,0.0,0.0
2022-09-14 00:00:00+09:00,1380.777455158475,1380.777455158475,1359.8829665558249,1375.5538330078125,3600,0.0,0.0
2022-09-15 00:00:00+09:00,1392.9658221424108,1393.83642578125,1377.2949566433088,1393.83642578125,4600,0.0,0.0
2022-09-16 00:00:00+09:00,1378.1655638963077,1395.57763671875,1378.1655638963077,1395.57763671875,800,0.0,0.0
2022-09-20 00:00:00+09:00,1393.8364221168504,1393.8364221168504,1362.4946912010435,1392.09521484375,3700,0.0,0.0
2022-09-21 00:00:00+09:00,1392.0952038091455,1396.4482219573918,1386.87158203125,1386.87158203125,5500,0.0,0.0
2022-09-22 00:00:00+09:00,1386.8717198746926,1405.1543979144722,1386.8717198746926,1394.7071533203125,3300,0.0,0.0
2022-09-26 00:00:00+09:00,1394.7071533203125,1401.6719830497523,1392.0953421717725,1394.7071533203125,3000,0.0,0.0
2022-09-27 00:00:00+09:00,1394.707149810791,1394.707149810791,1362.4948123931886,1392.9659423828125,3400,0.0,0.0
2022-09-28 00:00:00+09:00,1392.9659423828125,1401.6719795227052,1392.0953386688234,1392.9659423828125,1200,0.0,0.0
2022-09-29 00:00:00+09:00,1394.7071533203125,1410.378020211552,1392.0953421717725,1394.7071533203125,3800,0.0,0.0
2022-09-30 00:00:00+09:00,1394.7070385468555,1398.189453125,1369.4595328553082,1398.189453125,4600,0.0,0.0
2022-10-03 00:00:00+09:00,1394.7070367260512,1397.31884765625,1384.259793005257,1397.31884765625,4800,0.0,0.0
2022-10-04 00:00:00+09:00,1398.1894512996494,1401.6718658732475,1395.5776403694508,1397.31884765625,2400,0.0,0.0
2022-10-05 00:00:00+09:00,1395.577645828475,1399.9306640625,1395.577645828475,1399.9306640625,800,0.0,0.0
2022-10-06 00:00:00+09:00,1394.7071533203125,1399.0601719012122,1360.7536083892937,1394.7071533203125,4200,0.0,0.0
2022-10-07 00:00:00+09:00,1394.7071533203125,1399.0601719012122,1389.4835310232327,1394.7071533203125,2100,0.0,0.0
2022-10-11 00:00:00+09:00,1394.7071533203125,1398.1895681850324,1391.2247384555926,1394.7071533203125,5400,0.0,0.0
2022-10-12 00:00:00+09:00,1394.7070330776278,1399.0600512832384,1392.0952221542616,1395.57763671875,2300,0.0,0.0
2022-10-13 00:00:00+09:00,1380.777349281191,1392.0951964064468,1379.9067456561713,1383.38916015625,1100,0.0,0.0
2022-10-14 00:00:00+09:00,1383.3893015289307,1399.0601683807374,1383.3893015289307,1392.9659423828125,2500,0.0,0.0
2022-10-17 00:00:00+09:00,1397.31884765625,1397.31884765625,1392.9658294392523,1397.31884765625,6900,0.0,0.0
2022-10-18 00:00:00+09:00,1397.3189644688523,1397.3189644688523,1392.9659458879526,1394.7071533203125,3700,0.0,0.0
2022-10-19 00:00:00+09:00,1394.7071533203125,1396.4483607526724,1394.7071533203125,1394.7071533203125,2800,0.0,0.0
2022-10-20 00:00:00+09:00,1383.389305009973,1394.7071533203125,1383.389305009973,1394.7071533203125,1100,0.0,0.0
2022-10-21 00:00:00+09:00,1394.7071533203125,1399.0601719012122,1394.7071533203125,1394.7071533203125,5200,0.0,0.0
2022-10-24 00:00:00+09:00,1394.7071533203125,1401.6719830497523,1394.7071533203125,1394.7071533203125,3500,0.0,0.0
2022-10-25 00:00:00+09:00,1394.7072787391874,1397.319090122594,1394.7072787391874,1396.448486328125,2000,0.0,0.0
2022-10-26 00:00:00+09:00,1396.448486328125,1399.9309015060007,1393.8366749447184,1396.448486328125,1400,0.0,0.0
2022-10-27 00:00:00+09:00,1392.0952581663007,1430.4018193666243,1392.0952581663007,1412.98974609375,3300,0.0,0.0
2022-10-28 00:00:00+09:00,1434.2909716522045,1434.2909716522045,1417.427402059759,1419.2025146484375,2600,31.0,0.0
2022-10-31 00:00:00+09:00,1419.2026563613347,1419.2026563613347,1340.2101382774329,1362.3990478515625,6400,0.0,0.0
2022-11-01 00:00:00+09:00,1388.138221414023,1410.3271316028663,1371.2746496705024,1409.4395751953125,10900,0.0,0.0
2022-11-02 00:00:00+09:00,1388.138221414023,1413.877357233081,1352.6359651118742,1409.4395751953125,9600,0.0,0.0
2022-11-04 00:00:00+09:00,1396.1261997524887,1412.1022147528352,1396.1261997524887,1401.4515380859375,3300,0.0,0.0
2022-11-07 00:00:00+09:00,1415.652461629384,1436.0662588817202,1415.652461629384,1421.8653564453125,3100,0.0,0.0
2022-11-08 00:00:00+09:00,1424.5278183489795,1424.5278183489795,1393.4633487899675,1417.4273681640625,3600,0.0,0.0
2022-11-09 00:00:00+09:00,1384.5879875497424,1423.6404692498634,1384.5879875497424,1421.8653564453125,2800,0.0,0.0
