Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+09:00,1421.8652138781192,1427.1905517578125,1421.8652138781192,1427.1905517578125,200,0.0,0.0
2022-11-11 00:00:00+09:00,1430.7408146468536,1430.7408146468536,1422.7528076171875,1422.7528076171875,700,0.0,0.0
2022-11-14 00:00:00+09:00,1409.4395278329769,1409.4395278329769,1374.8248291015625,1374.8248291015625,300,0.0,0.0
2022-11-15 00:00:00+09:00,1407.6644623802051,1409.4395751953125,1371.2746496705024,1409.4395751953125,2800,0.0,0.0
2022-11-16 00:00:00+09:00,1398.7888301346463,1398.7888301346463,1371.2745828413888,1380.150146484375,300,0.0,0.0
2022-11-17 00:00:00+09:00,1365.94931122518,1409.4395751953125,1365.94931122518,1409.4395751953125,2900,0.0,0.0
2022-11-18 00:00:00+09:00,1420.9777404322767,1420.9777404322767,1405.8892822265625,1405.8892822265625,300,0.0,0.0
2022-11-21 00:00:00+09:00,1389.9133680833602,1389.9133680833602,1384.588029508328,1385.4755859375,300,0.0,0.0
2022-11-22 00:00:00+09:00,1412.9896409584903,1413.877197265625,1403.2265215800082,1413.877197265625,1700,0.0,0.0
2022-11-24 00:00:00+09:00,1381.925065830216,1385.4752907906018,1372.1619471891547,1382.8126220703125,1500,0.0,0.0
2022-11-25 00:00:00+09:00,1396.1260477831408,1396.1260477831408,1393.46337890625,1393.46337890625,300,0.0,0.0
2022-11-28 00:00:00+09:00,1393.463593800048,1393.463593800048,1359.7364494915118,1385.4755859375,2200,0.0,0.0
2022-11-29 00:00:00+09:00,1385.4753450960727,1385.4753450960727,1349.9730941006576,1379.262451171875,2400,0.0,0.0
2022-11-30 00:00:00+09:00,1375.712385479291,1377.4874982347483,1364.1741525688196,1374.8248291015625,7300,0.0,0.0
2022-12-01 00:00:00+09:00,1379.2626616487798,1380.1502180591074,1374.8248795971429,1377.487548828125,2000,0.0,0.0
2022-12-02 00:00:00+09:00,1377.4872846297335,1388.1379595108913,1377.4872846297335,1382.8126220703125,1500,0.0,0.0
2022-12-05 00:00:00+09:00,1377.4874773914792,1380.150146484375,1366.8368010198956,1380.150146484375,800,0.0,0.0
2022-12-06 00:00:00+09:00,1386.36279296875,1401.451248462008,1369.4992250645207,1386.36279296875,2300,0.0,0.0
2022-12-07 00:00:00+09:00,1366.8368224710869,1407.664415869574,1366.8368224710869,1400.56396484375,2200,0.0,0.0
2022-12-08 00:00:00+09:00,1404.1142578125,1406.7769270751028,1395.2386936038242,1404.1142578125,600,0.0,0.0
2022-12-09 00:00:00+09:00,1404.1141823620053,1414.764858840099,1404.1141823620053,1412.98974609375,2000,0.0,0.0
2022-12-12 00:00:00+09:00,1417.427402059759,1419.2025146484375,1414.7647331767414,1419.2025146484375,1200,0.0,0.0
2022-12-13 00:00:00+09:00,1428.9657372389458,1508.8458095069616,1411.2146100682758,1450.26708984375,10000,0.0,0.0
2022-12-14 00:00:00+09:00,1428.965856333248,1428.965856333248,1331.3346487576844,1353.5235595703125,13900,0.0,0.0
2022-12-15 00:00:00+09:00,1353.5234752454255,1355.298587999846,1344.6479114733245,1349.085693359375,3800,0.0,0.0
2022-12-16 00:00:00+09:00,1356.1861451692623,1374.8248291015625,1356.1861451692623,1374.8248291015625,1600,0.0,0.0
2022-12-19 00:00:00+09:00,1380.1503451943013,1381.925458178474,1371.2747802734375,1371.2747802734375,600,0.0,0.0
2022-12-20 00:00:00+09:00,1366.8369906556372,1366.8369906556372,1357.96142578125,1357.96142578125,400,0.0,0.0
2022-12-21 00:00:00+09:00,1352.6360868566176,1357.96142578125,1352.6360868566176,1357.96142578125,400,0.0,0.0
2022-12-22 00:00:00+09:00,1375.7123541942424,1375.7123541942424,1341.09765625,1341.09765625,4200,0.0,0.0
2022-12-23 00:00:00+09:00,1333.9971830306515,1333.9971830306515,1320.683837890625,1320.683837890625,900,0.0,0.0
2022-12-26 00:00:00+09:00,1328.6719087138822,1330.447021484375,1321.5714576319108,1330.447021484375,1000,0.0,0.0
2022-12-27 00:00:00+09:00,1333.1099172039083,1333.1099172039083,1258.5551681725312,1310.033447265625,1200,0.0,0.0
2022-12-28 00:00:00+09:00,1310.0332368223528,1311.808349609375,1310.0332368223528,1311.808349609375,500,0.0,0.0
2022-12-29 00:00:00+09:00,1311.808349609375,1311.808349609375,1311.808349609375,1311.808349609375,0,0.0,0.0
2022-12-30 00:00:00+09:00,1311.808349609375,1311.808349609375,1311.808349609375,1311.808349609375,0,0.0,0.0
2023-01-04 00:00:00+09:00,1311.8082420191272,1311.8082420191272,1286.9566650390625,1286.9566650390625,400,0.0,0.0
2023-01-05 00:00:00+09:00,1270.09326171875,1270.09326171875,1270.09326171875,1270.09326171875,2200,0.0,0.0
2023-01-06 00:00:00+09:00,1278.9686244732768,1308.257982285642,1278.0810681759324,1285.1815185546875,4800,0.0,0.0
2023-01-10 00:00:00+09:00,1290.5068867093664,1300.2700062099186,1260.3299718894775,1293.1695556640625,6600,0.0,0.0
2023-01-11 00:00:00+09:00,1293.169636019401,1303.8203125,1292.2820796460176,1303.8203125,6000,0.0,0.0
2023-01-12 00:00:00+09:00,1299.3824763715631,1310.9207087437148,1298.4949200352437,1307.3704833984375,5300,0.0,0.0
2023-01-13 00:00:00+09:00,1302.9329401789485,1327.7845221442146,1294.944931690113,1313.5836181640625,2300,0.0,0.0
2023-01-16 00:00:00+09:00,1308.2581366517181,1334.8848287138292,1304.7079110434368,1318.9088134765625,4900,0.0,0.0
2023-01-17 00:00:00+09:00,1315.3584492384784,1331.3344627919823,1292.2819852167509,1318.0211181640625,7200,0.0,0.0
2023-01-18 00:00:00+09:00,1317.1336473034273,1348.1981201171875,1303.8203018118159,1348.1981201171875,3300,0.0,0.0
2023-01-19 00:00:00+09:00,1320.6839513461218,1333.1097412109375,1320.6839513461218,1333.1097412109375,3100,0.0,0.0
2023-01-20 00:00:00+09:00,1344.6478173828125,1347.310486328125,1331.33447265625,1331.33447265625,2400,0.0,0.0
2023-01-23 00:00:00+09:00,1322.4589226922558,1345.5353871150737,1322.4589226922558,1338.4349365234375,1700,0.0,0.0
2023-01-24 00:00:00+09:00,1331.3345778696214,1340.2101417220854,1330.447021484375,1330.447021484375,1400,0.0,0.0
2023-01-25 00:00:00+09:00,1329.5594650991286,1330.447021484375,1322.4590140171572,1330.447021484375,1700,0.0,0.0
2023-01-26 00:00:00+09:00,1333.1097412109375,1333.1097412109375,1332.222184792022,1333.1097412109375,1100,0.0,0.0
2023-01-27 00:00:00+09:00,1333.1097412109375,1333.997297629853,1298.4950408732368,1333.1097412109375,3000,0.0,0.0
2023-01-30 00:00:00+09:00,1331.3346283731066,1333.1097412109375,1331.3346283731066,1333.1097412109375,1200,0.0,0.0
2023-01-31 00:00:00+09:00,1321.5714150041383,1333.1096476401717,1312.6958514379587,1315.3585205078125,3700,0.0,0.0
2023-02-01 00:00:00+09:00,1333.1097580230164,1333.997314453125,1333.1097580230164,1333.997314453125,1200,0.0,0.0
2023-02-02 00:00:00+09:00,1332.2220289713541,1335.7722542317708,1313.5833463541667,1331.33447265625,6200,0.0,0.0
2023-02-03 00:00:00+09:00,1327.784402697445,1333.1097412109375,1326.8968462785297,1333.1097412109375,1400,0.0,0.0
2023-02-06 00:00:00+09:00,1333.1095852864582,1333.1095852864582,1325.121578450521,1331.33447265625,1300,0.0,0.0
2023-02-07 00:00:00+09:00,1329.559515535276,1333.1097412109375,1329.559515535276,1333.1097412109375,2500,0.0,0.0
2023-02-08 00:00:00+09:00,1332.2220289713541,1340.2100358072917,1331.33447265625,1331.33447265625,4100,0.0,0.0
2023-02-09 00:00:00+09:00,1331.3345609901744,1339.3225683561154,1329.5594482421875,1329.5594482421875,8800,0.0,0.0
2023-02-10 00:00:00+09:00,1329.5594482421875,1329.5594482421875,1329.5594482421875,1329.5594482421875,0,0.0,0.0
2023-02-13 00:00:00+09:00,1329.559515535276,1337.5475233055145,1329.559515535276,1333.1097412109375,300,0.0,0.0
2023-02-14 00:00:00+09:00,1334.8847785424935,1341.9852294921875,1334.8847785424935,1341.9852294921875,1500,0.0,0.0
2023-02-15 00:00:00+09:00,1341.9852294921875,1341.9852294921875,1341.9852294921875,1341.9852294921875,0,0.0,0.0
2023-02-16 00:00:00+09:00,1341.9851342645616,1386.3629495510881,1341.9851342645616,1356.18603515625,4100,0.0,0.0
2023-02-17 00:00:00+09:00,1380.1501107620998,1418.3150334391225,1380.1501107620998,1410.3270263671875,1500,0.0,0.0
2023-02-20 00:00:00+09:00,1410.3271314544493,1464.468072309529,1410.3271314544493,1460.9178466796875,5000,0.0,0.0
2023-02-21 00:00:00+09:00,1468.905875158567,1481.3316650390625,1468.905875158567,1481.3316650390625,900,0.0,0.0
2023-02-22 00:00:00+09:00,1481.3316650390625,1488.4321163993457,1445.829408237647,1481.3316650390625,13600,0.0,0.0
2023-02-24 00:00:00+09:00,1470.6808847017376,1470.6808847017376,1424.5279541015625,1424.5279541015625,700,0.0,0.0
2023-02-27 00:00:00+09:00,1390.800926678069,1460.0303282612783,1389.9133702475149,1456.4801025390625,900,0.0,0.0
2023-02-28 00:00:00+09:00,1491.9822953162673,1495.532520885134,1460.0302651964662,1472.4560546875,2300,0.0,0.0
2023-03-01 00:00:00+09:00,1438.7288827237217,1464.468017578125,1438.7288827237217,1464.468017578125,600,0.0,0.0
2023-03-02 00:00:00+09:00,1463.580338773354,1496.419921875,1451.1545505727313,1496.419921875,4800,0.0,0.0
2023-03-03 00:00:00+09:00,1407.6643780475165,1438.7288504508351,1402.3390399212335,1405.001708984375,9600,0.0,0.0
2023-03-06 00:00:00+09:00,1405.8893031131179,1405.8893031131179,1400.56396484375,1400.56396484375,1100,0.0,0.0
2023-03-07 00:00:00+09:00,1404.1142790353842,1404.1142790353842,1393.4636018239908,1398.7889404296875,600,0.0,0.0
2023-03-08 00:00:00+09:00,1397.0137393308382,1400.56396484375,1397.0137393308382,1400.56396484375,400,0.0,0.0
2023-03-09 00:00:00+09:00,1400.5638972164866,1420.977692930035,1394.351002868885,1397.013671875,5000,0.0,0.0
2023-03-10 00:00:00+09:00,1401.4513855369228,1414.7647299213775,1393.46337890625,1393.46337890625,800,0.0,0.0
2023-03-13 00:00:00+09:00,1393.4635768792568,1393.4635768792568,1384.5880126953125,1384.5880126953125,400,0.0,0.0
2023-03-14 00:00:00+09:00,1365.0617170004582,1365.0617170004582,1362.3990478515625,1362.3990478515625,400,0.0,0.0
2023-03-15 00:00:00+09:00,1353.5235763689793,1358.8489150301032,1331.3346652809632,1354.4111328125,1100,0.0,0.0
2023-03-16 00:00:00+09:00,1354.4109394480154,1357.0736083984375,1337.547369428676,1357.0736083984375,600,0.0,0.0
2023-03-17 00:00:00+09:00,1375.7122530603106,1393.46337890625,1375.7122530603106,1393.46337890625,1300,0.0,0.0
2023-03-20 00:00:00+09:00,1393.46337890625,1393.46337890625,1393.46337890625,1393.46337890625,0,0.0,0.0
2023-03-22 00:00:00+09:00,1393.46337890625,1393.46337890625,1393.46337890625,1393.46337890625,1600,0.0,0.0
2023-03-23 00:00:00+09:00,1393.46337890625,1393.46337890625,1393.46337890625,1393.46337890625,0,0.0,0.0
2023-03-24 00:00:00+09:00,1393.463504959663,1393.463504959663,1381.9252721160478,1387.2506103515625,1300,0.0,0.0
2023-03-27 00:00:00+09:00,1351.748429435342,1378.3751220703125,1351.748429435342,1378.3751220703125,300,0.0,0.0
2023-03-28 00:00:00+09:00,1378.374935719135,1378.374935719135,1368.61181640625,1368.61181640625,700,0.0,0.0
2023-03-29 00:00:00+09:00,1375.7122802734375,1375.7122802734375,1375.7122802734375,1375.7122802734375,100,0.0,0.0
2023-03-30 00:00:00+09:00,1445.8294010904845,1445.8294010904845,1384.588008410777,1390.8009033203125,1900,0.0,0.0
2023-03-31 00:00:00+09:00,1426.3031384566898,1427.1906948589653,1421.8653564453125,1421.8653564453125,400,0.0,0.0
2023-04-03 00:00:00+09:00,1420.0901891344956,1462.6928948085306,1412.9897381888231,1425.41552734375,1300,0.0,0.0
2023-04-04 00:00:00+09:00,1425.41552734375,1425.41552734375,1425.41552734375,1425.41552734375,0,0.0,0.0
2023-04-05 00:00:00+09:00,1437.8411900067374,1437.8411900067374,1390.8007066299738,1399.67626953125,2600,0.0,0.0
2023-04-06 00:00:00+09:00,1399.67626953125,1399.67626953125,1399.67626953125,1399.67626953125,0,0.0,0.0
2023-04-07 00:00:00+09:00,1411.214633347401,1412.98974609375,1387.2506112716906,1412.98974609375,300,0.0,0.0
2023-04-10 00:00:00+09:00,1414.7647988841327,1454.704833984375,1413.8772425485718,1454.704833984375,1200,0.0,0.0
2023-04-11 00:00:00+09:00,1447.6044794765432,1452.9298178437164,1437.841359136726,1440.5040283203125,600,0.0,0.0
2023-04-12 00:00:00+09:00,1436.0661148906347,1436.0661148906347,1424.527882817966,1427.1905517578125,1400,0.0,0.0
2023-04-13 00:00:00+09:00,1436.95352232837,1444.9415283203125,1436.95352232837,1444.9415283203125,1100,0.0,0.0
2023-04-14 00:00:00+09:00,1430.7409205433783,1454.7049434060775,1430.7409205433783,1447.6044921875,1100,0.0,0.0
2023-04-17 00:00:00+09:00,1455.5924072265625,1455.5924072265625,1438.7288366550354,1455.5924072265625,800,0.0,0.0
2023-04-18 00:00:00+09:00,1455.5925461085085,1456.4801025390625,1440.504086789091,1456.4801025390625,700,0.0,0.0
2023-04-19 00:00:00+09:00,1456.4801025390625,1456.4801025390625,1456.4801025390625,1456.4801025390625,0,0.0,0.0
2023-04-20 00:00:00+09:00,1456.4797591975632,1456.4797591975632,1444.9415283203125,1444.9415283203125,5700,0.0,0.0
2023-04-21 00:00:00+09:00,1444.9417085193452,1455.5923845035172,1431.62836353913,1435.1785888671875,4000,0.0,0.0
2023-04-24 00:00:00+09:00,1444.0542962839706,1445.829409125131,1429.8533935546875,1429.8533935546875,700,0.0,0.0
2023-04-25 00:00:00+09:00,1429.8532935974795,1450.26708984375,1429.8532935974795,1450.26708984375,1900,0.0,0.0
2023-04-26 00:00:00+09:00,1452.0422572972584,1453.8173700812404,1446.7169189453125,1446.7169189453125,2100,0.0,0.0
2023-04-27 00:00:00+09:00,1442.2238222478247,1442.2238222478247,1370.3372765906122,1429.6436767578125,2600,20.0,0.0
2023-04-28 00:00:00+09:00,1429.6436659054075,1433.2379931609837,1361.351448049461,1425.1507568359375,2000,0.0,0.0
2023-05-01 00:00:00+09:00,1397.2947568613854,1409.874902582324,1373.9316290939282,1379.3231201171875,1900,0.0,0.0
2023-05-02 00:00:00+09:00,1391.0047384401228,1391.9033203125,1352.365717927897,1391.9033203125,3800,0.0,0.0
2023-05-08 00:00:00+09:00,1391.9033545111868,1391.9033545111868,1349.6700054717899,1385.61328125,600,0.0,0.0
2023-05-09 00:00:00+09:00,1383.816108353641,1383.816108353641,1371.2359619140625,1371.2359619140625,300,0.0,0.0
2023-05-10 00:00:00+09:00,1371.2359842469264,1389.207622310451,1370.33740234375,1370.33740234375,1000,0.0,0.0
2023-05-11 00:00:00+09:00,1370.337357736524,1372.134521484375,1353.2643021319377,1372.134521484375,1200,0.0,0.0
2023-05-12 00:00:00+09:00,1362.2501562888294,1362.2501562888294,1353.264337315948,1355.9600830078125,600,0.0,0.0
2023-05-15 00:00:00+09:00,1355.0616580236767,1364.9460600384384,1349.670166015625,1349.670166015625,1800,0.0,0.0
2023-05-16 00:00:00+09:00,1349.6700231639054,1349.6700231639054,1340.6842041015625,1340.6842041015625,1400,0.0,0.0
2023-05-17 00:00:00+09:00,1347.8729471991744,1347.8729471991744,1341.5828734455783,1346.974365234375,800,0.0,0.0
2023-05-18 00:00:00+09:00,1339.7855586144567,1342.4813042052303,1303.8422840708095,1313.7266845703125,2600,0.0,0.0
2023-05-19 00:00:00+09:00,1311.929606669658,1329.9012451171875,1311.0310247472814,1329.9012451171875,3200,0.0,0.0
2023-05-22 00:00:00+09:00,1329.9012314994573,1350.5686155024894,1311.0310113227758,1345.1771240234375,4000,0.0,0.0
2023-05-23 00:00:00+09:00,1356.8586320338454,1356.8586320338454,1346.0756495276162,1352.36572265625,500,0.0,0.0
2023-05-24 00:00:00+09:00,1347.8726696409908,1347.8726696409908,1343.3797607421875,1343.3797607421875,200,0.0,0.0
2023-05-25 00:00:00+09:00,1343.3799393736601,1349.6700126683863,1336.1912841796875,1336.1912841796875,300,0.0,0.0
2023-05-26 00:00:00+09:00,1336.1911390696139,1356.8585205078125,1336.1911390696139,1356.8585205078125,800,0.0,0.0
2023-05-29 00:00:00+09:00,1332.596947561714,1355.9600767839693,1321.81396484375,1321.81396484375,1300,0.0,0.0
2023-05-30 00:00:00+09:00,1319.1181195525085,1342.4812470105228,1316.4223740765838,1320.915283203125,1300,0.0,0.0
2023-05-31 00:00:00+09:00,1319.11835337564,1319.11835337564,1311.9296974989336,1316.422607421875,1800,0.0,0.0
2023-06-01 00:00:00+09:00,1315.52392578125,1315.52392578125,1311.0310161986638,1315.52392578125,1300,0.0,0.0
2023-06-02 00:00:00+09:00,1317.3208891291283,1349.6698332005121,1317.3208891291283,1343.3797607421875,3700,0.0,0.0
2023-06-05 00:00:00+09:00,1320.9153843709867,1325.4082938416364,1311.9295654296875,1311.9295654296875,6300,0.0,0.0
2023-06-06 00:00:00+09:00,1302.94384765625,1302.94384765625,1287.6679542699353,1302.94384765625,2300,0.0,0.0
2023-06-07 00:00:00+09:00,1302.9437702663697,1302.9437702663697,1301.1466064453125,1301.1466064453125,700,0.0,0.0
2023-06-08 00:00:00+09:00,1293.9578857421875,1303.8422862582736,1292.16072201199,1293.9578857421875,1000,0.0,0.0
2023-06-09 00:00:00+09:00,1287.667779864043,1290.363525390625,1276.8847977577145,1290.363525390625,1300,0.0,0.0
2023-06-12 00:00:00+09:00,1289.4649104965465,1301.146474145644,1286.7691650390625,1286.7691650390625,2100,0.0,0.0
2023-06-13 00:00:00+09:00,1286.7691318714985,1286.7691318714985,1283.1748046875,1283.1748046875,500,0.0,0.0
2023-06-14 00:00:00+09:00,1285.8706829020466,1287.6678466796875,1281.3777734579444,1287.6678466796875,2700,0.0,0.0
2023-06-15 00:00:00+09:00,1287.6677914492734,1301.1465192034527,1283.1748821978802,1284.9720458984375,1600,0.0,0.0
2023-06-16 00:00:00+09:00,1284.9720458984375,1284.9720458984375,1284.9720458984375,1284.9720458984375,600,0.0,0.0
2023-06-19 00:00:00+09:00,1284.9721352682875,1287.6678810066128,1281.3778076171875,1281.3778076171875,600,0.0,0.0
2023-06-20 00:00:00+09:00,1287.667779864043,1290.363525390625,1287.667779864043,1290.363525390625,500,0.0,0.0
2023-06-21 00:00:00+09:00,1290.3635370001093,1299.3493555028954,1284.9720458984375,1284.9720458984375,2200,0.0,0.0
2023-06-22 00:00:00+09:00,1302.943614422251,1309.2336870435997,1298.4507054070016,1307.4365234375,2500,0.0,0.0
2023-06-23 00:00:00+09:00,1306.5379196853373,1306.5379196853373,1298.45068359375,1298.45068359375,700,0.0,0.0
2023-06-26 00:00:00+09:00,1306.5380859375,1306.5380859375,1306.5380859375,1306.5380859375,200,0.0,0.0
2023-06-27 00:00:00+09:00,1315.5238657599668,1352.36572265625,1312.8281201334094,1352.36572265625,3600,0.0,0.0
2023-06-28 00:00:00+09:00,1352.3656114995083,1357.757102309473,1336.1911390696139,1356.8585205078125,4600,0.0,0.0
2023-06-29 00:00:00+09:00,1356.8588418304605,1358.656005859375,1344.2786936280588,1358.656005859375,1400,0.0,0.0
2023-06-30 00:00:00+09:00,1358.655684111134,1358.655684111134,1347.8727024912043,1356.8585205078125,500,0.0,0.0
2023-07-03 00:00:00+09:00,1391.004948262276,1391.004948262276,1317.321223612724,1354.1630859375,4600,0.0,0.0
2023-07-04 00:00:00+09:00,1366.7429651720772,1366.7429651720772,1355.0614013671875,1355.0614013671875,1300,0.0,0.0
2023-07-05 00:00:00+09:00,1356.8586530528053,1362.250144389439,1352.3657436056105,1361.3515625,1900,0.0,0.0
2023-07-06 00:00:00+09:00,1391.004789249626,1392.8019530600259,1350.568603515625,1350.568603515625,3600,0.0,0.0
2023-07-07 00:00:00+09:00,1350.5687108893144,1389.207735884817,1332.5970713565225,1365.8446044921875,2700,0.0,0.0
2023-07-10 00:00:00+09:00,1364.0471749210988,1364.0471749210988,1356.8585205078125,1356.8585205078125,1700,0.0,0.0
2023-07-11 00:00:00+09:00,1351.4671290742886,1357.7572021484375,1351.4671290742886,1357.7572021484375,200,0.0,0.0
2023-07-12 00:00:00+09:00,1357.7571674194735,1374.8302224697513,1357.7571674194735,1373.931640625,500,0.0,0.0
2023-07-13 00:00:00+09:00,1364.0472752225864,1364.0472752225864,1357.7572021484375,1357.7572021484375,300,0.0,0.0
2023-07-14 00:00:00+09:00,1373.9317540624484,1373.9317540624484,1359.554443359375,1359.554443359375,300,0.0,0.0
2023-07-18 00:00:00+09:00,1355.0614013671875,1357.7571468606236,1347.8727467180247,1355.0614013671875,2800,0.0,0.0
2023-07-19 00:00:00+09:00,1355.0614565452308,1361.3515296193798,1355.0614565452308,1357.7572021484375,600,0.0,0.0
2023-07-20 00:00:00+09:00,1359.554443359375,1362.2501891162012,1358.655861440433,1359.554443359375,2200,0.0,0.0
2023-07-21 00:00:00+09:00,1360.4530881876733,1378.4247273975502,1360.4530881876733,1376.6275634765625,2600,0.0,0.0
2023-07-24 00:00:00+09:00,1375.7288489800774,1375.7288489800774,1370.337357736524,1372.134521484375,1200,0.0,0.0
2023-07-25 00:00:00+09:00,1371.2359183807475,1371.2359183807475,1363.148681640625,1363.148681640625,300,0.0,0.0
2023-07-26 00:00:00+09:00,1365.8444495691788,1371.235940817478,1362.2501220703125,1362.2501220703125,1000,0.0,0.0
2023-07-27 00:00:00+09:00,1361.3515625,1361.3515625,1361.3515625,1361.3515625,200,0.0,0.0
2023-07-28 00:00:00+09:00,1372.1345451732673,1373.0331270627062,1361.3515625,1361.3515625,400,0.0,0.0
2023-07-31 00:00:00+09:00,1361.3515179205979,1366.7430090806795,1361.3515179205979,1363.148681640625,700,0.0,0.0
2023-08-01 00:00:00+09:00,1363.1487262788778,1370.3373813943895,1360.452980610561,1361.3515625,3400,0.0,0.0
2023-08-02 00:00:00+09:00,1362.250333917204,1364.0474979461185,1358.656005859375,1358.656005859375,2100,0.0,0.0
2023-08-03 00:00:00+09:00,1356.858476267565,1356.858476267565,1338.8868408203125,1338.8868408203125,5700,0.0,0.0
2023-08-04 00:00:00+09:00,1347.8728697629635,1347.8728697629635,1342.4813782839117,1345.1771240234375,500,0.0,0.0
2023-08-07 00:00:00+09:00,1337.08984375,1338.8870075184811,1333.4955162130377,1337.08984375,3400,0.0,0.0
2023-08-08 00:00:00+09:00,1347.8728038821148,1361.351531920936,1337.0898214510578,1337.9884033203125,6900,0.0,0.0
2023-08-09 00:00:00+09:00,1344.278533296759,1344.278533296759,1329.901222780216,1330.7998046875,1400,0.0,0.0
2023-08-10 00:00:00+09:00,1337.08991082702,1338.8870746856587,1329.9012553924663,1334.3941650390625,3100,0.0,0.0
2023-08-14 00:00:00+09:00,1346.97422201286,1346.97422201286,1335.2926577125484,1337.9884033203125,3200,0.0,0.0
2023-08-15 00:00:00+09:00,1345.1771360585387,1356.858701034331,1331.698407240317,1339.78564453125,14400,0.0,0.0
2023-08-16 00:00:00+09:00,1339.7855998893272,1346.974255019518,1339.7855998893272,1341.582763671875,300,0.0,0.0
2023-08-17 00:00:00+09:00,1346.0756495276162,1354.1628864072882,1346.0756495276162,1352.36572265625,2400,0.0,0.0
2023-08-18 00:00:00+09:00,1347.8726696409908,1347.8726696409908,1325.4081251469743,1343.3797607421875,3700,0.0,0.0
2023-08-21 00:00:00+09:00,1330.7996048690488,1346.9740767715762,1330.7996048690488,1338.8868408203125,3300,0.0,0.0
2023-08-22 00:00:00+09:00,1339.7857390211711,1340.6843210057596,1303.8424596376387,1316.422607421875,15500,0.0,0.0
2023-08-23 00:00:00+09:00,1311.0309273618443,1319.1181640625,1311.0309273618443,1319.1181640625,800,0.0,0.0
2023-08-24 00:00:00+09:00,1317.3210343942505,1317.3210343942505,1311.92954312115,1312.828125,2100,0.0,0.0
2023-08-25 00:00:00+09:00,1311.9295208431301,1315.5238482974949,1311.9295208431301,1313.7266845703125,1000,0.0,0.0
2023-08-28 00:00:00+09:00,1313.7267366985227,1337.9884479781806,1313.7267366985227,1336.1912841796875,5100,0.0,0.0
2023-08-29 00:00:00+09:00,1336.1912945703912,1340.6842041015625,1335.2927126641569,1340.6842041015625,4400,0.0,0.0
2023-08-30 00:00:00+09:00,1336.1913513019078,1337.0899332462939,1302.9438193596277,1333.49560546875,2900,0.0,0.0
2023-08-31 00:00:00+09:00,1335.2927126641569,1340.6842041015625,1334.3941307579225,1340.6842041015625,2500,0.0,0.0
2023-09-01 00:00:00+09:00,1346.9740988769531,1350.5684260253906,1341.5826081542968,1347.8726806640625,6500,0.0,0.0
2023-09-04 00:00:00+09:00,1337.0899022506808,1337.0899022506808,1316.4225180089027,1320.016845703125,7500,0.0,0.0
2023-09-05 00:00:00+09:00,1320.9153161637655,1330.7997164888006,1320.9153161637655,1324.5096435546875,2000,0.0,0.0
2023-09-06 00:00:00+09:00,1331.698453787054,1332.5970357396766,1323.6112162134482,1328.1041259765625,1800,0.0,0.0
2023-09-07 00:00:00+09:00,1328.1041259765625,1333.4956176922994,1328.1041259765625,1328.1041259765625,1800,0.0,0.0
2023-09-08 00:00:00+09:00,1333.4955710827464,1340.6842264524648,1328.1040795554577,1339.78564453125,3300,0.0,0.0
2023-09-11 00:00:00+09:00,1328.1041907083297,1342.481502651045,1328.1041907083297,1335.2928466796875,1700,0.0,0.0
2023-09-12 00:00:00+09:00,1333.495682686848,1335.2928466796875,1333.495682686848,1335.2928466796875,1200,0.0,0.0
2023-09-13 00:00:00+09:00,1335.2925356445312,1350.5684260253906,1334.3939538574218,1347.8726806640625,6200,0.0,0.0
2023-09-14 00:00:00+09:00,1347.8726806640625,1347.8726806640625,1338.8868627929687,1347.8726806640625,6900,0.0,0.0
2023-09-15 00:00:00+09:00,1347.87290244004,1348.771484375,1336.1913372855597,1348.771484375,1500,0.0,0.0
2023-09-19 00:00:00+09:00,1347.8728132786543,1352.36572265625,1342.4813220255398,1352.36572265625,3300,0.0,0.0
2023-09-20 00:00:00+09:00,1343.3800373751772,1354.1630209527707,1343.3800373751772,1346.974365234375,1200,0.0,0.0
2023-09-21 00:00:00+09:00,1350.568603515625,1353.2643492312252,1344.278530179225,1350.568603515625,2100,0.0,0.0
2023-09-22 00:00:00+09:00,1350.5685811955877,1351.4671630859375,1343.3799260727903,1351.4671630859375,3800,0.0,0.0
2023-09-25 00:00:00+09:00,1347.8726806640625,1349.6698442382813,1341.5826081542968,1347.8726806640625,900,0.0,0.0
2023-09-26 00:00:00+09:00,1350.5684922114608,1355.0614013671875,1347.8727467180247,1355.0614013671875,2000,0.0,0.0
2023-09-27 00:00:00+09:00,1354.1629399192263,1364.9459228515625,1350.5686122751142,1364.9459228515625,4100,0.0,0.0
