Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00+09:00,1369.4388145315488,1409.875,1365.8444869343532,1409.875,10200,0.0,0.0
2023-09-29 00:00:00+09:00,1408.077794015292,1409.8749577600468,1343.3798992041236,1391.9033203125,4100,0.0,0.0
2023-10-02 00:00:00+09:00,1401.7877315094113,1401.7877315094113,1366.743038221676,1396.396240234375,5000,0.0,0.0
2023-10-03 00:00:00+09:00,1419.759379760664,1419.759379760664,1399.9905782703256,1400.88916015625,4700,0.0,0.0
2023-10-04 00:00:00+09:00,1392.8018927029823,1392.8018927029823,1377.5260009765625,1377.5260009765625,2100,0.0,0.0
2023-10-05 00:00:00+09:00,1377.5260009765625,1401.7877113655823,1376.6274191103025,1377.5260009765625,3300,0.0,0.0
2023-10-06 00:00:00+09:00,1377.5260207717483,1396.396240234375,1377.5260207717483,1396.396240234375,900,0.0,0.0
2023-10-10 00:00:00+09:00,1397.2947685885383,1406.280587036053,1358.6557492642248,1373.931640625,5200,0.0,0.0
2023-10-11 00:00:00+09:00,1379.3231520129789,1392.8018798828125,1379.3231520129789,1392.8018798828125,1100,0.0,0.0
2023-10-12 00:00:00+09:00,1392.8020387654517,1392.8020387654517,1353.2644325037227,1376.6275634765625,2900,0.0,0.0
2023-10-13 00:00:00+09:00,1368.540398064242,1373.0333081038489,1354.1630859375,1354.1630859375,2700,0.0,0.0
2023-10-16 00:00:00+09:00,1355.0613569044908,1357.757102309473,1355.0613569044908,1356.8585205078125,1700,0.0,0.0
2023-10-17 00:00:00+09:00,1369.4389700451482,1369.4389700451482,1346.9744200115992,1349.670166015625,6700,0.0,0.0
2023-10-18 00:00:00+09:00,1361.3515401955958,1362.2501220703125,1353.2643033231468,1362.2501220703125,800,0.0,0.0
2023-10-19 00:00:00+09:00,1362.2502133994005,1362.2502133994005,1348.771484375,1348.771484375,1600,0.0,0.0
2023-10-20 00:00:00+09:00,1362.2501891162012,1362.2501891162012,1349.670042251012,1359.554443359375,4200,0.0,0.0
2023-10-23 00:00:00+09:00,1362.2503240087924,1362.2503240087924,1352.3659219216574,1354.1630859375,1400,0.0,0.0
2023-10-24 00:00:00+09:00,1348.771439705225,1362.2501682832253,1337.089874937625,1350.568603515625,5000,0.0,0.0
2023-10-25 00:00:00+09:00,1350.568547206553,1361.3515296193798,1350.568547206553,1357.7572021484375,2900,0.0,0.0
2023-10-26 00:00:00+09:00,1361.3516946089894,1365.8446044921875,1356.8587847257916,1365.8446044921875,3500,0.0,0.0
2023-10-27 00:00:00+09:00,1360.4529477516442,1365.8444389580575,1355.9600384129662,1357.7572021484375,5900,0.0,0.0
2023-10-30 00:00:00+09:00,1310.0844146856205,1341.2550725577767,1302.7501422451132,1314.6683349609375,11400,30.0,0.0
2023-10-31 00:00:00+09:00,1301.8334265875224,1314.6684040327514,1284.41452862614,1288.0816650390625,5500,0.0,0.0
2023-11-01 00:00:00+09:00,1292.6655493962817,1292.6655493962817,1288.0816290083515,1288.9984130859375,2900,0.0,0.0
2023-11-02 00:00:00+09:00,1289.9151971635235,1299.9998220169698,1286.2480608531796,1288.9984130859375,1900,0.0,0.0
2023-11-06 00:00:00+09:00,1284.4144926980075,1316.501935413518,1284.4144926980075,1288.9984130859375,3400,0.0,0.0
2023-11-07 00:00:00+09:00,1289.9153206845886,1315.5852773151278,1289.9153206845886,1313.751708984375,900,0.0,0.0
2023-11-08 00:00:00+09:00,1304.5837322101725,1311.9180047735467,1294.4991074355332,1311.001220703125,600,0.0,0.0
2023-11-09 00:00:00+09:00,1297.2495976679743,1308.251007683533,1294.4992451640846,1298.1663818359375,900,0.0,0.0
2023-11-10 00:00:00+09:00,1306.4174580023455,1311.0013789076168,1299.0831845539112,1310.0845947265625,900,0.0,0.0
2023-11-13 00:00:00+09:00,1301.833359981475,1306.4172802630999,1299.0830078125,1299.0830078125,500,0.0,0.0
2023-11-14 00:00:00+09:00,1300.9166537314968,1307.3341425095944,1294.499164953399,1306.4173583984375,500,0.0,0.0
2023-11-15 00:00:00+09:00,1300.9167529160197,1311.0013789076168,1297.2496161918027,1310.0845947265625,1800,0.0,0.0
2023-11-16 00:00:00+09:00,1311.0012706564792,1312.8348388671875,1304.5837819189999,1312.8348388671875,300,0.0,0.0
2023-11-17 00:00:00+09:00,1312.834780847686,1323.8361896257393,1306.4172923938218,1317.418701171875,3100,0.0,0.0
2023-11-20 00:00:00+09:00,1316.5018310546875,1322.002535084164,1316.5018310546875,1316.5018310546875,500,0.0,0.0
2023-11-21 00:00:00+09:00,1318.3355352363296,1350.4229787226102,1318.3355352363296,1319.2523193359375,900,0.0,0.0
2023-11-22 00:00:00+09:00,1319.2523470446313,1350.4230070859915,1319.2523470446313,1324.7530517578125,2300,0.0,0.0
2023-11-24 00:00:00+09:00,1324.7530517578125,1324.7530517578125,1324.7530517578125,1324.7530517578125,0,0.0,0.0
2023-11-27 00:00:00+09:00,1320.1691994863015,1338.5048828125,1320.1691994863015,1338.5048828125,2400,0.0,0.0
2023-11-28 00:00:00+09:00,1338.5047828758156,1355.0068966372983,1334.837646484375,1334.837646484375,900,0.0,0.0
2023-11-29 00:00:00+09:00,1344.0054931640625,1344.0054931640625,1343.0887090623135,1344.0054931640625,400,0.0,0.0
2023-11-30 00:00:00+09:00,1344.0054710751488,1352.2565278552827,1344.0054710751488,1347.672607421875,300,0.0,0.0
2023-12-01 00:00:00+09:00,1336.6712784346123,1351.3398247000127,1336.6712784346123,1339.421630859375,1200,0.0,0.0
2023-12-04 00:00:00+09:00,1348.5893938625097,1348.5893938625097,1332.0872802734375,1332.0872802734375,1000,0.0,0.0
2023-12-05 00:00:00+09:00,1330.253686181982,1330.253686181982,1310.0844366327033,1311.001220703125,2000,0.0,0.0
2023-12-06 00:00:00+09:00,1323.836139277548,1323.836139277548,1315.5850830078125,1315.5850830078125,200,0.0,0.0
2023-12-07 00:00:00+09:00,1315.5850830078125,1315.5850830078125,1315.5850830078125,1315.5850830078125,0,0.0,0.0
2023-12-08 00:00:00+09:00,1315.5851410552339,1315.5851410552339,1293.5823233651113,1311.001220703125,2100,0.0,0.0
2023-12-11 00:00:00+09:00,1311.0012005447247,1311.0012005447247,1297.24943969985,1299.0830078125,5500,0.0,0.0
2023-12-12 00:00:00+09:00,1311.0014196828276,1321.0860459880803,1305.5007144254173,1318.335693359375,1000,0.0,0.0
2023-12-13 00:00:00+09:00,1316.5020628210616,1339.42166697881,1316.5020628210616,1338.5048828125,1800,0.0,0.0
2023-12-14 00:00:00+09:00,1333.9208461216517,1347.672607421875,1290.831994047619,1347.672607421875,5700,0.0,0.0
2023-12-15 00:00:00+09:00,1301.8332752719114,1315.5850352219666,1266.9954833984375,1266.9954833984375,9600,0.0,0.0
2023-12-18 00:00:00+09:00,1280.7473922132174,1290.8320173487546,1279.8306081099868,1288.0816650390625,5300,0.0,0.0
2023-12-19 00:00:00+09:00,1288.0816189425807,1311.001220703125,1288.0816189425807,1311.001220703125,2800,0.0,0.0
2023-12-20 00:00:00+09:00,1304.5837121504499,1319.2522570516496,1293.5823034745501,1299.0830078125,2400,0.0,0.0
2023-12-21 00:00:00+09:00,1310.0845087302498,1310.0845087302498,1285.3313374666272,1309.167724609375,1000,0.0,0.0
2023-12-22 00:00:00+09:00,1309.1677968585643,1309.1677968585643,1291.748897600642,1307.334228515625,2900,0.0,0.0
2023-12-25 00:00:00+09:00,1296.3327826624914,1308.2509765625,1294.4992143701822,1308.2509765625,400,0.0,0.0
2023-12-26 00:00:00+09:00,1295.4160342865205,1307.334228515625,1295.4160342865205,1307.334228515625,400,0.0,0.0
2023-12-27 00:00:00+09:00,1287.1649767432943,1307.334228515625,1287.1649767432943,1307.334228515625,1700,0.0,0.0
2023-12-28 00:00:00+09:00,1307.334136898189,1307.334136898189,1292.6655911826413,1297.24951171875,900,0.0,0.0
2023-12-29 00:00:00+09:00,1308.2509765625,1315.5852497317362,1306.417408270191,1308.2509765625,800,0.0,0.0
2024-01-04 00:00:00+09:00,1309.1678512636909,1322.0028301976486,1309.1678512636909,1318.335693359375,1300,0.0,0.0
2024-01-05 00:00:00+09:00,1328.42015208644,1328.42015208644,1323.8362316168525,1325.6697998046875,700,0.0,0.0
2024-01-09 00:00:00+09:00,1311.001218678462,1332.0872522655982,1266.078799297172,1326.5865478515625,7600,0.0,0.0
2024-01-10 00:00:00+09:00,1326.586583898605,1329.3369361803575,1325.6697998046875,1325.6697998046875,500,0.0,0.0
2024-01-11 00:00:00+09:00,1329.336941897214,1373.3425785945012,1318.3355327228924,1334.837646484375,3600,0.0,0.0
2024-01-12 00:00:00+09:00,1322.919421755589,1328.4201262119532,1303.6669561583144,1304.583740234375,3200,0.0,0.0
2024-01-15 00:00:00+09:00,1305.5005742872806,1306.4173583984375,1305.5005742872806,1306.4173583984375,300,0.0,0.0
2024-01-16 00:00:00+09:00,1327.5033339707168,1332.0872543228256,1311.001220703125,1311.001220703125,6300,0.0,0.0
2024-01-17 00:00:00+09:00,1311.0013614688908,1322.9195556640625,1311.0013614688908,1322.9195556640625,200,0.0,0.0
2024-01-18 00:00:00+09:00,1311.0013564882458,1318.335629811257,1304.583867330611,1313.751708984375,1400,0.0,0.0
2024-01-19 00:00:00+09:00,1318.3355434993125,1318.3355434993125,1311.0012706564792,1312.8348388671875,1300,0.0,0.0
2024-01-22 00:00:00+09:00,1313.751664425746,1333.9209153799445,1313.751664425746,1321.0859375,4100,0.0,0.0
2024-01-23 00:00:00+09:00,1324.7529736905772,1324.7529736905772,1315.5851330421995,1317.418701171875,1400,0.0,0.0
2024-01-24 00:00:00+09:00,1317.418701171875,1317.418701171875,1317.418701171875,1317.418701171875,0,0.0,0.0
2024-01-25 00:00:00+09:00,1323.8363398329218,1327.5034765083594,1322.9195556640625,1322.9195556640625,400,0.0,0.0
2024-01-26 00:00:00+09:00,1323.8362373100533,1338.5047828758156,1323.8362373100533,1334.837646484375,2800,0.0,0.0
2024-01-29 00:00:00+09:00,1348.5893180032476,1375.1760550678937,1346.7557499298239,1365.0914306640625,3400,0.0,0.0
2024-01-30 00:00:00+09:00,1373.3425232261739,1373.3425232261739,1329.336888303039,1364.1746826171875,2200,0.0,0.0
2024-01-31 00:00:00+09:00,1364.1747325922818,1371.5090053481545,1362.3411644033138,1366.00830078125,1600,0.0,0.0
2024-02-01 00:00:00+09:00,1365.0914492277507,1395.3453228506623,1365.0914492277507,1392.594970703125,2300,0.0,0.0
2024-02-02 00:00:00+09:00,1390.7616103322882,1395.3455312628496,1387.0944735878393,1393.511962890625,1000,0.0,0.0
2024-02-05 00:00:00+09:00,1398.0957090893473,1407.2635498046875,1386.1775161594055,1407.2635498046875,5000,0.0,0.0
2024-02-06 00:00:00+09:00,1409.097231616306,1413.68115234375,1403.596526743373,1413.68115234375,1600,0.0,0.0
2024-02-07 00:00:00+09:00,1398.095731031342,1411.8474923201748,1398.095731031342,1403.596435546875,500,0.0,0.0
2024-02-08 00:00:00+09:00,1411.84765625,1411.84765625,1411.84765625,1411.84765625,100,0.0,0.0
2024-02-09 00:00:00+09:00,1399.0125070480128,1410.013916015625,1398.0957229673786,1410.013916015625,900,0.0,0.0
2024-02-13 00:00:00+09:00,1411.8476604178636,1411.8476604178636,1396.2623291015625,1396.2623291015625,1200,0.0,0.0
2024-02-14 00:00:00+09:00,1398.0957333603812,1398.0957333603812,1380.676835698842,1388.0111083984375,2200,0.0,0.0
2024-02-15 00:00:00+09:00,1389.8447320020684,1399.0125732421875,1389.8447320020684,1399.0125732421875,800,0.0,0.0
2024-02-16 00:00:00+09:00,1399.0126214685001,1399.0126214685001,1376.093017578125,1376.093017578125,4300,0.0,0.0
2024-02-19 00:00:00+09:00,1375.1760894674003,1379.760009765625,1356.8404082745017,1379.760009765625,8500,0.0,0.0
2024-02-20 00:00:00+09:00,1399.0125901963977,1399.0125901963977,1376.092986818344,1386.1776123046875,8600,0.0,0.0
2024-02-21 00:00:00+09:00,1394.428755957483,1394.428755957483,1378.843424694316,1387.094482421875,6300,0.0,0.0
2024-02-22 00:00:00+09:00,1388.011008155267,1397.1788483676532,1375.1760318579263,1384.3438720703125,22700,0.0,0.0
2024-02-26 00:00:00+09:00,1398.0958838211864,1398.0958838211864,1389.844826146176,1393.511962890625,7700,0.0,0.0
2024-02-27 00:00:00+09:00,1403.5965215219842,1407.2636580902977,1392.5951118170437,1404.5133056640625,7100,0.0,0.0
2024-02-28 00:00:00+09:00,1405.4301465240976,1465.0211181640625,1405.4301465240976,1465.0211181640625,16400,0.0,0.0
2024-02-29 00:00:00+09:00,1460.4369852053892,1460.4369852053892,1431.0998957348477,1439.3509521484375,26600,0.0,0.0
2024-03-01 00:00:00+09:00,1399.012672084217,1416.431571671111,1333.9209946805609,1377.9266357421875,29100,0.0,0.0
2024-03-04 00:00:00+09:00,1381.5937260630317,1381.5937260630317,1359.590906271716,1360.5076904296875,3500,0.0,0.0
2024-03-05 00:00:00+09:00,1366.008331319462,1366.008331319462,1354.0901378247286,1355.9237060546875,2500,0.0,0.0
2024-03-06 00:00:00+09:00,1355.0070665055616,1361.4245559951007,1347.672792803231,1352.2567138671875,1900,0.0,0.0
2024-03-07 00:00:00+09:00,1358.6740583996261,1358.6740583996261,1347.6726490198719,1355.9237060546875,1100,0.0,0.0
2024-03-08 00:00:00+09:00,1356.8404101299982,1364.1746826171875,1356.8404101299982,1364.1746826171875,1600,0.0,0.0
2024-03-11 00:00:00+09:00,1359.5908285828464,1366.925101427528,1353.17333984375,1353.17333984375,1400,0.0,0.0
2024-03-12 00:00:00+09:00,1349.506103515625,1354.0900237041972,1347.6725354401963,1349.506103515625,1600,0.0,0.0
2024-03-13 00:00:00+09:00,1349.50618953666,1361.424382786644,1349.50618953666,1350.4229736328125,6600,0.0,0.0
2024-03-14 00:00:00+09:00,1363.257833170573,1375.176025390625,1356.8403450520834,1375.176025390625,6800,0.0,0.0
2024-03-15 00:00:00+09:00,1374.259371615063,1381.5936444455635,1368.7586669921875,1368.7586669921875,2900,0.0,0.0
2024-03-18 00:00:00+09:00,1375.1760833638168,1380.6767876972722,1367.8418109192098,1370.5921630859375,3900,0.0,0.0
2024-03-19 00:00:00+09:00,1375.1760242640696,1392.5949205714146,1375.1760242640696,1390.7613525390625,4300,0.0,0.0
2024-03-21 00:00:00+09:00,1393.511895959122,1404.5133056640625,1387.0944069645734,1404.5133056640625,3300,0.0,0.0
2024-03-22 00:00:00+09:00,1404.5131476017204,1405.429931640625,1387.0942508625346,1405.429931640625,5100,0.0,0.0
2024-03-25 00:00:00+09:00,1410.9307668543424,1421.0153922184736,1352.2565829175796,1399.0125732421875,9200,0.0,0.0
2024-03-26 00:00:00+09:00,1399.0124433682934,1410.930635874052,1393.5117391348663,1405.429931640625,1800,0.0,0.0
2024-03-27 00:00:00+09:00,1419.181798756161,1419.181798756161,1406.3468212480304,1418.2650146484375,2300,0.0,0.0
2024-03-28 00:00:00+09:00,1420.0986739465911,1432.0168681114108,1410.9308322813454,1428.3497314453125,5100,0.0,0.0
2024-03-29 00:00:00+09:00,1428.3498037774643,1428.3498037774643,1420.0987458609063,1426.5162353515625,2800,0.0,0.0
2024-04-01 00:00:00+09:00,1424.6823437188,1438.4341037933057,1424.6823437188,1434.7669677734375,5200,0.0,0.0
2024-04-02 00:00:00+09:00,1432.9336298553037,1438.4343347683757,1432.016845703125,1432.016845703125,2100,0.0,0.0
2024-04-03 00:00:00+09:00,1431.1000615509463,1437.517550616197,1422.849004181338,1432.016845703125,1500,0.0,0.0
2024-04-04 00:00:00+09:00,1432.0169406292678,1433.8505090551696,1426.5162353515625,1426.5162353515625,2000,0.0,0.0
2024-04-05 00:00:00+09:00,1425.5991992718582,1432.9334716796875,1420.098494965986,1432.9334716796875,3800,0.0,0.0
2024-04-08 00:00:00+09:00,1432.9333997635033,1434.7669677734375,1430.1830477486021,1434.7669677734375,1900,0.0,0.0
2024-04-09 00:00:00+09:00,1455.8532627596003,1499.8589029437696,1442.1015002020474,1462.270751953125,8700,0.0,0.0
2024-04-10 00:00:00+09:00,1484.273512802124,1490.6910017395019,1447.6021474456786,1466.8546142578125,5600,0.0,0.0
2024-04-11 00:00:00+09:00,1464.1042841478697,1464.1042841478697,1449.435737781955,1463.1875,1300,0.0,0.0
2024-04-12 00:00:00+09:00,1463.1874639216107,1464.104248046875,1453.102838543705,1464.104248046875,700,0.0,0.0
2024-04-15 00:00:00+09:00,1453.1028743734337,1464.1042841478697,1453.1028743734337,1463.1875,1700,0.0,0.0
2024-04-16 00:00:00+09:00,1451.2693180928704,1461.3539438029281,1441.1846923828125,1441.1846923828125,3600,0.0,0.0
2024-04-17 00:00:00+09:00,1451.269253845799,1451.269253845799,1436.6007080078125,1436.6007080078125,1800,0.0,0.0
2024-04-18 00:00:00+09:00,1438.4343399164331,1443.9350448491919,1434.7672032945939,1441.1846923828125,1100,0.0,0.0
2024-04-19 00:00:00+09:00,1443.0182298863906,1451.269287109375,1441.1846616146163,1451.269287109375,1600,0.0,0.0
2024-04-22 00:00:00+09:00,1451.26920921689,1465.9377546037947,1443.018152436756,1443.9349365234375,4100,0.0,0.0
2024-04-23 00:00:00+09:00,1440.2679355945272,1457.686834879248,1439.3511514216473,1446.6854248046875,3900,0.0,0.0
2024-04-24 00:00:00+09:00,1427.4328229631697,1452.1859933035714,1426.5160388764882,1443.9349365234375,8800,0.0,0.0
2024-04-25 00:00:00+09:00,1462.2705878586066,1462.2705878586066,1444.8516905737706,1454.01953125,4600,0.0,0.0
2024-04-26 00:00:00+09:00,1416.7609238274913,1448.4307932621623,1401.8574558582343,1435.3902587890625,6300,25.0,0.0
2024-04-30 00:00:00+09:00,1440.9790257328664,1440.9790257328664,1411.1720904882304,1432.5958251953125,4300,0.0,0.0
2024-05-01 00:00:00+09:00,1430.7329471279375,1434.4588141777497,1425.144146553219,1427.007080078125,1500,0.0,0.0
2024-05-02 00:00:00+09:00,1427.007109526994,1436.32177734375,1427.007109526994,1436.32177734375,800,0.0,0.0
2024-05-07 00:00:00+09:00,1436.3216618243312,1436.3216618243312,1422.3496612229271,1423.2811279296875,400,0.0,0.0
2024-05-08 00:00:00+09:00,1425.144175963643,1436.32177734375,1425.144175963643,1436.32177734375,1300,0.0,0.0
2024-05-09 00:00:00+09:00,1436.32177734375,1436.32177734375,1436.32177734375,1436.32177734375,200,0.0,0.0
2024-05-10 00:00:00+09:00,1436.3217514088115,1436.3217514088115,1417.6924161116804,1420.48681640625,1100,0.0,0.0
2024-05-13 00:00:00+09:00,1420.4868311663859,1425.1441650390625,1420.4868311663859,1425.1441650390625,300,0.0,0.0
2024-05-14 00:00:00+09:00,1417.692364389815,1434.458765545542,1417.692364389815,1419.5552978515625,1800,0.0,0.0
2024-05-15 00:00:00+09:00,1419.5553866956361,1431.6644549548507,1416.760986328125,1416.760986328125,800,0.0,0.0
2024-05-16 00:00:00+09:00,1421.418182614611,1424.2125827114942,1412.103515625,1412.103515625,700,0.0,0.0
2024-05-17 00:00:00+09:00,1412.1035709204264,1412.1035709204264,1401.8574368306342,1406.5147705078125,700,0.0,0.0
2024-05-20 00:00:00+09:00,1406.514919541447,1420.486922053448,1391.6114501953125,1391.6114501953125,2200,0.0,0.0
2024-05-21 00:00:00+09:00,1397.2001179610147,1411.172119140625,1394.4057177250927,1411.172119140625,500,0.0,0.0
2024-05-22 00:00:00+09:00,1411.1721262973122,1412.1035930473433,1397.2001250468438,1398.131591796875,2900,0.0,0.0
2024-05-23 00:00:00+09:00,1399.0631141892245,1428.8700513756794,1392.5428466796875,1392.5428466796875,4800,0.0,0.0
2024-05-24 00:00:00+09:00,1397.2000951018613,1397.2000951018613,1387.8854278011822,1388.81689453125,700,0.0,0.0
2024-05-27 00:00:00+09:00,1394.405805557493,1413.966608441065,1388.8170047336155,1408.3778076171875,3400,0.0,0.0
2024-05-28 00:00:00+09:00,1406.5147403971355,1406.5147403971355,1392.5427396647135,1397.2000732421875,2700,0.0,0.0
2024-05-29 00:00:00+09:00,1397.2001031534562,1409.3091707141193,1389.748369269971,1406.5147705078125,8700,0.0,0.0
2024-05-30 00:00:00+09:00,1387.8854290018558,1425.144098236805,1387.8854290018558,1419.5552978515625,2800,0.0,0.0
2024-05-31 00:00:00+09:00,1396.2686806708143,1481.963623046875,1396.2686806708143,1481.963623046875,12400,0.0,0.0
2024-06-03 00:00:00+09:00,1407.4462071126302,1420.4867411295572,1392.5427396647135,1397.2000732421875,14100,0.0,0.0
2024-06-04 00:00:00+09:00,1405.5832651410049,1405.5832651410049,1379.502197265625,1379.502197265625,4400,0.0,0.0
2024-06-05 00:00:00+09:00,1380.4338127266424,1386.9540803980908,1364.598876953125,1364.598876953125,12000,0.0,0.0
2024-06-06 00:00:00+09:00,1363.66732506096,1370.1875923255957,1359.9414580525968,1360.8729248046875,4900,0.0,0.0
2024-06-07 00:00:00+09:00,1360.8729951205319,1381.3652647253584,1359.9415283203125,1359.9415283203125,5600,0.0,0.0
2024-06-10 00:00:00+09:00,1359.941391148518,1360.8728578547841,1354.3525909109214,1355.2840576171875,3900,0.0,0.0
2024-06-11 00:00:00+09:00,1356.2155243234536,1364.5987246798486,1355.2840576171875,1355.2840576171875,5400,0.0,0.0
2024-06-12 00:00:00+09:00,1351.5582125124265,1359.0099462823089,1345.9694121850146,1346.90087890625,4700,0.0,0.0
2024-06-13 00:00:00+09:00,1347.8325469138988,1351.558414355264,1332.9290771484375,1332.9290771484375,4800,0.0,0.0
2024-06-14 00:00:00+09:00,1333.8603997124567,1346.900934346517,1333.8603997124567,1341.3121337890625,1700,0.0,0.0
2024-06-17 00:00:00+09:00,1341.3121374520238,1342.243604214143,1333.860403355068,1334.7918701171875,2200,0.0,0.0
2024-06-18 00:00:00+09:00,1334.7918367399202,1340.3806371728858,1331.9974365234375,1331.9974365234375,2200,0.0,0.0
2024-06-19 00:00:00+09:00,1333.8603997124567,1354.3526684231229,1333.8603997124567,1341.3121337890625,6200,0.0,0.0
2024-06-20 00:00:00+09:00,1334.7918367399202,1341.3121039117134,1328.2715695681272,1331.9974365234375,6300,0.0,0.0
2024-06-21 00:00:00+09:00,1331.9974772135417,1378.5708155776515,1331.9974772135417,1352.48974609375,6800,0.0,0.0
2024-06-24 00:00:00+09:00,1352.4897608393746,1407.446300708192,1351.558294061937,1357.1470947265625,3400,0.0,0.0
2024-06-25 00:00:00+09:00,1351.5581875447535,1375.7763218494838,1348.7637874326692,1361.8043212890625,2400,0.0,0.0
2024-06-26 00:00:00+09:00,1351.558190792123,1371.1189916237113,1350.626724085857,1355.2840576171875,2900,0.0,0.0
2024-06-27 00:00:00+09:00,1373.9135515979037,1389.7484874468287,1373.9135515979037,1382.2967529296875,1500,0.0,0.0
2024-06-28 00:00:00+09:00,1382.2967529296875,1382.2967529296875,1369.2562175246906,1382.2967529296875,800,0.0,0.0
2024-07-01 00:00:00+09:00,1375.7764299431103,1390.679898378513,1369.2561625026217,1387.885498046875,2100,0.0,0.0
2024-07-02 00:00:00+09:00,1378.57080078125,1387.8854683540962,1378.57080078125,1378.57080078125,2000,0.0,0.0
2024-07-03 00:00:00+09:00,1387.8854683540962,1387.8854683540962,1361.8043991501268,1378.57080078125,2200,0.0,0.0
2024-07-04 00:00:00+09:00,1385.0910160046642,1387.8854161714523,1362.735814670359,1377.6392822265625,1400,0.0,0.0
2024-07-05 00:00:00+09:00,1349.6953642746498,1364.5988327552532,1349.6953642746498,1350.6268310546875,7400,0.0,0.0
2024-07-08 00:00:00+09:00,1359.9413878810062,1373.9133884414275,1359.9413878810062,1361.8043212890625,2100,0.0,0.0
2024-07-09 00:00:00+09:00,1361.804413766572,1361.804413766572,1352.48974609375,1352.48974609375,2800,0.0,0.0
2024-07-10 00:00:00+09:00,1353.4212607187767,1359.9415283203125,1353.4212607187767,1359.9415283203125,400,0.0,0.0
2024-07-11 00:00:00+09:00,1352.4897939185573,1360.8729951205319,1352.4897939185573,1359.9415283203125,2100,0.0,0.0
2024-07-12 00:00:00+09:00,1359.9415283203125,1361.8044619207512,1359.0100615200931,1359.9415283203125,1500,0.0,0.0
2024-07-16 00:00:00+09:00,1359.9414580525968,1380.4337265985946,1359.9414580525968,1360.8729248046875,3100,0.0,0.0
2024-07-17 00:00:00+09:00,1360.8729248046875,1375.7763928381405,1360.8729248046875,1360.8729248046875,1300,0.0,0.0
2024-07-18 00:00:00+09:00,1357.147024481712,1359.9414246693887,1354.352624294035,1358.0784912109375,800,0.0,0.0
2024-07-19 00:00:00+09:00,1351.5582275390625,1357.1470279286107,1351.5582275390625,1351.5582275390625,300,0.0,0.0
2024-07-22 00:00:00+09:00,1353.421142578125,1366.4616766428833,1352.4896758592135,1353.421142578125,3700,0.0,0.0
2024-07-23 00:00:00+09:00,1352.4896542487816,1366.4616548092029,1352.4896542487816,1361.8043212890625,1400,0.0,0.0
2024-07-24 00:00:00+09:00,1351.5582978347252,1352.4897646147629,1350.6268310546875,1350.6268310546875,1500,0.0,0.0
2024-07-25 00:00:00+09:00,1350.626849601282,1359.0100507367383,1348.763916015625,1348.763916015625,6500,0.0,0.0
2024-07-26 00:00:00+09:00,1350.6268310546875,1350.6268310546875,1347.8324307145745,1350.6268310546875,1400,0.0,0.0
2024-07-29 00:00:00+09:00,1350.6267977321072,1350.6267977321072,1345.0379971897676,1347.8323974609375,1400,0.0,0.0
2024-07-30 00:00:00+09:00,1346.9009158151655,1358.0785167762874,1343.175048828125,1343.175048828125,2000,0.0,0.0
2024-07-31 00:00:00+09:00,1344.1065488821907,1394.4057544536656,1342.2436153425065,1345.969482421875,3200,0.0,0.0
2024-08-01 00:00:00+09:00,1345.9695381551587,1349.6954053888062,1340.3807373046875,1340.3807373046875,7800,0.0,0.0
2024-08-02 00:00:00+09:00,1333.860377080023,1333.860377080023,1296.6017073291844,1318.9569091796875,5100,0.0,0.0
2024-08-05 00:00:00+09:00,1299.3961443901062,1299.3961443901062,1192.2774658203125,1192.2774658203125,14000,0.0,0.0
2024-08-06 00:00:00+09:00,1193.2089034319838,1257.4801090032618,1193.2089034319838,1213.701171875,2000,0.0,0.0
2024-08-07 00:00:00+09:00,1157.8131704448183,1236.9878442081406,1157.8131704448183,1207.180908203125,8900,0.0,0.0
2024-08-08 00:00:00+09:00,1207.1808782076205,1210.9067451156689,1180.1683431242711,1197.8662109375,3400,0.0,0.0
2024-08-09 00:00:00+09:00,1225.8104113833442,1245.3712158203125,1222.0845438715407,1245.3712158203125,600,0.0,0.0
2024-08-13 00:00:00+09:00,1227.6732983269844,1238.850900436183,1227.6732983269844,1237.91943359375,1900,0.0,0.0
2024-08-14 00:00:00+09:00,1257.4800572770366,1257.4800572770366,1235.124856258778,1243.508056640625,2100,0.0,0.0
2024-08-15 00:00:00+09:00,1244.4396482939933,1268.6577851619902,1240.7137810835322,1267.726318359375,1400,0.0,0.0
2024-08-16 00:00:00+09:00,1267.7262046039968,1285.424072265625,1257.480070694633,1285.424072265625,1900,0.0,0.0
