Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 00:00:00+09:00,1304.0534369379498,1304.0534369379498,1284.4926353838805,1294.73876953125,1400,0.0,0.0
2024-08-20 00:00:00+09:00,1302.1904896035348,1334.7918251801614,1302.1904896035348,1320.81982421875,3200,0.0,0.0
2024-08-21 00:00:00+09:00,1326.4086326222164,1341.3121004044885,1326.4086326222164,1338.5177001953125,2300,0.0,0.0
2024-08-22 00:00:00+09:00,1338.5177335103353,1350.6268013848198,1326.4086656358506,1341.3121337890625,17300,0.0,0.0
2024-08-23 00:00:00+09:00,1334.7918628621446,1347.8323974609375,1324.545728534522,1347.8323974609375,800,0.0,0.0
2024-08-26 00:00:00+09:00,1347.8324047868598,1375.7764076504438,1334.7918701171875,1334.7918701171875,2200,0.0,0.0
2024-08-27 00:00:00+09:00,1334.7919297769035,1334.7919297769035,1318.025527309364,1322.682861328125,700,0.0,0.0
2024-08-28 00:00:00+09:00,1346.9009008228406,1346.9009008228406,1323.6142324130406,1338.5177001953125,1200,0.0,0.0
2024-08-29 00:00:00+09:00,1341.3121337890625,1363.6673360188802,1341.3121337890625,1341.3121337890625,1100,0.0,0.0
2024-08-30 00:00:00+09:00,1342.24365234375,1348.763919912387,1341.3121855482304,1342.24365234375,1000,0.0,0.0
2024-09-02 00:00:00+09:00,1360.8729951205319,1360.8729951205319,1346.900993117241,1359.9415283203125,2500,0.0,0.0
2024-09-03 00:00:00+09:00,1359.0099613917935,1359.0099613917935,1351.5582275390625,1351.5582275390625,1700,0.0,0.0
2024-09-04 00:00:00+09:00,1339.4491669317044,1348.7638342956245,1338.5177001953125,1338.5177001953125,1700,0.0,0.0
2024-09-05 00:00:00+09:00,1331.9974659348347,1331.9974659348347,1310.57373046875,1310.57373046875,2500,0.0,0.0
2024-09-06 00:00:00+09:00,1317.0940459018882,1331.9975145966762,1317.0940459018882,1318.0255126953125,2300,0.0,0.0
2024-09-09 00:00:00+09:00,1322.6828357481734,1331.997503605555,1304.9849668191487,1306.847900390625,3800,0.0,0.0
2024-09-10 00:00:00+09:00,1310.5737968169453,1316.16259765625,1305.9164627841915,1316.16259765625,800,0.0,0.0
2024-09-11 00:00:00+09:00,1313.3681158264421,1313.3681158264421,1305.9163818359375,1305.9163818359375,500,0.0,0.0
2024-09-12 00:00:00+09:00,1313.36813458844,1334.7918701171875,1305.9164004914842,1334.7918701171875,500,0.0,0.0
2024-09-13 00:00:00+09:00,1328.271565059651,1328.271565059651,1307.779296875,1307.779296875,800,0.0,0.0
2024-09-17 00:00:00+09:00,1314.2995640246615,1321.7512979099893,1307.779296875,1307.779296875,1400,0.0,0.0
2024-09-18 00:00:00+09:00,1307.7791776882382,1307.7791776882382,1301.2589111328125,1301.2589111328125,1300,0.0,0.0
2024-09-19 00:00:00+09:00,1317.093957295707,1320.81982421875,1310.5736901803816,1320.81982421875,400,0.0,0.0
2024-09-20 00:00:00+09:00,1320.8198648220948,1337.5862664912047,1310.57373046875,1310.57373046875,2200,0.0,0.0
2024-09-24 00:00:00+09:00,1313.368112254092,1322.682779716887,1312.4366455078125,1312.4366455078125,1200,0.0,0.0
2024-09-25 00:00:00+09:00,1318.025508832328,1330.1345771113529,1311.5052412974683,1324.5457763671875,700,0.0,0.0
2024-09-26 00:00:00+09:00,1339.4492372815657,1345.9695047787638,1337.5863037109375,1337.5863037109375,7300,0.0,0.0
2024-09-27 00:00:00+09:00,1337.586318366152,1353.4212538899853,1337.586318366152,1342.24365234375,5800,0.0,0.0
2024-09-30 00:00:00+09:00,1318.0255156602402,1345.9695195258284,1318.0255156602402,1342.24365234375,1600,0.0,0.0
2024-10-01 00:00:00+09:00,1342.2436005486384,1363.6673360188802,1341.3121337890625,1341.3121337890625,2800,0.0,0.0
2024-10-02 00:00:00+09:00,1341.312152294854,1344.106552612135,1339.44921875,1339.44921875,3700,0.0,0.0
2024-10-03 00:00:00+09:00,1348.7638678656685,1349.6953346252442,1339.449200269911,1341.3121337890625,4300,0.0,0.0
2024-10-04 00:00:00+09:00,1345.037960417923,1353.4211610022453,1340.3806267599662,1351.5582275390625,1200,0.0,0.0
2024-10-07 00:00:00+09:00,1357.1470279286107,1361.8043615865674,1351.5582275390625,1351.5582275390625,2000,0.0,0.0
2024-10-08 00:00:00+09:00,1353.4211610022453,1357.1470279286107,1346.9008938811057,1351.5582275390625,1900,0.0,0.0
2024-10-09 00:00:00+09:00,1356.215624199539,1364.5988251732997,1356.215624199539,1363.6673583984375,6400,0.0,0.0
2024-10-10 00:00:00+09:00,1364.5987698301976,1373.9134372010521,1357.147035933514,1369.256103515625,2100,0.0,0.0
2024-10-11 00:00:00+09:00,1374.8449634978765,1374.8449634978765,1353.421227616812,1357.1470947265625,5000,0.0,0.0
2024-10-15 00:00:00+09:00,1359.010032075027,1360.8729656351024,1350.6268310546875,1350.6268310546875,4000,0.0,0.0
2024-10-16 00:00:00+09:00,1350.6268310546875,1368.3246998754041,1350.6268310546875,1350.6268310546875,2600,0.0,0.0
2024-10-17 00:00:00+09:00,1343.175048828125,1343.175048828125,1323.6142471461621,1343.175048828125,3800,0.0,0.0
2024-10-18 00:00:00+09:00,1343.175085839708,1343.175085839708,1337.5862852051462,1339.44921875,3500,0.0,0.0
2024-10-21 00:00:00+09:00,1322.682779716887,1341.312114642477,1305.916378283856,1312.4366455078125,27300,0.0,0.0
2024-10-22 00:00:00+09:00,1313.368127113353,1322.6827946815329,1312.436660356535,1317.093994140625,2700,0.0,0.0
2024-10-23 00:00:00+09:00,1306.84786343117,1318.02546454391,1306.84786343117,1310.57373046875,2000,0.0,0.0
2024-10-24 00:00:00+09:00,1313.3681972365978,1326.4087325283085,1313.3681972365978,1316.16259765625,4200,0.0,0.0
2024-10-25 00:00:00+09:00,1316.1626016500156,1316.1626016500156,1305.916466746866,1309.642333984375,1800,0.0,0.0
2024-10-28 00:00:00+09:00,1308.7108816989003,1320.8199503551891,1308.7108816989003,1314.2996826171875,4500,0.0,0.0
2024-10-29 00:00:00+09:00,1327.3401615537446,1352.4897646147629,1315.2310934132543,1350.6268310546875,13900,0.0,0.0
2024-10-30 00:00:00+09:00,1339.2451296277866,1346.8329207304937,1323.1210735345344,1340.193603515625,6800,26.0,0.0
2024-10-31 00:00:00+09:00,1328.8118271267517,1331.657248598115,1312.6877721223584,1324.0694580078125,5300,0.0,0.0
2024-11-01 00:00:00+09:00,1318.378776945891,1318.378776945891,1280.4398193359375,1280.4398193359375,5400,0.0,0.0
2024-11-05 00:00:00+09:00,1280.4397097346873,1285.182079030001,1280.4397097346873,1281.38818359375,2500,0.0,0.0
2024-11-06 00:00:00+09:00,1284.2335205078125,1298.4606274558312,1284.2335205078125,1284.2335205078125,3300,0.0,0.0
2024-11-07 00:00:00+09:00,1286.1306629774306,1287.0791369176793,1274.7489756944444,1280.4398193359375,8700,0.0,0.0
2024-11-08 00:00:00+09:00,1278.5427769508306,1291.8214111328125,1275.697355340406,1291.8214111328125,9600,0.0,0.0
2024-11-11 00:00:00+09:00,1288.0276340990592,1288.0276340990592,1272.85205078125,1272.85205078125,1500,0.0,0.0
2024-11-12 00:00:00+09:00,1270.9549614401426,1289.9244384765625,1270.9549614401426,1289.9244384765625,4400,0.0,0.0
2024-11-13 00:00:00+09:00,1271.9034423828125,1287.079024096552,1270.9549685257036,1271.9034423828125,3900,0.0,0.0
2024-11-14 00:00:00+09:00,1276.6459837505809,1276.6459837505809,1271.9036138258016,1275.697509765625,5000,0.0,0.0
2024-11-15 00:00:00+09:00,1275.697509765625,1280.4398796904043,1272.8520878107574,1275.697509765625,400,0.0,0.0
2024-11-18 00:00:00+09:00,1275.6973752521333,1280.4397446768626,1274.7489013671875,1274.7489013671875,300,0.0,0.0
2024-11-19 00:00:00+09:00,1274.7488197770817,1287.0789794921875,1274.7488197770817,1287.0789794921875,1700,0.0,0.0
2024-11-20 00:00:00+09:00,1280.4398796904043,1280.4398796904043,1275.697509765625,1275.697509765625,300,0.0,0.0
2024-11-21 00:00:00+09:00,1286.1305528890637,1286.1305528890637,1278.5427620165617,1281.38818359375,1900,0.0,0.0
2024-11-22 00:00:00+09:00,1281.3883163975177,1282.3367903548808,1272.85205078125,1272.85205078125,3100,0.0,0.0
2024-11-25 00:00:00+09:00,1273.8005247386131,1277.5944205680653,1272.85205078125,1272.85205078125,2500,0.0,0.0
2024-11-26 00:00:00+09:00,1244.39771021021,1263.3671875,1244.39771021021,1263.3671875,9700,0.0,0.0
2024-11-27 00:00:00+09:00,1263.367257889558,1263.367257889558,1250.088623046875,1250.088623046875,1200,0.0,0.0
2024-11-28 00:00:00+09:00,1250.088507648612,1250.088507648612,1192.231604032098,1232.0675048828125,12500,0.0,0.0
2024-11-29 00:00:00+09:00,1233.016018751191,1244.397705078125,1220.6858585636792,1244.397705078125,3300,0.0,0.0
2024-12-02 00:00:00+09:00,1244.3976330974544,1253.8823711545997,1238.7067902631672,1248.1915283203125,6400,0.0,0.0
2024-12-03 00:00:00+09:00,1248.1915283203125,1251.9854235431706,1245.346106903169,1248.1915283203125,1700,0.0,0.0
2024-12-04 00:00:00+09:00,1248.1916005204364,1250.0885482415922,1244.397705078125,1244.397705078125,2400,0.0,0.0
2024-12-05 00:00:00+09:00,1244.3976330974544,1251.9854235431706,1244.3976330974544,1248.1915283203125,2100,0.0,0.0
2024-12-06 00:00:00+09:00,1251.9854708373093,1251.9854708373093,1238.7068370557015,1242.500732421875,4400,0.0,0.0
2024-12-09 00:00:00+09:00,1242.500732421875,1246.2946277880487,1238.7068370557015,1242.500732421875,1700,0.0,0.0
2024-12-10 00:00:00+09:00,1242.5007227969224,1251.0369873046875,1236.8098797917457,1251.0369873046875,1500,0.0,0.0
2024-12-11 00:00:00+09:00,1251.0371217669863,1251.985595703125,1233.9645909164892,1251.985595703125,1500,0.0,0.0
2024-12-12 00:00:00+09:00,1251.037082383171,1251.037082383171,1239.6553955078125,1239.6553955078125,2600,0.0,0.0
2024-12-13 00:00:00+09:00,1239.6553653105088,1265.26416015625,1239.6553653105088,1265.26416015625,5200,0.0,0.0
2024-12-16 00:00:00+09:00,1265.2640976973994,1270.9549407155284,1260.521728515625,1260.521728515625,5300,0.0,0.0
2024-12-17 00:00:00+09:00,1259.5732615696566,1259.5732615696566,1242.500732421875,1242.500732421875,2100,0.0,0.0
2024-12-18 00:00:00+09:00,1237.7583906257387,1253.8824462890625,1236.8099167631904,1253.8824462890625,3400,0.0,0.0
2024-12-19 00:00:00+09:00,1237.758363214158,1244.3976801049619,1237.758363214158,1242.500732421875,2000,0.0,0.0
2024-12-20 00:00:00+09:00,1241.5522808772262,1241.5522808772262,1234.9129638671875,1234.9129638671875,4400,0.0,0.0
2024-12-23 00:00:00+09:00,1238.7068467840243,1241.5522683310014,1233.9644775390625,1233.9644775390625,8300,0.0,0.0
2024-12-24 00:00:00+09:00,1240.603834457049,1246.294677734375,1240.603834457049,1246.294677734375,7500,0.0,0.0
2024-12-25 00:00:00+09:00,1248.1916731621511,1248.1916731621511,1240.6038818359375,1240.6038818359375,400,0.0,0.0
2024-12-26 00:00:00+09:00,1246.2945807088836,1253.8823711545997,1233.9644212345947,1248.1915283203125,3600,0.0,0.0
2024-12-27 00:00:00+09:00,1236.809845753205,1257.67626953125,1236.809845753205,1257.67626953125,3100,0.0,0.0
2024-12-30 00:00:00+09:00,1259.573396156478,1299.4093017578125,1259.573396156478,1299.4093017578125,4200,0.0,0.0
2025-01-06 00:00:00+09:00,1299.4093017578125,1299.4093017578125,1289.9245623289232,1299.4093017578125,2000,0.0,0.0
2025-01-07 00:00:00+09:00,1298.4607156925915,1298.4607156925915,1290.8729248046875,1290.8729248046875,800,0.0,0.0
2025-01-08 00:00:00+09:00,1290.8730220836783,1290.8730220836783,1287.0791263538217,1288.97607421875,300,0.0,0.0
2025-01-09 00:00:00+09:00,1299.409202093945,1302.2546237043698,1291.8214111328125,1291.8214111328125,5300,0.0,0.0
2025-01-10 00:00:00+09:00,1301.3061398785103,1304.151561467166,1289.9244535238877,1300.357666015625,2600,0.0,0.0
2025-01-14 00:00:00+09:00,1299.4091296440336,1299.4091296440336,1289.9243914714496,1295.615234375,1800,0.0,0.0
2025-01-15 00:00:00+09:00,1287.0791710684018,1305.1001764112902,1223.5314153855848,1264.3157958984375,25000,0.0,0.0
2025-01-16 00:00:00+09:00,1249.1401738947088,1267.1611786813448,1249.1401738947088,1251.985595703125,3100,0.0,0.0
2025-01-17 00:00:00+09:00,1242.500732421875,1242.500732421875,1237.758363214158,1242.500732421875,4100,0.0,0.0
2025-01-20 00:00:00+09:00,1258.624950544454,1258.624950544454,1240.603945223923,1254.8310546875,9600,0.0,0.0
2025-01-21 00:00:00+09:00,1254.8309574918926,1260.521800836527,1254.8309574918926,1256.7279052734375,500,0.0,0.0
2025-01-22 00:00:00+09:00,1256.7279301106526,1258.6248779296875,1256.7279301106526,1258.6248779296875,3000,0.0,0.0
2025-01-23 00:00:00+09:00,1264.3157587266505,1264.3157587266505,1260.5218629765332,1261.4703369140625,1500,0.0,0.0
2025-01-24 00:00:00+09:00,1261.4702894016655,1267.1611328125,1261.4702894016655,1267.1611328125,1000,0.0,0.0
2025-01-27 00:00:00+09:00,1267.1610660328586,1289.9244384765625,1267.1610660328586,1289.9244384765625,2800,0.0,0.0
2025-01-28 00:00:00+09:00,1289.9245377033076,1297.5123291015625,1289.9245377033076,1297.5123291015625,1800,0.0,0.0
2025-01-29 00:00:00+09:00,1298.4607679332387,1304.151611328125,1297.512294034091,1304.151611328125,2100,0.0,0.0
2025-01-30 00:00:00+09:00,1307.9454694475446,1307.9454694475446,1301.30615234375,1301.30615234375,300,0.0,0.0
2025-01-31 00:00:00+09:00,1307.9455690245697,1308.89404296875,1303.2031993036685,1308.89404296875,1800,0.0,0.0
2025-02-03 00:00:00+09:00,1308.893886310382,1315.533203125,1306.9969386490627,1315.533203125,2700,0.0,0.0
2025-02-04 00:00:00+09:00,1315.533203125,1316.4816769556596,1314.5847292943401,1315.533203125,3000,0.0,0.0
2025-02-05 00:00:00+09:00,1315.533302531362,1327.8634632616488,1315.533302531362,1323.12109375,1800,0.0,0.0
2025-02-06 00:00:00+09:00,1326.9150514439175,1333.5543690708705,1326.9150514439175,1327.863525390625,1600,0.0,0.0
2025-02-07 00:00:00+09:00,1326.914946886958,1347.7813720703125,1326.914946886958,1347.7813720703125,2600,0.0,0.0
2025-02-10 00:00:00+09:00,1350.6268413206712,1356.3176847532022,1342.090576171875,1342.090576171875,2400,0.0,0.0
2025-02-12 00:00:00+09:00,1353.4722053581186,1356.317626953125,1350.626783763112,1356.317626953125,4200,0.0,0.0
2025-02-13 00:00:00+09:00,1360.1115349023846,1361.0600087760963,1357.26611328125,1357.26611328125,900,0.0,0.0
2025-02-14 00:00:00+09:00,1364.8539191681205,1367.6993408203125,1362.0084975159284,1367.6993408203125,3200,0.0,0.0
2025-02-17 00:00:00+09:00,1375.2871672201654,1380.9780106707317,1361.06005859375,1361.06005859375,2700,0.0,0.0
2025-02-18 00:00:00+09:00,1366.7509430727023,1388.5658436213992,1366.7509430727023,1382.875,9600,0.0,0.0
2025-02-19 00:00:00+09:00,1389.5142199372592,1406.5867496020173,1376.2355857535583,1384.7718505859375,16100,0.0,0.0
2025-02-20 00:00:00+09:00,1387.6172721967305,1389.5142199372592,1378.132533494087,1384.7718505859375,2100,0.0,0.0
2025-02-21 00:00:00+09:00,1384.7718454996746,1395.2050580342611,1363.9054204305014,1365.8023681640625,14500,0.0,0.0
2025-02-25 00:00:00+09:00,1347.7814238757621,1361.06005859375,1332.605841340919,1361.06005859375,2500,0.0,0.0
2025-02-26 00:00:00+09:00,1361.0600337196877,1361.0600337196877,1332.605816986872,1359.1630859375,1500,0.0,0.0
2025-02-27 00:00:00+09:00,1359.1630485481317,1360.1115224131338,1337.3481496530812,1356.317626953125,3100,0.0,0.0
2025-02-28 00:00:00+09:00,1356.3176394075383,1422.710810567348,1351.5752700389805,1357.26611328125,18200,0.0,0.0
2025-03-03 00:00:00+09:00,1375.287037341762,1384.7717755303258,1356.3175609646344,1379.0809326171875,11400,0.0,0.0
2025-03-04 00:00:00+09:00,1350.6267816116406,1394.2565793322415,1350.6267816116406,1393.30810546875,9400,0.0,0.0
2025-03-05 00:00:00+09:00,1388.565632941721,1388.565632941721,1365.8022619098897,1376.2354736328125,2500,0.0,0.0
2025-03-06 00:00:00+09:00,1394.2566890872467,1397.1021109017104,1380.029580014928,1392.3597412109375,2800,0.0,0.0
2025-03-07 00:00:00+09:00,1379.081067104274,1389.5142801291345,1379.081067104274,1380.029541015625,1100,0.0,0.0
2025-03-10 00:00:00+09:00,1380.029601208917,1380.029601208917,1375.2872314453125,1375.2872314453125,600,0.0,0.0
2025-03-11 00:00:00+09:00,1364.8539915124632,1365.802465446801,1363.905517578125,1363.905517578125,900,0.0,0.0
2025-03-12 00:00:00+09:00,1362.957043643787,1371.4933090528295,1362.008569709449,1363.905517578125,700,0.0,0.0
2025-03-13 00:00:00+09:00,1371.4933145715365,1392.3597412109375,1363.9055230662998,1392.3597412109375,400,0.0,0.0
2025-03-14 00:00:00+09:00,1389.5142199372592,1389.5142199372592,1371.4932164022366,1384.7718505859375,1400,0.0,0.0
2025-03-17 00:00:00+09:00,1386.6688232421875,1391.4111926787202,1386.6688232421875,1386.6688232421875,1900,0.0,0.0
2025-03-18 00:00:00+09:00,1375.2871388974397,1410.3806727865467,1375.2871388974397,1396.153564453125,1500,0.0,0.0
2025-03-19 00:00:00+09:00,1384.7718034564716,1390.462646484375,1384.7718034564716,1390.462646484375,600,0.0,0.0
2025-03-21 00:00:00+09:00,1411.3291614864295,1418.9169526772168,1406.5867919921875,1406.5867919921875,3000,0.0,0.0
2025-03-24 00:00:00+09:00,1405.6383326273844,1417.02001953125,1404.689858718729,1417.02001953125,800,0.0,0.0
2025-03-25 00:00:00+09:00,1422.7109745353043,1439.7835062297281,1422.7109745353043,1425.556396484375,3100,0.0,0.0
2025-03-26 00:00:00+09:00,1426.504813788449,1451.1651363672388,1426.504813788449,1449.2681884765625,1700,0.0,0.0
2025-03-27 00:00:00+09:00,1447.3711435355392,1451.1650390625,1424.6077703737744,1451.1650390625,700,0.0,0.0
2025-03-28 00:00:00+09:00,1460.6497303644815,1470.1344688733418,1421.7623024781544,1456.8558349609375,9700,0.0,0.0
2025-03-31 00:00:00+09:00,1451.1649295101752,1452.1134033203125,1422.7107152060541,1452.1134033203125,4800,0.0,0.0
2025-04-01 00:00:00+09:00,1453.0618835126281,1453.0618835126281,1432.195459597956,1434.0924072265625,1500,0.0,0.0
2025-04-02 00:00:00+09:00,1434.0924768180491,1434.0924768180491,1404.6897871478377,1420.8138427734375,2800,0.0,0.0
2025-04-03 00:00:00+09:00,1413.226094453231,1413.226094453231,1371.4932433418605,1396.153564453125,5800,0.0,0.0
2025-04-04 00:00:00+09:00,1386.6689136773768,1386.6689136773768,1316.4818414392605,1346.8330078125,9100,0.0,0.0
2025-04-07 00:00:00+09:00,1233.9645914362006,1366.7509425515489,1233.0161174996624,1317.4302978515625,12600,0.0,0.0
2025-04-08 00:00:00+09:00,1345.8843957340016,1345.8843957340016,1288.9759646247414,1289.9244384765625,6500,0.0,0.0
2025-04-09 00:00:00+09:00,1278.5427768588156,1280.4397245989624,1243.4492436661035,1245.34619140625,5500,0.0,0.0
2025-04-10 00:00:00+09:00,1291.8215187610035,1351.5753775583187,1291.8215187610035,1346.8330078125,2600,0.0,0.0
2025-04-11 00:00:00+09:00,1261.47022130065,1326.9149169921875,1256.72785204764,1326.9149169921875,6400,0.0,0.0
2025-04-14 00:00:00+09:00,1327.8635025024414,1346.8329811096191,1315.5333414077759,1335.4512939453125,3100,0.0,0.0
2025-04-15 00:00:00+09:00,1335.4513204225352,1346.8330078125,1318.378789337588,1346.8330078125,1600,0.0,0.0
2025-04-16 00:00:00+09:00,1343.9874142576746,1343.9874142576746,1325.9664115259204,1343.0389404296875,4200,0.0,0.0
2025-04-17 00:00:00+09:00,1331.6573013630318,1343.038987699468,1331.6573013630318,1337.34814453125,400,0.0,0.0
2025-04-18 00:00:00+09:00,1338.2967072495564,1356.3177118120948,1338.2967072495564,1353.4722900390625,2200,0.0,0.0
2025-04-21 00:00:00+09:00,1366.7508420308432,1366.7508420308432,1342.0905214945476,1365.8023681640625,2400,0.0,0.0
2025-04-22 00:00:00+09:00,1365.8023681640625,1370.5447374979656,1365.8023681640625,1365.8023681640625,3500,0.0,0.0
2025-04-23 00:00:00+09:00,1375.2871714588703,1384.7719105723797,1370.5448019021155,1380.029541015625,1200,0.0,0.0
2025-04-24 00:00:00+09:00,1381.9265491143587,1387.6173928306844,1375.2872314453125,1375.2872314453125,800,0.0,0.0
2025-04-25 00:00:00+09:00,1376.2355206869051,1390.462628068231,1370.544677734375,1370.544677734375,10600,0.0,0.0
2025-04-28 00:00:00+09:00,1383.1009446605296,1383.1009446605296,1337.7058717561688,1354.1253662109375,8100,26.0,0.0
2025-04-30 00:00:00+09:00,1367.6472631263327,1367.6472631263327,1353.1594743220282,1358.95458984375,2500,0.0,0.0
2025-05-01 00:00:00+09:00,1354.1253339314749,1355.0911865234375,1354.1253339314749,1355.0911865234375,1900,0.0,0.0
2025-05-02 00:00:00+09:00,1361.8520523608802,1361.8520523608802,1338.6715918951631,1343.5008544921875,2800,0.0,0.0
2025-05-07 00:00:00+09:00,1345.4325869140625,1345.4325869140625,1326.1155361328126,1328.0472412109375,4400,0.0,0.0
2025-05-08 00:00:00+09:00,1329.013105384199,1343.500893596963,1329.013105384199,1338.671630859375,3500,0.0,0.0
2025-05-09 00:00:00+09:00,1346.3984120504022,1347.3642645698071,1342.5350019727825,1343.5008544921875,1000,0.0,0.0
2025-05-12 00:00:00+09:00,1342.5351057989749,1361.8521576809744,1312.5936753818755,1336.739990234375,17000,0.0,0.0
2025-05-13 00:00:00+09:00,1349.2960088820685,1349.2960088820685,1338.671630859375,1338.671630859375,1400,0.0,0.0
2025-05-14 00:00:00+09:00,1343.5009144612275,1343.5009144612275,1327.0814208984375,1327.0814208984375,1200,0.0,0.0
2025-05-15 00:00:00+09:00,1332.876579857975,1346.3985161753749,1332.876579857975,1336.739990234375,3300,0.0,0.0
2025-05-16 00:00:00+09:00,1344.466732424677,1346.3984375,1335.7740595857244,1346.3984375,5100,0.0,0.0
2025-05-19 00:00:00+09:00,1349.296088988392,1361.8521728515625,1349.296088988392,1361.8521728515625,2600,0.0,0.0
2025-05-20 00:00:00+09:00,1365.7155620934423,1373.4423828125,1357.9887413743845,1373.4423828125,3700,0.0,0.0
2025-05-21 00:00:00+09:00,1381.1692256346305,1395.657014714714,1380.2033730292915,1394.691162109375,6400,0.0,0.0
2025-05-22 00:00:00+09:00,1401.4520795076712,1401.4520795076712,1377.3057652501304,1388.89599609375,11600,0.0,0.0
2025-05-23 00:00:00+09:00,1388.8960004624055,1403.3837890625,1386.964295315726,1403.3837890625,11100,0.0,0.0
2025-05-26 00:00:00+09:00,1411.110511205641,1424.6324462890625,1411.110511205641,1424.6324462890625,12600,0.0,0.0
2025-05-27 00:00:00+09:00,1431.3935798413827,1435.2569903132892,1416.905790571733,1434.2911376953125,15700,0.0,0.0
2025-05-28 00:00:00+09:00,1441.0520665111158,1441.0520665111158,1413.0423413577496,1439.120361328125,14200,0.0,0.0
2025-05-29 00:00:00+09:00,1442.983698174505,1463.2666015625,1442.0178456322194,1463.2666015625,11900,0.0,0.0
2025-05-30 00:00:00+09:00,1459.4031913933582,1463.2666015625,1419.8032371596535,1463.2666015625,31700,0.0,0.0
2025-06-02 00:00:00+09:00,1363.783851440163,1363.783851440163,1319.3546324838971,1326.1156005859375,92300,0.0,0.0
2025-06-03 00:00:00+09:00,1339.6374666999368,1339.6374666999368,1313.5594482421875,1313.5594482421875,31200,0.0,0.0
2025-06-04 00:00:00+09:00,1316.4570058486042,1319.3545634550208,1313.5594482421875,1313.5594482421875,10000,0.0,0.0
2025-06-05 00:00:00+09:00,1322.2521580858522,1337.7057990861251,1316.4570427107499,1327.0814208984375,16700,0.0,0.0
2025-06-06 00:00:00+09:00,1329.013201599783,1342.535138243967,1329.013201599783,1335.774169921875,4800,0.0,0.0
2025-06-09 00:00:00+09:00,1343.500888771597,1344.4667413156455,1324.183837890625,1324.183837890625,7900,0.0,0.0
2025-06-10 00:00:00+09:00,1324.183895413926,1336.7399790320012,1324.183895413926,1326.1156005859375,3700,0.0,0.0
2025-06-11 00:00:00+09:00,1333.8423564453126,1333.8423564453126,1323.217978515625,1328.0472412109375,2300,0.0,0.0
2025-06-12 00:00:00+09:00,1328.0471768514262,1329.9788818359375,1325.1496193746596,1329.9788818359375,1600,0.0,0.0
2025-06-13 00:00:00+09:00,1324.1839347973205,1326.1156400267841,1321.286376953125,1321.286376953125,2300,0.0,0.0
2025-06-16 00:00:00+09:00,1329.0131329835767,1329.0131329835767,1323.218017578125,1323.218017578125,2000,0.0,0.0
2025-06-17 00:00:00+09:00,1324.183837890625,1324.183837890625,1320.3204277144305,1324.183837890625,1500,0.0,0.0
2025-06-18 00:00:00+09:00,1324.1839024478977,1328.047312812443,1321.2863446744886,1322.252197265625,6100,0.0,0.0
2025-06-19 00:00:00+09:00,1320.3204598753991,1329.978985551152,1316.457049605098,1323.218017578125,4900,0.0,0.0
2025-06-20 00:00:00+09:00,1324.1837922469429,1332.87646484375,1324.1837922469429,1332.87646484375,8500,0.0,0.0
2025-06-23 00:00:00+09:00,1329.9790504857112,1329.9790504857112,1319.3546717236613,1321.286376953125,7300,0.0,0.0
2025-06-24 00:00:00+09:00,1337.7057409703557,1337.7057409703557,1325.149658203125,1325.149658203125,1600,0.0,0.0
2025-06-25 00:00:00+09:00,1323.2179143901485,1329.9788818359375,1323.2179143901485,1329.9788818359375,1500,0.0,0.0
2025-06-26 00:00:00+09:00,1331.9106767762382,1331.9106767762382,1325.1497088738208,1330.94482421875,800,0.0,0.0
2025-06-27 00:00:00+09:00,1337.7057273975317,1342.5349899513135,1332.87646484375,1332.87646484375,5300,0.0,0.0
2025-06-30 00:00:00+09:00,1333.84228515625,1343.5008100306616,1332.8764326688088,1333.84228515625,4100,0.0,0.0
2025-07-01 00:00:00+09:00,1342.5350273493543,1346.3984375,1334.8082070480632,1346.3984375,2000,0.0,0.0
2025-07-02 00:00:00+09:00,1336.7398801523298,1349.295962841622,1335.7740276377688,1347.3642578125,1800,0.0,0.0
2025-07-03 00:00:00+09:00,1349.295988287537,1350.2618408203125,1342.5350205581076,1350.2618408203125,1300,0.0,0.0
2025-07-04 00:00:00+09:00,1350.261873063652,1360.8862511778868,1337.7057898377384,1349.2960205078125,4100,0.0,0.0
2025-07-07 00:00:00+09:00,1349.2960668558346,1349.2960668558346,1337.7058357876383,1340.6033935546875,400,0.0,0.0
2025-07-08 00:00:00+09:00,1340.6033222740316,1354.1252578012911,1340.6033222740316,1346.3984375,1600,0.0,0.0
2025-07-09 00:00:00+09:00,1346.398506213353,1358.95458984375,1346.398506213353,1358.95458984375,700,0.0,0.0
