Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-10 00:00:00+09:00,1361.852115284313,1361.852115284313,1352.1935896439986,1359.92041015625,1400,0.0,0.0
2025-07-11 00:00:00+09:00,1360.8861848430338,1369.578857421875,1355.0910697904728,1369.578857421875,3600,0.0,0.0
2025-07-14 00:00:00+09:00,1371.5106084213094,1374.4081660447348,1338.6716220224894,1360.88623046875,21000,0.0,0.0
2025-07-15 00:00:00+09:00,1351.2277165802432,1371.5106201171875,1350.261864030865,1371.5106201171875,1700,0.0,0.0
2025-07-16 00:00:00+09:00,1371.510695717066,1380.203369140625,1361.8521696908895,1380.203369140625,2100,0.0,0.0
2025-07-17 00:00:00+09:00,1379.2374218335324,1380.2032743698303,1364.7496337890625,1364.7496337890625,400,0.0,0.0
2025-07-18 00:00:00+09:00,1368.6131482402427,1369.579000850151,1357.98876953125,1357.98876953125,2100,0.0,0.0
2025-07-22 00:00:00+09:00,1357.98876953125,1366.6814430204258,1356.0570643114331,1357.98876953125,5900,0.0,0.0
2025-07-23 00:00:00+09:00,1371.5106593694788,1371.5106593694788,1347.3643449439598,1366.681396484375,3400,0.0,0.0
2025-07-24 00:00:00+09:00,1369.579000850151,1369.579000850151,1357.98876953125,1357.98876953125,1300,0.0,0.0
2025-07-25 00:00:00+09:00,1364.7497306661403,1369.5789936904366,1361.8521728515625,1361.8521728515625,2200,0.0,0.0
2025-07-28 00:00:00+09:00,1374.4082928775401,1375.3741455078125,1366.6814718353614,1375.3741455078125,3500,0.0,0.0
2025-07-29 00:00:00+09:00,1375.3740303147006,1375.3740303147006,1366.681357370296,1371.5106201171875,1500,0.0,0.0
2025-07-30 00:00:00+09:00,1371.5106593694788,1371.5106593694788,1366.681396484375,1366.681396484375,600,0.0,0.0
2025-07-31 00:00:00+09:00,1371.510695717066,1380.203369140625,1371.510695717066,1380.203369140625,900,0.0,0.0
2025-08-01 00:00:00+09:00,1380.2032336485245,1389.8617587265408,1375.3739711095163,1387.9300537109375,5200,0.0,0.0
2025-08-04 00:00:00+09:00,1379.2374131566635,1390.8276435193245,1368.6130353242243,1386.9642333984375,3300,0.0,0.0
2025-08-05 00:00:00+09:00,1388.8959316677517,1390.82763671875,1380.2032589382595,1390.82763671875,2900,0.0,0.0
2025-08-06 00:00:00+09:00,1390.8277376033056,1404.3496739411157,1387.930179816632,1402.41796875,2800,0.0,0.0
2025-08-07 00:00:00+09:00,1398.5545078557227,1400.4862129770704,1371.510636156855,1396.622802734375,6500,0.0,0.0
2025-08-08 00:00:00+09:00,1392.7593095343946,1400.4861295595506,1386.9641945155274,1391.79345703125,2700,0.0,0.0
2025-08-12 00:00:00+09:00,1391.7935330515895,1400.4862060546875,1390.8276804956897,1400.4862060546875,1900,0.0,0.0
2025-08-13 00:00:00+09:00,1399.520283804557,1399.520283804557,1387.9300537109375,1387.9300537109375,12600,0.0,0.0
2025-08-14 00:00:00+09:00,1387.9300976629988,1398.5544755852627,1387.9300976629988,1397.588623046875,2200,0.0,0.0
2025-08-15 00:00:00+09:00,1400.4862706305573,1400.4862706305573,1391.7935972266434,1398.5545654296875,1400,0.0,0.0
2025-08-18 00:00:00+09:00,1398.5544987023486,1422.7008125611599,1398.5544987023486,1418.83740234375,4000,0.0,0.0
2025-08-19 00:00:00+09:00,1416.905626241393,1425.5982987950213,1415.9397737354343,1424.6324462890625,4300,0.0,0.0
2025-08-20 00:00:00+09:00,1424.6325107634027,1424.6325107634027,1418.837395465382,1422.7008056640625,1200,0.0,0.0
2025-08-21 00:00:00+09:00,1428.4958936333896,1438.1544189453125,1422.700778446236,1438.1544189453125,3700,0.0,0.0
2025-08-22 00:00:00+09:00,1438.154458099941,1442.983720887382,1423.666669737618,1433.3251953125,17700,0.0,0.0
2025-08-25 00:00:00+09:00,1428.495996884489,1442.0179332985408,1421.7350286774629,1431.3935546875,9300,0.0,0.0
2025-08-26 00:00:00+09:00,1426.5642916824813,1441.0520806975371,1424.632586480474,1431.3935546875,10400,0.0,0.0
2025-08-27 00:00:00+09:00,1439.120361328125,1442.0179191026111,1428.4959828216759,1439.120361328125,11500,0.0,0.0
2025-08-28 00:00:00+09:00,1439.1201955598156,1439.1201955598156,1411.1104736328125,1411.1104736328125,3800,0.0,0.0
2025-08-29 00:00:00+09:00,1424.6324462890625,1424.6324462890625,1403.3836911579715,1424.6324462890625,2500,0.0,0.0
2025-09-01 00:00:00+09:00,1435.2568494825143,1458.4373100394325,1424.6324717272603,1427.530029296875,13000,0.0,0.0
2025-09-02 00:00:00+09:00,1427.530036087761,1441.0519714769548,1415.939805754166,1423.6666259765625,4400,0.0,0.0
2025-09-03 00:00:00+09:00,1436.2227529849647,1439.1203106574292,1413.0422916052476,1433.3251953125,7000,0.0,0.0
2025-09-04 00:00:00+09:00,1442.983693359375,1456.50562890625,1433.32516796875,1448.77880859375,7900,0.0,0.0
2025-09-05 00:00:00+09:00,1441.0519663924722,1479.6860673681417,1441.0519663924722,1478.72021484375,8700,0.0,0.0
2025-09-08 00:00:00+09:00,1577.237213534256,1805.178415245269,1577.237213534256,1697.0029296875,103200,0.0,0.0
2025-09-09 00:00:00+09:00,1730.8079082391434,1738.5347292580682,1623.5982666015625,1623.5982666015625,35400,0.0,0.0
2025-09-10 00:00:00+09:00,1599.451828253074,1622.6322895321039,1566.6128414411146,1590.7591552734375,15700,0.0,0.0
2025-09-11 00:00:00+09:00,1607.1785782588738,1607.1785782588738,1546.3298700675823,1578.2030029296875,9800,0.0,0.0
2025-09-12 00:00:00+09:00,1559.8518668255035,1612.9737570269913,1555.9884566290316,1594.62255859375,22900,0.0,0.0
2025-09-16 00:00:00+09:00,1633.2566981043542,1637.1201083896397,1584.9640695382882,1608.14453125,6600,0.0,0.0
2025-09-17 00:00:00+09:00,1640.0176635162281,1640.9835160860257,1608.1445287129093,1626.4957275390625,30400,0.0,0.0
2025-09-18 00:00:00+09:00,1638.0859422120025,1638.0859422120025,1601.383544921875,1601.383544921875,6700,0.0,0.0
2025-09-19 00:00:00+09:00,1618.7689641950253,1635.18845846192,1608.1445855517404,1628.427490234375,6700,0.0,0.0
2025-09-22 00:00:00+09:00,1628.427453730095,1636.1542743883635,1606.212844337573,1614.905517578125,6800,0.0,0.0
2025-09-24 00:00:00+09:00,1622.632200927016,1644.8468084397073,1615.8712334231534,1640.9833984375,9800,0.0,0.0
2025-09-25 00:00:00+09:00,1640.983483560715,1640.983483560715,1617.803022345025,1627.4615478515625,2300,0.0,0.0
2025-09-26 00:00:00+09:00,1626.495695300909,1638.0859259087538,1623.5981376489476,1627.4615478515625,4700,0.0,0.0
2025-09-29 00:00:00+09:00,1592.690897023513,1617.8030639868914,1592.690897023513,1604.2811279296875,6900,0.0,0.0
2025-09-30 00:00:00+09:00,1620.700679776759,1620.700679776759,1593.6568066934756,1606.212890625,4600,0.0,0.0
2025-10-01 00:00:00+09:00,1603.3152691483795,1606.2128268637077,1547.2958199853638,1556.954345703125,11000,0.0,0.0
2025-10-02 00:00:00+09:00,1558.8860116933847,1570.4762422635956,1547.2957811231736,1561.7835693359375,2900,0.0,0.0
2025-10-03 00:00:00+09:00,1558.8859527102297,1589.7932330613621,1556.954247688284,1578.2030029296875,4700,0.0,0.0
2025-10-06 00:00:00+09:00,1581.1006319763035,1582.066484530962,1563.7152859924468,1572.407958984375,4700,0.0,0.0
2025-10-07 00:00:00+09:00,1572.4080136162067,1593.6567705569664,1572.4080136162067,1592.69091796875,3500,0.0,0.0
2025-10-08 00:00:00+09:00,1592.6908650128562,1611.0420635788018,1574.3396664469105,1605.2469482421875,6500,0.0,0.0
2025-10-09 00:00:00+09:00,1597.5201277933681,1606.21280079829,1597.5201277933681,1605.2469482421875,2000,0.0,0.0
2025-10-10 00:00:00+09:00,1605.2470380148827,1611.0421536755864,1592.6909540833585,1606.212890625,2500,0.0,0.0
2025-10-14 00:00:00+09:00,1584.964067694163,1602.3494139577188,1575.3055419921875,1575.3055419921875,4300,0.0,0.0
2025-10-15 00:00:00+09:00,1566.6128231885957,1595.5883994497904,1566.6128231885957,1583.9981689453125,1500,0.0,0.0
2025-10-16 00:00:00+09:00,1593.656682529063,1595.5883875987952,1572.4079267620089,1573.373779296875,3000,0.0,0.0
2025-10-17 00:00:00+09:00,1573.373740374823,1579.1688554406603,1571.4420353528774,1578.2030029296875,1600,0.0,0.0
2025-10-20 00:00:00+09:00,1579.1688876785681,1585.9298553933997,1574.3396250251167,1577.2371826171875,2100,0.0,0.0
2025-10-21 00:00:00+09:00,1583.0322978013292,1598.4859382923732,1567.578657310285,1577.2371826171875,2000,0.0,0.0
2025-10-22 00:00:00+09:00,1578.2031682146726,1587.8616943359375,1577.2373156025462,1587.8616943359375,3500,0.0,0.0
2025-10-23 00:00:00+09:00,1587.8615791134719,1587.8615791134719,1573.3737909828744,1583.9981689453125,1700,0.0,0.0
2025-10-24 00:00:00+09:00,1583.9980800298997,1583.9980800298997,1564.6810302734375,1564.6810302734375,3300,0.0,0.0
2025-10-27 00:00:00+09:00,1565.6470875901443,1576.2714663461538,1561.7836771334134,1569.510498046875,2400,0.0,0.0
2025-10-28 00:00:00+09:00,1573.3738184585948,1576.271376135314,1566.6128505462495,1568.5445556640625,3300,0.0,0.0
2025-10-29 00:00:00+09:00,1574.3396919950953,1577.2372497104238,1556.954345703125,1556.954345703125,4700,0.0,0.0
2025-10-30 00:00:00+09:00,1558.921430381179,1561.8720703125,1531.3821243555178,1561.8720703125,6700,29.0,0.0
2025-10-31 00:00:00+09:00,1561.8719910480738,1561.8719910480738,1550.069431921766,1551.052978515625,2300,0.0,0.0
2025-11-04 00:00:00+09:00,1540.2340522005627,1540.2340522005627,1526.4643991157557,1529.4150390625,2400,0.0,0.0
2025-11-05 00:00:00+09:00,1529.4150390625,1529.4150390625,1519.5795725733522,1529.4150390625,4200,0.0,0.0
2025-11-06 00:00:00+09:00,1507.776943897019,1529.4149691845168,1507.776943897019,1527.4478759765625,1600,0.0,0.0
2025-11-07 00:00:00+09:00,1527.447832110005,1527.447832110005,1516.6288197769659,1524.4971923828125,2100,0.0,0.0
2025-11-10 00:00:00+09:00,1527.4478929065995,1527.4478929065995,1515.645333528055,1517.6124267578125,800,0.0,0.0
2025-11-11 00:00:00+09:00,1519.5795185353497,1528.4314380607984,1490.0731201171875,1490.0731201171875,4200,0.0,0.0
2025-11-12 00:00:00+09:00,1498.9249883909617,1505.809814453125,1495.9743486500347,1505.809814453125,3400,0.0,0.0
2025-11-13 00:00:00+09:00,1512.6946417058557,1519.5794677734375,1502.8591758950242,1519.5794677734375,1500,0.0,0.0
2025-11-14 00:00:00+09:00,1514.6617278662484,1538.266845703125,1514.6617278662484,1538.266845703125,1400,0.0,0.0
2025-11-17 00:00:00+09:00,1513.6782500168374,1540.2340087890625,1513.6782500168374,1540.2340087890625,2300,0.0,0.0
2025-11-18 00:00:00+09:00,1525.4808524668408,1529.4150390625,1519.5795725733522,1529.4150390625,900,0.0,0.0
2025-11-19 00:00:00+09:00,1515.6452826205702,1533.34912109375,1515.6452826205702,1533.34912109375,900,0.0,0.0
2025-11-20 00:00:00+09:00,1534.332719924133,1534.332719924133,1530.398533462789,1531.382080078125,700,0.0,0.0
2025-11-21 00:00:00+09:00,1531.3820623924712,1532.3656089964484,1525.4807827686082,1527.4478759765625,3200,0.0,0.0
2025-11-25 00:00:00+09:00,1517.6123746112712,1526.4642938410195,1517.6123746112712,1519.5794677734375,10600,0.0,0.0
2025-11-26 00:00:00+09:00,1533.3491378005972,1533.3491378005972,1521.5465786898806,1523.513671875,2200,0.0,0.0
2025-11-27 00:00:00+09:00,1523.5136635484535,1531.3820362459278,1522.5301169612692,1528.431396484375,2400,0.0,0.0
2025-11-28 00:00:00+09:00,1528.4314924135854,1531.3821323603297,1528.4314924135854,1529.4150390625,1700,0.0,0.0
2025-12-01 00:00:00+09:00,1530.3984907500599,1542.2010498046875,1530.3984907500599,1542.2010498046875,3500,0.0,0.0
2025-12-02 00:00:00+09:00,1542.20104033034,1542.20104033034,1524.49720185716,1533.34912109375,1600,0.0,0.0
2025-12-03 00:00:00+09:00,1534.332659396979,1541.2174854327345,1534.332659396979,1538.266845703125,1800,0.0,0.0
2025-12-04 00:00:00+09:00,1534.3327114676697,1544.1681775668214,1534.3327114676697,1536.2998046875,5500,0.0,0.0
2025-12-05 00:00:00+09:00,1537.2833168652592,1543.1845963925732,1536.2997702773737,1542.2010498046875,1800,0.0,0.0
2025-12-08 00:00:00+09:00,1542.2010426512288,1560.888427734375,1542.2010426512288,1560.888427734375,3900,0.0,0.0
2025-12-09 00:00:00+09:00,1557.937779718907,1565.80615234375,1557.937779718907,1565.80615234375,2700,0.0,0.0
2025-12-10 00:00:00+09:00,1562.8555908203125,1562.8555908203125,1557.9378576836848,1562.8555908203125,1000,0.0,0.0
2025-12-11 00:00:00+09:00,1562.8555292450221,1562.8555292450221,1555.970703125,1555.970703125,1000,0.0,0.0
2025-12-12 00:00:00+09:00,1555.9707904498582,1561.8720703125,1554.003697162311,1561.8720703125,4400,0.0,0.0
2025-12-15 00:00:00+09:00,1568.7569072352046,1667.111572265625,1563.8391739836836,1667.111572265625,18100,0.0,0.0
2025-12-16 00:00:00+09:00,1553.0201234591457,1553.0201234591457,1521.5466314067755,1535.3162841796875,27100,0.0,0.0
2025-12-17 00:00:00+09:00,1547.1188787429662,1547.1188787429662,1524.4973058179262,1529.4150390625,6000,0.0,0.0
2025-12-18 00:00:00+09:00,1534.3327284350837,1534.3327284350837,1526.46435546875,1526.46435546875,800,0.0,0.0
