Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-19 00:00:00+09:00,1533.3491556004255,1533.3491556004255,1522.5301429566766,1527.4478759765625,2700,0.0,0.0
2025-12-22 00:00:00+09:00,1527.447883615904,1527.447883615904,1500.8921251757047,1508.760498046875,6500,0.0,0.0
2025-12-23 00:00:00+09:00,1508.7604719627952,1521.5465776573951,1424.175465060057,1509.7440185546875,10500,0.0,0.0
2025-12-24 00:00:00+09:00,1516.628836337003,1519.5794760964134,1504.8262772993608,1514.6617431640625,3100,0.0,0.0
2025-12-25 00:00:00+09:00,1511.7110856374106,1513.6781787872314,1509.7439924875896,1510.7275390625,3200,0.0,0.0
2025-12-26 00:00:00+09:00,1510.7275920542634,1522.5301513671875,1508.7604988354428,1522.5301513671875,3800,0.0,0.0
2025-12-29 00:00:00+09:00,1524.4972370198827,1541.217529296875,1516.628864183651,1541.217529296875,5900,0.0,0.0
2025-12-30 00:00:00+09:00,1539.2504792593438,1541.217572523573,1530.3985595703125,1530.3985595703125,4200,0.0,0.0
2026-01-05 00:00:00+09:00,1532.3656622009082,1611.0493932510192,1532.3656622009082,1553.0201416015625,4800,0.0,0.0
2026-01-06 00:00:00+09:00,1556.9543195782285,1561.8720527417731,1554.0036796801019,1557.9378662109375,3700,0.0,0.0
2026-01-07 00:00:00+09:00,1556.9543025879518,1573.6745951615433,1554.003662722024,1567.7733154296875,1900,0.0,0.0
2026-01-08 00:00:00+09:00,1570.7239282983228,1570.7239282983228,1554.9871826171875,1554.9871826171875,1800,0.0,0.0
2026-01-09 00:00:00+09:00,1555.9707384409394,1563.839111328125,1555.9707384409394,1563.839111328125,600,0.0,0.0
2026-01-13 00:00:00+09:00,1572.6910833940096,1573.6746300377833,1525.4808444928763,1561.8720703125,5000,0.0,0.0
2026-01-14 00:00:00+09:00,1564.8226318359375,1573.6745511863608,1561.8719920524632,1564.8226318359375,3300,0.0,0.0
2026-01-15 00:00:00+09:00,1574.6581164087993,1583.5100358639393,1574.6581164087993,1582.5264892578125,3700,0.0,0.0
2026-01-16 00:00:00+09:00,1582.5264977053218,1582.5264977053218,1567.7732985346693,1577.6087646484375,1400,0.0,0.0
2026-01-19 00:00:00+09:00,1574.6581071472167,1577.6087469482422,1570.7239207458497,1573.674560546875,4400,0.0,0.0
2026-01-20 00:00:00+09:00,1573.674577437107,1573.674577437107,1563.839111328125,1563.839111328125,1400,0.0,0.0
2026-01-21 00:00:00+09:00,1563.8391636000472,1563.8391636000472,1552.0366038747638,1561.8720703125,1300,0.0,0.0
2026-01-22 00:00:00+09:00,1562.8555303205524,1573.6745428023182,1562.8555303205524,1569.7403564453125,3800,0.0,0.0
2026-01-23 00:00:00+09:00,1568.756827545166,1577.6087469482422,1567.7732809448241,1573.674560546875,2600,0.0,0.0
2026-01-26 00:00:00+09:00,1568.7568620516633,1573.6745951615433,1559.9049424538798,1567.7733154296875,2400,0.0,0.0
2026-01-27 00:00:00+09:00,1573.6745681135358,1573.6745681135358,1549.0859029867618,1554.9871826171875,3000,0.0,0.0
2026-01-28 00:00:00+09:00,1554.9872348778151,1557.9378747921944,1542.2011285821723,1553.0201416015625,2600,0.0,0.0
2026-01-29 00:00:00+09:00,1553.0201502100788,1554.003696853657,1546.135323705031,1548.1024169921875,900,0.0,0.0
2026-01-30 00:00:00+09:00,1561.8719826564475,1561.8719826564475,1545.1516906506795,1555.970703125,1800,0.0,0.0
2026-02-02 00:00:00+09:00,1555.97071148492,1567.7732706112279,1551.052978515625,1551.052978515625,2400,0.0,0.0
2026-02-03 00:00:00+09:00,1563.8390936256205,1576.6251994225597,1558.9213606267979,1559.9049072265625,3000,0.0,0.0
2026-02-04 00:00:00+09:00,1559.9049770249526,1568.7568968189153,1558.921430381179,1561.8720703125,500,0.0,0.0
2026-02-05 00:00:00+09:00,1565.8062312363536,1576.625244140625,1565.8062312363536,1576.625244140625,2300,0.0,0.0
2026-02-06 00:00:00+09:00,1566.7897343444824,1583.5100265502929,1566.7897343444824,1573.674560546875,4400,0.0,0.0
2026-02-09 00:00:00+09:00,1587.4442299896816,1721.2065690718357,1505.8098612851318,1563.839111328125,64200,0.0,0.0
2026-02-10 00:00:00+09:00,1554.0036886230776,1566.789794921875,1554.0036886230776,1566.789794921875,3300,0.0,0.0
2026-02-12 00:00:00+09:00,1575.6416890158582,1589.4113417288559,1575.6416890158582,1581.54296875,3200,0.0,0.0
2026-02-13 00:00:00+09:00,1583.5100791272293,1584.4936257602276,1565.8062397332603,1571.70751953125,5600,0.0,0.0
2026-02-16 00:00:00+09:00,1587.4442920625097,1588.427838711867,1570.7239990234375,1570.7239990234375,8200,0.0,0.0
2026-02-17 00:00:00+09:00,1577.608738561137,1581.5429249415888,1573.6745521806852,1578.59228515625,10900,0.0,0.0
2026-02-18 00:00:00+09:00,1575.6416896156848,1595.3126220703125,1575.6416896156848,1595.3126220703125,7200,0.0,0.0
2026-02-19 00:00:00+09:00,1622.85190420963,1652.3583024679867,1607.1151584718395,1651.374755859375,12000,0.0,0.0
2026-02-20 00:00:00+09:00,1651.3748004043312,1716.288878323739,1651.3748004043312,1681.86474609375,26800,0.0,0.0
2026-02-24 00:00:00+09:00,1681.8647186768883,1681.8647186768883,1654.3254133418282,1655.3089599609375,8600,0.0,0.0
2026-02-25 00:00:00+09:00,1672.0291843046007,1681.8646500946277,1663.1772650935764,1680.881103515625,14300,0.0,0.0
2026-02-26 00:00:00+09:00,1681.8647307137219,1751.6965411702565,1678.9140908352767,1733.0091552734375,17100,0.0,0.0
2026-02-27 00:00:00+09:00,1741.8610234298105,1767.4332349539072,1740.87747683273,1748.745849609375,19600,0.0,0.0
2026-03-02 00:00:00+09:00,1709.4040195301477,1748.745884191371,1690.7166338160669,1742.8446044921875,45100,0.0,0.0
2026-03-03 00:00:00+09:00,1742.8446058485242,1780.2193773057725,1736.9433261447482,1770.3839111328125,66300,0.0,0.0
2026-03-04 00:00:00+09:00,1761.5319656126371,1779.2358044630155,1756.6142325986432,1771.367431640625,21100,0.0,0.0
2026-03-05 00:00:00+09:00,1792.021989629319,1792.021989629319,1767.4333234708486,1768.4168701171875,9300,0.0,0.0
2026-03-06 00:00:00+09:00,1761.5319915771483,1771.3674577501083,1761.5319915771483,1770.3839111328125,5200,0.0,0.0
2026-03-09 00:00:00+09:00,1770.3839454222261,1771.3674920585718,1701.5356808780284,1750.7130126953125,10000,0.0,0.0
2026-03-10 00:00:00+09:00,1758.58129991199,1779.235778266661,1758.58129991199,1772.3509521484375,7000,0.0,0.0
2026-03-11 00:00:00+09:00,1772.3509874881302,1781.2029069594914,1772.3509874881302,1780.2193603515625,2600,0.0,0.0
2026-03-12 00:00:00+09:00,1753.6636618954306,1773.3345947265625,1753.6636618954306,1773.3345947265625,2500,0.0,0.0
2026-03-13 00:00:00+09:00,1773.3345509847004,1773.3345509847004,1768.4168178982204,1770.3839111328125,2300,0.0,0.0
2026-03-16 00:00:00+09:00,1770.383858971802,1772.3509521484375,1765.4661260302137,1772.3509521484375,5000,0.0,0.0
2026-03-17 00:00:00+09:00,1770.383894272272,1780.2193603515625,1770.383894272272,1780.2193603515625,1700,0.0,0.0
2026-03-18 00:00:00+09:00,1781.2028976686129,1792.0219102993997,1770.3838850378263,1771.367431640625,13700,0.0,0.0
2026-03-19 00:00:00+09:00,1771.3674241956774,1790.0548095703125,1751.6964922223772,1790.0548095703125,3200,0.0,0.0
2026-03-23 00:00:00+09:00,1787.104238656851,1787.104238656851,1764.482666015625,1764.482666015625,5900,0.0,0.0
2026-03-24 00:00:00+09:00,1768.4168178982204,1786.1206570095485,1759.5648983425563,1770.3839111328125,4000,0.0,0.0
2026-03-25 00:00:00+09:00,1759.5649503001382,1772.3510567025428,1759.5649503001382,1768.4168701171875,7700,0.0,0.0
2026-03-26 00:00:00+09:00,1777.268683994643,1777.268683994643,1731.0419943722036,1758.581298828125,26100,0.0,0.0
2026-03-27 00:00:00+09:00,1730.0584539429753,1736.9432800814636,1719.2394414396367,1726.124267578125,2200,0.0,0.0
2026-03-30 00:00:00+09:00,1686.7824885945615,1716.288887811959,1686.7824885945615,1704.486328125,2500,0.0,0.0
2026-03-31 00:00:00+09:00,1724.157186406833,1724.157186406833,1635.63799258104,1647.4405517578125,7700,0.0,0.0
2026-04-01 00:00:00+09:00,1647.4405717600368,1692.6837158203125,1647.4405717600368,1692.6837158203125,2600,0.0,0.0
2026-04-02 00:00:00+09:00,1682.8483005949054,1689.7331270730845,1649.40771484375,1649.40771484375,1600,0.0,0.0
2026-04-03 00:00:00+09:00,1653.341884785719,1673.0128173828125,1652.3583381558642,1673.0128173828125,600,0.0,0.0
2026-04-06 00:00:00+09:00,1676.9470137584058,1721.2066123620002,1676.9470137584058,1709.404052734375,2100,0.0,0.0
2026-04-07 00:00:00+09:00,1720.222996372768,1721.20654296875,1707.4368906250002,1721.20654296875,1500,0.0,0.0
2026-04-08 00:00:00+09:00,1726.1243451111832,1726.1243451111832,1685.7989330601526,1695.6343994140625,5400,0.0,0.0
2026-04-09 00:00:00+09:00,1694.650765149224,1705.4697775790798,1686.7823924729653,1689.7330322265625,2500,0.0,0.0
2026-04-10 00:00:00+09:00,1701.5355889134153,1701.5355889134153,1662.1937255859375,1662.1937255859375,3800,0.0,0.0
2026-04-13 00:00:00+09:00,1642.522813396033,1693.667236328125,1633.6708940424016,1693.667236328125,4100,0.0,0.0
2026-04-14 00:00:00+09:00,1683.8318138586956,1696.617919921875,1682.848267238451,1696.617919921875,900,0.0,0.0
2026-04-15 00:00:00+09:00,1697.6015009278776,1709.404060609879,1676.947021484375,1676.947021484375,1600,0.0,0.0
2026-04-16 00:00:00+09:00,1693.667226921656,1696.6178666898122,1678.9140280808751,1684.8153076171875,5700,0.0,0.0
2026-04-17 00:00:00+09:00,1688.7494761476466,1688.7494761476466,1676.946917199614,1680.881103515625,2000,0.0,0.0
2026-04-20 00:00:00+09:00,1678.9141140359459,1683.8318472346452,1649.40771484375,1649.40771484375,11900,0.0,0.0
2026-04-21 00:00:00+09:00,1669.0785445675924,1680.881103515625,1669.0785445675924,1680.881103515625,1100,0.0,0.0
2026-04-22 00:00:00+09:00,1680.8812160948248,1680.8812160948248,1644.489990234375,1644.489990234375,2600,0.0,0.0
2026-04-23 00:00:00+09:00,1656.2925059213974,1667.1115187272974,1632.6873870721613,1641.539306640625,2400,0.0,0.0
2026-04-24 00:00:00+09:00,1647.4405678021842,1647.4405678021842,1623.83544921875,1623.83544921875,2700,0.0,0.0
2026-04-27 00:00:00+09:00,1627.7696526508225,1637.6051188299816,1614.0,1614.0,3300,0.0,0.0
2026-04-28 00:00:00+09:00,1602.0,1620.0,1602.0,1610.0,2900,27.0,0.0
2026-04-30 00:00:00+09:00,1626.0,1626.0,1585.0,1596.0,2300,0.0,0.0
2026-05-01 00:00:00+09:00,1589.0,1596.0,1575.0,1594.0,4800,0.0,0.0
2026-05-07 00:00:00+09:00,1606.0,1621.0,1599.0,1607.0,2300,0.0,0.0
2026-05-08 00:00:00+09:00,1600.0,1627.0,1598.0,1608.0,6600,0.0,0.0
2026-05-11 00:00:00+09:00,1609.0,1638.0,1609.0,1625.0,2100,0.0,0.0
2026-05-12 00:00:00+09:00,1620.0,1690.0,1616.0,1688.0,6800,0.0,0.0
2026-05-13 00:00:00+09:00,1693.0,1700.0,1656.0,1671.0,3200,0.0,0.0
2026-05-14 00:00:00+09:00,1664.0,1677.0,1662.0,1662.0,900,0.0,0.0
2026-05-15 00:00:00+09:00,1662.0,1663.0,1631.0,1641.0,3800,0.0,0.0
2026-05-18 00:00:00+09:00,1641.0,1673.0,1601.0,1637.0,3800,0.0,0.0
2026-05-19 00:00:00+09:00,1637.0,1657.0,1637.0,1647.0,1300,0.0,0.0
2026-05-20 00:00:00+09:00,1660.0,1670.0,1617.0,1630.0,1400,0.0,0.0
2026-05-21 00:00:00+09:00,1650.0,1669.0,1645.0,1669.0,1800,0.0,0.0
2026-05-22 00:00:00+09:00,1669.0,1690.0,1639.0,1659.0,6600,0.0,0.0
2026-05-25 00:00:00+09:00,1660.0,1660.0,1635.0,1641.0,1600,0.0,0.0
2026-05-26 00:00:00+09:00,1636.0,1665.0,1636.0,1665.0,3000,0.0,0.0
2026-05-27 00:00:00+09:00,1674.0,1674.0,1662.0,1668.0,1400,0.0,0.0
2026-05-28 00:00:00+09:00,1673.0,1680.0,1668.0,1680.0,2000,0.0,0.0
2026-05-29 00:00:00+09:00,1690.0,1747.0,1674.0,1738.0,13100,0.0,0.0
2026-06-01 00:00:00+09:00,2018.0,2018.0,1803.0,1856.0,54200,0.0,0.0
2026-06-02 00:00:00+09:00,1855.0,1855.0,1739.0,1800.0,18500,0.0,0.0
2026-06-03 00:00:00+09:00,1774.0,1779.0,1751.0,1761.0,4900,0.0,0.0
2026-06-04 00:00:00+09:00,1741.0,1755.0,1741.0,1742.0,2800,0.0,0.0
2026-06-05 00:00:00+09:00,1731.0,1742.0,1731.0,1741.0,4300,0.0,0.0
2026-06-08 00:00:00+09:00,1721.0,1721.0,1704.0,1718.0,4400,0.0,0.0
2026-06-09 00:00:00+09:00,1720.0,1740.0,1719.0,1724.0,700,0.0,0.0
2026-06-10 00:00:00+09:00,1701.0,1732.0,1682.0,1732.0,6100,0.0,0.0
2026-06-11 00:00:00+09:00,1719.0,1729.0,1662.0,1729.0,5500,0.0,0.0
2026-06-12 00:00:00+09:00,1731.0,1732.0,1718.0,1719.0,2600,0.0,0.0
2026-06-15 00:00:00+09:00,1740.0,1750.0,1735.0,1735.0,1900,0.0,0.0
2026-06-16 00:00:00+09:00,1733.0,1745.0,1711.0,1716.0,2200,0.0,0.0
2026-06-17 00:00:00+09:00,1725.0,1750.0,1725.0,1750.0,1400,0.0,0.0
2026-06-18 00:00:00+09:00,1750.0,1766.0,1750.0,1766.0,3400,0.0,0.0
2026-06-19 00:00:00+09:00,1766.0,1769.0,1751.0,1769.0,1900,0.0,0.0
2026-06-22 00:00:00+09:00,1769.0,1778.0,1750.0,1750.0,5500,0.0,0.0
2026-06-23 00:00:00+09:00,1735.0,1788.0,1735.0,1788.0,5800,0.0,0.0
2026-06-24 00:00:00+09:00,1767.0,1767.0,1750.0,1750.0,800,0.0,0.0
2026-06-25 00:00:00+09:00,1760.0,1786.0,1755.0,1776.0,1400,0.0,0.0
2026-06-26 00:00:00+09:00,1776.0,1778.0,1763.0,1777.0,500,0.0,0.0
