Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,51.21935593698755,52.125000371753416,50.41433354346509,50.6155891418457,10935000,0.0,0.0
2000-01-05 00:00:00+09:00,48.60305267945199,49.50870117354795,48.30117112763074,49.30744552612305,26015000,0.0,0.0
2000-01-06 00:00:00+09:00,48.804295256897646,48.904921134346,45.081080211841076,45.78547286987305,30450000,0.0,0.0
2000-01-07 00:00:00+09:00,45.282336148348726,45.48359174340096,43.772924943403765,44.27606201171875,30185000,0.0,0.0
2000-01-10 00:00:00+09:00,44.27606201171875,44.27606201171875,44.27606201171875,44.27606201171875,0,0.0,0.0
2000-01-11 00:00:00+09:00,48.30116092106621,49.81057219984954,47.29488673521067,48.40178680419922,27745000,0.0,0.0
2000-01-12 00:00:00+09:00,48.20052877149325,51.52123238537324,47.496136165244565,51.319976806640625,39610000,0.0,0.0
2000-01-13 00:00:00+09:00,50.213089965217804,50.31371586148803,48.80430438564339,49.10618591308594,17175000,0.0,0.0
2000-01-14 00:00:00+09:00,50.011834334045474,50.213089965217804,47.999285699585954,49.10618591308594,22160000,0.0,0.0
2000-01-17 00:00:00+09:00,50.11244605539396,50.31370162963867,49.70993874553533,50.31370162963867,22500000,0.0,0.0
2000-01-18 00:00:00+09:00,49.8105827253692,49.911208629765554,49.00556397430179,49.30744552612305,8000000,0.0,0.0
2000-01-19 00:00:00+09:00,49.307417346585176,49.81055425828502,46.28859587638608,46.79173278808594,16520000,0.0,0.0
2000-01-20 00:00:00+09:00,46.48987946367055,46.79176102513853,45.58423094063429,46.28862380981445,20310000,0.0,0.0
2000-01-21 00:00:00+09:00,45.78548583984375,46.5905046033673,44.9804670763202,45.2823486328125,17815000,0.0,0.0
2000-01-24 00:00:00+09:00,44.57794614612563,45.08108324447611,42.26351626143975,43.06853485107422,39830000,0.0,0.0
2000-01-25 00:00:00+09:00,42.06226420975171,43.97418688054432,41.96163831702862,42.86728286743164,30490000,0.0,0.0
2000-01-26 00:00:00+09:00,43.26977745260666,44.87981414794922,42.162877704387434,44.87981414794922,23355000,0.0,0.0
2000-01-27 00:00:00+09:00,45.38295109507255,45.68483633425077,44.47730689342871,44.87981414794922,25250000,0.0,0.0
2000-01-28 00:00:00+09:00,45.382949360725185,46.5904787554005,44.98044212158683,46.48985290527344,26040000,0.0,0.0
2000-01-31 00:00:00+09:00,45.98671137424108,46.38921857308962,45.28231897796895,45.88608169555664,21635000,0.0,0.0
2000-02-01 00:00:00+09:00,46.08734979852273,46.89236825466118,45.181705474853516,45.181705474853516,29395000,0.0,0.0
2000-02-02 00:00:00+09:00,45.584211932467376,46.892367379095575,44.47731205577369,46.08734893798828,22420000,0.0,0.0
2000-02-03 00:00:00+09:00,46.5905046033673,46.5905046033673,45.18172272685915,45.2823486328125,14980000,0.0,0.0
2000-02-04 00:00:00+09:00,45.78548032723535,46.187991579850575,45.1817172869443,45.584224700927734,15410000,0.0,0.0
2000-02-07 00:00:00+09:00,46.0873511723387,48.09989929199219,44.57794008259858,48.09989929199219,28885000,0.0,0.0
2000-02-08 00:00:00+09:00,48.60303721488601,49.40805570981178,46.89237051402439,48.9049186706543,50485000,0.0,0.0
2000-02-09 00:00:00+09:00,48.90492231355738,50.6155891418457,48.20053347717212,50.6155891418457,40400000,0.0,0.0
2000-02-10 00:00:00+09:00,53.63441635966948,55.948846349785754,52.125004995859086,55.445709228515625,163955000,0.0,0.0
2000-02-11 00:00:00+09:00,55.445709228515625,55.445709228515625,55.445709228515625,55.445709228515625,0,0.0,0.0
2000-02-14 00:00:00+09:00,56.45197896873952,57.76013845061514,55.848216006821,56.75386428833008,96155000,0.0,0.0
2000-02-15 00:00:00+09:00,57.357611807800964,57.65949320748439,54.741301225704255,55.24443817138672,65330000,0.0,0.0
2000-02-16 00:00:00+09:00,54.23817195954807,54.64067926990647,52.82938677671663,53.73503494262695,27945000,0.0,0.0
2000-02-17 00:00:00+09:00,53.7350552463904,55.3450927734375,52.628151087742296,55.3450927734375,30515000,0.0,0.0
2000-02-18 00:00:00+09:00,56.3513376580981,56.3513376580981,54.23816403137152,55.043182373046875,41070000,0.0,0.0
2000-02-21 00:00:00+09:00,54.03693323563025,56.25073756814973,53.63442196112416,55.54634475708008,33400000,0.0,0.0
2000-02-22 00:00:00+09:00,55.546350952197926,55.546350952197926,53.332546372771496,53.5338020324707,24415000,0.0,0.0
2000-02-23 00:00:00+09:00,54.33880595861393,55.34508014303271,53.835668866404546,54.137550354003906,35195000,0.0,0.0
2000-02-24 00:00:00+09:00,55.345078731753006,57.357627049271294,54.84194165237343,56.552608489990234,62230000,0.0,0.0
2000-02-25 00:00:00+09:00,56.85447540893656,58.26326040584905,56.451964313067194,57.15635681152344,58685000,0.0,0.0
2000-02-28 00:00:00+09:00,57.76013691945255,59.67205547393237,57.65950720271285,58.9676628112793,107005000,0.0,0.0
2000-02-29 00:00:00+09:00,58.96766422585934,60.37644958496094,58.06201978526369,60.37644958496094,72005000,0.0,0.0
2000-03-01 00:00:00+09:00,61.0808354649079,62.69087240582279,60.57769844104314,61.181461334228516,101895000,0.0,0.0
2000-03-02 00:00:00+09:00,62.187721252441406,62.892113693534995,61.08082158688718,62.187721252441406,78940000,0.0,0.0
2000-03-03 00:00:00+09:00,61.8858411740034,61.986467022574146,58.86701965332031,58.86701965332031,32735000,0.0,0.0
2000-03-06 00:00:00+09:00,60.175209193211046,60.57772049428895,54.94258147235959,55.3450927734375,35945000,0.0,0.0
2000-03-07 00:00:00+09:00,54.3387898845946,56.049456259798625,53.9362787944418,55.043182373046875,23555000,0.0,0.0
2000-03-08 00:00:00+09:00,55.948847611085974,55.948847611085974,54.54006594294926,54.7413215637207,14380000,0.0,0.0
2000-03-09 00:00:00+09:00,54.94256278533471,55.04319249569421,53.63440725970882,53.835662841796875,17525000,0.0,0.0
2000-03-10 00:00:00+09:00,54.84194745479058,55.24445869633346,53.835673189565064,54.7413215637207,28925000,0.0,0.0
2000-03-13 00:00:00+09:00,54.3388003595754,54.3388003595754,51.82311515774321,52.52750778198242,29985000,0.0,0.0
2000-03-14 00:00:00+09:00,51.42060512585341,52.6281348171328,51.31997925100975,51.823116302490234,25715000,0.0,0.0
2000-03-15 00:00:00+09:00,51.823120497567,54.137550354003906,50.917472196137545,54.137550354003906,30325000,0.0,0.0
2000-03-16 00:00:00+09:00,54.13755291801319,55.546338378373534,52.93002307179455,54.84194564819336,23585000,0.0,0.0
2000-03-17 00:00:00+09:00,56.04946362429135,56.854482071740286,55.747582186326845,56.35134506225586,31455000,0.0,0.0
2000-03-20 00:00:00+09:00,56.35134506225586,56.35134506225586,56.35134506225586,56.35134506225586,0,0.0,0.0
2000-03-21 00:00:00+09:00,56.351367187499996,56.451993093453346,55.3450927734375,55.3450927734375,14885000,0.0,0.0
2000-03-22 00:00:00+09:00,54.84193739994184,54.84193739994184,52.52750778198242,52.52750778198242,19235000,0.0,0.0
2000-03-23 00:00:00+09:00,52.829367500001226,54.841914833334606,52.829367500001226,54.64065933227539,11930000,0.0,0.0
2000-03-24 00:00:00+09:00,54.03692366161032,54.84194222936091,52.628138289073284,53.3325309753418,11395000,0.0,0.0
2000-03-27 00:00:00+09:00,55.34507186132219,55.34507186132219,52.32624975979552,53.73503494262695,13320000,0.0,0.0
2000-03-28 00:00:00+09:00,53.73503940268065,54.74131352004447,53.03064675279975,54.338802337646484,7900000,0.0,0.0
2000-03-29 00:00:00+09:00,55.143815471767084,56.65322650022036,55.043189605322496,56.35134506225586,14660000,0.0,0.0
2000-03-30 00:00:00+09:00,56.55260242531104,57.35762089826223,55.54632837446434,56.2507209777832,16160000,0.0,0.0
2000-03-31 00:00:00+09:00,55.948826567945304,56.3513376580981,55.04318237304687,55.043182373046875,8350000,0.0,0.0
2000-04-03 00:00:00+09:00,55.04318262538768,56.049456516752606,54.238164280021785,55.24443817138672,15390000,0.0,0.0
2000-04-04 00:00:00+09:00,54.439440671504336,56.95512654058738,54.439440671504336,55.54634475708008,18805000,0.0,0.0
2000-04-05 00:00:00+09:00,54.84192035434483,56.955093731629134,54.84192035434483,55.84819412231445,14765000,0.0,0.0
2000-04-06 00:00:00+09:00,56.049456516752606,56.65321931611946,54.540045679705216,55.24443817138672,9890000,0.0,0.0
2000-04-07 00:00:00+09:00,54.84193349376293,55.14381492875475,53.634403915164945,54.2381706237793,13395000,0.0,0.0
2000-04-10 00:00:00+09:00,54.338819587378076,55.14383836909424,53.83568236897642,54.43944549560547,11470000,0.0,0.0
2000-04-11 00:00:00+09:00,54.23817195954807,54.23817195954807,53.33252379363774,53.73503494262695,10160000,0.0,0.0
2000-04-12 00:00:00+09:00,54.036902107695084,55.84819412231446,53.43313554373543,55.84819412231445,12800000,0.0,0.0
2000-04-13 00:00:00+09:00,55.8481885000013,55.8481885000013,53.936266997882825,54.64065933227539,15605000,0.0,0.0
2000-04-14 00:00:00+09:00,53.63442794300409,54.6407024028677,53.332546372771496,53.5338020324707,19110000,0.0,0.0
2000-04-17 00:00:00+09:00,48.5024093282529,49.60930923297857,47.294879716696194,48.804290771484375,44210000,0.0,0.0
2000-04-18 00:00:00+09:00,49.30742573360015,50.213073864159355,46.79174074719198,48.70366287231445,32170000,0.0,0.0
2000-04-19 00:00:00+09:00,49.7099462524792,52.62813908451044,49.30743504320456,52.22563171386719,29705000,0.0,0.0
2000-04-20 00:00:00+09:00,52.02436941288932,52.02436941288932,49.81056572409237,51.319976806640625,16420000,0.0,0.0
2000-04-21 00:00:00+09:00,50.31371514002482,51.21936354799799,48.30116653442383,48.30116653442383,27830000,0.0,0.0
2000-04-24 00:00:00+09:00,50.21305936505375,51.82309575600199,49.810548348001916,50.81682205200195,21560000,0.0,0.0
2000-04-25 00:00:00+09:00,51.52121441252789,51.52121441252789,50.313685200001935,50.81682205200195,13320000,0.0,0.0
2000-04-26 00:00:00+09:00,51.823114515588884,52.326251549720816,50.81684044732502,51.92374038696289,17560000,0.0,0.0
2000-04-27 00:00:00+09:00,51.420607696736894,51.823118893498126,50.6155891418457,50.6155891418457,11630000,0.0,0.0
2000-04-28 00:00:00+09:00,50.91747062010099,51.420607696736894,50.6155891418457,50.6155891418457,9505000,0.0,0.0
2000-05-01 00:00:00+09:00,51.621859783835326,52.82938945335244,51.21935245308362,52.728763580322266,15090000,0.0,0.0
2000-05-02 00:00:00+09:00,53.2319026643122,54.03692119532109,52.82939147949219,52.82939147949219,19440000,0.0,0.0
2000-05-03 00:00:00+09:00,52.82939147949219,52.82939147949219,52.82939147949219,52.82939147949219,0,0.0,0.0
2000-05-04 00:00:00+09:00,52.82939147949219,52.82939147949219,52.82939147949219,52.82939147949219,0,0.0,0.0
2000-05-05 00:00:00+09:00,52.82939147949219,52.82939147949219,52.82939147949219,52.82939147949219,0,0.0,0.0
2000-05-08 00:00:00+09:00,53.63441306914902,54.540061367325535,53.33253158263396,53.93629455566406,13600000,0.0,0.0
2000-05-09 00:00:00+09:00,53.93629455566407,53.93629455566407,53.93629455566407,53.93629455566406,0,0.0,0.0
2000-05-10 00:00:00+09:00,52.82938547564319,54.2381706237793,52.22562260565955,54.2381706237793,14915000,0.0,0.0
2000-05-11 00:00:00+09:00,53.03064369396253,53.33252514403276,51.31997702539002,51.52123260498047,16050000,0.0,0.0
2000-05-12 00:00:00+09:00,51.8231140550507,52.22562521423161,50.816839995729325,51.52123260498047,17720000,0.0,0.0
2000-05-15 00:00:00+09:00,52.0243729484833,52.82939147949219,51.521235886773844,52.82939147949219,11825000,0.0,0.0
2000-05-16 00:00:00+09:00,51.82313005740826,52.42689314398348,51.82313005740826,52.32626724243164,7260000,0.0,0.0
2000-05-17 00:00:00+09:00,52.728763365855194,53.231900406221634,52.12499661423688,52.52750778198242,9185000,0.0,0.0
2000-05-18 00:00:00+09:00,51.8230980951261,52.527490487445995,50.91745018519628,52.42686080932617,14775000,0.0,0.0
2000-05-19 00:00:00+09:00,52.7287622438923,52.7287622438923,51.219351154910235,51.52123260498047,11060000,0.0,0.0
2000-05-22 00:00:00+09:00,50.71621297633506,50.816838844535276,48.099898178190394,48.804290771484375,26240000,0.0,0.0
2000-05-23 00:00:00+09:00,47.79802282857463,49.106178475104095,46.38923746238517,47.395511627197266,27695000,0.0,0.0
2000-05-24 00:00:00+09:00,46.79174866376253,47.395511627197266,45.98673009963911,47.395511627197266,17150000,0.0,0.0
2000-05-25 00:00:00+09:00,48.30115236925367,48.30115236925367,46.99299692697919,47.59675979614258,11485000,0.0,0.0
2000-05-26 00:00:00+09:00,46.28861340740105,46.28861340740105,44.98045770926601,45.382965087890625,30725000,0.0,0.0
2000-05-29 00:00:00+09:00,44.98045931648433,46.08735944554251,44.577948084845936,45.081085205078125,18675000,0.0,0.0
2000-05-30 00:00:00+09:00,45.081085205078125,45.081085205078125,45.081085205078125,45.081085205078125,0,0.0,0.0
2000-05-31 00:00:00+09:00,45.584215093627186,45.684844804888236,42.86727430767463,43.77292251586914,32540000,0.0,0.0
2000-06-01 00:00:00+09:00,44.07479778084563,44.9804458618164,43.370405255493964,44.980445861816406,23070000,0.0,0.0
2000-06-02 00:00:00+09:00,45.38295946120983,46.1879817959135,45.181707716164894,45.48358917236328,20475000,0.0,0.0
2000-06-05 00:00:00+09:00,47.19426103991311,48.90492409177095,46.79174982851632,48.60304260253906,49485000,0.0,0.0
2000-06-06 00:00:00+09:00,48.603029107339914,50.31369552284263,47.7980107467005,50.01181411743164,61920000,0.0,0.0
2000-06-07 00:00:00+09:00,49.50868744424218,49.70994303585668,48.60303920129248,49.005550384521484,26575000,0.0,0.0
2000-06-08 00:00:00+09:00,49.00556286899638,49.40807031613555,47.898658752441406,47.898658752441406,15965000,0.0,0.0
2000-06-09 00:00:00+09:00,47.89864123072427,48.80428937310006,47.49613393082558,47.59675979614258,18920000,0.0,0.0
2000-06-12 00:00:00+09:00,47.496136391548504,48.50241045137525,47.496136391548504,48.09989929199219,7930000,0.0,0.0
2000-06-13 00:00:00+09:00,47.395486667881066,47.59674216258498,46.791724022398604,47.29486083984375,19340000,0.0,0.0
2000-06-14 00:00:00+09:00,47.29488352090694,48.40178351466721,46.99300205339334,47.0936279296875,18490000,0.0,0.0
2000-06-15 00:00:00+09:00,47.29487851896458,47.29487851896458,46.087348937988274,46.08734893798828,15665000,0.0,0.0
2000-06-16 00:00:00+09:00,46.28860766843597,46.59048912463436,44.67857067629059,45.48358917236328,19810000,0.0,0.0
2000-06-19 00:00:00+09:00,45.98673629760742,46.187991925420796,45.282343519576536,45.98673629760742,9985000,0.0,0.0
2000-06-20 00:00:00+09:00,46.99297951710252,48.09987898003013,46.69109819436129,47.29486083984375,23445000,0.0,0.0
2000-06-21 00:00:00+09:00,47.79802670830786,49.50869369506836,47.49614520208697,49.50869369506836,28825000,0.0,0.0
2000-06-22 00:00:00+09:00,49.60931129320096,49.60931129320096,48.5024113425069,48.9049186706543,16540000,0.0,0.0
2000-06-23 00:00:00+09:00,48.200528322505335,49.20680236816406,47.89864303790304,49.20680236816406,21640000,0.0,0.0
2000-06-26 00:00:00+09:00,48.70367779099676,49.005559314110535,48.30116653442383,48.30116653442383,11225000,0.0,0.0
2000-06-27 00:00:00+09:00,49.106182461019436,49.91120109048566,48.80430095479855,49.50869369506836,35415000,0.0,0.0
2000-06-28 00:00:00+09:00,50.31370922775976,52.82939468914775,50.2130833447568,52.22563171386719,101275000,0.0,0.0
2000-06-29 00:00:00+09:00,53.83566284179687,53.93628871352542,53.03064435207563,53.835662841796875,71090000,0.0,0.0
2000-06-30 00:00:00+09:00,53.83566284179687,54.33879987770151,53.13127022380418,53.835662841796875,30850000,0.0,0.0
2000-07-03 00:00:00+09:00,54.54007400991395,55.948855886422095,54.338818359375,55.3450927734375,79650000,0.0,0.0
2000-07-04 00:00:00+09:00,55.3450927734375,55.3450927734375,54.13756270883604,55.3450927734375,20040000,0.0,0.0
2000-07-05 00:00:00+09:00,54.74129350389577,54.841919343385875,52.42686080932617,52.42686080932617,21325000,0.0,0.0
2000-07-06 00:00:00+09:00,53.13125404543387,53.83564644894035,52.728746842451436,53.0306282043457,14450000,0.0,0.0
2000-07-07 00:00:00+09:00,53.33250956623998,54.54003885244684,53.03062820434571,53.0306282043457,21140000,0.0,0.0
2000-07-10 00:00:00+09:00,53.332546372771496,54.33882083263511,53.030664802538894,53.5338020324707,17530000,0.0,0.0
2000-07-11 00:00:00+09:00,53.53378160221856,54.540055678054884,53.43315189145635,54.03691864013672,14705000,0.0,0.0
2000-07-12 00:00:00+09:00,54.03692447101458,54.33880595861393,53.533787378805194,54.137550354003906,11060000,0.0,0.0
2000-07-13 00:00:00+09:00,53.735037446588066,53.83566331920896,51.82311515774321,52.52750778198242,19915000,0.0,0.0
2000-07-14 00:00:00+09:00,51.8231140550507,52.32625108471139,51.31997702539002,51.52123260498047,12350000,0.0,0.0
2000-07-17 00:00:00+09:00,52.32626708522292,53.33254145224644,52.125011444091804,52.1250114440918,9785000,0.0,0.0
2000-07-18 00:00:00+09:00,52.32624464277693,52.32624464277693,50.61557818480622,51.018089294433594,17880000,0.0,0.0
2000-07-19 00:00:00+09:00,52.32624464277693,52.32624464277693,50.61557818480622,51.018089294433594,17880000,0.0,0.0
2000-07-20 00:00:00+09:00,51.018089294433594,51.018089294433594,51.018089294433594,51.018089294433594,0,0.0,0.0
2000-07-21 00:00:00+09:00,50.81686425898571,51.32000152887666,50.61560858330279,51.21937561035156,10505000,0.0,0.0
2000-07-24 00:00:00+09:00,50.6155891418457,50.6155891418457,49.810570586954505,50.6155891418457,8990000,0.0,0.0
2000-07-25 00:00:00+09:00,49.91119766235351,49.91119766235351,48.90492348497839,49.911197662353516,12230000,0.0,0.0
2000-07-26 00:00:00+09:00,49.810568912348366,49.810568912348366,48.80429479290699,49.005550384521484,13285000,0.0,0.0
2000-07-27 00:00:00+09:00,48.80430385693588,49.00555948592796,48.30116670377159,48.50242233276367,9380000,0.0,0.0
2000-07-28 00:00:00+09:00,47.999270934671976,48.30115236925367,46.288604353868095,47.59675979614258,18240000,0.0,0.0
2000-07-31 00:00:00+09:00,47.59675261119156,47.59675261119156,45.88608628862072,46.48985290527344,11580000,0.0,0.0
2000-08-01 00:00:00+09:00,47.496116334547665,48.9048971202165,47.29486083984375,47.29486083984375,13430000,0.0,0.0
2000-08-02 00:00:00+09:00,47.99928283691406,48.5024199655219,47.395515979405666,47.99928283691406,12975000,0.0,0.0
2000-08-03 00:00:00+09:00,48.60304533777409,49.50869369506836,48.401789720749626,49.50869369506836,17905000,0.0,0.0
2000-08-04 00:00:00+09:00,49.81057197521195,50.112453461880904,47.59676800858737,48.20053482055664,22935000,0.0,0.0
2000-08-07 00:00:00+09:00,47.999272309990175,49.10617221471585,47.49613529172745,48.804290771484375,14535000,0.0,0.0
2000-08-08 00:00:00+09:00,49.20680306098015,49.20680306098015,47.798017841770346,48.09989929199219,8075000,0.0,0.0
2000-08-09 00:00:00+09:00,49.10617266041968,49.609309683249045,48.401780060732406,49.20680236816406,12125000,0.0,0.0
2000-08-10 00:00:00+09:00,49.50869663909225,49.60932253427237,48.401792598951715,48.50242233276367,15415000,0.0,0.0
2000-08-11 00:00:00+09:00,48.30113636363637,49.810546875,47.999255029089525,49.810546875,15665000,0.0,0.0
2000-08-14 00:00:00+09:00,49.3074277897471,49.50868336477835,48.5024093282529,48.804290771484375,4650000,0.0,0.0
2000-08-15 00:00:00+09:00,49.20679986959609,49.30742573360015,48.30115173903688,48.70366287231445,5175000,0.0,0.0
2000-08-16 00:00:00+09:00,48.80429779389454,48.90492367657374,48.09990509924608,48.20053482055664,7490000,0.0,0.0
2000-08-17 00:00:00+09:00,48.50241045137525,48.60303632190556,47.89864371230066,48.09989929199219,4935000,0.0,0.0
2000-08-18 00:00:00+09:00,48.5023965582276,48.5023965582276,47.194241422890244,47.798004150390625,9985000,0.0,0.0
2000-08-21 00:00:00+09:00,47.59676498842055,47.798020579639996,46.79174646217389,47.0936279296875,6070000,0.0,0.0
2000-08-22 00:00:00+09:00,47.797997657288896,47.797997657288896,46.89234985043592,47.29486083984375,11425000,0.0,0.0
2000-08-23 00:00:00+09:00,47.79801871996024,49.30742983743267,47.79801871996024,48.9049186706543,15560000,0.0,0.0
2000-08-24 00:00:00+09:00,48.70367558469137,48.70367558469137,47.7980272177446,47.99928283691406,8275000,0.0,0.0
2000-08-25 00:00:00+09:00,49.10618520893785,49.30744083722432,47.99928501131004,48.30116653442383,9120000,0.0,0.0
2000-08-28 00:00:00+09:00,48.70366490328416,49.40805365794732,48.30115375322165,48.804290771484375,7765000,0.0,0.0
2000-08-29 00:00:00+09:00,48.401786585915026,48.50241630722559,47.59676800858737,48.20053482055664,8710000,0.0,0.0
2000-08-30 00:00:00+09:00,47.999278429263306,48.099904310292,47.0936301454799,47.395511627197266,7575000,0.0,0.0
2000-08-31 00:00:00+09:00,47.797997657288896,48.200508646696726,47.29486083984375,47.29486083984375,9495000,0.0,0.0
2000-09-01 00:00:00+09:00,47.798033928384584,49.30744552612305,47.39552263353478,49.30744552612305,24010000,0.0,0.0
2000-09-04 00:00:00+09:00,49.3074282372776,50.313702282936326,49.00554679130615,49.20680236816406,21275000,0.0,0.0
2000-09-05 00:00:00+09:00,49.30744552612305,49.6093270779443,48.904934231273245,49.30744552612305,15050000,0.0,0.0
2000-09-06 00:00:00+09:00,48.804303685824074,49.50869646551079,48.30116653442383,48.30116653442383,12695000,0.0,0.0
2000-09-07 00:00:00+09:00,49.20680172923895,50.51495720388339,48.804290580749516,50.31370162963867,30680000,0.0,0.0
2000-09-08 00:00:00+09:00,50.615583071690345,50.615583071690345,49.408053464852856,50.31370162963867,28280000,0.0,0.0
2000-09-11 00:00:00+09:00,50.41432137843618,51.31996943329948,49.8105585676142,50.01181411743164,21070000,0.0,0.0
2000-09-12 00:00:00+09:00,49.508685420821855,49.810566876590144,48.9049186706543,48.9049186706543,7705000,0.0,0.0
2000-09-13 00:00:00+09:00,48.804303685824074,49.206814942397,48.09991090613736,48.30116653442383,8475000,0.0,0.0
2000-09-14 00:00:00+09:00,48.603022399934396,48.703652080271,47.798004150390625,47.798004150390625,9300000,0.0,0.0
2000-09-15 00:00:00+09:00,47.798004150390625,47.798004150390625,47.798004150390625,47.798004150390625,0,0.0,0.0
2000-09-18 00:00:00+09:00,48.80428873631852,49.20679986959609,48.30115173903688,48.70366287231445,7195000,0.0,0.0
2000-09-19 00:00:00+09:00,48.30116722702851,49.10618591308594,48.200541330758284,49.10618591308594,10015000,0.0,0.0
2000-09-20 00:00:00+09:00,48.90490450485072,49.70992660522461,48.60302313652544,49.70992660522461,16865000,0.0,0.0
2000-09-21 00:00:00+09:00,49.30743185262767,49.30743185262767,48.09990214157179,49.005550384521484,7060000,0.0,0.0
2000-09-22 00:00:00+09:00,47.99928517959939,48.70367796175576,47.99928517959939,48.50242233276367,10535000,0.0,0.0
2000-09-25 00:00:00+09:00,48.904929752116,49.106185381108084,48.401792598951715,48.50242233276367,6740000,0.0,0.0
2000-09-26 00:00:00+09:00,48.50242285820084,49.40806744052849,48.50242285820084,49.10618591308594,5970000,0.0,0.0
2000-09-27 00:00:00+09:00,49.10617221471585,50.112446251241295,48.804290771484375,48.804290771484375,18230000,0.0,0.0
2000-09-28 00:00:00+09:00,49.307438078043894,50.21308643533816,49.20681218884747,49.50869369506836,17730000,0.0,0.0
2000-09-29 00:00:00+09:00,50.31371888527995,51.521248906253085,50.1124632420124,50.414344787597656,32430000,0.0,0.0
2000-10-02 00:00:00+09:00,50.313685200001935,50.81682205200195,49.9111741829501,50.81682205200195,15655000,0.0,0.0
2000-10-03 00:00:00+09:00,51.319992382480244,51.823129562700636,51.118736742665675,51.722503662109375,13530000,0.0,0.0
2000-10-04 00:00:00+09:00,51.823116302490234,52.42687922881439,51.621860714171824,51.823116302490234,26905000,0.0,0.0
2000-10-05 00:00:00+09:00,52.2256411839734,52.2256411839734,51.62187426058004,52.1250114440918,13265000,0.0,0.0
2000-10-06 00:00:00+09:00,52.02437610922987,52.42688347987312,51.62186489995524,52.22563171386719,16305000,0.0,0.0
2000-10-09 00:00:00+09:00,52.22563171386719,52.22563171386719,52.22563171386719,52.22563171386719,0,0.0,0.0
2000-10-10 00:00:00+09:00,51.42060267669149,51.92373970420758,51.11872122790802,51.319976806640625,8515000,0.0,0.0
2000-10-11 00:00:00+09:00,50.816838645935064,51.11872008798673,50.011820187587006,50.31370162963867,12115000,0.0,0.0
2000-10-12 00:00:00+09:00,49.70994589778357,50.112453265554805,49.307434691380976,49.911197662353516,8595000,0.0,0.0
2000-10-13 00:00:00+09:00,49.005550384521484,49.60931332073386,48.90492066939867,49.005550384521484,19640000,0.0,0.0
2000-10-16 00:00:00+09:00,49.005550384521484,49.005550384521484,49.005550384521484,49.005550384521484,0,0.0,0.0
2000-10-17 00:00:00+09:00,49.60929843895679,50.31369087898862,49.40804290771484,49.408042907714844,9235000,0.0,0.0
2000-10-18 00:00:00+09:00,49.3074277897471,49.40805365794732,48.30115375322165,48.804290771484375,17475000,0.0,0.0
2000-10-19 00:00:00+09:00,49.20681511492005,49.20681511492005,47.898655445787426,48.50242233276367,11850000,0.0,0.0
2000-10-20 00:00:00+09:00,49.206814942397,49.50869646551079,48.09991090613736,48.30116653442383,11330000,0.0,0.0
2000-10-23 00:00:00+09:00,48.099898603471104,48.20052831119187,47.49613571166992,47.49613571166992,10620000,0.0,0.0
2000-10-24 00:00:00+09:00,47.49614134685726,47.898648709603314,47.29488574616858,47.395511627197266,4640000,0.0,0.0
2000-10-25 00:00:00+09:00,47.39549310630383,47.798004150390625,47.09361174255364,47.798004150390625,6145000,0.0,0.0
2000-10-26 00:00:00+09:00,47.39551240459762,48.20053482055664,47.093630917928664,48.20053482055664,10740000,0.0,0.0
2000-10-27 00:00:00+09:00,48.20053482055664,48.20053482055664,48.20053482055664,48.20053482055664,0,0.0,0.0
