Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-30 00:00:00+09:00,47.294889346941744,47.59677085164272,46.59049661021842,47.19426345825195,6745000,0.0,0.0
2000-10-31 00:00:00+09:00,46.79173278808594,46.992988320491875,46.28859587638608,46.79173278808594,7385000,0.0,0.0
2000-11-01 00:00:00+09:00,47.29488035451896,47.697391510009766,46.590487751725476,47.697391510009766,11185000,0.0,0.0
2000-11-02 00:00:00+09:00,47.798024018376886,49.00555381393585,47.294886923446604,48.60304260253906,8235000,0.0,0.0
2000-11-03 00:00:00+09:00,48.60304260253906,48.60304260253906,48.60304260253906,48.60304260253906,0,0.0,0.0
2000-11-06 00:00:00+09:00,48.09990017572853,49.005548381664376,48.09990017572853,48.9049186706543,5760000,0.0,0.0
2000-11-07 00:00:00+09:00,49.20681218884747,49.70994931209282,49.20681218884747,49.50869369506836,9370000,0.0,0.0
2000-11-08 00:00:00+09:00,49.810546875,50.71619471726996,49.60929137242563,49.810546875,26500000,0.0,0.0
2000-11-09 00:00:00+09:00,50.31369552284263,50.51495107266007,49.8105585676142,50.01181411743164,13645000,0.0,0.0
2000-11-10 00:00:00+09:00,50.31369552284263,50.31369552284263,49.50867716220321,50.01181411743164,11860000,0.0,0.0
2000-11-13 00:00:00+09:00,49.005544302957304,49.30742573360015,48.40177760304095,48.70366287231445,10985000,0.0,0.0
2000-11-14 00:00:00+09:00,47.697391510009766,48.200528535057835,47.49613593226436,47.697391510009766,11205000,0.0,0.0
2000-11-15 00:00:00+09:00,47.99927943303583,48.6030424090966,47.69739794500544,48.40178680419922,13465000,0.0,0.0
2000-11-16 00:00:00+09:00,48.30115419161887,49.81056526010696,47.89864303790304,49.20680236816406,14280000,0.0,0.0
2000-11-17 00:00:00+09:00,49.30743185262767,49.60931332073386,48.703668916415296,49.005550384521484,12755000,0.0,0.0
2000-11-20 00:00:00+09:00,49.50867591350713,50.917457049436585,49.20679451571012,50.514949798583984,25015000,0.0,0.0
2000-11-21 00:00:00+09:00,50.11245873786876,51.31998865030825,49.60932159423829,49.60932159423828,29240000,0.0,0.0
2000-11-22 00:00:00+09:00,50.31371888527995,50.91748197645046,49.91120759874486,50.414344787597656,20635000,0.0,0.0
2000-11-23 00:00:00+09:00,50.414344787597656,50.414344787597656,50.414344787597656,50.414344787597656,0,0.0,0.0
2000-11-24 00:00:00+09:00,50.112453265554805,50.5149644719574,49.70994589778357,49.911197662353516,9835000,0.0,0.0
2000-11-27 00:00:00+09:00,50.21308375928174,50.816846739546556,49.91119843051791,50.71622085571289,14965000,0.0,0.0
2000-11-28 00:00:00+09:00,50.7162273616675,51.82312758035832,50.51497172955138,51.62187194824219,27650000,0.0,0.0
2000-11-29 00:00:00+09:00,50.61560858330279,51.420627447401756,50.61560858330279,51.21937561035156,10515000,0.0,0.0
2000-11-30 00:00:00+09:00,51.219353376166076,52.024371890808645,51.018097787847665,51.823116302490234,24125000,0.0,0.0
2000-12-01 00:00:00+09:00,50.81684219952926,52.32625335397072,50.81684219952926,51.823116302490234,38940000,0.0,0.0
2000-12-04 00:00:00+09:00,52.2256413408798,52.62814878571925,51.72250415585641,52.32626724243164,33525000,0.0,0.0
2000-12-05 00:00:00+09:00,53.33252866748793,53.73503985326105,50.81684335298378,51.11872482299805,42975000,0.0,0.0
2000-12-06 00:00:00+09:00,52.52750799563091,53.030645038043794,52.12499682624821,52.728763580322266,47600000,0.0,0.0
2000-12-07 00:00:00+09:00,51.31998405366028,51.72249526796509,50.313709856529684,50.91747283935547,36000000,0.0,0.0
2000-12-08 00:00:00+09:00,49.911204833203016,51.82312758035832,49.911204833203016,51.62187194824219,43060000,0.0,0.0
2000-12-11 00:00:00+09:00,51.923753477100426,52.326264741332665,51.521246051500086,51.62187194824219,8610000,0.0,0.0
2000-12-12 00:00:00+09:00,52.225640842329774,52.326266742921035,51.52124802229481,51.722503662109375,19645000,0.0,0.0
2000-12-13 00:00:00+09:00,51.72248818457092,51.92373992553048,51.31997702539002,51.52123260498047,15880000,0.0,0.0
2000-12-14 00:00:00+09:00,51.52123741524284,51.621863295117514,50.514963261971026,50.6155891418457,13325000,0.0,0.0
2000-12-15 00:00:00+09:00,50.71622107083449,51.62186554507317,50.615591347942576,50.91747283935547,13630000,0.0,0.0
2000-12-18 00:00:00+09:00,50.61558441613887,51.8231140550507,50.61558441613887,51.52123260498047,19740000,0.0,0.0
2000-12-19 00:00:00+09:00,52.02437009696784,52.62813300247378,51.621858934209925,51.92374038696289,34765000,0.0,0.0
2000-12-20 00:00:00+09:00,52.1249941540043,52.527505302751834,51.31997569514003,52.02436828613281,36135000,0.0,0.0
2000-12-21 00:00:00+09:00,51.722481816966294,51.92373353314955,50.917459597711535,51.018089294433594,27755000,0.0,0.0
2000-12-22 00:00:00+09:00,51.8231140550507,51.8231140550507,51.31997702539002,51.52123260498047,23175000,0.0,0.0
2000-12-25 00:00:00+09:00,52.02438554284228,52.2256411839734,51.52124835933052,52.1250114440918,13475000,0.0,0.0
2000-12-26 00:00:00+09:00,52.125011444091804,52.42689298647244,52.02438554284228,52.1250114440918,16210000,0.0,0.0
2000-12-27 00:00:00+09:00,52.12499682624821,52.82938945335244,52.12499682624821,52.728763580322266,19495000,0.0,0.0
2000-12-28 00:00:00+09:00,53.33252379363774,54.03691638505346,53.231897925705844,53.73503494262695,38450000,0.0,0.0
2000-12-29 00:00:00+09:00,53.8356836027033,54.1375651729359,53.433172283304884,53.5338020324707,13215000,0.0,0.0
2001-01-01 00:00:00+09:00,53.5338020324707,53.5338020324707,53.5338020324707,53.5338020324707,0,0.0,0.0
2001-01-02 00:00:00+09:00,53.5338020324707,53.5338020324707,53.5338020324707,53.5338020324707,0,0.0,0.0
2001-01-03 00:00:00+09:00,53.5338020324707,53.5338020324707,53.5338020324707,53.5338020324707,0,0.0,0.0
2001-01-04 00:00:00+09:00,54.338805144687875,54.338805144687875,53.23190509385972,53.3325309753418,13540000,0.0,0.0
2001-01-05 00:00:00+09:00,53.33253077785219,53.53378637870242,52.4268824933418,53.13127517700195,14855000,0.0,0.0
2001-01-08 00:00:00+09:00,53.13127517700195,53.13127517700195,53.13127517700195,53.13127517700195,0,0.0,0.0
2001-01-09 00:00:00+09:00,52.52750799563091,52.82938945335244,51.923741241556854,52.728763580322266,16300000,0.0,0.0
2001-01-10 00:00:00+09:00,52.326249728378066,52.527505302751834,51.31997569514003,52.02436828613281,15505000,0.0,0.0
2001-01-11 00:00:00+09:00,51.823113834156715,51.92373970420758,50.81683977912454,51.319976806640625,24295000,0.0,0.0
2001-01-12 00:00:00+09:00,51.32000152887666,51.52125720455959,50.41435290761986,51.21937561035156,21850000,0.0,0.0
2001-01-15 00:00:00+09:00,51.01811993466864,51.21937561035156,50.81686425898571,51.21937561035156,7330000,0.0,0.0
2001-01-16 00:00:00+09:00,51.018095357857156,51.6218582554241,50.917465649175405,51.319976806640625,11300000,0.0,0.0
2001-01-17 00:00:00+09:00,51.621871948242195,51.82312758035832,51.42061631612607,51.62187194824219,11000000,0.0,0.0
2001-01-18 00:00:00+09:00,52.02436828613282,52.1249941540043,51.722486843887566,52.02436828613281,11470000,0.0,0.0
2001-01-19 00:00:00+09:00,52.02437675937798,52.02437675937798,50.81684695509498,50.91747283935547,22825000,0.0,0.0
2001-01-22 00:00:00+09:00,51.31999041938396,51.72250168361621,51.01810889052573,51.62187194824219,13900000,0.0,0.0
2001-01-23 00:00:00+09:00,51.823117478785434,52.32625454168627,51.11872482299805,51.11872482299805,24470000,0.0,0.0
2001-01-24 00:00:00+09:00,51.62185847546024,51.62185847546024,50.917465866209106,51.52123260498047,13500000,0.0,0.0
2001-01-25 00:00:00+09:00,51.319976806640625,51.52123238537324,50.917465649175405,51.319976806640625,10055000,0.0,0.0
2001-01-26 00:00:00+09:00,51.21935816939979,51.31998405366028,50.71622107083449,50.91747283935547,10465000,0.0,0.0
2001-01-29 00:00:00+09:00,51.72248796410585,51.823113834156715,51.018095357857156,51.319976806640625,15710000,0.0,0.0
2001-01-30 00:00:00+09:00,51.319982639021084,51.52123824062586,50.91747143581153,51.42060852050781,17135000,0.0,0.0
2001-01-31 00:00:00+09:00,51.42060629301231,51.52123600877117,50.91746923011148,51.11872482299805,12030000,0.0,0.0
2001-02-01 00:00:00+09:00,51.01810889052573,51.82312758035832,51.01810889052573,51.62187194824219,12840000,0.0,0.0
2001-02-02 00:00:00+09:00,51.72248796410585,51.72248796410585,51.018095357857156,51.319976806640625,10615000,0.0,0.0
2001-02-05 00:00:00+09:00,50.917459597711535,51.219344849247285,50.8168337396199,51.018089294433594,8095000,0.0,0.0
2001-02-06 00:00:00+09:00,50.81686425898571,51.420627447401756,50.71623834046062,51.21937561035156,7715000,0.0,0.0
2001-02-07 00:00:00+09:00,51.01811993466864,51.420627447401756,50.91749017751081,51.21937561035156,11860000,0.0,0.0
2001-02-08 00:00:00+09:00,51.42060629301231,51.42060629301231,50.81684335298378,51.11872482299805,15745000,0.0,0.0
2001-02-09 00:00:00+09:00,51.11872144579956,51.8231140550507,51.018095575319784,51.52123260498047,13820000,0.0,0.0
2001-02-12 00:00:00+09:00,51.52123260498047,51.52123260498047,51.52123260498047,51.52123260498047,0,0.0,0.0
2001-02-13 00:00:00+09:00,51.62186188589887,51.62186188589887,50.91746923011148,51.11872482299805,11835000,0.0,0.0
2001-02-14 00:00:00+09:00,51.01809894587034,51.62186188589887,50.91746923011148,51.11872482299805,16590000,0.0,0.0
2001-02-15 00:00:00+09:00,51.01809894587034,51.31998041588461,50.71621747585608,51.11872482299805,12430000,0.0,0.0
2001-02-16 00:00:00+09:00,51.21935816939979,51.52123966081268,50.91747283935547,50.91747283935547,14185000,0.0,0.0
2001-02-19 00:00:00+09:00,51.01811993466864,51.52125720455959,50.91749017751081,51.21937561035156,8310000,0.0,0.0
2001-02-20 00:00:00+09:00,51.21937561035156,51.420627447401756,51.01811993466864,51.21937561035156,13360000,0.0,0.0
2001-02-21 00:00:00+09:00,51.0181023458453,51.219357952144044,50.514965249414146,50.71622085571289,8385000,0.0,0.0
2001-02-22 00:00:00+09:00,50.716205343325406,50.816831196380996,50.31369425384257,50.514949798583984,14380000,0.0,0.0
2001-02-23 00:00:00+09:00,50.11244605539396,50.41432749744563,50.011820187587006,50.31370162963867,14430000,0.0,0.0
2001-02-26 00:00:00+09:00,50.313685200001935,51.21933306905379,50.11242969147602,50.81682205200195,12130000,0.0,0.0
2001-02-27 00:00:00+09:00,51.11872482299805,51.31998041588461,50.71621747585608,51.11872482299805,16240000,0.0,0.0
2001-02-28 00:00:00+09:00,50.91747143581153,51.62186412211259,50.71621967283807,51.42060852050781,16195000,0.0,0.0
2001-03-01 00:00:00+09:00,51.823112711759045,52.326249728378066,51.62185713738528,52.02436828613281,35205000,0.0,0.0
2001-03-02 00:00:00+09:00,52.22563214500635,52.52751363513876,50.61559113324781,50.71622085571289,31880000,0.0,0.0
2001-03-05 00:00:00+09:00,50.41432137843618,50.816832478071056,49.8105585676142,50.01181411743164,20065000,0.0,0.0
2001-03-06 00:00:00+09:00,50.112433816781696,50.213063498643365,49.50867108013114,49.70992660522461,17230000,0.0,0.0
2001-03-07 00:00:00+09:00,49.60931080098889,50.21307754516601,49.10617376682342,50.213077545166016,22800000,0.0,0.0
2001-03-08 00:00:00+09:00,49.70993874553533,50.91746451374202,49.609309039097575,50.31370162963867,15035000,0.0,0.0
2001-03-09 00:00:00+09:00,50.011820187587006,50.816838645935064,49.91119048114925,50.31370162963867,26715000,0.0,0.0
2001-03-12 00:00:00+09:00,49.81054492706948,50.11242624981071,46.69109819436129,47.29486083984375,34280000,0.0,0.0
2001-03-13 00:00:00+09:00,45.38296779392444,45.38296779392444,40.65348182163528,42.06226348876953,69035000,0.0,0.0
2001-03-14 00:00:00+09:00,42.062263488769524,42.062263488769524,42.062263488769524,42.06226348876953,0,0.0,0.0
2001-03-15 00:00:00+09:00,41.25724555207178,42.86728286743163,39.747834129435006,42.86728286743164,24515000,0.0,0.0
2001-03-16 00:00:00+09:00,43.37041767128887,44.5779475120567,43.16916589668718,44.47732162475586,12235000,0.0,0.0
2001-03-19 00:00:00+09:00,44.980460580435604,45.58422360622734,41.45850063984315,42.263519287109375,21950000,0.0,0.0
2001-03-20 00:00:00+09:00,42.263519287109375,42.263519287109375,42.263519287109375,42.263519287109375,0,0.0,0.0
2001-03-21 00:00:00+09:00,42.2635260872219,46.28862380981446,42.2635260872219,46.28862380981445,13930000,0.0,0.0
2001-03-22 00:00:00+09:00,45.28232785434295,45.684838970722645,43.87354278564453,43.87354278564453,20510000,0.0,0.0
2001-03-23 00:00:00+09:00,44.67857160778271,45.28233453276718,43.974178969546784,44.57794189453125,17620000,0.0,0.0
2001-03-26 00:00:00+09:00,45.58421015095102,46.28860269887745,44.779191741305354,46.1879768371582,28125000,0.0,0.0
2001-03-27 00:00:00+09:00,46.69665495965773,47.510539210183154,46.086238861083984,46.086238861083984,10830000,1.0,0.0
2001-03-28 00:00:00+09:00,46.59492927431711,48.62964237695897,46.391457187871474,48.32443618774414,14900000,0.0,0.0
2001-03-29 00:00:00+09:00,47.815757136233074,47.91749123735154,45.781044066606135,45.88277816772461,12860000,0.0,0.0
2001-03-30 00:00:00+09:00,46.391448382350355,47.00186452582469,44.86541384502427,45.27235794067383,16095000,0.0,0.0
2001-04-02 00:00:00+09:00,45.17061903000645,45.17061903000645,43.44111262968121,43.64458465576172,20090000,0.0,0.0
2001-04-03 00:00:00+09:00,45.170612956332,45.98449707031251,44.86540301779693,45.9844970703125,12275000,0.0,0.0
2001-04-04 00:00:00+09:00,45.170631584538306,45.882778052391906,44.560215336640276,45.577571868896484,16315000,0.0,0.0
2001-04-05 00:00:00+09:00,46.59491372051864,47.81574195076184,46.08623561465947,47.00185775756836,12070000,0.0,0.0
2001-04-06 00:00:00+09:00,48.3244360254166,48.3244360254166,47.10360739175094,47.815757751464844,19165000,0.0,0.0
2001-04-09 00:00:00+09:00,46.79839726930023,47.30707550048828,46.39145313198703,47.30707550048828,12655000,0.0,0.0
2001-04-10 00:00:00+09:00,46.79840456784426,47.61228908849483,45.27236963628412,46.28972625732422,8690000,0.0,0.0
2001-04-11 00:00:00+09:00,46.79839692567125,47.10360308596164,45.37409633644024,46.49319076538086,11915000,0.0,0.0
2001-04-12 00:00:00+09:00,47.815754526669224,49.44352334117176,47.307076287023804,49.34178924560547,24615000,0.0,0.0
2001-04-13 00:00:00+09:00,49.74873713482913,49.74873713482913,48.12096431687892,48.93484878540039,16875000,0.0,0.0
2001-04-16 00:00:00+09:00,48.426155114612676,49.138305253543514,48.12094902104404,48.52789306640625,4865000,0.0,0.0
2001-04-17 00:00:00+09:00,48.42617029051333,48.9348485661738,47.61228582563804,48.32443618774414,7070000,0.0,0.0
2001-04-18 00:00:00+09:00,47.91748816549559,48.833110540492605,47.307075836102214,48.1209602355957,9630000,0.0,0.0
2001-04-19 00:00:00+09:00,49.545257172409066,49.74872922742501,48.32442872322007,48.73137283325195,11375000,0.0,0.0
2001-04-20 00:00:00+09:00,48.32443607743414,49.34179262643276,47.81575780293484,48.019229888916016,10025000,0.0,0.0
2001-04-23 00:00:00+09:00,48.32443607743414,49.13832054045159,47.612285716953664,48.019229888916016,7395000,0.0,0.0
2001-04-24 00:00:00+09:00,47.51055156327524,47.815757751464844,47.10360739175094,47.815757751464844,8860000,0.0,0.0
2001-04-25 00:00:00+09:00,47.408821301996795,49.13832849132025,47.30708718299866,48.83312225341797,13895000,0.0,0.0
2001-04-26 00:00:00+09:00,47.408821301996795,49.13832849132025,47.30708718299866,48.83312225341797,13895000,0.0,0.0
2001-04-27 00:00:00+09:00,50.86782081186202,51.27476493071961,49.34178618750616,50.96955490112305,16845000,0.0,0.0
2001-04-30 00:00:00+09:00,50.96955490112305,50.96955490112305,50.96955490112305,50.96955490112305,0,0.0,0.0
2001-05-01 00:00:00+09:00,51.78345500660101,52.29213333129883,51.17303868841905,52.29213333129883,15925000,0.0,0.0
2001-05-02 00:00:00+09:00,52.495593773780335,52.59733175218143,51.17303110182248,51.88518142700195,13850000,0.0,0.0
2001-05-03 00:00:00+09:00,51.88518142700196,51.88518142700196,51.88518142700196,51.88518142700195,0,0.0,0.0
2001-05-04 00:00:00+09:00,51.88518142700196,51.88518142700196,51.88518142700196,51.88518142700195,0,0.0,0.0
2001-05-07 00:00:00+09:00,51.478225728501045,51.885169789012636,50.66434148838404,51.57996368408203,94900,0.0,0.0
2001-05-08 00:00:00+09:00,51.478233109241664,51.478233109241664,50.46087669300443,50.96955490112305,108750,0.0,0.0
2001-05-09 00:00:00+09:00,50.96955119256179,51.579967326434094,50.25740485773711,51.27476119995117,142050,0.0,0.0
2001-05-10 00:00:00+09:00,51.68170516867046,52.08864928752806,50.3591426037434,50.96955490112305,159050,0.0,0.0
2001-05-11 00:00:00+09:00,51.98690780099003,52.59732393798816,51.78343963623047,51.78343963623047,217150,0.0,0.0
2001-05-14 00:00:00+09:00,51.27477270074241,51.68171300035976,50.86782852021774,51.37650680541992,92900,0.0,0.0
2001-05-15 00:00:00+09:00,50.96955902592734,52.0886535028971,50.460880776643,51.88518142700195,10010000,0.0,0.0
2001-05-16 00:00:00+09:00,52.29213333129883,52.699073662512504,52.08866122523817,52.29213333129883,20370000,0.0,0.0
2001-05-17 00:00:00+09:00,52.29212927114677,52.49559748050178,50.46088433969307,51.37650680541992,13970000,0.0,0.0
2001-05-18 00:00:00+09:00,51.47823356109804,52.59732795732603,51.376499470944026,51.98691177368164,16635000,0.0,0.0
2001-05-21 00:00:00+09:00,52.5973243713379,52.90253050189831,52.29211824077748,52.59732437133789,11660000,0.0,0.0
2001-05-22 00:00:00+09:00,52.800803828076575,52.800803828076575,51.579975253612766,51.88518142700195,12520000,0.0,0.0
2001-05-23 00:00:00+09:00,51.88517768852148,52.69906205255223,51.478233566052715,52.08864974975586,6910000,0.0,0.0
2001-05-24 00:00:00+09:00,52.0886535028971,52.0886535028971,51.37650317771762,51.88518142700195,7755000,0.0,0.0
2001-05-25 00:00:00+09:00,52.08865718088443,52.19039128556194,51.07130061048007,51.37650680541992,5255000,0.0,0.0
2001-05-28 00:00:00+09:00,51.57997093286526,52.08864913953867,50.66434860849043,50.76608657836914,6295000,0.0,0.0
2001-05-29 00:00:00+09:00,49.74873749862722,50.56262197310039,49.341793320936986,50.155677795410156,10525000,0.0,0.0
2001-05-30 00:00:00+09:00,49.341789245605476,49.545261317645036,49.13831717356591,49.34178924560547,7220000,0.0,0.0
2001-05-31 00:00:00+09:00,48.629642265952285,48.83311435193345,47.20534542589857,48.019229888916016,14975000,0.0,0.0
2001-06-01 00:00:00+09:00,49.03658254166869,49.03658254166869,47.30707576960913,47.91748809814453,12615000,0.0,0.0
2001-06-04 00:00:00+09:00,48.833092232946456,50.155654371407664,48.42614824530971,49.443504333496094,11980000,0.0,0.0
2001-06-05 00:00:00+09:00,49.54525667566332,49.74872872863923,47.30707185474154,47.71401596069336,20640000,0.0,0.0
2001-06-06 00:00:00+09:00,47.71400788195239,48.12094803809615,46.49317965170919,47.00185775756836,26425000,0.0,0.0
2001-06-07 00:00:00+09:00,47.00186933795683,47.71401963780148,46.79839726930023,47.30707550048828,32055000,0.0,0.0
2001-06-08 00:00:00+09:00,47.81575400369094,48.12096016795865,47.51054783942324,47.91748809814453,42700000,0.0,0.0
2001-06-11 00:00:00+09:00,48.01923010676671,48.833114573476536,48.01923010676671,48.629642486572266,15870000,0.0,0.0
2001-06-12 00:00:00+09:00,48.8331069203066,49.95219740153429,48.019222581149485,48.73137283325195,26025000,0.0,0.0
2001-06-13 00:00:00+09:00,50.05393552950536,50.05393552950536,48.83310707641368,49.03657913208008,27450000,0.0,0.0
2001-06-14 00:00:00+09:00,49.03657873209277,49.138312818642795,47.815750288959286,48.222694396972656,16925000,0.0,0.0
2001-06-15 00:00:00+09:00,47.51054790620232,48.52790437579591,46.79839760130541,48.1209602355957,15730000,0.0,0.0
2001-06-18 00:00:00+09:00,47.6122856657027,48.12096393965445,46.90013530598879,47.815757751464844,9625000,0.0,0.0
2001-06-19 00:00:00+09:00,48.83310633428046,49.13831247268839,47.00186562292626,47.40880584716797,15635000,0.0,0.0
2001-06-20 00:00:00+09:00,48.32443629666949,49.13832076337931,47.81575801986244,48.629642486572266,13165000,0.0,0.0
2001-06-21 00:00:00+09:00,48.527886182671644,49.7487142646764,48.527886182671644,49.443504333496094,8890000,0.0,0.0
2001-06-22 00:00:00+09:00,49.8504570394172,51.681697542234964,49.44351298061051,51.17301940917969,24970000,0.0,0.0
2001-06-25 00:00:00+09:00,50.155666525909375,51.27476082265404,49.64698835854537,50.460872650146484,10055000,0.0,0.0
2001-06-26 00:00:00+09:00,51.681701408292916,52.08864549754112,50.96955119256179,51.27476119995117,18640000,0.0,0.0
2001-06-27 00:00:00+09:00,51.376487826215055,52.088637938601195,50.96954379602129,51.47822189331055,21005000,0.0,0.0
2001-06-28 00:00:00+09:00,51.27474578717299,51.88515785665386,50.460857853324775,51.07127380371094,11965000,0.0,0.0
2001-06-29 00:00:00+09:00,51.885169789012636,51.885169789012636,51.376491653826236,51.57996368408203,11250000,0.0,0.0
2001-07-02 00:00:00+09:00,51.579967326434094,51.7834393710582,50.96955119256179,51.27476119995117,8590000,0.0,0.0
2001-07-03 00:00:00+09:00,51.78343962341733,51.78343962341733,51.173023486570244,51.68170166015625,6290000,0.0,0.0
2001-07-04 00:00:00+09:00,51.579967326434094,51.579967326434094,50.766083028844136,51.27476119995117,6305000,0.0,0.0
2001-07-05 00:00:00+09:00,50.25741963578515,50.867832068241,49.647003322421696,50.359153747558594,8030000,0.0,0.0
2001-07-06 00:00:00+09:00,49.03657873209277,49.545256926656165,47.91748437550931,48.222694396972656,13305000,0.0,0.0
2001-07-09 00:00:00+09:00,47.30707947751309,48.222701922989145,46.08625084384744,47.815757751464844,12220000,0.0,0.0
2001-07-10 00:00:00+09:00,47.81575003755602,47.81575003755602,46.798393653778234,47.61227798461914,10640000,0.0,0.0
2001-07-11 00:00:00+09:00,47.30708309374754,47.510555195063446,46.49319856939146,47.10361099243164,11785000,0.0,0.0
2001-07-12 00:00:00+09:00,47.61228930526763,47.714027296379356,46.594932679595644,47.10361099243164,11400000,0.0,0.0
2001-07-13 00:00:00+09:00,48.62963886918602,50.25741156242869,48.12096063021774,49.1383171081543,25730000,0.0,0.0
2001-07-16 00:00:00+09:00,48.12094902104404,48.62962713729378,47.815742927475405,48.52789306640625,3575000,0.0,0.0
2001-07-17 00:00:00+09:00,47.81575780293484,48.32443607743414,47.408813630972496,48.019229888916016,5540000,0.0,0.0
2001-07-18 00:00:00+09:00,47.71401963780148,48.019225800332926,46.90013136317508,47.30707550048828,11295000,0.0,0.0
2001-07-19 00:00:00+09:00,47.307082878364305,47.40881698810531,45.98452004719369,46.28972625732422,11695000,0.0,0.0
2001-07-20 00:00:00+09:00,46.28972625732421,46.28972625732421,46.28972625732421,46.28972625732422,0,0.0,0.0
2001-07-23 00:00:00+09:00,46.79839664035373,46.79839664035373,45.06888990137668,45.78104019165039,15345000,0.0,0.0
2001-07-24 00:00:00+09:00,44.763687419272955,45.57757186889648,44.153275052282105,45.577571868896484,13045000,0.0,0.0
2001-07-25 00:00:00+09:00,45.37408525865477,47.51053562090093,45.37408525865477,46.594913482666016,7885000,0.0,0.0
2001-07-26 00:00:00+09:00,46.59492851827547,46.900134702538075,45.8827781677246,45.88277816772461,7375000,0.0,0.0
2001-07-27 00:00:00+09:00,46.391460367065214,46.90013867758526,45.88278205654517,46.28972625732422,9950000,0.0,0.0
2001-07-30 00:00:00+09:00,45.88276152641975,46.08623353576623,43.94978713989258,43.94978713989258,10845000,0.0,0.0
2001-07-31 00:00:00+09:00,42.932431408131066,45.27234983700878,42.932431408131066,44.56019973754883,18235000,0.0,0.0
2001-08-01 00:00:00+09:00,44.458465222805906,44.66193723215239,43.644581066325735,43.94978713989258,18000000,0.0,0.0
2001-08-02 00:00:00+09:00,44.45846949940123,44.865409676333236,43.74631933863753,44.66194152832031,13175000,0.0,0.0
2001-08-03 00:00:00+09:00,44.66195285858535,44.76368695840068,43.644596336803524,44.255008697509766,12945000,0.0,0.0
2001-08-06 00:00:00+09:00,43.84806436063792,44.05153644035995,42.932445823249466,43.74633026123047,10270000,0.0,0.0
2001-08-07 00:00:00+09:00,43.44110915278958,44.76367139510001,43.23763714299433,44.05152130126953,13690000,0.0,0.0
2001-08-08 00:00:00+09:00,43.848064302504135,44.0515363819564,43.44112402450672,43.5428581237793,8695000,0.0,0.0
2001-08-09 00:00:00+09:00,43.23765546146476,43.64459965346505,42.52550506591797,42.52550506591797,11695000,0.0,0.0
2001-08-10 00:00:00+09:00,42.72896548351609,43.441115684422634,41.915081202868485,42.22028732299805,9525000,0.0,0.0
2001-08-13 00:00:00+09:00,41.915076517426364,41.915076517426364,40.795982360839844,40.795982360839844,10655000,0.0,0.0
2001-08-14 00:00:00+09:00,40.694252747436465,42.42375926538379,40.490780707518006,42.016815185546875,18280000,0.0,0.0
2001-08-15 00:00:00+09:00,42.32201812103832,43.44111231594593,41.60987185625884,43.13590621948242,12410000,0.0,0.0
2001-08-16 00:00:00+09:00,42.72895896471944,44.254993213459414,42.72895896471944,43.94978713989258,18040000,0.0,0.0
2001-08-17 00:00:00+09:00,43.949787236824804,44.661937330655284,43.746315227029555,44.05152130126953,14070000,0.0,0.0
2001-08-20 00:00:00+09:00,43.64459610395899,43.64459610395899,42.52550160742507,43.5428581237793,8715000,0.0,0.0
2001-08-21 00:00:00+09:00,44.153274239489456,44.153274239489456,41.81335115364876,43.23765182495117,27520000,0.0,0.0
2001-08-22 00:00:00+09:00,43.74632694811233,45.37409570079564,43.64459285640969,44.86541748046875,19530000,0.0,0.0
2001-08-23 00:00:00+09:00,45.37408769741056,45.47582565207481,43.74631923184394,44.45846939086914,17690000,0.0,0.0
