Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-24 00:00:00+09:00,45.17061954989434,45.17061954989434,43.84805330560205,44.45846939086914,18085000,0.0,0.0
2001-08-27 00:00:00+09:00,45.272353734171396,45.374087808177855,44.25499747048215,44.66194152832031,11405000,0.0,0.0
2001-08-28 00:00:00+09:00,44.763687419272955,45.57757186889648,42.830708455623295,45.577571868896484,10620000,0.0,0.0
2001-08-29 00:00:00+09:00,44.96714700392594,45.068881076513144,43.54284670226841,43.64458465576172,7220000,0.0,0.0
2001-08-30 00:00:00+09:00,42.42376296274348,42.72896910876763,41.20293449774021,41.711612701416016,14120000,0.0,0.0
2001-08-31 00:00:00+09:00,40.79598238757266,41.71160452711562,40.28730428358344,40.89772033691406,17130000,0.0,0.0
2001-09-03 00:00:00+09:00,40.897735349556015,41.20294154780271,39.98211287390856,40.0838508605957,15875000,0.0,0.0
2001-09-04 00:00:00+09:00,39.880378768128786,40.18558496637548,37.1335152220938,40.0838508605957,25120000,0.0,0.0
2001-09-05 00:00:00+09:00,38.65955009423464,40.389057058842404,38.65955009423464,40.0838508605957,8565000,0.0,0.0
2001-09-06 00:00:00+09:00,39.06649373986292,39.57517202355433,38.04913717248011,38.15087127685547,14870000,0.0,0.0
2001-09-07 00:00:00+09:00,37.642181615077476,38.45606584678981,37.438709586922855,38.04912567138672,13015000,0.0,0.0
2001-09-10 00:00:00+09:00,37.947386855553,38.049124807774206,36.62482452392578,36.62482452392578,10650000,0.0,0.0
2001-09-11 00:00:00+09:00,36.6248203331316,36.828292333385676,35.81093621302091,36.11614227294922,10290000,0.0,0.0
2001-09-12 00:00:00+09:00,32.046722412109375,32.45366453083919,32.046722412109375,32.046722412109375,13905000,0.0,0.0
2001-09-13 00:00:00+09:00,31.63977846928703,32.555398668755174,31.232836374018184,32.14845657348633,16365000,0.0,0.0
2001-09-14 00:00:00+09:00,32.04672699556633,34.08143982068165,32.04672699556633,33.7762336730957,28265000,0.0,0.0
2001-09-17 00:00:00+09:00,33.572758709910794,33.572758709910794,31.436310040280375,31.843252182006836,13945000,0.0,0.0
2001-09-18 00:00:00+09:00,32.25018475939682,32.65712481550007,31.944976806640625,31.944976806640625,21525000,0.0,0.0
2001-09-19 00:00:00+09:00,32.25019484593832,33.57275723350105,32.14845882986739,32.758872985839844,18960000,0.0,0.0
2001-09-20 00:00:00+09:00,32.04672145843506,32.04672145843506,30.317215079735128,30.520687103271484,18710000,0.0,0.0
2001-09-21 00:00:00+09:00,29.70681173853118,30.11375396636306,28.99466138448519,29.19813346862793,29415000,0.0,0.0
2001-09-24 00:00:00+09:00,29.19813346862793,29.19813346862793,29.19813346862793,29.19813346862793,0,0.0,0.0
2001-09-25 00:00:00+09:00,31.815184685794925,32.020444724834235,30.070480226475215,30.37837028503418,17310000,0.5,0.0
2001-09-26 00:00:00+09:00,30.275739851634672,30.37836986975134,29.249443585477565,29.659961700439453,14960000,0.0,0.0
2001-09-27 00:00:00+09:00,29.35207438803241,29.76259251396545,28.941556262099372,29.146814346313477,28010000,0.0,0.0
2001-09-28 00:00:00+09:00,29.146814346313473,29.146814346313473,29.146814346313473,29.146814346313477,0,0.0,0.0
2001-10-01 00:00:00+09:00,31.712553457145265,32.841479713808376,31.30203535222361,32.43096160888672,19285000,0.0,0.0
2001-10-02 00:00:00+09:00,32.94411157040141,34.38092803955078,32.84148350046642,34.38092803955078,12700000,0.0,0.0
2001-10-03 00:00:00+09:00,34.38091919638894,35.30458724826564,33.86777114868164,33.86777114868164,20790000,0.0,0.0
2001-10-04 00:00:00+09:00,33.86777350481819,35.09932968799524,33.86777350481819,34.89406967163086,13280000,0.0,0.0
2001-10-05 00:00:00+09:00,35.40721130371094,35.92035929361979,34.586175302858464,35.40721130371094,14730000,0.0,0.0
2001-10-08 00:00:00+09:00,35.40721130371094,35.40721130371094,35.40721130371094,35.40721130371094,0,0.0,0.0
2001-10-09 00:00:00+09:00,35.30459785000468,35.30459785000468,33.559893180874724,33.97040939331055,9220000,0.0,0.0
2001-10-10 00:00:00+09:00,34.483551174634535,34.483551174634535,33.35462690686738,33.55988693237305,9590000,0.0,0.0
2001-10-11 00:00:00+09:00,33.97040667928295,34.68881488741182,33.97040667928295,34.48355484008789,13165000,0.0,0.0
2001-10-12 00:00:00+09:00,36.536143996991214,38.691368415724085,36.125627856525,37.45981216430664,33085000,0.0,0.0
2001-10-15 00:00:00+09:00,37.66507711612527,39.30714972268253,37.56244513133424,37.972965240478516,26830000,0.0,0.0
2001-10-16 00:00:00+09:00,37.97296027614646,38.383480331622074,36.63877596836481,37.45981216430664,11525000,0.0,0.0
2001-10-17 00:00:00+09:00,38.48609920238715,38.793987213004556,37.76769123427423,37.870323181152344,12885000,0.0,0.0
2001-10-18 00:00:00+09:00,37.870338337111,38.38348653184145,37.76770634915889,38.178226470947266,8185000,0.0,0.0
2001-10-19 00:00:00+09:00,38.075584411621094,38.17821637242602,37.56243635262346,38.075584411621094,7560000,0.0,0.0
2001-10-22 00:00:00+09:00,38.588727275142446,40.12817124486901,38.588727275142446,40.025543212890625,10380000,0.0,0.0
2001-10-23 00:00:00+09:00,40.53871806173772,40.74397817669809,39.922941631867644,40.333457946777344,16600000,0.0,0.0
2001-10-24 00:00:00+09:00,39.30715472440352,39.820302968625526,38.17823015311927,38.48611831665039,24990000,0.0,0.0
2001-10-25 00:00:00+09:00,38.9992535376573,39.51240161052121,38.691365476940774,39.20451354980469,10820000,0.0,0.0
2001-10-26 00:00:00+09:00,39.922921665310575,39.922921665310575,38.07558546958215,38.89662551879883,7330000,0.0,0.0
2001-10-29 00:00:00+09:00,40.43608321069817,40.53871129353841,38.48611831665039,38.48611831665039,15315000,0.0,0.0
2001-10-30 00:00:00+09:00,37.972965240478516,38.999261598329284,37.56244513133424,37.972965240478516,10450000,0.0,0.0
2001-10-31 00:00:00+09:00,37.25455610114494,37.56244421801196,36.84403991699219,36.84403991699219,11995000,0.0,0.0
2001-11-01 00:00:00+09:00,36.536140537673205,37.254548609230454,35.304588317871094,35.304588317871094,11595000,0.0,0.0
2001-11-02 00:00:00+09:00,35.30459117387461,35.92036733358955,33.867774914527295,34.175662994384766,14355000,0.0,0.0
2001-11-05 00:00:00+09:00,34.688819759535164,35.09933991184151,34.48355968338199,34.996707916259766,6870000,0.0,0.0
2001-11-06 00:00:00+09:00,34.996707916259766,35.71511622529071,34.996707916259766,34.996707916259766,6785000,0.0,0.0
2001-11-07 00:00:00+09:00,34.99670468848502,34.99670468848502,33.45726013183594,33.45726013183594,7860000,0.0,0.0
2001-11-08 00:00:00+09:00,32.944107713235475,33.55988780577833,32.43096155112588,32.73884963989258,13385000,0.0,0.0
2001-11-09 00:00:00+09:00,32.73884963989258,32.73884963989258,32.73884963989258,32.73884963989258,0,0.0,0.0
2001-11-12 00:00:00+09:00,33.45725129091961,33.45725129091961,32.43095714851845,32.9441032409668,13120000,0.0,0.0
2001-11-13 00:00:00+09:00,32.32832726325282,32.43095726511324,31.30203115965749,31.712549209594727,16050000,0.0,0.0
2001-11-14 00:00:00+09:00,32.32833563653253,32.636223764354654,30.173112869262695,30.173112869262695,21790000,0.0,0.0
2001-11-15 00:00:00+09:00,29.45469225957029,29.96784019470215,28.6336543888569,29.96784019470215,43690000,0.0,0.0
2001-11-16 00:00:00+09:00,31.3020267766239,34.58617463127136,31.09676680164436,32.22569274902344,45500000,0.0,0.0
2001-11-19 00:00:00+09:00,36.8440352784737,36.946663332838966,33.55988664366392,34.79144287109375,47455000,0.0,0.0
2001-11-20 00:00:00+09:00,35.30459117387461,35.71510730868146,33.970402969476666,34.175662994384766,18010000,0.0,0.0
2001-11-21 00:00:00+09:00,33.66252125523116,34.5861895844794,33.66252125523116,33.97040939331055,10525000,0.0,0.0
2001-11-22 00:00:00+09:00,34.48355484008789,34.58618682125474,33.97040667928295,34.48355484008789,6895000,0.0,0.0
2001-11-23 00:00:00+09:00,34.48355484008789,34.48355484008789,34.48355484008789,34.48355484008789,0,0.0,0.0
2001-11-26 00:00:00+09:00,35.40721636451826,35.81773638112498,34.99669634791154,35.304588317871094,11105000,0.0,0.0
2001-11-27 00:00:00+09:00,35.81773778776594,36.02299388912113,34.89406967163086,34.89406967163086,15995000,0.0,0.0
2001-11-28 00:00:00+09:00,34.894067244096235,35.50984333534143,33.86777114868164,33.86777114868164,9950000,0.0,0.0
2001-11-29 00:00:00+09:00,33.35463983529011,33.45726793031742,32.43097327750624,33.14937973022461,16480000,0.0,0.0
2001-11-30 00:00:00+09:00,33.14936568381381,34.17566185925702,32.94410566572333,33.3546257019043,10715000,0.0,0.0
2001-12-03 00:00:00+09:00,34.380928740373754,34.380928740373754,32.22570595022246,32.53359603881836,10250000,0.0,0.0
2001-12-04 00:00:00+09:00,32.225697882680834,32.533587894198014,30.686253697608457,31.8151798248291,24635000,0.0,0.0
2001-12-05 00:00:00+09:00,31.609922804291536,32.6362190246582,31.507294748258623,32.6362190246582,11755000,0.0,0.0
2001-12-06 00:00:00+09:00,33.66252049115499,33.66252049115499,32.22570595022246,32.53359603881836,13380000,0.0,0.0
2001-12-07 00:00:00+09:00,32.84148406982422,33.252004186701015,32.225705852014016,32.84148406982422,11630000,0.0,0.0
2001-12-10 00:00:00+09:00,33.354623366848145,33.354623366848145,31.712549209594727,31.712549209594727,10045000,0.0,0.0
2001-12-11 00:00:00+09:00,31.30203115965749,31.91780921331558,30.99414311158068,31.712549209594727,18815000,0.0,0.0
2001-12-12 00:00:00+09:00,31.19940175929925,32.636215940532566,30.891513705286577,31.8151798248291,14570000,0.0,0.0
2001-12-13 00:00:00+09:00,32.63621074147832,32.63621074147832,32.02043473154809,32.22569274902344,17105000,0.0,0.0
2001-12-14 00:00:00+09:00,31.81518958684666,31.81518958684666,29.454708561792337,29.86522674560547,64725000,0.0,0.0
2001-12-17 00:00:00+09:00,30.686255450768652,30.686255450768652,28.325775015134376,28.941553115844727,33440000,0.0,0.0
2001-12-18 00:00:00+09:00,28.73628809485175,29.04417611286631,27.607362099624577,28.12051010131836,34220000,0.0,0.0
2001-12-19 00:00:00+09:00,29.146813888797205,29.76259204678334,27.91525953032974,28.428407669067383,25850000,0.0,0.0
2001-12-20 00:00:00+09:00,29.2494456057657,31.507298330265368,29.04418555535485,30.994150161743164,24570000,0.0,0.0
2001-12-21 00:00:00+09:00,30.788893148561282,31.50730143836309,29.762596710275908,29.86522674560547,14460000,0.0,0.0
2001-12-24 00:00:00+09:00,29.865226745605465,29.865226745605465,29.865226745605465,29.86522674560547,0,0.0,0.0
2001-12-25 00:00:00+09:00,29.865224987768926,29.865224987768926,29.044186710963032,29.557334899902344,10245000,0.0,0.0
2001-12-26 00:00:00+09:00,30.583618762244317,30.583618762244317,29.762582778930664,29.762582778930664,10165000,0.0,0.0
2001-12-27 00:00:00+09:00,30.68626071786084,31.096778869628906,30.378372593411033,31.096778869628906,14390000,0.0,0.0
2001-12-28 00:00:00+09:00,31.507296584740768,31.609924646755616,30.275740265514525,30.37837028503418,6000000,0.0,0.0
2001-12-31 00:00:00+09:00,30.37837028503418,30.37837028503418,30.37837028503418,30.37837028503418,0,0.0,0.0
2002-01-01 00:00:00+09:00,30.37837028503418,30.37837028503418,30.37837028503418,30.37837028503418,0,0.0,0.0
2002-01-02 00:00:00+09:00,30.37837028503418,30.37837028503418,30.37837028503418,30.37837028503418,0,0.0,0.0
2002-01-03 00:00:00+09:00,30.37837028503418,30.37837028503418,30.37837028503418,30.37837028503418,0,0.0,0.0
2002-01-04 00:00:00+09:00,31.4046688079834,31.815186957874335,30.686260577545546,31.4046688079834,5325000,0.0,0.0
2002-01-07 00:00:00+09:00,31.40467666718962,33.252011740262795,31.09678650959137,33.14937973022461,15955000,0.0,0.0
2002-01-08 00:00:00+09:00,32.84148416990926,33.149372301000156,31.91781781913156,32.53359603881836,14040000,0.0,0.0
2002-01-09 00:00:00+09:00,33.046749114990234,33.35463729160291,32.636228936166276,33.046749114990234,16915000,0.0,0.0
2002-01-10 00:00:00+09:00,33.25199596356693,33.25199596356693,31.8151798248291,31.8151798248291,16860000,0.0,0.0
2002-01-11 00:00:00+09:00,31.30203654570146,31.815184685794925,30.17311024599487,30.37837028503418,22375000,0.0,0.0
2002-01-14 00:00:00+09:00,30.37837028503418,30.37837028503418,30.37837028503418,30.37837028503418,0,0.0,0.0
2002-01-15 00:00:00+09:00,29.557335749465032,29.659965781703775,28.63366937432645,29.044187545776367,37125000,0.0,0.0
2002-01-16 00:00:00+09:00,29.0441884204741,30.378374964748154,28.941560342649648,29.86522674560547,18685000,0.0,0.0
2002-01-17 00:00:00+09:00,29.352076798829614,30.070483088841655,29.044186710963032,29.557334899902344,12895000,0.0,0.0
2002-01-18 00:00:00+09:00,30.07048251145627,31.096778869628906,29.96785444164297,31.096778869628906,11695000,0.0,0.0
2002-01-21 00:00:00+09:00,31.096770563543835,31.60991860556604,30.788882521332287,31.302030563354492,16165000,0.0,0.0
2002-01-22 00:00:00+09:00,32.1230758445989,32.43096593246548,29.557334899902344,29.557334899902344,24305000,0.0,0.0
2002-01-23 00:00:00+09:00,29.865218954580758,30.994145133689504,29.865218954580758,30.78888511657715,16665000,0.0,0.0
2002-01-24 00:00:00+09:00,30.275740533071367,30.686258657273065,29.35207426424134,29.45470428466797,19950000,0.0,0.0
2002-01-25 00:00:00+09:00,29.762594958480065,29.865224987768926,28.53103852202372,29.557334899902344,27740000,0.0,0.0
2002-01-28 00:00:00+09:00,29.762582778930664,30.275730757877746,29.249434799983582,29.762582778930664,14740000,0.0,0.0
2002-01-29 00:00:00+09:00,29.967852555684384,29.967852555684384,29.044184325454005,29.146814346313477,12260000,0.0,0.0
2002-01-30 00:00:00+09:00,29.35207360359423,29.659961700439453,28.941555488632346,29.659961700439453,16485000,0.0,0.0
2002-01-31 00:00:00+09:00,29.659961700439453,29.659961700439453,29.659961700439453,29.659961700439453,0,0.0,0.0
2002-02-01 00:00:00+09:00,29.557335259358908,29.659965289895887,28.325780765430213,28.633668899536133,18560000,0.0,0.0
2002-02-04 00:00:00+09:00,29.249441187447587,29.454701206852576,28.736293096439734,28.941553115844727,15235000,0.0,0.0
2002-02-05 00:00:00+09:00,28.838914291183734,29.45469220367421,28.838914291183734,29.352062225341797,13565000,0.0,0.0
2002-02-06 00:00:00+09:00,29.146811177745093,29.55732925905045,28.941553115844723,28.941553115844727,15695000,0.0,0.0
2002-02-07 00:00:00+09:00,29.76258894602458,30.891515125133328,29.659958937468403,30.78888511657715,22860000,0.0,0.0
2002-02-08 00:00:00+09:00,30.788893325287404,30.994153397124702,30.070485031361983,30.891523361206055,30310000,0.0,0.0
2002-02-11 00:00:00+09:00,30.89152336120605,30.89152336120605,30.89152336120605,30.891523361206055,0,0.0,0.0
2002-02-12 00:00:00+09:00,31.50729177081643,32.02043983250722,31.19940175929925,31.8151798248291,20120000,0.0,0.0
2002-02-13 00:00:00+09:00,32.225705852014016,32.944112141538426,31.815187692642212,32.84148406982422,26745000,0.0,0.0
2002-02-14 00:00:00+09:00,32.738849698201776,33.35462783433663,32.43096160888672,32.43096160888672,15105000,0.0,0.0
2002-02-15 00:00:00+09:00,32.636223817958424,33.66252018905781,32.53359574685247,33.45726013183594,21310000,0.0,0.0
2002-02-18 00:00:00+09:00,33.35463382532145,35.920374888807714,33.14937375724052,35.09933853149414,32480000,0.0,0.0
2002-02-19 00:00:00+09:00,34.586188189652496,34.894076315315054,33.149371716547314,34.07304000854492,24260000,0.0,0.0
2002-02-20 00:00:00+09:00,34.380930250715956,35.81774681227233,34.278302174180574,35.09933853149414,43205000,0.0,0.0
2002-02-21 00:00:00+09:00,35.71511135821565,37.97296405819113,35.71511135821565,37.767704010009766,65760000,0.0,0.0
2002-02-22 00:00:00+09:00,36.94667407371121,37.870342491558176,36.12563765507527,37.56245040893555,28980000,0.0,0.0
2002-02-25 00:00:00+09:00,37.35719014238056,38.48611460478353,37.25455815442845,38.178226470947266,23180000,0.0,0.0
2002-02-26 00:00:00+09:00,38.6913619198788,38.999249952289865,36.228249830572786,37.049285888671875,28225000,0.0,0.0
2002-02-27 00:00:00+09:00,37.459818215322635,38.28085454388934,37.35719014238056,38.178226470947266,21730000,0.0,0.0
2002-02-28 00:00:00+09:00,38.999256499826096,38.999256499826096,37.45981216430664,37.45981216430664,29090000,0.0,0.0
2002-03-01 00:00:00+09:00,36.94667311721352,39.409786224365234,36.94667311721352,39.409786224365234,18715000,0.0,0.0
2002-03-04 00:00:00+09:00,39.51239885714709,41.46236296415269,39.51239885714709,41.257102966308594,30720000,0.0,0.0
2002-03-05 00:00:00+09:00,41.77025751212787,41.77025751212787,40.64132930557826,41.051849365234375,27990000,0.0,0.0
2002-03-06 00:00:00+09:00,39.5124155553478,40.64134014806783,39.40978747055888,39.61504364013672,23240000,0.0,0.0
2002-03-07 00:00:00+09:00,40.12819783181696,40.53871806173772,39.82030961688193,40.333457946777344,14710000,0.0,0.0
2002-03-08 00:00:00+09:00,40.94921982288432,42.59129217194348,40.64132783180259,42.07814407348633,47535000,0.0,0.0
2002-03-11 00:00:00+09:00,44.130741315391816,47.51751835426878,43.82285320549568,47.41489028930664,39910000,0.0,0.0
2002-03-12 00:00:00+09:00,46.388598889649394,46.4912269654742,44.64389419555664,44.64389419555664,27545000,0.0,0.0
2002-03-13 00:00:00+09:00,44.33599465579665,46.388586964722336,43.61758656467083,44.9517707824707,31920000,0.0,0.0
2002-03-14 00:00:00+09:00,44.746521738595604,46.59385840152752,44.233373535561206,45.875450134277344,29485000,0.0,0.0
2002-03-15 00:00:00+09:00,46.90174560614987,48.749078317276236,46.59385747346382,48.338558197021484,45965000,0.0,0.0
2002-03-18 00:00:00+09:00,47.92803828669335,48.5438145044628,47.51751819817391,48.03066635131836,32950000,0.0,0.0
2002-03-19 00:00:00+09:00,48.23592885109944,48.95433708507524,47.92804072654121,48.13330078125,28705000,0.0,0.0
2002-03-20 00:00:00+09:00,48.13330301063072,48.13330301063072,44.95178180281138,45.875450134277344,26550000,0.0,0.0
2002-03-21 00:00:00+09:00,45.87545013427734,45.87545013427734,45.87545013427734,45.875450134277344,0,0.0,0.0
2002-03-22 00:00:00+09:00,45.157032239769045,45.464920312947434,43.92547603204622,44.23336410522461,18825000,0.0,0.0
2002-03-25 00:00:00+09:00,44.33600510120351,45.15704143520523,43.001820569074454,43.82285690307617,23155000,0.0,0.0
2002-03-26 00:00:00+09:00,43.35829346143327,44.18416493022836,42.42918559774766,42.63565444946289,14275000,0.5,0.0
2002-03-27 00:00:00+09:00,43.151812145141015,45.835898565998,42.63564213398367,45.732662200927734,21240000,0.0,0.0
2002-03-28 00:00:00+09:00,45.42299021078378,47.07473373413086,45.2165212858486,47.07473373413086,19400000,0.0,0.0
2002-03-29 00:00:00+09:00,46.04239530729599,46.14563174386405,44.287419204380186,44.39065170288086,25240000,0.0,0.0
2002-04-01 00:00:00+09:00,43.8744608667611,44.700332283698785,42.73888816072997,43.25505828857422,14650000,0.0,0.0
2002-04-02 00:00:00+09:00,43.25506055738184,46.042376243488185,42.94535531397824,45.4229736328125,23370000,0.0,0.0
2002-04-03 00:00:00+09:00,45.62945913571897,47.694140508936414,44.80358737404543,47.07473373413086,21710000,0.0,0.0
2002-04-04 00:00:00+09:00,47.590893069544116,48.62323351736995,47.177959253253555,48.10706329345703,36585000,0.0,0.0
2002-04-05 00:00:00+09:00,47.59089707514799,48.72647402617477,47.07472680779035,48.62323760986328,14765000,0.0,0.0
2002-04-08 00:00:00+09:00,47.07472636304389,47.48766414825535,45.73268446820651,46.14562225341797,26430000,0.0,0.0
2002-04-09 00:00:00+09:00,46.35208281553193,46.35208281553193,44.390634595392875,45.11327362060547,24075000,0.0,0.0
2002-04-10 00:00:00+09:00,44.59710399631985,45.83591320639711,44.287402678317015,44.70033645629883,14955000,0.0,0.0
2002-04-11 00:00:00+09:00,45.01003853183123,45.319743793112394,44.08093456218569,44.80357360839844,13495000,0.0,0.0
2002-04-12 00:00:00+09:00,43.7712287902832,44.287398922536234,42.63565213648719,43.7712287902832,21215000,0.0,0.0
2002-04-15 00:00:00+09:00,42.32595665509632,43.77123479903338,42.11948778623872,43.56476593017578,20805000,0.0,0.0
2002-04-16 00:00:00+09:00,43.35830550242584,44.08094471507965,42.84213519882554,43.668006896972656,18020000,0.0,0.0
2002-04-17 00:00:00+09:00,43.87446496226929,44.90680531432269,43.46152724622157,44.70033645629883,25555000,0.0,0.0
2002-04-18 00:00:00+09:00,44.390629704756584,45.216501097697105,44.184160872005094,44.49386215209961,13565000,0.0,0.0
2002-04-19 00:00:00+09:00,43.87447357177735,44.39064384909238,43.35830329446232,43.874473571777344,14550000,0.0,0.0
2002-04-22 00:00:00+09:00,43.87447357177735,44.49387632932871,43.15183439592297,43.874473571777344,20205000,0.0,0.0
2002-04-23 00:00:00+09:00,43.35829073891685,43.66799202801029,43.15182190016604,43.25505828857422,25925000,0.0,0.0
2002-04-24 00:00:00+09:00,43.25507122554916,43.358303706767146,42.84213342454373,42.94536590576172,17680000,0.0,0.0
2002-04-25 00:00:00+09:00,42.94536590576172,43.25507122554916,42.532432042823025,42.94536590576172,12730000,0.0,0.0
2002-04-26 00:00:00+09:00,42.84212276464004,43.048591613769524,42.11948376171971,43.04859161376953,14060000,0.0,0.0
2002-04-29 00:00:00+09:00,43.048591613769524,43.048591613769524,43.048591613769524,43.04859161376953,0,0.0,0.0
2002-04-30 00:00:00+09:00,42.94534546174052,42.94534546174052,42.11947419095029,42.32594299316406,12610000,0.0,0.0
2002-05-01 00:00:00+09:00,42.8421206110726,43.35829073891685,42.63565177232179,43.25505828857422,13480000,0.0,0.0
2002-05-02 00:00:00+09:00,43.667989003937315,44.59709674494109,43.25505529309752,44.28739547729492,18140000,0.0,0.0
2002-05-03 00:00:00+09:00,44.28739547729492,44.28739547729492,44.28739547729492,44.28739547729492,0,0.0,0.0
2002-05-06 00:00:00+09:00,44.28739547729492,44.28739547729492,44.28739547729492,44.28739547729492,0,0.0,0.0
2002-05-07 00:00:00+09:00,43.771239250126605,43.87447172602004,42.84213121481957,43.151832580566406,11055000,0.0,0.0
2002-05-08 00:00:00+09:00,43.15182190016604,43.8744608667611,43.04858944982341,43.25505828857422,11370000,0.0,0.0
2002-05-09 00:00:00+09:00,44.18417032612246,45.5262121190666,43.977701449192686,45.21651077270508,26135000,0.0,0.0
2002-05-10 00:00:00+09:00,45.42298529121314,46.35209338376011,45.21651638863972,45.93915557861328,43710000,0.0,0.0
2002-05-13 00:00:00+09:00,45.93913697877696,46.14560579775529,44.700328002972185,45.52619934082031,15090000,0.0,0.0
2002-05-14 00:00:00+09:00,45.629441949947925,46.042375706224654,45.21650425560549,45.83591079711914,14890000,0.0,0.0
2002-05-15 00:00:00+09:00,46.1456126373113,46.76501524798699,44.18416447339537,45.4229736328125,41170000,0.0,0.0
2002-05-16 00:00:00+09:00,45.42298019652674,46.352088184864044,44.39063973751477,46.24885177612305,17710000,0.0,0.0
2002-05-17 00:00:00+09:00,47.07470736211161,47.797346225517074,46.661773681640625,46.661773681640625,32695000,0.0,0.0
2002-05-20 00:00:00+09:00,46.45530705719018,46.45530705719018,45.52619934082031,45.52619934082031,14660000,0.0,0.0
2002-05-21 00:00:00+09:00,45.422975169618695,46.86825322751474,45.422975169618695,46.55854797363281,12920000,0.0,0.0
2002-05-22 00:00:00+09:00,47.07472155317284,50.58468055463961,47.07472155317284,49.86204147338867,52180000,0.0,0.0
2002-05-23 00:00:00+09:00,50.894379727739384,51.92672010330435,50.17174067723071,51.51378631591797,56825000,0.0,0.0
2002-05-24 00:00:00+09:00,52.13319118917007,52.23642365590235,50.171742816727296,51.30731964111328,29510000,0.0,0.0
2002-05-27 00:00:00+09:00,50.79113079706299,51.20406445056114,49.86202318507886,49.96525955200195,23900000,0.0,0.0
2002-05-28 00:00:00+09:00,49.965281184072516,49.965281184072516,48.0038326820524,48.82970428466797,16930000,0.0,0.0
2002-05-29 00:00:00+09:00,47.797373002370406,48.210310852240774,47.07473373413086,47.07473373413086,21355000,0.0,0.0
2002-05-30 00:00:00+09:00,47.48765782997861,48.21029688891758,47.0747200997089,47.28118896484375,25060000,0.0,0.0
2002-05-31 00:00:00+09:00,49.345873653729576,50.99762076774405,48.726470947265625,48.726470947265625,61210000,0.0,0.0
2002-06-03 00:00:00+09:00,50.274979221525754,51.41055210784556,50.068510349995016,51.30731964111328,25040000,0.0,0.0
2002-06-04 00:00:00+09:00,50.99761829765906,50.99761829765906,49.552340135157166,49.86204147338867,29495000,0.0,0.0
2002-06-05 00:00:00+09:00,50.27498380340117,51.41055679321288,49.75881354656557,51.41055679321289,25520000,0.0,0.0
2002-06-06 00:00:00+09:00,51.20406445056114,51.20406445056114,49.552321960439066,49.96525955200195,30815000,0.0,0.0
2002-06-07 00:00:00+09:00,48.93294630217072,49.55234909057617,48.5200084845225,49.55234909057617,18115000,0.0,0.0
2002-06-10 00:00:00+09:00,49.036175398976035,49.3458767717773,47.90060238601587,48.62323760986328,13630000,0.0,0.0
2002-06-11 00:00:00+09:00,48.313542978489465,49.242651164602925,48.313542978489465,48.52001190185547,20530000,0.0,0.0
2002-06-12 00:00:00+09:00,48.21029688891758,48.31352935245199,47.28118896484375,47.28118896484375,16300000,0.0,0.0
2002-06-13 00:00:00+09:00,47.487651062011714,47.797352346542176,46.352078372711546,46.4553108215332,15520000,0.0,0.0
2002-06-14 00:00:00+09:00,46.4553108215332,46.868248492950805,45.73267186558514,46.4553108215332,46515000,0.0,0.0
2002-06-17 00:00:00+09:00,45.73267121054311,45.73267121054311,43.87445959191058,44.49386215209961,33560000,0.0,0.0
2002-06-18 00:00:00+09:00,45.5262121190666,45.835917403494406,44.90680942634355,45.21651077270508,10455000,0.0,0.0
