Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-19 00:00:00+09:00,45.83592220080113,46.455324958352485,43.87447357177735,43.874473571777344,29560000,0.0,0.0
2002-06-20 00:00:00+09:00,43.87447357177735,43.87447357177735,42.84213301714729,43.874473571777344,16985000,0.0,0.0
2002-06-21 00:00:00+09:00,43.77122633283316,44.70033015588655,42.32594846844074,42.53241729736328,22925000,0.0,0.0
2002-06-24 00:00:00+09:00,40.98392466890003,43.04860597274318,40.880688240867634,42.42919921875,24605000,0.0,0.0
2002-06-25 00:00:00+09:00,42.429197380718534,44.28741362413316,42.32596489522523,43.668006896972656,18555000,0.0,0.0
2002-06-26 00:00:00+09:00,43.15182073970477,44.08092852006459,41.08714028385224,41.706546783447266,28740000,0.0,0.0
2002-06-27 00:00:00+09:00,41.80978339235699,42.94535618087369,41.396845684860466,42.222721099853516,19700000,0.0,0.0
2002-06-28 00:00:00+09:00,43.25505917352192,43.874461764381046,42.63565264459716,43.35829162597656,29770000,0.0,0.0
2002-07-01 00:00:00+09:00,43.46153577469865,44.597112747631726,43.35830329446232,43.874473571777344,12320000,0.0,0.0
2002-07-02 00:00:00+09:00,43.97769562381489,46.042376243488185,43.66799431847705,45.4229736328125,37465000,0.0,0.0
2002-07-03 00:00:00+09:00,44.28740000565654,46.04237534778514,44.28740000565654,45.319740295410156,20595000,0.0,0.0
2002-07-04 00:00:00+09:00,45.73267404847219,46.248844193349,45.21650390359538,45.319740295410156,19565000,0.0,0.0
2002-07-05 00:00:00+09:00,45.319759941656486,45.6294613752259,43.87448133424272,44.39065170288086,20700000,0.0,0.0
2002-07-08 00:00:00+09:00,42.01624768641842,42.635650242378574,41.706546408438335,42.11948013305664,52355000,0.0,0.0
2002-07-09 00:00:00+09:00,41.91300584385466,43.04858229932879,41.91300584385466,42.84211349487305,30730000,0.0,0.0
2002-07-10 00:00:00+09:00,43.2550617709627,43.2550617709627,42.7388916015625,42.7388916015625,20975000,0.0,0.0
2002-07-11 00:00:00+09:00,42.842119073720426,43.15182035170051,42.11948013305664,42.11948013305664,13005000,0.0,0.0
2002-07-12 00:00:00+09:00,42.429182695561906,42.738887920983586,41.80978012084961,41.80978012084961,19050000,0.0,0.0
2002-07-15 00:00:00+09:00,41.603317408279025,41.603317408279025,40.26127567344411,40.67421340942383,22190000,0.0,0.0
2002-07-16 00:00:00+09:00,39.74511296590169,39.951581872818444,38.506303462468004,38.712772369384766,65790000,0.0,0.0
2002-07-17 00:00:00+09:00,38.19659964865818,38.609537436302745,37.680429383135774,38.40306854248047,128575000,0.0,0.0
2002-07-18 00:00:00+09:00,38.81599589294487,39.33216607204289,38.09336079266039,39.022464752197266,73985000,0.0,0.0
2002-07-19 00:00:00+09:00,38.816001892089844,39.33217215096373,38.60953693899353,38.816001892089844,48750000,0.0,0.0
2002-07-22 00:00:00+09:00,38.09334915214139,38.91922039871631,37.78364398886915,38.506282806396484,45365000,0.0,0.0
2002-07-23 00:00:00+09:00,38.29982862345198,38.29982862345198,37.473957061767585,37.47395706176758,26735000,0.0,0.0
2002-07-24 00:00:00+09:00,37.78366504545694,37.886901470102245,36.23515411837974,36.85456085205078,45815000,0.0,0.0
2002-07-25 00:00:00+09:00,37.68042218783008,37.78365464599506,36.54484939575195,36.54484939575195,66700000,0.0,0.0
2002-07-26 00:00:00+09:00,36.02868466256585,36.44161849556942,35.20280912042584,35.30604553222656,25700000,0.0,0.0
2002-07-29 00:00:00+09:00,35.822215806677136,37.886896787603,35.71897939479097,36.751319885253906,39290000,0.0,0.0
2002-07-30 00:00:00+09:00,37.783660282584606,38.29983052654377,37.47395892382239,38.196598052978516,47990000,0.0,0.0
2002-07-31 00:00:00+09:00,37.99011352370981,37.99011352370981,37.267474692131465,37.68041229248047,20035000,0.0,0.0
2002-08-01 00:00:00+09:00,37.88688787111159,37.88688787111159,37.3707177473582,37.577186584472656,24585000,0.0,0.0
2002-08-02 00:00:00+09:00,37.7836514835216,37.7836514835216,37.26748135976821,37.577186584472656,15665000,0.0,0.0
2002-08-05 00:00:00+09:00,37.37072111960794,38.093360145685104,37.37072111960794,37.9901237487793,26430000,0.0,0.0
2002-08-06 00:00:00+09:00,37.47395298525343,37.47395298525343,35.615741189088084,36.02867889404297,18995000,0.0,0.0
2002-08-07 00:00:00+09:00,36.85456085205078,37.26749473643121,36.13192163180137,36.85456085205078,28300000,0.0,0.0
2002-08-08 00:00:00+09:00,35.82221354702096,36.441616227000374,35.306043334349376,35.51251220703125,36385000,0.0,0.0
2002-08-09 00:00:00+09:00,34.99634679543385,35.20281175837402,33.86076980892927,34.17047119140625,64690000,0.0,0.0
2002-08-12 00:00:00+09:00,34.3769422208121,34.89311253625392,33.7575394175087,33.96400833129883,19875000,0.0,0.0
2002-08-13 00:00:00+09:00,33.757541054045525,34.067242470711285,32.312262525515756,32.93166732788086,24585000,0.0,0.0
2002-08-14 00:00:00+09:00,32.82842468249111,32.82842468249111,31.796084258902923,31.89931869506836,30570000,0.0,0.0
2002-08-15 00:00:00+09:00,32.10578675093783,32.415488082525236,31.486382118729978,31.796083450317383,42070000,0.0,0.0
2002-08-16 00:00:00+09:00,32.312246086030626,32.72518372353968,32.105779236308685,32.518714904785156,24090000,0.0,0.0
2002-08-19 00:00:00+09:00,32.82842549336386,32.93165993207922,31.796085044276527,32.72519302368164,30100000,0.0,0.0
2002-08-20 00:00:00+09:00,33.24136272445413,33.24136272445413,32.31225475968861,32.415489196777344,16690000,0.0,0.0
2002-08-21 00:00:00+09:00,32.41549029997712,32.621959181181374,32.105788947203926,32.312255859375,21490000,0.0,0.0
2002-08-22 00:00:00+09:00,32.62195013839787,33.860757175127326,32.31224690244103,33.551055908203125,24410000,0.0,0.0
2002-08-23 00:00:00+09:00,33.551055908203125,33.551055908203125,33.551055908203125,33.551055908203125,0,0.0,0.0
2002-08-26 00:00:00+09:00,33.86075710361326,35.09956610675898,33.86075710361326,34.48016357421875,18800000,0.0,0.0
2002-08-27 00:00:00+09:00,34.27370321411733,34.48017208863723,33.03489390506418,33.138126373291016,17290000,0.0,0.0
2002-08-28 00:00:00+09:00,33.24136048332107,33.65429426576979,32.51872144145336,32.62195587158203,16970000,0.0,0.0
2002-08-29 00:00:00+09:00,32.828423555372865,32.828423555372865,32.0025520324707,32.0025520324707,14955000,0.0,0.0
2002-08-30 00:00:00+09:00,32.93165993207922,32.93165993207922,32.209022799137976,32.72519302368164,16580000,0.0,0.0
2002-09-02 00:00:00+09:00,32.312251163842866,32.72518886624434,31.79608100487392,32.20901870727539,15580000,0.0,0.0
2002-09-03 00:00:00+09:00,31.899323676064633,32.00255812834986,31.07345199584961,31.07345199584961,16870000,0.0,0.0
2002-09-04 00:00:00+09:00,30.45403606717786,30.866971755638144,29.628164690257297,30.14433479309082,27595000,0.0,0.0
2002-09-05 00:00:00+09:00,30.350814302950102,30.454048760351213,29.93787844237916,30.041112899780273,28145000,0.0,0.0
2002-09-06 00:00:00+09:00,29.628167760695593,29.628167760695593,28.492593022972965,29.111997604370117,43710000,0.0,0.0
2002-09-09 00:00:00+09:00,30.24757256127435,31.279912948608395,30.041105665227356,31.2799129486084,18770000,0.0,0.0
2002-09-10 00:00:00+09:00,31.79607274449154,31.89930714327238,30.86696709352873,30.97020149230957,16175000,0.0,0.0
2002-09-11 00:00:00+09:00,30.970210212148842,31.279911526657155,30.557274469793445,30.866975784301758,14360000,0.0,0.0
2002-09-12 00:00:00+09:00,31.073444639995923,31.176679067843008,30.557274469793445,30.866975784301758,13880000,0.0,0.0
2002-09-13 00:00:00+09:00,31.383145954504236,31.383145954504236,30.660508897640526,30.866975784301758,36440000,0.0,0.0
2002-09-16 00:00:00+09:00,30.866975784301758,30.866975784301758,30.866975784301758,30.866975784301758,0,0.0,0.0
2002-09-17 00:00:00+09:00,31.796081660550485,33.75752988030641,31.796081660550485,33.24135971069336,45860000,0.0,0.0
2002-09-18 00:00:00+09:00,33.24136704397531,35.20281175837402,33.03489814296841,34.17047119140625,63290000,0.0,0.0
2002-09-19 00:00:00+09:00,36.131897353327645,36.54483489830567,35.61572739113725,35.71895980834961,35960000,0.0,0.0
2002-09-20 00:00:00+09:00,34.78986792044421,35.512506897760055,33.75752764944032,34.376930236816406,14795000,0.0,0.0
2002-09-23 00:00:00+09:00,34.376930236816406,34.376930236816406,34.376930236816406,34.376930236816406,0,0.0,0.0
2002-09-24 00:00:00+09:00,34.06722894312836,34.376930236816406,33.44782635575228,34.376930236816406,16565000,0.0,0.0
2002-09-25 00:00:00+09:00,34.324932308872654,35.9891698639789,34.220918949624256,35.15705108642578,22325000,0.5,0.0
2002-09-26 00:00:00+09:00,35.15703955979734,36.093175357531585,34.53295167321052,34.94900894165039,18570000,0.0,0.0
2002-09-27 00:00:00+09:00,35.46909132048313,35.885152648476996,35.05303396034416,35.36507797241211,14865000,0.0,0.0
2002-09-30 00:00:00+09:00,35.053032169177676,35.78113747203422,34.53295751968796,35.46908950805664,10305000,0.0,0.0
2002-10-01 00:00:00+09:00,35.05302623465087,35.98915806453111,34.32492105506357,34.94900894165039,18755000,0.0,0.0
2002-10-02 00:00:00+09:00,35.36507943960336,35.36507943960336,33.70084199429346,33.80485534667969,8045000,0.0,0.0
2002-10-03 00:00:00+09:00,33.49280488559296,34.012879483295166,31.82856577616047,32.14060974121094,17930000,0.0,0.0
2002-10-04 00:00:00+09:00,31.62053790670447,31.8285685575352,28.916149365541575,29.540239334106445,52685000,0.0,0.0
2002-10-07 00:00:00+09:00,29.64425488176017,30.580388849661865,27.980015614419745,30.164329528808594,41950000,0.0,0.0
2002-10-08 00:00:00+09:00,29.95630075310398,30.68440609815665,29.43622607347421,30.06031608581543,45655000,0.0,0.0
2002-10-09 00:00:00+09:00,30.16433111490364,30.476375125969597,29.124181766113857,29.22819709777832,18380000,0.0,0.0
2002-10-10 00:00:00+09:00,29.12418501667112,29.22820035994476,26.52381135446834,26.731842041015625,42620000,0.0,0.0
2002-10-11 00:00:00+09:00,27.563961016403635,29.020169880862067,26.83585559221058,27.35593032836914,35190000,0.0,0.0
2002-10-14 00:00:00+09:00,27.35593032836914,27.35593032836914,27.35593032836914,27.35593032836914,0,0.0,0.0
2002-10-15 00:00:00+09:00,29.43622398376465,29.644254634419216,28.81213599965557,29.43622398376465,42190000,0.0,0.0
2002-10-16 00:00:00+09:00,29.644258221712978,29.748273559627307,28.292064780609373,28.604108810424805,30375000,0.0,0.0
2002-10-17 00:00:00+09:00,28.084033978957933,28.812139357168604,27.8760033040613,28.18804931640625,17875000,0.0,0.0
2002-10-18 00:00:00+09:00,28.500091396133534,28.7081220568061,27.771988051634388,28.08403205871582,22070000,0.0,0.0
2002-10-21 00:00:00+09:00,28.084033808332993,28.188049145149364,27.251915081657103,27.459943771362305,25605000,0.0,0.0
2002-10-22 00:00:00+09:00,27.459945358826506,27.56396070165602,26.211767196655277,26.211767196655273,27805000,0.0,0.0
2002-10-23 00:00:00+09:00,25.37964248657227,25.483657813207564,24.75555251068784,25.379642486572266,45455000,0.0,0.0
2002-10-24 00:00:00+09:00,24.859573365410494,25.379648130309995,24.54752930004191,25.067604064941406,32015000,0.0,0.0
2002-10-25 00:00:00+09:00,25.587677123605836,26.31578055555714,25.379646437946803,26.211767196655273,19980000,0.0,0.0
2002-10-28 00:00:00+09:00,26.731843872125996,26.835857238596812,25.899723052864886,26.10775375366211,28775000,0.0,0.0
2002-10-29 00:00:00+09:00,26.107753829523173,26.419797897697922,26.003738478822324,26.31578254699707,9040000,0.0,0.0
2002-10-30 00:00:00+09:00,25.795709594612415,26.211771026725472,25.379650146427302,26.003740310668945,16470000,0.0,0.0
2002-10-31 00:00:00+09:00,26.523799844032947,27.1478896489132,26.107740635421713,26.419784545898438,30375000,0.0,0.0
2002-11-01 00:00:00+09:00,26.31578247053154,26.52381317132877,25.587678985596842,26.10775375366211,15285000,0.0,0.0
2002-11-04 00:00:00+09:00,26.107753753662113,26.107753753662113,26.107753753662113,26.10775375366211,0,0.0,0.0
2002-11-05 00:00:00+09:00,26.52381124121617,26.7318419268752,26.10775185382576,26.211767196655273,17855000,0.0,0.0
2002-11-06 00:00:00+09:00,26.73184038150279,27.667974444995046,26.627825044686418,27.459943771362305,35360000,0.0,0.0
2002-11-07 00:00:00+09:00,27.5639592756439,28.60410868227197,27.251915247226496,28.18804931640625,36015000,0.0,0.0
2002-11-08 00:00:00+09:00,28.084035431875943,28.084035431875943,26.211767196655277,26.211767196655273,22015000,0.0,0.0
2002-11-11 00:00:00+09:00,26.003734400360184,26.211765069134064,25.171615693119655,25.2756290435791,20790000,0.0,0.0
2002-11-12 00:00:00+09:00,24.85957344236314,25.899722975381916,24.85957344236314,25.48366355895996,12420000,0.0,0.0
2002-11-13 00:00:00+09:00,25.171617219724943,25.27563057649258,23.71540641784668,23.71540641784668,24720000,0.0,0.0
2002-11-14 00:00:00+09:00,25.275624082172275,25.58767002408092,22.88328178050817,23.091312408447266,40410000,0.0,0.0
2002-11-15 00:00:00+09:00,23.611385550239547,24.23547342803194,23.403354935024097,23.923429489135742,28695000,0.0,0.0
2002-11-18 00:00:00+09:00,24.13146126363866,24.13146126363866,22.155176275931098,22.467222213745117,26415000,0.0,0.0
2002-11-19 00:00:00+09:00,21.531093818996794,22.155181884765625,20.594957752488394,22.155181884765625,43320000,0.0,0.0
2002-11-20 00:00:00+09:00,22.46722829038545,24.235481147210358,22.363212949648076,23.819421768188477,26625000,0.0,0.0
2002-11-21 00:00:00+09:00,26.93987093622783,27.563961016403635,26.41979620006927,27.35593032836914,68320000,0.0,0.0
2002-11-22 00:00:00+09:00,27.355930118222368,27.667976147876985,26.31578065389562,26.52381134033203,27850000,0.0,0.0
2002-11-25 00:00:00+09:00,27.043886280245076,27.45994567238639,26.73184223212101,27.35593032836914,21900000,0.0,0.0
2002-11-26 00:00:00+09:00,27.45995136994901,27.45995136994901,26.835861160283063,27.147907257080078,15935000,0.0,0.0
2002-11-27 00:00:00+09:00,26.31577907268599,27.7719898223877,26.31577907268599,27.771989822387695,34815000,0.0,0.0
2002-11-28 00:00:00+09:00,27.8760033040613,28.292064653854567,27.8760033040613,28.18804931640625,24205000,0.0,0.0
2002-11-29 00:00:00+09:00,28.396080139422686,29.64426031466382,28.292066778092337,29.332216262817383,33650000,0.0,0.0
2002-12-02 00:00:00+09:00,29.332216262817386,29.332216262817386,29.332216262817386,29.332216262817383,0,0.0,0.0
2002-12-03 00:00:00+09:00,29.228198723034325,29.436227414003408,27.8760033040613,28.18804931640625,23615000,0.0,0.0
2002-12-04 00:00:00+09:00,27.251913027950653,27.667972359934332,26.315777051078143,27.043882369995117,21360000,0.0,0.0
2002-12-05 00:00:00+09:00,26.939867041017354,27.355926373001033,25.899717719094465,27.043882369995117,34515000,0.0,0.0
2002-12-06 00:00:00+09:00,26.835853470988525,27.043884142579373,26.419794111734348,26.627824783325195,12245000,0.0,0.0
2002-12-09 00:00:00+09:00,27.147905341812454,27.667980149188445,26.731845892697248,27.251920700073242,26095000,0.0,0.0
2002-12-10 00:00:00+09:00,27.45994943266687,27.980024240042862,26.939874625290877,27.251920700073242,21675000,0.0,0.0
2002-12-11 00:00:00+09:00,26.83585538605899,27.25191675893182,26.107751951386867,26.52381134033203,13880000,0.0,0.0
2002-12-12 00:00:00+09:00,26.627826584045685,26.7318419268752,25.899721168166728,26.211767196655273,11100000,0.0,0.0
2002-12-13 00:00:00+09:00,25.691690381126858,26.211765069134064,25.067600358732715,25.2756290435791,26725000,0.0,0.0
2002-12-16 00:00:00+09:00,25.58768081665039,25.79570954840635,25.275634743124545,25.58768081665039,11380000,0.0,0.0
2002-12-17 00:00:00+09:00,26.003736510996244,26.52381124121617,25.795705825337215,26.211767196655273,14730000,0.0,0.0
2002-12-18 00:00:00+09:00,25.79570954840635,26.315784353688155,25.58768081665039,25.58768081665039,15425000,0.0,0.0
2002-12-19 00:00:00+09:00,25.067606004050624,25.69169616699219,24.651546556732228,25.691696166992188,15975000,0.0,0.0
2002-12-20 00:00:00+09:00,25.795699727482077,25.795699727482077,25.067596467647377,25.171611785888672,9730000,0.0,0.0
2002-12-23 00:00:00+09:00,25.171611785888672,25.171611785888672,25.171611785888672,25.171611785888672,0,0.0,0.0
2002-12-24 00:00:00+09:00,25.483663558959964,25.587678909047398,25.171619492625446,25.48366355895996,10720000,0.0,0.0
2002-12-25 00:00:00+09:00,25.691690552050872,26.211765243518077,25.58767521697193,25.89971923828125,15650000,0.0,0.0
2002-12-26 00:00:00+09:00,26.73183836698921,27.147897698972887,26.627823038011442,27.043882369995117,14190000,0.0,0.0
2002-12-27 00:00:00+09:00,26.523807709033676,27.04388236999512,26.523807709033676,27.043882369995117,5810000,0.0,0.0
2002-12-30 00:00:00+09:00,26.003736622027784,26.731842041015625,25.899721278754143,26.731842041015625,4205000,0.0,0.0
2002-12-31 00:00:00+09:00,26.731842041015625,26.731842041015625,26.731842041015625,26.731842041015625,0,0.0,0.0
2003-01-01 00:00:00+09:00,26.731842041015625,26.731842041015625,26.731842041015625,26.731842041015625,0,0.0,0.0
2003-01-02 00:00:00+09:00,26.731842041015625,26.731842041015625,26.731842041015625,26.731842041015625,0,0.0,0.0
2003-01-03 00:00:00+09:00,26.731842041015625,26.731842041015625,26.731842041015625,26.731842041015625,0,0.0,0.0
2003-01-06 00:00:00+09:00,27.251913229634447,27.77198789444482,27.04388257013934,27.667972564697266,7555000,0.0,0.0
2003-01-07 00:00:00+09:00,28.18804500282185,28.604104305018485,26.939865112304688,26.939865112304688,14580000,0.0,0.0
2003-01-08 00:00:00+09:00,27.04388043383566,27.14789575536663,26.52380581010805,26.939865112304688,11900000,0.0,0.0
2003-01-09 00:00:00+09:00,26.4197960111947,26.731842041015625,26.21176730857507,26.731842041015625,10915000,0.0,0.0
2003-01-10 00:00:00+09:00,27.043886072495404,27.147901415713612,26.31578065389562,26.52381134033203,14125000,0.0,0.0
2003-01-13 00:00:00+09:00,26.52381134033203,26.52381134033203,26.52381134033203,26.52381134033203,0,0.0,0.0
2003-01-14 00:00:00+09:00,26.52381134033203,26.731842026768444,25.899721264950454,26.52381134033203,20920000,0.0,0.0
2003-01-15 00:00:00+09:00,26.523806050138653,27.563955307006836,26.211762066649104,27.563955307006836,24400000,0.0,0.0
2003-01-16 00:00:00+09:00,28.604107379637554,30.164331418526874,28.292063365430675,30.06031608581543,72140000,0.0,0.0
2003-01-17 00:00:00+09:00,30.372356852327353,31.72454999287923,30.26834153753249,31.20447540283203,57535000,0.0,0.0
2003-01-20 00:00:00+09:00,31.204480832126542,31.204480832126542,30.268346803948237,30.37236213684082,25800000,0.0,0.0
2003-01-21 00:00:00+09:00,30.06031439591224,30.78841970003295,29.644255072383555,30.684404373168945,25105000,0.0,0.0
2003-01-22 00:00:00+09:00,30.892438846075592,31.20448288131773,30.476377487182614,30.476377487182617,18500000,0.0,0.0
2003-01-23 00:00:00+09:00,30.268352704356435,31.516530990600586,30.16433735118746,31.516530990600586,31315000,0.0,0.0
2003-01-24 00:00:00+09:00,32.244632720947266,32.86872278329951,32.03660203885398,32.244632720947266,32935000,0.0,0.0
2003-01-27 00:00:00+09:00,31.204469735225164,31.620528934909483,30.788410535540848,31.30848503112793,14980000,0.0,0.0
2003-01-28 00:00:00+09:00,30.268346751238322,30.580390765445202,29.95630075310398,30.06031608581543,17775000,0.0,0.0
2003-01-29 00:00:00+09:00,29.74827177217321,29.956300451574705,29.02016643444939,29.22819709777832,14910000,0.0,0.0
2003-01-30 00:00:00+09:00,29.1241744631764,29.852279618326587,28.812130530356,29.74826431274414,11120000,0.0,0.0
2003-01-31 00:00:00+09:00,29.644256790520217,30.37236213684082,29.124182109984773,30.37236213684082,21925000,0.0,0.0
2003-02-03 00:00:00+09:00,30.06031444160302,30.892435073852536,29.85228577148615,30.89243507385254,17985000,0.0,0.0
2003-02-04 00:00:00+09:00,31.308502257102788,32.03660576117206,31.10047155083851,31.932592391967773,29585000,0.0,0.0
2003-02-05 00:00:00+09:00,30.99645016634138,31.412511497911705,30.37236213684082,30.37236213684082,27875000,0.0,0.0
2003-02-06 00:00:00+09:00,30.268346803948237,30.58039081869852,29.748272123412796,30.37236213684082,32935000,0.0,0.0
2003-02-07 00:00:00+09:00,29.852291005179907,30.164335057026342,29.124185572301297,29.332216262817383,21790000,0.0,0.0
2003-02-10 00:00:00+09:00,29.332212724690223,30.164331418526874,29.228197391978775,30.06031608581543,17615000,0.0,0.0
2003-02-11 00:00:00+09:00,30.06031608581543,30.06031608581543,30.06031608581543,30.06031608581543,0,0.0,0.0
2003-02-12 00:00:00+09:00,30.476368078628795,30.89242930907686,30.268339447331744,30.788414001464844,28035000,0.0,0.0
2003-02-13 00:00:00+09:00,30.996448416947295,31.100463743969403,30.4763737657641,30.89243507385254,20450000,0.0,0.0
2003-02-14 00:00:00+09:00,30.78842748627346,31.516530990600586,30.58039677993551,31.516530990600586,31020000,0.0,0.0
2003-02-17 00:00:00+09:00,31.724546385119417,31.93257699105161,31.30848715718192,31.62053108215332,24300000,0.0,0.0
2003-02-18 00:00:00+09:00,31.724553722174704,31.724553722174704,30.268345095647234,30.89243507385254,21070000,0.0,0.0
2003-02-19 00:00:00+09:00,30.996448170515137,30.996448170515137,29.956298876418288,30.164329528808594,17310000,0.0,0.0
2003-02-20 00:00:00+09:00,30.164323551146985,30.37235416231188,29.4362183959968,29.74826431274414,16220000,0.0,0.0
2003-02-21 00:00:00+09:00,29.748272071608547,30.268346751238322,29.540241406185654,30.06031608581543,13920000,0.0,0.0
2003-02-24 00:00:00+09:00,29.644249007161694,29.852279618326587,29.228189768758845,29.74826431274414,15185000,0.0,0.0
2003-02-25 00:00:00+09:00,29.43621407021926,29.540229360516214,28.604095715696918,28.916139602661133,23705000,0.0,0.0
2003-02-26 00:00:00+09:00,28.812143255119466,29.332218028793626,28.29206848144531,28.292068481445312,11170000,0.0,0.0
2003-02-27 00:00:00+09:00,28.39608003350504,29.020170118797743,28.39608003350504,28.708126068115234,27640000,0.0,0.0
2003-02-28 00:00:00+09:00,29.22820091755934,29.540244969405776,28.812141520454862,29.332216262817383,15245000,0.0,0.0
2003-03-03 00:00:00+09:00,29.540241406185654,30.06031608581543,29.332212724690223,30.06031608581543,16635000,0.0,0.0
2003-03-04 00:00:00+09:00,29.852293088928846,30.268352515075094,29.644262383891803,29.95630645751953,15010000,0.0,0.0
2003-03-05 00:00:00+09:00,29.644258521893903,30.06031789383672,29.644258521893903,29.8522891998291,10370000,0.0,0.0
2003-03-06 00:00:00+09:00,29.95630075310398,30.372362083949767,29.95630075310398,30.06031608581543,14770000,0.0,0.0
2003-03-07 00:00:00+09:00,29.85229287570583,29.85229287570583,28.812143325805668,28.812143325805664,19265000,0.0,0.0
2003-03-10 00:00:00+09:00,28.7081183382853,28.812133655148628,27.87599778730582,28.396072387695312,15850000,0.0,0.0
2003-03-11 00:00:00+09:00,27.45995136994901,27.66798210114702,27.043891891481074,27.147907257080078,17380000,0.0,0.0
2003-03-12 00:00:00+09:00,27.251913383880392,28.396076065797253,27.251913383880392,28.08403205871582,12950000,0.0,0.0
2003-03-13 00:00:00+09:00,27.8760050645277,28.500095144703508,27.35593032836914,27.35593032836914,8225000,0.0,0.0
2003-03-14 00:00:00+09:00,28.292056913298975,28.292056913298975,27.87599567733784,27.980010986328125,27960000,0.0,0.0
2003-03-17 00:00:00+09:00,28.084029935440928,28.084029935440928,27.355924662062293,27.563955307006836,7330000,0.0,0.0
2003-03-18 00:00:00+09:00,28.08403169191801,28.292062349873543,26.939867041017354,27.043882369995117,23100000,0.0,0.0
2003-03-19 00:00:00+09:00,27.043886086908895,27.043886086908895,26.10775196530143,26.731842041015625,17875000,0.0,0.0
2003-03-20 00:00:00+09:00,26.93986947281405,29.228198981177318,26.93986947281405,29.02016830444336,27595000,0.0,0.0
2003-03-21 00:00:00+09:00,29.02016830444336,29.02016830444336,29.02016830444336,29.02016830444336,0,0.0,0.0
2003-03-24 00:00:00+09:00,29.852279264563805,30.268338498036165,29.12417411804199,29.124174118041992,17605000,0.0,0.0
2003-03-25 00:00:00+09:00,28.916154773927676,29.64426020409045,28.39608003350504,28.708126068115234,19395000,0.0,0.0
2003-03-26 00:00:00+09:00,29.60032432283866,29.70528840743767,28.97052980493668,29.18045997619629,6590000,0.5,0.0
2003-03-27 00:00:00+09:00,29.285438880574247,30.125165939331055,29.285438880574247,30.125165939331055,11545000,0.0,0.0
2003-03-28 00:00:00+09:00,30.020199806728648,30.335096202473412,30.020199806728648,30.125165939331055,13060000,0.0,0.0
2003-03-31 00:00:00+09:00,30.23013496398926,30.3351011135852,29.600342070539185,30.230134963989258,21935000,0.0,0.0
2003-04-01 00:00:00+09:00,30.125164714439105,30.125164714439105,29.285437689825674,29.6003360748291,26845000,0.0,0.0
2003-04-02 00:00:00+09:00,29.7052994533276,29.915231704711914,29.60033532969777,29.915231704711914,14615000,0.0,0.0
2003-04-03 00:00:00+09:00,30.125163956096227,30.440060331110367,29.810265579019756,29.915231704711914,24920000,0.0,0.0
2003-04-04 00:00:00+09:00,30.02019783040407,30.230128079726057,29.60033532969777,29.915231704711914,14880000,0.0,0.0
2003-04-07 00:00:00+09:00,29.81026118784864,30.44005584716797,29.600330969450216,30.44005584716797,18445000,0.0,0.0
2003-04-08 00:00:00+09:00,29.915233674126238,30.230130069871006,29.70530140892142,30.125165939331055,32195000,0.0,0.0
2003-04-09 00:00:00+09:00,30.125164714439105,30.125164714439105,28.760609050215674,29.6003360748291,21440000,0.0,0.0
2003-04-10 00:00:00+09:00,28.970546562665923,29.180476855357654,28.34075168046526,28.550683975219727,18120000,0.0,0.0
