Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-11 00:00:00+09:00,28.235779552077346,28.655642050586664,27.501020680201616,27.920883178710938,20585000,0.0,0.0
2003-04-14 00:00:00+09:00,27.501022044441587,28.340747083116366,26.556328873354445,26.871227264404297,17735000,0.0,0.0
2003-04-15 00:00:00+09:00,27.081157523041785,27.605986172729125,26.766261134054346,26.871227264404297,17645000,0.0,0.0
2003-04-16 00:00:00+09:00,27.291084993382167,27.605981327096366,26.976188659667965,26.97618865966797,13800000,0.0,0.0
2003-04-17 00:00:00+09:00,27.081158454258873,27.186124588218206,26.766262054443356,26.76626205444336,9920000,0.0,0.0
2003-04-18 00:00:00+09:00,26.9761910943349,27.920882182800234,26.871224972936034,27.815916061401367,16505000,0.0,0.0
2003-04-21 00:00:00+09:00,27.815916061401367,28.025848304199105,27.081155213671526,27.815916061401367,13070000,0.0,0.0
2003-04-22 00:00:00+09:00,27.501015488219537,27.605979591483706,26.97618696365093,27.18611717224121,12860000,0.0,0.0
2003-04-23 00:00:00+09:00,27.186124588218206,27.186124588218206,26.13646725274984,26.76626205444336,19275000,0.0,0.0
2003-04-24 00:00:00+09:00,26.556331634521484,26.871230058312577,26.241435212793018,26.556331634521484,7750000,0.0,0.0
2003-04-25 00:00:00+09:00,26.661300372567595,26.661300372567595,25.716609013307632,25.821575164794922,12300000,0.0,0.0
2003-04-28 00:00:00+09:00,25.19177085592805,25.19177085592805,24.247079849243164,24.247079849243164,16120000,0.0,0.0
2003-04-29 00:00:00+09:00,24.247079849243164,24.247079849243164,24.247079849243164,24.247079849243164,0,0.0,0.0
2003-04-30 00:00:00+09:00,25.716601676940922,26.346396404135596,25.086806949746244,26.241430282592773,20690000,0.0,0.0
2003-05-01 00:00:00+09:00,26.241432120459528,26.55632850508009,25.716603478050338,26.0314998626709,10185000,0.0,0.0
2003-05-02 00:00:00+09:00,26.766261293463337,27.081157684326172,26.24143264065033,27.081157684326172,23130000,0.0,0.0
2003-05-05 00:00:00+09:00,27.081157684326172,27.081157684326172,27.081157684326172,27.081157684326172,0,0.0,0.0
2003-05-06 00:00:00+09:00,27.291089093861068,27.710951602584917,27.18612296616451,27.396055221557617,20395000,0.0,0.0
2003-05-07 00:00:00+09:00,27.605978265488844,28.340738965416982,27.605978265488844,28.025842666625977,16480000,0.0,0.0
2003-05-08 00:00:00+09:00,27.605985474888364,27.710951602584917,27.081156838467958,27.396055221557617,10300000,0.0,0.0
2003-05-09 00:00:00+09:00,27.92088089416337,28.025847010717722,27.291086196899414,27.291086196899414,22355000,0.0,0.0
2003-05-12 00:00:00+09:00,27.81591477760902,27.81591477760902,27.08115396379071,27.291086196899414,15630000,0.0,0.0
2003-05-13 00:00:00+09:00,27.501019615115418,27.920882097363894,27.396053494037737,27.60598373413086,12880000,0.0,0.0
2003-05-14 00:00:00+09:00,27.81591705356803,28.235779552077346,27.501020680201616,27.920883178710938,15985000,0.0,0.0
2003-05-15 00:00:00+09:00,27.186118881456746,27.39605110530759,26.766256435817123,26.97618865966797,20500000,0.0,0.0
2003-05-16 00:00:00+09:00,26.346396404135596,26.66129276670181,26.136464161049954,26.241430282592773,25460000,0.0,0.0
2003-05-19 00:00:00+09:00,25.716597497918137,25.821563602403657,25.191768977552464,25.611631393432617,19625000,0.0,0.0
2003-05-20 00:00:00+09:00,25.296741485595703,25.506671745646074,24.981843092426505,25.296741485595703,30405000,0.0,0.0
2003-05-21 00:00:00+09:00,25.401706622180125,25.61163687401177,25.08680824133914,25.191774368286133,19645000,0.0,0.0
2003-05-22 00:00:00+09:00,24.98183764470015,25.50666618347168,24.77190743042873,25.50666618347168,25135000,0.0,0.0
2003-05-23 00:00:00+09:00,26.03149894742803,26.451363448243253,25.821568699082732,26.136465072631836,24445000,0.0,0.0
2003-05-26 00:00:00+09:00,26.34639739990234,26.556327648860087,26.24143127439231,26.346397399902344,17360000,0.0,0.0
2003-05-27 00:00:00+09:00,25.9265306161385,26.136460830409916,25.296735969200263,25.50666618347168,17935000,0.0,0.0
2003-05-28 00:00:00+09:00,25.92654131628221,26.13647161719397,25.506676710333057,25.821575164794922,15050000,0.0,0.0
2003-05-29 00:00:00+09:00,26.031493809312774,26.136459913798294,25.611631393432617,25.611631393432617,24480000,0.0,0.0
2003-05-30 00:00:00+09:00,25.716597497918137,26.031493809312774,25.611631393432617,25.611631393432617,21835000,0.0,0.0
2003-06-02 00:00:00+09:00,26.13647161719397,26.346403920168548,25.821575164794922,25.821575164794922,27610000,0.0,0.0
2003-06-03 00:00:00+09:00,26.136459913798294,26.136459913798294,25.506665288947097,25.611631393432617,32905000,0.0,0.0
2003-06-04 00:00:00+09:00,25.611631178659433,25.716597282264733,25.296734869905443,25.401700973510742,33795000,0.0,0.0
2003-06-05 00:00:00+09:00,25.82157011881241,27.081157684326172,25.611637856862238,27.081157684326172,67860000,0.0,0.0
2003-06-06 00:00:00+09:00,27.396054555058708,28.130813426934438,26.97619205654939,27.920883178710938,73610000,0.0,0.0
2003-06-09 00:00:00+09:00,28.4457075244366,29.180466285812564,27.920878979712906,28.655637741088867,58985000,0.0,0.0
2003-06-10 00:00:00+09:00,28.34074720415061,29.180472246411583,28.23578107335238,29.07550811767578,38180000,0.0,0.0
2003-06-11 00:00:00+09:00,28.86557136263166,29.810262388632637,28.86557136263166,29.390399932861328,47880000,0.0,0.0
2003-06-12 00:00:00+09:00,29.810255142689588,29.810255142689588,28.865564346313473,28.865564346313477,25770000,0.0,0.0
2003-06-13 00:00:00+09:00,28.86558041528869,28.86558041528869,28.34075168046526,28.550683975219727,42495000,0.0,0.0
2003-06-16 00:00:00+09:00,28.4457075244366,28.655637741088867,27.920878979712906,28.655637741088867,16625000,0.0,0.0
2003-06-17 00:00:00+09:00,29.075502178517436,29.495364613883986,28.235775305722317,28.655637741088867,21625000,0.0,0.0
2003-06-18 00:00:00+09:00,28.970539093017578,29.28543545189492,28.760606852391202,28.970539093017578,16780000,0.0,0.0
2003-06-19 00:00:00+09:00,29.180465963553903,29.180465963553903,27.92087867136468,28.235774993896484,19820000,0.0,0.0
2003-06-20 00:00:00+09:00,27.71095027914207,28.445711135864258,27.605984156458575,28.445711135864258,29595000,0.0,0.0
2003-06-23 00:00:00+09:00,29.390407013024024,30.335098266601562,28.97054445610763,30.335098266601562,45980000,0.0,0.0
2003-06-24 00:00:00+09:00,29.390405013176654,30.125165939331055,29.18047274797184,30.125165939331055,59210000,0.0,0.0
2003-06-25 00:00:00+09:00,30.335087288486264,31.699642607217097,30.335087288486264,30.964881896972656,67030000,0.0,0.0
2003-06-26 00:00:00+09:00,30.8599077414166,31.06983989014474,30.02018315062675,30.545011520385742,33825000,0.0,0.0
2003-06-27 00:00:00+09:00,30.964883232116698,31.48971176147461,30.754951019548752,31.48971176147461,24135000,0.0,0.0
2003-06-30 00:00:00+09:00,31.17481555748816,32.119506513338294,30.96488334416059,31.699644088745117,35680000,0.0,0.0
2003-07-01 00:00:00+09:00,31.80460819334694,32.014540406674506,31.279779662089982,31.699644088745117,21830000,0.0,0.0
2003-07-02 00:00:00+09:00,32.01454134673272,33.27413065956013,32.01454134673272,32.959232330322266,42535000,0.0,0.0
2003-07-03 00:00:00+09:00,33.27413283442491,34.11385776315463,30.754954044111464,31.804611206054688,57365000,0.0,0.0
2003-07-04 00:00:00+09:00,31.27979021341346,32.32944762999865,31.17482607340505,32.224483489990234,18980000,0.0,0.0
2003-07-07 00:00:00+09:00,33.37909679512519,33.69399314143194,33.169166564941406,33.169166564941406,34935000,0.0,0.0
2003-07-08 00:00:00+09:00,34.21882596657423,34.323794097785985,33.58903319580284,33.79896545410156,34135000,0.0,0.0
2003-07-09 00:00:00+09:00,33.79895672280316,35.058545943080524,33.48405841670289,34.84861373901367,32025000,0.0,0.0
2003-07-10 00:00:00+09:00,34.953591883423165,36.423113898224884,34.848627741276765,36.318145751953125,74975000,0.0,0.0
2003-07-11 00:00:00+09:00,36.00323302297512,36.00323302297512,34.63867977216893,35.05854415893555,41990000,0.0,0.0
2003-07-14 00:00:00+09:00,35.163523830064484,35.79331668507223,35.0585596889383,35.47842025756836,36350000,0.0,0.0
2003-07-15 00:00:00+09:00,35.16351819444309,35.26848231874678,33.69399642944336,33.69399642944336,40480000,0.0,0.0
2003-07-16 00:00:00+09:00,33.798961259617045,34.11385760592379,32.32943963801984,33.169166564941406,33345000,0.0,0.0
2003-07-17 00:00:00+09:00,32.5393598618952,32.64432593928134,31.27977093738437,31.384737014770508,34440000,0.0,0.0
2003-07-18 00:00:00+09:00,31.17482165771916,32.85427168472351,30.85992327610908,32.53937530517578,27405000,0.0,0.0
2003-07-21 00:00:00+09:00,32.53937530517578,32.53937530517578,32.53937530517578,32.53937530517578,0,0.0,0.0
2003-07-22 00:00:00+09:00,33.06420191391293,33.06420191391293,31.90957858952257,32.32944107055664,13200000,0.0,0.0
2003-07-23 00:00:00+09:00,32.43440561646639,34.533721923828125,32.329439500788986,34.533721923828125,28770000,0.0,0.0
2003-07-24 00:00:00+09:00,34.95358238241349,35.47841095873839,34.32378969247331,34.533721923828125,38545000,0.0,0.0
2003-07-25 00:00:00+09:00,34.95357716885445,35.37344156893851,34.00888827485084,35.163509368896484,26230000,0.0,0.0
2003-07-28 00:00:00+09:00,35.58337822938826,36.10820679321921,35.478410114147565,36.003238677978516,33490000,0.0,0.0
2003-07-29 00:00:00+09:00,36.528071870504334,36.84296824788051,35.68834686279297,35.68834686279297,28740000,0.0,0.0
2003-07-30 00:00:00+09:00,35.58337264033205,36.00323302297512,35.05854415893555,35.05854415893555,17865000,0.0,0.0
2003-07-31 00:00:00+09:00,35.163523830064484,35.688352543946046,34.848627402560616,35.47842025756836,20395000,0.0,0.0
2003-08-01 00:00:00+09:00,36.00324897144992,36.31814539895379,35.47842025756836,35.47842025756836,18900000,0.0,0.0
2003-08-04 00:00:00+09:00,35.5833724405808,36.10820091903112,34.848611769925654,35.79330062866211,15945000,0.0,0.0
2003-08-05 00:00:00+09:00,35.79331174357577,35.79331174357577,35.26848310215018,35.373451232910156,25345000,0.0,0.0
2003-08-06 00:00:00+09:00,34.848620857701576,34.95358497911463,33.69399550153514,34.00889587402344,31460000,0.0,0.0
2003-08-07 00:00:00+09:00,34.113848289246285,34.113848289246285,32.329430808676456,32.64432907104492,40510000,0.0,0.0
2003-08-08 00:00:00+09:00,33.48405709349025,34.95357645770058,33.37909099560484,34.32378387451172,30705000,0.0,0.0
2003-08-11 00:00:00+09:00,34.32379224238717,34.428756363800225,33.58903138012209,34.00889587402344,8825000,0.0,0.0
2003-08-12 00:00:00+09:00,34.21881888933201,34.6386833190918,34.11385478395405,34.6386833190918,14040000,0.0,0.0
2003-08-13 00:00:00+09:00,34.533716772894074,35.163509368896484,34.428748670811224,35.163509368896484,21415000,0.0,0.0
2003-08-14 00:00:00+09:00,35.05856002969492,36.423113898224884,34.63869545285861,36.318145751953125,29415000,0.0,0.0
2003-08-15 00:00:00+09:00,36.633046186643035,36.842974470935836,35.89828517924218,36.318145751953125,27260000,0.0,0.0
2003-08-18 00:00:00+09:00,36.42310641126366,36.94793502236509,36.10821004542772,36.73800277709961,30375000,0.0,0.0
2003-08-19 00:00:00+09:00,37.7876626407639,38.62738767640035,37.36779812088326,38.20752716064453,52645000,0.0,0.0
2003-08-20 00:00:00+09:00,38.73234558105469,39.04724188575356,38.207517071848656,38.73234558105469,47410000,0.0,0.0
2003-08-21 00:00:00+09:00,38.31247568130493,38.52240785572576,37.577715072893625,37.78764724731445,39500000,0.0,0.0
2003-08-22 00:00:00+09:00,37.892623541521566,37.892623541521566,37.36779493843055,37.47276306152344,14405000,0.0,0.0
2003-08-25 00:00:00+09:00,37.157867267630564,37.472763633466506,36.63303865652914,36.73800277709961,22400000,0.0,0.0
2003-08-26 00:00:00+09:00,36.318140825306486,38.31249128855228,36.318140825306486,38.20752716064453,31845000,0.0,0.0
2003-08-27 00:00:00+09:00,37.997588511379405,38.10255262163736,37.15786361694336,37.15786361694336,29560000,0.0,0.0
2003-08-28 00:00:00+09:00,36.9479248182685,37.367785188719935,35.47840351137988,36.10820007324219,31420000,0.0,0.0
2003-08-29 00:00:00+09:00,36.42310641126366,36.73800277709961,35.89827780016224,36.73800277709961,14330000,0.0,0.0
2003-09-01 00:00:00+09:00,37.15787242686784,37.682701110839844,36.7380078780402,37.682701110839844,23320000,0.0,0.0
2003-09-02 00:00:00+09:00,38.207520736019454,38.52241707091745,36.94793139230331,37.15786361694336,33580000,0.0,0.0
2003-09-03 00:00:00+09:00,38.207517258691176,38.207517258691176,37.47275654138485,37.577720642089844,19710000,0.0,0.0
2003-09-04 00:00:00+09:00,37.78765797234439,38.2075224403535,37.36779350433528,38.10255432128906,28895000,0.0,0.0
2003-09-05 00:00:00+09:00,37.89261489074486,38.10254708487924,36.84295792419655,37.3677864074707,23020000,0.0,0.0
2003-09-08 00:00:00+09:00,36.842968881372045,37.36779752073133,36.73800475515009,36.94793701171875,14145000,0.0,0.0
2003-09-09 00:00:00+09:00,37.26282391482837,38.31248092651367,37.26282391482837,38.31248092651367,25790000,0.0,0.0
2003-09-10 00:00:00+09:00,37.99758771450557,38.83731259133116,37.78765549426816,38.62738037109375,44085000,0.0,0.0
2003-09-11 00:00:00+09:00,38.102559028611964,38.73235580843292,38.102559028611964,38.20752716064453,25740000,0.0,0.0
2003-09-12 00:00:00+09:00,38.73235580843292,38.73235580843292,37.89262676867165,38.20752716064453,36835000,0.0,0.0
2003-09-15 00:00:00+09:00,38.20752716064453,38.20752716064453,38.20752716064453,38.20752716064453,0,0.0,0.0
2003-09-16 00:00:00+09:00,38.102548723351866,38.62737722919452,37.89261652019006,38.31248092651367,22865000,0.0,0.0
2003-09-17 00:00:00+09:00,39.047248115278,39.88697306315104,38.94227999421612,39.362144470214844,70845000,0.0,0.0
2003-09-18 00:00:00+09:00,39.15221479596693,39.25718292390229,38.73235429659945,38.837318420410156,26055000,0.0,0.0
2003-09-19 00:00:00+09:00,39.25717358152394,39.36213768035541,37.892616271972656,37.892616271972656,24505000,0.0,0.0
2003-09-22 00:00:00+09:00,37.997585053157394,38.627377665634945,36.9479280296123,37.577720642089844,21170000,0.0,0.0
2003-09-23 00:00:00+09:00,37.577720642089844,37.577720642089844,37.577720642089844,37.577720642089844,0,0.0,0.0
2003-09-24 00:00:00+09:00,37.68268316216563,38.31247568130493,37.262818813323975,37.78764724731445,21350000,0.0,0.0
2003-09-25 00:00:00+09:00,37.3677955087715,37.682695878731984,36.318138286568654,36.73800277709961,12880000,0.0,0.0
2003-09-26 00:00:00+09:00,36.73799245189841,37.26282091549695,36.63302836082806,36.84295654296875,14835000,0.0,0.0
2003-09-29 00:00:00+09:00,37.157853602573084,37.157853602573084,36.52805709838867,36.52805709838867,15150000,0.0,0.0
2003-09-30 00:00:00+09:00,36.842974470935836,37.26283904777214,36.318145751953125,36.318145751953125,21520000,0.0,0.0
2003-10-01 00:00:00+09:00,36.52806604564054,37.47275903125047,36.52806604564054,37.052894592285156,14685000,0.0,0.0
2003-10-02 00:00:00+09:00,37.89261934488242,39.88696941740214,37.78765523753887,39.782005310058594,45065000,0.0,0.0
2003-10-03 00:00:00+09:00,39.886969346266525,41.25152275991926,38.83731225820688,40.93662643432617,59860000,0.0,0.0
2003-10-06 00:00:00+09:00,41.461454978355995,41.88131941522946,40.93662643432617,40.93662643432617,36470000,0.0,0.0
2003-10-07 00:00:00+09:00,41.04160469701942,41.04160469701942,39.88698310356635,40.41181182861328,20490000,0.0,0.0
2003-10-08 00:00:00+09:00,40.096903847236206,40.62173242114211,39.78200750371751,39.99193572998047,16510000,0.0,0.0
2003-10-09 00:00:00+09:00,39.88696941740214,40.096901636213275,39.467104979779876,39.782005310058594,15140000,0.0,0.0
2003-10-10 00:00:00+09:00,40.30684495139713,41.14657005369183,40.201876811032086,40.51677322387695,26855000,0.0,0.0
2003-10-13 00:00:00+09:00,40.51677322387696,40.51677322387696,40.51677322387696,40.51677322387695,0,0.0,0.0
2003-10-14 00:00:00+09:00,41.46144661088408,42.19620722506616,41.25151443481445,41.25151443481445,31065000,0.0,0.0
2003-10-15 00:00:00+09:00,41.77636407547046,41.77636407547046,40.72670666651831,41.041603088378906,13815000,0.0,0.0
2003-10-16 00:00:00+09:00,40.936618172771624,41.356482524910874,40.726685996701995,41.25151443481445,15280000,0.0,0.0
2003-10-17 00:00:00+09:00,41.461452724621125,42.301177548598815,41.14655641614496,41.881317138671875,26190000,0.0,0.0
2003-10-20 00:00:00+09:00,41.67139037445297,43.035943892160006,41.14656179040223,42.826011657714844,30950000,0.0,0.0
2003-10-21 00:00:00+09:00,42.8260125676553,42.8260125676553,41.041594543143745,41.35649490356445,23085000,0.0,0.0
2003-10-22 00:00:00+09:00,41.14655801164603,41.14655801164603,39.57207240408909,40.096900939941406,18095000,0.0,0.0
2003-10-23 00:00:00+09:00,38.83731401902269,39.36214258684732,37.36779242746404,37.997589111328125,28100000,0.0,0.0
2003-10-24 00:00:00+09:00,38.312474425372116,38.942266923866,37.68268192687823,38.41743850708008,14585000,0.0,0.0
2003-10-27 00:00:00+09:00,38.83730284215804,39.152199091404974,38.41743850708008,38.41743850708008,11225000,0.0,0.0
2003-10-28 00:00:00+09:00,38.41744815085634,38.94227669938784,38.20751993474298,38.62738037109375,14315000,0.0,0.0
2003-10-29 00:00:00+09:00,39.25718292390229,39.362147047712995,38.31248979310732,38.837318420410156,14945000,0.0,0.0
2003-10-30 00:00:00+09:00,39.25717676509277,39.88696941740214,38.83731232747051,39.782005310058594,17925000,0.0,0.0
2003-10-31 00:00:00+09:00,39.88697288027752,40.62173370784435,38.94227981567383,38.94227981567383,29685000,0.0,0.0
2003-11-03 00:00:00+09:00,38.94227981567383,38.94227981567383,38.94227981567383,38.94227981567383,0,0.0,0.0
2003-11-04 00:00:00+09:00,40.30683933848429,41.14656432384342,40.09690709111336,40.72669982910156,25045000,0.0,0.0
2003-11-05 00:00:00+09:00,40.8316650390625,40.9366291531902,39.88697199541609,40.8316650390625,22040000,0.0,0.0
2003-11-06 00:00:00+09:00,41.35650233029679,41.881331019746625,40.411809087637046,40.51677322387695,38600000,0.0,0.0
2003-11-07 00:00:00+09:00,40.51675930905619,41.14655592257768,38.31248117204036,38.73234558105469,40570000,0.0,0.0
2003-11-10 00:00:00+09:00,37.68268874691862,37.68268874691862,36.423099517839745,37.577720642089844,35715000,0.0,0.0
2003-11-11 00:00:00+09:00,37.157859263110225,37.26282336106941,34.743644968812426,35.163509368896484,28090000,0.0,0.0
2003-11-12 00:00:00+09:00,34.95357827726268,35.47840679194867,33.798957146603,34.113853454589844,39800000,0.0,0.0
2003-11-13 00:00:00+09:00,35.16350805617114,35.89826872682629,35.16350805617114,35.79330062866211,17780000,0.0,0.0
2003-11-14 00:00:00+09:00,36.318131159234134,36.842959667339386,34.84861373901367,34.84861373901367,32095000,0.0,0.0
2003-11-17 00:00:00+09:00,34.32379318763953,34.84862181740734,33.69399642944336,33.69399642944336,16775000,0.0,0.0
2003-11-18 00:00:00+09:00,33.48406291124815,33.58902902737112,32.53937187026577,33.169166564941406,24130000,0.0,0.0
2003-11-19 00:00:00+09:00,32.959223828219585,34.00888265284898,32.85425774555049,33.06418991088867,21135000,0.0,0.0
2003-11-20 00:00:00+09:00,33.06420044881845,33.48406291124815,32.7493041025117,33.169166564941406,19625000,0.0,0.0
2003-11-21 00:00:00+09:00,33.169155993557766,33.69398240278021,32.959223828219585,33.06418991088867,21605000,0.0,0.0
2003-11-24 00:00:00+09:00,33.06418991088867,33.06418991088867,33.06418991088867,33.06418991088867,0,0.0,0.0
2003-11-25 00:00:00+09:00,34.113855533403715,34.113855533403715,32.85426622057631,32.959232330322266,23995000,0.0,0.0
2003-11-26 00:00:00+09:00,33.379096653438786,34.84861826879821,33.169166424146105,34.533721923828125,25645000,0.0,0.0
2003-11-27 00:00:00+09:00,34.74364386679881,35.26847234819531,34.32378348415574,35.05854415893555,19775000,0.0,0.0
2003-11-28 00:00:00+09:00,35.058550500153025,35.058550500153025,34.218821574733774,34.533721923828125,17640000,0.0,0.0
2003-12-01 00:00:00+09:00,33.90393411592368,35.688352543946046,33.798969974797494,35.47842025756836,17890000,0.0,0.0
2003-12-02 00:00:00+09:00,36.10820521159911,36.84296196547912,36.10820521159911,36.633033752441406,29560000,0.0,0.0
2003-12-03 00:00:00+09:00,36.42310641126366,36.73800277709961,36.318138286568654,36.73800277709961,16630000,0.0,0.0
2003-12-04 00:00:00+09:00,36.528072498581416,37.26283339450937,36.528072498581416,36.94793701171875,20295000,0.0,0.0
2003-12-05 00:00:00+09:00,36.633025184480935,36.84295334841934,36.3181249303272,36.52805709838867,10210000,0.0,0.0
2003-12-08 00:00:00+09:00,36.10820112172855,36.213165216358426,34.74364386679881,35.05854415893555,15075000,0.0,0.0
2003-12-09 00:00:00+09:00,34.84861373901367,35.058545943080524,34.32378523090841,34.84861373901367,15900000,0.0,0.0
2003-12-10 00:00:00+09:00,34.32378360825536,34.533715802397694,33.69398702582837,33.9039192199707,14690000,0.0,0.0
2003-12-11 00:00:00+09:00,33.798957146603,34.21881755587752,33.48405883655426,34.113853454589844,10025000,0.0,0.0
2003-12-12 00:00:00+09:00,33.58901479470726,34.323775294166,33.58901479470726,34.218807220458984,36220000,0.0,0.0
2003-12-15 00:00:00+09:00,34.74365266661363,35.58338165283203,34.74365266661363,35.58338165283203,29605000,0.0,0.0
2003-12-16 00:00:00+09:00,34.63869202668306,35.05855656198981,34.42875975902968,34.743656158447266,14630000,0.0,0.0
2003-12-17 00:00:00+09:00,34.84861373901367,34.84861373901367,34.42874933087997,34.84861373901367,13845000,0.0,0.0
2003-12-18 00:00:00+09:00,34.32378257493389,35.268471413949065,34.218814478961015,34.953575134277344,33050000,0.0,0.0
2003-12-19 00:00:00+09:00,35.68834504047538,36.318137763069274,35.37344867917844,35.898277282714844,34970000,0.0,0.0
2003-12-22 00:00:00+09:00,35.68834253825993,36.633035560040014,35.68834253825993,36.42310333251953,19035000,0.0,0.0
2003-12-23 00:00:00+09:00,36.42310333251953,36.42310333251953,36.42310333251953,36.42310333251953,0,0.0,0.0
2003-12-24 00:00:00+09:00,36.213175493128155,36.31813961754532,35.478414609833955,35.68834686279297,9365000,0.0,0.0
2003-12-25 00:00:00+09:00,35.58338092141789,35.898277282714844,35.163516436938984,35.898277282714844,11320000,0.0,0.0
2003-12-26 00:00:00+09:00,36.10820521159911,36.73799785896026,35.688340777275684,36.633033752441406,10565000,0.0,0.0
2003-12-29 00:00:00+09:00,37.157867267630564,37.26283138820103,36.73800277709961,36.73800277709961,8570000,0.0,0.0
2003-12-30 00:00:00+09:00,37.05289550256126,37.26282772720131,36.94793139230331,37.15786361694336,6570000,0.0,0.0
2003-12-31 00:00:00+09:00,37.15786361694336,37.15786361694336,37.15786361694336,37.15786361694336,0,0.0,0.0
2004-01-01 00:00:00+09:00,37.15786361694336,37.15786361694336,37.15786361694336,37.15786361694336,0,0.0,0.0
2004-01-02 00:00:00+09:00,37.15786361694336,37.15786361694336,37.15786361694336,37.15786361694336,0,0.0,0.0
2004-01-05 00:00:00+09:00,38.20752133928281,38.31248545119806,37.892620995288674,37.997589111328125,14635000,0.0,0.0
2004-01-06 00:00:00+09:00,38.62738037109375,38.732348483274485,37.99758771450557,38.62738037109375,25340000,0.0,0.0
2004-01-07 00:00:00+09:00,38.207510343664154,38.62737067461906,38.207510343664154,38.41743850708008,18165000,0.0,0.0
2004-01-08 00:00:00+09:00,38.102559028611964,38.522423548492604,37.997594900704215,38.20752716064453,14715000,0.0,0.0
2004-01-09 00:00:00+09:00,38.2075224403535,38.31248655529362,37.997590206348946,38.10255432128906,17920000,0.0,0.0
2004-01-12 00:00:00+09:00,38.10255432128906,38.10255432128906,38.10255432128906,38.10255432128906,0,0.0,0.0
2004-01-13 00:00:00+09:00,38.207510343664154,38.73233876045008,37.997578176125174,38.41743850708008,22145000,0.0,0.0
2004-01-14 00:00:00+09:00,37.997594900704215,38.522423548492604,37.57773038082358,38.20752716064453,25050000,0.0,0.0
2004-01-15 00:00:00+09:00,38.20752716064453,39.047252196280986,38.102559028611964,38.20752716064453,35655000,0.0,0.0
2004-01-16 00:00:00+09:00,37.15786361694336,37.47275995184136,36.52806694302322,37.15786361694336,45175000,0.0,0.0
2004-01-19 00:00:00+09:00,37.682689210632745,39.57207107543945,37.57772110451226,39.57207107543945,44040000,0.0,0.0
2004-01-20 00:00:00+09:00,39.04724188575356,39.25717409026072,38.62737747673923,38.73234558105469,20160000,0.0,0.0
2004-01-21 00:00:00+09:00,38.837313896717426,39.886971029061144,38.837313896717426,39.1522102355957,36250000,0.0,0.0
2004-01-22 00:00:00+09:00,39.25717703180599,39.362141139862665,38.20751993474298,38.62738037109375,20910000,0.0,0.0
2004-01-23 00:00:00+09:00,38.83731659843452,39.572077443013576,38.627384356537,39.04724884033203,20735000,0.0,0.0
2004-01-26 00:00:00+09:00,39.362135724475245,39.99192829441744,38.8373072481489,39.257171630859375,35720000,0.0,0.0
2004-01-27 00:00:00+09:00,39.152211676768985,39.257179796341696,38.312486740809,38.52241897583008,14955000,0.0,0.0
2004-01-28 00:00:00+09:00,38.31248092651367,38.73234533283729,38.102548723351866,38.31248092651367,18420000,0.0,0.0
2004-01-29 00:00:00+09:00,37.997594900704215,38.31249128855228,37.7876626407639,38.20752716064453,13500000,0.0,0.0
2004-01-30 00:00:00+09:00,38.73235477642165,39.67704391479492,38.73235477642165,39.67704391479492,37145000,0.0,0.0
2004-02-02 00:00:00+09:00,39.782012044030644,40.20187254859942,39.362147535337165,39.67704391479492,30070000,0.0,0.0
