Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-03 00:00:00+09:00,39.362147047712995,39.362147047712995,37.78766116580448,38.837318420410156,25790000,0.0,0.0
2004-02-04 00:00:00+09:00,39.047239956422146,39.047239956422146,37.15785821745989,37.3677864074707,20010000,0.0,0.0
2004-02-05 00:00:00+09:00,36.84295792419655,37.57771860160508,36.84295792419655,37.3677864074707,18310000,0.0,0.0
2004-02-06 00:00:00+09:00,37.36779493843055,37.68269530358474,36.84296633533953,37.47276306152344,21900000,0.0,0.0
2004-02-09 00:00:00+09:00,37.36779027908241,37.68269060497203,36.108204992019836,36.21316909790039,28685000,0.0,0.0
2004-02-10 00:00:00+09:00,36.73799245189841,36.947924638162505,36.213163988299854,36.84295654296875,19050000,0.0,0.0
2004-02-11 00:00:00+09:00,36.84295654296875,36.84295654296875,36.84295654296875,36.84295654296875,0,0.0,0.0
2004-02-12 00:00:00+09:00,37.15786270408851,37.36779091944712,36.94793048460585,37.052894592285156,15390000,0.0,0.0
2004-02-13 00:00:00+09:00,37.26283399297551,38.20752716064453,37.15786986506776,38.20752716064453,20250000,0.0,0.0
2004-02-16 00:00:00+09:00,37.89262528961518,38.94228254422086,37.89262528961518,38.837318420410156,17765000,0.0,0.0
2004-02-17 00:00:00+09:00,38.83731659843452,39.04724884033203,38.41745211463949,39.04724884033203,11550000,0.0,0.0
2004-02-18 00:00:00+09:00,39.04724137973731,39.04724137973731,37.68268807430972,37.892616271972656,14525000,0.0,0.0
2004-02-19 00:00:00+09:00,38.102559028611964,38.83731993634067,38.102559028611964,38.20752716064453,15355000,0.0,0.0
2004-02-20 00:00:00+09:00,38.41744502603271,38.73234533283729,38.207516826994635,38.31248092651367,10070000,0.0,0.0
2004-02-23 00:00:00+09:00,38.83731259133116,38.83731259133116,38.52241626303707,38.62738037109375,11640000,0.0,0.0
2004-02-24 00:00:00+09:00,38.417444774377394,38.94227327678213,37.68268807430972,37.892616271972656,15065000,0.0,0.0
2004-02-25 00:00:00+09:00,37.36780069715657,37.997597520398024,37.262836562012204,37.682701110839844,10530000,0.0,0.0
2004-02-26 00:00:00+09:00,37.682701110839844,37.997597520398024,37.262836562012204,37.682701110839844,21575000,0.0,0.0
2004-02-27 00:00:00+09:00,37.89262087595841,39.25717835130459,37.787656764373715,39.1522102355957,21050000,0.0,0.0
2004-03-01 00:00:00+09:00,39.36215170873738,40.51677322387696,39.257187572497465,40.51677322387695,38145000,0.0,0.0
2004-03-02 00:00:00+09:00,40.93662420911959,41.98628124012266,40.62172790064343,41.881317138671875,58385000,0.0,0.0
2004-03-03 00:00:00+09:00,41.77635036206297,42.51111110796367,41.35648993877967,42.40614700317383,46985000,0.0,0.0
2004-03-04 00:00:00+09:00,42.19622096699504,42.72104957602701,41.3564959933688,41.46146011352539,30420000,0.0,0.0
2004-03-05 00:00:00+09:00,42.51111850968327,43.56077575683594,42.40615438661785,43.56077575683594,63675000,0.0,0.0
2004-03-08 00:00:00+09:00,44.29553638702661,45.76505412248271,44.190568260413926,44.715396881103516,81785000,0.0,0.0
2004-03-09 00:00:00+09:00,44.190557208917305,45.135250091552734,43.87566091608003,45.135250091552734,23780000,0.0,0.0
2004-03-10 00:00:00+09:00,45.135261379305035,45.345193628405795,44.400500509514686,44.715396881103516,42500000,0.0,0.0
2004-03-11 00:00:00+09:00,43.98063140819012,46.39484179006329,43.03593847418053,45.765045166015625,47440000,0.0,0.0
2004-03-12 00:00:00+09:00,45.87001283649622,46.604773555512516,45.24021621842921,46.49980545043945,79175000,0.0,0.0
2004-03-15 00:00:00+09:00,46.70973520976706,47.23456369527006,46.07994262881289,47.02463150024414,27050000,0.0,0.0
2004-03-16 00:00:00+09:00,45.97497737403151,46.39484179006329,45.24021664803781,45.765045166015625,34505000,0.0,0.0
2004-03-17 00:00:00+09:00,45.97497784460377,47.33953120448806,45.87001374158339,46.604774475097656,35845000,0.0,0.0
2004-03-18 00:00:00+09:00,47.024641308461064,47.12960942992965,45.660087762364704,46.079952239990234,26425000,0.0,0.0
2004-03-19 00:00:00+09:00,45.03029090086581,45.97497988229102,45.03029090086581,45.24021911621094,22550000,0.0,0.0
2004-03-22 00:00:00+09:00,45.13525591717374,45.66008447435018,44.8203595836927,45.34518814086914,22020000,0.0,0.0
2004-03-23 00:00:00+09:00,45.03031021577422,47.23458945537474,44.820377906258514,46.91969299316406,38515000,0.0,0.0
2004-03-24 00:00:00+09:00,47.44450209790319,49.228919982910156,47.129605766225275,49.228919982910156,34180000,0.0,0.0
2004-03-25 00:00:00+09:00,49.43884820127936,50.06864486875929,48.389191092936926,49.228919982910156,32495000,0.0,0.0
2004-03-26 00:00:00+09:00,49.8587078495304,50.173604150913214,48.7040867430855,49.12394714355469,25135000,0.0,0.0
2004-03-29 00:00:00+09:00,49.858704262124014,50.173600540849584,49.12394360901539,49.54380798339844,15510000,0.0,0.0
2004-03-30 00:00:00+09:00,49.543823349458364,50.38354835454247,47.75940521107672,47.969337463378906,30775000,0.0,0.0
2004-03-31 00:00:00+09:00,48.2842223384926,49.54381154814758,48.2842223384926,49.12394714355469,22810000,0.0,0.0
2004-04-01 00:00:00+09:00,48.914022196645014,50.59347606000526,48.809058081989384,50.27857971191406,33235000,0.0,0.0
2004-04-02 00:00:00+09:00,50.38354934762627,50.38354934762627,49.33389206955072,49.64878845214844,27515000,0.0,0.0
2004-04-05 00:00:00+09:00,50.59348986949447,52.48287247787281,50.17362528802133,51.328250885009766,138110000,0.0,0.0
2004-04-06 00:00:00+09:00,51.01333015010827,51.223262357318866,50.48850163414368,50.803401947021484,31480000,0.0,0.0
2004-04-07 00:00:00+09:00,50.48851591456347,51.11831271433008,50.278587652099546,50.698448181152344,40800000,0.0,0.0
2004-04-08 00:00:00+09:00,50.383548736572266,50.69844511535091,50.06865235779363,50.383548736572266,34225000,0.0,0.0
2004-04-09 00:00:00+09:00,49.858722560703505,50.17361895499875,48.70410111357928,49.43885803222656,33125000,0.0,0.0
2004-04-12 00:00:00+09:00,50.48852466529249,52.16797908496347,50.278596366443544,51.643150329589844,79855000,0.0,0.0
2004-04-13 00:00:00+09:00,52.48286239567128,52.58782651881277,51.74810152130696,52.27293014526367,62545000,0.0,0.0
2004-04-14 00:00:00+09:00,52.37788197409297,54.05733144650995,52.06298169440683,53.32257080078125,96520000,0.0,0.0
2004-04-15 00:00:00+09:00,55.00204441645303,55.21197267427836,52.377901152388,54.162315368652344,111835000,0.0,0.0
2004-04-16 00:00:00+09:00,53.952368013217296,53.952368013217296,52.06298232857959,53.00767517089844,39995000,0.0,0.0
2004-04-19 00:00:00+09:00,52.79773932398568,52.79773932398568,49.858700913091255,51.118289947509766,45295000,0.0,0.0
2004-04-20 00:00:00+09:00,51.433189032369434,52.16794967651367,50.698428388225196,52.16794967651367,24165000,0.0,0.0
2004-04-21 00:00:00+09:00,52.27293198313043,52.37790011408713,51.328242829268746,52.0629997253418,33835000,0.0,0.0
2004-04-22 00:00:00+09:00,52.58782358981516,52.58782358981516,52.16796311650965,52.37789535522461,33000000,0.0,0.0
2004-04-23 00:00:00+09:00,52.27293014526367,52.37789827252979,51.11830877420876,52.27293014526367,37020000,0.0,0.0
2004-04-26 00:00:00+09:00,51.43320911215091,51.74810550997175,50.068655385510674,50.698448181152344,32970000,0.0,0.0
2004-04-27 00:00:00+09:00,51.01335044684221,51.32825088500977,50.278593435452315,51.328250885009766,23810000,0.0,0.0
2004-04-28 00:00:00+09:00,52.37787898192828,52.37787898192828,50.908357774419486,51.118289947509766,28595000,0.0,0.0
2004-04-29 00:00:00+09:00,51.118289947509766,51.118289947509766,51.118289947509766,51.118289947509766,0,0.0,0.0
2004-04-30 00:00:00+09:00,49.858714479716554,49.96367859276099,48.70409321973071,49.01898956298828,36925000,0.0,0.0
2004-05-03 00:00:00+09:00,49.01898956298828,49.01898956298828,49.01898956298828,49.01898956298828,0,0.0,0.0
2004-05-04 00:00:00+09:00,49.01898956298828,49.01898956298828,49.01898956298828,49.01898956298828,0,0.0,0.0
2004-05-05 00:00:00+09:00,49.01898956298828,49.01898956298828,49.01898956298828,49.01898956298828,0,0.0,0.0
2004-05-06 00:00:00+09:00,49.01898134680498,49.648773927759144,47.02463150024414,47.02463150024414,25770000,0.0,0.0
2004-05-07 00:00:00+09:00,47.12960781947262,49.018989895976965,46.9196755878334,47.86436462402344,37855000,0.0,0.0
2004-05-10 00:00:00+09:00,46.70974536017809,46.81470947843882,42.930981045049414,43.3508415222168,49555000,0.0,0.0
2004-05-11 00:00:00+09:00,43.455806135858786,45.55512036456454,43.35083802194902,45.34518814086914,46060000,0.0,0.0
2004-05-12 00:00:00+09:00,47.444499059779375,50.27857387164789,47.02463464167891,50.068641662597656,56750000,0.0,0.0
2004-05-13 00:00:00+09:00,49.01900082822149,49.33389724384654,45.97499280088728,46.1849250793457,29100000,0.0,0.0
2004-05-14 00:00:00+09:00,47.23458480834962,48.704106826259526,46.39485965702625,47.23458480834961,35010000,0.0,0.0
2004-05-17 00:00:00+09:00,44.61043300398862,45.345193877820414,42.93098301019419,43.56077575683594,37020000,0.0,0.0
2004-05-18 00:00:00+09:00,44.505457505878184,45.45014638439001,44.08559311267942,45.135250091552734,26615000,0.0,0.0
2004-05-19 00:00:00+09:00,45.45014406359191,46.91966536062657,44.715383415074584,46.814697265625,25310000,0.0,0.0
2004-05-20 00:00:00+09:00,47.65442944237982,48.809050541717205,45.66007953902577,46.394840240478516,36220000,0.0,0.0
2004-05-21 00:00:00+09:00,46.91967401999082,48.91402014361064,46.499809570742364,48.49415969848633,25910000,0.0,0.0
2004-05-24 00:00:00+09:00,48.28422686592045,49.12395174972034,47.54946609104902,47.65443420410156,32380000,0.0,0.0
2004-05-25 00:00:00+09:00,46.919686855610216,47.02465099457485,45.55513302844375,45.87002944946289,34185000,0.0,0.0
2004-05-26 00:00:00+09:00,46.91966986248413,47.02463396343341,46.49980545043945,46.49980545043945,23780000,0.0,0.0
2004-05-27 00:00:00+09:00,47.23458945537474,47.75941822710112,46.81472483634332,46.91969299316406,13490000,0.0,0.0
2004-05-28 00:00:00+09:00,47.96933731211833,48.599130062914334,47.44450868508011,47.54947280883789,27750000,0.0,0.0
2004-05-31 00:00:00+09:00,48.07429346787227,49.12395054797483,47.96932936151162,48.7040901184082,41525000,0.0,0.0
2004-06-01 00:00:00+09:00,48.809057332775154,49.22892179320141,48.49416098951758,49.01898956298828,21895000,0.0,0.0
2004-06-02 00:00:00+09:00,49.123961637931316,49.54382616640825,48.599132979397595,49.43885803222656,27645000,0.0,0.0
2004-06-03 00:00:00+09:00,49.96367859276099,50.48850716623169,48.91402144581959,49.01898956298828,49530000,0.0,0.0
2004-06-04 00:00:00+09:00,49.12395400973443,49.75375070465206,46.814707469951664,47.86436462402344,55915000,0.0,0.0
2004-06-07 00:00:00+09:00,48.074291682806226,50.383537974111086,47.969327580343034,50.068641662597656,45735000,0.0,0.0
2004-06-08 00:00:00+09:00,50.38354674755953,50.69844311390687,49.648785889999374,50.173614501953125,34135000,0.0,0.0
2004-06-09 00:00:00+09:00,49.96367787027935,50.38354232463431,49.22892108134445,49.333885192871094,25800000,0.0,0.0
2004-06-10 00:00:00+09:00,49.01899031542496,50.488507941225315,49.01899031542496,50.27857971191406,34015000,0.0,0.0
2004-06-11 00:00:00+09:00,50.068643399628996,51.538160905714896,50.068643399628996,51.01333236694336,46990000,0.0,0.0
2004-06-14 00:00:00+09:00,51.32824552772717,52.48286700007891,51.32824552772717,51.958038330078125,37925000,0.0,0.0
2004-06-15 00:00:00+09:00,51.433194995836274,51.853059413778354,50.9083664754706,51.223262786865234,39715000,0.0,0.0
2004-06-16 00:00:00+09:00,52.06299463726062,52.482859111804814,51.22326969229662,51.53816604614258,36020000,0.0,0.0
2004-06-17 00:00:00+09:00,51.53818217603974,51.95804678198889,51.433218026615265,51.643150329589844,24255000,0.0,0.0
2004-06-18 00:00:00+09:00,51.32824498091895,51.43320911215091,49.85872311892181,50.698448181152344,32730000,0.0,0.0
2004-06-21 00:00:00+09:00,50.908357774419486,51.74808246265744,50.908357774419486,51.118289947509766,14770000,0.0,0.0
2004-06-22 00:00:00+09:00,50.908378313691486,52.0629997253418,50.803414186859555,52.0629997253418,25625000,0.0,0.0
2004-06-23 00:00:00+09:00,51.95801463574772,52.167946808838,51.01332185890305,51.118289947509766,30510000,0.0,0.0
2004-06-24 00:00:00+09:00,50.90838110654113,51.32824564515229,49.85872376413822,49.963687896728516,30460000,0.0,0.0
2004-06-25 00:00:00+09:00,50.27856525927181,51.118289947509766,49.96366499757481,51.118289947509766,37750000,0.0,0.0
2004-06-28 00:00:00+09:00,51.223274698312046,52.0629997253418,51.223274698312046,52.0629997253418,18635000,0.0,0.0
2004-06-29 00:00:00+09:00,52.0629997253418,52.0629997253418,51.433206956100676,52.0629997253418,20110000,0.0,0.0
2004-06-30 00:00:00+09:00,51.53816495052413,51.64313306899091,50.803408141878116,51.43320083618164,31035000,0.0,0.0
2004-07-01 00:00:00+09:00,51.64314027763054,51.64314027763054,50.383550709078605,50.593482971191406,31205000,0.0,0.0
2004-07-02 00:00:00+09:00,50.17360645244359,50.17360645244359,49.64877792468974,49.753746032714844,25795000,0.0,0.0
2004-07-05 00:00:00+09:00,49.43885571685913,49.543823846124845,48.599130703356956,48.80906295776367,18405000,0.0,0.0
2004-07-06 00:00:00+09:00,48.5991231968299,49.12395174972034,47.65443420410156,47.65443420410156,28540000,0.0,0.0
2004-07-07 00:00:00+09:00,46.604780834959946,46.8147090696483,45.76505187970888,46.079952239990234,47005000,0.0,0.0
2004-07-08 00:00:00+09:00,46.604789636262545,47.12961833034602,46.07996094217907,46.1849250793457,38035000,0.0,0.0
2004-07-09 00:00:00+09:00,46.70973765646179,46.91966986248413,46.07994504251857,46.49980545043945,35765000,0.0,0.0
2004-07-12 00:00:00+09:00,47.02462861706614,47.65442516352975,46.8146964349116,47.12959671020508,24620000,0.0,0.0
2004-07-13 00:00:00+09:00,47.234574785932324,48.3891961234942,47.234574785932324,48.17926788330078,26255000,0.0,0.0
2004-07-14 00:00:00+09:00,48.91403992324887,49.12397223276457,46.81472483634332,46.91969299316406,30175000,0.0,0.0
2004-07-15 00:00:00+09:00,46.91966536062657,47.234561637384445,46.39483689798896,46.814697265625,25875000,0.0,0.0
2004-07-16 00:00:00+09:00,46.60477244148268,46.709736539922915,45.97497583847018,46.394840240478516,32370000,0.0,0.0
2004-07-19 00:00:00+09:00,46.39484024047851,46.39484024047851,46.39484024047851,46.394840240478516,0,0.0,0.0
2004-07-20 00:00:00+09:00,45.345193628405795,45.555125877506555,44.50546863612737,44.715396881103516,37570000,0.0,0.0
2004-07-21 00:00:00+09:00,45.03029090086581,45.450151335680104,44.61042646192746,45.24021911621094,36480000,0.0,0.0
2004-07-22 00:00:00+09:00,44.505457505878184,45.135250091552734,44.2955253092788,45.135250091552734,20370000,0.0,0.0
2004-07-23 00:00:00+09:00,45.030297256816965,45.24022550179311,44.71539688110352,44.715396881103516,14565000,0.0,0.0
2004-07-26 00:00:00+09:00,44.505462646484375,44.71539086320793,44.19056231315091,44.505462646484375,15450000,0.0,0.0
2004-07-27 00:00:00+09:00,44.085604223009256,44.19056834569991,43.03594697960427,43.14091110229492,24520000,0.0,0.0
2004-07-28 00:00:00+09:00,43.66573534357537,44.085599800467605,42.511114093308045,43.875667572021484,33655000,0.0,0.0
2004-07-29 00:00:00+09:00,44.08560637905191,44.08560637905191,43.14091321213659,43.77070999145508,21400000,0.0,0.0
2004-07-30 00:00:00+09:00,44.82035379871546,45.345182288152124,44.505457505878184,45.135250091552734,34770000,0.0,0.0
2004-08-02 00:00:00+09:00,45.45014173958471,45.55510982921893,44.190552692836484,44.2955207824707,21370000,0.0,0.0
2004-08-03 00:00:00+09:00,44.8203605979669,44.92532471012786,43.455807119253464,43.875667572021484,18865000,0.0,0.0
2004-08-04 00:00:00+09:00,43.14090618837154,43.455806528824304,42.30118129012053,43.03594207763672,28720000,0.0,0.0
2004-08-05 00:00:00+09:00,43.35083660391078,43.56076882073914,42.826008063901874,43.245872497558594,36205000,0.0,0.0
2004-08-06 00:00:00+09:00,42.30118129012053,43.56077063955912,42.30118129012053,43.03594207763672,27335000,0.0,0.0
2004-08-09 00:00:00+09:00,42.616078205468995,43.875667572021484,42.616078205468995,43.875667572021484,41430000,0.0,0.0
2004-08-10 00:00:00+09:00,44.8203492182722,44.92531330378321,44.190552692836484,44.2955207824707,60295000,0.0,0.0
2004-08-11 00:00:00+09:00,44.82035140395024,45.66007614135742,44.71538330919722,45.66007614135742,34360000,0.0,0.0
2004-08-12 00:00:00+09:00,45.8700178083842,45.8700178083842,45.240221122053015,45.45015335083008,18755000,0.0,0.0
2004-08-13 00:00:00+09:00,45.55511241816127,45.55511241816127,44.82035176545737,44.925315856933594,20045000,0.0,0.0
2004-08-16 00:00:00+09:00,45.03028708269371,45.03028708269371,43.98063007847357,44.085594177246094,47215000,0.0,0.0
2004-08-17 00:00:00+09:00,44.40049453399853,44.82035897569377,44.295530425636755,44.505462646484375,34975000,0.0,0.0
2004-08-18 00:00:00+09:00,44.61041466830582,44.92531091219868,44.40048250433626,44.82034683227539,14720000,0.0,0.0
2004-08-19 00:00:00+09:00,45.135257009726594,45.55512146728072,44.92532478094954,45.45015335083008,29650000,0.0,0.0
2004-08-20 00:00:00+09:00,45.45014733802161,46.60477244148268,45.24021513701744,46.394840240478516,22870000,0.0,0.0
2004-08-23 00:00:00+09:00,46.39485815253656,46.81471871252034,45.8700294494629,45.87002944946289,14290000,0.0,0.0
2004-08-24 00:00:00+09:00,45.87000832674007,46.39483678813498,45.24021177059213,45.66007614135742,22135000,0.0,0.0
2004-08-25 00:00:00+09:00,45.34519996963718,46.39485735780413,45.24023182834538,46.1849250793457,29030000,0.0,0.0
2004-08-26 00:00:00+09:00,46.81471143710542,47.12961181331154,46.709747314453125,46.709747314453125,21790000,0.0,0.0
2004-08-27 00:00:00+09:00,46.919678092650265,47.444506697704234,46.49981360695729,47.33953857421875,27045000,0.0,0.0
2004-08-30 00:00:00+09:00,47.339538906029034,48.17926788330078,47.234574785932324,48.17926788330078,23935000,0.0,0.0
2004-08-31 00:00:00+09:00,48.179269563758545,48.179269563758545,47.23457643343989,47.54947280883789,15270000,0.0,0.0
2004-09-01 00:00:00+09:00,47.65442835098138,47.75939244701769,47.23456395858893,47.444496154785156,14225000,0.0,0.0
2004-09-02 00:00:00+09:00,47.549470817065234,47.654438940550726,46.919678092650265,47.33953857421875,20705000,0.0,0.0
2004-09-03 00:00:00+09:00,47.75939244701769,47.969324643213916,47.44449615478515,47.444496154785156,23005000,0.0,0.0
2004-09-06 00:00:00+09:00,47.54946795562062,49.22892179320141,47.54946795562062,49.01898956298828,46890000,0.0,0.0
2004-09-07 00:00:00+09:00,48.91402708290468,48.91402708290468,48.494166578215946,48.80906295776367,18675000,0.0,0.0
2004-09-08 00:00:00+09:00,48.599118639875414,49.33387934585113,48.599118639875414,49.12394714355469,22140000,0.0,0.0
2004-09-09 00:00:00+09:00,49.12395995443515,49.12395995443515,48.07430267333985,48.074302673339844,19810000,0.0,0.0
2004-09-10 00:00:00+09:00,47.549474783100386,48.07430343192958,47.33954252274374,47.75940704345703,42210000,0.0,0.0
2004-09-13 00:00:00+09:00,47.75940018583375,49.12395367603272,47.75940018583375,49.01898956298828,25075000,0.0,0.0
2004-09-14 00:00:00+09:00,49.22891170467287,49.753740170589964,49.12394360901539,49.54380798339844,31795000,0.0,0.0
2004-09-15 00:00:00+09:00,49.543824325990784,49.963684834746154,49.33389206955072,49.64878845214844,51660000,0.0,0.0
2004-09-16 00:00:00+09:00,49.43884571276342,49.96367424051727,49.018985293034675,49.753746032714844,33155000,0.0,0.0
2004-09-17 00:00:00+09:00,50.06864234854238,50.17360645244359,49.43884571276342,49.753746032714844,29995000,0.0,0.0
2004-09-20 00:00:00+09:00,49.75374603271485,49.75374603271485,49.75374603271485,49.753746032714844,0,0.0,0.0
2004-09-21 00:00:00+09:00,49.33387579620692,49.753740170589964,49.22891170467287,49.54380798339844,17515000,0.0,0.0
2004-09-22 00:00:00+09:00,49.64877207493249,49.858704262124014,48.91401142182387,49.54380798339844,28840000,0.0,0.0
2004-09-23 00:00:00+09:00,49.54380798339844,49.54380798339844,49.54380798339844,49.54380798339844,0,0.0,0.0
2004-09-24 00:00:00+09:00,49.43884820127936,49.43884820127936,48.80905553792354,49.228919982910156,27445000,0.0,0.0
2004-09-27 00:00:00+09:00,49.3338696012004,49.43883367955378,48.59910904035794,48.914005279541016,19445000,0.0,0.0
2004-09-28 00:00:00+09:00,48.59911026690584,48.80904243303382,48.28421401977538,48.28421401977539,17260000,0.0,0.0
2004-09-29 00:00:00+09:00,48.809041201187625,49.43883367955378,48.59910904035794,48.914005279541016,17030000,0.0,0.0
2004-09-30 00:00:00+09:00,49.12395296569362,49.85871375875271,49.01898885416697,49.333885192871094,11535000,0.0,0.0
2004-10-01 00:00:00+09:00,49.648781414532515,50.698438543821254,49.648781414532515,50.48850631713867,41150000,0.0,0.0
2004-10-04 00:00:00+09:00,51.328236721839154,51.64313306899091,51.11830448902988,51.43320083618164,53180000,0.0,0.0
2004-10-05 00:00:00+09:00,50.90836604856488,51.01333015010827,50.48850163414368,50.803401947021484,27300000,0.0,0.0
2004-10-06 00:00:00+09:00,50.69842560132921,51.328222120600046,50.38352934375537,51.118289947509766,35315000,0.0,0.0
2004-10-07 00:00:00+09:00,51.43320966007734,52.2729347312536,51.223277391252026,51.958038330078125,64145000,0.0,0.0
2004-10-08 00:00:00+09:00,51.433218026615265,51.85308263256442,50.90838927124164,51.643150329589844,42665000,0.0,0.0
2004-10-11 00:00:00+09:00,51.643150329589844,51.643150329589844,51.643150329589844,51.643150329589844,0,0.0,0.0
2004-10-12 00:00:00+09:00,51.853059413778354,51.958023516201955,51.013330577894195,51.223262786865234,30595000,0.0,0.0
2004-10-13 00:00:00+09:00,51.32823046298607,51.95802308049405,50.593469739810885,50.803401947021484,55205000,0.0,0.0
2004-10-14 00:00:00+09:00,50.27858473448602,50.27858473448602,48.494166578215946,48.80906295776367,60545000,0.0,0.0
2004-10-15 00:00:00+09:00,48.704090057652884,50.278575675842646,48.704090057652884,49.85871124267578,36020000,0.0,0.0
2004-10-18 00:00:00+09:00,49.75375658243084,49.963684834746154,49.33389206955072,49.64878845214844,39070000,0.0,0.0
2004-10-19 00:00:00+09:00,49.96367424051727,50.17360645244359,49.64877792468974,49.753746032714844,23675000,0.0,0.0
2004-10-20 00:00:00+09:00,49.96367787027935,49.96367787027935,48.914020738516136,49.333885192871094,29055000,0.0,0.0
2004-10-21 00:00:00+09:00,49.12395995443515,49.22892808501953,47.864370416295834,48.074302673339844,29520000,0.0,0.0
2004-10-22 00:00:00+09:00,48.49416098951758,49.43885001929029,48.284228759304455,49.01898956298828,21935000,0.0,0.0
2004-10-25 00:00:00+09:00,47.969317772644935,48.49414618590336,47.65442152551448,48.28421401977539,18100000,0.0,0.0
2004-10-26 00:00:00+09:00,47.75940521107672,47.96933746337891,47.444508834685756,47.969337463378906,19600000,0.0,0.0
2004-10-27 00:00:00+09:00,48.07430343192958,48.59913208075878,47.75940704345703,47.75940704345703,16570000,0.0,0.0
2004-10-28 00:00:00+09:00,48.2842223384926,49.33387934585113,48.17925823940623,49.12394714355469,12895000,0.0,0.0
2004-10-29 00:00:00+09:00,47.65443639650851,47.969332741905184,47.54946827862676,47.86436462402344,24560000,0.0,0.0
2004-11-01 00:00:00+09:00,47.969331138987826,48.70409192311055,47.86436302461364,48.49415969848633,16495000,0.0,0.0
2004-11-02 00:00:00+09:00,48.80905662698949,49.3338851928711,48.70409251546285,49.333885192871094,14790000,0.0,0.0
2004-11-03 00:00:00+09:00,49.3338851928711,49.3338851928711,49.3338851928711,49.333885192871094,0,0.0,0.0
2004-11-04 00:00:00+09:00,50.383536353209664,50.383536353209664,49.12394714355468,49.12394714355469,14190000,0.0,0.0
2004-11-05 00:00:00+09:00,49.64878533104376,51.643135635665026,49.64878533104376,50.90837478637695,58010000,0.0,0.0
2004-11-08 00:00:00+09:00,50.80339710242416,50.80339710242416,49.22891170467287,49.54380798339844,22915000,0.0,0.0
2004-11-09 00:00:00+09:00,49.54381813645898,50.06864670992968,48.70409321973071,49.01898956298828,28780000,0.0,0.0
2004-11-10 00:00:00+09:00,49.43884503544697,50.27857387164789,49.43884503544697,50.068641662597656,20150000,0.0,0.0
2004-11-11 00:00:00+09:00,50.27858522146862,50.59348160406633,49.543824325990784,49.64878845214844,27685000,0.0,0.0
2004-11-12 00:00:00+09:00,49.33388160886221,50.17360645244359,49.33388160886221,49.753746032714844,19580000,0.0,0.0
2004-11-15 00:00:00+09:00,49.75375898768984,50.698448181152344,49.75375898768984,50.698448181152344,16885000,0.0,0.0
2004-11-16 00:00:00+09:00,50.59347606000526,51.013336522752084,50.17361159313412,50.27857971191406,18915000,0.0,0.0
2004-11-17 00:00:00+09:00,50.383548736572266,50.59348099046626,49.64878785000565,50.383548736572266,31240000,0.0,0.0
2004-11-18 00:00:00+09:00,49.85871375875271,50.17361009745683,49.22892108134445,49.333885192871094,24370000,0.0,0.0
2004-11-19 00:00:00+09:00,48.91401536738228,49.01898347150681,47.96932645500398,48.38918685913086,41100000,0.0,0.0
2004-11-22 00:00:00+09:00,47.86436242195847,47.96933053501101,47.33953386906803,47.65443420410156,25035000,0.0,0.0
2004-11-23 00:00:00+09:00,47.65443420410156,47.65443420410156,47.65443420410156,47.65443420410156,0,0.0,0.0
2004-11-24 00:00:00+09:00,47.75939831303001,48.179262756992,47.54946609104902,47.65443420410156,24845000,0.0,0.0
2004-11-25 00:00:00+09:00,47.6544392745682,48.28423200339749,47.549471150346974,48.17926788330078,29680000,0.0,0.0
