Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-26 00:00:00+09:00,47.86435654305401,48.07428873925023,47.44449615478515,47.444496154785156,36020000,0.0,0.0
2004-11-29 00:00:00+09:00,47.75938440116209,49.228905522847015,47.75938440116209,48.914005279541016,33090000,0.0,0.0
2004-11-30 00:00:00+09:00,48.59912510256202,49.01898956298828,48.07429652909132,49.01898956298828,20375000,0.0,0.0
2004-12-01 00:00:00+09:00,48.284227473862096,48.8090560333606,47.86436302461364,48.49415969848633,29815000,0.0,0.0
2004-12-02 00:00:00+09:00,49.228915246764764,49.4388434449375,48.809050842171864,49.12394714355469,28000000,0.0,0.0
2004-12-03 00:00:00+09:00,49.43885803222656,49.858722560703505,49.123961637931316,49.43885803222656,21220000,0.0,0.0
2004-12-06 00:00:00+09:00,49.43884571276342,49.85871013661606,49.33388160886221,49.753746032714844,19820000,0.0,0.0
2004-12-07 00:00:00+09:00,49.543817420048576,50.06864598593019,49.3338851928711,49.333885192871094,18165000,0.0,0.0
2004-12-08 00:00:00+09:00,48.5991151430983,49.54380798339844,48.5991151430983,49.54380798339844,15650000,0.0,0.0
2004-12-09 00:00:00+09:00,49.648785585277295,49.648785585277295,47.6544392745682,48.17926788330078,37490000,0.0,0.0
2004-12-10 00:00:00+09:00,48.179256839410144,48.38918503148277,47.44449615478515,47.444496154785156,49875000,0.0,0.0
2004-12-13 00:00:00+09:00,47.444517097211794,47.444517097211794,47.02465251948743,47.23458480834961,26505000,0.0,0.0
2004-12-14 00:00:00+09:00,47.44449298137521,47.65442516352975,46.70973234589601,47.12959671020508,51380000,0.0,0.0
2004-12-15 00:00:00+09:00,47.23456369527006,47.23456369527006,46.70973520976706,47.02463150024414,45460000,0.0,0.0
2004-12-16 00:00:00+09:00,47.024644181799665,47.75940506047811,46.81471193015945,47.54947280883789,32320000,0.0,0.0
2004-12-17 00:00:00+09:00,47.444504164869294,47.969332741905184,47.234571933230086,47.86436462402344,29820000,0.0,0.0
2004-12-20 00:00:00+09:00,47.65443420410156,47.86436242195847,47.23456976013958,47.65443420410156,26170000,0.0,0.0
2004-12-21 00:00:00+09:00,47.96933563898285,48.599128367812135,47.86436751476162,48.17926788330078,22915000,0.0,0.0
2004-12-22 00:00:00+09:00,48.28423493038386,48.38919905684349,47.5494740327922,48.074302673339844,19135000,0.0,0.0
2004-12-23 00:00:00+09:00,48.07430267333985,48.07430267333985,48.07430267333985,48.074302673339844,0,0.0,0.0
2004-12-24 00:00:00+09:00,48.494144962004555,49.1239374403707,48.38917687952824,48.914005279541016,21460000,0.0,0.0
2004-12-27 00:00:00+09:00,49.01899750787453,49.43885803222656,48.49416884934081,49.43885803222656,18380000,0.0,0.0
2004-12-28 00:00:00+09:00,49.123949396935885,49.75374603271485,49.123949396935885,49.753746032714844,15565000,0.0,0.0
2004-12-29 00:00:00+09:00,49.648781531575224,49.96367787027935,49.22892108134445,49.333885192871094,9940000,0.0,0.0
2004-12-30 00:00:00+09:00,49.43884571276342,49.75374603271485,49.228917504961,49.753746032714844,5675000,0.0,0.0
2004-12-31 00:00:00+09:00,49.75374603271485,49.75374603271485,49.75374603271485,49.753746032714844,0,0.0,0.0
2005-01-03 00:00:00+09:00,49.75374603271485,49.75374603271485,49.75374603271485,49.753746032714844,0,0.0,0.0
2005-01-04 00:00:00+09:00,49.75374713644606,49.9636753489055,49.333882703279194,49.85871124267578,7805000,0.0,0.0
2005-01-05 00:00:00+09:00,49.22892746657712,49.43885571685913,48.70409883262267,48.80906295776367,20765000,0.0,0.0
2005-01-06 00:00:00+09:00,48.28423432380923,48.91402708290468,48.28423432380923,48.80906295776367,29945000,0.0,0.0
2005-01-07 00:00:00+09:00,48.809041201187625,49.1239374403707,48.70407712283424,48.914005279541016,29825000,0.0,0.0
2005-01-10 00:00:00+09:00,48.914005279541016,48.914005279541016,48.914005279541016,48.914005279541016,0,0.0,0.0
2005-01-11 00:00:00+09:00,49.228917504961,49.85871013661606,49.123949396935885,49.753746032714844,20645000,0.0,0.0
2005-01-12 00:00:00+09:00,49.3338851928711,49.648781531575224,48.914020738516136,49.333885192871094,15070000,0.0,0.0
2005-01-13 00:00:00+09:00,49.54381631458807,49.75374853708138,49.123951869601456,49.228919982910156,20090000,0.0,0.0
2005-01-14 00:00:00+09:00,49.543824325990784,49.75375658243084,49.01899568695301,49.64878845214844,23825000,0.0,0.0
2005-01-17 00:00:00+09:00,50.06865235779363,50.59348099046626,49.96368422878429,50.383548736572266,27495000,0.0,0.0
2005-01-18 00:00:00+09:00,50.38355243533967,50.38355243533967,49.85872376413822,49.963687896728516,11710000,0.0,0.0
2005-01-19 00:00:00+09:00,50.38354674755953,50.38354674755953,50.06865038121219,50.173614501953125,12160000,0.0,0.0
2005-01-20 00:00:00+09:00,49.64877792468974,49.85871013661606,49.43884571276342,49.753746032714844,16125000,0.0,0.0
2005-01-21 00:00:00+09:00,49.753740170589964,50.068636449315534,49.43883988774097,49.54380798339844,16540000,0.0,0.0
2005-01-24 00:00:00+09:00,49.85872010389964,50.48851286145692,49.753755979015,50.383548736572266,19200000,0.0,0.0
2005-01-25 00:00:00+09:00,50.48851483807258,50.593482971191406,50.17361844696581,50.593482971191406,21320000,0.0,0.0
2005-01-26 00:00:00+09:00,50.90838630353662,51.32825088500977,50.3835575787579,51.328250885009766,32265000,0.0,0.0
2005-01-27 00:00:00+09:00,51.328222120600046,51.43318620508361,50.80339368993593,51.118289947509766,18140000,0.0,0.0
2005-01-28 00:00:00+09:00,51.22326860337237,51.43320083618164,50.9083722562206,51.43320083618164,22740000,0.0,0.0
2005-01-31 00:00:00+09:00,51.43320083618164,51.74809718333341,51.013336370563096,51.43320083618164,22720000,0.0,0.0
2005-02-01 00:00:00+09:00,51.328222120600046,51.328222120600046,50.80339368993593,51.118289947509766,17400000,0.0,0.0
2005-02-02 00:00:00+09:00,51.328239234401266,52.482860565185554,51.328239234401266,52.48286056518555,49105000,0.0,0.0
2005-02-03 00:00:00+09:00,52.90271079820709,53.112638980608985,52.27291423863116,52.58781051635742,38685000,0.0,0.0
2005-02-04 00:00:00+09:00,52.37789535522461,52.58782358981516,51.958030877794684,52.37789535522461,24415000,0.0,0.0
2005-02-07 00:00:00+09:00,52.9027110791401,53.217607358538565,52.58781079561819,53.00767517089844,33320000,0.0,0.0
2005-02-08 00:00:00+09:00,52.90272705082475,53.112655297720174,52.69279479980468,52.69279479980469,16510000,0.0,0.0
2005-02-09 00:00:00+09:00,53.00767452521849,53.53250298586422,52.79774234013552,53.32257080078125,27895000,0.0,0.0
2005-02-10 00:00:00+09:00,53.217613192081046,54.37223434448242,53.112645084693,54.37223434448242,40065000,0.0,0.0
2005-02-11 00:00:00+09:00,54.37223434448242,54.37223434448242,54.37223434448242,54.37223434448242,0,0.0,0.0
2005-02-14 00:00:00+09:00,54.687126159667976,55.106990546433074,54.47719797040897,54.68712615966797,50630000,0.0,0.0
2005-02-15 00:00:00+09:00,54.68713065839881,54.68713065839881,54.16230213383021,54.37223434448242,22510000,0.0,0.0
2005-02-16 00:00:00+09:00,54.16230664129632,54.897067437665,53.847410301173795,54.057342529296875,30685000,0.0,0.0
2005-02-17 00:00:00+09:00,54.372240160690126,55.00203686001623,54.26727604619793,54.58217239379883,31185000,0.0,0.0
2005-02-18 00:00:00+09:00,54.79210715573627,55.631832122802734,54.687139032275155,55.631832122802734,46210000,0.0,0.0
2005-02-21 00:00:00+09:00,56.051698451988656,56.051698451988656,55.316937580091874,55.42190170288086,27415000,0.0,0.0
2005-02-22 00:00:00+09:00,55.31693339701893,55.42189751187052,55.00203704833984,55.002037048339844,16250000,0.0,0.0
2005-02-23 00:00:00+09:00,54.58216634127564,55.73678748915308,54.58216634127564,55.526859283447266,35775000,0.0,0.0
2005-02-24 00:00:00+09:00,55.84173527165538,56.261595534376156,55.63180313823379,56.15663146972656,27285000,0.0,0.0
2005-02-25 00:00:00+09:00,56.366579191577365,56.68147547673452,56.15664700009809,56.57651138305664,31300000,0.0,0.0
2005-02-28 00:00:00+09:00,57.20631734590506,57.941078186035156,56.89142098702772,57.941078186035156,34565000,0.0,0.0
2005-03-01 00:00:00+09:00,57.94108367252366,59.30563735961914,57.73115141201863,59.30563735961914,49540000,0.0,0.0
2005-03-02 00:00:00+09:00,59.62051523811045,59.93541152904067,58.78079046092199,58.99072265625,44885000,0.0,0.0
2005-03-03 00:00:00+09:00,59.095704019261355,59.72550078926821,58.780807636320304,59.2006721496582,41035000,0.0,0.0
2005-03-04 00:00:00+09:00,59.30563735961914,59.83046600881931,58.88577283860907,59.30563735961914,33125000,0.0,0.0
2005-03-07 00:00:00+09:00,59.935423531544515,60.14535576891298,59.41059494018555,59.41059494018555,34340000,0.0,0.0
2005-03-08 00:00:00+09:00,59.725483337836245,59.725483337836245,58.885754556524205,58.99072265625,30560000,0.0,0.0
2005-03-09 00:00:00+09:00,58.04604810249091,58.46591262568382,57.62618758342284,58.15101623535156,57775000,0.0,0.0
2005-03-10 00:00:00+09:00,57.731145222981766,58.5708701708548,57.626181106044285,58.25597381591797,30655000,0.0,0.0
2005-03-11 00:00:00+09:00,57.83611845249785,58.25598299464984,57.62619018554688,57.626190185546875,60020000,0.0,0.0
2005-03-14 00:00:00+09:00,57.94109312533185,58.15102542008632,57.10136795043945,57.10136795043945,23815000,0.0,0.0
2005-03-15 00:00:00+09:00,57.31128275833795,57.52121500370494,56.68149002636152,56.891422271728516,24790000,0.0,0.0
2005-03-16 00:00:00+09:00,56.99638633848161,58.46590805053711,56.89142221795958,58.46590805053711,53155000,0.0,0.0
2005-03-17 00:00:00+09:00,58.15100897912395,59.62052661867938,57.8361086239609,58.57086944580078,74460000,0.0,0.0
2005-03-18 00:00:00+09:00,58.99073866152366,59.20067091381015,58.570874156950666,58.67584228515625,33030000,0.0,0.0
2005-03-21 00:00:00+09:00,58.67584228515625,58.67584228515625,58.67584228515625,58.67584228515625,0,0.0,0.0
2005-03-22 00:00:00+09:00,59.20066670694147,59.935423531544515,59.20066670694147,59.41059494018555,46550000,0.0,0.0
2005-03-23 00:00:00+09:00,59.620531904484984,59.830464158497634,59.09570327151571,59.515567779541016,38495000,0.0,0.0
2005-03-24 00:00:00+09:00,59.41057681487534,59.41057681487534,58.15099178319455,58.36091995239258,28545000,0.0,0.0
2005-03-25 00:00:00+09:00,58.67583756556325,58.88576579683949,57.941076743723364,58.57086944580078,20385000,0.0,0.0
2005-03-28 00:00:00+09:00,58.783460630307545,59.63385347487939,58.67716304535842,59.31495666503906,15135000,1.4,0.0
2005-03-29 00:00:00+09:00,59.63384800430935,59.74014963449973,57.933062471188904,58.03936004638672,28735000,0.0,0.0
2005-03-30 00:00:00+09:00,57.82677555699143,58.570866830542656,56.12598565531914,56.338584899902344,45670000,0.0,0.0
2005-03-31 00:00:00+09:00,57.29526417065547,57.72045849126799,56.976363361455796,57.40156173706055,28990000,0.0,0.0
2005-04-01 00:00:00+09:00,57.507887171838604,58.677181243896484,57.082692645176444,58.677181243896484,18205000,0.0,0.0
2005-04-04 00:00:00+09:00,57.72047660437107,58.46457196768577,57.295282150329456,57.507877349853516,40560000,0.0,0.0
2005-04-05 00:00:00+09:00,57.82677396134857,58.4645676225059,57.72047231449355,58.25196838378906,21065000,0.0,0.0
2005-04-06 00:00:00+09:00,58.677181243896484,59.102375770558645,58.46458195306831,58.677181243896484,23630000,0.0,0.0
2005-04-07 00:00:00+09:00,58.67717122220333,58.67717122220333,57.401579750091486,57.507877349853516,24235000,0.0,0.0
2005-04-08 00:00:00+09:00,58.25197947184596,58.358281138935126,57.720483301382046,57.933082580566406,31055000,0.0,0.0
2005-04-11 00:00:00+09:00,57.40157020345574,57.40157020345574,56.65747496389386,56.97637176513672,28935000,0.0,0.0
2005-04-12 00:00:00+09:00,57.50787802224548,57.82677893524721,56.97638190723399,57.08268356323242,18970000,0.0,0.0
2005-04-13 00:00:00+09:00,57.40157748111886,57.40157748111886,56.33858530554259,56.6574821472168,22705000,0.0,0.0
2005-04-14 00:00:00+09:00,56.23230188583792,56.23230188583792,55.063007764935364,55.7008056640625,40025000,0.0,0.0
2005-04-15 00:00:00+09:00,54.744084436317635,55.06298120455984,53.99998927375755,54.637786865234375,28875000,0.0,0.0
2005-04-18 00:00:00+09:00,51.98031786895661,52.7244091315647,51.448821792811835,52.19291305541992,49945000,0.0,0.0
2005-04-19 00:00:00+09:00,53.36221244890163,53.893708580753255,52.93701392142286,53.78740692138672,25285000,0.0,0.0
2005-04-20 00:00:00+09:00,54.850389470333575,54.956691110872626,53.999996620985954,54.31889343261719,24530000,0.0,0.0
2005-04-21 00:00:00+09:00,53.149610852062956,54.000003814697266,52.61811474354233,54.000003814697266,27605000,0.0,0.0
2005-04-22 00:00:00+09:00,55.06297581660512,55.06297581660512,54.31888072685532,54.4251823425293,15475000,0.0,0.0
2005-04-25 00:00:00+09:00,54.31890594743891,54.53150522250593,54.10631072736578,54.212608337402344,14460000,0.0,0.0
2005-04-26 00:00:00+09:00,54.53149456515937,54.95669303219488,54.21259774237929,54.85039138793945,18510000,0.0,0.0
2005-04-27 00:00:00+09:00,54.63781288592691,56.87009538171617,54.63781288592691,56.763797760009766,49550000,0.0,0.0
2005-04-28 00:00:00+09:00,56.55118271542958,56.55118271542958,54.63779767251891,55.062992095947266,62800000,0.0,0.0
2005-04-29 00:00:00+09:00,55.06299209594727,55.06299209594727,55.06299209594727,55.062992095947266,0,0.0,0.0
2005-05-02 00:00:00+09:00,54.85040707311496,55.48820495605469,54.63781183379598,55.48820495605469,17570000,0.0,0.0
2005-05-03 00:00:00+09:00,55.48820495605469,55.48820495605469,55.48820495605469,55.48820495605469,0,0.0,0.0
2005-05-04 00:00:00+09:00,55.48820495605469,55.48820495605469,55.48820495605469,55.48820495605469,0,0.0,0.0
2005-05-05 00:00:00+09:00,55.48820495605469,55.48820495605469,55.48820495605469,55.48820495605469,0,0.0,0.0
2005-05-06 00:00:00+09:00,56.551183087009456,56.551183087009456,56.0196870129868,56.444881439208984,16105000,0.0,0.0
2005-05-09 00:00:00+09:00,57.188970984296226,57.188970984296226,56.23228058056767,56.97637176513672,22875000,0.0,0.0
2005-05-10 00:00:00+09:00,57.40159160023688,57.40159160023688,56.338599163195454,56.763797760009766,22145000,0.0,0.0
2005-05-11 00:00:00+09:00,56.23228836059571,56.23228836059571,55.59449061487455,56.2322883605957,19870000,0.0,0.0
2005-05-12 00:00:00+09:00,56.12598605942866,56.976378988891014,56.01968846386838,56.6574821472168,21675000,0.0,0.0
2005-05-13 00:00:00+09:00,56.338568377022725,56.4448659406429,55.381874084472656,55.381874084472656,22355000,0.0,0.0
2005-05-16 00:00:00+09:00,55.48820958952907,55.70080890159516,53.255922895327075,53.36222457885742,29765000,0.0,0.0
2005-05-17 00:00:00+09:00,54.42519912605297,54.74409596143159,52.9370084876284,53.574806213378906,30570000,0.0,0.0
2005-05-18 00:00:00+09:00,53.68109361684346,54.31888716653173,53.46849441528321,53.4684944152832,16515000,0.0,0.0
2005-05-19 00:00:00+09:00,55.06298262803647,55.80707780983274,54.74408585155022,55.594478607177734,35175000,0.0,0.0
2005-05-20 00:00:00+09:00,55.70077488531743,56.12596919479025,55.381874084472656,55.381874084472656,10065000,0.0,0.0
2005-05-23 00:00:00+09:00,56.23227621514276,56.33857378897401,55.594478607177734,55.594478607177734,17230000,0.0,0.0
2005-05-24 00:00:00+09:00,55.80708740568843,56.125984237008005,54.63779767251891,55.062992095947266,28335000,0.0,0.0
2005-05-25 00:00:00+09:00,54.85037664024917,55.488174169317006,54.21258316617335,54.4251823425293,17235000,0.0,0.0
2005-05-26 00:00:00+09:00,54.21258316617335,54.63778151888524,53.78738481346146,54.4251823425293,23220000,0.0,0.0
2005-05-27 00:00:00+09:00,54.744100497319145,55.700795137716334,54.53150123778715,55.275596618652344,23465000,0.0,0.0
2005-05-30 00:00:00+09:00,55.381874084472656,55.8070724489376,55.16927895723231,55.381874084472656,20845000,0.0,0.0
2005-05-31 00:00:00+09:00,55.70079081553197,56.55118373267887,55.488191572496916,56.01968765258789,42260000,0.0,0.0
2005-06-01 00:00:00+09:00,56.12597997262438,56.87007522583008,56.019682388591946,56.87007522583008,17120000,0.0,0.0
2005-06-02 00:00:00+09:00,56.87008139333072,57.29527988555857,56.55118455165651,56.6574821472168,20880000,0.0,0.0
2005-06-03 00:00:00+09:00,56.65747600277232,56.976372809862504,56.23228161164971,56.87007522583008,13945000,0.0,0.0
2005-06-06 00:00:00+09:00,56.12598827797964,57.50787734985351,56.12598827797964,57.507877349853516,16545000,0.0,0.0
2005-06-07 00:00:00+09:00,57.40159160023688,57.61419089864403,56.44489678490186,56.763797760009766,14335000,0.0,0.0
2005-06-08 00:00:00+09:00,57.29528680876512,58.46457672119141,57.29528680876512,58.464576721191406,36555000,0.0,0.0
2005-06-09 00:00:00+09:00,58.25196754109089,58.25196754109089,57.295277063194796,57.614173889160156,21570000,0.0,0.0
2005-06-10 00:00:00+09:00,57.507884022197686,58.358281138935126,57.40158641010249,57.933082580566406,41105000,0.0,0.0
2005-06-13 00:00:00+09:00,57.507874997343436,58.03937108439834,57.507874997343436,57.72047424316406,11125000,0.0,0.0
2005-06-14 00:00:00+09:00,57.72047660437107,57.8267782591266,57.295282150329456,57.507877349853516,10530000,0.0,0.0
2005-06-15 00:00:00+09:00,57.18898049557393,57.61417900460904,56.976381241056366,57.507877349853516,29360000,0.0,0.0
2005-06-16 00:00:00+09:00,57.93308056918058,58.570874329596045,57.72048129737748,58.464576721191406,40155000,0.0,0.0
2005-06-17 00:00:00+09:00,58.8897561898245,59.740148946592456,58.78345456085818,59.527549743652344,50855000,0.0,0.0
2005-06-20 00:00:00+09:00,60.059050023826615,60.16534760541148,59.52755400591664,59.84645080566406,30650000,0.0,0.0
2005-06-21 00:00:00+09:00,59.6338519784254,59.6338519784254,58.996058374749566,59.10235595703125,17675000,0.0,0.0
2005-06-22 00:00:00+09:00,58.88976227024961,59.31495666503906,58.570861405416345,59.31495666503906,22940000,0.0,0.0
2005-06-23 00:00:00+09:00,59.208662469483286,59.208662469483286,58.677166404326336,58.996063232421875,15705000,0.0,0.0
2005-06-24 00:00:00+09:00,58.35827621195163,59.421268463134766,58.14567695071628,59.421268463134766,25030000,0.0,0.0
2005-06-27 00:00:00+09:00,58.889763310260285,59.421259354378186,58.889763310260285,59.20866012573242,13210000,0.0,0.0
2005-06-28 00:00:00+09:00,59.314957100173764,59.74015555307542,59.20865951444484,59.633853912353516,14290000,0.0,0.0
2005-06-29 00:00:00+09:00,59.63386169496836,60.059060203361234,59.20866724156898,59.952762603759766,22770000,0.0,0.0
2005-06-30 00:00:00+09:00,60.05905236525517,60.05905236525517,59.314957100173764,59.633853912353516,17085000,0.0,0.0
2005-07-01 00:00:00+09:00,59.52755632662459,59.84645313880434,59.314957100173764,59.633853912353516,12275000,0.0,0.0
2005-07-04 00:00:00+09:00,59.740153224079194,59.84645080566406,59.42125642433177,59.84645080566406,9155000,0.0,0.0
2005-07-05 00:00:00+09:00,59.740155114821455,59.952754339712655,59.10235744014787,59.31495666503906,16255000,0.0,0.0
2005-07-06 00:00:00+09:00,59.74015745622165,60.27165351178413,59.74015745622165,60.16535186767578,25330000,0.0,0.0
2005-07-07 00:00:00+09:00,59.952762603759766,60.059060203361234,59.63386169496836,59.952762603759766,19370000,0.0,0.0
2005-07-08 00:00:00+09:00,60.0590476989746,60.59054369631066,59.95275012150446,60.05904769897461,36785000,0.0,0.0
2005-07-11 00:00:00+09:00,60.590550334123,60.590550334123,60.165351867675774,60.16535186767578,12575000,0.0,0.0
2005-07-12 00:00:00+09:00,60.271665688083736,60.37796329867362,59.42127263838291,59.740169525146484,15795000,0.0,0.0
2005-07-13 00:00:00+09:00,59.95276880132017,60.165364022499936,59.42127263838291,59.740169525146484,14525000,0.0,0.0
2005-07-14 00:00:00+09:00,60.0590476989746,60.27164690890756,59.740150911571504,60.05904769897461,15750000,0.0,0.0
2005-07-15 00:00:00+09:00,60.27166145308255,60.27166145308255,59.421268463134766,59.421268463134766,17280000,0.0,0.0
2005-07-18 00:00:00+09:00,59.421268463134766,59.421268463134766,59.421268463134766,59.421268463134766,0,0.0,0.0
2005-07-19 00:00:00+09:00,59.208659495555246,59.208659495555246,58.46456423071123,58.57086181640625,19455000,0.0,0.0
2005-07-20 00:00:00+09:00,59.63386785956268,59.95276880132017,59.31497097279911,59.740169525146484,15470000,0.0,0.0
2005-07-21 00:00:00+09:00,59.74015555307542,60.05905236525517,59.633853912353516,59.633853912353516,10955000,0.0,0.0
2005-07-22 00:00:00+09:00,59.84646293061184,59.95276458872634,58.8897723375432,59.421268463134766,12130000,0.0,0.0
2005-07-25 00:00:00+09:00,59.52755400591664,60.27164924198917,59.52755400591664,59.84645080566406,37725000,0.0,0.0
2005-07-26 00:00:00+09:00,59.740163349563325,60.059060203361234,59.63386169496836,59.952762603759766,14485000,0.0,0.0
2005-07-27 00:00:00+09:00,60.05905195100612,60.37794876098632,59.95275436601037,60.37794876098633,13575000,0.0,0.0
2005-07-28 00:00:00+09:00,60.69685224907807,62.29134052940404,60.69685224907807,61.866146087646484,74725000,0.0,0.0
2005-07-29 00:00:00+09:00,62.18503189086914,62.61023031212002,61.75983346961827,62.18503189086914,44540000,0.0,0.0
2005-08-01 00:00:00+09:00,61.97243242530505,64.31101562257919,61.86613484792595,63.99211883544922,47985000,0.0,0.0
2005-08-02 00:00:00+09:00,64.09842552536746,65.26771931773325,63.35433021295162,64.20472717285156,50245000,0.0,0.0
2005-08-03 00:00:00+09:00,64.31104379005988,64.4173414139961,63.67324993645376,63.88584518432617,28835000,0.0,0.0
2005-08-04 00:00:00+09:00,63.77952427407362,63.77952427407362,62.82282978796534,63.566925048828125,17800000,0.0,0.0
2005-08-05 00:00:00+09:00,63.24803207355983,63.35432966513156,62.185039937869746,62.503936767578125,21210000,0.0,0.0
2005-08-08 00:00:00+09:00,62.185059257582,64.62994111824872,61.65356302461121,64.52364349365234,38920000,0.0,0.0
2005-08-09 00:00:00+09:00,64.52363119643306,66.54331406380464,64.09843266909499,66.0118179321289,48955000,0.0,0.0
2005-08-10 00:00:00+09:00,66.64960902342425,67.60629953127649,66.54330737477848,66.968505859375,40950000,0.0,0.0
2005-08-11 00:00:00+09:00,67.07479776632648,68.88188914515715,67.07479776632648,68.56298828125,41160000,0.0,0.0
2005-08-12 00:00:00+09:00,68.56299607251032,69.20078976281539,68.03149997892497,68.88189697265625,37370000,0.0,0.0
2005-08-15 00:00:00+09:00,68.5630104462781,70.3700942993164,68.45671282727382,70.3700942993164,30060000,0.0,0.0
2005-08-16 00:00:00+09:00,70.68896205881505,70.68896205881505,69.73226771722513,70.5826644897461,27665000,0.0,0.0
2005-08-17 00:00:00+09:00,70.15748871259332,71.32677856913908,69.73229018930742,70.26378631591797,31670000,0.0,0.0
2005-08-18 00:00:00+09:00,70.37007543544698,70.90157149798053,69.51968660138509,69.62598419189453,17725000,0.0,0.0
2005-08-19 00:00:00+09:00,69.62598825968102,69.62598825968102,68.77559126594976,68.88189697265625,24250000,0.0,0.0
2005-08-22 00:00:00+09:00,68.66930481505443,70.05119812666837,68.66930481505443,69.94490051269531,38500000,0.0,0.0
2005-08-23 00:00:00+09:00,70.68898206768613,70.90157726600017,70.15748596191406,70.15748596191406,23075000,0.0,0.0
2005-08-24 00:00:00+09:00,69.2007810913466,70.3700707287147,69.2007810913466,70.05117797851562,14565000,0.0,0.0
2005-08-25 00:00:00+09:00,69.73228178240399,69.94488507340918,69.30708331037988,69.62598419189453,16895000,0.0,0.0
2005-08-26 00:00:00+09:00,69.62597171564735,69.9448725400183,69.3070708912764,69.73226928710938,12890000,0.0,0.0
2005-08-29 00:00:00+09:00,69.41340637207031,69.62600160626204,68.98820779369852,69.41340637207031,12055000,0.0,0.0
2005-08-30 00:00:00+09:00,69.73229574798052,71.00789141952166,69.6259981361824,70.7952880859375,18950000,0.0,0.0
2005-08-31 00:00:00+09:00,70.90158004585318,71.32677856913908,70.26378631591797,70.26378631591797,24330000,0.0,0.0
2005-09-01 00:00:00+09:00,70.68898026522425,71.43307155033716,70.68898026522425,71.00788116455078,24140000,0.0,0.0
2005-09-02 00:00:00+09:00,71.53940423615181,72.70869445800781,71.53940423615181,72.70869445800781,47985000,0.0,0.0
2005-09-05 00:00:00+09:00,73.24014560525741,73.45274074728165,72.8149472112241,73.34644317626953,28190000,0.0,0.0
2005-09-06 00:00:00+09:00,73.34645742332822,73.98425108327292,71.75196921847325,72.38976287841797,30010000,0.0,0.0
2005-09-07 00:00:00+09:00,72.49606373477663,72.92126223054976,70.58268266877765,71.00788116455078,31320000,0.0,0.0
2005-09-08 00:00:00+09:00,70.58267872645219,70.68897631696163,69.30708331037988,69.62598419189453,29780000,0.0,0.0
2005-09-09 00:00:00+09:00,69.62598808078478,71.32677395389057,69.41339288789159,71.00788116455078,50855000,0.0,0.0
2005-09-12 00:00:00+09:00,72.49605769960908,72.70866098479019,71.64566888884292,72.28346252441406,20135000,0.0,0.0
2005-09-13 00:00:00+09:00,72.28346252441406,73.02755374758272,71.64566888884292,72.28346252441406,22980000,0.0,0.0
2005-09-14 00:00:00+09:00,71.75197615938096,72.07087707519531,70.9015791238675,72.07087707519531,40330000,0.0,0.0
2005-09-15 00:00:00+09:00,71.7519722760235,73.13386535644531,71.53937708364478,73.13386535644531,36560000,0.0,0.0
2005-09-16 00:00:00+09:00,73.02754235324835,73.87793914131497,72.70864964021197,73.34644317626953,47100000,0.0,0.0
2005-09-19 00:00:00+09:00,73.34644317626953,73.34644317626953,73.34644317626953,73.34644317626953,0,0.0,0.0
2005-09-20 00:00:00+09:00,74.30315081545663,76.21653176560545,73.9842499354387,75.6850357055664,56580000,0.0,0.0
2005-09-21 00:00:00+09:00,76.3228357330081,76.85433178098174,74.83464517668472,76.53543090820312,40745000,0.0,0.0
