Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-22 00:00:00+09:00,76.64171338314907,78.34249877929688,75.68501906344576,78.34249877929688,53090000,0.0,0.0
2005-09-23 00:00:00+09:00,78.34249877929688,78.34249877929688,78.34249877929688,78.34249877929688,0,0.0,0.0
2005-09-26 00:00:00+09:00,79.40550632326631,80.78739929199219,78.76771268769517,80.78739929199219,51525000,0.0,0.0
2005-09-27 00:00:00+09:00,81.85604469431111,83.35210983474533,81.64232459692013,82.28349304199219,54745000,0.8,0.0
2005-09-28 00:00:00+09:00,83.35207860391151,87.19909598582052,82.92463041638915,86.34420776367188,73635000,0.0,0.0
2005-09-29 00:00:00+09:00,87.51968604498975,88.3745742855051,85.9167614220152,87.73340606689453,45045000,0.0,0.0
2005-09-30 00:00:00+09:00,86.77166364826111,87.1991119138624,83.45895385742188,83.45895385742188,47430000,0.0,0.0
2005-10-03 00:00:00+09:00,82.81776138626589,84.20696580616132,81.21483697233816,84.10009765625,37890000,0.0,0.0
2005-10-04 00:00:00+09:00,84.63441410442064,84.95500227984259,81.32170495427641,81.74915313720703,40205000,0.0,0.0
2005-10-05 00:00:00+09:00,81.21486774539791,81.53545601081537,79.18449442118332,80.89427947998047,46895000,0.0,0.0
2005-10-06 00:00:00+09:00,78.75702938736399,80.03937402371828,78.4364493429478,78.6501693725586,41045000,0.0,0.0
2005-10-07 00:00:00+09:00,77.7952827544015,79.50506748631102,77.15410634615083,78.86389923095703,43820000,0.0,0.0
2005-10-10 00:00:00+09:00,78.86389923095703,78.86389923095703,78.86389923095703,78.86389923095703,0,0.0,0.0
2005-10-11 00:00:00+09:00,79.8256510730984,82.4971923828125,79.50507100767095,82.4971923828125,42740000,0.0,0.0
2005-10-12 00:00:00+09:00,83.56579495928042,83.56579495928042,81.32170226424675,81.85601043701172,40215000,0.0,0.0
2005-10-13 00:00:00+09:00,81.74915702136934,82.60405342784941,80.25309238647743,82.17660522460938,38455000,0.0,0.0
2005-10-14 00:00:00+09:00,81.5354320285066,82.06974021177886,78.65016294709883,79.1844711303711,64290000,0.0,0.0
2005-10-17 00:00:00+09:00,79.50506202239194,79.82564205158899,78.65016563874087,79.0776138305664,40600000,0.0,0.0
2005-10-18 00:00:00+09:00,78.75703542110688,79.82565195682282,78.2227271532489,79.29134368896484,34530000,0.0,0.0
2005-10-19 00:00:00+09:00,79.61191930756809,79.82563931971865,78.65016294709883,79.1844711303711,41320000,0.0,0.0
2005-10-20 00:00:00+09:00,80.03937572458878,81.0011321840681,78.5433110268317,78.86389923095703,39835000,0.0,0.0
2005-10-21 00:00:00+09:00,77.36783983544169,78.00900813473677,76.29922328565077,77.7952880859375,34535000,0.0,0.0
2005-10-24 00:00:00+09:00,78.54331858387442,78.54331858387442,76.83353368745802,77.15411376953125,20015000,0.0,0.0
2005-10-25 00:00:00+09:00,77.47469820542135,78.6501747545104,77.36783818330363,77.58155822753906,40835000,0.0,0.0
2005-10-26 00:00:00+09:00,77.68838844835562,80.68051683725236,77.68838844835562,80.466796875,36890000,0.0,0.0
2005-10-27 00:00:00+09:00,81.10798879295749,82.28346523719529,80.57368057713154,82.17660522460938,36200000,0.0,0.0
2005-10-28 00:00:00+09:00,81.32171376320427,83.67267494753534,80.5736854767198,83.13836669921875,60125000,0.0,0.0
2005-10-31 00:00:00+09:00,84.95499519213263,85.27558334080823,83.77951890181424,84.63440704345703,47560000,0.0,0.0
2005-11-01 00:00:00+09:00,85.38244089759706,85.7030208842093,84.84813276701497,85.59616088867188,35450000,0.0,0.0
2005-11-02 00:00:00+09:00,85.16874417303086,86.77166915610846,85.06188413807196,86.13050079345703,48180000,0.0,0.0
2005-11-03 00:00:00+09:00,86.13048295860546,87.09223937988283,85.80990292011059,87.09223937988281,48180000,0.0,0.0
2005-11-04 00:00:00+09:00,87.09223052601754,87.09223052601754,85.59616603977679,86.55792236328125,37345000,0.0,0.0
2005-11-07 00:00:00+09:00,87.4128354539725,90.93926511280006,87.0922472336713,90.83240509033203,79970000,0.0,0.0
2005-11-08 00:00:00+09:00,91.47359353279273,92.00790191575635,89.22949995492529,91.79418182373047,63620000,0.0,0.0
2005-11-09 00:00:00+09:00,90.51179263863064,92.0078570113549,89.87062452257595,91.47354888916016,36825000,0.0,0.0
2005-11-10 00:00:00+09:00,90.61866078538554,92.22158515196975,89.76376452871598,91.47354888916016,42650000,0.0,0.0
2005-11-11 00:00:00+09:00,92.43532370733968,92.96963193686187,89.97750259037896,90.19123077392578,31850000,0.0,0.0
2005-11-14 00:00:00+09:00,90.29809610580364,90.51181614903726,88.1608630618793,88.2677230834961,20310000,0.0,0.0
2005-11-15 00:00:00+09:00,87.1991006808876,89.01575353744772,87.09224066647735,88.4814453125,27085000,0.0,0.0
2005-11-16 00:00:00+09:00,87.94715748797033,90.4049710011118,87.73342925667647,90.29811096191406,18650000,0.0,0.0
2005-11-17 00:00:00+09:00,90.61870501179028,92.00790191575635,90.29811672085253,91.79418182373047,35130000,0.0,0.0
2005-11-18 00:00:00+09:00,92.64907034473292,92.86279858965771,90.40497676686547,91.79418182373047,35335000,0.0,0.0
2005-11-21 00:00:00+09:00,91.04613004776503,92.75592311109574,89.87065343139835,90.93927001953125,47210000,0.0,0.0
2005-11-22 00:00:00+09:00,90.51181687003084,91.68730157587048,90.08437678015873,90.83240509033203,22650000,0.0,0.0
2005-11-23 00:00:00+09:00,90.83240509033203,90.83240509033203,90.83240509033203,90.83240509033203,0,0.0,0.0
2005-11-24 00:00:00+09:00,90.93925390680792,91.79415028700174,88.80202110921951,89.2294692993164,34700000,0.0,0.0
2005-11-25 00:00:00+09:00,88.3745715978034,90.72553253173828,88.3745715978034,90.72553253173828,36140000,0.0,0.0
2005-11-28 00:00:00+09:00,91.47356812607991,92.75591278076172,90.72553985885467,92.75591278076172,25010000,0.0,0.0
2005-11-29 00:00:00+09:00,92.64904688794466,94.25197163100873,91.6872985644237,93.82453155517578,42050000,0.0,0.0
2005-11-30 00:00:00+09:00,94.89313333280879,97.24408599684911,94.57254517275985,96.70977783203125,70910000,0.0,0.0
2005-12-01 00:00:00+09:00,97.13724512605478,97.13724512605478,95.42746029246743,96.2823486328125,35130000,0.0,0.0
2005-12-02 00:00:00+09:00,97.88526553222819,99.16761016845703,97.03037726097214,99.16761016845703,34130000,0.0,0.0
2005-12-05 00:00:00+09:00,100.23622923923917,103.33521051368545,99.80878101600275,103.12149047851562,43205000,0.0,0.0
2005-12-06 00:00:00+09:00,102.69403801464445,106.32733553277586,101.1979733715437,103.86951446533203,59400000,0.0,0.0
2005-12-07 00:00:00+09:00,104.72438517943273,105.15183328013175,102.15970472813305,102.80087280273438,39530000,0.0,0.0
2005-12-08 00:00:00+09:00,102.37344308637206,102.58716308163405,98.52641794849461,100.66365051269531,35820000,0.0,0.0
2005-12-09 00:00:00+09:00,99.80880718596615,104.83130270543096,99.80880718596615,104.40385437011719,51700000,0.0,0.0
2005-12-12 00:00:00+09:00,106.9685136914322,111.4567080372409,106.9685136914322,110.70867156982422,59550000,0.0,0.0
2005-12-13 00:00:00+09:00,112.84590356182193,112.84590356182193,109.96064220158414,111.02925872802734,40655000,0.0,0.0
2005-12-14 00:00:00+09:00,111.02925458269324,111.13611460076848,106.64792861843462,107.71654510498047,35540000,0.0,0.0
2005-12-15 00:00:00+09:00,105.7930053526985,109.85375023345492,105.57928537071962,107.60964965820312,38710000,0.0,0.0
2005-12-16 00:00:00+09:00,105.89990180286524,107.07537841423114,104.51070513594101,105.04501342773438,38515000,0.0,0.0
2005-12-19 00:00:00+09:00,104.93812763603792,105.2587158184709,103.12148300997404,103.97637939453125,28470000,0.0,0.0
2005-12-20 00:00:00+09:00,104.19011955616432,108.35772596899045,104.08325952566062,107.82341766357422,33710000,0.0,0.0
2005-12-21 00:00:00+09:00,109.74690702074255,109.96063520416871,106.22047759962484,106.968505859375,40625000,0.0,0.0
2005-12-22 00:00:00+09:00,106.75478209532098,107.39595031738281,105.68616567425249,107.39595031738281,22780000,0.0,0.0
2005-12-23 00:00:00+09:00,107.39595031738281,107.39595031738281,107.39595031738281,107.39595031738281,0,0.0,0.0
2005-12-26 00:00:00+09:00,107.50281841311389,108.03712666382806,105.89989366097133,106.2204818725586,24475000,0.0,0.0
2005-12-27 00:00:00+09:00,105.57931132005544,106.22047957647344,104.72441487623362,105.15186309814453,20320000,0.0,0.0
2005-12-28 00:00:00+09:00,105.1518573182433,106.64792193624866,104.83126913120778,106.54105377197266,19590000,0.0,0.0
2005-12-29 00:00:00+09:00,106.86164740941034,107.28909562962731,105.57931090165609,106.32733917236328,19285000,0.0,0.0
2005-12-30 00:00:00+09:00,105.25872311539808,106.1136195592199,104.72441487623362,105.15186309814453,12220000,0.0,0.0
2006-01-02 00:00:00+09:00,105.15186309814453,105.15186309814453,105.15186309814453,105.15186309814453,0,0.0,0.0
2006-01-03 00:00:00+09:00,105.15186309814453,105.15186309814453,105.15186309814453,105.15186309814453,0,0.0,0.0
2006-01-04 00:00:00+09:00,107.07538376161922,109.7469253540039,106.00676712466534,109.7469253540039,22105000,0.0,0.0
2006-01-05 00:00:00+09:00,110.8154989371965,111.02922707328891,108.14395838275207,109.31944274902344,35845000,0.0,0.0
2006-01-06 00:00:00+09:00,109.85379584073458,109.85379584073458,107.39597426310624,107.93028259277344,29175000,0.0,0.0
2006-01-09 00:00:00+09:00,107.93028259277344,107.93028259277344,107.93028259277344,107.93028259277344,0,0.0,0.0
2006-01-10 00:00:00+09:00,108.14399172093597,109.21260827214245,105.2587302938374,107.18224334716797,38495000,0.0,0.0
2006-01-11 00:00:00+09:00,106.11359773115078,106.64790586040552,103.97636521413179,105.68614959716797,36900000,0.0,0.0
2006-01-12 00:00:00+09:00,106.5410596282341,106.64792779838436,104.19010663706916,105.15186309814453,46015000,0.0,0.0
2006-01-13 00:00:00+09:00,104.8312676261923,105.36557582831652,103.76265122194387,103.97637939453125,43810000,0.0,0.0
2006-01-16 00:00:00+09:00,100.66367121108193,100.7705393835823,99.59505470925347,100.449951171875,58770000,0.0,0.0
2006-01-17 00:00:00+09:00,98.84701387869656,102.15972298351153,98.52642570766136,99.4881820678711,65355000,0.0,0.0
2006-01-18 00:00:00+09:00,99.0607409573398,99.70191734514886,91.36670583259558,95.74803161621094,49250000,0.0,0.0
2006-01-19 00:00:00+09:00,95.42745687444001,100.98425942278924,95.21372868233618,100.449951171875,45250000,0.0,0.0
2006-01-20 00:00:00+09:00,101.94603566761785,101.94603566761785,99.8088022496506,101.73230743408203,33390000,0.0,0.0
2006-01-23 00:00:00+09:00,98.52646249097393,101.09114435805176,97.77843401648822,98.95391082763672,21980000,0.0,0.0
2006-01-24 00:00:00+09:00,99.48817174332437,100.9842361314057,98.52641548292246,99.59503173828125,20050000,0.0,0.0
2006-01-25 00:00:00+09:00,99.48818390160152,100.98424847251427,97.24409112168041,97.67153930664062,43065000,0.0,0.0
2006-01-26 00:00:00+09:00,98.63330905338046,100.44995389457021,98.41958085548353,100.34309387207031,22730000,0.0,0.0
2006-01-27 00:00:00+09:00,101.41169954369808,105.0449969899212,100.66366316050424,104.51068878173828,53510000,0.0,0.0
2006-01-30 00:00:00+09:00,106.647911824911,109.96062078098154,106.00673551163017,107.50279998779297,58120000,0.0,0.0
2006-01-31 00:00:00+09:00,107.93027660155816,108.89203317215157,104.93814686035591,106.43421173095703,51360000,0.0,0.0
2006-02-01 00:00:00+09:00,107.39596339625035,108.57143997199802,105.89989859398183,107.18224334716797,37440000,0.0,0.0
2006-02-02 00:00:00+09:00,108.9988582862074,109.53316641506136,107.71652203811591,108.89199829101562,33005000,0.0,0.0
2006-02-03 00:00:00+09:00,108.67827997709155,109.74689633144996,108.14397179991235,109.10572814941406,25575000,0.0,0.0
2006-02-06 00:00:00+09:00,109.64006635026006,111.1361312866211,108.46458966915424,111.1361312866211,37680000,0.0,0.0
2006-02-07 00:00:00+09:00,110.70866997464378,111.56356645283135,109.74691347490703,111.34983825683594,28980000,0.0,0.0
2006-02-08 00:00:00+09:00,109.21259640310188,109.53318459478174,105.47243888035324,105.89988708496094,31995000,0.0,0.0
2006-02-09 00:00:00+09:00,108.14397840135777,108.4645665883933,105.5793055166586,106.54105377197266,27210000,0.0,0.0
2006-02-10 00:00:00+09:00,106.32733240943551,106.43419241946879,100.5568021857814,101.94600677490234,48080000,0.0,0.0
2006-02-13 00:00:00+09:00,100.87739860772325,100.87739860772325,96.60293263411546,97.88526916503906,44820000,0.0,0.0
2006-02-14 00:00:00+09:00,96.81665020524265,99.70191955566406,95.10686548993549,99.70191955566406,40790000,0.0,0.0
2006-02-15 00:00:00+09:00,100.12935981154384,100.12935981154384,96.38920217275559,96.816650390625,38890000,0.0,0.0
2006-02-16 00:00:00+09:00,97.24412563388447,99.27449911835853,96.7098172512807,98.95391082763672,36260000,0.0,0.0
2006-02-17 00:00:00+09:00,98.95386771117533,100.23621216241692,94.35882251468853,94.78626251220703,35370000,0.0,0.0
2006-02-20 00:00:00+09:00,94.57255751710682,95.85489401889197,92.32846456253445,92.75591278076172,28250000,0.0,0.0
2006-02-21 00:00:00+09:00,93.18336164749101,95.53432299334678,92.11474507743769,95.32059478759766,50135000,0.0,0.0
2006-02-22 00:00:00+09:00,97.45782050624135,99.70192165478181,96.70979222532573,99.06074523925781,46680000,0.0,0.0
2006-02-23 00:00:00+09:00,101.51854607281531,102.05285421004066,99.80876166427325,101.8391342163086,32150000,0.0,0.0
2006-02-24 00:00:00+09:00,100.98425037881061,102.26658680500213,99.91563397268564,101.94600677490234,21825000,0.0,0.0
2006-02-27 00:00:00+09:00,103.01463804646998,103.01463804646998,100.34309664564294,102.2666015625,18285000,0.0,0.0
2006-02-28 00:00:00+09:00,103.01465747147105,104.83130270543096,101.51859237432232,104.40385437011719,32395000,0.0,0.0
2006-03-01 00:00:00+09:00,103.33522035443845,105.47245352125536,102.4803319794502,104.19011688232422,34610000,0.0,0.0
2006-03-02 00:00:00+09:00,103.86955327483352,104.40386169322855,100.34312260516602,100.98429107666016,25290000,0.0,0.0
2006-03-03 00:00:00+09:00,99.91565270666608,100.55682103997958,98.41958782700277,98.63331604003906,25070000,0.0,0.0
2006-03-06 00:00:00+09:00,97.56467750034749,100.34307842203438,97.35094933535873,99.4881820678711,30935000,0.0,0.0
2006-03-07 00:00:00+09:00,98.8470127596791,99.80876910900109,96.92350006103516,96.92350006103516,28030000,0.0,0.0
2006-03-08 00:00:00+09:00,97.24410787485262,97.67155613345344,94.3588463968676,95.32059478759766,37845000,0.0,0.0
2006-03-09 00:00:00+09:00,94.25196197985491,98.09898749160084,93.93138195580676,97.67153930664062,33520000,0.0,0.0
2006-03-10 00:00:00+09:00,97.24410089957726,98.63330560215853,96.28234442493614,97.88526916503906,42235000,0.0,0.0
2006-03-13 00:00:00+09:00,100.12937544585708,101.30486026676364,98.95389877784842,100.55682373046875,20010000,0.0,0.0
2006-03-14 00:00:00+09:00,100.23625583762508,100.66369602138897,98.52646249097393,98.95391082763672,27685000,0.0,0.0
2006-03-15 00:00:00+09:00,99.0607631744064,100.0225198189236,98.95390313677078,99.80879974365234,25595000,0.0,0.0
2006-03-16 00:00:00+09:00,99.70191932916326,100.23622756103896,97.35095821717225,97.99212646484375,16920000,0.0,0.0
2006-03-17 00:00:00+09:00,99.06075342118729,99.2744816283138,97.67155676290365,98.74017333984375,13105000,0.0,0.0
2006-03-20 00:00:00+09:00,99.80880676639197,100.66369528052685,99.48821847802961,100.12938690185547,17175000,0.0,0.0
2006-03-21 00:00:00+09:00,100.12938690185548,100.12938690185548,100.12938690185548,100.12938690185547,0,0.0,0.0
2006-03-22 00:00:00+09:00,101.19796921722823,101.83914557573338,100.34308099404814,101.41169738769531,34410000,0.0,0.0
2006-03-23 00:00:00+09:00,101.73226679479568,102.15971493821486,100.44993051743333,100.66365051269531,14330000,0.0,0.0
2006-03-24 00:00:00+09:00,102.48032222010937,103.44207868416711,100.77053748006048,103.12149047851562,35160000,0.0,0.0
2006-03-27 00:00:00+09:00,104.19010663706916,105.79303135456253,103.86951843241181,105.15186309814453,51090000,0.0,0.0
2006-03-28 00:00:00+09:00,104.18518020167495,106.76295949505628,103.11110617897728,106.33332824707031,28430000,1.0,0.0
2006-03-29 00:00:00+09:00,105.90369699908435,106.87036525841916,105.04444269764689,106.33332824707031,20840000,0.0,0.0
2006-03-30 00:00:00+09:00,107.40740572042134,109.55555383482977,107.19259418679438,107.94444274902344,29560000,0.0,0.0
2006-03-31 00:00:00+09:00,109.01854433414063,109.55558149834822,108.0518757996596,108.58891296386719,20415000,0.0,0.0
2006-04-03 00:00:00+09:00,108.91112034943453,109.66296897593365,108.48148905091983,109.34075164794922,23970000,0.0,0.0
2006-04-04 00:00:00+09:00,109.34073524163563,109.98517799544287,108.58887853341534,109.12591552734375,22565000,0.0,0.0
2006-04-05 00:00:00+09:00,109.01852817346554,109.5555652580639,107.51482269768303,108.48149108886719,25025000,0.0,0.0
2006-04-06 00:00:00+09:00,108.69629553919641,109.877783603705,108.58888976820519,109.6629638671875,25480000,0.0,0.0
2006-04-07 00:00:00+09:00,110.62966383802947,113.31484985351562,110.41485223460555,113.31484985351562,77100000,0.0,0.0
2006-04-10 00:00:00+09:00,113.74445308152279,115.24815851664953,113.63704730641417,114.81852722167969,75260000,0.0,0.0
2006-04-11 00:00:00+09:00,114.81852722167969,114.81852722167969,111.81111635142622,114.81852722167969,31730000,0.0,0.0
2006-04-12 00:00:00+09:00,112.67036082917276,114.06665207019633,110.62961865202472,111.05924987792969,52955000,0.0,0.0
2006-04-13 00:00:00+09:00,109.12592960871109,110.84444657212873,106.87037558206698,110.09259796142578,54870000,0.0,0.0
2006-04-14 00:00:00+09:00,110.84444519681169,110.84444519681169,107.83704259677938,108.8037109375,22095000,0.0,0.0
2006-04-17 00:00:00+09:00,109.23332372696619,109.23332372696619,107.29999542236328,107.29999542236328,14625000,0.0,0.0
2006-04-18 00:00:00+09:00,106.44073055770176,109.23332128722258,106.33332479782291,109.12591552734375,40180000,0.0,0.0
2006-04-19 00:00:00+09:00,112.67039131607352,113.63705978729203,111.38149728960343,112.13335418701172,50190000,0.0,0.0
2006-04-20 00:00:00+09:00,114.28147193323821,115.99998864462209,113.20739796430652,115.46295166015625,87905000,0.0,0.0
2006-04-21 00:00:00+09:00,114.71112144657107,115.677781617084,112.24074764639606,114.81852722167969,34710000,0.0,0.0
2006-04-24 00:00:00+09:00,112.13334044059341,113.31482034078459,109.98519218768755,110.09259796142578,27330000,0.0,0.0
2006-04-25 00:00:00+09:00,109.4481600113771,112.2407512259383,107.94445452829473,111.91852569580078,30620000,0.0,0.0
2006-04-26 00:00:00+09:00,112.45556350548176,113.63705166055277,110.62964067506678,113.2074203491211,28605000,0.0,0.0
2006-04-27 00:00:00+09:00,113.74444056871077,113.74444056871077,110.19999301829687,110.73703002929688,25635000,0.0,0.0
2006-04-28 00:00:00+09:00,111.16665563577241,111.81109837736284,108.58887647487667,111.05924987792969,32315000,0.0,0.0
2006-05-01 00:00:00+09:00,111.38149728960343,113.10002265823022,110.84446016054163,112.13335418701172,19740000,0.0,0.0
2006-05-02 00:00:00+09:00,112.77777749760907,114.92592564042066,112.34814623013978,113.74444580078125,36855000,0.0,0.0
2006-05-03 00:00:00+09:00,113.74444580078125,113.74444580078125,113.74444580078125,113.74444580078125,0,0.0,0.0
2006-05-04 00:00:00+09:00,113.74444580078125,113.74444580078125,113.74444580078125,113.74444580078125,0,0.0,0.0
2006-05-05 00:00:00+09:00,113.74444580078125,113.74444580078125,113.74444580078125,113.74444580078125,0,0.0,0.0
2006-05-08 00:00:00+09:00,115.8926010131836,116.53704385643191,114.92593265104345,115.8926010131836,43975000,0.0,0.0
2006-05-09 00:00:00+09:00,115.89259937979033,116.64444798722757,114.38889397038062,114.49629974365234,25625000,0.0,0.0
2006-05-10 00:00:00+09:00,115.89262363599421,116.96669798258446,113.6370691470621,114.71114349365234,36935000,0.0,0.0
2006-05-11 00:00:00+09:00,115.46298264337818,116.21483134556706,113.85187125765663,114.38890838623047,27475000,0.0,0.0
2006-05-12 00:00:00+09:00,112.24075997391682,113.85187136110224,109.01853719954602,112.13335418701172,37300000,0.0,0.0
2006-05-15 00:00:00+09:00,109.98522083322028,113.95929285832483,109.77040103525894,113.31484985351562,26220000,0.0,0.0
2006-05-16 00:00:00+09:00,113.31481392581424,114.06666249395359,107.30000079709504,108.05184936523438,40040000,0.0,0.0
2006-05-17 00:00:00+09:00,109.12591646741218,110.52221594146816,106.87036271238921,110.41481018066406,32940000,0.0,0.0
2006-05-18 00:00:00+09:00,106.11851672034457,108.15925080784258,105.6888854723586,106.33332824707031,38890000,0.0,0.0
2006-05-19 00:00:00+09:00,106.8703669692737,106.977772734356,104.5074073593247,106.54814147949219,36875000,0.0,0.0
2006-05-22 00:00:00+09:00,107.62222071769818,107.62222071769818,102.68148153445593,102.89630126953125,34275000,0.0,0.0
2006-05-23 00:00:00+09:00,100.74814117695038,102.35925212416473,99.4592475024585,99.99628448486328,55525000,0.0,0.0
2006-05-24 00:00:00+09:00,101.07038912074161,102.57409476670001,99.1370603141121,102.25186920166016,44690000,0.0,0.0
2006-05-25 00:00:00+09:00,101.82221826013003,102.2518413035841,99.35184478759767,99.35184478759766,29720000,0.0,0.0
2006-05-26 00:00:00+09:00,102.57410326300213,104.82965782150102,100.21114290543895,101.28521728515625,61560000,0.0,0.0
2006-05-29 00:00:00+09:00,103.75557980590173,106.11854827519717,103.43336242000025,104.18521118164062,29815000,0.0,0.0
2006-05-30 00:00:00+09:00,105.36665563592831,105.58147534831615,104.18517589866472,104.61480712890625,20195000,0.0,0.0
2006-05-31 00:00:00+09:00,103.11112084010898,104.07778923689213,101.50000957698227,101.82223510742188,26060000,0.0,0.0
2006-06-01 00:00:00+09:00,103.9703896707412,104.7222383606442,101.39260985680274,102.6814956665039,20350000,0.0,0.0
2006-06-02 00:00:00+09:00,104.18519206503125,106.977783203125,100.74815807884438,106.977783203125,40885000,0.0,0.0
2006-06-05 00:00:00+09:00,107.08519816058894,108.69630951623192,105.15186945053902,106.11853790283203,28580000,0.0,0.0
2006-06-06 00:00:00+09:00,105.25926099361472,105.58148649896019,102.57407576418576,102.89630126953125,25590000,0.0,0.0
2006-06-07 00:00:00+09:00,101.28517851814165,102.68146976061979,97.41850567550294,97.84813690185547,41100000,0.0,0.0
2006-06-08 00:00:00+09:00,94.6259225701616,97.52592743426592,91.61852013404031,93.44444274902344,55265000,0.0,0.0
2006-06-09 00:00:00+09:00,92.69261194596604,97.63335190466593,91.9407550469997,96.12964630126953,69425000,0.0,0.0
2006-06-12 00:00:00+09:00,95.9148214645908,97.74074417689455,94.41111606911616,96.45185852050781,34095000,0.0,0.0
2006-06-13 00:00:00+09:00,95.37779754813901,96.5592775950128,91.51112365722656,91.51112365722656,37095000,0.0,0.0
2006-06-14 00:00:00+09:00,89.89998511766328,93.87406359547393,89.89998511766328,91.94072723388672,51920000,0.0,0.0
2006-06-15 00:00:00+09:00,95.16294847089777,96.88146511839832,94.7333172603892,96.23702239990234,31345000,0.0,0.0
2006-06-16 00:00:00+09:00,99.99628448486328,100.21110419454561,98.92221052005372,99.99628448486328,25180000,0.0,0.0
2006-06-19 00:00:00+09:00,99.88889948065267,99.99630526054193,98.06297663892815,98.60001373291016,15070000,0.0,0.0
2006-06-20 00:00:00+09:00,97.84815047392742,100.10370448196826,96.98889609657316,97.63333892822266,27635000,0.0,0.0
2006-06-21 00:00:00+09:00,99.02960238194393,99.8888647110348,96.55923752624022,98.06294250488281,33165000,0.0,0.0
2006-06-22 00:00:00+09:00,99.1370603141121,102.25186920166017,99.02964632940781,102.25186920166016,31045000,0.0,0.0
2006-06-23 00:00:00+09:00,102.25183765700875,103.54073132500842,99.99628398117682,103.218505859375,25445000,0.0,0.0
2006-06-26 00:00:00+09:00,103.21852391458374,104.82963513550192,101.39260114202398,103.64815521240234,22490000,0.0,0.0
2006-06-27 00:00:00+09:00,103.64816606144646,104.07779740423535,102.2518662460166,103.00372314453125,21345000,0.0,0.0
2006-06-28 00:00:00+09:00,100.85556114623644,101.82222948968658,100.10370434820403,100.96296691894531,28160000,0.0,0.0
2006-06-29 00:00:00+09:00,101.50002024205858,103.54076302868981,101.50002024205858,103.43335723876953,19365000,0.0,0.0
2006-06-30 00:00:00+09:00,106.11852012959017,108.05184851583691,105.9037004014285,107.94444274902344,39695000,0.0,0.0
2006-07-03 00:00:00+09:00,109.44814806801628,109.77036536845671,107.7296312153965,107.94444274902344,19365000,0.0,0.0
2006-07-04 00:00:00+09:00,108.9111346354329,109.01854042551625,106.22594891066649,106.87039184570312,28070000,0.0,0.0
2006-07-05 00:00:00+09:00,105.79631355285645,108.05186783741112,105.36668221424218,107.40742492675781,17285000,0.0,0.0
2006-07-06 00:00:00+09:00,107.19259643554688,107.94444501354867,106.44073966301016,107.19259643554688,24680000,0.0,0.0
2006-07-07 00:00:00+09:00,109.55554404970405,109.9851752731195,106.9777649037454,107.62220764160156,38300000,0.0,0.0
2006-07-10 00:00:00+09:00,105.4740623297238,109.5555467613933,105.4740623297238,109.12591552734375,22600000,0.0,0.0
2006-07-11 00:00:00+09:00,107.51482877961979,108.80372277228781,105.79631165059851,107.08519744873047,27870000,0.0,0.0
2006-07-12 00:00:00+09:00,107.30001058667322,107.83704766849388,104.40000542812038,105.0444564819336,16770000,0.0,0.0
2006-07-13 00:00:00+09:00,103.9704073860846,107.51484806396218,103.9704073860846,105.36669921875,25665000,0.0,0.0
2006-07-14 00:00:00+09:00,104.50741464935216,106.54814891187326,103.32592656742708,104.29259490966797,22175000,0.0,0.0
