Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-17 00:00:00+09:00,104.29257894975187,104.72221016883852,103.11109924316406,103.11109924316406,22175000,0.0,0.0
2006-07-18 00:00:00+09:00,103.2185154243601,103.32592119134625,99.88888748058102,100.21111297607422,21015000,0.0,0.0
2006-07-19 00:00:00+09:00,100.31853697309738,102.03705414077155,98.7074255919273,99.45927429199219,22340000,0.0,0.0
2006-07-20 00:00:00+09:00,102.68152723504326,104.07782745361328,102.25189576821106,104.07782745361328,23065000,0.0,0.0
2006-07-21 00:00:00+09:00,102.68148719709176,104.18519264740469,102.03704434539634,102.57408142089844,27385000,0.0,0.0
2006-07-24 00:00:00+09:00,101.28519243160707,101.71481552244252,99.24444997199795,100.96296691894531,19320000,0.0,0.0
2006-07-25 00:00:00+09:00,102.03703108426508,103.75554786361951,101.28518255408952,101.71480560302734,22045000,0.0,0.0
2006-07-26 00:00:00+09:00,103.86299178240544,106.54817779740597,103.86299178240544,105.15188598632812,56935000,0.0,0.0
2006-07-27 00:00:00+09:00,104.07776414327952,106.33331772892576,103.00369022682573,105.9036865234375,38880000,0.0,0.0
2006-07-28 00:00:00+09:00,106.44075918345328,109.23335066400247,105.47409069550336,107.8370590209961,47970000,0.0,0.0
2006-07-31 00:00:00+09:00,110.62963301062399,111.70370711752325,110.09259595717437,110.95185852050781,38810000,0.0,0.0
2006-08-01 00:00:00+09:00,111.05927675923365,112.77779388427734,109.77038276954886,112.77779388427734,43720000,0.0,0.0
2006-08-02 00:00:00+09:00,111.16665913909449,112.77777014111035,111.05925337786695,112.67036437988281,20465000,0.0,0.0
2006-08-03 00:00:00+09:00,112.77779646519495,113.20742780492199,110.41483638850059,110.8444595336914,32800000,0.0,0.0
2006-08-04 00:00:00+09:00,110.09259287135525,111.91851552409061,109.98518710258286,111.59629821777344,19005000,0.0,0.0
2006-08-07 00:00:00+09:00,110.09261054992676,110.84445924659958,107.08519937416305,107.40742492675781,28865000,0.0,0.0
2006-08-08 00:00:00+09:00,108.48148510821285,109.8777847290039,107.62222254241296,109.8777847290039,37925000,0.0,0.0
2006-08-09 00:00:00+09:00,109.01850770078164,111.16665563577241,107.40739674953856,111.05924987792969,42330000,0.0,0.0
2006-08-10 00:00:00+09:00,109.770360290907,111.48888525856925,108.69628628338528,109.4481430053711,47820000,0.0,0.0
2006-08-11 00:00:00+09:00,108.37409339000587,109.12594208667869,106.87038780212403,107.40742492675781,38185000,0.0,0.0
2006-08-14 00:00:00+09:00,106.4407604908332,108.58890907064632,105.25928041084327,106.87039184570312,44235000,0.0,0.0
2006-08-15 00:00:00+09:00,106.97777327579986,107.19259300158633,105.58148193359376,105.58148193359375,45540000,0.0,0.0
2006-08-16 00:00:00+09:00,106.65556987584719,107.19260696848583,106.11853278320855,106.44075012207031,50000000,0.0,0.0
2006-08-17 00:00:00+09:00,106.87036525841916,109.01851330381452,106.22592248370744,106.33332824707031,55155000,0.0,0.0
2006-08-18 00:00:00+09:00,105.25927015717245,107.30001274810641,105.25927015717245,106.44075012207031,40685000,0.0,0.0
2006-08-21 00:00:00+09:00,106.54815385647466,106.97778516124583,103.64815688970641,103.86296844482422,44515000,0.0,0.0
2006-08-22 00:00:00+09:00,104.61483351756935,107.83705626537208,104.50742773154983,107.40742492675781,49320000,0.0,0.0
2006-08-23 00:00:00+09:00,106.44074613062485,107.62222605121812,106.22593457943894,106.977783203125,28985000,0.0,0.0
2006-08-24 00:00:00+09:00,106.54815422343489,106.97778552968576,105.68889980546875,106.22593688964844,22335000,0.0,0.0
2006-08-25 00:00:00+09:00,106.65555939567847,107.94444501354867,106.01110839220846,107.19259643554688,36085000,0.0,0.0
2006-08-28 00:00:00+09:00,107.62222355761085,108.05185484456351,105.25926377117409,105.47407531738281,34080000,0.0,0.0
2006-08-29 00:00:00+09:00,106.0111083984375,106.33333390019143,105.25925982039152,106.0111083984375,22885000,0.0,0.0
2006-08-30 00:00:00+09:00,105.5815334902567,105.90375094447687,103.4333843506343,104.07782745361328,34620000,0.0,0.0
2006-08-31 00:00:00+09:00,105.15189786489017,105.90374675620853,104.50745478739753,105.79634094238281,30195000,0.0,0.0
2006-09-01 00:00:00+09:00,104.72223095502699,105.58149356375425,104.50741940011295,105.0444564819336,26775000,0.0,0.0
2006-09-04 00:00:00+09:00,105.79630083123111,106.87037495134513,105.47407531738281,105.47407531738281,39950000,0.0,0.0
2006-09-05 00:00:00+09:00,105.68889934121127,105.90371089612532,104.61482517756997,105.0444564819336,29265000,0.0,0.0
2006-09-06 00:00:00+09:00,105.15183805973332,106.97776043989131,104.82961260698372,105.9036865234375,32400000,0.0,0.0
2006-09-07 00:00:00+09:00,105.15184155172288,105.15184155172288,101.60739423190428,102.03702545166016,53305000,0.0,0.0
2006-09-08 00:00:00+09:00,101.07038619924934,103.64816606144646,100.9629804121862,103.00372314453125,45015000,0.0,0.0
2006-09-11 00:00:00+09:00,103.1110887953129,103.1110887953129,99.99627301571452,100.53330993652344,30190000,0.0,0.0
2006-09-12 00:00:00+09:00,99.45924418691604,99.56664994090974,95.48517392741265,96.23702239990234,84970000,0.0,0.0
2006-09-13 00:00:00+09:00,97.3111411796884,97.5259609812202,93.22966328503493,93.65928649902344,73345000,0.0,0.0
2006-09-14 00:00:00+09:00,94.08886992277954,97.3110915516044,94.08886992277954,96.6666488647461,74890000,0.0,0.0
2006-09-15 00:00:00+09:00,95.16296246985534,95.48518797377125,93.33703979975854,93.87407684326172,46715000,0.0,0.0
2006-09-18 00:00:00+09:00,93.87407684326172,93.87407684326172,93.87407684326172,93.87407684326172,0,0.0,0.0
2006-09-19 00:00:00+09:00,93.98148004398789,94.94814833477585,91.94073769555435,92.37036895751953,55115000,0.0,0.0
2006-09-20 00:00:00+09:00,91.83334391215848,92.15556944931372,90.00742105370767,90.75926971435547,67395000,0.0,0.0
2006-09-21 00:00:00+09:00,91.40370977737588,93.76667785644531,90.54445536233428,93.76667785644531,49120000,0.0,0.0
2006-09-22 00:00:00+09:00,92.69259245582442,93.76666649033209,91.83332995040448,92.04814147949219,45380000,0.0,0.0
2006-09-25 00:00:00+09:00,92.15557538923441,93.87409257757975,91.618538255718,92.80001831054688,45700000,0.0,0.0
2006-09-26 00:00:00+09:00,94.20446099141546,95.17675642265495,93.1241345660908,93.55626678466797,53870000,1.0,0.0
2006-09-27 00:00:00+09:00,95.71686203002375,97.66145172219004,94.96063728430995,96.79718780517578,48465000,0.0,0.0
2006-09-28 00:00:00+09:00,97.76951215566834,99.39000130741975,97.76951215566834,98.84983825683594,39345000,0.0,0.0
2006-09-29 00:00:00+09:00,98.84983825683595,99.17393938407984,97.76951215566834,98.84983825683594,30685000,0.0,0.0
2006-10-02 00:00:00+09:00,98.95786605031658,101.11851818347735,98.74180413389402,100.68638610839844,42590000,0.0,0.0
2006-10-03 00:00:00+09:00,100.68637235364533,100.79441153933116,97.66146472579278,97.98555755615234,53325000,0.0,0.0
2006-10-04 00:00:00+09:00,97.01329380668665,97.22935574478122,93.55624510153145,94.4205093383789,48310000,0.0,0.0
2006-10-05 00:00:00+09:00,96.25705146428169,96.4731216242409,94.74459331350248,95.71688842773438,36535000,0.0,0.0
2006-10-06 00:00:00+09:00,96.36506117668806,96.36506117668806,94.312448684153,95.17670440673828,28840000,0.0,0.0
2006-10-09 00:00:00+09:00,95.17670440673828,95.17670440673828,95.17670440673828,95.17670440673828,0,0.0,0.0
2006-10-10 00:00:00+09:00,94.636542772018,97.22932645938127,94.52851183550956,95.28473663330078,38055000,0.0,0.0
2006-10-11 00:00:00+09:00,95.17671573398606,97.01327481723885,94.09638977050781,94.09638977050781,33025000,0.0,0.0
2006-10-12 00:00:00+09:00,95.17670569679234,96.58113259809848,94.31244996249268,95.28473663330078,44935000,0.0,0.0
2006-10-13 00:00:00+09:00,99.60604095458986,100.47030493913118,98.74178521228073,99.60604095458984,79965000,0.0,0.0
2006-10-16 00:00:00+09:00,100.68640978110753,101.55067413446535,99.93018465359623,100.03821563720703,35470000,0.0,0.0
2006-10-17 00:00:00+09:00,100.79442020810347,101.33458321405851,99.93015610168206,100.25425720214844,20920000,0.0,0.0
2006-10-18 00:00:00+09:00,99.60604925120055,100.03818127946532,98.09359951562318,99.7140884399414,24910000,0.0,0.0
2006-10-19 00:00:00+09:00,100.3622466204688,101.11847121895265,99.93011474609375,99.93011474609375,18730000,0.0,0.0
2006-10-20 00:00:00+09:00,100.79440926253778,103.81931682206223,100.68637007929237,103.49522399902344,45970000,0.0,0.0
2006-10-23 00:00:00+09:00,102.09080574583183,104.2514577192886,101.87474384537943,102.84703063964844,45810000,0.0,0.0
2006-10-24 00:00:00+09:00,104.4675223281771,105.0076853355456,103.92735932080858,104.5755615234375,29640000,0.0,0.0
2006-10-25 00:00:00+09:00,105.11575617513337,105.33181814623129,102.63100229632792,103.1711654663086,24155000,0.0,0.0
2006-10-26 00:00:00+09:00,104.57554075296018,105.54782737932416,104.25143971601769,105.4397964477539,26905000,0.0,0.0
2006-10-27 00:00:00+09:00,105.87194488854712,105.87194488854712,103.60326200366772,104.14342498779297,26920000,0.0,0.0
2006-10-30 00:00:00+09:00,103.27919806611798,104.68362562691337,101.44264655637262,101.8747787475586,55395000,0.0,0.0
2006-10-31 00:00:00+09:00,102.95507744200428,102.95507744200428,100.68638610839844,100.68638610839844,36955000,0.0,0.0
2006-11-01 00:00:00+09:00,101.22650778174693,101.6586396802619,100.47028314101853,101.11847686767578,24235000,0.0,0.0
2006-11-02 00:00:00+09:00,100.47031734007366,102.41490742419418,100.25425543838615,102.19883728027344,33520000,0.0,0.0
2006-11-03 00:00:00+09:00,102.19883728027345,102.19883728027345,102.19883728027345,102.19883728027344,0,0.0,0.0
2006-11-06 00:00:00+09:00,102.41494192598205,102.63100390045703,100.14624998281472,101.8747787475586,41210000,0.0,0.0
2006-11-07 00:00:00+09:00,102.8470163694137,103.0630864821191,101.334566791636,101.55062866210938,23965000,0.0,0.0
2006-11-08 00:00:00+09:00,100.47030233300251,101.22652711818607,98.74178265098865,99.38997650146484,52865000,0.0,0.0
2006-11-09 00:00:00+09:00,100.03817294686051,101.55063079869173,99.06587802480958,99.60604095458984,32785000,0.0,0.0
2006-11-10 00:00:00+09:00,100.25426604709446,101.98278617020283,100.14622684258498,101.76671600341797,40560000,0.0,0.0
2006-11-13 00:00:00+09:00,100.90242881144049,101.33456076893602,97.66145149357129,98.20161437988281,33500000,0.0,0.0
2006-11-14 00:00:00+09:00,100.36227725625358,103.92734776307516,100.36227725625358,103.49522399902344,83485000,0.0,0.0
2006-11-15 00:00:00+09:00,102.84703303694593,103.1711341374123,100.0381870544264,100.25425720214844,33065000,0.0,0.0
2006-11-16 00:00:00+09:00,100.68638676320778,102.19884491470327,100.57835580429392,100.79442596435547,26370000,0.0,0.0
2006-11-17 00:00:00+09:00,100.25423812510405,100.25423812510405,97.44538443483856,97.76948547363281,43585000,0.0,0.0
2006-11-20 00:00:00+09:00,97.87756064513063,99.06591792077774,95.82493903688443,96.14904022216797,28295000,0.0,0.0
2006-11-21 00:00:00+09:00,97.22933622974142,97.22933622974142,94.96065336616071,95.50081634521484,18420000,0.0,0.0
2006-11-22 00:00:00+09:00,97.0132753679081,99.49802015267221,96.36507319235541,99.1739273071289,39675000,0.0,0.0
2006-11-23 00:00:00+09:00,99.1739273071289,99.1739273071289,99.1739273071289,99.1739273071289,0,0.0,0.0
2006-11-24 00:00:00+09:00,98.41771326402205,98.63378344517507,96.36509187535898,97.33738708496094,22760000,0.0,0.0
2006-11-27 00:00:00+09:00,96.25703773420337,98.09359674183818,96.25703773420337,97.98555755615234,26795000,0.0,0.0
2006-11-28 00:00:00+09:00,95.82491938659707,96.14902050541899,94.85263251459901,95.71688842773438,64405000,0.0,0.0
2006-11-29 00:00:00+09:00,96.90525371197663,97.76951794094511,96.58116080778936,97.22935485839844,40005000,0.0,0.0
2006-11-30 00:00:00+09:00,99.28198530244887,101.01050567626953,98.63379119254554,101.01050567626953,40605000,0.0,0.0
2006-12-01 00:00:00+09:00,101.5506413652744,102.1988353000104,100.25425349580243,101.33457946777344,36915000,0.0,0.0
2006-12-04 00:00:00+09:00,102.30690269650856,102.9551051044055,101.55067754361012,101.8747787475586,43520000,0.0,0.0
2006-12-05 00:00:00+09:00,102.9550812618533,104.46753121739387,102.52294917074138,103.9273681640625,58730000,0.0,0.0
2006-12-06 00:00:00+09:00,105.54783697604272,106.19603910886416,104.46751107765034,105.65587615966797,68490000,0.0,0.0
2006-12-07 00:00:00+09:00,106.41210357510315,106.52013451911864,105.3317776504828,105.87194061279297,36710000,0.0,0.0
2006-12-08 00:00:00+09:00,105.33178190442189,105.97997583692556,103.92735484880305,104.14342498779297,42480000,0.0,0.0
2006-12-11 00:00:00+09:00,104.14341377211812,105.7639025499761,104.14341377211812,105.22373962402344,23305000,0.0,0.0
2006-12-12 00:00:00+09:00,106.19605384924787,107.92457387815381,105.65589082507516,107.70850372314453,59595000,0.0,0.0
2006-12-13 00:00:00+09:00,106.95228258969892,107.38441467285156,106.19605762585725,107.38441467285156,31170000,0.0,0.0
2006-12-14 00:00:00+09:00,107.9245534157691,108.1406152875796,106.62815745820976,107.27635955810547,32815000,0.0,0.0
2006-12-15 00:00:00+09:00,107.70852370653559,107.92459390163282,105.9800033569336,105.9800033569336,22060000,0.0,0.0
2006-12-18 00:00:00+09:00,107.06031039530897,108.14063645024092,106.52014736784301,107.81654357910156,33740000,0.0,0.0
2006-12-19 00:00:00+09:00,106.73622323704133,107.06031612552721,105.87195904994405,106.19606018066406,24165000,0.0,0.0
2006-12-20 00:00:00+09:00,106.6281902909796,107.49245452880861,106.19606641429974,107.4924545288086,31705000,0.0,0.0
2006-12-21 00:00:00+09:00,107.60047978946746,108.5727749448834,106.62818463405152,106.95228576660156,26175000,0.0,0.0
2006-12-22 00:00:00+09:00,106.41212210632132,106.73622323704133,105.6558971242868,106.19606018066406,17840000,0.0,0.0
2006-12-25 00:00:00+09:00,106.08801713977479,106.08801713977479,103.81933403346592,104.3594970703125,27520000,0.0,0.0
2006-12-26 00:00:00+09:00,103.71128803778407,105.33177691337445,102.52293117746433,105.11571502685547,35355000,0.0,0.0
2006-12-27 00:00:00+09:00,105.7639179659674,107.06030588032048,105.54784781875298,106.628173828125,22655000,0.0,0.0
2006-12-28 00:00:00+09:00,106.84423817677673,106.95226912340429,105.65588127940771,106.08800506591797,17405000,0.0,0.0
2006-12-29 00:00:00+09:00,106.62817761019082,106.84424776506917,104.57556471336517,105.5478515625,12535000,0.0,0.0
2007-01-04 00:00:00+09:00,105.65588299179025,105.65588299179025,103.8193239004246,104.14342498779297,20910000,0.0,0.0
2007-01-05 00:00:00+09:00,102.73898233443212,103.38717616852759,101.33456373426392,101.98275756835938,34690000,0.0,0.0
2007-01-09 00:00:00+09:00,102.09079957008362,104.2514514128367,101.55063660939534,103.71128845214844,36700000,0.0,0.0
2007-01-10 00:00:00+09:00,104.35950425604625,104.35950425604625,100.57836273776752,101.442626953125,40380000,0.0,0.0
2007-01-11 00:00:00+09:00,101.22655928785751,102.84704855015342,101.01049734977856,101.65869140625,22205000,0.0,0.0
2007-01-12 00:00:00+09:00,102.19881136232166,103.38716800469832,101.76667942630348,102.63094329833984,22985000,0.0,0.0
2007-01-15 00:00:00+09:00,104.03540419354486,104.89966010715908,103.81933403346592,104.3594970703125,30490000,0.0,0.0
2007-01-16 00:00:00+09:00,105.331787109375,105.65588821275875,104.68359314484091,105.331787109375,24150000,0.0,0.0
2007-01-17 00:00:00+09:00,103.17113622036756,103.60326828230271,102.41491129365617,103.27916717529297,47550000,0.0,0.0
2007-01-18 00:00:00+09:00,104.1434339248288,106.6281789196927,103.38720073681773,106.41211700439453,52710000,0.0,0.0
2007-01-19 00:00:00+09:00,105.87194891845793,106.62817382812501,105.43981686626246,106.628173828125,26525000,0.0,0.0
2007-01-22 00:00:00+09:00,107.70850942865648,109.32899858701481,107.60047846654608,109.0049057006836,51745000,0.0,0.0
2007-01-23 00:00:00+09:00,109.112945868966,112.3539244591333,108.78884471305535,112.02982330322266,79185000,0.0,0.0
2007-01-24 00:00:00+09:00,113.21818918945361,114.62260830575707,112.24589395986824,113.54228210449219,60420000,0.0,0.0
2007-01-25 00:00:00+09:00,115.05471653328503,115.16274748252225,112.46193254042635,112.7860336303711,39910000,0.0,0.0
2007-01-26 00:00:00+09:00,110.73341696840397,112.56996790415731,109.43702904225262,112.4619369506836,37945000,0.0,0.0
2007-01-29 00:00:00+09:00,113.43420774354928,115.91896035291968,113.11010671024647,115.16272735595703,46890000,0.0,0.0
2007-01-30 00:00:00+09:00,114.83867800848881,115.27080189338996,111.92179233199737,112.02982330322266,27920000,0.0,0.0
2007-01-31 00:00:00+09:00,112.56994473563923,114.62256539811447,111.38158800754253,113.86634063720703,37195000,0.0,0.0
2007-02-01 00:00:00+09:00,115.27077385249387,117.32339477539062,113.97438602868161,117.32339477539062,56940000,0.0,0.0
2007-02-02 00:00:00+09:00,117.75552368164062,118.4037175763958,115.91897293946218,117.75552368164062,55375000,0.0,0.0
2007-02-05 00:00:00+09:00,117.86355875340732,117.86355875340732,114.94668200369179,115.2707748413086,37350000,0.0,0.0
2007-02-06 00:00:00+09:00,115.70294383883541,118.83589172363283,115.27081167502965,118.83589172363281,34835000,0.0,0.0
2007-02-07 00:00:00+09:00,118.83587328889784,119.59209827656989,117.32341507131959,118.51177215576172,48590000,0.0,0.0
2007-02-08 00:00:00+09:00,118.61980820318013,119.26800220995894,115.48686088780956,116.78324890136719,43200000,0.0,0.0
2007-02-09 00:00:00+09:00,115.91899605960948,119.91619940970601,115.81095685374132,118.51177215576172,52435000,0.0,0.0
2007-02-13 00:00:00+09:00,118.72784510405748,125.9660269859862,118.72784510405748,125.31783294677734,94140000,0.0,0.0
2007-02-14 00:00:00+09:00,125.85796666184545,127.47845550298508,123.37321380853835,125.42583465576172,62305000,0.0,0.0
2007-02-15 00:00:00+09:00,121.10449981689453,124.12941483638214,119.37598048100031,121.10449981689453,110230000,0.0,0.0
2007-02-16 00:00:00+09:00,114.62258285780204,118.51175467045341,113.54225689638594,115.48684692382812,98570000,0.0,0.0
2007-02-19 00:00:00+09:00,115.81094566517774,118.83586180809534,115.59488375878365,118.18766784667969,54445000,0.0,0.0
2007-02-20 00:00:00+09:00,118.72784727575694,120.78046863932569,116.9993270588381,120.45636749267578,47315000,0.0,0.0
2007-02-21 00:00:00+09:00,120.34833897329752,123.91341044781312,119.26801278546223,121.42866516113281,56005000,0.0,0.0
2007-02-22 00:00:00+09:00,122.18485354364637,123.91337327722776,121.10452767987897,123.69731140136719,48020000,0.0,0.0
2007-02-23 00:00:00+09:00,124.2374433321908,125.10170710443724,122.94105591605131,124.34547424316406,65145000,0.0,0.0
2007-02-26 00:00:00+09:00,127.80255942015671,132.1238630929636,127.58648929117678,131.3676300048828,97235000,0.0,0.0
2007-02-27 00:00:00+09:00,130.71946553981053,131.25962862055354,126.83029300690768,126.93832397460938,61920000,0.0,0.0
2007-02-28 00:00:00+09:00,115.37879415485845,123.91336104214008,114.83863127630993,123.26516723632812,78695000,0.0,0.0
2007-03-01 00:00:00+09:00,122.18485674853268,124.34550853274098,119.80814308279653,124.02141571044922,76950000,0.0,0.0
2007-03-02 00:00:00+09:00,121.86077490298997,122.29289870496972,119.37602183044046,120.78044891357422,41380000,0.0,0.0
2007-03-05 00:00:00+09:00,116.45916266379488,117.1073567075571,111.48965576307091,112.35391998291016,67050000,0.0,0.0
2007-03-06 00:00:00+09:00,113.3262292379012,118.07966655263618,112.67803511367268,115.91901397705078,82300000,0.0,0.0
2007-03-07 00:00:00+09:00,117.97161763460316,119.48407596165906,114.08244496662714,115.70293426513672,69565000,0.0,0.0
2007-03-08 00:00:00+09:00,114.83864253122,120.34830278395012,114.73060335113664,120.13223266601562,62235000,0.0,0.0
2007-03-09 00:00:00+09:00,120.88846859581912,120.88846859581912,118.18765387402796,118.29568481445312,53615000,0.0,0.0
2007-03-12 00:00:00+09:00,123.69733684348272,123.913398763783,121.2125835488598,122.50897979736328,43265000,0.0,0.0
2007-03-13 00:00:00+09:00,122.29289227783312,122.29289227783312,120.45634148924006,120.88847351074219,34270000,0.0,0.0
2007-03-14 00:00:00+09:00,116.67520186434665,117.5394659157905,114.29848808622532,115.2707748413086,40575000,0.0,0.0
2007-03-15 00:00:00+09:00,116.89126908360157,118.8358591668617,116.35110608738857,117.21537017822266,30725000,0.0,0.0
2007-03-16 00:00:00+09:00,115.16273240240852,117.21535313806528,112.35388687888286,114.94667053222656,60935000,0.0,0.0
2007-03-19 00:00:00+09:00,114.946689797368,119.05192371448942,114.29849583595234,118.18766784667969,45945000,0.0,0.0
2007-03-20 00:00:00+09:00,120.45638115622782,120.67244311701296,117.9716273960213,118.83589172363281,33510000,0.0,0.0
2007-03-22 00:00:00+09:00,122.07681859222276,123.58927640021882,121.21255463273017,122.61698150634766,35415000,0.0,0.0
2007-03-23 00:00:00+09:00,123.37321358140076,124.4535394735049,122.94108981834506,124.02141571044922,52100000,0.0,0.0
2007-03-26 00:00:00+09:00,124.1294393143437,124.1294393143437,121.75271754685505,122.61698150634766,25430000,0.0,0.0
2007-03-27 00:00:00+09:00,125.12161785414432,128.06180916727695,123.92376244168706,126.31947326660156,72805000,1.8,0.0
2007-03-28 00:00:00+09:00,126.4283534125157,127.95290026883056,124.46822886134974,125.88387298583984,48495000,0.0,0.0
2007-03-29 00:00:00+09:00,125.12161465727567,128.60628636959274,124.35933700837883,127.8440170288086,44995000,0.0,0.0
2007-03-30 00:00:00+09:00,129.58635409665163,129.58635409665163,126.86395169966316,127.19064331054688,31170000,0.0,0.0
2007-04-02 00:00:00+09:00,127.84402846283798,129.04188395182294,122.50811767578126,122.50811767578125,28875000,0.0,0.0
2007-04-03 00:00:00+09:00,123.05257018212056,125.77497217730023,122.94367576393569,125.01270294189453,34880000,0.0,0.0
2007-04-04 00:00:00+09:00,127.19067995639101,128.71521909146054,126.3195076151097,127.95294952392578,48075000,0.0,0.0
2007-04-05 00:00:00+09:00,127.0817080223637,128.9329461630787,126.21054446330133,128.4973602294922,59770000,0.0,0.0
2007-04-06 00:00:00+09:00,127.40844291109215,128.06181787978275,125.55721244844989,125.99279022216797,18485000,0.0,0.0
2007-04-09 00:00:00+09:00,126.21061314947833,128.06184398955716,125.99281591010042,127.95294952392578,18950000,0.0,0.0
2007-04-10 00:00:00+09:00,127.95292431795146,129.47747146080934,127.4084437889389,129.04188537597656,23450000,0.0,0.0
2007-04-11 00:00:00+09:00,128.17068481445312,129.15075121119807,127.73510713422135,128.17068481445312,19870000,0.0,0.0
2007-04-12 00:00:00+09:00,129.04184056944766,129.3685320966652,127.7350910767988,128.4973602294922,28120000,0.0,0.0
2007-04-13 00:00:00+09:00,129.47745601207956,129.47745601207956,125.01271786851389,125.44829559326172,24870000,0.0,0.0
2007-04-16 00:00:00+09:00,127.8440015542793,129.0418567911401,127.51730998599376,128.17068481445312,28690000,0.0,0.0
2007-04-17 00:00:00+09:00,129.04186256457842,130.02192900517232,127.62621011615256,128.93296813964844,32120000,0.0,0.0
2007-04-18 00:00:00+09:00,129.91304943837864,133.28882684596738,129.8041466928814,133.07102966308594,75050000,0.0,0.0
2007-04-19 00:00:00+09:00,133.07103423762322,133.28883142799182,130.3486316688657,130.8931121826172,74595000,0.0,0.0
2007-04-20 00:00:00+09:00,129.04186579614557,129.15076022380256,126.31946356415938,127.29953002929688,49970000,0.0,0.0
2007-04-23 00:00:00+09:00,128.49736613544383,129.36853804265735,125.0126951228118,125.3393783569336,45255000,0.0,0.0
2007-04-24 00:00:00+09:00,124.3593446660211,124.68603629396674,122.0725281947413,124.14155578613281,43200000,0.0,0.0
2007-04-25 00:00:00+09:00,122.18142953478345,122.83481282757401,119.78571848826365,120.87467956542969,53655000,0.0,0.0
2007-04-26 00:00:00+09:00,120.87466730918932,124.25044464449006,120.65687843908457,123.27037811279297,44785000,0.0,0.0
2007-04-27 00:00:00+09:00,123.70596713029363,129.15077209472656,123.70596713029363,129.15077209472656,77885000,0.0,0.0
2007-05-01 00:00:00+09:00,134.48665779177884,134.48665779177884,128.93295941503618,129.58633422851562,77605000,0.0,0.0
2007-05-02 00:00:00+09:00,130.34859547332096,134.26886073023277,129.69522069987266,133.94216918945312,58530000,0.0,0.0
2007-05-07 00:00:00+09:00,138.6247109672491,139.49588291669323,138.08023057587437,138.2980194091797,75330000,0.0,0.0
2007-05-08 00:00:00+09:00,137.86240564608786,137.9713000407911,135.79337891428702,136.88233947753906,30835000,0.0,0.0
2007-05-09 00:00:00+09:00,142.0005381002201,146.90086364746094,141.782749176922,146.90086364746094,110345000,0.0,0.0
2007-05-10 00:00:00+09:00,145.5940417532184,147.118596697574,144.6139837731639,144.72286987304688,105265000,0.0,0.0
2007-05-11 00:00:00+09:00,142.65388565256447,143.30726887456262,140.4759637342047,142.54498291015625,53345000,0.0,0.0
2007-05-14 00:00:00+09:00,145.59407372717786,146.1385541948309,143.4161518565657,143.96063232421875,57860000,0.0,0.0
2007-05-15 00:00:00+09:00,141.78274727250871,142.76282233853044,139.49593868425038,140.58489990234375,36270000,0.0,0.0
2007-05-16 00:00:00+09:00,143.1983472110146,144.06951918649358,140.584847900801,143.8517303466797,43875000,0.0,0.0
2007-05-17 00:00:00+09:00,143.85170505903372,144.8317629740239,140.80261198896807,141.4559783935547,31465000,0.0,0.0
