Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-18 00:00:00+09:00,141.56493280674516,141.7827216878179,136.77350265012498,138.51583862304688,40960000,0.0,0.0
2007-05-21 00:00:00+09:00,138.08021042930596,142.54493901741955,137.75351891890242,141.4559783935547,30340000,0.0,0.0
2007-05-22 00:00:00+09:00,142.32720524225203,144.39624119725553,139.93149426676678,144.06954956054688,38440000,0.0,0.0
2007-05-23 00:00:00+09:00,142.21828265323293,142.9805518660123,138.7336032179712,139.60476684570312,49165000,0.0,0.0
2007-05-24 00:00:00+09:00,140.91150683346774,145.81182994521276,140.04035157324583,144.61398315429688,79445000,0.0,0.0
2007-05-25 00:00:00+09:00,140.3670785329656,141.67384514026384,140.25819239317585,141.23825073242188,55935000,0.0,0.0
2007-05-28 00:00:00+09:00,143.0894317626953,143.74281484027625,142.4360653013363,143.0894317626953,31020000,0.0,0.0
2007-05-29 00:00:00+09:00,143.08941494932893,144.0694894505391,142.2182597698798,143.52500915527344,32320000,0.0,0.0
2007-05-30 00:00:00+09:00,143.30725277751284,145.70296329536424,141.67381152222003,142.65386962890625,49455000,0.0,0.0
2007-05-31 00:00:00+09:00,144.72286987304688,145.92073328531043,144.17838952496734,144.72286987304688,68500000,0.0,0.0
2007-06-01 00:00:00+09:00,150.0588064729415,150.92997846468958,148.96984563731237,150.385498046875,104130000,0.0,0.0
2007-06-04 00:00:00+09:00,151.5833282470703,152.89007778219073,150.92996178762104,151.5833282470703,59945000,0.0,0.0
2007-06-05 00:00:00+09:00,151.58335859751477,151.91005020076145,150.60330040399992,151.8011474609375,37635000,0.0,0.0
2007-06-06 00:00:00+09:00,155.83030444385642,157.68153456754052,155.61249898065037,157.5726318359375,74080000,0.0,0.0
2007-06-07 00:00:00+09:00,156.70150415230722,158.44384865340658,156.48371524372698,158.11715698242188,69455000,0.0,0.0
2007-06-08 00:00:00+09:00,154.4146724924106,154.9591529901862,153.32571149685936,154.85025024414062,89015000,0.0,0.0
2007-06-11 00:00:00+09:00,152.99900893943368,153.32570053799418,151.47447030111792,152.89010620117188,40600000,0.0,0.0
2007-06-12 00:00:00+09:00,153.32572916544422,155.93922920944502,152.56345970396296,153.54351806640625,36400000,0.0,0.0
2007-06-13 00:00:00+09:00,151.9100937327189,153.2168439039479,151.9100937327189,152.67236328125,29270000,0.0,0.0
2007-06-14 00:00:00+09:00,154.63244954716694,154.74135228488728,152.3456249848386,152.99900817871094,34365000,0.0,0.0
2007-06-15 00:00:00+09:00,154.95911390611758,159.75053443155178,154.19684472473784,159.09716796875,69520000,0.0,0.0
2007-06-18 00:00:00+09:00,159.42384463411682,160.07722772028026,158.33488390132578,158.44378662109375,44265000,0.0,0.0
2007-06-19 00:00:00+09:00,158.33491456701728,159.64168099243366,157.68154797053444,158.2260284423828,28430000,0.0,0.0
2007-06-20 00:00:00+09:00,159.85945565725902,160.07724450340663,157.35484238600176,157.4637451171875,38900000,0.0,0.0
2007-06-21 00:00:00+09:00,158.44381247308561,162.14627292218668,158.44381247308561,161.05731201171875,56090000,0.0,0.0
2007-06-22 00:00:00+09:00,159.31498409365662,160.83952271769698,158.77050363989582,160.7306365966797,52410000,0.0,0.0
2007-06-25 00:00:00+09:00,158.44381730787708,159.53277825157383,157.68154797053444,158.2260284423828,33340000,0.0,0.0
2007-06-26 00:00:00+09:00,156.81034776695412,157.6815196889039,156.1569646714362,156.91925048828125,32820000,0.0,0.0
2007-06-27 00:00:00+09:00,154.41466052375057,154.41466052375057,152.99900801601575,153.216796875,32180000,0.0,0.0
2007-06-28 00:00:00+09:00,151.6922618405459,152.01895344487633,150.49439816340953,151.1477813720703,53070000,0.0,0.0
2007-06-29 00:00:00+09:00,153.3257397174124,156.04814270736563,151.91008683939089,155.503662109375,42215000,0.0,0.0
2007-07-02 00:00:00+09:00,154.30574869126352,158.66159207911133,153.8701709989683,157.4637451171875,32235000,0.0,0.0
2007-07-03 00:00:00+09:00,159.96834330561006,160.5128237343102,156.70146073340925,157.24594116210938,37880000,0.0,0.0
2007-07-04 00:00:00+09:00,157.35484419928656,158.66159390745452,156.59257492087394,156.81036376953125,17045000,0.0,0.0
2007-07-05 00:00:00+09:00,156.81036483286152,158.11711454989052,155.83030669914578,156.26588439941406,28475000,0.0,0.0
2007-07-06 00:00:00+09:00,156.81036196252077,159.09718638763042,156.59257311637316,157.4637451171875,53120000,0.0,0.0
2007-07-09 00:00:00+09:00,160.18613935799357,162.79963861570292,158.55269816786944,162.14625549316406,69310000,0.0,0.0
2007-07-10 00:00:00+09:00,161.3840234038117,166.2843481020017,161.16623451824864,165.6309814453125,100485000,0.0,0.0
2007-07-11 00:00:00+09:00,163.23522646330716,165.52205091853978,163.01743761429074,164.65087890625,65675000,0.0,0.0
2007-07-12 00:00:00+09:00,165.73984130752194,168.2444546350425,161.92847825753717,163.45303344726562,87360000,0.0,0.0
2007-07-13 00:00:00+09:00,167.48220392688918,172.38252839188524,166.82882068506592,169.4423370361328,83955000,0.0,0.0
2007-07-17 00:00:00+09:00,171.94688161276724,173.25364769808797,170.53124604737147,172.9269561767578,74755000,0.0,0.0
2007-07-18 00:00:00+09:00,173.0358152382942,173.0358152382942,169.55114499305895,170.74900817871094,62430000,0.0,0.0
2007-07-19 00:00:00+09:00,170.8579486018638,171.62023448039946,165.7398359935135,166.17543029785156,67835000,0.0,0.0
2007-07-20 00:00:00+09:00,169.1156454152212,169.55122316561932,167.91778167728728,169.4423370361328,37405000,0.0,0.0
2007-07-23 00:00:00+09:00,166.82883803726986,168.46227969549943,166.82883803726986,168.3533935546875,37790000,0.0,0.0
2007-07-24 00:00:00+09:00,168.5711987450159,168.5711987450159,167.26444861537985,168.02671813964844,30230000,0.0,0.0
2007-07-25 00:00:00+09:00,164.3242164360097,165.84877188166044,163.99754141272393,165.41317749023438,37830000,0.0,0.0
2007-07-26 00:00:00+09:00,164.97758932974824,166.06655031542314,162.25518686556097,162.79966735839844,33440000,0.0,0.0
2007-07-27 00:00:00+09:00,161.49290853655748,164.86867743507105,157.35485369739482,159.96835327148438,80510000,0.0,0.0
2007-07-30 00:00:00+09:00,157.79039394285567,164.32415794241444,157.02812479948471,163.88858032226562,50145000,0.0,0.0
2007-07-31 00:00:00+09:00,166.39325534473042,167.3733136643346,163.12637212441328,163.6708526611328,65030000,0.0,0.0
2007-08-01 00:00:00+09:00,161.71073506721135,163.67086851248393,155.93923749577553,156.59262084960938,76065000,0.0,0.0
2007-08-02 00:00:00+09:00,158.44384108532228,159.75059109061547,149.62324947119467,154.1968994140625,89675000,0.0,0.0
2007-08-03 00:00:00+09:00,157.46375910504014,160.18616146428204,155.39472334228114,158.2260284423828,73700000,0.0,0.0
2007-08-06 00:00:00+09:00,153.87022672889864,154.74139904524102,152.5634765625,152.5634765625,64675000,0.0,0.0
2007-08-07 00:00:00+09:00,154.41468802148415,154.41468802148415,147.00974918379555,147.55422973632812,67220000,0.0,0.0
2007-08-08 00:00:00+09:00,145.48517879401876,149.62321680463677,139.0602996950146,140.4759521484375,116155000,0.0,0.0
2007-08-09 00:00:00+09:00,139.38700403514116,143.96063678179908,137.53577371104458,141.78271484375,149570000,0.0,0.0
2007-08-10 00:00:00+09:00,134.16000967264128,134.26891243357736,128.2796261391181,131.43760681152344,103620000,0.0,0.0
2007-08-13 00:00:00+09:00,135.6845181740018,137.75354541899242,134.159971345687,134.8133544921875,94810000,0.0,0.0
2007-08-14 00:00:00+09:00,141.347146948353,145.26739674017608,141.02045531164433,144.06954956054688,116960000,0.0,0.0
2007-08-15 00:00:00+09:00,143.41618909964873,144.06957247699657,140.04041929329705,140.58489990234375,104040000,0.0,0.0
2007-08-16 00:00:00+09:00,138.9513819378713,139.93144821735822,131.98203188254416,136.44677734375,97400000,0.0,0.0
2007-08-17 00:00:00+09:00,133.50662650721597,134.26890424671865,119.89461303160027,120.76578521728516,103050000,0.0,0.0
2007-08-20 00:00:00+09:00,129.6952316195995,131.7642588331473,127.51730998599376,128.17068481445312,69535000,0.0,0.0
2007-08-21 00:00:00+09:00,129.80413826811355,134.92225957411682,127.73511916776141,133.50660705566406,80745000,0.0,0.0
2007-08-22 00:00:00+09:00,132.30874618263832,133.7243986419937,130.89309372328293,132.5265350341797,52090000,0.0,0.0
2007-08-23 00:00:00+09:00,137.75356079827898,138.95141618707626,136.66459984335188,138.73362731933594,59210000,0.0,0.0
2007-08-24 00:00:00+09:00,136.66459765625,137.64466416162253,134.37778134912253,136.1201171875,39625000,0.0,0.0
2007-08-27 00:00:00+09:00,135.90230282898423,136.44678319559375,132.30872908611687,133.39768981933594,47590000,0.0,0.0
2007-08-28 00:00:00+09:00,132.63546193963867,135.5756535118305,131.21980922229378,131.87318420410156,41145000,0.0,0.0
2007-08-29 00:00:00+09:00,127.40842658006994,130.56641488342066,127.08173498354274,130.13082885742188,39630000,0.0,0.0
2007-08-30 00:00:00+09:00,133.6155291004177,133.6155291004177,130.3486456670763,131.43760681152344,35280000,0.0,0.0
2007-08-31 00:00:00+09:00,131.7642649482225,136.7734832763672,131.7642649482225,136.7734832763672,84175000,0.0,0.0
2007-09-03 00:00:00+09:00,136.9913228038675,138.73365906886613,136.33793943489266,138.18917846679688,37735000,0.0,0.0
2007-09-04 00:00:00+09:00,137.20907159530452,138.40692690792682,134.92225539700524,135.46673583984375,30195000,0.0,0.0
2007-09-05 00:00:00+09:00,137.10018498795648,137.31797385426873,131.4375830745985,131.65538024902344,37125000,0.0,0.0
2007-09-06 00:00:00+09:00,130.67529392993356,138.2980194091797,130.13081353855884,138.2980194091797,95190000,0.0,0.0
2007-09-07 00:00:00+09:00,136.12011500767298,140.3670559494224,135.357845686875,137.20907592773438,48535000,0.0,0.0
2007-09-10 00:00:00+09:00,131.76427649715924,135.68453430156788,131.4375848850782,134.7044677734375,34765000,0.0,0.0
2007-09-11 00:00:00+09:00,135.03116667720306,139.60479964463724,131.54649473135927,138.51583862304688,48560000,0.0,0.0
2007-09-12 00:00:00+09:00,138.62470831947545,140.58484101422988,134.59554851539377,135.68450927734375,61295000,0.0,0.0
2007-09-13 00:00:00+09:00,138.08024798702849,139.2781033374735,136.88238432847095,137.20907592773438,69880000,0.0,0.0
2007-09-14 00:00:00+09:00,138.2980194091797,139.06028863385973,135.79340628561138,138.2980194091797,62525000,0.0,0.0
2007-09-18 00:00:00+09:00,135.1400365674659,137.20906379423948,134.92224772595782,135.57562255859375,56595000,0.0,0.0
2007-09-19 00:00:00+09:00,140.69371801841228,144.83177196935236,140.3670264877183,144.61398315429688,75060000,0.0,0.0
2007-09-20 00:00:00+09:00,148.64317469669783,149.18765519009233,147.44531096473955,147.66311645507812,89770000,0.0,0.0
2007-09-21 00:00:00+09:00,147.00975056974258,149.62325060004682,145.15851999692475,146.79196166992188,51470000,0.0,0.0
2007-09-25 00:00:00+09:00,148.38094720729887,154.95617411553957,146.95632808784677,154.62742614746094,55495000,1.7,0.0
2007-09-26 00:00:00+09:00,152.54523343261394,153.4219335400326,150.79184993944037,151.6685333251953,43735000,0.0,0.0
2007-09-27 00:00:00+09:00,152.76443081595164,153.75072487875187,149.6960049894619,153.20278930664062,50070000,0.0,0.0
2007-09-28 00:00:00+09:00,152.87403869628906,154.7370164686844,150.90146711071299,152.87403869628906,40960000,0.0,0.0
2007-10-01 00:00:00+09:00,152.10692214370968,154.40824157381238,150.79188008055567,152.76443481445312,29055000,0.0,0.0
2007-10-02 00:00:00+09:00,154.9561487068422,156.27120725018904,154.6274007926695,155.61367797851562,43695000,0.0,0.0
2007-10-03 00:00:00+09:00,156.3808054508246,160.8738837306624,155.94246369157193,160.2163543701172,61320000,0.0,0.0
2007-10-04 00:00:00+09:00,158.02459205779584,158.9012921866065,151.5589599609375,151.5589599609375,96805000,0.0,0.0
2007-10-05 00:00:00+09:00,154.95614622266595,155.83284633028768,153.09316894500955,153.8602752685547,52220000,0.0,0.0
2007-10-09 00:00:00+09:00,154.7369701894335,155.61367026766848,152.76439919382057,153.96986389160156,45930000,0.0,0.0
2007-10-10 00:00:00+09:00,155.61372261588414,157.80546518793886,154.07950950411336,155.2849578857422,31270000,0.0,0.0
2007-10-11 00:00:00+09:00,155.06577206964363,160.764298864972,155.06577206964363,159.9971923828125,67665000,0.0,0.0
2007-10-12 00:00:00+09:00,159.66839722939767,159.66839722939767,158.9012908935547,158.9012908935547,58605000,0.0,0.0
2007-10-15 00:00:00+09:00,159.99717202385796,161.20263685790923,158.35336546196902,159.01089477539062,37420000,0.0,0.0
2007-10-16 00:00:00+09:00,159.01091705502478,159.01091705502478,155.94247436523438,155.94247436523438,43660000,0.0,0.0
2007-10-17 00:00:00+09:00,155.39453006522274,155.39453006522274,155.06576538085938,155.06576538085938,55450000,0.0,0.0
2007-10-18 00:00:00+09:00,157.25748951389616,160.76427339217278,156.38078936391088,159.8875732421875,55555000,0.0,0.0
2007-10-19 00:00:00+09:00,159.55884844931134,159.55884844931134,158.24378967285156,158.24378967285156,44115000,0.0,0.0
2007-10-22 00:00:00+09:00,149.47681671985845,151.66855899857583,148.16177469696134,149.58641052246094,82760000,0.0,0.0
2007-10-23 00:00:00+09:00,149.58636618368948,151.01100158691406,149.58636618368948,151.01100158691406,49600000,0.0,0.0
2007-10-24 00:00:00+09:00,151.88772089329777,156.7095464016047,151.44936247875657,151.6685333251953,54395000,0.0,0.0
2007-10-25 00:00:00+09:00,151.66855899857583,151.66855899857583,149.58641052246094,149.58641052246094,46635000,0.0,0.0
2007-10-26 00:00:00+09:00,149.5864194304722,155.1753692626953,149.5864194304722,155.1753692626953,46815000,0.0,0.0
2007-10-29 00:00:00+09:00,157.3670980497154,164.05190178623104,156.8191624948371,162.07933044433594,64280000,0.0,0.0
2007-10-30 00:00:00+09:00,156.05202839432422,158.68212890625,156.05202839432422,158.68212890625,79340000,0.0,0.0
2007-10-31 00:00:00+09:00,159.12045654136088,159.12045654136088,154.18903733002742,157.91500854492188,57270000,0.0,0.0
2007-11-01 00:00:00+09:00,157.91498795981738,157.91498795981738,155.50405883789062,155.50405883789062,45540000,0.0,0.0
2007-11-02 00:00:00+09:00,150.57268144531366,150.57268144531366,149.3672332763672,149.3672332763672,65520000,0.0,0.0
2007-11-05 00:00:00+09:00,147.94258925494026,147.94258925494026,138.40851462506598,139.7235565185547,74045000,0.0,0.0
2007-11-06 00:00:00+09:00,139.72353897968853,142.35362243652344,139.72353897968853,142.35362243652344,68775000,0.0,0.0
2007-11-07 00:00:00+09:00,142.35363761702916,144.54537963867188,142.35363761702916,144.54537963867188,55205000,0.0,0.0
2007-11-08 00:00:00+09:00,144.54538121425844,144.54538121425844,137.2030487060547,137.2030487060547,98780000,0.0,0.0
2007-11-09 00:00:00+09:00,137.09344276920925,137.09344276920925,136.2167510986328,136.2167510986328,53800000,0.0,0.0
2007-11-12 00:00:00+09:00,136.2167777326164,136.2167777326164,130.299072265625,130.299072265625,67790000,0.0,0.0
2007-11-13 00:00:00+09:00,130.2990693841045,130.2990693841045,125.80599975585936,125.80599975585938,60625000,0.0,0.0
2007-11-14 00:00:00+09:00,125.80601174870048,130.62783813476562,125.80601174870048,130.62783813476562,48865000,0.0,0.0
2007-11-15 00:00:00+09:00,134.02506305002862,134.90175507166822,131.61414117864217,132.38125610351562,46635000,0.0,0.0
2007-11-16 00:00:00+09:00,132.38125226292027,132.38125226292027,125.5868453979492,125.58684539794922,39935000,0.0,0.0
2007-11-19 00:00:00+09:00,125.58686408631904,125.58686408631904,117.36782836914062,117.36782836914062,66545000,0.0,0.0
2007-11-20 00:00:00+09:00,117.36780178125258,119.99789428710938,117.36780178125258,119.99789428710938,88775000,0.0,0.0
2007-11-21 00:00:00+09:00,120.10748747871725,120.10748747871725,114.73771667480469,114.73771667480469,58780000,0.0,0.0
2007-11-22 00:00:00+09:00,114.73769611982941,116.49109649658205,114.73769611982941,116.49109649658203,65050000,0.0,0.0
2007-11-26 00:00:00+09:00,116.60071174827915,119.9979112155478,115.06649020668966,118.68286895751953,67330000,0.0,0.0
2007-11-27 00:00:00+09:00,118.68284374664714,118.68284374664714,117.47737884521484,117.47737884521484,54645000,0.0,0.0
2007-11-28 00:00:00+09:00,117.47738025125932,117.47738025125932,116.16233825683592,116.16233825683594,40680000,0.0,0.0
2007-11-29 00:00:00+09:00,116.16233025110357,122.1896209716797,116.16233025110357,122.18962097167969,48425000,0.0,0.0
2007-11-30 00:00:00+09:00,126.3539761122463,127.55943298339844,126.3539761122463,127.55943298339844,72220000,0.0,0.0
2007-12-03 00:00:00+09:00,124.92931718205395,124.92931718205395,123.39509582519531,123.39509582519531,68465000,0.0,0.0
2007-12-04 00:00:00+09:00,120.65539890966961,121.09374899448582,116.92943572998048,116.92943572998047,82240000,0.0,0.0
2007-12-05 00:00:00+09:00,116.92944798298267,116.92944798298267,115.72399139404297,115.72399139404297,50980000,0.0,0.0
2007-12-06 00:00:00+09:00,115.5048312883657,115.83358764648439,115.5048312883657,115.83358764648438,62380000,0.0,0.0
2007-12-07 00:00:00+09:00,120.87457152060233,121.64167785644531,120.6553923097672,121.64167785644531,65685000,0.0,0.0
2007-12-10 00:00:00+09:00,121.97043805295539,121.97043805295539,121.75125885009766,121.75125885009766,45120000,0.0,0.0
2007-12-11 00:00:00+09:00,124.16220718328411,124.92931365966797,124.16220718328411,124.92931365966797,47675000,0.0,0.0
2007-12-12 00:00:00+09:00,127.01146870452351,128.43609619140625,126.24435387850966,128.43609619140625,97390000,0.0,0.0
2007-12-13 00:00:00+09:00,128.43607903699547,128.43607903699547,126.46351623535156,126.46351623535156,68755000,0.0,0.0
2007-12-14 00:00:00+09:00,126.57310182344582,126.57310182344582,122.08003234863281,122.08003234863281,83545000,0.0,0.0
2007-12-17 00:00:00+09:00,122.40880942047187,122.40880942047187,117.03904724121095,117.03904724121094,56935000,0.0,0.0
2007-12-18 00:00:00+09:00,114.84730348968229,119.55954456693212,113.64183849796308,117.80615234375,62565000,0.0,0.0
2007-12-19 00:00:00+09:00,117.80611080791918,117.80611080791918,116.6006546020508,116.60065460205078,40960000,0.0,0.0
2007-12-20 00:00:00+09:00,116.6006775111567,116.6006775111567,116.05274200439453,116.05274200439453,34200000,0.0,0.0
2007-12-21 00:00:00+09:00,115.94315972729223,116.71026611328124,115.94315972729223,116.71026611328125,35775000,0.0,0.0
2007-12-25 00:00:00+09:00,116.38151270370915,121.53211212158203,116.38151270370915,121.53211212158203,36070000,0.0,0.0
2007-12-26 00:00:00+09:00,121.31292705858726,122.95673370361328,120.98417074608183,122.95673370361328,20500000,0.0,0.0
2007-12-27 00:00:00+09:00,121.09373790286736,121.09373790286736,120.10745239257812,120.10745239257812,19460000,0.0,0.0
2007-12-28 00:00:00+09:00,119.44994991288378,120.1074709007881,118.68284348713422,119.66912078857422,22805000,0.0,0.0
2008-01-04 00:00:00+09:00,116.16235425276457,116.38152516173797,112.54597572886367,113.42267608642578,45215000,0.0,0.0
2008-01-07 00:00:00+09:00,112.10762224015446,112.10762224015446,111.88844299316406,111.88844299316406,51970000,0.0,0.0
2008-01-08 00:00:00+09:00,111.88846271986303,115.39525604248045,111.88846271986303,115.39525604248047,47060000,0.0,0.0
2008-01-09 00:00:00+09:00,115.39523867248519,119.99789428710938,115.39523867248519,119.99789428710938,62820000,0.0,0.0
2008-01-10 00:00:00+09:00,119.99789636398067,119.99789636398067,115.94317626953126,115.94317626953125,43535000,0.0,0.0
2008-01-11 00:00:00+09:00,113.3130569302612,113.3130569302612,112.76512145996094,112.76512145996094,45675000,0.0,0.0
2008-01-15 00:00:00+09:00,110.35421244643378,110.35421244643378,109.36793518066406,109.36793518066406,58320000,0.0,0.0
2008-01-16 00:00:00+09:00,105.9707513488103,106.08034516746048,101.47768069169187,101.91603088378906,78645000,0.0,0.0
2008-01-17 00:00:00+09:00,101.6968326534025,104.65568102388089,101.6968326534025,103.66939544677734,70440000,0.0,0.0
2008-01-18 00:00:00+09:00,103.66940844968657,105.53239440917969,103.66940844968657,105.53239440917969,76880000,0.0,0.0
2008-01-21 00:00:00+09:00,100.27218288854982,101.58722456570656,98.51879119873047,98.51879119873047,61555000,0.0,0.0
2008-01-22 00:00:00+09:00,90.8477274696371,91.83401325781988,88.43680572509766,88.43680572509766,107975000,0.0,0.0
2008-01-23 00:00:00+09:00,88.43680580052794,93.14905548095703,88.43680580052794,93.14905548095703,77920000,0.0,0.0
2008-01-24 00:00:00+09:00,93.14904418964223,96.87500762939453,93.14904418964223,96.87500762939453,65440000,0.0,0.0
2008-01-25 00:00:00+09:00,96.8750015392362,103.77898406982422,96.8750015392362,103.77898406982422,50605000,0.0,0.0
2008-01-28 00:00:00+09:00,102.68314734006792,102.68314734006792,99.50512695312501,99.505126953125,38415000,0.0,0.0
2008-01-29 00:00:00+09:00,101.25849138698327,103.3406481506883,100.05303484825919,102.35436248779297,70470000,0.0,0.0
2008-01-30 00:00:00+09:00,108.38163621082494,108.60080705160586,103.66938788655061,105.31319427490234,80750000,0.0,0.0
2008-01-31 00:00:00+09:00,107.17619328284783,107.17619328284783,106.29949308830196,106.62825775146484,66840000,0.0,0.0
2008-02-01 00:00:00+09:00,106.62824107465995,106.62824107465995,104.10773468017577,104.10773468017578,56955000,0.0,0.0
2008-02-04 00:00:00+09:00,104.10772314396411,106.95698547363283,104.10772314396411,106.95698547363281,69985000,0.0,0.0
2008-02-05 00:00:00+09:00,110.79255668552241,113.53223419189453,110.79255668552241,113.53223419189453,93095000,0.0,0.0
2008-02-06 00:00:00+09:00,107.28577871695789,107.28577871695789,106.62825775146483,106.62825775146484,79565000,0.0,0.0
2008-02-07 00:00:00+09:00,106.62826981249948,110.3542251586914,106.62826981249948,110.3542251586914,60410000,0.0,0.0
2008-02-08 00:00:00+09:00,110.35422074943645,110.35422074943645,105.53239440917969,105.53239440917969,56520000,0.0,0.0
2008-02-12 00:00:00+09:00,105.53236292299046,107.39533996582033,105.53236292299046,107.39533996582031,49570000,0.0,0.0
2008-02-13 00:00:00+09:00,113.42268881571957,113.42268881571957,111.66929626464842,111.66929626464844,65745000,0.0,0.0
2008-02-14 00:00:00+09:00,114.40897015921821,115.83359789207714,114.40897015921821,115.39525604248047,42290000,0.0,0.0
2008-02-15 00:00:00+09:00,117.80614002731753,120.65540313720703,116.2719188571208,120.65540313720703,73655000,0.0,0.0
2008-02-18 00:00:00+09:00,121.09375669422978,121.09375669422978,118.57324981689452,118.57324981689453,81065000,0.0,0.0
2008-02-19 00:00:00+09:00,125.03888990949258,127.88815307617188,125.03888990949258,127.88815307617188,154210000,0.0,0.0
2008-02-20 00:00:00+09:00,127.34021783596225,127.34021783596225,125.14847564697266,125.14847564697266,122555000,0.0,0.0
2008-02-21 00:00:00+09:00,127.44976701568534,128.2168731689453,126.79223790051391,128.2168731689453,70480000,0.0,0.0
2008-02-22 00:00:00+09:00,128.21688567610147,131.39491271972656,128.21688567610147,131.39491271972656,78750000,0.0,0.0
2008-02-25 00:00:00+09:00,130.8759470435218,130.95660400390625,130.8759470435218,130.95660400390625,98865000,0.0,0.0
2008-02-26 00:00:00+09:00,131.50449812933482,133.14830435595152,131.39491271972656,131.39491271972656,92685000,0.0,0.0
2008-02-27 00:00:00+09:00,127.44978332519531,127.44978332519531,127.44978332519531,127.44978332519531,81345000,0.0,0.0
2008-02-28 00:00:00+09:00,127.44984324543601,127.44984324543601,127.12107849121095,127.12107849121094,54505000,0.0,0.0
2008-02-29 00:00:00+09:00,127.23063258845977,127.23063258845977,123.50466918945314,123.50466918945312,54660000,0.0,0.0
2008-03-03 00:00:00+09:00,117.25820289078685,117.25820289078685,116.49109649658205,116.49109649658203,58665000,0.0,0.0
2008-03-04 00:00:00+09:00,116.95123471616444,119.23077392578125,116.95123471616444,119.23077392578125,60660000,0.0,0.0
2008-03-05 00:00:00+09:00,121.0937647524133,123.83344268798827,121.0937647524133,123.83344268798828,72325000,0.0,0.0
2008-03-06 00:00:00+09:00,123.83343776382114,127.23063659667969,123.83343776382114,127.23063659667969,77865000,0.0,0.0
2008-03-07 00:00:00+09:00,127.23063265284753,127.23063265284753,122.95673370361328,122.95673370361328,68730000,0.0,0.0
2008-03-10 00:00:00+09:00,114.08017746542481,114.40894213292103,112.43637084960938,112.43637084960938,83015000,0.0,0.0
2008-03-11 00:00:00+09:00,112.98429866019362,114.62810516357422,112.98429866019362,114.62810516357422,67710000,0.0,0.0
2008-03-12 00:00:00+09:00,120.32665147637618,120.43623691544094,118.90201568603517,118.90201568603516,64200000,0.0,0.0
2008-03-13 00:00:00+09:00,115.83359789207714,116.71029831294021,114.7773652644469,115.39525604248047,62565000,0.0,0.0
2008-03-14 00:00:00+09:00,113.20347149269135,113.75140696291574,111.34048587742937,112.2171859741211,67130000,0.0,0.0
2008-03-17 00:00:00+09:00,103.55983074272834,107.50496547980835,103.55983074272834,104.43653106689453,82885000,0.0,0.0
2008-03-18 00:00:00+09:00,104.87484211976476,104.87484211976476,102.79269409179688,102.79269409179688,62070000,0.0,0.0
2008-03-19 00:00:00+09:00,103.3940290306088,104.10773468017577,103.3940290306088,104.10773468017578,50730000,0.0,0.0
2008-03-21 00:00:00+09:00,104.54610524059822,104.54610524059822,97.97087860107422,97.97087860107422,79815000,0.0,0.0
2008-03-24 00:00:00+09:00,97.97087295076241,97.97087295076241,97.75169372558594,97.75169372558594,54790000,0.0,0.0
