Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-25 00:00:00+09:00,101.4776805291982,102.4639663696289,101.4776805291982,102.4639663696289,70640000,0.0,0.0
2008-03-26 00:00:00+09:00,103.0003240256276,108.05488586425781,103.0003240256276,108.05488586425781,70075000,1.9,0.0
2008-03-27 00:00:00+09:00,106.50493045233479,108.27632904052733,106.50493045233479,108.27632904052734,80245000,0.0,0.0
2008-03-28 00:00:00+09:00,108.27634574819069,112.92624664306642,108.27634574819069,112.9262466430664,74145000,0.0,0.0
2008-03-31 00:00:00+09:00,112.43501107245322,112.43501107245322,108.94061279296875,108.94061279296875,69605000,0.0,0.0
2008-04-01 00:00:00+09:00,108.94061228517678,109.27274322509767,108.94061228517678,109.27274322509766,63615000,0.0,0.0
2008-04-02 00:00:00+09:00,109.27273755761729,109.27273755761729,108.49775695800781,108.49775695800781,68255000,0.0,0.0
2008-04-03 00:00:00+09:00,108.82988524406441,112.37266540527344,108.82988524406441,112.37266540527344,57760000,0.0,0.0
2008-04-04 00:00:00+09:00,114.9190565425296,114.9190565425296,113.59050750732422,113.59050750732422,63390000,0.0,0.0
2008-04-07 00:00:00+09:00,113.59049368389468,118.35111236572266,113.59049368389468,118.35111236572266,77685000,0.0,0.0
2008-04-08 00:00:00+09:00,118.35108502819536,120.12247467041016,118.35108502819536,120.12247467041016,69345000,0.0,0.0
2008-04-09 00:00:00+09:00,120.4546956950079,120.4546956950079,118.57258605957033,118.57258605957031,46310000,0.0,0.0
2008-04-10 00:00:00+09:00,121.22964645525731,121.22964645525731,120.67608642578125,120.67608642578125,63150000,0.0,0.0
2008-04-11 00:00:00+09:00,121.96463934334545,123.88672637939455,121.96463934334545,123.88672637939453,64995000,0.0,0.0
2008-04-14 00:00:00+09:00,123.55458723491807,123.55458723491807,121.34034729003906,121.34034729003906,31110000,0.0,0.0
2008-04-15 00:00:00+09:00,121.56177733754136,125.9902572631836,121.56177733754136,125.9902572631836,58675000,0.0,0.0
2008-04-16 00:00:00+09:00,125.9902545209311,125.9902545209311,124.32957458496095,124.32957458496094,46245000,0.0,0.0
2008-04-17 00:00:00+09:00,126.32237607498877,126.32237607498877,124.8831253051758,124.88312530517578,39635000,0.0,0.0
2008-04-18 00:00:00+09:00,125.21524044082118,125.21524044082118,122.44744110107423,122.44744110107422,47615000,0.0,0.0
2008-04-21 00:00:00+09:00,127.65095692668318,127.65095692668318,127.09739685058595,127.09739685058594,56020000,0.0,0.0
2008-04-22 00:00:00+09:00,127.2080847846449,127.2080847846449,124.32957458496095,124.32957458496094,29360000,0.0,0.0
2008-04-23 00:00:00+09:00,127.96567380314919,127.96567380314919,127.20807647705077,127.20807647705078,46945000,0.0,0.0
2008-04-24 00:00:00+09:00,127.31878190593146,128.97946166992188,127.31878190593146,128.97946166992188,60815000,0.0,0.0
2008-04-25 00:00:00+09:00,128.6473628563068,128.6473628563068,125.87956237792967,125.87956237792969,41785000,0.0,0.0
2008-04-28 00:00:00+09:00,125.87952597066156,125.87952597066156,125.21525573730469,125.21525573730469,31685000,0.0,0.0
2008-04-30 00:00:00+09:00,125.21522305927225,125.21522305927225,120.12247467041016,120.12247467041016,70595000,0.0,0.0
2008-05-01 00:00:00+09:00,124.10815146646088,124.10815146646088,122.5581817626953,122.55818176269531,59955000,0.0,0.0
2008-05-02 00:00:00+09:00,125.9902572631836,125.9902572631836,125.9902572631836,125.9902572631836,77380000,0.0,0.0
2008-05-07 00:00:00+09:00,129.50844258274296,129.64370727539062,129.50844258274296,129.64370727539062,54590000,0.0,0.0
2008-05-08 00:00:00+09:00,129.75448212381184,129.75448212381184,128.53665161132812,128.53665161132812,42275000,0.0,0.0
2008-05-09 00:00:00+09:00,128.53661696040174,128.53661696040174,127.20807647705077,127.20807647705078,34495000,0.0,0.0
2008-05-12 00:00:00+09:00,127.20810450988607,127.20810450988607,125.54742431640625,125.54742431640625,21400000,0.0,0.0
2008-05-13 00:00:00+09:00,125.43665757532105,126.76519775390625,125.43665757532105,126.76519775390625,38960000,0.0,0.0
2008-05-14 00:00:00+09:00,126.76525425102957,130.75088500976562,126.76525425102957,130.75088500976562,55420000,0.0,0.0
2008-05-15 00:00:00+09:00,133.51865432975393,133.51865432975393,133.1865234375,133.1865234375,55180000,0.0,0.0
2008-05-16 00:00:00+09:00,133.51869746424958,138.94358825683594,133.51869746424958,138.94358825683594,68465000,0.0,0.0
2008-05-19 00:00:00+09:00,138.94355474899,145.25413513183594,138.94355474899,145.25413513183594,104570000,0.0,0.0
2008-05-20 00:00:00+09:00,146.1398348043893,146.1398348043893,145.03271484375,145.03271484375,64175000,0.0,0.0
2008-05-21 00:00:00+09:00,139.1649568407778,141.15777587890625,139.1649568407778,141.15777587890625,60935000,0.0,0.0
2008-05-22 00:00:00+09:00,141.15781615544407,143.0399169921875,141.15781615544407,143.0399169921875,59685000,0.0,0.0
2008-05-23 00:00:00+09:00,139.27566988267404,139.27566988267404,137.614990234375,137.614990234375,54140000,0.0,0.0
2008-05-26 00:00:00+09:00,137.72571420942148,137.72571420942148,133.0758056640625,133.0758056640625,45595000,0.0,0.0
2008-05-27 00:00:00+09:00,135.29006765167185,138.279296875,135.29006765167185,138.279296875,32785000,0.0,0.0
2008-05-28 00:00:00+09:00,135.40079246519278,135.40079246519278,133.7401123046875,133.7401123046875,38135000,0.0,0.0
2008-05-29 00:00:00+09:00,134.62578599071014,134.62578599071014,134.51507568359375,134.51507568359375,41300000,0.0,0.0
2008-05-30 00:00:00+09:00,134.40434856813297,135.06861877441406,134.40434856813297,135.06861877441406,66140000,0.0,0.0
2008-06-02 00:00:00+09:00,135.06861270145689,139.93994140625,135.06861270145689,139.93994140625,60910000,0.0,0.0
2008-06-03 00:00:00+09:00,139.93995988828036,139.93995988828036,138.8328399658203,138.8328399658203,46305000,0.0,0.0
2008-06-04 00:00:00+09:00,136.7292938232422,136.7292938232422,136.7292938232422,136.7292938232422,50430000,0.0,0.0
2008-06-05 00:00:00+09:00,136.72932489181665,136.72932489181665,134.07223510742188,134.07223510742188,43405000,0.0,0.0
2008-06-06 00:00:00+09:00,134.07225855694247,136.2864990234375,134.07225855694247,136.2864990234375,41400000,0.0,0.0
2008-06-09 00:00:00+09:00,134.84724602246112,134.84724602246112,134.29368591308594,134.29368591308594,36040000,0.0,0.0
2008-06-10 00:00:00+09:00,134.29366339027428,134.29366339027428,131.74728393554688,131.74728393554688,30410000,0.0,0.0
2008-06-11 00:00:00+09:00,131.58768146470595,131.58768146470595,131.52589416503906,131.52589416503906,42850000,0.0,0.0
2008-06-12 00:00:00+09:00,131.85796679427358,131.85796679427358,127.98304748535155,127.98304748535156,45060000,0.0,0.0
2008-06-13 00:00:00+09:00,126.76521739187824,127.98304748535155,126.76521739187824,127.98304748535156,83235000,0.0,0.0
2008-06-16 00:00:00+09:00,128.09376909660304,134.6257781982422,128.09376909660304,134.6257781982422,48065000,0.0,0.0
2008-06-17 00:00:00+09:00,134.51505761847213,134.51505761847213,132.74366760253906,132.74366760253906,47035000,0.0,0.0
2008-06-18 00:00:00+09:00,132.7436944385523,134.07223510742188,132.7436944385523,134.07223510742188,28555000,0.0,0.0
2008-06-19 00:00:00+09:00,132.56531811781414,132.56531811781414,131.63656616210938,131.63656616210938,37805000,0.0,0.0
2008-06-20 00:00:00+09:00,131.6365915037018,131.6365915037018,128.53665161132812,128.53665161132812,34625000,0.0,0.0
2008-06-23 00:00:00+09:00,125.8795275470454,127.20807647705077,125.8795275470454,127.20807647705078,30840000,0.0,0.0
2008-06-24 00:00:00+09:00,127.20809803931724,130.3080291748047,127.20809803931724,130.3080291748047,41055000,0.0,0.0
2008-06-25 00:00:00+09:00,130.30803122148953,130.30803122148953,129.53305053710938,129.53305053710938,34050000,0.0,0.0
2008-06-26 00:00:00+09:00,129.53304514147646,129.53304514147646,126.32239532470703,126.32239532470703,29565000,0.0,0.0
2008-06-27 00:00:00+09:00,126.32237737289785,126.32237737289785,124.55098724365233,124.55098724365234,50370000,0.0,0.0
2008-06-30 00:00:00+09:00,124.55098550394783,125.21525573730469,124.55098550394783,125.21525573730469,42055000,0.0,0.0
2008-07-01 00:00:00+09:00,125.21525251554613,128.97946166992188,125.21525251554613,128.97946166992188,55015000,0.0,0.0
2008-07-02 00:00:00+09:00,128.9794464515981,128.9794464515981,126.10093688964842,126.10093688964844,46795000,0.0,0.0
2008-07-03 00:00:00+09:00,126.10096367779322,126.10096367779322,122.11533355712889,122.1153335571289,54005000,0.0,0.0
2008-07-04 00:00:00+09:00,122.11532404142649,122.89030456542969,122.11532404142649,122.89030456542969,33700000,0.0,0.0
2008-07-07 00:00:00+09:00,122.89030133535968,122.89030133535968,121.45104217529297,121.45104217529297,34125000,0.0,0.0
2008-07-08 00:00:00+09:00,116.57972110708805,116.57972110708805,116.02616119384766,116.02616119384766,53610000,0.0,0.0
2008-07-09 00:00:00+09:00,116.02617942048528,116.02617942048528,115.1404800415039,115.1404800415039,58705000,0.0,0.0
2008-07-10 00:00:00+09:00,115.1404495519085,115.1404495519085,112.2619400024414,112.2619400024414,48025000,0.0,0.0
2008-07-11 00:00:00+09:00,115.14050508215152,115.14050508215152,114.36552429199219,114.36552429199219,53810000,0.0,0.0
2008-07-14 00:00:00+09:00,114.36548300276584,115.4726028442383,114.36548300276584,115.47260284423828,46995000,0.0,0.0
2008-07-15 00:00:00+09:00,114.91905704142015,114.91905704142015,113.25837707519533,113.25837707519531,36950000,0.0,0.0
2008-07-16 00:00:00+09:00,113.2583462360091,113.2583462360091,110.60125732421876,110.60125732421875,41800000,0.0,0.0
2008-07-17 00:00:00+09:00,110.60128140606552,112.81552124023438,110.60128140606552,112.81552124023438,48430000,0.0,0.0
2008-07-18 00:00:00+09:00,112.81552316075911,112.81552316075911,109.60487365722658,109.60487365722656,37845000,0.0,0.0
2008-07-22 00:00:00+09:00,115.02977331139006,119.1261140617136,114.25478421899403,119.0154037475586,66175000,0.0,0.0
2008-07-23 00:00:00+09:00,117.13327774688602,117.24398803710938,117.13327774688602,117.24398803710938,46020000,0.0,0.0
2008-07-24 00:00:00+09:00,116.69041743001218,118.46180725097656,116.69041743001218,118.46180725097656,32180000,0.0,0.0
2008-07-25 00:00:00+09:00,118.46184004270113,118.46184004270113,115.1404800415039,115.1404800415039,21255000,0.0,0.0
2008-07-28 00:00:00+09:00,117.24398974110515,117.24398974110515,116.57971954345703,116.57971954345703,25090000,0.0,0.0
2008-07-29 00:00:00+09:00,113.92264505879005,116.69044494628906,113.92264505879005,116.69044494628906,35150000,0.0,0.0
2008-07-30 00:00:00+09:00,116.69047444425475,119.34756469726562,116.69047444425475,119.34756469726562,30735000,0.0,0.0
2008-07-31 00:00:00+09:00,119.34753385668026,119.56895446777344,119.34753385668026,119.56895446777344,51245000,0.0,0.0
2008-08-01 00:00:00+09:00,113.47978210449219,113.47978210449219,113.47978210449219,113.47978210449219,44720000,0.0,0.0
2008-08-04 00:00:00+09:00,113.47981803972735,113.47981803972735,106.94780731201172,106.94780731201172,49480000,0.0,0.0
2008-08-05 00:00:00+09:00,106.94779480841743,106.94779480841743,103.40501403808594,103.40501403808594,63945000,0.0,0.0
2008-08-06 00:00:00+09:00,103.40500174325176,104.95497131347658,103.40500174325176,104.95497131347656,55250000,0.0,0.0
2008-08-07 00:00:00+09:00,105.61360509391567,105.61360509391567,104.51207733154297,104.51207733154297,37400000,0.0,0.0
2008-08-08 00:00:00+09:00,103.07285307671603,105.72994232177734,103.07285307671603,105.72994232177734,43230000,0.0,0.0
2008-08-11 00:00:00+09:00,103.40499717707696,103.40499717707696,101.41217803955078,101.41217803955078,55115000,0.0,0.0
2008-08-12 00:00:00+09:00,101.41217994397222,101.41217994397222,100.63719940185547,100.63719940185547,50000000,0.0,0.0
2008-08-13 00:00:00+09:00,100.52651296093164,100.52651296093164,97.86942291259764,97.86942291259766,34435000,0.0,0.0
2008-08-14 00:00:00+09:00,97.9801279703776,99.64080810546875,97.9801279703776,99.64080810546875,55895000,0.0,0.0
2008-08-15 00:00:00+09:00,99.64080688202552,99.64080688202552,97.64798736572267,97.64798736572266,30855000,0.0,0.0
2008-08-18 00:00:00+09:00,97.6479706394314,100.63719940185547,97.6479706394314,100.63719940185547,38705000,0.0,0.0
2008-08-19 00:00:00+09:00,100.63721048263919,100.63721048263919,97.09442138671875,97.09442138671875,36555000,0.0,0.0
2008-08-20 00:00:00+09:00,97.09440930711834,98.5336685180664,97.09440930711834,98.5336685180664,32745000,0.0,0.0
2008-08-21 00:00:00+09:00,98.5336685180664,98.5336685180664,98.5336685180664,98.5336685180664,52690000,0.0,0.0
2008-08-22 00:00:00+09:00,98.64437413177754,100.19434356689453,98.64437413177754,100.19434356689453,36840000,0.0,0.0
2008-08-25 00:00:00+09:00,100.19436215022422,100.19436215022422,99.08724212646484,99.08724212646484,26900000,0.0,0.0
2008-08-26 00:00:00+09:00,99.08723183958934,99.08723183958934,97.31584167480469,97.31584167480469,31665000,0.0,0.0
2008-08-27 00:00:00+09:00,96.54086371781709,96.54086371781709,96.0980224609375,96.0980224609375,32790000,0.0,0.0
2008-08-28 00:00:00+09:00,96.09801613747929,96.09801613747929,95.76587677001955,95.76587677001953,38155000,0.0,0.0
2008-08-29 00:00:00+09:00,97.64796939512777,98.42295837402344,97.64796939512777,98.42295837402344,50320000,0.0,0.0
2008-09-01 00:00:00+09:00,98.42297249839069,98.42297249839069,96.31944274902344,96.31944274902344,27475000,0.0,0.0
2008-09-02 00:00:00+09:00,94.43733991934035,94.43733991934035,92.00167083740234,92.00167083740234,37610000,0.0,0.0
2008-09-03 00:00:00+09:00,92.0016929537133,92.0016929537133,87.4625015258789,87.4625015258789,62580000,0.0,0.0
2008-09-04 00:00:00+09:00,87.46246378037584,87.46246378037584,84.4732437133789,84.4732437133789,111430000,0.0,0.0
2008-09-05 00:00:00+09:00,83.25541719425469,83.25541719425469,83.03399658203125,83.03399658203125,92770000,0.0,0.0
2008-09-08 00:00:00+09:00,83.03400294080211,88.45889282226562,83.03400294080211,88.45889282226562,67130000,0.0,0.0
2008-09-09 00:00:00+09:00,88.45888149395233,88.45888149395233,81.816162109375,81.816162109375,64845000,0.0,0.0
2008-09-10 00:00:00+09:00,80.48760391300824,80.48760391300824,78.93764299208708,79.82333374023438,78705000,0.0,0.0
2008-09-11 00:00:00+09:00,79.82333844453805,79.82333844453805,78.16265869140624,78.16265869140625,67760000,0.0,0.0
2008-09-12 00:00:00+09:00,78.16267484944997,80.37691497802734,78.16267484944997,80.37691497802734,85000000,0.0,0.0
2008-09-16 00:00:00+09:00,80.37691424087902,80.37691424087902,72.95921325683594,72.95921325683594,74320000,0.0,0.0
2008-09-17 00:00:00+09:00,74.39843926114149,74.39843926114149,73.62345886230469,73.62345886230469,66265000,0.0,0.0
2008-09-18 00:00:00+09:00,73.62347721759232,73.62347721759232,72.62706756591797,72.62706756591797,73540000,0.0,0.0
2008-09-19 00:00:00+09:00,72.62706981752598,76.94483947753906,72.62706981752598,76.94483947753906,123295000,0.0,0.0
2008-09-22 00:00:00+09:00,76.94483287135407,81.816162109375,76.94483287135407,81.816162109375,112080000,0.0,0.0
2008-09-24 00:00:00+09:00,81.04114129235563,82.59111022949219,81.04114129235563,82.59111022949219,72825000,0.0,0.0
2008-09-25 00:00:00+09:00,82.6472928945016,82.6472928945016,79.39080810546876,79.39080810546875,54810000,2.1,0.0
2008-09-26 00:00:00+09:00,76.69579823926665,76.69579823926665,76.35891723632812,76.35891723632812,75135000,0.0,0.0
2008-09-29 00:00:00+09:00,76.35891597972632,76.35891597972632,72.65325927734375,72.65325927734375,62485000,0.0,0.0
2008-09-30 00:00:00+09:00,72.653271812646,72.653271812646,69.84596252441406,69.84596252441406,72115000,0.0,0.0
2008-10-01 00:00:00+09:00,69.8459544759298,72.31639099121094,69.8459544759298,72.31639099121094,64630000,0.0,0.0
2008-10-02 00:00:00+09:00,72.31639014431443,72.31639014431443,68.04927062988281,68.04927062988281,57220000,0.0,0.0
2008-10-03 00:00:00+09:00,65.24195396083437,65.57883495575575,64.2972615863877,64.4559097290039,99755000,0.0,0.0
2008-10-06 00:00:00+09:00,64.45588478857827,64.45588478857827,60.41335296630859,60.413352966308594,84345000,0.0,0.0
2008-10-07 00:00:00+09:00,57.71834766926956,60.076488494873054,57.71834766926956,60.07648849487305,120950000,0.0,0.0
2008-10-08 00:00:00+09:00,60.076491478175825,60.076491478175825,53.22665023803711,53.22665023803711,92730000,0.0,0.0
2008-10-09 00:00:00+09:00,57.830658507494185,58.05524444580078,57.830658507494185,58.05524444580078,109745000,0.0,0.0
2008-10-10 00:00:00+09:00,58.05524066416332,59.40275192260742,58.05524066416332,59.40275192260742,127115000,0.0,0.0
2008-10-14 00:00:00+09:00,59.40273678763106,67.15091705322266,59.40273678763106,67.15091705322266,122485000,0.0,0.0
2008-10-15 00:00:00+09:00,67.37552040501645,67.37552040501645,64.00674438476562,64.00674438476562,92280000,0.0,0.0
2008-10-16 00:00:00+09:00,55.02333133778673,55.92167058453692,52.77748107910156,52.77748107910156,110405000,0.0,0.0
2008-10-17 00:00:00+09:00,52.77748846756784,53.338951110839844,52.77748846756784,53.338951110839844,105460000,0.0,0.0
2008-10-20 00:00:00+09:00,53.33894975114576,56.707725524902344,53.33894975114576,56.707725524902344,74920000,0.0,0.0
2008-10-21 00:00:00+09:00,56.70771677559669,61.19941711425781,56.70771677559669,61.19941711425781,78255000,0.0,0.0
2008-10-22 00:00:00+09:00,61.19941624887589,61.19941624887589,54.34957504272462,54.34957504272461,99125000,0.0,0.0
2008-10-23 00:00:00+09:00,54.34958294308997,54.34958294308997,51.879146575927734,51.879146575927734,117000000,0.0,0.0
2008-10-24 00:00:00+09:00,51.8791493398493,51.8791493398493,47.05057144165039,47.05057144165039,75115000,0.0,0.0
2008-10-27 00:00:00+09:00,47.050566785154814,47.050566785154814,43.569496154785156,43.569496154785156,101885000,0.0,0.0
2008-10-28 00:00:00+09:00,45.44672397112389,47.38744354248047,45.44672397112389,47.38744354248047,108480000,0.0,0.0
2008-10-29 00:00:00+09:00,47.38743595015614,50.98079681396484,47.38743595015614,50.980796813964844,89050000,0.0,0.0
2008-10-30 00:00:00+09:00,58.279809143716584,58.504390716552734,58.279809143716584,58.504390716552734,134210000,0.0,0.0
2008-10-31 00:00:00+09:00,58.728980816595424,58.728980816595424,56.82000732421875,56.82000732421875,118420000,0.0,0.0
2008-11-04 00:00:00+09:00,56.820011381715844,58.167522430419915,56.820011381715844,58.16752243041992,77605000,0.0,0.0
2008-11-05 00:00:00+09:00,58.279809682949626,62.8838005065918,58.279809682949626,62.8838005065918,101995000,0.0,0.0
2008-11-06 00:00:00+09:00,62.99609194298436,62.99609194298436,59.515026092529304,59.5150260925293,67335000,0.0,0.0
2008-11-07 00:00:00+09:00,59.51502809024908,59.51502809024908,56.59542465209962,56.59542465209961,87835000,0.0,0.0
2008-11-10 00:00:00+09:00,56.595444309875674,58.729000091552734,56.595444309875674,58.729000091552734,56705000,0.0,0.0
2008-11-11 00:00:00+09:00,58.84128582630253,58.84128582630253,56.93231201171876,56.93231201171875,38810000,0.0,0.0
2008-11-12 00:00:00+09:00,56.93229379706888,56.93229379706888,54.91102981567383,54.91102981567383,50350000,0.0,0.0
2008-11-13 00:00:00+09:00,54.911052158329994,54.911052158329994,51.9914436340332,51.9914436340332,59355000,0.0,0.0
2008-11-14 00:00:00+09:00,51.99142268739183,52.66518020629883,51.99142268739183,52.66518020629883,64580000,0.0,0.0
2008-11-17 00:00:00+09:00,52.66519651165858,52.88977813720703,52.66519651165858,52.88977813720703,57365000,0.0,0.0
2008-11-18 00:00:00+09:00,52.88977881482701,54.461875915527344,52.88977881482701,54.461875915527344,98905000,0.0,0.0
2008-11-19 00:00:00+09:00,54.46188030409989,54.46188030409989,50.6439323425293,50.6439323425293,79460000,0.0,0.0
2008-11-20 00:00:00+09:00,50.6439231052255,50.6439231052255,45.81534576416015,45.815345764160156,89870000,0.0,0.0
2008-11-21 00:00:00+09:00,45.81535111182421,49.52100372314454,45.81535111182421,49.52100372314453,101010000,0.0,0.0
2008-11-25 00:00:00+09:00,49.52100348155402,50.08246612548828,49.52100348155402,50.08246612548828,55120000,0.0,0.0
2008-11-26 00:00:00+09:00,50.08246040217264,50.08246040217264,48.28578186035156,48.28578186035156,36680000,0.0,0.0
2008-11-27 00:00:00+09:00,48.285765952043825,49.745567321777344,48.285765952043825,49.745567321777344,70285000,0.0,0.0
2008-11-28 00:00:00+09:00,53.18111152985714,54.237289428710945,53.18111152985714,54.23728942871094,81950000,0.0,0.0
2008-12-01 00:00:00+09:00,54.23729048335104,54.23729048335104,53.338951110839844,53.338951110839844,10000,0.0,0.0
2008-12-02 00:00:00+09:00,53.338937675440626,53.338937675440626,46.82597351074219,46.82597351074219,82945000,0.0,0.0
2008-12-03 00:00:00+09:00,46.825973611452746,46.825973611452746,46.26451110839844,46.26451110839844,62250000,0.0,0.0
2008-12-04 00:00:00+09:00,46.26451489950481,46.26451489950481,43.7940788269043,43.7940788269043,59335000,0.0,0.0
2008-12-05 00:00:00+09:00,43.7940673828125,44.9169921875,43.7940673828125,44.9169921875,15000,0.0,0.0
2008-12-08 00:00:00+09:00,44.91701928043756,46.48911666870118,44.91701928043756,46.48911666870117,58010000,0.0,0.0
2008-12-09 00:00:00+09:00,46.489113150171306,46.489113150171306,45.927650451660156,45.927650451660156,69840000,0.0,0.0
2008-12-10 00:00:00+09:00,45.92763365474336,47.16284942626953,45.92763365474336,47.16284942626953,62830000,0.0,0.0
2008-12-11 00:00:00+09:00,48.06120169851774,49.52100372314454,48.06120169851774,49.52100372314453,93340000,0.0,0.0
2008-12-12 00:00:00+09:00,49.52100120298569,49.52100120298569,46.15222549438476,46.152225494384766,111735000,0.0,0.0
2008-12-15 00:00:00+09:00,46.93827767910601,48.061203002929695,46.93827767910601,48.06120300292969,46895000,0.0,0.0
2008-12-16 00:00:00+09:00,48.061193536507204,48.17348861694336,48.061193536507204,48.17348861694336,51435000,0.0,0.0
2008-12-17 00:00:00+09:00,47.836605072021484,47.836605072021484,47.836605072021484,47.836605072021484,50345000,0.0,0.0
2008-12-18 00:00:00+09:00,47.83660765925423,48.17348861694336,47.83660765925423,48.17348861694336,32980000,0.0,0.0
2008-12-19 00:00:00+09:00,48.173483721313,48.173483721313,46.60138702392578,46.60138702392578,38150000,0.0,0.0
2008-12-22 00:00:00+09:00,46.60138693309966,47.16284942626953,46.60138693309966,47.16284942626953,30425000,0.0,0.0
2008-12-24 00:00:00+09:00,47.27515750119056,47.27515750119056,45.927650451660156,45.927650451660156,31660000,0.0,0.0
2008-12-25 00:00:00+09:00,46.7417199047537,46.7417199047537,46.713687896728516,46.713687896728516,24625000,0.0,0.0
2008-12-26 00:00:00+09:00,47.16285249539373,47.49972915649414,47.16285249539373,47.49972915649414,15600000,0.0,0.0
2008-12-29 00:00:00+09:00,48.95953506479393,48.95953506479393,48.84724426269531,48.84724426269531,45970000,0.0,0.0
2008-12-30 00:00:00+09:00,49.071814161475146,50.19473895105756,48.95951911234603,49.745567321777344,22960000,0.0,0.0
2009-01-05 00:00:00+09:00,51.991424486185345,53.22664450510822,51.87913370429179,52.552886962890625,43070000,0.0,0.0
2009-01-06 00:00:00+09:00,53.451240768318016,53.451240768318016,52.88977813720703,52.88977813720703,40915000,0.0,0.0
2009-01-07 00:00:00+09:00,52.88977793453026,56.707725524902344,52.88977793453026,56.707725524902344,91615000,0.0,0.0
2009-01-08 00:00:00+09:00,56.707725261846065,56.707725261846065,54.01270294189453,54.01270294189453,51480000,0.0,0.0
2009-01-09 00:00:00+09:00,54.124981521903926,54.91102981567383,54.124981521903926,54.91102981567383,57935000,0.0,0.0
2009-01-13 00:00:00+09:00,55.135629920896655,55.135629920896655,50.08246612548828,50.08246612548828,100185000,0.0,0.0
2009-01-14 00:00:00+09:00,50.082468346141454,50.082468346141454,49.63330078125,49.63330078125,60245000,0.0,0.0
2009-01-15 00:00:00+09:00,49.63329290852714,49.63329290852714,48.28578186035156,48.28578186035156,60875000,0.0,0.0
2009-01-16 00:00:00+09:00,48.285775095203576,50.98079681396484,48.285775095203576,50.980796813964844,40490000,0.0,0.0
2009-01-19 00:00:00+09:00,50.98079537614071,51.65454864501953,50.98079537614071,51.65454864501953,52360000,0.0,0.0
2009-01-20 00:00:00+09:00,51.654567776411135,51.654567776411135,48.95954513549805,48.95954513549805,68315000,0.0,0.0
2009-01-21 00:00:00+09:00,48.959541010886674,48.959541010886674,47.05057144165039,47.05057144165039,87705000,0.0,0.0
2009-01-22 00:00:00+09:00,47.05057144165039,47.05057144165039,47.05057144165039,47.05057144165039,42890000,0.0,0.0
2009-01-23 00:00:00+09:00,47.050561961327254,47.050561961327254,46.37680435180664,46.37680435180664,32805000,0.0,0.0
2009-01-26 00:00:00+09:00,46.37682155032762,46.48911666870118,46.37682155032762,46.48911666870117,29540000,0.0,0.0
2009-01-27 00:00:00+09:00,49.745567321777344,49.745567321777344,49.745567321777344,49.745567321777344,65075000,0.0,0.0
2009-01-28 00:00:00+09:00,49.74559427843487,50.53164291381836,49.74559427843487,50.53164291381836,52190000,0.0,0.0
2009-01-29 00:00:00+09:00,50.53164151369497,51.9914436340332,50.53164151369497,51.9914436340332,54960000,0.0,0.0
2009-01-30 00:00:00+09:00,51.991438049620264,51.991438049620264,50.194759368896484,50.194759368896484,85775000,0.0,0.0
2009-02-02 00:00:00+09:00,50.194747121506346,51.09308624267578,50.194747121506346,51.09308624267578,55995000,0.0,0.0
