Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-03 00:00:00+09:00,51.09310561286078,51.09310561286078,50.53164291381836,50.53164291381836,62675000,0.0,0.0
2009-02-04 00:00:00+09:00,50.53161750886793,52.103713989257805,50.53161750886793,52.10371398925781,80450000,0.0,0.0
2009-02-05 00:00:00+09:00,52.103709558719494,53.00204849243163,52.103709558719494,53.00204849243164,67490000,0.0,0.0
2009-02-06 00:00:00+09:00,53.00207438160065,53.338951110839844,53.00207438160065,53.338951110839844,63110000,0.0,0.0
2009-02-09 00:00:00+09:00,53.33894995554379,53.33894995554379,52.88977813720703,52.88977813720703,50900000,0.0,0.0
2009-02-10 00:00:00+09:00,53.11434376926419,53.900392009459125,51.54225157249261,52.10371398925781,36885000,0.0,0.0
2009-02-12 00:00:00+09:00,52.552879295733376,52.552879295733376,49.745567321777344,49.745567321777344,63090000,0.0,0.0
2009-02-13 00:00:00+09:00,49.74557533837113,51.65454864501953,49.74557533837113,51.65454864501953,101905000,0.0,0.0
2009-02-16 00:00:00+09:00,51.65456831190321,51.65456831190321,50.53164291381836,50.53164291381836,61460000,0.0,0.0
2009-02-17 00:00:00+09:00,50.531636086079715,50.531636086079715,50.194759368896484,50.194759368896484,37160000,0.0,0.0
2009-02-18 00:00:00+09:00,50.19473895105756,50.19473895105756,49.745567321777344,49.745567321777344,50255000,0.0,0.0
2009-02-19 00:00:00+09:00,49.74558621989553,49.74558621989553,48.398075103759766,48.398075103759766,90810000,0.0,0.0
2009-02-20 00:00:00+09:00,48.39808087139072,48.5103759765625,48.39808087139072,48.5103759765625,61310000,0.0,0.0
2009-02-23 00:00:00+09:00,48.510380331192465,48.734966278076165,48.510380331192465,48.73496627807617,58965000,0.0,0.0
2009-02-24 00:00:00+09:00,48.73495116826615,48.73495116826615,48.17348861694336,48.17348861694336,50180000,0.0,0.0
2009-02-25 00:00:00+09:00,48.17349679802445,49.52100372314454,48.17349679802445,49.52100372314453,50355000,0.0,0.0
2009-02-26 00:00:00+09:00,49.52100480281264,49.52100480281264,48.62266540527344,48.62266540527344,44560000,0.0,0.0
2009-02-27 00:00:00+09:00,48.62266097435972,50.30704879760742,48.62266097435972,50.30704879760742,75145000,0.0,0.0
2009-03-02 00:00:00+09:00,50.30703930874442,50.30703930874442,46.82597351074219,46.82597351074219,83080000,0.0,0.0
2009-03-03 00:00:00+09:00,46.82598485081941,46.82598485081941,45.47847366333008,45.47847366333008,72690000,0.0,0.0
2009-03-04 00:00:00+09:00,45.47846515606499,46.37680435180664,45.47846515606499,46.37680435180664,67165000,0.0,0.0
2009-03-05 00:00:00+09:00,46.376794821739985,49.857864379882805,46.376794821739985,49.85786437988281,87910000,0.0,0.0
2009-03-06 00:00:00+09:00,49.85787627091174,49.85787627091174,48.17348861694336,48.17348861694336,73615000,0.0,0.0
2009-03-09 00:00:00+09:00,48.17349810548416,48.17349810548416,48.061203002929695,48.06120300292969,46485000,0.0,0.0
2009-03-10 00:00:00+09:00,48.06120163413665,48.06120163413665,47.05057144165039,47.05057144165039,41085000,0.0,0.0
2009-03-11 00:00:00+09:00,47.05056684456631,47.38744354248047,47.05056684456631,47.38744354248047,36580000,0.0,0.0
2009-03-12 00:00:00+09:00,47.38744270479517,47.38744270479517,45.81534576416015,45.815345764160156,42970000,0.0,0.0
2009-03-13 00:00:00+09:00,45.815339293970474,46.82597351074219,45.815339293970474,46.82597351074219,61025000,0.0,0.0
2009-03-16 00:00:00+09:00,46.938278773119634,48.5103759765625,46.938278773119634,48.5103759765625,40895000,0.0,0.0
2009-03-17 00:00:00+09:00,48.398075074536074,50.30704879760742,48.398075074536074,50.30704879760742,48380000,0.0,0.0
2009-03-18 00:00:00+09:00,50.307056977477295,50.53164291381836,50.307056977477295,50.53164291381836,53930000,0.0,0.0
2009-03-19 00:00:00+09:00,50.531631894908685,51.31768035888672,50.531631894908685,51.31768035888672,57955000,0.0,0.0
2009-03-23 00:00:00+09:00,51.31767712886452,56.258544921875,51.31767712886452,56.258544921875,132890000,0.0,0.0
2009-03-24 00:00:00+09:00,56.25854071923987,58.504390716552734,56.25854071923987,58.504390716552734,97405000,0.0,0.0
2009-03-25 00:00:00+09:00,58.953567651601944,58.953567651601944,58.39210510253906,58.39210510253906,91565000,0.0,0.0
2009-03-26 00:00:00+09:00,58.164012436057675,60.102813720703125,58.164012436057675,60.102813720703125,63770000,1.6,0.0
2009-03-27 00:00:00+09:00,60.216856447471756,60.216856447471756,58.73424530029296,58.73424530029297,56945000,0.0,0.0
2009-03-30 00:00:00+09:00,58.84830670789224,58.84830670789224,55.54094314575195,55.54094314575195,64705000,0.0,0.0
2009-03-31 00:00:00+09:00,55.54094837388986,55.54094837388986,54.514522552490234,54.514522552490234,76410000,0.0,0.0
2009-04-01 00:00:00+09:00,54.51449938759389,56.45330047607422,54.51449938759389,56.45330047607422,55520000,0.0,0.0
2009-04-02 00:00:00+09:00,56.453304510850174,59.304481506347656,56.453304510850174,59.304481506347656,67970000,0.0,0.0
2009-04-03 00:00:00+09:00,59.41853123700702,60.216861724853516,59.41853123700702,60.216861724853516,85605000,0.0,0.0
2009-04-06 00:00:00+09:00,60.90113946270132,60.90113946270132,59.53257369995118,59.53257369995117,69760000,0.0,0.0
2009-04-07 00:00:00+09:00,59.646630996920585,60.44496154785157,59.646630996920585,60.44496154785156,49895000,0.0,0.0
2009-04-08 00:00:00+09:00,58.62019247061018,58.62019247061018,58.39209747314453,58.39209747314453,54800000,0.0,0.0
2009-04-09 00:00:00+09:00,59.98877141859058,60.44496154785157,59.98877141859058,60.44496154785156,43000000,0.0,0.0
2009-04-10 00:00:00+09:00,62.04162216186523,62.04162216186523,62.04162216186523,62.041622161865234,49455000,0.0,0.0
2009-04-13 00:00:00+09:00,65.00683673361074,65.57707214355469,65.00683673361074,65.57707214355469,86890000,0.0,0.0
2009-04-14 00:00:00+09:00,65.46303251260254,65.46303251260254,65.12088775634766,65.12088775634766,60455000,0.0,0.0
2009-04-15 00:00:00+09:00,65.1208726260146,65.1208726260146,64.77873229980469,64.77873229980469,45250000,0.0,0.0
2009-04-16 00:00:00+09:00,64.77872570095637,65.00682067871094,64.77872570095637,65.00682067871094,71870000,0.0,0.0
2009-04-17 00:00:00+09:00,65.00681496002584,66.48942565917969,65.00681496002584,66.48942565917969,48550000,0.0,0.0
2009-04-20 00:00:00+09:00,65.12088399688383,66.03326416015625,65.12088399688383,66.03326416015625,50735000,0.0,0.0
2009-04-21 00:00:00+09:00,61.813512749799685,62.61184310913086,61.813512749799685,62.61184310913086,57785000,0.0,0.0
2009-04-22 00:00:00+09:00,62.236179147623055,62.383758544921875,62.236179147623055,62.383758544921875,36170000,0.0,0.0
2009-04-23 00:00:00+09:00,60.44494424042878,61.58541488647461,60.44494424042878,61.58541488647461,53080000,0.0,0.0
2009-04-24 00:00:00+09:00,61.757856753151856,61.757856753151856,61.01517868041992,61.01517868041992,49960000,0.0,0.0
2009-04-27 00:00:00+09:00,61.17992593517019,61.17992593517019,60.90113830566406,60.90113830566406,38190000,0.0,0.0
2009-04-28 00:00:00+09:00,60.90115314297713,60.90115314297713,57.47974014282227,57.479740142822266,45040000,0.0,0.0
2009-04-30 00:00:00+09:00,57.479740606054555,59.988773345947266,57.479740606054555,59.988773345947266,49275000,0.0,0.0
2009-05-01 00:00:00+09:00,65.00683655797353,65.9192123413086,65.00683655797353,65.9192123413086,124660000,0.0,0.0
2009-05-07 00:00:00+09:00,65.71157588699356,71.05133819580078,65.71157588699356,71.05133819580078,96680000,0.0,0.0
2009-05-08 00:00:00+09:00,71.05134557790062,71.39348602294922,71.05134557790062,71.39348602294922,59905000,0.0,0.0
2009-05-11 00:00:00+09:00,71.39346618718443,74.35868835449219,71.39346618718443,74.35868835449219,87740000,0.0,0.0
2009-05-12 00:00:00+09:00,74.35869595169193,74.35869595169193,72.4198989868164,72.4198989868164,53900000,0.0,0.0
2009-05-13 00:00:00+09:00,72.41989158770282,74.35868835449219,72.41989158770282,74.35868835449219,63400000,0.0,0.0
2009-05-14 00:00:00+09:00,74.35869432229362,74.35869432229362,71.27942657470703,71.27942657470703,63260000,0.0,0.0
2009-05-15 00:00:00+09:00,71.27941964774013,72.1917953491211,71.27941964774013,72.1917953491211,43090000,0.0,0.0
2009-05-18 00:00:00+09:00,72.19180173507453,72.19180173507453,70.36705017089844,70.36705017089844,36175000,0.0,0.0
2009-05-19 00:00:00+09:00,70.36706616381615,73.7884750366211,70.36706616381615,73.7884750366211,56680000,0.0,0.0
2009-05-20 00:00:00+09:00,73.78845328042483,76.1834487915039,73.78845328042483,76.1834487915039,82680000,0.0,0.0
2009-05-21 00:00:00+09:00,76.18344565215381,76.18344565215381,75.84130096435547,75.84130096435547,82480000,0.0,0.0
2009-05-22 00:00:00+09:00,75.95535358888912,76.52558898925781,75.95535358888912,76.52558898925781,56090000,0.0,0.0
2009-05-25 00:00:00+09:00,76.29749830955102,76.52558898925781,76.29749830955102,76.52558898925781,56470000,0.0,0.0
2009-05-26 00:00:00+09:00,76.52559967735259,76.86774444580078,76.52559967735259,76.86774444580078,36815000,0.0,0.0
2009-05-27 00:00:00+09:00,76.86772065508525,76.86772065508525,76.2974853515625,76.2974853515625,55930000,0.0,0.0
2009-05-28 00:00:00+09:00,76.2975096811392,77.43798065185547,76.2975096811392,77.43798065185547,41000000,0.0,0.0
2009-05-29 00:00:00+09:00,77.43796703500226,78.57843780517578,77.43796703500226,78.57843780517578,49950000,0.0,0.0
2009-06-01 00:00:00+09:00,80.4998863879982,81.54367065429688,80.4998863879982,81.54367065429688,99220000,0.0,0.0
2009-06-02 00:00:00+09:00,81.54365224703895,81.54365224703895,81.20150756835938,81.20150756835938,83305000,0.0,0.0
2009-06-03 00:00:00+09:00,81.20151749846008,81.20151749846008,80.97342681884766,80.97342681884766,66175000,0.0,0.0
2009-06-04 00:00:00+09:00,80.97343369071365,80.97343369071365,80.4031982421875,80.4031982421875,74215000,0.0,0.0
2009-06-05 00:00:00+09:00,80.64922535309839,82.11389923095703,80.64922535309839,82.11389923095703,54665000,0.0,0.0
2009-06-08 00:00:00+09:00,82.34200757686716,82.34200757686716,81.88582611083983,81.88582611083984,54390000,0.0,0.0
2009-06-09 00:00:00+09:00,81.88580528620929,81.88580528620929,79.83295440673828,79.83295440673828,63480000,0.0,0.0
2009-06-10 00:00:00+09:00,80.17509568561961,82.68412780761719,80.17509568561961,82.68412780761719,82455000,0.0,0.0
2009-06-11 00:00:00+09:00,83.36841049490029,84.16674524448838,82.91222045243586,83.14031982421875,79425000,0.0,0.0
2009-06-12 00:00:00+09:00,83.93864638055675,84.85102647100575,83.82460104452598,84.39483642578125,85585000,0.0,0.0
2009-06-15 00:00:00+09:00,83.93864356525458,83.93864356525458,83.02627220650791,83.368408203125,44025000,0.0,0.0
2009-06-16 00:00:00+09:00,79.49082035649822,79.49082035649822,78.2363040734672,78.35034942626953,86600000,0.0,0.0
2009-06-17 00:00:00+09:00,77.78012270262909,78.46441229855368,77.43798660577043,78.23631286621094,65605000,0.0,0.0
2009-06-18 00:00:00+09:00,74.58680152010442,75.0429916381836,74.24465675626934,75.0429916381836,82535000,0.0,0.0
2009-06-19 00:00:00+09:00,76.41156532249293,76.86775551240028,75.84132976038477,76.63965606689453,58720000,0.0,0.0
2009-06-22 00:00:00+09:00,75.38511543091997,76.29749551857552,74.58678938004738,75.49916076660156,59640000,0.0,0.0
2009-06-23 00:00:00+09:00,72.64800907493836,72.76205444335938,72.19181890015037,72.76205444335938,58400000,0.0,0.0
2009-06-24 00:00:00+09:00,73.44634010907274,74.24466639350999,73.21824066987358,73.67443084716797,73510000,0.0,0.0
2009-06-25 00:00:00+09:00,74.92892318922888,76.98177397568766,74.13059716177331,75.61321258544922,67785000,0.0,0.0
2009-06-26 00:00:00+09:00,77.32392953730658,77.89416498020383,75.49916915915354,76.06940460205078,74520000,0.0,0.0
2009-06-29 00:00:00+09:00,76.0693832480769,76.52557321455485,73.78844211678705,74.58677673339844,57040000,0.0,0.0
2009-06-30 00:00:00+09:00,76.29751995029213,77.09584625680188,75.84132976038477,76.63965606689453,47795000,0.0,0.0
2009-07-01 00:00:00+09:00,77.78010000314323,77.78010000314323,75.3851132196754,75.61321258544922,60085000,0.0,0.0
2009-07-02 00:00:00+09:00,76.52562076452416,76.52562076452416,74.92895924029948,75.15705871582031,34255000,0.0,0.0
2009-07-03 00:00:00+09:00,72.87609023276103,74.35869714105593,72.53394549179178,74.2446517944336,36000000,0.0,0.0
2009-07-06 00:00:00+09:00,73.10419354604039,73.21823891235049,70.82325141542383,71.62158203125,55765000,0.0,0.0
2009-07-07 00:00:00+09:00,71.73562336535385,72.3058588313724,69.79682191078052,71.05133819580078,60920000,0.0,0.0
2009-07-08 00:00:00+09:00,68.77040890466985,69.4546941993273,67.85803286234538,68.42826843261719,98020000,0.0,0.0
2009-07-09 00:00:00+09:00,67.74396416029768,69.68276095113883,66.60349341248492,67.515869140625,57825000,0.0,0.0
2009-07-10 00:00:00+09:00,68.65633771498747,69.34061840179263,67.17372665987597,67.40181732177734,62095000,0.0,0.0
2009-07-13 00:00:00+09:00,67.17372810493795,69.22657456006539,66.6034927368164,66.6034927368164,39075000,0.0,0.0
2009-07-14 00:00:00+09:00,68.88444498390469,70.13896124977776,68.2001598247956,69.2265853881836,50845000,0.0,0.0
2009-07-15 00:00:00+09:00,70.36706191521402,70.82324770712034,68.99849583839179,69.11254119873047,49655000,0.0,0.0
2009-07-16 00:00:00+09:00,72.53395707347909,73.33229202951216,71.27944065811695,71.39348602294922,65835000,0.0,0.0
2009-07-17 00:00:00+09:00,72.64800907493836,73.21824026759543,72.19181890015037,72.76205444335938,44920000,0.0,0.0
2009-07-21 00:00:00+09:00,76.52559967735259,76.86774444580078,76.1834636100073,76.86774444580078,68135000,0.0,0.0
2009-07-22 00:00:00+09:00,76.52561069469373,78.2363173810182,75.84132976038477,76.63965606689453,50280000,0.0,0.0
2009-07-23 00:00:00+09:00,76.75371014019949,77.55203644670924,75.72728438818397,76.63965606689453,45245000,0.0,0.0
2009-07-24 00:00:00+09:00,78.46440581706298,78.92058724185866,77.66607092146465,78.12226104736328,55730000,0.0,0.0
2009-07-27 00:00:00+09:00,79.60486979575734,79.94700583433091,78.1222541919653,78.69248962402344,36245000,0.0,0.0
2009-07-28 00:00:00+09:00,79.49080969312594,79.9469997442419,78.1222482408796,79.83295440673828,34835000,0.0,0.0
2009-07-29 00:00:00+09:00,78.35031658584597,79.4907870380481,78.00818067084475,79.14865112304688,32030000,0.0,0.0
2009-07-30 00:00:00+09:00,79.37677736775728,79.37677736775728,76.52559995726956,78.12226104736328,43910000,0.0,0.0
2009-07-31 00:00:00+09:00,79.94702629823385,80.85940670350818,79.03465459406391,80.745361328125,60560000,0.0,0.0
2009-08-03 00:00:00+09:00,76.7536967677136,78.46440315598863,76.63964271427983,77.09583282470703,99890000,0.0,0.0
2009-08-04 00:00:00+09:00,78.12224043248277,79.14866576962602,77.89414978027344,77.89414978027344,73360000,0.0,0.0
2009-08-05 00:00:00+09:00,78.69250022481512,79.14869037213617,75.61323195732892,75.95536804199219,88345000,0.0,0.0
2009-08-06 00:00:00+09:00,76.18346746620439,76.86774833663428,75.61323195732892,75.95536804199219,48005000,0.0,0.0
2009-08-07 00:00:00+09:00,76.2974853515625,76.41153067204701,75.04296942403252,76.2974853515625,42965000,0.0,0.0
2009-08-10 00:00:00+09:00,78.46438849129017,78.57843382230666,77.43796310993966,77.66605377197266,41880000,0.0,0.0
2009-08-11 00:00:00+09:00,77.55201721191406,78.00820728867512,76.75369110340868,77.55201721191406,30490000,0.0,0.0
2009-08-12 00:00:00+09:00,76.98176597556974,77.32391063812348,76.18344003107799,76.2974853515625,31770000,0.0,0.0
2009-08-13 00:00:00+09:00,77.09584465104199,77.66608020127322,76.6396544706362,77.32394409179688,31075000,0.0,0.0
2009-08-14 00:00:00+09:00,77.78009965310198,79.37676040192864,77.55200898945577,78.92057037353516,51650000,0.0,0.0
2009-08-17 00:00:00+09:00,77.7801109307425,77.89416498020383,75.9553592536918,76.06940460205078,52015000,0.0,0.0
2009-08-18 00:00:00+09:00,74.13058656634706,75.38510244494219,74.13058656634706,75.27105712890625,59685000,0.0,0.0
2009-08-19 00:00:00+09:00,75.61322205720835,75.84131275045304,74.2446517944336,74.2446517944336,34990000,0.0,0.0
2009-08-20 00:00:00+09:00,75.61321030655715,76.29749098105297,74.70083027316215,75.84130096435547,32675000,0.0,0.0
2009-08-21 00:00:00+09:00,76.18345709964233,76.29750244567818,73.90251537451653,74.9289321899414,38000000,0.0,0.0
2009-08-24 00:00:00+09:00,76.5255704133302,77.09580567527917,76.29747978899046,76.75366973876953,33115000,0.0,0.0
2009-08-25 00:00:00+09:00,76.52560910081075,77.66608020127322,76.29751836115986,77.32394409179688,38265000,0.0,0.0
2009-08-26 00:00:00+09:00,77.89415313510666,78.12224379713966,76.75368242273967,77.66605377197266,39260000,0.0,0.0
2009-08-27 00:00:00+09:00,76.75367234067313,76.75367234067313,74.244631882383,75.27105712890625,71965000,0.0,0.0
2009-08-28 00:00:00+09:00,75.84132197903959,75.9553673395393,74.81489633233569,75.3851318359375,28175000,0.0,0.0
2009-08-31 00:00:00+09:00,76.06938304225773,77.09580828878097,74.8148671636626,75.27105712890625,36265000,0.0,0.0
2009-09-02 00:00:00+09:00,73.21823471211579,73.56037949252229,72.76204892249312,72.8760986328125,40645000,0.0,0.0
2009-09-03 00:00:00+09:00,73.33227505443406,74.70083651783156,72.9901303380339,74.01655578613281,57965000,0.0,0.0
2009-09-04 00:00:00+09:00,74.70085002100744,74.81489538005553,73.44633366927222,73.56037902832031,36560000,0.0,0.0
2009-09-07 00:00:00+09:00,74.70083471572897,75.49916076660156,74.47274404436578,75.49916076660156,30350000,0.0,0.0
2009-09-08 00:00:00+09:00,75.61320177811395,75.7272470941499,75.04296649683435,75.27105712890625,20530000,0.0,0.0
2009-09-09 00:00:00+09:00,75.72725791778556,76.06939391479462,74.70083252455618,75.61321258544922,41735000,0.0,0.0
2009-09-10 00:00:00+09:00,75.72725875600784,76.52558479230005,75.4991593877092,76.1834487915039,37010000,0.0,0.0
2009-09-11 00:00:00+09:00,76.5256028431411,76.6396482036408,75.15704111493808,75.3851318359375,47610000,0.0,0.0
2009-09-14 00:00:00+09:00,74.81486736608747,74.92891268243199,74.01654145057597,74.58677673339844,25140000,0.0,0.0
2009-09-15 00:00:00+09:00,74.70084188202517,74.92893257526987,73.90251575456655,74.2446517944336,25015000,0.0,0.0
2009-09-16 00:00:00+09:00,74.58681000939997,75.61323571662777,73.33229356772321,73.7884750366211,45735000,0.0,0.0
2009-09-17 00:00:00+09:00,74.81489222859261,75.49917305515997,74.58680152010442,75.0429916381836,33410000,0.0,0.0
2009-09-18 00:00:00+09:00,74.70084188202517,75.27107731623911,74.13060644781125,74.2446517944336,37125000,0.0,0.0
2009-09-21 00:00:00+09:00,74.2446517944336,74.2446517944336,74.2446517944336,74.2446517944336,0,0.0,0.0
2009-09-24 00:00:00+09:00,74.58677855205468,75.72724914550781,74.24463389357871,75.72724914550781,32455000,0.0,0.0
2009-09-25 00:00:00+09:00,73.93935099372057,74.28540452681173,71.51700266360314,71.7477035522461,72325000,1.5,0.0
2009-09-28 00:00:00+09:00,69.78672928383044,69.90207748948804,67.71043078022969,67.94113159179688,62100000,0.0,0.0
2009-09-29 00:00:00+09:00,68.97928559521209,69.32533464731175,68.17183487347793,68.86393737792969,61105000,0.0,0.0
2009-09-30 00:00:00+09:00,68.40254650425955,68.63324737548828,67.9411491620552,68.63324737548828,47685000,0.0,0.0
2009-10-01 00:00:00+09:00,68.74859619140625,69.7867479205739,68.40254708176809,68.74859619140625,35745000,0.0,0.0
2009-10-02 00:00:00+09:00,67.36438176300489,67.94113159179688,66.55693112264571,67.94113159179688,50230000,0.0,0.0
2009-10-05 00:00:00+09:00,67.47975144683879,67.59509968921067,65.86484965211224,66.09555053710938,38715000,0.0,0.0
2009-10-06 00:00:00+09:00,66.9030118476499,67.82581113101494,66.44161000584035,67.13371276855469,31675000,0.0,0.0
2009-10-07 00:00:00+09:00,68.74859296090634,69.44069554791389,68.51789649882345,68.97929382324219,52665000,0.0,0.0
2009-10-08 00:00:00+09:00,68.86394096202945,70.70953893611876,67.94114197498477,70.01744079589844,53805000,0.0,0.0
2009-10-09 00:00:00+09:00,70.47883273498294,72.4397831836364,70.01743547663952,71.97838592529297,63010000,0.0,0.0
2009-10-13 00:00:00+09:00,73.13189730156505,73.13189730156505,71.74769650590314,71.86304473876953,29370000,0.0,0.0
2009-10-14 00:00:00+09:00,72.55514046125306,72.55514046125306,70.13278819832854,70.94023895263672,45550000,0.0,0.0
2009-10-15 00:00:00+09:00,71.7477035522461,72.32445357372677,71.28630177496018,71.7477035522461,61275000,0.0,0.0
2009-10-16 00:00:00+09:00,72.55514943818322,72.78584591059781,70.82489949355488,71.40164947509766,41090000,0.0,0.0
2009-10-19 00:00:00+09:00,70.59418929452941,71.17093919987647,68.97928779945664,70.82489013671875,40230000,0.0,0.0
2009-10-20 00:00:00+09:00,72.43978723153894,72.5551398527599,70.59418929452941,70.82489013671875,63440000,0.0,0.0
2009-10-21 00:00:00+09:00,70.13278819832854,71.51698886282075,69.9020873542044,70.94023895263672,57350000,0.0,0.0
2009-10-22 00:00:00+09:00,70.59419396501958,70.82489482247202,68.86394413450564,69.7867431640625,66845000,0.0,0.0
2009-10-23 00:00:00+09:00,69.9020967309217,70.24815024365408,68.7485967558223,69.09465026855469,49260000,0.0,0.0
2009-10-26 00:00:00+09:00,69.20998430925276,71.17093474473205,68.86393526775696,70.59418487548828,47025000,0.0,0.0
2009-10-27 00:00:00+09:00,69.55604704739741,70.0174487937504,68.17184620859159,68.74859619140625,44950000,0.0,0.0
2009-10-28 00:00:00+09:00,68.40253570829518,69.4406872648466,68.17183487347793,68.86393737792969,49520000,0.0,0.0
2009-10-29 00:00:00+09:00,67.13370345227392,67.36440434116386,65.74950251918769,66.55695343017578,81830000,0.0,0.0
2009-10-30 00:00:00+09:00,67.59508955486466,68.74858940665588,65.86483977717782,67.82579040527344,87285000,0.0,0.0
2009-11-02 00:00:00+09:00,64.82669126695231,65.05739211279251,64.36528957527187,64.9420394897461,65990000,0.0,0.0
2009-11-04 00:00:00+09:00,64.82669796274912,66.2108987805086,64.24994798870377,65.8648452758789,63270000,0.0,0.0
2009-11-05 00:00:00+09:00,65.63414994815324,66.67229727934135,65.28809643750402,66.32624816894531,37450000,0.0,0.0
2009-11-06 00:00:00+09:00,67.24904457774376,67.36439721010447,66.4415937522308,66.67229461669922,30760000,0.0,0.0
2009-11-09 00:00:00+09:00,66.5569361771366,68.2871857949118,66.21088713363203,67.0183334350586,57575000,0.0,0.0
2009-11-10 00:00:00+09:00,68.28717800019378,70.70952542847652,68.1718253986911,69.32532501220703,66560000,0.0,0.0
2009-11-11 00:00:00+09:00,69.09464239271342,70.82489215813777,68.63324069516585,70.1327896118164,70490000,0.0,0.0
2009-11-12 00:00:00+09:00,70.36349398867281,71.63234212017066,70.36349398867281,71.28629302978516,52440000,0.0,0.0
2009-11-13 00:00:00+09:00,71.40165441940839,71.97840444088905,70.82490439792771,71.7477035522461,81480000,0.0,0.0
2009-11-16 00:00:00+09:00,71.51698886282075,72.43978783906469,70.94023895263672,70.94023895263672,34505000,0.0,0.0
2009-11-17 00:00:00+09:00,71.17092897073897,71.86302699758168,69.6713803124118,69.9020767211914,41940000,0.0,0.0
2009-11-18 00:00:00+09:00,69.67139172578827,70.24814164272277,68.97928918531528,70.01744079589844,43835000,0.0,0.0
2009-11-19 00:00:00+09:00,70.13279165890702,70.59419336992235,69.2099926371292,69.67139434814453,40100000,0.0,0.0
2009-11-20 00:00:00+09:00,68.51791270770597,69.90210940866649,68.28721179079454,69.44071197509766,47870000,0.0,0.0
2009-11-24 00:00:00+09:00,70.13278901918427,71.40164147659176,69.7867399490741,70.01744079589844,53710000,0.0,0.0
2009-11-25 00:00:00+09:00,70.01743500624451,70.59418487548828,69.20998430925276,70.59418487548828,30935000,0.0,0.0
2009-11-26 00:00:00+09:00,70.01744079589844,70.82489155965726,69.7867399490741,70.01744079589844,28540000,0.0,0.0
2009-11-27 00:00:00+09:00,68.40253400932922,68.63323483841639,66.78763700622376,67.0183334350586,70635000,0.0,0.0
2009-11-30 00:00:00+09:00,67.71045149744302,68.86395150796078,67.59509885623925,68.40254974365234,42730000,0.0,0.0
2009-12-01 00:00:00+09:00,67.71045481448081,69.67140580847584,66.90300388751186,69.5560531616211,49805000,0.0,0.0
2009-12-02 00:00:00+09:00,68.6332518821365,70.36350192958533,68.6332518821365,70.24815368652344,37570000,0.0,0.0
2009-12-03 00:00:00+09:00,71.40165933886587,73.59330693134127,71.05560578193217,73.47795867919922,61795000,0.0,0.0
2009-12-04 00:00:00+09:00,74.63143160649362,75.90028839402834,73.93933350452323,74.86213684082031,74645000,0.0,0.0
2009-12-07 00:00:00+09:00,75.5542309465443,77.05378408858586,75.43888273573441,75.78492736816406,40575000,0.0,0.0
2009-12-08 00:00:00+09:00,74.63142646362166,76.13097958164362,73.47793117324282,75.55422973632812,56370000,0.0,0.0
2009-12-09 00:00:00+09:00,73.82399865380397,74.28540040549153,73.36259690211641,74.05469512939453,49740000,0.0,0.0
2009-12-10 00:00:00+09:00,73.36260823285787,74.2854118787586,72.20910807573587,72.78585815429688,37585000,0.0,0.0
2009-12-11 00:00:00+09:00,72.67050771344353,73.9393560880212,72.3244585567636,73.47795867919922,87950000,0.0,0.0
2009-12-14 00:00:00+09:00,73.82399164244185,74.74679505817461,73.59329078850867,74.40074157714844,46835000,0.0,0.0
2009-12-15 00:00:00+09:00,74.28540040549153,74.74680215717909,73.93934689159926,74.05469512939453,35135000,0.0,0.0
2009-12-16 00:00:00+09:00,74.51608980398862,74.86214328501481,73.59329078850867,74.40074157714844,42405000,0.0,0.0
2009-12-17 00:00:00+09:00,74.74676613096823,77.74586287068253,74.74676613096823,77.16911315917969,98830000,0.0,0.0
