Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-18 00:00:00+09:00,76.01563137268136,76.70772942695909,75.0928280999749,75.55422973632812,52295000,0.0,0.0
2009-12-21 00:00:00+09:00,75.90027487699344,76.1309712697307,75.20816809777509,75.43887329101562,17445000,0.0,0.0
2009-12-22 00:00:00+09:00,76.24633026123047,76.4770354871348,75.90028562313077,76.24633026123047,21850000,0.0,0.0
2009-12-24 00:00:00+09:00,78.09193717811357,79.82218697202012,78.09193717811357,79.36079406738281,73295000,0.0,0.0
2009-12-25 00:00:00+09:00,79.47613928426033,79.47613928426033,78.32263946533203,78.32263946533203,18635000,0.0,0.0
2009-12-28 00:00:00+09:00,79.36077941964238,80.16822565423163,79.1300742093998,79.47612762451172,22835000,0.0,0.0
2009-12-29 00:00:00+09:00,79.4761493658302,79.82219407510142,79.0147476196289,79.0147476196289,26955000,0.0,0.0
2009-12-30 00:00:00+09:00,79.36079286052798,79.7068375337436,78.66868591308594,78.66868591308594,27865000,0.0,0.0
2010-01-04 00:00:00+09:00,79.70682591023942,80.51428096433695,79.36078128748687,80.0528793334961,21185000,0.0,0.0
2010-01-05 00:00:00+09:00,82.3599008675265,83.16734733857317,81.66780263512842,82.01384735107422,60000000,0.0,0.0
2010-01-06 00:00:00+09:00,82.01384735107422,82.01384735107422,82.01384735107422,82.01384735107422,49870000,0.0,0.0
2010-01-07 00:00:00+09:00,83.85944365325338,85.2436488869017,83.62874718123182,84.09014892578125,68530000,0.0,0.0
2010-01-08 00:00:00+09:00,85.82038236871594,86.51248045223288,85.12828428519899,86.05107879638672,74685000,0.0,0.0
2010-01-12 00:00:00+09:00,86.85852299145783,89.97296837660028,86.74316599159785,89.62691497802734,95170000,0.0,0.0
2010-01-13 00:00:00+09:00,88.70415439566965,90.08835091659411,88.24275262185921,88.58880615234375,85810000,0.0,0.0
2010-01-14 00:00:00+09:00,89.97299991488102,92.74140167236328,89.28090167563708,92.74140167236328,83725000,0.0,0.0
2010-01-15 00:00:00+09:00,92.85673522949219,93.77953860290661,91.58788719142625,92.85673522949219,80910000,0.0,0.0
2010-01-18 00:00:00+09:00,91.35717468068395,92.62603141832207,90.2036749559253,90.54972839355469,67370000,0.0,0.0
2010-01-19 00:00:00+09:00,90.31902374636826,91.5878715679889,89.74227393649491,90.43437194824219,54990000,0.0,0.0
2010-01-20 00:00:00+09:00,91.35718528435874,91.70323876215397,88.58879266401887,88.9348373413086,74365000,0.0,0.0
2010-01-21 00:00:00+09:00,87.08926710739634,88.70416918472125,86.7432135192166,88.24276733398438,90995000,0.0,0.0
2010-01-22 00:00:00+09:00,86.3971175424486,86.51246573666353,84.78221642193026,86.16641235351562,55350000,0.0,0.0
2010-01-25 00:00:00+09:00,84.43620094757061,87.08925460815429,84.32085270156851,86.51250457763672,41715000,0.0,0.0
2010-01-26 00:00:00+09:00,86.28180238975975,88.01205236709043,84.43619537353516,84.43619537353516,62675000,0.0,0.0
2010-01-27 00:00:00+09:00,84.89757430437332,85.24362772701168,82.12917332477878,82.35987854003906,66700000,0.0,0.0
2010-01-28 00:00:00+09:00,83.51338838051662,83.85943304477324,81.89848687913683,83.05198669433594,58235000,0.0,0.0
2010-01-29 00:00:00+09:00,82.47524735724465,82.8213008663587,80.74499741268708,81.66780090332031,66105000,0.0,0.0
2010-02-01 00:00:00+09:00,81.09102889419415,81.09102889419415,78.66867258941855,79.47612762451172,63485000,0.0,0.0
2010-02-02 00:00:00+09:00,80.62962027318106,83.39802095218575,80.39891508297049,81.89846801757812,104870000,0.0,0.0
2010-02-03 00:00:00+09:00,83.052001379021,83.62875138859752,82.12919784349585,82.93665313720703,69060000,0.0,0.0
2010-02-04 00:00:00+09:00,82.47521255732703,82.70590893239124,79.59146386651139,80.51426696777344,64745000,0.0,0.0
2010-02-05 00:00:00+09:00,77.745875687657,79.59147330862587,77.51517048472112,78.78402709960938,52915000,0.0,0.0
2010-02-08 00:00:00+09:00,77.74588318093393,79.82217740445171,77.5151779557623,78.55332946777344,42215000,0.0,0.0
2010-02-09 00:00:00+09:00,78.66868011266939,80.05288510498758,78.20728724906809,79.24542999267578,51770000,0.0,0.0
2010-02-10 00:00:00+09:00,80.28357843650413,81.0910335176347,78.20728422896354,78.43798065185547,54910000,0.0,0.0
2010-02-12 00:00:00+09:00,80.86032603923606,82.70592377241537,80.62962962277771,82.47522735595703,73500000,0.0,0.0
2010-02-15 00:00:00+09:00,81.89847895635125,82.35988059789635,80.51428283222029,80.62963104248047,43600000,0.0,0.0
2010-02-16 00:00:00+09:00,80.86033690914833,81.66779207630567,80.39893521370203,81.20639038085938,30085000,0.0,0.0
2010-02-17 00:00:00+09:00,82.9366414303937,84.66689121489216,82.47523972775969,83.85943603515625,65305000,0.0,0.0
2010-02-18 00:00:00+09:00,84.55154833007222,84.78224479570845,83.05199490191849,83.3980484008789,39080000,0.0,0.0
2010-02-19 00:00:00+09:00,83.74409377951083,83.74409377951083,80.62964746559548,80.86034393310547,53580000,0.0,0.0
2010-02-22 00:00:00+09:00,82.93664896466082,84.20549716179204,82.82130072865003,84.09014892578125,45665000,0.0,0.0
2010-02-23 00:00:00+09:00,83.28269194904377,83.85944191766735,82.47524551317319,83.51339721679688,42870000,0.0,0.0
2010-02-24 00:00:00+09:00,82.35989496988662,82.9366449223361,81.89849324782587,82.59059143066406,53065000,0.0,0.0
2010-02-25 00:00:00+09:00,83.05198896692154,83.28268541607194,81.09104274762696,81.32173919677734,54210000,0.0,0.0
2010-02-26 00:00:00+09:00,81.55243975615383,82.70593966105278,81.55243975615383,82.59059143066406,48410000,0.0,0.0
2010-03-01 00:00:00+09:00,82.59058500815526,83.51338838051662,82.01383510055571,83.05198669433594,45770000,0.0,0.0
2010-03-02 00:00:00+09:00,82.93663332177294,84.09013306532889,82.82128510751828,83.97478485107422,47760000,0.0,0.0
2010-03-03 00:00:00+09:00,84.09012791016185,84.78222595376525,83.74407448810811,84.66687774658203,58500000,0.0,0.0
2010-03-04 00:00:00+09:00,84.6668900194626,85.58968461119602,83.5133901794168,83.62873840332031,61105000,0.0,0.0
2010-03-05 00:00:00+09:00,84.89756965221761,85.93572106274071,84.89756965221761,85.47431945800781,36220000,0.0,0.0
2010-03-08 00:00:00+09:00,87.55066895813322,88.35811559654151,87.43532069557608,88.24276733398438,69300000,0.0,0.0
2010-03-09 00:00:00+09:00,87.66598451102267,88.47343084815903,87.43528807198516,87.5506362915039,37035000,0.0,0.0
2010-03-10 00:00:00+09:00,87.55062991022575,88.35807618851,87.55062991022575,88.01203155517578,33390000,0.0,0.0
2010-03-11 00:00:00+09:00,89.74228787438747,90.54973421341334,88.70413629527918,89.97298431396484,50260000,0.0,0.0
2010-03-12 00:00:00+09:00,90.89579359076677,91.01114181806484,89.396240234375,89.396240234375,61675000,0.0,0.0
2010-03-15 00:00:00+09:00,90.08834723405757,90.20369547266839,88.93484724693646,89.85765075683594,28140000,0.0,0.0
2010-03-16 00:00:00+09:00,89.05017425568283,89.39622768952145,88.01203155517578,88.01203155517578,37680000,0.0,0.0
2010-03-17 00:00:00+09:00,88.24273859990107,89.28089022588335,88.01204214990744,88.81948852539062,34540000,0.0,0.0
2010-03-18 00:00:00+09:00,89.05020251769614,90.43440789185381,88.93485426997646,89.51160430908203,39420000,0.0,0.0
2010-03-19 00:00:00+09:00,90.31904018525061,91.01113832296602,89.8576384932719,90.89579010009766,37610000,0.0,0.0
2010-03-23 00:00:00+09:00,92.16465167290892,92.85674991215284,91.81859815303366,92.74140167236328,58225000,0.0,0.0
2010-03-24 00:00:00+09:00,93.08741318639652,94.12556457519531,92.74136859046587,94.12556457519531,76225000,0.0,0.0
2010-03-25 00:00:00+09:00,94.58700222439236,94.58700222439236,93.08744866892489,93.43350219726562,78495000,0.0,0.0
2010-03-26 00:00:00+09:00,94.35627558608954,94.35627558608954,93.31812413333226,93.77952575683594,33780000,0.0,0.0
2010-03-29 00:00:00+09:00,93.13920386043594,94.41986613702761,93.13920386043594,94.3034439086914,28270000,1.5,0.0
2010-03-30 00:00:00+09:00,94.7691234358335,95.23482114185245,94.41984793570806,94.53627014160156,68840000,0.0,0.0
2010-03-31 00:00:00+09:00,94.07058757985828,95.58409412211057,93.60488984284007,95.35124969482422,56205000,0.0,0.0
2010-04-01 00:00:00+09:00,96.39908113814812,97.7961656661139,96.2826500254453,96.981201171875,47680500,0.0,0.0
2010-04-02 00:00:00+09:00,97.79616590389296,98.37828593903518,97.21404586875074,98.2618637084961,27874000,0.0,0.0
2010-04-05 00:00:00+09:00,99.6589503780714,100.00822595962927,98.96040809740266,99.19325256347656,25493000,0.0,0.0
2010-04-06 00:00:00+09:00,100.00821366549282,100.12463588421784,97.67973376120868,98.14543151855469,43226500,0.0,0.0
2010-04-07 00:00:00+09:00,98.96042402400528,100.70678444795831,98.61114838623529,100.12466430664062,65354500,0.0,0.0
2010-04-08 00:00:00+09:00,99.42610123507158,100.70676350313074,98.72755898726173,98.96040344238281,36276500,0.0,0.0
2010-04-09 00:00:00+09:00,98.72755323457055,99.54251766245432,98.14543324824041,98.61112213134766,44997000,0.0,0.0
2010-04-12 00:00:00+09:00,100.35748977669529,103.38452104340853,99.89180085792103,102.9188232421875,66529000,0.0,0.0
2010-04-13 00:00:00+09:00,102.45313072150567,103.03525078242332,101.87101066058803,102.80240631103516,53055500,0.0,0.0
2010-04-14 00:00:00+09:00,102.80237759356216,104.31588399968716,102.45310210160153,103.26806640625,56783000,0.0,0.0
2010-04-15 00:00:00+09:00,104.19948601795535,105.82942388858032,103.7337882145701,105.48014831542969,66988000,0.0,0.0
2010-04-16 00:00:00+09:00,105.48015661074948,105.71300997197788,104.19949421255947,105.13088989257812,53852500,0.0,0.0
2010-04-19 00:00:00+09:00,102.45312474621727,102.91882254428033,100.93960912312401,101.1724624633789,60828000,0.0,0.0
2010-04-20 00:00:00+09:00,102.336714718863,102.336714718863,98.61114077260716,98.843994140625,71110000,0.0,0.0
2010-04-21 00:00:00+09:00,100.35749308932994,100.7067686723864,98.84398628846172,99.65895080566406,55467000,0.0,0.0
2010-04-22 00:00:00+09:00,97.44689009289904,97.67974343585787,96.1662277951893,96.981201171875,69101000,0.0,0.0
2010-04-23 00:00:00+09:00,96.63188646873645,98.37824586274976,96.28261103695651,96.86473083496094,57288000,0.0,0.0
2010-04-26 00:00:00+09:00,97.33047018754428,99.4261059119975,96.98120348843342,99.19325256347656,51411500,0.0,0.0
2010-04-27 00:00:00+09:00,98.14545598201515,98.49472272524747,97.21406023516604,97.33048248291016,43621000,0.0,0.0
2010-04-28 00:00:00+09:00,94.30344416523688,96.16622647102383,94.30344416523688,95.5841064453125,51833500,0.0,0.0
2010-04-30 00:00:00+09:00,97.33046113472076,97.56331446158372,95.11840338297675,95.70052337646484,40930500,0.0,0.0
2010-05-06 00:00:00+09:00,90.8107200140561,91.27641779061744,90.228600013966,90.69429779052734,73999500,0.0,0.0
2010-05-07 00:00:00+09:00,86.27020216789752,92.44067914739848,86.27020216789752,92.32425689697266,99986000,0.0,0.0
2010-05-10 00:00:00+09:00,91.39282806927721,93.48846334868456,90.92713035358169,91.74210357666016,63257500,0.0,0.0
2010-05-11 00:00:00+09:00,93.02279383661893,93.7213361807311,90.69431343461319,91.1600112915039,53461000,0.0,0.0
2010-05-12 00:00:00+09:00,91.97495369301879,93.37203804423827,91.62567816399108,92.9063491821289,41419000,0.0,0.0
2010-05-13 00:00:00+09:00,94.65272456817453,95.11841350657204,94.07060451273053,95.00199127197266,31067500,0.0,0.0
2010-05-14 00:00:00+09:00,93.13921856256336,94.3034587945954,91.62570270794248,93.83776092529297,55746500,0.0,0.0
2010-05-17 00:00:00+09:00,92.67349873321723,93.02277427304124,89.29720108388697,90.46144104003906,77559500,0.0,0.0
2010-05-18 00:00:00+09:00,90.57788210345805,90.92714879924881,87.66728189296707,88.48224639892578,66168500,0.0,0.0
2010-05-19 00:00:00+09:00,86.96873595346251,88.71509618451556,86.38661587644484,88.36582946777344,43523500,0.0,0.0
2010-05-20 00:00:00+09:00,87.43442490257503,89.18078495608498,86.73588265766037,86.9687271118164,33910500,0.0,0.0
2010-05-21 00:00:00+09:00,83.47598781857018,86.15374283813878,83.24314341793139,85.9208984375,60803000,0.0,0.0
2010-05-24 00:00:00+09:00,85.10596236123685,86.38662488777726,84.64026447455441,86.27020263671875,48854000,0.0,0.0
2010-05-25 00:00:00+09:00,85.1059515534133,85.57164938095558,83.24316912569148,83.94171142578125,54052500,0.0,0.0
2010-05-26 00:00:00+09:00,84.52384487563401,85.80450744235827,81.72966635031375,84.29100036621094,104549000,0.0,0.0
2010-05-27 00:00:00+09:00,83.82527568680553,87.55083994212966,83.35957793427855,87.43441772460938,77635500,0.0,0.0
2010-05-28 00:00:00+09:00,89.53006726648476,89.53006726648476,86.73588919381861,88.24940490722656,60405000,0.0,0.0
2010-05-31 00:00:00+09:00,87.90013885498048,88.71510347681559,86.27020072886206,87.90013885498047,70693500,0.0,0.0
2010-06-01 00:00:00+09:00,87.66728659746008,87.7837088356379,86.15377085380614,86.61946868896484,34094000,0.0,0.0
2010-06-02 00:00:00+09:00,84.98953234359185,86.96873707806633,83.47601657079542,83.70886993408203,83557000,0.0,0.0
2010-06-03 00:00:00+09:00,87.08519210750313,87.90015689661091,86.73591640791408,87.20161437988281,63408500,0.0,0.0
2010-06-04 00:00:00+09:00,87.43443149137335,88.71509385063156,87.3180092555221,88.24940490722656,50774500,0.0,0.0
2010-06-07 00:00:00+09:00,86.03734031511388,86.03734031511388,84.40740249053155,84.87310028076172,43439000,0.0,0.0
2010-06-08 00:00:00+09:00,83.70885040658317,85.33878803956922,83.4759970976163,84.75666809082031,47551000,0.0,0.0
2010-06-09 00:00:00+09:00,83.70887147306895,84.29099156831637,82.5446312825741,82.8938980102539,43143500,0.0,0.0
2010-06-10 00:00:00+09:00,84.2909679602899,85.68805224461236,82.5446081636642,85.45520782470703,49877000,0.0,0.0
2010-06-11 00:00:00+09:00,88.01652355486185,88.132945753679,85.45519965110718,85.8044662475586,70104000,0.0,0.0
2010-06-14 00:00:00+09:00,87.55085289233364,87.66728400952182,86.50304389721714,87.31800842285156,23132000,0.0,0.0
2010-06-15 00:00:00+09:00,86.61947827234266,86.73590052340118,85.57166024791928,86.27020263671875,26279500,0.0,0.0
2010-06-16 00:00:00+09:00,87.90014480057278,90.34504771390027,87.90014480057278,89.99578094482422,56936000,0.0,0.0
2010-06-17 00:00:00+09:00,89.64644384403613,90.92710555103382,89.41359949092481,89.53002166748047,38628500,0.0,0.0
2010-06-18 00:00:00+09:00,89.53002166748047,90.57783902136684,88.94790190225946,89.53002166748047,28286500,0.0,0.0
2010-06-21 00:00:00+09:00,90.92712796998747,93.37202981024113,90.69428355946613,93.25560760498047,51325500,0.0,0.0
2010-06-22 00:00:00+09:00,91.97495653601516,92.67349873321723,90.46144104003906,90.46144104003906,49987500,0.0,0.0
2010-06-23 00:00:00+09:00,89.06437451298949,89.76291685032731,88.59867666061503,88.94795227050781,28449500,0.0,0.0
2010-06-24 00:00:00+09:00,90.34503432144577,91.16000776004512,89.41364752619327,89.64649200439453,32800500,0.0,0.0
2010-06-25 00:00:00+09:00,88.13298335194817,88.59868122833174,87.55086322708074,87.90013885498047,28313500,0.0,0.0
2010-06-28 00:00:00+09:00,87.90012785204414,87.90012785204414,85.33880317622167,85.57164764404297,46727000,0.0,0.0
2010-06-29 00:00:00+09:00,85.45522714468183,86.38661391731911,83.59244471696,83.94171142578125,45317000,0.0,0.0
2010-06-30 00:00:00+09:00,82.07892608642578,82.31177055071346,81.26396157897196,82.07892608642578,49325000,0.0,0.0
2010-07-01 00:00:00+09:00,81.03111993639328,82.07893794192883,80.09973306226587,80.56542205810547,53970500,0.0,0.0
2010-07-02 00:00:00+09:00,82.19533734298005,82.42819065862165,80.44897744667405,81.03109741210938,33093000,0.0,0.0
2010-07-05 00:00:00+09:00,81.496792286693,81.6132144991849,79.98327687696195,80.448974609375,42577000,0.0,0.0
2010-07-06 00:00:00+09:00,78.58621052333287,81.61323315218657,78.12051268448288,81.49681091308594,75263000,0.0,0.0
2010-07-07 00:00:00+09:00,81.613213164969,82.42818640397998,80.91467101899194,81.26394653320312,60887000,0.0,0.0
2010-07-08 00:00:00+09:00,83.24318199549015,83.94172440357796,82.07894168786092,82.54463958740234,49021000,0.0,0.0
2010-07-09 00:00:00+09:00,83.35956628637473,83.35956628637473,81.84605990520289,83.01029968261719,46139500,0.0,0.0
2010-07-12 00:00:00+09:00,83.01032952312963,84.87311206013574,83.01032952312963,83.3595962524414,27911500,0.0,0.0
2010-07-13 00:00:00+09:00,83.47600049536904,83.82527603181327,81.49679614204068,81.96249389648438,27626500,0.0,0.0
2010-07-14 00:00:00+09:00,83.8252891895075,83.94171142578125,83.35959136196523,83.94171142578125,27129500,0.0,0.0
2010-07-15 00:00:00+09:00,82.42820122983352,82.89389015594863,81.61322784423828,81.61322784423828,29567500,0.0,0.0
2010-07-16 00:00:00+09:00,81.38037305005875,82.19533744974852,79.98327980173173,80.21613311767578,30295000,0.0,0.0
2010-07-21 00:00:00+09:00,79.63403548596118,79.75045773536256,78.00409734699696,78.46979522705078,34565500,0.0,0.0
2010-07-22 00:00:00+09:00,77.65479623130045,78.58619168573921,76.72340965930705,77.88764953613281,46647000,0.0,0.0
2010-07-23 00:00:00+09:00,79.75044250488281,80.33256252316662,79.05190025943153,79.75044250488281,40310500,0.0,0.0
2010-07-26 00:00:00+09:00,80.33257322375303,80.79827107690203,79.51760864257812,79.51760864257812,24953000,0.0,0.0
2010-07-27 00:00:00+09:00,79.86684356494635,79.98326576125844,78.46975944431293,78.586181640625,32226500,0.0,0.0
2010-07-28 00:00:00+09:00,79.4011556340039,81.38036874379175,79.16831121282664,81.26394653320312,40431500,0.0,0.0
2010-07-29 00:00:00+09:00,80.33256828695926,80.79826611148904,79.86687046242947,80.09972381591797,27612500,0.0,0.0
2010-07-30 00:00:00+09:00,79.86687998476395,79.86687998476395,77.77125284819418,78.46979522705078,31912000,0.0,0.0
2010-08-02 00:00:00+09:00,78.93548854675382,80.44899546642834,78.58621293628015,79.51760864257812,42984000,0.0,0.0
2010-08-03 00:00:00+09:00,81.4968089342434,84.17456478077602,81.38038669796966,83.94171142578125,88970000,0.0,0.0
2010-08-04 00:00:00+09:00,82.77747424583076,84.17456777820767,82.77747424583076,83.70886993408203,65589500,0.0,0.0
2010-08-05 00:00:00+09:00,84.64026147468775,85.22238159179688,84.05814135757862,85.22238159179688,51764000,0.0,0.0
2010-08-06 00:00:00+09:00,84.40741468619862,86.153774990051,84.29099244243136,85.10595703125,33714500,0.0,0.0
2010-08-09 00:00:00+09:00,84.29100036621094,84.52384487563401,83.70888021020458,84.29100036621094,21444500,0.0,0.0
2010-08-10 00:00:00+09:00,84.29098701704977,84.98952931713956,83.47601359823898,83.94171142578125,30293000,0.0,0.0
2010-08-11 00:00:00+09:00,82.31175768779923,82.54461099814571,80.9146733555026,81.38037109375,35869000,0.0,0.0
2010-08-12 00:00:00+09:00,79.16831540204196,80.21613311767578,78.23691990315727,80.21613311767578,39491000,0.0,0.0
2010-08-13 00:00:00+09:00,80.09972274238395,80.44898944426484,78.93548263788678,79.98329162597656,42852000,0.0,0.0
2010-08-16 00:00:00+09:00,79.28472370094173,79.28472370094173,78.23690616924455,78.586181640625,36741500,0.0,0.0
2010-08-17 00:00:00+09:00,78.12053146825765,78.58622941908288,77.77126466697595,78.23695373535156,27566500,0.0,0.0
2010-08-18 00:00:00+09:00,79.634033203125,80.68185118259665,79.28475758248511,79.634033203125,45856000,0.0,0.0
2010-08-19 00:00:00+09:00,79.86687547172201,81.03111566484463,79.7504532288993,80.79827117919922,26210000,0.0,0.0
2010-08-20 00:00:00+09:00,79.63402027771535,80.21614029599917,79.28474471376644,79.75044250488281,27272500,0.0,0.0
2010-08-23 00:00:00+09:00,79.1683323622352,80.21615030234256,79.1683323622352,79.86687469482422,25352000,0.0,0.0
2010-08-24 00:00:00+09:00,78.81906233685447,79.51761360136408,78.46979558704797,78.93549346923828,25421500,0.0,0.0
2010-08-25 00:00:00+09:00,78.70263141279818,79.51760483742193,78.35336470148572,78.81905364990234,40308500,0.0,0.0
2010-08-26 00:00:00+09:00,79.75042906956062,79.75042906956062,78.81903364423736,79.40115356445312,35876500,0.0,0.0
2010-08-27 00:00:00+09:00,78.70261242416821,81.49678985275158,78.12049249664855,81.14751434326172,51541500,0.0,0.0
2010-08-30 00:00:00+09:00,82.31175760201272,83.35957529136593,81.61321543659243,82.1953353881836,50669500,0.0,0.0
2010-08-31 00:00:00+09:00,80.448994785723,80.56541702741322,79.75045245313399,79.86687469482422,44851000,0.0,0.0
2010-09-01 00:00:00+09:00,79.98329541688764,80.68184661865234,79.51760645897453,80.68184661865234,42856000,0.0,0.0
2010-09-02 00:00:00+09:00,82.66103509181747,82.77745730841538,80.21613301347821,81.03109741210938,32294500,0.0,0.0
2010-09-03 00:00:00+09:00,81.61322827540349,82.42820166530424,81.49680604325964,82.07892608642578,29683000,0.0,0.0
2010-09-06 00:00:00+09:00,82.77747170478747,84.40740966796875,82.66104946794181,84.40740966796875,37423500,0.0,0.0
2010-09-07 00:00:00+09:00,83.59243982760155,84.52382654576161,82.31176865615551,82.4281997680664,43715500,0.0,0.0
2010-09-08 00:00:00+09:00,81.26396903293781,81.61323576140595,80.44899556828332,80.79827117919922,43817500,0.0,0.0
2010-09-09 00:00:00+09:00,81.72963959414263,81.96249290978422,80.91467519551146,81.03109741210938,46091500,0.0,0.0
2010-09-10 00:00:00+09:00,81.38036874379175,82.19533310035743,81.03109322958056,81.26394653320312,62056500,0.0,0.0
2010-09-13 00:00:00+09:00,81.84607108013714,82.77745769976961,81.49679554624633,82.31175994873047,34554500,0.0,0.0
2010-09-14 00:00:00+09:00,82.42820942516224,84.17456971906442,82.31177829961054,83.3595962524414,38652000,0.0,0.0
2010-09-16 00:00:00+09:00,84.98953440122473,85.22237888770103,84.29099205934806,84.6402587890625,43316000,0.0,0.0
2010-09-17 00:00:00+09:00,85.10594208761621,86.73587986150284,84.52382208854573,86.38660430908203,38691000,0.0,0.0
2010-09-21 00:00:00+09:00,86.96873918361659,86.96873918361659,84.52383654582435,84.6402587890625,39546000,0.0,0.0
2010-09-22 00:00:00+09:00,84.1745651942774,85.3388053276287,83.24316953461745,84.40740966796875,29105000,0.0,0.0
2010-09-24 00:00:00+09:00,82.89389839757793,84.52383644837619,82.66105391137008,83.3595962524414,37812500,0.0,0.0
2010-09-27 00:00:00+09:00,84.75667541764169,86.38660430908203,84.1745554185712,86.38660430908203,34031500,0.0,0.0
2010-09-28 00:00:00+09:00,86.38662045369426,89.92222550923687,86.26875975863595,88.74369049072266,54712500,1.8,0.0
2010-09-29 00:00:00+09:00,88.86154442188845,90.04007946994663,88.62583201737151,89.80436706542969,43280500,0.0,0.0
2010-09-30 00:00:00+09:00,90.98290753862716,92.3971550755312,89.45081727970118,90.04008483886719,86382000,0.0,0.0
2010-10-01 00:00:00+09:00,90.2757769887213,90.98289617308562,88.6258262308657,89.33295440673828,48011000,0.0,0.0
2010-10-04 00:00:00+09:00,89.21509371642068,90.51148937784825,88.50797453205635,89.33295440673828,34379000,0.0,0.0
2010-10-05 00:00:00+09:00,88.74369271538441,90.04007946994663,88.03656449334242,89.80436706542969,50216500,0.0,0.0
2010-10-06 00:00:00+09:00,91.80790383376223,93.10429089603777,91.69005209928463,92.2793197631836,65676500,0.0,0.0
2010-10-07 00:00:00+09:00,92.04359162698965,92.63285919053185,91.69003648377,92.39715576171875,30664000,0.0,0.0
2010-10-08 00:00:00+09:00,92.39713683328397,92.39713683328397,91.33645363789718,91.69001770019531,29920000,0.0,0.0
2010-10-12 00:00:00+09:00,92.98641429542948,93.57568180174842,90.15792846679689,90.15792846679688,43070000,0.0,0.0
2010-10-13 00:00:00+09:00,88.86154972053518,91.2186199571992,88.86154972053518,90.04008483886719,38824000,0.0,0.0
2010-10-14 00:00:00+09:00,91.80787619203726,93.57567865148017,91.45431210354536,93.22211456298828,48309000,0.0,0.0
2010-10-15 00:00:00+09:00,92.632853399935,92.86856580552288,90.86505081981598,90.98290252685547,47192500,0.0,0.0
2010-10-18 00:00:00+09:00,91.1007573569112,91.8078765451061,90.27577747776022,90.51148986816406,24568000,0.0,0.0
2010-10-19 00:00:00+09:00,90.51148937784825,90.98289617308562,88.86153861999266,89.33295440673828,34612500,0.0,0.0
2010-10-20 00:00:00+09:00,86.6223247870909,86.85802819671079,84.61881883079569,86.26876068115234,88049500,0.0,0.0
2010-10-21 00:00:00+09:00,87.21159230264934,87.32944400745929,85.56164146078396,86.26876068115234,41288000,0.0,0.0
2010-10-22 00:00:00+09:00,86.03304333611123,86.50445907050097,85.5616276017215,85.91519165039062,30950500,0.0,0.0
2010-10-25 00:00:00+09:00,85.44379061481492,87.44729659124843,85.32593890882039,87.3294448852539,37015500,0.0,0.0
2010-10-26 00:00:00+09:00,86.26875796406301,86.5044703577677,85.2080836626714,85.32593536376953,41884000,0.0,0.0
2010-10-27 00:00:00+09:00,85.6794868172436,86.26875428914076,84.38310017737146,84.61881256103516,44090500,0.0,0.0
2010-10-28 00:00:00+09:00,84.73666606300355,85.20808184886961,83.9116861898609,84.5009536743164,38522500,0.0,0.0
2010-10-29 00:00:00+09:00,84.73665047105139,85.20806617017469,82.4974326438457,83.20455169677734,38853000,0.0,0.0
2010-11-01 00:00:00+09:00,82.85101990770806,83.7938425789318,82.37960407634164,83.08672332763672,46405500,0.0,0.0
2010-11-02 00:00:00+09:00,83.55813640395068,84.85452315383247,82.96886888204907,84.7366714477539,51115000,0.0,0.0
2010-11-04 00:00:00+09:00,85.79733523387085,87.56513739672666,85.67947456314171,86.8580093383789,68574000,0.0,0.0
2010-11-05 00:00:00+09:00,89.56866977909104,92.16144346556621,89.4508180645257,91.10076904296875,102447500,0.0,0.0
2010-11-08 00:00:00+09:00,92.16142446124934,92.75069190407447,91.21860194763367,91.69001770019531,36829500,0.0,0.0
