Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-09 00:00:00+09:00,91.80788376491714,93.33997396123894,91.57217135597678,91.92573547363281,42318500,0.0,0.0
2010-11-10 00:00:00+09:00,92.63282556806479,93.33994458935413,92.16140989003651,92.86853790283203,39409500,0.0,0.0
2010-11-11 00:00:00+09:00,93.10426374845393,93.22211544856802,92.04358046441038,92.98641204833984,32670000,0.0,0.0
2010-11-12 00:00:00+09:00,92.16143393673161,93.10426553879114,90.15792802174079,90.2757797241211,44871000,0.0,0.0
2010-11-15 00:00:00+09:00,90.62934427015375,90.74719597311582,89.56866096047796,90.15792846679688,36541000,0.0,0.0
2010-11-16 00:00:00+09:00,91.10076824366787,91.2186199571992,88.86154972053518,90.04008483886719,38937500,0.0,0.0
2010-11-17 00:00:00+09:00,88.27227335873391,89.33295665776177,88.03656096366745,89.09724426269531,31691000,0.0,0.0
2010-11-18 00:00:00+09:00,88.97938993379667,91.21860816751837,88.62582584739022,90.7471923828125,42733500,0.0,0.0
2010-11-19 00:00:00+09:00,92.8685435776103,92.98639525644221,91.69000880627772,92.04356384277344,52050000,0.0,0.0
2010-11-22 00:00:00+09:00,92.27924195809042,93.1042123953721,91.92567806125348,92.75064849853516,44852000,0.0,0.0
2010-11-24 00:00:00+09:00,90.3936560454981,93.10429089603777,90.3936560454981,92.2793197631836,58241500,0.0,0.0
2010-11-25 00:00:00+09:00,92.8685815925319,93.10428504667883,91.9257497929234,92.16145324707031,39331000,0.0,0.0
2010-11-26 00:00:00+09:00,92.27928514302046,92.63284021381097,91.57215701842419,91.69001770019531,27890000,0.0,0.0
2010-11-29 00:00:00+09:00,92.2792848554879,93.33995905606213,91.80786910439515,93.10425567626953,51252000,0.0,0.0
2010-11-30 00:00:00+09:00,92.51498305949934,92.86854710091555,91.21859656015172,91.45429992675781,47463000,0.0,0.0
2010-12-01 00:00:00+09:00,91.4543080962565,92.86855539674718,91.21860470859534,92.63284301757812,35342500,0.0,0.0
2010-12-02 00:00:00+09:00,94.04709627394082,95.46133467248538,94.04709627394082,95.3434829711914,56362000,0.0,0.0
2010-12-03 00:00:00+09:00,96.16845747964112,96.52202158829589,95.46133825384035,96.05060577392578,49221500,0.0,0.0
2010-12-06 00:00:00+09:00,96.16846557727358,96.52202971569938,95.5791980075703,95.9327621459961,34776000,0.0,0.0
2010-12-07 00:00:00+09:00,96.40416988258056,96.87557670544187,95.46133825384035,96.05060577392578,49435500,0.0,0.0
2010-12-08 00:00:00+09:00,96.63984721834981,96.75769889226605,95.81487650942987,96.5219955444336,42282500,0.0,0.0
2010-12-09 00:00:00+09:00,96.16844530191231,96.52200936579557,95.22562278406971,95.57917785644531,41564000,0.0,0.0
2010-12-10 00:00:00+09:00,96.05060580143325,96.16845750718232,94.6363673494267,94.75421905517578,60726500,0.0,0.0
2010-12-13 00:00:00+09:00,94.04709982917251,94.87207076092487,93.5756840146674,94.75421905517578,45121000,0.0,0.0
2010-12-14 00:00:00+09:00,94.6363566309586,95.22562408447266,94.40064425464833,95.22562408447266,36907500,0.0,0.0
2010-12-15 00:00:00+09:00,95.9327394285098,97.58269003126205,95.57917537381026,97.2291259765625,62015500,0.0,0.0
2010-12-16 00:00:00+09:00,96.52201798862122,97.11128548673062,95.93275049051182,96.6398696899414,41824500,0.0,0.0
2010-12-17 00:00:00+09:00,96.63987058010444,97.22913808364167,96.16845477897296,96.40416717529297,34177500,0.0,0.0
2010-12-20 00:00:00+09:00,96.40417078487805,97.22914172411548,95.46133914731337,95.81490325927734,29490000,0.0,0.0
2010-12-21 00:00:00+09:00,96.28629712889484,97.34698033053724,96.05059374697771,96.87556457519531,28732000,0.0,0.0
2010-12-22 00:00:00+09:00,96.87556192186294,98.0540967821849,96.87556192186294,97.2291259765625,33643500,0.0,0.0
2010-12-24 00:00:00+09:00,96.63984836302501,97.81838309915946,96.63984836302501,97.58267974853516,33039000,0.0,0.0
2010-12-27 00:00:00+09:00,97.70054582928388,98.05410090735019,97.34698175970978,97.81839752197266,21240500,0.0,0.0
2010-12-28 00:00:00+09:00,97.70054582928388,98.28981328423552,97.58269413659511,97.81839752197266,20169500,0.0,0.0
2010-12-29 00:00:00+09:00,97.70056987862806,98.879105078632,97.46485744372126,98.7612533569336,22721000,0.0,0.0
2010-12-30 00:00:00+09:00,98.40766353217963,98.52551522313819,96.87556457519531,96.87556457519531,30927500,0.0,0.0
2011-01-04 00:00:00+09:00,97.93625421380125,99.9397690578106,97.58269911768778,99.46835327148438,59123000,0.0,0.0
2011-01-05 00:00:00+09:00,98.99693362134224,101.58970685767899,98.99693362134224,101.47185516357422,56453000,0.0,0.0
2011-01-06 00:00:00+09:00,102.88610795537065,103.59322714922544,102.41469216229798,103.00395965576172,47849500,0.0,0.0
2011-01-07 00:00:00+09:00,102.0611164286027,103.00394790720937,101.70756136775572,102.41468048095703,30041000,0.0,0.0
2011-01-11 00:00:00+09:00,102.06112325197716,104.53604480939826,101.58970748115696,103.94677734375,41114000,0.0,0.0
2011-01-12 00:00:00+09:00,105.00748139480673,105.12533311299536,104.06465865778792,104.18251037597656,37530000,0.0,0.0
2011-01-13 00:00:00+09:00,105.83245791749042,107.48239990077775,105.3610420687614,107.24669647216797,63713500,0.0,0.0
2011-01-14 00:00:00+09:00,107.3645378467217,108.77878525670948,107.24668614376652,107.60025024414062,88086500,0.0,0.0
2011-01-17 00:00:00+09:00,108.77876011979819,109.368027489913,106.18597829638908,106.7752456665039,46417000,0.0,0.0
2011-01-18 00:00:00+09:00,107.01098273785618,108.30736945338022,106.53956693452693,107.60025024414062,43192500,0.0,0.0
2011-01-19 00:00:00+09:00,107.83595320393248,107.95380490640008,107.12883399761823,107.71810150146484,30945000,0.0,0.0
2011-01-20 00:00:00+09:00,106.7752872946918,107.60026732938914,106.18601969484084,107.48240661621094,38280000,0.0,0.0
2011-01-21 00:00:00+09:00,107.36456392319438,107.36456392319438,102.88613518262677,103.47540283203125,64295500,0.0,0.0
2011-01-24 00:00:00+09:00,103.71108201183587,104.53605293123564,103.35751790837388,103.82893371582031,51583500,0.0,0.0
2011-01-25 00:00:00+09:00,104.88962543736713,106.8931315401288,104.88962543736713,106.1860122680664,49436500,0.0,0.0
2011-01-26 00:00:00+09:00,106.30383385321281,106.65739788479276,105.12529906995543,106.06813049316406,61078000,0.0,0.0
2011-01-27 00:00:00+09:00,107.36455489454275,109.6037735722784,106.7752872946918,107.48240661621094,73607000,0.0,0.0
2011-01-28 00:00:00+09:00,108.07163208245521,108.4251961011267,106.06812662066741,106.7752456665039,30137500,0.0,0.0
2011-01-31 00:00:00+09:00,105.59675923280203,106.06817514285015,105.1253433227539,105.1253433227539,34301500,0.0,0.0
2011-02-01 00:00:00+09:00,105.95029493526218,106.30385002913467,105.24317575600902,105.83244323730469,25629500,0.0,0.0
2011-02-02 00:00:00+09:00,107.01095800945373,108.18949274968337,105.59671092627427,106.7752456665039,81570500,0.0,0.0
2011-02-03 00:00:00+09:00,106.06814078708479,107.48237906764282,105.12530927237428,105.7145767211914,52308500,0.0,0.0
2011-02-04 00:00:00+09:00,106.3038531817423,106.65741727760847,105.00746648274709,105.36103057861328,63168500,0.0,0.0
2011-02-07 00:00:00+09:00,105.4788589477539,106.06812631617711,105.12529493009738,105.4788589477539,40399500,0.0,0.0
2011-02-08 00:00:00+09:00,104.77178938276904,104.88964111380827,103.1218381736879,103.59325408935547,68713000,0.0,0.0
2011-02-09 00:00:00+09:00,103.71106220488292,104.3003296037743,102.76823077005393,103.35749816894531,64749500,0.0,0.0
2011-02-10 00:00:00+09:00,102.76823571947037,104.06463125267261,102.65038403231763,103.71106719970703,37040500,0.0,0.0
2011-02-14 00:00:00+09:00,104.8896296766181,104.8896296766181,103.82894622990091,104.18251037597656,39170000,0.0,0.0
2011-02-15 00:00:00+09:00,103.82895631375453,105.36105577353328,103.82895631375453,105.1253433227539,61619500,0.0,0.0
2011-02-16 00:00:00+09:00,104.77178099283144,105.7146037571563,104.65392927122959,105.00748443603516,36340500,0.0,0.0
2011-02-17 00:00:00+09:00,105.83244323730469,106.06814663321967,105.12531506654334,105.83244323730469,40614500,0.0,0.0
2011-02-18 00:00:00+09:00,105.59671911708918,105.8324314783225,104.88960001640363,105.2431640625,25006500,0.0,0.0
2011-02-21 00:00:00+09:00,105.00748139480673,105.00748139480673,103.71109451171228,104.18251037597656,28298000,0.0,0.0
2011-02-22 00:00:00+09:00,103.47537406934826,103.82892916580803,101.7075716125246,102.06112670898438,45838000,0.0,0.0
2011-02-23 00:00:00+09:00,100.52905920215953,101.35403027054825,99.46837569172384,99.58622741699219,51988000,0.0,0.0
2011-02-24 00:00:00+09:00,98.0541040334657,98.28981641786591,96.6398656930968,97.34698486328125,88286000,0.0,0.0
2011-02-25 00:00:00+09:00,97.22914076060235,98.64337921142578,96.8755766521421,98.64337921142578,66415000,0.0,0.0
2011-02-28 00:00:00+09:00,98.5255057480808,100.17545623735029,96.63985189956145,99.70404052734375,66321500,0.0,0.0
2011-03-01 00:00:00+09:00,99.93976418762692,100.7647350298648,99.46834842427336,100.41117095947266,56124500,0.0,0.0
2011-03-02 00:00:00+09:00,98.87905842911694,100.0575930731076,98.40764277321952,98.99691009521484,54066000,0.0,0.0
2011-03-03 00:00:00+09:00,99.11478435388123,100.64688333690336,99.11478435388123,100.41117095947266,38185500,0.0,0.0
2011-03-04 00:00:00+09:00,101.94329558189513,102.65041490901666,101.11832453217168,102.29685974121094,45061500,0.0,0.0
2011-03-07 00:00:00+09:00,102.17897511000936,102.17897511000936,99.46835015860262,99.93976593017578,32715500,0.0,0.0
2011-03-08 00:00:00+09:00,99.46835015860262,100.64688509178154,99.11478608204575,99.93976593017578,35927000,0.0,0.0
2011-03-09 00:00:00+09:00,100.88260342511045,101.58972269145868,99.93978073381592,100.05763244628906,29549500,0.0,0.0
2011-03-10 00:00:00+09:00,99.93976036236835,100.05761205081893,97.93624569267847,98.40766143798828,27599500,0.0,0.0
2011-03-11 00:00:00+09:00,96.63986237630324,97.2291298298173,94.98991170816237,95.22562408447266,75400500,0.0,0.0
2011-03-14 00:00:00+09:00,84.61882004718079,91.92573374853795,84.0295525231517,89.80436706542969,96115500,0.0,0.0
2011-03-15 00:00:00+09:00,88.39012831822075,89.33295995021862,78.49043214827826,83.4402847290039,110651000,0.0,0.0
2011-03-16 00:00:00+09:00,87.2115951929337,92.5150030087202,86.97589177550235,91.92573547363281,109853000,0.0,0.0
2011-03-17 00:00:00+09:00,88.39011642377146,92.86855258584559,87.68299729068282,91.69001770019531,82026000,0.0,0.0
2011-03-18 00:00:00+09:00,94.28279157153398,95.93274222233735,93.69352412421189,94.1649398803711,67086000,0.0,0.0
2011-03-22 00:00:00+09:00,96.99342260110107,97.70054171899277,96.05059111624053,97.2291259765625,48109500,0.0,0.0
2011-03-23 00:00:00+09:00,97.58270219162605,98.76123719881231,96.40416718443979,97.70055389404297,42022500,0.0,0.0
2011-03-24 00:00:00+09:00,98.40766700846471,101.94327181116405,98.17196361822128,101.23615264892578,59655000,0.0,0.0
2011-03-25 00:00:00+09:00,102.41469485001696,103.00396235894513,100.64689232323246,101.35401153564453,41588500,0.0,0.0
2011-03-28 00:00:00+09:00,103.12178217883124,103.12178217883124,100.5290095377944,101.58968353271484,30952000,0.0,0.0
2011-03-29 00:00:00+09:00,99.80325381046555,102.54247837540089,99.80325381046555,101.4706039428711,42906500,1.8,0.0
2011-03-30 00:00:00+09:00,101.70880171698346,104.92441587785684,101.47060235438535,104.8053207397461,48333500,0.0,0.0
2011-03-31 00:00:00+09:00,105.75812120098294,105.99631152491453,103.25707736780919,103.73346710205078,30482000,0.0,0.0
2011-04-01 00:00:00+09:00,103.61435349274042,105.63899814482946,103.2570589840768,104.44802856445312,34642500,0.0,0.0
2011-04-04 00:00:00+09:00,105.28172539885117,106.11540057094145,104.92443084716797,104.92443084716797,26290500,0.0,0.0
2011-04-05 00:00:00+09:00,105.04353075521067,105.28173016256999,101.47062142222556,102.42340087890625,34191000,0.0,0.0
2011-04-06 00:00:00+09:00,102.54246901798024,102.54246901798024,99.92233983211759,100.16053009033203,39195500,0.0,0.0
2011-04-07 00:00:00+09:00,100.87511821979047,101.70880236462754,99.80325288359184,99.92234802246094,25214000,0.0,0.0
2011-04-08 00:00:00+09:00,99.68416518330547,101.4706198216183,98.96958514525596,101.23242950439453,44515000,0.0,0.0
2011-04-11 00:00:00+09:00,101.23243189976975,101.94701195472774,100.51785184481176,100.87513732910156,15653000,0.0,0.0
2011-04-12 00:00:00+09:00,99.56506176209105,99.80326114592555,97.77860727203064,98.37409210205078,27575000,0.0,0.0
2011-04-13 00:00:00+09:00,97.54041697457356,98.37409210205078,96.82583699582487,98.37409210205078,28445500,0.0,0.0
2011-04-14 00:00:00+09:00,97.54040998802343,98.49318019598489,97.30221062125048,98.13589477539062,17254500,0.0,0.0
2011-04-15 00:00:00+09:00,97.89769803825907,98.49318284162166,97.42131746467061,97.65950775146484,25645500,0.0,0.0
2011-04-18 00:00:00+09:00,98.01678785707611,98.01678785707611,95.63484899383126,95.87303924560547,26731500,0.0,0.0
2011-04-19 00:00:00+09:00,95.27757323310209,95.87305806580898,94.68208840039519,95.03938293457031,24454500,0.0,0.0
2011-04-20 00:00:00+09:00,95.75394411971835,96.34942883552958,95.15845940390714,95.87303924560547,28034500,0.0,0.0
2011-04-21 00:00:00+09:00,97.0640150818543,98.13588945831567,96.34943519300548,97.77859497070312,33691500,0.0,0.0
2011-04-22 00:00:00+09:00,97.06400805716214,98.1358823560501,96.58761847028131,97.54039764404297,20671000,0.0,0.0
2011-04-25 00:00:00+09:00,97.89770868915829,98.49319355730738,96.82584319559234,97.06403350830078,14052000,0.0,0.0
2011-04-26 00:00:00+09:00,97.5404208370383,98.13590569063881,96.11125173657042,97.42132568359375,31678000,0.0,0.0
2011-04-27 00:00:00+09:00,98.01679963519254,98.73137956275784,97.54040998802343,98.13589477539062,23831000,0.0,0.0
2011-04-28 00:00:00+09:00,98.85047359988565,99.92234802246094,98.37408395803256,99.92234802246094,34100000,0.0,0.0
2011-05-02 00:00:00+09:00,101.35147636002182,101.94696095565811,100.99419105446435,101.70877075195312,20587000,0.0,0.0
2011-05-06 00:00:00+09:00,100.63694745904806,104.56715140856817,99.92236740087489,103.73346710205078,72377000,0.0,0.0
2011-05-09 00:00:00+09:00,104.3289778624864,104.56717733184851,102.78072220034572,103.2571029663086,55627000,0.0,0.0
2011-05-10 00:00:00+09:00,103.49526450059348,103.9716541783215,102.42338999729975,103.13796997070312,33335000,0.0,0.0
2011-05-11 00:00:00+09:00,103.73347570106152,104.09077030295533,103.37619018554688,103.37619018554688,36435500,0.0,0.0
2011-05-12 00:00:00+09:00,103.13797214309807,103.13797214309807,100.99423217773438,100.99423217773438,23326000,0.0,0.0
2011-05-13 00:00:00+09:00,101.35152576367052,101.58972516985929,98.25500617424278,99.56507110595703,39546500,0.0,0.0
2011-05-16 00:00:00+09:00,99.56506145872945,100.2796414353009,98.3740918023179,98.4931869506836,21763000,0.0,0.0
2011-05-17 00:00:00+09:00,98.9695745691139,100.04144905483399,98.25499460742624,98.73138427734375,28990500,0.0,0.0
2011-05-18 00:00:00+09:00,99.5650715952425,102.66159119988727,99.445976434752,102.42340087890625,45192000,0.0,0.0
2011-05-19 00:00:00+09:00,103.0188857677371,103.73346581705846,101.8279159900754,102.42340087890625,32958000,0.0,0.0
2011-05-20 00:00:00+09:00,101.82789397774724,103.01886349795481,100.63692445753968,100.75601959228516,25404500,0.0,0.0
2011-05-23 00:00:00+09:00,100.87514935847415,101.3515391473818,99.44598907813064,99.80328369140625,22488500,0.0,0.0
2011-05-24 00:00:00+09:00,99.08864847668502,100.39872205975588,98.85045823596774,100.04142761230469,20416500,0.0,0.0
2011-05-25 00:00:00+09:00,100.27963426051323,100.39873848673464,98.01679934433407,98.25498962402344,39258000,0.0,0.0
2011-05-26 00:00:00+09:00,98.73138338880239,99.5650584888724,98.49318401279872,99.08866882324219,31528000,0.0,0.0
2011-05-27 00:00:00+09:00,98.13589946154116,99.9223539089489,97.65950979162366,98.73138427734375,37984500,0.0,0.0
2011-05-30 00:00:00+09:00,98.25498459206109,98.37407972580652,96.82582481436344,97.77859497070312,24495000,0.0,0.0
2011-05-31 00:00:00+09:00,97.42134383324743,99.80328369140625,97.18314439560388,99.80328369140625,36360000,0.0,0.0
2011-06-01 00:00:00+09:00,99.44597594605177,99.68416626586227,98.73139590024203,99.56507110595703,27272000,0.0,0.0
2011-06-02 00:00:00+09:00,97.42132775526579,97.77861322319713,96.94493804497937,97.1831283569336,27023000,0.0,0.0
2011-06-03 00:00:00+09:00,97.65949339303911,97.65949339303911,95.63484899383126,95.87303924560547,24249000,0.0,0.0
2011-06-06 00:00:00+09:00,95.873054208553,96.34944387282744,95.27756939980422,95.99214935302734,28677500,0.0,0.0
2011-06-07 00:00:00+09:00,95.51575939474435,96.70672900857596,95.27756910652884,96.11124420166016,32936000,0.0,0.0
2011-06-08 00:00:00+09:00,96.11124420166016,96.34944357625271,95.1584739624211,96.11124420166016,27342000,0.0,0.0
2011-06-09 00:00:00+09:00,96.11124806069759,96.11124806069759,94.92027839904644,95.15847778320312,19687500,0.0,0.0
2011-06-10 00:00:00+09:00,96.11124157579339,97.30221115708638,95.87305129408551,96.58763122558594,38586500,0.0,0.0
2011-06-13 00:00:00+09:00,95.9921490575524,96.23034843214496,95.39666425063659,96.11124420166016,13605500,0.0,0.0
2011-06-14 00:00:00+09:00,95.63487112279223,97.42132568359375,95.63487112279223,97.42132568359375,22630500,0.0,0.0
2011-06-15 00:00:00+09:00,98.2549774811764,98.49316773142901,97.18310318228845,97.54039764404297,17517000,0.0,0.0
2011-06-16 00:00:00+09:00,96.11124806069759,96.23035229596465,95.15847778320311,95.15847778320312,26374500,0.0,0.0
2011-06-17 00:00:00+09:00,95.51578825661998,95.87308288328352,92.6574675888309,93.2529525756836,38166000,0.0,0.0
2011-06-20 00:00:00+09:00,93.49113707251729,94.08662202202378,92.65746177775992,93.13384246826172,20127500,0.0,0.0
2011-06-21 00:00:00+09:00,93.8484153067198,94.80118560791016,93.25293046108422,94.80118560791016,24458500,0.0,0.0
2011-06-22 00:00:00+09:00,96.23035802273871,97.5404229112429,95.87306346842941,97.1831283569336,30119000,0.0,0.0
2011-06-23 00:00:00+09:00,96.46855653826445,97.30223178737697,95.87307162136159,96.9449462890625,31477500,0.0,0.0
2011-06-24 00:00:00+09:00,96.46853526722302,98.25498962402344,96.11124076131223,98.25498962402344,25732000,0.0,0.0
2011-06-27 00:00:00+09:00,97.89768850186086,98.01679272003281,96.4685287475586,96.4685287475586,22741500,0.0,0.0
2011-06-28 00:00:00+09:00,96.70672636643988,97.54041052517105,96.46853608473201,96.58763122558594,35927000,0.0,0.0
2011-06-29 00:00:00+09:00,98.13589477539062,98.49318019598489,97.30221062125048,98.13589477539062,34939000,0.0,0.0
2011-06-30 00:00:00+09:00,98.49316712338293,99.56504141565368,98.1358817502097,99.20775604248047,46129000,0.0,0.0
2011-07-01 00:00:00+09:00,100.04146760072979,101.4706277890458,100.04146760072979,101.11334228515625,36018000,0.0,0.0
2011-07-04 00:00:00+09:00,102.54249603939675,103.0188857677371,102.18521055792523,102.42340087890625,29638000,0.0,0.0
2011-07-05 00:00:00+09:00,102.30425534758942,102.5424455512944,101.58967565010065,101.70877075195312,15748500,0.0,0.0
2011-07-06 00:00:00+09:00,102.18519363083955,104.44802856445312,102.06608940370047,104.44802856445312,41113500,0.0,0.0
2011-07-07 00:00:00+09:00,104.56716885624837,105.16265385181612,104.20987422435574,104.68626403808594,29887500,0.0,0.0
2011-07-08 00:00:00+09:00,105.87719515549608,105.87719515549608,104.32893110092647,104.8053207397461,28120500,0.0,0.0
2011-07-11 00:00:00+09:00,104.09075371338139,104.80533371690291,103.49526886271717,103.85255432128906,20751000,0.0,0.0
2011-07-12 00:00:00+09:00,102.54247369708195,103.25705359070813,101.94698893799742,102.18518829345703,20347000,0.0,0.0
2011-07-13 00:00:00+09:00,102.66157190824609,105.0435110159676,102.66157190824609,104.8053207397461,35725500,0.0,0.0
2011-07-14 00:00:00+09:00,104.68624053696443,105.99630541583969,103.73346112339449,104.92443084716797,45518500,0.0,0.0
2011-07-15 00:00:00+09:00,104.56714133630332,105.04352193827988,103.73345711008925,104.09075164794922,26705500,0.0,0.0
2011-07-19 00:00:00+09:00,105.16262617515157,105.28172132564572,104.09075164794922,104.09075164794922,33808000,0.0,0.0
2011-07-20 00:00:00+09:00,105.51993593720964,106.23451609118305,104.92445096116853,105.40084075927734,26053500,0.0,0.0
2011-07-21 00:00:00+09:00,106.11537675754371,106.71086148579747,105.51989202928995,106.59176635742188,36238500,0.0,0.0
2011-07-22 00:00:00+09:00,107.42543592279642,107.66363525390625,106.82995122458496,107.66363525390625,31584000,0.0,0.0
2011-07-25 00:00:00+09:00,107.42546774659485,107.42546774659485,105.51991796509182,105.87721252441406,22847500,0.0,0.0
2011-07-26 00:00:00+09:00,106.47270214221817,110.04561154909543,106.23450272993259,109.45012664794922,61775000,0.0,0.0
2011-07-27 00:00:00+09:00,108.14004487021057,108.85462482321485,106.94907525307777,108.25914001464844,40048500,0.0,0.0
2011-07-28 00:00:00+09:00,106.59178688060237,106.94908142089844,106.11539718900013,106.94908142089844,28014500,0.0,0.0
2011-07-29 00:00:00+09:00,106.23449004110958,107.42545970115063,105.99629974365234,105.99629974365234,37620000,0.0,0.0
2011-08-01 00:00:00+09:00,108.2591527265354,108.61643820180178,107.42546844482422,107.42546844482422,46781000,0.0,0.0
2011-08-02 00:00:00+09:00,107.78277701636529,109.56923188403985,107.54458666856041,109.09284210205078,55671000,0.0,0.0
2011-08-03 00:00:00+09:00,107.30636956338112,107.54456895833914,105.99630469343447,106.47269439697266,47646500,0.0,0.0
2011-08-04 00:00:00+09:00,106.71086697875029,107.78274136205707,105.28170719192548,105.5198974609375,47908000,0.0,0.0
2011-08-05 00:00:00+09:00,98.37405338184037,101.70877075195312,97.6594736843516,101.70877075195312,66608500,0.0,0.0
2011-08-08 00:00:00+09:00,100.04145113856954,100.51784081840964,97.65951182574646,98.4931869506836,53012000,0.0,0.0
2011-08-09 00:00:00+09:00,94.92027285922892,96.2303466796875,91.22826894086168,96.2303466796875,98980000,0.0,0.0
2011-08-10 00:00:00+09:00,99.08867600457296,99.08867600457296,97.42132568359375,97.42132568359375,48383500,0.0,0.0
2011-08-11 00:00:00+09:00,94.80116721149145,96.11123180039269,94.56297695400971,95.5157470703125,44832000,0.0,0.0
2011-08-12 00:00:00+09:00,95.51574707031249,95.51574707031249,95.51574707031249,95.5157470703125,47004000,0.0,0.0
2011-08-15 00:00:00+09:00,96.23034843214496,96.5876338644682,95.63486362522916,96.11124420166016,41542000,0.0,0.0
2011-08-16 00:00:00+09:00,96.82584319559234,98.01681293189051,96.4685486401517,97.06403350830078,36979000,0.0,0.0
2011-08-17 00:00:00+09:00,96.7067142131909,97.183103803115,95.87303924560547,95.87303924560547,29865500,0.0,0.0
2011-08-18 00:00:00+09:00,95.51574707031249,95.51574707031249,95.51574707031249,95.5157470703125,27161000,0.0,0.0
2011-08-19 00:00:00+09:00,93.13381514195991,93.72929991674579,91.82375045470631,92.41923522949219,43039500,0.0,0.0
2011-08-22 00:00:00+09:00,91.8237536501271,92.89562809931768,91.10917371279234,91.70465850830078,31258500,0.0,0.0
2011-08-23 00:00:00+09:00,92.53834657655497,93.13383145564832,90.51370162218885,92.06196594238281,44644500,0.0,0.0
2011-08-24 00:00:00+09:00,93.25293585528789,93.72931649025041,90.27551145488123,90.75189208984375,31067500,0.0,0.0
2011-08-25 00:00:00+09:00,91.94286899803208,93.84842803154108,91.7046786620329,92.18106842041016,43225000,0.0,0.0
2011-08-26 00:00:00+09:00,92.18106992275801,93.61023013480303,92.06197475281743,93.37203979492188,28132500,0.0,0.0
2011-08-29 00:00:00+09:00,94.20569906832638,94.44389845412407,92.06195911441226,93.61021423339844,43158000,0.0,0.0
2011-08-30 00:00:00+09:00,95.15851044002387,95.87309066497116,94.68212059459884,94.9203109741211,39007000,0.0,0.0
2011-08-31 00:00:00+09:00,95.63486936332838,97.89770449627707,95.1584796719369,96.89081573486328,58768500,0.0,0.0
2011-09-01 00:00:00+09:00,98.25497781830676,98.3740729438417,97.18310351574101,97.81855010986328,41675000,0.0,0.0
2011-09-02 00:00:00+09:00,97.30221945214727,97.4213236895317,95.87305946730983,96.34944915771484,48614000,0.0,0.0
2011-09-05 00:00:00+09:00,95.51576788937959,95.87306243985566,94.6820927201059,95.75396728515625,31104500,0.0,0.0
2011-09-06 00:00:00+09:00,95.03938799737857,95.15848315298872,93.25293340409233,94.20570373535156,40416500,0.0,0.0
2011-09-07 00:00:00+09:00,95.63490028544891,95.63490028544891,94.32482593893494,94.9203109741211,35243000,0.0,0.0
2011-09-08 00:00:00+09:00,95.99218087545741,96.23038032900439,94.92030605044616,95.63489532470703,25429000,0.0,0.0
2011-09-09 00:00:00+09:00,95.27756910652884,97.18311867138401,95.1584739624211,96.11124420166016,49371500,0.0,0.0
2011-09-12 00:00:00+09:00,94.20569463680499,96.11124420166016,94.20569463680499,96.11124420166016,37340000,0.0,0.0
2011-09-13 00:00:00+09:00,96.23033848396692,96.70671901115026,95.51574952043966,96.4685287475586,33916000,0.0,0.0
2011-09-14 00:00:00+09:00,95.87305571157721,96.34944538332012,93.72930673192273,94.08660125732422,37687000,0.0,0.0
2011-09-15 00:00:00+09:00,94.9202507356085,95.1584500503447,93.96748073578813,94.5629653930664,31278000,0.0,0.0
2011-09-16 00:00:00+09:00,95.87306377200261,97.54042322009565,95.39667406020774,97.06403350830078,43263500,0.0,0.0
2011-09-20 00:00:00+09:00,96.94492780470513,97.65950775146483,95.63486305458284,97.65950775146484,43336500,0.0,0.0
