Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-21 00:00:00+09:00,96.94492491297848,98.7313792697789,96.82582977313379,98.25498962402344,31395000,0.0,0.0
2011-09-22 00:00:00+09:00,97.6595170194803,98.37409703405459,95.51576788937959,95.75396728515625,42796000,0.0,0.0
2011-09-26 00:00:00+09:00,94.44390028347058,94.56299543548751,88.13175727641922,88.48905181884766,88913000,0.0,0.0
2011-09-27 00:00:00+09:00,91.1091716251884,91.22826676428586,89.44181241869393,90.63278198242188,61137500,0.0,0.0
2011-09-28 00:00:00+09:00,91.91103361371273,92.39798134471395,91.05888205027719,91.66756439208984,43865000,3.3,0.0
2011-09-29 00:00:00+09:00,90.57191463806956,90.57191463806956,88.25892038424217,90.45018005371094,48005000,0.0,0.0
2011-09-30 00:00:00+09:00,90.4501937359767,91.42407984591733,89.47629833828123,91.05887603759766,44415500,0.0,0.0
2011-10-03 00:00:00+09:00,87.04158526196849,87.65026767638786,83.75470393920658,85.33727264404297,60964000,0.0,0.0
2011-10-04 00:00:00+09:00,83.38945354622315,85.70244754593165,82.29382383186098,85.45896911621094,62151000,0.0,0.0
2011-10-05 00:00:00+09:00,85.702453233666,85.8241878127292,82.41556387244158,82.53730773925781,48191500,0.0,0.0
2011-10-06 00:00:00+09:00,83.7547073031817,85.33727607158136,83.63296338520279,84.11991119384766,35537500,0.0,0.0
2011-10-07 00:00:00+09:00,86.06768145824104,88.98935862577837,86.06768145824104,88.38067626953125,41391000,0.0,0.0
2011-10-11 00:00:00+09:00,93.49361141752786,93.73708063915073,91.42408588271151,91.66756439208984,44313500,0.0,0.0
2011-10-12 00:00:00+09:00,91.7892808568606,93.98053128153943,90.81538558738981,93.3718490600586,49173000,0.0,0.0
2011-10-13 00:00:00+09:00,94.46748354693574,95.56311345685818,93.85880129561818,94.58921813964844,35379500,0.0,0.0
2011-10-14 00:00:00+09:00,94.46748354693574,95.68484804957087,93.98053588833088,94.58921813964844,31243500,0.0,0.0
2011-10-17 00:00:00+09:00,96.29353327987153,96.41526787635027,95.31964722028727,96.05006408691406,20644500,0.0,0.0
2011-10-18 00:00:00+09:00,94.34574895422304,95.07616579825331,93.98053588833088,94.58921813964844,24872000,0.0,0.0
2011-10-19 00:00:00+09:00,94.83270909324109,94.95444370197461,92.15450126232709,92.76318359375,23915000,0.0,0.0
2011-10-20 00:00:00+09:00,91.91102916120654,92.27624226370406,90.32845143405727,90.57192993164062,40806500,0.0,0.0
2011-10-21 00:00:00+09:00,89.59801629498153,89.71975087513816,88.13718275759585,88.98933410644531,41866000,0.0,0.0
2011-10-24 00:00:00+09:00,89.84150840436862,92.76317592340945,89.84150840436862,92.51970672607422,27866500,0.0,0.0
2011-10-25 00:00:00+09:00,95.56312437656341,95.80659358980928,93.25012969970703,93.25012969970703,32055000,0.0,0.0
2011-10-26 00:00:00+09:00,92.27624353412962,93.98054660190228,90.81540039178218,93.00666046142578,32137000,0.0,0.0
2011-10-27 00:00:00+09:00,93.85880124303512,97.5108947488945,93.73706665039062,97.38916015625,49653000,0.0,0.0
2011-10-28 00:00:00+09:00,99.21520690917968,99.70215456751176,97.02394709056243,97.38916015625,85224500,0.0,0.0
2011-10-31 00:00:00+09:00,97.51085287121094,99.58037720839151,95.80654144287111,95.8065414428711,54431500,0.0,0.0
2011-11-01 00:00:00+09:00,94.95443729310634,96.90221876464476,94.22402040224875,95.19790649414062,38014000,0.0,0.0
2011-11-02 00:00:00+09:00,92.8849198098316,93.98054048559463,91.42407676255665,92.51970672607422,68214500,0.0,0.0
2011-11-04 00:00:00+09:00,95.19787927208961,97.02392562094876,95.07614470638273,96.65872192382812,51821500,0.0,0.0
2011-11-07 00:00:00+09:00,96.17180753757712,98.48480223463952,96.17180753757712,98.36306762695312,36111500,0.0,0.0
2011-11-08 00:00:00+09:00,97.99784870636769,98.36306179553056,94.95443725585938,94.95443725585938,34175500,0.0,0.0
2011-11-09 00:00:00+09:00,96.78047336348999,97.02394253735329,95.44137433173456,96.4152603149414,38273500,0.0,0.0
2011-11-10 00:00:00+09:00,92.88492585483561,93.25012967460611,91.54581731907832,93.00666046142578,44356000,0.0,0.0
2011-11-11 00:00:00+09:00,93.25011744394834,93.98053427544325,91.30233613071063,91.91101837158203,45981000,0.0,0.0
2011-11-14 00:00:00+09:00,93.49360211158552,94.46748818889617,92.39797214782581,92.64144134521484,37595500,0.0,0.0
2011-11-15 00:00:00+09:00,91.42408591576417,93.25013294186233,91.42408591576417,92.15450286865234,31805500,0.0,0.0
2011-11-16 00:00:00+09:00,92.15448291612303,93.00664358311931,90.45018015763736,90.81538391113281,30696500,0.0,0.0
2011-11-17 00:00:00+09:00,90.5719327732807,93.00666209897234,90.32845426805834,92.76318359375,37243500,0.0,0.0
2011-11-18 00:00:00+09:00,91.05886236788324,91.3023315368802,90.32843628538544,90.81538391113281,31822000,0.0,0.0
2011-11-21 00:00:00+09:00,90.93713221210389,91.78929300763558,90.20671530718735,91.54581451416016,27728000,0.0,0.0
2011-11-22 00:00:00+09:00,90.32844083021482,92.51970061245343,90.08497164896782,91.91101837158203,24734000,0.0,0.0
2011-11-24 00:00:00+09:00,90.08497010282785,90.93712151032067,89.11107481904713,89.5980224609375,42700500,0.0,0.0
2011-11-25 00:00:00+09:00,88.74586486816406,90.45017685211879,88.25891726021227,88.74586486816406,37480500,0.0,0.0
2011-11-28 00:00:00+09:00,89.96324761931476,91.1806122439665,89.47629991190306,90.57192993164062,27355000,0.0,0.0
2011-11-29 00:00:00+09:00,91.66756121342364,93.3718642811963,91.18061349930782,93.00666046142578,30515500,0.0,0.0
2011-11-30 00:00:00+09:00,92.39794777064492,93.12836445786205,91.4240526625207,92.88489532470703,33369500,0.0,0.0
2011-12-01 00:00:00+09:00,96.29356215672216,97.38919242910099,95.68487970404028,96.53704071044922,57699000,0.0,0.0
2011-12-02 00:00:00+09:00,96.29353935615036,97.02395626886765,95.68485704759345,96.78048706054688,21400000,0.0,0.0
2011-12-05 00:00:00+09:00,97.38916936910377,97.38916936910377,96.17180475198997,96.78048706054688,17589500,0.0,0.0
2011-12-06 00:00:00+09:00,96.4152848516565,97.0239672289719,95.44139862060547,95.44139862060547,26366000,0.0,0.0
2011-12-07 00:00:00+09:00,94.95442669625433,96.65873877655834,94.58921364770575,96.4152603149414,43214500,0.0,0.0
2011-12-08 00:00:00+09:00,96.1717986833928,96.65874635706211,94.5892210659061,96.05006408691406,27914500,0.0,0.0
2011-12-09 00:00:00+09:00,94.58921506599921,96.17179258310112,94.2240112997283,95.5631103515625,52223000,0.0,0.0
2011-12-12 00:00:00+09:00,97.26742553710938,98.48479003873088,96.78047787890996,97.26742553710938,34158000,0.0,0.0
2011-12-13 00:00:00+09:00,96.29352273896055,98.11956934951385,95.92831898950189,97.5108871459961,39842500,0.0,0.0
2011-12-14 00:00:00+09:00,97.63262934153899,97.87610781458206,95.56311340332032,97.38916015625,36928000,0.0,0.0
2011-12-15 00:00:00+09:00,96.1717986833928,97.63263241664637,95.19790333605415,96.05006408691406,51506500,0.0,0.0
2011-12-16 00:00:00+09:00,95.31965349809141,95.92833580832762,93.12839346613909,93.49360656738281,46441000,0.0,0.0
2011-12-19 00:00:00+09:00,93.12837988656771,93.98053128153943,91.91101544360605,93.3718490600586,23674500,0.0,0.0
2011-12-20 00:00:00+09:00,94.10225956598627,94.4674632657188,92.76315147037744,92.88489532470703,20286500,0.0,0.0
2011-12-21 00:00:00+09:00,94.22399413256379,94.4674632657188,92.76315147037744,92.88489532470703,23356500,0.0,0.0
2011-12-22 00:00:00+09:00,93.00665442905293,93.85880590766907,92.39797214782581,92.64144134521484,26531000,0.0,0.0
2011-12-26 00:00:00+09:00,94.22398510185248,94.71093260924408,93.49356848464069,93.61530303955078,21246500,0.0,0.0
2011-12-27 00:00:00+09:00,93.2500900870693,93.98050670428108,92.884886422339,93.61530303955078,19405500,0.0,0.0
2011-12-28 00:00:00+09:00,93.73708939392938,94.46750641477237,93.61535477174827,94.22403717041016,19846500,0.0,0.0
2011-12-29 00:00:00+09:00,94.10228576481892,95.07617185632877,93.25012498602378,94.95443725585938,24186500,0.0,0.0
2011-12-30 00:00:00+09:00,95.19790649414062,95.4413849829296,94.34575500276591,95.19790649414062,19565000,0.0,0.0
2012-01-04 00:00:00+09:00,96.53700869368728,97.51089472233205,96.29353022071054,97.26742553710938,29870500,0.0,0.0
2012-01-05 00:00:00+09:00,97.51091166565635,98.2413286359944,96.65876008155456,96.90222930908203,21856000,0.0,0.0
2012-01-06 00:00:00+09:00,96.65876337399025,96.78049799190056,94.71098162415728,95.31966400146484,23917500,0.0,0.0
2012-01-10 00:00:00+09:00,96.05006725445578,96.1718018549491,94.71096807352009,95.076171875,30689000,0.0,0.0
2012-01-11 00:00:00+09:00,95.07617185632877,96.0500672355933,93.98054187659484,94.95443725585938,31762000,0.0,0.0
2012-01-12 00:00:00+09:00,94.58918876658278,94.71093260924408,93.0066209772491,93.61530303955078,33653500,0.0,0.0
2012-01-13 00:00:00+09:00,93.61533211019278,94.71096202011522,93.49359751748008,94.58921813964844,33182000,0.0,0.0
2012-01-16 00:00:00+09:00,93.49359588390263,93.49359588390263,91.7892837524414,91.7892837524414,37564500,0.0,0.0
2012-01-17 00:00:00+09:00,92.88492425714661,93.49360656738281,92.2762419469104,93.49360656738281,38246000,0.0,0.0
2012-01-18 00:00:00+09:00,92.7631863231395,94.58923337113639,92.15450397380721,94.102294921875,52940500,0.0,0.0
2012-01-19 00:00:00+09:00,94.83268443970164,96.29351794024336,94.7109498626153,95.92831420898438,41096000,0.0,0.0
2012-01-20 00:00:00+09:00,97.14569700262972,98.11958309200729,96.78048391426648,97.87611389160156,46117500,0.0,0.0
2012-01-23 00:00:00+09:00,98.36304628352133,98.60651544606465,97.63262022038495,97.99783325195312,32424000,0.0,0.0
2012-01-24 00:00:00+09:00,98.36305096639231,99.58041541257165,98.11957250450426,99.3369369506836,38241500,0.0,0.0
2012-01-25 00:00:00+09:00,99.5804291078111,99.82389831542969,98.72826830563619,99.82389831542969,29292000,0.0,0.0
2012-01-26 00:00:00+09:00,99.82391695009117,100.31086474398441,98.48481748270225,98.85002136230469,26814500,0.0,0.0
2012-01-27 00:00:00+09:00,99.58043193337255,102.62384355373534,99.4586880383539,101.64994812011719,74733000,0.0,0.0
2012-01-30 00:00:00+09:00,101.16298672703658,101.64993437801499,100.79778295461824,101.04125213623047,33202500,0.0,0.0
2012-01-31 00:00:00+09:00,102.25863205234667,102.38036666152459,100.4325850514119,100.9195327758789,42769500,0.0,0.0
2012-02-01 00:00:00+09:00,100.79777526855469,101.52819204544934,99.70214545933607,100.79777526855469,32057500,0.0,0.0
2012-02-02 00:00:00+09:00,102.25863166628386,104.57162638295324,101.64994933493693,104.20641326904297,83422500,0.0,0.0
2012-02-03 00:00:00+09:00,105.91072082519531,108.10198083323233,105.54550772793752,105.91072082519531,67191500,0.0,0.0
2012-02-06 00:00:00+09:00,108.1019515991211,108.58888988010848,107.73673860062819,108.1019515991211,53205000,0.0,0.0
2012-02-07 00:00:00+09:00,107.7367935180664,108.46721059962051,107.2498457011113,107.7367935180664,32230000,0.0,0.0
2012-02-08 00:00:00+09:00,108.4672088511082,108.71068739953938,107.73679178132855,108.58894348144531,39464500,0.0,0.0
2012-02-09 00:00:00+09:00,108.710687410761,108.710687410761,107.49332253175027,108.46720886230469,32526000,0.0,0.0
2012-02-10 00:00:00+09:00,108.34545785171139,108.58892707560177,105.6672592378949,106.03246307373047,48308500,0.0,0.0
2012-02-13 00:00:00+09:00,105.18032495196415,107.12810685542046,105.05859032445252,106.64115905761719,33514500,0.0,0.0
2012-02-14 00:00:00+09:00,106.519437943643,107.24985508913353,105.78902079815245,107.00638580322266,30638000,0.0,0.0
2012-02-15 00:00:00+09:00,107.9802291449225,109.44107214070952,107.2498122909061,109.07585906982422,52375000,0.0,0.0
2012-02-16 00:00:00+09:00,108.95415413136512,109.19762338638837,106.39768980259393,106.64115905761719,61847000,0.0,0.0
2012-02-17 00:00:00+09:00,108.34543766492008,108.58890684344759,107.49328625231999,107.980224609375,55916500,0.0,0.0
2012-02-20 00:00:00+09:00,109.5628127871366,110.6584427725589,109.31934358493373,109.44107818603516,66393000,0.0,0.0
2012-02-21 00:00:00+09:00,109.56278094972153,111.26709273315649,109.44104638399446,110.29319763183594,47293500,0.0,0.0
2012-02-22 00:00:00+09:00,110.53672029463046,111.5106064980081,109.92803793461103,111.0236587524414,49431500,0.0,0.0
2012-02-23 00:00:00+09:00,111.14542383363349,111.75410630963857,110.65847599527791,111.51062774658203,33589500,0.0,0.0
2012-02-24 00:00:00+09:00,111.63232106135216,112.72795097014406,111.14538269100382,112.36274719238281,53266000,0.0,0.0
2012-02-27 00:00:00+09:00,113.94532322689876,114.06705782777138,112.1192763505454,112.48448944091797,50163000,0.0,0.0
2012-02-28 00:00:00+09:00,111.26711890123815,112.24100494384767,110.53670204734247,112.24100494384766,47880000,0.0,0.0
2012-02-29 00:00:00+09:00,112.60623168945312,113.09317941376939,111.87581474685638,112.60623168945312,52364000,0.0,0.0
2012-03-01 00:00:00+09:00,112.36273645037159,113.09315322381946,110.29321142322391,110.90189361572266,58459000,0.0,0.0
2012-03-02 00:00:00+09:00,111.7540817343354,112.11928556697373,110.90192088266836,111.87581634521484,36311500,0.0,0.0
2012-03-05 00:00:00+09:00,111.99754494894962,112.60622725845478,111.26712803509443,111.63233184814453,41816000,0.0,0.0
2012-03-06 00:00:00+09:00,111.51060536681686,111.51060536681686,108.345458984375,108.345458984375,93667500,0.0,0.0
2012-03-07 00:00:00+09:00,106.5194269134389,108.83242204111068,106.39769228308921,108.46720886230469,63812500,0.0,0.0
2012-03-08 00:00:00+09:00,109.56282318615521,111.51060485191353,109.4410885734995,111.38887023925781,48599500,0.0,0.0
2012-03-09 00:00:00+09:00,111.5105972437945,112.3627580497547,111.14539343074439,111.63233184814453,79523500,0.0,0.0
2012-03-12 00:00:00+09:00,112.4845234232932,112.72799269859223,111.38889310893252,111.51062774658203,39575500,0.0,0.0
2012-03-13 00:00:00+09:00,111.87581634521484,112.72796790912642,111.51060322482104,111.87581634521484,46194000,0.0,0.0
2012-03-14 00:00:00+09:00,113.33664541569608,114.18880623100512,113.21491081001052,113.70185852050781,39989000,0.0,0.0
2012-03-15 00:00:00+09:00,114.06705472695789,114.43226780740245,112.97143406113314,113.94532012939453,34583500,0.0,0.0
2012-03-16 00:00:00+09:00,114.06706079507549,114.67574310302736,113.70185698295735,114.67574310302734,34221000,0.0,0.0
2012-03-19 00:00:00+09:00,115.89309378553119,117.35393672163684,115.52789001732016,116.62351989746094,51671500,0.0,0.0
2012-03-21 00:00:00+09:00,115.6496229956776,115.77135758338548,113.94531090450636,114.18878936767578,51760500,0.0,0.0
2012-03-22 00:00:00+09:00,114.06705318307503,114.91921392999362,113.45837091574218,114.55400085449219,34680000,0.0,0.0
2012-03-23 00:00:00+09:00,113.82359312619337,114.18880623100512,113.33664541569608,113.70185852050781,37322000,0.0,0.0
2012-03-26 00:00:00+09:00,113.94531703660839,115.52789462524005,113.94531703660839,115.04094696044922,43119000,0.0,0.0
2012-03-27 00:00:00+09:00,116.62354117993584,117.5974273606423,116.01485883408597,117.47569274902344,60980500,0.0,0.0
2012-03-28 00:00:00+09:00,117.78894805908203,118.79141101557786,117.16241110132096,117.78894805908203,58750500,5.5,0.0
2012-03-29 00:00:00+09:00,116.66117707314095,116.91179758688457,114.02972382010071,114.155029296875,52550500,0.0,0.0
2012-03-30 00:00:00+09:00,113.40314534663557,114.90682963765245,112.77660863201328,113.15253448486328,56274000,0.0,0.0
2012-04-02 00:00:00+09:00,115.90933148326769,115.90933148326769,114.02972070245795,114.65625762939453,34295500,0.0,0.0
2012-04-03 00:00:00+09:00,114.0297517129369,115.65875199005782,113.65382563046364,114.40567779541016,36694500,0.0,0.0
2012-04-04 00:00:00+09:00,115.03221328650581,115.53343530920823,111.64890727208076,112.15013885498047,42441500,0.0,0.0
2012-04-05 00:00:00+09:00,110.27049424913193,112.77664184570311,110.01988331355257,112.77664184570312,48443500,0.0,0.0
2012-04-06 00:00:00+09:00,111.52357119935633,112.0248026448755,110.27049736565569,110.64642333984375,26059000,0.0,0.0
2012-04-09 00:00:00+09:00,109.01743002365723,110.52111488956062,108.76681906607175,109.51866149902344,24666000,0.0,0.0
2012-04-10 00:00:00+09:00,110.14519739564915,110.52111382841812,108.26558655121895,108.3908920288086,28255500,0.0,0.0
2012-04-11 00:00:00+09:00,108.01497429045848,110.14520581305757,108.01497429045848,109.64397430419922,57749000,0.0,0.0
2012-04-12 00:00:00+09:00,110.77171221889658,114.0297017864714,110.39578630101775,113.77909088134766,64132000,0.0,0.0
2012-04-13 00:00:00+09:00,115.65872053657098,116.03463695661605,113.65379472221808,114.65625762939453,68347000,0.0,0.0
2012-04-16 00:00:00+09:00,113.27787212070838,113.52848305372949,111.39826144246717,111.64887237548828,34022500,0.0,0.0
2012-04-17 00:00:00+09:00,112.65134475254811,115.28279801253433,112.40072423814294,114.02972412109375,91003000,0.0,0.0
2012-04-18 00:00:00+09:00,116.53585844114474,116.78646936640294,115.90932156780525,116.41055297851562,47426500,0.0,0.0
2012-04-19 00:00:00+09:00,115.28284018253265,116.4106090094015,114.78160853056887,116.15998840332031,31548000,0.0,0.0
2012-04-20 00:00:00+09:00,115.90934373848368,117.03711223824864,115.53341771849676,116.66118621826172,31212500,0.0,0.0
2012-04-23 00:00:00+09:00,117.16241772484567,117.66364923142963,115.78403825188664,116.66118621826172,32209500,0.0,0.0
2012-04-24 00:00:00+09:00,115.03219065156614,116.41057006316798,114.53095916729399,114.90687561035156,36554000,0.0,0.0
2012-04-25 00:00:00+09:00,116.53588073166468,117.16241772484567,116.2852697584706,116.66118621826172,38605000,0.0,0.0
2012-04-26 00:00:00+09:00,117.16237887506199,117.41298976515618,114.78153717839653,115.15746307373047,29831500,0.0,0.0
2012-04-27 00:00:00+09:00,115.15748023878963,115.78401711760763,112.52602725979278,113.52848052978516,51032000,0.0,0.0
2012-05-01 00:00:00+09:00,113.27788922571582,114.02973169850198,112.15012073643875,112.52604675292969,27558500,0.0,0.0
2012-05-02 00:00:00+09:00,113.27785951090695,114.53093315691213,112.9019335930281,113.77909088134766,24065500,0.0,0.0
2012-05-07 00:00:00+09:00,111.02234366588593,112.02480659224766,110.39580672695858,111.39826965332031,39173500,0.0,0.0
2012-05-08 00:00:00+09:00,112.77667184894005,113.77913497834274,109.01744945397539,111.52359771728516,81331500,0.0,0.0
2012-05-09 00:00:00+09:00,111.0223499627439,112.02481294596238,109.64397053096516,110.39581298828125,47222000,0.0,0.0
2012-05-10 00:00:00+09:00,110.52111488956062,110.77173540734134,109.26804098124272,109.51866149902344,31602500,0.0,0.0
2012-05-11 00:00:00+09:00,109.64397779517411,111.7741998254019,109.3933668128636,110.52112579345703,43179000,0.0,0.0
2012-05-14 00:00:00+09:00,110.01991187275621,111.64890249726771,108.5162171883646,108.89214324951172,36889500,0.0,0.0
2012-05-15 00:00:00+09:00,107.26314306480336,109.14275425014523,107.1378375644866,108.89214324951172,33754500,0.0,0.0
2012-05-16 00:00:00+09:00,109.01742473868437,109.51865618975177,107.13781396732774,107.76435089111328,35234500,0.0,0.0
2012-05-17 00:00:00+09:00,107.26310168216396,109.89455441437563,106.63656486210438,109.76924896240234,36166500,0.0,0.0
2012-05-18 00:00:00+09:00,106.51128376484932,106.76189472610024,104.63167287488139,105.00759887695312,35618000,0.0,0.0
2012-05-21 00:00:00+09:00,104.25576426273697,105.88476446317226,104.13045876121049,104.8823013305664,26573000,0.0,0.0
2012-05-22 00:00:00+09:00,105.00761371044732,107.0125303642575,104.88229865192436,106.63660430908203,34608500,0.0,0.0
2012-05-23 00:00:00+09:00,107.01252981353396,107.26314080889672,105.25822416540454,105.38352966308594,33053000,0.0,0.0
2012-05-24 00:00:00+09:00,105.0076099783003,106.26068403741989,104.63168393648587,105.88475799560547,25635500,0.0,0.0
2012-05-25 00:00:00+09:00,106.01006996469876,106.38599602947518,104.38107932446043,104.8823013305664,29099000,0.0,0.0
2012-05-28 00:00:00+09:00,105.25822470709983,107.13783586258376,105.25822470709983,106.63660430908203,33552500,0.0,0.0
2012-05-29 00:00:00+09:00,106.511292715312,110.77174633596371,105.75945020818432,110.52112579345703,44318000,0.0,0.0
2012-05-30 00:00:00+09:00,110.2704990929254,110.2704990929254,107.38842540619149,109.14273071289062,37697000,0.0,0.0
2012-05-31 00:00:00+09:00,106.51129998574484,107.88967960293277,106.38599448603628,107.63906860351562,37542500,0.0,0.0
2012-06-01 00:00:00+09:00,106.01007583400711,106.76191844498922,105.38353873148911,106.26069641113281,33486500,0.0,0.0
2012-06-04 00:00:00+09:00,104.38105875769524,105.25820665574845,100.99775352192914,101.6242904663086,54405000,0.0,0.0
2012-06-05 00:00:00+09:00,102.25085590812664,103.12801361083984,101.2484022538515,103.12801361083984,49946500,0.0,0.0
2012-06-06 00:00:00+09:00,102.25082816331354,103.5039020612958,100.99775426533128,102.87736511230469,68551500,0.0,0.0
2012-06-07 00:00:00+09:00,102.87736511230467,102.87736511230467,102.87736511230467,102.87736511230469,54316500,0.0,0.0
2012-06-08 00:00:00+09:00,103.37860068284017,104.13044313940354,101.62429524406195,102.0002212524414,68878500,0.0,0.0
2012-06-11 00:00:00+09:00,103.7545081186188,104.75696136119373,102.8773507761477,104.13042449951172,30359000,0.0,0.0
2012-06-12 00:00:00+09:00,102.50147649184372,103.62923565787854,101.8749393728476,103.12801361083984,34233500,0.0,0.0
2012-06-13 00:00:00+09:00,102.62674824629006,103.87982207210509,102.3761277450103,103.7545166015625,28768500,0.0,0.0
2012-06-14 00:00:00+09:00,101.87492307419231,102.87737656808801,101.87492307419231,102.12553405761719,34242000,0.0,0.0
2012-06-15 00:00:00+09:00,101.37367966057609,101.74959609163533,99.49406882469468,99.99530029296875,57849000,0.0,0.0
2012-06-18 00:00:00+09:00,101.37369892961992,101.7496154321331,100.62185636439665,100.74716186523438,51655000,0.0,0.0
2012-06-19 00:00:00+09:00,100.49651114844232,101.49897397473958,100.24590022196503,100.621826171875,36396500,0.0,0.0
2012-06-20 00:00:00+09:00,102.37614504104205,102.37614504104205,101.37369154714636,102.12553405761719,36410500,0.0,0.0
2012-06-21 00:00:00+09:00,103.25329427138227,105.13290517598197,102.37613677978516,102.37613677978516,70912000,0.0,0.0
2012-06-22 00:00:00+09:00,100.87243623705002,101.49897310808761,99.995288441675,100.99774169921875,49996500,0.0,0.0
2012-06-25 00:00:00+09:00,102.25081631436552,102.50143680103685,100.49651114844232,100.621826171875,32348500,0.0,0.0
2012-06-26 00:00:00+09:00,100.37121896726927,100.87245044674557,99.24345052849641,99.86998748779297,42363500,0.0,0.0
2012-06-27 00:00:00+09:00,100.12062480084883,100.8724673660721,99.61939323730103,100.74716186523438,30215500,0.0,0.0
2012-06-28 00:00:00+09:00,101.49897096215226,103.0026555967733,101.24836004311332,102.75204467773438,34685500,0.0,0.0
2012-06-29 00:00:00+09:00,102.8773580239182,104.75696874138391,101.62428421227439,104.2557373046875,40125500,0.0,0.0
2012-07-02 00:00:00+09:00,106.26067280359841,106.76189472610024,105.00759887695312,105.00759887695312,34582000,0.0,0.0
2012-07-03 00:00:00+09:00,105.50883570375233,107.63906741608547,105.50883570375233,106.63660430908203,30205500,0.0,0.0
2012-07-04 00:00:00+09:00,108.01498562690072,109.39337481097559,107.63906912595047,108.89214324951172,40642500,0.0,0.0
2012-07-05 00:00:00+09:00,108.89212319650841,109.51866014290927,107.6390493037067,108.51619720458984,21081000,0.0,0.0
2012-07-06 00:00:00+09:00,107.88966055825486,109.017428976952,107.51374412548589,108.3908920288086,28729000,0.0,0.0
2012-07-09 00:00:00+09:00,107.76435811137173,107.8896635924854,106.13535817630772,106.38597869873047,26155500,0.0,0.0
2012-07-10 00:00:00+09:00,107.0125178632238,107.88966580923724,105.63413842226173,106.615234375,26196500,0.0,0.0
2012-07-11 00:00:00+09:00,105.25820137377976,105.6341273456211,104.6316644608406,105.40447235107422,15044000,0.0,0.0
2012-07-12 00:00:00+09:00,105.88474256701915,106.01004804263343,103.3785948139536,104.38105773925781,32541500,0.0,0.0
2012-07-13 00:00:00+09:00,103.62924037546703,105.88477793061261,103.37862934053894,105.52603149414062,35295500,0.0,0.0
2012-07-17 00:00:00+09:00,107.01252532620511,107.01252532620511,104.88229371416134,106.03764343261719,26729500,0.0,0.0
2012-07-18 00:00:00+09:00,105.50881111633132,105.50881111633132,103.5038949297401,104.2557373046875,22055500,0.0,0.0
2012-07-19 00:00:00+09:00,105.25820922851562,106.13535714800847,104.75697774872172,105.25820922851562,27403000,0.0,0.0
2012-07-20 00:00:00+09:00,107.01251784273538,107.26312881006392,104.13044391747914,104.7569808959961,29062500,0.0,0.0
2012-07-23 00:00:00+09:00,104.25573764951451,104.88227455740869,102.25082145629202,102.5014419555664,25560500,0.0,0.0
2012-07-24 00:00:00+09:00,102.12553344157912,102.2508389325357,100.37122788759866,100.8724594116211,32807000,0.0,0.0
2012-07-25 00:00:00+09:00,100.24591017562982,100.24591017562982,97.86506789691961,98.8675308227539,37431500,0.0,0.0
2012-07-26 00:00:00+09:00,99.49407647646966,99.61938196312624,98.2410024895121,99.09959411621094,28356000,0.0,0.0
2012-07-27 00:00:00+09:00,100.62182502774459,101.24836189700778,100.24589908210912,101.123046875,22448000,0.0,0.0
2012-07-30 00:00:00+09:00,103.25329171342047,103.25329171342047,102.37613424355375,102.62675476074219,20852000,0.0,0.0
