Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-31 00:00:00+09:00,102.7520602392388,103.00267119623203,101.37368085538562,102.62675476074219,24596000,0.0,0.0
2012-08-01 00:00:00+09:00,101.74960259618113,101.87491764140698,99.86999164014186,100.49652862548828,29085500,0.0,0.0
2012-08-02 00:00:00+09:00,101.24837318054418,102.62675253449667,100.37121572970533,101.42559051513672,66881000,0.0,0.0
2012-08-03 00:00:00+09:00,101.12305929870661,101.74959624494443,100.49652235246879,101.49898529052734,22426500,0.0,0.0
2012-08-06 00:00:00+09:00,103.12797842176762,103.75451532697838,102.62674698556013,103.27684020996094,37560000,0.0,0.0
2012-08-07 00:00:00+09:00,103.75449921661166,104.25572101479803,103.12796240868573,103.81835174560547,25617000,0.0,0.0
2012-08-08 00:00:00+09:00,104.75697416610065,105.13290015313848,104.00513175221998,104.38105773925781,30553500,0.0,0.0
2012-08-09 00:00:00+09:00,104.3810388864642,105.50879752349745,104.00511296732428,105.13288116455078,25069000,0.0,0.0
2012-08-10 00:00:00+09:00,104.50638939011417,105.38353749930442,103.37862070672855,103.87985229492188,19922500,0.0,0.0
2012-08-13 00:00:00+09:00,104.38107449983885,105.25822253017839,103.6292224050375,104.88738250732422,13035500,0.0,0.0
2012-08-14 00:00:00+09:00,105.50879421455377,107.01248828376167,105.0075724183441,105.75941467285156,31328500,0.0,0.0
2012-08-15 00:00:00+09:00,105.38352605943689,105.50883155283339,103.62922047129695,104.55541229248047,21783500,0.0,0.0
2012-08-16 00:00:00+09:00,105.00758247706712,105.88473026464939,104.0051196682355,105.50880432128906,23100500,0.0,0.0
2012-08-17 00:00:00+09:00,105.8847617589278,107.0125303642575,105.75945626060155,106.63660430908203,24989500,0.0,0.0
2012-08-20 00:00:00+09:00,106.76190569256325,107.38844272024306,105.63414669089664,106.01006317138672,16201500,0.0,0.0
2012-08-21 00:00:00+09:00,105.88475799560545,106.51129502516525,105.6341470078601,105.88475799560547,10919500,0.0,0.0
2012-08-22 00:00:00+09:00,105.25820562875276,105.75943709140486,103.8798262766057,104.38105773925781,29735500,0.0,0.0
2012-08-23 00:00:00+09:00,103.62921618706973,104.50637372497452,103.12799423420522,104.00514221191406,22270500,0.0,0.0
2012-08-24 00:00:00+09:00,103.25326785919084,103.50387875828635,102.50142560171135,103.00264739990234,29133500,0.0,0.0
2012-08-27 00:00:00+09:00,103.37859658353662,103.5039020612958,102.50144867902709,102.87736511230469,18691000,0.0,0.0
2012-08-28 00:00:00+09:00,103.00267725049376,103.2532977824131,100.8724553102561,101.74960327148438,33450500,0.0,0.0
2012-08-29 00:00:00+09:00,102.12554898216301,102.62678058245855,101.499011871843,102.2508544921875,19691500,0.0,0.0
2012-08-30 00:00:00+09:00,101.87491956553933,102.37614151512659,100.99776203336987,101.24838256835938,18109500,0.0,0.0
2012-08-31 00:00:00+09:00,100.24591440645858,100.62184040956096,99.49407196044922,99.49407196044922,35043500,0.0,0.0
2012-09-03 00:00:00+09:00,99.36877026527766,99.86999220824941,98.11569628745673,98.74223327636719,32804000,0.0,0.0
2012-09-04 00:00:00+09:00,99.3687846304123,99.74470114198508,98.36632147915734,99.1181640625,31064000,0.0,0.0
2012-09-05 00:00:00+09:00,98.74222316254506,98.8675286354534,96.36138093650753,96.61199188232422,42951500,0.0,0.0
2012-09-06 00:00:00+09:00,96.73728513661597,97.1132110680536,94.73236914273357,96.11074829101562,53039000,0.0,0.0
2012-09-07 00:00:00+09:00,98.61689022799428,98.99281613867406,97.36381660598575,98.49158477783203,55830000,0.0,0.0
2012-09-10 00:00:00+09:00,98.74220625204585,100.12058533836719,98.1156694346095,99.74465942382812,36110500,0.0,0.0
2012-09-11 00:00:00+09:00,98.99281715494313,99.74465942382812,98.61689124040407,99.74465942382812,19706000,0.0,0.0
2012-09-12 00:00:00+09:00,100.24589538574219,101.12304314629,99.74466399677476,100.24589538574219,32483000,0.0,0.0
2012-09-13 00:00:00+09:00,100.62182531271259,101.49897310808761,100.37120482818118,100.99774169921875,29351500,0.0,0.0
2012-09-14 00:00:00+09:00,102.12553120808428,105.25821621446724,102.12553120808428,104.00514221191406,68339500,0.0,0.0
2012-09-18 00:00:00+09:00,104.88227421050941,104.88227421050941,103.12797852236365,104.2557373046875,36466500,0.0,0.0
2012-09-19 00:00:00+09:00,104.00515423223273,105.75945995059895,104.00515423223273,104.50638580322266,34982000,0.0,0.0
2012-09-20 00:00:00+09:00,104.13044291581242,104.88228537076141,103.37860046086342,103.62921142578125,32272000,0.0,0.0
2012-09-21 00:00:00+09:00,103.75454322683628,105.1329228769108,103.5039226612428,104.50638580322266,31388500,0.0,0.0
2012-09-24 00:00:00+09:00,104.00515423223273,104.88230231131732,103.75454322683628,104.50638580322266,23841500,0.0,0.0
2012-09-25 00:00:00+09:00,104.88230231131732,105.00761737421259,104.00515423223273,104.50638580322266,29669000,0.0,0.0
2012-09-26 00:00:00+09:00,102.58057845822744,103.60766220819932,102.19541593005674,102.45219421386719,39405500,4.0,0.0
2012-09-27 00:00:00+09:00,101.42510066880533,102.58057845822744,100.52640116319367,102.45219421386719,36838500,0.0,0.0
2012-09-28 00:00:00+09:00,102.70894438016956,103.09410683963048,101.03992011595652,101.553466796875,36049000,0.0,0.0
2012-10-01 00:00:00+09:00,101.0398919353556,101.16828591609158,99.62764630302925,100.26957702636719,28380000,0.0,0.0
2012-10-02 00:00:00+09:00,100.7831356793117,101.16829807764947,99.49927407830135,99.75604248046875,20855000,0.0,0.0
2012-10-03 00:00:00+09:00,99.49929186881579,99.7560603168935,97.95866159017272,98.47219848632812,30619000,0.0,0.0
2012-10-04 00:00:00+09:00,97.95867780414943,100.14123935932957,97.70189951848174,98.6006088256836,39034000,0.0,0.0
2012-10-05 00:00:00+09:00,99.11412928762616,99.6276759782794,98.21542992529932,98.85736083984375,28820000,0.0,0.0
2012-10-09 00:00:00+09:00,97.83026745853728,100.01283844504142,97.05995232010164,98.85736083984375,34280000,0.0,0.0
2012-10-10 00:00:00+09:00,97.31672427968238,98.47219201518843,96.9315618377885,98.21542358398438,25101000,0.0,0.0
2012-10-11 00:00:00+09:00,97.31673753205162,98.60059945308085,97.18834350387739,97.44512176513672,28184500,0.0,0.0
2012-10-12 00:00:00+09:00,97.18836314802265,98.47222532855183,97.05997888898794,97.31675720214844,27136500,0.0,0.0
2012-10-15 00:00:00+09:00,97.44509747570214,100.26958907989022,97.44509747570214,99.75604248046875,36256000,0.0,0.0
2012-10-16 00:00:00+09:00,100.01283781375595,101.039921393491,99.88445359067511,100.91153717041016,28477500,0.0,0.0
2012-10-17 00:00:00+09:00,101.55347764227307,102.19540861320411,101.29670917193636,101.6818618774414,23891500,0.0,0.0
2012-10-18 00:00:00+09:00,102.58059248914026,105.01993264599622,102.19542990828727,104.50638580322266,50196500,0.0,0.0
2012-10-19 00:00:00+09:00,103.99281050519245,105.53344081686355,103.99281050519245,105.27667236328125,30736500,0.0,0.0
2012-10-22 00:00:00+09:00,103.09411942497914,103.73605040571975,102.83734115562923,103.22250366210938,51377000,0.0,0.0
2012-10-23 00:00:00+09:00,104.1211986688482,104.2495829004936,102.58056829892523,103.35088348388672,25678500,0.0,0.0
2012-10-24 00:00:00+09:00,101.68184215777727,103.35086627655156,101.5534579475071,102.19538879394531,29640500,0.0,0.0
2012-10-25 00:00:00+09:00,101.93864941497687,102.96573318483418,101.6818711261949,102.83734893798828,25833000,0.0,0.0
2012-10-26 00:00:00+09:00,102.45217723264528,102.70894567880696,100.91153717041016,100.91153717041016,33293000,0.0,0.0
2012-10-29 00:00:00+09:00,100.9115414500086,101.68185661625058,100.52638876443199,101.16831970214844,17424000,0.0,0.0
2012-10-30 00:00:00+09:00,101.03992833137458,101.55347505404885,99.88446044921875,99.88446044921875,27319500,0.0,0.0
2012-10-31 00:00:00+09:00,100.26958872636105,102.8373119193285,100.26958872636105,102.5805435180664,44889000,0.0,0.0
2012-11-01 00:00:00+09:00,102.06702437803575,102.19540861320411,101.03993090651038,101.6818618774414,19038500,0.0,0.0
2012-11-02 00:00:00+09:00,101.81023800446889,104.50634564925353,101.29669135901287,103.73603057861328,60811500,0.0,0.0
2012-11-05 00:00:00+09:00,102.96573119130815,104.24959322509049,102.06703168569649,102.45219421386719,34967500,0.0,0.0
2012-11-06 00:00:00+09:00,102.06702234406906,102.32379080928894,101.29670715332031,101.29670715332031,23260500,0.0,0.0
2012-11-07 00:00:00+09:00,102.45218539081398,103.35088481903077,101.55347616750805,102.70895385742188,41201500,0.0,0.0
2012-11-08 00:00:00+09:00,101.42508257541745,102.19539769925107,101.29669835395988,101.553466796875,32098000,0.0,0.0
2012-11-09 00:00:00+09:00,101.03993209935076,101.81025710963361,100.65477938929874,101.42509460449219,24351000,0.0,0.0
2012-11-12 00:00:00+09:00,101.5534680809027,101.68185230398355,100.39799048299845,100.91153717041016,22217000,0.0,0.0
2012-11-13 00:00:00+09:00,100.7831356793117,100.7831356793117,99.37088987721766,99.75604248046875,26357500,0.0,0.0
2012-11-14 00:00:00+09:00,99.62767019718933,100.39798529092593,99.37090176430641,100.01283264160156,26601500,0.0,0.0
2012-11-15 00:00:00+09:00,100.9115446604014,101.5534756185402,100.39799793487255,101.29670715332031,30176500,0.0,0.0
2012-11-16 00:00:00+09:00,101.81025590769904,101.9386401428674,101.168324936768,101.6818618774414,33569000,0.0,0.0
2012-11-19 00:00:00+09:00,102.83733809072582,103.73604731403175,102.32379136242089,102.70895385742188,33038000,0.0,0.0
2012-11-20 00:00:00+09:00,103.47927996730793,103.86444250293579,102.32380215551454,102.83734893798828,31751500,0.0,0.0
2012-11-21 00:00:00+09:00,103.2224992522413,103.47926771553212,102.45218406727982,103.35088348388672,25027000,0.0,0.0
2012-11-22 00:00:00+09:00,104.12121121206911,104.63475799560545,103.73605847073449,104.63475799560547,25189500,0.0,0.0
2012-11-26 00:00:00+09:00,105.14830477914181,106.17538855112431,104.63475799560545,104.63475799560547,29704000,0.0,0.0
2012-11-27 00:00:00+09:00,104.24960478508636,105.53346696123319,104.24960478508636,105.40508270263672,31962000,0.0,0.0
2012-11-28 00:00:00+09:00,105.01993264599622,105.27670116983735,104.12122322236965,104.50638580322266,31297500,0.0,0.0
2012-11-29 00:00:00+09:00,104.6347715344056,105.7902494980983,104.6347715344056,105.661865234375,27084500,0.0,0.0
2012-11-30 00:00:00+09:00,105.79024505615233,106.30379188457411,105.0199297110652,105.79024505615234,34063000,0.0,0.0
2012-12-03 00:00:00+09:00,106.43216280105223,106.9457095650981,105.79023179476734,106.17538452148438,24313000,0.0,0.0
2012-12-04 00:00:00+09:00,105.5334535151995,106.43216280105223,105.40506927296047,106.17538452148438,20605500,0.0,0.0
2012-12-05 00:00:00+09:00,105.6618519569353,106.68893573275017,105.40507366666391,106.04700469970703,24864500,0.0,0.0
2012-12-06 00:00:00+09:00,106.94572297132856,107.45926000465928,105.79024505615233,105.79024505615234,37011000,0.0,0.0
2012-12-07 00:00:00+09:00,106.56056361342921,106.56056361342921,105.53346992562469,105.91863250732422,22908000,0.0,0.0
2012-12-10 00:00:00+09:00,107.45921885872872,107.71599707216524,106.56051959941914,106.68890380859375,36433500,0.0,0.0
2012-12-11 00:00:00+09:00,106.9457095650981,107.33086229181514,105.79023179476734,106.17538452148438,29757000,0.0,0.0
2012-12-12 00:00:00+09:00,107.07411068647083,107.58765753147209,106.81733236642452,107.33087921142578,29919500,0.0,0.0
2012-12-13 00:00:00+09:00,107.97280688896693,108.10119114736607,107.33087580188023,107.58765411376953,29088000,0.0,0.0
2012-12-14 00:00:00+09:00,107.71602188917625,108.35795287803298,107.20247513907296,107.84440612792969,48471500,0.0,0.0
2012-12-17 00:00:00+09:00,109.12825148587449,109.25663570507555,107.97277392288879,108.10115814208984,32474500,0.0,0.0
2012-12-18 00:00:00+09:00,108.74310154536036,110.41212597227933,108.61471731138718,109.77019500732422,43435000,0.0,0.0
2012-12-19 00:00:00+09:00,112.33792082413704,116.7030534208928,112.33792082413704,115.8043441772461,83480500,0.0,0.0
2012-12-20 00:00:00+09:00,116.57468291335728,117.34499821642281,114.26372720907023,116.83145141601562,99532000,0.0,0.0
2012-12-21 00:00:00+09:00,117.47334534028616,117.73011376179281,115.80432121523073,116.18948364257812,53736500,0.0,0.0
2012-12-25 00:00:00+09:00,116.95982189331224,117.47336863324044,115.41919146861696,115.8043441772461,30404500,0.0,0.0
2012-12-26 00:00:00+09:00,116.70303784456259,117.34496873502214,116.18949117317734,116.57465362548828,28692000,0.0,0.0
2012-12-27 00:00:00+09:00,116.95984156750394,117.47338839381752,115.93275770996779,116.06114196777344,40789000,0.0,0.0
2012-12-28 00:00:00+09:00,116.4462661743164,117.21659112235434,115.93272926907594,116.4462661743164,44689500,0.0,0.0
2013-01-04 00:00:00+09:00,121.45336151123045,121.58174577152538,120.68304615436975,121.45336151123047,52031000,0.0,0.0
2013-01-07 00:00:00+09:00,123.37914524187069,123.37914524187069,120.55465255385113,120.68303680419922,37577000,0.0,0.0
2013-01-08 00:00:00+09:00,121.32495896568085,122.22365844739075,120.2978654479355,120.9397964477539,45778500,0.0,0.0
2013-01-09 00:00:00+09:00,119.65593922822698,123.25075688885462,119.52755498215245,122.22366333007812,48837000,0.0,0.0
2013-01-10 00:00:00+09:00,122.6088318824768,123.63592549167515,122.35206337772252,123.25076293945312,32601000,0.0,0.0
2013-01-11 00:00:00+09:00,124.53457765431165,125.30489267047558,123.25071602900947,123.50748443603516,51927000,0.0,0.0
2013-01-15 00:00:00+09:00,124.79137406799201,126.07523598142852,124.02105887894793,125.1765365600586,37289000,0.0,0.0
2013-01-16 00:00:00+09:00,125.17655161523652,125.30493586300334,122.73721172730617,123.37914276123047,34264500,0.0,0.0
2013-01-17 00:00:00+09:00,123.3791153761685,124.66297715905286,121.8384851547425,123.89266204833984,44315500,0.0,0.0
2013-01-18 00:00:00+09:00,126.20365039581195,126.71718740807219,125.4333252872403,126.07525634765625,44951000,0.0,0.0
2013-01-21 00:00:00+09:00,128.00103542106024,128.12942945506478,125.43331146240233,125.43331146240234,36762000,0.0,0.0
2013-01-22 00:00:00+09:00,125.30492079238442,126.46039847349509,124.14944311127377,125.1765365600586,59197500,0.0,0.0
2013-01-23 00:00:00+09:00,123.5074988876066,124.14942977536981,122.22363711208018,122.48041534423828,38532500,0.0,0.0
2013-01-24 00:00:00+09:00,122.09528347727213,124.91978596799454,122.09528347727213,124.2778549194336,31223000,0.0,0.0
2013-01-25 00:00:00+09:00,126.97392360107749,129.1564845646553,126.84553939058834,128.00100708007812,53193500,0.0,0.0
2013-01-28 00:00:00+09:00,129.41325621467422,129.54164041864954,127.48746376978374,127.74423217773438,34285500,0.0,0.0
2013-01-29 00:00:00+09:00,127.74423535864607,129.41325943714565,127.35907294204243,128.25778198242188,34586500,0.0,0.0
2013-01-30 00:00:00+09:00,128.38618212407178,130.31197485593285,128.2577979009654,129.6700439453125,37220000,0.0,0.0
2013-01-31 00:00:00+09:00,129.79844111326696,133.26487425337862,129.54167264144655,132.75132751464844,50066000,0.0,0.0
2013-02-01 00:00:00+09:00,133.26487102255422,133.52163948814962,132.36616180279205,132.62294006347656,31754500,0.0,0.0
2013-02-04 00:00:00+09:00,134.54872823524593,136.988057958361,133.90679729861802,136.6029052734375,37731000,0.0,0.0
2013-02-05 00:00:00+09:00,135.06229553261127,138.27195093780725,134.93391127542162,136.2177734375,41891500,0.0,0.0
2013-02-06 00:00:00+09:00,141.09645101182116,141.8667663360758,139.68420461817252,140.71128845214844,54867000,0.0,0.0
2013-02-07 00:00:00+09:00,141.22483825683594,144.17772515660616,140.83967568900817,141.22483825683594,40022000,0.0,0.0
2013-02-08 00:00:00+09:00,140.96803868901813,142.89383151375833,139.04224586427793,139.81256103515625,37108500,0.0,0.0
2013-02-12 00:00:00+09:00,142.1235130860388,142.50867558674136,139.81256746709113,140.0693359375,35938000,0.0,0.0
2013-02-13 00:00:00+09:00,138.27191162109375,140.3260983323974,136.98804982407304,138.27191162109375,41138000,0.0,0.0
2013-02-14 00:00:00+09:00,137.3732236763681,138.52870134855164,135.319046589758,136.73129272460938,52703500,0.0,0.0
2013-02-15 00:00:00+09:00,136.73128950174532,137.37322043837324,134.54872823524593,136.6029052734375,35715500,0.0,0.0
2013-02-18 00:00:00+09:00,139.04227642666496,139.94097602438146,137.8867985188216,139.42742919921875,39696000,0.0,0.0
2013-02-19 00:00:00+09:00,138.91388237405604,140.5829071070621,138.91388237405604,139.42742919921875,28176500,0.0,0.0
2013-02-20 00:00:00+09:00,140.3261262789655,140.96805730531923,139.42741696501616,139.9409637451172,31488500,0.0,0.0
2013-02-21 00:00:00+09:00,138.9138604173541,139.29902292412018,135.9609837808089,137.37322998046875,33567500,0.0,0.0
2013-02-22 00:00:00+09:00,134.80549669186158,137.24483621006542,134.54872823524593,136.6029052734375,41228500,0.0,0.0
2013-02-25 00:00:00+09:00,140.45450150418057,140.71126998019443,139.81257051905644,140.5828857421875,29928000,0.0,0.0
2013-02-26 00:00:00+09:00,135.96098393291035,138.7854763353898,135.83259969554118,136.98806762695312,40280500,0.0,0.0
2013-02-27 00:00:00+09:00,137.50162933704772,138.0151761375077,135.3190676789559,135.57583618164062,26768500,0.0,0.0
2013-02-28 00:00:00+09:00,136.85968323647714,137.50161421769428,136.21775225526,137.37322998046875,31331000,0.0,0.0
2013-03-01 00:00:00+09:00,137.62998371235145,139.81255469175204,137.37321526540472,139.17062377929688,28574000,0.0,0.0
2013-03-04 00:00:00+09:00,140.83965976405887,141.22482228833576,137.63000471205126,138.01516723632812,36970000,0.0,0.0
2013-03-05 00:00:00+09:00,139.55578278147092,140.7112604353328,138.91385183989084,139.81256103515625,29446500,0.0,0.0
2013-03-06 00:00:00+09:00,141.22481150523703,143.0222201561397,140.83964901036893,142.76544189453125,48713000,0.0,0.0
2013-03-07 00:00:00+09:00,144.5628545237777,147.38735670866572,144.43447028698492,146.4886474609375,52079500,0.0,0.0
2013-03-08 00:00:00+09:00,149.44152942300514,152.26602172851562,149.31314519004357,152.26602172851562,88227500,0.0,0.0
2013-03-11 00:00:00+09:00,154.06344352593212,157.78664537016013,152.90796574046962,157.14471435546875,54216000,0.0,0.0
2013-03-12 00:00:00+09:00,159.19886726514892,159.32725148940958,156.631143599582,157.40145874023438,42819000,0.0,0.0
2013-03-13 00:00:00+09:00,157.1447294445056,157.1447294445056,153.4215272427757,153.54991149902344,50744000,0.0,0.0
2013-03-14 00:00:00+09:00,154.44859272710642,154.57697695994983,151.49570639626228,152.65118408203125,40009500,0.0,0.0
2013-03-15 00:00:00+09:00,153.93505012906834,155.98922729492188,153.0363408848835,155.98922729492188,60341000,0.0,0.0
2013-03-18 00:00:00+09:00,154.32018396852072,155.47566154399345,152.5227852901056,154.06341552734375,30178500,0.0,0.0
2013-03-19 00:00:00+09:00,155.98923657000626,157.14471435546875,154.7053745406235,157.14471435546875,19850500,0.0,0.0
2013-03-21 00:00:00+09:00,158.3001917030297,158.42857594659483,155.7324676513672,155.7324676513672,40885000,0.0,0.0
2013-03-22 00:00:00+09:00,154.96218578737486,156.37444224545357,152.779623653223,153.03639221191406,38852000,0.0,0.0
2013-03-25 00:00:00+09:00,155.9892489478394,157.01634257088205,155.4757021363181,156.2460174560547,39104500,0.0,0.0
2013-03-26 00:00:00+09:00,155.98923017629994,156.37439268736367,154.32020568847656,154.32020568847656,30322500,0.0,0.0
2013-03-27 00:00:00+09:00,154.05908379590454,155.49522580522648,153.4062910679558,153.6674041748047,28992500,4.0,0.0
2013-03-28 00:00:00+09:00,153.40630017995144,153.53685674113066,146.87837251271947,150.01177978515625,49146500,0.0,0.0
2013-03-29 00:00:00+09:00,147.92280514186612,149.35894685025983,146.74777648560783,147.66168212890625,33384500,0.0,0.0
2013-04-01 00:00:00+09:00,146.87834481498126,147.13945788810003,143.2227020263672,143.2227020263672,34580000,0.0,0.0
2013-04-02 00:00:00+09:00,137.0864826602468,141.26435243318056,135.25866089927806,137.6087188720703,76288000,0.0,0.0
2013-04-03 00:00:00+09:00,140.21987031980834,140.21987031980834,136.04199117153945,139.56707763671875,38429500,0.0,0.0
2013-04-04 00:00:00+09:00,138.39204487829392,141.65600820089517,134.86696847421476,141.52545166015625,51904000,0.0,0.0
2013-04-05 00:00:00+09:00,144.65889366615187,153.275756943842,141.78659926636982,142.43939208984375,106126000,0.0,0.0
2013-04-08 00:00:00+09:00,147.92282920798502,148.4450553972188,142.96160072365558,145.4422149658203,45584000,0.0,0.0
2013-04-09 00:00:00+09:00,148.7061744132692,151.44790167557565,147.53114559775906,148.83673095703125,50588500,0.0,0.0
2013-04-10 00:00:00+09:00,152.4923817316723,158.6286292491612,151.70902250745988,157.3230438232422,85484000,0.0,0.0
2013-04-11 00:00:00+09:00,161.23978547127018,162.0231346635809,158.62861485635082,161.892578125,63321000,0.0,0.0
2013-04-12 00:00:00+09:00,161.89261540066818,161.89261540066818,159.02033104724546,159.80368041992188,39462500,0.0,0.0
2013-04-15 00:00:00+09:00,156.67027464163834,158.1064168336878,154.32021653768263,156.27859497070312,32336500,0.0,0.0
2013-04-16 00:00:00+09:00,150.53399658203125,152.492374629703,150.27287353251285,150.53399658203125,54800000,0.0,0.0
2013-04-17 00:00:00+09:00,149.88122322397703,150.66457255187944,148.57563769053064,150.01177978515625,45490500,0.0,0.0
2013-04-18 00:00:00+09:00,149.0978481463157,149.62008429655674,146.8783569588239,148.3144989013672,53370500,0.0,0.0
2013-04-19 00:00:00+09:00,147.79225556098515,148.053378603815,143.74494302496586,145.83387756347656,49716000,0.0,0.0
2013-04-22 00:00:00+09:00,151.57849176203038,152.62296426490903,150.79514236528541,151.83961486816406,46994500,0.0,0.0
2013-04-23 00:00:00+09:00,151.83957236830514,152.75347808190094,149.35895833891263,149.6200714111328,44017000,0.0,0.0
2013-04-24 00:00:00+09:00,152.75352654513657,155.49525451660156,152.49241339007452,155.49525451660156,48428500,0.0,0.0
2013-04-25 00:00:00+09:00,156.53970551139247,159.28143310546875,155.7563561932031,159.28143310546875,54608500,0.0,0.0
2013-04-26 00:00:00+09:00,159.934201542367,160.06475808207324,156.67023824558402,157.19247436523438,33519500,0.0,0.0
2013-04-30 00:00:00+09:00,156.27857149817643,159.93421467508023,156.1480149477498,157.3230438232422,35266500,0.0,0.0
2013-05-01 00:00:00+09:00,157.3230366740368,157.97582935733158,154.7118659408578,154.84242248535156,31738500,0.0,0.0
2013-05-02 00:00:00+09:00,153.6674259993724,154.58134192479517,152.2312837860828,153.01463317871094,36889000,0.0,0.0
2013-05-07 00:00:00+09:00,158.4980797495939,160.0647783460615,157.8452870075946,158.36752319335938,39073500,0.0,0.0
2013-05-08 00:00:00+09:00,159.93419488173356,162.54536541041495,154.8424103586399,156.40911865234375,69514000,0.0,0.0
2013-05-09 00:00:00+09:00,158.62866668701173,159.28145955403647,156.5397315046983,156.6702880859375,34030000,0.0,0.0
2013-05-10 00:00:00+09:00,160.19530575395532,160.19530575395532,157.45357872859464,157.97581481933594,45178000,0.0,0.0
2013-05-13 00:00:00+09:00,161.8926197077439,162.5454125291461,161.23982688634172,162.41485595703125,50690000,0.0,0.0
2013-05-14 00:00:00+09:00,163.19818571796569,168.02884803088676,162.54539297509382,165.80935668945312,60511000,0.0,0.0
2013-05-15 00:00:00+09:00,168.4205470066663,172.85953019942,168.02886733162197,171.29283142089844,54890000,0.0,0.0
2013-05-16 00:00:00+09:00,175.86237002898844,175.86237002898844,171.55393371916418,173.90399169921875,50872500,0.0,0.0
2013-05-17 00:00:00+09:00,174.94843814247534,175.7317973266993,171.68447474429482,173.64285278320312,30069500,0.0,0.0
2013-05-20 00:00:00+09:00,174.68735821920012,183.6958909397801,174.5567916898243,181.2152862548828,47603500,0.0,0.0
2013-05-21 00:00:00+09:00,181.21527456540548,188.52654154075609,180.04023564178644,187.87374877929688,51422500,0.0,0.0
2013-05-22 00:00:00+09:00,193.22665857376322,204.71581523004755,188.39599609375,188.39599609375,83101000,0.0,0.0
2013-05-23 00:00:00+09:00,192.31276511566875,195.18504948496252,177.1679640097118,177.4290771484375,93661500,0.0,0.0
2013-05-24 00:00:00+09:00,180.17081428277618,182.65141897452904,168.42054378607338,173.77345275878906,75115500,0.0,0.0
2013-05-27 00:00:00+09:00,167.89832800894212,171.81508508608707,166.72328893280462,169.46502685546875,41473000,0.0,0.0
2013-05-28 00:00:00+09:00,166.98440479955025,173.25120987446434,165.8093757352451,171.29283142089844,42232500,0.0,0.0
2013-05-29 00:00:00+09:00,177.2985299234688,181.08472022596644,173.77345275878906,173.77345275878906,42341500,0.0,0.0
2013-05-30 00:00:00+09:00,169.33442572820618,172.59838929244168,166.98437793845244,168.55108642578125,49084000,0.0,0.0
2013-05-31 00:00:00+09:00,169.59561381921756,173.90405161340365,167.1150083822087,167.24557495117188,44150000,0.0,0.0
2013-06-03 00:00:00+09:00,168.94275388657667,171.03169863242803,165.15656394658126,165.80935668945312,39662500,0.0,0.0
2013-06-04 00:00:00+09:00,165.80934373987574,167.63715530850493,159.281416820983,164.24264526367188,52714000,0.0,0.0
2013-06-05 00:00:00+09:00,163.72039954760865,168.15939158513663,161.50089854843193,161.892578125,53455500,0.0,0.0
2013-06-06 00:00:00+09:00,161.1092594521954,164.373223339149,156.67026657377306,160.4564666748047,57028000,0.0,0.0
