Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-07 00:00:00+09:00,156.8008035810159,161.3703524528405,154.18963279711616,157.84527587890625,47673000,0.0,0.0
2013-06-10 00:00:00+09:00,161.76203686062712,163.19817884227385,156.80080823949146,159.0203094482422,60174500,0.0,0.0
2013-06-11 00:00:00+09:00,160.58702323811738,163.850987125071,159.02032455671056,160.4564666748047,43109000,0.0,0.0
2013-06-12 00:00:00+09:00,156.67022957289515,159.02028700081854,153.79794601505537,157.97581481933594,37115500,0.0,0.0
2013-06-13 00:00:00+09:00,154.05907969035292,154.58131585096004,149.09785110582462,149.88121032714844,47874000,0.0,0.0
2013-06-14 00:00:00+09:00,152.62293534703625,154.58131344825358,150.01176454541312,151.44790649414062,60592500,0.0,0.0
2013-06-17 00:00:00+09:00,150.53398813108117,154.97297015460614,148.44504369551026,154.1896209716797,28045500,0.0,0.0
2013-06-18 00:00:00+09:00,156.0174649659896,157.32305044687655,151.83959541148207,153.7979736328125,23650500,0.0,0.0
2013-06-19 00:00:00+09:00,157.4536094506763,162.93707453214702,156.1480239494919,162.54539489746094,49731500,0.0,0.0
2013-06-20 00:00:00+09:00,160.58702281383495,160.58702281383495,157.1925023725372,158.7592010498047,46881000,0.0,0.0
2013-06-21 00:00:00+09:00,154.84240493686724,163.19815232823797,154.84240493686724,162.8064727783203,75373500,0.0,0.0
2013-06-24 00:00:00+09:00,161.10925482179525,162.80651001773438,157.9758475882108,159.28143310546875,28022000,0.0,0.0
2013-06-25 00:00:00+09:00,157.97586082508306,159.28144645173663,154.32021708612191,156.5397186279297,37043000,0.0,0.0
2013-06-26 00:00:00+09:00,157.1924891338687,157.97583840652916,150.66456192698732,151.18679809570312,47437500,0.0,0.0
2013-06-27 00:00:00+09:00,151.05622923748163,151.31735229819833,148.05338874543662,149.88121032714844,47942000,0.0,0.0
2013-06-28 00:00:00+09:00,151.18681295442002,152.36183199847898,149.2284345998852,149.4895477294922,66607000,0.0,0.0
2013-07-01 00:00:00+09:00,151.97013376468945,151.97013376468945,148.83672699370942,150.79510498046875,45402500,0.0,0.0
2013-07-02 00:00:00+09:00,151.31737602599202,153.66742417599133,150.272903540996,153.40631103515625,64461000,0.0,0.0
2013-07-03 00:00:00+09:00,154.32021460561018,154.7118942716416,151.05625059144052,153.536865234375,52523000,0.0,0.0
2013-07-04 00:00:00+09:00,152.75351789290036,153.53686727454453,151.05625259864811,151.70904541015625,35839000,0.0,0.0
2013-07-05 00:00:00+09:00,153.40631113179555,156.80083176892927,153.01463145946832,156.5397186279297,41445000,0.0,0.0
2013-07-08 00:00:00+09:00,160.4564575218112,160.4564575218112,154.84243597216334,155.23411560058594,36278000,0.0,0.0
2013-07-09 00:00:00+09:00,159.02031297985283,159.02031297985283,157.0619347902528,158.23695373535156,29724000,0.0,0.0
2013-07-10 00:00:00+09:00,159.6730997967656,159.9342128947122,156.53969281727538,157.7147216796875,28545500,0.0,0.0
2013-07-11 00:00:00+09:00,156.14801725375162,159.15086776204214,156.14801725375162,158.62863159179688,23025500,0.0,0.0
2013-07-12 00:00:00+09:00,159.80365462194257,161.23979656680967,159.15086192329153,160.9786834716797,34148500,0.0,0.0
2013-07-16 00:00:00+09:00,161.76205444335938,163.06764001600823,160.8481385660087,161.76205444335938,47750500,0.0,0.0
2013-07-17 00:00:00+09:00,161.8926220749129,162.93709458875972,160.3259232649708,162.2843017578125,22601000,0.0,0.0
2013-07-18 00:00:00+09:00,163.06763733805087,165.417685353729,162.1537214757089,164.764892578125,176107500,0.0,0.0
2013-07-19 00:00:00+09:00,165.93991339736232,166.33159302777372,159.15087284962738,162.93707275390625,37579500,0.0,0.0
2013-07-22 00:00:00+09:00,165.5482544237841,165.80936755371093,162.1537239697706,163.1981964111328,16889500,0.0,0.0
2013-07-23 00:00:00+09:00,162.54539480689704,164.89545269205038,162.15371517242917,163.98153686523438,17056500,0.0,0.0
2013-07-24 00:00:00+09:00,164.11209815172313,164.76489092076073,162.80651261364793,163.72042846679688,29382500,0.0,0.0
2013-07-25 00:00:00+09:00,164.7648993308491,165.15657899659502,162.15372812141675,162.67596435546875,19392000,0.0,0.0
2013-07-26 00:00:00+09:00,159.67311466375625,160.84813367474692,156.67026395364718,157.45361328125,29489500,0.0,0.0
2013-07-29 00:00:00+09:00,153.92854032173466,154.581333105151,152.36183166503906,152.36183166503906,25780000,0.0,0.0
2013-07-30 00:00:00+09:00,151.57848523219158,154.3202129831023,150.79513586919248,152.49240112304688,28162500,0.0,0.0
2013-07-31 00:00:00+09:00,152.492415844703,155.7563801396596,152.23129272460938,152.23129272460938,41092500,0.0,0.0
2013-08-01 00:00:00+09:00,152.7534965903072,155.6257805760508,151.83959076597782,154.05908203125,35122500,0.0,0.0
2013-08-02 00:00:00+09:00,156.80080764392815,160.19532775878906,156.80080764392815,160.19532775878906,34114000,0.0,0.0
2013-08-05 00:00:00+09:00,159.0203070910729,159.0203070910729,157.06192897399478,157.7147216796875,21533500,0.0,0.0
2013-08-06 00:00:00+09:00,157.19249827002145,159.28143310546875,155.6257896728157,159.28143310546875,23232000,0.0,0.0
2013-08-07 00:00:00+09:00,156.2786083813912,157.975873819987,155.364702351888,156.6702880859375,34374500,0.0,0.0
2013-08-08 00:00:00+09:00,155.3646763024954,159.15087628858714,153.79797766864976,154.71188354492188,32588500,0.0,0.0
2013-08-09 00:00:00+09:00,154.45077042622327,156.1480256194182,154.05909078734837,154.71188354492188,34850500,0.0,0.0
2013-08-12 00:00:00+09:00,154.1896605156221,157.71474768408348,153.53686770229532,156.5397186279297,24704500,0.0,0.0
2013-08-13 00:00:00+09:00,156.80082051477646,157.58416984237928,155.75635806491508,157.45361328125,24466000,0.0,0.0
2013-08-14 00:00:00+09:00,158.2369455199956,158.88973821597054,156.0174543380112,157.84527587890625,29905500,0.0,0.0
2013-08-15 00:00:00+09:00,156.1480389556025,158.49809706791007,155.8869258146029,156.5397186279297,18136000,0.0,0.0
2013-08-16 00:00:00+09:00,154.71182984596044,156.8007639529817,154.18959382899922,155.7563018798828,20065000,0.0,0.0
2013-08-19 00:00:00+09:00,156.01741490795166,156.8007639529817,154.4507168178916,155.7563018798828,18610000,0.0,0.0
2013-08-20 00:00:00+09:00,154.71187896073633,156.01746443719824,152.1007080078125,152.1007080078125,26716500,0.0,0.0
2013-08-21 00:00:00+09:00,152.10072508139223,153.6674238446806,150.40345978714,151.70904541015625,30749000,0.0,0.0
2013-08-22 00:00:00+09:00,151.97015783313807,154.18964925198296,151.44792162846073,152.88406372070312,22946000,0.0,0.0
2013-08-23 00:00:00+09:00,154.71186257298183,158.49806204583598,154.58130603133012,157.06192016601562,37421500,0.0,0.0
2013-08-26 00:00:00+09:00,158.6286530746588,159.02033274559403,156.1480384006673,156.27859497070312,31356500,0.0,0.0
2013-08-27 00:00:00+09:00,156.14800445280218,159.02029817326854,155.88689136949873,157.06192016601562,43934500,0.0,0.0
2013-08-28 00:00:00+09:00,152.75349426924825,152.88405081919345,149.62008726643174,149.88121032714844,50130000,0.0,0.0
2013-08-29 00:00:00+09:00,150.53399117416222,150.9256607931305,148.83672627615655,149.09783935546875,28454000,0.0,0.0
2013-08-30 00:00:00+09:00,149.7506407919554,150.01176384739836,145.18109191037735,145.4422149658203,47076500,0.0,0.0
2013-09-02 00:00:00+09:00,145.8338993306549,145.96446585197097,143.6144079198606,145.1811065673828,31363000,0.0,0.0
2013-09-03 00:00:00+09:00,147.53113695089579,149.8811944441782,147.27002387867563,149.6200714111328,30252000,0.0,0.0
2013-09-04 00:00:00+09:00,148.31451460734507,150.14233634633547,147.7922784018011,150.01177978515625,23452500,0.0,0.0
2013-09-05 00:00:00+09:00,150.40343652692928,150.40343652692928,148.83673800593417,149.88121032714844,29269000,0.0,0.0
2013-09-06 00:00:00+09:00,150.53402437774974,150.53402437774974,148.18396630228116,148.96731567382812,32169000,0.0,0.0
2013-09-09 00:00:00+09:00,153.01462306726995,154.84244483650232,151.83960403638878,154.45077514648438,67476500,0.0,0.0
2013-09-10 00:00:00+09:00,155.8869087815967,158.6286363058284,155.62578570830095,158.36752319335938,39437000,0.0,0.0
2013-09-11 00:00:00+09:00,159.15084353329763,159.80363615651802,156.80078610537424,157.97581481933594,32182000,0.0,0.0
2013-09-12 00:00:00+09:00,158.10638246005513,158.49806204583598,156.27856099445393,157.06192016601562,19825500,0.0,0.0
2013-09-13 00:00:00+09:00,158.6286363058284,158.8897494182974,156.4091449673615,158.36752319335938,38249000,0.0,0.0
2013-09-17 00:00:00+09:00,159.80366457612772,160.19533424321983,157.97584291388435,159.54254150390625,22899500,0.0,0.0
2013-09-18 00:00:00+09:00,159.93426513671875,160.97873779133113,158.75923589048716,159.93426513671875,32944500,0.0,0.0
2013-09-19 00:00:00+09:00,161.5009400305714,162.67596910126096,160.71759063705437,162.41485595703125,31332000,0.0,0.0
2013-09-20 00:00:00+09:00,163.19819895950164,166.2010498046875,162.6759627306657,166.2010498046875,45697500,0.0,0.0
2013-09-24 00:00:00+09:00,165.2871205029903,166.331592875916,164.76488431652746,165.80935668945312,32625500,0.0,0.0
2013-09-25 00:00:00+09:00,165.41765949885993,166.3315752183564,165.15654641376133,165.9398956298828,27718500,0.0,0.0
2013-09-26 00:00:00+09:00,163.0193494069725,167.7984161376953,162.88658939454015,167.7984161376953,27557000,4.2,0.0
2013-09-27 00:00:00+09:00,167.2674400465387,167.93119972926306,165.93992068108997,166.3381805419922,26169000,0.0,0.0
2013-09-30 00:00:00+09:00,162.62109283907043,163.1521025147906,159.30229502602816,159.5677947998047,42661500,0.0,0.0
2013-10-01 00:00:00+09:00,160.49708400966526,162.88661265212943,159.56781443078884,160.3643341064453,27648500,0.0,0.0
2013-10-02 00:00:00+09:00,160.09880421476205,161.82458312600002,157.7092758701639,157.84202575683594,36278500,0.0,0.0
2013-10-03 00:00:00+09:00,157.44377576704295,158.5057951828475,154.39048767089844,154.39048767089844,35266500,0.0,0.0
2013-10-04 00:00:00+09:00,153.0629738509667,155.45250242835428,152.66471402398471,153.9922332763672,20940000,0.0,0.0
2013-10-07 00:00:00+09:00,153.99222711931193,154.78873661326105,151.20443882640623,151.33718872070312,22005500,0.0,0.0
2013-10-08 00:00:00+09:00,151.07168736294133,152.664706334293,150.67342755601962,151.20443725585938,21541000,0.0,0.0
2013-10-09 00:00:00+09:00,150.67343667559743,154.39049467128473,150.0096770426653,154.12498474121094,20951000,0.0,0.0
2013-10-10 00:00:00+09:00,154.3905036944466,155.58526300101613,153.46123407713065,155.31976318359375,20859000,0.0,0.0
2013-10-11 00:00:00+09:00,158.63853454589844,159.03679433242692,157.70927521488804,158.63853454589844,32154000,0.0,0.0
2013-10-15 00:00:00+09:00,160.4970997577963,161.02810955094768,157.70931100396334,158.2403106689453,22631000,0.0,0.0
2013-10-16 00:00:00+09:00,158.63856669799682,159.1695764782683,156.64728761810565,157.04554748535156,15726500,0.0,0.0
2013-10-17 00:00:00+09:00,159.30232953421677,159.56782936550607,155.98353100225393,157.31105041503906,27479500,0.0,0.0
2013-10-18 00:00:00+09:00,157.1782706889021,157.70928037893853,156.11625130882925,156.51451110839844,22327000,0.0,0.0
2013-10-21 00:00:00+09:00,157.5765494161512,159.036828865057,157.44379950120594,158.10755920410156,27262000,0.0,0.0
2013-10-22 00:00:00+09:00,158.10753695430424,158.7712965637918,157.70928726551242,158.373046875,15995500,0.0,0.0
2013-10-23 00:00:00+09:00,158.77132301886712,158.90407293725033,155.8507843017578,155.8507843017578,31172500,0.0,0.0
2013-10-24 00:00:00+09:00,154.65601324405617,156.24903250517352,153.99225353056238,155.71803283691406,27512500,0.0,0.0
2013-10-25 00:00:00+09:00,154.3904876532832,154.52323754820168,150.54067993164062,150.54067993164062,58749500,0.0,0.0
2013-10-28 00:00:00+09:00,152.39923578294605,156.2490340569075,151.73547606286036,155.8507843017578,35784500,0.0,0.0
2013-10-29 00:00:00+09:00,154.2577436575666,156.3817827096209,153.85949393143304,155.31976318359375,21904000,0.0,0.0
2013-10-30 00:00:00+09:00,156.5145158195405,157.3110253144866,155.85075621905742,156.9127655029297,24910500,0.0,0.0
2013-10-31 00:00:00+09:00,157.31103434509808,157.974793983685,155.45250533142107,156.38177490234375,25347000,0.0,0.0
2013-11-01 00:00:00+09:00,156.2490242814568,156.38178431970368,152.66472606850724,153.72674560546875,23442000,0.0,0.0
2013-11-05 00:00:00+09:00,155.71799653857968,160.36431344996583,153.4612079618633,158.63853454589844,49116000,0.0,0.0
2013-11-06 00:00:00+09:00,159.56780841399734,163.55036612943655,159.43505851578297,163.2848663330078,52471000,0.0,0.0
2013-11-07 00:00:00+09:00,161.95734625834666,163.5503652850304,161.55908643759173,162.35560607910156,25785000,0.0,0.0
2013-11-08 00:00:00+09:00,160.62986419989988,162.75389343641328,159.70060457397852,162.0901336669922,31994500,0.0,0.0
2013-11-11 00:00:00+09:00,164.34691166077673,164.61241149902344,163.1521421323273,164.61241149902344,32301000,0.0,0.0
2013-11-12 00:00:00+09:00,164.3469482202242,166.73647768051106,164.0814381947444,166.47097778320312,32201000,0.0,0.0
2013-11-13 00:00:00+09:00,166.47097778320312,167.26748760329875,165.40895793762772,166.47097778320312,21519000,0.0,0.0
2013-11-14 00:00:00+09:00,166.47090847450738,167.79842766468977,165.5416389644791,166.2053985595703,28603500,0.0,0.0
2013-11-15 00:00:00+09:00,167.2674399915872,168.5949593565998,166.73643021994835,168.06394958496094,30693000,0.0,0.0
2013-11-18 00:00:00+09:00,169.12593523668315,169.65694490191166,167.53290624099756,167.7984161376953,26100000,0.0,0.0
2013-11-19 00:00:00+09:00,167.40015635673217,169.12593523668315,167.26740647246677,167.7984161376953,23611000,0.0,0.0
2013-11-20 00:00:00+09:00,169.25871044397354,169.92247009277344,168.19669095462632,169.92247009277344,29542500,0.0,0.0
2013-11-21 00:00:00+09:00,169.92248606108993,170.85174560546875,162.35562940494978,170.85174560546875,34559000,0.0,0.0
2013-11-22 00:00:00+09:00,171.38274914135212,172.4447483726192,170.85172926938168,172.0465087890625,34662500,0.0,0.0
2013-11-25 00:00:00+09:00,174.03776734750699,175.49802624763052,172.5774881910489,173.77224731445312,34488000,0.0,0.0
2013-11-26 00:00:00+09:00,173.6395266306736,173.90502643656131,171.1172278338985,171.51548767089844,26087000,0.0,0.0
2013-11-27 00:00:00+09:00,169.92249202576437,171.25001149471566,169.52423213381107,170.0552520751953,26819500,0.0,0.0
2013-11-28 00:00:00+09:00,171.25000164169285,171.91376133797846,168.5949628565503,169.656982421875,22348500,0.0,0.0
2013-11-29 00:00:00+09:00,170.98448805912304,172.31200734489832,169.3914588392917,171.51548767089844,37045000,0.0,0.0
2013-12-02 00:00:00+09:00,172.57747224785507,173.63949151295455,170.1879339654644,170.32069396972656,25241000,0.0,0.0
2013-12-03 00:00:00+09:00,171.11722935807848,171.5154891986258,169.92247009277344,169.92247009277344,20176000,0.0,0.0
2013-12-04 00:00:00+09:00,168.59494247738078,169.78971181190923,167.26742324527544,167.93118286132812,25946500,0.0,0.0
2013-12-05 00:00:00+09:00,166.73642043530384,168.3294496567361,165.93991088867188,165.93991088867188,28299000,0.0,0.0
2013-12-06 00:00:00+09:00,166.0726486661856,166.8691581546615,164.74512947600317,166.2053985595703,23328500,0.0,0.0
2013-12-09 00:00:00+09:00,167.93118516225664,169.1259545131553,166.33816611317044,167.26742553710938,25533000,0.0,0.0
2013-12-10 00:00:00+09:00,169.25866858573445,169.9224280703844,167.9311496164346,169.39141845703125,32116000,0.0,0.0
2013-12-11 00:00:00+09:00,169.25873841756976,170.98451784093854,168.9932385654377,170.5862579345703,25855000,0.0,0.0
2013-12-12 00:00:00+09:00,170.45347993990896,170.45347993990896,167.00194171279009,168.1967010498047,34169000,0.0,0.0
2013-12-13 00:00:00+09:00,167.00198770599084,168.4622573975281,165.54170788628167,166.47097778320312,57626500,0.0,0.0
2013-12-16 00:00:00+09:00,165.9399373893823,166.60369713893982,163.4176483154297,163.4176483154297,27408500,0.0,0.0
2013-12-17 00:00:00+09:00,165.01066425469227,167.00194334001114,164.61240438636082,166.6036834716797,22836000,0.0,0.0
2013-12-18 00:00:00+09:00,165.01066507018706,166.47093438100384,165.01066507018706,165.8071746826172,37689000,0.0,0.0
2013-12-19 00:00:00+09:00,166.60367053222657,167.79843991625867,165.40890114819445,165.93991088867188,43583500,0.0,0.0
2013-12-20 00:00:00+09:00,165.6744012587251,166.33816086292165,165.40889134014583,165.54164123535156,39043000,0.0,0.0
2013-12-24 00:00:00+09:00,165.9399309465962,166.60369067038258,164.34691166077673,164.61241149902344,38433500,0.0,0.0
2013-12-25 00:00:00+09:00,164.47963194553776,165.80715115393087,164.47963194553776,165.54164123535156,33153500,0.0,0.0
2013-12-26 00:00:00+09:00,167.00195324533945,171.1172514452847,166.73644327464734,170.0552520751953,31073000,0.0,0.0
2013-12-27 00:00:00+09:00,171.11724159990035,171.51550146893942,168.99322272558936,169.656982421875,29244500,0.0,0.0
2013-12-30 00:00:00+09:00,171.38271836665956,172.57747741546407,170.71895883813855,172.44471740722656,34119500,0.0,0.0
2014-01-06 00:00:00+09:00,172.843024257357,173.77228379914635,171.38276505064192,172.9757843017578,30427500,0.0,0.0
2014-01-07 00:00:00+09:00,172.44471740722656,173.37399695222263,171.5154581185638,172.44471740722656,25395000,0.0,0.0
2014-01-08 00:00:00+09:00,173.6395345788214,175.6308135986328,172.97577490555096,175.6308135986328,25406500,0.0,0.0
2014-01-09 00:00:00+09:00,176.02908806021,176.16182785207582,173.37404914682125,174.70156860351562,22967500,0.0,0.0
2014-01-10 00:00:00+09:00,172.8430292103399,174.96706844358664,172.71028941847408,174.70156860351562,23386000,0.0,0.0
2014-01-14 00:00:00+09:00,173.63951738427403,174.7015368076085,172.84299775268929,174.17051696777344,43083500,0.0,0.0
2014-01-15 00:00:00+09:00,176.29456937163826,178.0203485352286,176.16180933738622,177.88758850097656,33377000,0.0,0.0
2014-01-16 00:00:00+09:00,179.87886747673377,182.26840629890987,177.88758850097656,177.88758850097656,37660500,0.0,0.0
2014-01-17 00:00:00+09:00,177.8875823814982,181.73738016632436,177.35658277543132,180.80812072753906,30978000,0.0,0.0
2014-01-20 00:00:00+09:00,181.4718816199708,182.13564126031915,179.8788625344021,181.33914184570312,23131500,0.0,0.0
2014-01-21 00:00:00+09:00,182.13561826517238,182.13561826517238,180.277099609375,180.277099609375,21620000,0.0,0.0
2014-01-22 00:00:00+09:00,180.80812197962246,181.7373814248428,179.0823428634494,181.33914184570312,24249500,0.0,0.0
2014-01-23 00:00:00+09:00,181.87017268428096,181.87017268428096,179.2151336669922,179.2151336669922,28888000,0.0,0.0
2014-01-24 00:00:00+09:00,176.95832305058667,177.62208268674314,174.03778470276544,175.2325439453125,36049000,0.0,0.0
2014-01-27 00:00:00+09:00,169.12598187404905,171.51551083425196,169.12598187404905,170.4534912109375,35410500,0.0,0.0
2014-01-28 00:00:00+09:00,170.71900198719968,171.3827616834853,169.39147246645922,169.656982421875,31169000,0.0,0.0
2014-01-29 00:00:00+09:00,171.1172368520836,171.38275692830146,169.65697771457457,170.9844970703125,32798500,0.0,0.0
2014-01-30 00:00:00+09:00,167.53293750235613,167.53293750235613,165.54165848230514,167.00193786621094,36170500,0.0,0.0
2014-01-31 00:00:00+09:00,169.39145199101043,171.38274096733642,166.86916342437664,167.93118286132812,32376500,0.0,0.0
2014-02-03 00:00:00+09:00,167.40020591083615,167.66571588613064,164.08140718092994,164.2141571044922,26528500,0.0,0.0
2014-02-04 00:00:00+09:00,159.56782936550607,159.8333393249647,155.58527112715063,157.31105041503906,49680500,0.0,0.0
2014-02-05 00:00:00+09:00,159.9660545886366,162.3555930652939,156.9127565493709,159.5677947998047,49011000,0.0,0.0
2014-02-06 00:00:00+09:00,157.97480571039495,163.15213330132744,157.842055798457,161.69186401367188,40697000,0.0,0.0
2014-02-07 00:00:00+09:00,163.94862516501203,169.39145199101043,163.94862516501203,167.93118286132812,37690500,0.0,0.0
2014-02-10 00:00:00+09:00,172.31202507259178,172.84302473899714,168.9932265167111,170.85174560546875,40161000,0.0,0.0
2014-02-12 00:00:00+09:00,173.7722630103826,175.3653023272584,172.17924394984314,173.3740234375,32756000,0.0,0.0
2014-02-13 00:00:00+09:00,173.24123175650067,174.30325102160015,169.39142458072294,170.32069396972656,21846000,0.0,0.0
2014-02-14 00:00:00+09:00,168.99318535241775,171.38272378186264,165.27612782398504,167.7984161376953,33897000,0.0,0.0
2014-02-17 00:00:00+09:00,167.9311496164346,169.52416832832805,165.5416114204284,169.39141845703125,19284500,0.0,0.0
2014-02-18 00:00:00+09:00,170.32074546445176,173.5067839666835,169.78973567135665,172.9757843017578,32395000,0.0,0.0
2014-02-19 00:00:00+09:00,172.44477053702695,173.63955021027334,170.85175122903792,173.5067901611328,23794500,0.0,0.0
2014-02-20 00:00:00+09:00,172.57752906619095,172.9757889537654,168.3294708635218,168.594970703125,33435000,0.0,0.0
2014-02-21 00:00:00+09:00,169.9224775344546,171.1172368520836,169.39146776652564,170.9844970703125,30295500,0.0,0.0
2014-02-24 00:00:00+09:00,170.71896452560568,171.2499640635793,167.40015664426855,169.52418518066406,34593500,0.0,0.0
2014-02-25 00:00:00+09:00,170.58625176024,170.85175160276236,169.3914822125499,170.0552520751953,24511500,0.0,0.0
2014-02-26 00:00:00+09:00,168.5949258610432,170.71896452560568,168.4621759765498,169.52418518066406,21024500,0.0,0.0
2014-02-27 00:00:00+09:00,168.59494793814702,168.9932077719454,166.47091912361506,167.53292846679688,31465000,0.0,0.0
2014-02-28 00:00:00+09:00,167.001906703936,168.32942580292382,166.20538714200973,167.7984161376953,29432500,0.0,0.0
2014-03-03 00:00:00+09:00,166.47089703870748,168.32942580292382,164.0813586092626,167.7984161376953,30249500,0.0,0.0
2014-03-04 00:00:00+09:00,166.2054292744062,169.78973782718109,165.9399294385723,169.25872802734375,19905000,0.0,0.0
2014-03-05 00:00:00+09:00,171.51549358575608,171.78099340079976,170.718994140625,170.718994140625,19662500,0.0,0.0
2014-03-06 00:00:00+09:00,170.8517203444848,173.90501861572267,170.18796073144767,172.57749938964844,33556000,0.0,0.0
2014-03-07 00:00:00+09:00,173.90504145479252,175.49806068402674,173.24128175458338,173.63954162597656,29083500,0.0,0.0
2014-03-10 00:00:00+09:00,174.17052471962546,174.43602452319183,171.9137460048065,173.10850524902344,24786000,0.0,0.0
2014-03-11 00:00:00+09:00,172.17924186291216,173.7722609041431,170.85172261916367,171.9137420654297,34659500,0.0,0.0
2014-03-12 00:00:00+09:00,169.92249660413285,169.92249660413285,167.26745759469327,167.40020751953125,35737500,0.0,0.0
2014-03-13 00:00:00+09:00,166.33814172396708,168.06391041940955,166.0726318359375,166.0726318359375,25774000,0.0,0.0
2014-03-14 00:00:00+09:00,162.6211413221709,163.28490108266953,160.76261196714063,161.0281219482422,63742500,0.0,0.0
2014-03-17 00:00:00+09:00,160.4970771880122,161.02808690649073,157.44377890288672,158.50579833984375,46125500,0.0,0.0
2014-03-18 00:00:00+09:00,162.48834907536434,162.8865987510367,160.3643204206092,160.4970703125,23783000,0.0,0.0
2014-03-19 00:00:00+09:00,162.7538829396013,163.01939290714785,160.09884403315374,160.76260375976562,31103500,0.0,0.0
2014-03-20 00:00:00+09:00,161.6918573217905,161.6918573217905,159.43506839957004,159.8333282470703,37488000,0.0,0.0
2014-03-24 00:00:00+09:00,160.629830256814,161.02809008557747,158.10754164037087,158.77130126953125,46014500,0.0,0.0
2014-03-25 00:00:00+09:00,159.70056239684106,161.16083147827428,158.37304320859855,160.62982177734375,31707000,0.0,0.0
2014-03-26 00:00:00+09:00,161.55906518768555,161.95732495605725,160.36430613890366,161.4263153076172,37714500,0.0,0.0
2014-03-27 00:00:00+09:00,157.36016873638422,159.39324587856171,153.7006340167708,158.58001708984375,90867500,5.0,0.0
2014-03-28 00:00:00+09:00,159.79986184051992,162.10401174673328,158.85108632443544,161.96847534179688,33876500,0.0,0.0
2014-03-31 00:00:00+09:00,163.18835401959245,164.40820257243266,162.3751250979546,163.4594268798828,32415500,0.0,0.0
2014-04-01 00:00:00+09:00,165.62804826948081,165.76359504651833,163.05282495804389,163.594970703125,32560000,0.0,0.0
2014-04-02 00:00:00+09:00,164.001545285307,165.49246635611146,163.0527801513672,163.0527801513672,42205000,0.0,0.0
2014-04-03 00:00:00+09:00,163.73052241418333,164.00159529489267,161.83298122691536,162.37513732910156,43555500,0.0,0.0
2014-04-04 00:00:00+09:00,161.4263233029355,161.83294286838785,158.58001736706427,159.79986572265625,49381000,0.0,0.0
2014-04-07 00:00:00+09:00,158.58002832559978,159.12218433674644,157.36017988571123,158.03787231445312,31671500,0.0,0.0
2014-04-08 00:00:00+09:00,156.81804285255254,157.49573536330817,156.00481390779916,156.14035034179688,36373000,0.0,0.0
2014-04-09 00:00:00+09:00,155.3271332263122,155.46266967063198,152.6163629768451,154.10728454589844,55192000,0.0,0.0
2014-04-10 00:00:00+09:00,157.22463967018743,159.12218049298073,155.19156243307293,156.00479125976562,42003500,0.0,0.0
2014-04-11 00:00:00+09:00,152.07420685879808,155.3271332263122,151.53206108151895,154.10728454589844,42527000,0.0,0.0
2014-04-14 00:00:00+09:00,153.70067521293907,154.92052389335285,152.88744620625252,154.10728454589844,27896000,0.0,0.0
2014-04-15 00:00:00+09:00,155.73371117762986,156.00478399364667,153.97170685122532,154.37832641601562,25138500,0.0,0.0
