Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-16 00:00:00+09:00,154.6493920538402,156.95355224609375,154.2427828486881,156.95355224609375,35267000,0.0,0.0
2014-04-17 00:00:00+09:00,157.36016145124583,158.5800097482313,156.68246910189444,156.95355224609375,23278500,0.0,0.0
2014-04-18 00:00:00+09:00,157.63127044193132,158.30896290240264,157.08911440540103,158.1734161376953,18053500,0.0,0.0
2014-04-21 00:00:00+09:00,158.30895529565123,159.12218414098786,156.41141442935523,156.81802368164062,20005000,0.0,0.0
2014-04-22 00:00:00+09:00,157.22466695610765,158.71558845391726,156.27590155043808,156.41143798828125,21404500,0.0,0.0
2014-04-23 00:00:00+09:00,158.0378806365018,158.17341706123415,156.68249570764542,157.6312713623047,26799500,0.0,0.0
2014-04-24 00:00:00+09:00,157.08912302519954,157.63127909147903,154.9205091008484,155.05604553222656,29690000,0.0,0.0
2014-04-25 00:00:00+09:00,155.86926636266094,158.71557263678235,154.64941786210426,157.90234375,29014500,0.0,0.0
2014-04-28 00:00:00+09:00,158.03785380059725,158.30893694479659,156.14031315426038,156.95355224609375,23019500,0.0,0.0
2014-04-30 00:00:00+09:00,156.81803982167634,156.95358659382137,154.64942589732522,155.05604553222656,33994500,0.0,0.0
2014-05-01 00:00:00+09:00,155.19154800147425,159.25770209758272,154.78492845555755,156.95355224609375,51857500,0.0,0.0
2014-05-02 00:00:00+09:00,157.90234375,158.71557263678235,157.08911486321765,157.90234375,31778000,0.0,0.0
2014-05-07 00:00:00+09:00,157.08910005747725,157.3601728806005,154.9204864501953,154.9204864501953,61827500,0.0,0.0
2014-05-08 00:00:00+09:00,154.92048960443057,156.95356684154507,154.92048960443057,156.00479125976562,56071000,0.0,0.0
2014-05-09 00:00:00+09:00,154.51384017965796,156.81798980041762,154.37830379151274,155.7336883544922,51405500,0.0,0.0
2014-05-12 00:00:00+09:00,155.32710650829603,155.7337261120801,154.6494140625,154.6494140625,39506000,0.0,0.0
2014-05-13 00:00:00+09:00,156.00479502822748,158.8511011607902,155.32710259948558,158.03787231445312,52506000,0.0,0.0
2014-05-14 00:00:00+09:00,158.5800467518044,161.83297285589225,158.44451031846054,161.5618896484375,37660000,0.0,0.0
2014-05-15 00:00:00+09:00,160.20648570601824,162.23956298828125,159.7998764540251,162.23956298828125,32104000,0.0,0.0
2014-05-16 00:00:00+09:00,159.66431779981684,159.93539059672588,157.3601576630325,159.12216186523438,34063500,0.0,0.0
2014-05-19 00:00:00+09:00,160.0709685796382,161.9685096732523,158.71558356145198,158.8511199951172,34605500,0.0,0.0
2014-05-20 00:00:00+09:00,159.93541707587318,160.20648991766146,157.3601837158203,157.3601837158203,31745500,0.0,0.0
2014-05-21 00:00:00+09:00,156.27587801192675,157.22464327469186,156.004794836304,156.81802368164062,20168000,0.0,0.0
2014-05-22 00:00:00+09:00,158.5800583706585,161.56190148576547,158.17343870006763,160.74867248535156,37249000,0.0,0.0
2014-05-23 00:00:00+09:00,161.56187056086023,163.73049460122007,161.15526130886713,162.23956298828125,34697500,0.0,0.0
2014-05-26 00:00:00+09:00,164.5437090128642,164.67924541830655,163.3238606823534,164.40817260742188,25124000,0.0,0.0
2014-05-27 00:00:00+09:00,164.40817260742188,165.76355734337503,164.27262586121466,164.40817260742188,23202000,0.0,0.0
2014-05-28 00:00:00+09:00,164.81479307566474,165.89910507475926,163.73049141733583,163.86602783203125,23339500,0.0,0.0
2014-05-29 00:00:00+09:00,163.59495250561818,164.13710853115973,163.1883432420366,163.73049926757812,19300500,0.0,0.0
2014-05-30 00:00:00+09:00,163.86600888628195,164.54370122217165,162.6461606135276,163.0527801513672,23472000,0.0,0.0
2014-06-02 00:00:00+09:00,164.40821051155208,165.22143947246002,164.0015908607145,164.5437469482422,23380500,0.0,0.0
2014-06-03 00:00:00+09:00,165.49251185815828,165.76359507150693,164.5437464633561,164.8148193359375,28329000,0.0,0.0
2014-06-04 00:00:00+09:00,164.95035922142085,165.6280517578125,164.40821346492152,165.6280517578125,18010000,0.0,0.0
2014-06-05 00:00:00+09:00,165.7635985377048,166.44129107409645,164.67928634317119,165.6280517578125,28345500,0.0,0.0
2014-06-06 00:00:00+09:00,166.03463745117188,166.71232984893177,165.6280178762098,166.03463745117188,27217500,0.0,0.0
2014-06-09 00:00:00+09:00,167.11896879333864,167.6611145017701,166.30572954915834,166.57681274414062,16281500,0.0,0.0
2014-06-10 00:00:00+09:00,167.11896879333864,167.79666126964452,165.89912026783472,166.57681274414062,33210500,0.0,0.0
2014-06-11 00:00:00+09:00,166.17018881300416,167.66111015406196,166.03465238941098,167.52557373046875,22786500,0.0,0.0
2014-06-12 00:00:00+09:00,166.71233766914762,168.60987854003906,166.4412648336342,168.60987854003906,30368500,0.0,0.0
2014-06-13 00:00:00+09:00,166.71235667222936,169.8297463398055,166.71235667222936,169.1520538330078,46760500,0.0,0.0
2014-06-16 00:00:00+09:00,168.33880229352957,169.69418720842359,168.20326587019343,169.01649475097656,25436000,0.0,0.0
2014-06-17 00:00:00+09:00,171.8628303882906,175.25129305098744,171.45621073246002,173.48928833007812,59087500,0.0,0.0
2014-06-18 00:00:00+09:00,174.7091261432327,176.20005798339844,173.3537514225893,176.20005798339844,50750500,0.0,0.0
2014-06-19 00:00:00+09:00,175.6578936293402,177.41987747735294,174.9802011704022,176.60665893554688,40978000,0.0,0.0
2014-06-20 00:00:00+09:00,176.87774255186247,177.55543505206117,175.11573791503906,175.11573791503906,36112000,0.0,0.0
2014-06-23 00:00:00+09:00,176.0645121834637,176.47113184045446,174.98022067353486,175.6579132080078,20988000,0.0,0.0
2014-06-24 00:00:00+09:00,173.89589582784288,176.06449937142838,173.76034905819793,175.79342651367188,22756000,0.0,0.0
2014-06-25 00:00:00+09:00,176.20003932387758,177.28435139448487,175.79341971220828,176.60665893554688,27174000,0.0,0.0
2014-06-26 00:00:00+09:00,176.47110832854906,177.55542037554585,176.33558224863202,177.2843475341797,21356000,0.0,0.0
2014-06-27 00:00:00+09:00,177.55542424175357,177.55542424175357,174.5735815587329,176.60665893554688,29408500,0.0,0.0
2014-06-30 00:00:00+09:00,175.52234732239344,176.47111263107286,174.03141563623112,176.33558654785156,30385000,0.0,0.0
2014-07-01 00:00:00+09:00,176.87773927506458,178.6397438792455,176.0645000172785,177.96205139160156,33596500,0.0,0.0
2014-07-02 00:00:00+09:00,179.18190492498283,180.537290016218,179.04637882478045,180.40176391601562,38509000,0.0,0.0
2014-07-03 00:00:00+09:00,181.35052884747464,181.4860549473063,179.3174512161835,180.67283630371094,24824000,0.0,0.0
2014-07-04 00:00:00+09:00,181.62157909002093,182.0281987019021,180.94388663072982,181.7571258544922,20447000,0.0,0.0
2014-07-07 00:00:00+09:00,180.13065792822587,180.67282433624572,177.69098147750472,177.82650756835938,29046500,0.0,0.0
2014-07-08 00:00:00+09:00,176.2000653215947,177.8265233267177,174.8446802037363,177.55545043945312,34149500,0.0,0.0
2014-07-09 00:00:00+09:00,176.20004678742066,178.36867102049462,175.9289739286698,177.96205139160156,20668500,0.0,0.0
2014-07-10 00:00:00+09:00,178.09757040045645,178.5041900131855,175.9289669351225,176.33558654785156,22694000,0.0,0.0
2014-07-11 00:00:00+09:00,174.57358878052122,176.06449984294153,174.16696915203082,175.52235412597656,19096500,0.0,0.0
2014-07-14 00:00:00+09:00,175.928946228386,178.50416900334673,175.928946228386,178.09754943847656,17615500,0.0,0.0
2014-07-15 00:00:00+09:00,178.23314299838233,179.45298133184068,177.28437755218857,177.55545043945312,22186500,0.0,0.0
2014-07-16 00:00:00+09:00,176.2000359387695,177.69096759240273,176.2000359387695,177.01327514648438,19336500,0.0,0.0
2014-07-17 00:00:00+09:00,177.8265233267177,178.91083555731154,176.87775788052392,177.55545043945312,16589000,0.0,0.0
2014-07-18 00:00:00+09:00,174.98018983338906,176.0644811522123,174.16695066274045,175.928955078125,19890000,0.0,0.0
2014-07-22 00:00:00+09:00,177.55542424175357,177.62319762395387,176.20003932387758,176.60665893554688,15535000,0.0,0.0
2014-07-23 00:00:00+09:00,176.47113039627473,178.91082763671875,176.47113039627473,178.91082763671875,19680000,0.0,0.0
2014-07-24 00:00:00+09:00,178.91081626514972,179.38520927786004,177.2165850505176,178.23312377929688,17184500,0.0,0.0
2014-07-25 00:00:00+09:00,182.97697496324818,185.6877449627037,181.01167084994967,182.70590209960938,55545500,0.0,0.0
2014-07-28 00:00:00+09:00,181.89263960148674,183.38357118342537,181.21494718815666,181.62156677246094,25641500,0.0,0.0
2014-07-29 00:00:00+09:00,181.4860532132047,182.7059121892447,181.0794542360597,182.0959930419922,21703500,0.0,0.0
2014-07-30 00:00:00+09:00,181.62158591738353,181.9604321597667,180.7405939598006,180.9438934326172,18042000,0.0,0.0
2014-07-31 00:00:00+09:00,181.28273786124538,181.41828462945583,179.85957952116823,179.92735290527344,23236000,0.0,0.0
2014-08-01 00:00:00+09:00,178.23311513711303,179.38520057981378,177.69096944733172,178.02981567382812,25597500,0.0,0.0
2014-08-04 00:00:00+09:00,177.75869948720575,179.5884771496442,177.08100712060332,178.77523803710938,18254000,0.0,0.0
2014-08-05 00:00:00+09:00,179.38521188211192,179.58851135820584,176.20004887974915,176.267822265625,17928500,0.0,0.0
2014-08-06 00:00:00+09:00,174.16694081721974,176.60663750972026,174.16694081721974,176.5388641357422,28242500,0.0,0.0
2014-08-07 00:00:00+09:00,176.53889303124262,178.30089763542352,174.23474270955998,177.96205139160156,25495000,0.0,0.0
2014-08-08 00:00:00+09:00,175.38676287370097,176.26777529224,173.69253208596612,174.09915161132812,39166000,0.0,0.0
2014-08-11 00:00:00+09:00,175.59012798267796,175.72565407151654,173.4892771311117,175.25128173828125,24451000,0.0,0.0
2014-08-12 00:00:00+09:00,175.2512744744183,177.41987793975224,174.98020162644312,176.33558654785156,25526500,0.0,0.0
2014-08-13 00:00:00+09:00,176.20004614107333,177.41988434174434,175.52235365591534,175.79342651367188,28927000,0.0,0.0
2014-08-14 00:00:00+09:00,176.4711106230252,178.57196136360943,176.06449101492305,178.02981567382812,22994500,0.0,0.0
2014-08-15 00:00:00+09:00,178.0298417409328,179.31745345384462,177.89429495787454,178.97860717773438,19572000,0.0,0.0
2014-08-18 00:00:00+09:00,179.72407163138834,180.6728370603237,179.5207514584867,179.7918243408203,15919500,0.0,0.0
2014-08-19 00:00:00+09:00,179.9273438068219,180.26619002868034,179.04635190260285,179.9951171875,23633500,0.0,0.0
2014-08-20 00:00:00+09:00,179.72403774990804,180.2661834123703,179.45294423714557,180.1984100341797,22142500,0.0,0.0
2014-08-21 00:00:00+09:00,180.67284808435892,181.7571603613897,180.2662283952803,181.0794677734375,28582000,0.0,0.0
2014-08-22 00:00:00+09:00,181.28270089656598,181.5537736961803,179.6562434173512,179.8595428466797,18034500,0.0,0.0
2014-08-25 00:00:00+09:00,180.3339652641566,181.35050394018734,180.26619188278144,181.01165771484375,19801000,0.0,0.0
2014-08-26 00:00:00+09:00,181.0794677734375,181.89268647005824,180.74062147946142,181.0794677734375,20994000,0.0,0.0
2014-08-27 00:00:00+09:00,180.80831149546825,182.8413885543297,180.80831149546825,182.7736358642578,28542000,0.0,0.0
2014-08-28 00:00:00+09:00,182.36703595824343,182.36703595824343,180.60503151447878,181.21495056152344,24730000,0.0,0.0
2014-08-29 00:00:00+09:00,180.266172354974,180.8760913582149,178.8430142263919,179.2496337890625,34078500,0.0,0.0
2014-09-01 00:00:00+09:00,180.13066813862804,182.2992925305647,179.8595952600197,182.0959930419922,22800500,0.0,0.0
2014-09-02 00:00:00+09:00,182.36701631617964,183.24800810240788,181.75709733482705,182.7736358642578,24662500,0.0,0.0
2014-09-03 00:00:00+09:00,183.58687166177418,183.65464503979254,182.9091792446532,183.1802520751953,18157500,0.0,0.0
2014-09-04 00:00:00+09:00,183.38355484561038,183.65462765048605,182.4347896877809,182.7736358642578,22467000,0.0,0.0
2014-09-05 00:00:00+09:00,183.586888360055,183.586888360055,182.09597731570065,182.36705017089844,18088500,0.0,0.0
2014-09-08 00:00:00+09:00,184.19677734375,184.3323240899575,183.1124861002094,184.19677734375,22486000,0.0,0.0
2014-09-09 00:00:00+09:00,184.33233980660583,184.60341264060335,183.5191006230817,183.92572021484375,15811500,0.0,0.0
2014-09-10 00:00:00+09:00,182.97694505020104,184.60340264767453,182.90917167498748,184.53562927246094,19425500,0.0,0.0
2014-09-11 00:00:00+09:00,185.1456027983469,185.34890227960483,184.40013689784422,184.73898315429688,19648500,0.0,0.0
2014-09-12 00:00:00+09:00,184.60341027239699,186.63648752359418,184.33233744187697,185.89102172851562,38518000,0.0,0.0
2014-09-16 00:00:00+09:00,187.04314520823195,187.3819914857831,185.95883298376117,187.24644470214844,26647500,0.0,0.0
2014-09-17 00:00:00+09:00,188.39849090576172,188.87288386770524,186.97533270146232,187.04310607910156,29602500,0.0,0.0
2014-09-18 00:00:00+09:00,188.80511329923354,188.80511329923354,187.44972845240707,187.5175018310547,32013000,0.0,0.0
2014-09-19 00:00:00+09:00,188.1274298350867,190.70265289408525,187.78858360724305,190.16050720214844,36419000,0.0,0.0
2014-09-22 00:00:00+09:00,192.46462970770406,193.68446767971855,190.49932600544537,192.73570251464844,30299500,0.0,0.0
2014-09-24 00:00:00+09:00,190.56713046828614,192.39688772482984,190.56713046828614,192.19358825683594,26723500,0.0,0.0
2014-09-25 00:00:00+09:00,193.2778803013052,193.4811797482182,191.65140199987846,193.4134063720703,35848500,0.0,0.0
2014-09-26 00:00:00+09:00,189.28064488197538,192.3113562924054,189.14289864898504,190.58937072753906,33627000,4.6,0.0
2014-09-29 00:00:00+09:00,190.7960501628026,191.8292417701824,190.38276931578326,191.07156372070312,24022500,0.0,0.0
2014-09-30 00:00:00+09:00,182.8060237236161,185.63008487758353,181.97948308218855,184.59689331054688,78563000,0.0,0.0
2014-10-01 00:00:00+09:00,179.0865146239292,179.70642527817608,177.70892604989896,178.39772033691406,93837500,0.0,0.0
2014-10-02 00:00:00+09:00,176.40020115935923,176.88234449354363,174.60933201158443,175.29812622070312,62453500,0.0,0.0
2014-10-03 00:00:00+09:00,175.09152896305514,176.2624773048085,173.30066988454064,174.609375,53832500,0.0,0.0
2014-10-06 00:00:00+09:00,176.05580753769556,176.26243739638647,173.71390087426303,174.2649383544922,57990000,0.0,0.0
2014-10-07 00:00:00+09:00,174.26496299547918,176.53797584380817,173.3695282772634,174.4716033935547,39400000,0.0,0.0
2014-10-08 00:00:00+09:00,173.71393393023914,176.60686811423074,173.3006636240505,174.95376586914062,52395000,0.0,0.0
2014-10-09 00:00:00+09:00,174.54046563564876,174.67823289921984,171.5097750200834,171.71641540527344,43754000,0.0,0.0
2014-10-10 00:00:00+09:00,168.27242963198188,169.0989805919051,167.10148156291015,168.54794311523438,66193000,0.0,0.0
2014-10-14 00:00:00+09:00,165.99945626424503,168.41023674941042,165.3795454864129,167.23928833007812,58128000,0.0,0.0
2014-10-15 00:00:00+09:00,167.23924485732528,170.75208920218108,165.44837561551682,166.61932373046875,51356500,0.0,0.0
2014-10-16 00:00:00+09:00,164.62185929616294,166.27496162896085,162.00443851075931,165.31065368652344,57975000,0.0,0.0
2014-10-17 00:00:00+09:00,165.58615020945882,167.92805720194013,162.69321616949222,162.8998565673828,57721000,0.0,0.0
2014-10-20 00:00:00+09:00,165.79280655338076,167.79031657822162,165.58616613561537,167.0326385498047,67137500,0.0,0.0
2014-10-21 00:00:00+09:00,167.03264052955893,167.1015241730199,164.3463465972746,165.03514099121094,58255500,0.0,0.0
2014-10-22 00:00:00+09:00,167.37696761217956,169.78774698107927,167.37696761217956,169.23670959472656,51223500,0.0,0.0
2014-10-23 00:00:00+09:00,169.23678472401207,171.99196236871774,168.0658363270459,170.95877075195312,36262500,0.0,0.0
2014-10-24 00:00:00+09:00,173.09402243227984,174.6093679017805,171.85419049899104,172.26747131347656,44527000,0.0,0.0
2014-10-27 00:00:00+09:00,173.507287690924,175.78031108415823,173.507287690924,175.160400390625,34489000,0.0,0.0
2014-10-28 00:00:00+09:00,175.09149916864826,175.84917706035347,172.95624326413,174.33383178710938,31215500,0.0,0.0
2014-10-29 00:00:00+09:00,176.05582396512938,178.87988474595804,175.8491835769915,178.39772033691406,38794500,0.0,0.0
2014-10-30 00:00:00+09:00,178.8110037589363,180.53298950195312,178.19109309551698,180.53298950195312,43221000,0.0,0.0
2014-10-31 00:00:00+09:00,181.01512609641455,186.11222052049544,180.53298271868593,184.1147003173828,63411000,0.0,0.0
2014-11-04 00:00:00+09:00,191.415949224349,191.55371650504784,187.83423114987264,188.5230255126953,53363500,0.0,0.0
2014-11-05 00:00:00+09:00,188.04087254312313,191.27821465438134,187.62759169610382,191.07156372070312,58024000,0.0,0.0
2014-11-06 00:00:00+09:00,191.7603456513195,192.03585919129748,189.62507893090287,190.31387329101562,54194000,0.0,0.0
2014-11-07 00:00:00+09:00,189.00512415561622,190.17608270300312,186.7321117051955,188.3163299560547,45615500,0.0,0.0
2014-11-10 00:00:00+09:00,187.76529440794565,190.8648681640625,187.42089732393265,190.8648681640625,31934000,0.0,0.0
2014-11-11 00:00:00+09:00,190.65825324010655,191.69144468689976,189.4184319120882,190.7960205078125,48513500,0.0,0.0
2014-11-12 00:00:00+09:00,191.62259843109857,191.69146105049614,188.72965372499004,189.0740509033203,33957000,0.0,0.0
2014-11-13 00:00:00+09:00,189.55616701337445,191.2781524658203,189.00511905639362,191.2781524658203,28273000,0.0,0.0
2014-11-14 00:00:00+09:00,192.65578640862543,192.65578640862543,185.8367055873345,188.6607666015625,62817500,0.0,0.0
2014-11-17 00:00:00+09:00,186.9387400078368,187.28313710476365,183.63253628547113,184.18356323242188,48192500,0.0,0.0
2014-11-18 00:00:00+09:00,185.69894873002838,188.45412594851447,185.63006509549945,185.90557861328125,33674500,0.0,0.0
2014-11-19 00:00:00+09:00,186.52546425237074,189.21177849616876,185.97443729075283,187.28314208984375,34960500,0.0,0.0
2014-11-20 00:00:00+09:00,186.93879553124188,187.2831927304595,184.04587167001623,184.52801513671875,50471500,0.0,0.0
2014-11-21 00:00:00+09:00,183.35704861763372,183.6325621298848,179.2242828728666,182.53048706054688,68231500,0.0,0.0
2014-11-25 00:00:00+09:00,184.6657545344674,187.00765093138298,184.3213573872641,186.6632537841797,48560500,0.0,0.0
2014-11-26 00:00:00+09:00,187.28322425554296,189.62512140036299,185.90563522678522,188.3852996826172,56439000,0.0,0.0
2014-11-27 00:00:00+09:00,185.9744603673839,186.59437103120842,184.73463903973487,184.94126892089844,41080500,0.0,0.0
2014-11-28 00:00:00+09:00,184.94129262156036,188.17863464355466,184.94129262156036,188.1786346435547,34976500,0.0,0.0
2014-12-01 00:00:00+09:00,188.72957830185769,190.4515635053418,187.48975736348,188.7984619140625,37988000,0.0,0.0
2014-12-02 00:00:00+09:00,186.38775628631737,189.83172805428208,185.42344839535434,189.3495635986328,39001000,0.0,0.0
2014-12-03 00:00:00+09:00,189.69396361404182,190.31387433748483,188.17862862566292,188.59188842773438,28649500,0.0,0.0
2014-12-04 00:00:00+09:00,188.59189936220972,188.72966665111176,186.52551615070118,186.9387969970703,42414500,0.0,0.0
2014-12-05 00:00:00+09:00,187.21429232203184,189.21181271489098,187.07654606688172,189.14292907714844,26990000,0.0,0.0
2014-12-08 00:00:00+09:00,189.14290753689906,189.28065377636216,187.55866813057892,188.04083251953125,31850000,0.0,0.0
2014-12-09 00:00:00+09:00,185.6300641110069,185.90557762732752,182.59937339081233,183.2192840576172,48292000,0.0,0.0
2014-12-10 00:00:00+09:00,182.25497254826539,182.7371159369759,177.84669331543537,178.39772033691406,69427000,0.0,0.0
2014-12-11 00:00:00+09:00,177.5711474900713,181.15288596286925,176.19356951382773,180.32632446289062,63535500,0.0,0.0
2014-12-12 00:00:00+09:00,176.19358794694128,182.25498002331088,176.19358794694128,179.29315185546875,81154500,0.0,0.0
2014-12-15 00:00:00+09:00,172.1985515897739,173.98942073037375,170.82096317705572,170.8898468017578,56440500,0.0,0.0
2014-12-16 00:00:00+09:00,170.13219816676641,170.20108180328953,166.41271301819958,166.89486694335938,45094500,0.0,0.0
2014-12-17 00:00:00+09:00,166.68817501742558,169.37446784876474,166.2748943463746,167.10145568847656,50556000,0.0,0.0
2014-12-18 00:00:00+09:00,170.61432374328842,171.50975831847018,167.5147497977739,167.58363342285156,58872500,0.0,0.0
2014-12-19 00:00:00+09:00,170.68321658052815,172.4740753173828,169.51226846216815,172.4740753173828,47404000,0.0,0.0
2014-12-22 00:00:00+09:00,175.02261274112186,175.64252332526246,173.98942142744386,175.29812622070312,26839500,0.0,0.0
2014-12-24 00:00:00+09:00,177.15793481072504,177.84672923686264,176.40025673790615,176.81353759765625,22104000,0.0,0.0
2014-12-25 00:00:00+09:00,176.88236181672727,177.08901271190012,175.16038663545243,176.262451171875,13902000,0.0,0.0
2014-12-26 00:00:00+09:00,177.02011740888537,178.3288222440287,176.60683666612124,178.1221923828125,10840000,0.0,0.0
2014-12-29 00:00:00+09:00,178.5354930677165,178.81100658688976,176.33134287366207,178.32884216308594,19592000,0.0,0.0
2014-12-30 00:00:00+09:00,178.25993425802918,180.1885706703255,177.9155371508689,177.9844207763672,25175000,0.0,0.0
2015-01-05 00:00:00+09:00,176.4001984909512,177.57113601654152,172.61183039810518,176.05580139160156,27462500,0.0,0.0
2015-01-06 00:00:00+09:00,171.92306797733153,173.02513259285462,170.33883892546427,171.16539001464844,38311500,0.0,0.0
2015-01-07 00:00:00+09:00,170.13219000381838,172.19857287835868,169.925549614331,170.6832275390625,27739000,0.0,0.0
2015-01-08 00:00:00+09:00,173.0251097184604,174.26494144341115,172.88735297350274,173.3695068359375,33726500,0.0,0.0
2015-01-09 00:00:00+09:00,174.67821245772987,176.4001979491895,174.19604811198892,174.74708557128906,29226500,0.0,0.0
2015-01-13 00:00:00+09:00,172.19856890564628,172.47408241182868,167.79028974572836,170.40769958496094,42339000,0.0,0.0
2015-01-14 00:00:00+09:00,168.34132883857438,168.68572600110025,165.44839477539062,165.44839477539062,56002000,0.0,0.0
2015-01-15 00:00:00+09:00,165.44840372217084,166.68823567634252,163.45090427557108,165.7928009033203,41025500,0.0,0.0
2015-01-16 00:00:00+09:00,163.38199287966066,166.61932373046875,162.34880151173257,166.61932373046875,45561500,0.0,0.0
2015-01-19 00:00:00+09:00,168.20355422461375,170.95873123242123,168.1346811055183,170.6143341064453,27082000,0.0,0.0
2015-01-20 00:00:00+09:00,172.47409712971807,172.88737793442513,162.76210332077713,166.2749481201172,88711000,0.0,0.0
2015-01-21 00:00:00+09:00,166.41273738589646,166.4816105223373,162.41772761641812,162.96876525878906,85680500,0.0,0.0
2015-01-22 00:00:00+09:00,162.96873080513,164.27743573268643,161.72889899945375,162.69320678710938,62644000,0.0,0.0
2015-01-23 00:00:00+09:00,164.82845960491846,167.23923938452606,164.3463057510301,166.68820190429688,54162500,0.0,0.0
2015-01-26 00:00:00+09:00,165.37952778025266,169.581167012739,164.7596065586228,166.55047607421875,51716000,0.0,0.0
2015-01-27 00:00:00+09:00,165.7927700607614,167.99690950804663,164.4151815924374,167.3769989013672,51303500,0.0,0.0
2015-01-28 00:00:00+09:00,165.72388538595825,168.20353814991236,165.72388538595825,167.79026794433594,28471000,0.0,0.0
2015-01-29 00:00:00+09:00,167.03264052955893,167.79031856695622,164.75961692753538,165.03514099121094,29207000,0.0,0.0
2015-01-30 00:00:00+09:00,166.4127289151676,167.30815321450163,165.172896910485,165.31065368652344,25755500,0.0,0.0
2015-02-02 00:00:00+09:00,164.2774224219155,165.5861272434326,163.03759071669808,165.10397338867188,29690500,0.0,0.0
2015-02-03 00:00:00+09:00,165.1039882399607,166.96373070998987,164.89734785214264,165.2417449951172,41012500,0.0,0.0
2015-02-04 00:00:00+09:00,167.30810425139603,171.3719962713166,166.06828311971827,170.7520751953125,65961500,0.0,0.0
2015-02-05 00:00:00+09:00,170.82095303518813,173.98941040039062,167.03258512513355,173.98941040039062,58604000,0.0,0.0
2015-02-06 00:00:00+09:00,174.26496448171451,174.67824528139025,169.92555812578854,171.16539001464844,44605000,0.0,0.0
2015-02-09 00:00:00+09:00,173.30065834593205,174.12720944330334,171.92306968025747,173.576171875,32993000,0.0,0.0
2015-02-10 00:00:00+09:00,174.2649473953716,178.94873994490072,173.57615313689186,177.50228881835938,52962500,0.0,0.0
2015-02-12 00:00:00+09:00,178.67325117567728,178.8110184545746,174.54048505278422,174.95376586914062,52543500,0.0,0.0
2015-02-13 00:00:00+09:00,175.3670032337099,176.33131088605194,174.60932542818034,175.7802734375,40411500,0.0,0.0
2015-02-16 00:00:00+09:00,177.02012014709095,178.87987300813097,176.33132590527347,178.8109893798828,31229000,0.0,0.0
2015-02-17 00:00:00+09:00,178.67322838777068,180.39521405268815,178.25994762412392,179.91307067871094,32536000,0.0,0.0
2015-02-18 00:00:00+09:00,180.1196970337659,181.35951828016746,179.15538928430553,180.94625854492188,31530500,0.0,0.0
2015-02-19 00:00:00+09:00,180.87735811114996,181.7038985251836,180.05079667678586,181.4972686767578,26948000,0.0,0.0
2015-02-20 00:00:00+09:00,181.35952212801624,182.39271352871592,179.49979021895655,179.98193359375,34377000,0.0,0.0
2015-02-23 00:00:00+09:00,181.84166764404983,182.5993454632995,179.77528505718564,181.01510620117188,24645000,0.0,0.0
2015-02-24 00:00:00+09:00,179.91311725122435,181.15293884277344,177.7778502699225,181.15293884277344,33628000,0.0,0.0
