Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-25 00:00:00+09:00,181.97945267345568,182.53047967566422,180.8773776487059,181.6350555419922,24313000,0.0,0.0
2015-02-26 00:00:00+09:00,181.84170448757303,182.11721801757812,180.46411581721262,182.11721801757812,24168000,0.0,0.0
2015-02-27 00:00:00+09:00,182.5305101764736,184.59689331054688,182.25499662933106,184.59689331054688,59529000,0.0,0.0
2015-03-02 00:00:00+09:00,185.69892369172382,186.66323138410684,184.7346159993408,185.836669921875,32419000,0.0,0.0
2015-03-03 00:00:00+09:00,185.9744873046875,186.4566517910196,184.32138495493544,185.9744873046875,21588000,0.0,0.0
2015-03-04 00:00:00+09:00,185.56116507560375,185.56116507560375,184.18357658800414,184.66574096679688,21993000,0.0,0.0
2015-03-05 00:00:00+09:00,184.59687431890683,185.4234358956326,182.59937503220937,182.6682586669922,40344000,0.0,0.0
2015-03-06 00:00:00+09:00,183.2192920557185,185.28567504882812,182.6682649990232,185.28567504882812,31392500,0.0,0.0
2015-03-09 00:00:00+09:00,185.3545768229757,185.4234604668866,184.25250158141205,184.52801513671875,22495000,0.0,0.0
2015-03-10 00:00:00+09:00,185.4234549723107,185.56120123571384,183.90809893252245,184.59689331054688,28089500,0.0,0.0
2015-03-11 00:00:00+09:00,183.42588806152344,184.59684661610123,182.53046400472698,183.42588806152344,26204000,0.0,0.0
2015-03-12 00:00:00+09:00,184.39023484217972,184.45909745304596,183.15039254159262,184.1147003173828,32360500,0.0,0.0
2015-03-13 00:00:00+09:00,183.21928570458664,183.7703127421811,182.11721060906368,182.6682586669922,67709000,0.0,0.0
2015-03-16 00:00:00+09:00,182.73709262501174,183.21925697254548,181.9105521982363,182.18606567382812,37446000,0.0,0.0
2015-03-17 00:00:00+09:00,182.59936797614102,182.59936797614102,180.87738227478235,181.84169006347656,47440000,0.0,0.0
2015-03-18 00:00:00+09:00,181.8416998602616,182.25498065492,181.35953542977109,181.91058349609375,30014000,0.0,0.0
2015-03-19 00:00:00+09:00,181.84172489686748,182.7371492249671,181.29069777501186,181.9794921875,47220500,0.0,0.0
2015-03-20 00:00:00+09:00,182.80600057279796,182.80600057279796,181.221782112104,182.53048706054688,28016000,0.0,0.0
2015-03-23 00:00:00+09:00,182.94373484469156,184.87235010295177,182.7370839825231,184.73460388183594,43773500,0.0,0.0
2015-03-24 00:00:00+09:00,184.7346273694056,186.80101013183594,184.18357935389133,186.80101013183594,48934500,0.0,0.0
2015-03-25 00:00:00+09:00,186.93874576895686,188.04082071715297,185.63004096436893,187.00762939453125,43089000,0.0,0.0
2015-03-26 00:00:00+09:00,185.97443717235737,186.59434775886567,185.42341021109027,185.836669921875,48204000,0.0,0.0
2015-03-27 00:00:00+09:00,185.6264524347122,187.02793568659365,182.26290118417162,184.01475524902344,40509500,4.6,0.0
2015-03-30 00:00:00+09:00,184.2950569604844,185.06587706506346,180.09060699180415,182.61328125,28045000,0.0,0.0
2015-03-31 00:00:00+09:00,184.7155214168941,186.95788208686966,182.40306091308594,182.40306091308594,36787500,0.0,0.0
2015-04-01 00:00:00+09:00,179.67014667590487,180.86141598112744,176.30659546165086,176.3766632080078,50088500,0.0,0.0
2015-04-02 00:00:00+09:00,177.84823178872824,179.10956888928044,177.28763633376406,178.05845642089844,41804000,0.0,0.0
2015-04-03 00:00:00+09:00,178.26867246008052,178.54897553709824,176.44675057557623,178.47889709472656,16492500,0.0,0.0
2015-04-06 00:00:00+09:00,177.5679265354742,178.82926362054422,176.86718489848735,178.68911743164062,15041500,0.0,0.0
2015-04-07 00:00:00+09:00,180.86144992345416,186.7476763455373,180.86144992345416,185.69656372070312,45210500,0.0,0.0
2015-04-08 00:00:00+09:00,186.95785589163145,186.95785589163145,185.27608027855348,185.97682189941406,28252500,0.0,0.0
2015-04-09 00:00:00+09:00,187.79879760742188,189.13020271645624,186.67760647904586,187.79879760742188,42576000,0.0,0.0
2015-04-10 00:00:00+09:00,188.9199467859548,188.9199467859548,185.90674496096955,186.3271942138672,30100500,0.0,0.0
2015-04-13 00:00:00+09:00,186.46738879086342,188.35937873399635,185.06590525449457,188.07908630371094,28962500,0.0,0.0
2015-04-14 00:00:00+09:00,190.67181175265415,192.91417225473816,190.67181175265415,191.30247497558594,51192500,0.0,0.0
2015-04-15 00:00:00+09:00,191.58278985707912,193.61493665173975,190.74191258943046,193.05435180664062,36053500,0.0,0.0
2015-04-16 00:00:00+09:00,194.1054706371294,198.30992126464844,193.96531372890206,198.30992126464844,62451500,0.0,0.0
2015-04-17 00:00:00+09:00,198.37996976646673,204.26619547927635,198.30989132293382,203.35523986816406,61086500,0.0,0.0
2015-04-20 00:00:00+09:00,199.71137778382175,202.37418760029718,198.66026526917005,200.342041015625,33113500,0.0,0.0
2015-04-21 00:00:00+09:00,199.3610062129061,199.7814554942093,197.11862430258154,199.01063537597656,35725500,0.0,0.0
2015-04-22 00:00:00+09:00,199.64125889252182,200.90260648552226,198.37993268445592,200.41207885742188,29460500,0.0,0.0
2015-04-23 00:00:00+09:00,200.41210895443197,202.163963053684,198.80041173709517,201.60337829589844,51949500,0.0,0.0
2015-04-24 00:00:00+09:00,200.8326160287074,201.39320094786794,199.71142480544245,200.6924591064453,24726000,0.0,0.0
2015-04-27 00:00:00+09:00,201.11285918712056,203.9158258656867,201.11285918712056,203.49537658691406,30138500,0.0,0.0
2015-04-28 00:00:00+09:00,204.2662050042829,207.41954264585846,204.12604811068152,206.78887939453125,38087000,0.0,0.0
2015-04-30 00:00:00+09:00,208.12025147515374,208.54070070461603,205.03699276732388,207.4195098876953,45293500,0.0,0.0
2015-05-01 00:00:00+09:00,204.61657023111977,212.6750995381673,203.49537926793408,210.22250366210938,65238500,0.0,0.0
2015-05-07 00:00:00+09:00,207.6297550592564,208.75094604492188,201.2530227616041,208.75094604492188,72011000,0.0,0.0
2015-05-08 00:00:00+09:00,208.5407766412881,211.06345155171599,206.50862957467317,208.61085510253906,49357000,0.0,0.0
2015-05-11 00:00:00+09:00,215.82846705140793,218.35114172250366,214.42698349912604,216.03868103027344,41981000,0.0,0.0
2015-05-12 00:00:00+09:00,217.72044520538924,218.21095154293582,213.79628758032322,218.07081604003906,41818500,0.0,0.0
2015-05-13 00:00:00+09:00,217.22993595587417,220.31319528600173,215.61823853340354,219.8927459716797,33601500,0.0,0.0
2015-05-14 00:00:00+09:00,218.35106847635598,220.45329309958484,217.229877733647,219.26202392578125,23992000,0.0,0.0
2015-05-15 00:00:00+09:00,220.9437867401547,221.36423591779626,215.82838233616067,216.45904541015625,35933500,0.0,0.0
2015-05-18 00:00:00+09:00,218.2109910874484,221.6446216122767,217.37011376286696,221.50448608398438,27356500,0.0,0.0
2015-05-19 00:00:00+09:00,221.85480103783908,223.53657664785746,220.03286854992868,221.5745086669922,31929000,0.0,0.0
2015-05-20 00:00:00+09:00,223.81690260412117,225.63883536542633,222.69571156755333,224.5877227783203,38280000,0.0,0.0
2015-05-21 00:00:00+09:00,225.28845799724692,229.63306511913237,223.32638977861848,226.68994140625,38779000,0.0,0.0
2015-05-22 00:00:00+09:00,231.24480236007506,233.4871847551198,229.84331870940792,232.6462860107422,38571500,0.0,0.0
2015-05-25 00:00:00+09:00,234.04765773976257,236.64040980761942,232.78633161130597,236.2900390625,30182500,0.0,0.0
2015-05-26 00:00:00+09:00,238.3923210179844,242.73690647413738,238.3923210179844,242.38653564453125,43358500,0.0,0.0
2015-05-27 00:00:00+09:00,238.46242509388662,239.58361624668055,236.85072751389336,237.90184020996094,58170500,0.0,0.0
2015-05-28 00:00:00+09:00,238.67260470932288,240.4945372338855,232.92651475914954,234.46815490722656,51558000,0.0,0.0
2015-05-29 00:00:00+09:00,233.8375516509737,236.99088981080732,232.7163604727109,235.44924926757812,46263000,0.0,0.0
2015-06-01 00:00:00+09:00,232.01557500285813,236.57039593223945,230.40385630457519,235.79957580566406,28467000,0.0,0.0
2015-06-02 00:00:00+09:00,237.55145817429192,237.69161508117372,232.64626582261036,232.7864227294922,27387000,0.0,0.0
2015-06-03 00:00:00+09:00,231.52507442288828,236.14997433976515,231.31486044777904,235.09886169433594,21044000,0.0,0.0
2015-06-04 00:00:00+09:00,236.5003458598031,236.78063828901898,232.0856812910634,233.9075927734375,36468000,0.0,0.0
2015-06-05 00:00:00+09:00,231.31480622885147,232.0856262651452,228.65197532028557,230.68414306640625,34361000,0.0,0.0
2015-06-08 00:00:00+09:00,232.08561158152455,232.36590392655148,229.70307318645786,231.8052978515625,29827500,0.0,0.0
2015-06-09 00:00:00+09:00,228.65200390237766,231.73528443297062,227.1804634677046,227.81112670898438,33603500,0.0,0.0
2015-06-10 00:00:00+09:00,227.04034705528846,232.64628155048078,226.83013306569595,227.7410888671875,43593000,0.0,0.0
2015-06-11 00:00:00+09:00,229.0023712663031,232.92652893066406,228.44178647922533,232.92652893066406,34396000,0.0,0.0
2015-06-12 00:00:00+09:00,235.30907917640684,236.29013476804863,233.9075956282807,234.60833740234375,44207000,0.0,0.0
2015-06-15 00:00:00+09:00,234.46817310684696,236.14994888123886,232.50608354927374,235.16891479492188,26306000,0.0,0.0
2015-06-16 00:00:00+09:00,235.30904365643366,239.2332012758225,234.9586728222907,237.06089782714844,35726000,0.0,0.0
2015-06-17 00:00:00+09:00,238.53242398101006,239.79377162649655,236.21998537502128,237.20101928710938,33798500,0.0,0.0
2015-06-18 00:00:00+09:00,238.11200881212312,238.95290736268274,234.39808654785153,234.39808654785156,28391000,0.0,0.0
2015-06-19 00:00:00+09:00,235.7295160917238,237.48137043453528,234.67840348603693,235.30906677246094,47679500,0.0,0.0
2015-06-22 00:00:00+09:00,234.39812175947793,234.53827866727192,229.2126369452252,230.61412048339844,50832000,0.0,0.0
2015-06-23 00:00:00+09:00,232.08565127142285,235.3791243123557,230.96446031464066,234.1177978515625,31022500,0.0,0.0
2015-06-24 00:00:00+09:00,236.85069726571933,246.1004963638003,236.43024796399934,240.4244842529297,60152000,0.0,0.0
2015-06-25 00:00:00+09:00,237.06089782714844,238.74269493898552,236.29009909998481,237.06089782714844,27739500,0.0,0.0
2015-06-26 00:00:00+09:00,237.6915809217818,237.97187331032217,232.99660322021117,234.39808654785156,27063000,0.0,0.0
2015-06-29 00:00:00+09:00,228.23161668949405,231.3849548430397,226.33960524338943,227.7410888671875,32593000,0.0,0.0
2015-06-30 00:00:00+09:00,227.46071042205153,229.56293506294864,226.33951966991947,226.61981201171875,36680500,0.0,0.0
2015-07-01 00:00:00+09:00,227.8812034202469,230.54401325646757,226.7600124526501,227.25051879882812,22454500,0.0,0.0
2015-07-02 00:00:00+09:00,228.44178821157575,229.70311468453522,227.04030484831455,227.25051879882812,26087000,0.0,0.0
2015-07-03 00:00:00+09:00,228.1614694992499,228.37168342551692,225.00813229562524,225.98916625976562,25860000,0.0,0.0
2015-07-06 00:00:00+09:00,223.11613945296745,223.88695955314276,218.35110473632812,218.35110473632812,47880500,0.0,0.0
2015-07-07 00:00:00+09:00,223.18621683025725,223.95703692675283,215.9685863470217,216.80946350097656,54543500,0.0,0.0
2015-07-08 00:00:00+09:00,211.4138000980423,211.6240140746033,195.64711030771588,196.76828002929688,161050500,0.0,0.0
2015-07-09 00:00:00+09:00,195.6470903409809,202.0939011219099,188.91996577332233,201.7435302734375,142036500,0.0,0.0
2015-07-10 00:00:00+09:00,203.77567657707388,210.57287958005648,201.32308064186523,205.4574737548828,84172000,0.0,0.0
2015-07-13 00:00:00+09:00,206.6487289628397,210.0823591140482,205.17716707376744,209.5217742919922,51779000,0.0,0.0
2015-07-14 00:00:00+09:00,213.72620959535607,216.7393902258397,213.02546792455163,214.56710815429688,42045500,0.0,0.0
2015-07-15 00:00:00+09:00,214.56709699919017,215.82842338708772,208.96116392420086,209.381591796875,45858000,0.0,0.0
2015-07-16 00:00:00+09:00,212.11452134971844,212.9553985595703,209.24147609994378,212.9553985595703,30881000,0.0,0.0
2015-07-17 00:00:00+09:00,213.02545451161458,213.79627457795328,210.15240956522706,211.41375732421875,21248500,0.0,0.0
2015-07-21 00:00:00+09:00,214.4269431748014,214.4269431748014,209.38159478141915,210.08233642578125,29800500,0.0,0.0
2015-07-22 00:00:00+09:00,209.94218231196794,211.34366547642043,208.33046384188603,210.57284545898438,26849500,0.0,0.0
2015-07-23 00:00:00+09:00,212.95541697941513,213.44594476629555,208.96120177102,211.34371948242188,21671000,0.0,0.0
2015-07-24 00:00:00+09:00,209.45168207155842,209.52176051594282,206.15820903487977,207.5596923828125,27674500,0.0,0.0
2015-07-27 00:00:00+09:00,205.87791177567613,208.33050783133908,204.826799180392,205.3874053955078,26308500,0.0,0.0
2015-07-28 00:00:00+09:00,199.15076446807205,203.21505705520178,198.02957366940103,200.90261840820312,42033500,0.0,0.0
2015-07-29 00:00:00+09:00,206.71877410883397,208.7509204925775,204.546470849686,206.50856018066406,31411500,0.0,0.0
2015-07-30 00:00:00+09:00,209.52177781524665,213.37585734027627,207.8400019358582,211.55392456054688,39683000,0.0,0.0
2015-07-31 00:00:00+09:00,210.64297483103775,213.1656494140625,209.1714128755282,213.1656494140625,28552000,0.0,0.0
2015-08-03 00:00:00+09:00,210.85317208318747,211.90428462735585,208.26044063853584,210.29258728027344,22284000,0.0,0.0
2015-08-04 00:00:00+09:00,210.22250491041103,213.02547164254983,203.7056158121639,208.05020141601562,44244000,0.0,0.0
2015-08-05 00:00:00+09:00,210.08237253215682,219.47232928838955,209.80208010322636,216.52920532226562,59480000,0.0,0.0
2015-08-06 00:00:00+09:00,218.49125083894708,218.98177857693514,215.12769927398108,217.0897674560547,39245000,0.0,0.0
2015-08-07 00:00:00+09:00,217.22994443114672,224.72788977677894,216.03867489158003,224.5176544189453,47097000,0.0,0.0
2015-08-10 00:00:00+09:00,220.663514715271,221.01388549804688,215.2678174914835,221.01388549804688,39988500,0.0,0.0
2015-08-11 00:00:00+09:00,224.65782416728547,226.9001850844452,220.24313801969842,221.50448608398438,43351500,0.0,0.0
2015-08-12 00:00:00+09:00,218.63138392223235,221.36427194427284,212.46486626301595,214.00648498535156,49479500,0.0,0.0
2015-08-13 00:00:00+09:00,215.26779190094535,216.45903958980932,213.16556745419757,214.07652282714844,32097000,0.0,0.0
2015-08-14 00:00:00+09:00,212.81523556962878,214.28677584308488,211.83418020740893,213.65611267089844,18665500,0.0,0.0
2015-08-17 00:00:00+09:00,213.72621179060354,216.31896455318642,212.46488532417555,216.24888610839844,19018500,0.0,0.0
2015-08-18 00:00:00+09:00,215.33796135726848,216.10878166713192,212.0444875023161,213.9364776611328,30805000,0.0,0.0
2015-08-19 00:00:00+09:00,213.0255186096175,215.82848595974406,211.41382093727225,211.90432739257812,24747500,0.0,0.0
2015-08-20 00:00:00+09:00,211.20355887814853,211.76416510833053,206.5786590576172,206.5786590576172,31739500,0.0,0.0
2015-08-21 00:00:00+09:00,201.81359965019413,206.9290052540188,201.81359965019413,203.35523986816406,30994000,0.0,0.0
2015-08-24 00:00:00+09:00,199.01068852344315,201.11291410643727,194.10549549645688,194.3857879638672,46225000,0.0,0.0
2015-08-25 00:00:00+09:00,183.3140483135867,195.01642285040168,182.89359898146864,185.06590270996094,59504000,0.0,0.0
2015-08-26 00:00:00+09:00,187.0980210401631,190.74188618368458,183.87460516473072,189.06008911132812,68179000,0.0,0.0
2015-08-27 00:00:00+09:00,196.97853289706143,198.0296456431664,191.9331831617801,192.28355407714844,37596500,0.0,0.0
2015-08-28 00:00:00+09:00,204.5465165181208,211.48385570078162,202.7245836557701,207.62977600097656,59220000,0.0,0.0
2015-08-31 00:00:00+09:00,205.45746263739179,206.57863218201095,202.02381140594613,203.98590087890625,36434500,0.0,0.0
2015-09-01 00:00:00+09:00,202.8647492764867,204.4764468480224,198.5201416015625,198.5201416015625,33250000,0.0,0.0
2015-09-02 00:00:00+09:00,190.74189388423432,194.73610862998834,189.55062447404478,191.02218627929688,56342500,0.0,0.0
2015-09-03 00:00:00+09:00,193.82519465874648,197.188746892305,192.14341854196724,192.28355407714844,25192000,0.0,0.0
2015-09-04 00:00:00+09:00,195.22661680333803,195.29669524131836,186.81771748418439,188.99002075195312,30307500,0.0,0.0
2015-09-07 00:00:00+09:00,188.49955109410368,193.40474387350415,187.5885952747638,191.9331817626953,39549000,0.0,0.0
2015-09-08 00:00:00+09:00,191.9331323015857,195.7872113493482,191.51268303756947,192.2134246826172,31390000,0.0,0.0
2015-09-09 00:00:00+09:00,198.94056508068812,204.6165771484375,198.6602726766508,204.6165771484375,42923000,0.0,0.0
2015-09-10 00:00:00+09:00,197.2587536587562,201.46320311507074,196.6280905172962,200.90261840820312,36736500,0.0,0.0
2015-09-11 00:00:00+09:00,196.69819714245335,200.69241186743704,196.41788336390948,198.02960205078125,50585000,0.0,0.0
2015-09-14 00:00:00+09:00,198.02962188250336,198.87049914752822,193.8952498542101,194.24562072753906,24790000,0.0,0.0
2015-09-15 00:00:00+09:00,195.57701773330817,199.71138959172785,194.80619756666786,195.99746704101562,27176500,0.0,0.0
2015-09-16 00:00:00+09:00,199.01063612086818,200.06174863559107,196.41788336390948,198.02960205078125,24589500,0.0,0.0
2015-09-17 00:00:00+09:00,201.74355918824787,204.19615547907222,200.4822325069438,203.91586303710938,40390000,0.0,0.0
2015-09-18 00:00:00+09:00,204.54648374908558,204.61656219120718,198.09967338772273,198.8004150390625,46365500,0.0,0.0
2015-09-24 00:00:00+09:00,194.59599929599597,194.87629172875484,188.6396942138672,188.6396942138672,64964000,0.0,0.0
2015-09-25 00:00:00+09:00,190.0411874780712,192.4237053557357,186.39732151109519,190.88206481933594,53872500,0.0,0.0
2015-09-28 00:00:00+09:00,189.81127916067265,192.02420182867115,185.5996002805,186.4562225341797,44582500,5.0,0.0
2015-09-29 00:00:00+09:00,183.67221602440858,183.74360484492985,174.53501340272933,174.6777801513672,54017000,0.0,0.0
2015-09-30 00:00:00+09:00,181.31651752085145,181.6734397994358,177.3189836437453,179.5319061279297,40484500,0.0,0.0
2015-10-01 00:00:00+09:00,181.7448421693669,185.31406522145656,178.67530816608894,183.8149871826172,42745500,0.0,0.0
2015-10-02 00:00:00+09:00,182.17316849098142,184.31471352135122,181.10240142199947,183.52947998046875,18772500,0.0,0.0
2015-10-05 00:00:00+09:00,186.88450004811457,192.23833433274132,186.88450004811457,190.2395782470703,39312500,0.0,0.0
2015-10-06 00:00:00+09:00,195.23649029771295,195.23649029771295,191.88141209786946,192.95217895507812,42567000,0.0,0.0
2015-10-07 00:00:00+09:00,195.59340751457682,203.23155294530972,194.9509517738626,202.44631958007812,51302500,0.0,0.0
2015-10-08 00:00:00+09:00,201.30414798181297,207.5146038143229,200.8758369270183,205.3016815185547,56955500,0.0,0.0
2015-10-09 00:00:00+09:00,207.72876916518786,211.8690589432171,207.72876916518786,211.72630310058594,50857500,0.0,0.0
2015-10-13 00:00:00+09:00,208.799576160285,213.6537114391465,207.22910909575313,210.08448791503906,44991500,0.0,0.0
2015-10-14 00:00:00+09:00,206.51522341046723,209.08506819483208,203.0173894079074,204.9447784423828,38060500,0.0,0.0
2015-10-15 00:00:00+09:00,205.01619490196427,211.36940801392132,204.94480607905933,210.6555633544922,38850500,0.0,0.0
2015-10-16 00:00:00+09:00,212.79711929248975,214.51034229495454,210.3700515569303,213.4395751953125,43373500,0.0,0.0
2015-10-19 00:00:00+09:00,210.01311844896938,211.2266413622756,206.5152620078582,207.58602905273438,33125000,0.0,0.0
2015-10-20 00:00:00+09:00,208.58537405113728,209.58475200585346,206.01552946414887,208.44259643554688,22781500,0.0,0.0
2015-10-21 00:00:00+09:00,208.44264305114453,213.65370041349897,208.29986540362367,213.15402221679688,26168000,0.0,0.0
2015-10-22 00:00:00+09:00,212.3687964918614,216.937398177077,211.29802945072595,215.7952423095703,31288500,0.0,0.0
2015-10-23 00:00:00+09:00,220.14966698375346,221.22043386770636,216.7232216690274,218.6505889892578,32300000,0.0,0.0
2015-10-26 00:00:00+09:00,221.4345821035049,221.72011555878038,219.07888208166816,220.3638153076172,29063000,0.0,0.0
2015-10-27 00:00:00+09:00,219.2930656936379,219.64998798689916,215.2955316521503,216.7232208251953,25747000,0.0,0.0
2015-10-28 00:00:00+09:00,216.86601140840273,217.08017788954862,215.22417731034128,217.0087890625,28120000,0.0,0.0
2015-10-29 00:00:00+09:00,218.5792008667943,221.0062678792641,217.2942676591532,219.9355010986328,69441000,0.0,0.0
2015-10-30 00:00:00+09:00,218.29367861265027,219.72136786920078,215.01001075043146,217.579833984375,38970000,0.0,0.0
2015-11-02 00:00:00+09:00,212.44016721602122,213.7250788419708,210.44138917199928,212.01185607910156,30232500,0.0,0.0
2015-11-04 00:00:00+09:00,208.58537700761028,215.0099776737403,208.58537700761028,213.01119995117188,43182000,0.0,0.0
2015-11-05 00:00:00+09:00,212.58291027337197,218.00813351651036,211.29799872477963,216.5804443359375,46159500,0.0,0.0
2015-11-06 00:00:00+09:00,219.8641706253351,221.29186004498013,217.22293648506712,220.7921600341797,46670500,0.0,0.0
2015-11-09 00:00:00+09:00,221.43460359284632,224.07581554147134,220.36383669304493,223.9330596923828,35628000,0.0,0.0
2015-11-10 00:00:00+09:00,222.50537929828926,224.93244667692846,221.5773682108504,222.43399047851562,26161500,0.0,0.0
2015-11-11 00:00:00+09:00,221.50599175729306,223.29060342721908,219.86415773488528,222.6481475830078,22658500,0.0,0.0
2015-11-12 00:00:00+09:00,222.29120096648913,223.5761342993592,220.4352006755488,223.50474548339844,20958500,0.0,0.0
2015-11-13 00:00:00+09:00,221.22043156968775,222.43397607281804,219.22167545432845,221.64874267578125,28441000,0.0,0.0
2015-11-16 00:00:00+09:00,216.4376864973637,221.07767629153375,216.36629768203028,220.22105407714844,28170500,0.0,0.0
2015-11-17 00:00:00+09:00,221.29182038483796,223.21920946985483,219.72135359076438,221.64874267578125,32041500,0.0,0.0
2015-11-18 00:00:00+09:00,223.64749907346618,224.3613436562539,219.5072092072206,219.57859802246094,24667000,0.0,0.0
2015-11-19 00:00:00+09:00,222.64812384433077,224.57551295627738,221.6487457726877,222.07705688476562,29070500,0.0,0.0
2015-11-20 00:00:00+09:00,220.86350588351308,221.29181698302236,218.43643869937046,220.57797241210938,25413500,0.0,0.0
2015-11-24 00:00:00+09:00,221.2204166709637,222.64810573858503,220.50657213715303,222.2911834716797,21642500,0.0,0.0
2015-11-25 00:00:00+09:00,222.14845505689053,222.79091085966095,220.57798817473258,221.86289978027344,23239000,0.0,0.0
2015-11-26 00:00:00+09:00,223.07643495640872,223.14782377255636,220.93490118082718,222.07705688476562,19937500,0.0,0.0
2015-11-27 00:00:00+09:00,222.4339911403668,223.1478357706088,220.57799074477575,221.0063018798828,23396000,0.0,0.0
2015-11-30 00:00:00+09:00,220.00687319829706,220.7920846832791,212.86842853624722,214.43887329101562,55352000,0.0,0.0
2015-12-01 00:00:00+09:00,215.86657663935588,220.43517717120568,215.1527321254792,219.36441040039062,30831500,0.0,0.0
2015-12-02 00:00:00+09:00,217.79398770497906,218.93614340037666,216.5090543783538,216.7232208251953,23206500,0.0,0.0
2015-12-03 00:00:00+09:00,214.86722388168982,218.00813575422794,214.86722388168982,217.7939910888672,28072000,0.0,0.0
2015-12-04 00:00:00+09:00,214.29615588489582,215.2955339597775,212.51154439946134,213.72506713867188,35705000,0.0,0.0
2015-12-07 00:00:00+09:00,215.08137745622852,215.36693273494896,213.51093234731206,213.5823211669922,24883500,0.0,0.0
2015-12-08 00:00:00+09:00,214.08198316566103,214.86721655321568,207.80015963483888,210.1558380126953,36619000,0.0,0.0
2015-12-09 00:00:00+09:00,208.44264581176017,208.44264581176017,205.87280061602291,206.80081176757812,45217500,0.0,0.0
2015-12-10 00:00:00+09:00,206.94349877951555,210.08440995825853,206.30104314053685,207.51458740234375,34621000,0.0,0.0
2015-12-11 00:00:00+09:00,205.37307919697787,208.085679686516,205.37307919697787,206.5152130126953,47235000,0.0,0.0
2015-12-14 00:00:00+09:00,201.30417459339674,204.65925288387658,200.44755237056543,204.23094177246094,32542000,0.0,0.0
2015-12-15 00:00:00+09:00,208.51397085941898,209.08503771277557,201.8752043189273,202.08937072753906,31507000,0.0,0.0
2015-12-16 00:00:00+09:00,207.30047413272692,211.58354187011716,207.086329459781,211.5835418701172,41827500,0.0,0.0
2015-12-17 00:00:00+09:00,214.08195774297837,216.00934657583943,212.72565757179703,213.86781311035156,36676000,0.0,0.0
2015-12-18 00:00:00+09:00,210.1558370686558,211.0124592666506,203.94540238001966,204.0167694091797,78068000,0.0,0.0
2015-12-21 00:00:00+09:00,201.23277707987498,203.51708838548947,198.87709874611582,201.518310546875,51764500,0.0,0.0
2015-12-22 00:00:00+09:00,201.30416641716212,201.94662216578737,200.0906219482422,200.0906219482422,32881000,0.0,0.0
2015-12-24 00:00:00+09:00,203.44571960096297,207.7287873820359,203.44571960096297,204.58787536621094,32136500,0.0,0.0
2015-12-25 00:00:00+09:00,204.58787536621094,204.58787536621094,204.58787536621094,204.58787536621094,0,0.0,0.0
2015-12-28 00:00:00+09:00,201.9466373447205,205.44447160330571,201.37557036630983,204.30233764648438,16804000,0.0,0.0
2015-12-29 00:00:00+09:00,203.8740272847585,206.58662811959414,201.8752492832085,206.22970581054688,14918500,0.0,0.0
2015-12-30 00:00:00+09:00,207.15773623787047,208.22850326504454,205.65865804286454,205.872802734375,15094000,0.0,0.0
2016-01-04 00:00:00+09:00,205.58726555334061,208.1571107297195,202.23218688073342,203.51712036132812,31151000,0.0,0.0
