Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-05 00:00:00+09:00,203.0887592227865,207.5146038143229,202.80322578119177,205.3016815185547,24764500,0.0,0.0
2016-01-06 00:00:00+09:00,205.7300100352026,207.44323261499022,200.8758539768628,202.3035430908203,24571500,0.0,0.0
2016-01-07 00:00:00+09:00,199.8764985054779,201.16141013908933,191.88142985133499,192.09559631347656,63609500,0.0,0.0
2016-01-08 00:00:00+09:00,190.9534144357317,197.0210930252783,190.7392697876703,192.381103515625,47535500,0.0,0.0
2016-01-12 00:00:00+09:00,187.81249809373992,191.9527876073862,185.1712646484375,185.1712646484375,45131500,0.0,0.0
2016-01-13 00:00:00+09:00,188.66910398861023,191.66725978293636,187.2414149027038,191.5958709716797,36381000,0.0,0.0
2016-01-14 00:00:00+09:00,184.45744235546601,186.17066505775287,181.31653043713874,185.24267578125,48846500,0.0,0.0
2016-01-15 00:00:00+09:00,187.59836497871234,190.31098771486467,185.88514217866393,187.0272979736328,36412000,0.0,0.0
2016-01-18 00:00:00+09:00,181.45930799706397,185.88514265213286,181.3879300674497,184.9571533203125,25798500,0.0,0.0
2016-01-19 00:00:00+09:00,184.10051917875379,186.81314174725702,182.88699642175706,186.0279083251953,30463000,0.0,0.0
2016-01-20 00:00:00+09:00,185.4568227358891,185.67098919182038,178.88946533203125,178.88946533203125,40511500,0.0,0.0
2016-01-21 00:00:00+09:00,180.53127207953213,182.24450543762143,174.03529357910156,174.03529357910156,39876000,0.0,0.0
2016-01-22 00:00:00+09:00,180.31714851689566,183.45806036857894,176.9620702164653,182.88699340820312,43469500,0.0,0.0
2016-01-25 00:00:00+09:00,187.02729447051018,189.24021719716131,184.38606060566698,188.66912841796875,34658500,0.0,0.0
2016-01-26 00:00:00+09:00,185.88512447294366,185.88512447294366,181.81621254109243,182.45867919921875,33304000,0.0,0.0
2016-01-27 00:00:00+09:00,189.3115954518431,193.52327420858327,188.09805092549723,191.73866271972656,44851500,0.0,0.0
2016-01-28 00:00:00+09:00,192.1669588675636,195.09370405349972,190.0967922738731,192.381103515625,30285500,0.0,0.0
2016-01-29 00:00:00+09:00,193.7374162645794,199.94787287609802,190.95342673641196,199.51956176757812,50591500,0.0,0.0
2016-02-01 00:00:00+09:00,203.44573153716,204.80203205711229,201.66111985700948,203.51712036132812,39308500,0.0,0.0
2016-02-02 00:00:00+09:00,198.94848860291478,201.01863348053558,197.66355531746214,198.66293334960938,29996500,0.0,0.0
2016-02-03 00:00:00+09:00,194.37984408741656,194.45123289270705,187.455565670334,190.31094360351562,48776500,0.0,0.0
2016-02-04 00:00:00+09:00,187.0986448975503,194.87954546959512,187.0986448975503,190.8106231689453,47315500,0.0,0.0
2016-02-05 00:00:00+09:00,188.45498844581644,198.3060359461056,184.95715400207956,197.87774658203125,60416500,0.0,0.0
2016-02-08 00:00:00+09:00,194.95097612555483,199.16265515722233,193.3091203777457,197.44943237304688,33123500,0.0,0.0
2016-02-09 00:00:00+09:00,189.52572126148794,195.23647745769097,187.2414100690843,190.02542114257812,54425000,0.0,0.0
2016-02-10 00:00:00+09:00,190.5250946570245,191.59586141806227,178.74666028560912,181.3878936767578,48711000,0.0,0.0
2016-02-12 00:00:00+09:00,173.74973596081082,175.39158038551503,167.0396024419004,167.53929138183594,84881500,0.0,0.0
2016-02-15 00:00:00+09:00,177.96146287408695,191.23896604156565,176.46238484098896,187.9552764892578,59494000,0.0,0.0
2016-02-16 00:00:00+09:00,186.74176087937644,197.23526394335124,186.2420609209355,193.52328491210938,50912500,0.0,0.0
2016-02-17 00:00:00+09:00,193.45186904488827,199.23401413713955,190.81063555064804,194.59402465820312,54215000,0.0,0.0
2016-02-18 00:00:00+09:00,202.44632376511655,202.94600189164294,197.73494526113876,200.01925659179688,45403500,0.0,0.0
2016-02-19 00:00:00+09:00,196.30723999083807,197.94907364774832,192.95216208434516,196.5927734375,36026000,0.0,0.0
2016-02-22 00:00:00+09:00,195.30788307211958,199.23402829482927,194.09433856208614,196.8069610595703,27416500,0.0,0.0
2016-02-23 00:00:00+09:00,201.5897203775857,202.94602082584916,195.80757448255784,196.2358856201172,38958500,0.0,0.0
2016-02-24 00:00:00+09:00,192.45251182438375,193.16635643665163,189.02604461461266,192.66665649414062,41635500,0.0,0.0
2016-02-25 00:00:00+09:00,194.73679991902355,198.37741176875662,193.166354855772,197.59217834472656,30766500,0.0,0.0
2016-02-26 00:00:00+09:00,199.73374060241682,200.5903629660184,193.95161589494674,195.09375,24762000,0.0,0.0
2016-02-29 00:00:00+09:00,197.30661488379238,197.30661488379238,189.9540252685547,189.9540252685547,43128000,0.0,0.0
2016-03-01 00:00:00+09:00,189.9540529651413,191.8100532874591,188.4549749438535,190.16819763183594,33256000,0.0,0.0
2016-03-02 00:00:00+09:00,198.4488170782301,201.01866223188867,194.736816102411,199.59097290039062,41261000,0.0,0.0
2016-03-03 00:00:00+09:00,199.94789442289837,205.80140758743053,199.3054385832901,204.37371826171875,42204500,0.0,0.0
2016-03-04 00:00:00+09:00,207.01494914100923,210.29863889813893,205.7300374809545,209.4420166015625,45735500,0.0,0.0
2016-03-07 00:00:00+09:00,210.72690996311675,211.79767673775697,208.29982117942097,209.65614318847656,25058500,0.0,0.0
2016-03-08 00:00:00+09:00,208.44260070305236,213.65365700670628,207.15768927565458,208.72813415527344,41891500,0.0,0.0
2016-03-09 00:00:00+09:00,202.58906399772886,204.87337515237448,200.30477462788892,204.15953063964844,41038500,0.0,0.0
2016-03-10 00:00:00+09:00,205.72997757338362,206.58657783571226,201.4469109073296,203.8739776611328,30139500,0.0,0.0
2016-03-11 00:00:00+09:00,200.01922700580673,206.94350521769115,199.01982733096614,205.44442749023438,42870500,0.0,0.0
2016-03-14 00:00:00+09:00,207.22908700859762,207.72878696263763,205.87278657095806,206.65802001953125,25391000,0.0,0.0
2016-03-15 00:00:00+09:00,204.8020008158264,206.72938985030186,202.8746335661582,204.9447784423828,28843500,0.0,0.0
2016-03-16 00:00:00+09:00,203.73124385489893,206.15831113045417,202.1607988106259,203.3029327392578,19525000,0.0,0.0
2016-03-17 00:00:00+09:00,205.51587407925024,207.37187455963763,202.23218427315106,204.37371826171875,29311500,0.0,0.0
2016-03-18 00:00:00+09:00,205.73000521243208,207.51461656304372,202.23214953738804,203.44569396972656,33904500,0.0,0.0
2016-03-22 00:00:00+09:00,206.72939868234033,209.22785476016776,204.302331420841,206.15830993652344,28825000,0.0,0.0
2016-03-23 00:00:00+09:00,206.22967064993887,207.8715260625176,203.58845908418115,205.3016815185547,26623500,0.0,0.0
2016-03-24 00:00:00+09:00,200.59034282902408,202.16080974303276,198.16327542221842,199.662353515625,43422500,0.0,0.0
2016-03-25 00:00:00+09:00,201.01866645832897,206.80081272942846,200.59035529291216,206.0155792236328,31529000,0.0,0.0
2016-03-28 00:00:00+09:00,206.87217976965556,207.30049093507233,204.2309675217386,206.0155792236328,29314500,0.0,0.0
2016-03-29 00:00:00+09:00,206.45143283784805,210.44679818561937,206.45143283784805,209.5750732421875,20260500,5.0,0.0
2016-03-30 00:00:00+09:00,207.97692111454123,208.19486343785925,201.94756037381293,202.3834228515625,32596500,0.0,0.0
2016-03-31 00:00:00+09:00,203.03720485639013,204.56271243935677,200.93056208414407,201.36642456054688,30523500,0.0,0.0
2016-04-01 00:00:00+09:00,200.49466244908314,200.49466244908314,193.4482831983559,194.17471313476562,35682000,0.0,0.0
2016-04-04 00:00:00+09:00,194.24737622012134,198.38803605898096,193.01245853000967,195.26437377929688,23047500,0.0,0.0
2016-04-05 00:00:00+09:00,193.1577489228669,195.40968654733834,190.9058112983954,191.5596160888672,39608500,0.0,0.0
2016-04-06 00:00:00+09:00,190.32466713965232,193.59360226227994,189.0171019581553,190.54258728027344,28498000,0.0,0.0
2016-04-07 00:00:00+09:00,190.90575111395478,193.01241536331372,189.08967653269997,191.4142608642578,22051500,0.0,0.0
2016-04-08 00:00:00+09:00,188.3633012922509,195.04646655575655,185.60287599625997,192.28604125976562,36009500,0.0,0.0
2016-04-11 00:00:00+09:00,191.99539586270768,192.72182569520962,187.78211170174816,191.4142608642578,21486000,0.0,0.0
2016-04-12 00:00:00+09:00,191.55959308146024,195.99079818937517,190.39730068885817,194.9738006591797,18760000,0.0,0.0
2016-04-13 00:00:00+09:00,200.494659755543,201.1484422557521,196.6445900118481,200.42201232910156,28940500,0.0,0.0
2016-04-14 00:00:00+09:00,203.03725152327854,206.74205017089844,202.02025362384543,206.74205017089844,31119000,0.0,0.0
2016-04-15 00:00:00+09:00,205.28909421124732,207.3957364878556,204.56266431111473,206.2334442138672,31696500,0.0,0.0
2016-04-18 00:00:00+09:00,197.08045339260005,199.9861734406672,196.57196568551907,198.09747314453125,34640000,0.0,0.0
2016-04-19 00:00:00+09:00,201.3664006863476,204.4900407539341,200.34938097235775,202.601318359375,27906000,0.0,0.0
2016-04-20 00:00:00+09:00,206.16084156208362,207.03256649910796,204.27214114667427,205.2891387939453,29673000,0.0,0.0
2016-04-21 00:00:00+09:00,209.50244237151753,212.844025360442,208.55809208218338,212.69873046875,47796500,0.0,0.0
2016-04-22 00:00:00+09:00,210.51941470194734,214.5874273206423,209.86563210600545,214.29685974121094,28385000,0.0,0.0
2016-04-25 00:00:00+09:00,215.0232901259347,215.0232901259347,211.10057237498185,213.06192016601562,30247000,0.0,0.0
2016-04-26 00:00:00+09:00,210.51940778778948,213.27985512393838,208.55806006438098,209.647705078125,25329500,0.0,0.0
2016-04-27 00:00:00+09:00,209.3571075600937,211.60902253125812,208.92124518316848,210.73731994628906,22851500,0.0,0.0
2016-04-28 00:00:00+09:00,214.29688874908555,216.3308842493182,205.36180700100104,205.57972717285156,42980500,0.0,0.0
2016-05-02 00:00:00+09:00,194.10210872255877,197.1531014818231,191.77752380883717,196.78988647460938,48282500,0.0,0.0
2016-05-06 00:00:00+09:00,191.05108867604793,200.05881617984903,189.81614881705215,195.26437377929688,65350500,0.0,0.0
2016-05-09 00:00:00+09:00,198.89654465043225,202.52869500686006,198.38805690186422,200.20413208007812,37607000,0.0,0.0
2016-05-10 00:00:00+09:00,199.041789981865,201.36637449884063,195.33699310682053,200.78521728515625,52342500,0.0,0.0
2016-05-11 00:00:00+09:00,203.83624151466833,205.14380651292308,199.913524351022,200.49465942382812,29228500,0.0,0.0
2016-05-12 00:00:00+09:00,198.7512673508298,203.3277678267602,197.51632739058908,203.1824951171875,19333000,0.0,0.0
2016-05-13 00:00:00+09:00,203.18249461694498,203.54570964331143,197.51632690429688,197.51632690429688,36025000,0.0,0.0
2016-05-16 00:00:00+09:00,197.58897362152987,200.34939894427634,197.1531111577052,198.82391357421875,17203500,0.0,0.0
2016-05-17 00:00:00+09:00,200.9305264001452,201.9475238852151,199.5503139440587,201.003173828125,18612500,0.0,0.0
2016-05-18 00:00:00+09:00,201.00323668302528,207.39581330436047,200.93058923232817,203.98158264160156,38345500,0.0,0.0
2016-05-19 00:00:00+09:00,206.08820015656352,207.39576529084349,200.7852478477963,201.94754028320312,21937000,0.0,0.0
2016-05-20 00:00:00+09:00,201.07578480755797,201.8748621208234,199.62292502666844,200.78521728515625,22189500,0.0,0.0
2016-05-23 00:00:00+09:00,199.6229688941972,200.34939894427634,195.70025105754692,198.82391357421875,23951500,0.0,0.0
2016-05-24 00:00:00+09:00,198.31541347666075,199.1871384474096,196.4266908192961,197.37106323242188,22109500,0.0,0.0
2016-05-25 00:00:00+09:00,200.7126153606568,201.22112526679155,198.1701101677551,198.5333251953125,17855000,0.0,0.0
2016-05-26 00:00:00+09:00,200.8579241551362,201.07584431921427,195.99083358110957,196.57199096679688,24043000,0.0,0.0
2016-05-27 00:00:00+09:00,197.51631063049285,199.69560060913503,197.44366319742795,197.7342529296875,21601000,0.0,0.0
2016-05-30 00:00:00+09:00,200.20409122567634,200.71257887048046,198.24272156589524,200.63995361328125,14264000,0.0,0.0
2016-05-31 00:00:00+09:00,200.63996585344725,202.8192557555388,199.25973118034932,202.1654510498047,52125500,0.0,0.0
2016-06-01 00:00:00+09:00,200.9305261181058,201.58430863124144,197.66159138354513,198.6785888671875,25658500,0.0,0.0
2016-06-02 00:00:00+09:00,198.60595392137887,198.60595392137887,191.9228113453594,192.21337890625,41040500,0.0,0.0
2016-06-03 00:00:00+09:00,191.92281756589378,192.9398151464154,190.97844525128582,192.35865783691406,23509500,0.0,0.0
2016-06-06 00:00:00+09:00,189.01709066370304,191.34165331067285,188.21801324769814,191.19638061523438,28740500,0.0,0.0
2016-06-07 00:00:00+09:00,191.19639619520834,193.73890134584204,190.3973187140892,192.28604125976562,20770500,0.0,0.0
2016-06-08 00:00:00+09:00,193.81149345008652,197.66158532069403,192.06806607890658,197.29837036132812,32551500,0.0,0.0
2016-06-09 00:00:00+09:00,196.13612824141524,197.9522035029098,194.029485371859,195.4823455810547,26112500,0.0,0.0
2016-06-10 00:00:00+09:00,195.3370204766249,195.62758803973972,192.6492428067077,194.24737548828125,33773500,0.0,0.0
2016-06-13 00:00:00+09:00,188.94445700398114,189.8888071842596,186.47459931265752,186.8378143310547,26205000,0.0,0.0
2016-06-14 00:00:00+09:00,186.6925104360279,190.5425805774662,185.31229786658122,186.9830780029297,29058000,0.0,0.0
2016-06-15 00:00:00+09:00,185.89341621147253,186.6924935749472,182.91506012417113,184.94906616210938,27458000,0.0,0.0
2016-06-16 00:00:00+09:00,184.65852213798826,185.67553088974321,179.06501279888732,179.79144287109375,30250500,0.0,0.0
2016-06-17 00:00:00+09:00,182.1886590322456,184.94909544330625,180.59051513671875,180.59051513671875,33410500,0.0,0.0
2016-06-20 00:00:00+09:00,185.2396545318874,187.05572957631767,183.714147060789,184.65850830078125,30354000,0.0,0.0
2016-06-21 00:00:00+09:00,183.20564793730844,185.6755166439781,179.93671286318516,185.3123016357422,30495500,0.0,0.0
2016-06-22 00:00:00+09:00,189.67086191692175,189.88878203154013,184.8764198753752,185.89341735839844,31249000,0.0,0.0
2016-06-23 00:00:00+09:00,187.70951807114696,189.30767302813936,186.03873784519757,188.9444580078125,26008500,0.0,0.0
2016-06-24 00:00:00+09:00,191.77754382783863,191.77754382783863,174.34322166167146,176.30458068847656,69483000,0.0,0.0
2016-06-27 00:00:00+09:00,176.8130138283424,178.33852088475763,174.48844062025583,177.61209106445312,38783000,0.0,0.0
2016-06-28 00:00:00+09:00,174.63376863068837,176.81305864397206,172.38184226762723,175.43284606933594,36788000,0.0,0.0
2016-06-29 00:00:00+09:00,180.00936920361443,181.3895818694126,177.61214781377913,181.09901428222656,36549500,0.0,0.0
2016-06-30 00:00:00+09:00,184.00474515214307,184.2226763973799,180.08201599121094,180.08201599121094,31117000,0.0,0.0
2016-07-01 00:00:00+09:00,181.60753400429502,182.5518953980062,179.93674247456667,180.80845642089844,20770000,0.0,0.0
2016-07-04 00:00:00+09:00,180.88103924362744,184.73111980586177,180.22725678857114,183.714111328125,19083000,0.0,0.0
2016-07-05 00:00:00+09:00,183.78677383059005,185.31228113015402,182.7697763538415,184.94906616210938,19181500,0.0,0.0
2016-07-06 00:00:00+09:00,180.88109347661913,181.31695596696673,178.26594070342068,180.6631622314453,28035000,0.0,0.0
2016-07-07 00:00:00+09:00,181.46222409893625,183.27829917781983,179.936716598897,180.7357940673828,23801000,0.0,0.0
2016-07-08 00:00:00+09:00,182.76977903743852,182.98769915391208,178.12062072753906,178.12062072753906,24115000,0.0,0.0
2016-07-11 00:00:00+09:00,178.12062072753906,178.12062072753906,178.12062072753906,178.12062072753906,0,0.0,0.0
2016-07-12 00:00:00+09:00,188.0727324592255,189.3803198293378,184.65851349651916,185.021728515625,32199000,0.0,0.0
2016-07-13 00:00:00+09:00,189.38032081002154,190.615238580045,188.36330101615033,188.87181091308594,30766500,0.0,0.0
2016-07-14 00:00:00+09:00,188.87178722211675,191.77750702553394,187.8547897246973,191.2689971923828,24194000,0.0,0.0
2016-07-15 00:00:00+09:00,192.06809894552282,194.5379566580756,190.54259142136547,192.28604125976562,27948500,0.0,0.0
2016-07-19 00:00:00+09:00,191.12372972905564,191.9228071306195,189.38030223311486,191.63221740722656,25687500,0.0,0.0
2016-07-20 00:00:00+09:00,190.10675016154167,190.5425904500343,187.92746004353646,189.01710510253906,20401000,0.0,0.0
2016-07-21 00:00:00+09:00,192.06811962972878,192.64927702807674,188.94447897582756,190.32469177246094,24025500,0.0,0.0
2016-07-22 00:00:00+09:00,188.29063941920737,190.1067141737565,187.63683477246465,188.6538543701172,19549500,0.0,0.0
2016-07-25 00:00:00+09:00,189.01710056950597,189.5255882835146,187.0557306427849,187.34629821777344,24515000,0.0,0.0
2016-07-26 00:00:00+09:00,183.78678405052665,184.8764290152531,181.60749412107376,183.35092163085938,31260000,0.0,0.0
2016-07-27 00:00:00+09:00,174.63374666563072,177.53946631786712,164.97223768949738,171.80067443847656,208135500,0.0,0.0
2016-07-28 00:00:00+09:00,174.34319504168857,177.61212994872022,171.43747512432708,172.8903350830078,73015000,0.0,0.0
2016-07-29 00:00:00+09:00,171.43751509611542,171.94601398332517,166.27985660647994,170.34786987304688,84467500,0.0,0.0
2016-08-01 00:00:00+09:00,167.0062513892989,171.4374787918481,166.49775260977083,170.05726623535156,44259000,0.0,0.0
2016-08-02 00:00:00+09:00,170.1298713254056,173.61673687706306,167.9505817411747,168.38644409179688,53625000,0.0,0.0
2016-08-03 00:00:00+09:00,166.3524470773003,169.04023549004543,165.48073341430737,165.8439483642578,49730000,0.0,0.0
2016-08-04 00:00:00+09:00,168.8949737548828,171.0016163055755,166.35246877362653,168.8949737548828,44020500,0.0,0.0
2016-08-05 00:00:00+09:00,168.8949427778961,169.25815770860123,167.44208305507547,168.38644409179688,35329000,0.0,0.0
2016-08-08 00:00:00+09:00,171.00160191697924,171.6553955078125,169.2581745103062,171.6553955078125,26484500,0.0,0.0
2016-08-09 00:00:00+09:00,173.61678099436733,176.81306876299695,172.89035094836578,176.23193359375,35624000,0.0,0.0
2016-08-10 00:00:00+09:00,175.7960914904667,178.5565282018339,175.0696613603408,176.5951690673828,30033000,0.0,0.0
2016-08-12 00:00:00+09:00,177.97533078537774,178.0479782113114,175.21489486651225,176.1592559814453,30748500,0.0,0.0
2016-08-15 00:00:00+09:00,175.06966105785557,175.79609118672633,173.5441533534493,173.83473205566406,23244000,0.0,0.0
2016-08-16 00:00:00+09:00,174.19792666006217,175.5781393090291,171.72805786132812,171.72805786132812,21898000,0.0,0.0
2016-08-17 00:00:00+09:00,171.7280482807907,176.15927573300607,171.7280482807907,175.5054931640625,24367500,0.0,0.0
2016-08-18 00:00:00+09:00,173.61676951932807,173.83470073561313,171.00161709279146,171.0742645263672,38826000,0.0,0.0
2016-08-19 00:00:00+09:00,172.23655772988002,174.779062734251,171.7280478614521,173.25355529785156,30446500,0.0,0.0
2016-08-22 00:00:00+09:00,173.6894236375348,174.99698881668408,172.59977859861536,174.63377380371094,22220500,0.0,0.0
2016-08-23 00:00:00+09:00,172.89030939215672,174.2705217140323,172.09123209984546,172.74502563476562,20309000,0.0,0.0
2016-08-24 00:00:00+09:00,175.36020278963528,175.50549766151687,173.0356289372822,173.68942260742188,18439500,0.0,0.0
2016-08-25 00:00:00+09:00,174.05262260691774,174.05262260691774,172.45446782959445,173.03561401367188,21532000,0.0,0.0
2016-08-26 00:00:00+09:00,172.5271037339013,172.59975115872345,170.1298828125,170.1298828125,41620500,0.0,0.0
2016-08-29 00:00:00+09:00,172.3092089114112,173.47150144723432,171.80071008365476,173.3262176513672,31562000,0.0,0.0
2016-08-30 00:00:00+09:00,173.47151206420497,175.06965608544058,172.67243451136528,174.5611572265625,23184000,0.0,0.0
2016-08-31 00:00:00+09:00,176.15929713592774,177.68480476139774,175.43286704464558,177.39422607421875,29445500,0.0,0.0
2016-09-01 00:00:00+09:00,178.12066713452373,181.5348865569156,177.39423699850653,180.80845642089844,39263500,0.0,0.0
2016-09-02 00:00:00+09:00,181.75279201904428,182.18865447257176,180.22729560058332,181.24429321289062,24934000,0.0,0.0
2016-09-05 00:00:00+09:00,184.44055058140574,185.02169672902312,183.0603381797002,183.49620056152344,26866500,0.0,0.0
2016-09-06 00:00:00+09:00,183.78679416737438,185.3123016357422,183.20564793730844,185.3123016357422,23561000,0.0,0.0
2016-09-07 00:00:00+09:00,184.07735177452653,186.11136901186003,183.93206799598607,185.67550659179688,34815500,0.0,0.0
2016-09-08 00:00:00+09:00,185.4576010012917,186.1840199943431,184.22267208643933,185.82081604003906,30624000,0.0,0.0
2016-09-09 00:00:00+09:00,185.31231724134665,186.83782483818118,184.9491022025235,185.2396697998047,32379500,0.0,0.0
2016-09-12 00:00:00+09:00,183.1329958799253,183.49621085701008,181.24427356530782,182.4792022705078,32780500,0.0,0.0
2016-09-13 00:00:00+09:00,182.04337102277353,183.56886744408274,180.51786351702162,181.75279235839844,20813500,0.0,0.0
2016-09-14 00:00:00+09:00,179.21030150172462,179.93673159381464,178.12065636358955,179.0650177001953,25500500,0.0,0.0
2016-09-15 00:00:00+09:00,178.7017922623677,179.86408477590007,178.0480096512825,179.50086975097656,22874000,0.0,0.0
2016-09-16 00:00:00+09:00,180.1546118093226,180.4451793300776,178.33853709350282,178.6291046142578,33203500,0.0,0.0
2016-09-20 00:00:00+09:00,178.5564984736167,180.08199484223175,177.97535224938332,179.86407470703125,31232000,0.0,0.0
2016-09-21 00:00:00+09:00,180.95368666505158,183.714111328125,179.21024831083437,183.714111328125,36174500,0.0,0.0
2016-09-23 00:00:00+09:00,184.51320943704346,186.5472044530482,183.1329969498343,186.4019317626953,42217000,0.0,0.0
2016-09-26 00:00:00+09:00,187.41897636203302,187.49162380990455,185.82083226885806,186.1840362548828,36035000,0.0,0.0
2016-09-27 00:00:00+09:00,185.16700299868816,186.9830780029297,182.18864664239737,186.9830780029297,45408500,0.0,0.0
2016-09-28 00:00:00+09:00,187.0573213180693,189.13573826467342,185.20159392404085,187.428466796875,37603500,5.5,0.0
2016-09-29 00:00:00+09:00,190.32339776050773,192.77297152215434,189.06150539282473,189.28419494628906,41028000,0.0,0.0
2016-09-30 00:00:00+09:00,185.8696660137731,188.39346226592357,184.7562294889467,187.354248046875,27413500,0.0,0.0
2016-10-03 00:00:00+09:00,188.2449722194601,188.54188404169767,186.38924501432527,186.61192321777344,17036000,0.0,0.0
2016-10-04 00:00:00+09:00,187.87384665178354,189.58110679993405,187.13155569120985,189.28419494628906,26006000,0.0,0.0
2016-10-05 00:00:00+09:00,190.47185685494708,190.917235942798,189.50687638224392,190.84300231933594,25302500,0.0,0.0
2016-10-06 00:00:00+09:00,191.65955188489707,192.10490837794964,189.28421154163618,191.2884063720703,23720000,0.0,0.0
2016-10-07 00:00:00+09:00,191.51105923782526,191.6595264844495,190.1007110065806,190.76876831054688,18341500,0.0,0.0
2016-10-11 00:00:00+09:00,192.32759542115284,193.51526550721755,189.80379931988068,189.95225524902344,31290000,0.0,0.0
2016-10-12 00:00:00+09:00,189.729583221803,190.62031882578236,188.17076759868485,188.7646026611328,30988000,0.0,0.0
2016-10-13 00:00:00+09:00,189.35842838907766,190.5460984554269,187.5769232895538,188.39344787597656,22122500,0.0,0.0
2016-10-14 00:00:00+09:00,187.57694490537688,189.28421657507198,187.1315770740189,188.9873046875,22586000,0.0,0.0
2016-10-17 00:00:00+09:00,188.24501364210758,189.95227398534018,187.87386811941136,188.9873046875,23800500,0.0,0.0
2016-10-18 00:00:00+09:00,189.28418840678972,189.80378979594755,186.61193651046247,188.6903533935547,26495000,0.0,0.0
2016-10-19 00:00:00+09:00,189.1357318821982,189.3584214272591,187.1315486295718,187.72537231445312,25923000,0.0,0.0
2016-10-20 00:00:00+09:00,188.0965338284185,189.13574801854418,186.7604190969825,187.8738555908203,33676500,0.0,0.0
2016-10-21 00:00:00+09:00,188.3934598301961,189.20997314196828,187.42847925586364,187.6511688232422,23732000,0.0,0.0
2016-10-24 00:00:00+09:00,187.50270060888317,188.46766979356457,186.98308787687176,188.3192138671875,19046500,0.0,0.0
2016-10-25 00:00:00+09:00,190.1749559624397,190.69454605074418,188.9872858774366,189.06150817871094,21880500,0.0,0.0
2016-10-26 00:00:00+09:00,188.987274615663,190.76876831054688,188.6161291520238,190.76876831054688,25235000,0.0,0.0
2016-10-27 00:00:00+09:00,192.0306816965336,192.77297266149444,190.99145622325045,191.2141571044922,26136500,0.0,0.0
2016-10-28 00:00:00+09:00,192.9956578844376,194.77715173432466,192.69874601827698,194.48023986816406,61505500,0.0,0.0
2016-10-31 00:00:00+09:00,195.9647962466482,197.8947571039038,195.74211803935424,197.22669982910156,42997500,0.0,0.0
2016-11-01 00:00:00+09:00,197.44941477755523,198.9339968435519,195.22254167856028,198.6370849609375,33966500,0.0,0.0
2016-11-02 00:00:00+09:00,196.11328560838265,203.38772813753405,194.92561551203144,200.4927978515625,65812000,0.0,0.0
2016-11-04 00:00:00+09:00,202.71963113679564,204.50112460641301,199.52776696135098,201.90310668945312,64954000,0.0,0.0
2016-11-07 00:00:00+09:00,203.3876769329466,203.53614415245872,199.97313476042316,202.71961975097656,34561500,0.0,0.0
2016-11-08 00:00:00+09:00,203.09083322251868,204.50118166896104,202.42277581661702,204.27850341796875,30719000,0.0,0.0
2016-11-09 00:00:00+09:00,206.05998180531444,207.24765191096955,192.25336496453536,197.44940185546875,72509500,0.0,0.0
2016-11-10 00:00:00+09:00,206.35683891642006,208.06409866643224,204.35264472908656,205.68878173828125,57326000,0.0,0.0
