Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-11 00:00:00+09:00,207.8414734329511,211.33025008388762,207.32186068819956,208.88067626953125,55104000,0.0,0.0
2016-11-14 00:00:00+09:00,209.99408475984401,213.9282400032017,209.40026111888278,212.74057006835938,30899500,0.0,0.0
2016-11-15 00:00:00+09:00,214.29944904818606,215.11595113362353,211.6271965648704,213.26022338867188,35534000,0.0,0.0
2016-11-16 00:00:00+09:00,215.26439830891647,216.3036012184436,213.77981625161362,215.6355438232422,34753500,0.0,0.0
2016-11-17 00:00:00+09:00,213.92824539658338,220.38616260329786,213.63131091569684,218.90158081054688,56896000,0.0,0.0
2016-11-18 00:00:00+09:00,220.60885394751668,224.0976074182342,220.5346203304973,223.42955017089844,51692000,0.0,0.0
2016-11-21 00:00:00+09:00,223.42957512469354,224.17186607195165,221.8707596048671,223.8749542236328,31790500,0.0,0.0
2016-11-22 00:00:00+09:00,224.17185169440793,226.101812564083,223.0584153449324,225.7306671142578,37486500,0.0,0.0
2016-11-24 00:00:00+09:00,228.62560606839364,233.52473072901492,227.36370242827613,232.7082061767578,60164500,0.0,0.0
2016-11-25 00:00:00+09:00,232.70818322076238,233.82161950411532,229.6647861823472,231.07513427734375,40052500,0.0,0.0
2016-11-28 00:00:00+09:00,233.3020644855117,234.7866465634416,231.44633688809935,233.5989990234375,44636500,0.0,0.0
2016-11-29 00:00:00+09:00,232.93085424275935,234.26699133338576,231.9658852214057,232.78240966796875,25364500,0.0,0.0
2016-11-30 00:00:00+09:00,233.22781509831526,233.22781509831526,230.5555632674964,231.8916778564453,35351000,0.0,0.0
2016-12-01 00:00:00+09:00,235.00929486846636,237.08770025122163,234.34123761350355,235.5288848876953,40818000,0.0,0.0
2016-12-02 00:00:00+09:00,238.12693831420893,238.86922929729926,235.00932977698338,236.49391174316406,39951500,0.0,0.0
2016-12-05 00:00:00+09:00,235.3804323719409,237.0876922607422,234.9350533326696,237.0876922607422,28221500,0.0,0.0
2016-12-06 00:00:00+09:00,237.6815563907251,241.2445436667894,237.60732276978194,240.9476318359375,43534000,0.0,0.0
2016-12-07 00:00:00+09:00,241.09609689013573,241.24456414462452,238.42386753271794,240.42803955078125,36346000,0.0,0.0
2016-12-08 00:00:00+09:00,244.9560546875,246.81178237452653,242.65494782500195,244.9560546875,40945500,0.0,0.0
2016-12-09 00:00:00+09:00,246.44055524029892,247.3313132963107,245.17865176976858,247.18284606933594,46389500,0.0,0.0
2016-12-12 00:00:00+09:00,247.8509537010466,248.59324468107545,242.80338409801965,244.80755615234375,31479500,0.0,0.0
2016-12-13 00:00:00+09:00,244.2136902155733,245.54980468750003,243.47139936385426,245.5498046875,35090500,0.0,0.0
2016-12-14 00:00:00+09:00,242.95183714837452,243.32298265129165,239.31461575037153,239.834228515625,58958000,0.0,0.0
2016-12-15 00:00:00+09:00,239.83420689594357,241.1703215248326,236.19698582581526,238.42385864257812,64027000,0.0,0.0
2016-12-16 00:00:00+09:00,239.01763801395612,239.31454980388685,236.79076561009938,237.1619110107422,57016500,0.0,0.0
2016-12-19 00:00:00+09:00,237.45888914207185,238.12694651928763,235.38048337897308,236.64236450195312,38544500,0.0,0.0
2016-12-20 00:00:00+09:00,236.79078843267368,236.79078843267368,234.34123761350355,235.5288848876953,36427500,0.0,0.0
2016-12-21 00:00:00+09:00,236.93925358601848,238.27536808420135,236.12272910249808,236.716552734375,43171000,0.0,0.0
2016-12-22 00:00:00+09:00,236.642371240936,236.79083850806697,234.78664366642138,236.41969299316406,32981000,0.0,0.0
2016-12-26 00:00:00+09:00,237.68155596058025,238.9434369026474,235.82582870496336,235.90003967285156,31333500,0.0,0.0
2016-12-27 00:00:00+09:00,236.64236194736165,237.9784993402932,236.0485382080078,236.0485382080078,24637000,0.0,0.0
2016-12-28 00:00:00+09:00,236.49385937753996,237.3103838087251,235.0092777400826,235.08351135253906,22476500,0.0,0.0
2016-12-29 00:00:00+09:00,232.48556718309777,233.6732147472042,230.03599311304646,231.22366333007812,32821500,0.0,0.0
2016-12-30 00:00:00+09:00,230.11020788429116,230.70403161766194,228.5513922680387,230.40711975097656,28457000,0.0,0.0
2017-01-04 00:00:00+09:00,233.89586443755553,236.04850349227843,233.67316357835782,235.15774536132812,43550500,0.0,0.0
2017-01-05 00:00:00+09:00,235.0093406909116,235.454719832034,232.63400037354157,233.82167053222656,30196000,0.0,0.0
2017-01-06 00:00:00+09:00,231.59472382808457,232.63392639160156,230.48128765583417,232.63392639160156,29068000,0.0,0.0
2017-01-10 00:00:00+09:00,232.4113096306483,233.00513335159366,230.55558218654048,231.00096130371094,31489500,0.0,0.0
2017-01-11 00:00:00+09:00,232.33700727190552,234.71234675885506,231.817394680099,234.2669677734375,35725000,0.0,0.0
2017-01-12 00:00:00+09:00,233.67317354063698,234.78660992533426,232.41129256306613,233.97010803222656,31762000,0.0,0.0
2017-01-13 00:00:00+09:00,235.3062070774438,236.0484979515051,233.8216253293211,235.60311889648438,34089000,0.0,0.0
2017-01-16 00:00:00+09:00,235.67739807613313,235.8258653408153,233.52475865578634,233.82167053222656,25477500,0.0,0.0
2017-01-17 00:00:00+09:00,232.70822636040413,233.1536054868939,230.18444151419337,230.40711975097656,23702000,0.0,0.0
2017-01-18 00:00:00+09:00,230.1102302355402,231.00098857504156,227.58644514418714,230.25869750976562,34104000,0.0,0.0
2017-01-19 00:00:00+09:00,231.37208780648564,232.48552418158343,231.14938693971345,231.8916778564453,27142500,0.0,0.0
2017-01-20 00:00:00+09:00,231.5205547269839,232.41131297413935,230.85249736807893,231.74325561523438,27299500,0.0,0.0
2017-01-23 00:00:00+09:00,231.2978969660661,232.33709991112187,229.21946842302935,231.22366333007812,31069000,0.0,0.0
2017-01-24 00:00:00+09:00,231.59479420655853,233.82166722777544,231.59479420655853,233.07937622070312,36621000,0.0,0.0
2017-01-25 00:00:00+09:00,235.30625935188695,235.45472662084987,232.7824743499911,233.5989990234375,29125500,0.0,0.0
2017-01-26 00:00:00+09:00,235.15779151218308,236.41969533653068,234.1928222250406,235.23202514648438,37467000,0.0,0.0
2017-01-27 00:00:00+09:00,236.93923839936076,236.93923839936076,234.93504412762613,235.08351135253906,18761000,0.0,0.0
2017-01-30 00:00:00+09:00,235.306193850988,235.6031056533393,233.22778858161038,234.41543579101562,20281000,0.0,0.0
2017-01-31 00:00:00+09:00,231.5947850246563,232.70822149112098,230.55558218654048,231.00096130371094,31567500,0.0,0.0
2017-02-01 00:00:00+09:00,228.77404809654084,230.85245340688218,226.69562013328058,230.48130798339844,26044000,0.0,0.0
2017-02-02 00:00:00+09:00,232.4855300970551,232.4855300970551,228.77407541895982,229.8132781982422,24567500,0.0,0.0
2017-02-03 00:00:00+09:00,230.8524865705746,232.26283485183612,227.363710027471,227.66064453125,46444500,0.0,0.0
2017-02-06 00:00:00+09:00,230.11019711674,236.4939038899179,229.8875188903766,234.78662109375,49529000,0.0,0.0
2017-02-07 00:00:00+09:00,232.93084985589147,236.56809298999644,232.93084985589147,235.08351135253906,32528500,0.0,0.0
2017-02-08 00:00:00+09:00,234.86084655358135,235.009313801276,233.0793528458534,234.63816833496094,31584500,0.0,0.0
2017-02-09 00:00:00+09:00,234.26697517206892,234.26697517206892,232.188547392118,232.63392639160156,24489500,0.0,0.0
2017-02-10 00:00:00+09:00,236.49392972335048,236.56816335788795,234.71243575907468,235.3804931640625,27871500,0.0,0.0
2017-02-13 00:00:00+09:00,237.3104325798975,238.9434591249634,236.6423525834059,237.3846435546875,31557000,0.0,0.0
2017-02-14 00:00:00+09:00,238.86921271850773,238.86921271850773,235.9000489922221,236.2711944580078,29213500,0.0,0.0
2017-02-15 00:00:00+09:00,239.16616225013775,240.3538096929836,238.6465495042005,239.5373077392578,25053500,0.0,0.0
2017-02-16 00:00:00+09:00,239.4631011209804,240.65077135071192,238.4238981648124,240.50230407714844,31464500,0.0,0.0
2017-02-17 00:00:00+09:00,239.4631011209804,240.50230407714844,238.86925467965193,240.50230407714844,23374500,0.0,0.0
2017-02-20 00:00:00+09:00,239.98263641673174,242.20950909360678,238.5722882519616,241.83836364746094,27556000,0.0,0.0
2017-02-21 00:00:00+09:00,241.7642145108257,244.43644428415186,241.09613441456804,243.7683868408203,20562000,0.0,0.0
2017-02-22 00:00:00+09:00,244.2137414356031,244.6591205706297,242.28378028577043,243.397216796875,25159500,0.0,0.0
2017-02-23 00:00:00+09:00,244.80757291161132,245.92100945787925,244.2879827817743,245.10450744628906,29292500,0.0,0.0
2017-02-24 00:00:00+09:00,242.58068251398362,245.17870093660613,242.35800428178513,242.9518280029297,26055000,0.0,0.0
2017-02-27 00:00:00+09:00,241.2445377431843,242.20950683298904,238.72075326353195,241.3187713623047,24677000,0.0,0.0
2017-02-28 00:00:00+09:00,243.02607027829342,243.6941276515816,241.2445763985504,241.46725463867188,26392000,0.0,0.0
2017-03-01 00:00:00+09:00,242.80338078374976,244.80755281071689,240.79918610386,244.0652618408203,25816000,0.0,0.0
2017-03-02 00:00:00+09:00,247.03442308364492,247.3313575907723,245.1044847048515,245.17869567871094,28660000,0.0,0.0
2017-03-03 00:00:00+09:00,245.4756641308771,245.4756641308771,241.39306327546922,242.43226623535156,28550500,0.0,0.0
2017-03-06 00:00:00+09:00,242.72912937257345,244.51062303921915,242.20951667054635,243.47142028808594,16090500,0.0,0.0
2017-03-07 00:00:00+09:00,244.36215744708474,245.54980468750003,243.9167784054695,245.5498046875,24679000,0.0,0.0
2017-03-08 00:00:00+09:00,244.88180654528074,245.5498639424566,243.9910709000211,245.10450744628906,18509000,0.0,0.0
2017-03-09 00:00:00+09:00,246.0694755944013,246.0694755944013,243.9168361454273,244.88180541992188,17185000,0.0,0.0
2017-03-10 00:00:00+09:00,245.2529237219964,245.40139097218005,243.17451813695686,243.91680908203125,33792000,0.0,0.0
2017-03-13 00:00:00+09:00,243.5456345370283,245.84674072265625,243.17448910879537,245.84674072265625,18994000,0.0,0.0
2017-03-14 00:00:00+09:00,246.21788457638243,246.51479638648624,244.95598106729238,245.5498046875,17895500,0.0,0.0
2017-03-15 00:00:00+09:00,244.6590851112852,244.73331873185134,243.24873693221116,243.99102783203125,22343000,0.0,0.0
2017-03-16 00:00:00+09:00,243.9910364461132,246.29212019445862,243.9910364461132,245.9209747314453,21541500,0.0,0.0
2017-03-17 00:00:00+09:00,245.84682193696568,245.9952665655453,244.2880060928563,245.2529754638672,24547000,0.0,0.0
2017-03-21 00:00:00+09:00,245.32720666908355,247.62831359202636,243.7683908404496,246.44064331054688,27914000,0.0,0.0
2017-03-22 00:00:00+09:00,243.17450936448208,243.4714212012164,240.20534569129651,240.35379028320312,38835000,0.0,0.0
2017-03-23 00:00:00+09:00,240.42800352455208,241.2445279960456,239.61147905305853,240.87338256835938,20282500,0.0,0.0
2017-03-24 00:00:00+09:00,240.57653134320358,241.54150063703642,239.76000666607777,240.79920959472656,35701000,0.0,0.0
2017-03-27 00:00:00+09:00,238.64654128543512,239.01768676177326,237.01349212837837,237.7557830810547,34071000,0.0,0.0
2017-03-28 00:00:00+09:00,238.7207760573149,239.83421249167466,238.1269297005697,239.6857452392578,34179500,0.0,0.0
2017-03-29 00:00:00+09:00,241.64917938468992,243.61258357628284,241.64917938468992,243.5370635986328,29311500,5.5,0.0
2017-03-30 00:00:00+09:00,242.3287840680766,244.59424485346617,241.19605367538185,241.72467041015625,22987500,0.0,0.0
2017-03-31 00:00:00+09:00,241.95118036142645,243.15943058834802,238.62850952148438,238.62850952148438,29773000,0.0,0.0
2017-04-03 00:00:00+09:00,238.17545932521708,238.8550930088988,235.98551832426008,236.9672088623047,26687000,0.0,0.0
2017-04-04 00:00:00+09:00,237.49581601340617,237.64685595719482,233.56900792949978,235.07931518554688,25733500,0.0,0.0
2017-04-05 00:00:00+09:00,236.3630916027341,238.1754557471454,235.98551477908757,236.89170837402344,21681000,0.0,0.0
2017-04-06 00:00:00+09:00,236.36310203306135,237.72236943998703,233.64454417374856,234.09764099121094,25854000,0.0,0.0
2017-04-07 00:00:00+09:00,236.0609904763656,239.2326213728365,234.55068346505865,237.42025756835938,34766000,0.0,0.0
2017-04-10 00:00:00+09:00,238.09988203628237,238.47745877471317,236.89165490966798,237.72230529785156,17163500,0.0,0.0
2017-04-11 00:00:00+09:00,236.81614001443887,237.72231037876756,235.00377624032583,236.66510009765625,12904500,0.0,0.0
2017-04-12 00:00:00+09:00,234.55070593742568,235.53239637064877,231.2280348032956,232.05868530273438,25976000,0.0,0.0
2017-04-13 00:00:00+09:00,229.41561797282841,229.4911379299086,225.41331374758605,227.22567749023438,30874000,0.0,0.0
2017-04-14 00:00:00+09:00,227.45228384836517,227.52778077542018,225.41335981775921,227.07470703125,16370000,0.0,0.0
2017-04-17 00:00:00+09:00,226.3195531218649,226.77262686548426,224.28062909373784,226.39505004882812,13785500,0.0,0.0
2017-04-18 00:00:00+09:00,227.45227407228367,229.64221490833427,226.77261739432052,227.52777099609375,14774500,0.0,0.0
2017-04-19 00:00:00+09:00,225.18686452666145,226.31959518716687,223.2234601060259,225.6399383544922,27410500,0.0,0.0
2017-04-20 00:00:00+09:00,224.8847714263111,227.30127257888978,224.1296176968131,226.69715881347656,19770000,0.0,0.0
2017-04-21 00:00:00+09:00,228.81154906749828,229.64222266660425,227.07470494292562,229.0380859375,20465000,0.0,0.0
2017-04-24 00:00:00+09:00,232.51178729254644,233.19142091895802,230.54838333644508,231.00148010253906,20604000,0.0,0.0
2017-04-25 00:00:00+09:00,228.81156445852886,233.41800650391497,227.7543539183078,232.73837280273438,24097000,0.0,0.0
2017-04-26 00:00:00+09:00,234.47513411992853,236.8161143031634,233.6444607587222,236.43853759765625,18611500,0.0,0.0
2017-04-27 00:00:00+09:00,234.77726786134772,237.57134561649127,234.70174788639181,236.9672088623047,14803500,0.0,0.0
2017-04-28 00:00:00+09:00,237.49584302095354,239.5347672666634,237.04274618352218,238.0244598388672,24731500,0.0,0.0
2017-05-01 00:00:00+09:00,239.0815980740282,241.27153857248075,237.7978279307342,241.12049865722656,18568500,0.0,0.0
2017-05-02 00:00:00+09:00,241.64913054435485,246.9352052750126,241.12051385310627,245.80247497558594,65540000,0.0,0.0
2017-05-08 00:00:00+09:00,249.20068688267827,249.20068688267827,246.48212932577545,247.76589965820312,54227000,0.0,0.0
2017-05-09 00:00:00+09:00,249.20069500305732,249.35173494548545,247.9924446000112,248.44554138183594,31925000,0.0,0.0
2017-05-10 00:00:00+09:00,249.20075199542046,252.97652096504802,249.1252320069349,252.9010009765625,54774000,0.0,0.0
2017-05-11 00:00:00+09:00,251.91927108486328,251.91927108486328,248.2945196104531,250.862060546875,33427000,0.0,0.0
2017-05-12 00:00:00+09:00,251.6172008415999,251.9192576870378,248.7476031962897,251.2396240234375,35165500,0.0,0.0
2017-05-15 00:00:00+09:00,250.7109988987295,251.08857570429987,248.9741548112895,249.8803253173828,27629500,0.0,0.0
2017-05-16 00:00:00+09:00,250.40895041438824,251.8437377143133,250.10689356895034,251.2396240234375,26528000,0.0,0.0
2017-05-17 00:00:00+09:00,250.10688179151154,250.10688179151154,245.2738803102491,245.9535369873047,29784500,0.0,0.0
2017-05-18 00:00:00+09:00,241.57364149985975,243.61256551796296,241.1960646850599,241.80020141601562,27294500,0.0,0.0
2017-05-19 00:00:00+09:00,241.95123624982847,244.51875417169848,241.57365940703988,243.5370635986328,21533000,0.0,0.0
2017-05-22 00:00:00+09:00,246.18005068727243,246.18005068727243,243.7635501739999,244.44320678710938,14428500,0.0,0.0
2017-05-23 00:00:00+09:00,242.70634978009912,243.76356015590136,241.34708258913307,241.64913940429688,18246000,0.0,0.0
2017-05-24 00:00:00+09:00,243.9146404414214,244.51875417169848,241.95123624982847,243.5370635986328,21014500,0.0,0.0
2017-05-25 00:00:00+09:00,242.10223873942306,242.25325562589143,239.68573810134885,240.36537170410156,31429500,0.0,0.0
2017-05-26 00:00:00+09:00,239.7612420364262,240.0632988346249,238.1754150390625,238.1754150390625,33958500,0.0,0.0
2017-05-29 00:00:00+09:00,238.93063046826745,239.3837273056988,237.8734198779026,238.0244598388672,21202500,0.0,0.0
2017-05-30 00:00:00+09:00,238.6285561294918,238.8550930088988,235.98551832426008,236.9672088623047,24596000,0.0,0.0
2017-05-31 00:00:00+09:00,236.96724377204706,237.57138061523438,236.21209000216103,237.57138061523438,33521000,0.0,0.0
2017-06-01 00:00:00+09:00,236.5141217974659,238.40200583784969,235.90998507726738,237.3447723388672,32095500,0.0,0.0
2017-06-02 00:00:00+09:00,239.98777669466904,243.3104705810547,239.08160630830085,243.3104705810547,39291000,0.0,0.0
2017-06-05 00:00:00+09:00,243.08390232825334,243.61251898618747,240.2898482596951,241.12049865722656,24631000,0.0,0.0
2017-06-06 00:00:00+09:00,240.89401199946127,241.0450519461717,238.17545427689566,238.70407104492188,23340000,0.0,0.0
2017-06-07 00:00:00+09:00,238.17542318214782,239.68573027023433,237.49578960160036,238.8550567626953,23807500,0.0,0.0
2017-06-08 00:00:00+09:00,244.51875417169848,244.51875417169848,242.78190991305567,243.5370635986328,51145500,0.0,0.0
2017-06-09 00:00:00+09:00,244.36764553094176,244.44316548024307,241.8001285728683,242.706298828125,34097000,0.0,0.0
2017-06-12 00:00:00+09:00,242.630860043316,244.82082407837223,241.87570638859611,242.47984313964844,18179000,0.0,0.0
2017-06-13 00:00:00+09:00,241.422607421875,243.23497139485673,240.969510667265,241.422607421875,20745500,0.0,0.0
2017-06-14 00:00:00+09:00,242.253217207423,242.47977706938292,239.45916327355243,239.53468322753906,23996000,0.0,0.0
2017-06-15 00:00:00+09:00,239.1571739837939,240.591961332563,238.1754603958755,239.00613403320312,26077000,0.0,0.0
2017-06-16 00:00:00+09:00,240.8940048930801,243.0084258118888,240.6674680251576,242.40431213378906,35180000,0.0,0.0
2017-06-19 00:00:00+09:00,242.25327515740753,242.47983507356338,240.667470971616,241.80020141601562,18084500,0.0,0.0
2017-06-20 00:00:00+09:00,243.91460694245197,245.5759540407387,243.76356700789555,244.14114379882812,25183000,0.0,0.0
2017-06-21 00:00:00+09:00,244.065618356793,244.9717887218659,243.461481734622,244.51869201660156,22411000,0.0,0.0
2017-06-22 00:00:00+09:00,245.5004131493222,245.72694998639054,243.53700939472307,243.68804931640625,21717500,0.0,0.0
2017-06-23 00:00:00+09:00,244.14116776851006,244.8208244952839,243.61257403658237,244.66978454589844,14710500,0.0,0.0
2017-06-26 00:00:00+09:00,245.34938339624821,245.87800009859166,244.66974981141908,244.74526977539062,14255500,0.0,0.0
2017-06-27 00:00:00+09:00,246.48217671974075,248.29454109100715,246.40665673646646,248.14352416992188,23536500,0.0,0.0
2017-06-28 00:00:00+09:00,249.20072749460593,249.57830435444626,248.29453381280413,248.82315063476562,23731000,0.0,0.0
2017-06-29 00:00:00+09:00,250.78655701375217,252.52340136536745,250.4089801507521,251.3906707763672,26373000,0.0,0.0
2017-06-30 00:00:00+09:00,250.63555532814547,253.1275768318124,249.95592148004224,252.07034301757812,33184500,0.0,0.0
2017-07-03 00:00:00+09:00,252.07030962183018,254.0337139582567,251.08861897634856,253.3540802001953,25233500,0.0,0.0
2017-07-04 00:00:00+09:00,255.24198065391354,257.5829620086489,254.26028994650747,255.3930206298828,36295500,0.0,0.0
2017-07-05 00:00:00+09:00,256.9032573106121,260.0748885215152,256.752217376325,258.86663818359375,35230500,0.0,0.0
2017-07-06 00:00:00+09:00,257.5829098431173,258.7156402970928,255.99708259845963,256.6011962890625,28297000,0.0,0.0
2017-07-07 00:00:00+09:00,255.84603959729134,259.9993845455945,255.84603959729134,258.71563720703125,30223500,0.0,0.0
2017-07-10 00:00:00+09:00,262.49144506888024,262.71798197307106,259.8484069744923,260.75457763671875,29788000,0.0,0.0
2017-07-11 00:00:00+09:00,261.283178726499,261.81179553170267,260.30148814022,261.5852355957031,18683500,0.0,0.0
2017-07-12 00:00:00+09:00,260.3769323318795,261.35864576476604,259.7728187158395,259.9238586425781,18678500,0.0,0.0
2017-07-13 00:00:00+09:00,259.77284893736066,260.0749057805214,257.8094448886258,259.2442321777344,20430000,0.0,0.0
2017-07-14 00:00:00+09:00,260.0748839662627,260.60350068155026,258.79113672914116,259.7728271484375,17461500,0.0,0.0
2017-07-17 00:00:00+09:00,259.7728271484375,259.7728271484375,259.7728271484375,259.7728271484375,0,0.0,0.0
2017-07-18 00:00:00+09:00,258.7911571788196,259.1687339923017,256.6767131960439,258.71563720703125,16541500,0.0,0.0
2017-07-19 00:00:00+09:00,257.9604774442568,259.84836146676236,257.7339175342806,258.41357421875,21727000,0.0,0.0
2017-07-20 00:00:00+09:00,259.1687283739637,260.8300524899944,258.7911515686668,260.603515625,17803000,0.0,0.0
2017-07-21 00:00:00+09:00,259.7728614696558,260.98111194604877,259.16874775418984,260.52801513671875,15150000,0.0,0.0
2017-07-24 00:00:00+09:00,259.01768299854587,259.2442198587867,256.4501653854946,258.6401062011719,15459500,0.0,0.0
2017-07-25 00:00:00+09:00,259.0177010018685,259.0932209756841,257.1298168837791,257.3563537597656,11972500,0.0,0.0
2017-07-26 00:00:00+09:00,259.6972815196978,259.84832143641387,258.11145457600225,259.5462646484375,18811500,0.0,0.0
2017-07-27 00:00:00+09:00,259.16870025591857,260.5279673893324,258.1114668794225,260.150390625,23238000,0.0,0.0
2017-07-28 00:00:00+09:00,259.01764933299506,260.0748596191406,258.2624958363974,260.0748596191406,16228500,0.0,0.0
2017-07-31 00:00:00+09:00,259.0176922591957,262.26484361452367,258.7911553908555,261.3586730957031,22421000,0.0,0.0
2017-08-01 00:00:00+09:00,262.49141209551374,267.2488708496094,261.73625844912016,267.2488708496094,36403500,0.0,0.0
2017-08-02 00:00:00+09:00,267.4754391064591,268.2305927763864,264.9078981923371,265.5875549316406,25011000,0.0,0.0
2017-08-03 00:00:00+09:00,265.81412484551555,267.3244323730469,263.54866355421854,267.3244323730469,25236000,0.0,0.0
2017-08-04 00:00:00+09:00,266.94683144455894,267.3244082924296,261.20765874783245,261.5852355957031,50343500,0.0,0.0
2017-08-07 00:00:00+09:00,265.81405413208955,269.89187876252436,265.5875172814101,266.26715087890625,38030500,0.0,0.0
2017-08-08 00:00:00+09:00,266.0406065874734,266.8712801644512,264.45480244878576,265.4364929199219,19218000,0.0,0.0
2017-08-09 00:00:00+09:00,263.8506283808478,264.45476500832734,261.2831110890638,262.9444580078125,24265500,0.0,0.0
2017-08-10 00:00:00+09:00,263.24658203125,263.69967885621526,261.8117946234115,263.24658203125,17433500,0.0,0.0
2017-08-11 00:00:00+09:00,263.24658203125,263.24658203125,263.24658203125,263.24658203125,0,0.0,0.0
2017-08-14 00:00:00+09:00,259.7728519852543,264.2282538491652,259.7728519852543,261.6607360839844,24750000,0.0,0.0
2017-08-15 00:00:00+09:00,262.5669058979439,265.20994339687735,262.189329112382,264.1527099609375,23601500,0.0,0.0
2017-08-16 00:00:00+09:00,264.3038317517887,266.1917162643015,263.0955810546875,263.0955810546875,14269500,0.0,0.0
2017-08-17 00:00:00+09:00,262.94447879063426,264.53028283015016,262.5669020106623,263.3975524902344,13409000,0.0,0.0
2017-08-18 00:00:00+09:00,261.9628503471798,264.0017748388797,261.2832165317683,263.0955810546875,19822000,0.0,0.0
2017-08-21 00:00:00+09:00,263.47304055858956,263.69960042641947,262.4158303117483,262.8689270019531,12179000,0.0,0.0
2017-08-22 00:00:00+09:00,263.548662133824,264.9834496681532,262.566971464405,263.9262390136719,15889000,0.0,0.0
2017-08-23 00:00:00+09:00,266.5691855908657,266.5691855908657,262.41584133944997,262.9444580078125,15536500,0.0,0.0
2017-08-24 00:00:00+09:00,262.4914058420198,263.8506731549615,260.90557861328125,260.90557861328125,15447500,0.0,0.0
2017-08-25 00:00:00+09:00,260.9810674914498,262.9444713004664,260.07487402714764,262.56689453125,10845000,0.0,0.0
2017-08-28 00:00:00+09:00,263.397558981542,264.5302893493734,262.7934453368819,264.3792724609375,12457500,0.0,0.0
2017-08-29 00:00:00+09:00,262.1892821242723,264.6812792441959,262.1892821242723,264.4547424316406,12613000,0.0,0.0
2017-08-30 00:00:00+09:00,265.20994112235206,265.96509468699946,264.3792675921483,264.6058044433594,16014500,0.0,0.0
2017-08-31 00:00:00+09:00,266.72023844664716,271.25115966796875,266.49367855830684,271.25115966796875,37333000,0.0,0.0
2017-09-01 00:00:00+09:00,272.1573753421493,272.7615120993953,269.28780064297877,271.4022216796875,21282000,0.0,0.0
2017-09-04 00:00:00+09:00,270.6470431336891,271.7042535548426,268.155045494866,269.5143127441406,15316500,0.0,0.0
2017-09-05 00:00:00+09:00,268.75917428557665,268.75917428557665,265.5120228708664,266.49371337890625,21864000,0.0,0.0
2017-09-06 00:00:00+09:00,264.7568064117949,267.324323554356,264.6812864570672,266.9467468261719,23000000,0.0,0.0
2017-09-07 00:00:00+09:00,268.9857735821136,268.9857735821136,264.6813880111085,264.8324279785156,23491500,0.0,0.0
2017-09-08 00:00:00+09:00,264.0772046091567,266.2671452864073,263.69962783564944,264.3037414550781,27486500,0.0,0.0
2017-09-11 00:00:00+09:00,267.1733901412441,270.4960851100671,266.8713332473867,269.96746826171875,21509500,0.0,0.0
2017-09-12 00:00:00+09:00,270.49603344639763,271.5532438957075,268.6081494135374,268.8346862792969,22228000,0.0,0.0
2017-09-13 00:00:00+09:00,270.49603344639763,270.6470503417508,268.6836463384843,268.8346862792969,16631000,0.0,0.0
2017-09-14 00:00:00+09:00,268.9856912117014,270.42047828084617,268.0794977756855,269.7408447265625,18526000,0.0,0.0
