Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-15 00:00:00+09:00,269.89191435476386,272.6104721487186,268.9102238117478,271.4022216796875,29286500,0.0,0.0
2017-09-18 00:00:00+09:00,271.4022216796875,271.4022216796875,271.4022216796875,271.4022216796875,0,0.0,0.0
2017-09-19 00:00:00+09:00,278.34963220890285,278.5006491074,274.7248809630727,276.8393249511719,26134000,0.0,0.0
2017-09-20 00:00:00+09:00,276.0841354935331,279.10474961699526,275.55551880374446,278.7271728515625,25373000,0.0,0.0
2017-09-21 00:00:00+09:00,280.9171080669636,282.2763751781373,280.61505126953125,280.61505126953125,23033000,0.0,0.0
2017-09-22 00:00:00+09:00,281.0682371388855,281.2947740474496,278.65173590203733,280.3885803222656,18722000,0.0,0.0
2017-09-25 00:00:00+09:00,283.4090819188345,283.86217860008685,281.97429496608066,283.1070251464844,18420000,0.0,0.0
2017-09-26 00:00:00+09:00,282.50294073112127,284.01324779405644,282.12536396538746,282.5784606933594,25749500,0.0,0.0
2017-09-27 00:00:00+09:00,282.96261680712126,284.1918916617613,281.34921847227804,282.6553039550781,17389500,6.4,0.0
2017-09-28 00:00:00+09:00,283.80773547872394,284.57602930700773,283.0394416504402,284.3455505371094,19334500,0.0,0.0
2017-09-29 00:00:00+09:00,283.0394165861613,283.8845444117273,281.57966313098257,283.1930847167969,18851500,0.0,0.0
2017-10-02 00:00:00+09:00,282.73214907732626,282.73214907732626,279.4284947574558,280.3504333496094,21095500,0.0,0.0
2017-10-03 00:00:00+09:00,280.2735238405873,281.81011119376257,279.8893770022935,281.42596435546875,18457000,0.0,0.0
2017-10-04 00:00:00+09:00,282.42477808471045,284.0381995969912,280.96502469606173,283.654052734375,22704000,0.0,0.0
2017-10-05 00:00:00+09:00,282.42478709147696,282.5016211557433,280.4272186528759,281.96380615234375,16956000,0.0,0.0
2017-10-06 00:00:00+09:00,283.26998456592867,283.730942171954,281.81020732528094,282.3480224609375,14286500,0.0,0.0
2017-10-09 00:00:00+09:00,282.3480224609375,282.3480224609375,282.3480224609375,282.3480224609375,0,0.0,0.0
2017-10-10 00:00:00+09:00,280.9650761686554,281.8101806640625,280.42726108387996,281.8101806640625,20712500,0.0,0.0
2017-10-11 00:00:00+09:00,281.50286023321326,283.1931160714878,281.4260261593885,282.88580322265625,14329500,0.0,0.0
2017-10-12 00:00:00+09:00,284.2686783055867,286.4967254192297,284.1150101819712,286.4198913574219,20375500,0.0,0.0
2017-10-13 00:00:00+09:00,288.34064042613255,288.4174744918723,285.1138206832473,287.11138916015625,29340000,0.0,0.0
2017-10-16 00:00:00+09:00,288.34064884200245,288.5711510459495,286.80406126821833,287.49554443359375,21468000,0.0,0.0
2017-10-17 00:00:00+09:00,289.1857772565429,289.9540710449219,287.87969188417816,289.9540710449219,24481500,0.0,0.0
2017-10-18 00:00:00+09:00,289.8772248560262,290.56870799382654,288.72478422164534,290.10772705078125,17600000,0.0,0.0
2017-10-19 00:00:00+09:00,290.41509262946687,291.02971836755535,288.494357889854,289.7236328125,19565000,0.0,0.0
2017-10-20 00:00:00+09:00,288.72478502016037,290.10772785312105,288.5711403363635,289.8004150390625,21520000,0.0,0.0
2017-10-23 00:00:00+09:00,291.33704183727974,294.87117484516335,290.8760608308047,294.41021728515625,27478500,0.0,0.0
2017-10-24 00:00:00+09:00,294.10290781423254,299.8651123046875,293.02730099864164,299.8651123046875,26411000,0.0,0.0
2017-10-25 00:00:00+09:00,302.86140741364613,303.5528671034287,300.0955452080513,301.24798583984375,22092500,0.0,0.0
2017-10-26 00:00:00+09:00,299.4809736248069,300.71024863941005,296.8687788728195,300.249267578125,21018000,0.0,0.0
2017-10-27 00:00:00+09:00,301.8626349649711,304.85897615160457,301.1711752213582,304.78216552734375,25347500,0.0,0.0
2017-10-30 00:00:00+09:00,303.47609555518306,304.0139106727294,300.7870668603903,303.3992614746094,29454000,0.0,0.0
2017-10-31 00:00:00+09:00,303.16874841037503,304.70533606228116,302.86143556928715,303.9370422363281,26615000,0.0,0.0
2017-11-01 00:00:00+09:00,305.2431777048046,309.2383156331881,304.4748837529209,308.70050048828125,30714000,0.0,0.0
2017-11-02 00:00:00+09:00,315.00053818573,315.5383533612213,306.0883231477662,306.7029724121094,47984500,0.0,0.0
2017-11-03 00:00:00+09:00,306.7029724121094,306.7029724121094,306.7029724121094,306.7029724121094,0,0.0,0.0
2017-11-06 00:00:00+09:00,309.85295151817064,311.77368646050115,307.01027787140436,308.47003173828125,25299000,0.0,0.0
2017-11-07 00:00:00+09:00,307.547960215745,310.0833435058594,306.85650057170034,310.0833435058594,29672500,0.0,0.0
2017-11-08 00:00:00+09:00,309.31510781264143,309.3919418867147,307.31753911907396,308.54681396484375,27860500,0.0,0.0
2017-11-09 00:00:00+09:00,309.1614236990496,311.0053241492494,301.70898782814476,305.7041015625,47734500,0.0,0.0
2017-11-10 00:00:00+09:00,301.6322809584566,304.70545748692484,300.78715272383255,304.2444763183594,30322500,0.0,0.0
2017-11-13 00:00:00+09:00,302.6309282998176,303.47605618354606,300.47971500166005,300.5565490722656,19723500,0.0,0.0
2017-11-14 00:00:00+09:00,299.71137074157735,300.0186835258068,295.3320873653045,298.2516174316406,30011000,0.0,0.0
2017-11-15 00:00:00+09:00,295.0248024015135,295.0248024015135,289.8772248560262,290.10772705078125,43349000,0.0,0.0
2017-11-16 00:00:00+09:00,288.6480215508716,291.95167587295174,286.11263766619896,288.8016662597656,40340500,0.0,0.0
2017-11-17 00:00:00+09:00,292.6430915744344,296.3309157291233,292.18211062429015,293.7955322265625,44113000,0.0,0.0
2017-11-20 00:00:00+09:00,292.10531993575484,294.026054487025,290.8760451336486,291.5675048828125,22967000,0.0,0.0
2017-11-21 00:00:00+09:00,292.8736575018053,292.9504681381557,290.49194161318815,291.1065673828125,31585500,0.0,0.0
2017-11-22 00:00:00+09:00,292.7199745298985,292.7199745298985,291.337054894959,292.1821594238281,28784000,0.0,0.0
2017-11-23 00:00:00+09:00,292.1821594238281,292.1821594238281,292.1821594238281,292.1821594238281,0,0.0,0.0
2017-11-24 00:00:00+09:00,292.33577491329976,293.18090273637625,290.56870864852016,292.5662536621094,16301000,0.0,0.0
2017-11-27 00:00:00+09:00,293.4113814851858,294.17967524317083,291.3370024065052,292.5662536621094,26032500,0.0,0.0
2017-11-28 00:00:00+09:00,290.64556673468684,293.3345953268001,290.41508794823596,290.5687561035156,21650500,0.0,0.0
2017-11-29 00:00:00+09:00,293.334570091863,296.4077453613281,292.56627627449666,296.4077453613281,23403500,0.0,0.0
2017-11-30 00:00:00+09:00,297.02238991238755,299.09676911947514,294.64067442590965,299.01995849609375,32569000,0.0,0.0
2017-12-01 00:00:00+09:00,301.1711494954067,301.1711494954067,297.56015949787087,299.4040832519531,32435500,0.0,0.0
2017-12-04 00:00:00+09:00,302.0162927657289,302.0162927657289,295.71627432525815,296.25408935546875,25056000,0.0,0.0
2017-12-05 00:00:00+09:00,297.25287618433725,298.71262976245123,295.7931226062233,297.9443359375,20169000,0.0,0.0
2017-12-06 00:00:00+09:00,297.6370213755329,297.7906895182212,290.9528792049927,291.5675048828125,29988000,0.0,0.0
2017-12-07 00:00:00+09:00,292.18217574679767,295.33218558732517,292.0285310268148,294.7175598144531,26527500,0.0,0.0
2017-12-08 00:00:00+09:00,290.72236023590136,297.4065254676831,290.6455261689854,297.0992126464844,35970000,0.0,0.0
2017-12-11 00:00:00+09:00,298.40528731074784,299.9418748081734,295.71625919025314,299.4040832519531,19432000,0.0,0.0
2017-12-12 00:00:00+09:00,299.48095234437443,301.9395021988817,299.01999476231475,300.3260803222656,24709000,0.0,0.0
2017-12-13 00:00:00+09:00,300.4797512736529,300.6333959869446,297.09926277713447,297.6370544433594,19932000,0.0,0.0
2017-12-14 00:00:00+09:00,296.94561292893394,298.5590349200412,296.7919447596968,297.7907409667969,15662000,0.0,0.0
2017-12-15 00:00:00+09:00,297.0992065358501,297.48335341606384,293.18090366837754,294.0260314941406,27373500,0.0,0.0
2017-12-18 00:00:00+09:00,298.0980161382341,299.6346038502868,297.40655635710385,299.5577697753906,23154500,0.0,0.0
2017-12-19 00:00:00+09:00,302.2467475270775,302.40041565107043,300.24917914748846,301.7857666015625,20019500,0.0,0.0
2017-12-20 00:00:00+09:00,301.3248864073699,311.6200203009053,301.1712182439636,311.00537109375,36081500,0.0,0.0
2017-12-21 00:00:00+09:00,311.23580161493487,316.6138578442104,311.23580161493487,313.3101806640625,37264500,0.0,0.0
2017-12-22 00:00:00+09:00,316.5370488515157,320.91633293508676,316.22973601765216,320.7626647949219,31565500,0.0,0.0
2017-12-25 00:00:00+09:00,322.37609985963377,325.21877299892753,321.0699909534263,324.5273132324219,23284000,0.0,0.0
2017-12-26 00:00:00+09:00,324.5272997642995,324.5272997642995,319.4565559429189,320.7626647949219,15499500,0.0,0.0
2017-12-27 00:00:00+09:00,321.2236645205978,324.52731870880007,321.1468304460301,323.3748779296875,16797500,0.0,0.0
2017-12-28 00:00:00+09:00,324.14322946227105,325.67981744118345,320.9164087744382,322.1456604003906,16132000,0.0,0.0
2017-12-29 00:00:00+09:00,323.4517831342278,326.83227214039783,322.99080203191534,323.14447021484375,19033500,0.0,0.0
2018-01-01 00:00:00+09:00,323.14447021484375,323.14447021484375,323.14447021484375,323.14447021484375,0,0.0,0.0
2018-01-02 00:00:00+09:00,323.14447021484375,323.14447021484375,323.14447021484375,323.14447021484375,0,0.0,0.0
2018-01-03 00:00:00+09:00,323.14447021484375,323.14447021484375,323.14447021484375,323.14447021484375,0,0.0,0.0
2018-01-04 00:00:00+09:00,327.83103782094196,331.2883605957031,327.4468908459685,331.2883605957031,35844000,0.0,0.0
2018-01-05 00:00:00+09:00,333.4395446777344,333.90052569607565,331.7492887593059,333.4395446777344,23778500,0.0,0.0
2018-01-08 00:00:00+09:00,333.4395446777344,333.4395446777344,333.4395446777344,333.4395446777344,0,0.0,0.0
2018-01-09 00:00:00+09:00,336.35903551656344,338.8175851958915,334.9761159759835,336.8968505859375,27834500,0.0,0.0
2018-01-10 00:00:00+09:00,336.51268154830757,337.97243506664404,336.3590134110234,337.2809753417969,19659500,0.0,0.0
2018-01-11 00:00:00+09:00,337.6651957426954,343.3505663628345,337.4347169330635,342.8127746582031,27995500,0.0,0.0
2018-01-12 00:00:00+09:00,344.19562768197886,344.88708742329675,339.5090307407658,342.19805908203125,24659000,0.0,0.0
2018-01-15 00:00:00+09:00,345.73222584179297,346.34685153136934,344.0419700257574,344.4261169433594,17866500,0.0,0.0
2018-01-16 00:00:00+09:00,341.5834964109092,342.58226917185783,339.66276152718444,339.81640625,30816500,0.0,0.0
2018-01-17 00:00:00+09:00,339.35539852642296,339.5858772998495,337.1273276331189,339.278564453125,24991500,0.0,0.0
2018-01-18 00:00:00+09:00,342.6590514647319,342.6590514647319,334.5151320993708,335.3602600097656,29316500,0.0,0.0
2018-01-19 00:00:00+09:00,337.5882933090632,342.96634994535924,336.2053738383164,342.4285583496094,29995000,0.0,0.0
2018-01-22 00:00:00+09:00,342.35179271116544,343.1969207550917,340.20055555876485,343.1200866699219,18114000,0.0,0.0
2018-01-23 00:00:00+09:00,343.12002268958474,343.4273355264896,340.81514124309825,341.58343505859375,19588500,0.0,0.0
2018-01-24 00:00:00+09:00,340.9687851153565,345.1175904661919,339.8931784655522,341.8907470703125,26612000,0.0,0.0
2018-01-25 00:00:00+09:00,341.12246076670647,343.27367411367544,339.58587310559517,342.58221435546875,20536000,0.0,0.0
2018-01-26 00:00:00+09:00,340.3540762760647,340.73822308901737,335.5906464168673,335.66748046875,27013000,0.0,0.0
2018-01-29 00:00:00+09:00,335.43711356434704,338.8176019557914,334.20783866387586,337.6651611328125,19110000,0.0,0.0
2018-01-30 00:00:00+09:00,336.3590144651839,337.204142329964,331.5187729296183,332.44073486328125,27135500,0.0,0.0
2018-01-31 00:00:00+09:00,331.3651147925772,333.2090387155534,328.44560765864253,328.67608642578125,27437000,0.0,0.0
2018-02-01 00:00:00+09:00,328.90662282863656,334.8224717826494,328.90662282863656,334.1310119628906,21604500,0.0,0.0
2018-02-02 00:00:00+09:00,337.6650893310171,337.89556806801596,332.4407014230248,335.4370422363281,37123500,0.0,0.0
2018-02-05 00:00:00+09:00,328.82976370371875,331.2883133716793,324.29683473447966,330.52001953125,42689500,0.0,0.0
2018-02-06 00:00:00+09:00,318.61143716232124,321.1467972355951,311.1589781828135,317.3053283691406,65489500,0.0,0.0
2018-02-07 00:00:00+09:00,329.5980461231177,333.0553682852483,317.91997077466766,318.0736389160156,43821000,0.0,0.0
2018-02-08 00:00:00+09:00,318.84198442855654,321.4541791297615,315.2309935395727,319.7639465332031,33214500,0.0,0.0
2018-02-09 00:00:00+09:00,310.3906986773429,314.462646484375,308.2394853918291,314.462646484375,36158000,0.0,0.0
2018-02-12 00:00:00+09:00,314.462646484375,314.462646484375,314.462646484375,314.462646484375,0,0.0,0.0
2018-02-13 00:00:00+09:00,318.4577887188276,319.14924846824823,308.2394902808632,309.0845947265625,29618000,0.0,0.0
2018-02-14 00:00:00+09:00,309.0078543988342,311.54321520564275,305.08955033210754,306.7029724121094,23237500,0.0,0.0
2018-02-15 00:00:00+09:00,305.85778640789454,307.31754003376136,304.551677484164,306.472412109375,24692500,0.0,0.0
2018-02-16 00:00:00+09:00,310.08342396664887,311.6968458523809,307.70170817785106,308.1626892089844,19867000,0.0,0.0
2018-02-19 00:00:00+09:00,311.927246596907,318.3040750182092,310.77480603066226,318.2272644042969,17578000,0.0,0.0
2018-02-20 00:00:00+09:00,316.22975302578595,317.4590278738219,313.1565776289299,316.998046875,21041000,0.0,0.0
2018-02-21 00:00:00+09:00,316.22970882373966,316.9980025655629,312.38824011462344,313.2333679199219,18226000,0.0,0.0
2018-02-22 00:00:00+09:00,309.54558407344905,310.08339914112486,306.7797215545555,309.46875,24174500,0.0,0.0
2018-02-23 00:00:00+09:00,310.16022979757753,314.6163246509207,309.6992488084293,314.232177734375,15455500,0.0,0.0
2018-02-26 00:00:00+09:00,316.5370117620602,318.76505885458783,315.99919678096643,317.99676513671875,17484000,0.0,0.0
2018-02-27 00:00:00+09:00,320.83948592404846,325.14193576399913,319.91752401317854,321.2236328125,21715000,0.0,0.0
2018-02-28 00:00:00+09:00,319.61025892820084,321.99197468162305,317.45904541015625,317.45904541015625,29670500,0.0,0.0
2018-03-01 00:00:00+09:00,313.84806786460996,316.15294963595346,312.2346459353755,315.2309875488281,31679500,0.0,0.0
2018-03-02 00:00:00+09:00,307.5480225233689,309.4687571717698,305.8577901006568,307.7016906738281,41365500,0.0,0.0
2018-03-05 00:00:00+09:00,304.705299968514,305.3199255778844,301.478456903159,303.3223571777344,28204500,0.0,0.0
2018-03-06 00:00:00+09:00,307.0102681446357,308.93100302611305,303.86025824971864,304.4748840332031,21275000,0.0,0.0
2018-03-07 00:00:00+09:00,303.47604532765985,306.0114054416844,302.6309174741631,302.8614196777344,20954000,0.0,0.0
2018-03-08 00:00:00+09:00,304.8590617831073,305.5505451674166,300.9407809865442,302.0163879394531,15933000,0.0,0.0
2018-03-09 00:00:00+09:00,303.0919262024055,307.0102295574336,298.0980161382341,299.5577697753906,34261500,0.0,0.0
2018-03-12 00:00:00+09:00,305.78098178851405,311.8504990995449,305.5505029898745,311.00537109375,25706000,0.0,0.0
2018-03-13 00:00:00+09:00,308.00897597810547,309.54556355938456,306.70289060189765,309.2382507324219,16978500,0.0,0.0
2018-03-14 00:00:00+09:00,307.77854522719207,310.2370716728433,306.8565831560295,307.93218994140625,20296000,0.0,0.0
2018-03-15 00:00:00+09:00,307.0870586783549,310.54438097469955,305.5504709910906,309.16143798828125,26944500,0.0,0.0
2018-03-16 00:00:00+09:00,309.3919310120532,309.9297226187285,308.3163009057692,309.0845947265625,28300500,0.0,0.0
2018-03-19 00:00:00+09:00,310.0066095850718,310.08344366955436,305.47367995825215,308.70050048828125,25661000,0.0,0.0
2018-03-20 00:00:00+09:00,307.39436361533086,315.15413592560145,306.2419228795422,314.7699890136719,25831500,0.0,0.0
2018-03-21 00:00:00+09:00,314.7699890136719,314.7699890136719,314.7699890136719,314.7699890136719,0,0.0,0.0
2018-03-22 00:00:00+09:00,314.3090266707406,319.9175625389501,313.9248797360285,317.3822021484375,41756500,0.0,0.0
2018-03-23 00:00:00+09:00,307.31756419161076,309.08463080712477,304.78220366561777,307.93218994140625,48112500,0.0,0.0
2018-03-26 00:00:00+09:00,304.3212012146637,305.62728670268586,301.9394855704884,305.55047607421875,29634000,0.0,0.0
2018-03-27 00:00:00+09:00,308.854099797628,319.22606583560804,306.62605252320685,318.8419189453125,33859000,0.0,0.0
2018-03-28 00:00:00+09:00,316.0244331115003,319.23320513672763,312.4243718910478,319.1549377441406,30384000,7.6,0.0
2018-03-29 00:00:00+09:00,321.34634395403907,322.7550616545609,317.8245258188766,321.1115417480469,22845500,0.0,0.0
2018-03-30 00:00:00+09:00,323.3811681051031,324.32030525170524,321.26806772849824,323.45941162109375,22187000,0.0,0.0
2018-04-02 00:00:00+09:00,322.91160669905196,326.04211180736297,321.111551931458,321.1898193359375,12376500,0.0,0.0
2018-04-03 00:00:00+09:00,316.96361854783686,322.44200207829334,315.4766335091986,320.72021484375,25002000,0.0,0.0
2018-04-04 00:00:00+09:00,319.2332753234395,319.6245884885538,314.06793676715927,317.04193115234375,32408000,0.0,0.0
2018-04-05 00:00:00+09:00,318.528931608702,322.05075026285226,317.6680378275819,320.955078125,20019000,0.0,0.0
2018-04-06 00:00:00+09:00,322.28554632999476,324.7116929796157,321.26814154976466,322.755126953125,21684000,0.0,0.0
2018-04-09 00:00:00+09:00,321.4245772447572,323.06807309299694,319.6245227252797,321.03326416015625,15758500,0.0,0.0
2018-04-10 00:00:00+09:00,320.87677307601325,327.84214215381843,320.79850567166204,326.8247375488281,19009000,0.0,0.0
2018-04-11 00:00:00+09:00,328.7030065943211,331.44219831594046,328.46822828601057,329.2508544921875,21067000,0.0,0.0
2018-04-12 00:00:00+09:00,329.0160493938461,331.2074170820992,327.6073317887132,330.0334777832031,19626500,0.0,0.0
2018-04-13 00:00:00+09:00,331.8335331679733,333.71183140913365,330.0335023293317,331.36395263671875,19835000,0.0,0.0
2018-04-16 00:00:00+09:00,331.3639454427478,331.52048024438693,328.9377993204862,330.73785400390625,15819500,0.0,0.0
2018-04-17 00:00:00+09:00,330.7377522400189,331.598645616433,328.31160686425204,330.65948486328125,11987000,0.0,0.0
2018-04-18 00:00:00+09:00,331.8334728703177,332.69436637387463,329.0160140786103,332.4595642089844,22203000,0.0,0.0
2018-04-19 00:00:00+09:00,334.96396335989095,339.1901394292499,334.96396335989095,336.60748291015625,25313500,0.0,0.0
2018-04-20 00:00:00+09:00,336.998873165845,337.7814994277797,332.459626516309,334.8857727050781,20433000,0.0,0.0
2018-04-23 00:00:00+09:00,335.2770373396037,339.11190069161484,334.72921336580475,338.4858093261719,16270500,0.0,0.0
2018-04-24 00:00:00+09:00,338.8771816781493,341.6163736778572,336.9206159640722,341.4598388671875,19419500,0.0,0.0
2018-04-25 00:00:00+09:00,338.0162950847408,343.5729466061683,337.703249340687,342.32073974609375,25357000,0.0,0.0
2018-04-26 00:00:00+09:00,342.085923018555,342.16419041674976,339.1901964723457,340.59893798828125,24066500,0.0,0.0
2018-04-27 00:00:00+09:00,342.0076337762555,343.9641991868748,339.8162900699039,343.4163513183594,19349500,0.0,0.0
2018-04-30 00:00:00+09:00,343.4163513183594,343.4163513183594,343.4163513183594,343.4163513183594,0,0.0,0.0
2018-05-01 00:00:00+09:00,342.007620863481,344.3554992675781,340.9902164419139,344.3554992675781,15684500,0.0,0.0
2018-05-02 00:00:00+09:00,344.35557306647155,348.89479606698586,320.87678399375756,335.59014892578125,54780000,0.0,0.0
2018-05-03 00:00:00+09:00,335.59014892578125,335.59014892578125,335.59014892578125,335.59014892578125,0,0.0,0.0
2018-05-04 00:00:00+09:00,335.59014892578125,335.59014892578125,335.59014892578125,335.59014892578125,0,0.0,0.0
2018-05-07 00:00:00+09:00,337.3119195137774,338.0945457771504,327.13777808992796,335.9814453125,30586000,0.0,0.0
2018-05-08 00:00:00+09:00,331.9118424469932,335.0423478718479,324.6334030038894,326.0421447753906,39667000,0.0,0.0
2018-05-09 00:00:00+09:00,322.2072908433659,323.14642817092545,316.96368453334367,318.2941589355469,43271500,0.0,0.0
2018-05-10 00:00:00+09:00,317.7463109149075,319.31156367803516,314.92885116450543,318.2941589355469,27619500,0.0,0.0
2018-05-11 00:00:00+09:00,320.6419831520018,321.1898071949333,316.5723171114878,317.5897216796875,33605000,0.0,0.0
2018-05-14 00:00:00+09:00,317.58970140999105,319.2332212016056,316.80707521244665,317.90277099609375,21930000,0.0,0.0
2018-05-15 00:00:00+09:00,318.29416515048314,319.1550350799231,316.4941101074219,316.4941101074219,25330500,0.0,0.0
2018-05-16 00:00:00+09:00,317.0419179643344,319.3115294508159,316.9636505577952,317.74627685546875,21368500,0.0,0.0
2018-05-17 00:00:00+09:00,320.0158545208967,324.3985661014512,319.54627401514864,323.9289855957031,27078500,0.0,0.0
2018-05-18 00:00:00+09:00,324.0072279839367,332.85089397681617,324.0072279839367,332.0682678222656,34477500,0.0,0.0
2018-05-21 00:00:00+09:00,332.3031489023098,335.35538685302146,330.0335372919786,334.1031799316406,23350000,0.0,0.0
2018-05-22 00:00:00+09:00,334.65105226828655,338.3293820053455,334.10320423662176,335.66845703125,25841500,0.0,0.0
2018-05-23 00:00:00+09:00,333.63359831558427,333.8684005472862,329.1726425195716,331.6770324707031,23067500,0.0,0.0
2018-05-24 00:00:00+09:00,331.6769795155031,332.694407922716,327.3725353440077,328.2334289550781,18363000,0.0,0.0
2018-05-25 00:00:00+09:00,326.82473457117896,328.23345230123226,324.86816889951706,327.60736083984375,15364000,0.0,0.0
2018-05-28 00:00:00+09:00,326.51167011681656,326.9812267440023,324.3985697590532,324.4768371582031,10087500,0.0,0.0
2018-05-29 00:00:00+09:00,322.98986453282674,324.5551170406013,320.56371836900456,322.4420166015625,16444500,0.0,0.0
2018-05-30 00:00:00+09:00,314.61573424246427,317.8245064580268,313.9113754351106,316.8853454589844,20989000,0.0,0.0
2018-05-31 00:00:00+09:00,318.21583835783025,321.8159238883472,317.433212107016,320.25067138671875,59487000,0.0,0.0
2018-06-01 00:00:00+09:00,319.46802909192485,322.83331224787526,316.5723025557952,321.5028381347656,20529000,0.0,0.0
2018-06-04 00:00:00+09:00,324.71164179184876,330.8943846841348,324.6333743863547,329.5639343261719,24915000,0.0,0.0
2018-06-05 00:00:00+09:00,332.6161541807188,334.8857655148275,331.5987496155914,334.2596740722656,27886500,0.0,0.0
2018-06-06 00:00:00+09:00,335.04228348534883,340.9119800289469,334.6509703824423,340.05108642578125,35630000,0.0,0.0
2018-06-07 00:00:00+09:00,341.69468225447844,344.35560716947015,341.616414839713,342.6338195800781,23941500,0.0,0.0
2018-06-08 00:00:00+09:00,339.81628333255645,342.8685205358366,338.2510310350944,338.4858093261719,24322500,0.0,0.0
2018-06-11 00:00:00+09:00,338.09456381824174,341.1468016314957,335.59015008826657,338.2510986328125,14305500,0.0,0.0
2018-06-12 00:00:00+09:00,340.2858880508973,343.1816147643679,338.0162766752934,339.1902160644531,17429000,0.0,0.0
2018-06-13 00:00:00+09:00,339.34672984376556,340.52066916018737,337.1553621227976,338.17279052734375,10499000,0.0,0.0
2018-06-14 00:00:00+09:00,335.19881054820087,336.05970419284984,332.92919921875,332.92919921875,19213000,0.0,0.0
2018-06-15 00:00:00+09:00,334.57276051264097,334.9640736828312,332.2248814914997,334.1031799316406,19322000,0.0,0.0
2018-06-18 00:00:00+09:00,333.94657495685215,333.94657495685215,329.48559651931987,330.5812683105469,12282500,0.0,0.0
2018-06-19 00:00:00+09:00,328.85959311291305,331.75529620089696,323.224673988623,323.77252197265625,22891500,0.0,0.0
2018-06-20 00:00:00+09:00,321.9725024624336,322.9116637142943,313.5201467311381,318.45068359375,40453000,0.0,0.0
2018-06-21 00:00:00+09:00,317.04187228577445,320.72020102456077,314.22441324330987,315.16357421875,18938000,0.0,0.0
2018-06-22 00:00:00+09:00,313.0505137506516,315.0853468668026,311.0156806345006,313.6766052246094,21697000,0.0,0.0
2018-06-25 00:00:00+09:00,318.5288874371688,319.3897810989057,312.73745789690093,313.8331298828125,15006500,0.0,0.0
2018-06-26 00:00:00+09:00,313.0505036237531,315.39838240093127,311.48525110563435,313.8331298828125,17668000,0.0,0.0
2018-06-27 00:00:00+09:00,313.1287631562781,314.8505265526193,308.589516637508,311.8765563964844,20616000,0.0,0.0
2018-06-28 00:00:00+09:00,308.35472033094345,310.78086630828807,307.88513983793223,309.8417053222656,18039000,0.0,0.0
2018-06-29 00:00:00+09:00,309.05911847411113,314.9288156743684,307.96344644016824,314.2244567871094,21286000,0.0,0.0
2018-07-02 00:00:00+09:00,316.1809652377526,316.1809652377526,309.60691034126336,310.2330017089844,20214500,0.0,0.0
2018-07-03 00:00:00+09:00,311.25045858400813,311.7982826100463,304.44160088722913,306.7112121582031,26069000,0.0,0.0
2018-07-04 00:00:00+09:00,307.1807544736222,311.7982438405313,306.006815284551,310.3895263671875,14594500,0.0,0.0
2018-07-05 00:00:00+09:00,310.8591447893182,311.64177101095913,305.38076123783173,305.61553955078125,18499000,0.0,0.0
2018-07-06 00:00:00+09:00,307.02427885564003,309.6852273040249,305.61556111084917,307.96343994140625,19729500,0.0,0.0
2018-07-09 00:00:00+09:00,307.18080119670856,310.78088670088096,305.77208350909467,309.7634582519531,17405000,0.0,0.0
2018-07-10 00:00:00+09:00,312.7375045942098,316.7289038881716,312.1113891631572,312.34619140625,18885500,0.0,0.0
