Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-11 00:00:00+09:00,310.93744366837745,311.32875684887324,305.3808156124267,306.0851745605469,20948500,0.0,0.0
2018-07-12 00:00:00+09:00,305.380783951246,307.4938605765274,303.65899658203125,303.65899658203125,19168500,0.0,0.0
2018-07-13 00:00:00+09:00,303.6589307385854,307.9633743444159,302.4067241855731,306.3198547363281,24274500,0.0,0.0
2018-07-16 00:00:00+09:00,306.3198547363281,306.3198547363281,306.3198547363281,306.3198547363281,0,0.0,0.0
2018-07-17 00:00:00+09:00,306.0068677326679,310.7808926965732,305.92860032987767,308.4330139160156,15868000,0.0,0.0
2018-07-18 00:00:00+09:00,310.54613948547376,311.87661389125213,309.13742154841805,311.3287658691406,14367500,0.0,0.0
2018-07-19 00:00:00+09:00,311.250542305923,313.4418867672297,309.2939762212336,310.15484619140625,14586000,0.0,0.0
2018-07-20 00:00:00+09:00,310.46784331202025,310.9373999555141,305.69381840435204,307.8851623535156,17157500,0.0,0.0
2018-07-23 00:00:00+09:00,304.754672216618,307.4938642286284,304.20684814453125,304.20684814453125,17244500,0.0,0.0
2018-07-24 00:00:00+09:00,305.2242838558729,306.16344505205086,303.9720768889227,305.30255126953125,11730000,0.0,0.0
2018-07-25 00:00:00+09:00,305.302549617078,310.0765752180642,304.2068774833749,309.3721923828125,17061500,0.0,0.0
2018-07-26 00:00:00+09:00,312.0330715805199,314.3026827552868,311.5634910896374,313.05047607421875,19693000,0.0,0.0
2018-07-27 00:00:00+09:00,314.6157436977157,317.667981210549,312.73744552703806,315.8679504394531,16941500,0.0,0.0
2018-07-30 00:00:00+09:00,314.1461522944283,316.49403089735205,313.20701518357254,314.4591979980469,11188500,0.0,0.0
2018-07-31 00:00:00+09:00,312.58090727958324,313.75484660878834,309.05908929196784,309.91998291015625,24731500,0.0,0.0
2018-08-01 00:00:00+09:00,315.08534212157394,318.76367127243265,313.0505090360678,317.6679992675781,20642000,0.0,0.0
2018-08-02 00:00:00+09:00,316.88537113722566,318.68542588394513,313.1287746043595,314.14617919921875,20053500,0.0,0.0
2018-08-03 00:00:00+09:00,316.3375425999436,318.45061916330843,303.4242093607907,306.0068664550781,40879500,0.0,0.0
2018-08-06 00:00:00+09:00,307.493903118753,310.7809435024358,305.6938719796032,307.2591247558594,19753000,0.0,0.0
2018-08-07 00:00:00+09:00,306.4764423946746,310.1547714167711,305.537281346899,309.9982604980469,12580500,0.0,0.0
2018-08-08 00:00:00+09:00,313.36351953358565,313.676565230651,308.8242972164984,309.5286560058594,14561500,0.0,0.0
2018-08-09 00:00:00+09:00,308.5113148992597,309.92003276738535,307.1808405585827,307.6504211425781,12395500,0.0,0.0
2018-08-10 00:00:00+09:00,308.3547723691978,308.3547723691978,305.3025344753102,305.45904541015625,19203000,0.0,0.0
2018-08-13 00:00:00+09:00,304.4416457991346,304.5199132097882,299.11979624873504,301.70245361328125,21762000,0.0,0.0
2018-08-14 00:00:00+09:00,301.78072154575517,303.3459742260922,300.2154688654181,303.0329284667969,14645500,0.0,0.0
2018-08-15 00:00:00+09:00,301.46766956520054,302.25029588921836,296.30233104991106,296.77191162109375,21591000,0.0,0.0
2018-08-16 00:00:00+09:00,293.4848584435906,297.39798988950514,290.1978184754788,297.241455078125,25223500,0.0,0.0
2018-08-17 00:00:00+09:00,297.8675419660507,300.91977942532293,296.77187004270377,300.76324462890625,15825500,0.0,0.0
2018-08-20 00:00:00+09:00,298.1022941417408,299.7458138245996,295.98921787851197,297.0066223144531,18487000,0.0,0.0
2018-08-21 00:00:00+09:00,295.05011588541663,295.28489422249794,292.85877179312706,293.48486328125,23137000,0.0,0.0
2018-08-22 00:00:00+09:00,293.56314446637464,302.0937667826889,293.3283422344138,301.70245361328125,19898000,0.0,0.0
2018-08-23 00:00:00+09:00,302.2502396599053,303.3459115329242,299.90236112464095,300.3719177246094,10487000,0.0,0.0
2018-08-24 00:00:00+09:00,303.34592182444396,304.2068154266859,300.05888221001334,300.4501953125,15326500,0.0,0.0
2018-08-27 00:00:00+09:00,300.91984186587996,304.676438920804,300.0589480746669,304.2851257324219,18924500,0.0,0.0
2018-08-28 00:00:00+09:00,306.78945189445153,308.7460172764314,305.5372452732134,305.9285583496094,20003500,0.0,0.0
2018-08-29 00:00:00+09:00,306.1634257331718,310.0765573305597,306.1634257331718,307.5721435546875,17006000,0.0,0.0
2018-08-30 00:00:00+09:00,309.13731552947763,309.13731552947763,303.9719783919612,304.4415588378906,26883000,0.0,0.0
2018-08-31 00:00:00+09:00,302.8763738994398,306.1634138673959,302.0937476102939,304.20684814453125,26306500,0.0,0.0
2018-09-03 00:00:00+09:00,303.658925432242,305.4589559005929,302.8762993357671,303.8154602050781,12061500,0.0,0.0
2018-09-04 00:00:00+09:00,304.0503229198538,304.12859032800793,301.6241765702336,302.7198486328125,15240500,0.0,0.0
2018-09-05 00:00:00+09:00,303.2676298226459,305.69377563799793,302.25022539226654,304.51983642578125,20891500,0.0,0.0
2018-09-06 00:00:00+09:00,304.2850916663587,306.4764596062824,303.6590001885856,304.20684814453125,15892000,0.0,0.0
2018-09-07 00:00:00+09:00,304.44162647773146,305.53729850576383,301.78070187140736,304.20684814453125,17861000,0.0,0.0
2018-09-10 00:00:00+09:00,303.0328991769407,306.711228289885,302.3285164317832,305.2242431640625,14835500,0.0,0.0
2018-09-11 00:00:00+09:00,306.63296452065396,306.789499328957,304.7546662403096,305.7720947265625,14432000,0.0,0.0
2018-09-12 00:00:00+09:00,306.00687905602314,306.0851464617095,302.71983908806703,304.20684814453125,22465500,0.0,0.0
2018-09-13 00:00:00+09:00,306.6329804877887,312.26789950610436,306.16342380614543,310.5461120605469,23013500,0.0,0.0
2018-09-14 00:00:00+09:00,313.98965519565024,315.8679533838366,313.2070289602512,315.0853271484375,32046500,0.0,0.0
2018-09-17 00:00:00+09:00,315.0853271484375,315.0853271484375,315.0853271484375,315.0853271484375,0,0.0,0.0
2018-09-18 00:00:00+09:00,313.28525732349664,318.45059500406114,312.8939442247244,317.90277099609375,29929500,0.0,0.0
2018-09-19 00:00:00+09:00,323.22466902465095,328.15520526978815,322.520310115897,327.52911376953125,34936500,0.0,0.0
2018-09-20 00:00:00+09:00,328.7029695850653,330.5030001030611,327.52903040797577,329.485595703125,27185500,0.0,0.0
2018-09-21 00:00:00+09:00,331.83352144300403,335.5118742766934,331.3639409283416,334.729248046875,33319000,0.0,0.0
2018-09-24 00:00:00+09:00,334.729248046875,334.729248046875,334.729248046875,334.729248046875,0,0.0,0.0
2018-09-25 00:00:00+09:00,333.0856655383817,336.6857502951884,331.83345902942466,336.60748291015625,31127500,0.0,0.0
2018-09-26 00:00:00+09:00,334.61679695655533,336.8465040474229,330.71477309456014,335.0945739746094,31516500,7.4,0.0
2018-09-27 00:00:00+09:00,329.5202804384762,331.9889003290658,327.2109357544993,328.00726318359375,30215000,0.0,0.0
2018-09-28 00:00:00+09:00,331.0332367976886,336.05008858900806,329.7591083786616,331.2721252441406,34115000,0.0,0.0
2018-10-01 00:00:00+09:00,331.67030416767244,357.5509401471427,330.7943393202791,354.3656311035156,95164500,0.0,0.0
2018-10-02 00:00:00+09:00,361.77144662725004,366.70868511616334,355.6397416093176,356.6749572753906,59987500,0.0,0.0
2018-10-03 00:00:00+09:00,357.39166578529824,360.9751384675117,351.81737494629954,352.13592529296875,33298500,0.0,0.0
2018-10-04 00:00:00+09:00,355.7990327977587,361.2937106846836,354.4452909503852,360.1788330078125,40081500,0.0,0.0
2018-10-05 00:00:00+09:00,358.3473130027847,364.9568203884875,358.2676754061653,361.9307861328125,30724000,0.0,0.0
2018-10-08 00:00:00+09:00,361.9307861328125,361.9307861328125,361.9307861328125,361.9307861328125,0,0.0,0.0
2018-10-09 00:00:00+09:00,357.7898575988763,358.98434858703456,353.96749615756244,356.9935302734375,32809000,0.0,0.0
2018-10-10 00:00:00+09:00,356.117553736712,358.42689788715296,354.0470980390144,357.9490966796875,22022500,0.0,0.0
2018-10-11 00:00:00+09:00,343.85414333445254,354.12678569037996,343.85414333445254,348.3932189941406,37690000,0.0,0.0
2018-10-12 00:00:00+09:00,347.0394303335722,350.8618159846573,344.09303388171537,346.24310302734375,31139500,0.0,0.0
2018-10-15 00:00:00+09:00,341.30595242091897,344.65051315413325,338.99660765946464,342.8189697265625,20883500,0.0,0.0
2018-10-16 00:00:00+09:00,340.98733986660915,347.2783203125,340.74842710923355,347.2783203125,19200000,0.0,0.0
2018-10-17 00:00:00+09:00,349.58768427138773,349.9858479208996,343.4559543481133,346.00421142578125,23982000,0.0,0.0
2018-10-18 00:00:00+09:00,346.40236656252443,349.0302368639309,342.9781689816639,343.53558349609375,19522000,0.0,0.0
2018-10-19 00:00:00+09:00,339.39473051412193,342.4207647609842,338.67801644861765,341.5447998046875,19569000,0.0,0.0
2018-10-22 00:00:00+09:00,339.4742909109692,344.17264104391353,337.6427479893655,342.5799865722656,14623000,0.0,0.0
2018-10-23 00:00:00+09:00,340.8280672231921,340.8280672231921,332.3869934082031,332.3869934082031,25348000,0.0,0.0
2018-10-24 00:00:00+09:00,333.10375974521327,335.81129249348163,327.0516906189273,329.8388366699219,30406000,0.0,0.0
2018-10-25 00:00:00+09:00,318.84943325045833,323.86630962010355,318.0531059824492,320.2828369140625,34658500,0.0,0.0
2018-10-26 00:00:00+09:00,320.282804891687,322.9903124718213,317.3363845738491,321.0791320800781,24327500,0.0,0.0
2018-10-29 00:00:00+09:00,323.70704054168067,327.8479521341006,323.308876900178,325.7774963378906,19091500,0.0,0.0
2018-10-30 00:00:00+09:00,322.3532890621323,331.2721647571559,321.95512540256846,326.8923645019531,29633000,0.0,0.0
2018-10-31 00:00:00+09:00,328.5646129913855,333.6611022949219,327.84792335997815,333.6611022949219,24511500,0.0,0.0
2018-11-01 00:00:00+09:00,334.77599676720797,335.73159926143785,327.2108873108278,328.4850158691406,19001000,0.0,0.0
2018-11-02 00:00:00+09:00,333.9000540913338,337.3242763386148,323.30890986816956,334.2982177734375,36596500,0.0,0.0
2018-11-05 00:00:00+09:00,333.34263166244426,333.6611577402247,320.2828680575908,321.71624755859375,32263000,0.0,0.0
2018-11-06 00:00:00+09:00,324.1052206762143,334.7760019511037,323.46816853818376,332.5462951660156,22229000,0.0,0.0
2018-11-07 00:00:00+09:00,329.83879281207004,331.67033596696524,321.71624425127004,323.30889892578125,29828500,0.0,0.0
2018-11-08 00:00:00+09:00,329.9980437538617,333.3426282916908,328.6443018614884,329.7591552734375,19698500,0.0,0.0
2018-11-09 00:00:00+09:00,329.67952413297405,331.7499801111138,328.2461446184062,328.4053955078125,16014000,0.0,0.0
2018-11-12 00:00:00+09:00,326.4941618992732,332.3869784975474,326.0959982872009,331.2721252441406,13439000,0.0,0.0
2018-11-13 00:00:00+09:00,323.3885115239787,324.3440896736362,319.4068751454564,322.353271484375,21258000,0.0,0.0
2018-11-14 00:00:00+09:00,320.12357733843874,323.14961138353215,319.64577609395536,320.9995422363281,19093500,0.0,0.0
2018-11-15 00:00:00+09:00,320.60136924165363,321.23842134774935,317.4160601072149,320.7606201171875,18292000,0.0,0.0
2018-11-16 00:00:00+09:00,323.54774745278746,324.9811510640324,320.5217136656794,321.2384033203125,18017000,0.0,0.0
2018-11-19 00:00:00+09:00,323.70703757386457,328.7238896900107,321.3976933347176,322.353271484375,16346500,0.0,0.0
2018-11-20 00:00:00+09:00,321.4773215351211,327.3701383428602,320.6809942826705,327.1312255859375,17214500,0.0,0.0
2018-11-21 00:00:00+09:00,320.91992750821765,323.14963440534774,317.8938932475436,319.9643249511719,24163000,0.0,0.0
2018-11-22 00:00:00+09:00,322.7514288258528,322.7514288258528,319.24759374150347,321.87548828125,18599500,0.0,0.0
2018-11-23 00:00:00+09:00,321.87548828125,321.87548828125,321.87548828125,321.87548828125,0,0.0,0.0
2018-11-26 00:00:00+09:00,320.52177033383106,324.1848811409,319.9643314472399,323.2292785644531,21152500,0.0,0.0
2018-11-27 00:00:00+09:00,323.3885241567643,324.50337752590497,319.24761244054935,320.9995422363281,27408000,0.0,0.0
2018-11-28 00:00:00+09:00,320.12357527804863,320.9995401703001,314.2307581059632,317.1771545410156,37788000,0.0,0.0
2018-11-29 00:00:00+09:00,319.32725655541043,322.5922034404381,317.7346019092488,317.8142395019531,48324500,0.0,0.0
2018-11-30 00:00:00+09:00,317.25674699461456,321.9550725457266,317.0178585588881,321.0791320800781,41058000,0.0,0.0
2018-12-03 00:00:00+09:00,326.4145289034251,330.55544024795864,326.17564045361604,328.8831481933594,25931000,0.0,0.0
2018-12-04 00:00:00+09:00,329.36094685242375,330.2369116649259,321.3976745605469,321.3976745605469,27004000,0.0,0.0
2018-12-05 00:00:00+09:00,318.53089413400426,329.20167422709767,318.3716189661458,328.8831481933594,39429000,0.0,0.0
2018-12-06 00:00:00+09:00,326.6535169261108,327.6090952475199,320.9995873919993,322.11444091796875,29101000,0.0,0.0
2018-12-07 00:00:00+09:00,321.79583900766914,323.54774433522743,320.1235469616529,322.8310546875,20876000,0.0,0.0
2018-12-10 00:00:00+09:00,318.5309757628895,319.24766559795904,313.514122615418,316.6994323730469,28796000,0.0,0.0
2018-12-11 00:00:00+09:00,316.6993869279289,317.4957142530663,313.03627637190067,317.41607666015625,26360000,0.0,0.0
2018-12-12 00:00:00+09:00,316.77896823115015,320.36244083241644,315.98264098642426,320.0439147949219,26258500,0.0,0.0
2018-12-13 00:00:00+09:00,321.7162021427948,323.62738264166325,319.6457464765296,320.6013488769531,25002500,0.0,0.0
2018-12-14 00:00:00+09:00,319.8050711757338,322.8311054091199,316.5401241542495,317.8938903808594,30909500,0.0,0.0
2018-12-17 00:00:00+09:00,317.8938974463676,322.75147498655986,317.4160961615338,317.9735107421875,16721000,0.0,0.0
2018-12-18 00:00:00+09:00,314.9474645050217,317.6549726138214,313.03628374010316,313.8326110839844,20312000,0.0,0.0
2018-12-19 00:00:00+09:00,312.95665091993743,314.8678317140139,308.8157389477866,313.2751770019531,22759500,0.0,0.0
2018-12-20 00:00:00+09:00,312.1603173129936,314.151135663204,305.2322597334686,306.3471374511719,27844000,0.0,0.0
2018-12-21 00:00:00+09:00,304.35629370401386,305.5507846144661,296.71154701672384,298.9412536621094,31567500,0.0,0.0
2018-12-24 00:00:00+09:00,298.9412536621094,298.9412536621094,298.9412536621094,298.9412536621094,0,0.0,0.0
2018-12-25 00:00:00+09:00,285.08520283898594,285.403728931482,278.71458378113147,279.8294372558594,26502000,0.0,0.0
2018-12-26 00:00:00+09:00,282.2183853917332,285.80185817992333,277.12189562003664,281.42205810546875,20031000,0.0,0.0
2018-12-27 00:00:00+09:00,294.1633071199049,297.82641765195626,291.4557990925561,297.03009033203125,21441500,0.0,0.0
2018-12-28 00:00:00+09:00,292.57063860201373,299.33942050030026,291.93358649708466,297.3486022949219,19671500,0.0,0.0
2018-12-31 00:00:00+09:00,297.3486022949219,297.3486022949219,297.3486022949219,297.3486022949219,0,0.0,0.0
2019-01-04 00:00:00+09:00,288.7482896116406,296.7115627708034,286.91672220384453,295.994873046875,31434500,0.0,0.0
2019-01-07 00:00:00+09:00,304.91364896208,305.94888879782036,301.80797805880917,302.7635803222656,18697000,0.0,0.0
2019-01-08 00:00:00+09:00,301.80809306183977,304.9934027511468,299.89691210865243,301.3302917480469,24841500,0.0,0.0
2019-01-09 00:00:00+09:00,303.63956629234406,306.10818559187095,302.68398818741593,305.71002197265625,19906000,0.0,0.0
2019-01-10 00:00:00+09:00,306.6656932084341,308.2583480427527,304.037798150618,306.7453308105469,20839500,0.0,0.0
2019-01-11 00:00:00+09:00,308.0990202447003,309.37314875505274,304.19702142710463,306.028564453125,19858500,0.0,0.0
2019-01-15 00:00:00+09:00,305.78972782258063,308.65651138131415,304.19707299017136,308.5768737792969,15547000,0.0,0.0
2019-01-16 00:00:00+09:00,307.54155628420943,307.6211695579479,302.60431821361783,306.90447998046875,15164500,0.0,0.0
2019-01-17 00:00:00+09:00,303.95811508738973,306.82487368961023,303.4803138863601,306.50634765625,23563000,0.0,0.0
2019-01-18 00:00:00+09:00,308.01939477767945,313.43443508428066,307.9397814880082,311.52325439453125,27088500,0.0,0.0
2019-01-21 00:00:00+09:00,315.10674463358924,319.2476323054869,313.7529784069794,317.8938903808594,24552500,0.0,0.0
2019-01-22 00:00:00+09:00,318.05311791036013,319.56613491592407,314.70855784047893,316.1419372558594,19266000,0.0,0.0
2019-01-23 00:00:00+09:00,316.0622856015982,317.57530253983623,314.62890625,314.62890625,14738500,0.0,0.0
2019-01-24 00:00:00+09:00,310.80648285153444,315.74372099648184,309.45274125190315,313.5936279296875,14661500,0.0,0.0
2019-01-25 00:00:00+09:00,312.63805793103285,317.09749503084646,312.63805793103285,316.4604187011719,11761000,0.0,0.0
2019-01-28 00:00:00+09:00,315.8233822500145,319.088328732441,314.70852899557036,315.3455810546875,16113500,0.0,0.0
2019-01-29 00:00:00+09:00,313.43440057535776,316.5400718920159,312.95659938003075,315.3455810546875,12472500,0.0,0.0
2019-01-30 00:00:00+09:00,315.10672704242535,316.6993816662395,314.07148695575756,315.18634033203125,24159500,0.0,0.0
2019-01-31 00:00:00+09:00,319.32724797636195,319.8050492177701,316.7789908901723,317.1771545410156,18866000,0.0,0.0
2019-02-01 00:00:00+09:00,316.8585986282632,317.6549258549249,312.2399104344172,313.1158752441406,22594000,0.0,0.0
2019-02-04 00:00:00+09:00,313.5936677821558,317.1771404808944,313.43441691006626,315.66412353515625,17200500,0.0,0.0
2019-02-05 00:00:00+09:00,318.53092201208125,334.7759941743012,314.5492854869302,331.51104736328125,50421000,0.0,0.0
2019-02-06 00:00:00+09:00,331.27213781479855,331.988827483329,324.5829937385494,326.7330627441406,33498000,0.0,0.0
2019-02-07 00:00:00+09:00,327.6090442288673,329.0424479407329,320.4420985754804,323.3885192871094,25710000,0.0,0.0
2019-02-08 00:00:00+09:00,320.0439037083269,320.68098006322606,314.15108716188365,316.938232421875,32500000,0.0,0.0
2019-02-12 00:00:00+09:00,317.4956853058817,319.9642803471521,314.2307387100987,318.4512634277344,28516500,0.0,0.0
2019-02-13 00:00:00+09:00,319.00872884503843,320.043944638924,317.09754813987513,318.6105651855469,30441000,0.0,0.0
2019-02-14 00:00:00+09:00,323.30887321976354,324.583001718464,317.8938574777614,319.0883483886719,24822000,0.0,0.0
2019-02-15 00:00:00+09:00,317.01794314485517,320.36250364729904,316.9383055443719,319.2476501464844,19704500,0.0,0.0
2019-02-18 00:00:00+09:00,321.71620374620466,322.99033218579325,320.2828244404041,321.6365661621094,16314000,0.0,0.0
2019-02-19 00:00:00+09:00,320.6013980732808,322.0347775918898,319.0087433628343,321.5569763183594,15129000,0.0,0.0
2019-02-20 00:00:00+09:00,320.9995374026471,323.7866829345198,320.2828476977045,323.3885192871094,20092500,0.0,0.0
2019-02-21 00:00:00+09:00,321.95513749471337,323.8663425739869,320.5217579872403,322.75146484375,17336000,0.0,0.0
2019-02-22 00:00:00+09:00,320.1235461334509,321.4773121438613,318.29200322711057,321.3976745605469,16276000,0.0,0.0
2019-02-25 00:00:00+09:00,321.15875385953115,321.47730418490244,318.45124620771963,318.5308837890625,32366000,0.0,0.0
2019-02-26 00:00:00+09:00,318.3716250587909,320.12355473084585,316.619719688715,318.84942626953125,31724000,0.0,0.0
2019-02-27 00:00:00+09:00,318.53094254515673,318.9291062233382,316.77901264036547,317.8938903808594,48567500,0.0,0.0
2019-02-28 00:00:00+09:00,317.89381530167356,318.76975574521,316.6993245492404,318.21234130859375,53223000,0.0,0.0
2019-03-01 00:00:00+09:00,318.29201255841514,319.0883398109486,317.89384893214844,318.4512634277344,29776500,0.0,0.0
2019-03-04 00:00:00+09:00,318.4512900009578,319.088366437333,317.8938754588583,318.6105651855469,21086500,0.0,0.0
2019-03-05 00:00:00+09:00,318.5308837890625,319.2475734171923,318.13272018432616,318.5308837890625,29255000,0.0,0.0
2019-03-06 00:00:00+09:00,318.5308837890625,319.3272109985351,317.41603055619635,318.5308837890625,22659000,0.0,0.0
2019-03-07 00:00:00+09:00,318.5308837890625,318.92904739379884,318.21235776566897,318.5308837890625,26304000,0.0,0.0
2019-03-08 00:00:00+09:00,318.5308837890625,319.1679358358495,317.3363929748535,318.5308837890625,48575000,0.0,0.0
2019-03-11 00:00:00+09:00,318.37167106091937,320.2032385830742,317.25681760942393,319.566162109375,22030000,0.0,0.0
2019-03-12 00:00:00+09:00,320.4420846317575,323.38850521517594,320.2828337609113,321.87548828125,16011500,0.0,0.0
2019-03-13 00:00:00+09:00,320.28285741580765,320.4421082984156,318.0531263414662,318.6105651855469,25147000,0.0,0.0
2019-03-14 00:00:00+09:00,319.3272970600133,320.9199519081929,318.9291333479684,319.486572265625,11066000,0.0,0.0
2019-03-15 00:00:00+09:00,320.7606193181714,322.43291146998206,320.28284239077976,321.1587829589844,23667000,0.0,0.0
2019-03-18 00:00:00+09:00,321.7958891061157,322.11441518780856,320.2032343956692,321.5569763183594,10701000,0.0,0.0
2019-03-19 00:00:00+09:00,322.51256847273254,323.62742187372345,321.39771507174163,323.07000732421875,12817500,0.0,0.0
2019-03-20 00:00:00+09:00,324.66268326539347,327.7683551938709,323.78671828505804,327.4498291015625,21036500,0.0,0.0
2019-03-22 00:00:00+09:00,329.36097682045875,331.2721574840088,327.3701585663481,328.644287109375,28424000,0.0,0.0
2019-03-25 00:00:00+09:00,324.742284896202,324.98119768333817,320.52175964526845,321.95513916015625,17046000,0.0,0.0
2019-03-26 00:00:00+09:00,326.33495825038324,332.30741374033886,324.5830525545197,332.1481628417969,26055000,0.0,0.0
2019-03-27 00:00:00+09:00,331.8223946467851,331.90382842530744,326.44808831561465,329.13525390625,19868500,9.2,0.0
2019-03-28 00:00:00+09:00,328.4837937576637,328.72809508224555,323.1909214430134,324.412353515625,18943500,0.0,0.0
2019-03-29 00:00:00+09:00,325.9595079325168,328.15809568483735,325.0638109261121,326.12237548828125,24782000,0.0,0.0
2019-04-01 00:00:00+09:00,328.7281256180913,333.4509867975273,328.7281256180913,331.1709899902344,16976000,0.0,0.0
2019-04-02 00:00:00+09:00,331.49667570342854,331.90381973527997,327.9952221194468,328.64666748046875,18389000,0.0,0.0
2019-04-03 00:00:00+09:00,326.85529415690297,329.3795926677647,326.85529415690297,327.3438720703125,12156500,0.0,0.0
2019-04-04 00:00:00+09:00,326.773843317002,328.4024197100099,326.0409889101691,326.36669921875,10616000,0.0,0.0
2019-04-05 00:00:00+09:00,326.2038713902629,329.7867346485222,326.2038713902629,329.29815673828125,19868000,0.0,0.0
2019-04-08 00:00:00+09:00,330.6824437296536,330.76387751985646,328.7281570153032,329.37957763671875,10642000,0.0,0.0
2019-04-09 00:00:00+09:00,328.80952351185965,329.1352586306245,327.3438148778201,327.6695251464844,7154500,0.0,0.0
2019-04-10 00:00:00+09:00,325.878137117356,326.9367018033281,325.30812545561537,326.7738342285156,17657000,0.0,0.0
2019-04-11 00:00:00+09:00,325.3895387816452,326.4481034010518,324.9823947203193,326.2038269042969,20201500,0.0,0.0
2019-04-12 00:00:00+09:00,326.04090642531924,327.09949572302486,325.3894859729599,325.95947265625,17658500,0.0,0.0
2019-04-15 00:00:00+09:00,326.529542951263,329.13527492981757,326.28526645019303,328.8095397949219,16950000,0.0,0.0
2019-04-16 00:00:00+09:00,326.61093175834975,326.7737744532712,325.47093349350615,325.7152099609375,38544500,0.0,0.0
2019-04-17 00:00:00+09:00,325.7966437334474,327.18091846572236,325.38949972099624,325.7152099609375,18865000,0.0,0.0
2019-04-18 00:00:00+09:00,325.95953461352497,326.52954625525825,325.6338243254354,325.79669189453125,39728500,0.0,0.0
2019-04-19 00:00:00+09:00,326.52949798583984,326.61093175834975,325.47093349350615,325.7152099609375,25236000,0.0,0.0
2019-04-22 00:00:00+09:00,325.796682842971,326.52953718333725,325.55238149611466,326.2038269042969,28715000,0.0,0.0
2019-04-23 00:00:00+09:00,326.20379051029727,330.3566644425122,326.1223567370972,328.72808837890625,20194500,0.0,0.0
2019-04-24 00:00:00+09:00,329.78666312370734,329.78666312370734,325.5523552867706,325.6337890625,25920000,0.0,0.0
2019-04-25 00:00:00+09:00,325.95953461352497,326.6109800398062,325.5523905408875,325.79669189453125,29044000,0.0,0.0
2019-04-26 00:00:00+09:00,326.04092020087876,327.66949625068344,325.47093349350615,325.7152099609375,48204000,0.0,0.0
2019-05-07 00:00:00+09:00,326.85525987065245,330.35671384103995,325.7966952110599,327.01812744140625,31117500,0.0,0.0
2019-05-08 00:00:00+09:00,324.98241114002303,325.0638449264229,314.3152312243071,317.2466735839844,52182500,0.0,0.0
2019-05-09 00:00:00+09:00,313.50094222822594,316.0252404993049,305.11378410345986,313.17523193359375,53292000,0.0,0.0
2019-05-10 00:00:00+09:00,313.3380613864859,322.3766645678483,311.70948513219,318.38665771484375,55186500,0.0,0.0
2019-05-13 00:00:00+09:00,315.3737406085045,322.9466341142295,312.6051663069903,321.6437683105469,33127500,0.0,0.0
2019-05-14 00:00:00+09:00,316.75809361771354,325.63382957425625,314.7223732217128,325.0638427734375,37603500,0.0,0.0
2019-05-15 00:00:00+09:00,325.71526573929464,327.66955236370984,325.47098923003125,326.4481201171875,34867500,0.0,0.0
2019-05-16 00:00:00+09:00,325.7152173069524,327.4252271678337,325.0637968123781,327.2623596191406,27203000,0.0,0.0
2019-05-17 00:00:00+09:00,328.6467089249228,331.5781512939464,326.69242229560797,330.5195617675781,22677000,0.0,0.0
2019-05-20 00:00:00+09:00,329.8680909135779,331.08952297705684,328.0766472804358,328.1580810546875,18214000,0.0,0.0
2019-05-21 00:00:00+09:00,327.75093627655735,330.51951064402897,325.878083723588,329.94952392578125,19319500,0.0,0.0
