Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-22 00:00:00+09:00,328.56530229797215,331.57817870270424,327.913881651054,329.29815673828125,14392500,0.0,0.0
2019-05-23 00:00:00+09:00,327.75093002319335,328.80949451552704,325.6337761884276,325.7152099609375,38981500,0.0,0.0
2019-05-24 00:00:00+09:00,324.0866723503153,327.09954833984375,322.1323858287759,327.09954833984375,28918000,0.0,0.0
2019-05-27 00:00:00+09:00,327.01811886497046,328.48382756290516,325.87812044989886,326.529541015625,9293000,0.0,0.0
2019-05-28 00:00:00+09:00,326.4480771195956,327.50666650387944,325.5523552867706,325.6337890625,19348000,0.0,0.0
2019-05-29 00:00:00+09:00,324.49381687670797,326.4481034010518,323.27238469273044,326.2038269042969,30031500,0.0,0.0
2019-05-30 00:00:00+09:00,325.14523361111964,326.20382306817885,324.4938130606995,325.87811279296875,40531500,0.0,0.0
2019-05-31 00:00:00+09:00,325.71526625480914,326.6109882070304,324.7381105160036,325.5523986816406,55499000,0.0,0.0
2019-06-03 00:00:00+09:00,319.5266341399079,321.88806457615397,315.1294835258463,318.8752136230469,31941500,0.0,0.0
2019-06-04 00:00:00+09:00,316.75806623779766,317.7352218834557,309.5109072244851,310.3251953125,36763500,0.0,0.0
2019-06-05 00:00:00+09:00,312.035192716725,312.19803541771796,307.31230708614146,309.5108947753906,34182000,0.0,0.0
2019-06-06 00:00:00+09:00,308.45230231420294,309.8366019343698,306.9865937694019,307.39373779296875,23726000,0.0,0.0
2019-06-07 00:00:00+09:00,306.9866053728571,310.3251914623167,306.17231729494506,309.9994812011719,18531000,0.0,0.0
2019-06-10 00:00:00+09:00,311.70945258968413,316.5137719183667,311.4651761170829,315.3737487792969,17416000,0.0,0.0
2019-06-11 00:00:00+09:00,315.4551975919618,319.200927734375,315.29235488583083,319.200927734375,20799000,0.0,0.0
2019-06-12 00:00:00+09:00,317.5723334827455,328.80949841978776,316.1880338839351,326.0409240722656,43102500,0.0,0.0
2019-06-13 00:00:00+09:00,325.6337765512001,327.66949661572386,322.7023346882662,324.8194885253906,30836000,0.0,0.0
2019-06-14 00:00:00+09:00,324.98240374925626,328.6467004029936,324.57525967661877,325.79669189453125,27736500,0.0,0.0
2019-06-17 00:00:00+09:00,324.7381249462957,330.5195761492478,324.7381249462957,329.37957763671875,25524500,0.0,0.0
2019-06-18 00:00:00+09:00,329.54238932056177,330.6009538633356,327.58807808759536,328.64666748046875,14969000,0.0,0.0
2019-06-19 00:00:00+09:00,336.13816367423755,338.3367517847214,332.88101082913795,334.6724548339844,31905500,0.0,0.0
2019-06-20 00:00:00+09:00,334.18380114899753,338.49954260006734,333.2880793497115,337.60382080078125,24484000,0.0,0.0
2019-06-21 00:00:00+09:00,337.1152382503088,339.31382583111093,335.89380622766276,337.4409484863281,32711500,0.0,0.0
2019-06-24 00:00:00+09:00,336.13812164881506,339.39527408669153,335.3238335393459,337.9295654296875,11042000,0.0,0.0
2019-06-25 00:00:00+09:00,338.66240208063664,339.7209914777507,336.5452481365083,337.8481140136719,16151500,0.0,0.0
2019-06-26 00:00:00+09:00,337.35958152992555,337.7667256181104,334.6724404879468,335.81243896484375,13677500,0.0,0.0
2019-06-27 00:00:00+09:00,336.4638619687741,338.0924382128628,334.5095505957865,337.19671630859375,13038000,0.0,0.0
2019-06-28 00:00:00+09:00,337.27812513415745,337.27812513415745,333.1252510489999,335.568115234375,18711500,0.0,0.0
2019-07-01 00:00:00+09:00,338.5809568568354,342.0009765625,338.5809568568354,342.0009765625,18849000,0.0,0.0
2019-07-02 00:00:00+09:00,341.91954842610556,345.5024108886719,341.756705725593,345.5024108886719,17561500,0.0,0.0
2019-07-03 00:00:00+09:00,343.0595879434267,343.3853230837824,339.7210264057012,343.1410217285156,15158000,0.0,0.0
2019-07-04 00:00:00+09:00,345.3396230449268,345.3396230449268,343.05960122467917,343.79248046875,6734500,0.0,0.0
2019-07-05 00:00:00+09:00,342.24523626925907,343.87381226835157,340.860961580089,341.7566833496094,9276500,0.0,0.0
2019-07-08 00:00:00+09:00,341.18669405850494,342.89670393908057,339.8023944289677,340.3724060058594,11298500,0.0,0.0
2019-07-09 00:00:00+09:00,341.51242200512445,342.32671009996267,338.4181371847795,340.453857421875,12665000,0.0,0.0
2019-07-10 00:00:00+09:00,338.6624197581895,339.39527408669153,337.4409875939858,337.9295654296875,17742000,0.0,0.0
2019-07-11 00:00:00+09:00,338.33671102971147,341.10528564453125,338.09243453579546,341.10528564453125,14362000,0.0,0.0
2019-07-12 00:00:00+09:00,343.2224288360879,344.8510050108736,341.9195629262393,343.4667053222656,15951500,0.0,0.0
2019-07-16 00:00:00+09:00,346.72385252032205,347.6195743731659,344.44385584953767,345.8281555175781,18268000,0.0,0.0
2019-07-17 00:00:00+09:00,344.280992979155,347.1310012814662,343.222428406908,344.3624267578125,20605500,0.0,0.0
2019-07-18 00:00:00+09:00,342.65242652456806,344.1181600316731,336.95240975828415,337.9295654296875,17617000,0.0,0.0
2019-07-19 00:00:00+09:00,337.9295584530192,341.51242109069375,337.03383658107543,340.61669921875,16242000,0.0,0.0
2019-07-22 00:00:00+09:00,340.8610502369318,342.408192868457,337.92960770608715,339.6396179199219,11499000,0.0,0.0
2019-07-23 00:00:00+09:00,339.6395551765646,342.16385313541286,337.7666777264065,341.5938415527344,10135500,0.0,0.0
2019-07-24 00:00:00+09:00,345.9910441903836,346.56105585886047,341.5124591812468,342.8967590332031,15399500,0.0,0.0
2019-07-25 00:00:00+09:00,342.89674572453,343.0595884448436,340.37244748369744,342.24530029296875,11158000,0.0,0.0
2019-07-26 00:00:00+09:00,342.48963048461667,342.89677459483374,339.8838982391857,339.96533203125,14668000,0.0,0.0
2019-07-29 00:00:00+09:00,340.2095761117905,342.6524405401187,338.90673496343044,341.9195861816406,11667500,0.0,0.0
2019-07-30 00:00:00+09:00,343.6295166015625,346.3980906752525,342.16380822434314,343.6295166015625,13779000,0.0,0.0
2019-07-31 00:00:00+09:00,339.965240815136,341.6752505892556,338.49953235166066,339.06951904296875,18422000,0.0,0.0
2019-08-01 00:00:00+09:00,336.30098226770343,340.61669921875,336.21954848841756,340.61669921875,10400500,0.0,0.0
2019-08-02 00:00:00+09:00,335.64957486977335,341.83814473609186,331.25239911725026,341.2681579589844,40001000,0.0,0.0
2019-08-05 00:00:00+09:00,339.1510057251766,343.6295904346327,336.4638648395436,339.3138732910156,25000000,0.0,0.0
2019-08-06 00:00:00+09:00,329.37950893750497,340.53526491572444,328.64665467873914,339.8838195800781,25832500,0.0,0.0
2019-08-07 00:00:00+09:00,336.5452516088465,338.09241883212246,332.88095526969823,333.9395446777344,23401500,0.0,0.0
2019-08-08 00:00:00+09:00,332.9623666986455,334.7538102842487,329.54237192171894,333.6952209472656,18726500,0.0,0.0
2019-08-09 00:00:00+09:00,335.40523076077807,335.8123747711335,330.84521287477764,333.6952209472656,13625500,0.0,0.0
2019-08-13 00:00:00+09:00,331.49664099750277,332.1480614402249,327.01805711602117,328.3209228515625,15991000,0.0,0.0
2019-08-14 00:00:00+09:00,331.41522216796875,332.880930655208,328.64664788646235,331.41522216796875,13653500,0.0,0.0
2019-08-15 00:00:00+09:00,325.38952536396533,332.3924079000212,325.2266578061104,332.31097412109375,18954500,0.0,0.0
2019-08-16 00:00:00+09:00,332.3108891502786,335.81231709795264,330.8451560546685,334.9165954589844,15812500,0.0,0.0
2019-08-19 00:00:00+09:00,336.1381045101739,337.92954819970623,334.5095283742717,336.952392578125,13764500,0.0,0.0
2019-08-20 00:00:00+09:00,339.39527654836235,340.94244384765625,338.25527815685723,340.94244384765625,13296500,0.0,0.0
2019-08-21 00:00:00+09:00,338.66239956343,343.3852852267814,337.9295452786288,341.5938415527344,21140500,0.0,0.0
2019-08-22 00:00:00+09:00,342.0010057110538,343.22243787430756,339.80241787715664,343.0595703125,14892500,0.0,0.0
2019-08-23 00:00:00+09:00,343.6295699383606,345.09527854308135,342.57100537385116,342.9781494140625,13848500,0.0,0.0
2019-08-26 00:00:00+09:00,335.5681114652702,341.10526028322056,335.5681114652702,340.3724060058594,15857500,0.0,0.0
2019-08-27 00:00:00+09:00,342.89672648182716,343.71101458800575,338.58098460902005,338.9881286621094,18506500,0.0,0.0
2019-08-28 00:00:00+09:00,339.1510186065657,340.2095832744203,337.92958636668607,339.2324523925781,9622000,0.0,0.0
2019-08-29 00:00:00+09:00,338.7438521702961,341.02384892755583,334.67241163940315,338.9881286621094,15186000,0.0,0.0
2019-08-30 00:00:00+09:00,341.2682155581583,345.42109066418396,339.8839155727812,345.0139465332031,26969000,0.0,0.0
2019-09-02 00:00:00+09:00,343.62956090149083,345.66528104901147,342.81527284248256,343.3852844238281,11066000,0.0,0.0
2019-09-03 00:00:00+09:00,342.97815325958965,346.2353056178,342.73385192266363,343.3038635253906,13914500,0.0,0.0
2019-09-04 00:00:00+09:00,342.32671598456795,344.0367259831434,340.8610073287038,343.0595703125,14712000,0.0,0.0
2019-09-05 00:00:00+09:00,346.316733324529,349.41104314266755,344.1181702735876,347.4567565917969,24495500,0.0,0.0
2019-09-06 00:00:00+09:00,350.14386808491184,356.6581726074219,349.6552902757037,356.6581726074219,42959000,0.0,0.0
2019-09-09 00:00:00+09:00,355.92526852636803,359.83384075304303,355.2738232551914,359.42669677734375,19288000,0.0,0.0
2019-09-10 00:00:00+09:00,361.5439002025301,365.94105077551393,360.5667445862672,363.5796203613281,25492500,0.0,0.0
2019-09-11 00:00:00+09:00,364.31250716942833,366.4296612935894,362.0325103280867,365.8596496582031,23957500,0.0,0.0
2019-09-12 00:00:00+09:00,365.85962220809137,366.9182116157978,362.8467712402344,362.8467712402344,24200000,0.0,0.0
2019-09-13 00:00:00+09:00,362.276823228275,365.7782774758352,359.9968261578532,364.9639892578125,33305000,0.0,0.0
2019-09-17 00:00:00+09:00,367.0810794997852,372.53681991730326,366.8368030005358,368.70965576171875,24678500,0.0,0.0
2019-09-18 00:00:00+09:00,367.89534492426156,371.07108831910654,366.83678035938,370.9896545410156,19369500,0.0,0.0
2019-09-19 00:00:00+09:00,371.3968858004016,377.3411802454979,371.07117546164807,374.8983154296875,27662000,0.0,0.0
2019-09-20 00:00:00+09:00,380.92392635032814,384.26251220703125,378.3996533648657,384.26251220703125,51772500,0.0,0.0
2019-09-24 00:00:00+09:00,383.3668509255783,385.07686100991015,374.6539826341483,375.0611267089844,33136000,0.0,0.0
2019-09-25 00:00:00+09:00,372.29251736611707,375.3053683298027,370.74535014546507,374.00250244140625,20602000,0.0,0.0
2019-09-26 00:00:00+09:00,377.17824192218285,378.2368064674124,372.37392245511126,373.6767883300781,22701500,0.0,0.0
2019-09-27 00:00:00+09:00,371.021954397348,374.7554041943376,369.5285592871061,373.01312255859375,16184500,8.5,0.0
2019-09-30 00:00:00+09:00,375.0042520792921,375.6679662916257,369.279634710923,370.1922607421875,22354000,0.0,0.0
2019-10-01 00:00:00+09:00,373.0130717080619,377.0783780912152,371.5196768014051,376.74652099609375,14827500,0.0,0.0
2019-10-02 00:00:00+09:00,371.35378781150996,373.5108970646548,370.10930462535816,373.0960693359375,17841500,0.0,0.0
2019-10-03 00:00:00+09:00,367.8691890273591,368.86478560719706,364.3016810345731,367.2054748535156,19583000,0.0,0.0
2019-10-04 00:00:00+09:00,363.3890808934,367.12253035463357,362.97425317548516,366.70770263671875,14712500,0.0,0.0
2019-10-07 00:00:00+09:00,367.7862005340171,368.1180829238664,364.55054978555887,366.5417175292969,15632500,0.0,0.0
2019-10-08 00:00:00+09:00,367.2055080041479,367.371423903051,364.05280209608907,364.1357727050781,16993000,0.0,0.0
2019-10-09 00:00:00+09:00,361.7297725824166,364.7165372363616,361.56383136644615,363.6379699707031,15129000,0.0,0.0
2019-10-10 00:00:00+09:00,358.49412220641034,364.0527984865123,358.07929448465313,363.14019775390625,21141500,0.0,0.0
2019-10-11 00:00:00+09:00,366.70769481001935,371.6026567131256,365.46321168283606,371.1048583984375,19548500,0.0,0.0
2019-10-15 00:00:00+09:00,375.91691779263743,377.16140106143735,373.75980839623554,375.7509765625,15926000,0.0,0.0
2019-10-16 00:00:00+09:00,381.4755655282652,382.3052209777125,376.82951526662,377.99102783203125,19901500,0.0,0.0
2019-10-17 00:00:00+09:00,376.82950511329585,378.1569335413853,373.5108834049236,375.58502197265625,15296500,0.0,0.0
2019-10-18 00:00:00+09:00,376.2487116150932,378.15690884515925,373.59380429414927,374.8382873535156,12470500,0.0,0.0
2019-10-21 00:00:00+09:00,374.00867536795255,378.48883515665614,373.5938476333745,377.6591796875,13665000,0.0,0.0
2019-10-23 00:00:00+09:00,378.32286475970426,380.2310620639768,377.7420958484525,379.0695495605469,18726000,0.0,0.0
2019-10-24 00:00:00+09:00,382.5541123899104,384.29639380459224,378.4888059683687,379.0695495605469,12395500,0.0,0.0
2019-10-25 00:00:00+09:00,380.14811677871825,380.31403266830904,378.57175125362727,379.0695495605469,11197000,0.0,0.0
2019-10-28 00:00:00+09:00,379.6503184717987,379.98217557005387,377.90803705711687,379.0695495605469,9600500,0.0,0.0
2019-10-29 00:00:00+09:00,380.31402369304755,382.2222462713604,378.5717423194829,379.4013977050781,17479000,0.0,0.0
2019-10-30 00:00:00+09:00,380.4799648977958,380.4799648977958,377.8250575362618,379.4013977050781,18612500,0.0,0.0
2019-10-31 00:00:00+09:00,377.4103030172416,379.3185259655282,376.33176093448503,376.8295593261719,20683000,0.0,0.0
2019-11-01 00:00:00+09:00,373.51092709670087,380.9778268139857,372.3493891076392,378.98663330078125,22089500,0.0,0.0
2019-11-05 00:00:00+09:00,381.8074161943913,384.79415530862525,380.14810543356225,382.47113037109375,33065000,0.0,0.0
2019-11-06 00:00:00+09:00,383.3007484520556,384.0474331579533,381.558467258914,382.38812255859375,25078500,0.0,0.0
2019-11-07 00:00:00+09:00,384.0475183962425,386.12165710579126,381.1437242028741,382.30523681640625,24665000,0.0,0.0
2019-11-08 00:00:00+09:00,388.2787597139003,393.92040677869426,386.37056226174,391.5973815917969,36579500,0.0,0.0
2019-11-11 00:00:00+09:00,393.8374589868708,394.9160009627102,391.5144084956449,393.33966064453125,19969500,0.0,0.0
2019-11-12 00:00:00+09:00,394.91600480227123,402.88070239991373,394.0863493299976,402.3829040527344,35103500,0.0,0.0
2019-11-13 00:00:00+09:00,397.90270996828286,398.1515964450564,394.58408857625227,396.57525634765625,20959500,0.0,0.0
2019-11-14 00:00:00+09:00,394.91600346969346,396.49234379787924,389.85510004208606,391.5973815917969,19906000,0.0,0.0
2019-11-15 00:00:00+09:00,393.4226577691307,398.81541864991885,392.7589181615874,398.2346496582031,17341000,0.0,0.0
2019-11-18 00:00:00+09:00,398.2346401642497,401.2214050292969,396.99015691373637,401.2214050292969,13229000,0.0,0.0
2019-11-19 00:00:00+09:00,401.88508645330086,403.54439731835913,400.80654451864274,401.6361999511719,12157500,0.0,0.0
2019-11-20 00:00:00+09:00,401.3872487169867,402.4658158648127,398.48345498826376,400.64056396484375,15879500,0.0,0.0
2019-11-21 00:00:00+09:00,398.06866202256504,401.1383972167969,392.427015271034,401.1383972167969,24350000,0.0,0.0
2019-11-22 00:00:00+09:00,399.8109524142897,402.0510322351981,398.6494398593677,400.8065490722656,15975000,0.0,0.0
2019-11-25 00:00:00+09:00,403.5443994578686,405.1207397242165,401.885088584013,402.548828125,15908500,0.0,0.0
2019-11-26 00:00:00+09:00,403.7933127735977,405.7015101579582,399.23020785362064,402.63177490234375,50678000,0.0,0.0
2019-11-27 00:00:00+09:00,402.29988948615625,405.45259512777506,402.133973601275,403.54437255859375,18548500,0.0,0.0
2019-11-28 00:00:00+09:00,403.04662291337314,403.71036249023,400.22579933919036,401.5532531738281,12866000,0.0,0.0
2019-11-29 00:00:00+09:00,400.1427424173084,400.97239772011767,395.74557944004715,396.2433776855469,19462500,0.0,0.0
2019-12-02 00:00:00+09:00,398.8983362089493,404.78889505602086,397.6538530153036,404.5400085449219,18858000,0.0,0.0
2019-12-03 00:00:00+09:00,402.88068295741465,403.0465988524171,400.47468726774633,402.9636535644531,17212500,0.0,0.0
2019-12-04 00:00:00+09:00,398.23455967368966,403.6273193359375,398.23455967368966,403.6273193359375,14838500,0.0,0.0
2019-12-05 00:00:00+09:00,404.8718230692068,408.4393310546875,404.37402478030714,408.4393310546875,22017000,0.0,0.0
2019-12-06 00:00:00+09:00,411.09421888144664,412.33870188512407,405.5355180040588,406.36517333984375,17513000,0.0,0.0
2019-12-09 00:00:00+09:00,408.1904490724159,408.93713385446546,404.8718275352418,407.60968017578125,12256000,0.0,0.0
2019-12-10 00:00:00+09:00,410.6794594408658,410.6794594408658,406.7800685872313,407.7756652832031,14643500,0.0,0.0
2019-12-11 00:00:00+09:00,409.6008878450422,413.9150808045611,409.10308953303934,413.16839599609375,27391500,0.0,0.0
2019-12-12 00:00:00+09:00,412.1727556201728,416.9847716999755,411.011243228176,415.6573181152344,19782500,0.0,0.0
2019-12-13 00:00:00+09:00,421.8797847053458,422.46055363197996,417.7315075696,420.4693603515625,30198500,0.0,0.0
2019-12-16 00:00:00+09:00,418.1463676901342,423.6220989975107,417.81451055736994,421.38201904296875,14159000,0.0,0.0
2019-12-17 00:00:00+09:00,424.53467247845197,426.0280420503175,422.0457063126273,423.70501708984375,19712500,0.0,0.0
2019-12-18 00:00:00+09:00,424.7836688061256,425.4473831610033,420.3865042371316,420.88427734375,17711500,0.0,0.0
2019-12-19 00:00:00+09:00,418.14630930362847,424.20278341789714,417.6485110144524,422.2945861816406,14384000,0.0,0.0
2019-12-20 00:00:00+09:00,422.79243680041446,423.78800818291694,419.0589871481093,421.2990417480469,37257500,0.0,0.0
2019-12-23 00:00:00+09:00,421.4650056258492,421.87983338729197,418.14638353430706,419.8056945800781,10694500,0.0,0.0
2019-12-24 00:00:00+09:00,417.9803861534937,419.5567516904799,417.1507307420584,417.6485290527344,10263500,0.0,0.0
2019-12-25 00:00:00+09:00,419.4737981413302,420.63531070075203,417.81448725099193,418.81005859375,6814000,0.0,0.0
2019-12-26 00:00:00+09:00,418.22933830309427,421.38201904296875,418.22933830309427,421.38201904296875,8484000,0.0,0.0
2019-12-27 00:00:00+09:00,423.0413083947076,423.53910672793836,420.5523420476286,421.0501403808594,16090500,0.0,0.0
2019-12-30 00:00:00+09:00,420.6352472071358,421.96270078284635,418.6440795031056,420.5522766113281,9861500,0.0,0.0
2020-01-06 00:00:00+09:00,416.57000276059006,417.399658203125,412.6706120530461,417.399658203125,20371500,0.0,0.0
2020-01-07 00:00:00+09:00,415.9062809267951,422.6264953613281,414.08105406693454,422.6264953613281,15659000,0.0,0.0
2020-01-08 00:00:00+09:00,417.48263013673926,419.6397140389191,412.919525188309,418.81005859375,24126000,0.0,0.0
2020-01-09 00:00:00+09:00,423.45611890683557,430.7571017529463,422.70943409687766,429.7615051269531,23111000,0.0,0.0
2020-01-10 00:00:00+09:00,431.00600047628524,431.0889457649093,426.4428955626768,427.1896057128906,20208000,0.0,0.0
2020-01-14 00:00:00+09:00,429.595574514926,430.2592887359135,426.0280662687378,428.1851501464844,19112500,0.0,0.0
2020-01-15 00:00:00+09:00,424.949529981604,427.8533240454246,423.4561349859084,424.20281982421875,15385000,0.0,0.0
2020-01-16 00:00:00+09:00,420.30348318410927,424.4517607020751,418.9760293145449,424.1199035644531,19964500,0.0,0.0
2020-01-17 00:00:00+09:00,424.2027884132146,427.85329236411104,424.1198431299358,427.35546875,13992000,0.0,0.0
2020-01-20 00:00:00+09:00,426.94067688912446,432.2504920564018,426.442903871383,431.9186096191406,10857000,0.0,0.0
2020-01-21 00:00:00+09:00,430.757149537801,432.1675740279072,428.84895199855305,429.5956115722656,10072500,0.0,0.0
2020-01-22 00:00:00+09:00,427.93627890664544,431.25490076809774,427.3555099532611,430.5911865234375,16795500,0.0,0.0
2020-01-23 00:00:00+09:00,429.9274571414215,435.1542762615471,429.18074699362535,432.9971923828125,16162000,0.0,0.0
2020-01-24 00:00:00+09:00,435.81793734090104,439.0536134026065,433.0800848630734,437.1454162597656,19112000,0.0,0.0
2020-01-27 00:00:00+09:00,428.84894689591425,435.4031949430112,426.8577534467325,433.0801696777344,19032000,0.0,0.0
2020-01-28 00:00:00+09:00,428.1022232244442,431.1719585961257,424.4517442142524,424.8665466308594,26483000,0.0,0.0
2020-01-29 00:00:00+09:00,423.9539159678614,427.7703106117259,421.1330926279761,427.0236511230469,20871500,0.0,0.0
2020-01-30 00:00:00+09:00,424.2028336087972,425.11548501283045,418.64415712601215,421.7138671875,20792000,0.0,0.0
2020-01-31 00:00:00+09:00,421.54788286800317,430.7570621959909,421.2160257961716,426.1109619140625,20783000,0.0,0.0
2020-02-03 00:00:00+09:00,415.8233581978585,421.87983338729197,415.40853043641573,419.8056945800781,19131000,0.0,0.0
2020-02-04 00:00:00+09:00,419.80566624412774,425.61325451232716,418.22932592086016,425.2813720703125,17013500,0.0,0.0
2020-02-05 00:00:00+09:00,431.33782514102205,437.2283577126335,427.272493779898,432.16748046875,26816000,0.0,0.0
2020-02-06 00:00:00+09:00,436.1498161613245,447.26716717629233,435.56904730395735,443.8656005859375,37073000,0.0,0.0
2020-02-07 00:00:00+09:00,444.19747338840614,446.0226745605469,439.8002597333175,446.0226745605469,21734000,0.0,0.0
2020-02-10 00:00:00+09:00,437.0624493315491,442.45520936663763,436.4816804309103,438.1409912109375,25526500,0.0,0.0
2020-02-12 00:00:00+09:00,434.9053992826917,436.06688653585087,432.8312606468892,434.5735168457031,25958500,0.0,0.0
2020-02-13 00:00:00+09:00,433.49494895543836,435.9839151695366,432.49935234216963,433.74383544921875,17000000,0.0,0.0
2020-02-14 00:00:00+09:00,432.74821801646533,434.24163818359375,429.92742015908414,434.24163818359375,21177000,0.0,0.0
2020-02-17 00:00:00+09:00,429.7614774836574,435.73500621723684,427.9362255597659,435.2371826171875,14192000,0.0,0.0
2020-02-18 00:00:00+09:00,431.42081595755917,434.07572341415835,428.3510807933085,429.7615051269531,18233000,0.0,0.0
2020-02-19 00:00:00+09:00,433.08018043687605,433.9927812515005,430.50826858609497,431.5038146972656,19317000,0.0,0.0
2020-02-20 00:00:00+09:00,434.9882782001395,436.97947124194366,431.6696568892277,432.16748046875,14552000,0.0,0.0
2020-02-21 00:00:00+09:00,438.8047603839471,446.3546042526646,436.39873947379476,439.96624755859375,30164500,0.0,0.0
2020-02-25 00:00:00+09:00,417.31666824274737,429.2637263164865,416.90184054071676,427.8533020019531,38417000,0.0,0.0
2020-02-26 00:00:00+09:00,423.78802155877526,430.25932436605837,422.29465177834885,429.5126647949219,30101000,0.0,0.0
2020-02-27 00:00:00+09:00,429.0147926657463,430.09338521029514,418.2292976445125,421.6308898925781,34884500,0.0,0.0
2020-02-28 00:00:00+09:00,409.0200999449159,409.76678471872896,399.5620337321137,408.4393310546875,57774500,0.0,0.0
2020-03-02 00:00:00+09:00,398.0686662590036,407.19487601359504,396.40935539453244,402.9636535644531,40472500,0.0,0.0
2020-03-03 00:00:00+09:00,407.3608357926264,410.181659326968,399.6450500488281,399.6450500488281,26441500,0.0,0.0
2020-03-04 00:00:00+09:00,400.1427656903912,403.0465594191141,399.31311033932747,400.64056396484375,20948000,0.0,0.0
2020-03-05 00:00:00+09:00,404.2081560129408,407.27786606734026,401.96807611131555,403.7103576660156,24217000,0.0,0.0
2020-03-06 00:00:00+09:00,396.1604795505572,399.47910136878176,390.43586197793485,394.1693115234375,29000500,0.0,0.0
2020-03-09 00:00:00+09:00,378.5717487213458,380.56294193570506,367.7862285262183,372.2663879394531,39132500,0.0,0.0
2020-03-10 00:00:00+09:00,361.6467384295171,382.38812082762047,355.00949606212396,378.32281494140625,40581500,0.0,0.0
2020-03-11 00:00:00+09:00,379.6503405961635,384.87715982573144,368.6988784820234,369.5285339355469,31451000,0.0,0.0
2020-03-12 00:00:00+09:00,364.05278875960425,365.6291543154236,350.19755841454736,355.42437744140625,37644000,0.0,0.0
2020-03-13 00:00:00+09:00,321.74034982524574,346.7129821056193,321.74034982524574,334.1851806640625,72267500,0.0,0.0
2020-03-16 00:00:00+09:00,333.1066467488446,342.5647133486334,326.5523740808639,327.13311767578125,38105500,0.0,0.0
2020-03-17 00:00:00+09:00,318.42175481389626,340.1587379521256,317.09432633568474,337.25494384765625,51124000,0.0,0.0
2020-03-18 00:00:00+09:00,337.337890806878,350.28052011464695,332.19401719767706,334.6829833984375,38190000,0.0,0.0
2020-03-19 00:00:00+09:00,342.9795594795043,352.35468129731487,326.88424874230236,335.0148620605469,67223500,0.0,0.0
2020-03-23 00:00:00+09:00,330.11987852190555,350.0316081174252,329.2072525182962,348.5382385253906,60399000,0.0,0.0
2020-03-24 00:00:00+09:00,353.18430874854374,373.7597522403617,352.4375986441924,373.59381103515625,59849500,0.0,0.0
2020-03-25 00:00:00+09:00,391.4314411248009,396.57531517308627,379.31849150238975,381.7244873046875,52617000,0.0,0.0
2020-03-26 00:00:00+09:00,372.349394332853,379.1525798539243,363.30615405660774,365.5462341308594,40476000,0.0,0.0
2020-03-27 00:00:00+09:00,381.64151489592444,388.8595275878906,375.3361282816549,388.8595275878906,48236500,0.0,0.0
2020-03-30 00:00:00+09:00,380.2407062398155,390.887451171875,375.8468033196883,390.887451171875,31016500,8.5,0.0
2020-03-31 00:00:00+09:00,390.88748147815403,391.3099711845103,373.90339012528744,378.9732666015625,40870500,0.0,0.0
2020-04-01 00:00:00+09:00,375.17079119816003,378.8886947824193,359.0316821852194,361.651123046875,28933000,0.0,0.0
2020-04-02 00:00:00+09:00,358.6092214148472,359.8766904060307,349.7369384765625,349.7369384765625,32502500,0.0,0.0
2020-04-03 00:00:00+09:00,375.4243001596543,378.88872051606427,345.9345271590996,350.0749206542969,25571000,0.0,0.0
