Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-06 00:00:00+09:00,345.2585632732641,357.8487502743316,340.69567999735864,355.3138122558594,24018500,0.0,0.0
2020-04-07 00:00:00+09:00,357.59526292648167,364.2705944790453,348.5539737768536,361.4821472167969,26523000,0.0,0.0
2020-04-08 00:00:00+09:00,361.4821823495525,366.63656192310106,355.2293398544539,364.2706298828125,20034500,0.0,0.0
2020-04-09 00:00:00+09:00,366.383056640625,369.0024978210282,361.39768356053577,366.383056640625,14955500,0.0,0.0
2020-04-10 00:00:00+09:00,365.8760636253137,366.2985533061743,358.4402555568559,366.1295471191406,15856000,0.0,0.0
2020-04-13 00:00:00+09:00,359.3696624503814,361.5666136439097,352.01835849364295,353.0323181152344,16528000,0.0,0.0
2020-04-14 00:00:00+09:00,353.70839146117726,358.60926179761515,352.94791513817495,357.93328857421875,21969500,0.0,0.0
2020-04-15 00:00:00+09:00,360.8062221186822,361.05970563686196,355.06037222164656,359.96124267578125,20636500,0.0,0.0
2020-04-16 00:00:00+09:00,354.6378175895049,359.2007005886629,352.2718601103968,357.34173583984375,14764500,0.0,0.0
2020-04-17 00:00:00+09:00,361.56663706564234,364.43956152633524,358.60920951766275,359.8766784667969,19828000,0.0,0.0
2020-04-20 00:00:00+09:00,356.6657717933333,361.9891311299279,356.6657717933333,359.5386962890625,12133000,0.0,0.0
2020-04-21 00:00:00+09:00,355.5672645636348,355.73627073140216,349.9059189575191,352.2718505859375,19141500,0.0,0.0
2020-04-22 00:00:00+09:00,337.9917102706236,352.1873517873014,337.9917102706236,351.849365234375,18256000,0.0,0.0
2020-04-23 00:00:00+09:00,360.0456888608998,361.4821382147197,355.22929648305615,359.36968994140625,16365000,0.0,0.0
2020-04-24 00:00:00+09:00,354.8913705096378,359.2007708803144,354.2998745774311,356.66583251953125,19282000,0.0,0.0
2020-04-27 00:00:00+09:00,357.7642993922604,365.79160428886235,356.8348168258348,365.0311279296875,17642000,0.0,0.0
2020-04-28 00:00:00+09:00,362.32710913143956,362.32710913143956,357.25723339292097,360.4681701660156,18660500,0.0,0.0
2020-04-30 00:00:00+09:00,364.18608685661764,368.66446693714926,358.6937212775735,359.1162109375,29106500,0.0,0.0
2020-05-01 00:00:00+09:00,356.9192896163911,357.7642690074274,351.5959297675522,355.98980712890625,24746000,0.0,0.0
2020-05-07 00:00:00+09:00,353.20138094263285,354.29984382226235,346.7795324954219,347.79351806640625,28421500,0.0,0.0
2020-05-08 00:00:00+09:00,346.52605380783416,365.9605798233456,346.18806720838757,364.94659423828125,45480500,0.0,0.0
2020-05-11 00:00:00+09:00,381.84614295081155,383.11361190890455,375.42429507246254,377.70574951171875,32314500,0.0,0.0
2020-05-12 00:00:00+09:00,381.6771548352071,389.87343845958566,379.22669426978945,384.465576171875,28283000,0.0,0.0
2020-05-13 00:00:00+09:00,379.14229024206185,387.76106517621986,378.55079431125995,383.3671875,21027500,0.0,0.0
2020-05-14 00:00:00+09:00,378.8042469564956,382.18416448735604,374.1568603515625,374.1568603515625,16764000,0.0,0.0
2020-05-15 00:00:00+09:00,379.2267365226813,379.73372930948784,368.0730241465579,368.4110107421875,22680000,0.0,0.0
2020-05-18 00:00:00+09:00,369.76301765955225,376.1848667268994,369.0025413012395,373.9034118652344,13246500,0.0,0.0
2020-05-19 00:00:00+09:00,381.9306945460563,385.73310190326265,378.7197830924389,378.9732666015625,19662500,0.0,0.0
2020-05-20 00:00:00+09:00,377.3678368976929,380.91673520377907,376.94534716220215,379.3957824707031,17476000,0.0,0.0
2020-05-21 00:00:00+09:00,381.930637182242,382.0996433540908,377.87474692508374,378.3817138671875,9178500,0.0,0.0
2020-05-22 00:00:00+09:00,377.79033586685915,379.48029485012694,371.45298967960497,372.6359558105469,11590000,0.0,0.0
2020-05-25 00:00:00+09:00,380.2407357206313,380.2407357206313,376.18484485430133,378.9732666015625,7926500,0.0,0.0
2020-05-26 00:00:00+09:00,386.07103175028294,386.6625275669092,382.52213421068956,384.5500793457031,19004000,0.0,0.0
2020-05-27 00:00:00+09:00,385.2260365155558,395.365787557615,383.62058109124047,392.1548767089844,24585500,0.0,0.0
2020-05-28 00:00:00+09:00,397.14032414645084,401.196215014533,391.30997135356074,393.7604064941406,24065000,0.0,0.0
2020-05-29 00:00:00+09:00,389.788936310992,394.0983358489801,386.6625284088324,390.38043212890625,27765000,0.0,0.0
2020-06-01 00:00:00+09:00,391.81696415875234,394.351902397985,390.3804888418304,393.7604064941406,10528500,0.0,0.0
2020-06-02 00:00:00+09:00,395.9573109825918,404.9140968521591,395.61932441494673,401.4496765136719,20503000,0.0,0.0
2020-06-03 00:00:00+09:00,412.0119359294426,412.0119359294426,400.09772194542325,402.7171630859375,18266000,0.0,0.0
2020-06-04 00:00:00+09:00,401.70317303863555,405.59008315959295,396.63329699914067,400.2667236328125,16602500,0.0,0.0
2020-06-05 00:00:00+09:00,395.36579766958255,400.8581629578386,394.26733492661975,400.0976867675781,15690500,0.0,0.0
2020-06-08 00:00:00+09:00,405.5901182578444,405.5901182578444,401.9567170964746,405.4211120605469,16376500,0.0,0.0
2020-06-09 00:00:00+09:00,403.6466364740995,403.98462304893786,396.2108028940424,400.52020263671875,19867000,0.0,0.0
2020-06-10 00:00:00+09:00,396.29533616058654,402.21019192417737,395.957349560012,397.6473083496094,15927000,0.0,0.0
2020-06-11 00:00:00+09:00,392.7463509101971,395.7037783290592,390.5494254569904,391.64788818359375,18137000,0.0,0.0
2020-06-12 00:00:00+09:00,385.05709049421796,400.097712233941,381.17018042393545,394.5208435058594,30225500,0.0,0.0
2020-06-15 00:00:00+09:00,388.26802254563387,392.9154091049396,383.6206359863281,383.6206359863281,16668000,0.0,0.0
2020-06-16 00:00:00+09:00,390.38045868317784,398.06977590549417,389.02848656935464,396.5487976074219,21454500,0.0,0.0
2020-06-17 00:00:00+09:00,394.7743394449023,395.19682909508447,390.1269532928985,392.83087158203125,16860000,0.0,0.0
2020-06-18 00:00:00+09:00,392.0704433363478,395.2813547558779,389.1130154232504,394.1828918457031,13685000,0.0,0.0
2020-06-19 00:00:00+09:00,397.1403022657136,397.1403022657136,392.66192193783235,393.08441162109375,27823500,0.0,0.0
2020-06-22 00:00:00+09:00,388.85950623658,395.6193410200983,388.69050005230275,393.92938232421875,12704000,0.0,0.0
2020-06-23 00:00:00+09:00,395.95731893121007,399.33723624895543,390.8874429545921,394.77435302734375,16817000,0.0,0.0
2020-06-24 00:00:00+09:00,387.67651847165473,392.9154007969704,386.6625587158257,390.4649658203125,21087000,0.0,0.0
2020-06-25 00:00:00+09:00,388.1834762336459,390.46493060526876,386.07102803278065,388.0144958496094,15404500,0.0,0.0
2020-06-26 00:00:00+09:00,393.84485765409056,398.3232376381205,391.05641048662886,395.9573059082031,20755500,0.0,0.0
2020-06-29 00:00:00+09:00,391.2254026533413,393.84484355199294,388.60596175468964,391.056396484375,18805000,0.0,0.0
2020-06-30 00:00:00+09:00,398.1542609211296,399.9286968415684,392.07039957849855,392.3238830566406,17693500,0.0,0.0
2020-07-01 00:00:00+09:00,392.57738314990644,393.5913428255082,386.8315085079437,387.5920104980469,12994500,0.0,0.0
2020-07-02 00:00:00+09:00,386.1555185823631,394.520808028882,384.46556007653214,391.9013671875,20565000,0.0,0.0
2020-07-03 00:00:00+09:00,393.84490532889436,394.1828919331212,388.0145525991257,391.39447021484375,9321000,0.0,0.0
2020-07-06 00:00:00+09:00,392.57740161346476,396.1262993250637,391.98590576817026,394.77435302734375,10344500,0.0,0.0
2020-07-07 00:00:00+09:00,395.4503784836686,396.0418744072021,390.5495080393734,392.4929504394531,11155000,0.0,0.0
2020-07-08 00:00:00+09:00,394.35188031152603,395.78832976127154,389.9579772949219,389.9579772949219,17235500,0.0,0.0
2020-07-09 00:00:00+09:00,393.92935113500096,394.4363180742473,388.60596619242347,390.80291748046875,23423000,0.0,0.0
2020-07-10 00:00:00+09:00,389.7889317089592,391.225406800236,387.4230000386786,388.0144958496094,20552500,0.0,0.0
2020-07-13 00:00:00+09:00,394.0983287569081,401.1961495105409,392.83085984423354,400.0976867675781,16408000,0.0,0.0
2020-07-14 00:00:00+09:00,395.87281648407395,402.88613461510056,395.7883133936485,400.689208984375,16102000,0.0,0.0
2020-07-15 00:00:00+09:00,406.4350457766828,411.1669350428617,405.67456955939303,407.7870178222656,19013000,0.0,0.0
2020-07-16 00:00:00+09:00,403.6466543554473,407.7025450066268,403.6466543554473,407.5335388183594,18738000,0.0,0.0
2020-07-17 00:00:00+09:00,410.3219867413112,414.8848701765393,409.3080011838276,413.6174011230469,20575500,0.0,0.0
2020-07-20 00:00:00+09:00,415.0538193160942,416.7437778218002,411.2514126782556,413.1103515625,16439000,0.0,0.0
2020-07-21 00:00:00+09:00,411.50493022090797,412.34990954374354,403.9001163153881,406.8575439453125,20236500,0.0,0.0
2020-07-22 00:00:00+09:00,405.7591070913191,409.814997785642,403.6466586491251,404.3226318359375,15585000,0.0,0.0
2020-07-27 00:00:00+09:00,400.8581893785032,402.12565837471686,398.49225756692675,400.689208984375,22082500,0.0,0.0
2020-07-28 00:00:00+09:00,398.5767562031447,403.90011561306306,398.5767562031447,400.94268798828125,14993000,0.0,0.0
2020-07-29 00:00:00+09:00,397.98530362473986,400.2667583551132,395.6193715824252,399.6752624511719,14304000,0.0,0.0
2020-07-30 00:00:00+09:00,402.80163923488584,402.88611653479745,396.7177780113962,399.0837097167969,13375000,0.0,0.0
2020-07-31 00:00:00+09:00,396.2953357862389,396.54881928974925,388.6905212402344,388.6905212402344,21504000,0.0,0.0
2020-08-03 00:00:00+09:00,394.26736908394315,397.2247968030668,392.4084042029475,396.80230712890625,16978000,0.0,0.0
2020-08-04 00:00:00+09:00,406.9420377729811,407.9559974652726,399.9286940810356,401.9566650390625,19926500,0.0,0.0
2020-08-05 00:00:00+09:00,398.4922371626047,410.74443683197757,398.2387279043089,408.71649169921875,27411500,0.0,0.0
2020-08-06 00:00:00+09:00,411.927476995144,420.20826519235595,410.660007835159,416.06787109375,25016500,0.0,0.0
2020-08-07 00:00:00+09:00,413.6173837790438,415.56082593154935,411.58943853583736,415.22283935546875,14361500,0.0,0.0
2020-08-11 00:00:00+09:00,422.48966762841434,424.179626298928,418.9407441056465,424.0106201171875,23223000,0.0,0.0
2020-08-12 00:00:00+09:00,421.9826841951896,433.22092507448986,420.4617316728054,432.0379333496094,32094000,0.0,0.0
2020-08-13 00:00:00+09:00,436.51635771208737,439.0512960299821,433.13643995489446,436.8543701171875,24473500,0.0,0.0
2020-08-14 00:00:00+09:00,435.2488494731783,436.8543308930735,430.9394753490667,434.910888671875,18297000,0.0,0.0
2020-08-17 00:00:00+09:00,432.3759547327989,436.43184540151157,432.3759547327989,434.31939697265625,12379000,0.0,0.0
2020-08-18 00:00:00+09:00,437.0233589661927,441.9242292048258,435.1643939588629,441.5017395019531,25569500,0.0,0.0
2020-08-19 00:00:00+09:00,437.5303045220851,444.3746683170186,436.5163189702304,443.6141662597656,12829500,0.0,0.0
2020-08-20 00:00:00+09:00,440.8257401408164,442.00868029461395,439.6427484135718,441.0792236328125,16326000,0.0,0.0
2020-08-21 00:00:00+09:00,441.16367437309503,444.29010811530566,439.55824463816367,440.3186950683594,10658000,0.0,0.0
2020-08-24 00:00:00+09:00,440.06524691503813,444.29014377784273,439.05126135327544,443.1916809082031,8091500,0.0,0.0
2020-08-25 00:00:00+09:00,442.8536387480313,448.85302283382595,442.8536387480313,446.4870910644531,16439000,0.0,0.0
2020-08-26 00:00:00+09:00,443.95215311724417,447.58555386022147,443.02264492586744,446.4870910644531,10926500,0.0,0.0
2020-08-27 00:00:00+09:00,448.76850195930996,448.76850195930996,443.2761363091001,444.9660949707031,10396000,0.0,0.0
2020-08-28 00:00:00+09:00,443.6986608045728,446.8250948886507,436.00936892005245,441.7552185058594,21317500,0.0,0.0
2020-08-31 00:00:00+09:00,455.78187374721915,470.3154770446859,455.6128675655972,460.26025390625,51304000,0.0,0.0
2020-09-01 00:00:00+09:00,467.8650643745543,472.5124506800072,462.11921525704713,466.7666015625,28542500,0.0,0.0
2020-09-02 00:00:00+09:00,471.4140575556523,471.6675410769142,467.52712112697606,471.1605224609375,18916000,0.0,0.0
2020-09-03 00:00:00+09:00,479.6103258684991,483.5817396866078,474.87846147253157,476.56842041015625,22170000,0.0,0.0
2020-09-04 00:00:00+09:00,469.8930317112903,475.554404102374,469.8085543992318,473.44195556640625,17684000,0.0,0.0
2020-09-07 00:00:00+09:00,470.23101857368124,474.45591541621206,469.5550453935659,473.5264587402344,14832000,0.0,0.0
2020-09-08 00:00:00+09:00,476.56833676125507,476.8218202427157,466.68206839673155,469.8085021972656,14309500,0.0,0.0
2020-09-09 00:00:00+09:00,460.4293251586993,466.93562569636885,459.49981681513725,465.58367919921875,23170000,0.0,0.0
2020-09-10 00:00:00+09:00,468.9635183655465,470.399993511265,463.04866317895403,467.44256591796875,20069500,0.0,0.0
2020-09-11 00:00:00+09:00,463.9781454687625,468.79453813049145,459.83777755309507,467.5270690917969,19185000,0.0,0.0
2020-09-14 00:00:00+09:00,467.44263525142566,467.69611876804584,462.2882297373724,466.09063720703125,14484500,0.0,0.0
2020-09-15 00:00:00+09:00,465.6681393729787,466.68212499524077,460.68279172148794,461.69677734375,16764000,0.0,0.0
2020-09-16 00:00:00+09:00,460.5981709552643,462.4571356296777,458.90821244642325,461.1896667480469,15952000,0.0,0.0
2020-09-17 00:00:00+09:00,462.37266692257884,463.30212349033053,459.07722713974675,460.3446960449219,12922500,0.0,0.0
2020-09-18 00:00:00+09:00,461.3587026472017,462.2881592575895,455.10583513212936,455.27484130859375,29652500,0.0,0.0
2020-09-23 00:00:00+09:00,455.78180598343494,467.2735025969504,455.27478751395046,466.6820068359375,29984500,0.0,0.0
2020-09-24 00:00:00+09:00,464.90763176094697,467.94953668083576,464.82310288495603,466.5130615234375,17691000,0.0,0.0
2020-09-25 00:00:00+09:00,466.9355511830579,467.35804084267824,461.8656752676134,466.5130615234375,25445500,0.0,0.0
2020-09-28 00:00:00+09:00,468.20309437482535,471.4140575556523,465.1611889727769,471.1605224609375,22624500,0.0,0.0
2020-09-29 00:00:00+09:00,473.90774288542616,474.5087233293146,468.7565717671063,470.90289306640625,18292000,8.8,0.0
2020-09-30 00:00:00+09:00,470.1302592741669,470.21614357787126,460.9440448057094,461.0298767089844,23059000,0.0,0.0
2020-10-02 00:00:00+09:00,463.60544794036394,464.4639765476609,455.9645223752498,457.68157958984375,17391500,0.0,0.0
2020-10-05 00:00:00+09:00,460.1713197884554,467.7263608272851,460.1713197884554,461.6308288574219,11738500,0.0,0.0
2020-10-06 00:00:00+09:00,466.26681267468314,467.29705736644456,462.8326986357596,463.261962890625,11915500,0.0,0.0
2020-10-07 00:00:00+09:00,460.343029895998,464.4639565535413,459.226953234642,463.86297607421875,12958500,0.0,0.0
2020-10-08 00:00:00+09:00,463.8629737604963,464.2064061470891,460.8581237792969,460.8581237792969,13970000,0.0,0.0
2020-10-09 00:00:00+09:00,458.1967300911863,459.82790301154614,453.6465389337623,454.2474670410156,21233500,0.0,0.0
2020-10-12 00:00:00+09:00,453.13141093311754,455.7069968827947,448.7529357788385,451.3285217285156,14574000,0.0,0.0
2020-10-13 00:00:00+09:00,452.1010929082526,453.98986611243595,450.1264878131426,452.6162414550781,12688000,0.0,0.0
2020-10-14 00:00:00+09:00,451.58605171912797,455.3635985872159,450.2124268946023,454.0758056640625,12666500,0.0,0.0
2020-10-15 00:00:00+09:00,454.07577492811754,455.7069477467758,452.1011173259358,454.8484191894531,13656500,0.0,0.0
2020-10-16 00:00:00+09:00,449.86895551607535,452.10110876266504,448.4953308105469,448.4953308105469,16086000,0.0,0.0
2020-10-19 00:00:00+09:00,450.21247741516794,453.13144359494373,449.7832130592803,450.2983093261719,9534500,0.0,0.0
2020-10-20 00:00:00+09:00,451.1567787368291,453.0455521345568,445.66217474351697,446.8641357421875,8881500,0.0,0.0
2020-10-21 00:00:00+09:00,448.58122156021443,448.7529377710413,443.68759775401685,443.85931396484375,13649500,0.0,0.0
2020-10-22 00:00:00+09:00,438.8797908254215,438.8797908254215,435.61736672244604,437.2485656738281,16695000,0.0,0.0
2020-10-23 00:00:00+09:00,439.99589451084563,442.7431964298277,439.91006261355034,441.71295166015625,14039500,0.0,0.0
2020-10-26 00:00:00+09:00,442.1422258932783,442.1422258932783,436.3900738336105,438.62225341796875,9938500,0.0,0.0
2020-10-27 00:00:00+09:00,434.5012901241875,437.2485656738281,432.2691107274593,437.2485656738281,12945500,0.0,0.0
2020-10-28 00:00:00+09:00,433.81444321396873,435.70321640556483,431.7539800414525,434.50128173828125,11839500,0.0,0.0
2020-10-29 00:00:00+09:00,432.01159673795956,437.592032569987,431.32475814619744,434.41546630859375,13246500,0.0,0.0
2020-10-30 00:00:00+09:00,435.6173883634731,435.6173883634731,427.89063128339495,429.2642822265625,22615000,0.0,0.0
2020-11-02 00:00:00+09:00,430.89552803228315,439.99593704336957,429.6935931516224,436.3901062011719,14611500,0.0,0.0
2020-11-04 00:00:00+09:00,443.8592748688671,444.28853915790853,437.8495748222867,438.2788391113281,19433500,0.0,0.0
2020-11-05 00:00:00+09:00,443.2583107752275,444.71781989202435,437.1627786056045,441.3695373535156,19227000,0.0,0.0
2020-11-06 00:00:00+09:00,434.157872363556,445.40457473871186,434.157872363556,440.9402160644531,22136000,0.0,0.0
2020-11-09 00:00:00+09:00,444.4602318010588,448.5811582773981,439.738324871823,447.2933654785156,19276500,0.0,0.0
2020-11-10 00:00:00+09:00,455.87869479630604,461.6308469998102,452.5304122359359,454.0758056640625,29569000,0.0,0.0
2020-11-11 00:00:00+09:00,463.51965700025676,467.89813232421875,460.25720608388883,467.89813232421875,32134000,0.0,0.0
2020-11-12 00:00:00+09:00,467.7264345396617,470.3020206906515,461.4591853856734,465.1508483886719,27019500,0.0,0.0
2020-11-13 00:00:00+09:00,466.09519423578297,466.7820066302979,459.39862928808884,461.80255126953125,21168000,0.0,0.0
2020-11-16 00:00:00+09:00,461.802549458823,465.8375919109369,460.25715607669036,465.2366638183594,23420500,0.0,0.0
2020-11-17 00:00:00+09:00,470.21611915960176,470.30195105841955,460.94402086893894,465.2366638183594,26893500,0.0,0.0
2020-11-18 00:00:00+09:00,461.88843359395077,464.80745208984763,459.9138280939888,462.8327941894531,25079000,0.0,0.0
2020-11-19 00:00:00+09:00,467.554633540348,473.3926696777344,466.0951769064263,473.3926696777344,33101000,0.0,0.0
2020-11-20 00:00:00+09:00,475.19563825505475,475.2814701653881,471.0747109508158,474.6805419921875,18927000,0.0,0.0
2020-11-24 00:00:00+09:00,480.77597096729284,488.6744438275543,480.4325385992901,485.5837097167969,34614000,0.0,0.0
2020-11-25 00:00:00+09:00,490.99248760577166,490.99248760577166,483.351562723333,485.75543212890625,26516500,0.0,0.0
2020-11-26 00:00:00+09:00,482.4929395578502,483.69490022509893,478.45784577541554,480.34661865234375,23468500,0.0,0.0
2020-11-27 00:00:00+09:00,482.664750378944,486.7856768457013,480.6042609453538,485.75543212890625,28262500,0.0,0.0
2020-11-30 00:00:00+09:00,488.1592769994743,488.1592769994743,473.6501770019531,473.6501770019531,73225000,0.0,0.0
2020-12-01 00:00:00+09:00,481.63462331816083,483.09413265678785,476.48345087625535,479.745849609375,16692000,0.0,0.0
2020-12-02 00:00:00+09:00,487.4724314035972,487.7299794521597,481.29101623601383,482.9222412109375,21401000,0.0,0.0
2020-12-03 00:00:00+09:00,489.27551834937225,493.3964455556661,486.44233176963985,492.6237487792969,25161500,0.0,0.0
2020-12-04 00:00:00+09:00,488.2450959186348,492.1943054719517,488.2450959186348,491.4216613769531,12704500,0.0,0.0
2020-12-07 00:00:00+09:00,498.11830639114004,501.809968907293,497.5173258884111,498.3758544921875,26671500,0.0,0.0
2020-12-08 00:00:00+09:00,499.4919678372137,502.15343814440894,496.31540129013877,500.95147705078125,20573500,0.0,0.0
2020-12-09 00:00:00+09:00,503.3553221302082,504.0421345498125,500.1787557390563,501.89581298828125,16863500,0.0,0.0
2020-12-10 00:00:00+09:00,504.471362295543,504.8147946806658,500.4363199726871,503.35528564453125,20422000,0.0,0.0
2020-12-11 00:00:00+09:00,506.10266334800815,508.50653320273824,500.35051063818173,502.6685485839844,17329000,0.0,0.0
2020-12-14 00:00:00+09:00,499.66362547996295,507.47621447145553,498.4616645272294,503.9562683105469,13222500,0.0,0.0
2020-12-15 00:00:00+09:00,502.92603119412814,503.09774739004615,497.94657591506274,499.0626525878906,14241500,0.0,0.0
2020-12-16 00:00:00+09:00,500.1786449539971,502.4108503238334,494.6840944137279,495.8001708984375,16837500,0.0,0.0
2020-12-17 00:00:00+09:00,497.08803699312637,499.66362267702857,496.74460460843613,496.91632080078125,14062500,0.0,0.0
2020-12-18 00:00:00+09:00,500.7797362563708,502.3250773005875,498.03243417752515,501.89581298828125,20429000,0.0,0.0
2020-12-21 00:00:00+09:00,501.6381729749404,503.6127779696924,496.65871834456874,499.4918518066406,11681500,0.0,0.0
2020-12-22 00:00:00+09:00,493.8256083279169,497.088006178538,493.13879600153695,494.5124206542969,11000500,0.0,0.0
2020-12-23 00:00:00+09:00,493.82563661030423,495.4568094288245,490.9066185554842,493.9114685058594,8075500,0.0,0.0
2020-12-24 00:00:00+09:00,496.40118632142355,498.89088751683323,494.42658126287904,497.0021667480469,9485500,0.0,0.0
2020-12-25 00:00:00+09:00,499.49186427519084,501.29480554182004,498.20407154206447,499.8352966308594,5924500,0.0,0.0
2020-12-28 00:00:00+09:00,502.41097179579236,504.0421447753907,500.86563072022506,504.0421447753906,9799500,0.0,0.0
2020-12-29 00:00:00+09:00,503.097675703767,509.9659033584259,502.75424336086667,509.1932067871094,14143500,0.0,0.0
2020-12-30 00:00:00+09:00,508.9356689453125,511.940518604538,506.531799698016,508.9356689453125,15532000,0.0,0.0
2021-01-04 00:00:00+09:00,510.9963545846006,511.33973466591243,503.2695953491493,507.6480712890625,11999500,0.0,0.0
2021-01-05 00:00:00+09:00,504.29984039396413,509.88027761956783,504.1281241530884,507.6480712890625,10998500,0.0,0.0
2021-01-06 00:00:00+09:00,505.5875020526532,509.27916446898104,504.4713729775828,507.1328430175781,10691000,0.0,0.0
2021-01-07 00:00:00+09:00,514.4303550844503,525.7629432494117,513.6576583730375,521.298583984375,23319500,0.0,0.0
2021-01-08 00:00:00+09:00,522.6722412224955,530.9141478538593,521.470332530718,530.742431640625,21551500,0.0,0.0
2021-01-12 00:00:00+09:00,524.560930662315,535.3783691560659,522.1570612637506,533.3179321289062,18731500,0.0,0.0
2021-01-13 00:00:00+09:00,535.0349778835765,539.8427165791517,532.1159599895634,538.6408081054688,16599000,0.0,0.0
2021-01-14 00:00:00+09:00,535.0349778835765,545.5090361851028,534.6915455194262,538.6408081054688,14175500,0.0,0.0
2021-01-15 00:00:00+09:00,538.2974038273207,542.5900466010632,536.5803467178237,538.8125,12758000,0.0,0.0
2021-01-18 00:00:00+09:00,535.3784141512164,536.4086589515931,530.7423911501618,532.6311645507812,8479500,0.0,0.0
2021-01-19 00:00:00+09:00,531.6008748420886,534.6915565816986,528.3384769168508,530.9140625,10529000,0.0,0.0
2021-01-20 00:00:00+09:00,533.3179888340735,535.7218584882299,527.4800047024285,534.5198974609375,13267000,0.0,0.0
2021-01-21 00:00:00+09:00,535.7218466079273,541.3881144099556,534.8633180075941,537.4389038085938,15584000,0.0,0.0
2021-01-22 00:00:00+09:00,536.5803387169723,540.7012652382339,536.0652425519734,539.6710205078125,13024000,0.0,0.0
2021-01-25 00:00:00+09:00,537.9540000086228,539.6710572092892,535.0350342077462,537.4389038085938,8150000,0.0,0.0
2021-01-26 00:00:00+09:00,530.7423624010188,534.8632889788771,527.9950605489718,529.197021484375,12723500,0.0,0.0
2021-01-27 00:00:00+09:00,529.1970619662844,534.8633298942383,528.3385333468716,532.1160278320312,14480500,0.0,0.0
2021-01-28 00:00:00+09:00,521.9853563262195,529.1970170777382,520.6117316118465,527.9950561523438,20210000,0.0,0.0
2021-01-29 00:00:00+09:00,523.1872577810531,524.0457862300535,513.4000125022806,514.6878051757812,22176000,0.0,0.0
2021-02-01 00:00:00+09:00,509.0216407120539,513.4001157220875,505.673358127608,511.7688903808594,15540500,0.0,0.0
2021-02-02 00:00:00+09:00,510.30943797540164,513.2284038733875,507.0469872652572,510.5669860839844,15041000,0.0,0.0
2021-02-03 00:00:00+09:00,514.2586099852496,516.1473833066827,512.4557209604964,513.829345703125,14899000,0.0,0.0
2021-02-04 00:00:00+09:00,521.4704015188145,523.7025553848697,505.75928293691777,511.5973205566406,29191000,0.0,0.0
2021-02-05 00:00:00+09:00,529.5404830559195,529.5404830559195,511.8548130841182,517.349365234375,32497000,0.0,0.0
2021-02-08 00:00:00+09:00,521.4703165515973,537.4389282848738,521.1268841356524,532.45947265625,31129500,0.0,0.0
2021-02-09 00:00:00+09:00,539.155985400328,543.6203448041108,534.8633422044654,537.2672119140625,27118500,0.0,0.0
2021-02-10 00:00:00+09:00,535.2067219903959,542.2466142189941,532.8028001167604,538.8125,14608500,0.0,0.0
2021-02-12 00:00:00+09:00,540.3579590646128,540.8730552999642,533.661393602459,535.206787109375,16520500,0.0,0.0
2021-02-15 00:00:00+09:00,536.4087036296868,540.186250745562,535.5501749579362,539.156005859375,16843500,0.0,0.0
2021-02-16 00:00:00+09:00,536.4087116006943,548.4281131838104,536.2369953837062,546.36767578125,20586000,0.0,0.0
2021-02-17 00:00:00+09:00,544.4788617707022,551.6904707448904,543.7920493541742,550.6602783203125,18059000,0.0,0.0
2021-02-18 00:00:00+09:00,552.0339441388318,558.5587411809219,541.388167490756,546.36767578125,22121500,0.0,0.0
