Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-19 00:00:00+09:00,541.0447631817375,551.8622031610146,540.0145183264658,551.3471069335938,23044000,0.0,0.0
2021-02-22 00:00:00+09:00,558.5586141998378,563.1946890024038,556.8415572211719,558.0435180664062,18686000,0.0,0.0
2021-02-24 00:00:00+09:00,553.7508861908584,560.6191142366365,546.7109419638515,547.9129028320312,27639500,0.0,0.0
2021-02-25 00:00:00+09:00,554.9529905567298,557.3568605142516,551.0037269689685,554.6095581054688,19660500,0.0,0.0
2021-02-26 00:00:00+09:00,549.4582879214157,549.4582879214157,541.7315307475208,543.9636840820312,33398500,0.0,0.0
2021-03-01 00:00:00+09:00,555.9830982588018,565.2552490234375,549.9733980819444,565.2552490234375,30677500,0.0,0.0
2021-03-02 00:00:00+09:00,566.8005857728394,569.2044553454953,558.9021122623188,568.8610229492188,33111000,0.0,0.0
2021-03-03 00:00:00+09:00,566.1138101201215,578.6483073912738,565.9420939108392,577.1029663085938,31550500,0.0,0.0
2021-03-04 00:00:00+09:00,566.8004660000753,575.9008461736745,564.9116930205315,574.5272216796875,23667500,0.0,0.0
2021-03-05 00:00:00+09:00,571.0932411971057,573.3253946203745,560.7908978889213,571.6083374023438,27497000,0.0,0.0
2021-03-08 00:00:00+09:00,576.9311608930437,588.6071277128532,574.5272915360738,580.88037109375,26374000,0.0,0.0
2021-03-09 00:00:00+09:00,580.8804203915955,589.6374224498481,579.8502280086228,586.2033081054688,23504500,0.0,0.0
2021-03-10 00:00:00+09:00,586.2033891906003,591.5262776407488,583.2844230343749,590.4960327148438,24282000,0.0,0.0
2021-03-11 00:00:00+09:00,588.6071939369257,591.0111159647823,583.799454682068,584.4862670898438,21933000,0.0,0.0
2021-03-12 00:00:00+09:00,585.3448402077228,596.6774291992188,581.2239130472965,596.6774291992188,30512000,0.0,0.0
2021-03-15 00:00:00+09:00,598.5662066022152,604.0607587178675,594.788659447353,602.6871337890625,15958000,0.0,0.0
2021-03-16 00:00:00+09:00,607.494726310998,614.5346702670903,602.0001755260724,605.2625732421875,21123000,0.0,0.0
2021-03-17 00:00:00+09:00,599.2530186785181,610.242175303138,598.9095862463231,607.494873046875,15630500,0.0,0.0
2021-03-18 00:00:00+09:00,608.8685382812137,611.7875042951623,605.0909912038317,610.4138793945312,18898000,0.0,0.0
2021-03-19 00:00:00+09:00,604.0606124202621,610.9288402017338,596.677288515348,605.2625732421875,45462500,0.0,0.0
2021-03-22 00:00:00+09:00,604.5758506017936,617.282063401744,604.4041344017077,613.5045166015625,20716500,0.0,0.0
2021-03-23 00:00:00+09:00,616.4235385492348,617.9688795585485,604.232421875,604.232421875,20162000,0.0,0.0
2021-03-24 00:00:00+09:00,600.7982656359686,601.656794181433,584.6579394613209,590.83935546875,21984500,0.0,0.0
2021-03-25 00:00:00+09:00,599.0813151610562,606.9797896650731,596.8491615057709,603.0305786132812,17582500,0.0,0.0
2021-03-26 00:00:00+09:00,609.2117760826636,613.3327546233561,604.4040376524142,610.9288330078125,21206500,0.0,0.0
2021-03-29 00:00:00+09:00,618.9991050652849,624.6653727229105,615.7367069472451,620.8878784179688,25924500,0.0,0.0
2021-03-30 00:00:00+09:00,617.9330009075929,624.7120021227149,616.7162339771772,621.757080078125,19893000,8.8,0.0
2021-03-31 00:00:00+09:00,625.059677058104,634.9674319345626,620.0188839055999,623.4953002929688,29767500,0.0,0.0
2021-04-01 00:00:00+09:00,635.4888900135949,635.4888900135949,613.9351202491024,620.192626953125,20454500,0.0,0.0
2021-04-02 00:00:00+09:00,622.973832477043,624.3644309186186,602.4629961384372,609.5896606445312,16671500,0.0,0.0
2021-04-05 00:00:00+09:00,611.3277600260922,624.1904883056737,608.7204480891812,621.9307861328125,16411000,0.0,0.0
2021-04-06 00:00:00+09:00,625.0596598191029,625.233491242858,613.76130687176,615.32568359375,16591500,0.0,0.0
2021-04-07 00:00:00+09:00,618.4544363542146,625.2334905518504,615.1518514901296,624.0167236328125,17715000,0.0,0.0
2021-04-08 00:00:00+09:00,616.5423591637933,619.149670996097,608.8942020189861,614.1088256835938,19510500,0.0,0.0
2021-04-09 00:00:00+09:00,614.4564937214994,617.0638055760462,606.9822209568239,607.503662109375,22036000,0.0,0.0
2021-04-12 00:00:00+09:00,601.4200368591419,611.849286053231,597.9436204611121,606.1132202148438,16685500,0.0,0.0
2021-04-13 00:00:00+09:00,604.8964445354002,614.1089266389858,603.3320677880239,604.201171875,15379500,0.0,0.0
2021-04-14 00:00:00+09:00,605.7654841376182,607.1560293103927,600.8985229870095,604.3749389648438,13406500,0.0,0.0
2021-04-15 00:00:00+09:00,604.5488408363622,608.894361696445,600.7248143070346,601.9415283203125,12943000,0.0,0.0
2021-04-16 00:00:00+09:00,604.5487426488261,606.6346135412535,601.9414305562419,605.4178466796875,11682500,0.0,0.0
2021-04-19 00:00:00+09:00,603.505871495727,605.5916893811263,597.5959215390086,605.2440795898438,12723500,0.0,0.0
2021-04-20 00:00:00+09:00,602.1152589244032,604.0272983918019,593.7718814887181,596.900634765625,15526000,0.0,0.0
2021-04-21 00:00:00+09:00,586.9928379934569,593.076565736166,584.2116947018964,592.0336303710938,18331500,0.0,0.0
2021-04-22 00:00:00+09:00,599.8555786803269,602.462890625,594.6409547909805,602.462890625,15688000,0.0,0.0
2021-04-23 00:00:00+09:00,599.8556339766689,601.7676735215324,595.6839450898135,600.3770751953125,12100000,0.0,0.0
2021-04-26 00:00:00+09:00,600.5508421072111,602.2890500438457,595.3362182973077,596.205322265625,11950500,0.0,0.0
2021-04-27 00:00:00+09:00,591.1645942320877,593.4242435774132,586.4714110737624,587.3405151367188,18074500,0.0,0.0
2021-04-28 00:00:00+09:00,582.299627416875,586.9928098114282,580.3875881803573,584.385498046875,17246500,0.0,0.0
2021-04-30 00:00:00+09:00,585.776117200399,593.4242220680193,583.6902463065477,592.3812866210938,20146000,0.0,0.0
2021-05-06 00:00:00+09:00,604.8964685069685,611.849301478313,600.3771164664134,607.6776123046875,25875000,0.0,0.0
2021-05-07 00:00:00+09:00,607.6775633814794,614.8042272125317,605.2440826466059,609.415771484375,14195500,0.0,0.0
2021-05-10 00:00:00+09:00,610.4586647702148,625.7548738003077,608.5466253799788,619.497314453125,24154000,0.0,0.0
2021-05-11 00:00:00+09:00,626.6240660013589,627.4931701150917,601.2462152711797,605.5917358398438,25505000,0.0,0.0
2021-05-12 00:00:00+09:00,595.8576999088887,598.4650119908341,568.0463710348048,575.1730346679688,40852000,0.0,0.0
2021-05-13 00:00:00+09:00,571.6965016636744,577.2587875195283,566.8295413242193,568.5677490234375,21651000,0.0,0.0
2021-05-14 00:00:00+09:00,570.1322298285419,578.9971013283484,570.1322298285419,573.434814453125,15435000,0.0,0.0
2021-05-17 00:00:00+09:00,577.9541322544586,579.1708990144052,568.7416515150767,572.391845703125,14133500,0.0,0.0
2021-05-18 00:00:00+09:00,574.1300528156039,576.5635863320891,565.7866760461844,574.8253784179688,21371500,0.0,0.0
2021-05-19 00:00:00+09:00,570.3060758656835,573.087219374621,564.396179062879,568.74169921875,18110000,0.0,0.0
2021-05-20 00:00:00+09:00,563.7007748115407,566.6557493239183,560.9196847362358,564.9175415039062,14103500,0.0,0.0
2021-05-21 00:00:00+09:00,566.6559136189101,570.1323302668789,564.9177052949258,567.8726806640625,13514000,0.0,0.0
2021-05-24 00:00:00+09:00,568.2201782769102,577.2588809948339,568.2201782769102,571.6965942382812,15428000,0.0,0.0
2021-05-25 00:00:00+09:00,572.73955081841,572.9133822320871,568.2201992923017,571.0013427734375,16303000,0.0,0.0
2021-05-26 00:00:00+09:00,565.2652531067415,567.3510708433668,562.3102783391505,563.1793823242188,20355000,0.0,0.0
2021-05-27 00:00:00+09:00,562.6578925562478,566.3080865415587,558.3123730062177,564.9175415039062,85391500,0.0,0.0
2021-05-28 00:00:00+09:00,577.9540982968788,581.9519550517031,571.696539555764,578.1279296875,23242500,0.0,0.0
2021-05-31 00:00:00+09:00,565.960480078309,571.1751035685037,563.5269997253968,564.7437133789062,15341500,0.0,0.0
2021-06-01 00:00:00+09:00,568.7416323667472,570.3060088297981,563.8746185367183,566.65576171875,14286500,0.0,0.0
2021-06-02 00:00:00+09:00,570.1321300828314,579.8661038885455,566.3080518944078,577.0849609375,19895000,0.0,0.0
2021-06-03 00:00:00+09:00,577.0850642444753,581.7782471298834,573.4348167831466,575.6945190429688,14816500,0.0,0.0
2021-06-04 00:00:00+09:00,571.1750653202096,577.0849609375,568.5677537497088,577.0849609375,12881500,0.0,0.0
2021-06-07 00:00:00+09:00,577.2588568968625,582.9949217753106,577.2588568968625,581.2567138671875,13419000,0.0,0.0
2021-06-08 00:00:00+09:00,578.4755884645439,585.9499145277688,577.0850433134727,585.080810546875,16286500,0.0,0.0
2021-06-09 00:00:00+09:00,589.2524748128889,592.5550591952865,585.9498904304912,590.29541015625,13568000,0.0,0.0
2021-06-10 00:00:00+09:00,590.2954443698801,590.8168855488359,583.6902221763498,584.559326171875,14362000,0.0,0.0
2021-06-11 00:00:00+09:00,588.383404970545,588.383404970545,579.344702198724,584.559326171875,14687500,0.0,0.0
2021-06-14 00:00:00+09:00,581.7782255569941,585.9499140527228,564.9175871229652,567.69873046875,27717500,0.0,0.0
2021-06-15 00:00:00+09:00,567.5249080544777,575.1730125921272,564.2223234866174,573.956298828125,16979000,0.0,0.0
2021-06-16 00:00:00+09:00,581.4305632179417,586.9928499140208,578.9970826806185,585.080810546875,23466000,0.0,0.0
2021-06-17 00:00:00+09:00,578.8232354020873,581.7782100744503,572.044235146197,574.8253784179688,19078000,0.0,0.0
2021-06-18 00:00:00+09:00,563.5270968069319,572.7395786749973,560.2244589241326,569.9584350585938,27016500,0.0,0.0
2021-06-21 00:00:00+09:00,553.619290786565,555.3574989209027,546.6664582492141,548.2308349609375,23992500,0.0,0.0
2021-06-22 00:00:00+09:00,560.3981910248863,569.6107243060839,558.8338145947638,569.2630615234375,18286500,0.0,0.0
2021-06-23 00:00:00+09:00,566.8296264885608,572.5656915394505,566.8296264885608,567.69873046875,9490500,0.0,0.0
2021-06-24 00:00:00+09:00,563.874609904171,569.7845059218276,561.7887923340004,569.0892333984375,7695500,0.0,0.0
2021-06-25 00:00:00+09:00,573.2609428235355,573.6086056210579,566.30811124025,568.3939819335938,13468000,0.0,0.0
2021-06-28 00:00:00+09:00,567.0034088290466,569.0892263734694,564.0484343337484,565.0913696289062,11123500,0.0,0.0
2021-06-29 00:00:00+09:00,558.486245100714,559.7030119973298,554.1407248212316,557.26953125,15912000,0.0,0.0
2021-06-30 00:00:00+09:00,560.5720210075378,562.6578916063881,556.2265014648438,556.2265014648438,11970500,0.0,0.0
2021-07-01 00:00:00+09:00,559.8768680366072,559.8768680366072,551.3596585234832,556.4004516601562,12687500,0.0,0.0
2021-07-02 00:00:00+09:00,560.2244108216124,564.2223210037646,559.1815284701706,563.0055541992188,11806500,0.0,0.0
2021-07-05 00:00:00+09:00,558.8338933296449,559.8768287786314,556.0527498143141,557.6171264648438,10878500,0.0,0.0
2021-07-06 00:00:00+09:00,560.2243764951918,561.0934804320729,556.0526882073415,560.0505981445312,9336000,0.0,0.0
2021-07-07 00:00:00+09:00,553.6192682654428,557.0956843926983,550.3166835537302,555.7051391601562,13330500,0.0,0.0
2021-07-08 00:00:00+09:00,560.0506356383175,560.0506356383175,554.1406860351562,554.1406860351562,13755500,0.0,0.0
2021-07-09 00:00:00+09:00,551.011953900437,554.8360328430272,542.6685764477494,553.4454345703125,23868500,0.0,0.0
2021-07-12 00:00:00+09:00,564.9175047323406,568.9153612397829,562.3101931720374,564.0484008789062,16061000,0.0,0.0
2021-07-13 00:00:00+09:00,567.0033948725062,569.7844848632812,564.396083221736,569.7844848632812,10832500,0.0,0.0
2021-07-14 00:00:00+09:00,568.9154531767697,574.3039085480175,567.0034668269478,569.6107788085938,13353500,0.0,0.0
2021-07-15 00:00:00+09:00,574.3039431676572,574.3039431676572,565.7867341233674,568.22021484375,11412000,0.0,0.0
2021-07-16 00:00:00+09:00,565.7866421437138,569.9583302784521,563.526993209116,565.0913696289062,9782500,0.0,0.0
2021-07-19 00:00:00+09:00,559.7029543640792,567.3510586592539,558.3124092361917,565.7866821289062,13358500,0.0,0.0
2021-07-20 00:00:00+09:00,559.8768221744484,560.3982633698407,552.4024957497938,557.9647827148438,16705000,0.0,0.0
2021-07-21 00:00:00+09:00,567.3510213675656,570.827437004678,560.3981900933408,560.572021484375,10223500,0.0,0.0
2021-07-26 00:00:00+09:00,570.4798347674167,573.2609248769495,566.4819249046494,568.9154052734375,13878000,0.0,0.0
2021-07-27 00:00:00+09:00,573.4348601298606,576.0421723641999,569.7846123926048,571.8704833984375,12828500,0.0,0.0
2021-07-28 00:00:00+09:00,566.8295811825923,572.0442046469291,566.655749791269,569.2630615234375,9816500,0.0,0.0
2021-07-29 00:00:00+09:00,563.8746429790925,570.1322021484375,563.8746429790925,570.1322021484375,11767500,0.0,0.0
2021-07-30 00:00:00+09:00,569.784532317611,571.1751304747054,561.2673241582537,561.788818359375,15958000,0.0,0.0
2021-08-02 00:00:00+09:00,570.6536589740506,581.4305696751784,568.5678412242793,580.3876342773438,13961000,0.0,0.0
2021-08-03 00:00:00+09:00,578.1279334097267,584.7331019287178,571.6965432365828,582.2996215820312,12583500,0.0,0.0
2021-08-04 00:00:00+09:00,587.5143123934719,587.5143123934719,573.4348167831466,575.6945190429688,20343000,0.0,0.0
2021-08-05 00:00:00+09:00,571.8704465230306,587.5143189203171,571.6966151094364,584.0379028320312,17132500,0.0,0.0
2021-08-06 00:00:00+09:00,585.2546331286651,589.0786587594066,583.1687623876086,587.5142822265625,10584500,0.0,0.0
2021-08-10 00:00:00+09:00,587.5143279844272,588.9048732228348,580.9091585331399,581.6044311523438,13065000,0.0,0.0
2021-08-11 00:00:00+09:00,583.6901344347826,591.8597319830069,583.3425247163649,589.9476928710938,12089500,0.0,0.0
2021-08-12 00:00:00+09:00,594.9885341256605,596.9005733964766,591.5121183772292,592.5550537109375,8205000,0.0,0.0
2021-08-13 00:00:00+09:00,589.9477386433642,595.6838564241518,589.7739072477232,592.7288818359375,9864500,0.0,0.0
2021-08-16 00:00:00+09:00,589.7738940138314,589.9477254055719,580.7352451481537,582.2996215820312,10502500,0.0,0.0
2021-08-17 00:00:00+09:00,587.166643820703,590.4692814722657,584.7331632189453,586.6452026367188,9387500,0.0,0.0
2021-08-18 00:00:00+09:00,589.0786067564662,593.5979575991963,587.5142303617229,589.42626953125,10057000,0.0,0.0
2021-08-19 00:00:00+09:00,584.9070128410781,585.7761168720456,573.0872192382812,573.0872192382812,14802500,0.0,0.0
2021-08-20 00:00:00+09:00,570.6536801346396,571.3490057895781,560.9197575162975,562.310302734375,14612000,0.0,0.0
2021-08-23 00:00:00+09:00,567.8726820454432,571.3490987018686,561.441290012693,565.4391479492188,12593500,0.0,0.0
2021-08-24 00:00:00+09:00,565.265368178086,571.0014344288711,563.5271598541016,567.8726806640625,13532500,0.0,0.0
2021-08-25 00:00:00+09:00,572.2181277643388,574.3039456568926,565.4390737373097,566.1343994140625,8458500,0.0,0.0
2021-08-26 00:00:00+09:00,570.6536185738681,570.6536185738681,564.3961127216647,566.65576171875,9384000,0.0,0.0
2021-08-27 00:00:00+09:00,561.2673241582537,563.3531948709474,559.3552848459337,561.788818359375,8800000,0.0,0.0
2021-08-30 00:00:00+09:00,567.003494277941,573.0872225296532,566.4820000288253,572.9133911132812,12429500,0.0,0.0
2021-08-31 00:00:00+09:00,573.9563751651161,577.4327916033158,568.7417505078167,575.520751953125,20281000,0.0,0.0
2021-09-01 00:00:00+09:00,576.7372552239779,581.4304369197109,573.7823341583448,574.1299438476562,15960000,0.0,0.0
2021-09-02 00:00:00+09:00,575.34682613494,577.4326968740294,570.1322023331127,574.4777221679688,9046500,0.0,0.0
2021-09-03 00:00:00+09:00,574.8253764346694,583.6901943293807,572.9133371265548,581.2567138671875,15121000,0.0,0.0
2021-09-06 00:00:00+09:00,588.5571479056425,592.2073947473149,586.8189401758833,589.9476928710938,12519000,0.0,0.0
2021-09-07 00:00:00+09:00,595.3361724931494,598.2911469764359,590.1215490844503,593.4241333007812,13086500,0.0,0.0
2021-09-08 00:00:00+09:00,590.1216541241307,611.6754241074075,589.9478227037208,609.241943359375,26978000,0.0,0.0
2021-09-09 00:00:00+09:00,605.591779233921,607.6776504747064,598.1175045386069,599.855712890625,17283000,0.0,0.0
2021-09-10 00:00:00+09:00,605.4177137137306,614.4564148679082,601.5936886453391,612.3705444335938,25944500,0.0,0.0
2021-09-13 00:00:00+09:00,611.5015591863453,616.8900146484375,608.8942471607426,616.8900146484375,10759500,0.0,0.0
2021-09-14 00:00:00+09:00,617.9329313331398,621.2355158562611,616.1947233687708,619.844970703125,15720500,0.0,0.0
2021-09-15 00:00:00+09:00,612.5444430095887,619.8449372846968,612.3706116133443,618.802001953125,11856000,0.0,0.0
2021-09-16 00:00:00+09:00,622.6262092744347,623.3214819573318,615.3257134892508,616.54248046875,12124500,0.0,0.0
2021-09-17 00:00:00+09:00,619.149746993553,621.0617334685463,614.1089010623117,618.1068115234375,24396000,0.0,0.0
2021-09-21 00:00:00+09:00,601.7676090595195,608.1989465994349,597.7696989765377,600.5508422851562,21493000,0.0,0.0
2021-09-22 00:00:00+09:00,590.1216095122022,592.9027528908059,574.1300748696538,576.0421142578125,27095000,0.0,0.0
2021-09-24 00:00:00+09:00,588.2096447157005,588.5573075743253,574.9992517765281,577.7803955078125,26029500,0.0,0.0
2021-09-27 00:00:00+09:00,574.825312855098,583.5163514344258,574.825312855098,581.4304809570312,18980000,0.0,0.0
2021-09-28 00:00:00+09:00,583.6901728813614,589.7739003362423,577.4326670787702,588.7310180664062,19530000,0.0,0.0
2021-09-29 00:00:00+09:00,580.7991035878919,585.2057735695906,574.9823207289928,580.2703247070312,19840500,9.4,0.0
2021-09-30 00:00:00+09:00,582.0328899065595,583.6192800613261,577.626220703125,577.626220703125,19669000,0.0,0.0
2021-10-01 00:00:00+09:00,562.8197983470291,566.6976889641911,553.6539582037345,555.4166259765625,23619000,0.0,0.0
2021-10-04 00:00:00+09:00,564.7587576348728,566.1689241634514,552.4200829196624,556.2979736328125,14639500,0.0,0.0
2021-10-05 00:00:00+09:00,550.3049001938317,558.9419615222184,547.1320659273305,555.4166259765625,15657500,0.0,0.0
2021-10-06 00:00:00+09:00,554.8877427251839,566.3450822028643,553.4776301525619,558.58935546875,14601000,0.0,0.0
2021-10-07 00:00:00+09:00,558.7656975146109,566.1689238566668,554.8878068035621,560.8809204101562,13758500,0.0,0.0
2021-10-08 00:00:00+09:00,568.9891357421875,573.572082711543,566.6976891536855,568.9891357421875,15927500,0.0,0.0
2021-10-11 00:00:00+09:00,568.9892277589811,580.9754028320312,567.050335928546,580.9754028320312,11976500,0.0,0.0
2021-10-12 00:00:00+09:00,579.5650634765625,583.2666760552453,575.8635046902239,579.5650634765625,11772500,0.0,0.0
2021-10-13 00:00:00+09:00,571.1043482214577,579.5651318633539,567.4027352059967,574.9822387695312,15260500,0.0,0.0
2021-10-14 00:00:00+09:00,572.8670399006808,577.8024882659608,568.8129254429401,574.4534301757812,11734500,0.0,0.0
2021-10-15 00:00:00+09:00,578.1550469353573,585.7344970703125,577.273713022346,585.7344970703125,12598000,0.0,0.0
2021-10-18 00:00:00+09:00,591.9037787811234,594.1952790148034,586.9683308494783,591.375,11900500,0.0,0.0
2021-10-19 00:00:00+09:00,590.49368793082,592.080078125,585.2056847553201,592.080078125,10300500,0.0,0.0
2021-10-20 00:00:00+09:00,592.608819084035,594.9002652554899,586.96826171875,586.96826171875,9448500,0.0,0.0
2021-10-21 00:00:00+09:00,581.1515758645162,586.2633015561764,574.9822387695312,574.9822387695312,11754500,0.0,0.0
2021-10-22 00:00:00+09:00,568.812950791281,581.1516260466897,567.7553392966321,572.8670654296875,9156000,0.0,0.0
2021-10-25 00:00:00+09:00,567.5790918952673,573.5721522934538,564.4063110351562,564.4063110351562,13623000,0.0,0.0
2021-10-26 00:00:00+09:00,566.5214253064929,573.0433177426635,565.2875901106989,569.8704833984375,11596500,0.0,0.0
2021-10-27 00:00:00+09:00,571.6331074574427,573.572052665101,566.1688806799724,568.4603271484375,11208500,0.0,0.0
2021-10-28 00:00:00+09:00,563.5248458316407,568.1077384975399,556.1216204919883,565.6400146484375,13676000,0.0,0.0
2021-10-29 00:00:00+09:00,566.3451296429629,573.3958006813681,564.0536830724216,571.4569091796875,12002500,0.0,0.0
2021-11-01 00:00:00+09:00,579.9177378066839,585.3820190429688,578.8601263105716,585.3820190429688,14596500,0.0,0.0
2021-11-02 00:00:00+09:00,593.1377130653253,594.195324500881,582.0329274728707,587.1446533203125,20298500,0.0,0.0
2021-11-04 00:00:00+09:00,595.6054332152406,595.6054332152406,584.500647697454,594.01904296875,17258500,0.0,0.0
2021-11-05 00:00:00+09:00,598.4258477527953,598.4258477527953,571.2807685101103,575.6874389648438,24648500,0.0,0.0
2021-11-08 00:00:00+09:00,591.7275808901769,609.8830370662494,587.144634015024,607.944091796875,30644500,0.0,0.0
2021-11-09 00:00:00+09:00,613.0558672216249,613.9372011617321,597.896966485665,601.4223022460938,17476000,0.0,0.0
2021-11-10 00:00:00+09:00,596.8393003821709,599.8358032289119,584.1480712890625,584.1480712890625,14718000,0.0,0.0
2021-11-11 00:00:00+09:00,586.9683618670857,592.4326426609553,584.676915304665,590.8462524414062,9649500,0.0,0.0
2021-11-12 00:00:00+09:00,601.5983953893859,604.5949516521209,594.9002804157166,597.0155029296875,13553000,0.0,0.0
2021-11-15 00:00:00+09:00,598.6019957569478,599.6596071956275,592.9614372788903,595.07666015625,10196500,0.0,0.0
2021-11-16 00:00:00+09:00,598.073129549125,602.1272975376262,594.5477941464368,596.8392944335938,13407500,0.0,0.0
2021-11-17 00:00:00+09:00,594.9002679332236,597.0154904028119,589.9648205606403,590.3173217773438,9791500,0.0,0.0
2021-11-18 00:00:00+09:00,586.968395624869,588.2022846401211,581.1516132212038,584.5006713867188,12627500,0.0,0.0
2021-11-19 00:00:00+09:00,588.5547347203366,598.2494070777293,586.7920670189925,596.8392944335938,16038500,0.0,0.0
2021-11-22 00:00:00+09:00,594.0190370272746,599.3070403242533,593.6664819572022,597.5443725585938,9958000,0.0,0.0
2021-11-24 00:00:00+09:00,604.2425340566273,610.5881492493598,596.134304757844,597.89697265625,12226000,0.0,0.0
2021-11-25 00:00:00+09:00,598.60194494943,610.588063457516,598.60194494943,607.415283203125,10877500,0.0,0.0
2021-11-26 00:00:00+09:00,601.0697178910455,601.7747742503358,587.49715435721,591.7276000976562,15848500,0.0,0.0
2021-11-29 00:00:00+09:00,578.5075508786554,585.2056665085,574.2771054362815,575.334716796875,20063000,0.0,0.0
2021-11-30 00:00:00+09:00,589.9649310014296,590.6699873591642,572.8670319165188,574.6296997070312,30728500,0.0,0.0
2021-12-01 00:00:00+09:00,574.1009011646187,584.1480749499755,573.0432897681733,581.8566284179688,13981000,0.0,0.0
2021-12-02 00:00:00+09:00,578.1550252826047,592.0800898281972,577.4499689370717,589.6123657226562,19088000,0.0,0.0
2021-12-03 00:00:00+09:00,599.3070090728877,603.8899557830913,594.0190060516563,602.6560668945312,20580000,0.0,0.0
2021-12-06 00:00:00+09:00,609.8829708606789,612.3506946663862,597.7205755528511,601.2459106445312,13652500,0.0,0.0
2021-12-07 00:00:00+09:00,600.7172579546865,621.3404959323645,598.6020885418225,619.4015502929688,27001000,0.0,0.0
2021-12-08 00:00:00+09:00,613.9372285055961,617.6388419773816,609.7068361631369,612.174560546875,19022500,0.0,0.0
2021-12-09 00:00:00+09:00,614.8185072228766,615.3473398383738,606.534000836943,608.649169921875,12624500,0.0,0.0
2021-12-10 00:00:00+09:00,616.2286097864227,617.2862211153061,608.6491067563802,609.8829956054688,14636500,0.0,0.0
2021-12-13 00:00:00+09:00,616.0522759903309,616.0522759903309,605.2999937481973,606.3576049804688,10853500,0.0,0.0
2021-12-14 00:00:00+09:00,606.5340221534781,609.7068027885591,600.8934634773849,604.9476318359375,11732500,0.0,0.0
2021-12-15 00:00:00+09:00,605.4763619500121,610.411810050132,604.9475831508386,606.886474609375,10537500,0.0,0.0
2021-12-16 00:00:00+09:00,616.757466113996,616.757466113996,608.8254608384141,614.1134643554688,12469000,0.0,0.0
2021-12-17 00:00:00+09:00,615.8761740186605,618.3438984023986,608.4730008674466,612.174560546875,24336500,0.0,0.0
2021-12-20 00:00:00+09:00,603.537362850802,612.350700666358,600.0120277245796,602.3035278320312,11134500,0.0,0.0
2021-12-21 00:00:00+09:00,609.0017053061341,613.9371534704013,604.4187584151142,611.2931518554688,11274500,0.0,0.0
2021-12-22 00:00:00+09:00,616.9336464422212,618.1675352520436,610.4117549486083,612.5269775390625,7897500,0.0,0.0
2021-12-23 00:00:00+09:00,613.760800873983,620.6351928710938,611.9981335007577,620.6351928710938,8095000,0.0,0.0
2021-12-24 00:00:00+09:00,622.2217920526042,625.2183491120102,616.9337881541402,619.0490112304688,5221000,0.0,0.0
2021-12-27 00:00:00+09:00,621.3404109461507,621.3404109461507,613.4084057000296,615.3473510742188,7609500,0.0,0.0
2021-12-28 00:00:00+09:00,617.1100208370965,621.6929679743288,616.0524093758346,618.6964111328125,10471000,0.0,0.0
2021-12-29 00:00:00+09:00,620.1064743598947,622.7504759057027,617.6387503422771,620.8115844726562,8929000,0.0,0.0
2021-12-30 00:00:00+09:00,623.1030631044202,624.336952073053,616.9337258459607,620.1065063476562,9606000,0.0,0.0
2022-01-04 00:00:00+09:00,625.7470012891979,626.6283350938305,617.4624420087122,625.9232788085938,13866000,0.0,0.0
2022-01-05 00:00:00+09:00,631.0350776947967,634.384135784427,626.2758530779228,632.4451904296875,14858000,0.0,0.0
2022-01-06 00:00:00+09:00,634.9130084708918,638.9671231838051,625.3945586364757,627.1572265625,11977500,0.0,0.0
2022-01-07 00:00:00+09:00,633.3265084913695,635.4417313331361,625.5707810588112,628.2147827148438,11320000,0.0,0.0
