Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-11 00:00:00+09:00,624.865697220288,625.747031066861,618.1675815032725,621.869140625,13157000,0.0,0.0
2022-01-12 00:00:00+09:00,621.8691932773623,628.567363353847,618.3438575925874,626.62841796875,12867500,0.0,0.0
2022-01-13 00:00:00+09:00,629.2724292119791,640.5534928147314,626.9809824992974,634.3841552734375,14172000,0.0,0.0
2022-01-14 00:00:00+09:00,627.509754192567,628.5673656603511,614.8185241638657,616.4049682617188,23286000,0.0,0.0
2022-01-17 00:00:00+09:00,621.3404090862865,628.0385253126868,619.7540188002815,620.9878540039062,9840500,0.0,0.0
2022-01-18 00:00:00+09:00,625.2183800315803,625.2183800315803,612.527148530691,614.994873046875,12394000,0.0,0.0
2022-01-19 00:00:00+09:00,607.9440584337658,617.9912855012867,607.0627246135392,609.7067260742188,17545000,0.0,0.0
2022-01-20 00:00:00+09:00,622.221780148616,646.5465760992397,618.1676654209641,643.021240234375,40711000,0.0,0.0
2022-01-21 00:00:00+09:00,650.7769521876461,651.6582860590852,638.7907792606626,647.7803955078125,32669500,0.0,0.0
2022-01-24 00:00:00+09:00,647.9565946920861,655.5360435530445,645.8413721394567,649.1904296875,21395000,0.0,0.0
2022-01-25 00:00:00+09:00,642.4923922791774,648.1329505733285,634.9129425017404,647.7803955078125,20079500,0.0,0.0
2022-01-26 00:00:00+09:00,640.3771594707858,647.6041078622028,636.4993227724192,640.024658203125,17989000,0.0,0.0
2022-01-27 00:00:00+09:00,650.2480466087807,652.1869916667995,630.153647353732,630.8587036132812,24144000,0.0,0.0
2022-01-28 00:00:00+09:00,632.7977392470253,643.5500235693032,627.8622909313989,640.553466796875,19135000,0.0,0.0
2022-01-31 00:00:00+09:00,642.4922882989767,648.8379019048424,637.9093421507214,646.3701782226562,14484500,0.0,0.0
2022-02-01 00:00:00+09:00,645.1363779644669,651.6582699690255,642.3160988870267,648.1329345703125,15389500,0.0,0.0
2022-02-02 00:00:00+09:00,642.66854431464,659.766385806364,641.9634881136388,655.8885498046875,21745500,0.0,0.0
2022-02-03 00:00:00+09:00,655.0073756338364,670.5188310030718,645.4889801212441,647.2516479492188,28455000,0.0,0.0
2022-02-04 00:00:00+09:00,659.5903663351016,660.8242016208119,645.3127452264778,653.2447509765625,21395500,0.0,0.0
2022-02-07 00:00:00+09:00,650.9532464611239,656.4175278145912,647.6041881452428,655.5361938476562,17489000,0.0,0.0
2022-02-08 00:00:00+09:00,659.9428348077612,672.1052322608475,659.5903335118242,667.5223388671875,22777000,0.0,0.0
2022-02-09 00:00:00+09:00,671.5764101192783,682.1524165778496,669.1086860374152,675.1017456054688,20933500,0.0,0.0
2022-02-10 00:00:00+09:00,681.4472576500082,685.1488701117157,675.4541989841848,681.62353515625,16845500,0.0,0.0
2022-02-14 00:00:00+09:00,676.159293772769,678.9795726564281,671.0475685543313,676.3355712890625,17920500,0.0,0.0
2022-02-15 00:00:00+09:00,669.990053549843,676.5118922513531,667.1697742608114,668.7561645507812,15515500,0.0,0.0
2022-02-16 00:00:00+09:00,672.4577302617178,675.8067881467531,669.1086723766823,669.637451171875,16087500,0.0,0.0
2022-02-17 00:00:00+09:00,673.5154180761726,680.7423672539124,672.4578065734182,678.4508666992188,17599000,0.0,0.0
2022-02-18 00:00:00+09:00,673.3390662557749,681.2710709629765,673.3390662557749,677.5694580078125,12538000,0.0,0.0
2022-02-21 00:00:00+09:00,669.9899809978606,676.5118189931328,667.6984807895102,675.8067626953125,9520500,0.0,0.0
2022-02-22 00:00:00+09:00,666.6409737233535,670.1663092717745,660.2953589777253,668.0510864257812,15405000,0.0,0.0
2022-02-24 00:00:00+09:00,657.4751117997382,663.4681717654473,647.7804385694471,653.7734985351562,23699000,0.0,0.0
2022-02-25 00:00:00+09:00,652.3633112751153,665.407041191661,652.1870337507671,662.0579833984375,18336000,0.0,0.0
2022-02-28 00:00:00+09:00,661.5292083393776,663.8207087704333,646.0177531104205,659.7665405273438,31524000,0.0,0.0
2022-03-01 00:00:00+09:00,666.8171952350151,674.5729764494635,663.6444147689963,669.2849731445312,18912000,0.0,0.0
2022-03-02 00:00:00+09:00,665.7596557990425,673.691660973174,662.2343201660951,667.6985473632812,17900500,0.0,0.0
2022-03-03 00:00:00+09:00,678.274593685857,690.7895466687041,677.217035968386,688.6743774414062,18554500,0.0,0.0
2022-03-04 00:00:00+09:00,687.0878492111297,693.609741230106,675.8067866687795,684.44384765625,20254000,0.0,0.0
2022-03-07 00:00:00+09:00,694.8436617622643,706.8297811729446,694.491106688629,702.070556640625,31416000,0.0,0.0
2022-03-08 00:00:00+09:00,701.8943167005843,704.3620407820366,674.5729666871576,679.6846923828125,38746000,0.0,0.0
2022-03-09 00:00:00+09:00,678.62708930665,685.148981551992,668.0510827200528,670.342529296875,27976500,0.0,0.0
2022-03-10 00:00:00+09:00,670.3424826967802,692.1996044901904,670.1662589664684,689.5556030273438,30831500,0.0,0.0
2022-03-11 00:00:00+09:00,688.674346165279,695.9012412707824,686.559123241688,689.203125,21628000,0.0,0.0
2022-03-14 00:00:00+09:00,689.0266995938814,693.7859232544646,685.1488634559452,686.2064208984375,17408500,0.0,0.0
2022-03-15 00:00:00+09:00,690.260683352395,690.260683352395,680.3897334557075,684.44384765625,16972000,0.0,0.0
2022-03-16 00:00:00+09:00,686.3827676061715,696.7824959138329,681.6235972580963,690.6131591796875,22282000,0.0,0.0
2022-03-17 00:00:00+09:00,698.7215609251459,707.5349006285215,690.613277639569,701.0130615234375,24211500,0.0,0.0
2022-03-18 00:00:00+09:00,701.541748046875,707.8873625565227,699.6028028088786,701.541748046875,26360500,0.0,0.0
2022-03-22 00:00:00+09:00,710.3550556955119,728.158009537169,709.6499994011817,720.4022827148438,30374000,0.0,0.0
2022-03-23 00:00:00+09:00,723.398817484615,733.0934898904069,711.5889761020602,728.8630981445312,24401500,0.0,0.0
2022-03-24 00:00:00+09:00,728.1581046719476,736.4426113493149,725.8666041755534,732.2122192382812,18737500,0.0,0.0
2022-03-25 00:00:00+09:00,743.6694706523359,747.8998622531599,738.7340227500993,744.1983032226562,16557500,0.0,0.0
2022-03-28 00:00:00+09:00,745.7846733310405,748.9574534984098,734.3273339154846,737.6763916015625,14139000,0.0,0.0
2022-03-29 00:00:00+09:00,747.0185779380513,747.0185779380513,736.6188488740005,746.6660766601562,19510000,0.0,0.0
2022-03-30 00:00:00+09:00,745.4136238305688,752.5707396530332,733.9622494355176,743.8032836914062,22661000,12.6,0.0
2022-03-31 00:00:00+09:00,743.803329434749,756.1493440668788,737.1829750500384,741.4772338867188,22352500,0.0,0.0
2022-04-01 00:00:00+09:00,741.2982225598095,744.6978961356353,728.7732703251698,739.8668212890625,17925000,0.0,0.0
2022-04-04 00:00:00+09:00,746.6660863368238,747.9186034475392,739.1511474859124,743.8032836914062,14009000,0.0,0.0
2022-04-05 00:00:00+09:00,743.4453565850763,751.1392337404436,729.4890035017961,734.4989624023438,19715000,0.0,0.0
2022-04-06 00:00:00+09:00,732.3517888477842,734.4989452432617,724.1211500755167,725.5525512695312,16844000,0.0,0.0
2022-04-07 00:00:00+09:00,715.7115123269654,721.0793486694175,703.3654996602162,718.2164916992188,20635000,0.0,0.0
2022-04-08 00:00:00+09:00,728.9521514801421,729.1310902759473,700.1447526980421,707.8386840820312,27387500,0.0,0.0
2022-04-11 00:00:00+09:00,707.3019862793323,712.6698234267225,704.2602446584891,710.70166015625,15831000,0.0,0.0
2022-04-12 00:00:00+09:00,706.0494245551783,710.1647439484668,700.1447717595777,705.15478515625,15239000,0.0,0.0
2022-04-13 00:00:00+09:00,709.0912457988215,717.5008789399019,703.3655857619782,713.3855590820312,20466000,0.0,0.0
2022-04-14 00:00:00+09:00,714.8169328894513,725.3736676607941,714.4590552614901,720.3637084960938,13277500,0.0,0.0
2022-04-15 00:00:00+09:00,707.8386552718988,719.4689666679594,707.4807776948547,715.5325317382812,10493500,0.0,0.0
2022-04-18 00:00:00+09:00,705.3336856963886,713.9222016184383,701.7551282947924,710.5225830078125,10829000,0.0,0.0
2022-04-19 00:00:00+09:00,718.0375471953114,718.2164859928624,707.3018745957037,710.8804321289062,13968500,0.0,0.0
2022-04-20 00:00:00+09:00,721.4373168945312,726.0893986254885,717.6798200619058,721.4373168945312,19215500,0.0,0.0
2022-04-21 00:00:00+09:00,714.2801279938611,719.469025659746,710.5226315446148,716.248291015625,17405500,0.0,0.0
2022-04-22 00:00:00+09:00,714.9958224254653,718.2165024373072,708.7333465989739,711.0593872070312,12211000,0.0,0.0
2022-04-25 00:00:00+09:00,698.5345204824241,707.6598544313825,697.9977586166758,704.7969970703125,14896500,0.0,0.0
2022-04-26 00:00:00+09:00,702.4709573514453,704.6180594224832,693.5245622109645,693.8823852539062,19486000,0.0,0.0
2022-04-27 00:00:00+09:00,682.0732008217091,687.7988610620104,676.52642480418,679.3892822265625,47722500,0.0,0.0
2022-04-28 00:00:00+09:00,693.5245217354612,705.1548347393175,689.0513244262858,703.5444946289062,24514500,0.0,0.0
2022-05-02 00:00:00+09:00,703.5444365522831,706.5861777087553,697.6397838289167,700.6815795898438,14906000,0.0,0.0
2022-05-06 00:00:00+09:00,697.8187555936711,713.9222653381404,696.0294767331745,709.8069458007812,25478000,0.0,0.0
2022-05-09 00:00:00+09:00,702.8287704414322,707.8387844118308,692.2720352460543,693.7034912109375,16804500,0.0,0.0
2022-05-10 00:00:00+09:00,674.558170571534,677.5999666572748,654.5182242989774,660.7807006835938,39149000,0.0,0.0
2022-05-11 00:00:00+09:00,640.5619430434687,643.9615625465491,630.5419687677054,636.0887451171875,30403500,0.0,0.0
2022-05-12 00:00:00+09:00,633.9414548307037,646.4664063878795,623.5636596679688,623.5636596679688,27395500,0.0,0.0
2022-05-13 00:00:00+09:00,630.7208219940983,639.6672166323125,628.7526042527993,633.5836791992188,19500500,0.0,0.0
2022-05-16 00:00:00+09:00,642.1721325671865,650.2238869436043,631.973276453063,632.1521606445312,18182000,0.0,0.0
2022-05-17 00:00:00+09:00,634.6572495000058,641.8143651206229,634.6572495000058,637.8779296875,11929000,0.0,0.0
2022-05-18 00:00:00+09:00,645.2140200701444,654.6971769540697,644.4983193890964,652.9078979492188,21592500,0.0,0.0
2022-05-19 00:00:00+09:00,635.1940858130362,640.7408619903247,631.6155275831036,638.7726440429688,20167000,0.0,0.0
2022-05-20 00:00:00+09:00,645.3929338886965,655.2339680341304,640.7407977354176,650.4028930664062,18771000,0.0,0.0
2022-05-23 00:00:00+09:00,653.2656674284218,658.0966871789528,650.0449329902816,653.8024291992188,11426500,0.0,0.0
2022-05-24 00:00:00+09:00,661.4963570139599,667.7588324618978,657.3809832426435,658.8124389648438,16884000,0.0,0.0
2022-05-25 00:00:00+09:00,668.6535489535463,669.3692495949898,661.3174945187176,666.3274536132812,16781500,0.0,0.0
2022-05-26 00:00:00+09:00,669.1902618841248,675.8106151937443,659.8859904118684,660.6017456054688,16695500,0.0,0.0
2022-05-27 00:00:00+09:00,669.1903104405825,669.1903104405825,655.5917798422885,657.5599975585938,13871000,0.0,0.0
2022-05-30 00:00:00+09:00,667.937751201757,668.6535064021105,658.6335342461704,665.7906494140625,39469500,0.0,0.0
2022-05-31 00:00:00+09:00,670.8006448890605,671.6952843339925,658.9913932950676,661.1385498046875,43623500,0.0,0.0
2022-06-01 00:00:00+09:00,664.8960323188309,672.9477871527671,662.3910528469421,671.1585083007812,12843000,0.0,0.0
2022-06-02 00:00:00+09:00,678.1367350563776,678.4946126950256,667.9378230039827,669.5482177734375,12138000,0.0,0.0
2022-06-03 00:00:00+09:00,679.7470084638745,679.7470084638745,665.9695944003761,670.9795532226562,13400000,0.0,0.0
2022-06-06 00:00:00+09:00,660.6018349565081,669.0114135742188,659.3493178027506,669.0114135742188,14009500,0.0,0.0
2022-06-07 00:00:00+09:00,664.7171297418992,668.8324494839815,664.0014290829882,666.5064086914062,19820000,0.0,0.0
2022-06-08 00:00:00+09:00,672.7688711572063,695.6716193973701,672.2321093251943,694.061279296875,28233000,0.0,0.0
2022-06-09 00:00:00+09:00,686.1885087891173,699.0713396616238,686.1885087891173,695.3138427734375,17574000,0.0,0.0
2022-06-10 00:00:00+09:00,695.1348211684978,701.0394194293049,687.2620052859363,687.7987670898438,21281500,0.0,0.0
2022-06-13 00:00:00+09:00,677.2420955642187,682.6099325171716,667.5799999697958,669.5482177734375,14657000,0.0,0.0
2022-06-14 00:00:00+09:00,657.0232003574074,672.5898932294995,656.6653227539063,670.9795532226562,19434000,0.0,0.0
2022-06-15 00:00:00+09:00,672.7688477364152,674.558126586778,662.3910522460938,662.3910522460938,17903000,0.0,0.0
2022-06-16 00:00:00+09:00,668.4747690176767,674.5583078225026,662.2122913588471,663.8226318359375,13606000,0.0,0.0
2022-06-17 00:00:00+09:00,645.929750455551,657.2021868627126,643.4247706544556,653.9815063476562,22811000,0.0,0.0
2022-06-20 00:00:00+09:00,658.2758052327972,661.6754247840211,647.3611912172107,648.6137084960938,15554000,0.0,0.0
2022-06-21 00:00:00+09:00,656.3073908765479,665.4327229666405,650.5817319252092,665.2537841796875,19156000,0.0,0.0
2022-06-22 00:00:00+09:00,677.7788725625118,679.0313897213057,659.1703816306991,659.5282592773438,20887000,0.0,0.0
2022-06-23 00:00:00+09:00,659.5281481535878,666.5063242517084,648.4345982303016,650.223876953125,14157500,0.0,0.0
2022-06-24 00:00:00+09:00,646.8243221563192,647.7189616060513,636.6254105875896,647.361083984375,12817500,0.0,0.0
2022-06-27 00:00:00+09:00,657.7389722145842,658.2757340735288,646.6454205577264,655.0550537109375,11690500,0.0,0.0
2022-06-28 00:00:00+09:00,657.5599947842685,669.1903076171875,656.4864165249535,669.1903076171875,13166000,0.0,0.0
2022-06-29 00:00:00+09:00,664.8960306556469,675.9895267475354,664.8960306556469,669.72705078125,40182000,0.0,0.0
2022-06-30 00:00:00+09:00,662.0331380774309,670.8005930391871,654.8760230711885,656.1285400390625,21602500,0.0,0.0
2022-07-01 00:00:00+09:00,668.6535718221086,671.1585514550629,656.3075032660106,660.7807006835938,26508500,0.0,0.0
2022-07-04 00:00:00+09:00,664.3592546115326,676.1685066436336,664.3592546115326,674.5581665039062,11066500,0.0,0.0
2022-07-05 00:00:00+09:00,682.9677438993403,683.5045057007785,676.8841522592766,679.7470092773438,10962000,0.0,0.0
2022-07-06 00:00:00+09:00,670.4428581307685,674.7371167777801,660.2439460652124,667.4010620117188,16639500,0.0,0.0
2022-07-07 00:00:00+09:00,670.800696327177,679.3892684197843,667.7589547438376,678.49462890625,15396500,0.0,0.0
2022-07-08 00:00:00+09:00,679.5681290721784,688.8724015320579,676.8842106246509,680.4627685546875,19905000,0.0,0.0
2022-07-11 00:00:00+09:00,692.9877368114686,695.6716553190334,688.5145392988604,691.5563354492188,12957000,0.0,0.0
2022-07-12 00:00:00+09:00,688.514450416058,690.1248449962748,676.7052541908336,678.8523559570312,11993000,0.0,0.0
2022-07-13 00:00:00+09:00,673.8425105802116,676.5264291927687,670.4428912585322,674.3792724609375,9323000,0.0,0.0
2022-07-14 00:00:00+09:00,672.768901334851,676.1685205004912,666.8643025000265,675.4528198242188,7230500,0.0,0.0
2022-07-15 00:00:00+09:00,679.9259774859113,683.6834740718567,673.305623758081,682.9677734375,12121000,0.0,0.0
2022-07-19 00:00:00+09:00,691.5563297919101,695.8505884479922,684.3992138302862,686.367431640625,11003500,0.0,0.0
2022-07-20 00:00:00+09:00,698.8923981292313,704.7969970703125,694.0613229196467,704.7969970703125,15763000,0.0,0.0
2022-07-21 00:00:00+09:00,700.144784868482,701.0394242841609,692.0930301273725,697.281982421875,14555000,0.0,0.0
2022-07-22 00:00:00+09:00,690.4827562432965,696.0295320727378,689.0513548828751,693.7034912109375,10325500,0.0,0.0
2022-07-25 00:00:00+09:00,691.7351847369202,696.5662046625642,689.9459059634696,691.9141235351562,7136000,0.0,0.0
2022-07-26 00:00:00+09:00,691.7352084767114,697.1030449812831,690.8405690592828,692.9876708984375,8775000,0.0,0.0
2022-07-27 00:00:00+09:00,689.2302751439748,694.7769962195883,689.0513363276253,694.240234375,10185500,0.0,0.0
2022-07-28 00:00:00+09:00,695.3137995736612,697.460901516038,689.767023998051,691.1984252929688,11976000,0.0,0.0
2022-07-29 00:00:00+09:00,695.3137872706216,698.5344674294289,689.7670117931572,691.7352294921875,11809000,0.0,0.0
2022-08-01 00:00:00+09:00,695.1348843731457,706.7651977539062,694.0613060632603,706.7651977539062,10790500,0.0,0.0
2022-08-02 00:00:00+09:00,694.2401607163247,695.6715618863291,683.3255493305637,683.8623657226562,16629500,0.0,0.0
2022-08-03 00:00:00+09:00,675.9894983931922,682.9677292893457,671.516301462045,680.99951171875,19643000,0.0,0.0
2022-08-04 00:00:00+09:00,681.7153012231497,681.8942400446256,671.3375048310912,674.0214233398438,13524000,0.0,0.0
2022-08-05 00:00:00+09:00,683.3256722883838,695.1349251814714,672.411058938644,681.71533203125,28383500,0.0,0.0
2022-08-08 00:00:00+09:00,680.6417972659478,687.2621521526648,678.136817304976,683.68359375,15021000,0.0,0.0
2022-08-09 00:00:00+09:00,679.0313679891171,682.4309871055882,660.7807006835938,660.7807006835938,16904500,0.0,0.0
2022-08-10 00:00:00+09:00,662.3909753692741,665.9695326546738,659.3491798349039,660.0648803710938,12151000,0.0,0.0
2022-08-12 00:00:00+09:00,670.9795510628277,682.7888020824246,666.3274152545675,682.60986328125,20407500,0.0,0.0
2022-08-15 00:00:00+09:00,682.9677817292959,687.4409790039062,680.9995640075755,687.4409790039062,7756500,0.0,0.0
2022-08-16 00:00:00+09:00,684.9359789941733,685.1149178149705,680.2838972802152,683.5045776367188,7104500,0.0,0.0
2022-08-17 00:00:00+09:00,686.3673994413464,695.3137939736777,686.188460629808,694.7769775390625,11688000,0.0,0.0
2022-08-18 00:00:00+09:00,691.7352489758279,692.0930720010748,685.8305957124244,689.0513305664062,8271500,0.0,0.0
2022-08-19 00:00:00+09:00,691.5563021358367,694.2402205141129,688.6934449447836,693.3455810546875,10727500,0.0,0.0
2022-08-22 00:00:00+09:00,689.588050684363,698.5344448411514,689.2302276807653,697.281982421875,12357500,0.0,0.0
2022-08-23 00:00:00+09:00,695.6716775802295,696.0295552344747,687.0831599229776,688.15673828125,10537500,0.0,0.0
2022-08-24 00:00:00+09:00,688.6934318970912,694.2402073613337,687.2620306309129,690.3037719726562,10656000,0.0,0.0
2022-08-25 00:00:00+09:00,692.0930826202291,694.7770010708316,691.0195589235567,692.808837890625,8961500,0.0,0.0
2022-08-26 00:00:00+09:00,697.460908991299,704.081262911283,696.0295076810396,697.8187866210938,9804000,0.0,0.0
2022-08-29 00:00:00+09:00,685.2938370884941,689.9459732742166,684.220258798795,686.1884765625,12055000,0.0,0.0
2022-08-30 00:00:00+09:00,690.3037802728968,694.7769775390625,687.2620388945795,694.7769775390625,9211000,0.0,0.0
2022-08-31 00:00:00+09:00,694.5981045786493,695.3138052319324,686.3674105547445,687.619873046875,19497500,0.0,0.0
2022-09-01 00:00:00+09:00,678.673512074661,679.5681515868102,659.5282592773438,659.5282592773438,24824000,0.0,0.0
2022-09-02 00:00:00+09:00,666.1484479125053,667.2220260690999,652.0131568966276,658.9913330078125,16715500,0.0,0.0
2022-09-05 00:00:00+09:00,662.9279002518686,665.0750569932554,660.2439816273671,664.8961181640625,9413500,0.0,0.0
2022-09-06 00:00:00+09:00,665.2539610071866,665.9697163452498,659.7072393684575,662.2122192382812,8254500,0.0,0.0
2022-09-07 00:00:00+09:00,663.8224902671456,666.6853475072489,658.2757146027814,666.5064086914062,13573000,0.0,0.0
2022-09-08 00:00:00+09:00,671.6953494911307,679.3892822265625,667.9378525370328,679.3892822265625,18479500,0.0,0.0
2022-09-09 00:00:00+09:00,683.3256201416131,684.2202596166884,676.705320788732,684.0413208007812,18972000,0.0,0.0
2022-09-12 00:00:00+09:00,690.3037635641422,690.4827023713494,682.0731244771865,685.83056640625,6891500,0.0,0.0
2022-09-13 00:00:00+09:00,688.1567000795302,692.2720198525793,685.8306046649916,691.3773803710938,8546000,0.0,0.0
2022-09-14 00:00:00+09:00,679.0312831379779,684.0412417778467,675.2737868558493,677.2420043945312,13808500,0.0,0.0
2022-09-15 00:00:00+09:00,674.5581916753949,678.3156885446118,672.5899738291896,677.0631713867188,8490500,0.0,0.0
2022-09-16 00:00:00+09:00,671.158528835835,676.8841885747001,670.2638893824693,675.0949096679688,16655000,0.0,0.0
2022-09-20 00:00:00+09:00,679.5681453072613,683.8624586094662,677.7788662994966,680.6417236328125,9425500,0.0,0.0
2022-09-21 00:00:00+09:00,673.4845544727317,676.3474115802061,667.5799560546875,667.5799560546875,12415000,0.0,0.0
2022-09-22 00:00:00+09:00,667.4010530752213,675.9895702542442,666.5064135938871,673.8424682617188,11558000,0.0,0.0
2022-09-26 00:00:00+09:00,662.2121900048563,662.570013053626,643.6036987304688,643.6036987304688,19710500,0.0,0.0
2022-09-27 00:00:00+09:00,644.4981946271399,652.7288327725979,642.3510383951805,647.003173828125,14696000,0.0,0.0
2022-09-28 00:00:00+09:00,641.4564564759606,646.1085923252689,632.1521847773442,638.9514770507812,19639500,0.0,0.0
2022-09-29 00:00:00+09:00,646.9702754696331,655.7180203278524,644.2365982493388,653.8955688476562,16164000,13.0,0.0
2022-09-30 00:00:00+09:00,647.8815102095288,653.1666084521524,637.3113137242814,638.040283203125,21102500,0.0,0.0
2022-10-03 00:00:00+09:00,641.6852248517822,649.1572875976562,633.848649536135,649.1572875976562,12091500,0.0,0.0
2022-10-04 00:00:00+09:00,681.4146385322261,703.6485701819937,678.3165041986085,703.2840576171875,35586000,0.0,0.0
2022-10-05 00:00:00+09:00,715.8589866370887,720.2329150952041,701.0971727497865,704.3775634765625,25865000,0.0,0.0
2022-10-06 00:00:00+09:00,703.830820769575,714.5832739426526,703.4663082077182,706.928955078125,15484500,0.0,0.0
2022-10-07 00:00:00+09:00,695.9941882856288,706.7466405728808,695.4474751046919,701.643798828125,13001500,0.0,0.0
2022-10-11 00:00:00+09:00,694.5362763033996,701.097112812875,689.797891290067,690.3446044921875,16374000,0.0,0.0
2022-10-12 00:00:00+09:00,688.8867134409146,691.9849034464997,682.872645332202,689.0689697265625,12464000,0.0,0.0
2022-10-13 00:00:00+09:00,685.6062783502381,688.3399556074291,681.050149588253,681.5968627929688,14473000,0.0,0.0
2022-10-14 00:00:00+09:00,697.8167201547406,713.1253027705691,697.2700069107793,711.485107421875,25283500,0.0,0.0
2022-10-17 00:00:00+09:00,698.1811148551052,699.2745967752262,688.704345703125,688.704345703125,19600000,0.0,0.0
2022-10-18 00:00:00+09:00,697.2699266308547,699.2746343225851,693.9894806943493,698.18115234375,13182500,0.0,0.0
2022-10-19 00:00:00+09:00,696.1764998486009,705.2887577000223,695.4475303438487,701.8261108398438,10960000,0.0,0.0
2022-10-20 00:00:00+09:00,697.0877568687844,707.4757535315924,696.3587873313686,704.3775634765625,14114500,0.0,0.0
2022-10-21 00:00:00+09:00,697.0876597738819,701.2792757427945,691.4380493164062,691.4380493164062,14038500,0.0,0.0
2022-10-24 00:00:00+09:00,703.1017297436199,708.2046270472761,702.0083033941537,703.6484985351562,14795500,0.0,0.0
2022-10-25 00:00:00+09:00,708.2046295232119,714.2186969335145,705.6532086708654,712.2139892578125,13510500,0.0,0.0
2022-10-26 00:00:00+09:00,714.5832094624797,715.3121789036068,710.0270809344313,712.2139892578125,11392500,0.0,0.0
2022-10-27 00:00:00+09:00,712.7608202615496,713.3075334859116,701.6438545594538,701.8261108398438,15009500,0.0,0.0
2022-10-28 00:00:00+09:00,701.2792970287595,702.3727790241716,695.0829732104971,697.816650390625,32120500,0.0,0.0
2022-10-31 00:00:00+09:00,702.1905784024945,706.9289636802501,695.2652845774115,701.4616088867188,18520000,0.0,0.0
2022-11-01 00:00:00+09:00,711.8496728013023,727.7049698372508,709.662708429606,725.7003173828125,20753000,0.0,0.0
2022-11-02 00:00:00+09:00,728.9806276872085,738.8218550376242,727.1581761179906,731.3497924804688,25090500,0.0,0.0
2022-11-04 00:00:00+09:00,738.0928480053736,741.9200072295033,725.7002002115117,732.4432373046875,32422500,0.0,0.0
2022-11-07 00:00:00+09:00,751.7613241160972,762.3315216993684,742.1023523802394,747.387451171875,20849500,0.0,0.0
2022-11-08 00:00:00+09:00,756.317371741684,767.6165932770774,751.5789867230737,763.607177734375,24989000,0.0,0.0
2022-11-09 00:00:00+09:00,762.1492784052991,768.163346415207,760.6912837608788,764.1539306640625,15918500,0.0,0.0
2022-11-10 00:00:00+09:00,762.8781763318003,773.0839154178158,761.2379811754487,767.9810180664062,17349000,0.0,0.0
2022-11-11 00:00:00+09:00,782.5606613533029,783.1074301722523,775.4531116414079,777.6400756835938,21363000,0.0,0.0
2022-11-14 00:00:00+09:00,768.1633406875894,772.1727564088387,764.8829500915188,767.798828125,13015000,0.0,0.0
2022-11-15 00:00:00+09:00,763.0605042017584,769.9857980081257,763.0605042017584,764.1539306640625,14480000,0.0,0.0
2022-11-16 00:00:00+09:00,767.2520327803792,774.5418383174849,765.7940939196791,768.5277709960938,14130000,0.0,0.0
2022-11-17 00:00:00+09:00,766.8875416099401,767.2520541436658,757.9575407017,760.8734741210938,12387000,0.0,0.0
2022-11-18 00:00:00+09:00,764.153835131244,766.1585427561922,758.5042803929381,759.9622192382812,16372500,0.0,0.0
2022-11-21 00:00:00+09:00,759.9622692552146,774.5418811354104,759.4155560564294,767.2520751953125,13101500,0.0,0.0
2022-11-22 00:00:00+09:00,771.079293952466,788.3925843965135,771.079293952466,781.2850341796875,17890500,0.0,0.0
2022-11-24 00:00:00+09:00,792.5841378445666,804.4300724692885,788.9392348831137,802.2431640625,21544000,0.0,0.0
2022-11-25 00:00:00+09:00,800.9674475433629,801.5141607557141,791.4906773393581,794.5888671875,12265500,0.0,0.0
2022-11-28 00:00:00+09:00,796.2290415122287,798.9627187357429,781.4671733818906,788.2102661132812,12962500,0.0,0.0
