Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 00:00:00+09:00,782.1961510072713,786.9344800804126,778.0044794821358,786.0232543945312,12556000,0.0,0.0
2022-11-30 00:00:00+09:00,783.2896864744978,786.3878764848934,775.6354230166891,781.2850341796875,25948000,0.0,0.0
2022-12-01 00:00:00+09:00,775.8175950868512,784.0186265122225,771.9904359649837,776.7288208007812,15745500,0.0,0.0
2022-12-02 00:00:00+09:00,766.340871253451,766.7053838075477,753.5837104953674,759.5977783203125,19389500,0.0,0.0
2022-12-05 00:00:00+09:00,762.3314556256162,762.6959681797128,753.5837104953674,759.5977783203125,11481000,0.0,0.0
2022-12-06 00:00:00+09:00,760.8735002502528,769.4390445357205,760.8735002502528,767.06982421875,9256000,0.0,0.0
2022-12-07 00:00:00+09:00,761.2380155491351,771.6259557529651,761.0557592753543,765.2473754882812,11112000,0.0,0.0
2022-12-08 00:00:00+09:00,767.9810502066283,768.8922759557147,759.2333052621216,763.607177734375,12237000,0.0,0.0
2022-12-09 00:00:00+09:00,783.8364772392954,789.8505455254297,777.0933837890625,777.0933837890625,18884000,0.0,0.0
2022-12-12 00:00:00+09:00,780.3737582442084,783.6541487130288,776.911055884357,777.4578247070312,11330000,0.0,0.0
2022-12-13 00:00:00+09:00,784.0187116182213,788.5748406824443,780.1915520809121,781.2850341796875,10800500,0.0,0.0
2022-12-14 00:00:00+09:00,785.4765598155834,788.9392063805049,783.2895958709996,787.2990112304688,10650000,0.0,0.0
2022-12-15 00:00:00+09:00,781.102695358789,790.7616657076059,780.1914696422288,788.7569580078125,11560500,0.0,0.0
2022-12-16 00:00:00+09:00,780.9203913960062,785.1120071894511,774.7240680252089,776.1820068359375,15424000,0.0,0.0
2022-12-19 00:00:00+09:00,771.079191788357,774.7240945568042,769.0744841423506,771.9904174804688,7484000,0.0,0.0
2022-12-20 00:00:00+09:00,772.7195186109117,780.0093253902598,753.5837758151225,763.060546875,15410000,0.0,0.0
2022-12-21 00:00:00+09:00,765.4296661654223,771.4437341528557,760.8735372001519,765.9763793945312,17504500,0.0,0.0
2022-12-22 00:00:00+09:00,771.6260375976562,774.7242277301291,767.9811342026585,771.6260375976562,11432000,0.0,0.0
2022-12-23 00:00:00+09:00,761.967041015625,767.9811091746519,759.5978205160006,761.967041015625,8270000,0.0,0.0
2022-12-26 00:00:00+09:00,761.9670647347353,766.1586813861359,760.6913263016247,763.060546875,5442000,0.0,0.0
2022-12-27 00:00:00+09:00,770.1679447404733,771.6258835607044,764.7005907394052,765.61181640625,4904000,0.0,0.0
2022-12-28 00:00:00+09:00,766.3408123596769,770.3502276793856,762.6959095660518,768.3455200195312,7283000,0.0,0.0
2022-12-29 00:00:00+09:00,758.8687267495237,760.3267211914062,749.3920131528921,760.3267211914062,9465000,0.0,0.0
2022-12-30 00:00:00+09:00,757.7752872663639,761.7847026851125,754.8594094528787,755.58837890625,8892500,0.0,0.0
2023-01-04 00:00:00+09:00,745.2004218698936,745.7471907007213,733.5367431640625,733.5367431640625,17154500,0.0,0.0
2023-01-05 00:00:00+09:00,734.0834139914094,734.812439057085,723.6954742071786,727.704833984375,17716000,0.0,0.0
2023-01-06 00:00:00+09:00,725.7001741036036,726.9758567212157,719.3215941651328,722.7842407226562,12278500,0.0,0.0
2023-01-10 00:00:00+09:00,735.3591707905389,737.3638785381121,728.4338774263464,732.4432373046875,14096000,0.0,0.0
2023-01-11 00:00:00+09:00,733.7189304865116,740.4619671652225,732.9899610640566,739.0040283203125,9900500,0.0,0.0
2023-01-12 00:00:00+09:00,735.3591255912357,741.1909922044794,734.6301561687808,739.0040283203125,9776000,0.0,0.0
2023-01-13 00:00:00+09:00,738.0928955078125,745.5649581659447,736.0881876312196,738.0928955078125,13275500,0.0,0.0
2023-01-16 00:00:00+09:00,730.4385610535553,737.9106235529925,728.6161094984149,734.9946899414062,8630500,0.0,0.0
2023-01-17 00:00:00+09:00,735.359183561318,742.466733319962,735.359183561318,740.8265380859375,9546000,0.0,0.0
2023-01-18 00:00:00+09:00,744.6537441907412,757.2286492645524,742.102323042213,749.9388427734375,17557500,0.0,0.0
2023-01-19 00:00:00+09:00,745.3826721879655,746.6584104995576,738.6395793126476,740.644287109375,10216500,0.0,0.0
2023-01-20 00:00:00+09:00,742.831221791193,746.2938684211905,740.2798008857635,743.1956787109375,9449500,0.0,0.0
2023-01-23 00:00:00+09:00,753.5836606013471,755.5883682825349,749.2097883258125,752.3079223632812,9859500,0.0,0.0
2023-01-24 00:00:00+09:00,756.3174082348816,767.7988309806394,754.4949566487734,765.9763793945312,16305500,0.0,0.0
2023-01-25 00:00:00+09:00,765.4296322672228,765.4296322672228,758.3220825195312,758.3220825195312,12244000,0.0,0.0
2023-01-26 00:00:00+09:00,765.0651250651482,766.1586070993889,757.4108620590772,758.1398315429688,10065000,0.0,0.0
2023-01-27 00:00:00+09:00,769.6212665861872,770.3502916989397,764.8829370541405,766.5231323242188,13574500,0.0,0.0
2023-01-30 00:00:00+09:00,765.4295786460892,767.0697737626847,758.8687425629051,763.2426147460938,14132500,0.0,0.0
2023-01-31 00:00:00+09:00,766.7054102664691,768.8923188160977,760.509030333832,762.3314819335938,14985500,0.0,0.0
2023-02-01 00:00:00+09:00,769.0745619108915,769.256818191104,759.7800477881328,761.0557861328125,9524000,0.0,0.0
2023-02-02 00:00:00+09:00,759.4155302925913,764.1538594994585,743.5601806640625,743.5601806640625,13019500,0.0,0.0
2023-02-03 00:00:00+09:00,740.8264957053768,745.9293373897135,730.9852692474115,731.531982421875,24829000,0.0,0.0
2023-02-06 00:00:00+09:00,744.289196101988,748.4808680044383,731.349779074366,733.5367431640625,20465500,0.0,0.0
2023-02-07 00:00:00+09:00,737.7283457603526,742.1022738585825,732.8077600750531,739.1863403320312,13092000,0.0,0.0
2023-02-08 00:00:00+09:00,741.7377876652764,746.2939165821392,740.2798486586036,741.9200439453125,10746000,0.0,0.0
2023-02-09 00:00:00+09:00,739.9152961070912,750.6677486463702,739.1863266431546,748.298583984375,11434000,0.0,0.0
2023-02-10 00:00:00+09:00,755.2239141865969,763.9717150313143,749.7565595149515,754.1304321289062,17797500,0.0,0.0
2023-02-13 00:00:00+09:00,754.1303552419338,756.6818316553467,748.6630011277097,754.6771240234375,10257500,0.0,0.0
2023-02-14 00:00:00+09:00,764.8828922501918,766.1585748891691,757.5930864841354,759.051025390625,10820000,0.0,0.0
2023-02-15 00:00:00+09:00,759.2332524498755,761.420160725478,749.7564830718588,751.2144775390625,11068500,0.0,0.0
2023-02-16 00:00:00+09:00,755.5884743022497,757.2286696836172,752.8547967943665,756.3174438476562,8919000,0.0,0.0
2023-02-17 00:00:00+09:00,754.4949049298103,755.7706431993604,749.7565200073732,753.5836791992188,12276500,0.0,0.0
2023-02-20 00:00:00+09:00,754.4949532333702,756.1351485300811,748.4808852731609,748.6630859375,8584500,0.0,0.0
2023-02-21 00:00:00+09:00,747.2051332056545,756.3173909276748,747.2051332056545,754.3126831054688,9521000,0.0,0.0
2023-02-22 00:00:00+09:00,748.1163441187634,749.5742830786061,739.9153123318342,740.8265380859375,16477500,0.0,0.0
2023-02-24 00:00:00+09:00,746.1116067208887,747.2050887057702,741.0087649471807,746.840576171875,13161500,0.0,0.0
2023-02-27 00:00:00+09:00,750.8500841005933,754.677243710876,746.6584675283095,753.0370483398438,11843500,0.0,0.0
2023-02-28 00:00:00+09:00,756.317348767173,756.317348767173,741.5554809570312,741.5554809570312,15854000,0.0,0.0
2023-03-01 00:00:00+09:00,741.1910656782735,751.9435186715733,740.0975836277939,750.8500366210938,12887500,0.0,0.0
2023-03-02 00:00:00+09:00,751.5790033051721,760.1445477822881,750.3033205983894,752.6724853515625,13236500,0.0,0.0
2023-03-03 00:00:00+09:00,761.2380048149658,770.7147191330675,757.775302512377,769.0745239257812,24043500,0.0,0.0
2023-03-06 00:00:00+09:00,775.9997140666467,785.2942264939005,775.4530009425486,784.2007446289062,18264000,0.0,0.0
2023-03-07 00:00:00+09:00,786.3878146309384,793.4953642887144,783.8363936790195,788.2102661132812,19818000,0.0,0.0
2023-03-08 00:00:00+09:00,782.0138920989657,787.8457030987796,778.9157025307383,780.92041015625,20985000,0.0,0.0
2023-03-09 00:00:00+09:00,786.7521927673969,795.1354236605599,785.4764547009786,793.8597412109375,14536000,0.0,0.0
2023-03-10 00:00:00+09:00,781.1026769902857,788.9391957216976,779.462481862409,780.555908203125,23255000,0.0,0.0
2023-03-13 00:00:00+09:00,769.4390392240641,770.3502649665763,758.5043303139172,767.2520751953125,13989000,0.0,0.0
2023-03-14 00:00:00+09:00,749.3920874967896,750.3033132570645,740.0975736186244,744.10693359375,22003500,0.0,0.0
2023-03-15 00:00:00+09:00,758.5043793742756,763.060508381529,749.5743220266114,751.9435424804688,16030500,0.0,0.0
2023-03-16 00:00:00+09:00,730.0741171966014,740.8265704412679,727.3404398148992,736.4526977539062,19668000,0.0,0.0
2023-03-17 00:00:00+09:00,745.0181482884404,755.2238877752969,744.1069225416998,751.396728515625,20638500,0.0,0.0
2023-03-20 00:00:00+09:00,750.850010229522,759.0510418946502,747.7518204648625,748.1163330078125,16330500,0.0,0.0
2023-03-22 00:00:00+09:00,760.8735035037274,762.6959550091256,754.677179508735,758.3220825195312,14402500,0.0,0.0
2023-03-23 00:00:00+09:00,753.219163782618,761.7847078641763,749.3920602221987,758.8687744140625,11529000,0.0,0.0
2023-03-24 00:00:00+09:00,753.583681936553,753.9481944768356,747.3873580693837,751.76123046875,13429000,0.0,0.0
2023-03-27 00:00:00+09:00,762.149265361951,766.3408817072054,756.8641113394896,762.8782348632812,10732500,0.0,0.0
2023-03-28 00:00:00+09:00,769.4390362676021,775.4531038983525,767.6165847895801,772.5371704101562,15766000,0.0,0.0
2023-03-29 00:00:00+09:00,773.8129713909998,781.8317474206704,767.2521344151567,781.2850341796875,20311000,0.0,0.0
2023-03-30 00:00:00+09:00,786.478741567577,790.7449951171875,781.0995350811131,790.7449951171875,15264500,15.0,0.0
2023-03-31 00:00:00+09:00,795.7532359027205,804.4713009901968,794.640282992618,797.7936401367188,26679000,0.0,0.0
2023-04-03 00:00:00+09:00,800.5759719323484,801.3179216494857,793.3418631277731,798.7210693359375,16213000,0.0,0.0
2023-04-04 00:00:00+09:00,805.0277809347551,805.2132825282877,795.5677657359835,797.4226684570312,16525500,0.0,0.0
2023-04-05 00:00:00+09:00,784.438270940846,787.40612631907,768.857100964086,769.0426025390625,17132500,0.0,0.0
2023-04-06 00:00:00+09:00,762.179443359375,767.3732044424338,756.9857388834494,762.179443359375,16139000,0.0,0.0
2023-04-07 00:00:00+09:00,762.1794351310849,767.0021930107409,761.2519838698869,763.6633911132812,9200000,0.0,0.0
2023-04-10 00:00:00+09:00,767.9297086333446,768.6716583830604,762.7360037781962,764.9618530273438,8241500,0.0,0.0
2023-04-11 00:00:00+09:00,771.082977422658,789.6320020745658,768.8570718215767,787.777099609375,19933500,0.0,0.0
2023-04-12 00:00:00+09:00,799.091974861525,804.2857358290825,794.2692736441866,801.8743286132812,25641500,0.0,0.0
2023-04-13 00:00:00+09:00,805.0276709603878,806.1406237624044,795.9386601903258,804.1002197265625,18547500,0.0,0.0
2023-04-14 00:00:00+09:00,809.6649660969312,845.093616255589,808.1810666942462,840.4563598632812,43033000,0.0,0.0
2023-04-17 00:00:00+09:00,836.5610666385919,836.9320697988021,822.4637956576233,828.0285034179688,16451500,0.0,0.0
2023-04-18 00:00:00+09:00,831.5527550399653,841.9402201981611,828.3994548037961,839.5288696289062,14066000,0.0,0.0
2023-04-19 00:00:00+09:00,840.641897206998,843.4242511607628,830.6253776877357,835.2626342773438,13779000,0.0,0.0
2023-04-20 00:00:00+09:00,829.5123762665391,831.9237267446866,823.0202178638493,828.9558715820312,12690500,0.0,0.0
2023-04-21 00:00:00+09:00,826.7301025390625,833.4077065412758,825.2461465107993,826.7301025390625,9944500,0.0,0.0
2023-04-24 00:00:00+09:00,829.1414247827468,830.8108257259835,826.359071008308,828.3994750976562,8005500,0.0,0.0
2023-04-25 00:00:00+09:00,834.5206518632642,835.2626015671183,824.6896909211458,825.431640625,12571000,0.0,0.0
2023-04-26 00:00:00+09:00,816.1571318663603,823.5767421560545,814.3022292939368,820.60888671875,11479000,0.0,0.0
2023-04-27 00:00:00+09:00,815.6006100461675,825.4315701489096,814.4876572818442,824.8751220703125,9982500,0.0,0.0
2023-04-28 00:00:00+09:00,829.1414815808214,833.7787381892152,823.5767736507487,833.2222900390625,14808500,0.0,0.0
2023-05-01 00:00:00+09:00,842.867714732555,846.392018286794,837.8595117682576,843.795166015625,9960500,0.0,0.0
2023-05-02 00:00:00+09:00,848.4323661197699,851.2147197843125,837.1174498958705,841.0127563476562,13177500,0.0,0.0
2023-05-08 00:00:00+09:00,853.2552101043933,854.9246111505618,844.1661985355781,852.3277587890625,19083000,0.0,0.0
2023-05-09 00:00:00+09:00,844.3516480133395,878.667344562887,844.3516480133395,878.11083984375,38863000,0.0,0.0
2023-05-10 00:00:00+09:00,865.4975974927506,877.1834616756123,864.7556477458786,866.425048828125,24260000,0.0,0.0
2023-05-11 00:00:00+09:00,857.7068997641152,860.1183069645775,852.5131954367266,857.1504516601562,18391000,0.0,0.0
2023-05-12 00:00:00+09:00,871.8041814316913,879.9657411704763,867.352426720275,876.0704345703125,27383500,0.0,0.0
2023-05-15 00:00:00+09:00,877.3688701043291,881.2641766207217,873.1026170574565,874.95751953125,12411500,0.0,0.0
2023-05-16 00:00:00+09:00,878.8527998860743,879.5948061870016,871.2477447657686,872.546142578125,16451000,0.0,0.0
2023-05-17 00:00:00+09:00,877.3689290609582,883.8610881554896,872.5461709835936,879.038330078125,22217000,0.0,0.0
2023-05-18 00:00:00+09:00,890.3532682451515,898.7003301349498,887.1999111105955,897.2164306640625,17174000,0.0,0.0
2023-05-19 00:00:00+09:00,897.4018903823637,904.6360560913855,892.0226839531232,894.9905395507812,19280500,0.0,0.0
2023-05-22 00:00:00+09:00,891.4661479585442,898.7002563476562,885.9014404888993,898.7002563476562,15215000,0.0,0.0
2023-05-23 00:00:00+09:00,901.6681335671054,905.1924370621092,884.7885091775125,889.6112670898438,17860500,0.0,0.0
2023-05-24 00:00:00+09:00,886.2723684489773,890.724179617102,885.1594722640767,886.6433715820312,13822000,0.0,0.0
2023-05-25 00:00:00+09:00,881.6351666099113,883.1191226263738,876.6269636480766,879.2238159179688,17639500,0.0,0.0
2023-05-26 00:00:00+09:00,884.4175048682492,892.2081181477355,881.4497061019049,887.5708618164062,20404000,0.0,0.0
2023-05-29 00:00:00+09:00,907.9748156849366,922.0720866574474,904.6360136735864,917.2493286132812,23642000,0.0,0.0
2023-05-30 00:00:00+09:00,916.692867801723,919.1042184868876,907.6037999719479,918.7332153320312,16157000,0.0,0.0
2023-05-31 00:00:00+09:00,909.8297202551065,912.6120741396787,875.6995239257812,875.6995239257812,61745000,0.0,0.0
2023-06-01 00:00:00+09:00,879.2238296952156,892.7645959907057,878.4818799789251,887.94189453125,19089500,0.0,0.0
2023-06-02 00:00:00+09:00,908.3457353247006,917.620247400276,903.3374761610382,916.1362915039062,23533000,0.0,0.0
2023-06-05 00:00:00+09:00,936.7257312976773,941.3629873932103,933.2014279864982,937.8386840820312,22102500,0.0,0.0
2023-06-06 00:00:00+09:00,937.8387018016449,971.2268897131925,933.7578937176206,970.2994384765625,27238500,0.0,0.0
2023-06-07 00:00:00+09:00,964.5493073911342,970.1140149337754,944.7018278461944,953.0488891601562,36616500,0.0,0.0
2023-06-08 00:00:00+09:00,957.1297809194101,966.7752974785072,950.2666183746137,956.9443359375,21222000,0.0,0.0
2023-06-09 00:00:00+09:00,981.4289082140168,996.8246901746734,974.1948560922115,994.9697875976562,45300500,0.0,0.0
2023-06-12 00:00:00+09:00,999.7923251076969,1010.3652907062312,991.6307098211178,1007.0264892578125,23468500,0.0,0.0
2023-06-13 00:00:00+09:00,1013.7041433112549,1022.9786551439288,1010.1797835291366,1018.71240234375,23387500,0.0,0.0
2023-06-14 00:00:00+09:00,1032.067745378007,1052.4716718715645,1026.3174799830858,1040.229248046875,28731000,0.0,0.0
2023-06-15 00:00:00+09:00,1035.0355827465692,1050.4312506714523,1029.8418784509083,1041.15673828125,20434000,0.0,0.0
2023-06-16 00:00:00+09:00,1037.0760172167952,1051.7297933087457,1030.9548611684345,1048.3909912109375,33738000,0.0,0.0
2023-06-19 00:00:00+09:00,1052.6571638982914,1053.213612002874,1031.1403402831684,1042.4552001953125,23324000,0.0,0.0
2023-06-20 00:00:00+09:00,1061.0042851765033,1078.4404148689582,1040.9713597775633,1059.5203857421875,36294500,0.0,0.0
2023-06-21 00:00:00+09:00,1042.8264047867694,1059.1495272219388,1033.922893750703,1053.770263671875,26353500,0.0,0.0
2023-06-22 00:00:00+09:00,1061.004228842055,1094.3924738056162,1059.7057744506192,1090.126220703125,38814500,0.0,0.0
2023-06-23 00:00:00+09:00,1086.0455052540626,1094.0215640332276,1032.4387732017565,1046.9071044921875,41611500,0.0,0.0
2023-06-26 00:00:00+09:00,1035.2211072396874,1054.8831429460124,1020.3818862753384,1047.092529296875,22338000,0.0,0.0
2023-06-27 00:00:00+09:00,1053.3991384001417,1062.8590955354337,1025.9464917834903,1042.826171875,19582000,0.0,0.0
2023-06-28 00:00:00+09:00,1052.8426120891309,1062.859130859375,1039.3018465028852,1062.859130859375,18160000,0.0,0.0
2023-06-29 00:00:00+09:00,1065.4561250912718,1078.2548854194254,1061.3753166274348,1066.0125732421875,20326500,0.0,0.0
2023-06-30 00:00:00+09:00,1059.1494322399772,1062.1172312477593,1047.278009780299,1054.8831787109375,25362500,0.0,0.0
2023-07-03 00:00:00+09:00,1062.8591366833077,1076.5854605230386,1061.1896791410313,1076.39990234375,18029000,0.0,0.0
2023-07-04 00:00:00+09:00,1061.0042979277366,1064.343099998641,1053.3992424765504,1058.0364990234375,17118500,0.0,0.0
2023-07-05 00:00:00+09:00,1047.4634030819254,1056.7379150390625,1043.9390432525104,1056.7379150390625,12135000,0.0,0.0
2023-07-06 00:00:00+09:00,1049.1328241703216,1054.141083636957,1034.6646071000257,1042.269775390625,15531500,0.0,0.0
2023-07-07 00:00:00+09:00,1027.615966796875,1036.519475996306,1021.6802562591671,1027.615966796875,16691500,0.0,0.0
2023-07-10 00:00:00+09:00,1032.253248376171,1039.3018552819783,1020.5673851883503,1024.648193359375,15920000,0.0,0.0
2023-07-11 00:00:00+09:00,1033.9227843281642,1034.1082293078016,1020.9384657538959,1021.6803588867188,13716500,0.0,0.0
2023-07-12 00:00:00+09:00,1020.9384505416562,1024.462697602167,994.4132524208928,997.3811645507812,20649000,0.0,0.0
2023-07-13 00:00:00+09:00,994.969799062293,1024.6482406365387,982.3563708218227,1015.93017578125,21771000,0.0,0.0
2023-07-14 00:00:00+09:00,1015.9301292918765,1023.9061874571133,998.1229972336288,1013.7042236328125,17078000,0.0,0.0
2023-07-18 00:00:00+09:00,1011.2929286202008,1019.4544321998926,1007.2121202232194,1016.4866333007812,11918500,0.0,0.0
2023-07-19 00:00:00+09:00,1027.6159818472618,1035.7775981079274,1020.9383781534543,1030.212890625,13151500,0.0,0.0
2023-07-20 00:00:00+09:00,1030.027215189733,1034.1080228555106,1022.7931642140027,1027.430419921875,9360500,0.0,0.0
2023-07-21 00:00:00+09:00,1023.9061568266202,1031.5112116187945,1022.9787055976105,1030.3983154296875,11432000,0.0,0.0
2023-07-24 00:00:00+09:00,1038.374524539613,1043.197339561203,1033.1808195438282,1036.890625,10689000,0.0,0.0
2023-07-25 00:00:00+09:00,1039.4873701339711,1045.979528658184,1035.0355590030924,1042.826171875,9372000,0.0,0.0
2023-07-26 00:00:00+09:00,1046.9068745732418,1047.092319512434,1034.1080037700299,1038.559814453125,9323500,0.0,0.0
2023-07-27 00:00:00+09:00,1034.479079727867,1045.4229358387638,1031.1402780874962,1043.1971435546875,9901000,0.0,0.0
2023-07-28 00:00:00+09:00,1029.6565031740133,1042.2699328366414,1013.1479361155688,1035.0357666015625,21796500,0.0,0.0
2023-07-31 00:00:00+09:00,1050.431174622774,1067.3108538794518,1047.6488211071492,1066.56884765625,26023000,0.0,0.0
2023-08-01 00:00:00+09:00,1070.8352936381912,1077.327453012838,1054.1411695319562,1067.12548828125,16360500,0.0,0.0
2023-08-02 00:00:00+09:00,1045.0520622375436,1058.59282717678,1038.7453487629225,1040.229248046875,18708000,0.0,0.0
2023-08-03 00:00:00+09:00,1032.6241455078125,1040.0437547973038,1022.6076276812979,1032.6241455078125,18937500,0.0,0.0
2023-08-04 00:00:00+09:00,1017.7851495435712,1058.2220063729874,1015.9302468154852,1036.890625,28816000,0.0,0.0
2023-08-07 00:00:00+09:00,1020.1964931951211,1038.9309653299026,1014.0753368788057,1035.5921630859375,14208500,0.0,0.0
2023-08-08 00:00:00+09:00,1044.3102378206752,1051.3588455574263,1040.6004323577245,1040.971435546875,12469500,0.0,0.0
2023-08-09 00:00:00+09:00,1042.0840919739112,1053.5845089040952,1041.7130888701793,1050.43115234375,10925500,0.0,0.0
2023-08-10 00:00:00+09:00,1054.8832070373828,1069.536870701425,1050.2459502042786,1066.7545166015625,13574000,0.0,0.0
2023-08-14 00:00:00+09:00,1068.6093017169953,1068.6093017169953,1044.6811270204291,1047.64892578125,12141500,0.0,0.0
2023-08-15 00:00:00+09:00,1060.2621881691723,1067.1253498319386,1058.7782888617726,1059.1492919921875,10749000,0.0,0.0
2023-08-16 00:00:00+09:00,1046.5360214162145,1047.834475819332,1029.4708956384538,1030.02734375,16914500,0.0,0.0
2023-08-17 00:00:00+09:00,1021.1239214810217,1024.6482818454126,1000.1635439190891,1016.1156616210938,13932000,0.0,0.0
2023-08-18 00:00:00+09:00,1004.6150880114806,1017.0429566533924,1003.8731949848669,1012.4057006835938,13906500,0.0,0.0
2023-08-21 00:00:00+09:00,1012.4058966249911,1021.1239621783616,1004.986285637319,1010.9219970703125,12354000,0.0,0.0
2023-08-22 00:00:00+09:00,1017.2285851920833,1026.8739877051228,1015.3736826758427,1023.9061889648438,9896000,0.0,0.0
2023-08-23 00:00:00+09:00,1005.357208327571,1016.301178943782,1005.357208327571,1015.93017578125,12269000,0.0,0.0
2023-08-24 00:00:00+09:00,1020.752749661236,1021.6802008445032,1013.8895882622061,1018.71240234375,10625500,0.0,0.0
2023-08-25 00:00:00+09:00,1001.8328415543631,1005.1717567810499,996.0826888226587,1003.687744140625,16484500,0.0,0.0
2023-08-28 00:00:00+09:00,1013.3332033384198,1024.8336213704065,1009.9944015134594,1022.7932739257812,11127000,0.0,0.0
2023-08-29 00:00:00+09:00,1026.8740779409966,1028.172532459319,1010.1799538278457,1014.0753173828125,11885500,0.0,0.0
2023-08-30 00:00:00+09:00,1018.1561630690044,1022.4224167440599,1009.4380975156339,1010.9219970703125,14395000,0.0,0.0
2023-08-31 00:00:00+09:00,1011.2928804924013,1019.4543836836842,1009.4379779651645,1015.002685546875,18334000,0.0,0.0
2023-09-01 00:00:00+09:00,1018.7125214190538,1045.4230506907425,1017.2286219952271,1041.8988037109375,26432000,0.0,0.0
2023-09-04 00:00:00+09:00,1039.3018430617535,1054.141062989715,1037.81794371181,1053.399169921875,18777000,0.0,0.0
2023-09-05 00:00:00+09:00,1053.213584033596,1055.0684864757875,1042.269727553221,1052.2861328125,16566000,0.0,0.0
2023-09-06 00:00:00+09:00,1053.7700782190973,1072.690106599935,1053.2136301049509,1065.4560546875,18351000,0.0,0.0
2023-09-07 00:00:00+09:00,1068.2384408743387,1088.8278142221332,1066.568983266996,1070.4642333984375,24736000,0.0,0.0
2023-09-08 00:00:00+09:00,1069.3512011718751,1071.577106627226,1055.6248785424232,1066.56884765625,26534500,0.0,0.0
2023-09-11 00:00:00+09:00,1074.9161110764949,1075.4725592417897,1055.8106359728654,1057.47998046875,11137000,0.0,0.0
2023-09-12 00:00:00+09:00,1061.3752679119507,1064.7140698784722,1041.3423428985543,1043.3826904296875,16055500,0.0,0.0
2023-09-13 00:00:00+09:00,1043.38268063015,1045.6085863250141,1036.7050767598234,1038.00341796875,16595500,0.0,0.0
2023-09-14 00:00:00+09:00,1043.5682229078961,1057.665551480386,1041.7133201915904,1055.99609375,15522500,0.0,0.0
2023-09-15 00:00:00+09:00,1063.0445143191055,1078.440294726002,1060.8187220227294,1068.980224609375,26684000,0.0,0.0
2023-09-19 00:00:00+09:00,1063.97194669205,1068.423757634563,1058.9638008995423,1067.8673095703125,18685500,0.0,0.0
2023-09-20 00:00:00+09:00,1070.09342232249,1071.0208736806428,1053.7701878475777,1055.99609375,14496500,0.0,0.0
2023-09-21 00:00:00+09:00,1052.286027939631,1059.1491889345962,1046.1648731332964,1048.019775390625,11735000,0.0,0.0
2023-09-22 00:00:00+09:00,1035.0355363890942,1042.6405909227376,1022.7932258680444,1038.9307861328125,17379500,0.0,0.0
2023-09-25 00:00:00+09:00,1053.2136799869631,1055.0685825981463,1046.5360758724119,1049.8748779296875,11122500,0.0,0.0
2023-09-26 00:00:00+09:00,1056.9234980402555,1056.9234980402555,1044.3101827739397,1048.3909912109375,12509500,0.0,0.0
2023-09-27 00:00:00+09:00,1038.7454037482235,1049.1328125,1027.2449855638724,1049.1328125,19294000,0.0,0.0
2023-09-28 00:00:00+09:00,1046.8750740658948,1059.2930281046954,1038.5963614809802,1042.7357177734375,17409000,16.0,0.0
2023-09-29 00:00:00+09:00,1037.8438246826745,1039.349128838702,1012.0671561701693,1017.1471557617188,23035500,0.0,0.0
2023-10-02 00:00:00+09:00,1022.7916103383503,1035.021459061271,1011.6907396314589,1011.8788452148438,17768000,0.0,0.0
2023-10-03 00:00:00+09:00,1011.6908547624201,1011.6908547624201,988.9244494919334,998.1439208984375,16180500,0.0,0.0
2023-10-04 00:00:00+09:00,972.7433907816729,974.4368004534746,948.4718553775548,955.8097534179688,27786000,0.0,0.0
2023-10-05 00:00:00+09:00,963.5239420270321,976.3183379755079,947.154793320486,972.9315185546875,18806000,0.0,0.0
2023-10-06 00:00:00+09:00,982.1509218630929,991.5584977430075,973.6841035711697,974.24853515625,14303500,0.0,0.0
2023-10-10 00:00:00+09:00,1032.0112170665163,1050.2619397708709,1028.0600805847419,1043.6766357421875,34383000,0.0,0.0
2023-10-11 00:00:00+09:00,1033.8925681210794,1040.665976681076,1020.9100677360872,1021.6627197265625,17818000,0.0,0.0
