Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+09:00,1024.2970417076206,1033.1400723204558,1021.2865481291639,1031.44677734375,16189500,0.0,0.0
2023-10-13 00:00:00+09:00,1019.4049442445701,1025.237710449965,1013.7603984682008,1021.8508911132812,12750500,0.0,0.0
2023-10-16 00:00:00+09:00,1017.3355300974445,1022.2274248288013,1010.9383309823461,1019.4051513671875,14991500,0.0,0.0
2023-10-17 00:00:00+09:00,1026.3665938949857,1035.7741703743166,1018.2761010904773,1026.742919921875,13236500,0.0,0.0
2023-10-18 00:00:00+09:00,1026.3665917743735,1030.317727952097,1015.8301520747249,1020.7220458984375,13772000,0.0,0.0
2023-10-19 00:00:00+09:00,995.886007840749,1005.1054785843448,994.7571446159969,996.450439453125,11219000,0.0,0.0
2023-10-20 00:00:00+09:00,984.0324892703024,1009.4329454942969,982.3390795866046,999.4609375,10684500,0.0,0.0
2023-10-23 00:00:00+09:00,985.537670684046,997.767519879801,983.0917238126106,985.7258911132812,13925000,0.0,0.0
2023-10-24 00:00:00+09:00,1002.847562800047,1007.739456195351,984.032411528001,1000.5897216796875,21009000,0.0,0.0
2023-10-25 00:00:00+09:00,1014.5129237150475,1031.258338522316,1011.6906511795856,1012.6314086914062,14846000,0.0,0.0
2023-10-26 00:00:00+09:00,1002.8476931212133,1016.2064063249175,1000.9661777495037,1005.2936401367188,13336000,0.0,0.0
2023-10-27 00:00:00+09:00,1012.8196766095766,1029.0007773097993,1007.7395622637092,1019.5932006835938,16516000,0.0,0.0
2023-10-30 00:00:00+09:00,1006.6106936828327,1009.8092926865504,996.4504650448071,1009.056640625,75270000,0.0,0.0
2023-10-31 00:00:00+09:00,1005.2935039658529,1018.0877837927268,999.6489586152994,1010.9380493164062,17482000,0.0,0.0
2023-11-01 00:00:00+09:00,1044.8054319090188,1054.2130084881358,1037.655696676606,1044.99365234375,17025500,0.0,0.0
2023-11-02 00:00:00+09:00,1062.1152504817733,1063.8086599697833,1042.5474479387112,1053.4603271484375,18669000,0.0,0.0
2023-11-06 00:00:00+09:00,1085.069860374223,1096.3589517986015,1063.0561091289699,1070.95849609375,48778000,0.0,0.0
2023-11-07 00:00:00+09:00,1089.7737365721255,1098.2405558249222,1080.3661596245736,1091.0908203125,24886000,0.0,0.0
2023-11-08 00:00:00+09:00,1084.505343994719,1085.6342071134827,1064.3731095606029,1071.899169921875,19803000,0.0,0.0
2023-11-09 00:00:00+09:00,1083.5647460644575,1101.6272476567865,1075.850464154658,1099.933837890625,14583000,0.0,0.0
2023-11-10 00:00:00+09:00,1090.1500590471144,1104.0732039807365,1088.8329753110538,1103.1324462890625,14014000,0.0,0.0
2023-11-13 00:00:00+09:00,1109.3413421074717,1115.3622138569667,1102.3798275744005,1110.093994140625,10880500,0.0,0.0
2023-11-14 00:00:00+09:00,1123.076480683599,1128.3447003315562,1115.3621993789334,1115.738525390625,10996500,0.0,0.0
2023-11-15 00:00:00+09:00,1132.6721741771369,1137.9403938800128,1127.0276284586462,1133.9892578125,18574000,0.0,0.0
2023-11-16 00:00:00+09:00,1127.0276214109772,1136.0588715363717,1121.947507328388,1127.7802734375,12177500,0.0,0.0
2023-11-17 00:00:00+09:00,1126.839711858542,1155.8149825032483,1124.205544146025,1153.745361328125,22769000,0.0,0.0
2023-11-20 00:00:00+09:00,1153.7451315805195,1166.7275174220404,1149.7938807985647,1157.1318359375,20198000,0.0,0.0
2023-11-21 00:00:00+09:00,1138.316668932951,1138.316668932951,1106.5190168736103,1114.7977294921875,30109000,0.0,0.0
2023-11-22 00:00:00+09:00,1110.094013062387,1127.0276505497793,1108.2124977860099,1116.4912109375,12425000,0.0,0.0
2023-11-24 00:00:00+09:00,1130.7907509259746,1132.484160714709,1117.2438171318563,1121.195068359375,11728500,0.0,0.0
2023-11-27 00:00:00+09:00,1120.442359202617,1127.7803147952952,1111.4111087460296,1113.8570556640625,9931500,0.0,0.0
2023-11-28 00:00:00+09:00,1110.4703416729806,1113.2926145941224,1098.4285979406773,1110.658447265625,13641000,0.0,0.0
2023-11-29 00:00:00+09:00,1098.4285481361935,1105.3901773270745,1091.4669189453125,1091.4669189453125,12880500,0.0,0.0
2023-11-30 00:00:00+09:00,1085.8223805386388,1086.198706547932,1070.582153290149,1079.6134033203125,44173500,0.0,0.0
2023-12-01 00:00:00+09:00,1098.4286170604414,1114.0451711948726,1095.0419124638365,1108.0244140625,18601500,0.0,0.0
2023-12-04 00:00:00+09:00,1089.3972411061561,1100.87443726183,1086.9512944478972,1095.9825439453125,12403000,0.0,0.0
2023-12-05 00:00:00+09:00,1096.3588623640092,1103.6967022881308,1089.7735595703125,1089.7735595703125,14096500,0.0,0.0
2023-12-06 00:00:00+09:00,1091.467037098951,1108.7770017386497,1088.832984443323,1106.3310546875,13074500,0.0,0.0
2023-12-07 00:00:00+09:00,1097.4878578820815,1102.5679721892361,1089.585470608572,1092.9722900390625,15143000,0.0,0.0
2023-12-08 00:00:00+09:00,1083.0001320416616,1086.9513829700893,1063.432442343415,1068.13623046875,18478500,0.0,0.0
2023-12-11 00:00:00+09:00,1100.1219625931744,1104.6375301790004,1093.5366593800925,1103.5086669921875,14451500,0.0,0.0
2023-12-12 00:00:00+09:00,1109.1532657571036,1109.717697377559,1097.4878479671754,1098.804931640625,11232500,0.0,0.0
2023-12-13 00:00:00+09:00,1103.5087420880743,1103.6968476858192,1086.763209699813,1090.338134765625,9639000,0.0,0.0
2023-12-14 00:00:00+09:00,1083.7527209762534,1088.644614406343,1062.679728434001,1069.641357421875,15730500,0.0,0.0
2023-12-15 00:00:00+09:00,1073.404416670026,1095.0418413706486,1071.7110070623737,1088.2684326171875,22939500,0.0,0.0
2023-12-18 00:00:00+09:00,1077.1676543821554,1086.7633377695975,1069.4534865482194,1081.4951171875,10762000,0.0,0.0
2023-12-19 00:00:00+09:00,1072.4636778757283,1093.9129973686731,1063.2442073410155,1091.84326171875,13554500,0.0,0.0
2023-12-20 00:00:00+09:00,1082.2476979719495,1107.2718302155606,1081.8713719183472,1097.6761474609375,13237500,0.0,0.0
2023-12-21 00:00:00+09:00,1079.0491699356614,1082.8122010426735,1074.909812750229,1081.4951171875,8531500,0.0,0.0
2023-12-22 00:00:00+09:00,1079.0490815174792,1093.3485526169754,1079.0490815174792,1082.2476806640625,10378500,0.0,0.0
2023-12-25 00:00:00+09:00,1091.4670372176424,1092.9723414079779,1079.4254075650629,1082.2476806640625,4140000,0.0,0.0
2023-12-26 00:00:00+09:00,1090.9025953381652,1092.7841107198587,1083.3765338113913,1088.080322265625,7220000,0.0,0.0
2023-12-27 00:00:00+09:00,1096.1707308572368,1102.003496993574,1092.40770038421,1098.05224609375,9680000,0.0,0.0
2023-12-28 00:00:00+09:00,1091.2787750340506,1094.2891533056131,1087.7038503528213,1090.526123046875,5812000,0.0,0.0
2023-12-29 00:00:00+09:00,1084.5053926340538,1096.5470208490074,1078.6726266893318,1085.06982421875,10733500,0.0,0.0
2024-01-04 00:00:00+09:00,1085.069840973411,1095.229954170545,1067.0072261142152,1094.4774169921875,14054000,0.0,0.0
2024-01-05 00:00:00+09:00,1087.5157642140632,1112.3517873333792,1087.5157642140632,1105.95458984375,13185000,0.0,0.0
2024-01-09 00:00:00+09:00,1124.76968340893,1133.0483956341811,1107.0835106928985,1110.47021484375,12201000,0.0,0.0
2024-01-10 00:00:00+09:00,1127.7803980053902,1147.7244156868073,1124.7699044053536,1146.031005859375,19158000,0.0,0.0
2024-01-11 00:00:00+09:00,1174.0654120434015,1205.863062888337,1171.8075709756044,1197.5843505859375,28482000,0.0,0.0
2024-01-12 00:00:00+09:00,1224.8664357803586,1236.7199589653562,1210.3787452926604,1230.3228759765625,34284000,0.0,0.0
2024-01-15 00:00:00+09:00,1249.1380087937441,1257.4166069136088,1242.552705479986,1253.841796875,6097000,0.0,0.0
2024-01-16 00:00:00+09:00,1249.1380817288962,1267.953235152506,1231.075465539081,1234.650390625,24402500,0.0,0.0
2024-01-17 00:00:00+09:00,1241.7999986331968,1266.2596955759718,1236.9081051800702,1243.493408203125,28775000,0.0,0.0
2024-01-18 00:00:00+09:00,1238.7898299692006,1255.5352487299292,1226.5599794281625,1227.6888427734375,17802500,0.0,0.0
2024-01-19 00:00:00+09:00,1245.563091318643,1246.880174956937,1228.0650225200995,1239.1658935546875,20908000,0.0,0.0
2024-01-22 00:00:00+09:00,1240.8594074897767,1250.643310546875,1232.2044825769126,1250.643310546875,15191500,0.0,0.0
2024-01-23 00:00:00+09:00,1250.6430803225876,1263.2492541617883,1238.2250120535057,1244.99853515625,15645000,0.0,0.0
2024-01-24 00:00:00+09:00,1257.980822020818,1267.2002910088665,1247.4443844675257,1251.583740234375,20770000,0.0,0.0
2024-01-25 00:00:00+09:00,1250.266893449757,1255.3470076323927,1245.1867792671214,1254.40625,11192000,0.0,0.0
2024-01-26 00:00:00+09:00,1246.6920566850704,1246.6920566850704,1227.1243654505022,1229.5703125,15132500,0.0,0.0
2024-01-29 00:00:00+09:00,1232.392540667772,1257.792997612833,1232.392540667772,1255.53515625,13444500,0.0,0.0
2024-01-30 00:00:00+09:00,1255.5350989309343,1264.5663491313794,1247.8209323685612,1251.01953125,10952000,0.0,0.0
2024-01-31 00:00:00+09:00,1235.026704793119,1273.5977689408683,1233.1451894688385,1270.399169921875,16963000,0.0,0.0
2024-02-01 00:00:00+09:00,1258.7338350693872,1276.4201262210445,1256.852319620853,1269.45849609375,13207500,0.0,0.0
2024-02-02 00:00:00+09:00,1269.6464628551164,1287.7090780888777,1259.298129019868,1269.08203125,18984500,0.0,0.0
2024-02-05 00:00:00+09:00,1279.4306029434406,1280.3713607397226,1244.4344588571917,1250.83154296875,24154000,0.0,0.0
2024-02-06 00:00:00+09:00,1239.3540997604264,1244.9986454267055,1223.3612203726352,1226.7479248046875,23043000,0.0,0.0
2024-02-07 00:00:00+09:00,1227.6887446129858,1267.388671875,1225.242797668063,1267.388671875,23671000,0.0,0.0
2024-02-08 00:00:00+09:00,1260.9914528066738,1264.190051469294,1240.294786545515,1264.0018310546875,20822500,0.0,0.0
2024-02-09 00:00:00+09:00,1250.8314539725188,1255.9115686787125,1232.7689515044856,1236.531982421875,23306000,0.0,0.0
2024-02-13 00:00:00+09:00,1242.5527315143927,1254.7825807819022,1230.5109878386443,1254.5943603515625,25211000,0.0,0.0
2024-02-14 00:00:00+09:00,1243.6815137826409,1250.831248382815,1228.817498166603,1243.493408203125,21778000,0.0,0.0
2024-02-15 00:00:00+09:00,1252.90105853949,1257.0403002438325,1238.9777996692787,1248.3853759765625,14888500,0.0,0.0
2024-02-16 00:00:00+09:00,1259.862657772852,1270.022886802708,1244.4343234633025,1247.4447021484375,25296500,0.0,0.0
2024-02-19 00:00:00+09:00,1243.8697006709401,1255.1587923055465,1239.1659124898542,1245.5631103515625,18149500,0.0,0.0
2024-02-20 00:00:00+09:00,1254.9707401440485,1254.9707401440485,1235.779260580426,1240.859375,18822000,0.0,0.0
2024-02-21 00:00:00+09:00,1251.0197634311653,1272.8452983694672,1240.859533295881,1250.83154296875,23862000,0.0,0.0
2024-02-22 00:00:00+09:00,1251.3957875002043,1268.1413197047348,1246.3157880310057,1258.1693115234375,24175500,0.0,0.0
2024-02-26 00:00:00+09:00,1271.5280051967113,1282.6289913010837,1249.7024738508358,1251.7720947265625,27323500,0.0,0.0
2024-02-27 00:00:00+09:00,1260.8033577724607,1262.4967674794748,1237.4726369338123,1240.106689453125,22040500,0.0,0.0
2024-02-28 00:00:00+09:00,1241.047541411413,1246.5039821365788,1226.5599643578291,1233.3333740234375,15586500,0.0,0.0
2024-02-29 00:00:00+09:00,1235.9674845963168,1238.4134315939816,1216.023352898517,1225.995361328125,20949000,0.0,0.0
2024-03-01 00:00:00+09:00,1223.3612649583529,1249.3261530018192,1223.3612649583529,1242.928955078125,17193000,0.0,0.0
2024-03-04 00:00:00+09:00,1249.702505902326,1249.702505902326,1233.8977311854258,1237.47265625,15830000,0.0,0.0
2024-03-05 00:00:00+09:00,1233.7095702912056,1255.5351012185968,1227.8768041229948,1254.218017578125,15778500,0.0,0.0
2024-03-06 00:00:00+09:00,1249.1380688829552,1250.0788265444612,1236.9082192833787,1246.3157958984375,14403500,0.0,0.0
2024-03-07 00:00:00+09:00,1260.6150990608091,1267.5767277994553,1238.0369181821081,1242.3643798828125,16408500,0.0,0.0
2024-03-08 00:00:00+09:00,1237.2842545257827,1252.712700948152,1231.2634982192083,1244.99853515625,19156000,0.0,0.0
2024-03-11 00:00:00+09:00,1232.0160858016184,1235.5910104888205,1185.54263906084,1201.347412109375,19799000,0.0,0.0
2024-03-12 00:00:00+09:00,1189.1176400024729,1192.5043444904604,1156.0030174821386,1185.16650390625,21288000,0.0,0.0
2024-03-13 00:00:00+09:00,1197.5843586203405,1198.1487901814348,1163.905192466054,1170.8668212890625,14411500,0.0,0.0
2024-03-14 00:00:00+09:00,1169.7380132699495,1183.8493771548888,1162.9644897020348,1181.2152099609375,15176000,0.0,0.0
2024-03-15 00:00:00+09:00,1186.1073054189137,1213.2010571638646,1184.4138956929748,1210.3787841796875,23145000,0.0,0.0
2024-03-18 00:00:00+09:00,1219.2218424521245,1229.0057444024796,1212.4484337072643,1217.1522216796875,16361500,0.0,0.0
2024-03-19 00:00:00+09:00,1210.7550691211172,1227.6887064514824,1210.0024170821143,1224.302001953125,14901000,0.0,0.0
2024-03-21 00:00:00+09:00,1232.3923729624328,1248.573356656742,1224.4899866871742,1242.3643798828125,28972000,0.0,0.0
2024-03-22 00:00:00+09:00,1251.2076032995908,1261.5559368607153,1242.1763533412334,1250.266845703125,23154500,0.0,0.0
2024-03-25 00:00:00+09:00,1248.0090723526453,1248.0090723526453,1228.6294877795808,1230.8873291015625,14711000,0.0,0.0
2024-03-26 00:00:00+09:00,1230.8873962462176,1234.650427041933,1225.2428500526446,1229.5703125,12444000,0.0,0.0
2024-03-27 00:00:00+09:00,1234.2740139996329,1251.395756977916,1233.8976879788686,1245.375,19150000,0.0,0.0
2024-03-28 00:00:00+09:00,1238.1376258650462,1241.1849503039566,1223.4728056508484,1231.0909423828125,17930000,16.0,0.0
2024-03-29 00:00:00+09:00,1235.0904439133137,1239.851779471962,1229.5672481678644,1232.233642578125,5288000,0.0,0.0
2024-04-01 00:00:00+09:00,1236.9948309340398,1243.0893629725672,1211.8549589273211,1225.567626953125,11541000,0.0,0.0
2024-04-02 00:00:00+09:00,1231.4718305370857,1237.375956606764,1205.9511406910985,1211.2838134765625,14915500,0.0,0.0
2024-04-03 00:00:00+09:00,1199.8565200162832,1300.7968304303515,1185.0011768266945,1288.4173583984375,62842000,0.0,0.0
2024-04-04 00:00:00+09:00,1326.5080964109964,1340.601696265832,1296.4164787073812,1297.17822265625,42415000,0.0,0.0
2024-04-05 00:00:00+09:00,1300.0350103863436,1302.7014047882985,1274.5143216176111,1293.369140625,19988000,0.0,0.0
2024-04-08 00:00:00+09:00,1299.844624460572,1307.6531683811586,1280.608875050222,1285.1796875,15450500,0.0,0.0
2024-04-09 00:00:00+09:00,1290.131415676587,1304.415421092654,1280.799152307343,1302.7012939453125,13537500,0.0,0.0
2024-04-10 00:00:00+09:00,1294.3215463912654,1304.0347416873287,1283.8466070727136,1298.130615234375,14199000,0.0,0.0
2024-04-11 00:00:00+09:00,1281.7515567244575,1301.1778294212936,1280.7992895946472,1293.5596923828125,13232000,0.0,0.0
2024-04-12 00:00:00+09:00,1304.6059712442434,1304.6059712442434,1281.9419669982024,1294.511962890625,13593500,0.0,0.0
2024-04-15 00:00:00+09:00,1276.037967235447,1307.8437129510698,1265.1820985938389,1297.3687744140625,16598000,0.0,0.0
2024-04-16 00:00:00+09:00,1293.5596063493942,1297.178151455879,1264.2297342045251,1269.7529296875,16060000,0.0,0.0
2024-04-17 00:00:00+09:00,1279.0849736355797,1282.5132277921648,1261.7537609263054,1268.990966796875,12633000,0.0,0.0
2024-04-18 00:00:00+09:00,1261.9442459287136,1265.372500297474,1239.4707668372032,1263.0870361328125,17826500,0.0,0.0
2024-04-19 00:00:00+09:00,1238.5184612251478,1248.4220614679555,1213.950041889747,1238.708984375,24626500,0.0,0.0
2024-04-22 00:00:00+09:00,1249.945788205651,1264.0393879634105,1241.7563142895667,1252.6121826171875,12269000,0.0,0.0
2024-04-23 00:00:00+09:00,1262.896604028841,1274.1334025065105,1258.7067217090064,1268.4197998046875,9953000,0.0,0.0
2024-04-24 00:00:00+09:00,1271.8479457010305,1311.8431648503936,1268.4198073083658,1311.0814208984375,17646000,0.0,0.0
2024-04-25 00:00:00+09:00,1303.4633006844092,1316.9854475019051,1302.3205103764574,1315.8427734375,17550000,0.0,0.0
2024-04-26 00:00:00+09:00,1320.7943577960912,1323.2702288013643,1303.2726213653743,1313.74755859375,14413500,0.0,0.0
2024-04-30 00:00:00+09:00,1333.1739428455694,1362.1228859960675,1331.840745654015,1359.0755615234375,24421000,0.0,0.0
2024-05-01 00:00:00+09:00,1354.123815694535,1368.2174152666912,1348.0292830081014,1358.123291015625,16228000,0.0,0.0
2024-05-02 00:00:00+09:00,1354.1238295211683,1400.59451095574,1350.8860981006087,1396.2139892578125,23918500,0.0,0.0
2024-05-07 00:00:00+09:00,1410.117088205403,1424.9724308742032,1382.3108207162552,1410.3074951171875,22776000,0.0,0.0
2024-05-08 00:00:00+09:00,1407.4506510946896,1412.2119861795838,1347.0768989695264,1351.6478271484375,37756500,0.0,0.0
2024-05-09 00:00:00+09:00,1373.3594517467798,1392.404792174518,1356.4091685122125,1360.97998046875,18110000,0.0,0.0
2024-05-10 00:00:00+09:00,1376.5972400223195,1399.4516494844838,1368.4077665470847,1382.6917724609375,13943000,0.0,0.0
2024-05-13 00:00:00+09:00,1388.4054312817384,1389.7386284699492,1353.3619555174023,1358.123291015625,13453000,0.0,0.0
2024-05-14 00:00:00+09:00,1353.3620277199532,1363.6465594422161,1339.268543639445,1350.3148193359375,11245000,0.0,0.0
2024-05-15 00:00:00+09:00,1343.4584989549944,1369.1697111866038,1343.4584989549944,1358.3138427734375,9718500,0.0,0.0
2024-05-16 00:00:00+09:00,1375.073518084889,1386.500721836287,1356.2185853976714,1383.6439208984375,14780500,0.0,0.0
2024-05-17 00:00:00+09:00,1377.5496026564479,1385.5486697718814,1371.835999894502,1381.5491943359375,9697000,0.0,0.0
2024-05-20 00:00:00+09:00,1381.5490988127765,1407.6411232934365,1379.4540415321255,1396.5948486328125,11736500,0.0,0.0
2024-05-21 00:00:00+09:00,1404.974930051983,1414.1166711419694,1399.8326643627577,1400.0230712890625,8907500,0.0,0.0
2024-05-22 00:00:00+09:00,1400.023088860976,1406.3081449175497,1389.548150424748,1390.88134765625,9670500,0.0,0.0
2024-05-23 00:00:00+09:00,1387.2627523786525,1391.262227685671,1367.2651433564765,1383.07275390625,7128500,0.0,0.0
2024-05-24 00:00:00+09:00,1346.5056261906752,1380.5968335209236,1345.5533591283056,1377.1685791015625,10792000,0.0,0.0
2024-05-27 00:00:00+09:00,1383.6439817965793,1407.2602504196327,1382.88212168221,1406.3079833984375,7324500,0.0,0.0
2024-05-28 00:00:00+09:00,1409.1647983990742,1412.9738665215277,1395.642536818244,1410.1170654296875,6951000,0.0,0.0
2024-05-29 00:00:00+09:00,1409.355342950502,1417.925747063039,1388.0245361328125,1388.0245361328125,11233000,0.0,0.0
2024-05-30 00:00:00+09:00,1362.694194524382,1368.4077970171465,1341.363388636019,1363.4560546875,16172500,0.0,0.0
2024-05-31 00:00:00+09:00,1374.1213507401317,1417.5447048952706,1374.1213507401317,1411.259765625,32169000,0.0,0.0
2024-06-03 00:00:00+09:00,1426.496120984811,1444.0178589372047,1416.9734499501992,1434.1142578125,11107000,0.0,0.0
2024-06-04 00:00:00+09:00,1423.6392981561758,1424.7819721656406,1401.1658181028868,1421.9251708984375,13272500,0.0,0.0
2024-06-05 00:00:00+09:00,1414.878365513309,1415.6401093727986,1375.835418225887,1388.595703125,13542500,0.0,0.0
2024-06-06 00:00:00+09:00,1394.1190026444403,1406.8794047424894,1391.452608327759,1395.8331298828125,9061000,0.0,0.0
2024-06-07 00:00:00+09:00,1394.3093754892047,1405.7365801496608,1389.357633300422,1400.2135009765625,5681000,0.0,0.0
2024-06-10 00:00:00+09:00,1398.8804619036066,1411.2599350177977,1396.4045905294784,1404.213134765625,6240500,0.0,0.0
2024-06-11 00:00:00+09:00,1413.3548848754301,1426.6866252333468,1393.5477975183703,1398.6900634765625,8799000,0.0,0.0
2024-06-12 00:00:00+09:00,1388.0244936958309,1420.9729119168544,1385.3582155773533,1416.402099609375,13275000,0.0,0.0
2024-06-13 00:00:00+09:00,1427.8291622170232,1428.2100922655075,1399.8324891846246,1405.1651611328125,11076500,0.0,0.0
2024-06-14 00:00:00+09:00,1408.0221919615137,1435.637939453125,1403.070449253541,1435.637939453125,21167500,0.0,0.0
2024-06-17 00:00:00+09:00,1427.2578543237757,1427.2578543237757,1396.023449608652,1405.355712890625,12117000,0.0,0.0
2024-06-18 00:00:00+09:00,1411.640911220269,1414.8786429276302,1375.4547578588824,1382.31103515625,11073500,0.0,0.0
2024-06-19 00:00:00+09:00,1394.6903885239549,1414.6879978693228,1389.9290529655339,1397.166259765625,10660500,0.0,0.0
2024-06-20 00:00:00+09:00,1390.3099365234375,1402.499001642429,1380.7872657253317,1390.3099365234375,8154000,0.0,0.0
2024-06-21 00:00:00+09:00,1388.4055202480208,1408.022200508988,1382.88232421875,1382.88232421875,21780000,0.0,0.0
2024-06-24 00:00:00+09:00,1392.9763170682754,1401.9275345351384,1377.9304508586506,1386.5008544921875,11688000,0.0,0.0
2024-06-25 00:00:00+09:00,1399.8325801255746,1451.6359315095415,1393.7380476844835,1450.302734375,18235500,0.0,0.0
2024-06-26 00:00:00+09:00,1450.6838155612163,1478.8709002634384,1448.0174210143837,1472.7763671875,23228000,0.0,0.0
2024-06-27 00:00:00+09:00,1468.3958592396593,1474.8713219775623,1449.7314474422606,1458.111328125,14229000,0.0,0.0
2024-06-28 00:00:00+09:00,1490.8694301252972,1507.2484948880544,1485.7271642550877,1495.8212890625,20070000,0.0,0.0
2024-07-01 00:00:00+09:00,1505.5343455300927,1522.2942239141028,1488.9648740763082,1497.5352783203125,12385000,0.0,0.0
2024-07-02 00:00:00+09:00,1499.249312223427,1531.0550559064309,1478.4898434066201,1525.5318603515625,19849000,0.0,0.0
2024-07-03 00:00:00+09:00,1523.6273261938202,1528.9599985867906,1515.0569224839799,1525.5318603515625,12797500,0.0,0.0
2024-07-04 00:00:00+09:00,1538.6731130936657,1553.147525447758,1531.2453837645585,1543.4344482421875,12935500,0.0,0.0
2024-07-05 00:00:00+09:00,1544.5771643070073,1553.90942795005,1536.7686209478761,1542.863037109375,8912000,0.0,0.0
2024-07-08 00:00:00+09:00,1537.1494447586517,1551.814380760019,1531.4358423874855,1531.8167724609375,10909500,0.0,0.0
2024-07-09 00:00:00+09:00,1542.6726508295033,1561.7179921977686,1539.0539894721173,1548.57666015625,13658000,0.0,0.0
2024-07-10 00:00:00+09:00,1552.0050917154122,1556.1949742997579,1535.0546894658255,1549.9100341796875,14973000,0.0,0.0
2024-07-11 00:00:00+09:00,1564.5748731825088,1570.2884758843318,1534.6736624609266,1542.6727294921875,15876500,0.0,0.0
2024-07-12 00:00:00+09:00,1523.627421188833,1541.339566711444,1517.913818359375,1517.913818359375,15170500,0.0,0.0
2024-07-16 00:00:00+09:00,1523.8177127399977,1550.1003767602954,1518.2946335025078,1533.7213134765625,12400500,0.0,0.0
2024-07-17 00:00:00+09:00,1547.6244170456996,1561.3370862918362,1535.6258750466577,1555.2425537109375,11367500,0.0,0.0
2024-07-18 00:00:00+09:00,1529.3410029585257,1544.0059399342342,1520.1992618059883,1526.103271484375,11941000,0.0,0.0
2024-07-19 00:00:00+09:00,1524.0082290510923,1536.5781077702427,1512.200094235308,1531.8167724609375,9819000,0.0,0.0
2024-07-22 00:00:00+09:00,1541.7203064689818,1546.1007115153693,1511.8190987711548,1513.7236328125,7418500,0.0,0.0
2024-07-23 00:00:00+09:00,1506.4864902030727,1525.1509013462614,1506.4864902030727,1511.438232421875,7705000,0.0,0.0
2024-07-24 00:00:00+09:00,1504.581913866354,1511.819120076751,1483.632039116316,1486.10791015625,7980000,0.0,0.0
2024-07-25 00:00:00+09:00,1448.9697510329718,1461.5397478430625,1430.686267255546,1435.257080078125,15219000,0.0,0.0
2024-07-26 00:00:00+09:00,1433.9238614723504,1446.6841477580733,1411.6407878381897,1423.0679931640625,13632000,0.0,0.0
2024-07-29 00:00:00+09:00,1429.5433895800293,1472.0145971825507,1422.3061825368466,1451.255126953125,9830000,0.0,0.0
2024-07-30 00:00:00+09:00,1440.5896554972226,1446.1127347015224,1429.9241946744226,1443.8272705078125,8593000,0.0,0.0
2024-07-31 00:00:00+09:00,1449.1600053953364,1483.8224321165594,1438.685068118508,1482.298828125,19521500,0.0,0.0
2024-08-01 00:00:00+09:00,1453.7309445225176,1453.7309445225176,1403.2607877742698,1408.212646484375,20998000,0.0,0.0
2024-08-02 00:00:00+09:00,1341.7443757488643,1356.7902427834238,1310.700490800687,1311.0814208984375,25286500,0.0,0.0
2024-08-05 00:00:00+09:00,1161.7659469898695,1216.9974428303715,1120.6280517578125,1120.6280517578125,33533500,0.0,0.0
2024-08-06 00:00:00+09:00,1215.854647327494,1236.2330697287805,1154.7190313930157,1218.90185546875,34229500,0.0,0.0
2024-08-07 00:00:00+09:00,1165.5748911129094,1300.9872216712586,1163.8607638932692,1250.32666015625,32516500,0.0,0.0
2024-08-08 00:00:00+09:00,1212.2360933420512,1230.9005064087412,1197.9520859578163,1208.617431640625,20906000,0.0,0.0
2024-08-09 00:00:00+09:00,1250.7075818859894,1327.841213871386,1248.8030477628931,1281.75146484375,39278500,0.0,0.0
2024-08-13 00:00:00+09:00,1298.1304711418925,1324.7939500840146,1295.0832629030672,1318.318603515625,20167500,0.0,0.0
2024-08-14 00:00:00+09:00,1321.3658657006063,1346.315334618306,1316.6045299808409,1333.554931640625,17305500,0.0,0.0
2024-08-15 00:00:00+09:00,1333.7451908923845,1358.5041338937185,1332.9834470076953,1346.315185546875,12337000,0.0,0.0
2024-08-16 00:00:00+09:00,1374.8832148376869,1378.311352972845,1348.6005512332222,1364.9796142578125,18198000,0.0,0.0
2024-08-19 00:00:00+09:00,1349.743566550556,1376.9783855047745,1345.9344977109852,1360.218505859375,13351500,0.0,0.0
2024-08-20 00:00:00+09:00,1375.4547265483889,1375.8356566659165,1349.9339198402015,1365.3607177734375,13032500,0.0,0.0
2024-08-21 00:00:00+09:00,1342.6966821323497,1354.5048180466206,1334.3166847109837,1350.3148193359375,14844000,0.0,0.0
2024-08-22 00:00:00+09:00,1341.7443682929947,1359.837443521928,1337.3639628020674,1357.361572265625,10752000,0.0,0.0
