Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00+09:00,1352.6001752271052,1361.5515089718685,1346.8865727828147,1354.123779296875,9662000,0.0,0.0
2024-08-26 00:00:00+09:00,1365.3606427078469,1376.597324974053,1352.2193099587173,1358.3138427734375,11927000,0.0,0.0
2024-08-27 00:00:00+09:00,1375.2640679965052,1396.40446688109,1370.1219187684683,1395.8331298828125,14843000,0.0,0.0
2024-08-28 00:00:00+09:00,1382.6917399340166,1396.2138853836157,1380.0253457287408,1393.547607421875,13950500,0.0,0.0
2024-08-29 00:00:00+09:00,1409.3553053380408,1435.066516989478,1404.5939698470338,1425.7342529296875,25413000,0.0,0.0
2024-08-30 00:00:00+09:00,1435.2569512476236,1467.634033203125,1432.0193360469093,1467.634033203125,39335500,0.0,0.0
2024-09-02 00:00:00+09:00,1470.49087667372,1479.8231411785719,1455.6355324820272,1471.6336669921875,15279000,0.0,0.0
2024-09-03 00:00:00+09:00,1473.157143757603,1493.1547520439055,1469.1576685977577,1490.1075439453125,11096500,0.0,0.0
2024-09-04 00:00:00+09:00,1424.5916268377532,1449.1601652953416,1419.0684309849478,1425.1629638671875,24721000,0.0,0.0
2024-09-05 00:00:00+09:00,1383.6441868256757,1456.5878282093447,1383.2632567120447,1424.5916748046875,21706000,0.0,0.0
2024-09-06 00:00:00+09:00,1428.7815852818262,1453.1595998817231,1425.3534469580745,1434.1142578125,18809500,0.0,0.0
2024-09-09 00:00:00+09:00,1399.8327898902921,1440.7802796625933,1386.5010490341942,1436.2093505859375,17571500,0.0,0.0
2024-09-10 00:00:00+09:00,1439.0660786770427,1466.1104891378718,1438.1138115216863,1442.1134033203125,16641000,0.0,0.0
2024-09-11 00:00:00+09:00,1426.3056489090714,1450.1123254081308,1401.3561821919343,1416.0211181640625,18493000,0.0,0.0
2024-09-12 00:00:00+09:00,1437.7330195188456,1438.6852866886836,1412.9740731030574,1413.54541015625,19401500,0.0,0.0
2024-09-13 00:00:00+09:00,1408.022098258331,1412.2120967096844,1384.9772811411997,1395.0712890625,21041000,0.0,0.0
2024-09-17 00:00:00+09:00,1395.0714011133614,1403.4513986891418,1369.741117693392,1392.214599609375,16712000,0.0,0.0
2024-09-18 00:00:00+09:00,1407.0697863054545,1414.3069927214813,1382.6917727887405,1396.5948486328125,15234000,0.0,0.0
2024-09-19 00:00:00+09:00,1438.3042456770456,1470.1099899460842,1434.4951772913773,1459.0635986328125,18798500,0.0,0.0
2024-09-20 00:00:00+09:00,1495.05945961987,1496.9639939633348,1453.9215642984507,1457.1591796875,30591500,0.0,0.0
2024-09-24 00:00:00+09:00,1471.443065014791,1487.441198668178,1467.633996644322,1477.53759765625,12177000,0.0,0.0
2024-09-25 00:00:00+09:00,1477.5375782642082,1485.727051904525,1463.2535720624205,1464.3963623046875,12877000,0.0,0.0
2024-09-26 00:00:00+09:00,1475.2521386598464,1519.2469482421875,1469.7290592490442,1519.2469482421875,22870000,0.0,0.0
2024-09-27 00:00:00+09:00,1538.534110553418,1538.534110553418,1502.8529263868431,1531.9764404296875,19483000,20.0,0.0
2024-09-30 00:00:00+09:00,1476.4295848806423,1507.2889883530006,1471.8006272720759,1480.8656005859375,20078000,0.0,0.0
2024-10-01 00:00:00+09:00,1488.387511091655,1544.7059415765432,1487.423154808418,1534.0980224609375,17801500,0.0,0.0
2024-10-02 00:00:00+09:00,1518.861188907505,1545.863165599194,1504.395844251243,1511.5321044921875,19389500,0.0,0.0
2024-10-03 00:00:00+09:00,1540.4627652765175,1540.8485313373956,1506.324528976098,1516.7396240234375,19447500,0.0,0.0
2024-10-04 00:00:00+09:00,1512.4964540991837,1519.6327143085,1496.873811308095,1519.2469482421875,16335500,0.0,0.0
2024-10-07 00:00:00+09:00,1535.6409351712693,1546.248854053398,1522.5257135517645,1541.234130859375,15506500,0.0,0.0
2024-10-08 00:00:00+09:00,1515.1966668689931,1518.8612681274262,1497.2596621035352,1502.6600341796875,13611500,0.0,0.0
2024-10-09 00:00:00+09:00,1502.6600003195558,1506.5174256754979,1482.4085172008595,1488.0018310546875,11008000,0.0,0.0
2024-10-10 00:00:00+09:00,1502.4671195005315,1505.9387786461514,1487.6160088961449,1498.4168701171875,9882500,0.0,0.0
2024-10-11 00:00:00+09:00,1512.6893029057353,1515.775313767213,1490.8948735758431,1491.2806396484375,14712000,0.0,0.0
2024-10-15 00:00:00+09:00,1504.7817365092842,1507.8676298736905,1482.02294921875,1482.02294921875,18698500,0.0,0.0
2024-10-16 00:00:00+09:00,1461.9642447940753,1493.2094144667763,1451.5491489967476,1475.0794677734375,12513000,0.0,0.0
2024-10-17 00:00:00+09:00,1471.414798780421,1478.1652924636358,1465.049953417976,1466.593017578125,11081500,0.0,0.0
2024-10-18 00:00:00+09:00,1468.5218788245606,1471.2220059398167,1457.721017205698,1463.3143310546875,7909000,0.0,0.0
2024-10-21 00:00:00+09:00,1461.9642112483793,1468.9075298077573,1449.2347546497597,1460.4212646484375,8587000,0.0,0.0
2024-10-22 00:00:00+09:00,1459.842570606107,1471.9934360808365,1448.8488855692488,1466.785888671875,15839500,0.0,0.0
2024-10-23 00:00:00+09:00,1463.8929425691304,1477.3939314992804,1456.7566820193376,1465.8216552734375,12125500,0.0,0.0
2024-10-24 00:00:00+09:00,1448.4630808419265,1461.5783022377866,1439.5910504704154,1456.949462890625,15058500,0.0,0.0
2024-10-25 00:00:00+09:00,1440.7482456586813,1453.8634671890966,1431.297507267456,1438.626708984375,11330500,0.0,0.0
2024-10-28 00:00:00+09:00,1433.9979802294351,1467.750454545528,1431.6835013039026,1454.056640625,13177500,0.0,0.0
2024-10-29 00:00:00+09:00,1456.1779909530483,1473.7292282596075,1452.3205658114507,1469.293212890625,10702000,0.0,0.0
2024-10-30 00:00:00+09:00,1475.4651732708833,1497.4525445092977,1470.8362158356556,1490.3162841796875,28027500,0.0,0.0
2024-10-31 00:00:00+09:00,1487.6159765518494,1489.9304551716987,1465.8215481300854,1476.043701171875,17375000,0.0,0.0
2024-11-01 00:00:00+09:00,1458.1066671774481,1475.4650798819416,1454.4420662965692,1456.563720703125,12052000,0.0,0.0
2024-11-05 00:00:00+09:00,1485.108723023685,1505.7459716796875,1473.7292714348837,1505.7459716796875,19480000,0.0,0.0
2024-11-06 00:00:00+09:00,1487.037459885608,1539.8842338226912,1485.4945133024746,1531.0120849609375,23992000,0.0,0.0
2024-11-07 00:00:00+09:00,1541.041340070561,1542.7772284674863,1488.5803347370704,1501.695556640625,23561000,0.0,0.0
2024-11-08 00:00:00+09:00,1520.5970347857635,1523.1043375788033,1500.152610945677,1500.731201171875,13000500,0.0,0.0
2024-11-11 00:00:00+09:00,1514.6180299207233,1529.2763167834516,1507.4817695274867,1528.1190185546875,10708500,0.0,0.0
2024-11-12 00:00:00+09:00,1534.8695545432763,1557.0497507584082,1528.1190600430186,1538.919921875,13870500,0.0,0.0
2024-11-13 00:00:00+09:00,1529.0834211000893,1532.1694320841186,1487.0375073416778,1503.6243896484375,21614000,0.0,0.0
2024-11-14 00:00:00+09:00,1523.8758237236905,1565.7289119386098,1519.6327500522773,1531.9764404296875,17118500,0.0,0.0
2024-11-15 00:00:00+09:00,1533.3265465845036,1548.1776574349008,1523.6829833984375,1523.6829833984375,13507000,0.0,0.0
2024-11-18 00:00:00+09:00,1514.2322580399912,1522.1400505554245,1505.1674027387862,1508.2532958984375,8219000,0.0,0.0
2024-11-19 00:00:00+09:00,1500.9241696276454,1511.3391470413806,1487.0374153567238,1502.2742919921875,13232500,0.0,0.0
2024-11-20 00:00:00+09:00,1495.909485379193,1509.989181910222,1484.5301513671875,1484.5301513671875,13705500,0.0,0.0
2024-11-21 00:00:00+09:00,1488.9662104225033,1491.0877473133721,1460.0355198054858,1462.9285888671875,13263500,0.0,0.0
2024-11-22 00:00:00+09:00,1460.0354456387759,1478.1653912588567,1456.370844592395,1462.156982421875,14602000,0.0,0.0
2024-11-25 00:00:00+09:00,1466.4002562302908,1473.3436926479799,1448.8490175808674,1454.2493896484375,37247500,0.0,0.0
2024-11-26 00:00:00+09:00,1448.4631445967912,1449.8132669438653,1426.4757741423662,1436.890869140625,16213000,0.0,0.0
2024-11-27 00:00:00+09:00,1432.454874526417,1432.454874526417,1402.174063099936,1412.781982421875,15138000,0.0,0.0
2024-11-28 00:00:00+09:00,1391.1804898437947,1421.8470698066835,1390.601899559818,1421.4613037109375,11512000,0.0,0.0
2024-11-29 00:00:00+09:00,1420.6896002292826,1425.7043234307935,1411.4318036440006,1424.161376953125,8949500,0.0,0.0
2024-12-02 00:00:00+09:00,1424.1613816666948,1453.4777179972377,1422.6183174646487,1446.920166015625,10181500,0.0,0.0
2024-12-03 00:00:00+09:00,1460.4213388831229,1496.488291371571,1454.2494344503516,1485.88037109375,19096000,0.0,0.0
2024-12-04 00:00:00+09:00,1503.4315753378537,1524.4545912147685,1485.3016285603703,1493.0164794921875,16455500,0.0,0.0
2024-12-05 00:00:00+09:00,1510.1820052164376,1513.8466063397952,1481.0584912840106,1485.4945068359375,11979000,0.0,0.0
2024-12-06 00:00:00+09:00,1469.6789615198302,1480.0940563663407,1456.7565639048696,1461.964111328125,13590500,0.0,0.0
2024-12-09 00:00:00+09:00,1461.9641197911808,1482.022777493439,1460.2282314002896,1479.901123046875,10861500,0.0,0.0
2024-12-10 00:00:00+09:00,1493.7879708381074,1500.3456410386011,1480.6727481563996,1486.0731201171875,13852500,0.0,0.0
2024-12-11 00:00:00+09:00,1491.0877268729464,1501.309998259587,1478.7440363438002,1485.1087646484375,10853500,0.0,0.0
2024-12-12 00:00:00+09:00,1500.3456211022824,1518.861215498746,1494.7523073162265,1508.2532958984375,17589000,0.0,0.0
2024-12-13 00:00:00+09:00,1490.7020485469695,1504.3958612216609,1475.4651715827827,1492.2449951171875,14762000,0.0,0.0
2024-12-16 00:00:00+09:00,1485.1087681452432,1487.2303050120245,1472.957901767911,1481.2513427734375,8217500,0.0,0.0
2024-12-17 00:00:00+09:00,1475.4652851288872,1495.7167694345778,1475.2724609375,1475.2724609375,10541000,0.0,0.0
2024-12-18 00:00:00+09:00,1480.0941959835516,1492.2450626378236,1470.2576904296875,1470.2576904296875,12022500,0.0,0.0
2024-12-19 00:00:00+09:00,1447.4987801106772,1457.5281089930734,1439.0123977365097,1446.534423828125,15753500,0.0,0.0
2024-12-20 00:00:00+09:00,1450.7777641696423,1458.1068491266867,1440.362668159595,1443.2557373046875,14289000,0.0,0.0
2024-12-23 00:00:00+09:00,1461.9640827515468,1470.4504648842506,1454.8278229198556,1468.135986328125,8273000,0.0,0.0
2024-12-24 00:00:00+09:00,1473.7292984505245,1480.6727346676664,1466.4002138762737,1474.8865966796875,5219500,0.0,0.0
2024-12-25 00:00:00+09:00,1484.9159483604965,1484.9159483604965,1458.6853851229926,1476.4295654296875,8080000,0.0,0.0
2024-12-26 00:00:00+09:00,1476.4295690979188,1498.9955311897118,1475.4652127497163,1498.2239990234375,10086000,0.0,0.0
2024-12-27 00:00:00+09:00,1504.395859548391,1527.7332354100845,1501.6956147640547,1520.7899169921875,11173500,0.0,0.0
2024-12-30 00:00:00+09:00,1536.2194792077182,1541.812792446966,1507.288792216989,1510.567626953125,10344000,0.0,0.0
2025-01-06 00:00:00+09:00,1524.4545094213797,1526.3832220508505,1490.5090965111287,1503.8172607421875,15727500,0.0,0.0
2025-01-07 00:00:00+09:00,1494.7523158796353,1506.324591873542,1488.387587626842,1498.6097412109375,10879000,0.0,0.0
2025-01-08 00:00:00+09:00,1493.7879152755863,1505.167366753388,1487.2302453190098,1495.5238037109375,13142500,0.0,0.0
2025-01-09 00:00:00+09:00,1493.4022233541773,1493.5951652561707,1440.1697998046875,1440.1697998046875,17436000,0.0,0.0
2025-01-10 00:00:00+09:00,1448.8489509462172,1453.0921422753297,1416.6394264870005,1418.182373046875,14518000,0.0,0.0
2025-01-14 00:00:00+09:00,1418.182424309431,1451.356306282604,1411.2391056793795,1418.3753662109375,16255500,0.0,0.0
2025-01-15 00:00:00+09:00,1436.312399021205,1436.8909892985425,1385.9729259457533,1388.4803466796875,14929500,0.0,0.0
2025-01-16 00:00:00+09:00,1395.4236010930383,1397.5451379185301,1375.1721182851918,1376.136474609375,10539000,0.0,0.0
2025-01-17 00:00:00+09:00,1369.3859385795959,1378.8366773560942,1357.0421309187743,1370.157470703125,17420000,0.0,0.0
2025-01-20 00:00:00+09:00,1382.8869876504139,1389.8303061910724,1378.2580301437886,1381.536865234375,6705500,0.0,0.0
2025-01-21 00:00:00+09:00,1381.1509316978838,1384.6227082665569,1372.0860774020039,1379.4151611328125,9040000,0.0,0.0
2025-01-22 00:00:00+09:00,1380.9582666188162,1386.5515804288664,1360.3210175821932,1364.564208984375,17395000,0.0,0.0
2025-01-23 00:00:00+09:00,1377.8723708381522,1379.6081415998876,1363.021259818263,1367.457275390625,16333000,0.0,0.0
2025-01-24 00:00:00+09:00,1371.5074303714975,1378.0651000486605,1359.935155213636,1362.2496337890625,16981500,0.0,0.0
2025-01-27 00:00:00+09:00,1378.8367442191538,1387.9015996541896,1366.300111779156,1374.786376953125,10558000,0.0,0.0
2025-01-28 00:00:00+09:00,1381.3440025570992,1385.5871938667028,1363.9855889699459,1371.700439453125,13878500,0.0,0.0
2025-01-29 00:00:00+09:00,1388.6730569878293,1388.6730569878293,1374.4005368144117,1378.836669921875,6798500,0.0,0.0
2025-01-30 00:00:00+09:00,1370.9288449045982,1388.6730237519496,1370.7360207390077,1385.0084228515625,8473000,0.0,0.0
2025-01-31 00:00:00+09:00,1379.6081491002428,1393.109137788218,1373.4362450133126,1385.394287109375,10034000,0.0,0.0
2025-02-03 00:00:00+09:00,1369.578711491736,1378.0650936558409,1358.7779684822112,1369.9644775390625,14487500,0.0,0.0
2025-02-04 00:00:00+09:00,1387.515912476431,1388.6730929661921,1351.0631966983576,1364.949951171875,13958000,0.0,0.0
2025-02-05 00:00:00+09:00,1359.742372362076,1374.014892578125,1352.9918783148883,1374.014892578125,11549500,0.0,0.0
2025-02-06 00:00:00+09:00,1372.0861274899107,1394.6519696944583,1304.3882477184598,1317.6964111328125,41495500,0.0,0.0
2025-02-07 00:00:00+09:00,1313.4532919393864,1313.4532919393864,1279.5079969740377,1288.9586181640625,25178500,0.0,0.0
2025-02-10 00:00:00+09:00,1273.336135607045,1276.6149707087734,1259.4493807592585,1267.3570556640625,16077000,0.0,0.0
2025-02-12 00:00:00+09:00,1253.8560738387212,1260.4137440784868,1239.5836705511147,1259.6422119140625,19468000,0.0,0.0
2025-02-13 00:00:00+09:00,1278.736585019063,1301.6883144019919,1277.7722286201044,1289.923095703125,20432000,0.0,0.0
2025-02-14 00:00:00+09:00,1270.6357794304106,1283.9439428516378,1253.85595703125,1253.85595703125,17642000,0.0,0.0
2025-02-17 00:00:00+09:00,1240.5480214188299,1252.8917119601472,1238.2335426550578,1239.7764892578125,16192000,0.0,0.0
2025-02-18 00:00:00+09:00,1228.5899888359197,1242.2838019063472,1219.9107816934368,1229.1685791015625,13274500,0.0,0.0
2025-02-19 00:00:00+09:00,1224.73239589471,1226.6611083291898,1197.53759765625,1197.53759765625,21859500,0.0,0.0
2025-02-20 00:00:00+09:00,1186.158286032089,1187.508408438095,1170.5357605720608,1177.2862548828125,22108000,0.0,0.0
2025-02-21 00:00:00+09:00,1166.871245930244,1186.1583739621487,1161.0851075206724,1184.4224853515625,21393000,0.0,0.0
2025-02-25 00:00:00+09:00,1241.8980258932,1272.3716598507078,1217.5961777605526,1263.49951171875,47867000,0.0,0.0
2025-02-26 00:00:00+09:00,1265.2353380009747,1267.9355824563647,1234.7617055380965,1252.1201171875,34746000,0.0,0.0
2025-02-27 00:00:00+09:00,1311.717439799281,1336.790704509663,1300.7238717555367,1306.510009765625,50036500,0.0,0.0
2025-02-28 00:00:00+09:00,1301.6881229656888,1332.74034735766,1278.1578067477922,1286.2584228515625,33936000,0.0,0.0
2025-03-03 00:00:00+09:00,1304.967051342527,1330.4260841965815,1295.3234872098767,1322.9041748046875,20311500,0.0,0.0
2025-03-04 00:00:00+09:00,1311.717427747773,1320.2038105056447,1295.3233702031448,1320.010986328125,17803500,0.0,0.0
2025-03-05 00:00:00+09:00,1320.011042218554,1325.9900046061557,1304.1955742561222,1310.560302734375,16336000,0.0,0.0
2025-03-06 00:00:00+09:00,1308.2456727406757,1323.6753728295394,1307.0884923217186,1317.6964111328125,17688500,0.0,0.0
2025-03-07 00:00:00+09:00,1299.1808216141094,1322.518315807572,1293.7804496229817,1316.732177734375,15114000,0.0,0.0
2025-03-10 00:00:00+09:00,1318.6609401426695,1323.6755462407928,1308.631610227138,1314.031982421875,15422000,0.0,0.0
2025-03-11 00:00:00+09:00,1286.4512873960857,1296.0948502701192,1266.971337478247,1294.1661376953125,26158000,0.0,0.0
2025-03-12 00:00:00+09:00,1295.1304361488014,1308.4385994084025,1290.8872451298512,1307.4742431640625,11643000,0.0,0.0
2025-03-13 00:00:00+09:00,1311.910303805786,1318.0822075272915,1302.4595651960492,1309.5958251953125,12998000,0.0,0.0
2025-03-14 00:00:00+09:00,1302.4595116315613,1322.132402432618,1301.4951553934632,1318.0821533203125,16579000,0.0,0.0
2025-03-17 00:00:00+09:00,1329.2688130563201,1345.8556951470862,1328.497280890539,1339.490966796875,13890000,0.0,0.0
2025-03-18 00:00:00+09:00,1416.6394437574118,1416.6394437574118,1372.279052734375,1372.279052734375,31071500,0.0,0.0
2025-03-19 00:00:00+09:00,1392.5305120059613,1433.8050091725188,1388.865910939288,1425.897216796875,32281500,0.0,0.0
2025-03-21 00:00:00+09:00,1396.9666031006784,1423.1971667908779,1391.37340683004,1398.1239013671875,36102500,0.0,0.0
2025-03-24 00:00:00+09:00,1401.0167874572037,1405.6456267607848,1369.3858558126965,1379.9937744140625,13975000,0.0,0.0
2025-03-25 00:00:00+09:00,1393.494843433984,1397.9308588380852,1372.086180816341,1373.050537109375,13046500,0.0,0.0
2025-03-26 00:00:00+09:00,1391.951835411357,1395.0377283250184,1375.5577791540843,1384.4298095703125,12603000,0.0,0.0
2025-03-27 00:00:00+09:00,1382.8870474001526,1397.7381591796875,1378.258089693526,1397.7381591796875,18189000,0.0,0.0
2025-03-28 00:00:00+09:00,1398.3247492844582,1408.885571361275,1387.1772413959054,1395.1956787109375,17743500,20.0,0.0
2025-03-31 00:00:00+09:00,1352.5613560638556,1360.1886297717492,1332.2221584534589,1349.6278076171875,20552000,0.0,0.0
2025-04-01 00:00:00+09:00,1369.1847241084818,1382.6790939887308,1359.2107076692616,1368.0113525390625,16004000,0.0,0.0
2025-04-02 00:00:00+09:00,1368.4026293637357,1370.5538505410586,1337.1114450163766,1340.4361572265625,16424500,0.0,0.0
2025-04-03 00:00:00+09:00,1281.7652243744021,1300.1487241007662,1268.0753308187188,1297.0196533203125,27444500,0.0,0.0
2025-04-04 00:00:00+09:00,1258.2968195138035,1285.2854425948105,1252.625244508735,1272.7689208984375,22597000,0.0,0.0
2025-04-07 00:00:00+09:00,1162.6630131819356,1214.6845569419222,1148.5819570211727,1181.046630859375,28975000,0.0,0.0
2025-04-08 00:00:00+09:00,1217.2270369719697,1261.0346204913553,1212.924475540376,1237.9573974609375,21297000,0.0,0.0
2025-04-09 00:00:00+09:00,1221.7251581535752,1237.7619134196796,1199.0389787097429,1214.6845703125,19683500,0.0,0.0
2025-04-10 00:00:00+09:00,1312.4696072277247,1333.0044476050605,1295.8461650175007,1327.919677734375,25363000,0.0,0.0
2025-04-11 00:00:00+09:00,1261.6213811016,1286.4587823526058,1243.2378820639067,1278.635986328125,20819500,0.0,0.0
2025-04-14 00:00:00+09:00,1295.6506024287185,1300.3443278293582,1281.3740234375,1281.3740234375,12936000,0.0,0.0
2025-04-15 00:00:00+09:00,1300.9310136628392,1302.300026851892,1272.9645415138832,1281.3740234375,11383000,0.0,0.0
2025-04-16 00:00:00+09:00,1268.2708109991497,1284.69873046875,1265.9239483082933,1284.69873046875,10199500,0.0,0.0
2025-04-17 00:00:00+09:00,1283.7207624127468,1293.108092942879,1275.3111619332524,1290.76123046875,8639000,0.0,0.0
2025-04-18 00:00:00+09:00,1308.7537953874726,1323.812701568969,1294.6727387065096,1322.248046875,8662000,0.0,0.0
2025-04-21 00:00:00+09:00,1322.0524922339766,1324.0081911869856,1306.406900609906,1312.6651611328125,6707500,0.0,0.0
2025-04-22 00:00:00+09:00,1317.358870562909,1355.4950031446112,1313.6431138799169,1352.17041015625,12094000,0.0,0.0
2025-04-23 00:00:00+09:00,1375.4430995048801,1382.8747319217148,1365.4690822304963,1380.7235107421875,15289500,0.0,0.0
2025-04-24 00:00:00+09:00,1378.1810089302794,1383.2657782138774,1368.7936782863526,1377.398681640625,13618500,0.0,0.0
2025-04-25 00:00:00+09:00,1388.5462834958041,1403.9963532699908,1384.6348855141257,1394.022216796875,12733000,0.0,0.0
2025-04-28 00:00:00+09:00,1414.55703657292,1428.4425708350448,1413.1880234250498,1422.77099609375,13201500,0.0,0.0
2025-04-30 00:00:00+09:00,1437.438743778827,1441.1546195705266,1424.1400146484375,1424.1400146484375,22567000,0.0,0.0
2025-05-01 00:00:00+09:00,1421.4019058322976,1429.8113870467118,1407.7120138290793,1421.0107421875,14641000,0.0,0.0
2025-05-02 00:00:00+09:00,1414.9482135516246,1439.1989286762607,1375.6387117579086,1377.2032470703125,42799000,0.0,0.0
2025-05-07 00:00:00+09:00,1411.6234619996542,1443.3058084985091,1408.2987499496182,1425.3133544921875,31049000,0.0,0.0
2025-05-08 00:00:00+09:00,1429.616009472908,1442.5235754917678,1418.0773372996866,1441.9368896484375,17045000,0.0,0.0
2025-05-09 00:00:00+09:00,1446.8261534057153,1465.796458327395,1442.5235915626954,1461.493896484375,17995000,0.0,0.0
2025-05-12 00:00:00+09:00,1466.7742308066317,1471.8590003935376,1453.0843379857697,1464.4273681640625,10155500,0.0,0.0
2025-05-13 00:00:00+09:00,1490.2425695888512,1499.4343783401705,1477.7260488168777,1489.6558837890625,14543000,0.0,0.0
2025-05-14 00:00:00+09:00,1486.3313148427042,1486.5268370059919,1446.2394833239207,1460.9072265625,12937500,0.0,0.0
2025-05-15 00:00:00+09:00,1468.1432999744152,1474.5970829629098,1458.9514905707304,1470.0989990234375,10451500,0.0,0.0
2025-05-16 00:00:00+09:00,1494.1539619435775,1502.5634433534901,1484.5709895719915,1488.286865234375,14791000,0.0,0.0
2025-05-19 00:00:00+09:00,1483.3976859791799,1485.7445486437243,1469.3166293583072,1473.22802734375,11326000,0.0,0.0
2025-05-20 00:00:00+09:00,1478.3129642745769,1488.2869817142766,1465.7964425687915,1471.468017578125,13476500,0.0,0.0
2025-05-21 00:00:00+09:00,1486.331160884195,1503.1501236423821,1483.3976125403447,1486.9178466796875,15495500,0.0,0.0
2025-05-22 00:00:00+09:00,1476.5527494106796,1479.681820073469,1453.2798834946025,1455.8223876953125,12209000,0.0,0.0
2025-05-23 00:00:00+09:00,1458.3647836211737,1470.4901414228916,1456.6046067559712,1469.316650390625,10545500,0.0,0.0
2025-05-26 00:00:00+09:00,1469.707893869062,1476.5528408132293,1459.1470708372146,1461.6895751953125,8463500,0.0,0.0
2025-05-27 00:00:00+09:00,1459.1470127290736,1473.6192334383984,1458.9514905707304,1470.0989990234375,9497000,0.0,0.0
2025-05-28 00:00:00+09:00,1476.552766028871,1488.482482352215,1469.1211335963094,1470.6856689453125,13302000,0.0,0.0
2025-05-29 00:00:00+09:00,1479.8774526625302,1499.6299647557657,1475.7704131552123,1493.3717041015625,12199500,0.0,0.0
2025-05-30 00:00:00+09:00,1480.4641758329801,1515.2755949317311,1478.8996404715615,1513.7110595703125,26491000,0.0,0.0
2025-06-02 00:00:00+09:00,1504.9102694737578,1506.6704461904567,1486.9178161278899,1497.4786376953125,12557000,0.0,0.0
2025-06-03 00:00:00+09:00,1500.2166765193317,1500.803481720804,1470.6856689453125,1470.6856689453125,13344000,0.0,0.0
2025-06-04 00:00:00+09:00,1476.5526940510856,1478.117229323822,1467.360885194973,1470.29443359375,16906000,0.0,0.0
2025-06-05 00:00:00+09:00,1463.8408203125,1471.076931073097,1455.6268599725358,1463.8408203125,10887500,0.0,0.0
2025-06-06 00:00:00+09:00,1463.8406161317068,1468.9253854886156,1454.2576438440092,1465.4051513671875,10029500,0.0,0.0
2025-06-09 00:00:00+09:00,1477.1394516901032,1483.9843982867824,1465.991943359375,1465.991943359375,8310500,0.0,0.0
2025-06-10 00:00:00+09:00,1463.8405935664646,1465.7962924222647,1449.5640157924,1453.8665771484375,12189500,0.0,0.0
2025-06-11 00:00:00+09:00,1452.1065594891686,1464.0362760697255,1444.4792853695349,1460.1248779296875,9535500,0.0,0.0
2025-06-12 00:00:00+09:00,1462.667287917134,1468.5343847489453,1441.936807491566,1443.5013427734375,15564500,0.0,0.0
2025-06-13 00:00:00+09:00,1432.9406366309427,1435.8741850397544,1415.5348683254356,1432.7449951171875,15620000,0.0,0.0
2025-06-16 00:00:00+09:00,1450.737490849684,1463.4495343192166,1443.8925443660896,1459.14697265625,11067500,0.0,0.0
2025-06-17 00:00:00+09:00,1455.235474778425,1469.12100831188,1454.6487889933799,1464.6229248046875,10946500,0.0,0.0
2025-06-18 00:00:00+09:00,1462.276255414647,1485.5490033151248,1460.5160784606674,1485.157958984375,12258500,0.0,0.0
2025-06-19 00:00:00+09:00,1483.3977447534867,1483.7889084408082,1461.6895328207268,1469.5123291015625,8045500,0.0,0.0
2025-06-20 00:00:00+09:00,1466.38311255201,1487.1135939425974,1463.84072767982,1472.0546875,63494000,0.0,0.0
2025-06-23 00:00:00+09:00,1481.8332307894864,1490.633876732634,1454.2578018811173,1460.9072265625,10735000,0.0,0.0
2025-06-24 00:00:00+09:00,1466.3830904792944,1484.571067357521,1446.2394145955295,1451.128662109375,9327000,0.0,0.0
2025-06-25 00:00:00+09:00,1445.2615694228919,1446.826104758731,1416.7084116030435,1427.6602783203125,12887000,0.0,0.0
2025-06-26 00:00:00+09:00,1426.4868899199084,1462.4716796875,1421.0108372591417,1462.4716796875,18192000,0.0,0.0
2025-06-27 00:00:00+09:00,1472.6413572150534,1480.4641532693165,1462.08053479524,1467.9476318359375,14069000,0.0,0.0
2025-06-30 00:00:00+09:00,1480.464100486682,1486.1356751703734,1469.1210704856896,1477.72607421875,11573500,0.0,0.0
2025-07-01 00:00:00+09:00,1472.4458298910442,1474.4015288977444,1462.276171182925,1471.2723388671875,7889000,0.0,0.0
2025-07-02 00:00:00+09:00,1478.5084365754437,1492.9806568493268,1471.0768042860416,1487.30908203125,13983500,0.0,0.0
2025-07-03 00:00:00+09:00,1466.7742687297814,1493.9585329234649,1455.2355967358824,1484.7667236328125,13781500,0.0,0.0
2025-07-04 00:00:00+09:00,1483.5932295594666,1485.9400922579068,1461.1026908183392,1474.0103759765625,7095000,0.0,0.0
