Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-07 00:00:00+09:00,1477.9217822175706,1494.9363876676598,1475.9660831857534,1481.4420166015625,8913500,0.0,0.0
2025-07-08 00:00:00+09:00,1498.0654373117936,1516.4490556989922,1472.6413502555881,1490.047119140625,14304500,0.0,0.0
2025-07-09 00:00:00+09:00,1501.7812895869977,1509.0172802962663,1491.611631050911,1498.652099609375,9129000,0.0,0.0
2025-07-10 00:00:00+09:00,1492.1984067170517,1492.1984067170517,1470.0990308578248,1484.3756103515625,15255500,0.0,0.0
2025-07-11 00:00:00+09:00,1499.0432146848484,1507.257173981057,1487.3090212235188,1489.6558837890625,8727000,0.0,0.0
2025-07-14 00:00:00+09:00,1492.1982465199512,1513.5154120739337,1491.0248749376567,1507.6483154296875,8092500,0.0,0.0
2025-07-15 00:00:00+09:00,1496.3052839138695,1498.0654607919066,1469.51230262781,1472.0546875,12154500,0.0,0.0
2025-07-16 00:00:00+09:00,1472.8368692906583,1480.6596652913872,1463.0583742897475,1479.290771484375,7793000,0.0,0.0
2025-07-17 00:00:00+09:00,1479.2908351564306,1488.0914810360503,1473.0325742131988,1483.006591796875,10145500,0.0,0.0
2025-07-18 00:00:00+09:00,1482.4198526979494,1483.7888658811078,1470.685658613269,1477.3350830078125,8791000,0.0,0.0
2025-07-22 00:00:00+09:00,1476.5526506479468,1495.9141172573022,1470.4900318819073,1487.5045166015625,8738000,0.0,0.0
2025-07-23 00:00:00+09:00,1515.6666626637684,1551.4559290185514,1509.995088050471,1540.6995849609375,23119500,0.0,0.0
2025-07-24 00:00:00+09:00,1551.8472000693275,1575.315588728221,1550.673828382942,1566.123779296875,13293500,0.0,0.0
2025-07-25 00:00:00+09:00,1559.8654617965599,1560.6477891366692,1539.1351003139832,1545.002197265625,10972500,0.0,0.0
2025-07-28 00:00:00+09:00,1545.3933924025682,1548.3269409381212,1530.138963890972,1534.44140625,9029000,0.0,0.0
2025-07-29 00:00:00+09:00,1527.4010384074911,1538.7440696209756,1507.2573610059997,1518.209228515625,9960500,0.0,0.0
2025-07-30 00:00:00+09:00,1517.6224240140725,1533.6591796875,1517.6224240140725,1533.6591796875,9420500,0.0,0.0
2025-07-31 00:00:00+09:00,1543.2419732626793,1553.8027951993884,1534.6369696164622,1551.4559326171875,14327000,0.0,0.0
2025-08-01 00:00:00+09:00,1572.3819904923819,1588.02758243758,1529.5521347958454,1532.2901611328125,23652000,0.0,0.0
2025-08-04 00:00:00+09:00,1510.190827608358,1511.3641992897208,1487.3091248906076,1504.32373046875,20226000,0.0,0.0
2025-08-05 00:00:00+09:00,1504.323704024662,1512.342022227949,1494.7407311185334,1506.8660888671875,12585000,0.0,0.0
2025-08-06 00:00:00+09:00,1511.5597533300431,1550.4780904838037,1511.5597533300431,1543.4376220703125,11562500,0.0,0.0
2025-08-07 00:00:00+09:00,1535.22365185943,1552.8249421355254,1530.1388824151138,1540.6995849609375,10867000,0.0,0.0
2025-08-08 00:00:00+09:00,1545.002190359089,1579.4224445749624,1544.2198630224768,1562.407958984375,17726000,0.0,0.0
2025-08-12 00:00:00+09:00,1568.0794131894415,1596.4370483071882,1563.3858072725463,1587.2452392578125,16796000,0.0,0.0
2025-08-13 00:00:00+09:00,1599.9572478161317,1606.6066719285513,1586.4629968111244,1587.0496826171875,12217500,0.0,0.0
2025-08-14 00:00:00+09:00,1574.1421513136356,1577.271221924275,1536.397065636841,1537.570556640625,14211000,0.0,0.0
2025-08-15 00:00:00+09:00,1555.954041047528,1565.1458500104645,1543.4376393537855,1562.99462890625,11486500,0.0,0.0
2025-08-18 00:00:00+09:00,1574.7288277022299,1605.237683755638,1570.6217882631688,1598.58837890625,13741500,0.0,0.0
2025-08-19 00:00:00+09:00,1613.451612929373,1630.8573811063181,1604.8464899138605,1619.9053955078125,13299500,0.0,0.0
2025-08-20 00:00:00+09:00,1617.3630763147123,1630.2706419946082,1600.15294895272,1603.4776611328125,10981000,0.0,0.0
2025-08-21 00:00:00+09:00,1603.2820268537844,1604.0643542054788,1583.1383508948009,1586.0718994140625,10441500,0.0,0.0
2025-08-22 00:00:00+09:00,1579.0313471675809,1606.997817698218,1578.0534977128987,1597.023681640625,8374500,0.0,0.0
2025-08-25 00:00:00+09:00,1603.2819528130647,1629.683888267158,1603.2819528130647,1629.292724609375,11120000,0.0,0.0
2025-08-26 00:00:00+09:00,1614.2340403687483,1616.385261572861,1599.7618196813073,1603.6732177734375,17689000,0.0,0.0
2025-08-27 00:00:00+09:00,1604.8466240136456,1614.6251194545437,1589.9833586900402,1613.2562255859375,11703000,0.0,0.0
2025-08-28 00:00:00+09:00,1612.8650225822073,1669.1891310756275,1599.7618151375084,1631.8353271484375,17108500,0.0,0.0
2025-08-29 00:00:00+09:00,1638.8757273501387,1662.9308006682766,1635.5510152471525,1642.200439453125,15904000,0.0,0.0
2025-09-01 00:00:00+09:00,1634.9643097261771,1644.3516407412792,1616.7763335032191,1627.3370361328125,8610000,0.0,0.0
2025-09-02 00:00:00+09:00,1627.3371327489986,1689.7239802285324,1627.3371327489986,1679.5543212890625,14360500,0.0,0.0
2025-09-03 00:00:00+09:00,1681.5100468192913,1702.0448871801566,1648.6543261151867,1656.8682861328125,16364500,0.0,0.0
2025-09-04 00:00:00+09:00,1662.1486341410262,1675.0561998433488,1655.4992097692875,1668.6024169921875,10008000,0.0,0.0
2025-09-05 00:00:00+09:00,1697.546709743306,1703.413806666382,1676.8163483616613,1685.225830078125,11212000,0.0,0.0
2025-09-08 00:00:00+09:00,1701.4580771840842,1706.5428466796875,1687.5726624616668,1706.5428466796875,10925500,0.0,0.0
2025-09-09 00:00:00+09:00,1709.280829148131,1713.974554228731,1692.2662249389396,1694.221923828125,12593500,0.0,0.0
2025-09-10 00:00:00+09:00,1689.723943472946,1694.0265051652534,1680.140970584007,1693.4398193359375,10309000,0.0,0.0
2025-09-11 00:00:00+09:00,1686.2036602431338,1691.6795934353108,1663.713122295728,1675.05615234375,11573000,0.0,0.0
2025-09-12 00:00:00+09:00,1693.6353381319202,1703.218311001857,1673.2960207357412,1677.98974609375,14079000,0.0,0.0
2025-09-16 00:00:00+09:00,1676.0340470889787,1695.0043513085388,1673.6871844099744,1677.98974609375,11142000,0.0,0.0
2025-09-17 00:00:00+09:00,1669.5802770452701,1675.6428962599784,1649.0454373377547,1666.646728515625,11153000,0.0,0.0
2025-09-18 00:00:00+09:00,1672.1226916115888,1700.8714915862604,1660.5840194433827,1690.3106689453125,13774500,0.0,0.0
2025-09-19 00:00:00+09:00,1698.3290592295857,1732.7493138806574,1695.7865550366455,1701.4581298828125,55158000,0.0,0.0
2025-09-22 00:00:00+09:00,1704.3917025307894,1722.3841574577498,1703.4138530170023,1708.3031005859375,11876000,0.0,0.0
2025-09-24 00:00:00+09:00,1705.173956822703,1709.6720405201042,1681.314405835388,1687.7681884765625,18151000,0.0,0.0
2025-09-25 00:00:00+09:00,1703.4137447341661,1710.2586908955548,1682.0965789421432,1682.87890625,13977500,0.0,0.0
2025-09-26 00:00:00+09:00,1687.572743189418,1705.1740344850323,1682.096690404332,1684.834716796875,18658000,0.0,0.0
2025-09-29 00:00:00+09:00,1677.9093532818492,1684.834686697517,1665.0480197956085,1670.1925048828125,14967500,20.0,0.0
2025-09-30 00:00:00+09:00,1671.1818206434293,1676.7221839322515,1657.3311539578326,1667.2244873046875,13194000,0.0,0.0
2025-10-01 00:00:00+09:00,1670.192452463868,1676.3263914718846,1639.9188772077293,1652.9781494140625,19261000,0.0,0.0
2025-10-02 00:00:00+09:00,1652.9782249608236,1658.1227101216887,1632.597861145458,1651.9888916015625,12171000,0.0,0.0
2025-10-03 00:00:00+09:00,1651.9888626130737,1666.4331052511777,1651.5931051226673,1653.967529296875,8971000,0.0,0.0
2025-10-06 00:00:00+09:00,1713.3274945874539,1713.7231313014963,1668.8074951171875,1668.8074951171875,20339000,0.0,0.0
2025-10-07 00:00:00+09:00,1669.9946467957702,1677.909313368262,1661.2884652587381,1668.8074951171875,11854500,0.0,0.0
2025-10-08 00:00:00+09:00,1688.3961947510177,1708.3807999799562,1688.3961947510177,1691.5621337890625,13655500,0.0,0.0
2025-10-09 00:00:00+09:00,1701.6533265290436,1722.429326445968,1699.476841511705,1709.5679931640625,15991500,0.0,0.0
2025-10-10 00:00:00+09:00,1697.1024051894176,1722.6271324432546,1679.0964662630204,1689.58349609375,20385500,0.0,0.0
2025-10-14 00:00:00+09:00,1647.239972350656,1676.3263960160787,1635.9615483863213,1648.4271240234375,18859000,0.0,0.0
2025-10-15 00:00:00+09:00,1661.6842330616623,1670.1924755262899,1655.7482330954253,1659.70556640625,11079500,0.0,0.0
2025-10-16 00:00:00+09:00,1662.0799383665026,1666.235089905129,1647.0421205647622,1659.1119384765625,10505500,0.0,0.0
2025-10-17 00:00:00+09:00,1646.2506974689736,1659.11203104295,1642.2933640615963,1652.7802734375,9183500,0.0,0.0
2025-10-20 00:00:00+09:00,1672.9626995316182,1691.166457376206,1664.454456851455,1690.1771240234375,12496000,0.0,0.0
2025-10-21 00:00:00+09:00,1702.6426125547466,1717.4826120831144,1695.1237036140185,1700.2681884765625,11762500,0.0,0.0
2025-10-22 00:00:00+09:00,1711.5466082270718,1730.93751674467,1698.2895178594135,1725.5950927734375,10527500,0.0,0.0
2025-10-23 00:00:00+09:00,1725.1995367860536,1726.782445985754,1699.2789306640625,1699.2789306640625,11015500,0.0,0.0
2025-10-24 00:00:00+09:00,1725.3973738839286,1740.8309500930054,1721.6378588216135,1731.3333740234375,11300500,0.0,0.0
2025-10-27 00:00:00+09:00,1761.013329137393,1784.1637532358786,1758.6389049894046,1776.0511474609375,13988500,0.0,0.0
2025-10-28 00:00:00+09:00,1774.86405344338,1780.8000536221205,1748.94356763684,1751.31787109375,14928000,0.0,0.0
2025-10-29 00:00:00+09:00,1751.5156930516055,1756.26442041597,1727.5737548047857,1734.30126953125,10806000,0.0,0.0
2025-10-30 00:00:00+09:00,1741.2267144420014,1761.0133816515697,1737.8629568627284,1755.868896484375,17845000,0.0,0.0
2025-10-31 00:00:00+09:00,1785.5487907479446,1790.4954572551496,1751.119943550509,1767.1470947265625,19296500,0.0,0.0
2025-11-04 00:00:00+09:00,1760.2217747717423,1800.190864602317,1752.7028657782423,1774.6661376953125,18383500,0.0,0.0
2025-11-05 00:00:00+09:00,1762.794192257855,1846.0960111189531,1736.2800104575363,1837.5877685546875,37223500,0.0,0.0
2025-11-06 00:00:00+09:00,1840.3578142357817,1905.4559957305446,1840.3578142357817,1888.6373291015625,27828000,0.0,0.0
2025-11-07 00:00:00+09:00,1870.8293692571758,1881.7120361328125,1850.0533688582332,1881.7120361328125,15038500,0.0,0.0
2025-11-10 00:00:00+09:00,1893.5839653862847,1893.9797228660298,1854.406390256076,1869.8399658203125,13315000,0.0,0.0
2025-11-11 00:00:00+09:00,1876.7653499224436,1881.3162591423575,1839.3685012845935,1841.34716796875,10954500,0.0,0.0
2025-11-12 00:00:00+09:00,1846.0959722186392,1881.9097900390625,1845.5023963812175,1881.9097900390625,12617000,0.0,0.0
2025-11-13 00:00:00+09:00,1877.7546378934912,1889.4288193552306,1866.8719713935816,1869.4442138671875,12870000,0.0,0.0
2025-11-14 00:00:00+09:00,1862.123187449374,1883.0971269797217,1847.6789446589933,1881.7120361328125,11141500,0.0,0.0
2025-11-17 00:00:00+09:00,1865.6848597967848,1874.1931023622021,1840.357829692896,1850.0533447265625,10805000,0.0,0.0
2025-11-18 00:00:00+09:00,1840.1600500026861,1843.3258684480859,1780.9978667544465,1784.9552001953125,15111500,0.0,0.0
2025-11-19 00:00:00+09:00,1786.7360026204174,1798.6080026378286,1770.1151542887496,1775.655517578125,12153500,0.0,0.0
2025-11-20 00:00:00+09:00,1793.661295099776,1814.2394763017578,1786.7359619140625,1786.7359619140625,11015500,0.0,0.0
2025-11-21 00:00:00+09:00,1766.157764142062,1802.1695205235565,1748.9434612850882,1792.078369140625,20645000,0.0,0.0
2025-11-25 00:00:00+09:00,1816.6138157386522,1828.2879973624356,1786.1424215768823,1805.1375732421875,15157000,0.0,0.0
2025-11-26 00:00:00+09:00,1826.902856110399,1848.8661279333303,1819.186128795498,1837.7855224609375,12022000,0.0,0.0
2025-11-27 00:00:00+09:00,1850.4491484146263,1854.6043002366616,1830.2667236328125,1830.2667236328125,6890000,0.0,0.0
2025-11-28 00:00:00+09:00,1819.9775585724663,1852.031982421875,1811.271497782702,1852.031982421875,10145000,0.0,0.0
2025-12-01 00:00:00+09:00,1842.5344450565308,1845.8982025816706,1807.7098388671875,1807.7098388671875,11602500,0.0,0.0
2025-12-02 00:00:00+09:00,1807.7098280539037,1822.3520097730532,1805.53334301619,1820.9669189453125,10952000,0.0,0.0
2025-12-03 00:00:00+09:00,1832.2453316850815,1832.2453316850815,1807.1162408873747,1809.2928466796875,9895000,0.0,0.0
2025-12-04 00:00:00+09:00,1818.3946038488896,1855.7914508642798,1812.8543615272606,1846.887451171875,12933500,0.0,0.0
2025-12-05 00:00:00+09:00,1827.2987111494385,1840.5558022924745,1814.4373775030158,1818.592529296875,11068000,0.0,0.0
2025-12-08 00:00:00+09:00,1829.4751857667393,1852.6256103515625,1821.7584580839525,1852.6256103515625,9228500,0.0,0.0
2025-12-09 00:00:00+09:00,1858.7594540970604,1895.7604229373117,1856.9786058480938,1888.439453125,13516000,0.0,0.0
