Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-10 00:00:00+09:00,1891.4075453299638,1903.0816063897216,1872.214454201613,1886.262939453125,12091000,0.0,0.0
2025-12-11 00:00:00+09:00,1910.4026509028865,1918.9108933457012,1886.4608327410685,1893.583984375,10425000,0.0,0.0
2025-12-12 00:00:00+09:00,1922.076822720213,1958.6821555662486,1921.483126113533,1931.772216796875,17500000,0.0,0.0
2025-12-15 00:00:00+09:00,1911.9855331603235,1926.2319569959107,1904.0708666703556,1924.6490478515625,13033500,0.0,0.0
2025-12-16 00:00:00+09:00,1929.3978615201008,1930.3871948755655,1877.1611328125,1877.1611328125,15759500,0.0,0.0
2025-12-17 00:00:00+09:00,1871.8186203104012,1875.578135191254,1845.3044393264097,1866.4761962890625,11253000,0.0,0.0
2025-12-18 00:00:00+09:00,1857.176448899283,1865.882630370551,1840.7535400390625,1840.7535400390625,12743500,0.0,0.0
2025-12-19 00:00:00+09:00,1865.882614051368,1873.0057655432133,1856.1870993508096,1858.5615234375,17699500,0.0,0.0
2025-12-22 00:00:00+09:00,1863.112432488858,1868.2570381380583,1851.0426144698354,1858.5615234375,11260500,0.0,0.0
2025-12-23 00:00:00+09:00,1859.94660391616,1881.711936515179,1855.5935132427112,1871.818603515625,8587500,0.0,0.0
2025-12-24 00:00:00+09:00,1873.7973164348005,1889.6266496253795,1869.8399831371557,1876.963134765625,9109500,0.0,0.0
2025-12-25 00:00:00+09:00,1889.0331270937052,1896.5520364177717,1879.9311877913249,1881.7120361328125,5226000,0.0,0.0
2025-12-26 00:00:00+09:00,1897.7390893492254,1899.1241801240355,1882.7012714838645,1892.5946044921875,9443000,0.0,0.0
2025-12-29 00:00:00+09:00,1929.2000456779235,1993.5067138671875,1919.8013787887232,1993.5067138671875,20045700,0.0,5.0
2025-12-30 00:00:00+09:00,1992.5173499307755,1993.5066832723498,1948.9866829015032,1953.933349609375,13574400,0.0,0.0
2026-01-05 00:00:00+09:00,1988.5599970549279,2002.4106637010816,1969.7626637494336,1978.1719970703125,18608300,0.0,0.0
2026-01-06 00:00:00+09:00,2001.9160164310404,2051.877350174439,1997.9586830652265,2022.6920166015625,16779800,0.0,0.0
2026-01-07 00:00:00+09:00,1988.5600147033006,1998.4533481097847,1970.2573479013051,1981.1400146484375,17468400,0.0,0.0
2026-01-08 00:00:00+09:00,1978.6666601070528,1997.9586600430966,1963.82666015625,1963.82666015625,14826300,0.0,0.0
2026-01-09 00:00:00+09:00,1955.911948644015,1989.5492810941398,1953.9332820293018,1983.61328125,15670800,0.0,0.0
2026-01-13 00:00:00+09:00,2028.1333648473635,2037.5320316600707,2008.841364547596,2032.0906982421875,25324400,0.0,0.0
2026-01-14 00:00:00+09:00,2028.6280375498227,2048.41470458274,2016.2613706542495,2040.00537109375,14656500,0.0,0.0
2026-01-15 00:00:00+09:00,2040.0053550578593,2100.354689033868,2034.0693549946454,2078.58935546875,17917700,0.0,0.0
2026-01-16 00:00:00+09:00,2067.7067753407814,2106.785444061337,2055.8347747168154,2093.429443359375,11146100,0.0,0.0
2026-01-19 00:00:00+09:00,2098.3759816584143,2099.3653149831002,2062.7599819697284,2085.5146484375,12089800,0.0,0.0
2026-01-20 00:00:00+09:00,2063.74934574776,2072.1586791316795,2044.4573456317094,2056.329345703125,12848900,0.0,0.0
2026-01-21 00:00:00+09:00,2024.176005199439,2050.8880052680533,2015.2720051765675,2027.638671875,10714400,0.0,0.0
2026-01-22 00:00:00+09:00,2058.802687064602,2061.27602042244,2020.2186866823245,2037.037353515625,11465100,0.0,0.0
2026-01-23 00:00:00+09:00,2037.037323476754,2041.9839901194853,2018.239990234375,2018.239990234375,9532200,0.0,0.0
2026-01-26 00:00:00+09:00,1987.570680528285,1996.4746805903828,1960.364013671875,1960.364013671875,16462900,0.0,0.0
2026-01-27 00:00:00+09:00,1958.880045407929,1971.741379039395,1944.5347117420629,1951.9547119140625,15906300,0.0,0.0
2026-01-28 00:00:00+09:00,1922.7692972922496,1950.470630106339,1916.3386307461217,1945.029296875,13320800,0.0,0.0
2026-01-29 00:00:00+09:00,1919.3067166075414,1948.986717379823,1894.57338263064,1939.0933837890625,16946700,0.0,0.0
2026-01-30 00:00:00+09:00,1955.9119520027707,1962.8372851661593,1938.1039524397713,1949.9759521484375,13888600,0.0,0.0
2026-02-02 00:00:00+09:00,2005.3787192932466,2016.2613862455041,1953.9333846098482,1959.869384765625,13466700,0.0,0.0
2026-02-03 00:00:00+09:00,1999.4426044743968,2015.271937315362,1982.1292716795915,2009.3359375,14245400,0.0,0.0
2026-02-04 00:00:00+09:00,2022.1972832765937,2043.962616071156,2002.410617099719,2025.165283203125,12347200,0.0,0.0
2026-02-05 00:00:00+09:00,2061.7706593273606,2062.759992657172,2011.314659506969,2011.809326171875,14630700,0.0,0.0
2026-02-06 00:00:00+09:00,2016.7560260036341,2050.8880264437253,1979.6560255252746,2044.9520263671875,24299000,0.0,0.0
2026-02-09 00:00:00+09:00,2094.418655000661,2104.8066549427995,2041.9839886260581,2045.4466552734375,26497000,0.0,0.0
2026-02-10 00:00:00+09:00,2054.845339652088,2117.17333984375,2048.414672965647,2117.17333984375,21015800,0.0,0.0
2026-02-12 00:00:00+09:00,2132.0133942784723,2209.181396484375,2126.0773941087873,2209.181396484375,24486500,0.0,0.0
2026-02-13 00:00:00+09:00,2196.8145640331877,2237.8718954483543,2182.9638980136133,2201.76123046875,22461800,0.0,0.0
2026-02-16 00:00:00+09:00,2191.373454345134,2195.825454590982,2099.8601159582604,2122.1201171875,17803500,0.0,0.0
2026-02-17 00:00:00+09:00,2108.763909035314,2138.4439077550232,2099.8599094194014,2128.055908203125,11562400,0.0,0.0
2026-02-18 00:00:00+09:00,2130.0345543789954,2189.3945512497526,2128.055887816637,2185.931884765625,12582800,0.0,0.0
2026-02-19 00:00:00+09:00,2206.213271212988,2244.7972701265785,2191.867938283576,2242.818603515625,14684100,0.0,0.0
2026-02-20 00:00:00+09:00,2225.9999465507412,2232.925279717788,2158.230614844641,2169.11328125,18984500,0.0,0.0
2026-02-24 00:00:00+09:00,2144.8746151653363,2181.4799476197263,2130.5292821764538,2169.11328125,14001800,0.0,0.0
2026-02-25 00:00:00+09:00,2179.0066118921245,2191.8679449021574,2145.369279404346,2175.5439453125,15139400,0.0,0.0
2026-02-26 00:00:00+09:00,2200.7720859954875,2217.5907533193463,2190.8787522755706,2199.2880859375,12843700,0.0,0.0
2026-02-27 00:00:00+09:00,2225.505288171978,2262.110620762493,2205.2239552502065,2245.78662109375,19986600,0.0,0.0
2026-03-02 00:00:00+09:00,2168.6186743443172,2227.484007886054,2158.23067430754,2206.7080078125,15809200,0.0,0.0
2026-03-03 00:00:00+09:00,2176.533257529596,2179.5012574262273,2129.0452591834955,2131.02392578125,21724300,0.0,0.0
2026-03-04 00:00:00+09:00,2081.5572743391604,2093.923940655339,2017.2506094950324,2044.457275390625,24387400,0.0,0.0
2026-03-05 00:00:00+09:00,2130.52927614881,2140.9172758699906,2081.557277463244,2086.00927734375,18599400,0.0,0.0
2026-03-06 00:00:00+09:00,2038.0265819424503,2079.0839135689607,2030.6065822509122,2067.2119140625,13235300,0.0,0.0
2026-03-09 00:00:00+09:00,1949.9760493174888,2013.7880509313793,1946.0187158840693,2007.85205078125,18590200,0.0,0.0
2026-03-10 00:00:00+09:00,2057.318731521332,2085.5147324101795,2023.1867304453592,2065.2333984375,15784200,0.0,0.0
2026-03-11 00:00:00+09:00,2104.311896808331,2106.2905633779674,2054.84523256742,2057.813232421875,11989100,0.0,0.0
2026-03-12 00:00:00+09:00,2014.282697965479,2039.0160316831298,2003.4000311297127,2032.0906982421875,12644300,0.0,0.0
2026-03-13 00:00:00+09:00,1980.1507541245737,2058.80275759842,1979.656087436059,2048.909423828125,16846000,0.0,0.0
2026-03-16 00:00:00+09:00,2009.8306507200707,2054.8453170295775,1990.5386508731392,2010.3253173828125,12266100,0.0,0.0
2026-03-17 00:00:00+09:00,2047.4253421458163,2066.7173422288524,2030.606675406759,2041.9840087890625,9276600,0.0,0.0
2026-03-18 00:00:00+09:00,2068.2012139583394,2124.0985440653217,2063.7492142153055,2109.258544921875,11034100,0.0,0.0
2026-03-19 00:00:00+09:00,2063.254643858657,2063.254643858657,2002.41064453125,2002.41064453125,26730900,0.0,0.0
2026-03-23 00:00:00+09:00,1916.8332998592593,1947.0079659989794,1902.4879667764417,1938.5986328125,20368500,0.0,0.0
2026-03-24 00:00:00+09:00,1979.6560500681355,2007.85205078125,1974.2147165971837,2007.85205078125,13254600,0.0,0.0
2026-03-25 00:00:00+09:00,2054.845345694198,2061.7706790691905,2041.4893456138554,2056.329345703125,12985400,0.0,0.0
2026-03-26 00:00:00+09:00,2063.7493715332507,2071.1693716705945,2020.7133707366559,2040.00537109375,12552400,0.0,0.0
2026-03-27 00:00:00+09:00,2028.1333333333332,2050.3933333333334,2016.7559999999999,2040.5,19414700,0.0,0.0
2026-03-30 00:00:00+09:00,1975.0,2002.0,1960.5,1995.0,21290900,22.0,0.0
2026-03-31 00:00:00+09:00,1970.0,2001.0,1948.0,1974.5,16090700,0.0,0.0
2026-04-01 00:00:00+09:00,2061.0,2070.0,2023.5,2070.0,14804500,0.0,0.0
2026-04-02 00:00:00+09:00,2100.0,2100.5,2023.0,2038.5,9645700,0.0,0.0
2026-04-03 00:00:00+09:00,2033.0,2051.0,2026.0,2042.0,8182700,0.0,0.0
2026-04-06 00:00:00+09:00,2029.5,2049.0,2019.5,2019.5,7902400,0.0,0.0
2026-04-07 00:00:00+09:00,2031.0,2044.5,2014.0,2044.5,8897700,0.0,0.0
2026-04-08 00:00:00+09:00,2138.0,2142.0,2087.5,2097.5,17655900,0.0,0.0
2026-04-09 00:00:00+09:00,2124.0,2129.0,2074.5,2077.0,11888900,0.0,0.0
2026-04-10 00:00:00+09:00,2091.0,2096.0,2020.5,2026.0,15832700,0.0,0.0
2026-04-13 00:00:00+09:00,2014.0,2032.5,2001.5,2003.5,11787700,0.0,0.0
2026-04-14 00:00:00+09:00,2023.0,2024.0,1985.0,1985.0,15719300,0.0,0.0
2026-04-15 00:00:00+09:00,2001.5,2007.5,1979.0,1994.5,13744400,0.0,0.0
2026-04-16 00:00:00+09:00,1998.0,2020.5,1991.0,2011.5,10073800,0.0,0.0
2026-04-17 00:00:00+09:00,2011.5,2012.0,1968.0,1970.0,12523300,0.0,0.0
2026-04-20 00:00:00+09:00,1999.0,1999.0,1971.5,1975.5,10722900,0.0,0.0
2026-04-21 00:00:00+09:00,1979.0,1983.0,1963.0,1963.5,8049900,0.0,0.0
2026-04-22 00:00:00+09:00,1956.0,1960.0,1924.0,1937.5,11514300,0.0,0.0
2026-04-23 00:00:00+09:00,1933.5,1952.0,1903.0,1930.5,11719700,0.0,0.0
2026-04-24 00:00:00+09:00,1953.0,1954.0,1926.5,1940.0,7746600,0.0,0.0
2026-04-27 00:00:00+09:00,1930.0,1952.5,1911.0,1926.0,12074000,0.0,0.0
2026-04-28 00:00:00+09:00,1960.5,1974.0,1946.0,1958.5,15352800,0.0,0.0
2026-04-30 00:00:00+09:00,1934.0,1944.0,1915.0,1938.0,20313000,0.0,0.0
2026-05-01 00:00:00+09:00,1919.5,2031.5,1901.0,1987.0,43957400,0.0,0.0
2026-05-07 00:00:00+09:00,1998.0,2028.0,1971.5,2009.0,36042100,0.0,0.0
2026-05-08 00:00:00+09:00,2025.0,2030.0,1991.0,2010.0,19132600,0.0,0.0
2026-05-11 00:00:00+09:00,2002.0,2026.5,1970.0,1983.0,15915000,0.0,0.0
2026-05-12 00:00:00+09:00,1996.5,2058.0,1989.5,2046.0,15151400,0.0,0.0
2026-05-13 00:00:00+09:00,2070.0,2110.0,2059.5,2089.0,15057100,0.0,0.0
2026-05-14 00:00:00+09:00,2089.0,2089.0,2026.0,2044.0,14408700,0.0,0.0
2026-05-15 00:00:00+09:00,2059.5,2080.5,2042.5,2059.0,17529600,0.0,0.0
2026-05-18 00:00:00+09:00,2058.0,2058.5,1984.0,1993.0,13790600,0.0,0.0
2026-05-19 00:00:00+09:00,2001.0,2011.5,1970.0,1980.5,15276800,0.0,0.0
2026-05-20 00:00:00+09:00,1998.5,1999.0,1918.0,1935.0,16778700,0.0,0.0
2026-05-21 00:00:00+09:00,1968.0,1968.5,1933.5,1949.0,12057400,0.0,0.0
2026-05-22 00:00:00+09:00,1942.5,1960.0,1924.0,1949.5,10555100,0.0,0.0
2026-05-25 00:00:00+09:00,1926.5,1956.5,1913.5,1951.0,10132800,0.0,0.0
2026-05-26 00:00:00+09:00,1947.5,1947.5,1912.0,1915.0,14686600,0.0,0.0
2026-05-27 00:00:00+09:00,1938.0,1946.5,1910.5,1927.5,13334300,0.0,0.0
2026-05-28 00:00:00+09:00,1932.5,1939.0,1919.0,1930.0,14670800,0.0,0.0
2026-05-29 00:00:00+09:00,1923.5,1951.5,1919.5,1935.5,40993000,0.0,0.0
2026-06-01 00:00:00+09:00,1906.0,1915.0,1859.5,1879.5,18077500,0.0,0.0
2026-06-02 00:00:00+09:00,1850.0,1871.0,1827.0,1857.5,17037100,0.0,0.0
2026-06-03 00:00:00+09:00,1859.0,1870.0,1846.0,1858.5,12839200,0.0,0.0
2026-06-04 00:00:00+09:00,1865.5,1871.5,1844.5,1854.5,9562100,0.0,0.0
2026-06-05 00:00:00+09:00,1879.0,1885.0,1860.5,1873.5,11548700,0.0,0.0
2026-06-08 00:00:00+09:00,1851.0,1864.5,1827.0,1844.0,13626600,0.0,0.0
2026-06-09 00:00:00+09:00,1850.0,1867.5,1837.5,1848.0,12011200,0.0,0.0
2026-06-10 00:00:00+09:00,1862.5,1866.0,1835.5,1855.5,13105600,0.0,0.0
2026-06-11 00:00:00+09:00,1825.0,1835.0,1802.0,1826.0,17426800,0.0,0.0
2026-06-12 00:00:00+09:00,1866.0,1886.0,1856.5,1876.5,20348700,0.0,0.0
2026-06-15 00:00:00+09:00,1889.0,1927.5,1880.5,1907.0,13800300,0.0,0.0
2026-06-16 00:00:00+09:00,1898.0,1898.0,1850.5,1859.5,9996700,0.0,0.0
2026-06-17 00:00:00+09:00,1890.0,1894.5,1858.0,1860.5,11720200,0.0,0.0
2026-06-18 00:00:00+09:00,1869.5,1879.5,1847.5,1871.0,10292400,0.0,0.0
2026-06-19 00:00:00+09:00,1848.0,1867.0,1835.5,1847.5,14564900,0.0,0.0
2026-06-22 00:00:00+09:00,1831.0,1847.5,1823.0,1847.5,8512800,0.0,0.0
2026-06-23 00:00:00+09:00,1849.0,1850.5,1826.0,1830.5,18572500,0.0,0.0
2026-06-24 00:00:00+09:00,1830.5,1832.5,1810.5,1819.0,13064700,0.0,0.0
2026-06-25 00:00:00+09:00,1845.0,1845.0,1810.0,1814.0,11213800,0.0,0.0
2026-06-26 00:00:00+09:00,1819.5,1833.5,1812.0,1833.5,12198400,0.0,0.0
